1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
7.580000000000000000e+02,1.907000000000000000e+03,5.890000000000000000e+02,8.330000000000000000e+02,1.341000000000000000e+03,1.529000000000000000e+03,1.156000000000000000e+03,4.570000000000000000e+02,1.929000000000000000e+03,9.480000000000000000e+02,4.350000000000000000e+02,7.530000000000000000e+02,1.071000000000000000e+03,6.000000000000000000e+00,3.140000000000000000e+02,6.010000000000000000e+02,1.313000000000000000e+03,1.760000000000000000e+02,1.700000000000000000e+02,1.431000000000000000e+03,5.000000000000000000e+02,6.680000000000000000e+02,5.850000000000000000e+02,2.470000000000000000e+02,4.330000000000000000e+02,6.440000000000000000e+02,6.400000000000000000e+02,1.326000000000000000e+03,9.680000000000000000e+02,1.753000000000000000e+03,6.110000000000000000e+02,1.710000000000000000e+02,1.714000000000000000e+03,6.870000000000000000e+02,1.741000000000000000e+03,1.612000000000000000e+03,1.208000000000000000e+03,1.911000000000000000e+03,1.325000000000000000e+03,7.630000000000000000e+02,5.080000000000000000e+02,1.973000000000000000e+03,1.143000000000000000e+03,1.814000000000000000e+03,1.340000000000000000e+03,6.700000000000000000e+01,7.570000000000000000e+02,1.689000000000000000e+03,1.669000000000000000e+03,8.690000000000000000e+02
1.124000000000000000e+03,4.450000000000000000e+02,1.724000000000000000e+03,1.840000000000000000e+03,6.490000000000000000e+02,1.840000000000000000e+02,1.665000000000000000e+03,1.866000000000000000e+03,1.107000000000000000e+03,7.200000000000000000e+02,1.590000000000000000e+02,1.713000000000000000e+03,9.530000000000000000e+02,1.955000000000000000e+03,3.000000000000000000e+00,1.242000000000000000e+03,8.380000000000000000e+02,1.471000000000000000e+03,1.366000000000000000e+03,1.089000000000000000e+03,3.270000000000000000e+02,5.980000000000000000e+02,2.830000000000000000e+02,4.470000000000000000e+02,7.810000000000000000e+02,3.220000000000000000e+02,5.110000000000000000e+02,5.390000000000000000e+02,9.790000000000000000e+02,1.455000000000000000e+03,2.400000000000000000e+01,8.830000000000000000e+02,1.183000000000000000e+03,1.611000000000000000e+03,1.390000000000000000e+03,7.750000000000000000e+02,2.480000000000000000e+02,9.340000000000000000e+02,4.040000000000000000e+02,1.927000000000000000e+03,1.896000000000000000e+03,6.340000000000000000e+02,1.272000000000000000e+03,1.461000000000000000e+03,1.902000000000000000e+03,7.850000000000000000e+02,2.230000000000000000e+02,1.051000000000000000e+03,1.176000000000000000e+03,1.900000000000000000e+01
7.990000000000000000e+02,1.486000000000000000e+03,6.540000000000000000e+02,1.035000000000000000e+03,1.865000000000000000e+03,7.500000000000000000e+01,1.513000000000000000e+03,8.000000000000000000e+02,1.922000000000000000e+03,8.360000000000000000e+02,3.970000000000000000e+02,1.220000000000000000e+03,6.600000000000000000e+01,1.609000000000000000e+03,6.860000000000000000e+02,9.000000000000000000e+01,1.932000000000000000e+03,4.170000000000000000e+02,4.690000000000000000e+02,1.078000000000000000e+03,9.300000000000000000e+02,6.050000000000000000e+02,1.410000000000000000e+02,1.616000000000000000e+03,1.218000000000000000e+03,1.457000000000000000e+03,1.535000000000000000e+03,1.130000000000000000e+03,1.135000000000000000e+03,1.112000000000000000e+03,1.140000000000000000e+03,3.900000000000000000e+02,4.780000000000000000e+02,1.514000000000000000e+03,1.502000000000000000e+03,1.716000000000000000e+03,1.200000000000000000e+03,9.260000000000000000e+02,1.949000000000000000e+03,1.826000000000000000e+03,7.970000000000000000e+02,1.660000000000000000e+03,7.290000000000000000e+02,1.795000000000000000e+03,1.429000000000000000e+03,1.342000000000000000e+03,1.430000000000000000e+03,2.430000000000000000e+02,1.755000000000000000e+03,6.530000000000000000e+02
9.420000000000000000e+02,2.920000000000000000e+02,1.743000000000000000e+03,1.231000000000000000e+03,3.590000000000000000e+02,1.131000000000000000e+03,3.600000000000000000e+01,1.862000000000000000e+03,1.698000000000000000e+03,1.105000000000000000e+03,1.480000000000000000e+03,1.086000000000000000e+03,3.110000000000000000e+02,2.810000000000000000e+02,2.500000000000000000e+02,3.810000000000000000e+02,3.880000000000000000e+02,5.000000000000000000e+01,1.258000000000000000e+03,5.940000000000000000e+02,1.343000000000000000e+03,1.026000000000000000e+03,4.840000000000000000e+02,1.117000000000000000e+03,1.816000000000000000e+03,9.490000000000000000e+02,1.092000000000000000e+03,9.460000000000000000e+02,1.240000000000000000e+02,9.500000000000000000e+01,2.550000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.240000000000000000e+03,1.566000000000000000e+03,1.782000000000000000e+03,1.924000000000000000e+03,7.600000000000000000e+02,7.420000000000000000e+02,3.000000000000000000e+01,1.360000000000000000e+03,1.797000000000000000e+03,7.720000000000000000e+02
1.888000000000000000e+03,3.340000000000000000e+02,8.140000000000000000e+02,3.540000000000000000e+02,1.895000000000000000e+03,1.118000000000000000e+03,7.710000000000000000e+02,4.600000000000000000e+01,5.100000000000000000e+01,7.030000000000000000e+02,3.300000000000000000e+02,6.990000000000000000e+02,1.322000000000000000e+03,6.140000000000000000e+02,1.830000000000000000e+03,4.920000000000000000e+02,1.968000000000000000e+03,5.540000000000000000e+02,1.287000000000000000e+03,5.260000000000000000e+02,1.696000000000000000e+03,1.335000000000000000e+03,1.045000000000000000e+03,1.693000000000000000e+03,1.426000000000000000e+03,2.740000000000000000e+02,8.870000000000000000e+02,1.761000000000000000e+03,1.991000000000000000e+03,4.600000000000000000e+02,1.232000000000000000e+03,1.097000000000000000e+03,6.160000000000000000e+02,1.318000000000000000e+03,1.320000000000000000e+03,4.710000000000000000e+02,1.429000000000000000e+03,4.580000000000000000e+02,1.465000000000000000e+03,1.874000000000000000e+03,4.410000000000000000e+02,1.458000000000000000e+03,2.590000000000000000e+02,1.345000000000000000e+03,1.472000000000000000e+03,1.660000000000000000e+03,2.120000000000000000e+02,2.170000000000000000e+02,4.890000000000000000e+02,1.301000000000000000e+03
1.153000000000000000e+03,4.580000000000000000e+02,1.122000000000000000e+03,1.584000000000000000e+03,7.180000000000000000e+02,1.216000000000000000e+03,3.580000000000000000e+02,1.815000000000000000e+03,9.960000000000000000e+02,1.855000000000000000e+03,4.860000000000000000e+02,1.009000000000000000e+03,2.590000000000000000e+02,4.890000000000000000e+02,1.458000000000000000e+03,1.320000000000000000e+03,1.020000000000000000e+03,5.550000000000000000e+02,1.465000000000000000e+03,1.265000000000000000e+03,1.625000000000000000e+03,1.275000000000000000e+03,7.120000000000000000e+02,5.350000000000000000e+02,1.734000000000000000e+03,1.289000000000000000e+03,3.300000000000000000e+01,2.170000000000000000e+02,1.885000000000000000e+03,4.020000000000000000e+02,1.560000000000000000e+02,9.080000000000000000e+02,9.100000000000000000e+02,1.655000000000000000e+03,4.140000000000000000e+02,7.860000000000000000e+02,1.768000000000000000e+03,1.758000000000000000e+03,1.151000000000000000e+03,1.607000000000000000e+03,6.550000000000000000e+02,1.933000000000000000e+03,7.670000000000000000e+02,1.444000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02
8.970000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.660000000000000000e+03,8.600000000000000000e+02,1.574000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,1.059000000000000000e+03,7.630000000000000000e+02,1.208000000000000000e+03,7.840000000000000000e+02,1.475000000000000000e+03,1.648000000000000000e+03,1.421000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,1.027000000000000000e+03,1.033000000000000000e+03,1.340000000000000000e+03,9.020000000000000000e+02,7.110000000000000000e+02,9.360000000000000000e+02,8.620000000000000000e+02,1.165000000000000000e+03,1.263000000000000000e+03,3.750000000000000000e+02,6.370000000000000000e+02,1.069000000000000000e+03,1.050000000000000000e+03,9.390000000000000000e+02,1.821000000000000000e+03,1.400000000000000000e+02,4.340000000000000000e+02,1.804000000000000000e+03,8.800000000000000000e+01,1.180000000000000000e+03,1.160000000000000000e+02,9.950000000000000000e+02,1.571000000000000000e+03,6.180000000000000000e+02,7.100000000000000000e+01,1.996000000000000000e+03,4.740000000000000000e+02,1.930000000000000000e+03,1.511000000000000000e+03
4.520000000000000000e+02,1.027000000000000000e+03,1.208000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,1.059000000000000000e+03,1.340000000000000000e+03,1.033000000000000000e+03,6.070000000000000000e+02,1.421000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.135000000000000000e+03,1.948000000000000000e+03,4.190000000000000000e+02,1.346000000000000000e+03,1.557000000000000000e+03,1.397000000000000000e+03,1.340000000000000000e+02,2.660000000000000000e+02,7.190000000000000000e+02,1.622000000000000000e+03,8.610000000000000000e+02,8.400000000000000000e+01,7.620000000000000000e+02,1.626000000000000000e+03,2.290000000000000000e+02,1.586000000000000000e+03,1.684000000000000000e+03,2.540000000000000000e+02,1.169000000000000000e+03,1.464000000000000000e+03,1.496000000000000000e+03,9.150000000000000000e+02,5.450000000000000000e+02,8.940000000000000000e+02,3.240000000000000000e+02,6.250000000000000000e+02,9.700000000000000000e+01
1.335000000000000000e+03,1.991000000000000000e+03,5.540000000000000000e+02,4.600000000000000000e+01,5.100000000000000000e+01,6.140000000000000000e+02,1.426000000000000000e+03,6.990000000000000000e+02,7.030000000000000000e+02,1.693000000000000000e+03,1.696000000000000000e+03,3.540000000000000000e+02,1.322000000000000000e+03,1.968000000000000000e+03,7.710000000000000000e+02,3.340000000000000000e+02,1.287000000000000000e+03,3.300000000000000000e+02,1.830000000000000000e+03,8.140000000000000000e+02,8.870000000000000000e+02,2.740000000000000000e+02,1.118000000000000000e+03,1.761000000000000000e+03,5.260000000000000000e+02,1.895000000000000000e+03,1.045000000000000000e+03,1.888000000000000000e+03,4.920000000000000000e+02,8.200000000000000000e+01,1.402000000000000000e+03,1.355000000000000000e+03,1.837000000000000000e+03,3.890000000000000000e+02,1.097000000000000000e+03,1.232000000000000000e+03,4.600000000000000000e+02,1.700000000000000000e+03,3.210000000000000000e+02,8.460000000000000000e+02,4.260000000000000000e+02,1.900000000000000000e+02,1.301000000000000000e+03,1.220000000000000000e+02,1.101000000000000000e+03,7.500000000000000000e+02,3.440000000000000000e+02,7.430000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02
1.124000000000000000e+03,1.866000000000000000e+03,1.840000000000000000e+02,1.665000000000000000e+03,1.724000000000000000e+03,1.840000000000000000e+03,6.490000000000000000e+02,4.450000000000000000e+02,1.955000000000000000e+03,1.713000000000000000e+03,9.530000000000000000e+02,1.107000000000000000e+03,7.200000000000000000e+02,1.590000000000000000e+02,1.242000000000000000e+03,3.000000000000000000e+00,1.089000000000000000e+03,5.980000000000000000e+02,2.830000000000000000e+02,3.270000000000000000e+02,8.380000000000000000e+02,1.366000000000000000e+03,1.471000000000000000e+03,4.470000000000000000e+02,2.400000000000000000e+01,9.340000000000000000e+02,3.220000000000000000e+02,7.810000000000000000e+02,5.110000000000000000e+02,5.390000000000000000e+02,1.455000000000000000e+03,7.750000000000000000e+02,1.390000000000000000e+03,9.790000000000000000e+02,2.480000000000000000e+02,1.183000000000000000e+03,1.611000000000000000e+03,4.040000000000000000e+02,8.830000000000000000e+02,1.927000000000000000e+03,1.272000000000000000e+03,1.896000000000000000e+03,6.340000000000000000e+02,1.902000000000000000e+03,2.230000000000000000e+02,1.176000000000000000e+03,1.051000000000000000e+03,1.461000000000000000e+03,1.149000000000000000e+03,7.850000000000000000e+02
1.761000000000000000e+03,1.322000000000000000e+03,1.830000000000000000e+03,1.335000000000000000e+03,1.991000000000000000e+03,6.140000000000000000e+02,1.118000000000000000e+03,4.600000000000000000e+01,8.140000000000000000e+02,5.100000000000000000e+01,6.990000000000000000e+02,1.426000000000000000e+03,7.710000000000000000e+02,3.300000000000000000e+02,7.030000000000000000e+02,1.696000000000000000e+03,1.693000000000000000e+03,5.260000000000000000e+02,1.888000000000000000e+03,1.968000000000000000e+03,8.870000000000000000e+02,4.920000000000000000e+02,3.340000000000000000e+02,2.740000000000000000e+02,1.895000000000000000e+03,3.540000000000000000e+02,1.045000000000000000e+03,5.540000000000000000e+02,1.287000000000000000e+03,1.232000000000000000e+03,4.600000000000000000e+02,1.097000000000000000e+03,3.700000000000000000e+02,1.913000000000000000e+03,1.424000000000000000e+03,1.296000000000000000e+03,2.000000000000000000e+01,1.402000000000000000e+03,8.200000000000000000e+01,8.460000000000000000e+02,3.890000000000000000e+02,1.837000000000000000e+03,3.210000000000000000e+02,1.700000000000000000e+03,1.355000000000000000e+03,4.260000000000000000e+02,1.307000000000000000e+03,9.210000000000000000e+02,9.640000000000000000e+02,7.000000000000000000e+01
1.620000000000000000e+03,1.358000000000000000e+03,3.440000000000000000e+02,1.357000000000000000e+03,5.060000000000000000e+02,6.930000000000000000e+02,1.595000000000000000e+03,1.552000000000000000e+03,1.345000000000000000e+03,7.150000000000000000e+02,4.410000000000000000e+02,3.740000000000000000e+02,7.320000000000000000e+02,1.637000000000000000e+03,1.063000000000000000e+03,7.430000000000000000e+02,7.500000000000000000e+02,9.330000000000000000e+02,1.765000000000000000e+03,7.700000000000000000e+02,1.879000000000000000e+03,9.050000000000000000e+02,4.130000000000000000e+02,1.801000000000000000e+03,8.840000000000000000e+02,8.170000000000000000e+02,1.301000000000000000e+03,1.220000000000000000e+02,8.240000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,7.160000000000000000e+02,1.288000000000000000e+03,2.120000000000000000e+02,1.900000000000000000e+02,1.101000000000000000e+03,1.731000000000000000e+03,1.126000000000000000e+03,5.730000000000000000e+02,1.128000000000000000e+03,2.030000000000000000e+02,5.500000000000000000e+02,1.152000000000000000e+03,2.750000000000000000e+02,2.070000000000000000e+02,1.189000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03
1.009000000000000000e+03,3.300000000000000000e+01,1.320000000000000000e+03,5.350000000000000000e+02,1.607000000000000000e+03,1.655000000000000000e+03,7.180000000000000000e+02,1.734000000000000000e+03,2.590000000000000000e+02,1.458000000000000000e+03,4.020000000000000000e+02,4.140000000000000000e+02,7.120000000000000000e+02,1.465000000000000000e+03,1.153000000000000000e+03,1.151000000000000000e+03,4.580000000000000000e+02,4.890000000000000000e+02,1.122000000000000000e+03,2.170000000000000000e+02,9.080000000000000000e+02,1.855000000000000000e+03,9.100000000000000000e+02,4.860000000000000000e+02,1.625000000000000000e+03,1.216000000000000000e+03,1.584000000000000000e+03,6.550000000000000000e+02,1.768000000000000000e+03,1.885000000000000000e+03,9.960000000000000000e+02,1.815000000000000000e+03,5.550000000000000000e+02,1.560000000000000000e+02,1.758000000000000000e+03,1.020000000000000000e+03,1.265000000000000000e+03,7.860000000000000000e+02,1.275000000000000000e+03,1.289000000000000000e+03,3.580000000000000000e+02,1.933000000000000000e+03,7.670000000000000000e+02,1.444000000000000000e+03,1.701000000000000000e+03,1.472000000000000000e+03,1.470000000000000000e+03,1.352000000000000000e+03,1.790000000000000000e+03,6.230000000000000000e+02
7.860000000000000000e+02,1.560000000000000000e+02,1.734000000000000000e+03,9.080000000000000000e+02,9.960000000000000000e+02,1.009000000000000000e+03,1.020000000000000000e+03,1.758000000000000000e+03,1.122000000000000000e+03,1.153000000000000000e+03,1.216000000000000000e+03,1.655000000000000000e+03,1.265000000000000000e+03,1.275000000000000000e+03,1.289000000000000000e+03,1.151000000000000000e+03,1.320000000000000000e+03,1.768000000000000000e+03,7.120000000000000000e+02,2.590000000000000000e+02,3.580000000000000000e+02,1.885000000000000000e+03,4.020000000000000000e+02,4.140000000000000000e+02,4.580000000000000000e+02,7.180000000000000000e+02,1.855000000000000000e+03,4.890000000000000000e+02,2.170000000000000000e+02,5.350000000000000000e+02,5.550000000000000000e+02,1.815000000000000000e+03,6.550000000000000000e+02,4.860000000000000000e+02,1.625000000000000000e+03,9.100000000000000000e+02,1.584000000000000000e+03,1.607000000000000000e+03,1.465000000000000000e+03,1.458000000000000000e+03,3.300000000000000000e+01,1.444000000000000000e+03,7.670000000000000000e+02,1.933000000000000000e+03,6.230000000000000000e+02,1.470000000000000000e+03,5.830000000000000000e+02,1.377000000000000000e+03,1.096000000000000000e+03,6.670000000000000000e+02
6.680000000000000000e+02,6.440000000000000000e+02,2.470000000000000000e+02,9.680000000000000000e+02,1.476000000000000000e+03,5.270000000000000000e+02,1.334000000000000000e+03,1.507000000000000000e+03,2.050000000000000000e+02,5.080000000000000000e+02,8.180000000000000000e+02,1.032000000000000000e+03,8.350000000000000000e+02,1.612000000000000000e+03,9.200000000000000000e+02,1.109000000000000000e+03,1.108000000000000000e+03,1.689000000000000000e+03,1.325000000000000000e+03,1.177000000000000000e+03,1.158000000000000000e+03,6.000000000000000000e+00,1.030000000000000000e+03,1.421000000000000000e+03,1.033000000000000000e+03,1.027000000000000000e+03,1.054000000000000000e+03,7.630000000000000000e+02,7.570000000000000000e+02,1.059000000000000000e+03,1.090000000000000000e+02,1.431000000000000000e+03,1.156000000000000000e+03,1.437000000000000000e+03,5.850000000000000000e+02,1.039000000000000000e+03,1.574000000000000000e+03,1.814000000000000000e+03,1.920000000000000000e+03,1.208000000000000000e+03,3.260000000000000000e+02,1.669000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,2.860000000000000000e+02,1.341000000000000000e+03,1.340000000000000000e+03,4.330000000000000000e+02,4.520000000000000000e+02,4.630000000000000000e+02
1.236000000000000000e+03,1.127000000000000000e+03,5.200000000000000000e+01,1.736000000000000000e+03,1.098000000000000000e+03,6.200000000000000000e+02,1.433000000000000000e+03,1.745000000000000000e+03,1.746000000000000000e+03,7.700000000000000000e+01,3.700000000000000000e+01,1.599000000000000000e+03,7.340000000000000000e+02,1.318000000000000000e+03,1.646000000000000000e+03,9.720000000000000000e+02,1.385000000000000000e+03,1.971000000000000000e+03,1.774000000000000000e+03,9.140000000000000000e+02,8.800000000000000000e+02,1.415000000000000000e+03,3.100000000000000000e+01,6.700000000000000000e+02,1.504000000000000000e+03,4.160000000000000000e+02,2.000000000000000000e+00,1.921000000000000000e+03,1.598000000000000000e+03,1.393000000000000000e+03,3.440000000000000000e+02,7.710000000000000000e+02,7.700000000000000000e+02,1.380000000000000000e+02,1.398000000000000000e+03,1.900000000000000000e+02,7.500000000000000000e+02,7.450000000000000000e+02,7.430000000000000000e+02,1.404000000000000000e+03,7.860000000000000000e+02,1.903000000000000000e+03,1.944000000000000000e+03,7.320000000000000000e+02,2.030000000000000000e+02,7.180000000000000000e+02,7.160000000000000000e+02,2.070000000000000000e+02,7.150000000000000000e+02,7.120000000000000000e+02
9.530000000000000000e+02,8.380000000000000000e+02,7.200000000000000000e+02,1.713000000000000000e+03,1.366000000000000000e+03,1.955000000000000000e+03,1.590000000000000000e+02,1.471000000000000000e+03,1.107000000000000000e+03,6.490000000000000000e+02,1.840000000000000000e+03,1.866000000000000000e+03,4.450000000000000000e+02,1.665000000000000000e+03,1.724000000000000000e+03,1.840000000000000000e+02,1.124000000000000000e+03,8.830000000000000000e+02,1.611000000000000000e+03,1.183000000000000000e+03,5.110000000000000000e+02,4.470000000000000000e+02,3.220000000000000000e+02,1.927000000000000000e+03,1.242000000000000000e+03,7.810000000000000000e+02,3.000000000000000000e+00,5.390000000000000000e+02,2.400000000000000000e+01,2.830000000000000000e+02,5.980000000000000000e+02,1.089000000000000000e+03,3.270000000000000000e+02,1.390000000000000000e+03,7.750000000000000000e+02,2.480000000000000000e+02,1.272000000000000000e+03,9.790000000000000000e+02,1.896000000000000000e+03,6.340000000000000000e+02,1.533000000000000000e+03,1.455000000000000000e+03,4.040000000000000000e+02,9.340000000000000000e+02,1.573000000000000000e+03,1.170000000000000000e+02,1.512000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,1.023000000000000000e+03
6.050000000000000000e+02,4.320000000000000000e+02,6.500000000000000000e+02,1.819000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.410000000000000000e+02,1.139000000000000000e+03,4.780000000000000000e+02,1.078000000000000000e+03,1.616000000000000000e+03,1.826000000000000000e+03,1.530000000000000000e+03,3.200000000000000000e+02,6.770000000000000000e+02,1.528000000000000000e+03,7.790000000000000000e+02,1.450000000000000000e+03,8.070000000000000000e+02,1.795000000000000000e+03,1.279000000000000000e+03,5.900000000000000000e+01,9.440000000000000000e+02,1.125000000000000000e+03,4.790000000000000000e+02,7.970000000000000000e+02,1.953000000000000000e+03,2.390000000000000000e+02,8.360000000000000000e+02,7.290000000000000000e+02,1.035000000000000000e+03,1.457000000000000000e+03,1.342000000000000000e+03,1.865000000000000000e+03,1.922000000000000000e+03,1.430000000000000000e+03,1.755000000000000000e+03,2.430000000000000000e+02,1.486000000000000000e+03,3.970000000000000000e+02,1.140000000000000000e+03,7.990000000000000000e+02,1.200000000000000000e+03,9.260000000000000000e+02,6.530000000000000000e+02
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
8.600000000000000000e+02,7.630000000000000000e+02,1.033000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,1.027000000000000000e+03,1.421000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03,1.648000000000000000e+03,1.208000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,1.410000000000000000e+02,2.900000000000000000e+02,6.910000000000000000e+02,1.920000000000000000e+02,1.330000000000000000e+03,6.090000000000000000e+02,1.530000000000000000e+02,1.340000000000000000e+02,1.024000000000000000e+03,1.622000000000000000e+03,9.430000000000000000e+02,1.557000000000000000e+03,1.948000000000000000e+03,5.500000000000000000e+01,1.023000000000000000e+03,1.570000000000000000e+02,8.430000000000000000e+02,1.771000000000000000e+03,7.390000000000000000e+02,1.547000000000000000e+03,8.930000000000000000e+02,1.397000000000000000e+03,3.710000000000000000e+02,7.190000000000000000e+02,1.662000000000000000e+03,2.660000000000000000e+02,9.500000000000000000e+02
