1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
8.600000000000000000e+02,1.340000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,1.208000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02,1.574000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,1.598000000000000000e+03,1.921000000000000000e+03,1.385000000000000000e+03,1.433000000000000000e+03,1.415000000000000000e+03,1.646000000000000000e+03,5.200000000000000000e+01,9.720000000000000000e+02,1.098000000000000000e+03,7.700000000000000000e+01,7.340000000000000000e+02,8.800000000000000000e+02,1.236000000000000000e+03,1.745000000000000000e+03,1.971000000000000000e+03,1.746000000000000000e+03,1.127000000000000000e+03,1.736000000000000000e+03,1.599000000000000000e+03,6.200000000000000000e+02,1.318000000000000000e+03,4.160000000000000000e+02,9.140000000000000000e+02,3.100000000000000000e+01,2.000000000000000000e+00,3.700000000000000000e+01
5.900000000000000000e+02,1.814000000000000000e+03,6.700000000000000000e+01,6.660000000000000000e+02,1.754000000000000000e+03,2.640000000000000000e+02,1.138000000000000000e+03,7.010000000000000000e+02,1.988000000000000000e+03,3.260000000000000000e+02,1.326000000000000000e+03,4.330000000000000000e+02,1.340000000000000000e+03,1.030000000000000000e+03,1.421000000000000000e+03,1.431000000000000000e+03,1.437000000000000000e+03,1.760000000000000000e+02,1.700000000000000000e+02,1.574000000000000000e+03,4.520000000000000000e+02,1.065000000000000000e+03,1.033000000000000000e+03,5.850000000000000000e+02,1.475000000000000000e+03,6.070000000000000000e+02,6.400000000000000000e+02,1.208000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.642000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,1.027000000000000000e+03,5.000000000000000000e+02,1.059000000000000000e+03,1.341000000000000000e+03,1.156000000000000000e+03,1.529000000000000000e+03,1.669000000000000000e+03,1.108000000000000000e+03,1.973000000000000000e+03,8.040000000000000000e+02,1.109000000000000000e+03,9.680000000000000000e+02,6.440000000000000000e+02,8.350000000000000000e+02,1.039000000000000000e+03,5.080000000000000000e+02,2.470000000000000000e+02
1.241000000000000000e+03,8.270000000000000000e+02,5.780000000000000000e+02,9.520000000000000000e+02,3.850000000000000000e+02,1.854000000000000000e+03,1.294000000000000000e+03,7.060000000000000000e+02,7.070000000000000000e+02,4.990000000000000000e+02,1.290000000000000000e+02,1.805000000000000000e+03,1.019000000000000000e+03,1.274000000000000000e+03,9.240000000000000000e+02,1.780000000000000000e+03,1.873000000000000000e+03,1.845000000000000000e+03,1.256000000000000000e+03,1.422000000000000000e+03,2.910000000000000000e+02,1.356000000000000000e+03,1.554000000000000000e+03,8.940000000000000000e+02,3.630000000000000000e+02,1.378000000000000000e+03,2.780000000000000000e+02,1.496000000000000000e+03,4.540000000000000000e+02,1.684000000000000000e+03,1.367000000000000000e+03,1.169000000000000000e+03,7.330000000000000000e+02,6.650000000000000000e+02,1.490000000000000000e+03,1.148000000000000000e+03,8.540000000000000000e+02,4.910000000000000000e+02,1.994000000000000000e+03,1.058000000000000000e+03,1.007000000000000000e+03,4.670000000000000000e+02,1.545000000000000000e+03,1.899000000000000000e+03,7.800000000000000000e+02,5.010000000000000000e+02,7.950000000000000000e+02,1.586000000000000000e+03,7.590000000000000000e+02,1.245000000000000000e+03
2.800000000000000000e+01,1.568000000000000000e+03,1.400000000000000000e+03,9.060000000000000000e+02,1.010000000000000000e+02,1.036000000000000000e+03,5.220000000000000000e+02,1.115000000000000000e+03,1.974000000000000000e+03,1.406000000000000000e+03,1.722000000000000000e+03,5.120000000000000000e+02,1.217000000000000000e+03,1.633000000000000000e+03,6.840000000000000000e+02,1.725000000000000000e+03,1.074000000000000000e+03,1.520000000000000000e+03,1.224000000000000000e+03,1.610000000000000000e+03,1.350000000000000000e+03,1.972000000000000000e+03,1.206000000000000000e+03,5.930000000000000000e+02,5.650000000000000000e+02,1.436000000000000000e+03,1.518000000000000000e+03,5.360000000000000000e+02,7.210000000000000000e+02,1.042000000000000000e+03,1.732000000000000000e+03,1.715000000000000000e+03,1.445000000000000000e+03,4.210000000000000000e+02,7.400000000000000000e+01,2.560000000000000000e+02,1.062000000000000000e+03,5.340000000000000000e+02,1.602000000000000000e+03,1.454000000000000000e+03,1.681000000000000000e+03,1.414000000000000000e+03,1.721000000000000000e+03,7.000000000000000000e+01,2.100000000000000000e+02,1.380000000000000000e+02,9.210000000000000000e+02,9.640000000000000000e+02,1.591000000000000000e+03,1.434000000000000000e+03
1.373000000000000000e+03,4.710000000000000000e+02,1.404000000000000000e+03,2.670000000000000000e+02,1.889000000000000000e+03,1.720000000000000000e+02,7.800000000000000000e+01,5.140000000000000000e+02,1.727000000000000000e+03,9.400000000000000000e+01,2.600000000000000000e+01,1.132000000000000000e+03,1.492000000000000000e+03,1.215000000000000000e+03,9.890000000000000000e+02,1.903000000000000000e+03,1.802000000000000000e+03,8.250000000000000000e+02,1.207000000000000000e+03,1.517000000000000000e+03,1.145000000000000000e+03,9.600000000000000000e+02,1.097000000000000000e+03,6.410000000000000000e+02,6.950000000000000000e+02,4.750000000000000000e+02,9.090000000000000000e+02,1.088000000000000000e+03,2.490000000000000000e+02,7.280000000000000000e+02,1.550000000000000000e+02,7.150000000000000000e+02,1.801000000000000000e+03,7.160000000000000000e+02,1.357000000000000000e+03,1.189000000000000000e+03,2.750000000000000000e+02,1.358000000000000000e+03,3.740000000000000000e+02,1.345000000000000000e+03,5.060000000000000000e+02,5.730000000000000000e+02,1.637000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.128000000000000000e+03,5.500000000000000000e+02,1.450000000000000000e+02
4.820000000000000000e+02,1.390000000000000000e+02,8.000000000000000000e+01,3.140000000000000000e+02,7.380000000000000000e+02,9.670000000000000000e+02,1.910000000000000000e+02,1.645000000000000000e+03,6.740000000000000000e+02,8.330000000000000000e+02,1.714000000000000000e+03,6.110000000000000000e+02,1.143000000000000000e+03,5.890000000000000000e+02,1.741000000000000000e+03,8.690000000000000000e+02,1.710000000000000000e+02,1.428000000000000000e+03,1.369000000000000000e+03,1.494000000000000000e+03,1.102000000000000000e+03,1.141000000000000000e+03,1.615000000000000000e+03,6.680000000000000000e+02,6.440000000000000000e+02,1.114000000000000000e+03,9.680000000000000000e+02,1.999000000000000000e+03,2.470000000000000000e+02,1.071000000000000000e+03,1.959000000000000000e+03,3.680000000000000000e+02,1.381000000000000000e+03,3.550000000000000000e+02,3.780000000000000000e+02,1.794000000000000000e+03,1.726000000000000000e+03,1.210000000000000000e+02,1.835000000000000000e+03,1.807000000000000000e+03,5.290000000000000000e+02,4.950000000000000000e+02,1.192000000000000000e+03,1.907000000000000000e+03,1.753000000000000000e+03,1.196000000000000000e+03,1.757000000000000000e+03,1.516000000000000000e+03,1.177000000000000000e+03,1.628000000000000000e+03
7.080000000000000000e+02,2.690000000000000000e+02,2.140000000000000000e+02,1.984000000000000000e+03,2.730000000000000000e+02,3.730000000000000000e+02,1.940000000000000000e+02,1.936000000000000000e+03,1.510000000000000000e+02,1.297000000000000000e+03,8.700000000000000000e+01,7.770000000000000000e+02,1.416000000000000000e+03,1.280000000000000000e+02,1.012000000000000000e+03,8.530000000000000000e+02,4.400000000000000000e+02,6.400000000000000000e+01,5.180000000000000000e+02,1.082000000000000000e+03,1.676000000000000000e+03,1.364000000000000000e+03,2.890000000000000000e+02,6.880000000000000000e+02,1.621000000000000000e+03,5.440000000000000000e+02,4.390000000000000000e+02,6.730000000000000000e+02,2.680000000000000000e+02,1.970000000000000000e+03,1.441000000000000000e+03,1.657000000000000000e+03,1.882000000000000000e+03,1.401000000000000000e+03,1.952000000000000000e+03,1.849000000000000000e+03,9.290000000000000000e+02,1.376000000000000000e+03,1.966000000000000000e+03,1.154000000000000000e+03,7.000000000000000000e+01,1.307000000000000000e+03,1.434000000000000000e+03,9.210000000000000000e+02,1.235000000000000000e+03,2.100000000000000000e+02,9.640000000000000000e+02,1.813000000000000000e+03,4.980000000000000000e+02,1.623000000000000000e+03
9.680000000000000000e+02,2.470000000000000000e+02,6.440000000000000000e+02,6.680000000000000000e+02,1.476000000000000000e+03,1.334000000000000000e+03,5.270000000000000000e+02,1.507000000000000000e+03,6.000000000000000000e+00,1.177000000000000000e+03,1.158000000000000000e+03,1.917000000000000000e+03,5.080000000000000000e+02,1.032000000000000000e+03,2.050000000000000000e+02,1.109000000000000000e+03,9.200000000000000000e+02,1.147000000000000000e+03,1.612000000000000000e+03,1.325000000000000000e+03,1.108000000000000000e+03,1.689000000000000000e+03,6.700000000000000000e+01,8.350000000000000000e+02,8.180000000000000000e+02,5.900000000000000000e+02,1.814000000000000000e+03,3.260000000000000000e+02,4.630000000000000000e+02,1.156000000000000000e+03,1.760000000000000000e+02,6.070000000000000000e+02,1.700000000000000000e+02,1.208000000000000000e+03,1.090000000000000000e+02,1.138000000000000000e+03,1.326000000000000000e+03,5.000000000000000000e+02,1.574000000000000000e+03,1.340000000000000000e+03,1.341000000000000000e+03,8.000000000000000000e+01,5.850000000000000000e+02,4.520000000000000000e+02,6.400000000000000000e+02,4.330000000000000000e+02,8.040000000000000000e+02,2.860000000000000000e+02,9.970000000000000000e+02,7.840000000000000000e+02
1.051000000000000000e+03,1.149000000000000000e+03,7.850000000000000000e+02,1.902000000000000000e+03,2.230000000000000000e+02,1.176000000000000000e+03,1.900000000000000000e+01,1.461000000000000000e+03,6.560000000000000000e+02,2.340000000000000000e+02,1.997000000000000000e+03,1.880000000000000000e+02,1.248000000000000000e+03,1.133000000000000000e+03,1.425000000000000000e+03,7.100000000000000000e+02,3.390000000000000000e+02,1.368000000000000000e+03,1.185000000000000000e+03,3.370000000000000000e+02,2.980000000000000000e+02,3.400000000000000000e+02,2.400000000000000000e+02,1.730000000000000000e+02,1.928000000000000000e+03,1.340000000000000000e+03,1.027000000000000000e+03,1.208000000000000000e+03,6.470000000000000000e+02,1.030000000000000000e+03,1.475000000000000000e+03,5.410000000000000000e+02,1.574000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,4.500000000000000000e+01,1.033000000000000000e+03,4.520000000000000000e+02,1.463000000000000000e+03,6.040000000000000000e+02,6.070000000000000000e+02,1.505000000000000000e+03,1.059000000000000000e+03,7.630000000000000000e+02,1.536000000000000000e+03,1.081000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,3.380000000000000000e+02,1.648000000000000000e+03
7.990000000000000000e+02,1.865000000000000000e+03,6.540000000000000000e+02,1.035000000000000000e+03,3.970000000000000000e+02,1.486000000000000000e+03,8.000000000000000000e+02,7.500000000000000000e+01,1.513000000000000000e+03,1.922000000000000000e+03,8.360000000000000000e+02,1.716000000000000000e+03,3.900000000000000000e+02,6.860000000000000000e+02,4.690000000000000000e+02,1.660000000000000000e+03,4.170000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,6.600000000000000000e+01,8.720000000000000000e+02,1.932000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,9.000000000000000000e+01,8.970000000000000000e+02,1.514000000000000000e+03,1.220000000000000000e+03,1.609000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,4.200000000000000000e+02,8.480000000000000000e+02,1.179000000000000000e+03,5.210000000000000000e+02,1.706000000000000000e+03,3.280000000000000000e+02,4.700000000000000000e+01,1.690000000000000000e+03,8.640000000000000000e+02,1.018000000000000000e+03,1.047000000000000000e+03,2.460000000000000000e+02,5.020000000000000000e+02,1.250000000000000000e+03,5.990000000000000000e+02,1.420000000000000000e+03,6.430000000000000000e+02,9.300000000000000000e+01,1.748000000000000000e+03
1.784000000000000000e+03,1.485000000000000000e+03,1.501000000000000000e+03,1.697000000000000000e+03,1.619000000000000000e+03,6.500000000000000000e+01,1.590000000000000000e+03,1.861000000000000000e+03,1.372000000000000000e+03,6.130000000000000000e+02,8.750000000000000000e+02,8.010000000000000000e+02,1.295000000000000000e+03,1.059000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,7.630000000000000000e+02,1.475000000000000000e+03,1.027000000000000000e+03,1.648000000000000000e+03,1.030000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.208000000000000000e+03,1.340000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03,1.851000000000000000e+03,3.500000000000000000e+02,1.793000000000000000e+03,1.890000000000000000e+02,3.190000000000000000e+02,7.830000000000000000e+02,1.800000000000000000e+02,1.008000000000000000e+03,3.490000000000000000e+02,1.508000000000000000e+03,1.853000000000000000e+03,1.164000000000000000e+03,1.483000000000000000e+03,5.090000000000000000e+02,7.480000000000000000e+02,6.970000000000000000e+02,2.150000000000000000e+02,1.460000000000000000e+03,9.900000000000000000e+01,6.030000000000000000e+02,1.605000000000000000e+03
1.700000000000000000e+01,3.430000000000000000e+02,1.004000000000000000e+03,1.860000000000000000e+02,5.790000000000000000e+02,4.200000000000000000e+02,1.690000000000000000e+03,5.210000000000000000e+02,4.700000000000000000e+01,3.280000000000000000e+02,1.706000000000000000e+03,1.179000000000000000e+03,8.480000000000000000e+02,8.640000000000000000e+02,1.133000000000000000e+03,6.690000000000000000e+02,1.787000000000000000e+03,8.660000000000000000e+02,2.210000000000000000e+02,9.820000000000000000e+02,1.644000000000000000e+03,6.830000000000000000e+02,1.336000000000000000e+03,1.397000000000000000e+03,6.600000000000000000e+02,1.023000000000000000e+03,1.340000000000000000e+02,2.660000000000000000e+02,1.346000000000000000e+03,1.557000000000000000e+03,7.190000000000000000e+02,1.948000000000000000e+03,4.190000000000000000e+02,1.622000000000000000e+03,7.630000000000000000e+02,7.550000000000000000e+02,4.770000000000000000e+02,1.920000000000000000e+02,4.720000000000000000e+02,7.840000000000000000e+02,7.900000000000000000e+02,1.583000000000000000e+03,1.950000000000000000e+02,1.747000000000000000e+03,1.464000000000000000e+03,1.651000000000000000e+03,1.661000000000000000e+03,1.480000000000000000e+02,1.475000000000000000e+03,8.410000000000000000e+02
1.138000000000000000e+03,7.010000000000000000e+02,3.260000000000000000e+02,1.988000000000000000e+03,6.660000000000000000e+02,6.700000000000000000e+01,1.814000000000000000e+03,5.900000000000000000e+02,1.421000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.437000000000000000e+03,1.648000000000000000e+03,6.070000000000000000e+02,1.027000000000000000e+03,1.340000000000000000e+03,8.600000000000000000e+02,1.574000000000000000e+03,1.033000000000000000e+03,4.520000000000000000e+02,3.170000000000000000e+02,1.208000000000000000e+03,1.030000000000000000e+03,1.059000000000000000e+03,1.642000000000000000e+03,1.065000000000000000e+03,8.350000000000000000e+02,8.180000000000000000e+02,1.760000000000000000e+02,2.050000000000000000e+02,1.689000000000000000e+03,5.080000000000000000e+02,1.431000000000000000e+03,1.326000000000000000e+03,6.680000000000000000e+02,6.440000000000000000e+02,6.400000000000000000e+02,4.330000000000000000e+02,5.000000000000000000e+02,5.850000000000000000e+02,2.470000000000000000e+02,1.325000000000000000e+03,1.700000000000000000e+02,9.680000000000000000e+02,1.108000000000000000e+03,1.109000000000000000e+03,1.032000000000000000e+03,9.200000000000000000e+02,1.612000000000000000e+03
6.640000000000000000e+02,1.747000000000000000e+03,1.583000000000000000e+03,2.410000000000000000e+02,4.770000000000000000e+02,1.604000000000000000e+03,1.544000000000000000e+03,1.947000000000000000e+03,2.770000000000000000e+02,1.950000000000000000e+02,1.766000000000000000e+03,1.244000000000000000e+03,4.720000000000000000e+02,5.510000000000000000e+02,5.580000000000000000e+02,9.550000000000000000e+02,1.829000000000000000e+03,4.030000000000000000e+02,2.840000000000000000e+02,1.946000000000000000e+03,1.104000000000000000e+03,1.884000000000000000e+03,5.810000000000000000e+02,6.790000000000000000e+02,1.283000000000000000e+03,8.030000000000000000e+02,1.048000000000000000e+03,1.467000000000000000e+03,1.186000000000000000e+03,1.993000000000000000e+03,1.209000000000000000e+03,1.660000000000000000e+02,1.387000000000000000e+03,1.425000000000000000e+03,7.100000000000000000e+02,1.089000000000000000e+03,2.830000000000000000e+02,3.270000000000000000e+02,1.023000000000000000e+03,6.620000000000000000e+02,9.150000000000000000e+02,3.030000000000000000e+02,7.840000000000000000e+02,9.700000000000000000e+01,2.280000000000000000e+02,6.250000000000000000e+02,1.464000000000000000e+03,6.090000000000000000e+02,6.070000000000000000e+02,3.320000000000000000e+02
1.346000000000000000e+03,1.397000000000000000e+03,1.948000000000000000e+03,1.557000000000000000e+03,4.190000000000000000e+02,1.622000000000000000e+03,1.340000000000000000e+02,7.190000000000000000e+02,2.660000000000000000e+02,1.031000000000000000e+03,8.230000000000000000e+02,1.030000000000000000e+02,8.370000000000000000e+02,1.901000000000000000e+03,2.450000000000000000e+02,9.230000000000000000e+02,1.817000000000000000e+03,1.847000000000000000e+03,1.261000000000000000e+03,1.918000000000000000e+03,1.443000000000000000e+03,1.130000000000000000e+02,4.060000000000000000e+02,1.389000000000000000e+03,1.906000000000000000e+03,1.023000000000000000e+03,7.270000000000000000e+02,5.310000000000000000e+02,1.752000000000000000e+03,1.057000000000000000e+03,1.348000000000000000e+03,1.336000000000000000e+03,4.560000000000000000e+02,3.930000000000000000e+02,6.750000000000000000e+02,1.067000000000000000e+03,1.004000000000000000e+03,5.790000000000000000e+02,1.277000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.208000000000000000e+03,2.900000000000000000e+02,6.910000000000000000e+02,1.648000000000000000e+03,6.090000000000000000e+02,7.840000000000000000e+02,1.475000000000000000e+03,1.059000000000000000e+03,3.430000000000000000e+02
1.231000000000000000e+03,2.920000000000000000e+02,3.590000000000000000e+02,1.131000000000000000e+03,3.600000000000000000e+01,1.743000000000000000e+03,9.420000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,1.026000000000000000e+03,2.810000000000000000e+02,4.840000000000000000e+02,3.110000000000000000e+02,1.343000000000000000e+03,3.880000000000000000e+02,3.810000000000000000e+02,9.490000000000000000e+02,1.117000000000000000e+03,1.862000000000000000e+03,1.698000000000000000e+03,1.816000000000000000e+03,1.105000000000000000e+03,1.480000000000000000e+03,5.000000000000000000e+01,1.258000000000000000e+03,5.940000000000000000e+02,9.500000000000000000e+01,9.460000000000000000e+02,2.550000000000000000e+02,1.092000000000000000e+03,7.600000000000000000e+02,1.782000000000000000e+03,1.924000000000000000e+03,1.240000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.566000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.608000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,5.190000000000000000e+02,9.220000000000000000e+02,1.103000000000000000e+03,1.421000000000000000e+03
1.420000000000000000e+03,1.047000000000000000e+03,1.250000000000000000e+03,5.990000000000000000e+02,2.460000000000000000e+02,1.018000000000000000e+03,5.020000000000000000e+02,2.020000000000000000e+02,6.430000000000000000e+02,9.300000000000000000e+01,2.260000000000000000e+02,1.980000000000000000e+03,7.230000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.331000000000000000e+03,2.440000000000000000e+02,1.982000000000000000e+03,1.705000000000000000e+03,3.530000000000000000e+02,9.920000000000000000e+02,1.361000000000000000e+03,9.130000000000000000e+02,1.804000000000000000e+03,1.263000000000000000e+03,1.165000000000000000e+03,7.110000000000000000e+02,9.360000000000000000e+02,9.950000000000000000e+02,1.180000000000000000e+03,4.340000000000000000e+02,1.160000000000000000e+02,8.620000000000000000e+02,6.370000000000000000e+02,9.390000000000000000e+02,1.821000000000000000e+03,1.069000000000000000e+03,1.139000000000000000e+03,1.400000000000000000e+02,1.050000000000000000e+03,3.750000000000000000e+02,6.510000000000000000e+02,8.800000000000000000e+01,9.020000000000000000e+02
1.268000000000000000e+03,4.360000000000000000e+02,1.349000000000000000e+03,4.110000000000000000e+02,1.799000000000000000e+03,1.667000000000000000e+03,1.792000000000000000e+03,1.083000000000000000e+03,1.309000000000000000e+03,1.894000000000000000e+03,1.820000000000000000e+03,1.596000000000000000e+03,7.620000000000000000e+02,1.626000000000000000e+03,5.560000000000000000e+02,1.658000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,7.840000000000000000e+02,1.475000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,1.208000000000000000e+03,8.600000000000000000e+02,1.027000000000000000e+03,1.437000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03,7.630000000000000000e+02,1.421000000000000000e+03,1.648000000000000000e+03,6.070000000000000000e+02,3.180000000000000000e+02,6.210000000000000000e+02,7.930000000000000000e+02,1.503000000000000000e+03,8.950000000000000000e+02,2.940000000000000000e+02,1.375000000000000000e+03,1.021000000000000000e+03,6.820000000000000000e+02,1.006000000000000000e+03,1.435000000000000000e+03,1.158000000000000000e+03,3.310000000000000000e+02,8.610000000000000000e+02,1.378000000000000000e+03,1.478000000000000000e+03,1.490000000000000000e+03,1.245000000000000000e+03
3.400000000000000000e+02,2.980000000000000000e+02,1.951000000000000000e+03,9.630000000000000000e+02,1.578000000000000000e+03,6.580000000000000000e+02,7.460000000000000000e+02,7.130000000000000000e+02,4.700000000000000000e+02,9.880000000000000000e+02,1.185000000000000000e+03,1.368000000000000000e+03,1.900000000000000000e+01,1.461000000000000000e+03,1.051000000000000000e+03,2.400000000000000000e+02,1.902000000000000000e+03,1.730000000000000000e+02,2.230000000000000000e+02,1.176000000000000000e+03,1.149000000000000000e+03,7.850000000000000000e+02,3.370000000000000000e+02,1.872000000000000000e+03,6.560000000000000000e+02,1.463000000000000000e+03,1.159000000000000000e+03,8.960000000000000000e+02,1.299000000000000000e+03,1.278000000000000000e+03,4.000000000000000000e+00,3.150000000000000000e+02,3.500000000000000000e+01,2.760000000000000000e+02,1.210000000000000000e+03,4.180000000000000000e+02,4.170000000000000000e+02,6.890000000000000000e+02,1.167000000000000000e+03,1.160000000000000000e+03,1.760000000000000000e+03,1.249000000000000000e+03,1.252000000000000000e+03,1.830000000000000000e+02,3.010000000000000000e+02,1.157000000000000000e+03,1.257000000000000000e+03,1.155000000000000000e+03,1.579000000000000000e+03,1.613000000000000000e+03
1.566000000000000000e+03,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.672000000000000000e+03,9.220000000000000000e+02,1.650000000000000000e+02,1.103000000000000000e+03,5.190000000000000000e+02,1.437000000000000000e+03,1.027000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,1.030000000000000000e+03,7.630000000000000000e+02,1.059000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,1.475000000000000000e+03,1.574000000000000000e+03,1.421000000000000000e+03,1.033000000000000000e+03,1.208000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,1.161000000000000000e+03,1.298000000000000000e+03,1.569000000000000000e+03,1.481000000000000000e+03,1.181000000000000000e+03,6.150000000000000000e+02,4.850000000000000000e+02,3.560000000000000000e+02,2.330000000000000000e+02,1.238000000000000000e+03,1.652000000000000000e+03,1.983000000000000000e+03,1.718000000000000000e+03,3.830000000000000000e+02,4.490000000000000000e+02,1.276000000000000000e+03,1.975000000000000000e+03
3.190000000000000000e+02,1.164000000000000000e+03,9.380000000000000000e+02,7.830000000000000000e+02,1.853000000000000000e+03,6.800000000000000000e+02,1.898000000000000000e+03,3.980000000000000000e+02,3.990000000000000000e+02,1.739000000000000000e+03,6.970000000000000000e+02,1.605000000000000000e+03,1.440000000000000000e+03,8.670000000000000000e+02,1.211000000000000000e+03,7.480000000000000000e+02,5.090000000000000000e+02,1.392000000000000000e+03,4.430000000000000000e+02,9.010000000000000000e+02,1.008000000000000000e+03,1.800000000000000000e+02,1.483000000000000000e+03,6.030000000000000000e+02,1.460000000000000000e+03,3.060000000000000000e+02,1.508000000000000000e+03,9.620000000000000000e+02,3.490000000000000000e+02,6.460000000000000000e+02,6.300000000000000000e+01,1.793000000000000000e+03,5.590000000000000000e+02,8.920000000000000000e+02,7.610000000000000000e+02,6.900000000000000000e+02,1.487000000000000000e+03,1.664000000000000000e+03,1.033000000000000000e+03,1.648000000000000000e+03,1.027000000000000000e+03,8.010000000000000000e+02,1.501000000000000000e+03,9.600000000000000000e+01,6.500000000000000000e+01,1.437000000000000000e+03,1.808000000000000000e+03,1.208000000000000000e+03,1.372000000000000000e+03,2.150000000000000000e+02
