1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
2.800000000000000000e+01,1.400000000000000000e+03,1.568000000000000000e+03,9.060000000000000000e+02,1.633000000000000000e+03,1.974000000000000000e+03,6.840000000000000000e+02,1.115000000000000000e+03,5.120000000000000000e+02,5.220000000000000000e+02,1.725000000000000000e+03,1.406000000000000000e+03,1.217000000000000000e+03,1.520000000000000000e+03,1.010000000000000000e+02,1.074000000000000000e+03,1.722000000000000000e+03,1.036000000000000000e+03,1.350000000000000000e+03,1.224000000000000000e+03,1.610000000000000000e+03,5.360000000000000000e+02,1.518000000000000000e+03,1.972000000000000000e+03,5.650000000000000000e+02,5.930000000000000000e+02,1.206000000000000000e+03,1.436000000000000000e+03,1.732000000000000000e+03,1.445000000000000000e+03,1.042000000000000000e+03,1.715000000000000000e+03,7.210000000000000000e+02,4.210000000000000000e+02,1.602000000000000000e+03,5.340000000000000000e+02,2.560000000000000000e+02,1.062000000000000000e+03,7.400000000000000000e+01,1.414000000000000000e+03,1.681000000000000000e+03,1.454000000000000000e+03,1.591000000000000000e+03,9.210000000000000000e+02,2.100000000000000000e+02,7.000000000000000000e+01,1.380000000000000000e+02,1.307000000000000000e+03,9.640000000000000000e+02,1.434000000000000000e+03
3.970000000000000000e+02,7.990000000000000000e+02,8.000000000000000000e+02,1.922000000000000000e+03,8.360000000000000000e+02,7.500000000000000000e+01,1.486000000000000000e+03,1.865000000000000000e+03,1.513000000000000000e+03,1.035000000000000000e+03,6.540000000000000000e+02,1.609000000000000000e+03,4.170000000000000000e+02,1.932000000000000000e+03,6.860000000000000000e+02,9.000000000000000000e+01,6.600000000000000000e+01,1.220000000000000000e+03,4.690000000000000000e+02,6.530000000000000000e+02,1.200000000000000000e+03,1.430000000000000000e+03,1.502000000000000000e+03,7.290000000000000000e+02,1.342000000000000000e+03,9.260000000000000000e+02,1.112000000000000000e+03,1.716000000000000000e+03,1.130000000000000000e+03,3.900000000000000000e+02,1.514000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,4.780000000000000000e+02,1.755000000000000000e+03,1.410000000000000000e+02,1.826000000000000000e+03,1.218000000000000000e+03,1.078000000000000000e+03,2.430000000000000000e+02,1.949000000000000000e+03,1.795000000000000000e+03,1.140000000000000000e+03,1.616000000000000000e+03,1.520000000000000000e+02,6.500000000000000000e+02,1.429000000000000000e+03,4.320000000000000000e+02,6.050000000000000000e+02
1.349000000000000000e+03,1.799000000000000000e+03,7.620000000000000000e+02,1.626000000000000000e+03,1.268000000000000000e+03,4.360000000000000000e+02,1.083000000000000000e+03,1.309000000000000000e+03,1.792000000000000000e+03,1.667000000000000000e+03,5.560000000000000000e+02,1.340000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,1.475000000000000000e+03,8.600000000000000000e+02,7.630000000000000000e+02,1.820000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03,1.027000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,1.059000000000000000e+03,1.030000000000000000e+03,1.894000000000000000e+03,1.033000000000000000e+03,6.210000000000000000e+02,7.930000000000000000e+02,3.180000000000000000e+02,1.007000000000000000e+03,1.684000000000000000e+03,1.245000000000000000e+03,2.780000000000000000e+02,1.490000000000000000e+03,1.367000000000000000e+03,1.378000000000000000e+03,1.478000000000000000e+03,1.496000000000000000e+03,1.596000000000000000e+03,1.658000000000000000e+03,8.400000000000000000e+01,2.940000000000000000e+02,8.610000000000000000e+02,4.110000000000000000e+02,8.950000000000000000e+02,7.410000000000000000e+02,1.375000000000000000e+03
7.840000000000000000e+02,1.033000000000000000e+03,1.027000000000000000e+03,1.208000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,8.600000000000000000e+02,1.421000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,1.648000000000000000e+03,1.574000000000000000e+03,4.520000000000000000e+02,1.030000000000000000e+03,1.481000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,3.520000000000000000e+02,8.940000000000000000e+02,6.920000000000000000e+02,6.940000000000000000e+02,1.148000000000000000e+03,8.540000000000000000e+02,1.899000000000000000e+03,1.586000000000000000e+03,7.330000000000000000e+02,7.800000000000000000e+02,1.169000000000000000e+03,1.563000000000000000e+03,4.670000000000000000e+02,7.950000000000000000e+02,1.079000000000000000e+03,3.240000000000000000e+02,1.058000000000000000e+03,1.994000000000000000e+03,1.537000000000000000e+03,4.490000000000000000e+02,4.540000000000000000e+02,7.590000000000000000e+02,4.910000000000000000e+02,1.001000000000000000e+03,5.010000000000000000e+02
5.260000000000000000e+02,4.920000000000000000e+02,7.030000000000000000e+02,6.990000000000000000e+02,1.335000000000000000e+03,1.426000000000000000e+03,1.991000000000000000e+03,1.888000000000000000e+03,1.895000000000000000e+03,4.600000000000000000e+01,1.761000000000000000e+03,1.968000000000000000e+03,1.287000000000000000e+03,1.045000000000000000e+03,1.322000000000000000e+03,1.118000000000000000e+03,3.540000000000000000e+02,1.830000000000000000e+03,5.540000000000000000e+02,2.740000000000000000e+02,3.340000000000000000e+02,3.300000000000000000e+02,1.693000000000000000e+03,5.100000000000000000e+01,6.140000000000000000e+02,8.870000000000000000e+02,1.696000000000000000e+03,8.140000000000000000e+02,7.710000000000000000e+02,4.600000000000000000e+02,1.232000000000000000e+03,1.097000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,4.260000000000000000e+02,8.460000000000000000e+02,1.700000000000000000e+03,3.210000000000000000e+02,1.655000000000000000e+03,1.758000000000000000e+03,2.170000000000000000e+02,1.020000000000000000e+03,1.584000000000000000e+03,1.151000000000000000e+03
1.176000000000000000e+03,1.902000000000000000e+03,1.900000000000000000e+01,1.051000000000000000e+03,7.850000000000000000e+02,2.230000000000000000e+02,1.149000000000000000e+03,1.461000000000000000e+03,6.560000000000000000e+02,3.400000000000000000e+02,1.368000000000000000e+03,1.648000000000000000e+03,1.033000000000000000e+03,2.340000000000000000e+02,2.400000000000000000e+02,1.536000000000000000e+03,7.840000000000000000e+02,6.070000000000000000e+02,1.185000000000000000e+03,1.340000000000000000e+03,7.100000000000000000e+02,3.370000000000000000e+02,3.380000000000000000e+02,7.630000000000000000e+02,1.437000000000000000e+03,1.475000000000000000e+03,1.133000000000000000e+03,1.421000000000000000e+03,1.730000000000000000e+02,2.980000000000000000e+02,1.208000000000000000e+03,4.520000000000000000e+02,1.880000000000000000e+02,1.928000000000000000e+03,1.425000000000000000e+03,1.997000000000000000e+03,1.081000000000000000e+03,1.059000000000000000e+03,1.027000000000000000e+03,8.600000000000000000e+02,1.574000000000000000e+03,1.030000000000000000e+03,1.135000000000000000e+03,1.412000000000000000e+03,5.570000000000000000e+02,1.124000000000000000e+03,1.618000000000000000e+03,1.962000000000000000e+03,1.248000000000000000e+03,8.970000000000000000e+02
1.471000000000000000e+03,8.380000000000000000e+02,1.366000000000000000e+03,1.590000000000000000e+02,7.200000000000000000e+02,1.955000000000000000e+03,1.107000000000000000e+03,1.713000000000000000e+03,9.530000000000000000e+02,3.220000000000000000e+02,5.110000000000000000e+02,7.810000000000000000e+02,5.390000000000000000e+02,8.830000000000000000e+02,1.611000000000000000e+03,1.183000000000000000e+03,3.000000000000000000e+00,1.242000000000000000e+03,1.927000000000000000e+03,4.470000000000000000e+02,1.896000000000000000e+03,1.272000000000000000e+03,6.340000000000000000e+02,7.750000000000000000e+02,2.400000000000000000e+01,1.390000000000000000e+03,2.480000000000000000e+02,9.790000000000000000e+02,1.533000000000000000e+03,3.270000000000000000e+02,6.490000000000000000e+02,1.124000000000000000e+03,1.840000000000000000e+03,5.980000000000000000e+02,1.089000000000000000e+03,2.830000000000000000e+02,1.724000000000000000e+03,1.866000000000000000e+03,1.665000000000000000e+03,4.450000000000000000e+02,1.840000000000000000e+02,1.499000000000000000e+03,6.960000000000000000e+02,1.573000000000000000e+03,1.170000000000000000e+02,1.455000000000000000e+03,1.512000000000000000e+03,1.023000000000000000e+03,4.040000000000000000e+02,1.389000000000000000e+03
7.610000000000000000e+02,6.460000000000000000e+02,6.300000000000000000e+01,8.920000000000000000e+02,5.590000000000000000e+02,6.900000000000000000e+02,9.380000000000000000e+02,1.440000000000000000e+03,3.980000000000000000e+02,1.898000000000000000e+03,7.480000000000000000e+02,1.853000000000000000e+03,1.392000000000000000e+03,9.010000000000000000e+02,6.030000000000000000e+02,1.605000000000000000e+03,1.739000000000000000e+03,8.670000000000000000e+02,1.800000000000000000e+02,6.970000000000000000e+02,6.800000000000000000e+02,1.483000000000000000e+03,5.090000000000000000e+02,1.508000000000000000e+03,3.190000000000000000e+02,3.060000000000000000e+02,1.211000000000000000e+03,9.620000000000000000e+02,4.430000000000000000e+02,3.990000000000000000e+02,1.164000000000000000e+03,7.830000000000000000e+02,1.008000000000000000e+03,1.460000000000000000e+03,3.490000000000000000e+02,1.793000000000000000e+03,6.420000000000000000e+02,4.650000000000000000e+02,3.820000000000000000e+02,1.136000000000000000e+03,1.487000000000000000e+03,4.220000000000000000e+02,1.581000000000000000e+03,1.818000000000000000e+03,3.500000000000000000e+02,1.260000000000000000e+02,1.218000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03
1.123000000000000000e+03,5.600000000000000000e+02,8.860000000000000000e+02,5.770000000000000000e+02,1.534000000000000000e+03,1.680000000000000000e+03,1.190000000000000000e+03,1.448000000000000000e+03,1.362000000000000000e+03,4.940000000000000000e+02,1.775000000000000000e+03,1.210000000000000000e+03,1.363000000000000000e+03,2.130000000000000000e+02,1.290000000000000000e+03,1.832000000000000000e+03,1.703000000000000000e+03,1.469000000000000000e+03,5.400000000000000000e+01,1.708000000000000000e+03,1.830000000000000000e+02,1.000000000000000000e+01,1.711000000000000000e+03,1.056000000000000000e+03,9.320000000000000000e+02,3.840000000000000000e+02,5.910000000000000000e+02,4.780000000000000000e+02,1.875000000000000000e+03,1.432000000000000000e+03,1.022000000000000000e+03,1.772000000000000000e+03,1.078000000000000000e+03,9.100000000000000000e+01,1.302000000000000000e+03,1.616000000000000000e+03,1.223000000000000000e+03,4.150000000000000000e+02,1.826000000000000000e+03,3.350000000000000000e+02,1.437000000000000000e+03,1.844000000000000000e+03,1.841000000000000000e+03,1.093000000000000000e+03,1.578000000000000000e+03,1.579000000000000000e+03,1.059000000000000000e+03,3.760000000000000000e+02,1.827000000000000000e+03,1.106000000000000000e+03
1.492000000000000000e+03,1.132000000000000000e+03,1.727000000000000000e+03,2.600000000000000000e+01,1.145000000000000000e+03,7.800000000000000000e+01,1.207000000000000000e+03,9.400000000000000000e+01,1.215000000000000000e+03,5.140000000000000000e+02,8.250000000000000000e+02,4.710000000000000000e+02,1.802000000000000000e+03,1.889000000000000000e+03,2.670000000000000000e+02,1.373000000000000000e+03,1.903000000000000000e+03,9.890000000000000000e+02,1.517000000000000000e+03,1.720000000000000000e+02,1.404000000000000000e+03,9.600000000000000000e+02,1.097000000000000000e+03,6.950000000000000000e+02,6.410000000000000000e+02,9.090000000000000000e+02,4.750000000000000000e+02,1.434000000000000000e+03,7.000000000000000000e+01,1.307000000000000000e+03,2.100000000000000000e+02,1.591000000000000000e+03,1.380000000000000000e+02,4.980000000000000000e+02,1.213000000000000000e+03,9.210000000000000000e+02,9.640000000000000000e+02,1.599000000000000000e+03,1.318000000000000000e+03,9.140000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.646000000000000000e+03,1.288000000000000000e+03,1.971000000000000000e+03,5.500000000000000000e+02,5.730000000000000000e+02,1.236000000000000000e+03
4.160000000000000000e+02,3.700000000000000000e+01,5.200000000000000000e+01,1.736000000000000000e+03,1.098000000000000000e+03,6.200000000000000000e+02,3.100000000000000000e+01,9.720000000000000000e+02,1.745000000000000000e+03,1.746000000000000000e+03,1.646000000000000000e+03,1.127000000000000000e+03,1.774000000000000000e+03,7.700000000000000000e+01,1.433000000000000000e+03,9.140000000000000000e+02,1.504000000000000000e+03,8.800000000000000000e+02,1.236000000000000000e+03,7.340000000000000000e+02,1.385000000000000000e+03,1.971000000000000000e+03,1.599000000000000000e+03,2.000000000000000000e+00,1.318000000000000000e+03,1.415000000000000000e+03,6.700000000000000000e+02,1.598000000000000000e+03,1.921000000000000000e+03,2.360000000000000000e+02,1.393000000000000000e+03,1.786000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,7.300000000000000000e+01,1.218000000000000000e+03,1.135000000000000000e+03,7.450000000000000000e+02,1.926000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,3.460000000000000000e+02,8.970000000000000000e+02,1.535000000000000000e+03,8.240000000000000000e+02,1.903000000000000000e+03,1.216000000000000000e+03,1.215000000000000000e+03,1.213000000000000000e+03,1.207000000000000000e+03
1.535000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,7.780000000000000000e+02,1.187000000000000000e+03,2.570000000000000000e+02,8.050000000000000000e+02,4.370000000000000000e+02,1.208000000000000000e+03,8.600000000000000000e+02,1.030000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,1.027000000000000000e+03,1.421000000000000000e+03,7.840000000000000000e+02,1.033000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,1.648000000000000000e+03,1.437000000000000000e+03,1.261000000000000000e+03,1.817000000000000000e+03,1.847000000000000000e+03,1.918000000000000000e+03,1.179000000000000000e+03,5.210000000000000000e+02,4.700000000000000000e+01,1.706000000000000000e+03,4.200000000000000000e+02,3.280000000000000000e+02,8.480000000000000000e+02,1.690000000000000000e+03,8.640000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,1.662000000000000000e+03,1.960000000000000000e+03,5.810000000000000000e+02,2.840000000000000000e+02,1.632000000000000000e+03,1.186000000000000000e+03
7.330000000000000000e+02,3.240000000000000000e+02,4.540000000000000000e+02,1.994000000000000000e+03,1.586000000000000000e+03,1.148000000000000000e+03,8.540000000000000000e+02,1.058000000000000000e+03,1.169000000000000000e+03,4.670000000000000000e+02,7.800000000000000000e+02,1.545000000000000000e+03,4.910000000000000000e+02,5.010000000000000000e+02,7.950000000000000000e+02,7.590000000000000000e+02,1.899000000000000000e+03,8.940000000000000000e+02,1.854000000000000000e+03,7.060000000000000000e+02,1.805000000000000000e+03,9.520000000000000000e+02,5.780000000000000000e+02,8.270000000000000000e+02,1.019000000000000000e+03,3.850000000000000000e+02,7.070000000000000000e+02,1.294000000000000000e+03,1.290000000000000000e+02,4.990000000000000000e+02,1.241000000000000000e+03,1.066000000000000000e+03,1.710000000000000000e+03,1.237000000000000000e+03,9.240000000000000000e+02,1.977000000000000000e+03,1.274000000000000000e+03,7.840000000000000000e+02,1.475000000000000000e+03,1.278000000000000000e+03,1.574000000000000000e+03,6.920000000000000000e+02,6.940000000000000000e+02,1.648000000000000000e+03,1.869000000000000000e+03,1.964000000000000000e+03,1.079000000000000000e+03,1.001000000000000000e+03,4.490000000000000000e+02,1.340000000000000000e+03
1.276000000000000000e+03,3.830000000000000000e+02,1.238000000000000000e+03,1.975000000000000000e+03,2.330000000000000000e+02,1.983000000000000000e+03,1.718000000000000000e+03,6.920000000000000000e+02,1.869000000000000000e+03,6.940000000000000000e+02,1.079000000000000000e+03,1.563000000000000000e+03,1.001000000000000000e+03,1.537000000000000000e+03,4.850000000000000000e+02,6.150000000000000000e+02,5.430000000000000000e+02,4.100000000000000000e+01,5.800000000000000000e+01,5.950000000000000000e+02,1.230000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.481000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.811000000000000000e+03,1.066000000000000000e+03,1.237000000000000000e+03,1.710000000000000000e+03,1.796000000000000000e+03,5.750000000000000000e+02,1.129000000000000000e+03,1.652000000000000000e+03,9.450000000000000000e+02,1.246000000000000000e+03,3.950000000000000000e+02,1.229000000000000000e+03,4.490000000000000000e+02,1.648000000000000000e+03,1.100000000000000000e+03,1.437000000000000000e+03,1.574000000000000000e+03,8.600000000000000000e+02,6.070000000000000000e+02,1.208000000000000000e+03
2.470000000000000000e+02,6.680000000000000000e+02,9.680000000000000000e+02,6.440000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.429000000000000000e+03,8.000000000000000000e+01,1.147000000000000000e+03,9.670000000000000000e+02,1.437000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,8.600000000000000000e+02,5.270000000000000000e+02,1.059000000000000000e+03,1.648000000000000000e+03,7.630000000000000000e+02,1.340000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.158000000000000000e+03,1.027000000000000000e+03,1.421000000000000000e+03,7.840000000000000000e+02,1.476000000000000000e+03,1.475000000000000000e+03,1.334000000000000000e+03,1.917000000000000000e+03,4.820000000000000000e+02,6.450000000000000000e+02,9.480000000000000000e+02,5.700000000000000000e+01,1.177000000000000000e+03,1.507000000000000000e+03,1.650000000000000000e+03,1.678000000000000000e+03,1.390000000000000000e+02,4.350000000000000000e+02,2.370000000000000000e+02,7.000000000000000000e+00,6.000000000000000000e+00,4.630000000000000000e+02
8.500000000000000000e+01,1.767000000000000000e+03,1.480000000000000000e+02,8.020000000000000000e+02,9.860000000000000000e+02,1.541000000000000000e+03,2.580000000000000000e+02,1.930000000000000000e+03,1.996000000000000000e+03,4.740000000000000000e+02,1.511000000000000000e+03,1.571000000000000000e+03,1.632000000000000000e+03,3.250000000000000000e+02,6.180000000000000000e+02,7.100000000000000000e+01,2.340000000000000000e+02,9.250000000000000000e+02,1.880000000000000000e+02,1.997000000000000000e+03,1.248000000000000000e+03,1.193000000000000000e+03,1.686000000000000000e+03,1.340000000000000000e+02,6.090000000000000000e+02,9.700000000000000000e+01,1.464000000000000000e+03,1.950000000000000000e+02,7.900000000000000000e+02,7.840000000000000000e+02,6.250000000000000000e+02,1.920000000000000000e+02,1.225000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,1.493000000000000000e+03,7.550000000000000000e+02,1.604000000000000000e+03,6.620000000000000000e+02,6.640000000000000000e+02,1.397000000000000000e+03,1.948000000000000000e+03,6.910000000000000000e+02,6.070000000000000000e+02,1.947000000000000000e+03,1.860000000000000000e+02,7.190000000000000000e+02,1.030000000000000000e+03,1.661000000000000000e+03,4.720000000000000000e+02
4.860000000000000000e+02,1.151000000000000000e+03,1.153000000000000000e+03,1.275000000000000000e+03,1.885000000000000000e+03,6.550000000000000000e+02,4.890000000000000000e+02,1.020000000000000000e+03,4.020000000000000000e+02,3.580000000000000000e+02,4.140000000000000000e+02,3.300000000000000000e+01,1.216000000000000000e+03,1.734000000000000000e+03,1.009000000000000000e+03,9.080000000000000000e+02,1.815000000000000000e+03,9.100000000000000000e+02,4.580000000000000000e+02,1.320000000000000000e+03,1.289000000000000000e+03,1.855000000000000000e+03,5.550000000000000000e+02,2.170000000000000000e+02,7.860000000000000000e+02,5.350000000000000000e+02,2.590000000000000000e+02,1.458000000000000000e+03,1.768000000000000000e+03,1.607000000000000000e+03,1.655000000000000000e+03,1.122000000000000000e+03,7.180000000000000000e+02,1.560000000000000000e+02,1.625000000000000000e+03,1.584000000000000000e+03,7.120000000000000000e+02,1.758000000000000000e+03,1.265000000000000000e+03,1.465000000000000000e+03,9.960000000000000000e+02,1.933000000000000000e+03,7.670000000000000000e+02,1.444000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02
1.722000000000000000e+03,1.074000000000000000e+03,6.840000000000000000e+02,5.220000000000000000e+02,1.115000000000000000e+03,1.010000000000000000e+02,1.974000000000000000e+03,1.520000000000000000e+03,1.406000000000000000e+03,1.725000000000000000e+03,5.120000000000000000e+02,1.217000000000000000e+03,1.036000000000000000e+03,1.633000000000000000e+03,5.650000000000000000e+02,1.972000000000000000e+03,5.930000000000000000e+02,5.360000000000000000e+02,1.518000000000000000e+03,1.206000000000000000e+03,1.436000000000000000e+03,1.732000000000000000e+03,1.042000000000000000e+03,2.800000000000000000e+01,9.060000000000000000e+02,1.400000000000000000e+03,1.568000000000000000e+03,4.210000000000000000e+02,1.445000000000000000e+03,7.210000000000000000e+02,1.715000000000000000e+03,5.340000000000000000e+02,1.062000000000000000e+03,1.602000000000000000e+03,7.400000000000000000e+01,2.560000000000000000e+02,1.610000000000000000e+03,1.350000000000000000e+03,1.224000000000000000e+03,1.681000000000000000e+03,1.454000000000000000e+03,1.414000000000000000e+03,1.870000000000000000e+03,1.721000000000000000e+03,1.213000000000000000e+03,9.210000000000000000e+02,1.380000000000000000e+02,7.000000000000000000e+01,1.591000000000000000e+03,2.100000000000000000e+02
1.687000000000000000e+03,1.569000000000000000e+03,1.531000000000000000e+03,1.163000000000000000e+03,1.939000000000000000e+03,9.610000000000000000e+02,3.560000000000000000e+02,4.500000000000000000e+02,1.650000000000000000e+02,1.672000000000000000e+03,1.303000000000000000e+03,2.930000000000000000e+02,1.103000000000000000e+03,1.421000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,1.332000000000000000e+03,1.059000000000000000e+03,7.630000000000000000e+02,5.190000000000000000e+02,1.648000000000000000e+03,7.840000000000000000e+02,4.240000000000000000e+02,1.208000000000000000e+03,1.420000000000000000e+02,8.890000000000000000e+02,1.574000000000000000e+03,8.600000000000000000e+02,1.437000000000000000e+03,1.475000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,1.087000000000000000e+03,1.649000000000000000e+03,1.566000000000000000e+03,2.300000000000000000e+02,1.497000000000000000e+03,1.343000000000000000e+03,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.100000000000000000e+01,3.880000000000000000e+02,3.110000000000000000e+02,8.550000000000000000e+02,5.200000000000000000e+02,9.460000000000000000e+02
8.610000000000000000e+02,6.210000000000000000e+02,3.180000000000000000e+02,7.930000000000000000e+02,4.360000000000000000e+02,9.110000000000000000e+02,1.626000000000000000e+03,7.620000000000000000e+02,1.658000000000000000e+03,8.400000000000000000e+01,1.367000000000000000e+03,1.245000000000000000e+03,2.780000000000000000e+02,1.378000000000000000e+03,1.007000000000000000e+03,1.684000000000000000e+03,1.478000000000000000e+03,1.496000000000000000e+03,1.490000000000000000e+03,1.208000000000000000e+03,1.059000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.648000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.033000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,1.072000000000000000e+03,1.349000000000000000e+03,1.309000000000000000e+03,8.060000000000000000e+02,4.380000000000000000e+02,9.830000000000000000e+02,1.730000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,8.950000000000000000e+02
8.430000000000000000e+02,1.547000000000000000e+03,9.500000000000000000e+02,3.710000000000000000e+02,1.771000000000000000e+03,5.500000000000000000e+01,7.390000000000000000e+02,1.570000000000000000e+02,9.430000000000000000e+02,1.530000000000000000e+02,1.024000000000000000e+03,1.662000000000000000e+03,1.960000000000000000e+03,8.930000000000000000e+02,7.240000000000000000e+02,1.720000000000000000e+03,6.760000000000000000e+02,6.910000000000000000e+02,2.900000000000000000e+02,6.090000000000000000e+02,4.760000000000000000e+02,1.920000000000000000e+02,1.330000000000000000e+03,1.413000000000000000e+03,1.130000000000000000e+02,1.847000000000000000e+03,3.770000000000000000e+02,1.261000000000000000e+03,2.840000000000000000e+02,1.499000000000000000e+03,1.410000000000000000e+02,1.690000000000000000e+03,4.740000000000000000e+02,1.135000000000000000e+03,1.048000000000000000e+03,1.918000000000000000e+03,8.640000000000000000e+02,6.960000000000000000e+02,1.283000000000000000e+03,7.100000000000000000e+01,8.050000000000000000e+02,1.632000000000000000e+03,8.280000000000000000e+02,1.993000000000000000e+03,1.467000000000000000e+03,4.030000000000000000e+02,1.187000000000000000e+03,5.680000000000000000e+02,1.817000000000000000e+03,7.250000000000000000e+02
4.050000000000000000e+02,1.260000000000000000e+03,1.167000000000000000e+03,1.304000000000000000e+03,3.080000000000000000e+02,4.660000000000000000e+02,1.106000000000000000e+03,1.827000000000000000e+03,6.530000000000000000e+02,7.290000000000000000e+02,1.430000000000000000e+03,1.200000000000000000e+03,9.260000000000000000e+02,1.342000000000000000e+03,1.509000000000000000e+03,4.530000000000000000e+02,1.609000000000000000e+03,1.589000000000000000e+03,6.120000000000000000e+02,6.200000000000000000e+01,7.870000000000000000e+02,3.690000000000000000e+02,4.480000000000000000e+02,3.760000000000000000e+02,1.437000000000000000e+03,1.832000000000000000e+03,1.460000000000000000e+02,1.497000000000000000e+03,9.370000000000000000e+02,1.953000000000000000e+03,2.200000000000000000e+02,1.430000000000000000e+02,3.840000000000000000e+02,9.880000000000000000e+02,9.870000000000000000e+02,4.700000000000000000e+02,1.360000000000000000e+02,1.640000000000000000e+03,4.070000000000000000e+02,1.932000000000000000e+03,1.468000000000000000e+03,4.520000000000000000e+02,1.319000000000000000e+03,9.630000000000000000e+02,1.310000000000000000e+03,1.190000000000000000e+03,9.540000000000000000e+02,4.550000000000000000e+02,9.440000000000000000e+02,4.180000000000000000e+02
