1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.302000000000000000e+03,1.223000000000000000e+03,1.772000000000000000e+03,4.150000000000000000e+02,1.022000000000000000e+03,9.100000000000000000e+01,4.940000000000000000e+02,1.469000000000000000e+03,1.448000000000000000e+03,1.123000000000000000e+03,1.210000000000000000e+03,1.680000000000000000e+03,5.770000000000000000e+02,5.400000000000000000e+01,1.190000000000000000e+03,8.860000000000000000e+02,1.290000000000000000e+03,1.362000000000000000e+03,1.832000000000000000e+03,1.363000000000000000e+03,9.320000000000000000e+02,5.600000000000000000e+02,1.534000000000000000e+03,1.775000000000000000e+03,1.000000000000000000e+01,2.130000000000000000e+02,1.703000000000000000e+03,1.708000000000000000e+03,1.711000000000000000e+03,3.840000000000000000e+02,1.056000000000000000e+03,1.830000000000000000e+02,5.280000000000000000e+02,1.249000000000000000e+03,1.900000000000000000e+03,1.961000000000000000e+03,6.890000000000000000e+02,4.810000000000000000e+02,4.480000000000000000e+02,1.270000000000000000e+03,1.155000000000000000e+03,1.680000000000000000e+02,9.870000000000000000e+02,6.850000000000000000e+02,1.239000000000000000e+03,7.560000000000000000e+02,6.270000000000000000e+02,1.085000000000000000e+03,4.090000000000000000e+02,1.285000000000000000e+03
1.709000000000000000e+03,2.050000000000000000e+02,8.350000000000000000e+02,8.180000000000000000e+02,5.080000000000000000e+02,1.325000000000000000e+03,1.032000000000000000e+03,1.689000000000000000e+03,1.612000000000000000e+03,1.108000000000000000e+03,1.109000000000000000e+03,9.200000000000000000e+02,1.835000000000000000e+03,1.785000000000000000e+03,6.100000000000000000e+01,1.226000000000000000e+03,1.476000000000000000e+03,1.740000000000000000e+03,1.173000000000000000e+03,1.723000000000000000e+03,1.313000000000000000e+03,2.800000000000000000e+02,1.524000000000000000e+03,1.334000000000000000e+03,5.270000000000000000e+02,6.440000000000000000e+02,8.040000000000000000e+02,6.400000000000000000e+02,9.970000000000000000e+02,1.648000000000000000e+03,1.911000000000000000e+03,2.470000000000000000e+02,6.700000000000000000e+01,4.330000000000000000e+02,1.973000000000000000e+03,4.520000000000000000e+02,1.814000000000000000e+03,9.680000000000000000e+02,1.529000000000000000e+03,1.326000000000000000e+03,1.669000000000000000e+03,5.850000000000000000e+02,1.340000000000000000e+03,1.341000000000000000e+03,2.000000000000000000e+02,5.900000000000000000e+02,8.600000000000000000e+02,1.090000000000000000e+02,1.760000000000000000e+02,1.027000000000000000e+03
2.930000000000000000e+02,1.163000000000000000e+03,1.026000000000000000e+03,9.610000000000000000e+02,1.303000000000000000e+03,3.600000000000000000e+01,9.420000000000000000e+02,1.131000000000000000e+03,1.231000000000000000e+03,2.920000000000000000e+02,3.590000000000000000e+02,1.743000000000000000e+03,1.531000000000000000e+03,1.569000000000000000e+03,3.560000000000000000e+02,1.420000000000000000e+02,1.649000000000000000e+03,1.566000000000000000e+03,5.800000000000000000e+01,1.266000000000000000e+03,1.924000000000000000e+03,2.500000000000000000e+02,1.343000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,3.880000000000000000e+02,1.086000000000000000e+03,3.110000000000000000e+02,1.332000000000000000e+03,8.890000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.520000000000000000e+02,1.271000000000000000e+03,1.687000000000000000e+03,1.117000000000000000e+03,9.490000000000000000e+02,1.650000000000000000e+02,1.672000000000000000e+03,4.840000000000000000e+02,6.570000000000000000e+02,5.190000000000000000e+02,1.092000000000000000e+03
8.310000000000000000e+02,1.091000000000000000e+03,1.908000000000000000e+03,8.560000000000000000e+02,1.519000000000000000e+03,1.963000000000000000e+03,8.510000000000000000e+02,1.306000000000000000e+03,2.270000000000000000e+02,8.320000000000000000e+02,4.420000000000000000e+02,8.740000000000000000e+02,1.930000000000000000e+02,4.490000000000000000e+02,8.390000000000000000e+02,9.310000000000000000e+02,1.295000000000000000e+03,1.861000000000000000e+03,6.500000000000000000e+01,1.784000000000000000e+03,8.010000000000000000e+02,1.590000000000000000e+03,6.130000000000000000e+02,1.619000000000000000e+03,1.372000000000000000e+03,1.485000000000000000e+03,8.750000000000000000e+02,1.501000000000000000e+03,3.520000000000000000e+02,1.697000000000000000e+03,1.142000000000000000e+03,8.470000000000000000e+02,1.250000000000000000e+02,4.010000000000000000e+02,1.779000000000000000e+03,9.450000000000000000e+02,1.762000000000000000e+03,1.938000000000000000e+03,3.950000000000000000e+02,1.202000000000000000e+03,1.246000000000000000e+03,1.838000000000000000e+03,7.510000000000000000e+02,1.964000000000000000e+03,2.520000000000000000e+02,1.399000000000000000e+03,5.030000000000000000e+02,1.000000000000000000e+02,1.811000000000000000e+03,1.230000000000000000e+02
1.332000000000000000e+03,8.890000000000000000e+02,1.531000000000000000e+03,1.419000000000000000e+03,1.687000000000000000e+03,1.303000000000000000e+03,3.560000000000000000e+02,9.460000000000000000e+02,1.163000000000000000e+03,4.500000000000000000e+02,9.610000000000000000e+02,3.120000000000000000e+02,8.550000000000000000e+02,5.200000000000000000e+02,1.649000000000000000e+03,1.343000000000000000e+03,3.880000000000000000e+02,2.500000000000000000e+02,3.110000000000000000e+02,1.086000000000000000e+03,2.810000000000000000e+02,3.810000000000000000e+02,1.569000000000000000e+03,1.672000000000000000e+03,1.650000000000000000e+02,4.840000000000000000e+02,1.026000000000000000e+03,2.930000000000000000e+02,1.420000000000000000e+02,1.100000000000000000e+01,1.495000000000000000e+03,1.087000000000000000e+03,3.600000000000000000e+01,3.590000000000000000e+02,1.743000000000000000e+03,9.420000000000000000e+02,1.231000000000000000e+03,2.920000000000000000e+02,1.131000000000000000e+03,1.939000000000000000e+03,1.566000000000000000e+03,4.240000000000000000e+02,1.293000000000000000e+03,4.900000000000000000e+02,9.490000000000000000e+02,1.117000000000000000e+03,2.970000000000000000e+02,5.190000000000000000e+02,1.103000000000000000e+03,1.652000000000000000e+03
1.747000000000000000e+03,1.950000000000000000e+02,2.410000000000000000e+02,1.244000000000000000e+03,1.544000000000000000e+03,5.580000000000000000e+02,2.770000000000000000e+02,6.640000000000000000e+02,1.583000000000000000e+03,5.510000000000000000e+02,1.604000000000000000e+03,1.829000000000000000e+03,9.550000000000000000e+02,1.947000000000000000e+03,4.770000000000000000e+02,4.720000000000000000e+02,1.766000000000000000e+03,1.467000000000000000e+03,1.993000000000000000e+03,1.946000000000000000e+03,1.186000000000000000e+03,4.030000000000000000e+02,1.209000000000000000e+03,2.840000000000000000e+02,1.283000000000000000e+03,1.884000000000000000e+03,1.048000000000000000e+03,6.790000000000000000e+02,5.810000000000000000e+02,8.030000000000000000e+02,1.104000000000000000e+03,1.660000000000000000e+02,1.387000000000000000e+03,1.023000000000000000e+03,1.480000000000000000e+02,8.020000000000000000e+02,8.500000000000000000e+01,1.541000000000000000e+03,9.860000000000000000e+02,1.767000000000000000e+03,1.493000000000000000e+03,7.900000000000000000e+02,1.405000000000000000e+03,5.450000000000000000e+02,1.225000000000000000e+03,7.840000000000000000e+02,1.277000000000000000e+03,1.208000000000000000e+03,6.070000000000000000e+02,1.700000000000000000e+01
2.840000000000000000e+02,1.467000000000000000e+03,1.884000000000000000e+03,1.048000000000000000e+03,1.186000000000000000e+03,5.810000000000000000e+02,6.790000000000000000e+02,1.283000000000000000e+03,4.030000000000000000e+02,1.993000000000000000e+03,1.946000000000000000e+03,1.209000000000000000e+03,3.000000000000000000e+02,2.790000000000000000e+02,1.387000000000000000e+03,5.580000000000000000e+02,1.747000000000000000e+03,1.829000000000000000e+03,1.604000000000000000e+03,1.950000000000000000e+02,9.550000000000000000e+02,6.640000000000000000e+02,1.544000000000000000e+03,1.244000000000000000e+03,5.510000000000000000e+02,1.766000000000000000e+03,1.583000000000000000e+03,4.720000000000000000e+02,2.410000000000000000e+02,1.947000000000000000e+03,2.770000000000000000e+02,4.770000000000000000e+02,3.020000000000000000e+02,5.600000000000000000e+01,1.520000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.706000000000000000e+03,7.390000000000000000e+02,8.640000000000000000e+02,5.210000000000000000e+02,8.480000000000000000e+02,3.250000000000000000e+02,3.280000000000000000e+02,1.570000000000000000e+02
1.225000000000000000e+03,1.661000000000000000e+03,4.300000000000000000e+01,4.080000000000000000e+02,1.651000000000000000e+03,6.250000000000000000e+02,6.620000000000000000e+02,3.320000000000000000e+02,3.030000000000000000e+02,2.720000000000000000e+02,7.550000000000000000e+02,1.060000000000000000e+03,1.493000000000000000e+03,1.405000000000000000e+03,7.900000000000000000e+02,2.540000000000000000e+02,5.450000000000000000e+02,1.909000000000000000e+03,9.800000000000000000e+02,2.290000000000000000e+02,2.280000000000000000e+02,9.150000000000000000e+02,9.900000000000000000e+02,9.930000000000000000e+02,1.464000000000000000e+03,1.998000000000000000e+03,9.700000000000000000e+01,7.780000000000000000e+02,8.050000000000000000e+02,2.570000000000000000e+02,4.370000000000000000e+02,1.187000000000000000e+03,1.906000000000000000e+03,1.752000000000000000e+03,6.750000000000000000e+02,1.067000000000000000e+03,4.560000000000000000e+02,1.023000000000000000e+03,8.340000000000000000e+02,7.190000000000000000e+02,1.346000000000000000e+03,1.557000000000000000e+03,1.397000000000000000e+03,4.190000000000000000e+02,2.660000000000000000e+02,1.948000000000000000e+03,1.622000000000000000e+03,1.340000000000000000e+02,1.499000000000000000e+03,6.960000000000000000e+02
3.590000000000000000e+02,9.420000000000000000e+02,1.743000000000000000e+03,2.920000000000000000e+02,1.231000000000000000e+03,1.131000000000000000e+03,3.600000000000000000e+01,1.026000000000000000e+03,1.343000000000000000e+03,3.880000000000000000e+02,3.810000000000000000e+02,4.840000000000000000e+02,1.086000000000000000e+03,2.500000000000000000e+02,3.110000000000000000e+02,2.810000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.258000000000000000e+03,5.000000000000000000e+01,5.940000000000000000e+02,1.480000000000000000e+03,1.105000000000000000e+03,1.117000000000000000e+03,9.490000000000000000e+02,1.092000000000000000e+03,9.460000000000000000e+02,2.550000000000000000e+02,9.500000000000000000e+01,1.816000000000000000e+03,1.608000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,7.600000000000000000e+02,1.520000000000000000e+02,1.566000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,1.924000000000000000e+03,1.360000000000000000e+03,1.240000000000000000e+02,1.479000000000000000e+03,7.720000000000000000e+02
1.244000000000000000e+03,2.410000000000000000e+02,1.950000000000000000e+02,1.604000000000000000e+03,2.770000000000000000e+02,6.640000000000000000e+02,1.766000000000000000e+03,1.544000000000000000e+03,5.580000000000000000e+02,5.510000000000000000e+02,1.829000000000000000e+03,9.550000000000000000e+02,1.947000000000000000e+03,4.770000000000000000e+02,4.720000000000000000e+02,1.583000000000000000e+03,1.747000000000000000e+03,1.186000000000000000e+03,6.790000000000000000e+02,1.209000000000000000e+03,1.048000000000000000e+03,2.840000000000000000e+02,1.467000000000000000e+03,4.030000000000000000e+02,5.810000000000000000e+02,1.283000000000000000e+03,1.946000000000000000e+03,1.993000000000000000e+03,1.884000000000000000e+03,1.104000000000000000e+03,1.660000000000000000e+02,8.030000000000000000e+02,1.387000000000000000e+03,7.100000000000000000e+02,1.425000000000000000e+03,1.700000000000000000e+01,1.860000000000000000e+02,1.004000000000000000e+03,3.430000000000000000e+02,5.790000000000000000e+02,1.767000000000000000e+03,2.280000000000000000e+02,8.600000000000000000e+02,8.020000000000000000e+02,2.290000000000000000e+02,1.340000000000000000e+03,1.340000000000000000e+02,7.550000000000000000e+02,1.475000000000000000e+03,7.900000000000000000e+02
1.347000000000000000e+03,1.810000000000000000e+03,1.688000000000000000e+03,1.326000000000000000e+03,1.700000000000000000e+02,6.400000000000000000e+02,1.760000000000000000e+02,5.000000000000000000e+02,1.431000000000000000e+03,4.330000000000000000e+02,5.850000000000000000e+02,1.891000000000000000e+03,1.754000000000000000e+03,2.640000000000000000e+02,3.920000000000000000e+02,5.900000000000000000e+02,1.814000000000000000e+03,6.700000000000000000e+01,7.530000000000000000e+02,1.740000000000000000e+03,1.507000000000000000e+03,1.173000000000000000e+03,1.639000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02,1.030000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,1.033000000000000000e+03,1.027000000000000000e+03,1.648000000000000000e+03,4.520000000000000000e+02,1.340000000000000000e+03,1.059000000000000000e+03,1.574000000000000000e+03,1.437000000000000000e+03,3.170000000000000000e+02,1.475000000000000000e+03,8.600000000000000000e+02,1.678000000000000000e+03,1.421000000000000000e+03,1.138000000000000000e+03,7.010000000000000000e+02,3.260000000000000000e+02,1.988000000000000000e+03,1.400000000000000000e+01,1.524000000000000000e+03,1.669000000000000000e+03,8.040000000000000000e+02,1.911000000000000000e+03
8.310000000000000000e+02,8.560000000000000000e+02,1.519000000000000000e+03,1.963000000000000000e+03,1.091000000000000000e+03,1.908000000000000000e+03,4.420000000000000000e+02,8.510000000000000000e+02,1.250000000000000000e+02,4.490000000000000000e+02,4.010000000000000000e+02,3.520000000000000000e+02,8.740000000000000000e+02,9.310000000000000000e+02,8.320000000000000000e+02,8.470000000000000000e+02,2.270000000000000000e+02,1.306000000000000000e+03,1.930000000000000000e+02,9.740000000000000000e+02,6.060000000000000000e+02,1.779000000000000000e+03,1.202000000000000000e+03,1.838000000000000000e+03,1.590000000000000000e+03,1.372000000000000000e+03,1.784000000000000000e+03,1.619000000000000000e+03,1.811000000000000000e+03,6.500000000000000000e+01,1.697000000000000000e+03,1.485000000000000000e+03,8.010000000000000000e+02,8.750000000000000000e+02,1.501000000000000000e+03,1.230000000000000000e+02,6.130000000000000000e+02,1.295000000000000000e+03,1.861000000000000000e+03,8.390000000000000000e+02,8.190000000000000000e+02,1.246000000000000000e+03,1.000000000000000000e+02,3.950000000000000000e+02,9.450000000000000000e+02,1.399000000000000000e+03,1.142000000000000000e+03,1.384000000000000000e+03,4.400000000000000000e+01,5.030000000000000000e+02
9.860000000000000000e+02,1.480000000000000000e+02,1.767000000000000000e+03,8.020000000000000000e+02,1.541000000000000000e+03,8.500000000000000000e+01,2.580000000000000000e+02,1.930000000000000000e+03,1.511000000000000000e+03,3.250000000000000000e+02,4.740000000000000000e+02,1.571000000000000000e+03,7.100000000000000000e+01,1.996000000000000000e+03,1.632000000000000000e+03,6.180000000000000000e+02,2.340000000000000000e+02,9.250000000000000000e+02,1.997000000000000000e+03,1.880000000000000000e+02,1.248000000000000000e+03,4.080000000000000000e+02,4.520000000000000000e+02,9.700000000000000000e+01,3.930000000000000000e+02,4.190000000000000000e+02,1.622000000000000000e+03,9.800000000000000000e+02,4.720000000000000000e+02,4.770000000000000000e+02,1.330000000000000000e+03,1.244000000000000000e+03,1.829000000000000000e+03,5.450000000000000000e+02,1.493000000000000000e+03,1.225000000000000000e+03,5.510000000000000000e+02,1.208000000000000000e+03,1.648000000000000000e+03,1.277000000000000000e+03,1.340000000000000000e+03,3.030000000000000000e+02,1.344000000000000000e+03,1.583000000000000000e+03,1.437000000000000000e+03,1.860000000000000000e+02,1.464000000000000000e+03,1.920000000000000000e+02,1.950000000000000000e+02,1.421000000000000000e+03
1.360000000000000000e+02,1.961000000000000000e+03,4.090000000000000000e+02,1.694000000000000000e+03,6.270000000000000000e+02,1.155000000000000000e+03,7.560000000000000000e+02,4.480000000000000000e+02,9.870000000000000000e+02,1.328000000000000000e+03,6.850000000000000000e+02,1.900000000000000000e+03,6.890000000000000000e+02,5.280000000000000000e+02,1.239000000000000000e+03,1.249000000000000000e+03,1.680000000000000000e+02,1.285000000000000000e+03,1.488000000000000000e+03,1.270000000000000000e+03,4.810000000000000000e+02,1.085000000000000000e+03,1.022000000000000000e+03,4.150000000000000000e+02,1.772000000000000000e+03,9.070000000000000000e+02,1.949000000000000000e+03,1.305000000000000000e+03,1.302000000000000000e+03,1.223000000000000000e+03,9.100000000000000000e+01,3.040000000000000000e+02,2.850000000000000000e+02,4.270000000000000000e+02,1.890000000000000000e+03,5.300000000000000000e+01,2.880000000000000000e+02,4.180000000000000000e+02,1.000000000000000000e+00,1.760000000000000000e+03,1.438000000000000000e+03,8.220000000000000000e+02,7.940000000000000000e+02,1.857000000000000000e+03,1.764000000000000000e+03,1.190000000000000000e+03,1.534000000000000000e+03,1.167000000000000000e+03,1.157000000000000000e+03,7.630000000000000000e+02
1.810000000000000000e+03,1.688000000000000000e+03,5.900000000000000000e+02,6.700000000000000000e+01,1.814000000000000000e+03,1.347000000000000000e+03,2.640000000000000000e+02,1.754000000000000000e+03,3.920000000000000000e+02,6.660000000000000000e+02,1.891000000000000000e+03,1.507000000000000000e+03,7.530000000000000000e+02,1.740000000000000000e+03,1.173000000000000000e+03,1.065000000000000000e+03,1.642000000000000000e+03,4.330000000000000000e+02,1.700000000000000000e+02,5.000000000000000000e+02,1.431000000000000000e+03,5.850000000000000000e+02,1.326000000000000000e+03,1.760000000000000000e+02,6.400000000000000000e+02,1.704000000000000000e+03,7.010000000000000000e+02,1.988000000000000000e+03,3.260000000000000000e+02,1.138000000000000000e+03,1.639000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,1.340000000000000000e+03,1.574000000000000000e+03,1.648000000000000000e+03,1.027000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.437000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03,1.880000000000000000e+03,3.170000000000000000e+02,2.470000000000000000e+02
7.800000000000000000e+01,1.903000000000000000e+03,1.727000000000000000e+03,2.600000000000000000e+01,9.890000000000000000e+02,1.404000000000000000e+03,1.145000000000000000e+03,1.373000000000000000e+03,4.710000000000000000e+02,1.215000000000000000e+03,1.132000000000000000e+03,1.889000000000000000e+03,8.250000000000000000e+02,1.207000000000000000e+03,5.140000000000000000e+02,1.492000000000000000e+03,1.802000000000000000e+03,1.517000000000000000e+03,2.670000000000000000e+02,9.400000000000000000e+01,1.720000000000000000e+02,4.750000000000000000e+02,6.950000000000000000e+02,9.090000000000000000e+02,6.410000000000000000e+02,1.097000000000000000e+03,9.600000000000000000e+02,1.630000000000000000e+03,1.453000000000000000e+03,1.532000000000000000e+03,1.070000000000000000e+03,9.510000000000000000e+02,1.321000000000000000e+03,1.379000000000000000e+03,1.746000000000000000e+03,1.550000000000000000e+02,1.560000000000000000e+02,1.045000000000000000e+03,1.758000000000000000e+03,1.458000000000000000e+03,9.210000000000000000e+02,1.879000000000000000e+03,1.736000000000000000e+03,6.700000000000000000e+02,9.330000000000000000e+02,1.020000000000000000e+03,2.620000000000000000e+02,6.550000000000000000e+02,4.920000000000000000e+02,1.135000000000000000e+03
9.440000000000000000e+02,7.790000000000000000e+02,1.953000000000000000e+03,1.125000000000000000e+03,3.200000000000000000e+02,4.790000000000000000e+02,2.390000000000000000e+02,8.070000000000000000e+02,1.528000000000000000e+03,1.450000000000000000e+03,5.900000000000000000e+01,1.279000000000000000e+03,6.770000000000000000e+02,6.050000000000000000e+02,6.500000000000000000e+02,4.320000000000000000e+02,4.090000000000000000e+02,4.170000000000000000e+02,9.000000000000000000e+01,6.600000000000000000e+01,9.870000000000000000e+02,1.270000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,5.280000000000000000e+02,1.421000000000000000e+03,1.694000000000000000e+03,4.810000000000000000e+02,6.850000000000000000e+02,1.961000000000000000e+03,1.033000000000000000e+03,1.680000000000000000e+02,1.249000000000000000e+03,1.285000000000000000e+03,1.239000000000000000e+03,1.932000000000000000e+03,1.220000000000000000e+03,1.900000000000000000e+03,1.208000000000000000e+03,1.030000000000000000e+03,1.574000000000000000e+03,1.155000000000000000e+03,1.328000000000000000e+03,1.340000000000000000e+03,6.860000000000000000e+02,1.085000000000000000e+03,1.648000000000000000e+03,1.059000000000000000e+03,1.437000000000000000e+03,1.360000000000000000e+02
1.531000000000000000e+03,4.240000000000000000e+02,1.939000000000000000e+03,5.200000000000000000e+02,8.550000000000000000e+02,1.687000000000000000e+03,8.890000000000000000e+02,1.332000000000000000e+03,1.303000000000000000e+03,1.649000000000000000e+03,9.610000000000000000e+02,1.100000000000000000e+01,1.163000000000000000e+03,3.560000000000000000e+02,4.900000000000000000e+02,1.672000000000000000e+03,1.650000000000000000e+02,1.569000000000000000e+03,5.330000000000000000e+02,2.930000000000000000e+02,4.500000000000000000e+02,2.510000000000000000e+02,1.419000000000000000e+03,1.293000000000000000e+03,2.300000000000000000e+02,1.420000000000000000e+02,1.087000000000000000e+03,1.566000000000000000e+03,9.460000000000000000e+02,1.359000000000000000e+03,3.660000000000000000e+02,1.181000000000000000e+03,1.652000000000000000e+03,1.055000000000000000e+03,8.760000000000000000e+02,1.103000000000000000e+03,1.495000000000000000e+03,5.190000000000000000e+02,4.520000000000000000e+02,1.340000000000000000e+03,3.810000000000000000e+02,1.059000000000000000e+03,1.421000000000000000e+03,1.343000000000000000e+03,3.110000000000000000e+02,1.437000000000000000e+03,2.810000000000000000e+02,3.880000000000000000e+02,1.208000000000000000e+03,6.070000000000000000e+02
1.767000000000000000e+03,8.500000000000000000e+01,1.480000000000000000e+02,1.541000000000000000e+03,9.860000000000000000e+02,8.020000000000000000e+02,7.100000000000000000e+01,1.511000000000000000e+03,1.632000000000000000e+03,2.580000000000000000e+02,4.740000000000000000e+02,3.250000000000000000e+02,1.930000000000000000e+03,1.571000000000000000e+03,6.180000000000000000e+02,1.996000000000000000e+03,1.948000000000000000e+03,7.190000000000000000e+02,1.340000000000000000e+02,4.190000000000000000e+02,1.346000000000000000e+03,1.397000000000000000e+03,1.622000000000000000e+03,2.660000000000000000e+02,1.557000000000000000e+03,1.023000000000000000e+03,1.817000000000000000e+03,1.261000000000000000e+03,1.847000000000000000e+03,1.918000000000000000e+03,3.930000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,1.648000000000000000e+03,1.208000000000000000e+03,8.600000000000000000e+02,1.059000000000000000e+03,1.027000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.030000000000000000e+02,8.230000000000000000e+02,1.901000000000000000e+03,1.033000000000000000e+03,2.450000000000000000e+02,1.031000000000000000e+03,1.437000000000000000e+03
1.090000000000000000e+02,1.973000000000000000e+03,1.911000000000000000e+03,1.054000000000000000e+03,7.570000000000000000e+02,8.040000000000000000e+02,9.970000000000000000e+02,1.669000000000000000e+03,5.700000000000000000e+01,2.370000000000000000e+02,1.650000000000000000e+03,7.000000000000000000e+00,1.814000000000000000e+03,5.900000000000000000e+02,6.700000000000000000e+01,3.260000000000000000e+02,7.010000000000000000e+02,1.138000000000000000e+03,1.988000000000000000e+03,1.032000000000000000e+03,1.612000000000000000e+03,1.529000000000000000e+03,4.330000000000000000e+02,9.200000000000000000e+02,1.341000000000000000e+03,5.000000000000000000e+02,5.850000000000000000e+02,2.050000000000000000e+02,8.350000000000000000e+02,1.760000000000000000e+02,5.080000000000000000e+02,1.700000000000000000e+02,1.108000000000000000e+03,8.180000000000000000e+02,1.156000000000000000e+03,1.109000000000000000e+03,1.689000000000000000e+03,1.431000000000000000e+03,6.400000000000000000e+02,1.325000000000000000e+03,1.326000000000000000e+03,1.648000000000000000e+03,1.475000000000000000e+03,1.027000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,6.680000000000000000e+02,6.440000000000000000e+02,2.470000000000000000e+02,1.340000000000000000e+03
1.410000000000000000e+02,8.970000000000000000e+02,1.520000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,4.520000000000000000e+02,1.208000000000000000e+03,7.630000000000000000e+02,1.033000000000000000e+03,7.840000000000000000e+02,1.027000000000000000e+03,1.574000000000000000e+03,1.648000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.340000000000000000e+03,1.421000000000000000e+03,1.059000000000000000e+03,1.437000000000000000e+03,1.475000000000000000e+03,1.030000000000000000e+03,1.136000000000000000e+03,1.260000000000000000e+02,1.821000000000000000e+03,6.300000000000000000e+01,6.370000000000000000e+02,5.590000000000000000e+02,5.700000000000000000e+01,4.220000000000000000e+02,1.180000000000000000e+03,4.340000000000000000e+02,6.460000000000000000e+02,1.263000000000000000e+03,8.800000000000000000e+01,1.650000000000000000e+03,3.750000000000000000e+02,3.500000000000000000e+02,2.370000000000000000e+02,1.160000000000000000e+02,1.165000000000000000e+03,1.069000000000000000e+03,1.400000000000000000e+02,9.020000000000000000e+02,8.620000000000000000e+02,1.050000000000000000e+03,8.920000000000000000e+02,1.804000000000000000e+03
8.950000000000000000e+02,1.503000000000000000e+03,1.375000000000000000e+03,1.284000000000000000e+03,2.940000000000000000e+02,1.799000000000000000e+03,1.025000000000000000e+03,1.636000000000000000e+03,7.300000000000000000e+02,1.113000000000000000e+03,5.920000000000000000e+02,1.737000000000000000e+03,1.268000000000000000e+03,1.083000000000000000e+03,1.663000000000000000e+03,1.111000000000000000e+03,4.360000000000000000e+02,1.452000000000000000e+03,9.590000000000000000e+02,9.910000000000000000e+02,1.792000000000000000e+03,1.658000000000000000e+03,9.840000000000000000e+02,1.667000000000000000e+03,5.560000000000000000e+02,1.020000000000000000e+02,5.040000000000000000e+02,2.090000000000000000e+02,6.210000000000000000e+02,1.021000000000000000e+03,7.930000000000000000e+02,3.180000000000000000e+02,4.380000000000000000e+02,9.830000000000000000e+02,8.600000000000000000e+01,1.897000000000000000e+03,1.309000000000000000e+03,1.349000000000000000e+03,3.870000000000000000e+02,6.450000000000000000e+02,1.090000000000000000e+03,9.170000000000000000e+02,4.110000000000000000e+02,7.620000000000000000e+02,8.610000000000000000e+02,1.451000000000000000e+03,1.880000000000000000e+03,3.130000000000000000e+02,1.626000000000000000e+03,1.750000000000000000e+03
