1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.817000000000000000e+03,1.918000000000000000e+03,1.261000000000000000e+03,1.847000000000000000e+03,7.270000000000000000e+02,5.310000000000000000e+02,1.389000000000000000e+03,4.060000000000000000e+02,7.190000000000000000e+02,1.557000000000000000e+03,4.190000000000000000e+02,1.340000000000000000e+02,1.346000000000000000e+03,2.660000000000000000e+02,1.397000000000000000e+03,1.622000000000000000e+03,1.948000000000000000e+03,9.230000000000000000e+02,1.222000000000000000e+03,1.031000000000000000e+03,2.450000000000000000e+02,8.370000000000000000e+02,8.230000000000000000e+02,1.901000000000000000e+03,1.030000000000000000e+02,1.919000000000000000e+03,1.382000000000000000e+03,1.365000000000000000e+03,1.500000000000000000e+03,1.499000000000000000e+03,8.340000000000000000e+02,6.960000000000000000e+02,1.443000000000000000e+03,1.130000000000000000e+02,1.906000000000000000e+03,1.752000000000000000e+03,7.390000000000000000e+02,5.500000000000000000e+01,8.430000000000000000e+02,1.348000000000000000e+03,8.930000000000000000e+02,1.530000000000000000e+02,1.024000000000000000e+03,1.960000000000000000e+03,1.662000000000000000e+03,3.710000000000000000e+02,1.570000000000000000e+02,1.547000000000000000e+03,9.430000000000000000e+02,9.500000000000000000e+02
4.980000000000000000e+02,1.591000000000000000e+03,1.434000000000000000e+03,9.210000000000000000e+02,1.213000000000000000e+03,1.380000000000000000e+02,1.307000000000000000e+03,7.000000000000000000e+01,2.100000000000000000e+02,9.640000000000000000e+02,1.842000000000000000e+03,6.900000000000000000e+01,7.440000000000000000e+02,9.940000000000000000e+02,2.890000000000000000e+02,8.140000000000000000e+02,1.790000000000000000e+03,8.240000000000000000e+02,8.250000000000000000e+02,1.492000000000000000e+03,1.657000000000000000e+03,1.236000000000000000e+03,2.750000000000000000e+02,2.740000000000000000e+02,8.170000000000000000e+02,1.801000000000000000e+03,1.660000000000000000e+03,1.254000000000000000e+03,1.465000000000000000e+03,3.340000000000000000e+02,1.696000000000000000e+03,7.500000000000000000e+02,3.300000000000000000e+02,1.815000000000000000e+03,1.802000000000000000e+03,1.472000000000000000e+03,7.710000000000000000e+02,1.275000000000000000e+03,1.265000000000000000e+03,7.860000000000000000e+02,2.680000000000000000e+02,1.701000000000000000e+03,7.700000000000000000e+02,2.670000000000000000e+02,2.590000000000000000e+02,2.620000000000000000e+02,8.970000000000000000e+02,1.944000000000000000e+03,1.900000000000000000e+02,9.050000000000000000e+02
1.648000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,8.600000000000000000e+02,1.208000000000000000e+03,1.027000000000000000e+03,4.520000000000000000e+02,6.070000000000000000e+02,1.475000000000000000e+03,7.840000000000000000e+02,1.059000000000000000e+03,7.630000000000000000e+02,1.437000000000000000e+03,1.421000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03,1.612000000000000000e+03,9.200000000000000000e+02,1.325000000000000000e+03,1.689000000000000000e+03,1.109000000000000000e+03,1.032000000000000000e+03,1.108000000000000000e+03,2.050000000000000000e+02,8.180000000000000000e+02,5.080000000000000000e+02,8.350000000000000000e+02,5.850000000000000000e+02,1.431000000000000000e+03,1.700000000000000000e+02,5.000000000000000000e+02,1.326000000000000000e+03,4.330000000000000000e+02,1.760000000000000000e+02,6.400000000000000000e+02,1.973000000000000000e+03,7.010000000000000000e+02,1.054000000000000000e+03,1.669000000000000000e+03,3.260000000000000000e+02,1.988000000000000000e+03,8.040000000000000000e+02,1.138000000000000000e+03,1.090000000000000000e+02,1.911000000000000000e+03,9.970000000000000000e+02,7.570000000000000000e+02,2.860000000000000000e+02,1.529000000000000000e+03,5.900000000000000000e+02
1.135000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,4.220000000000000000e+02,1.475000000000000000e+03,1.030000000000000000e+03,1.340000000000000000e+03,1.481000000000000000e+03,1.574000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,1.027000000000000000e+03,4.520000000000000000e+02,1.437000000000000000e+03,8.600000000000000000e+02,1.033000000000000000e+03,7.840000000000000000e+02,1.260000000000000000e+02,7.630000000000000000e+02,6.070000000000000000e+02,1.208000000000000000e+03,1.136000000000000000e+03,1.421000000000000000e+03,6.300000000000000000e+01,6.460000000000000000e+02,6.900000000000000000e+02,5.590000000000000000e+02,3.500000000000000000e+02,8.920000000000000000e+02,7.610000000000000000e+02,9.020000000000000000e+02,6.370000000000000000e+02,1.160000000000000000e+02,1.804000000000000000e+03,8.620000000000000000e+02,2.150000000000000000e+02,7.110000000000000000e+02,9.390000000000000000e+02,9.360000000000000000e+02,1.263000000000000000e+03,1.400000000000000000e+02,8.800000000000000000e+01,9.950000000000000000e+02,1.821000000000000000e+03,1.194000000000000000e+03
1.421000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,1.033000000000000000e+03,7.840000000000000000e+02,1.574000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,1.208000000000000000e+03,1.475000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,8.600000000000000000e+02,1.410000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,4.930000000000000000e+02,1.804000000000000000e+03,6.370000000000000000e+02,1.400000000000000000e+02,4.340000000000000000e+02,7.110000000000000000e+02,8.620000000000000000e+02,1.180000000000000000e+03,8.800000000000000000e+01,1.069000000000000000e+03,1.160000000000000000e+02,1.050000000000000000e+03,1.165000000000000000e+03,3.750000000000000000e+02,1.821000000000000000e+03,9.020000000000000000e+02,1.263000000000000000e+03,9.390000000000000000e+02,9.360000000000000000e+02,9.950000000000000000e+02,1.023000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,8.410000000000000000e+02,1.277000000000000000e+03,1.344000000000000000e+03
8.560000000000000000e+02,1.963000000000000000e+03,1.519000000000000000e+03,8.310000000000000000e+02,1.091000000000000000e+03,1.908000000000000000e+03,1.930000000000000000e+02,8.510000000000000000e+02,8.390000000000000000e+02,1.142000000000000000e+03,2.270000000000000000e+02,4.420000000000000000e+02,1.306000000000000000e+03,4.010000000000000000e+02,4.490000000000000000e+02,8.740000000000000000e+02,1.938000000000000000e+03,8.320000000000000000e+02,3.520000000000000000e+02,1.000000000000000000e+02,1.250000000000000000e+02,9.310000000000000000e+02,8.470000000000000000e+02,1.485000000000000000e+03,1.372000000000000000e+03,1.590000000000000000e+03,1.861000000000000000e+03,8.010000000000000000e+02,8.750000000000000000e+02,6.500000000000000000e+01,1.784000000000000000e+03,1.202000000000000000e+03,6.130000000000000000e+02,1.697000000000000000e+03,1.619000000000000000e+03,1.501000000000000000e+03,1.295000000000000000e+03,1.838000000000000000e+03,9.450000000000000000e+02,3.950000000000000000e+02,1.246000000000000000e+03,2.520000000000000000e+02,7.910000000000000000e+02,3.800000000000000000e+01,1.779000000000000000e+03,5.030000000000000000e+02,1.447000000000000000e+03,6.060000000000000000e+02,1.435000000000000000e+03,1.230000000000000000e+02
1.005000000000000000e+03,6.510000000000000000e+02,1.380000000000000000e+03,1.668000000000000000e+03,1.442000000000000000e+03,1.870000000000000000e+02,1.233000000000000000e+03,6.320000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,1.139000000000000000e+03,9.950000000000000000e+02,1.400000000000000000e+02,9.020000000000000000e+02,8.800000000000000000e+01,3.750000000000000000e+02,1.050000000000000000e+03,1.165000000000000000e+03,4.340000000000000000e+02,1.069000000000000000e+03,8.620000000000000000e+02,9.360000000000000000e+02,7.110000000000000000e+02,1.180000000000000000e+03,6.370000000000000000e+02,9.390000000000000000e+02,1.804000000000000000e+03,1.821000000000000000e+03,1.263000000000000000e+03,1.160000000000000000e+02,9.300000000000000000e+01,2.020000000000000000e+02,6.430000000000000000e+02,2.460000000000000000e+02,5.990000000000000000e+02,1.420000000000000000e+03,2.260000000000000000e+02,1.047000000000000000e+03,5.020000000000000000e+02,1.250000000000000000e+03,1.018000000000000000e+03,1.011000000000000000e+03,1.040000000000000000e+03,3.160000000000000000e+02
6.520000000000000000e+02,9.410000000000000000e+02,1.634000000000000000e+03,7.040000000000000000e+02,1.887000000000000000e+03,1.093000000000000000e+03,1.712000000000000000e+03,1.310000000000000000e+03,4.550000000000000000e+02,1.468000000000000000e+03,1.234000000000000000e+03,2.200000000000000000e+02,7.520000000000000000e+02,1.214000000000000000e+03,9.370000000000000000e+02,1.613000000000000000e+03,6.000000000000000000e+01,3.760000000000000000e+02,1.427000000000000000e+03,1.719000000000000000e+03,1.130000000000000000e+03,1.432000000000000000e+03,7.970000000000000000e+02,1.112000000000000000e+03,1.305000000000000000e+03,1.795000000000000000e+03,9.070000000000000000e+02,1.095000000000000000e+03,1.251000000000000000e+03,1.875000000000000000e+03,5.910000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.038000000000000000e+03,1.680000000000000000e+02,1.578000000000000000e+03,1.579000000000000000e+03,6.270000000000000000e+02,6.070000000000000000e+02,1.056000000000000000e+03,6.240000000000000000e+02,1.033000000000000000e+03,1.059000000000000000e+03,1.438000000000000000e+03,1.574000000000000000e+03,5.600000000000000000e+02,1.157000000000000000e+03,1.764000000000000000e+03,1.155000000000000000e+03,1.832000000000000000e+03
1.039000000000000000e+03,2.860000000000000000e+02,3.310000000000000000e+02,1.400000000000000000e+01,1.143000000000000000e+03,1.540000000000000000e+02,1.814000000000000000e+03,1.313000000000000000e+03,8.850000000000000000e+02,7.580000000000000000e+02,6.700000000000000000e+01,5.900000000000000000e+02,6.000000000000000000e+00,4.520000000000000000e+02,1.108000000000000000e+03,1.109000000000000000e+03,1.648000000000000000e+03,1.911000000000000000e+03,1.138000000000000000e+03,2.050000000000000000e+02,1.156000000000000000e+03,1.177000000000000000e+03,1.760000000000000000e+02,1.700000000000000000e+02,1.208000000000000000e+03,1.929000000000000000e+03,5.850000000000000000e+02,1.612000000000000000e+03,1.090000000000000000e+02,1.820000000000000000e+03,1.325000000000000000e+03,1.326000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03,1.341000000000000000e+03,2.470000000000000000e+02,1.059000000000000000e+03,1.054000000000000000e+03,1.894000000000000000e+03,7.010000000000000000e+02,4.330000000000000000e+02,6.440000000000000000e+02,6.400000000000000000e+02,7.630000000000000000e+02,7.840000000000000000e+02,8.040000000000000000e+02,8.180000000000000000e+02,8.350000000000000000e+02,8.600000000000000000e+02,5.000000000000000000e+02
6.990000000000000000e+02,7.030000000000000000e+02,1.991000000000000000e+03,1.968000000000000000e+03,5.260000000000000000e+02,1.045000000000000000e+03,1.335000000000000000e+03,3.540000000000000000e+02,1.426000000000000000e+03,1.895000000000000000e+03,1.322000000000000000e+03,2.740000000000000000e+02,1.693000000000000000e+03,5.540000000000000000e+02,8.140000000000000000e+02,3.300000000000000000e+02,7.710000000000000000e+02,1.696000000000000000e+03,1.118000000000000000e+03,4.600000000000000000e+01,4.920000000000000000e+02,1.287000000000000000e+03,1.830000000000000000e+03,3.340000000000000000e+02,6.140000000000000000e+02,8.870000000000000000e+02,1.761000000000000000e+03,1.888000000000000000e+03,5.100000000000000000e+01,1.232000000000000000e+03,4.600000000000000000e+02,1.097000000000000000e+03,6.160000000000000000e+02,3.440000000000000000e+02,1.398000000000000000e+03,8.170000000000000000e+02,1.404000000000000000e+03,1.402000000000000000e+03,4.860000000000000000e+02,1.889000000000000000e+03,1.731000000000000000e+03,3.580000000000000000e+02,1.801000000000000000e+03,1.385000000000000000e+03,3.700000000000000000e+02,3.740000000000000000e+02,3.790000000000000000e+02,1.373000000000000000e+03,3.890000000000000000e+02,1.098000000000000000e+03
1.107000000000000000e+03,1.590000000000000000e+02,1.713000000000000000e+03,7.200000000000000000e+02,9.530000000000000000e+02,1.955000000000000000e+03,8.380000000000000000e+02,1.366000000000000000e+03,1.471000000000000000e+03,1.242000000000000000e+03,3.000000000000000000e+00,4.470000000000000000e+02,8.830000000000000000e+02,1.183000000000000000e+03,1.611000000000000000e+03,5.110000000000000000e+02,5.390000000000000000e+02,1.927000000000000000e+03,3.220000000000000000e+02,7.810000000000000000e+02,1.866000000000000000e+03,1.724000000000000000e+03,1.840000000000000000e+02,1.840000000000000000e+03,6.490000000000000000e+02,1.665000000000000000e+03,1.124000000000000000e+03,4.450000000000000000e+02,2.830000000000000000e+02,5.980000000000000000e+02,9.790000000000000000e+02,3.270000000000000000e+02,1.089000000000000000e+03,2.400000000000000000e+01,2.480000000000000000e+02,7.750000000000000000e+02,1.896000000000000000e+03,1.272000000000000000e+03,1.390000000000000000e+03,1.533000000000000000e+03,6.340000000000000000e+02,1.512000000000000000e+03,4.040000000000000000e+02,1.455000000000000000e+03,1.023000000000000000e+03,3.100000000000000000e+02,1.499000000000000000e+03,1.170000000000000000e+02,6.960000000000000000e+02,1.573000000000000000e+03
3.220000000000000000e+02,5.110000000000000000e+02,5.390000000000000000e+02,7.810000000000000000e+02,8.380000000000000000e+02,1.471000000000000000e+03,1.366000000000000000e+03,3.000000000000000000e+00,1.242000000000000000e+03,1.896000000000000000e+03,1.272000000000000000e+03,7.200000000000000000e+02,1.713000000000000000e+03,1.955000000000000000e+03,9.530000000000000000e+02,1.590000000000000000e+02,1.107000000000000000e+03,1.611000000000000000e+03,1.183000000000000000e+03,9.790000000000000000e+02,6.340000000000000000e+02,1.927000000000000000e+03,8.830000000000000000e+02,4.470000000000000000e+02,2.400000000000000000e+01,6.420000000000000000e+02,1.170000000000000000e+02,1.573000000000000000e+03,1.390000000000000000e+03,7.750000000000000000e+02,2.480000000000000000e+02,1.455000000000000000e+03,1.487000000000000000e+03,1.533000000000000000e+03,7.270000000000000000e+02,4.060000000000000000e+02,1.389000000000000000e+03,5.310000000000000000e+02,1.724000000000000000e+03,1.840000000000000000e+03,1.866000000000000000e+03,1.665000000000000000e+03,1.124000000000000000e+03,6.490000000000000000e+02,1.840000000000000000e+02,4.450000000000000000e+02,5.980000000000000000e+02,1.089000000000000000e+03,3.270000000000000000e+02,2.830000000000000000e+02
5.500000000000000000e+02,1.301000000000000000e+03,7.150000000000000000e+02,7.160000000000000000e+02,1.288000000000000000e+03,4.130000000000000000e+02,1.637000000000000000e+03,1.831000000000000000e+03,1.063000000000000000e+03,3.440000000000000000e+02,1.220000000000000000e+02,5.060000000000000000e+02,1.595000000000000000e+03,6.930000000000000000e+02,5.730000000000000000e+02,1.765000000000000000e+03,7.320000000000000000e+02,8.840000000000000000e+02,1.879000000000000000e+03,3.740000000000000000e+02,1.126000000000000000e+03,1.128000000000000000e+03,8.240000000000000000e+02,7.500000000000000000e+02,1.189000000000000000e+03,1.731000000000000000e+03,7.430000000000000000e+02,1.152000000000000000e+03,4.410000000000000000e+02,1.101000000000000000e+03,1.450000000000000000e+02,1.900000000000000000e+02,1.620000000000000000e+03,7.700000000000000000e+02,9.050000000000000000e+02,1.552000000000000000e+03,2.120000000000000000e+02,2.070000000000000000e+02,8.170000000000000000e+02,1.358000000000000000e+03,9.330000000000000000e+02,1.801000000000000000e+03,2.030000000000000000e+02,2.750000000000000000e+02,1.357000000000000000e+03,1.345000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02
1.267000000000000000e+03,1.683000000000000000e+03,1.825000000000000000e+03,5.760000000000000000e+02,1.576000000000000000e+03,1.470000000000000000e+02,9.660000000000000000e+02,1.640000000000000000e+02,5.130000000000000000e+02,1.374000000000000000e+03,1.300000000000000000e+03,1.728000000000000000e+03,8.300000000000000000e+02,1.417000000000000000e+03,1.100000000000000000e+03,1.046000000000000000e+03,1.323000000000000000e+03,7.760000000000000000e+02,2.240000000000000000e+02,1.521000000000000000e+03,3.060000000000000000e+02,6.070000000000000000e+02,1.739000000000000000e+03,6.030000000000000000e+02,1.784000000000000000e+03,1.164000000000000000e+03,1.194000000000000000e+03,1.619000000000000000e+03,1.208000000000000000e+03,1.744000000000000000e+03,7.830000000000000000e+02,1.211000000000000000e+03,3.190000000000000000e+02,9.900000000000000000e+01,1.605000000000000000e+03,8.010000000000000000e+02,7.840000000000000000e+02,5.090000000000000000e+02,1.590000000000000000e+03,1.295000000000000000e+03,1.640000000000000000e+03,1.648000000000000000e+03,6.130000000000000000e+02,8.400000000000000000e+02,1.697000000000000000e+03,7.480000000000000000e+02,9.380000000000000000e+02,9.620000000000000000e+02,2.150000000000000000e+02,1.685000000000000000e+03
1.395000000000000000e+03,1.017000000000000000e+03,1.527000000000000000e+03,2.110000000000000000e+02,8.110000000000000000e+02,1.116000000000000000e+03,1.134000000000000000e+03,1.822000000000000000e+03,8.700000000000000000e+02,1.941000000000000000e+03,1.628000000000000000e+03,1.076000000000000000e+03,1.262000000000000000e+03,1.601000000000000000e+03,8.150000000000000000e+02,1.120000000000000000e+03,2.960000000000000000e+02,1.481000000000000000e+03,5.720000000000000000e+02,9.160000000000000000e+02,9.670000000000000000e+02,3.050000000000000000e+02,1.660000000000000000e+03,1.733000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.369000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.520000000000000000e+02,1.910000000000000000e+02,6.740000000000000000e+02,1.040000000000000000e+02,1.184000000000000000e+03,8.000000000000000000e+01,1.033000000000000000e+03,7.630000000000000000e+02,1.059000000000000000e+03,1.648000000000000000e+03,1.574000000000000000e+03,1.030000000000000000e+03,1.208000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,1.428000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,1.990000000000000000e+02
1.563000000000000000e+03,1.537000000000000000e+03,6.940000000000000000e+02,1.001000000000000000e+03,1.869000000000000000e+03,1.079000000000000000e+03,6.920000000000000000e+02,1.983000000000000000e+03,1.238000000000000000e+03,1.276000000000000000e+03,1.718000000000000000e+03,1.975000000000000000e+03,2.330000000000000000e+02,3.830000000000000000e+02,1.230000000000000000e+02,1.811000000000000000e+03,8.190000000000000000e+02,1.246000000000000000e+03,9.450000000000000000e+02,1.652000000000000000e+03,3.950000000000000000e+02,1.796000000000000000e+03,1.229000000000000000e+03,5.750000000000000000e+02,1.506000000000000000e+03,5.800000000000000000e+01,5.430000000000000000e+02,4.850000000000000000e+02,4.100000000000000000e+01,6.150000000000000000e+02,4.490000000000000000e+02,7.630000000000000000e+02,5.950000000000000000e+02,7.950000000000000000e+02,1.148000000000000000e+03,6.650000000000000000e+02,1.421000000000000000e+03,1.545000000000000000e+03,6.070000000000000000e+02,7.800000000000000000e+02,5.010000000000000000e+02,8.940000000000000000e+02,4.670000000000000000e+02,4.910000000000000000e+02,1.437000000000000000e+03,1.586000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,4.540000000000000000e+02,1.574000000000000000e+03
1.429000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.208000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,7.630000000000000000e+02,1.059000000000000000e+03,1.437000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,1.421000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.648000000000000000e+03,1.027000000000000000e+03,7.840000000000000000e+02,1.574000000000000000e+03,1.340000000000000000e+03,9.830000000000000000e+02,4.380000000000000000e+02,1.047000000000000000e+03,2.260000000000000000e+02,1.250000000000000000e+03,2.460000000000000000e+02,1.018000000000000000e+03,5.020000000000000000e+02,9.300000000000000000e+01,6.430000000000000000e+02,1.782000000000000000e+03,1.413000000000000000e+03,1.420000000000000000e+03,2.020000000000000000e+02,5.990000000000000000e+02,1.924000000000000000e+03,4.220000000000000000e+02,1.240000000000000000e+03,1.566000000000000000e+03,1.160000000000000000e+02,4.740000000000000000e+02,1.165000000000000000e+03,7.100000000000000000e+01,1.821000000000000000e+03,3.750000000000000000e+02,1.136000000000000000e+03
1.962000000000000000e+03,1.618000000000000000e+03,1.110000000000000000e+02,1.412000000000000000e+03,1.931000000000000000e+03,1.833000000000000000e+03,1.674000000000000000e+03,1.864000000000000000e+03,1.556000000000000000e+03,1.717000000000000000e+03,5.610000000000000000e+02,8.130000000000000000e+02,1.987000000000000000e+03,3.720000000000000000e+02,3.380000000000000000e+02,1.037000000000000000e+03,2.080000000000000000e+02,7.140000000000000000e+02,6.780000000000000000e+02,1.204000000000000000e+03,2.600000000000000000e+02,1.208000000000000000e+03,1.695000000000000000e+03,1.027000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,7.840000000000000000e+02,1.437000000000000000e+03,1.030000000000000000e+03,7.630000000000000000e+02,1.340000000000000000e+03,1.033000000000000000e+03,1.291000000000000000e+03,1.176000000000000000e+03,1.051000000000000000e+03,1.149000000000000000e+03,2.230000000000000000e+02,1.902000000000000000e+03,1.900000000000000000e+01,7.850000000000000000e+02,1.461000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03
1.123000000000000000e+03,5.600000000000000000e+02,8.860000000000000000e+02,5.770000000000000000e+02,1.534000000000000000e+03,1.680000000000000000e+03,1.190000000000000000e+03,1.448000000000000000e+03,1.362000000000000000e+03,4.940000000000000000e+02,1.775000000000000000e+03,1.210000000000000000e+03,1.363000000000000000e+03,2.130000000000000000e+02,1.290000000000000000e+03,1.832000000000000000e+03,1.703000000000000000e+03,1.469000000000000000e+03,5.400000000000000000e+01,1.708000000000000000e+03,1.830000000000000000e+02,1.000000000000000000e+01,1.711000000000000000e+03,1.056000000000000000e+03,9.320000000000000000e+02,3.840000000000000000e+02,5.910000000000000000e+02,4.780000000000000000e+02,1.875000000000000000e+03,1.432000000000000000e+03,1.022000000000000000e+03,1.772000000000000000e+03,1.078000000000000000e+03,9.100000000000000000e+01,1.302000000000000000e+03,1.616000000000000000e+03,1.223000000000000000e+03,4.150000000000000000e+02,1.826000000000000000e+03,3.350000000000000000e+02,1.437000000000000000e+03,1.844000000000000000e+03,1.841000000000000000e+03,1.093000000000000000e+03,1.578000000000000000e+03,1.579000000000000000e+03,1.059000000000000000e+03,3.760000000000000000e+02,1.827000000000000000e+03,1.106000000000000000e+03
1.111000000000000000e+03,3.800000000000000000e+01,8.580000000000000000e+02,1.938000000000000000e+03,5.720000000000000000e+02,3.570000000000000000e+02,1.080000000000000000e+02,1.090000000000000000e+03,3.130000000000000000e+02,2.320000000000000000e+02,1.071000000000000000e+03,1.281000000000000000e+03,1.447000000000000000e+03,1.592000000000000000e+03,8.390000000000000000e+02,3.400000000000000000e+01,1.481000000000000000e+03,1.330000000000000000e+02,1.770000000000000000e+03,9.570000000000000000e+02,9.240000000000000000e+02,1.726000000000000000e+03,1.710000000000000000e+02,5.240000000000000000e+02,8.000000000000000000e+01,1.714000000000000000e+03,6.110000000000000000e+02,3.520000000000000000e+02,2.110000000000000000e+02,1.930000000000000000e+02,1.040000000000000000e+02,1.020000000000000000e+02,5.890000000000000000e+02,4.440000000000000000e+02,1.369000000000000000e+03,8.610000000000000000e+02,1.196000000000000000e+03,8.330000000000000000e+02,8.690000000000000000e+02,8.510000000000000000e+02,7.540000000000000000e+02,1.741000000000000000e+03,1.143000000000000000e+03,7.380000000000000000e+02,1.378000000000000000e+03,1.367000000000000000e+03,1.007000000000000000e+03,1.780000000000000000e+02,2.780000000000000000e+02,1.478000000000000000e+03
8.700000000000000000e+01,1.280000000000000000e+02,4.400000000000000000e+02,2.140000000000000000e+02,1.364000000000000000e+03,1.984000000000000000e+03,1.082000000000000000e+03,3.730000000000000000e+02,7.080000000000000000e+02,2.690000000000000000e+02,7.770000000000000000e+02,1.936000000000000000e+03,8.530000000000000000e+02,1.012000000000000000e+03,5.180000000000000000e+02,2.730000000000000000e+02,6.400000000000000000e+01,1.297000000000000000e+03,1.940000000000000000e+02,1.416000000000000000e+03,1.510000000000000000e+02,1.676000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.441000000000000000e+03,1.970000000000000000e+03,1.621000000000000000e+03,6.730000000000000000e+02,4.390000000000000000e+02,2.680000000000000000e+02,5.440000000000000000e+02,1.657000000000000000e+03,6.880000000000000000e+02,2.890000000000000000e+02,1.710000000000000000e+03,1.237000000000000000e+03,1.066000000000000000e+03,1.401000000000000000e+03,1.882000000000000000e+03,7.000000000000000000e+01,4.980000000000000000e+02,1.380000000000000000e+02,2.100000000000000000e+02,1.591000000000000000e+03
1.047000000000000000e+03,2.260000000000000000e+02,6.430000000000000000e+02,9.300000000000000000e+01,5.990000000000000000e+02,2.460000000000000000e+02,1.420000000000000000e+03,1.018000000000000000e+03,2.020000000000000000e+02,5.020000000000000000e+02,1.250000000000000000e+03,1.980000000000000000e+03,7.230000000000000000e+02,9.920000000000000000e+02,1.361000000000000000e+03,1.331000000000000000e+03,2.440000000000000000e+02,1.705000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.982000000000000000e+03,3.530000000000000000e+02,4.250000000000000000e+02,9.130000000000000000e+02,8.800000000000000000e+01,9.020000000000000000e+02,9.390000000000000000e+02,1.050000000000000000e+03,9.360000000000000000e+02,1.005000000000000000e+03,1.804000000000000000e+03,7.110000000000000000e+02,1.069000000000000000e+03,4.340000000000000000e+02,9.950000000000000000e+02,1.821000000000000000e+03,1.165000000000000000e+03,1.139000000000000000e+03,1.263000000000000000e+03,6.510000000000000000e+02,1.400000000000000000e+02,1.160000000000000000e+02,3.750000000000000000e+02,9.760000000000000000e+02
