1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
8.380000000000000000e+02,7.200000000000000000e+02,1.107000000000000000e+03,1.713000000000000000e+03,9.530000000000000000e+02,1.590000000000000000e+02,1.471000000000000000e+03,1.366000000000000000e+03,1.955000000000000000e+03,1.023000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,3.220000000000000000e+02,5.110000000000000000e+02,5.390000000000000000e+02,4.470000000000000000e+02,1.242000000000000000e+03,1.927000000000000000e+03,3.000000000000000000e+00,7.810000000000000000e+02,8.830000000000000000e+02,8.370000000000000000e+02,1.030000000000000000e+02,1.720000000000000000e+03,8.030000000000000000e+02,2.450000000000000000e+02,1.183000000000000000e+03,1.901000000000000000e+03,8.280000000000000000e+02,4.760000000000000000e+02,1.611000000000000000e+03,1.031000000000000000e+03,5.680000000000000000e+02,8.230000000000000000e+02,1.484000000000000000e+03,5.310000000000000000e+02,1.104000000000000000e+03,9.230000000000000000e+02,7.240000000000000000e+02,1.389000000000000000e+03,7.270000000000000000e+02,4.060000000000000000e+02,6.760000000000000000e+02,1.387000000000000000e+03,1.787000000000000000e+03,2.210000000000000000e+02,8.660000000000000000e+02,6.690000000000000000e+02,1.644000000000000000e+03,9.820000000000000000e+02
9.510000000000000000e+02,1.379000000000000000e+03,1.321000000000000000e+03,1.630000000000000000e+03,1.624000000000000000e+03,1.677000000000000000e+03,2.600000000000000000e+01,5.140000000000000000e+02,1.207000000000000000e+03,9.890000000000000000e+02,1.373000000000000000e+03,1.903000000000000000e+03,1.517000000000000000e+03,9.400000000000000000e+01,1.132000000000000000e+03,1.145000000000000000e+03,7.800000000000000000e+01,1.889000000000000000e+03,1.727000000000000000e+03,8.250000000000000000e+02,1.215000000000000000e+03,4.710000000000000000e+02,1.492000000000000000e+03,1.720000000000000000e+02,2.670000000000000000e+02,1.404000000000000000e+03,1.802000000000000000e+03,1.614000000000000000e+03,1.052000000000000000e+03,1.088000000000000000e+03,1.453000000000000000e+03,1.532000000000000000e+03,1.070000000000000000e+03,2.490000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,6.950000000000000000e+02,6.410000000000000000e+02,9.090000000000000000e+02,4.750000000000000000e+02,1.550000000000000000e+02,7.280000000000000000e+02,9.600000000000000000e+02,1.097000000000000000e+03,9.940000000000000000e+02,8.460000000000000000e+02,1.954000000000000000e+03,1.393000000000000000e+03,1.700000000000000000e+03,3.210000000000000000e+02
6.880000000000000000e+02,1.441000000000000000e+03,2.890000000000000000e+02,1.621000000000000000e+03,1.970000000000000000e+03,4.390000000000000000e+02,6.730000000000000000e+02,5.440000000000000000e+02,2.680000000000000000e+02,1.657000000000000000e+03,1.297000000000000000e+03,5.180000000000000000e+02,8.530000000000000000e+02,2.690000000000000000e+02,2.730000000000000000e+02,1.510000000000000000e+02,1.984000000000000000e+03,1.416000000000000000e+03,6.400000000000000000e+01,1.012000000000000000e+03,7.770000000000000000e+02,1.676000000000000000e+03,1.940000000000000000e+02,7.080000000000000000e+02,1.936000000000000000e+03,4.400000000000000000e+02,1.364000000000000000e+03,8.700000000000000000e+01,1.082000000000000000e+03,1.280000000000000000e+02,3.730000000000000000e+02,2.140000000000000000e+02,1.376000000000000000e+03,9.290000000000000000e+02,1.952000000000000000e+03,1.849000000000000000e+03,1.966000000000000000e+03,1.396000000000000000e+03,1.235000000000000000e+03,1.401000000000000000e+03,1.882000000000000000e+03,1.813000000000000000e+03,1.473000000000000000e+03,1.434000000000000000e+03,1.307000000000000000e+03,1.380000000000000000e+02,4.980000000000000000e+02,7.000000000000000000e+01,1.591000000000000000e+03,9.640000000000000000e+02
1.574000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02,1.033000000000000000e+03,4.520000000000000000e+02,1.030000000000000000e+03,1.648000000000000000e+03,1.027000000000000000e+03,7.630000000000000000e+02,1.208000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,1.437000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.169000000000000000e+03,7.590000000000000000e+02,7.330000000000000000e+02,1.994000000000000000e+03,7.950000000000000000e+02,1.545000000000000000e+03,8.540000000000000000e+02,3.240000000000000000e+02,4.540000000000000000e+02,1.148000000000000000e+03,1.058000000000000000e+03,8.940000000000000000e+02,1.899000000000000000e+03,4.910000000000000000e+02,5.010000000000000000e+02,1.586000000000000000e+03,4.670000000000000000e+02,7.800000000000000000e+02,1.697000000000000000e+03,2.860000000000000000e+02,1.869000000000000000e+03,8.750000000000000000e+02,8.010000000000000000e+02,6.700000000000000000e+01,1.563000000000000000e+03,1.814000000000000000e+03
1.330000000000000000e+02,9.570000000000000000e+02,2.350000000000000000e+02,9.920000000000000000e+02,1.331000000000000000e+03,1.361000000000000000e+03,1.000000000000000000e+03,1.990000000000000000e+02,1.481000000000000000e+03,9.300000000000000000e+01,1.850000000000000000e+02,5.990000000000000000e+02,2.460000000000000000e+02,1.420000000000000000e+03,6.430000000000000000e+02,2.260000000000000000e+02,1.047000000000000000e+03,1.250000000000000000e+03,1.018000000000000000e+03,5.020000000000000000e+02,2.020000000000000000e+02,1.059000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03,1.648000000000000000e+03,1.475000000000000000e+03,1.437000000000000000e+03,1.340000000000000000e+03,1.208000000000000000e+03,6.070000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.033000000000000000e+03,1.945000000000000000e+03,3.520000000000000000e+02,1.071000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.166000000000000000e+03,2.160000000000000000e+02
1.060000000000000000e+03,1.998000000000000000e+03,9.150000000000000000e+02,7.550000000000000000e+02,1.405000000000000000e+03,6.620000000000000000e+02,1.909000000000000000e+03,2.280000000000000000e+02,2.290000000000000000e+02,3.320000000000000000e+02,9.900000000000000000e+02,4.300000000000000000e+01,9.700000000000000000e+01,5.450000000000000000e+02,2.540000000000000000e+02,4.080000000000000000e+02,7.900000000000000000e+02,6.250000000000000000e+02,2.720000000000000000e+02,3.030000000000000000e+02,9.800000000000000000e+02,1.661000000000000000e+03,9.930000000000000000e+02,1.464000000000000000e+03,1.651000000000000000e+03,1.493000000000000000e+03,1.225000000000000000e+03,2.570000000000000000e+02,7.780000000000000000e+02,4.370000000000000000e+02,8.050000000000000000e+02,1.187000000000000000e+03,1.906000000000000000e+03,1.752000000000000000e+03,2.900000000000000000e+02,6.910000000000000000e+02,2.660000000000000000e+02,1.480000000000000000e+02,2.770000000000000000e+02,1.059000000000000000e+03,8.410000000000000000e+02,1.604000000000000000e+03,8.500000000000000000e+01,1.829000000000000000e+03,8.600000000000000000e+02,1.004000000000000000e+03,1.340000000000000000e+02,1.437000000000000000e+03,6.090000000000000000e+02,1.860000000000000000e+02
1.426000000000000000e+03,1.696000000000000000e+03,4.600000000000000000e+01,5.100000000000000000e+01,1.830000000000000000e+03,5.260000000000000000e+02,1.693000000000000000e+03,4.920000000000000000e+02,1.118000000000000000e+03,1.968000000000000000e+03,6.990000000000000000e+02,7.030000000000000000e+02,6.140000000000000000e+02,1.287000000000000000e+03,1.888000000000000000e+03,7.710000000000000000e+02,1.895000000000000000e+03,8.140000000000000000e+02,3.540000000000000000e+02,1.322000000000000000e+03,3.340000000000000000e+02,3.300000000000000000e+02,1.761000000000000000e+03,2.740000000000000000e+02,8.870000000000000000e+02,1.045000000000000000e+03,5.540000000000000000e+02,1.335000000000000000e+03,1.991000000000000000e+03,4.600000000000000000e+02,1.232000000000000000e+03,1.097000000000000000e+03,1.220000000000000000e+02,7.320000000000000000e+02,1.900000000000000000e+02,9.050000000000000000e+02,6.930000000000000000e+02,1.152000000000000000e+03,1.301000000000000000e+03,1.450000000000000000e+02,2.750000000000000000e+02,1.731000000000000000e+03,7.500000000000000000e+02,1.063000000000000000e+03,8.240000000000000000e+02,1.358000000000000000e+03,1.357000000000000000e+03,3.740000000000000000e+02,4.130000000000000000e+02,4.410000000000000000e+02
1.684000000000000000e+03,2.780000000000000000e+02,1.245000000000000000e+03,1.378000000000000000e+03,1.496000000000000000e+03,1.367000000000000000e+03,1.478000000000000000e+03,1.490000000000000000e+03,1.007000000000000000e+03,1.349000000000000000e+03,4.380000000000000000e+02,9.830000000000000000e+02,5.560000000000000000e+02,1.667000000000000000e+03,1.792000000000000000e+03,6.810000000000000000e+02,1.019000000000000000e+03,1.241000000000000000e+03,8.270000000000000000e+02,1.294000000000000000e+03,1.290000000000000000e+02,7.060000000000000000e+02,4.990000000000000000e+02,7.070000000000000000e+02,1.805000000000000000e+03,5.780000000000000000e+02,9.520000000000000000e+02,3.850000000000000000e+02,1.466000000000000000e+03,1.854000000000000000e+03,6.650000000000000000e+02,7.410000000000000000e+02,3.010000000000000000e+02,1.027000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.648000000000000000e+03,1.437000000000000000e+03,8.400000000000000000e+01,1.030000000000000000e+03,4.520000000000000000e+02,7.620000000000000000e+02,1.033000000000000000e+03,1.059000000000000000e+03,1.340000000000000000e+03,1.626000000000000000e+03,8.600000000000000000e+02,8.610000000000000000e+02,1.421000000000000000e+03
2.680000000000000000e+02,2.890000000000000000e+02,5.440000000000000000e+02,1.441000000000000000e+03,6.880000000000000000e+02,1.657000000000000000e+03,1.621000000000000000e+03,1.970000000000000000e+03,4.390000000000000000e+02,6.730000000000000000e+02,3.730000000000000000e+02,1.012000000000000000e+03,1.676000000000000000e+03,4.400000000000000000e+02,8.530000000000000000e+02,6.400000000000000000e+01,1.984000000000000000e+03,1.510000000000000000e+02,1.297000000000000000e+03,1.364000000000000000e+03,8.700000000000000000e+01,1.940000000000000000e+02,2.140000000000000000e+02,1.936000000000000000e+03,7.770000000000000000e+02,2.690000000000000000e+02,2.730000000000000000e+02,1.280000000000000000e+02,1.416000000000000000e+03,5.180000000000000000e+02,1.082000000000000000e+03,7.080000000000000000e+02,1.966000000000000000e+03,1.849000000000000000e+03,1.376000000000000000e+03,1.473000000000000000e+03,9.290000000000000000e+02,1.952000000000000000e+03,1.882000000000000000e+03,1.401000000000000000e+03,1.990000000000000000e+03,1.396000000000000000e+03,1.235000000000000000e+03,2.100000000000000000e+02,1.434000000000000000e+03,1.380000000000000000e+02,9.210000000000000000e+02,1.813000000000000000e+03,1.591000000000000000e+03,7.000000000000000000e+01
1.805000000000000000e+03,1.854000000000000000e+03,5.780000000000000000e+02,7.070000000000000000e+02,8.270000000000000000e+02,1.294000000000000000e+03,1.019000000000000000e+03,1.290000000000000000e+02,9.520000000000000000e+02,3.850000000000000000e+02,7.060000000000000000e+02,1.241000000000000000e+03,4.990000000000000000e+02,9.240000000000000000e+02,1.274000000000000000e+03,1.845000000000000000e+03,1.422000000000000000e+03,1.780000000000000000e+03,1.873000000000000000e+03,1.256000000000000000e+03,2.910000000000000000e+02,1.356000000000000000e+03,1.554000000000000000e+03,4.670000000000000000e+02,1.367000000000000000e+03,5.010000000000000000e+02,3.630000000000000000e+02,7.800000000000000000e+02,1.007000000000000000e+03,7.330000000000000000e+02,7.590000000000000000e+02,1.058000000000000000e+03,2.780000000000000000e+02,1.378000000000000000e+03,1.245000000000000000e+03,7.950000000000000000e+02,3.240000000000000000e+02,8.940000000000000000e+02,1.545000000000000000e+03,8.540000000000000000e+02,6.650000000000000000e+02,1.478000000000000000e+03,1.684000000000000000e+03,1.586000000000000000e+03,1.994000000000000000e+03,1.169000000000000000e+03,1.496000000000000000e+03,1.148000000000000000e+03,4.910000000000000000e+02,4.540000000000000000e+02
6.600000000000000000e+01,9.000000000000000000e+01,1.932000000000000000e+03,1.220000000000000000e+03,6.860000000000000000e+02,4.170000000000000000e+02,1.035000000000000000e+03,1.486000000000000000e+03,8.000000000000000000e+02,6.540000000000000000e+02,7.990000000000000000e+02,8.360000000000000000e+02,1.922000000000000000e+03,1.865000000000000000e+03,7.500000000000000000e+01,3.970000000000000000e+02,1.513000000000000000e+03,1.112000000000000000e+03,1.130000000000000000e+03,9.440000000000000000e+02,4.790000000000000000e+02,1.125000000000000000e+03,6.770000000000000000e+02,1.450000000000000000e+03,1.528000000000000000e+03,3.200000000000000000e+02,2.390000000000000000e+02,8.070000000000000000e+02,5.900000000000000000e+01,1.953000000000000000e+03,7.790000000000000000e+02,1.279000000000000000e+03,1.157000000000000000e+03,6.890000000000000000e+02,1.167000000000000000e+03,4.810000000000000000e+02,7.630000000000000000e+02,1.155000000000000000e+03,3.760000000000000000e+02,1.764000000000000000e+03,1.832000000000000000e+03,1.951000000000000000e+03,4.940000000000000000e+02,9.320000000000000000e+02,1.214000000000000000e+03,9.370000000000000000e+02,3.080000000000000000e+02,7.460000000000000000e+02,1.208000000000000000e+03,6.850000000000000000e+02
1.472000000000000000e+03,1.254000000000000000e+03,1.600000000000000000e+01,1.540000000000000000e+03,1.195000000000000000e+03,1.701000000000000000e+03,1.790000000000000000e+03,1.352000000000000000e+03,1.944000000000000000e+03,1.398000000000000000e+03,5.820000000000000000e+02,1.423000000000000000e+03,1.874000000000000000e+03,3.790000000000000000e+02,2.620000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.410000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.444000000000000000e+03,7.670000000000000000e+02,1.933000000000000000e+03,1.815000000000000000e+03,1.768000000000000000e+03,1.122000000000000000e+03,1.855000000000000000e+03,1.020000000000000000e+03,5.350000000000000000e+02,5.550000000000000000e+02,1.289000000000000000e+03,1.265000000000000000e+03,1.655000000000000000e+03,7.860000000000000000e+02,2.170000000000000000e+02,1.734000000000000000e+03,9.960000000000000000e+02,6.550000000000000000e+02,1.560000000000000000e+02,1.607000000000000000e+03,1.275000000000000000e+03,2.590000000000000000e+02,1.009000000000000000e+03,7.120000000000000000e+02,7.180000000000000000e+02,4.890000000000000000e+02,4.860000000000000000e+02
1.826000000000000000e+03,4.780000000000000000e+02,1.078000000000000000e+03,1.616000000000000000e+03,1.711000000000000000e+03,3.840000000000000000e+02,1.469000000000000000e+03,1.534000000000000000e+03,1.680000000000000000e+03,1.363000000000000000e+03,1.123000000000000000e+03,1.832000000000000000e+03,5.600000000000000000e+02,9.320000000000000000e+02,1.190000000000000000e+03,1.448000000000000000e+03,8.860000000000000000e+02,5.400000000000000000e+01,4.940000000000000000e+02,5.770000000000000000e+02,1.830000000000000000e+02,1.775000000000000000e+03,1.362000000000000000e+03,1.708000000000000000e+03,1.056000000000000000e+03,1.210000000000000000e+03,1.290000000000000000e+03,1.703000000000000000e+03,1.000000000000000000e+01,2.130000000000000000e+02,1.844000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,4.320000000000000000e+02,6.500000000000000000e+02,6.050000000000000000e+02,1.795000000000000000e+03,1.949000000000000000e+03,7.970000000000000000e+02,3.970000000000000000e+02,1.140000000000000000e+03,7.990000000000000000e+02,1.922000000000000000e+03,8.000000000000000000e+02
5.720000000000000000e+02,1.806000000000000000e+03,5.290000000000000000e+02,1.959000000000000000e+03,7.380000000000000000e+02,1.742000000000000000e+03,1.029000000000000000e+03,1.723000000000000000e+03,1.196000000000000000e+03,2.010000000000000000e+02,1.049000000000000000e+03,1.381000000000000000e+03,1.601000000000000000e+03,5.870000000000000000e+02,2.250000000000000000e+02,8.200000000000000000e+02,9.670000000000000000e+02,1.735000000000000000e+03,4.280000000000000000e+02,1.369000000000000000e+03,3.780000000000000000e+02,5.150000000000000000e+02,1.910000000000000000e+02,1.809000000000000000e+03,6.740000000000000000e+02,1.390000000000000000e+02,5.530000000000000000e+02,3.550000000000000000e+02,1.794000000000000000e+03,1.753000000000000000e+03,1.408000000000000000e+03,3.680000000000000000e+02,4.950000000000000000e+02,1.114000000000000000e+03,1.999000000000000000e+03,1.803000000000000000e+03,3.140000000000000000e+02,7.890000000000000000e+02,1.111000000000000000e+03,1.907000000000000000e+03,1.172000000000000000e+03,1.941000000000000000e+03,1.867000000000000000e+03,1.615000000000000000e+03,8.880000000000000000e+02,1.645000000000000000e+03,1.871000000000000000e+03,7.600000000000000000e+01,1.428000000000000000e+03,1.822000000000000000e+03
6.560000000000000000e+02,1.176000000000000000e+03,1.461000000000000000e+03,1.505000000000000000e+03,7.850000000000000000e+02,1.149000000000000000e+03,1.900000000000000000e+01,1.902000000000000000e+03,4.500000000000000000e+01,2.230000000000000000e+02,6.040000000000000000e+02,1.051000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.248000000000000000e+03,1.535000000000000000e+03,1.556000000000000000e+03,5.410000000000000000e+02,1.410000000000000000e+02,6.470000000000000000e+02,1.520000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,3.390000000000000000e+02,5.230000000000000000e+02,1.463000000000000000e+03,1.581000000000000000e+03,9.690000000000000000e+02,3.380000000000000000e+02,7.300000000000000000e+01,5.470000000000000000e+02,5.570000000000000000e+02,1.333000000000000000e+03,1.044000000000000000e+03,1.296000000000000000e+03,1.424000000000000000e+03,1.913000000000000000e+03,2.000000000000000000e+01,3.700000000000000000e+02,1.005000000000000000e+03,1.967000000000000000e+03,1.962000000000000000e+03,7.100000000000000000e+02,1.931000000000000000e+03,1.391000000000000000e+03,1.133000000000000000e+03,1.641000000000000000e+03,5.670000000000000000e+02,1.033000000000000000e+03
8.530000000000000000e+02,1.984000000000000000e+03,2.140000000000000000e+02,1.364000000000000000e+03,1.012000000000000000e+03,3.730000000000000000e+02,1.510000000000000000e+02,1.936000000000000000e+03,7.770000000000000000e+02,1.280000000000000000e+02,1.940000000000000000e+02,5.180000000000000000e+02,8.700000000000000000e+01,2.730000000000000000e+02,1.676000000000000000e+03,6.400000000000000000e+01,7.080000000000000000e+02,1.297000000000000000e+03,1.082000000000000000e+03,4.400000000000000000e+02,2.690000000000000000e+02,1.416000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.520000000000000000e+02,1.621000000000000000e+03,2.890000000000000000e+02,1.380000000000000000e+02,5.440000000000000000e+02,6.880000000000000000e+02,7.000000000000000000e+01,1.307000000000000000e+03,6.730000000000000000e+02,9.210000000000000000e+02,2.100000000000000000e+02,1.970000000000000000e+03,9.640000000000000000e+02,1.237000000000000000e+03,1.591000000000000000e+03,1.434000000000000000e+03,4.980000000000000000e+02,1.441000000000000000e+03,1.657000000000000000e+03,1.066000000000000000e+03,4.390000000000000000e+02
5.900000000000000000e+01,1.125000000000000000e+03,2.390000000000000000e+02,1.450000000000000000e+03,9.440000000000000000e+02,8.070000000000000000e+02,3.200000000000000000e+02,1.279000000000000000e+03,7.790000000000000000e+02,4.790000000000000000e+02,1.953000000000000000e+03,1.528000000000000000e+03,6.770000000000000000e+02,6.500000000000000000e+02,6.050000000000000000e+02,4.320000000000000000e+02,1.530000000000000000e+03,1.123000000000000000e+03,1.680000000000000000e+02,1.106000000000000000e+03,1.634000000000000000e+03,1.085000000000000000e+03,1.640000000000000000e+03,1.093000000000000000e+03,1.648000000000000000e+03,3.350000000000000000e+02,1.059000000000000000e+03,1.830000000000000000e+02,1.056000000000000000e+03,6.520000000000000000e+02,1.038000000000000000e+03,1.764000000000000000e+03,1.932000000000000000e+03,4.180000000000000000e+02,6.240000000000000000e+02,1.220000000000000000e+03,5.600000000000000000e+02,1.951000000000000000e+03,1.214000000000000000e+03,1.210000000000000000e+03,1.208000000000000000e+03,5.770000000000000000e+02,1.859000000000000000e+03,1.190000000000000000e+03,1.860000000000000000e+03,1.613000000000000000e+03,1.360000000000000000e+02,1.775000000000000000e+03,1.167000000000000000e+03,7.840000000000000000e+02
1.163000000000000000e+03,9.610000000000000000e+02,2.930000000000000000e+02,1.420000000000000000e+02,1.531000000000000000e+03,1.569000000000000000e+03,1.303000000000000000e+03,1.026000000000000000e+03,5.800000000000000000e+01,1.040000000000000000e+02,8.420000000000000000e+02,4.240000000000000000e+02,1.650000000000000000e+02,1.672000000000000000e+03,6.570000000000000000e+02,1.103000000000000000e+03,5.190000000000000000e+02,1.649000000000000000e+03,1.359000000000000000e+03,1.687000000000000000e+03,1.332000000000000000e+03,8.890000000000000000e+02,4.520000000000000000e+02,1.016000000000000000e+03,1.566000000000000000e+03,3.110000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.086000000000000000e+03,1.437000000000000000e+03,1.421000000000000000e+03,1.059000000000000000e+03,3.810000000000000000e+02,1.340000000000000000e+03,3.880000000000000000e+02,7.630000000000000000e+02,1.014000000000000000e+03,1.475000000000000000e+03,1.574000000000000000e+03,1.266000000000000000e+03,8.600000000000000000e+02,2.500000000000000000e+02,1.271000000000000000e+03,6.070000000000000000e+02,1.648000000000000000e+03,1.208000000000000000e+03,2.810000000000000000e+02,8.900000000000000000e+02,7.840000000000000000e+02
1.153000000000000000e+03,5.350000000000000000e+02,4.140000000000000000e+02,1.289000000000000000e+03,1.768000000000000000e+03,7.180000000000000000e+02,4.020000000000000000e+02,5.550000000000000000e+02,7.120000000000000000e+02,1.560000000000000000e+02,1.275000000000000000e+03,1.122000000000000000e+03,1.265000000000000000e+03,1.885000000000000000e+03,1.758000000000000000e+03,3.580000000000000000e+02,1.734000000000000000e+03,1.815000000000000000e+03,9.100000000000000000e+02,9.080000000000000000e+02,1.607000000000000000e+03,1.625000000000000000e+03,6.550000000000000000e+02,1.216000000000000000e+03,2.590000000000000000e+02,3.300000000000000000e+01,1.655000000000000000e+03,1.151000000000000000e+03,2.170000000000000000e+02,4.890000000000000000e+02,4.580000000000000000e+02,1.009000000000000000e+03,9.960000000000000000e+02,1.020000000000000000e+03,1.584000000000000000e+03,1.320000000000000000e+03,1.458000000000000000e+03,1.855000000000000000e+03,7.860000000000000000e+02,4.860000000000000000e+02,1.465000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.444000000000000000e+03
1.421000000000000000e+03,1.648000000000000000e+03,1.208000000000000000e+03,8.600000000000000000e+02,1.059000000000000000e+03,1.437000000000000000e+03,7.840000000000000000e+02,1.574000000000000000e+03,1.340000000000000000e+03,1.030000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,1.033000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,6.070000000000000000e+02,1.596000000000000000e+03,8.180000000000000000e+02,1.689000000000000000e+03,1.032000000000000000e+03,2.050000000000000000e+02,1.325000000000000000e+03,8.350000000000000000e+02,1.612000000000000000e+03,5.080000000000000000e+02,1.109000000000000000e+03,1.108000000000000000e+03,9.200000000000000000e+02,1.911000000000000000e+03,9.970000000000000000e+02,1.973000000000000000e+03,7.570000000000000000e+02,1.090000000000000000e+02,1.669000000000000000e+03,1.820000000000000000e+03,1.709000000000000000e+03,1.894000000000000000e+03,1.054000000000000000e+03,8.040000000000000000e+02,1.429000000000000000e+03,1.740000000000000000e+03,1.218000000000000000e+03,1.529000000000000000e+03,1.156000000000000000e+03,1.135000000000000000e+03,1.039000000000000000e+03,2.800000000000000000e+02,1.410000000000000000e+02,2.860000000000000000e+02,8.970000000000000000e+02
4.260000000000000000e+02,3.210000000000000000e+02,1.943000000000000000e+03,8.460000000000000000e+02,1.700000000000000000e+03,5.880000000000000000e+02,1.696000000000000000e+03,1.888000000000000000e+03,1.322000000000000000e+03,7.030000000000000000e+02,3.540000000000000000e+02,1.335000000000000000e+03,1.968000000000000000e+03,6.990000000000000000e+02,1.991000000000000000e+03,5.100000000000000000e+01,1.895000000000000000e+03,1.761000000000000000e+03,1.426000000000000000e+03,4.920000000000000000e+02,3.340000000000000000e+02,3.300000000000000000e+02,8.140000000000000000e+02,4.600000000000000000e+01,5.540000000000000000e+02,7.710000000000000000e+02,2.740000000000000000e+02,1.287000000000000000e+03,1.045000000000000000e+03,8.870000000000000000e+02,5.260000000000000000e+02,1.830000000000000000e+03,6.140000000000000000e+02,1.693000000000000000e+03,1.118000000000000000e+03,3.890000000000000000e+02,8.200000000000000000e+01,1.402000000000000000e+03,1.355000000000000000e+03,1.837000000000000000e+03,1.370000000000000000e+02,1.292000000000000000e+03,3.090000000000000000e+02,3.510000000000000000e+02,9.400000000000000000e+02,6.300000000000000000e+02,3.330000000000000000e+02,1.923000000000000000e+03,7.440000000000000000e+02,9.940000000000000000e+02
9.800000000000000000e+01,1.523000000000000000e+03,2.210000000000000000e+02,9.820000000000000000e+02,1.787000000000000000e+03,6.690000000000000000e+02,8.660000000000000000e+02,1.644000000000000000e+03,6.830000000000000000e+02,4.590000000000000000e+02,1.635000000000000000e+03,1.327000000000000000e+03,8.440000000000000000e+02,1.706000000000000000e+03,1.690000000000000000e+03,5.210000000000000000e+02,1.179000000000000000e+03,8.640000000000000000e+02,4.200000000000000000e+02,8.480000000000000000e+02,4.700000000000000000e+01,3.280000000000000000e+02,1.013000000000000000e+03,8.910000000000000000e+02,1.365000000000000000e+03,1.010000000000000000e+03,3.770000000000000000e+02,1.567000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,1.834000000000000000e+03,1.413000000000000000e+03,7.170000000000000000e+02,1.004000000000000000e+03,1.860000000000000000e+02,2.440000000000000000e+02,4.960000000000000000e+02,1.700000000000000000e+01,1.705000000000000000e+03,5.790000000000000000e+02,3.430000000000000000e+02,9.990000000000000000e+02,7.730000000000000000e+02,1.144000000000000000e+03,1.183000000000000000e+03,1.611000000000000000e+03,1.382000000000000000e+03,1.500000000000000000e+03,2.220000000000000000e+02,1.336000000000000000e+03
