1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
8.600000000000000000e+02,1.027000000000000000e+03,1.421000000000000000e+03,1.208000000000000000e+03,1.475000000000000000e+03,1.340000000000000000e+03,1.033000000000000000e+03,1.648000000000000000e+03,1.437000000000000000e+03,1.030000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,1.059000000000000000e+03,7.630000000000000000e+02,1.574000000000000000e+03,6.070000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.520000000000000000e+02,1.039000000000000000e+03,2.860000000000000000e+02,2.230000000000000000e+02,1.233000000000000000e+03,1.902000000000000000e+03,6.320000000000000000e+02,1.149000000000000000e+03,1.051000000000000000e+03,7.850000000000000000e+02,1.870000000000000000e+02,1.461000000000000000e+03,1.900000000000000000e+01,1.176000000000000000e+03,1.529000000000000000e+03,1.341000000000000000e+03,1.156000000000000000e+03,6.700000000000000000e+01,7.570000000000000000e+02,1.090000000000000000e+02,2.470000000000000000e+02,8.350000000000000000e+02,7.010000000000000000e+02,1.138000000000000000e+03,1.109000000000000000e+03,1.108000000000000000e+03,6.680000000000000000e+02
2.550000000000000000e+02,1.479000000000000000e+03,7.720000000000000000e+02,3.600000000000000000e+01,1.743000000000000000e+03,9.420000000000000000e+02,1.231000000000000000e+03,1.131000000000000000e+03,2.920000000000000000e+02,3.590000000000000000e+02,1.698000000000000000e+03,1.862000000000000000e+03,1.258000000000000000e+03,6.560000000000000000e+02,1.026000000000000000e+03,4.840000000000000000e+02,1.086000000000000000e+03,1.105000000000000000e+03,1.343000000000000000e+03,5.940000000000000000e+02,3.880000000000000000e+02,3.810000000000000000e+02,5.000000000000000000e+01,3.110000000000000000e+02,2.810000000000000000e+02,2.500000000000000000e+02,1.480000000000000000e+03,4.500000000000000000e+01,1.505000000000000000e+03,1.816000000000000000e+03,1.240000000000000000e+02,1.176000000000000000e+03,1.149000000000000000e+03,7.850000000000000000e+02,1.051000000000000000e+03,6.040000000000000000e+02,5.410000000000000000e+02,1.902000000000000000e+03,2.230000000000000000e+02,1.117000000000000000e+03,6.470000000000000000e+02,9.490000000000000000e+02,1.900000000000000000e+01,1.461000000000000000e+03,1.776000000000000000e+03,9.500000000000000000e+01,1.691000000000000000e+03,1.092000000000000000e+03,9.460000000000000000e+02,8.970000000000000000e+02
4.390000000000000000e+02,1.970000000000000000e+03,5.440000000000000000e+02,1.657000000000000000e+03,2.890000000000000000e+02,1.441000000000000000e+03,6.880000000000000000e+02,6.730000000000000000e+02,2.680000000000000000e+02,1.621000000000000000e+03,1.376000000000000000e+03,1.952000000000000000e+03,1.849000000000000000e+03,9.290000000000000000e+02,1.966000000000000000e+03,1.984000000000000000e+03,2.140000000000000000e+02,3.730000000000000000e+02,1.280000000000000000e+02,8.700000000000000000e+01,7.080000000000000000e+02,5.180000000000000000e+02,7.770000000000000000e+02,1.364000000000000000e+03,8.530000000000000000e+02,2.690000000000000000e+02,6.400000000000000000e+01,1.510000000000000000e+02,2.730000000000000000e+02,1.936000000000000000e+03,1.012000000000000000e+03,1.082000000000000000e+03,1.416000000000000000e+03,1.676000000000000000e+03,1.940000000000000000e+02,4.400000000000000000e+02,1.297000000000000000e+03,1.401000000000000000e+03,1.882000000000000000e+03,9.210000000000000000e+02,7.000000000000000000e+01,1.213000000000000000e+03,1.380000000000000000e+02,2.100000000000000000e+02,4.980000000000000000e+02,1.591000000000000000e+03,1.307000000000000000e+03,9.640000000000000000e+02,1.434000000000000000e+03,1.396000000000000000e+03
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
2.120000000000000000e+02,1.620000000000000000e+03,8.170000000000000000e+02,1.301000000000000000e+03,4.410000000000000000e+02,8.840000000000000000e+02,1.063000000000000000e+03,1.552000000000000000e+03,2.030000000000000000e+02,2.070000000000000000e+02,1.220000000000000000e+02,3.440000000000000000e+02,1.900000000000000000e+02,1.152000000000000000e+03,7.700000000000000000e+02,1.831000000000000000e+03,7.430000000000000000e+02,9.050000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,7.160000000000000000e+02,5.730000000000000000e+02,8.240000000000000000e+02,1.288000000000000000e+03,5.060000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,1.637000000000000000e+03,1.345000000000000000e+03,1.358000000000000000e+03,4.130000000000000000e+02,1.189000000000000000e+03,1.801000000000000000e+03,2.750000000000000000e+02,1.450000000000000000e+02,5.500000000000000000e+02,3.740000000000000000e+02,1.357000000000000000e+03,1.765000000000000000e+03,7.500000000000000000e+02,7.320000000000000000e+02,1.731000000000000000e+03,6.930000000000000000e+02,1.595000000000000000e+03,1.879000000000000000e+03,9.330000000000000000e+02,9.600000000000000000e+02,1.653000000000000000e+03,1.954000000000000000e+03,1.580000000000000000e+03
5.580000000000000000e+02,4.720000000000000000e+02,1.747000000000000000e+03,1.244000000000000000e+03,4.770000000000000000e+02,1.766000000000000000e+03,2.770000000000000000e+02,2.410000000000000000e+02,1.583000000000000000e+03,9.550000000000000000e+02,1.829000000000000000e+03,1.544000000000000000e+03,1.604000000000000000e+03,5.510000000000000000e+02,1.950000000000000000e+02,1.947000000000000000e+03,6.640000000000000000e+02,1.186000000000000000e+03,2.840000000000000000e+02,5.810000000000000000e+02,1.884000000000000000e+03,1.209000000000000000e+03,1.467000000000000000e+03,4.030000000000000000e+02,1.946000000000000000e+03,1.048000000000000000e+03,6.790000000000000000e+02,1.283000000000000000e+03,1.993000000000000000e+03,1.104000000000000000e+03,1.660000000000000000e+02,8.030000000000000000e+02,1.387000000000000000e+03,1.060000000000000000e+03,1.059000000000000000e+03,5.450000000000000000e+02,1.480000000000000000e+02,4.190000000000000000e+02,1.464000000000000000e+03,1.648000000000000000e+03,1.405000000000000000e+03,1.948000000000000000e+03,9.150000000000000000e+02,4.080000000000000000e+02,1.651000000000000000e+03,9.800000000000000000e+02,1.421000000000000000e+03,9.900000000000000000e+02,1.661000000000000000e+03,1.023000000000000000e+03
1.208000000000000000e+03,1.033000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.437000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,1.030000000000000000e+03,1.340000000000000000e+03,1.059000000000000000e+03,1.027000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,1.475000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,6.130000000000000000e+02,8.010000000000000000e+02,8.750000000000000000e+02,1.619000000000000000e+03,1.870000000000000000e+02,1.485000000000000000e+03,6.500000000000000000e+01,1.501000000000000000e+03,6.320000000000000000e+02,1.372000000000000000e+03,1.233000000000000000e+03,1.861000000000000000e+03,1.697000000000000000e+03,1.590000000000000000e+03,1.295000000000000000e+03,1.784000000000000000e+03,1.869000000000000000e+03,1.596000000000000000e+03,1.563000000000000000e+03,1.001000000000000000e+03,1.537000000000000000e+03,1.079000000000000000e+03,4.250000000000000000e+02,6.920000000000000000e+02,6.940000000000000000e+02,9.900000000000000000e+01
1.799000000000000000e+03,8.950000000000000000e+02,1.452000000000000000e+03,9.830000000000000000e+02,4.380000000000000000e+02,1.083000000000000000e+03,5.560000000000000000e+02,7.620000000000000000e+02,1.626000000000000000e+03,2.940000000000000000e+02,1.375000000000000000e+03,1.503000000000000000e+03,3.180000000000000000e+02,7.930000000000000000e+02,6.210000000000000000e+02,1.490000000000000000e+03,1.367000000000000000e+03,1.478000000000000000e+03,2.780000000000000000e+02,1.007000000000000000e+03,8.400000000000000000e+01,1.496000000000000000e+03,1.684000000000000000e+03,1.245000000000000000e+03,1.378000000000000000e+03,8.610000000000000000e+02,1.349000000000000000e+03,1.309000000000000000e+03,4.360000000000000000e+02,1.792000000000000000e+03,1.667000000000000000e+03,1.268000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,5.920000000000000000e+02,1.025000000000000000e+03,1.429000000000000000e+03,9.110000000000000000e+02,1.658000000000000000e+03,6.450000000000000000e+02,7.300000000000000000e+02,5.040000000000000000e+02,1.059000000000000000e+03,7.630000000000000000e+02,1.777000000000000000e+03
1.318000000000000000e+03,6.200000000000000000e+02,3.100000000000000000e+01,1.098000000000000000e+03,6.700000000000000000e+02,1.504000000000000000e+03,3.700000000000000000e+01,8.800000000000000000e+02,5.200000000000000000e+01,7.340000000000000000e+02,1.127000000000000000e+03,9.720000000000000000e+02,1.646000000000000000e+03,1.433000000000000000e+03,1.736000000000000000e+03,1.774000000000000000e+03,9.140000000000000000e+02,1.385000000000000000e+03,7.700000000000000000e+01,1.415000000000000000e+03,1.746000000000000000e+03,1.971000000000000000e+03,4.160000000000000000e+02,1.745000000000000000e+03,1.599000000000000000e+03,1.236000000000000000e+03,2.000000000000000000e+00,1.921000000000000000e+03,1.598000000000000000e+03,1.577000000000000000e+03,7.300000000000000000e+01,1.786000000000000000e+03,2.360000000000000000e+02,1.731000000000000000e+03,1.944000000000000000e+03,2.740000000000000000e+02,2.620000000000000000e+02,1.207000000000000000e+03,2.750000000000000000e+02,2.670000000000000000e+02,1.128000000000000000e+03,1.213000000000000000e+03,9.330000000000000000e+02,9.640000000000000000e+02,1.215000000000000000e+03,9.210000000000000000e+02,9.100000000000000000e+02,9.080000000000000000e+02,9.050000000000000000e+02,1.903000000000000000e+03
1.263000000000000000e+03,1.180000000000000000e+03,9.950000000000000000e+02,1.050000000000000000e+03,3.750000000000000000e+02,7.110000000000000000e+02,9.360000000000000000e+02,9.390000000000000000e+02,8.800000000000000000e+01,9.020000000000000000e+02,1.160000000000000000e+02,6.370000000000000000e+02,1.400000000000000000e+02,1.165000000000000000e+03,1.821000000000000000e+03,1.069000000000000000e+03,4.340000000000000000e+02,1.804000000000000000e+03,8.620000000000000000e+02,9.780000000000000000e+02,4.930000000000000000e+02,9.730000000000000000e+02,1.269000000000000000e+03,1.388000000000000000e+03,9.470000000000000000e+02,1.660000000000000000e+03,1.166000000000000000e+03,1.028000000000000000e+03,1.759000000000000000e+03,2.160000000000000000e+02,1.218000000000000000e+03,1.010000000000000000e+03,1.852000000000000000e+03,1.429000000000000000e+03,1.018000000000000000e+03,9.300000000000000000e+01,2.020000000000000000e+02,3.360000000000000000e+02,1.250000000000000000e+03,1.420000000000000000e+03,1.005000000000000000e+03,1.047000000000000000e+03,8.970000000000000000e+02,2.260000000000000000e+02,2.500000000000000000e+01,1.135000000000000000e+03,1.520000000000000000e+02,1.139000000000000000e+03,2.460000000000000000e+02,1.410000000000000000e+02
1.601000000000000000e+03,5.720000000000000000e+02,1.753000000000000000e+03,1.381000000000000000e+03,1.735000000000000000e+03,8.200000000000000000e+02,1.806000000000000000e+03,7.380000000000000000e+02,1.742000000000000000e+03,5.870000000000000000e+02,1.907000000000000000e+03,2.250000000000000000e+02,4.950000000000000000e+02,1.390000000000000000e+02,6.740000000000000000e+02,1.910000000000000000e+02,3.140000000000000000e+02,1.196000000000000000e+03,1.959000000000000000e+03,1.114000000000000000e+03,1.999000000000000000e+03,5.290000000000000000e+02,3.780000000000000000e+02,3.550000000000000000e+02,1.516000000000000000e+03,1.049000000000000000e+03,1.494000000000000000e+03,1.102000000000000000e+03,1.141000000000000000e+03,2.010000000000000000e+02,9.670000000000000000e+02,1.794000000000000000e+03,7.600000000000000000e+01,8.330000000000000000e+02,1.408000000000000000e+03,5.890000000000000000e+02,3.680000000000000000e+02,4.280000000000000000e+02,1.428000000000000000e+03,1.219000000000000000e+03,1.550000000000000000e+03,8.000000000000000000e+01,1.369000000000000000e+03,7.890000000000000000e+02,1.071000000000000000e+03,1.143000000000000000e+03,1.645000000000000000e+03,1.723000000000000000e+03,1.615000000000000000e+03,1.726000000000000000e+03
6.200000000000000000e+02,9.720000000000000000e+02,1.098000000000000000e+03,1.774000000000000000e+03,3.100000000000000000e+01,1.318000000000000000e+03,3.700000000000000000e+01,1.736000000000000000e+03,1.127000000000000000e+03,7.340000000000000000e+02,1.415000000000000000e+03,5.200000000000000000e+01,1.646000000000000000e+03,7.700000000000000000e+01,8.800000000000000000e+02,1.236000000000000000e+03,1.385000000000000000e+03,9.140000000000000000e+02,1.433000000000000000e+03,1.504000000000000000e+03,6.700000000000000000e+02,4.160000000000000000e+02,1.971000000000000000e+03,1.745000000000000000e+03,1.746000000000000000e+03,2.000000000000000000e+00,1.599000000000000000e+03,1.921000000000000000e+03,1.598000000000000000e+03,7.300000000000000000e+01,1.320000000000000000e+03,1.220000000000000000e+02,2.750000000000000000e+02,1.520000000000000000e+02,1.637000000000000000e+03,7.120000000000000000e+02,1.322000000000000000e+03,1.560000000000000000e+02,4.860000000000000000e+02,1.815000000000000000e+03,2.670000000000000000e+02,1.786000000000000000e+03,2.620000000000000000e+02,5.820000000000000000e+02,2.740000000000000000e+02,1.301000000000000000e+03,1.790000000000000000e+03,1.727000000000000000e+03,7.180000000000000000e+02,4.980000000000000000e+02
8.900000000000000000e+02,1.014000000000000000e+03,4.230000000000000000e+02,2.510000000000000000e+02,1.160000000000000000e+03,1.163000000000000000e+03,6.580000000000000000e+02,7.460000000000000000e+02,9.630000000000000000e+02,4.700000000000000000e+02,9.880000000000000000e+02,7.130000000000000000e+02,1.951000000000000000e+03,1.578000000000000000e+03,1.986000000000000000e+03,9.610000000000000000e+02,1.638000000000000000e+03,1.497000000000000000e+03,1.182000000000000000e+03,4.000000000000000000e+00,1.299000000000000000e+03,1.863000000000000000e+03,1.257000000000000000e+03,1.252000000000000000e+03,1.549000000000000000e+03,1.531000000000000000e+03,8.960000000000000000e+02,3.150000000000000000e+02,1.278000000000000000e+03,2.930000000000000000e+02,1.569000000000000000e+03,7.960000000000000000e+02,3.800000000000000000e+02,1.650000000000000000e+02,1.672000000000000000e+03,9.500000000000000000e+01,4.940000000000000000e+02,1.319000000000000000e+03,1.460000000000000000e+02,1.000000000000000000e+01,4.480000000000000000e+02,1.491000000000000000e+03,1.859000000000000000e+03,1.953000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,2.390000000000000000e+02,2.980000000000000000e+02,3.010000000000000000e+02,1.459000000000000000e+03
1.023000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.208000000000000000e+03,1.475000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,4.520000000000000000e+02,1.027000000000000000e+03,1.437000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.340000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02,1.421000000000000000e+03,1.574000000000000000e+03,9.230000000000000000e+02,1.901000000000000000e+03,8.230000000000000000e+02,8.370000000000000000e+02,1.031000000000000000e+03,1.030000000000000000e+02,2.450000000000000000e+02,1.397000000000000000e+03,2.660000000000000000e+02,1.340000000000000000e+02,1.622000000000000000e+03,1.346000000000000000e+03,7.190000000000000000e+02,1.948000000000000000e+03,4.190000000000000000e+02,1.557000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,1.004000000000000000e+03,5.790000000000000000e+02,5.680000000000000000e+02,1.860000000000000000e+02,8.030000000000000000e+02,1.104000000000000000e+03,8.280000000000000000e+02
1.413000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.222000000000000000e+03,6.830000000000000000e+02,1.382000000000000000e+03,1.500000000000000000e+03,8.480000000000000000e+02,1.817000000000000000e+03,1.918000000000000000e+03,5.210000000000000000e+02,3.280000000000000000e+02,1.706000000000000000e+03,1.847000000000000000e+03,4.200000000000000000e+02,1.261000000000000000e+03,1.179000000000000000e+03,8.640000000000000000e+02,1.690000000000000000e+03,4.700000000000000000e+01,2.210000000000000000e+02,7.730000000000000000e+02,7.390000000000000000e+02,1.389000000000000000e+03,7.270000000000000000e+02,1.344000000000000000e+03,3.710000000000000000e+02,1.662000000000000000e+03,5.310000000000000000e+02,1.135000000000000000e+03,5.500000000000000000e+01,6.690000000000000000e+02,1.171000000000000000e+03,1.277000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.771000000000000000e+03,1.960000000000000000e+03,8.430000000000000000e+02,8.660000000000000000e+02,1.410000000000000000e+02,1.520000000000000000e+02,1.547000000000000000e+03,8.930000000000000000e+02,8.970000000000000000e+02,1.530000000000000000e+02,1.535000000000000000e+03,8.410000000000000000e+02,9.250000000000000000e+02,1.570000000000000000e+02
1.001000000000000000e+03,1.537000000000000000e+03,6.940000000000000000e+02,1.079000000000000000e+03,1.563000000000000000e+03,1.869000000000000000e+03,6.920000000000000000e+02,1.983000000000000000e+03,1.276000000000000000e+03,1.975000000000000000e+03,1.238000000000000000e+03,3.830000000000000000e+02,1.718000000000000000e+03,2.330000000000000000e+02,1.230000000000000000e+02,1.811000000000000000e+03,1.229000000000000000e+03,6.650000000000000000e+02,1.586000000000000000e+03,5.010000000000000000e+02,4.910000000000000000e+02,1.058000000000000000e+03,4.670000000000000000e+02,4.540000000000000000e+02,1.994000000000000000e+03,1.899000000000000000e+03,8.540000000000000000e+02,3.240000000000000000e+02,8.940000000000000000e+02,7.950000000000000000e+02,1.545000000000000000e+03,1.148000000000000000e+03,1.169000000000000000e+03,7.800000000000000000e+02,7.590000000000000000e+02,7.330000000000000000e+02,1.246000000000000000e+03,9.450000000000000000e+02,3.950000000000000000e+02,7.840000000000000000e+02,1.059000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02,8.600000000000000000e+02,1.437000000000000000e+03,4.490000000000000000e+02,1.421000000000000000e+03
1.962000000000000000e+03,1.110000000000000000e+02,1.674000000000000000e+03,1.931000000000000000e+03,1.864000000000000000e+03,1.412000000000000000e+03,1.618000000000000000e+03,1.833000000000000000e+03,1.556000000000000000e+03,3.720000000000000000e+02,1.987000000000000000e+03,8.130000000000000000e+02,1.717000000000000000e+03,5.610000000000000000e+02,3.380000000000000000e+02,2.080000000000000000e+02,1.037000000000000000e+03,7.140000000000000000e+02,1.204000000000000000e+03,6.780000000000000000e+02,1.695000000000000000e+03,1.291000000000000000e+03,1.475000000000000000e+03,1.033000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,1.208000000000000000e+03,1.059000000000000000e+03,1.437000000000000000e+03,1.340000000000000000e+03,7.630000000000000000e+02,1.515000000000000000e+03,1.902000000000000000e+03,2.230000000000000000e+02,7.840000000000000000e+02,1.149000000000000000e+03,1.900000000000000000e+01,1.574000000000000000e+03,1.648000000000000000e+03,1.027000000000000000e+03,1.176000000000000000e+03,1.051000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,1.461000000000000000e+03,1.030000000000000000e+03,7.850000000000000000e+02,2.600000000000000000e+02,9.400000000000000000e+02,1.520000000000000000e+02
1.890000000000000000e+02,8.400000000000000000e+02,9.900000000000000000e+01,1.208000000000000000e+03,7.630000000000000000e+02,1.030000000000000000e+03,1.648000000000000000e+03,1.027000000000000000e+03,8.600000000000000000e+02,1.059000000000000000e+03,1.475000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,1.033000000000000000e+03,1.421000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,1.437000000000000000e+03,1.340000000000000000e+03,1.136000000000000000e+03,1.260000000000000000e+02,1.135000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.851000000000000000e+03,2.150000000000000000e+02,6.970000000000000000e+02,3.990000000000000000e+02,3.980000000000000000e+02,5.090000000000000000e+02,1.739000000000000000e+03,4.430000000000000000e+02,1.501000000000000000e+03,9.010000000000000000e+02,1.605000000000000000e+03,1.392000000000000000e+03,9.380000000000000000e+02,6.500000000000000000e+01,6.130000000000000000e+02,1.898000000000000000e+03,6.800000000000000000e+02,8.750000000000000000e+02,8.670000000000000000e+02,6.030000000000000000e+02,1.619000000000000000e+03
8.950000000000000000e+02,1.799000000000000000e+03,4.380000000000000000e+02,1.083000000000000000e+03,9.830000000000000000e+02,1.375000000000000000e+03,1.503000000000000000e+03,1.452000000000000000e+03,2.940000000000000000e+02,1.535000000000000000e+03,8.970000000000000000e+02,7.620000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,1.626000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.268000000000000000e+03,3.180000000000000000e+02,6.210000000000000000e+02,1.496000000000000000e+03,7.930000000000000000e+02,1.367000000000000000e+03,1.490000000000000000e+03,1.245000000000000000e+03,1.378000000000000000e+03,1.007000000000000000e+03,1.478000000000000000e+03,1.684000000000000000e+03,1.349000000000000000e+03,2.780000000000000000e+02,8.610000000000000000e+02,4.360000000000000000e+02,5.560000000000000000e+02,1.033000000000000000e+03,1.421000000000000000e+03,1.027000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,6.070000000000000000e+02,8.400000000000000000e+01,1.208000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,8.600000000000000000e+02,1.340000000000000000e+03
1.429000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,1.118000000000000000e+03,1.696000000000000000e+03,3.340000000000000000e+02,4.600000000000000000e+01,5.260000000000000000e+02,1.574000000000000000e+03,5.100000000000000000e+01,6.990000000000000000e+02,1.761000000000000000e+03,8.870000000000000000e+02,1.421000000000000000e+03,2.740000000000000000e+02,7.030000000000000000e+02,1.426000000000000000e+03,3.540000000000000000e+02,1.437000000000000000e+03,1.045000000000000000e+03,7.630000000000000000e+02,7.710000000000000000e+02,1.033000000000000000e+03,1.030000000000000000e+03,7.840000000000000000e+02,1.475000000000000000e+03,1.027000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,1.693000000000000000e+03,1.968000000000000000e+03,8.140000000000000000e+02,1.059000000000000000e+03,4.920000000000000000e+02,3.300000000000000000e+02,1.895000000000000000e+03,5.540000000000000000e+02,4.520000000000000000e+02,1.208000000000000000e+03,1.287000000000000000e+03,6.070000000000000000e+02,1.322000000000000000e+03,1.888000000000000000e+03,1.991000000000000000e+03,1.830000000000000000e+03
1.135000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.340000000000000000e+03,1.648000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,7.840000000000000000e+02,1.421000000000000000e+03,1.208000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,8.050000000000000000e+02,7.780000000000000000e+02,4.370000000000000000e+02,1.187000000000000000e+03,2.570000000000000000e+02,4.300000000000000000e+01,1.464000000000000000e+03,1.493000000000000000e+03,6.250000000000000000e+02,1.225000000000000000e+03,6.620000000000000000e+02,2.720000000000000000e+02,9.150000000000000000e+02,7.550000000000000000e+02,9.700000000000000000e+01,7.900000000000000000e+02,5.450000000000000000e+02,9.930000000000000000e+02,4.080000000000000000e+02,1.651000000000000000e+03,1.909000000000000000e+03,3.320000000000000000e+02,1.405000000000000000e+03,1.998000000000000000e+03,3.030000000000000000e+02,2.280000000000000000e+02
1.390000000000000000e+02,9.670000000000000000e+02,6.440000000000000000e+02,6.680000000000000000e+02,9.680000000000000000e+02,2.470000000000000000e+02,3.140000000000000000e+02,8.000000000000000000e+01,4.820000000000000000e+02,7.380000000000000000e+02,1.910000000000000000e+02,6.740000000000000000e+02,1.917000000000000000e+03,1.158000000000000000e+03,6.000000000000000000e+00,1.177000000000000000e+03,1.147000000000000000e+03,1.369000000000000000e+03,1.980000000000000000e+02,1.507000000000000000e+03,1.645000000000000000e+03,1.334000000000000000e+03,1.476000000000000000e+03,5.270000000000000000e+02,3.680000000000000000e+02,5.290000000000000000e+02,1.490000000000000000e+02,1.494000000000000000e+03,1.381000000000000000e+03,1.141000000000000000e+03,1.102000000000000000e+03,1.615000000000000000e+03,1.428000000000000000e+03,1.192000000000000000e+03,1.710000000000000000e+02,6.110000000000000000e+02,1.143000000000000000e+03,8.690000000000000000e+02,1.741000000000000000e+03,5.890000000000000000e+02,8.330000000000000000e+02,1.714000000000000000e+03,6.450000000000000000e+02,1.308000000000000000e+03,1.477000000000000000e+03,7.000000000000000000e+00,1.135000000000000000e+03,1.138000000000000000e+03,1.678000000000000000e+03,2.370000000000000000e+02
