1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.027000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,1.208000000000000000e+03,6.070000000000000000e+02,1.475000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,1.340000000000000000e+03,1.059000000000000000e+03,7.630000000000000000e+02,1.574000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,1.030000000000000000e+03,1.801000000000000000e+03,5.730000000000000000e+02,1.900000000000000000e+02,1.620000000000000000e+03,1.218000000000000000e+03,1.189000000000000000e+03,1.879000000000000000e+03,5.500000000000000000e+02,1.637000000000000000e+03,7.150000000000000000e+02,7.160000000000000000e+02,7.320000000000000000e+02,7.430000000000000000e+02,2.030000000000000000e+02,7.500000000000000000e+02,6.930000000000000000e+02,1.765000000000000000e+03,5.060000000000000000e+02,2.120000000000000000e+02,2.750000000000000000e+02,3.440000000000000000e+02,1.358000000000000000e+03,1.357000000000000000e+03,1.345000000000000000e+03,3.740000000000000000e+02,1.520000000000000000e+02,4.130000000000000000e+02,1.450000000000000000e+02,1.410000000000000000e+02,4.410000000000000000e+02,1.301000000000000000e+03,1.152000000000000000e+03,1.552000000000000000e+03,1.288000000000000000e+03
5.190000000000000000e+02,1.103000000000000000e+03,1.059000000000000000e+03,1.027000000000000000e+03,1.421000000000000000e+03,1.475000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,1.208000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,6.070000000000000000e+02,1.648000000000000000e+03,4.520000000000000000e+02,1.437000000000000000e+03,1.574000000000000000e+03,1.240000000000000000e+03,1.924000000000000000e+03,1.782000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03,1.650000000000000000e+02,1.672000000000000000e+03,1.569000000000000000e+03,9.220000000000000000e+02,1.796000000000000000e+03,1.566000000000000000e+03,1.536000000000000000e+03,1.612000000000000000e+03,1.032000000000000000e+03,1.669000000000000000e+03,1.054000000000000000e+03,1.431000000000000000e+03,1.090000000000000000e+02,5.080000000000000000e+02,1.108000000000000000e+03,1.109000000000000000e+03,1.973000000000000000e+03,5.000000000000000000e+02,9.970000000000000000e+02,1.689000000000000000e+03,5.850000000000000000e+02
1.499000000000000000e+03,6.960000000000000000e+02,2.440000000000000000e+02,1.705000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.410000000000000000e+02,1.413000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.250000000000000000e+03,9.300000000000000000e+01,2.020000000000000000e+02,5.990000000000000000e+02,2.260000000000000000e+02,2.460000000000000000e+02,6.430000000000000000e+02,1.420000000000000000e+03,7.730000000000000000e+02,1.047000000000000000e+03,5.020000000000000000e+02,1.018000000000000000e+03,7.230000000000000000e+02,1.980000000000000000e+03,9.390000000000000000e+02,1.050000000000000000e+03,7.110000000000000000e+02,8.800000000000000000e+01,1.069000000000000000e+03,1.160000000000000000e+02,8.620000000000000000e+02,1.400000000000000000e+02,1.847000000000000000e+03,6.370000000000000000e+02,1.821000000000000000e+03,9.020000000000000000e+02,9.360000000000000000e+02,1.180000000000000000e+03,1.165000000000000000e+03,1.261000000000000000e+03,1.263000000000000000e+03,3.750000000000000000e+02,1.804000000000000000e+03,4.340000000000000000e+02,1.817000000000000000e+03,1.918000000000000000e+03,9.950000000000000000e+02
8.970000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,9.500000000000000000e+02,9.430000000000000000e+02,6.960000000000000000e+02,5.500000000000000000e+01,1.530000000000000000e+02,1.570000000000000000e+02,3.710000000000000000e+02,1.771000000000000000e+03,8.430000000000000000e+02,7.390000000000000000e+02,1.960000000000000000e+03,8.930000000000000000e+02,1.662000000000000000e+03,1.547000000000000000e+03,1.499000000000000000e+03,1.024000000000000000e+03,1.502000000000000000e+03,4.780000000000000000e+02,1.078000000000000000e+03,1.616000000000000000e+03,1.826000000000000000e+03,8.600000000000000000e+02,1.486000000000000000e+03,1.574000000000000000e+03,1.035000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.847000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,7.500000000000000000e+01,1.918000000000000000e+03,1.865000000000000000e+03,1.922000000000000000e+03,1.795000000000000000e+03,1.817000000000000000e+03,1.475000000000000000e+03,8.000000000000000000e+02,7.990000000000000000e+02,7.970000000000000000e+02,1.208000000000000000e+03
9.800000000000000000e+01,6.960000000000000000e+02,1.499000000000000000e+03,1.705000000000000000e+03,2.440000000000000000e+02,5.310000000000000000e+02,1.409000000000000000e+03,1.389000000000000000e+03,3.020000000000000000e+02,4.060000000000000000e+02,7.270000000000000000e+02,1.171000000000000000e+03,5.600000000000000000e+01,1.644000000000000000e+03,2.210000000000000000e+02,9.200000000000000000e+01,1.787000000000000000e+03,8.660000000000000000e+02,1.525000000000000000e+03,9.820000000000000000e+02,6.690000000000000000e+02,1.013000000000000000e+03,1.261000000000000000e+03,1.817000000000000000e+03,8.910000000000000000e+02,1.918000000000000000e+03,1.847000000000000000e+03,2.220000000000000000e+02,1.327000000000000000e+03,8.440000000000000000e+02,4.590000000000000000e+02,1.365000000000000000e+03,1.690000000000000000e+03,8.480000000000000000e+02,5.210000000000000000e+02,3.280000000000000000e+02,1.706000000000000000e+03,4.700000000000000000e+01,8.640000000000000000e+02,4.200000000000000000e+02,1.980000000000000000e+03,1.179000000000000000e+03,7.230000000000000000e+02,9.130000000000000000e+02,7.240000000000000000e+02,4.760000000000000000e+02,6.760000000000000000e+02,1.720000000000000000e+03,1.668000000000000000e+03,1.269000000000000000e+03
1.023000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,1.208000000000000000e+03,1.030000000000000000e+02,7.630000000000000000e+02,4.520000000000000000e+02,8.370000000000000000e+02,2.450000000000000000e+02,7.840000000000000000e+02,1.437000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,1.027000000000000000e+03,1.901000000000000000e+03,8.230000000000000000e+02,1.475000000000000000e+03,1.033000000000000000e+03,9.230000000000000000e+02,1.031000000000000000e+03,1.421000000000000000e+03,1.340000000000000000e+03,1.574000000000000000e+03,1.030000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,1.397000000000000000e+03,7.190000000000000000e+02,2.660000000000000000e+02,4.190000000000000000e+02,1.557000000000000000e+03,1.346000000000000000e+03,1.948000000000000000e+03,1.340000000000000000e+02,1.622000000000000000e+03,1.104000000000000000e+03,8.030000000000000000e+02,1.484000000000000000e+03,5.680000000000000000e+02,8.280000000000000000e+02,4.720000000000000000e+02,1.520000000000000000e+02,1.660000000000000000e+03,4.770000000000000000e+02,9.550000000000000000e+02,1.604000000000000000e+03,1.535000000000000000e+03,1.766000000000000000e+03,1.950000000000000000e+02,5.790000000000000000e+02
7.500000000000000000e+02,1.288000000000000000e+03,3.440000000000000000e+02,1.189000000000000000e+03,1.620000000000000000e+03,8.170000000000000000e+02,3.740000000000000000e+02,1.126000000000000000e+03,1.358000000000000000e+03,1.128000000000000000e+03,1.357000000000000000e+03,1.801000000000000000e+03,5.730000000000000000e+02,1.900000000000000000e+02,1.731000000000000000e+03,4.130000000000000000e+02,5.500000000000000000e+02,1.345000000000000000e+03,1.450000000000000000e+02,4.410000000000000000e+02,8.840000000000000000e+02,9.330000000000000000e+02,5.060000000000000000e+02,9.050000000000000000e+02,1.220000000000000000e+02,1.879000000000000000e+03,1.595000000000000000e+03,1.301000000000000000e+03,6.930000000000000000e+02,8.240000000000000000e+02,1.831000000000000000e+03,7.430000000000000000e+02,1.552000000000000000e+03,1.637000000000000000e+03,7.320000000000000000e+02,2.120000000000000000e+02,1.063000000000000000e+03,1.765000000000000000e+03,2.070000000000000000e+02,7.150000000000000000e+02,7.700000000000000000e+02,2.030000000000000000e+02,2.750000000000000000e+02,7.160000000000000000e+02,1.152000000000000000e+03,1.101000000000000000e+03,9.600000000000000000e+02,1.535000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02
1.865000000000000000e+03,8.000000000000000000e+02,7.990000000000000000e+02,1.035000000000000000e+03,1.513000000000000000e+03,1.486000000000000000e+03,6.540000000000000000e+02,8.360000000000000000e+02,1.922000000000000000e+03,3.970000000000000000e+02,7.500000000000000000e+01,6.600000000000000000e+01,6.860000000000000000e+02,4.170000000000000000e+02,1.932000000000000000e+03,1.220000000000000000e+03,9.000000000000000000e+01,4.690000000000000000e+02,1.609000000000000000e+03,1.716000000000000000e+03,3.900000000000000000e+02,1.130000000000000000e+03,1.112000000000000000e+03,1.457000000000000000e+03,1.140000000000000000e+03,2.430000000000000000e+02,1.514000000000000000e+03,1.755000000000000000e+03,1.795000000000000000e+03,7.970000000000000000e+02,1.218000000000000000e+03,1.200000000000000000e+03,1.502000000000000000e+03,1.430000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.949000000000000000e+03,1.342000000000000000e+03,4.320000000000000000e+02,1.429000000000000000e+03,1.826000000000000000e+03,7.290000000000000000e+02,4.780000000000000000e+02,1.616000000000000000e+03,8.970000000000000000e+02,9.260000000000000000e+02,1.078000000000000000e+03,9.300000000000000000e+02
1.171000000000000000e+03,7.290000000000000000e+02,9.260000000000000000e+02,6.530000000000000000e+02,1.342000000000000000e+03,1.200000000000000000e+03,1.430000000000000000e+03,4.680000000000000000e+02,1.925000000000000000e+03,4.640000000000000000e+02,4.050000000000000000e+02,1.304000000000000000e+03,1.106000000000000000e+03,1.589000000000000000e+03,1.260000000000000000e+03,1.609000000000000000e+03,1.827000000000000000e+03,3.080000000000000000e+02,1.167000000000000000e+03,4.660000000000000000e+02,2.900000000000000000e+01,1.409000000000000000e+03,9.760000000000000000e+02,1.852000000000000000e+03,5.690000000000000000e+02,7.350000000000000000e+02,1.129000000000000000e+03,1.121000000000000000e+03,5.160000000000000000e+02,4.300000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,1.261000000000000000e+03,1.817000000000000000e+03,4.510000000000000000e+02,3.900000000000000000e+02,1.918000000000000000e+03,1.847000000000000000e+03,1.280000000000000000e+03,3.460000000000000000e+02,1.218000000000000000e+03,1.078000000000000000e+03,7.270000000000000000e+02,1.370000000000000000e+03,1.035000000000000000e+03,1.926000000000000000e+03,7.450000000000000000e+02,7.500000000000000000e+01,1.795000000000000000e+03,7.990000000000000000e+02
1.938000000000000000e+03,3.800000000000000000e+01,1.697000000000000000e+03,1.590000000000000000e+03,1.295000000000000000e+03,8.750000000000000000e+02,1.784000000000000000e+03,1.619000000000000000e+03,1.501000000000000000e+03,1.372000000000000000e+03,6.500000000000000000e+01,6.130000000000000000e+02,8.010000000000000000e+02,1.485000000000000000e+03,1.861000000000000000e+03,8.390000000000000000e+02,1.851000000000000000e+03,3.500000000000000000e+02,1.793000000000000000e+03,1.091000000000000000e+03,1.908000000000000000e+03,3.570000000000000000e+02,6.070000000000000000e+02,1.437000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03,1.208000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,1.421000000000000000e+03,1.030000000000000000e+03,1.648000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,7.630000000000000000e+02,6.110000000000000000e+02,1.714000000000000000e+03,1.710000000000000000e+02,8.510000000000000000e+02,4.490000000000000000e+02,1.741000000000000000e+03,8.330000000000000000e+02,1.143000000000000000e+03,8.690000000000000000e+02,5.890000000000000000e+02,2.150000000000000000e+02,9.900000000000000000e+01
6.660000000000000000e+02,6.700000000000000000e+01,5.900000000000000000e+02,3.260000000000000000e+02,1.988000000000000000e+03,7.010000000000000000e+02,1.138000000000000000e+03,1.814000000000000000e+03,1.642000000000000000e+03,1.065000000000000000e+03,2.640000000000000000e+02,1.754000000000000000e+03,3.170000000000000000e+02,5.080000000000000000e+02,8.350000000000000000e+02,1.689000000000000000e+03,1.108000000000000000e+03,1.109000000000000000e+03,1.325000000000000000e+03,1.612000000000000000e+03,9.200000000000000000e+02,8.180000000000000000e+02,1.032000000000000000e+03,2.050000000000000000e+02,1.431000000000000000e+03,4.330000000000000000e+02,1.760000000000000000e+02,5.850000000000000000e+02,1.700000000000000000e+02,5.000000000000000000e+02,6.400000000000000000e+02,1.326000000000000000e+03,1.341000000000000000e+03,1.156000000000000000e+03,1.529000000000000000e+03,1.648000000000000000e+03,8.040000000000000000e+02,1.030000000000000000e+03,1.027000000000000000e+03,1.208000000000000000e+03,7.840000000000000000e+02,1.973000000000000000e+03,1.090000000000000000e+02,8.600000000000000000e+02,7.570000000000000000e+02,1.340000000000000000e+03,6.070000000000000000e+02,1.911000000000000000e+03,9.680000000000000000e+02,6.680000000000000000e+02
8.500000000000000000e+01,9.860000000000000000e+02,1.480000000000000000e+02,8.020000000000000000e+02,1.767000000000000000e+03,1.541000000000000000e+03,1.632000000000000000e+03,6.180000000000000000e+02,1.930000000000000000e+03,1.511000000000000000e+03,4.740000000000000000e+02,1.996000000000000000e+03,3.250000000000000000e+02,1.571000000000000000e+03,2.580000000000000000e+02,7.100000000000000000e+01,1.023000000000000000e+03,3.930000000000000000e+02,9.250000000000000000e+02,1.948000000000000000e+03,2.720000000000000000e+02,1.208000000000000000e+03,1.059000000000000000e+03,1.060000000000000000e+03,1.766000000000000000e+03,2.770000000000000000e+02,1.583000000000000000e+03,1.557000000000000000e+03,2.410000000000000000e+02,1.033000000000000000e+03,1.405000000000000000e+03,1.340000000000000000e+02,1.464000000000000000e+03,2.340000000000000000e+02,6.640000000000000000e+02,2.290000000000000000e+02,1.622000000000000000e+03,3.430000000000000000e+02,8.410000000000000000e+02,1.421000000000000000e+03,3.030000000000000000e+02,1.947000000000000000e+03,1.437000000000000000e+03,2.540000000000000000e+02,1.244000000000000000e+03,1.686000000000000000e+03,1.747000000000000000e+03,9.700000000000000000e+01,9.550000000000000000e+02,6.620000000000000000e+02
7.630000000000000000e+02,1.574000000000000000e+03,7.840000000000000000e+02,1.421000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,1.027000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.475000000000000000e+03,1.208000000000000000e+03,9.410000000000000000e+02,1.214000000000000000e+03,7.520000000000000000e+02,1.468000000000000000e+03,1.234000000000000000e+03,6.000000000000000000e+01,1.712000000000000000e+03,1.310000000000000000e+03,6.520000000000000000e+02,1.719000000000000000e+03,7.040000000000000000e+02,1.427000000000000000e+03,9.370000000000000000e+02,1.613000000000000000e+03,1.887000000000000000e+03,3.760000000000000000e+02,2.200000000000000000e+02,4.550000000000000000e+02,1.093000000000000000e+03,1.634000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,7.130000000000000000e+02,3.080000000000000000e+02,1.328000000000000000e+03,1.694000000000000000e+03,1.953000000000000000e+03,1.448000000000000000e+03
2.930000000000000000e+02,1.026000000000000000e+03,5.800000000000000000e+01,1.040000000000000000e+02,1.163000000000000000e+03,9.610000000000000000e+02,1.743000000000000000e+03,1.231000000000000000e+03,3.590000000000000000e+02,3.600000000000000000e+01,2.920000000000000000e+02,1.131000000000000000e+03,9.420000000000000000e+02,1.271000000000000000e+03,1.924000000000000000e+03,1.303000000000000000e+03,1.240000000000000000e+03,1.310000000000000000e+02,1.782000000000000000e+03,1.420000000000000000e+02,1.638000000000000000e+03,1.566000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.266000000000000000e+03,6.570000000000000000e+02,9.490000000000000000e+02,1.117000000000000000e+03,8.420000000000000000e+02,1.161000000000000000e+03,3.110000000000000000e+02,2.810000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,3.880000000000000000e+02,1.481000000000000000e+03,1.343000000000000000e+03,1.569000000000000000e+03,1.558000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,5.190000000000000000e+02,1.698000000000000000e+03
2.210000000000000000e+02,1.644000000000000000e+03,9.820000000000000000e+02,8.660000000000000000e+02,1.787000000000000000e+03,6.690000000000000000e+02,1.706000000000000000e+03,4.200000000000000000e+02,4.700000000000000000e+01,5.210000000000000000e+02,8.480000000000000000e+02,1.179000000000000000e+03,8.640000000000000000e+02,3.280000000000000000e+02,1.690000000000000000e+03,1.365000000000000000e+03,3.430000000000000000e+02,5.790000000000000000e+02,1.004000000000000000e+03,1.567000000000000000e+03,1.700000000000000000e+01,3.770000000000000000e+02,1.860000000000000000e+02,6.830000000000000000e+02,1.834000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,1.336000000000000000e+03,1.389000000000000000e+03,9.280000000000000000e+02,1.023000000000000000e+03,7.270000000000000000e+02,4.060000000000000000e+02,5.310000000000000000e+02,1.261000000000000000e+03,1.847000000000000000e+03,6.760000000000000000e+02,1.720000000000000000e+03,1.918000000000000000e+03,7.240000000000000000e+02,4.760000000000000000e+02,1.817000000000000000e+03,9.430000000000000000e+02,1.530000000000000000e+02,7.390000000000000000e+02,8.930000000000000000e+02,8.430000000000000000e+02,3.710000000000000000e+02,1.570000000000000000e+02,1.547000000000000000e+03
4.390000000000000000e+02,1.441000000000000000e+03,6.730000000000000000e+02,2.680000000000000000e+02,5.440000000000000000e+02,6.880000000000000000e+02,1.970000000000000000e+03,1.657000000000000000e+03,2.890000000000000000e+02,1.621000000000000000e+03,8.530000000000000000e+02,1.940000000000000000e+02,1.984000000000000000e+03,7.770000000000000000e+02,8.700000000000000000e+01,4.400000000000000000e+02,2.140000000000000000e+02,3.730000000000000000e+02,1.676000000000000000e+03,7.080000000000000000e+02,1.082000000000000000e+03,1.936000000000000000e+03,1.297000000000000000e+03,1.416000000000000000e+03,6.400000000000000000e+01,1.510000000000000000e+02,2.690000000000000000e+02,1.280000000000000000e+02,5.180000000000000000e+02,1.012000000000000000e+03,1.364000000000000000e+03,2.730000000000000000e+02,9.290000000000000000e+02,1.952000000000000000e+03,1.849000000000000000e+03,1.966000000000000000e+03,1.376000000000000000e+03,1.401000000000000000e+03,1.882000000000000000e+03,1.813000000000000000e+03,1.473000000000000000e+03,1.154000000000000000e+03,4.980000000000000000e+02,1.213000000000000000e+03,1.591000000000000000e+03,7.000000000000000000e+01,1.434000000000000000e+03,1.307000000000000000e+03,9.210000000000000000e+02,1.380000000000000000e+02
5.450000000000000000e+02,3.320000000000000000e+02,9.700000000000000000e+01,4.300000000000000000e+01,3.030000000000000000e+02,1.060000000000000000e+03,2.540000000000000000e+02,9.900000000000000000e+02,7.900000000000000000e+02,1.493000000000000000e+03,1.225000000000000000e+03,7.550000000000000000e+02,1.661000000000000000e+03,9.800000000000000000e+02,2.720000000000000000e+02,1.998000000000000000e+03,1.651000000000000000e+03,9.150000000000000000e+02,1.909000000000000000e+03,2.280000000000000000e+02,2.290000000000000000e+02,4.080000000000000000e+02,6.620000000000000000e+02,1.405000000000000000e+03,9.930000000000000000e+02,1.464000000000000000e+03,6.250000000000000000e+02,1.906000000000000000e+03,8.050000000000000000e+02,2.570000000000000000e+02,4.370000000000000000e+02,7.780000000000000000e+02,1.187000000000000000e+03,1.752000000000000000e+03,1.330000000000000000e+03,5.580000000000000000e+02,6.090000000000000000e+02,8.600000000000000000e+02,1.340000000000000000e+03,1.397000000000000000e+03,1.747000000000000000e+03,1.829000000000000000e+03,6.600000000000000000e+02,4.190000000000000000e+02,6.070000000000000000e+02,1.208000000000000000e+03,6.640000000000000000e+02,5.510000000000000000e+02,1.344000000000000000e+03,8.500000000000000000e+01
9.300000000000000000e+01,1.047000000000000000e+03,1.980000000000000000e+03,2.020000000000000000e+02,7.230000000000000000e+02,5.020000000000000000e+02,6.430000000000000000e+02,2.460000000000000000e+02,1.420000000000000000e+03,1.250000000000000000e+03,1.018000000000000000e+03,5.990000000000000000e+02,2.260000000000000000e+02,2.440000000000000000e+02,1.705000000000000000e+03,9.130000000000000000e+02,7.730000000000000000e+02,3.530000000000000000e+02,9.920000000000000000e+02,1.331000000000000000e+03,1.982000000000000000e+03,1.286000000000000000e+03,1.361000000000000000e+03,1.403000000000000000e+03,9.200000000000000000e+01,2.220000000000000000e+02,2.350000000000000000e+02,1.660000000000000000e+03,1.005000000000000000e+03,9.950000000000000000e+02,1.668000000000000000e+03,5.410000000000000000e+02,9.760000000000000000e+02,1.776000000000000000e+03,1.160000000000000000e+02,1.535000000000000000e+03,9.390000000000000000e+02,9.360000000000000000e+02,8.970000000000000000e+02,7.110000000000000000e+02,4.250000000000000000e+02,4.340000000000000000e+02,8.620000000000000000e+02,1.410000000000000000e+02,1.400000000000000000e+02,6.470000000000000000e+02,8.800000000000000000e+01,6.510000000000000000e+02,5.600000000000000000e+01,7.470000000000000000e+02
6.500000000000000000e+01,1.697000000000000000e+03,6.130000000000000000e+02,1.295000000000000000e+03,1.372000000000000000e+03,1.501000000000000000e+03,1.485000000000000000e+03,1.590000000000000000e+03,1.784000000000000000e+03,1.861000000000000000e+03,8.010000000000000000e+02,1.619000000000000000e+03,8.750000000000000000e+02,3.800000000000000000e+01,3.500000000000000000e+02,1.091000000000000000e+03,1.908000000000000000e+03,1.938000000000000000e+03,1.340000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,1.437000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.793000000000000000e+03,8.600000000000000000e+02,1.851000000000000000e+03,1.033000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,1.475000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,7.630000000000000000e+02,1.208000000000000000e+03,1.574000000000000000e+03,4.490000000000000000e+02,8.510000000000000000e+02,8.390000000000000000e+02,5.090000000000000000e+02,8.400000000000000000e+02,6.970000000000000000e+02,2.150000000000000000e+02,3.990000000000000000e+02,6.030000000000000000e+02,6.800000000000000000e+02,1.008000000000000000e+03,4.430000000000000000e+02,1.890000000000000000e+02,9.900000000000000000e+01
1.560000000000000000e+02,3.580000000000000000e+02,1.758000000000000000e+03,5.550000000000000000e+02,1.320000000000000000e+03,3.300000000000000000e+01,1.465000000000000000e+03,7.860000000000000000e+02,2.590000000000000000e+02,1.655000000000000000e+03,5.350000000000000000e+02,1.625000000000000000e+03,1.289000000000000000e+03,7.180000000000000000e+02,9.960000000000000000e+02,1.584000000000000000e+03,1.275000000000000000e+03,1.216000000000000000e+03,1.009000000000000000e+03,1.855000000000000000e+03,7.120000000000000000e+02,1.265000000000000000e+03,4.860000000000000000e+02,4.890000000000000000e+02,1.885000000000000000e+03,1.458000000000000000e+03,4.580000000000000000e+02,1.151000000000000000e+03,4.140000000000000000e+02,1.607000000000000000e+03,4.020000000000000000e+02,1.122000000000000000e+03,1.768000000000000000e+03,6.550000000000000000e+02,9.080000000000000000e+02,9.100000000000000000e+02,1.020000000000000000e+03,1.153000000000000000e+03,2.170000000000000000e+02,1.734000000000000000e+03,1.815000000000000000e+03,1.444000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02,1.470000000000000000e+03,6.230000000000000000e+02,1.940000000000000000e+03,5.830000000000000000e+02,1.096000000000000000e+03,1.377000000000000000e+03
1.027000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,1.208000000000000000e+03,1.421000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,6.070000000000000000e+02,1.475000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,1.574000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,7.840000000000000000e+02,1.410000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.520000000000000000e+02,1.051000000000000000e+03,7.850000000000000000e+02,1.461000000000000000e+03,1.149000000000000000e+03,2.230000000000000000e+02,1.176000000000000000e+03,1.900000000000000000e+01,1.902000000000000000e+03,6.490000000000000000e+02,6.320000000000000000e+02,1.724000000000000000e+03,1.840000000000000000e+03,1.164000000000000000e+03,3.240000000000000000e+02,1.124000000000000000e+03,1.921000000000000000e+03,6.970000000000000000e+02,1.340000000000000000e+02,1.483000000000000000e+03,1.545000000000000000e+03,7.190000000000000000e+02,1.008000000000000000e+03,7.330000000000000000e+02,7.480000000000000000e+02,1.948000000000000000e+03,1.622000000000000000e+03
1.412000000000000000e+03,1.110000000000000000e+02,1.931000000000000000e+03,1.618000000000000000e+03,1.674000000000000000e+03,1.833000000000000000e+03,1.962000000000000000e+03,1.864000000000000000e+03,8.130000000000000000e+02,1.556000000000000000e+03,1.987000000000000000e+03,3.720000000000000000e+02,1.717000000000000000e+03,5.610000000000000000e+02,1.037000000000000000e+03,3.380000000000000000e+02,2.080000000000000000e+02,1.695000000000000000e+03,6.780000000000000000e+02,2.600000000000000000e+02,7.140000000000000000e+02,1.291000000000000000e+03,1.204000000000000000e+03,9.400000000000000000e+02,6.070000000000000000e+02,1.574000000000000000e+03,1.033000000000000000e+03,1.340000000000000000e+03,1.208000000000000000e+03,1.030000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,1.437000000000000000e+03,1.059000000000000000e+03,1.421000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,1.027000000000000000e+03,7.630000000000000000e+02,1.648000000000000000e+03,7.850000000000000000e+02,1.461000000000000000e+03,1.902000000000000000e+03,1.149000000000000000e+03,1.176000000000000000e+03,1.900000000000000000e+01,1.051000000000000000e+03,2.230000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02
