1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
7.620000000000000000e+02,1.626000000000000000e+03,7.930000000000000000e+02,3.180000000000000000e+02,6.210000000000000000e+02,1.208000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,1.574000000000000000e+03,1.437000000000000000e+03,1.030000000000000000e+03,1.648000000000000000e+03,1.027000000000000000e+03,1.340000000000000000e+03,1.059000000000000000e+03,7.630000000000000000e+02,1.421000000000000000e+03,1.033000000000000000e+03,7.840000000000000000e+02,1.475000000000000000e+03,6.070000000000000000e+02,8.090000000000000000e+02,1.367000000000000000e+03,1.920000000000000000e+03,1.478000000000000000e+03,1.378000000000000000e+03,1.684000000000000000e+03,1.496000000000000000e+03,1.007000000000000000e+03,2.780000000000000000e+02,8.610000000000000000e+02,1.245000000000000000e+03,1.490000000000000000e+03,4.630000000000000000e+02,8.400000000000000000e+01,1.429000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.452000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.083000000000000000e+03,1.978000000000000000e+03,1.016000000000000000e+03,2.940000000000000000e+02,6.450000000000000000e+02,9.830000000000000000e+02
4.950000000000000000e+02,3.310000000000000000e+02,1.916000000000000000e+03,1.550000000000000000e+03,1.601000000000000000e+03,1.540000000000000000e+02,1.894000000000000000e+03,1.820000000000000000e+03,1.196000000000000000e+03,1.390000000000000000e+02,1.639000000000000000e+03,1.102000000000000000e+03,1.141000000000000000e+03,1.494000000000000000e+03,1.308000000000000000e+03,1.143000000000000000e+03,1.794000000000000000e+03,3.550000000000000000e+02,1.313000000000000000e+03,2.860000000000000000e+02,1.907000000000000000e+03,1.039000000000000000e+03,3.780000000000000000e+02,3.140000000000000000e+02,4.280000000000000000e+02,7.580000000000000000e+02,1.980000000000000000e+02,1.929000000000000000e+03,6.000000000000000000e+00,1.177000000000000000e+03,7.260000000000000000e+02,1.809000000000000000e+03,1.615000000000000000e+03,1.753000000000000000e+03,1.917000000000000000e+03,6.870000000000000000e+02,4.570000000000000000e+02,1.596000000000000000e+03,1.408000000000000000e+03,3.680000000000000000e+02,1.806000000000000000e+03,1.158000000000000000e+03,5.000000000000000000e+00,2.000000000000000000e+02,1.029000000000000000e+03,1.421000000000000000e+03,2.010000000000000000e+02,7.840000000000000000e+02,4.520000000000000000e+02,2.250000000000000000e+02
8.110000000000000000e+02,1.822000000000000000e+03,1.601000000000000000e+03,1.941000000000000000e+03,2.250000000000000000e+02,5.870000000000000000e+02,1.527000000000000000e+03,1.262000000000000000e+03,1.017000000000000000e+03,1.395000000000000000e+03,1.735000000000000000e+03,5.290000000000000000e+02,1.910000000000000000e+02,6.740000000000000000e+02,1.369000000000000000e+03,2.110000000000000000e+02,4.280000000000000000e+02,9.670000000000000000e+02,3.680000000000000000e+02,1.120000000000000000e+03,5.720000000000000000e+02,1.990000000000000000e+02,1.564000000000000000e+03,3.800000000000000000e+01,7.890000000000000000e+02,1.806000000000000000e+03,8.700000000000000000e+02,1.628000000000000000e+03,1.803000000000000000e+03,1.111000000000000000e+03,1.411000000000000000e+03,1.040000000000000000e+02,9.160000000000000000e+02,1.381000000000000000e+03,7.600000000000000000e+01,1.029000000000000000e+03,1.516000000000000000e+03,3.570000000000000000e+02,3.550000000000000000e+02,1.281000000000000000e+03,7.020000000000000000e+02,1.481000000000000000e+03,1.615000000000000000e+03,1.390000000000000000e+02,1.809000000000000000e+03,8.880000000000000000e+02,1.312000000000000000e+03,1.726000000000000000e+03,8.000000000000000000e+01,1.989000000000000000e+03
6.110000000000000000e+02,1.710000000000000000e+02,1.714000000000000000e+03,8.330000000000000000e+02,5.890000000000000000e+02,1.143000000000000000e+03,8.690000000000000000e+02,1.741000000000000000e+03,6.700000000000000000e+01,1.138000000000000000e+03,5.900000000000000000e+02,1.814000000000000000e+03,7.010000000000000000e+02,3.260000000000000000e+02,1.988000000000000000e+03,1.059000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.437000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,8.600000000000000000e+02,1.574000000000000000e+03,1.027000000000000000e+03,6.070000000000000000e+02,1.648000000000000000e+03,1.421000000000000000e+03,1.340000000000000000e+03,1.208000000000000000e+03,1.431000000000000000e+03,6.400000000000000000e+02,1.835000000000000000e+03,5.000000000000000000e+02,1.760000000000000000e+02,1.700000000000000000e+02,4.330000000000000000e+02,5.850000000000000000e+02,1.326000000000000000e+03,8.180000000000000000e+02,9.680000000000000000e+02,6.440000000000000000e+02,6.680000000000000000e+02,1.529000000000000000e+03,1.341000000000000000e+03,9.200000000000000000e+02,5.080000000000000000e+02,8.350000000000000000e+02,2.050000000000000000e+02
8.970000000000000000e+02,1.135000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.678000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,7.630000000000000000e+02,1.421000000000000000e+03,1.208000000000000000e+03,1.437000000000000000e+03,7.840000000000000000e+02,1.059000000000000000e+03,1.574000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,6.070000000000000000e+02,1.648000000000000000e+03,7.180000000000000000e+02,1.153000000000000000e+03,4.890000000000000000e+02,1.768000000000000000e+03,9.080000000000000000e+02,1.815000000000000000e+03,7.120000000000000000e+02,2.170000000000000000e+02,1.151000000000000000e+03,1.122000000000000000e+03,6.550000000000000000e+02,1.216000000000000000e+03,5.550000000000000000e+02,1.584000000000000000e+03,4.020000000000000000e+02,1.625000000000000000e+03,9.960000000000000000e+02,1.289000000000000000e+03,1.020000000000000000e+03,1.560000000000000000e+02,4.860000000000000000e+02,1.458000000000000000e+03,1.885000000000000000e+03,1.855000000000000000e+03,2.590000000000000000e+02
3.830000000000000000e+02,5.800000000000000000e+01,1.983000000000000000e+03,1.718000000000000000e+03,1.276000000000000000e+03,1.238000000000000000e+03,2.330000000000000000e+02,1.975000000000000000e+03,4.100000000000000000e+01,5.430000000000000000e+02,1.869000000000000000e+03,6.920000000000000000e+02,1.563000000000000000e+03,1.537000000000000000e+03,6.940000000000000000e+02,1.001000000000000000e+03,1.079000000000000000e+03,9.450000000000000000e+02,1.359000000000000000e+03,3.950000000000000000e+02,1.246000000000000000e+03,1.796000000000000000e+03,6.150000000000000000e+02,1.230000000000000000e+02,1.811000000000000000e+03,4.850000000000000000e+02,5.950000000000000000e+02,1.652000000000000000e+03,1.100000000000000000e+03,1.229000000000000000e+03,1.481000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03,1.506000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.190000000000000000e+02,1.271000000000000000e+03,1.535000000000000000e+03,1.135000000000000000e+03,4.490000000000000000e+02,5.750000000000000000e+02,1.710000000000000000e+03,1.237000000000000000e+03,1.066000000000000000e+03,1.300000000000000000e+03,6.650000000000000000e+02,1.986000000000000000e+03
1.841000000000000000e+03,1.763000000000000000e+03,3.350000000000000000e+02,6.240000000000000000e+02,1.319000000000000000e+03,1.329000000000000000e+03,1.860000000000000000e+03,1.491000000000000000e+03,9.540000000000000000e+02,7.980000000000000000e+02,1.460000000000000000e+02,7.920000000000000000e+02,1.157000000000000000e+03,1.430000000000000000e+02,4.100000000000000000e+02,1.095000000000000000e+03,1.251000000000000000e+03,1.502000000000000000e+03,5.300000000000000000e+01,1.438000000000000000e+03,3.040000000000000000e+02,4.270000000000000000e+02,4.180000000000000000e+02,1.000000000000000000e+00,1.760000000000000000e+03,1.890000000000000000e+03,8.220000000000000000e+02,2.850000000000000000e+02,2.880000000000000000e+02,6.000000000000000000e+01,1.634000000000000000e+03,6.520000000000000000e+02,9.410000000000000000e+02,1.613000000000000000e+03,4.550000000000000000e+02,1.093000000000000000e+03,7.040000000000000000e+02,1.719000000000000000e+03,1.712000000000000000e+03,9.370000000000000000e+02,1.427000000000000000e+03,7.520000000000000000e+02,3.760000000000000000e+02,1.310000000000000000e+03,1.234000000000000000e+03,1.214000000000000000e+03,2.400000000000000000e+02,2.200000000000000000e+02,1.887000000000000000e+03,1.468000000000000000e+03
5.990000000000000000e+02,1.047000000000000000e+03,2.260000000000000000e+02,6.430000000000000000e+02,1.018000000000000000e+03,1.420000000000000000e+03,1.250000000000000000e+03,2.020000000000000000e+02,5.020000000000000000e+02,2.460000000000000000e+02,9.300000000000000000e+01,7.230000000000000000e+02,1.980000000000000000e+03,3.530000000000000000e+02,2.440000000000000000e+02,1.705000000000000000e+03,1.982000000000000000e+03,9.920000000000000000e+02,1.361000000000000000e+03,1.331000000000000000e+03,9.130000000000000000e+02,1.286000000000000000e+03,7.730000000000000000e+02,1.403000000000000000e+03,9.200000000000000000e+01,9.760000000000000000e+02,1.139000000000000000e+03,5.410000000000000000e+02,6.470000000000000000e+02,2.220000000000000000e+02,1.005000000000000000e+03,3.750000000000000000e+02,6.370000000000000000e+02,9.950000000000000000e+02,6.510000000000000000e+02,1.660000000000000000e+03,9.390000000000000000e+02,9.360000000000000000e+02,9.020000000000000000e+02,8.970000000000000000e+02,1.821000000000000000e+03,1.520000000000000000e+02,8.620000000000000000e+02,7.110000000000000000e+02,1.804000000000000000e+03,8.800000000000000000e+01,1.535000000000000000e+03,1.160000000000000000e+02,4.340000000000000000e+02,7.470000000000000000e+02
1.467000000000000000e+03,1.186000000000000000e+03,4.030000000000000000e+02,5.810000000000000000e+02,1.884000000000000000e+03,6.790000000000000000e+02,1.048000000000000000e+03,2.840000000000000000e+02,1.283000000000000000e+03,1.993000000000000000e+03,1.946000000000000000e+03,1.209000000000000000e+03,1.387000000000000000e+03,1.829000000000000000e+03,9.550000000000000000e+02,6.640000000000000000e+02,1.947000000000000000e+03,1.544000000000000000e+03,1.747000000000000000e+03,1.604000000000000000e+03,1.244000000000000000e+03,5.580000000000000000e+02,5.510000000000000000e+02,1.766000000000000000e+03,2.410000000000000000e+02,1.950000000000000000e+02,4.770000000000000000e+02,4.720000000000000000e+02,1.583000000000000000e+03,2.770000000000000000e+02,3.820000000000000000e+02,2.790000000000000000e+02,8.640000000000000000e+02,1.660000000000000000e+02,4.700000000000000000e+01,3.280000000000000000e+02,5.210000000000000000e+02,1.834000000000000000e+03,1.413000000000000000e+03,1.706000000000000000e+03,8.480000000000000000e+02,1.179000000000000000e+03,1.690000000000000000e+03,4.200000000000000000e+02,1.960000000000000000e+03,8.050000000000000000e+02,1.918000000000000000e+03,1.429000000000000000e+03,6.180000000000000000e+02,1.104000000000000000e+03
5.720000000000000000e+02,1.735000000000000000e+03,1.806000000000000000e+03,8.200000000000000000e+02,1.029000000000000000e+03,2.250000000000000000e+02,1.959000000000000000e+03,5.870000000000000000e+02,1.742000000000000000e+03,1.601000000000000000e+03,5.290000000000000000e+02,4.280000000000000000e+02,1.381000000000000000e+03,1.408000000000000000e+03,1.196000000000000000e+03,1.871000000000000000e+03,1.550000000000000000e+03,7.380000000000000000e+02,3.550000000000000000e+02,1.049000000000000000e+03,2.010000000000000000e+02,1.390000000000000000e+02,1.941000000000000000e+03,1.809000000000000000e+03,5.530000000000000000e+02,1.910000000000000000e+02,9.670000000000000000e+02,3.680000000000000000e+02,6.740000000000000000e+02,1.114000000000000000e+03,1.999000000000000000e+03,3.780000000000000000e+02,4.950000000000000000e+02,7.890000000000000000e+02,1.723000000000000000e+03,4.110000000000000000e+02,1.615000000000000000e+03,1.803000000000000000e+03,7.600000000000000000e+01,1.141000000000000000e+03,3.140000000000000000e+02,1.753000000000000000e+03,1.102000000000000000e+03,1.494000000000000000e+03,1.172000000000000000e+03,9.270000000000000000e+02,1.369000000000000000e+03,1.822000000000000000e+03,1.907000000000000000e+03,5.150000000000000000e+02
1.939000000000000000e+03,1.687000000000000000e+03,4.500000000000000000e+02,1.531000000000000000e+03,3.560000000000000000e+02,2.300000000000000000e+02,4.240000000000000000e+02,1.303000000000000000e+03,1.672000000000000000e+03,1.650000000000000000e+02,1.569000000000000000e+03,1.649000000000000000e+03,1.087000000000000000e+03,5.330000000000000000e+02,8.550000000000000000e+02,9.610000000000000000e+02,5.200000000000000000e+02,1.163000000000000000e+03,1.566000000000000000e+03,1.332000000000000000e+03,8.890000000000000000e+02,4.900000000000000000e+02,1.652000000000000000e+03,1.250000000000000000e+02,1.420000000000000000e+02,1.198000000000000000e+03,1.100000000000000000e+01,1.419000000000000000e+03,1.181000000000000000e+03,2.930000000000000000e+02,1.208000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,1.030000000000000000e+03,3.120000000000000000e+02,8.600000000000000000e+02,1.027000000000000000e+03,1.421000000000000000e+03,1.033000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,8.300000000000000000e+01,7.630000000000000000e+02,4.520000000000000000e+02,1.437000000000000000e+03,9.220000000000000000e+02,1.103000000000000000e+03
1.910000000000000000e+02,6.740000000000000000e+02,1.390000000000000000e+02,1.516000000000000000e+03,1.141000000000000000e+03,1.102000000000000000e+03,3.140000000000000000e+02,1.494000000000000000e+03,8.000000000000000000e+01,9.670000000000000000e+02,3.680000000000000000e+02,1.369000000000000000e+03,1.615000000000000000e+03,1.381000000000000000e+03,7.380000000000000000e+02,1.645000000000000000e+03,5.290000000000000000e+02,1.114000000000000000e+03,1.999000000000000000e+03,1.959000000000000000e+03,4.820000000000000000e+02,7.890000000000000000e+02,1.184000000000000000e+03,1.192000000000000000e+03,1.601000000000000000e+03,1.628000000000000000e+03,3.550000000000000000e+02,1.753000000000000000e+03,4.950000000000000000e+02,1.794000000000000000e+03,3.780000000000000000e+02,1.907000000000000000e+03,1.428000000000000000e+03,1.726000000000000000e+03,8.330000000000000000e+02,1.741000000000000000e+03,1.714000000000000000e+03,5.890000000000000000e+02,6.110000000000000000e+02,1.143000000000000000e+03,1.710000000000000000e+02,8.690000000000000000e+02,1.075000000000000000e+03,1.071000000000000000e+03,1.809000000000000000e+03,1.980000000000000000e+02,1.196000000000000000e+03,1.917000000000000000e+03,1.630000000000000000e+02,5.710000000000000000e+02
1.445000000000000000e+03,7.210000000000000000e+02,4.210000000000000000e+02,1.732000000000000000e+03,1.715000000000000000e+03,1.042000000000000000e+03,1.074000000000000000e+03,1.520000000000000000e+03,5.120000000000000000e+02,1.010000000000000000e+02,1.722000000000000000e+03,1.406000000000000000e+03,1.036000000000000000e+03,5.220000000000000000e+02,1.115000000000000000e+03,6.840000000000000000e+02,1.725000000000000000e+03,1.217000000000000000e+03,1.974000000000000000e+03,1.633000000000000000e+03,2.560000000000000000e+02,1.602000000000000000e+03,5.340000000000000000e+02,1.062000000000000000e+03,1.972000000000000000e+03,5.360000000000000000e+02,1.518000000000000000e+03,1.436000000000000000e+03,5.930000000000000000e+02,5.650000000000000000e+02,1.206000000000000000e+03,1.568000000000000000e+03,2.800000000000000000e+01,9.060000000000000000e+02,1.400000000000000000e+03,1.721000000000000000e+03,7.400000000000000000e+01,1.610000000000000000e+03,1.350000000000000000e+03,1.224000000000000000e+03,1.681000000000000000e+03,1.454000000000000000e+03,1.414000000000000000e+03,4.980000000000000000e+02,1.591000000000000000e+03,9.210000000000000000e+02,1.434000000000000000e+03,9.640000000000000000e+02,2.100000000000000000e+02,1.380000000000000000e+02
8.500000000000000000e+01,1.767000000000000000e+03,1.541000000000000000e+03,9.860000000000000000e+02,1.480000000000000000e+02,8.020000000000000000e+02,1.475000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.648000000000000000e+03,1.437000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.421000000000000000e+03,1.340000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,1.208000000000000000e+03,1.930000000000000000e+03,6.180000000000000000e+02,1.996000000000000000e+03,1.511000000000000000e+03,3.250000000000000000e+02,7.100000000000000000e+01,1.632000000000000000e+03,1.571000000000000000e+03,4.740000000000000000e+02,2.580000000000000000e+02,1.023000000000000000e+03,7.900000000000000000e+02,9.150000000000000000e+02,9.930000000000000000e+02,5.450000000000000000e+02,4.080000000000000000e+02,1.651000000000000000e+03,2.290000000000000000e+02,2.540000000000000000e+02,1.405000000000000000e+03,9.700000000000000000e+01,3.320000000000000000e+02,6.250000000000000000e+02,2.280000000000000000e+02,1.464000000000000000e+03,1.661000000000000000e+03,1.225000000000000000e+03,2.720000000000000000e+02
1.544000000000000000e+03,1.583000000000000000e+03,1.950000000000000000e+02,2.410000000000000000e+02,1.604000000000000000e+03,1.947000000000000000e+03,2.770000000000000000e+02,1.244000000000000000e+03,4.720000000000000000e+02,4.770000000000000000e+02,5.510000000000000000e+02,5.580000000000000000e+02,6.640000000000000000e+02,1.766000000000000000e+03,1.747000000000000000e+03,1.829000000000000000e+03,9.550000000000000000e+02,6.790000000000000000e+02,4.030000000000000000e+02,1.946000000000000000e+03,1.467000000000000000e+03,1.283000000000000000e+03,1.209000000000000000e+03,1.884000000000000000e+03,1.048000000000000000e+03,1.186000000000000000e+03,1.993000000000000000e+03,5.810000000000000000e+02,2.840000000000000000e+02,1.104000000000000000e+03,1.660000000000000000e+02,8.030000000000000000e+02,1.387000000000000000e+03,1.574000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,8.500000000000000000e+01,1.225000000000000000e+03,1.909000000000000000e+03,2.540000000000000000e+02,2.290000000000000000e+02,1.340000000000000000e+02,1.208000000000000000e+03,2.280000000000000000e+02,9.900000000000000000e+02,8.600000000000000000e+02,9.930000000000000000e+02,4.190000000000000000e+02,1.346000000000000000e+03,1.344000000000000000e+03
4.740000000000000000e+02,2.580000000000000000e+02,3.250000000000000000e+02,1.930000000000000000e+03,1.632000000000000000e+03,1.511000000000000000e+03,7.100000000000000000e+01,1.571000000000000000e+03,1.996000000000000000e+03,6.180000000000000000e+02,1.767000000000000000e+03,1.541000000000000000e+03,9.860000000000000000e+02,8.020000000000000000e+02,9.250000000000000000e+02,8.500000000000000000e+01,1.480000000000000000e+02,4.680000000000000000e+02,8.520000000000000000e+02,1.248000000000000000e+03,1.514000000000000000e+03,7.090000000000000000e+02,5.600000000000000000e+01,1.286000000000000000e+03,1.403000000000000000e+03,7.390000000000000000e+02,1.771000000000000000e+03,1.413000000000000000e+03,1.048000000000000000e+03,4.370000000000000000e+02,1.429000000000000000e+03,1.024000000000000000e+03,1.453000000000000000e+03,2.570000000000000000e+02,1.690000000000000000e+03,1.070000000000000000e+03,4.200000000000000000e+02,3.710000000000000000e+02,1.847000000000000000e+03,1.520000000000000000e+02,1.530000000000000000e+02,1.261000000000000000e+03,1.410000000000000000e+02,4.030000000000000000e+02,1.570000000000000000e+02,1.218000000000000000e+03,1.209000000000000000e+03,5.810000000000000000e+02,1.283000000000000000e+03,4.120000000000000000e+02
1.744000000000000000e+03,1.150000000000000000e+03,1.579000000000000000e+03,1.640000000000000000e+03,1.038000000000000000e+03,1.764000000000000000e+03,1.859000000000000000e+03,1.685000000000000000e+03,4.170000000000000000e+02,1.363000000000000000e+03,1.712000000000000000e+03,1.362000000000000000e+03,1.830000000000000000e+02,7.130000000000000000e+02,7.040000000000000000e+02,6.890000000000000000e+02,6.860000000000000000e+02,6.850000000000000000e+02,1.285000000000000000e+03,1.900000000000000000e+03,1.719000000000000000e+03,6.770000000000000000e+02,1.155000000000000000e+03,2.130000000000000000e+02,1.157000000000000000e+03,2.200000000000000000e+02,6.580000000000000000e+02,1.167000000000000000e+03,1.890000000000000000e+03,6.520000000000000000e+02,1.887000000000000000e+03,2.390000000000000000e+02,1.711000000000000000e+03,6.270000000000000000e+02,7.460000000000000000e+02,1.708000000000000000e+03,8.220000000000000000e+02,1.578000000000000000e+03,1.106000000000000000e+03,8.070000000000000000e+02,7.980000000000000000e+02,1.468000000000000000e+03,1.469000000000000000e+03,1.360000000000000000e+02,1.932000000000000000e+03,7.920000000000000000e+02,1.694000000000000000e+03,1.430000000000000000e+02,1.460000000000000000e+02,7.840000000000000000e+02
5.190000000000000000e+02,1.103000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,1.208000000000000000e+03,6.070000000000000000e+02,1.421000000000000000e+03,1.574000000000000000e+03,1.648000000000000000e+03,4.520000000000000000e+02,7.630000000000000000e+02,1.027000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03,1.059000000000000000e+03,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,1.672000000000000000e+03,1.650000000000000000e+02,4.490000000000000000e+02,1.569000000000000000e+03,1.796000000000000000e+03,9.220000000000000000e+02,1.566000000000000000e+03,6.940000000000000000e+02,6.920000000000000000e+02,1.079000000000000000e+03,1.537000000000000000e+03,1.563000000000000000e+03,1.001000000000000000e+03,1.869000000000000000e+03,4.670000000000000000e+02,7.950000000000000000e+02,1.058000000000000000e+03,1.899000000000000000e+03,1.298000000000000000e+03,1.586000000000000000e+03,1.994000000000000000e+03
1.196000000000000000e+03,5.150000000000000000e+02,1.029000000000000000e+03,1.143000000000000000e+03,1.806000000000000000e+03,3.310000000000000000e+02,7.380000000000000000e+02,1.039000000000000000e+03,4.950000000000000000e+02,2.860000000000000000e+02,4.280000000000000000e+02,5.530000000000000000e+02,1.408000000000000000e+03,1.390000000000000000e+02,1.173000000000000000e+03,1.740000000000000000e+03,1.507000000000000000e+03,1.134000000000000000e+03,3.550000000000000000e+02,5.000000000000000000e+00,2.010000000000000000e+02,2.000000000000000000e+02,1.049000000000000000e+03,1.726000000000000000e+03,1.959000000000000000e+03,1.810000000000000000e+03,1.688000000000000000e+03,1.347000000000000000e+03,2.380000000000000000e+02,7.530000000000000000e+02,3.920000000000000000e+02,5.720000000000000000e+02,1.723000000000000000e+03,1.742000000000000000e+03,1.550000000000000000e+03,2.960000000000000000e+02,1.006000000000000000e+03,6.820000000000000000e+02,1.110000000000000000e+03,3.140000000000000000e+02,1.400000000000000000e+01,1.794000000000000000e+03,5.290000000000000000e+02,1.645000000000000000e+03,1.540000000000000000e+02,3.780000000000000000e+02,1.907000000000000000e+03,1.639000000000000000e+03,1.741000000000000000e+03,1.714000000000000000e+03
1.362000000000000000e+03,1.680000000000000000e+03,2.130000000000000000e+02,5.400000000000000000e+01,1.363000000000000000e+03,1.448000000000000000e+03,1.832000000000000000e+03,8.860000000000000000e+02,1.703000000000000000e+03,3.840000000000000000e+02,1.830000000000000000e+02,1.056000000000000000e+03,1.708000000000000000e+03,1.469000000000000000e+03,9.320000000000000000e+02,1.711000000000000000e+03,1.534000000000000000e+03,1.210000000000000000e+03,5.600000000000000000e+02,1.290000000000000000e+03,1.123000000000000000e+03,1.000000000000000000e+01,5.770000000000000000e+02,1.775000000000000000e+03,4.940000000000000000e+02,1.190000000000000000e+03,4.780000000000000000e+02,1.078000000000000000e+03,1.826000000000000000e+03,1.616000000000000000e+03,9.100000000000000000e+01,1.772000000000000000e+03,1.302000000000000000e+03,1.223000000000000000e+03,1.875000000000000000e+03,1.022000000000000000e+03,5.910000000000000000e+02,1.432000000000000000e+03,4.150000000000000000e+02,1.844000000000000000e+03,9.410000000000000000e+02,2.880000000000000000e+02,8.070000000000000000e+02,6.240000000000000000e+02,1.932000000000000000e+03,1.125000000000000000e+03,1.719000000000000000e+03,1.634000000000000000e+03,6.070000000000000000e+02,6.270000000000000000e+02
1.736000000000000000e+03,1.385000000000000000e+03,1.504000000000000000e+03,3.100000000000000000e+01,1.746000000000000000e+03,7.700000000000000000e+01,8.800000000000000000e+02,1.646000000000000000e+03,1.236000000000000000e+03,7.340000000000000000e+02,1.774000000000000000e+03,1.415000000000000000e+03,1.098000000000000000e+03,9.140000000000000000e+02,6.200000000000000000e+02,1.745000000000000000e+03,3.700000000000000000e+01,4.160000000000000000e+02,5.200000000000000000e+01,1.318000000000000000e+03,2.000000000000000000e+00,6.700000000000000000e+02,1.127000000000000000e+03,1.433000000000000000e+03,1.971000000000000000e+03,1.599000000000000000e+03,9.720000000000000000e+02,1.393000000000000000e+03,1.598000000000000000e+03,1.921000000000000000e+03,4.710000000000000000e+02,1.517000000000000000e+03,1.207000000000000000e+03,1.492000000000000000e+03,1.145000000000000000e+03,9.890000000000000000e+02,1.903000000000000000e+03,1.404000000000000000e+03,1.889000000000000000e+03,9.400000000000000000e+01,1.802000000000000000e+03,1.215000000000000000e+03,8.250000000000000000e+02,5.140000000000000000e+02,1.720000000000000000e+02,1.132000000000000000e+03,1.727000000000000000e+03,2.600000000000000000e+01,7.800000000000000000e+01,1.373000000000000000e+03
8.620000000000000000e+02,1.050000000000000000e+03,1.180000000000000000e+03,9.950000000000000000e+02,8.800000000000000000e+01,9.360000000000000000e+02,1.263000000000000000e+03,7.110000000000000000e+02,1.165000000000000000e+03,3.750000000000000000e+02,4.340000000000000000e+02,9.390000000000000000e+02,1.400000000000000000e+02,1.821000000000000000e+03,9.020000000000000000e+02,1.069000000000000000e+03,6.370000000000000000e+02,1.160000000000000000e+02,1.804000000000000000e+03,1.269000000000000000e+03,9.730000000000000000e+02,9.780000000000000000e+02,4.930000000000000000e+02,1.010000000000000000e+03,2.160000000000000000e+02,1.166000000000000000e+03,9.470000000000000000e+02,1.660000000000000000e+03,1.028000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.410000000000000000e+02,2.020000000000000000e+02,1.005000000000000000e+03,9.300000000000000000e+01,1.420000000000000000e+03,1.250000000000000000e+03,2.260000000000000000e+02,1.018000000000000000e+03,5.020000000000000000e+02,2.460000000000000000e+02,1.139000000000000000e+03,6.510000000000000000e+02,5.990000000000000000e+02,6.430000000000000000e+02,1.047000000000000000e+03
