1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
8.610000000000000000e+02,3.180000000000000000e+02,6.210000000000000000e+02,7.930000000000000000e+02,4.360000000000000000e+02,9.110000000000000000e+02,1.684000000000000000e+03,1.367000000000000000e+03,2.780000000000000000e+02,1.007000000000000000e+03,1.496000000000000000e+03,7.620000000000000000e+02,1.245000000000000000e+03,1.626000000000000000e+03,1.478000000000000000e+03,1.490000000000000000e+03,1.378000000000000000e+03,1.437000000000000000e+03,8.400000000000000000e+01,1.658000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,6.070000000000000000e+02,1.027000000000000000e+03,1.340000000000000000e+03,1.030000000000000000e+03,1.421000000000000000e+03,1.072000000000000000e+03,1.208000000000000000e+03,1.059000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,1.574000000000000000e+03,1.033000000000000000e+03,4.520000000000000000e+02,7.630000000000000000e+02,8.060000000000000000e+02,9.830000000000000000e+02,4.380000000000000000e+02,1.349000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.388000000000000000e+03,1.730000000000000000e+03
1.746000000000000000e+03,6.200000000000000000e+02,4.160000000000000000e+02,3.100000000000000000e+01,1.736000000000000000e+03,3.700000000000000000e+01,1.318000000000000000e+03,1.774000000000000000e+03,6.700000000000000000e+02,1.098000000000000000e+03,9.140000000000000000e+02,1.127000000000000000e+03,1.971000000000000000e+03,5.200000000000000000e+01,8.800000000000000000e+02,1.415000000000000000e+03,7.340000000000000000e+02,7.300000000000000000e+01,7.700000000000000000e+01,1.236000000000000000e+03,1.599000000000000000e+03,1.433000000000000000e+03,2.000000000000000000e+00,1.745000000000000000e+03,1.646000000000000000e+03,1.385000000000000000e+03,9.720000000000000000e+02,1.504000000000000000e+03,1.921000000000000000e+03,1.598000000000000000e+03,1.393000000000000000e+03,8.650000000000000000e+02,1.786000000000000000e+03,2.620000000000000000e+02,1.790000000000000000e+03,1.404000000000000000e+03,8.840000000000000000e+02,2.590000000000000000e+02,1.045000000000000000e+03,2.750000000000000000e+02,2.740000000000000000e+02,4.890000000000000000e+02,1.801000000000000000e+03,1.423000000000000000e+03,1.424000000000000000e+03,8.250000000000000000e+02,8.240000000000000000e+02,1.802000000000000000e+03,1.560000000000000000e+02,1.426000000000000000e+03
1.768000000000000000e+03,5.350000000000000000e+02,3.300000000000000000e+01,6.550000000000000000e+02,1.320000000000000000e+03,4.020000000000000000e+02,2.170000000000000000e+02,4.140000000000000000e+02,9.080000000000000000e+02,9.960000000000000000e+02,9.100000000000000000e+02,7.180000000000000000e+02,4.890000000000000000e+02,4.860000000000000000e+02,1.885000000000000000e+03,1.655000000000000000e+03,1.122000000000000000e+03,1.020000000000000000e+03,7.120000000000000000e+02,1.815000000000000000e+03,2.590000000000000000e+02,1.216000000000000000e+03,1.560000000000000000e+02,1.607000000000000000e+03,4.580000000000000000e+02,1.584000000000000000e+03,1.289000000000000000e+03,1.153000000000000000e+03,1.734000000000000000e+03,1.151000000000000000e+03,1.009000000000000000e+03,1.625000000000000000e+03,1.275000000000000000e+03,7.860000000000000000e+02,3.580000000000000000e+02,1.458000000000000000e+03,1.855000000000000000e+03,1.758000000000000000e+03,1.465000000000000000e+03,1.265000000000000000e+03,5.550000000000000000e+02,1.933000000000000000e+03,1.444000000000000000e+03,7.670000000000000000e+02,6.230000000000000000e+02,1.096000000000000000e+03,1.470000000000000000e+03,6.670000000000000000e+02,5.830000000000000000e+02,1.940000000000000000e+03
5.580000000000000000e+02,2.410000000000000000e+02,1.747000000000000000e+03,6.640000000000000000e+02,5.510000000000000000e+02,1.583000000000000000e+03,1.829000000000000000e+03,4.720000000000000000e+02,2.770000000000000000e+02,1.950000000000000000e+02,9.550000000000000000e+02,4.770000000000000000e+02,1.947000000000000000e+03,1.604000000000000000e+03,1.244000000000000000e+03,1.766000000000000000e+03,1.544000000000000000e+03,8.030000000000000000e+02,1.104000000000000000e+03,6.790000000000000000e+02,1.946000000000000000e+03,1.884000000000000000e+03,1.283000000000000000e+03,1.186000000000000000e+03,1.467000000000000000e+03,5.810000000000000000e+02,1.048000000000000000e+03,1.209000000000000000e+03,2.840000000000000000e+02,1.993000000000000000e+03,4.030000000000000000e+02,1.660000000000000000e+02,1.387000000000000000e+03,1.023000000000000000e+03,1.860000000000000000e+02,1.700000000000000000e+01,3.430000000000000000e+02,1.004000000000000000e+03,5.790000000000000000e+02,8.410000000000000000e+02,1.060000000000000000e+03,1.920000000000000000e+02,9.930000000000000000e+02,9.700000000000000000e+01,1.437000000000000000e+03,1.277000000000000000e+03,1.661000000000000000e+03,1.909000000000000000e+03,8.600000000000000000e+02,7.100000000000000000e+02
1.295000000000000000e+03,1.590000000000000000e+03,6.130000000000000000e+02,1.372000000000000000e+03,1.861000000000000000e+03,1.784000000000000000e+03,8.750000000000000000e+02,1.697000000000000000e+03,8.010000000000000000e+02,1.485000000000000000e+03,6.500000000000000000e+01,1.501000000000000000e+03,1.619000000000000000e+03,1.938000000000000000e+03,1.851000000000000000e+03,3.500000000000000000e+02,3.800000000000000000e+01,1.793000000000000000e+03,1.908000000000000000e+03,1.091000000000000000e+03,2.150000000000000000e+02,1.033000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,1.475000000000000000e+03,1.340000000000000000e+03,1.574000000000000000e+03,1.421000000000000000e+03,1.194000000000000000e+03,1.030000000000000000e+03,1.208000000000000000e+03,8.600000000000000000e+02,9.900000000000000000e+01,1.059000000000000000e+03,7.840000000000000000e+02,1.890000000000000000e+02,8.390000000000000000e+02,1.648000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,8.400000000000000000e+02,7.630000000000000000e+02,7.480000000000000000e+02,1.440000000000000000e+03,9.380000000000000000e+02,6.800000000000000000e+02,3.190000000000000000e+02,1.853000000000000000e+03,6.970000000000000000e+02,3.060000000000000000e+02
1.854000000000000000e+03,8.270000000000000000e+02,1.290000000000000000e+02,1.805000000000000000e+03,1.241000000000000000e+03,9.520000000000000000e+02,4.990000000000000000e+02,7.070000000000000000e+02,5.780000000000000000e+02,7.060000000000000000e+02,3.850000000000000000e+02,1.294000000000000000e+03,1.019000000000000000e+03,1.422000000000000000e+03,1.256000000000000000e+03,1.780000000000000000e+03,1.845000000000000000e+03,1.873000000000000000e+03,1.274000000000000000e+03,9.240000000000000000e+02,1.554000000000000000e+03,2.910000000000000000e+02,1.356000000000000000e+03,6.590000000000000000e+02,1.684000000000000000e+03,3.240000000000000000e+02,4.540000000000000000e+02,7.950000000000000000e+02,1.367000000000000000e+03,4.670000000000000000e+02,7.800000000000000000e+02,1.245000000000000000e+03,1.899000000000000000e+03,1.545000000000000000e+03,7.330000000000000000e+02,3.630000000000000000e+02,4.910000000000000000e+02,5.010000000000000000e+02,8.540000000000000000e+02,6.650000000000000000e+02,7.590000000000000000e+02,1.496000000000000000e+03,1.378000000000000000e+03,1.478000000000000000e+03,1.148000000000000000e+03,2.780000000000000000e+02,1.994000000000000000e+03,1.586000000000000000e+03,1.169000000000000000e+03,1.007000000000000000e+03
6.920000000000000000e+02,1.079000000000000000e+03,6.940000000000000000e+02,1.001000000000000000e+03,1.563000000000000000e+03,1.537000000000000000e+03,1.869000000000000000e+03,2.330000000000000000e+02,1.276000000000000000e+03,3.830000000000000000e+02,1.718000000000000000e+03,1.238000000000000000e+03,1.975000000000000000e+03,1.983000000000000000e+03,1.230000000000000000e+02,1.811000000000000000e+03,8.190000000000000000e+02,1.481000000000000000e+03,3.950000000000000000e+02,1.229000000000000000e+03,1.246000000000000000e+03,9.450000000000000000e+02,4.100000000000000000e+01,5.430000000000000000e+02,1.796000000000000000e+03,4.490000000000000000e+02,5.950000000000000000e+02,1.652000000000000000e+03,5.750000000000000000e+02,1.169000000000000000e+03,7.950000000000000000e+02,1.148000000000000000e+03,1.586000000000000000e+03,5.010000000000000000e+02,4.910000000000000000e+02,1.208000000000000000e+03,1.574000000000000000e+03,7.330000000000000000e+02,1.058000000000000000e+03,5.800000000000000000e+01,1.030000000000000000e+03,1.027000000000000000e+03,6.070000000000000000e+02,6.150000000000000000e+02,6.650000000000000000e+02,1.648000000000000000e+03,8.940000000000000000e+02,7.590000000000000000e+02,8.600000000000000000e+02,8.540000000000000000e+02
1.260000000000000000e+03,1.167000000000000000e+03,4.660000000000000000e+02,1.304000000000000000e+03,1.106000000000000000e+03,3.080000000000000000e+02,4.050000000000000000e+02,1.730000000000000000e+02,1.827000000000000000e+03,7.290000000000000000e+02,1.430000000000000000e+03,1.200000000000000000e+03,9.260000000000000000e+02,1.342000000000000000e+03,6.530000000000000000e+02,6.120000000000000000e+02,4.640000000000000000e+02,6.200000000000000000e+01,1.509000000000000000e+03,4.530000000000000000e+02,1.925000000000000000e+03,2.870000000000000000e+02,1.137000000000000000e+03,1.589000000000000000e+03,4.070000000000000000e+02,2.950000000000000000e+02,1.846000000000000000e+03,3.200000000000000000e+01,1.609000000000000000e+03,8.220000000000000000e+02,3.350000000000000000e+02,6.070000000000000000e+02,1.290000000000000000e+03,1.680000000000000000e+02,1.059000000000000000e+03,1.760000000000000000e+03,1.285000000000000000e+03,1.648000000000000000e+03,3.760000000000000000e+02,1.951000000000000000e+03,1.123000000000000000e+03,1.362000000000000000e+03,1.953000000000000000e+03,1.125000000000000000e+03,1.056000000000000000e+03,1.430000000000000000e+02,7.460000000000000000e+02,3.690000000000000000e+02,1.328000000000000000e+03,1.460000000000000000e+02
1.583000000000000000e+03,1.747000000000000000e+03,1.604000000000000000e+03,1.947000000000000000e+03,2.410000000000000000e+02,1.544000000000000000e+03,1.766000000000000000e+03,6.640000000000000000e+02,4.720000000000000000e+02,4.770000000000000000e+02,2.770000000000000000e+02,1.244000000000000000e+03,1.950000000000000000e+02,5.580000000000000000e+02,9.550000000000000000e+02,1.829000000000000000e+03,5.510000000000000000e+02,1.946000000000000000e+03,5.810000000000000000e+02,1.209000000000000000e+03,1.993000000000000000e+03,1.467000000000000000e+03,1.884000000000000000e+03,6.790000000000000000e+02,2.840000000000000000e+02,1.283000000000000000e+03,1.186000000000000000e+03,1.048000000000000000e+03,4.030000000000000000e+02,8.030000000000000000e+02,1.104000000000000000e+03,1.660000000000000000e+02,1.387000000000000000e+03,1.425000000000000000e+03,7.100000000000000000e+02,1.023000000000000000e+03,4.190000000000000000e+02,1.480000000000000000e+02,1.397000000000000000e+03,7.190000000000000000e+02,1.346000000000000000e+03,3.430000000000000000e+02,1.622000000000000000e+03,1.948000000000000000e+03,1.767000000000000000e+03,5.790000000000000000e+02,8.500000000000000000e+01,2.660000000000000000e+02,1.340000000000000000e+02,8.020000000000000000e+02
1.527000000000000000e+03,8.110000000000000000e+02,1.395000000000000000e+03,1.017000000000000000e+03,2.110000000000000000e+02,1.822000000000000000e+03,1.262000000000000000e+03,8.700000000000000000e+02,1.601000000000000000e+03,1.941000000000000000e+03,1.369000000000000000e+03,1.120000000000000000e+03,1.481000000000000000e+03,1.990000000000000000e+02,1.040000000000000000e+02,9.670000000000000000e+02,1.628000000000000000e+03,1.910000000000000000e+02,6.740000000000000000e+02,3.570000000000000000e+02,1.312000000000000000e+03,1.726000000000000000e+03,8.000000000000000000e+01,1.076000000000000000e+03,9.570000000000000000e+02,1.330000000000000000e+02,9.160000000000000000e+02,1.111000000000000000e+03,1.428000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,2.160000000000000000e+02,2.250000000000000000e+02,1.410000000000000000e+02,2.350000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.166000000000000000e+03,1.915000000000000000e+03,1.660000000000000000e+03,9.470000000000000000e+02,1.218000000000000000e+03,5.870000000000000000e+02,3.800000000000000000e+01,1.066000000000000000e+03,3.050000000000000000e+02,1.134000000000000000e+03,1.276000000000000000e+03,3.830000000000000000e+02
1.669000000000000000e+03,9.970000000000000000e+02,1.054000000000000000e+03,1.090000000000000000e+02,8.040000000000000000e+02,7.570000000000000000e+02,1.973000000000000000e+03,1.911000000000000000e+03,5.700000000000000000e+01,1.650000000000000000e+03,2.370000000000000000e+02,7.000000000000000000e+00,1.032000000000000000e+03,1.648000000000000000e+03,5.080000000000000000e+02,1.030000000000000000e+03,1.341000000000000000e+03,1.340000000000000000e+03,1.689000000000000000e+03,1.027000000000000000e+03,2.860000000000000000e+02,4.330000000000000000e+02,6.070000000000000000e+02,8.350000000000000000e+02,1.109000000000000000e+03,1.039000000000000000e+03,8.180000000000000000e+02,6.700000000000000000e+01,1.574000000000000000e+03,1.108000000000000000e+03,1.326000000000000000e+03,6.680000000000000000e+02,1.325000000000000000e+03,7.630000000000000000e+02,2.470000000000000000e+02,1.814000000000000000e+03,5.900000000000000000e+02,7.840000000000000000e+02,1.421000000000000000e+03,3.690000000000000000e+02,8.600000000000000000e+02,1.033000000000000000e+03,1.475000000000000000e+03,2.050000000000000000e+02,5.850000000000000000e+02,3.260000000000000000e+02,7.010000000000000000e+02,9.680000000000000000e+02,1.059000000000000000e+03,4.520000000000000000e+02
1.639000000000000000e+03,5.380000000000000000e+02,5.710000000000000000e+02,3.550000000000000000e+02,1.916000000000000000e+03,1.039000000000000000e+03,2.860000000000000000e+02,5.000000000000000000e+00,2.000000000000000000e+02,3.310000000000000000e+02,1.390000000000000000e+02,7.570000000000000000e+02,1.700000000000000000e+02,9.970000000000000000e+02,5.000000000000000000e+02,1.760000000000000000e+02,1.911000000000000000e+03,1.347000000000000000e+03,4.330000000000000000e+02,6.400000000000000000e+02,1.973000000000000000e+03,1.090000000000000000e+02,8.850000000000000000e+02,1.431000000000000000e+03,5.850000000000000000e+02,1.054000000000000000e+03,1.669000000000000000e+03,1.326000000000000000e+03,8.040000000000000000e+02,1.980000000000000000e+02,1.138000000000000000e+03,3.260000000000000000e+02,1.059000000000000000e+03,1.341000000000000000e+03,1.208000000000000000e+03,1.574000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,1.529000000000000000e+03,1.679000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,7.530000000000000000e+02,1.929000000000000000e+03,6.070000000000000000e+02,1.156000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,1.820000000000000000e+03,1.894000000000000000e+03
1.936000000000000000e+03,2.690000000000000000e+02,1.364000000000000000e+03,1.401000000000000000e+03,1.280000000000000000e+02,1.012000000000000000e+03,6.400000000000000000e+01,7.080000000000000000e+02,1.676000000000000000e+03,1.082000000000000000e+03,1.297000000000000000e+03,2.730000000000000000e+02,8.700000000000000000e+01,1.984000000000000000e+03,7.770000000000000000e+02,5.180000000000000000e+02,4.400000000000000000e+02,1.940000000000000000e+02,1.416000000000000000e+03,3.730000000000000000e+02,8.530000000000000000e+02,1.882000000000000000e+03,2.140000000000000000e+02,1.510000000000000000e+02,9.290000000000000000e+02,2.890000000000000000e+02,1.376000000000000000e+03,6.880000000000000000e+02,1.657000000000000000e+03,6.730000000000000000e+02,1.621000000000000000e+03,2.680000000000000000e+02,1.441000000000000000e+03,5.440000000000000000e+02,1.966000000000000000e+03,1.952000000000000000e+03,1.849000000000000000e+03,4.390000000000000000e+02,1.970000000000000000e+03,1.041000000000000000e+03,8.100000000000000000e+01,1.473000000000000000e+03,1.990000000000000000e+03,1.623000000000000000e+03,1.154000000000000000e+03,1.235000000000000000e+03,1.396000000000000000e+03,9.640000000000000000e+02,1.380000000000000000e+02,9.210000000000000000e+02
8.700000000000000000e+01,1.364000000000000000e+03,2.690000000000000000e+02,1.510000000000000000e+02,1.416000000000000000e+03,1.936000000000000000e+03,1.940000000000000000e+02,2.140000000000000000e+02,5.180000000000000000e+02,2.730000000000000000e+02,1.082000000000000000e+03,1.280000000000000000e+02,1.676000000000000000e+03,1.984000000000000000e+03,3.730000000000000000e+02,4.400000000000000000e+02,8.530000000000000000e+02,7.770000000000000000e+02,7.080000000000000000e+02,1.012000000000000000e+03,6.400000000000000000e+01,1.297000000000000000e+03,1.441000000000000000e+03,2.680000000000000000e+02,2.890000000000000000e+02,1.657000000000000000e+03,1.970000000000000000e+03,5.440000000000000000e+02,6.880000000000000000e+02,6.730000000000000000e+02,4.390000000000000000e+02,1.621000000000000000e+03,1.401000000000000000e+03,1.882000000000000000e+03,1.952000000000000000e+03,1.966000000000000000e+03,9.290000000000000000e+02,1.849000000000000000e+03,1.376000000000000000e+03,1.473000000000000000e+03,1.154000000000000000e+03,7.000000000000000000e+01,1.396000000000000000e+03,1.213000000000000000e+03,1.380000000000000000e+02,2.100000000000000000e+02,1.813000000000000000e+03,1.307000000000000000e+03,9.210000000000000000e+02,1.235000000000000000e+03
1.410000000000000000e+02,1.830000000000000000e+03,1.045000000000000000e+03,1.287000000000000000e+03,3.540000000000000000e+02,1.118000000000000000e+03,1.968000000000000000e+03,2.740000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,6.140000000000000000e+02,1.895000000000000000e+03,5.540000000000000000e+02,4.600000000000000000e+01,1.429000000000000000e+03,1.535000000000000000e+03,5.100000000000000000e+01,1.761000000000000000e+03,5.260000000000000000e+02,1.520000000000000000e+02,8.870000000000000000e+02,6.990000000000000000e+02,1.426000000000000000e+03,1.888000000000000000e+03,1.335000000000000000e+03,3.300000000000000000e+02,7.710000000000000000e+02,1.693000000000000000e+03,3.340000000000000000e+02,7.030000000000000000e+02,1.135000000000000000e+03,1.696000000000000000e+03,4.920000000000000000e+02,1.660000000000000000e+03,1.322000000000000000e+03,8.140000000000000000e+02,1.991000000000000000e+03,1.900000000000000000e+02,5.820000000000000000e+02,7.500000000000000000e+02,4.130000000000000000e+02,1.254000000000000000e+03,1.595000000000000000e+03,1.423000000000000000e+03,5.060000000000000000e+02,1.731000000000000000e+03,8.170000000000000000e+02,1.472000000000000000e+03,1.220000000000000000e+02,1.790000000000000000e+03
9.140000000000000000e+02,1.646000000000000000e+03,3.100000000000000000e+01,1.098000000000000000e+03,1.415000000000000000e+03,3.700000000000000000e+01,1.736000000000000000e+03,5.200000000000000000e+01,6.700000000000000000e+02,6.200000000000000000e+02,8.800000000000000000e+02,1.599000000000000000e+03,1.774000000000000000e+03,7.340000000000000000e+02,1.318000000000000000e+03,7.700000000000000000e+01,1.746000000000000000e+03,2.000000000000000000e+00,1.127000000000000000e+03,1.385000000000000000e+03,9.720000000000000000e+02,1.433000000000000000e+03,1.504000000000000000e+03,1.236000000000000000e+03,1.971000000000000000e+03,1.745000000000000000e+03,4.160000000000000000e+02,1.598000000000000000e+03,1.921000000000000000e+03,1.393000000000000000e+03,5.550000000000000000e+02,5.500000000000000000e+02,2.360000000000000000e+02,5.540000000000000000e+02,1.145000000000000000e+03,1.265000000000000000e+03,1.254000000000000000e+03,1.765000000000000000e+03,8.870000000000000000e+02,5.350000000000000000e+02,2.590000000000000000e+02,2.620000000000000000e+02,1.855000000000000000e+03,2.670000000000000000e+02,1.802000000000000000e+03,5.260000000000000000e+02,8.840000000000000000e+02,1.275000000000000000e+03,2.740000000000000000e+02,1.458000000000000000e+03
8.950000000000000000e+02,1.375000000000000000e+03,1.503000000000000000e+03,1.799000000000000000e+03,2.940000000000000000e+02,1.083000000000000000e+03,1.268000000000000000e+03,1.284000000000000000e+03,1.025000000000000000e+03,7.300000000000000000e+02,1.663000000000000000e+03,1.452000000000000000e+03,1.636000000000000000e+03,5.920000000000000000e+02,4.380000000000000000e+02,9.830000000000000000e+02,1.111000000000000000e+03,5.560000000000000000e+02,6.450000000000000000e+02,1.113000000000000000e+03,6.210000000000000000e+02,7.930000000000000000e+02,3.180000000000000000e+02,1.626000000000000000e+03,7.620000000000000000e+02,4.360000000000000000e+02,1.349000000000000000e+03,1.792000000000000000e+03,1.667000000000000000e+03,9.840000000000000000e+02,1.737000000000000000e+03,1.880000000000000000e+03,5.040000000000000000e+02,1.309000000000000000e+03,1.021000000000000000e+03,1.750000000000000000e+03,1.658000000000000000e+03,3.870000000000000000e+02,1.660000000000000000e+03,1.410000000000000000e+02,2.090000000000000000e+02,1.218000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.812000000000000000e+03,8.610000000000000000e+02,1.535000000000000000e+03,1.451000000000000000e+03
1.644000000000000000e+03,2.210000000000000000e+02,6.690000000000000000e+02,9.820000000000000000e+02,1.787000000000000000e+03,8.660000000000000000e+02,3.280000000000000000e+02,4.700000000000000000e+01,1.179000000000000000e+03,4.200000000000000000e+02,8.480000000000000000e+02,1.706000000000000000e+03,8.640000000000000000e+02,1.690000000000000000e+03,5.210000000000000000e+02,1.365000000000000000e+03,6.960000000000000000e+02,1.567000000000000000e+03,1.834000000000000000e+03,1.499000000000000000e+03,3.770000000000000000e+02,1.860000000000000000e+02,1.700000000000000000e+01,5.790000000000000000e+02,3.430000000000000000e+02,1.004000000000000000e+03,6.830000000000000000e+02,1.336000000000000000e+03,9.280000000000000000e+02,4.060000000000000000e+02,1.389000000000000000e+03,5.310000000000000000e+02,7.270000000000000000e+02,9.800000000000000000e+01,4.590000000000000000e+02,8.440000000000000000e+02,1.327000000000000000e+03,1.023000000000000000e+03,1.010000000000000000e+03,4.760000000000000000e+02,1.387000000000000000e+03,6.760000000000000000e+02,1.918000000000000000e+03,1.817000000000000000e+03,1.720000000000000000e+03,1.261000000000000000e+03,7.240000000000000000e+02,1.847000000000000000e+03,1.218000000000000000e+03,2.580000000000000000e+02
1.275000000000000000e+03,1.216000000000000000e+03,4.860000000000000000e+02,9.960000000000000000e+02,5.350000000000000000e+02,1.655000000000000000e+03,1.560000000000000000e+02,1.320000000000000000e+03,3.300000000000000000e+01,1.151000000000000000e+03,4.580000000000000000e+02,3.580000000000000000e+02,1.009000000000000000e+03,1.122000000000000000e+03,6.550000000000000000e+02,1.607000000000000000e+03,5.550000000000000000e+02,1.768000000000000000e+03,2.590000000000000000e+02,1.815000000000000000e+03,1.885000000000000000e+03,7.180000000000000000e+02,4.890000000000000000e+02,1.855000000000000000e+03,1.265000000000000000e+03,2.170000000000000000e+02,4.140000000000000000e+02,9.080000000000000000e+02,1.289000000000000000e+03,1.465000000000000000e+03,4.020000000000000000e+02,1.584000000000000000e+03,9.100000000000000000e+02,1.625000000000000000e+03,1.458000000000000000e+03,1.153000000000000000e+03,7.120000000000000000e+02,1.734000000000000000e+03,1.758000000000000000e+03,7.860000000000000000e+02,1.020000000000000000e+03,1.444000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02,1.254000000000000000e+03,1.701000000000000000e+03,1.423000000000000000e+03,1.472000000000000000e+03,1.944000000000000000e+03,3.790000000000000000e+02
1.297000000000000000e+03,5.180000000000000000e+02,3.730000000000000000e+02,1.510000000000000000e+02,6.400000000000000000e+01,1.280000000000000000e+02,2.730000000000000000e+02,7.080000000000000000e+02,1.936000000000000000e+03,1.082000000000000000e+03,1.364000000000000000e+03,1.940000000000000000e+02,2.140000000000000000e+02,2.690000000000000000e+02,8.530000000000000000e+02,7.770000000000000000e+02,4.400000000000000000e+02,1.676000000000000000e+03,8.700000000000000000e+01,1.012000000000000000e+03,1.984000000000000000e+03,1.416000000000000000e+03,2.680000000000000000e+02,1.657000000000000000e+03,6.730000000000000000e+02,4.390000000000000000e+02,1.621000000000000000e+03,6.880000000000000000e+02,2.890000000000000000e+02,1.441000000000000000e+03,5.440000000000000000e+02,1.970000000000000000e+03,1.154000000000000000e+03,1.882000000000000000e+03,1.401000000000000000e+03,2.100000000000000000e+02,1.434000000000000000e+03,9.290000000000000000e+02,1.966000000000000000e+03,9.210000000000000000e+02,1.473000000000000000e+03,1.849000000000000000e+03,1.396000000000000000e+03,7.000000000000000000e+01,4.980000000000000000e+02,1.813000000000000000e+03,1.952000000000000000e+03,1.213000000000000000e+03,1.307000000000000000e+03,9.640000000000000000e+02
1.840000000000000000e+02,1.866000000000000000e+03,4.450000000000000000e+02,6.490000000000000000e+02,1.840000000000000000e+03,1.124000000000000000e+03,1.724000000000000000e+03,1.665000000000000000e+03,1.955000000000000000e+03,9.530000000000000000e+02,7.200000000000000000e+02,1.107000000000000000e+03,1.713000000000000000e+03,1.590000000000000000e+02,3.270000000000000000e+02,2.830000000000000000e+02,5.980000000000000000e+02,1.089000000000000000e+03,9.340000000000000000e+02,1.242000000000000000e+03,3.000000000000000000e+00,1.366000000000000000e+03,1.471000000000000000e+03,8.380000000000000000e+02,4.470000000000000000e+02,2.400000000000000000e+01,1.455000000000000000e+03,1.390000000000000000e+03,1.421000000000000000e+03,1.574000000000000000e+03,1.648000000000000000e+03,2.480000000000000000e+02,1.027000000000000000e+03,1.437000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,7.750000000000000000e+02,1.475000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.208000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,4.040000000000000000e+02,1.051000000000000000e+03,1.176000000000000000e+03,1.461000000000000000e+03
1.835000000000000000e+03,1.794000000000000000e+03,3.780000000000000000e+02,1.723000000000000000e+03,1.143000000000000000e+03,5.890000000000000000e+02,8.330000000000000000e+02,1.049000000000000000e+03,2.010000000000000000e+02,1.741000000000000000e+03,8.690000000000000000e+02,1.714000000000000000e+03,6.110000000000000000e+02,1.710000000000000000e+02,1.907000000000000000e+03,1.196000000000000000e+03,5.150000000000000000e+02,3.140000000000000000e+02,5.530000000000000000e+02,1.071000000000000000e+03,7.380000000000000000e+02,1.645000000000000000e+03,3.550000000000000000e+02,1.390000000000000000e+02,1.116000000000000000e+03,1.428000000000000000e+03,1.210000000000000000e+02,1.807000000000000000e+03,4.820000000000000000e+02,1.809000000000000000e+03,4.950000000000000000e+02,5.720000000000000000e+02,1.733000000000000000e+03,1.108000000000000000e+03,1.109000000000000000e+03,5.080000000000000000e+02,1.032000000000000000e+03,9.200000000000000000e+02,1.325000000000000000e+03,1.612000000000000000e+03,8.350000000000000000e+02,1.689000000000000000e+03,1.709000000000000000e+03,2.050000000000000000e+02,8.180000000000000000e+02,1.753000000000000000e+03,1.726000000000000000e+03,1.494000000000000000e+03,1.102000000000000000e+03,1.114000000000000000e+03
