1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.972000000000000000e+03,1.206000000000000000e+03,5.360000000000000000e+02,1.518000000000000000e+03,5.650000000000000000e+02,1.436000000000000000e+03,5.930000000000000000e+02,5.220000000000000000e+02,1.217000000000000000e+03,5.120000000000000000e+02,1.722000000000000000e+03,1.115000000000000000e+03,1.633000000000000000e+03,1.036000000000000000e+03,6.840000000000000000e+02,1.074000000000000000e+03,1.520000000000000000e+03,1.974000000000000000e+03,1.010000000000000000e+02,1.406000000000000000e+03,1.725000000000000000e+03,1.350000000000000000e+03,1.610000000000000000e+03,1.224000000000000000e+03,1.400000000000000000e+03,2.800000000000000000e+01,1.568000000000000000e+03,9.060000000000000000e+02,2.560000000000000000e+02,1.062000000000000000e+03,1.602000000000000000e+03,5.340000000000000000e+02,4.210000000000000000e+02,1.732000000000000000e+03,1.042000000000000000e+03,7.210000000000000000e+02,1.445000000000000000e+03,1.715000000000000000e+03,1.870000000000000000e+03,1.454000000000000000e+03,7.400000000000000000e+01,1.681000000000000000e+03,1.414000000000000000e+03,1.307000000000000000e+03,1.380000000000000000e+02,9.640000000000000000e+02,7.000000000000000000e+01,1.434000000000000000e+03,1.213000000000000000e+03,1.591000000000000000e+03
1.250000000000000000e+02,9.740000000000000000e+02,4.420000000000000000e+02,6.060000000000000000e+02,1.120000000000000000e+02,3.520000000000000000e+02,1.384000000000000000e+03,4.400000000000000000e+01,8.490000000000000000e+02,1.629000000000000000e+03,4.010000000000000000e+02,4.490000000000000000e+02,2.300000000000000000e+02,9.310000000000000000e+02,1.202000000000000000e+03,1.838000000000000000e+03,1.588000000000000000e+03,1.650000000000000000e+02,1.672000000000000000e+03,1.652000000000000000e+03,6.100000000000000000e+02,4.610000000000000000e+02,8.190000000000000000e+02,1.506000000000000000e+03,1.161000000000000000e+03,8.470000000000000000e+02,1.230000000000000000e+02,5.190000000000000000e+02,1.811000000000000000e+03,1.103000000000000000e+03,1.796000000000000000e+03,1.779000000000000000e+03,1.198000000000000000e+03,1.181000000000000000e+03,1.985000000000000000e+03,4.500000000000000000e+02,6.570000000000000000e+02,1.481000000000000000e+03,8.560000000000000000e+02,8.310000000000000000e+02,9.220000000000000000e+02,1.566000000000000000e+03,1.957000000000000000e+03,1.585000000000000000e+03,6.150000000000000000e+02,4.850000000000000000e+02,1.246000000000000000e+03,3.950000000000000000e+02,9.450000000000000000e+02,1.420000000000000000e+02
1.520000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.127000000000000000e+03,1.599000000000000000e+03,1.504000000000000000e+03,9.140000000000000000e+02,1.745000000000000000e+03,1.236000000000000000e+03,5.200000000000000000e+01,1.746000000000000000e+03,3.100000000000000000e+01,1.774000000000000000e+03,1.385000000000000000e+03,8.800000000000000000e+02,1.098000000000000000e+03,1.433000000000000000e+03,1.415000000000000000e+03,7.700000000000000000e+01,1.646000000000000000e+03,6.700000000000000000e+02,6.200000000000000000e+02,1.736000000000000000e+03,3.700000000000000000e+01,4.160000000000000000e+02,2.000000000000000000e+00,1.318000000000000000e+03,7.340000000000000000e+02,9.720000000000000000e+02,1.971000000000000000e+03,8.600000000000000000e+02,1.208000000000000000e+03,1.027000000000000000e+03,1.421000000000000000e+03,1.030000000000000000e+03,1.648000000000000000e+03,7.630000000000000000e+02,1.437000000000000000e+03,7.840000000000000000e+02,6.070000000000000000e+02,1.033000000000000000e+03,1.574000000000000000e+03,4.520000000000000000e+02,1.340000000000000000e+03,1.059000000000000000e+03
1.574000000000000000e+03,1.648000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,7.630000000000000000e+02,1.421000000000000000e+03,7.840000000000000000e+02,1.475000000000000000e+03,4.520000000000000000e+02,1.208000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,1.033000000000000000e+03,1.027000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,1.023000000000000000e+03,7.900000000000000000e+02,6.910000000000000000e+02,9.550000000000000000e+02,1.747000000000000000e+03,8.500000000000000000e+01,1.493000000000000000e+03,7.550000000000000000e+02,9.150000000000000000e+02,1.480000000000000000e+02,1.464000000000000000e+03,9.700000000000000000e+01,1.947000000000000000e+03,8.020000000000000000e+02,1.330000000000000000e+03,6.250000000000000000e+02,1.766000000000000000e+03,2.720000000000000000e+02,2.770000000000000000e+02,2.900000000000000000e+02,2.410000000000000000e+02,3.030000000000000000e+02,3.320000000000000000e+02,2.290000000000000000e+02,2.280000000000000000e+02,1.541000000000000000e+03
1.657000000000000000e+03,5.440000000000000000e+02,1.970000000000000000e+03,2.680000000000000000e+02,1.621000000000000000e+03,6.880000000000000000e+02,6.730000000000000000e+02,4.390000000000000000e+02,2.890000000000000000e+02,1.441000000000000000e+03,1.280000000000000000e+02,5.180000000000000000e+02,1.297000000000000000e+03,7.080000000000000000e+02,1.984000000000000000e+03,6.400000000000000000e+01,7.770000000000000000e+02,8.700000000000000000e+01,1.676000000000000000e+03,1.364000000000000000e+03,8.530000000000000000e+02,2.140000000000000000e+02,1.936000000000000000e+03,1.510000000000000000e+02,1.940000000000000000e+02,1.416000000000000000e+03,1.082000000000000000e+03,3.730000000000000000e+02,2.690000000000000000e+02,4.400000000000000000e+02,2.730000000000000000e+02,1.012000000000000000e+03,1.235000000000000000e+03,1.396000000000000000e+03,1.473000000000000000e+03,1.813000000000000000e+03,1.952000000000000000e+03,1.966000000000000000e+03,1.849000000000000000e+03,9.290000000000000000e+02,1.376000000000000000e+03,4.980000000000000000e+02,1.213000000000000000e+03,7.000000000000000000e+01,1.380000000000000000e+02,1.307000000000000000e+03,1.434000000000000000e+03,2.100000000000000000e+02,9.210000000000000000e+02,9.640000000000000000e+02
6.920000000000000000e+02,1.869000000000000000e+03,1.079000000000000000e+03,6.940000000000000000e+02,1.537000000000000000e+03,1.001000000000000000e+03,1.563000000000000000e+03,1.983000000000000000e+03,1.718000000000000000e+03,2.330000000000000000e+02,1.975000000000000000e+03,3.830000000000000000e+02,1.276000000000000000e+03,1.238000000000000000e+03,1.230000000000000000e+02,1.811000000000000000e+03,1.652000000000000000e+03,3.950000000000000000e+02,9.450000000000000000e+02,1.246000000000000000e+03,6.650000000000000000e+02,8.190000000000000000e+02,1.229000000000000000e+03,1.796000000000000000e+03,1.574000000000000000e+03,3.240000000000000000e+02,4.670000000000000000e+02,8.940000000000000000e+02,7.330000000000000000e+02,1.033000000000000000e+03,4.490000000000000000e+02,1.169000000000000000e+03,5.010000000000000000e+02,8.540000000000000000e+02,8.600000000000000000e+02,7.630000000000000000e+02,4.520000000000000000e+02,4.540000000000000000e+02,1.208000000000000000e+03,1.148000000000000000e+03,1.475000000000000000e+03,1.994000000000000000e+03,7.840000000000000000e+02,7.800000000000000000e+02,1.421000000000000000e+03,4.910000000000000000e+02,1.586000000000000000e+03,7.950000000000000000e+02,1.545000000000000000e+03,6.070000000000000000e+02
1.499000000000000000e+03,6.960000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.520000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.918000000000000000e+03,5.310000000000000000e+02,7.270000000000000000e+02,1.817000000000000000e+03,1.847000000000000000e+03,4.060000000000000000e+02,1.389000000000000000e+03,1.261000000000000000e+03,1.023000000000000000e+03,1.413000000000000000e+03,1.033000000000000000e+03,7.630000000000000000e+02,1.421000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,1.030000000000000000e+03,8.600000000000000000e+02,1.208000000000000000e+03,1.027000000000000000e+03,1.437000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,1.648000000000000000e+03,8.710000000000000000e+02,8.050000000000000000e+02,4.760000000000000000e+02,1.996000000000000000e+03,8.640000000000000000e+02,1.690000000000000000e+03,3.250000000000000000e+02,4.740000000000000000e+02,6.180000000000000000e+02,1.179000000000000000e+03,1.644000000000000000e+03,7.100000000000000000e+01,1.024000000000000000e+03,8.660000000000000000e+02
1.510000000000000000e+02,2.730000000000000000e+02,1.676000000000000000e+03,7.080000000000000000e+02,6.400000000000000000e+01,1.012000000000000000e+03,1.364000000000000000e+03,1.984000000000000000e+03,1.936000000000000000e+03,5.180000000000000000e+02,4.400000000000000000e+02,2.690000000000000000e+02,1.940000000000000000e+02,1.280000000000000000e+02,1.297000000000000000e+03,2.140000000000000000e+02,8.700000000000000000e+01,3.730000000000000000e+02,8.530000000000000000e+02,1.416000000000000000e+03,1.082000000000000000e+03,7.770000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.441000000000000000e+03,2.680000000000000000e+02,5.440000000000000000e+02,1.657000000000000000e+03,2.890000000000000000e+02,4.390000000000000000e+02,1.970000000000000000e+03,6.730000000000000000e+02,6.880000000000000000e+02,1.621000000000000000e+03,1.882000000000000000e+03,1.237000000000000000e+03,1.401000000000000000e+03,1.066000000000000000e+03,1.710000000000000000e+03,1.307000000000000000e+03,7.000000000000000000e+01,2.100000000000000000e+02,9.210000000000000000e+02,9.640000000000000000e+02
1.616000000000000000e+03,1.078000000000000000e+03,1.826000000000000000e+03,4.780000000000000000e+02,5.600000000000000000e+02,1.210000000000000000e+03,5.770000000000000000e+02,3.840000000000000000e+02,1.123000000000000000e+03,1.534000000000000000e+03,1.362000000000000000e+03,5.400000000000000000e+01,1.448000000000000000e+03,1.469000000000000000e+03,1.056000000000000000e+03,1.775000000000000000e+03,1.711000000000000000e+03,1.680000000000000000e+03,1.363000000000000000e+03,1.290000000000000000e+03,1.190000000000000000e+03,2.130000000000000000e+02,1.708000000000000000e+03,8.860000000000000000e+02,1.830000000000000000e+02,1.703000000000000000e+03,1.832000000000000000e+03,1.000000000000000000e+01,9.320000000000000000e+02,4.940000000000000000e+02,1.844000000000000000e+03,5.490000000000000000e+02,3.640000000000000000e+02,1.432000000000000000e+03,9.100000000000000000e+01,1.772000000000000000e+03,5.910000000000000000e+02,1.875000000000000000e+03,1.223000000000000000e+03,4.150000000000000000e+02,1.302000000000000000e+03,1.022000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,1.135000000000000000e+03
1.693000000000000000e+03,8.870000000000000000e+02,4.600000000000000000e+01,1.335000000000000000e+03,5.100000000000000000e+01,1.045000000000000000e+03,1.895000000000000000e+03,1.322000000000000000e+03,1.991000000000000000e+03,3.540000000000000000e+02,8.140000000000000000e+02,4.920000000000000000e+02,7.710000000000000000e+02,1.888000000000000000e+03,3.300000000000000000e+02,1.761000000000000000e+03,3.340000000000000000e+02,6.990000000000000000e+02,1.118000000000000000e+03,5.260000000000000000e+02,5.540000000000000000e+02,1.426000000000000000e+03,1.696000000000000000e+03,1.968000000000000000e+03,7.030000000000000000e+02,1.287000000000000000e+03,1.830000000000000000e+03,2.740000000000000000e+02,6.140000000000000000e+02,1.232000000000000000e+03,4.600000000000000000e+02,1.097000000000000000e+03,1.700000000000000000e+03,3.210000000000000000e+02,8.460000000000000000e+02,4.260000000000000000e+02,1.837000000000000000e+03,1.355000000000000000e+03,8.200000000000000000e+01,3.890000000000000000e+02,6.300000000000000000e+02,1.402000000000000000e+03,3.510000000000000000e+02,1.424000000000000000e+03,6.160000000000000000e+02,2.000000000000000000e+01,1.913000000000000000e+03,3.700000000000000000e+02,1.296000000000000000e+03,1.818000000000000000e+03
1.993000000000000000e+03,4.030000000000000000e+02,2.840000000000000000e+02,1.467000000000000000e+03,1.946000000000000000e+03,1.209000000000000000e+03,6.790000000000000000e+02,1.048000000000000000e+03,1.186000000000000000e+03,1.283000000000000000e+03,5.810000000000000000e+02,1.884000000000000000e+03,2.790000000000000000e+02,1.387000000000000000e+03,1.829000000000000000e+03,1.947000000000000000e+03,5.580000000000000000e+02,1.747000000000000000e+03,9.550000000000000000e+02,1.604000000000000000e+03,1.244000000000000000e+03,6.640000000000000000e+02,1.766000000000000000e+03,5.510000000000000000e+02,2.410000000000000000e+02,1.950000000000000000e+02,4.720000000000000000e+02,1.583000000000000000e+03,4.770000000000000000e+02,1.544000000000000000e+03,2.770000000000000000e+02,3.000000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,5.210000000000000000e+02,4.700000000000000000e+01,1.499000000000000000e+03,1.179000000000000000e+03,1.690000000000000000e+03,4.200000000000000000e+02,1.706000000000000000e+03,8.640000000000000000e+02,3.280000000000000000e+02,1.413000000000000000e+03
1.349000000000000000e+03,1.667000000000000000e+03,1.792000000000000000e+03,5.560000000000000000e+02,1.007000000000000000e+03,1.490000000000000000e+03,1.378000000000000000e+03,1.684000000000000000e+03,1.496000000000000000e+03,2.780000000000000000e+02,1.478000000000000000e+03,1.367000000000000000e+03,1.245000000000000000e+03,1.777000000000000000e+03,1.268000000000000000e+03,1.083000000000000000e+03,1.309000000000000000e+03,4.380000000000000000e+02,9.830000000000000000e+02,4.360000000000000000e+02,8.400000000000000000e+01,7.410000000000000000e+02,2.090000000000000000e+02,6.810000000000000000e+02,1.658000000000000000e+03,1.897000000000000000e+03,1.626000000000000000e+03,7.620000000000000000e+02,1.113000000000000000e+03,1.422000000000000000e+03,1.845000000000000000e+03,1.256000000000000000e+03,1.780000000000000000e+03,1.873000000000000000e+03,8.610000000000000000e+02,2.910000000000000000e+02,6.590000000000000000e+02,1.356000000000000000e+03,1.554000000000000000e+03,9.110000000000000000e+02,9.350000000000000000e+02,4.990000000000000000e+02,3.180000000000000000e+02,8.270000000000000000e+02,1.294000000000000000e+03,1.805000000000000000e+03,5.780000000000000000e+02,7.070000000000000000e+02,1.241000000000000000e+03,9.520000000000000000e+02
8.890000000000000000e+02,1.332000000000000000e+03,8.550000000000000000e+02,5.200000000000000000e+02,1.531000000000000000e+03,1.649000000000000000e+03,1.687000000000000000e+03,1.303000000000000000e+03,1.100000000000000000e+01,1.495000000000000000e+03,1.419000000000000000e+03,4.900000000000000000e+02,1.939000000000000000e+03,1.293000000000000000e+03,4.240000000000000000e+02,3.560000000000000000e+02,9.460000000000000000e+02,9.610000000000000000e+02,1.163000000000000000e+03,3.650000000000000000e+02,4.840000000000000000e+02,2.930000000000000000e+02,1.650000000000000000e+02,1.569000000000000000e+03,1.672000000000000000e+03,3.120000000000000000e+02,1.087000000000000000e+03,2.810000000000000000e+02,3.110000000000000000e+02,1.026000000000000000e+03,3.880000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,1.343000000000000000e+03,2.500000000000000000e+02,4.500000000000000000e+02,5.330000000000000000e+02,2.510000000000000000e+02,1.566000000000000000e+03,9.420000000000000000e+02,1.231000000000000000e+03,1.131000000000000000e+03,2.920000000000000000e+02,1.743000000000000000e+03,3.600000000000000000e+01,3.590000000000000000e+02,1.420000000000000000e+02,3.000000000000000000e+01,1.797000000000000000e+03,8.760000000000000000e+02
1.163000000000000000e+03,9.610000000000000000e+02,1.531000000000000000e+03,2.930000000000000000e+02,1.649000000000000000e+03,1.569000000000000000e+03,1.303000000000000000e+03,1.420000000000000000e+02,1.687000000000000000e+03,1.672000000000000000e+03,1.650000000000000000e+02,4.900000000000000000e+02,1.103000000000000000e+03,5.190000000000000000e+02,3.560000000000000000e+02,4.240000000000000000e+02,1.566000000000000000e+03,5.740000000000000000e+02,7.840000000000000000e+02,1.475000000000000000e+03,1.574000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.055000000000000000e+03,1.059000000000000000e+03,1.340000000000000000e+03,4.520000000000000000e+02,7.630000000000000000e+02,1.437000000000000000e+03,6.070000000000000000e+02,1.421000000000000000e+03,1.648000000000000000e+03,1.208000000000000000e+03,8.600000000000000000e+02,1.782000000000000000e+03,1.240000000000000000e+03,5.800000000000000000e+01,1.924000000000000000e+03,1.939000000000000000e+03,3.660000000000000000e+02,4.500000000000000000e+02,1.266000000000000000e+03,1.332000000000000000e+03,8.890000000000000000e+02,1.026000000000000000e+03,6.570000000000000000e+02,8.900000000000000000e+02,1.520000000000000000e+02,1.271000000000000000e+03
1.531000000000000000e+03,1.303000000000000000e+03,1.687000000000000000e+03,1.163000000000000000e+03,9.610000000000000000e+02,1.332000000000000000e+03,8.890000000000000000e+02,1.649000000000000000e+03,4.500000000000000000e+02,3.560000000000000000e+02,2.930000000000000000e+02,1.420000000000000000e+02,1.419000000000000000e+03,1.087000000000000000e+03,4.240000000000000000e+02,4.900000000000000000e+02,1.569000000000000000e+03,1.939000000000000000e+03,1.266000000000000000e+03,1.672000000000000000e+03,1.650000000000000000e+02,5.200000000000000000e+02,8.550000000000000000e+02,8.760000000000000000e+02,2.510000000000000000e+02,1.566000000000000000e+03,1.100000000000000000e+01,8.080000000000000000e+02,5.330000000000000000e+02,1.271000000000000000e+03,3.120000000000000000e+02,1.198000000000000000e+03,2.300000000000000000e+02,1.976000000000000000e+03,1.103000000000000000e+03,5.190000000000000000e+02,1.652000000000000000e+03,9.220000000000000000e+02,5.800000000000000000e+01,9.460000000000000000e+02,1.016000000000000000e+03,1.293000000000000000e+03,1.421000000000000000e+03,8.900000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03
1.039000000000000000e+03,2.860000000000000000e+02,1.400000000000000000e+01,1.143000000000000000e+03,3.310000000000000000e+02,7.630000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,1.648000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,1.033000000000000000e+03,1.030000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02,1.027000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,8.850000000000000000e+02,1.208000000000000000e+03,4.520000000000000000e+02,8.040000000000000000e+02,8.180000000000000000e+02,8.350000000000000000e+02,6.700000000000000000e+01,1.689000000000000000e+03,7.570000000000000000e+02,1.325000000000000000e+03,6.400000000000000000e+02,1.326000000000000000e+03,1.760000000000000000e+02,2.050000000000000000e+02,1.911000000000000000e+03,2.470000000000000000e+02,1.431000000000000000e+03,3.260000000000000000e+02,4.330000000000000000e+02,5.000000000000000000e+02,7.010000000000000000e+02,1.814000000000000000e+03,1.529000000000000000e+03,5.850000000000000000e+02,5.900000000000000000e+02,1.090000000000000000e+02,1.341000000000000000e+03,9.200000000000000000e+02,6.440000000000000000e+02,6.680000000000000000e+02,5.080000000000000000e+02
6.500000000000000000e+01,1.295000000000000000e+03,1.697000000000000000e+03,1.501000000000000000e+03,1.590000000000000000e+03,1.372000000000000000e+03,1.619000000000000000e+03,1.485000000000000000e+03,6.130000000000000000e+02,8.010000000000000000e+02,8.750000000000000000e+02,1.784000000000000000e+03,1.861000000000000000e+03,1.340000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,1.475000000000000000e+03,1.574000000000000000e+03,1.437000000000000000e+03,7.840000000000000000e+02,1.033000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.208000000000000000e+03,7.630000000000000000e+02,6.070000000000000000e+02,1.421000000000000000e+03,3.500000000000000000e+02,1.793000000000000000e+03,1.851000000000000000e+03,9.840000000000000000e+02,3.490000000000000000e+02,1.091000000000000000e+03,3.980000000000000000e+02,9.380000000000000000e+02,5.090000000000000000e+02,3.190000000000000000e+02,1.211000000000000000e+03,1.460000000000000000e+03,6.800000000000000000e+02,1.853000000000000000e+03,1.908000000000000000e+03,3.060000000000000000e+02,8.670000000000000000e+02,1.440000000000000000e+03,1.194000000000000000e+03,2.150000000000000000e+02,1.739000000000000000e+03
3.850000000000000000e+02,1.805000000000000000e+03,4.990000000000000000e+02,9.520000000000000000e+02,1.241000000000000000e+03,1.854000000000000000e+03,1.294000000000000000e+03,1.019000000000000000e+03,1.290000000000000000e+02,5.780000000000000000e+02,8.270000000000000000e+02,7.070000000000000000e+02,7.060000000000000000e+02,1.274000000000000000e+03,9.240000000000000000e+02,1.356000000000000000e+03,1.554000000000000000e+03,2.910000000000000000e+02,1.780000000000000000e+03,1.256000000000000000e+03,1.845000000000000000e+03,1.422000000000000000e+03,1.873000000000000000e+03,2.780000000000000000e+02,7.590000000000000000e+02,6.650000000000000000e+02,3.240000000000000000e+02,8.540000000000000000e+02,8.940000000000000000e+02,1.367000000000000000e+03,1.378000000000000000e+03,7.800000000000000000e+02,1.496000000000000000e+03,7.950000000000000000e+02,1.490000000000000000e+03,1.478000000000000000e+03,1.058000000000000000e+03,1.899000000000000000e+03,1.684000000000000000e+03,1.994000000000000000e+03,7.330000000000000000e+02,1.545000000000000000e+03,1.169000000000000000e+03,4.910000000000000000e+02,1.148000000000000000e+03,1.245000000000000000e+03,1.007000000000000000e+03,1.586000000000000000e+03,4.670000000000000000e+02,3.630000000000000000e+02
1.362000000000000000e+03,1.680000000000000000e+03,2.130000000000000000e+02,5.400000000000000000e+01,1.363000000000000000e+03,1.448000000000000000e+03,1.832000000000000000e+03,8.860000000000000000e+02,1.703000000000000000e+03,3.840000000000000000e+02,1.830000000000000000e+02,1.056000000000000000e+03,1.708000000000000000e+03,1.469000000000000000e+03,9.320000000000000000e+02,1.711000000000000000e+03,1.534000000000000000e+03,1.210000000000000000e+03,5.600000000000000000e+02,1.290000000000000000e+03,1.123000000000000000e+03,1.000000000000000000e+01,5.770000000000000000e+02,1.775000000000000000e+03,4.940000000000000000e+02,1.190000000000000000e+03,4.780000000000000000e+02,1.078000000000000000e+03,1.826000000000000000e+03,1.616000000000000000e+03,9.100000000000000000e+01,1.772000000000000000e+03,1.302000000000000000e+03,1.223000000000000000e+03,1.875000000000000000e+03,1.022000000000000000e+03,5.910000000000000000e+02,1.432000000000000000e+03,4.150000000000000000e+02,1.844000000000000000e+03,9.410000000000000000e+02,2.880000000000000000e+02,8.070000000000000000e+02,6.240000000000000000e+02,1.932000000000000000e+03,1.125000000000000000e+03,1.719000000000000000e+03,1.634000000000000000e+03,6.070000000000000000e+02,6.270000000000000000e+02
1.882000000000000000e+03,1.401000000000000000e+03,7.080000000000000000e+02,1.849000000000000000e+03,8.530000000000000000e+02,1.297000000000000000e+03,1.936000000000000000e+03,4.400000000000000000e+02,6.400000000000000000e+01,2.140000000000000000e+02,1.510000000000000000e+02,1.364000000000000000e+03,1.082000000000000000e+03,8.700000000000000000e+01,1.376000000000000000e+03,1.012000000000000000e+03,1.940000000000000000e+02,3.730000000000000000e+02,1.952000000000000000e+03,5.180000000000000000e+02,2.730000000000000000e+02,1.280000000000000000e+02,7.770000000000000000e+02,9.290000000000000000e+02,1.966000000000000000e+03,1.676000000000000000e+03,1.416000000000000000e+03,2.690000000000000000e+02,1.984000000000000000e+03,4.390000000000000000e+02,1.970000000000000000e+03,1.657000000000000000e+03,5.440000000000000000e+02,6.880000000000000000e+02,6.730000000000000000e+02,1.441000000000000000e+03,2.680000000000000000e+02,1.621000000000000000e+03,2.890000000000000000e+02,1.990000000000000000e+03,1.473000000000000000e+03,1.041000000000000000e+03,1.235000000000000000e+03,1.396000000000000000e+03,1.623000000000000000e+03,8.100000000000000000e+01,1.154000000000000000e+03,1.813000000000000000e+03,1.591000000000000000e+03,7.000000000000000000e+01
1.294000000000000000e+03,1.241000000000000000e+03,1.290000000000000000e+02,9.520000000000000000e+02,3.850000000000000000e+02,1.854000000000000000e+03,5.780000000000000000e+02,8.270000000000000000e+02,4.990000000000000000e+02,1.019000000000000000e+03,7.060000000000000000e+02,1.805000000000000000e+03,7.070000000000000000e+02,1.274000000000000000e+03,9.240000000000000000e+02,7.330000000000000000e+02,8.940000000000000000e+02,8.540000000000000000e+02,4.670000000000000000e+02,1.899000000000000000e+03,7.590000000000000000e+02,4.540000000000000000e+02,1.058000000000000000e+03,5.010000000000000000e+02,1.586000000000000000e+03,3.240000000000000000e+02,7.950000000000000000e+02,4.910000000000000000e+02,1.148000000000000000e+03,7.800000000000000000e+02,1.994000000000000000e+03,1.169000000000000000e+03,1.545000000000000000e+03,1.780000000000000000e+03,1.422000000000000000e+03,1.845000000000000000e+03,1.873000000000000000e+03,1.256000000000000000e+03,1.356000000000000000e+03,2.910000000000000000e+02,1.554000000000000000e+03,1.496000000000000000e+03,1.478000000000000000e+03,1.007000000000000000e+03,1.684000000000000000e+03,1.245000000000000000e+03,2.780000000000000000e+02,1.378000000000000000e+03,1.490000000000000000e+03,1.367000000000000000e+03
3.210000000000000000e+02,8.460000000000000000e+02,1.700000000000000000e+03,4.260000000000000000e+02,1.943000000000000000e+03,1.888000000000000000e+03,5.540000000000000000e+02,8.140000000000000000e+02,7.710000000000000000e+02,1.991000000000000000e+03,1.322000000000000000e+03,1.335000000000000000e+03,4.600000000000000000e+01,3.540000000000000000e+02,5.260000000000000000e+02,1.830000000000000000e+03,3.300000000000000000e+02,5.100000000000000000e+01,1.895000000000000000e+03,3.340000000000000000e+02,4.920000000000000000e+02,8.870000000000000000e+02,1.045000000000000000e+03,1.968000000000000000e+03,1.696000000000000000e+03,1.426000000000000000e+03,7.030000000000000000e+02,2.740000000000000000e+02,6.140000000000000000e+02,1.287000000000000000e+03,1.118000000000000000e+03,1.761000000000000000e+03,6.990000000000000000e+02,1.693000000000000000e+03,5.880000000000000000e+02,3.890000000000000000e+02,1.355000000000000000e+03,8.200000000000000000e+01,1.402000000000000000e+03,1.837000000000000000e+03,1.370000000000000000e+02,6.300000000000000000e+02,3.510000000000000000e+02,1.292000000000000000e+03,3.090000000000000000e+02,1.097000000000000000e+03,4.600000000000000000e+02,1.232000000000000000e+03,7.440000000000000000e+02,9.940000000000000000e+02
