1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
7.680000000000000000e+02,1.702000000000000000e+03,1.500000000000000000e+01,8.210000000000000000e+02,1.200000000000000000e+02,1.084000000000000000e+03,9.040000000000000000e+02,8.260000000000000000e+02,9.340000000000000000e+02,8.710000000000000000e+02,1.482000000000000000e+03,1.461000000000000000e+03,7.850000000000000000e+02,7.840000000000000000e+02,6.070000000000000000e+02,1.059000000000000000e+03,1.208000000000000000e+03,1.176000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03,1.437000000000000000e+03,2.230000000000000000e+02,7.630000000000000000e+02,1.475000000000000000e+03,1.902000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,1.149000000000000000e+03,5.460000000000000000e+02,1.562000000000000000e+03,1.033000000000000000e+03,1.900000000000000000e+01,1.695000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.340000000000000000e+03,1.051000000000000000e+03,1.648000000000000000e+03,1.397000000000000000e+03,1.948000000000000000e+03,4.190000000000000000e+02,1.557000000000000000e+03,1.346000000000000000e+03,1.622000000000000000e+03,2.660000000000000000e+02,7.190000000000000000e+02,1.340000000000000000e+02,4.450000000000000000e+02,1.218000000000000000e+03,1.724000000000000000e+03
7.950000000000000000e+02,4.540000000000000000e+02,7.800000000000000000e+02,8.940000000000000000e+02,1.545000000000000000e+03,5.010000000000000000e+02,7.330000000000000000e+02,3.240000000000000000e+02,1.994000000000000000e+03,1.586000000000000000e+03,1.899000000000000000e+03,4.910000000000000000e+02,1.148000000000000000e+03,1.058000000000000000e+03,7.590000000000000000e+02,8.540000000000000000e+02,1.169000000000000000e+03,4.670000000000000000e+02,1.805000000000000000e+03,4.990000000000000000e+02,1.290000000000000000e+02,1.241000000000000000e+03,1.019000000000000000e+03,1.294000000000000000e+03,3.850000000000000000e+02,7.070000000000000000e+02,5.780000000000000000e+02,7.060000000000000000e+02,8.270000000000000000e+02,1.854000000000000000e+03,9.520000000000000000e+02,1.066000000000000000e+03,1.237000000000000000e+03,1.710000000000000000e+03,1.977000000000000000e+03,9.240000000000000000e+02,1.274000000000000000e+03,1.340000000000000000e+03,1.873000000000000000e+03,6.920000000000000000e+02,6.940000000000000000e+02,6.070000000000000000e+02,1.421000000000000000e+03,1.422000000000000000e+03,1.964000000000000000e+03,8.600000000000000000e+02,1.437000000000000000e+03,1.475000000000000000e+03,1.563000000000000000e+03,1.537000000000000000e+03
5.580000000000000000e+02,2.410000000000000000e+02,1.950000000000000000e+02,1.747000000000000000e+03,6.640000000000000000e+02,9.550000000000000000e+02,2.770000000000000000e+02,1.244000000000000000e+03,1.583000000000000000e+03,1.766000000000000000e+03,1.947000000000000000e+03,5.510000000000000000e+02,1.544000000000000000e+03,4.770000000000000000e+02,4.720000000000000000e+02,1.604000000000000000e+03,1.829000000000000000e+03,5.810000000000000000e+02,1.283000000000000000e+03,6.790000000000000000e+02,1.209000000000000000e+03,1.186000000000000000e+03,1.884000000000000000e+03,2.840000000000000000e+02,4.030000000000000000e+02,1.048000000000000000e+03,1.993000000000000000e+03,1.946000000000000000e+03,1.467000000000000000e+03,1.104000000000000000e+03,8.030000000000000000e+02,1.387000000000000000e+03,1.660000000000000000e+02,1.425000000000000000e+03,7.100000000000000000e+02,1.834000000000000000e+03,1.860000000000000000e+02,1.023000000000000000e+03,1.004000000000000000e+03,1.700000000000000000e+01,5.790000000000000000e+02,3.430000000000000000e+02,1.690000000000000000e+03,5.210000000000000000e+02,8.480000000000000000e+02,4.700000000000000000e+01,1.499000000000000000e+03,1.706000000000000000e+03,1.179000000000000000e+03,3.280000000000000000e+02
1.374000000000000000e+03,1.640000000000000000e+02,1.267000000000000000e+03,1.683000000000000000e+03,7.760000000000000000e+02,1.323000000000000000e+03,1.300000000000000000e+03,5.130000000000000000e+02,9.660000000000000000e+02,1.825000000000000000e+03,1.576000000000000000e+03,5.760000000000000000e+02,1.470000000000000000e+02,1.858000000000000000e+03,1.585000000000000000e+03,1.659000000000000000e+03,1.046000000000000000e+03,1.100000000000000000e+03,1.728000000000000000e+03,1.417000000000000000e+03,8.300000000000000000e+02,1.498000000000000000e+03,1.521000000000000000e+03,1.324000000000000000e+03,2.240000000000000000e+02,1.764000000000000000e+03,1.038000000000000000e+03,1.859000000000000000e+03,1.744000000000000000e+03,1.685000000000000000e+03,1.579000000000000000e+03,1.150000000000000000e+03,1.640000000000000000e+03,1.340000000000000000e+03,9.380000000000000000e+02,1.421000000000000000e+03,3.990000000000000000e+02,1.784000000000000000e+03,1.508000000000000000e+03,8.750000000000000000e+02,1.475000000000000000e+03,6.030000000000000000e+02,1.861000000000000000e+03,4.520000000000000000e+02,9.010000000000000000e+02,1.033000000000000000e+03,1.008000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,6.070000000000000000e+02
1.149000000000000000e+03,1.176000000000000000e+03,7.850000000000000000e+02,1.902000000000000000e+03,2.230000000000000000e+02,1.051000000000000000e+03,1.900000000000000000e+01,1.461000000000000000e+03,6.560000000000000000e+02,1.675000000000000000e+03,2.340000000000000000e+02,1.880000000000000000e+02,1.997000000000000000e+03,8.000000000000000000e+00,1.133000000000000000e+03,7.100000000000000000e+02,1.425000000000000000e+03,1.437000000000000000e+03,1.421000000000000000e+03,8.600000000000000000e+02,1.185000000000000000e+03,1.536000000000000000e+03,1.368000000000000000e+03,1.928000000000000000e+03,1.340000000000000000e+03,6.070000000000000000e+02,2.980000000000000000e+02,1.208000000000000000e+03,1.030000000000000000e+03,3.380000000000000000e+02,3.370000000000000000e+02,1.033000000000000000e+03,2.400000000000000000e+02,1.574000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,4.520000000000000000e+02,1.081000000000000000e+03,3.400000000000000000e+02,1.027000000000000000e+03,1.730000000000000000e+02,7.630000000000000000e+02,7.840000000000000000e+02,1.475000000000000000e+03,1.248000000000000000e+03,3.390000000000000000e+02,1.463000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.218000000000000000e+03
1.898000000000000000e+03,6.800000000000000000e+02,5.090000000000000000e+02,1.739000000000000000e+03,1.483000000000000000e+03,8.670000000000000000e+02,4.430000000000000000e+02,6.030000000000000000e+02,1.460000000000000000e+03,3.980000000000000000e+02,3.990000000000000000e+02,1.440000000000000000e+03,7.480000000000000000e+02,1.605000000000000000e+03,1.800000000000000000e+02,1.008000000000000000e+03,1.508000000000000000e+03,3.490000000000000000e+02,6.970000000000000000e+02,9.380000000000000000e+02,1.211000000000000000e+03,3.060000000000000000e+02,1.853000000000000000e+03,9.620000000000000000e+02,1.164000000000000000e+03,7.830000000000000000e+02,3.190000000000000000e+02,1.392000000000000000e+03,9.010000000000000000e+02,1.793000000000000000e+03,6.460000000000000000e+02,6.900000000000000000e+02,5.590000000000000000e+02,6.300000000000000000e+01,7.610000000000000000e+02,8.920000000000000000e+02,1.059000000000000000e+03,1.194000000000000000e+03,1.208000000000000000e+03,1.808000000000000000e+03,6.500000000000000000e+01,1.574000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,1.033000000000000000e+03,8.010000000000000000e+02,1.590000000000000000e+03
1.438000000000000000e+03,1.760000000000000000e+03,5.300000000000000000e+01,4.270000000000000000e+02,4.180000000000000000e+02,3.040000000000000000e+02,8.220000000000000000e+02,2.850000000000000000e+02,1.890000000000000000e+03,1.000000000000000000e+00,2.880000000000000000e+02,1.140000000000000000e+03,1.755000000000000000e+03,4.100000000000000000e+02,2.430000000000000000e+02,1.457000000000000000e+03,4.170000000000000000e+02,1.220000000000000000e+03,9.000000000000000000e+01,6.600000000000000000e+01,1.932000000000000000e+03,6.860000000000000000e+02,1.857000000000000000e+03,7.040000000000000000e+02,1.712000000000000000e+03,7.460000000000000000e+02,1.703000000000000000e+03,1.860000000000000000e+03,3.080000000000000000e+02,1.859000000000000000e+03,3.200000000000000000e+02,1.125000000000000000e+03,1.123000000000000000e+03,6.890000000000000000e+02,3.350000000000000000e+02,1.106000000000000000e+03,1.844000000000000000e+03,1.841000000000000000e+03,1.093000000000000000e+03,1.085000000000000000e+03,1.578000000000000000e+03,1.832000000000000000e+03,1.579000000000000000e+03,1.059000000000000000e+03,3.760000000000000000e+02,1.150000000000000000e+03,1.155000000000000000e+03,1.157000000000000000e+03,1.167000000000000000e+03,1.491000000000000000e+03
1.520000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.437000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.475000000000000000e+03,1.208000000000000000e+03,1.648000000000000000e+03,6.070000000000000000e+02,7.840000000000000000e+02,1.059000000000000000e+03,1.574000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,4.520000000000000000e+02,7.630000000000000000e+02,1.421000000000000000e+03,1.975000000000000000e+03,3.830000000000000000e+02,1.983000000000000000e+03,1.238000000000000000e+03,1.276000000000000000e+03,2.330000000000000000e+02,1.718000000000000000e+03,9.480000000000000000e+02,1.481000000000000000e+03,4.350000000000000000e+02,1.650000000000000000e+03,2.370000000000000000e+02,7.000000000000000000e+00,5.700000000000000000e+01,1.342000000000000000e+03,8.360000000000000000e+02,1.513000000000000000e+03,3.970000000000000000e+02,9.260000000000000000e+02,8.000000000000000000e+02,4.780000000000000000e+02,1.865000000000000000e+03,1.078000000000000000e+03,7.290000000000000000e+02,1.035000000000000000e+03,1.922000000000000000e+03
1.527000000000000000e+03,1.369000000000000000e+03,1.601000000000000000e+03,8.110000000000000000e+02,1.395000000000000000e+03,1.017000000000000000e+03,9.670000000000000000e+02,1.040000000000000000e+02,6.740000000000000000e+02,1.910000000000000000e+02,1.481000000000000000e+03,1.726000000000000000e+03,1.428000000000000000e+03,8.000000000000000000e+01,2.110000000000000000e+02,4.950000000000000000e+02,3.570000000000000000e+02,1.990000000000000000e+02,1.822000000000000000e+03,1.753000000000000000e+03,3.680000000000000000e+02,3.550000000000000000e+02,1.915000000000000000e+03,1.312000000000000000e+03,5.870000000000000000e+02,2.250000000000000000e+02,1.989000000000000000e+03,5.290000000000000000e+02,5.720000000000000000e+02,1.111000000000000000e+03,1.071000000000000000e+03,1.281000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.410000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,8.690000000000000000e+02,1.741000000000000000e+03,1.535000000000000000e+03,3.800000000000000000e+01,1.390000000000000000e+02,1.161000000000000000e+03,1.120000000000000000e+03,1.143000000000000000e+03,1.564000000000000000e+03,8.700000000000000000e+02,3.830000000000000000e+02
1.405000000000000000e+03,6.250000000000000000e+02,3.030000000000000000e+02,6.620000000000000000e+02,4.300000000000000000e+01,1.225000000000000000e+03,2.720000000000000000e+02,9.150000000000000000e+02,9.700000000000000000e+01,3.320000000000000000e+02,1.651000000000000000e+03,7.900000000000000000e+02,5.450000000000000000e+02,1.661000000000000000e+03,9.800000000000000000e+02,2.540000000000000000e+02,1.060000000000000000e+03,1.464000000000000000e+03,7.550000000000000000e+02,9.900000000000000000e+02,9.930000000000000000e+02,2.280000000000000000e+02,2.290000000000000000e+02,4.080000000000000000e+02,1.998000000000000000e+03,1.909000000000000000e+03,1.493000000000000000e+03,1.906000000000000000e+03,1.752000000000000000e+03,1.187000000000000000e+03,8.050000000000000000e+02,7.780000000000000000e+02,2.570000000000000000e+02,4.370000000000000000e+02,4.560000000000000000e+02,6.750000000000000000e+02,1.067000000000000000e+03,1.948000000000000000e+03,1.622000000000000000e+03,2.660000000000000000e+02,1.557000000000000000e+03,7.190000000000000000e+02,1.397000000000000000e+03,1.340000000000000000e+02,1.346000000000000000e+03,4.190000000000000000e+02,6.600000000000000000e+02,8.340000000000000000e+02,1.817000000000000000e+03,1.261000000000000000e+03
1.069000000000000000e+03,3.750000000000000000e+02,1.165000000000000000e+03,6.370000000000000000e+02,1.821000000000000000e+03,9.390000000000000000e+02,8.620000000000000000e+02,9.020000000000000000e+02,1.400000000000000000e+02,1.050000000000000000e+03,1.263000000000000000e+03,1.180000000000000000e+03,4.340000000000000000e+02,1.804000000000000000e+03,8.800000000000000000e+01,1.160000000000000000e+02,7.110000000000000000e+02,9.950000000000000000e+02,9.360000000000000000e+02,9.780000000000000000e+02,9.730000000000000000e+02,1.269000000000000000e+03,4.930000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,1.250000000000000000e+03,1.005000000000000000e+03,5.020000000000000000e+02,9.300000000000000000e+01,1.139000000000000000e+03,2.260000000000000000e+02,2.020000000000000000e+02,1.018000000000000000e+03,6.510000000000000000e+02,1.420000000000000000e+03,2.460000000000000000e+02,1.047000000000000000e+03,6.430000000000000000e+02,5.990000000000000000e+02,3.360000000000000000e+02,2.500000000000000000e+01,1.010000000000000000e+03,1.028000000000000000e+03,9.470000000000000000e+02
1.629000000000000000e+03,1.161000000000000000e+03,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.202000000000000000e+03,1.838000000000000000e+03,1.856000000000000000e+03,7.900000000000000000e+01,9.220000000000000000e+02,1.198000000000000000e+03,1.384000000000000000e+03,4.400000000000000000e+01,1.120000000000000000e+02,1.915000000000000000e+03,5.190000000000000000e+02,1.103000000000000000e+03,1.796000000000000000e+03,8.320000000000000000e+02,1.481000000000000000e+03,1.506000000000000000e+03,8.490000000000000000e+02,1.566000000000000000e+03,1.779000000000000000e+03,4.850000000000000000e+02,1.298000000000000000e+03,6.150000000000000000e+02,4.490000000000000000e+02,3.520000000000000000e+02,6.060000000000000000e+02,5.800000000000000000e+01,1.320000000000000000e+02,1.520000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.710000000000000000e+03,2.330000000000000000e+02,1.181000000000000000e+03,1.276000000000000000e+03,1.238000000000000000e+03,1.237000000000000000e+03,1.975000000000000000e+03,1.066000000000000000e+03,3.830000000000000000e+02,1.310000000000000000e+02
8.540000000000000000e+02,1.148000000000000000e+03,1.169000000000000000e+03,4.670000000000000000e+02,7.590000000000000000e+02,1.994000000000000000e+03,1.586000000000000000e+03,5.010000000000000000e+02,1.899000000000000000e+03,7.330000000000000000e+02,4.540000000000000000e+02,1.545000000000000000e+03,8.940000000000000000e+02,4.910000000000000000e+02,3.240000000000000000e+02,7.800000000000000000e+02,1.058000000000000000e+03,7.950000000000000000e+02,1.710000000000000000e+03,1.237000000000000000e+03,1.066000000000000000e+03,1.977000000000000000e+03,1.964000000000000000e+03,1.574000000000000000e+03,1.437000000000000000e+03,1.290000000000000000e+02,1.340000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,8.270000000000000000e+02,1.001000000000000000e+03,1.208000000000000000e+03,1.019000000000000000e+03,4.490000000000000000e+02,4.520000000000000000e+02,1.033000000000000000e+03,1.241000000000000000e+03,4.990000000000000000e+02,1.648000000000000000e+03,1.475000000000000000e+03,6.920000000000000000e+02,6.940000000000000000e+02,1.059000000000000000e+03,1.079000000000000000e+03,1.854000000000000000e+03,7.070000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,7.060000000000000000e+02,1.805000000000000000e+03
8.210000000000000000e+02,1.200000000000000000e+02,1.500000000000000000e+01,1.702000000000000000e+03,7.680000000000000000e+02,1.084000000000000000e+03,9.040000000000000000e+02,9.340000000000000000e+02,8.260000000000000000e+02,8.710000000000000000e+02,7.850000000000000000e+02,1.437000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,1.176000000000000000e+03,7.630000000000000000e+02,1.208000000000000000e+03,1.421000000000000000e+03,1.902000000000000000e+03,1.340000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,1.149000000000000000e+03,1.574000000000000000e+03,1.059000000000000000e+03,1.475000000000000000e+03,1.648000000000000000e+03,1.461000000000000000e+03,2.230000000000000000e+02,1.030000000000000000e+03,5.460000000000000000e+02,1.033000000000000000e+03,1.027000000000000000e+03,1.051000000000000000e+03,1.900000000000000000e+01,1.695000000000000000e+03,1.562000000000000000e+03,1.482000000000000000e+03,1.724000000000000000e+03,1.218000000000000000e+03,1.864000000000000000e+03,7.000000000000000000e+02,1.840000000000000000e+03,1.110000000000000000e+02,1.962000000000000000e+03,1.660000000000000000e+03,1.538000000000000000e+03,1.833000000000000000e+03,4.450000000000000000e+02,1.535000000000000000e+03
1.256000000000000000e+03,1.422000000000000000e+03,1.845000000000000000e+03,1.780000000000000000e+03,1.873000000000000000e+03,1.241000000000000000e+03,9.520000000000000000e+02,5.780000000000000000e+02,8.270000000000000000e+02,1.294000000000000000e+03,4.990000000000000000e+02,3.850000000000000000e+02,1.854000000000000000e+03,1.019000000000000000e+03,1.805000000000000000e+03,1.290000000000000000e+02,7.060000000000000000e+02,7.070000000000000000e+02,6.590000000000000000e+02,1.356000000000000000e+03,2.910000000000000000e+02,1.554000000000000000e+03,1.274000000000000000e+03,9.240000000000000000e+02,1.349000000000000000e+03,1.977000000000000000e+03,1.478000000000000000e+03,3.630000000000000000e+02,7.590000000000000000e+02,1.148000000000000000e+03,1.245000000000000000e+03,6.650000000000000000e+02,1.490000000000000000e+03,8.940000000000000000e+02,7.800000000000000000e+02,8.540000000000000000e+02,4.670000000000000000e+02,1.378000000000000000e+03,1.545000000000000000e+03,3.240000000000000000e+02,2.780000000000000000e+02,1.007000000000000000e+03,4.540000000000000000e+02,4.910000000000000000e+02,1.899000000000000000e+03,1.684000000000000000e+03,1.994000000000000000e+03,7.330000000000000000e+02,1.586000000000000000e+03,5.010000000000000000e+02
4.190000000000000000e+02,1.622000000000000000e+03,1.557000000000000000e+03,7.190000000000000000e+02,1.346000000000000000e+03,2.660000000000000000e+02,1.340000000000000000e+02,1.948000000000000000e+03,1.397000000000000000e+03,1.475000000000000000e+03,1.437000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,8.600000000000000000e+02,1.574000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02,4.520000000000000000e+02,7.840000000000000000e+02,1.033000000000000000e+03,1.340000000000000000e+03,1.421000000000000000e+03,1.208000000000000000e+03,1.648000000000000000e+03,6.920000000000000000e+02,9.230000000000000000e+02,6.940000000000000000e+02,1.918000000000000000e+03,1.817000000000000000e+03,8.370000000000000000e+02,1.031000000000000000e+03,2.450000000000000000e+02,1.847000000000000000e+03,1.079000000000000000e+03,1.901000000000000000e+03,1.537000000000000000e+03,8.230000000000000000e+02,1.001000000000000000e+03,1.563000000000000000e+03,1.869000000000000000e+03,1.261000000000000000e+03,1.030000000000000000e+02,1.023000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03
7.850000000000000000e+02,1.461000000000000000e+03,1.900000000000000000e+01,1.176000000000000000e+03,1.149000000000000000e+03,8.690000000000000000e+02,2.230000000000000000e+02,1.902000000000000000e+03,1.051000000000000000e+03,1.741000000000000000e+03,8.330000000000000000e+02,5.890000000000000000e+02,6.110000000000000000e+02,1.143000000000000000e+03,1.710000000000000000e+02,1.714000000000000000e+03,1.574000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,1.648000000000000000e+03,1.428000000000000000e+03,6.560000000000000000e+02,6.070000000000000000e+02,1.421000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,1.059000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,1.033000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,9.570000000000000000e+02,1.330000000000000000e+02,1.880000000000000000e+02,1.997000000000000000e+03,2.340000000000000000e+02,4.910000000000000000e+02,7.800000000000000000e+02,7.590000000000000000e+02,1.899000000000000000e+03,7.330000000000000000e+02,5.010000000000000000e+02,6.940000000000000000e+02,6.920000000000000000e+02,1.869000000000000000e+03,3.240000000000000000e+02,4.490000000000000000e+02
1.261000000000000000e+03,1.918000000000000000e+03,1.817000000000000000e+03,1.847000000000000000e+03,1.346000000000000000e+03,1.557000000000000000e+03,1.622000000000000000e+03,1.340000000000000000e+02,1.397000000000000000e+03,7.190000000000000000e+02,4.190000000000000000e+02,1.948000000000000000e+03,2.660000000000000000e+02,1.389000000000000000e+03,5.310000000000000000e+02,4.060000000000000000e+02,7.270000000000000000e+02,1.030000000000000000e+02,2.450000000000000000e+02,8.370000000000000000e+02,1.901000000000000000e+03,9.230000000000000000e+02,8.230000000000000000e+02,1.031000000000000000e+03,1.222000000000000000e+03,1.443000000000000000e+03,1.130000000000000000e+02,1.906000000000000000e+03,1.752000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.023000000000000000e+03,1.919000000000000000e+03,1.570000000000000000e+02,1.059000000000000000e+03,8.930000000000000000e+02,1.340000000000000000e+03,1.771000000000000000e+03,1.024000000000000000e+03,1.530000000000000000e+02,8.600000000000000000e+02,1.027000000000000000e+03
4.340000000000000000e+02,9.360000000000000000e+02,1.165000000000000000e+03,1.400000000000000000e+02,1.069000000000000000e+03,9.950000000000000000e+02,1.160000000000000000e+02,9.020000000000000000e+02,7.110000000000000000e+02,1.263000000000000000e+03,1.804000000000000000e+03,6.370000000000000000e+02,1.050000000000000000e+03,1.821000000000000000e+03,3.750000000000000000e+02,8.620000000000000000e+02,9.390000000000000000e+02,8.800000000000000000e+01,1.180000000000000000e+03,4.930000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,9.730000000000000000e+02,1.269000000000000000e+03,9.780000000000000000e+02,7.630000000000000000e+02,1.027000000000000000e+03,1.208000000000000000e+03,1.033000000000000000e+03,1.648000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,1.475000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,8.600000000000000000e+02,1.421000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03,6.070000000000000000e+02,7.840000000000000000e+02,2.460000000000000000e+02,9.300000000000000000e+01,6.430000000000000000e+02
3.810000000000000000e+02,1.343000000000000000e+03,2.810000000000000000e+02,3.880000000000000000e+02,3.110000000000000000e+02,1.086000000000000000e+03,2.500000000000000000e+02,1.699000000000000000e+03,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,2.920000000000000000e+02,1.131000000000000000e+03,1.743000000000000000e+03,3.600000000000000000e+01,9.460000000000000000e+02,1.117000000000000000e+03,9.490000000000000000e+02,4.840000000000000000e+02,1.797000000000000000e+03,1.026000000000000000e+03,3.000000000000000000e+01,1.092000000000000000e+03,1.862000000000000000e+03,1.698000000000000000e+03,9.500000000000000000e+01,5.940000000000000000e+02,1.105000000000000000e+03,1.258000000000000000e+03,1.480000000000000000e+03,5.000000000000000000e+01,1.608000000000000000e+03,1.816000000000000000e+03,2.550000000000000000e+02,7.600000000000000000e+02,1.495000000000000000e+03,9.120000000000000000e+02,8.600000000000000000e+02,1.648000000000000000e+03,1.672000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,1.421000000000000000e+03,1.208000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,1.569000000000000000e+03,1.030000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03
1.161000000000000000e+03,1.629000000000000000e+03,1.782000000000000000e+03,1.240000000000000000e+03,1.924000000000000000e+03,1.202000000000000000e+03,1.838000000000000000e+03,9.220000000000000000e+02,1.856000000000000000e+03,1.298000000000000000e+03,1.103000000000000000e+03,8.490000000000000000e+02,5.190000000000000000e+02,1.120000000000000000e+02,1.384000000000000000e+03,1.198000000000000000e+03,4.400000000000000000e+01,7.900000000000000000e+01,1.915000000000000000e+03,1.796000000000000000e+03,1.506000000000000000e+03,1.481000000000000000e+03,1.181000000000000000e+03,1.566000000000000000e+03,1.446000000000000000e+03,1.320000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.273000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,8.320000000000000000e+02,1.779000000000000000e+03,4.850000000000000000e+02,6.060000000000000000e+02,6.150000000000000000e+02,5.740000000000000000e+02,1.117000000000000000e+03,9.490000000000000000e+02,6.570000000000000000e+02,1.983000000000000000e+03,5.800000000000000000e+01,1.237000000000000000e+03,1.066000000000000000e+03,1.238000000000000000e+03,3.830000000000000000e+02
1.023000000000000000e+03,9.230000000000000000e+02,8.370000000000000000e+02,8.230000000000000000e+02,1.901000000000000000e+03,1.030000000000000000e+02,2.450000000000000000e+02,1.031000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.484000000000000000e+03,1.104000000000000000e+03,8.030000000000000000e+02,8.280000000000000000e+02,5.680000000000000000e+02,5.310000000000000000e+02,7.270000000000000000e+02,1.389000000000000000e+03,4.060000000000000000e+02,1.557000000000000000e+03,1.397000000000000000e+03,1.340000000000000000e+02,1.948000000000000000e+03,4.190000000000000000e+02,2.660000000000000000e+02,7.190000000000000000e+02,1.622000000000000000e+03,1.346000000000000000e+03,1.067000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,1.348000000000000000e+03,7.840000000000000000e+02,1.027000000000000000e+03,7.630000000000000000e+02,1.336000000000000000e+03,1.574000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,6.750000000000000000e+02,6.070000000000000000e+02,1.648000000000000000e+03,1.437000000000000000e+03,4.560000000000000000e+02,4.520000000000000000e+02,1.057000000000000000e+03,1.059000000000000000e+03,1.208000000000000000e+03,3.930000000000000000e+02,1.475000000000000000e+03
