1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.899000000000000000e+03,7.330000000000000000e+02,5.010000000000000000e+02,4.910000000000000000e+02,1.586000000000000000e+03,1.545000000000000000e+03,4.670000000000000000e+02,1.058000000000000000e+03,1.994000000000000000e+03,1.169000000000000000e+03,4.540000000000000000e+02,7.800000000000000000e+02,7.950000000000000000e+02,7.590000000000000000e+02,1.148000000000000000e+03,8.940000000000000000e+02,3.240000000000000000e+02,8.540000000000000000e+02,1.977000000000000000e+03,1.710000000000000000e+03,1.237000000000000000e+03,1.066000000000000000e+03,4.990000000000000000e+02,1.294000000000000000e+03,1.290000000000000000e+02,1.241000000000000000e+03,1.854000000000000000e+03,7.070000000000000000e+02,9.520000000000000000e+02,7.060000000000000000e+02,5.780000000000000000e+02,1.805000000000000000e+03,8.270000000000000000e+02,3.850000000000000000e+02,1.019000000000000000e+03,6.940000000000000000e+02,1.208000000000000000e+03,1.079000000000000000e+03,1.256000000000000000e+03,1.001000000000000000e+03,6.920000000000000000e+02,1.574000000000000000e+03,1.964000000000000000e+03,1.340000000000000000e+03,1.869000000000000000e+03,3.150000000000000000e+02,8.600000000000000000e+02,1.475000000000000000e+03,7.630000000000000000e+02,1.780000000000000000e+03
1.106000000000000000e+03,1.167000000000000000e+03,3.080000000000000000e+02,4.660000000000000000e+02,1.304000000000000000e+03,1.827000000000000000e+03,1.260000000000000000e+03,4.050000000000000000e+02,1.509000000000000000e+03,4.530000000000000000e+02,9.260000000000000000e+02,3.200000000000000000e+01,2.950000000000000000e+02,1.342000000000000000e+03,1.846000000000000000e+03,4.070000000000000000e+02,1.137000000000000000e+03,2.870000000000000000e+02,6.530000000000000000e+02,7.290000000000000000e+02,1.200000000000000000e+03,1.430000000000000000e+03,6.200000000000000000e+01,6.120000000000000000e+02,1.957000000000000000e+03,3.690000000000000000e+02,7.870000000000000000e+02,9.000000000000000000e+01,1.220000000000000000e+03,6.600000000000000000e+01,1.932000000000000000e+03,1.609000000000000000e+03,6.860000000000000000e+02,4.170000000000000000e+02,8.220000000000000000e+02,1.712000000000000000e+03,1.711000000000000000e+03,1.589000000000000000e+03,1.900000000000000000e+03,1.214000000000000000e+03,1.890000000000000000e+03,8.600000000000000000e+02,1.208000000000000000e+03,1.210000000000000000e+03,1.703000000000000000e+03,1.708000000000000000e+03,2.390000000000000000e+02,1.578000000000000000e+03,2.130000000000000000e+02,1.319000000000000000e+03
1.629000000000000000e+03,1.161000000000000000e+03,1.838000000000000000e+03,1.856000000000000000e+03,1.202000000000000000e+03,1.915000000000000000e+03,1.782000000000000000e+03,1.924000000000000000e+03,1.240000000000000000e+03,1.384000000000000000e+03,4.400000000000000000e+01,9.220000000000000000e+02,5.190000000000000000e+02,1.103000000000000000e+03,1.796000000000000000e+03,4.490000000000000000e+02,1.247000000000000000e+03,1.120000000000000000e+02,1.298000000000000000e+03,1.198000000000000000e+03,1.481000000000000000e+03,1.506000000000000000e+03,3.520000000000000000e+02,7.900000000000000000e+01,1.429000000000000000e+03,8.970000000000000000e+02,1.310000000000000000e+02,1.566000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.135000000000000000e+03,3.830000000000000000e+02,1.238000000000000000e+03,5.800000000000000000e+01,1.237000000000000000e+03,1.983000000000000000e+03,1.276000000000000000e+03,1.718000000000000000e+03,6.150000000000000000e+02,1.066000000000000000e+03,1.710000000000000000e+03,4.850000000000000000e+02,2.330000000000000000e+02,1.975000000000000000e+03,7.220000000000000000e+02,1.811000000000000000e+03,1.810000000000000000e+02
1.110000000000000000e+02,1.618000000000000000e+03,1.864000000000000000e+03,1.833000000000000000e+03,1.412000000000000000e+03,1.674000000000000000e+03,1.962000000000000000e+03,1.931000000000000000e+03,1.556000000000000000e+03,3.380000000000000000e+02,3.720000000000000000e+02,5.610000000000000000e+02,1.717000000000000000e+03,8.130000000000000000e+02,1.987000000000000000e+03,7.140000000000000000e+02,1.059000000000000000e+03,1.574000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,7.630000000000000000e+02,1.030000000000000000e+03,1.421000000000000000e+03,1.033000000000000000e+03,7.840000000000000000e+02,1.437000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,1.208000000000000000e+03,6.070000000000000000e+02,1.648000000000000000e+03,1.475000000000000000e+03,2.080000000000000000e+02,2.230000000000000000e+02,1.037000000000000000e+03,1.149000000000000000e+03,7.850000000000000000e+02,1.900000000000000000e+01,1.902000000000000000e+03,1.051000000000000000e+03,1.461000000000000000e+03,1.176000000000000000e+03,1.204000000000000000e+03,6.780000000000000000e+02,1.515000000000000000e+03,1.535000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02
1.744000000000000000e+03,1.150000000000000000e+03,1.579000000000000000e+03,1.640000000000000000e+03,1.038000000000000000e+03,1.764000000000000000e+03,1.859000000000000000e+03,1.685000000000000000e+03,4.170000000000000000e+02,1.363000000000000000e+03,1.712000000000000000e+03,1.362000000000000000e+03,1.830000000000000000e+02,7.130000000000000000e+02,7.040000000000000000e+02,6.890000000000000000e+02,6.860000000000000000e+02,6.850000000000000000e+02,1.285000000000000000e+03,1.900000000000000000e+03,1.719000000000000000e+03,6.770000000000000000e+02,1.155000000000000000e+03,2.130000000000000000e+02,1.157000000000000000e+03,2.200000000000000000e+02,6.580000000000000000e+02,1.167000000000000000e+03,1.890000000000000000e+03,6.520000000000000000e+02,1.887000000000000000e+03,2.390000000000000000e+02,1.711000000000000000e+03,6.270000000000000000e+02,7.460000000000000000e+02,1.708000000000000000e+03,8.220000000000000000e+02,1.578000000000000000e+03,1.106000000000000000e+03,8.070000000000000000e+02,7.980000000000000000e+02,1.468000000000000000e+03,1.469000000000000000e+03,1.360000000000000000e+02,1.932000000000000000e+03,7.920000000000000000e+02,1.694000000000000000e+03,1.430000000000000000e+02,1.460000000000000000e+02,7.840000000000000000e+02
1.417000000000000000e+03,1.156000000000000000e+03,1.341000000000000000e+03,1.529000000000000000e+03,1.683000000000000000e+03,1.267000000000000000e+03,8.330000000000000000e+02,5.890000000000000000e+02,1.648000000000000000e+03,4.520000000000000000e+02,1.437000000000000000e+03,1.059000000000000000e+03,1.027000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,4.350000000000000000e+02,1.208000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,1.030000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03,7.630000000000000000e+02,1.574000000000000000e+03,9.480000000000000000e+02,5.760000000000000000e+02,1.825000000000000000e+03,1.470000000000000000e+02,1.576000000000000000e+03,9.660000000000000000e+02,1.374000000000000000e+03,1.640000000000000000e+02,1.300000000000000000e+03,5.130000000000000000e+02,1.431000000000000000e+03,2.470000000000000000e+02,5.080000000000000000e+02,5.000000000000000000e+02,1.032000000000000000e+03,9.680000000000000000e+02,9.200000000000000000e+02,1.669000000000000000e+03,1.911000000000000000e+03,1.090000000000000000e+02,1.973000000000000000e+03,1.108000000000000000e+03,1.109000000000000000e+03,6.700000000000000000e+01,1.689000000000000000e+03
1.493000000000000000e+03,4.300000000000000000e+01,5.450000000000000000e+02,9.150000000000000000e+02,1.998000000000000000e+03,1.661000000000000000e+03,9.930000000000000000e+02,9.900000000000000000e+02,9.700000000000000000e+01,6.620000000000000000e+02,3.320000000000000000e+02,1.651000000000000000e+03,2.540000000000000000e+02,3.030000000000000000e+02,7.900000000000000000e+02,1.225000000000000000e+03,2.280000000000000000e+02,1.405000000000000000e+03,9.800000000000000000e+02,7.550000000000000000e+02,4.080000000000000000e+02,2.290000000000000000e+02,1.060000000000000000e+03,6.250000000000000000e+02,1.464000000000000000e+03,1.909000000000000000e+03,2.720000000000000000e+02,4.370000000000000000e+02,7.780000000000000000e+02,8.050000000000000000e+02,1.187000000000000000e+03,2.570000000000000000e+02,1.752000000000000000e+03,1.906000000000000000e+03,6.070000000000000000e+02,5.790000000000000000e+02,7.630000000000000000e+02,4.520000000000000000e+02,1.004000000000000000e+03,1.340000000000000000e+03,1.208000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,1.700000000000000000e+01,1.033000000000000000e+03,1.475000000000000000e+03,1.860000000000000000e+02,3.430000000000000000e+02
1.607000000000000000e+03,4.580000000000000000e+02,1.009000000000000000e+03,1.655000000000000000e+03,1.584000000000000000e+03,1.815000000000000000e+03,1.020000000000000000e+03,2.170000000000000000e+02,6.550000000000000000e+02,9.100000000000000000e+02,9.080000000000000000e+02,4.140000000000000000e+02,4.020000000000000000e+02,1.216000000000000000e+03,1.458000000000000000e+03,2.590000000000000000e+02,1.625000000000000000e+03,7.860000000000000000e+02,3.580000000000000000e+02,1.734000000000000000e+03,7.120000000000000000e+02,1.122000000000000000e+03,1.465000000000000000e+03,1.153000000000000000e+03,1.855000000000000000e+03,1.151000000000000000e+03,3.300000000000000000e+01,1.758000000000000000e+03,1.885000000000000000e+03,7.180000000000000000e+02,5.350000000000000000e+02,4.890000000000000000e+02,4.860000000000000000e+02,1.265000000000000000e+03,5.550000000000000000e+02,1.320000000000000000e+03,1.275000000000000000e+03,1.560000000000000000e+02,1.289000000000000000e+03,9.960000000000000000e+02,1.768000000000000000e+03,1.444000000000000000e+03,7.670000000000000000e+02,1.933000000000000000e+03,5.830000000000000000e+02,1.940000000000000000e+03,1.096000000000000000e+03,6.670000000000000000e+02,1.470000000000000000e+03,1.377000000000000000e+03
1.017000000000000000e+03,1.395000000000000000e+03,1.527000000000000000e+03,8.110000000000000000e+02,1.822000000000000000e+03,2.110000000000000000e+02,1.941000000000000000e+03,1.262000000000000000e+03,1.628000000000000000e+03,1.601000000000000000e+03,1.120000000000000000e+03,2.250000000000000000e+02,5.870000000000000000e+02,9.670000000000000000e+02,8.700000000000000000e+02,1.369000000000000000e+03,2.960000000000000000e+02,5.290000000000000000e+02,9.160000000000000000e+02,5.720000000000000000e+02,6.740000000000000000e+02,1.910000000000000000e+02,3.680000000000000000e+02,1.134000000000000000e+03,1.116000000000000000e+03,4.280000000000000000e+02,1.753000000000000000e+03,4.950000000000000000e+02,1.111000000000000000e+03,1.184000000000000000e+03,1.735000000000000000e+03,1.990000000000000000e+02,1.381000000000000000e+03,1.428000000000000000e+03,1.390000000000000000e+02,3.550000000000000000e+02,8.000000000000000000e+01,7.600000000000000000e+01,1.040000000000000000e+02,7.380000000000000000e+02,1.726000000000000000e+03,1.806000000000000000e+03,1.481000000000000000e+03,1.196000000000000000e+03,1.099000000000000000e+03,1.989000000000000000e+03,1.615000000000000000e+03,7.890000000000000000e+02,1.411000000000000000e+03,8.150000000000000000e+02
6.440000000000000000e+02,9.680000000000000000e+02,2.470000000000000000e+02,6.680000000000000000e+02,5.270000000000000000e+02,1.476000000000000000e+03,1.334000000000000000e+03,6.000000000000000000e+00,1.177000000000000000e+03,1.507000000000000000e+03,1.158000000000000000e+03,4.820000000000000000e+02,1.911000000000000000e+03,6.070000000000000000e+02,5.900000000000000000e+02,1.669000000000000000e+03,1.090000000000000000e+02,7.570000000000000000e+02,2.860000000000000000e+02,1.574000000000000000e+03,7.630000000000000000e+02,1.814000000000000000e+03,1.325000000000000000e+03,1.326000000000000000e+03,1.973000000000000000e+03,6.700000000000000000e+01,5.080000000000000000e+02,5.000000000000000000e+02,5.850000000000000000e+02,1.208000000000000000e+03,8.180000000000000000e+02,2.050000000000000000e+02,1.920000000000000000e+03,1.648000000000000000e+03,1.054000000000000000e+03,1.760000000000000000e+02,1.059000000000000000e+03,1.700000000000000000e+02,1.039000000000000000e+03,1.033000000000000000e+03,1.032000000000000000e+03,1.030000000000000000e+03,1.108000000000000000e+03,1.109000000000000000e+03,3.260000000000000000e+02,1.027000000000000000e+03,1.138000000000000000e+03,7.010000000000000000e+02,1.156000000000000000e+03,9.970000000000000000e+02
1.713000000000000000e+03,1.107000000000000000e+03,1.590000000000000000e+02,1.955000000000000000e+03,7.200000000000000000e+02,9.530000000000000000e+02,8.380000000000000000e+02,1.471000000000000000e+03,1.366000000000000000e+03,1.665000000000000000e+03,4.450000000000000000e+02,1.866000000000000000e+03,1.124000000000000000e+03,6.490000000000000000e+02,1.724000000000000000e+03,1.840000000000000000e+03,1.840000000000000000e+02,1.242000000000000000e+03,3.000000000000000000e+00,1.611000000000000000e+03,1.183000000000000000e+03,7.810000000000000000e+02,3.220000000000000000e+02,5.390000000000000000e+02,5.110000000000000000e+02,4.470000000000000000e+02,1.927000000000000000e+03,8.830000000000000000e+02,2.830000000000000000e+02,1.089000000000000000e+03,3.270000000000000000e+02,2.400000000000000000e+01,5.980000000000000000e+02,2.480000000000000000e+02,7.750000000000000000e+02,1.390000000000000000e+03,9.790000000000000000e+02,1.272000000000000000e+03,1.896000000000000000e+03,6.340000000000000000e+02,1.455000000000000000e+03,4.040000000000000000e+02,1.533000000000000000e+03,9.340000000000000000e+02,1.573000000000000000e+03,1.170000000000000000e+02,4.200000000000000000e+01,1.512000000000000000e+03,1.023000000000000000e+03,1.499000000000000000e+03
3.280000000000000000e+02,4.700000000000000000e+01,1.706000000000000000e+03,8.640000000000000000e+02,1.690000000000000000e+03,4.200000000000000000e+02,1.179000000000000000e+03,8.480000000000000000e+02,5.210000000000000000e+02,2.210000000000000000e+02,9.820000000000000000e+02,1.787000000000000000e+03,1.644000000000000000e+03,8.660000000000000000e+02,6.690000000000000000e+02,1.327000000000000000e+03,8.440000000000000000e+02,4.590000000000000000e+02,9.800000000000000000e+01,1.004000000000000000e+03,1.860000000000000000e+02,1.700000000000000000e+01,5.790000000000000000e+02,3.430000000000000000e+02,1.013000000000000000e+03,8.910000000000000000e+02,6.830000000000000000e+02,6.960000000000000000e+02,1.365000000000000000e+03,1.010000000000000000e+03,1.499000000000000000e+03,3.770000000000000000e+02,1.834000000000000000e+03,1.567000000000000000e+03,1.144000000000000000e+03,2.400000000000000000e+01,1.918000000000000000e+03,1.523000000000000000e+03,1.261000000000000000e+03,1.817000000000000000e+03,1.413000000000000000e+03,1.847000000000000000e+03,1.183000000000000000e+03,1.336000000000000000e+03,1.611000000000000000e+03,1.023000000000000000e+03,1.570000000000000000e+02,1.530000000000000000e+02,1.547000000000000000e+03,1.218000000000000000e+03
2.570000000000000000e+02,1.187000000000000000e+03,4.370000000000000000e+02,7.780000000000000000e+02,8.050000000000000000e+02,8.970000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.493000000000000000e+03,3.320000000000000000e+02,7.550000000000000000e+02,2.280000000000000000e+02,1.060000000000000000e+03,3.030000000000000000e+02,5.450000000000000000e+02,2.290000000000000000e+02,1.661000000000000000e+03,6.620000000000000000e+02,7.900000000000000000e+02,2.720000000000000000e+02,1.464000000000000000e+03,4.300000000000000000e+01,1.909000000000000000e+03,2.540000000000000000e+02,9.150000000000000000e+02,9.800000000000000000e+02,1.405000000000000000e+03,9.900000000000000000e+02,4.080000000000000000e+02,1.998000000000000000e+03,1.651000000000000000e+03,9.930000000000000000e+02,6.250000000000000000e+02,9.700000000000000000e+01,1.225000000000000000e+03,1.413000000000000000e+03,7.100000000000000000e+01,4.740000000000000000e+02,1.847000000000000000e+03,1.930000000000000000e+03,6.960000000000000000e+02,1.996000000000000000e+03,1.918000000000000000e+03,1.817000000000000000e+03,1.571000000000000000e+03
1.213000000000000000e+03,1.307000000000000000e+03,4.980000000000000000e+02,1.380000000000000000e+02,2.100000000000000000e+02,9.210000000000000000e+02,1.591000000000000000e+03,9.640000000000000000e+02,7.000000000000000000e+01,1.434000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.842000000000000000e+03,1.610000000000000000e+03,1.062000000000000000e+03,1.602000000000000000e+03,5.340000000000000000e+02,2.560000000000000000e+02,1.224000000000000000e+03,1.350000000000000000e+03,9.330000000000000000e+02,1.720000000000000000e+02,8.240000000000000000e+02,8.170000000000000000e+02,8.140000000000000000e+02,1.903000000000000000e+03,2.070000000000000000e+02,1.215000000000000000e+03,7.700000000000000000e+02,7.800000000000000000e+01,7.710000000000000000e+02,1.287000000000000000e+03,7.500000000000000000e+02,1.801000000000000000e+03,3.300000000000000000e+02,7.430000000000000000e+02,1.802000000000000000e+03,1.727000000000000000e+03,1.404000000000000000e+03,1.220000000000000000e+02,1.761000000000000000e+03,1.765000000000000000e+03,2.670000000000000000e+02,1.968000000000000000e+03
1.586000000000000000e+03,1.899000000000000000e+03,1.058000000000000000e+03,1.148000000000000000e+03,7.330000000000000000e+02,8.540000000000000000e+02,1.545000000000000000e+03,1.994000000000000000e+03,3.240000000000000000e+02,4.670000000000000000e+02,4.910000000000000000e+02,7.800000000000000000e+02,7.950000000000000000e+02,1.169000000000000000e+03,8.940000000000000000e+02,5.010000000000000000e+02,4.540000000000000000e+02,7.590000000000000000e+02,1.237000000000000000e+03,1.710000000000000000e+03,1.066000000000000000e+03,1.805000000000000000e+03,1.241000000000000000e+03,7.070000000000000000e+02,3.850000000000000000e+02,5.780000000000000000e+02,1.019000000000000000e+03,7.060000000000000000e+02,9.520000000000000000e+02,8.270000000000000000e+02,1.854000000000000000e+03,4.990000000000000000e+02,1.294000000000000000e+03,1.290000000000000000e+02,1.977000000000000000e+03,1.001000000000000000e+03,1.208000000000000000e+03,3.150000000000000000e+02,1.869000000000000000e+03,7.630000000000000000e+02,1.537000000000000000e+03,1.475000000000000000e+03,1.421000000000000000e+03,7.840000000000000000e+02,6.920000000000000000e+02,1.437000000000000000e+03,1.964000000000000000e+03,6.940000000000000000e+02,4.490000000000000000e+02,1.574000000000000000e+03
1.209000000000000000e+03,1.283000000000000000e+03,1.048000000000000000e+03,1.186000000000000000e+03,1.993000000000000000e+03,1.884000000000000000e+03,6.790000000000000000e+02,4.030000000000000000e+02,1.946000000000000000e+03,5.810000000000000000e+02,1.467000000000000000e+03,2.840000000000000000e+02,2.790000000000000000e+02,3.000000000000000000e+02,1.544000000000000000e+03,4.720000000000000000e+02,1.425000000000000000e+03,4.770000000000000000e+02,2.770000000000000000e+02,1.244000000000000000e+03,1.747000000000000000e+03,1.950000000000000000e+02,9.550000000000000000e+02,7.100000000000000000e+02,1.766000000000000000e+03,2.410000000000000000e+02,1.604000000000000000e+03,5.510000000000000000e+02,5.580000000000000000e+02,6.640000000000000000e+02,1.583000000000000000e+03,1.829000000000000000e+03,1.947000000000000000e+03,1.387000000000000000e+03,1.005000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.135000000000000000e+03,3.820000000000000000e+02,6.560000000000000000e+02,1.660000000000000000e+03,6.510000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,6.040000000000000000e+02,1.967000000000000000e+03,9.690000000000000000e+02,1.571000000000000000e+03
4.700000000000000000e+01,3.280000000000000000e+02,1.179000000000000000e+03,1.706000000000000000e+03,5.210000000000000000e+02,4.200000000000000000e+02,8.480000000000000000e+02,8.640000000000000000e+02,1.690000000000000000e+03,1.644000000000000000e+03,1.787000000000000000e+03,6.690000000000000000e+02,8.660000000000000000e+02,2.210000000000000000e+02,9.820000000000000000e+02,9.800000000000000000e+01,1.010000000000000000e+03,1.013000000000000000e+03,8.910000000000000000e+02,4.590000000000000000e+02,1.327000000000000000e+03,8.440000000000000000e+02,6.830000000000000000e+02,1.004000000000000000e+03,1.860000000000000000e+02,1.700000000000000000e+01,5.790000000000000000e+02,3.430000000000000000e+02,1.365000000000000000e+03,1.834000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,3.770000000000000000e+02,1.567000000000000000e+03,4.960000000000000000e+02,1.144000000000000000e+03,1.413000000000000000e+03,1.918000000000000000e+03,1.817000000000000000e+03,1.847000000000000000e+03,1.261000000000000000e+03,5.810000000000000000e+02,1.884000000000000000e+03,2.840000000000000000e+02,4.030000000000000000e+02,6.790000000000000000e+02,1.283000000000000000e+03,1.946000000000000000e+03,1.048000000000000000e+03,1.209000000000000000e+03
5.000000000000000000e+02,4.330000000000000000e+02,1.760000000000000000e+02,1.431000000000000000e+03,6.400000000000000000e+02,1.700000000000000000e+02,5.850000000000000000e+02,1.326000000000000000e+03,1.347000000000000000e+03,3.170000000000000000e+02,1.754000000000000000e+03,1.891000000000000000e+03,1.678000000000000000e+03,2.640000000000000000e+02,3.260000000000000000e+02,1.138000000000000000e+03,7.010000000000000000e+02,1.524000000000000000e+03,1.988000000000000000e+03,1.400000000000000000e+01,5.900000000000000000e+02,1.814000000000000000e+03,6.700000000000000000e+01,1.639000000000000000e+03,3.920000000000000000e+02,1.065000000000000000e+03,1.642000000000000000e+03,1.090000000000000000e+02,1.810000000000000000e+03,9.970000000000000000e+02,1.574000000000000000e+03,1.648000000000000000e+03,1.421000000000000000e+03,4.520000000000000000e+02,1.688000000000000000e+03,8.600000000000000000e+02,1.669000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.059000000000000000e+03,1.340000000000000000e+03,1.054000000000000000e+03,1.033000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,7.840000000000000000e+02,1.437000000000000000e+03,7.630000000000000000e+02,8.040000000000000000e+02,1.208000000000000000e+03
1.866000000000000000e+03,4.450000000000000000e+02,6.490000000000000000e+02,1.724000000000000000e+03,1.124000000000000000e+03,1.665000000000000000e+03,1.840000000000000000e+03,1.840000000000000000e+02,1.107000000000000000e+03,1.955000000000000000e+03,1.590000000000000000e+02,1.713000000000000000e+03,7.200000000000000000e+02,9.530000000000000000e+02,9.340000000000000000e+02,3.270000000000000000e+02,5.980000000000000000e+02,2.830000000000000000e+02,1.089000000000000000e+03,4.040000000000000000e+02,1.149000000000000000e+03,1.176000000000000000e+03,1.471000000000000000e+03,7.850000000000000000e+02,1.366000000000000000e+03,1.900000000000000000e+01,8.380000000000000000e+02,1.051000000000000000e+03,2.230000000000000000e+02,1.902000000000000000e+03,1.461000000000000000e+03,1.242000000000000000e+03,4.470000000000000000e+02,3.000000000000000000e+00,2.400000000000000000e+01,1.962000000000000000e+03,1.931000000000000000e+03,1.412000000000000000e+03,1.864000000000000000e+03,1.833000000000000000e+03,1.618000000000000000e+03,1.674000000000000000e+03,1.110000000000000000e+02,2.480000000000000000e+02,7.750000000000000000e+02,1.390000000000000000e+03,1.455000000000000000e+03,1.033000000000000000e+03,1.208000000000000000e+03,1.648000000000000000e+03
8.580000000000000000e+02,1.111000000000000000e+03,1.770000000000000000e+03,2.320000000000000000e+02,3.130000000000000000e+02,1.447000000000000000e+03,1.281000000000000000e+03,5.240000000000000000e+02,1.080000000000000000e+02,7.540000000000000000e+02,3.800000000000000000e+01,1.090000000000000000e+03,1.938000000000000000e+03,9.170000000000000000e+02,1.020000000000000000e+02,2.110000000000000000e+02,3.570000000000000000e+02,8.700000000000000000e+02,1.780000000000000000e+02,1.592000000000000000e+03,5.720000000000000000e+02,8.390000000000000000e+02,1.527000000000000000e+03,1.142000000000000000e+03,1.930000000000000000e+02,3.400000000000000000e+01,1.268000000000000000e+03,1.781000000000000000e+03,1.369000000000000000e+03,1.083000000000000000e+03,1.316000000000000000e+03,9.910000000000000000e+02,1.071000000000000000e+03,8.510000000000000000e+02,9.240000000000000000e+02,6.190000000000000000e+02,4.360000000000000000e+02,1.330000000000000000e+02,1.349000000000000000e+03,9.570000000000000000e+02,1.395000000000000000e+03,1.196000000000000000e+03,1.873000000000000000e+03,4.440000000000000000e+02,1.256000000000000000e+03,1.017000000000000000e+03,1.422000000000000000e+03,1.780000000000000000e+03,8.110000000000000000e+02,1.845000000000000000e+03
1.295000000000000000e+03,6.500000000000000000e+01,1.619000000000000000e+03,6.130000000000000000e+02,1.697000000000000000e+03,1.501000000000000000e+03,1.590000000000000000e+03,8.750000000000000000e+02,8.010000000000000000e+02,1.372000000000000000e+03,1.485000000000000000e+03,1.861000000000000000e+03,1.784000000000000000e+03,1.851000000000000000e+03,1.793000000000000000e+03,3.500000000000000000e+02,1.091000000000000000e+03,1.908000000000000000e+03,1.392000000000000000e+03,1.574000000000000000e+03,9.380000000000000000e+02,5.090000000000000000e+02,1.340000000000000000e+03,7.960000000000000000e+02,6.070000000000000000e+02,1.421000000000000000e+03,8.400000000000000000e+02,8.670000000000000000e+02,6.030000000000000000e+02,8.600000000000000000e+02,9.900000000000000000e+01,9.620000000000000000e+02,9.010000000000000000e+02,3.490000000000000000e+02,4.430000000000000000e+02,4.520000000000000000e+02,3.060000000000000000e+02,3.190000000000000000e+02,1.194000000000000000e+03,1.605000000000000000e+03,6.970000000000000000e+02,1.208000000000000000e+03,1.211000000000000000e+03,1.648000000000000000e+03,1.898000000000000000e+03,1.081000000000000000e+03,1.853000000000000000e+03,1.059000000000000000e+03,3.980000000000000000e+02,3.990000000000000000e+02
1.853000000000000000e+03,1.460000000000000000e+03,3.190000000000000000e+02,9.620000000000000000e+02,5.090000000000000000e+02,1.008000000000000000e+03,4.430000000000000000e+02,3.060000000000000000e+02,3.490000000000000000e+02,1.739000000000000000e+03,6.030000000000000000e+02,6.800000000000000000e+02,1.605000000000000000e+03,1.392000000000000000e+03,3.980000000000000000e+02,9.010000000000000000e+02,1.211000000000000000e+03,3.990000000000000000e+02,7.480000000000000000e+02,6.970000000000000000e+02,1.440000000000000000e+03,1.898000000000000000e+03,1.508000000000000000e+03,1.483000000000000000e+03,1.164000000000000000e+03,8.670000000000000000e+02,7.830000000000000000e+02,9.380000000000000000e+02,1.800000000000000000e+02,6.900000000000000000e+02,6.460000000000000000e+02,8.920000000000000000e+02,5.590000000000000000e+02,7.610000000000000000e+02,6.300000000000000000e+01,1.793000000000000000e+03,1.487000000000000000e+03,9.600000000000000000e+01,1.808000000000000000e+03,1.664000000000000000e+03,3.800000000000000000e+02,1.033000000000000000e+03,6.500000000000000000e+01,1.194000000000000000e+03,1.619000000000000000e+03,7.840000000000000000e+02,9.310000000000000000e+02,1.574000000000000000e+03,9.900000000000000000e+01,8.010000000000000000e+02
