1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.438000000000000000e+03,1.890000000000000000e+03,2.850000000000000000e+02,2.880000000000000000e+02,3.040000000000000000e+02,4.180000000000000000e+02,5.300000000000000000e+01,1.760000000000000000e+03,8.220000000000000000e+02,4.270000000000000000e+02,1.000000000000000000e+00,4.100000000000000000e+02,1.457000000000000000e+03,1.140000000000000000e+03,1.755000000000000000e+03,2.430000000000000000e+02,1.711000000000000000e+03,1.860000000000000000e+03,3.080000000000000000e+02,1.859000000000000000e+03,1.857000000000000000e+03,3.200000000000000000e+02,1.125000000000000000e+03,1.123000000000000000e+03,3.350000000000000000e+02,1.106000000000000000e+03,1.844000000000000000e+03,1.841000000000000000e+03,1.093000000000000000e+03,1.574000000000000000e+03,1.085000000000000000e+03,1.578000000000000000e+03,1.832000000000000000e+03,1.579000000000000000e+03,1.059000000000000000e+03,3.760000000000000000e+02,1.056000000000000000e+03,3.840000000000000000e+02,1.827000000000000000e+03,1.038000000000000000e+03,1.708000000000000000e+03,7.130000000000000000e+02,1.155000000000000000e+03,1.033000000000000000e+03,1.491000000000000000e+03,1.279000000000000000e+03,1.430000000000000000e+02,1.460000000000000000e+02,1.270000000000000000e+03,1.260000000000000000e+03
2.610000000000000000e+02,3.920000000000000000e+02,1.688000000000000000e+03,1.740000000000000000e+03,1.810000000000000000e+03,1.173000000000000000e+03,7.530000000000000000e+02,1.347000000000000000e+03,6.100000000000000000e+01,1.785000000000000000e+03,1.226000000000000000e+03,1.507000000000000000e+03,1.596000000000000000e+03,2.800000000000000000e+02,1.437000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,1.027000000000000000e+03,1.340000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,1.421000000000000000e+03,1.030000000000000000e+03,1.891000000000000000e+03,1.648000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,1.033000000000000000e+03,8.600000000000000000e+02,1.208000000000000000e+03,7.630000000000000000e+02,4.110000000000000000e+02,2.000000000000000000e+02,5.000000000000000000e+00,1.880000000000000000e+03,6.820000000000000000e+02,1.988000000000000000e+03,1.138000000000000000e+03,1.006000000000000000e+03,3.260000000000000000e+02,7.010000000000000000e+02,6.310000000000000000e+02,2.050000000000000000e+02,9.200000000000000000e+02,1.032000000000000000e+03,6.700000000000000000e+01,1.689000000000000000e+03,8.180000000000000000e+02,1.612000000000000000e+03,8.350000000000000000e+02
1.423000000000000000e+03,1.195000000000000000e+03,5.820000000000000000e+02,1.254000000000000000e+03,1.540000000000000000e+03,1.352000000000000000e+03,3.790000000000000000e+02,1.701000000000000000e+03,1.600000000000000000e+01,1.874000000000000000e+03,1.944000000000000000e+03,1.398000000000000000e+03,1.790000000000000000e+03,1.472000000000000000e+03,2.620000000000000000e+02,1.444000000000000000e+03,7.670000000000000000e+02,1.933000000000000000e+03,1.465000000000000000e+03,1.584000000000000000e+03,7.120000000000000000e+02,1.855000000000000000e+03,1.815000000000000000e+03,4.860000000000000000e+02,5.350000000000000000e+02,4.890000000000000000e+02,1.458000000000000000e+03,2.590000000000000000e+02,5.550000000000000000e+02,1.020000000000000000e+03,1.265000000000000000e+03,1.625000000000000000e+03,2.170000000000000000e+02,1.216000000000000000e+03,1.758000000000000000e+03,9.960000000000000000e+02,1.275000000000000000e+03,1.289000000000000000e+03,1.009000000000000000e+03,6.550000000000000000e+02,7.180000000000000000e+02,1.320000000000000000e+03,4.140000000000000000e+02,1.153000000000000000e+03,1.151000000000000000e+03,1.607000000000000000e+03,1.122000000000000000e+03,1.885000000000000000e+03,3.580000000000000000e+02,1.734000000000000000e+03
1.039000000000000000e+03,2.860000000000000000e+02,1.400000000000000000e+01,1.340000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,1.030000000000000000e+03,1.437000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02,1.574000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,1.325000000000000000e+03,5.080000000000000000e+02,1.109000000000000000e+03,1.612000000000000000e+03,1.108000000000000000e+03,8.350000000000000000e+02,9.200000000000000000e+02,2.050000000000000000e+02,8.180000000000000000e+02,1.689000000000000000e+03,1.032000000000000000e+03,1.911000000000000000e+03,8.040000000000000000e+02,2.470000000000000000e+02,1.973000000000000000e+03,7.570000000000000000e+02,6.680000000000000000e+02,6.440000000000000000e+02,9.680000000000000000e+02,1.090000000000000000e+02,1.054000000000000000e+03,9.970000000000000000e+02,1.669000000000000000e+03,6.400000000000000000e+02,1.760000000000000000e+02,7.010000000000000000e+02,6.700000000000000000e+01,1.156000000000000000e+03,5.900000000000000000e+02,5.850000000000000000e+02,5.000000000000000000e+02
4.490000000000000000e+02,3.520000000000000000e+02,1.481000000000000000e+03,7.630000000000000000e+02,1.574000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,1.059000000000000000e+03,1.208000000000000000e+03,7.840000000000000000e+02,1.437000000000000000e+03,1.421000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.340000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.520000000000000000e+02,1.811000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.230000000000000000e+02,8.190000000000000000e+02,1.079000000000000000e+03,1.563000000000000000e+03,6.920000000000000000e+02,1.537000000000000000e+03,1.001000000000000000e+03,6.940000000000000000e+02,1.869000000000000000e+03,4.910000000000000000e+02,4.670000000000000000e+02,5.010000000000000000e+02,7.330000000000000000e+02,4.540000000000000000e+02,1.545000000000000000e+03,1.058000000000000000e+03,1.169000000000000000e+03,8.540000000000000000e+02,8.940000000000000000e+02,7.950000000000000000e+02,3.240000000000000000e+02,1.899000000000000000e+03
6.430000000000000000e+02,1.420000000000000000e+03,1.250000000000000000e+03,5.990000000000000000e+02,9.300000000000000000e+01,1.018000000000000000e+03,2.460000000000000000e+02,1.047000000000000000e+03,5.020000000000000000e+02,2.020000000000000000e+02,2.260000000000000000e+02,1.980000000000000000e+03,7.230000000000000000e+02,1.331000000000000000e+03,9.920000000000000000e+02,3.530000000000000000e+02,1.361000000000000000e+03,1.982000000000000000e+03,1.286000000000000000e+03,6.470000000000000000e+02,2.440000000000000000e+02,1.705000000000000000e+03,5.410000000000000000e+02,1.403000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,2.350000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,9.130000000000000000e+02,1.218000000000000000e+03,7.730000000000000000e+02,1.535000000000000000e+03,8.800000000000000000e+01,6.370000000000000000e+02,1.160000000000000000e+02,1.165000000000000000e+03,1.400000000000000000e+02,1.139000000000000000e+03,3.750000000000000000e+02,1.804000000000000000e+03,6.510000000000000000e+02,4.340000000000000000e+02,1.180000000000000000e+03,1.069000000000000000e+03,1.263000000000000000e+03,7.110000000000000000e+02,1.821000000000000000e+03
1.421000000000000000e+03,8.600000000000000000e+02,1.233000000000000000e+03,1.475000000000000000e+03,1.208000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,7.630000000000000000e+02,7.840000000000000000e+02,6.070000000000000000e+02,1.574000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,6.320000000000000000e+02,1.033000000000000000e+03,1.870000000000000000e+02,1.648000000000000000e+03,1.340000000000000000e+03,1.148000000000000000e+03,7.590000000000000000e+02,1.899000000000000000e+03,1.169000000000000000e+03,1.994000000000000000e+03,3.240000000000000000e+02,5.010000000000000000e+02,7.330000000000000000e+02,7.950000000000000000e+02,1.586000000000000000e+03,7.800000000000000000e+02,4.540000000000000000e+02,8.940000000000000000e+02,1.545000000000000000e+03,4.670000000000000000e+02,1.058000000000000000e+03,8.540000000000000000e+02,4.910000000000000000e+02,1.535000000000000000e+03,1.005000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,6.510000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,3.160000000000000000e+02,4.250000000000000000e+02,4.930000000000000000e+02
7.270000000000000000e+02,5.310000000000000000e+02,4.060000000000000000e+02,1.817000000000000000e+03,1.261000000000000000e+03,1.918000000000000000e+03,1.389000000000000000e+03,1.847000000000000000e+03,1.948000000000000000e+03,7.190000000000000000e+02,1.340000000000000000e+02,1.346000000000000000e+03,1.030000000000000000e+02,2.450000000000000000e+02,1.901000000000000000e+03,4.190000000000000000e+02,1.031000000000000000e+03,1.557000000000000000e+03,2.660000000000000000e+02,1.397000000000000000e+03,9.230000000000000000e+02,8.370000000000000000e+02,1.622000000000000000e+03,8.230000000000000000e+02,1.919000000000000000e+03,1.499000000000000000e+03,1.222000000000000000e+03,1.500000000000000000e+03,8.340000000000000000e+02,1.365000000000000000e+03,6.960000000000000000e+02,1.382000000000000000e+03,1.130000000000000000e+02,1.443000000000000000e+03,1.348000000000000000e+03,1.057000000000000000e+03,6.750000000000000000e+02,4.560000000000000000e+02,1.752000000000000000e+03,1.067000000000000000e+03,1.336000000000000000e+03,1.906000000000000000e+03,1.023000000000000000e+03,3.930000000000000000e+02,3.900000000000000000e+02,3.390000000000000000e+02,4.310000000000000000e+02,4.510000000000000000e+02,5.500000000000000000e+01,8.430000000000000000e+02
1.974000000000000000e+03,6.840000000000000000e+02,1.217000000000000000e+03,1.010000000000000000e+02,1.115000000000000000e+03,5.220000000000000000e+02,1.722000000000000000e+03,1.074000000000000000e+03,1.725000000000000000e+03,5.120000000000000000e+02,1.406000000000000000e+03,1.633000000000000000e+03,1.036000000000000000e+03,1.520000000000000000e+03,1.518000000000000000e+03,1.972000000000000000e+03,5.360000000000000000e+02,5.650000000000000000e+02,1.206000000000000000e+03,1.436000000000000000e+03,5.930000000000000000e+02,1.400000000000000000e+03,9.060000000000000000e+02,2.800000000000000000e+01,1.568000000000000000e+03,7.210000000000000000e+02,1.042000000000000000e+03,1.732000000000000000e+03,4.210000000000000000e+02,1.445000000000000000e+03,1.715000000000000000e+03,1.610000000000000000e+03,1.224000000000000000e+03,1.350000000000000000e+03,5.340000000000000000e+02,1.062000000000000000e+03,1.602000000000000000e+03,2.560000000000000000e+02,1.681000000000000000e+03,1.454000000000000000e+03,7.400000000000000000e+01,1.870000000000000000e+03,1.414000000000000000e+03,1.721000000000000000e+03,2.100000000000000000e+02,9.640000000000000000e+02,4.980000000000000000e+02,1.434000000000000000e+03,7.000000000000000000e+01,1.307000000000000000e+03
1.111000000000000000e+03,1.799000000000000000e+03,1.481000000000000000e+03,1.369000000000000000e+03,9.670000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.017000000000000000e+03,1.527000000000000000e+03,1.395000000000000000e+03,1.428000000000000000e+03,1.726000000000000000e+03,8.000000000000000000e+01,2.330000000000000000e+02,1.975000000000000000e+03,1.718000000000000000e+03,1.238000000000000000e+03,1.983000000000000000e+03,1.276000000000000000e+03,3.830000000000000000e+02,1.601000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,3.570000000000000000e+02,2.940000000000000000e+02,1.437000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,1.489000000000000000e+03,7.840000000000000000e+02,1.475000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.237000000000000000e+03,1.340000000000000000e+03,4.360000000000000000e+02,4.520000000000000000e+02,1.059000000000000000e+03,1.710000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,7.630000000000000000e+02,1.990000000000000000e+02
1.939000000000000000e+03,4.240000000000000000e+02,1.531000000000000000e+03,8.550000000000000000e+02,5.200000000000000000e+02,1.687000000000000000e+03,1.303000000000000000e+03,1.649000000000000000e+03,1.100000000000000000e+01,8.890000000000000000e+02,1.332000000000000000e+03,1.163000000000000000e+03,9.610000000000000000e+02,3.560000000000000000e+02,5.330000000000000000e+02,4.900000000000000000e+02,1.672000000000000000e+03,1.569000000000000000e+03,1.650000000000000000e+02,2.300000000000000000e+02,4.500000000000000000e+02,1.087000000000000000e+03,2.930000000000000000e+02,3.660000000000000000e+02,2.510000000000000000e+02,1.419000000000000000e+03,1.293000000000000000e+03,1.181000000000000000e+03,1.566000000000000000e+03,1.420000000000000000e+02,1.359000000000000000e+03,1.055000000000000000e+03,8.300000000000000000e+01,9.460000000000000000e+02,5.190000000000000000e+02,1.103000000000000000e+03,1.495000000000000000e+03,1.298000000000000000e+03,9.220000000000000000e+02,8.760000000000000000e+02,6.570000000000000000e+02,1.437000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,1.030000000000000000e+03
4.500000000000000000e+02,1.687000000000000000e+03,1.939000000000000000e+03,1.531000000000000000e+03,2.300000000000000000e+02,1.569000000000000000e+03,1.420000000000000000e+02,3.560000000000000000e+02,1.650000000000000000e+02,1.672000000000000000e+03,9.610000000000000000e+02,1.163000000000000000e+03,5.330000000000000000e+02,1.649000000000000000e+03,1.303000000000000000e+03,4.240000000000000000e+02,1.419000000000000000e+03,1.652000000000000000e+03,4.900000000000000000e+02,1.087000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,8.600000000000000000e+02,1.437000000000000000e+03,1.340000000000000000e+03,6.070000000000000000e+02,7.840000000000000000e+02,1.421000000000000000e+03,1.648000000000000000e+03,1.475000000000000000e+03,1.208000000000000000e+03,1.059000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.250000000000000000e+02,1.055000000000000000e+03,1.566000000000000000e+03,1.198000000000000000e+03,1.332000000000000000e+03,2.930000000000000000e+02,1.266000000000000000e+03,8.890000000000000000e+02,3.120000000000000000e+02,5.190000000000000000e+02,1.103000000000000000e+03,1.481000000000000000e+03,3.520000000000000000e+02,6.920000000000000000e+02
1.723000000000000000e+03,2.610000000000000000e+02,6.100000000000000000e+01,1.785000000000000000e+03,1.740000000000000000e+03,3.780000000000000000e+02,1.173000000000000000e+03,1.226000000000000000e+03,1.196000000000000000e+03,1.006000000000000000e+03,6.820000000000000000e+02,5.720000000000000000e+02,1.049000000000000000e+03,1.688000000000000000e+03,1.810000000000000000e+03,1.794000000000000000e+03,2.010000000000000000e+02,1.347000000000000000e+03,5.000000000000000000e+00,7.380000000000000000e+02,2.000000000000000000e+02,2.800000000000000000e+02,6.310000000000000000e+02,5.150000000000000000e+02,1.809000000000000000e+03,7.530000000000000000e+02,5.530000000000000000e+02,3.920000000000000000e+02,1.507000000000000000e+03,1.835000000000000000e+03,4.110000000000000000e+02,1.596000000000000000e+03,1.313000000000000000e+03,1.820000000000000000e+03,1.742000000000000000e+03,1.894000000000000000e+03,1.959000000000000000e+03,3.550000000000000000e+02,1.029000000000000000e+03,1.325000000000000000e+03,1.612000000000000000e+03,3.310000000000000000e+02,8.180000000000000000e+02,5.080000000000000000e+02,1.709000000000000000e+03,8.350000000000000000e+02,9.200000000000000000e+02,1.108000000000000000e+03,1.109000000000000000e+03,2.050000000000000000e+02
9.440000000000000000e+02,3.200000000000000000e+02,4.790000000000000000e+02,1.125000000000000000e+03,1.279000000000000000e+03,5.900000000000000000e+01,2.390000000000000000e+02,1.953000000000000000e+03,1.528000000000000000e+03,1.450000000000000000e+03,8.070000000000000000e+02,6.770000000000000000e+02,7.790000000000000000e+02,6.050000000000000000e+02,6.500000000000000000e+02,4.320000000000000000e+02,1.239000000000000000e+03,1.328000000000000000e+03,1.285000000000000000e+03,1.961000000000000000e+03,5.280000000000000000e+02,4.810000000000000000e+02,1.360000000000000000e+02,1.155000000000000000e+03,6.890000000000000000e+02,1.270000000000000000e+03,6.850000000000000000e+02,1.694000000000000000e+03,4.090000000000000000e+02,9.870000000000000000e+02,1.680000000000000000e+02,4.480000000000000000e+02,6.270000000000000000e+02,1.249000000000000000e+03,1.085000000000000000e+03,7.560000000000000000e+02,1.900000000000000000e+03,1.488000000000000000e+03,1.106000000000000000e+03,1.578000000000000000e+03,1.438000000000000000e+03,1.123000000000000000e+03,1.093000000000000000e+03,3.350000000000000000e+02,1.832000000000000000e+03,1.859000000000000000e+03,1.579000000000000000e+03,1.841000000000000000e+03,1.059000000000000000e+03,1.437000000000000000e+03
9.680000000000000000e+02,2.470000000000000000e+02,6.680000000000000000e+02,6.440000000000000000e+02,1.476000000000000000e+03,1.334000000000000000e+03,5.270000000000000000e+02,6.000000000000000000e+00,1.689000000000000000e+03,8.350000000000000000e+02,8.180000000000000000e+02,1.032000000000000000e+03,1.612000000000000000e+03,1.108000000000000000e+03,1.109000000000000000e+03,5.080000000000000000e+02,9.200000000000000000e+02,2.050000000000000000e+02,1.325000000000000000e+03,1.507000000000000000e+03,1.158000000000000000e+03,1.177000000000000000e+03,6.700000000000000000e+01,1.669000000000000000e+03,1.700000000000000000e+02,1.760000000000000000e+02,1.911000000000000000e+03,5.850000000000000000e+02,8.040000000000000000e+02,2.860000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,7.570000000000000000e+02,1.475000000000000000e+03,5.000000000000000000e+02,3.260000000000000000e+02,4.330000000000000000e+02,7.010000000000000000e+02,4.520000000000000000e+02,5.900000000000000000e+02,6.400000000000000000e+02,6.070000000000000000e+02,1.973000000000000000e+03,1.814000000000000000e+03,8.600000000000000000e+02,1.090000000000000000e+02,1.421000000000000000e+03,1.574000000000000000e+03,1.138000000000000000e+03,1.208000000000000000e+03
2.120000000000000000e+02,1.620000000000000000e+03,8.170000000000000000e+02,1.301000000000000000e+03,4.410000000000000000e+02,8.840000000000000000e+02,1.063000000000000000e+03,1.552000000000000000e+03,2.030000000000000000e+02,2.070000000000000000e+02,1.220000000000000000e+02,3.440000000000000000e+02,1.900000000000000000e+02,1.152000000000000000e+03,7.700000000000000000e+02,1.831000000000000000e+03,7.430000000000000000e+02,9.050000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,7.160000000000000000e+02,5.730000000000000000e+02,8.240000000000000000e+02,1.288000000000000000e+03,5.060000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,1.637000000000000000e+03,1.345000000000000000e+03,1.358000000000000000e+03,4.130000000000000000e+02,1.189000000000000000e+03,1.801000000000000000e+03,2.750000000000000000e+02,1.450000000000000000e+02,5.500000000000000000e+02,3.740000000000000000e+02,1.357000000000000000e+03,1.765000000000000000e+03,7.500000000000000000e+02,7.320000000000000000e+02,1.731000000000000000e+03,6.930000000000000000e+02,1.595000000000000000e+03,1.879000000000000000e+03,9.330000000000000000e+02,9.600000000000000000e+02,1.653000000000000000e+03,1.954000000000000000e+03,1.580000000000000000e+03
1.157000000000000000e+03,1.763000000000000000e+03,9.540000000000000000e+02,7.980000000000000000e+02,1.460000000000000000e+02,1.430000000000000000e+02,1.491000000000000000e+03,1.329000000000000000e+03,1.841000000000000000e+03,1.860000000000000000e+03,7.920000000000000000e+02,3.350000000000000000e+02,6.240000000000000000e+02,1.319000000000000000e+03,1.095000000000000000e+03,1.251000000000000000e+03,1.502000000000000000e+03,4.100000000000000000e+02,1.680000000000000000e+02,1.694000000000000000e+03,2.130000000000000000e+02,1.220000000000000000e+03,1.719000000000000000e+03,1.249000000000000000e+03,6.580000000000000000e+02,1.744000000000000000e+03,1.830000000000000000e+02,1.027000000000000000e+03,1.900000000000000000e+03,1.239000000000000000e+03,4.270000000000000000e+02,4.170000000000000000e+02,1.234000000000000000e+03,4.180000000000000000e+02,1.905000000000000000e+03,7.790000000000000000e+02,1.437000000000000000e+03,4.480000000000000000e+02,6.770000000000000000e+02,1.304000000000000000e+03,7.560000000000000000e+02,4.700000000000000000e+02,1.290000000000000000e+03,1.613000000000000000e+03,1.285000000000000000e+03,1.488000000000000000e+03,1.260000000000000000e+03,1.932000000000000000e+03,7.630000000000000000e+02,1.360000000000000000e+02
1.039000000000000000e+03,2.860000000000000000e+02,1.030000000000000000e+03,1.437000000000000000e+03,1.027000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,8.600000000000000000e+02,1.208000000000000000e+03,1.648000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.340000000000000000e+03,1.421000000000000000e+03,6.070000000000000000e+02,1.033000000000000000e+03,1.574000000000000000e+03,1.475000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.400000000000000000e+01,1.410000000000000000e+02,1.520000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,5.080000000000000000e+02,8.180000000000000000e+02,1.109000000000000000e+03,2.050000000000000000e+02,1.612000000000000000e+03,1.108000000000000000e+03,9.200000000000000000e+02,1.689000000000000000e+03,1.032000000000000000e+03,1.325000000000000000e+03,8.350000000000000000e+02,6.680000000000000000e+02,2.470000000000000000e+02,6.440000000000000000e+02,9.680000000000000000e+02,1.138000000000000000e+03,1.814000000000000000e+03,9.970000000000000000e+02,1.973000000000000000e+03,1.911000000000000000e+03,1.054000000000000000e+03,1.700000000000000000e+02,1.529000000000000000e+03
2.750000000000000000e+02,6.930000000000000000e+02,8.170000000000000000e+02,8.240000000000000000e+02,1.765000000000000000e+03,1.288000000000000000e+03,1.301000000000000000e+03,1.128000000000000000e+03,3.740000000000000000e+02,2.120000000000000000e+02,2.070000000000000000e+02,8.840000000000000000e+02,2.030000000000000000e+02,1.637000000000000000e+03,1.101000000000000000e+03,1.900000000000000000e+02,4.130000000000000000e+02,1.063000000000000000e+03,5.500000000000000000e+02,1.220000000000000000e+02,5.060000000000000000e+02,1.801000000000000000e+03,1.450000000000000000e+02,1.552000000000000000e+03,1.152000000000000000e+03,1.831000000000000000e+03,5.730000000000000000e+02,1.358000000000000000e+03,1.357000000000000000e+03,9.050000000000000000e+02,1.345000000000000000e+03,4.410000000000000000e+02,9.330000000000000000e+02,3.440000000000000000e+02,1.126000000000000000e+03,1.595000000000000000e+03,7.430000000000000000e+02,1.189000000000000000e+03,7.500000000000000000e+02,7.160000000000000000e+02,7.700000000000000000e+02,1.731000000000000000e+03,7.150000000000000000e+02,7.320000000000000000e+02,1.620000000000000000e+03,1.879000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03
7.230000000000000000e+02,2.460000000000000000e+02,5.020000000000000000e+02,1.980000000000000000e+03,6.430000000000000000e+02,1.018000000000000000e+03,1.250000000000000000e+03,1.047000000000000000e+03,9.300000000000000000e+01,2.260000000000000000e+02,1.420000000000000000e+03,2.020000000000000000e+02,5.990000000000000000e+02,1.982000000000000000e+03,3.530000000000000000e+02,7.730000000000000000e+02,1.705000000000000000e+03,2.440000000000000000e+02,9.920000000000000000e+02,1.361000000000000000e+03,1.331000000000000000e+03,9.130000000000000000e+02,1.139000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.286000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.403000000000000000e+03,1.218000000000000000e+03,1.269000000000000000e+03,1.005000000000000000e+03,6.510000000000000000e+02,1.668000000000000000e+03,7.110000000000000000e+02,9.020000000000000000e+02,1.821000000000000000e+03,8.620000000000000000e+02,9.360000000000000000e+02,1.160000000000000000e+02,9.390000000000000000e+02,1.804000000000000000e+03,1.069000000000000000e+03,3.750000000000000000e+02,9.950000000000000000e+02,6.370000000000000000e+02,1.263000000000000000e+03
2.460000000000000000e+02,1.420000000000000000e+03,6.430000000000000000e+02,2.260000000000000000e+02,1.250000000000000000e+03,5.990000000000000000e+02,5.020000000000000000e+02,2.020000000000000000e+02,1.018000000000000000e+03,1.047000000000000000e+03,9.300000000000000000e+01,7.230000000000000000e+02,1.980000000000000000e+03,1.331000000000000000e+03,3.530000000000000000e+02,9.920000000000000000e+02,1.361000000000000000e+03,1.982000000000000000e+03,1.705000000000000000e+03,2.440000000000000000e+02,7.730000000000000000e+02,1.403000000000000000e+03,1.286000000000000000e+03,5.410000000000000000e+02,6.470000000000000000e+02,9.130000000000000000e+02,6.370000000000000000e+02,1.429000000000000000e+03,1.400000000000000000e+02,8.800000000000000000e+01,1.218000000000000000e+03,7.110000000000000000e+02,3.750000000000000000e+02,2.350000000000000000e+02,1.410000000000000000e+02,1.069000000000000000e+03,1.050000000000000000e+03,1.263000000000000000e+03,1.821000000000000000e+03,1.804000000000000000e+03,1.165000000000000000e+03,1.520000000000000000e+02,1.160000000000000000e+02,1.180000000000000000e+03,4.340000000000000000e+02,1.535000000000000000e+03,9.020000000000000000e+02,1.660000000000000000e+03,9.360000000000000000e+02,8.620000000000000000e+02
2.800000000000000000e+01,1.568000000000000000e+03,9.060000000000000000e+02,1.400000000000000000e+03,1.406000000000000000e+03,1.520000000000000000e+03,5.120000000000000000e+02,1.074000000000000000e+03,5.220000000000000000e+02,1.725000000000000000e+03,1.974000000000000000e+03,1.010000000000000000e+02,1.036000000000000000e+03,1.115000000000000000e+03,6.840000000000000000e+02,1.633000000000000000e+03,1.722000000000000000e+03,1.217000000000000000e+03,1.610000000000000000e+03,1.224000000000000000e+03,1.350000000000000000e+03,1.445000000000000000e+03,4.210000000000000000e+02,7.210000000000000000e+02,5.650000000000000000e+02,1.436000000000000000e+03,1.972000000000000000e+03,5.360000000000000000e+02,1.042000000000000000e+03,1.732000000000000000e+03,1.518000000000000000e+03,1.206000000000000000e+03,5.930000000000000000e+02,1.715000000000000000e+03,1.454000000000000000e+03,1.681000000000000000e+03,7.400000000000000000e+01,1.414000000000000000e+03,5.340000000000000000e+02,1.602000000000000000e+03,2.560000000000000000e+02,1.062000000000000000e+03,9.140000000000000000e+02,9.050000000000000000e+02,1.423000000000000000e+03,3.300000000000000000e+02,9.100000000000000000e+02,1.903000000000000000e+03,9.080000000000000000e+02,1.765000000000000000e+03
