1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.610000000000000000e+03,1.568000000000000000e+03,1.350000000000000000e+03,1.400000000000000000e+03,1.224000000000000000e+03,9.060000000000000000e+02,2.800000000000000000e+01,1.633000000000000000e+03,1.074000000000000000e+03,1.406000000000000000e+03,5.930000000000000000e+02,5.650000000000000000e+02,1.206000000000000000e+03,1.115000000000000000e+03,1.520000000000000000e+03,1.974000000000000000e+03,1.010000000000000000e+02,6.840000000000000000e+02,1.722000000000000000e+03,1.725000000000000000e+03,5.120000000000000000e+02,5.220000000000000000e+02,5.360000000000000000e+02,1.972000000000000000e+03,1.217000000000000000e+03,1.518000000000000000e+03,1.436000000000000000e+03,1.036000000000000000e+03,5.340000000000000000e+02,1.732000000000000000e+03,1.062000000000000000e+03,1.602000000000000000e+03,1.042000000000000000e+03,4.210000000000000000e+02,2.560000000000000000e+02,7.210000000000000000e+02,1.715000000000000000e+03,1.445000000000000000e+03,7.400000000000000000e+01,1.681000000000000000e+03,1.454000000000000000e+03,1.870000000000000000e+03,9.640000000000000000e+02,1.380000000000000000e+02,4.980000000000000000e+02,7.000000000000000000e+01,1.307000000000000000e+03,1.213000000000000000e+03,2.100000000000000000e+02,1.591000000000000000e+03
7.760000000000000000e+02,1.323000000000000000e+03,1.858000000000000000e+03,1.374000000000000000e+03,1.640000000000000000e+02,9.660000000000000000e+02,1.825000000000000000e+03,1.576000000000000000e+03,1.470000000000000000e+02,5.760000000000000000e+02,1.046000000000000000e+03,1.100000000000000000e+03,1.267000000000000000e+03,1.683000000000000000e+03,5.130000000000000000e+02,1.300000000000000000e+03,1.585000000000000000e+03,1.498000000000000000e+03,1.756000000000000000e+03,1.659000000000000000e+03,2.240000000000000000e+02,1.521000000000000000e+03,1.481000000000000000e+03,1.620000000000000000e+02,1.728000000000000000e+03,1.417000000000000000e+03,8.300000000000000000e+02,1.324000000000000000e+03,1.260000000000000000e+02,1.535000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,7.610000000000000000e+02,1.410000000000000000e+02,6.900000000000000000e+02,3.500000000000000000e+02,5.590000000000000000e+02,1.218000000000000000e+03,6.460000000000000000e+02,4.220000000000000000e+02,1.135000000000000000e+03,1.136000000000000000e+03,1.520000000000000000e+02,6.300000000000000000e+01,1.429000000000000000e+03,8.920000000000000000e+02,3.520000000000000000e+02,2.330000000000000000e+02,1.276000000000000000e+03,1.066000000000000000e+03
1.038000000000000000e+03,1.150000000000000000e+03,1.685000000000000000e+03,1.744000000000000000e+03,1.640000000000000000e+03,1.859000000000000000e+03,1.764000000000000000e+03,1.579000000000000000e+03,1.475000000000000000e+03,1.574000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,1.437000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,6.070000000000000000e+02,1.421000000000000000e+03,1.648000000000000000e+03,1.208000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.634000000000000000e+03,1.085000000000000000e+03,7.520000000000000000e+02,7.560000000000000000e+02,1.310000000000000000e+03,1.528000000000000000e+03,1.491000000000000000e+03,1.488000000000000000e+03,1.719000000000000000e+03,1.304000000000000000e+03,1.093000000000000000e+03,8.860000000000000000e+02,7.130000000000000000e+02,1.270000000000000000e+03,4.090000000000000000e+02,4.050000000000000000e+02,1.832000000000000000e+03,1.953000000000000000e+03,1.951000000000000000e+03,7.460000000000000000e+02,1.279000000000000000e+03,1.534000000000000000e+03,3.840000000000000000e+02,1.285000000000000000e+03,3.760000000000000000e+02,1.290000000000000000e+03
1.023000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,8.370000000000000000e+02,9.230000000000000000e+02,1.901000000000000000e+03,1.030000000000000000e+02,2.450000000000000000e+02,1.031000000000000000e+03,8.230000000000000000e+02,1.340000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.208000000000000000e+03,7.840000000000000000e+02,1.059000000000000000e+03,1.574000000000000000e+03,1.475000000000000000e+03,1.484000000000000000e+03,1.437000000000000000e+03,1.648000000000000000e+03,7.630000000000000000e+02,1.421000000000000000e+03,8.600000000000000000e+02,1.033000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,4.060000000000000000e+02,1.389000000000000000e+03,7.270000000000000000e+02,5.310000000000000000e+02,1.948000000000000000e+03,1.346000000000000000e+03,6.690000000000000000e+02,1.644000000000000000e+03,8.030000000000000000e+02,1.622000000000000000e+03,1.397000000000000000e+03,8.280000000000000000e+02,9.820000000000000000e+02,2.660000000000000000e+02,1.340000000000000000e+02,1.787000000000000000e+03,4.190000000000000000e+02,1.104000000000000000e+03,8.660000000000000000e+02,7.190000000000000000e+02,2.210000000000000000e+02,1.557000000000000000e+03,5.680000000000000000e+02
3.780000000000000000e+02,1.723000000000000000e+03,1.794000000000000000e+03,2.010000000000000000e+02,1.049000000000000000e+03,8.200000000000000000e+02,1.809000000000000000e+03,5.720000000000000000e+02,1.114000000000000000e+03,1.196000000000000000e+03,1.835000000000000000e+03,1.999000000000000000e+03,1.408000000000000000e+03,5.530000000000000000e+02,5.150000000000000000e+02,7.380000000000000000e+02,1.907000000000000000e+03,3.140000000000000000e+02,1.102000000000000000e+03,1.550000000000000000e+03,1.141000000000000000e+03,1.742000000000000000e+03,1.494000000000000000e+03,1.710000000000000000e+02,1.714000000000000000e+03,6.110000000000000000e+02,1.615000000000000000e+03,1.390000000000000000e+02,3.550000000000000000e+02,1.029000000000000000e+03,1.959000000000000000e+03,4.950000000000000000e+02,1.645000000000000000e+03,1.753000000000000000e+03,1.733000000000000000e+03,1.143000000000000000e+03,1.116000000000000000e+03,5.890000000000000000e+02,8.330000000000000000e+02,2.250000000000000000e+02,5.870000000000000000e+02,1.601000000000000000e+03,8.690000000000000000e+02,1.741000000000000000e+03,9.670000000000000000e+02,1.867000000000000000e+03,1.381000000000000000e+03,1.806000000000000000e+03,4.280000000000000000e+02,6.100000000000000000e+01
8.510000000000000000e+02,1.908000000000000000e+03,1.091000000000000000e+03,1.938000000000000000e+03,1.306000000000000000e+03,8.310000000000000000e+02,3.800000000000000000e+01,6.500000000000000000e+01,1.590000000000000000e+03,1.784000000000000000e+03,1.295000000000000000e+03,8.010000000000000000e+02,1.485000000000000000e+03,1.697000000000000000e+03,1.501000000000000000e+03,8.750000000000000000e+02,6.130000000000000000e+02,1.372000000000000000e+03,1.619000000000000000e+03,8.390000000000000000e+02,1.861000000000000000e+03,1.447000000000000000e+03,1.930000000000000000e+02,8.740000000000000000e+02,1.793000000000000000e+03,3.500000000000000000e+02,1.851000000000000000e+03,4.440000000000000000e+02,3.570000000000000000e+02,1.142000000000000000e+03,1.963000000000000000e+03,1.519000000000000000e+03,8.560000000000000000e+02,1.964000000000000000e+03,1.631000000000000000e+03,1.985000000000000000e+03,7.830000000000000000e+02,1.508000000000000000e+03,1.440000000000000000e+03,1.800000000000000000e+02,9.620000000000000000e+02,4.430000000000000000e+02,1.605000000000000000e+03,1.211000000000000000e+03,3.990000000000000000e+02,1.739000000000000000e+03,3.980000000000000000e+02,3.060000000000000000e+02,1.898000000000000000e+03,1.164000000000000000e+03
4.050000000000000000e+02,1.106000000000000000e+03,3.080000000000000000e+02,1.304000000000000000e+03,1.260000000000000000e+03,4.660000000000000000e+02,1.167000000000000000e+03,1.827000000000000000e+03,7.290000000000000000e+02,1.430000000000000000e+03,1.200000000000000000e+03,6.530000000000000000e+02,1.342000000000000000e+03,9.260000000000000000e+02,4.530000000000000000e+02,1.509000000000000000e+03,6.200000000000000000e+01,6.120000000000000000e+02,1.589000000000000000e+03,1.957000000000000000e+03,1.609000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,1.033000000000000000e+03,1.574000000000000000e+03,2.870000000000000000e+02,1.059000000000000000e+03,1.421000000000000000e+03,1.846000000000000000e+03,4.070000000000000000e+02,1.208000000000000000e+03,7.630000000000000000e+02,1.137000000000000000e+03,1.475000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,1.340000000000000000e+03,3.200000000000000000e+01,2.950000000000000000e+02,1.448000000000000000e+03,3.040000000000000000e+02,1.460000000000000000e+02,1.832000000000000000e+03,5.280000000000000000e+02,1.887000000000000000e+03,1.310000000000000000e+03
5.450000000000000000e+02,9.700000000000000000e+01,9.800000000000000000e+02,1.651000000000000000e+03,4.300000000000000000e+01,1.909000000000000000e+03,1.405000000000000000e+03,6.250000000000000000e+02,4.080000000000000000e+02,9.150000000000000000e+02,2.280000000000000000e+02,7.550000000000000000e+02,2.290000000000000000e+02,1.493000000000000000e+03,3.030000000000000000e+02,1.060000000000000000e+03,6.620000000000000000e+02,1.225000000000000000e+03,2.720000000000000000e+02,9.900000000000000000e+02,9.930000000000000000e+02,1.661000000000000000e+03,7.900000000000000000e+02,1.464000000000000000e+03,1.998000000000000000e+03,2.540000000000000000e+02,3.320000000000000000e+02,7.780000000000000000e+02,4.370000000000000000e+02,2.570000000000000000e+02,8.050000000000000000e+02,1.187000000000000000e+03,1.752000000000000000e+03,1.906000000000000000e+03,7.190000000000000000e+02,1.340000000000000000e+02,1.622000000000000000e+03,1.397000000000000000e+03,2.660000000000000000e+02,4.560000000000000000e+02,6.600000000000000000e+02,1.346000000000000000e+03,1.067000000000000000e+03,1.948000000000000000e+03,1.557000000000000000e+03,4.190000000000000000e+02,6.750000000000000000e+02,1.340000000000000000e+03,1.920000000000000000e+02,1.480000000000000000e+02
8.350000000000000000e+02,5.080000000000000000e+02,1.325000000000000000e+03,2.050000000000000000e+02,1.032000000000000000e+03,8.180000000000000000e+02,9.200000000000000000e+02,1.108000000000000000e+03,1.612000000000000000e+03,1.689000000000000000e+03,1.109000000000000000e+03,1.709000000000000000e+03,1.476000000000000000e+03,1.173000000000000000e+03,1.740000000000000000e+03,1.156000000000000000e+03,1.313000000000000000e+03,2.800000000000000000e+02,1.341000000000000000e+03,1.529000000000000000e+03,2.470000000000000000e+02,6.680000000000000000e+02,9.680000000000000000e+02,6.440000000000000000e+02,6.400000000000000000e+02,6.070000000000000000e+02,1.421000000000000000e+03,5.900000000000000000e+02,1.208000000000000000e+03,1.090000000000000000e+02,1.911000000000000000e+03,1.648000000000000000e+03,7.010000000000000000e+02,1.700000000000000000e+02,1.475000000000000000e+03,1.138000000000000000e+03,7.570000000000000000e+02,7.630000000000000000e+02,1.669000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,8.040000000000000000e+02,1.574000000000000000e+03,6.700000000000000000e+01,1.059000000000000000e+03,1.760000000000000000e+02,1.973000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,3.260000000000000000e+02
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
4.020000000000000000e+02,1.584000000000000000e+03,1.855000000000000000e+03,1.122000000000000000e+03,1.265000000000000000e+03,4.860000000000000000e+02,4.890000000000000000e+02,1.275000000000000000e+03,1.734000000000000000e+03,1.289000000000000000e+03,6.550000000000000000e+02,1.625000000000000000e+03,1.320000000000000000e+03,7.180000000000000000e+02,5.550000000000000000e+02,2.590000000000000000e+02,7.120000000000000000e+02,1.020000000000000000e+03,1.815000000000000000e+03,1.009000000000000000e+03,2.170000000000000000e+02,9.960000000000000000e+02,1.465000000000000000e+03,9.080000000000000000e+02,9.100000000000000000e+02,1.458000000000000000e+03,1.607000000000000000e+03,1.560000000000000000e+02,4.580000000000000000e+02,3.300000000000000000e+01,5.350000000000000000e+02,1.768000000000000000e+03,1.655000000000000000e+03,7.860000000000000000e+02,1.216000000000000000e+03,1.153000000000000000e+03,1.758000000000000000e+03,1.151000000000000000e+03,3.580000000000000000e+02,4.140000000000000000e+02,1.885000000000000000e+03,1.444000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02,6.230000000000000000e+02,1.377000000000000000e+03,1.660000000000000000e+03,5.830000000000000000e+02,8.970000000000000000e+02,1.333000000000000000e+03
1.427000000000000000e+03,1.214000000000000000e+03,1.613000000000000000e+03,6.000000000000000000e+01,6.520000000000000000e+02,1.310000000000000000e+03,4.550000000000000000e+02,1.634000000000000000e+03,1.093000000000000000e+03,7.040000000000000000e+02,3.760000000000000000e+02,7.520000000000000000e+02,1.234000000000000000e+03,1.712000000000000000e+03,9.410000000000000000e+02,1.468000000000000000e+03,1.719000000000000000e+03,2.200000000000000000e+02,9.370000000000000000e+02,1.887000000000000000e+03,7.970000000000000000e+02,1.795000000000000000e+03,1.112000000000000000e+03,1.305000000000000000e+03,1.095000000000000000e+03,1.251000000000000000e+03,5.910000000000000000e+02,1.432000000000000000e+03,1.875000000000000000e+03,9.070000000000000000e+02,1.130000000000000000e+03,6.070000000000000000e+02,1.150000000000000000e+03,1.685000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.640000000000000000e+03,1.648000000000000000e+03,1.059000000000000000e+03,1.038000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.744000000000000000e+03,1.764000000000000000e+03,1.208000000000000000e+03,8.600000000000000000e+02,1.437000000000000000e+03,1.421000000000000000e+03,1.859000000000000000e+03
1.326000000000000000e+03,4.330000000000000000e+02,1.760000000000000000e+02,1.700000000000000000e+02,5.000000000000000000e+02,1.431000000000000000e+03,5.850000000000000000e+02,6.400000000000000000e+02,1.678000000000000000e+03,3.170000000000000000e+02,2.640000000000000000e+02,1.754000000000000000e+03,1.524000000000000000e+03,1.400000000000000000e+01,1.642000000000000000e+03,1.065000000000000000e+03,1.347000000000000000e+03,1.138000000000000000e+03,3.260000000000000000e+02,7.010000000000000000e+02,1.988000000000000000e+03,1.639000000000000000e+03,1.814000000000000000e+03,5.900000000000000000e+02,6.700000000000000000e+01,1.340000000000000000e+03,1.612000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,1.341000000000000000e+03,5.080000000000000000e+02,1.325000000000000000e+03,8.180000000000000000e+02,8.600000000000000000e+02,8.350000000000000000e+02,1.090000000000000000e+02,6.070000000000000000e+02,7.570000000000000000e+02,8.040000000000000000e+02,1.421000000000000000e+03,1.437000000000000000e+03,1.973000000000000000e+03,1.574000000000000000e+03,9.680000000000000000e+02,9.200000000000000000e+02,1.255000000000000000e+03,6.680000000000000000e+02,1.156000000000000000e+03,1.529000000000000000e+03,1.669000000000000000e+03
1.660000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.924000000000000000e+03,1.059000000000000000e+03,1.240000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.421000000000000000e+03,1.340000000000000000e+03,1.027000000000000000e+03,1.574000000000000000e+03,1.437000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,8.600000000000000000e+02,1.782000000000000000e+03,1.648000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,4.520000000000000000e+02,1.103000000000000000e+03,5.190000000000000000e+02,1.566000000000000000e+03,1.672000000000000000e+03,1.650000000000000000e+02,9.220000000000000000e+02,1.481000000000000000e+03,6.370000000000000000e+02,8.620000000000000000e+02,9.020000000000000000e+02,1.180000000000000000e+03,8.800000000000000000e+01,9.360000000000000000e+02,1.400000000000000000e+02,1.165000000000000000e+03,1.821000000000000000e+03,1.139000000000000000e+03,9.390000000000000000e+02,9.950000000000000000e+02,1.160000000000000000e+02,1.069000000000000000e+03,1.050000000000000000e+03,3.750000000000000000e+02
9.680000000000000000e+02,2.470000000000000000e+02,6.680000000000000000e+02,6.440000000000000000e+02,1.476000000000000000e+03,5.270000000000000000e+02,1.334000000000000000e+03,1.177000000000000000e+03,6.000000000000000000e+00,1.507000000000000000e+03,1.158000000000000000e+03,6.700000000000000000e+01,1.648000000000000000e+03,1.054000000000000000e+03,1.326000000000000000e+03,1.039000000000000000e+03,8.040000000000000000e+02,1.340000000000000000e+03,1.325000000000000000e+03,1.341000000000000000e+03,4.330000000000000000e+02,5.850000000000000000e+02,1.033000000000000000e+03,1.032000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,5.900000000000000000e+02,2.050000000000000000e+02,6.070000000000000000e+02,1.059000000000000000e+03,1.208000000000000000e+03,7.010000000000000000e+02,1.156000000000000000e+03,1.574000000000000000e+03,1.612000000000000000e+03,1.090000000000000000e+02,1.920000000000000000e+03,1.138000000000000000e+03,1.911000000000000000e+03,1.700000000000000000e+02,7.570000000000000000e+02,1.760000000000000000e+02,1.917000000000000000e+03,1.109000000000000000e+03,1.108000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,3.260000000000000000e+02,6.400000000000000000e+02,1.529000000000000000e+03
3.850000000000000000e+02,1.241000000000000000e+03,1.290000000000000000e+02,1.019000000000000000e+03,9.520000000000000000e+02,8.270000000000000000e+02,7.070000000000000000e+02,7.060000000000000000e+02,5.780000000000000000e+02,1.294000000000000000e+03,1.805000000000000000e+03,1.854000000000000000e+03,4.990000000000000000e+02,1.496000000000000000e+03,1.478000000000000000e+03,1.245000000000000000e+03,1.367000000000000000e+03,1.378000000000000000e+03,1.490000000000000000e+03,1.007000000000000000e+03,1.684000000000000000e+03,2.780000000000000000e+02,1.780000000000000000e+03,1.845000000000000000e+03,1.422000000000000000e+03,1.256000000000000000e+03,6.650000000000000000e+02,1.873000000000000000e+03,1.274000000000000000e+03,1.349000000000000000e+03,9.240000000000000000e+02,9.830000000000000000e+02,4.380000000000000000e+02,1.554000000000000000e+03,2.910000000000000000e+02,1.356000000000000000e+03,5.560000000000000000e+02,6.590000000000000000e+02,1.667000000000000000e+03,1.792000000000000000e+03,1.899000000000000000e+03,1.586000000000000000e+03,4.540000000000000000e+02,4.670000000000000000e+02,1.058000000000000000e+03,4.910000000000000000e+02,1.545000000000000000e+03,5.010000000000000000e+02,3.240000000000000000e+02,8.940000000000000000e+02
1.720000000000000000e+02,1.132000000000000000e+03,5.140000000000000000e+02,8.250000000000000000e+02,1.145000000000000000e+03,1.727000000000000000e+03,1.207000000000000000e+03,1.215000000000000000e+03,7.800000000000000000e+01,1.889000000000000000e+03,9.890000000000000000e+02,1.802000000000000000e+03,2.600000000000000000e+01,9.400000000000000000e+01,2.670000000000000000e+02,1.404000000000000000e+03,1.903000000000000000e+03,1.517000000000000000e+03,4.710000000000000000e+02,1.373000000000000000e+03,1.492000000000000000e+03,1.550000000000000000e+02,7.280000000000000000e+02,9.510000000000000000e+02,2.490000000000000000e+02,1.630000000000000000e+03,1.321000000000000000e+03,1.379000000000000000e+03,1.088000000000000000e+03,1.614000000000000000e+03,9.600000000000000000e+02,9.710000000000000000e+02,9.090000000000000000e+02,1.624000000000000000e+03,4.750000000000000000e+02,6.950000000000000000e+02,1.097000000000000000e+03,1.677000000000000000e+03,6.410000000000000000e+02,1.453000000000000000e+03,1.532000000000000000e+03,1.070000000000000000e+03,1.052000000000000000e+03,5.730000000000000000e+02,1.063000000000000000e+03,3.440000000000000000e+02,7.430000000000000000e+02,7.160000000000000000e+02,2.120000000000000000e+02,5.500000000000000000e+02
5.810000000000000000e+02,1.048000000000000000e+03,2.840000000000000000e+02,1.467000000000000000e+03,1.283000000000000000e+03,1.946000000000000000e+03,1.993000000000000000e+03,1.186000000000000000e+03,6.790000000000000000e+02,1.884000000000000000e+03,1.209000000000000000e+03,4.030000000000000000e+02,2.790000000000000000e+02,3.000000000000000000e+02,1.244000000000000000e+03,1.387000000000000000e+03,6.640000000000000000e+02,1.829000000000000000e+03,1.766000000000000000e+03,1.604000000000000000e+03,1.947000000000000000e+03,9.550000000000000000e+02,1.950000000000000000e+02,5.580000000000000000e+02,1.583000000000000000e+03,5.510000000000000000e+02,1.747000000000000000e+03,2.770000000000000000e+02,2.410000000000000000e+02,1.544000000000000000e+03,4.770000000000000000e+02,4.720000000000000000e+02,3.020000000000000000e+02,5.600000000000000000e+01,1.139000000000000000e+03,8.910000000000000000e+02,8.970000000000000000e+02,1.013000000000000000e+03,1.429000000000000000e+03,7.170000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.100000000000000000e+02,1.520000000000000000e+02,9.990000000000000000e+02,1.261000000000000000e+03,1.960000000000000000e+03
1.530000000000000000e+02,3.710000000000000000e+02,9.500000000000000000e+02,9.430000000000000000e+02,1.547000000000000000e+03,5.500000000000000000e+01,8.930000000000000000e+02,1.662000000000000000e+03,1.771000000000000000e+03,1.024000000000000000e+03,8.430000000000000000e+02,7.390000000000000000e+02,1.960000000000000000e+03,1.570000000000000000e+02,1.720000000000000000e+03,6.760000000000000000e+02,4.760000000000000000e+02,7.240000000000000000e+02,1.920000000000000000e+02,2.900000000000000000e+02,1.330000000000000000e+03,6.090000000000000000e+02,6.910000000000000000e+02,1.919000000000000000e+03,1.567000000000000000e+03,8.280000000000000000e+02,3.770000000000000000e+02,1.499000000000000000e+03,5.680000000000000000e+02,6.960000000000000000e+02,4.460000000000000000e+02,1.847000000000000000e+03,1.413000000000000000e+03,1.443000000000000000e+03,1.918000000000000000e+03,1.130000000000000000e+02,1.261000000000000000e+03,1.817000000000000000e+03,1.996000000000000000e+03,1.993000000000000000e+03,1.511000000000000000e+03,7.100000000000000000e+01,2.580000000000000000e+02,2.570000000000000000e+02,8.640000000000000000e+02,1.186000000000000000e+03,1.187000000000000000e+03,4.370000000000000000e+02,1.520000000000000000e+02,1.179000000000000000e+03
1.496000000000000000e+03,1.245000000000000000e+03,1.349000000000000000e+03,2.780000000000000000e+02,1.367000000000000000e+03,1.007000000000000000e+03,1.478000000000000000e+03,1.490000000000000000e+03,1.378000000000000000e+03,1.684000000000000000e+03,5.560000000000000000e+02,1.667000000000000000e+03,1.792000000000000000e+03,6.810000000000000000e+02,1.256000000000000000e+03,1.873000000000000000e+03,1.422000000000000000e+03,1.845000000000000000e+03,1.780000000000000000e+03,3.850000000000000000e+02,7.070000000000000000e+02,8.270000000000000000e+02,4.990000000000000000e+02,4.380000000000000000e+02,9.520000000000000000e+02,9.830000000000000000e+02,7.060000000000000000e+02,1.294000000000000000e+03,1.019000000000000000e+03,1.241000000000000000e+03,1.290000000000000000e+02,1.805000000000000000e+03,1.854000000000000000e+03,5.780000000000000000e+02,7.410000000000000000e+02,2.910000000000000000e+02,1.554000000000000000e+03,1.356000000000000000e+03,1.897000000000000000e+03,6.590000000000000000e+02,6.650000000000000000e+02,1.083000000000000000e+03,1.466000000000000000e+03,1.274000000000000000e+03,1.777000000000000000e+03,2.190000000000000000e+02,9.240000000000000000e+02,1.268000000000000000e+03,1.626000000000000000e+03,1.421000000000000000e+03
1.984000000000000000e+03,6.400000000000000000e+01,7.770000000000000000e+02,4.400000000000000000e+02,2.140000000000000000e+02,1.297000000000000000e+03,1.416000000000000000e+03,1.676000000000000000e+03,1.012000000000000000e+03,1.364000000000000000e+03,1.280000000000000000e+02,2.690000000000000000e+02,1.940000000000000000e+02,2.730000000000000000e+02,3.730000000000000000e+02,7.080000000000000000e+02,1.082000000000000000e+03,1.936000000000000000e+03,1.510000000000000000e+02,8.700000000000000000e+01,8.530000000000000000e+02,5.180000000000000000e+02,6.730000000000000000e+02,1.441000000000000000e+03,5.440000000000000000e+02,1.970000000000000000e+03,2.890000000000000000e+02,4.390000000000000000e+02,1.657000000000000000e+03,1.621000000000000000e+03,2.680000000000000000e+02,6.880000000000000000e+02,1.401000000000000000e+03,1.882000000000000000e+03,1.154000000000000000e+03,1.473000000000000000e+03,1.849000000000000000e+03,1.213000000000000000e+03,1.952000000000000000e+03,9.290000000000000000e+02,9.210000000000000000e+02,1.396000000000000000e+03,9.640000000000000000e+02,1.813000000000000000e+03,2.100000000000000000e+02,1.591000000000000000e+03,1.380000000000000000e+02,1.307000000000000000e+03,4.980000000000000000e+02,1.376000000000000000e+03
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
