1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.613000000000000000e+03,7.520000000000000000e+02,1.310000000000000000e+03,1.887000000000000000e+03,1.712000000000000000e+03,4.550000000000000000e+02,1.214000000000000000e+03,2.200000000000000000e+02,1.427000000000000000e+03,9.370000000000000000e+02,6.000000000000000000e+01,3.760000000000000000e+02,9.410000000000000000e+02,6.520000000000000000e+02,1.468000000000000000e+03,1.234000000000000000e+03,1.093000000000000000e+03,7.040000000000000000e+02,1.634000000000000000e+03,1.719000000000000000e+03,9.070000000000000000e+02,1.112000000000000000e+03,1.251000000000000000e+03,1.875000000000000000e+03,1.795000000000000000e+03,5.910000000000000000e+02,1.130000000000000000e+03,1.432000000000000000e+03,1.095000000000000000e+03,1.305000000000000000e+03,7.970000000000000000e+02,4.800000000000000000e+01,3.080000000000000000e+02,3.200000000000000000e+02,1.744000000000000000e+03,2.850000000000000000e+02,7.630000000000000000e+02,6.270000000000000000e+02,1.260000000000000000e+03,1.319000000000000000e+03,1.859000000000000000e+03,1.860000000000000000e+03,9.870000000000000000e+02,1.469000000000000000e+03,3.040000000000000000e+02,2.880000000000000000e+02,9.880000000000000000e+02,6.070000000000000000e+02,1.027000000000000000e+03,1.932000000000000000e+03
4.260000000000000000e+02,8.460000000000000000e+02,1.700000000000000000e+03,3.210000000000000000e+02,4.600000000000000000e+01,8.140000000000000000e+02,1.287000000000000000e+03,3.540000000000000000e+02,1.943000000000000000e+03,1.888000000000000000e+03,1.322000000000000000e+03,1.426000000000000000e+03,1.693000000000000000e+03,1.830000000000000000e+03,1.895000000000000000e+03,1.118000000000000000e+03,1.991000000000000000e+03,1.761000000000000000e+03,1.335000000000000000e+03,2.740000000000000000e+02,4.920000000000000000e+02,5.100000000000000000e+01,8.870000000000000000e+02,1.968000000000000000e+03,1.045000000000000000e+03,1.696000000000000000e+03,7.710000000000000000e+02,7.030000000000000000e+02,5.540000000000000000e+02,6.990000000000000000e+02,3.340000000000000000e+02,5.260000000000000000e+02,3.300000000000000000e+02,6.140000000000000000e+02,1.402000000000000000e+03,1.837000000000000000e+03,8.200000000000000000e+01,3.890000000000000000e+02,1.355000000000000000e+03,1.232000000000000000e+03,1.097000000000000000e+03,4.600000000000000000e+02,3.090000000000000000e+02,1.292000000000000000e+03,6.300000000000000000e+02,3.510000000000000000e+02,1.913000000000000000e+03,2.000000000000000000e+01,1.296000000000000000e+03,1.424000000000000000e+03
7.300000000000000000e+01,6.700000000000000000e+02,3.700000000000000000e+01,1.646000000000000000e+03,1.385000000000000000e+03,1.736000000000000000e+03,5.200000000000000000e+01,1.745000000000000000e+03,1.746000000000000000e+03,1.127000000000000000e+03,7.700000000000000000e+01,1.098000000000000000e+03,1.415000000000000000e+03,3.100000000000000000e+01,1.774000000000000000e+03,9.720000000000000000e+02,1.433000000000000000e+03,9.140000000000000000e+02,8.800000000000000000e+02,7.340000000000000000e+02,1.318000000000000000e+03,1.504000000000000000e+03,6.200000000000000000e+02,4.160000000000000000e+02,1.599000000000000000e+03,2.000000000000000000e+00,1.971000000000000000e+03,1.236000000000000000e+03,1.598000000000000000e+03,1.921000000000000000e+03,1.577000000000000000e+03,5.570000000000000000e+02,1.296000000000000000e+03,1.424000000000000000e+03,3.700000000000000000e+02,1.333000000000000000e+03,6.560000000000000000e+02,1.913000000000000000e+03,2.000000000000000000e+01,1.944000000000000000e+03,7.320000000000000000e+02,1.540000000000000000e+03,7.180000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,7.120000000000000000e+02,1.855000000000000000e+03,7.030000000000000000e+02,1.322000000000000000e+03,5.730000000000000000e+02
1.746000000000000000e+03,1.385000000000000000e+03,1.098000000000000000e+03,1.318000000000000000e+03,9.140000000000000000e+02,3.100000000000000000e+01,1.646000000000000000e+03,1.599000000000000000e+03,7.340000000000000000e+02,1.504000000000000000e+03,3.700000000000000000e+01,1.236000000000000000e+03,9.720000000000000000e+02,5.200000000000000000e+01,1.736000000000000000e+03,6.700000000000000000e+02,8.800000000000000000e+02,1.971000000000000000e+03,1.127000000000000000e+03,7.700000000000000000e+01,1.433000000000000000e+03,1.774000000000000000e+03,6.200000000000000000e+02,1.415000000000000000e+03,2.000000000000000000e+00,1.745000000000000000e+03,4.160000000000000000e+02,1.598000000000000000e+03,1.921000000000000000e+03,2.360000000000000000e+02,1.786000000000000000e+03,5.730000000000000000e+02,2.620000000000000000e+02,1.301000000000000000e+03,1.335000000000000000e+03,9.640000000000000000e+02,1.307000000000000000e+03,5.350000000000000000e+02,9.890000000000000000e+02,1.322000000000000000e+03,5.550000000000000000e+02,5.540000000000000000e+02,1.320000000000000000e+03,1.831000000000000000e+03,5.500000000000000000e+02,1.830000000000000000e+03,2.590000000000000000e+02,1.620000000000000000e+03,1.357000000000000000e+03,5.820000000000000000e+02
8.960000000000000000e+02,1.299000000000000000e+03,4.000000000000000000e+00,8.100000000000000000e+02,9.880000000000000000e+02,9.630000000000000000e+02,3.150000000000000000e+02,7.460000000000000000e+02,7.130000000000000000e+02,4.700000000000000000e+02,6.580000000000000000e+02,1.278000000000000000e+03,1.951000000000000000e+03,1.578000000000000000e+03,5.800000000000000000e+02,1.188000000000000000e+03,4.530000000000000000e+02,1.509000000000000000e+03,1.957000000000000000e+03,1.960000000000000000e+02,4.000000000000000000e+02,6.200000000000000000e+01,6.120000000000000000e+02,3.520000000000000000e+02,4.490000000000000000e+02,5.070000000000000000e+02,9.190000000000000000e+02,7.220000000000000000e+02,6.720000000000000000e+02,4.230000000000000000e+02,4.050000000000000000e+02,8.900000000000000000e+02,1.014000000000000000e+03,1.106000000000000000e+03,1.160000000000000000e+03,4.660000000000000000e+02,1.167000000000000000e+03,1.260000000000000000e+03,3.080000000000000000e+02,1.304000000000000000e+03,1.827000000000000000e+03,1.800000000000000000e+01,1.481000000000000000e+03,1.869000000000000000e+03,1.579000000000000000e+03,1.150000000000000000e+03,1.764000000000000000e+03,1.563000000000000000e+03,1.859000000000000000e+03,1.001000000000000000e+03
1.421000000000000000e+03,1.059000000000000000e+03,1.027000000000000000e+03,1.340000000000000000e+03,1.648000000000000000e+03,1.574000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,1.030000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,1.437000000000000000e+03,1.033000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,1.626000000000000000e+03,7.620000000000000000e+02,2.780000000000000000e+02,1.007000000000000000e+03,1.367000000000000000e+03,1.245000000000000000e+03,1.378000000000000000e+03,1.684000000000000000e+03,1.490000000000000000e+03,1.478000000000000000e+03,1.496000000000000000e+03,1.481000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,4.380000000000000000e+02,9.830000000000000000e+02,8.400000000000000000e+01,8.610000000000000000e+02,1.349000000000000000e+03,1.894000000000000000e+03,1.820000000000000000e+03,6.210000000000000000e+02,3.180000000000000000e+02,7.930000000000000000e+02,1.111000000000000000e+03,1.799000000000000000e+03,1.083000000000000000e+03,1.596000000000000000e+03
1.657000000000000000e+03,4.390000000000000000e+02,2.890000000000000000e+02,2.680000000000000000e+02,1.970000000000000000e+03,1.621000000000000000e+03,5.440000000000000000e+02,6.880000000000000000e+02,6.730000000000000000e+02,1.441000000000000000e+03,1.676000000000000000e+03,1.984000000000000000e+03,7.080000000000000000e+02,1.297000000000000000e+03,1.082000000000000000e+03,6.400000000000000000e+01,1.510000000000000000e+02,3.730000000000000000e+02,8.700000000000000000e+01,5.180000000000000000e+02,1.012000000000000000e+03,1.280000000000000000e+02,1.364000000000000000e+03,4.400000000000000000e+02,2.730000000000000000e+02,1.936000000000000000e+03,2.140000000000000000e+02,1.940000000000000000e+02,8.530000000000000000e+02,1.416000000000000000e+03,7.770000000000000000e+02,2.690000000000000000e+02,7.000000000000000000e+01,1.213000000000000000e+03,1.380000000000000000e+02,1.434000000000000000e+03,9.210000000000000000e+02,1.591000000000000000e+03,4.980000000000000000e+02,2.100000000000000000e+02,9.640000000000000000e+02,1.307000000000000000e+03,1.952000000000000000e+03,1.966000000000000000e+03,1.849000000000000000e+03,9.290000000000000000e+02,1.376000000000000000e+03,1.350000000000000000e+03,1.224000000000000000e+03,1.610000000000000000e+03
1.906000000000000000e+03,1.752000000000000000e+03,4.560000000000000000e+02,6.750000000000000000e+02,1.067000000000000000e+03,2.540000000000000000e+02,4.300000000000000000e+01,4.080000000000000000e+02,9.930000000000000000e+02,9.900000000000000000e+02,9.800000000000000000e+02,5.450000000000000000e+02,9.700000000000000000e+01,9.150000000000000000e+02,1.493000000000000000e+03,6.250000000000000000e+02,7.550000000000000000e+02,1.405000000000000000e+03,1.909000000000000000e+03,1.998000000000000000e+03,2.290000000000000000e+02,1.225000000000000000e+03,1.464000000000000000e+03,1.651000000000000000e+03,2.280000000000000000e+02,7.900000000000000000e+02,2.720000000000000000e+02,1.661000000000000000e+03,3.030000000000000000e+02,6.620000000000000000e+02,3.320000000000000000e+02,1.060000000000000000e+03,8.340000000000000000e+02,8.050000000000000000e+02,4.370000000000000000e+02,1.187000000000000000e+03,2.570000000000000000e+02,7.780000000000000000e+02,1.340000000000000000e+02,1.622000000000000000e+03,1.346000000000000000e+03,6.600000000000000000e+02,1.557000000000000000e+03,7.190000000000000000e+02,4.190000000000000000e+02,1.948000000000000000e+03,1.397000000000000000e+03,2.660000000000000000e+02,8.370000000000000000e+02,8.230000000000000000e+02
2.900000000000000000e+02,1.330000000000000000e+03,6.090000000000000000e+02,1.920000000000000000e+02,6.910000000000000000e+02,1.570000000000000000e+02,5.500000000000000000e+01,9.500000000000000000e+02,9.430000000000000000e+02,1.530000000000000000e+02,1.024000000000000000e+03,1.662000000000000000e+03,1.547000000000000000e+03,8.930000000000000000e+02,3.710000000000000000e+02,1.960000000000000000e+03,1.771000000000000000e+03,7.390000000000000000e+02,8.430000000000000000e+02,8.280000000000000000e+02,5.680000000000000000e+02,1.443000000000000000e+03,1.130000000000000000e+02,1.720000000000000000e+03,4.760000000000000000e+02,7.240000000000000000e+02,6.760000000000000000e+02,1.348000000000000000e+03,1.057000000000000000e+03,1.023000000000000000e+03,1.344000000000000000e+03,1.277000000000000000e+03,8.410000000000000000e+02,1.244000000000000000e+03,7.550000000000000000e+02,2.660000000000000000e+02,7.190000000000000000e+02,4.720000000000000000e+02,8.500000000000000000e+01,9.700000000000000000e+01,2.770000000000000000e+02,1.464000000000000000e+03,1.909000000000000000e+03,4.770000000000000000e+02,2.720000000000000000e+02,8.020000000000000000e+02,5.790000000000000000e+02,9.900000000000000000e+02,1.860000000000000000e+02,1.604000000000000000e+03
1.389000000000000000e+03,5.310000000000000000e+02,7.270000000000000000e+02,4.060000000000000000e+02,1.847000000000000000e+03,1.817000000000000000e+03,1.919000000000000000e+03,1.918000000000000000e+03,1.261000000000000000e+03,1.365000000000000000e+03,1.030000000000000000e+02,9.230000000000000000e+02,1.031000000000000000e+03,6.960000000000000000e+02,8.340000000000000000e+02,1.382000000000000000e+03,2.450000000000000000e+02,1.901000000000000000e+03,8.230000000000000000e+02,1.500000000000000000e+03,1.499000000000000000e+03,8.370000000000000000e+02,1.525000000000000000e+03,1.222000000000000000e+03,6.760000000000000000e+02,2.660000000000000000e+02,7.190000000000000000e+02,7.240000000000000000e+02,1.340000000000000000e+02,1.397000000000000000e+03,1.557000000000000000e+03,4.190000000000000000e+02,4.760000000000000000e+02,1.057000000000000000e+03,1.948000000000000000e+03,9.200000000000000000e+01,1.622000000000000000e+03,1.348000000000000000e+03,1.346000000000000000e+03,1.720000000000000000e+03,8.660000000000000000e+02,1.336000000000000000e+03,1.644000000000000000e+03,1.787000000000000000e+03,9.820000000000000000e+02,4.310000000000000000e+02,6.690000000000000000e+02,9.280000000000000000e+02,2.210000000000000000e+02,1.943000000000000000e+03
6.110000000000000000e+02,1.714000000000000000e+03,1.710000000000000000e+02,1.326000000000000000e+03,6.400000000000000000e+02,4.330000000000000000e+02,1.431000000000000000e+03,5.000000000000000000e+02,1.700000000000000000e+02,5.850000000000000000e+02,1.760000000000000000e+02,1.741000000000000000e+03,8.330000000000000000e+02,5.890000000000000000e+02,8.690000000000000000e+02,1.143000000000000000e+03,7.010000000000000000e+02,1.988000000000000000e+03,3.260000000000000000e+02,1.524000000000000000e+03,1.138000000000000000e+03,5.900000000000000000e+02,1.814000000000000000e+03,6.700000000000000000e+01,2.860000000000000000e+02,1.090000000000000000e+02,7.570000000000000000e+02,1.669000000000000000e+03,6.680000000000000000e+02,9.680000000000000000e+02,1.911000000000000000e+03,6.440000000000000000e+02,1.973000000000000000e+03,1.529000000000000000e+03,2.470000000000000000e+02,1.156000000000000000e+03,8.040000000000000000e+02,1.054000000000000000e+03,1.341000000000000000e+03,9.970000000000000000e+02,1.039000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.340000000000000000e+03,1.689000000000000000e+03,8.350000000000000000e+02,8.180000000000000000e+02,1.109000000000000000e+03,1.835000000000000000e+03,4.520000000000000000e+02
1.547000000000000000e+03,1.530000000000000000e+02,1.024000000000000000e+03,1.662000000000000000e+03,3.710000000000000000e+02,5.500000000000000000e+01,9.430000000000000000e+02,9.500000000000000000e+02,7.390000000000000000e+02,1.771000000000000000e+03,1.960000000000000000e+03,1.570000000000000000e+02,8.930000000000000000e+02,8.430000000000000000e+02,4.760000000000000000e+02,7.240000000000000000e+02,6.760000000000000000e+02,1.720000000000000000e+03,2.900000000000000000e+02,6.090000000000000000e+02,1.330000000000000000e+03,6.910000000000000000e+02,1.920000000000000000e+02,1.919000000000000000e+03,1.499000000000000000e+03,1.918000000000000000e+03,1.130000000000000000e+02,4.460000000000000000e+02,8.280000000000000000e+02,1.261000000000000000e+03,1.443000000000000000e+03,6.960000000000000000e+02,1.847000000000000000e+03,1.817000000000000000e+03,5.680000000000000000e+02,1.567000000000000000e+03,3.770000000000000000e+02,1.553000000000000000e+03,5.810000000000000000e+02,1.884000000000000000e+03,2.840000000000000000e+02,8.480000000000000000e+02,7.100000000000000000e+01,1.632000000000000000e+03,1.660000000000000000e+03,8.050000000000000000e+02,4.370000000000000000e+02,1.135000000000000000e+03,7.780000000000000000e+02,4.030000000000000000e+02
1.626000000000000000e+03,7.620000000000000000e+02,1.309000000000000000e+03,8.400000000000000000e+01,3.180000000000000000e+02,6.210000000000000000e+02,7.930000000000000000e+02,1.799000000000000000e+03,1.452000000000000000e+03,7.630000000000000000e+02,1.208000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,1.421000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,1.648000000000000000e+03,4.520000000000000000e+02,1.349000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03,1.475000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.059000000000000000e+03,1.658000000000000000e+03,1.367000000000000000e+03,1.478000000000000000e+03,1.490000000000000000e+03,4.360000000000000000e+02,1.684000000000000000e+03,1.245000000000000000e+03,1.378000000000000000e+03,1.007000000000000000e+03,2.780000000000000000e+02,1.496000000000000000e+03,8.610000000000000000e+02,1.083000000000000000e+03,9.110000000000000000e+02,1.268000000000000000e+03,1.792000000000000000e+03,5.560000000000000000e+02,1.667000000000000000e+03,2.940000000000000000e+02,1.596000000000000000e+03,1.820000000000000000e+03,1.894000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03
1.263000000000000000e+03,1.180000000000000000e+03,9.950000000000000000e+02,1.050000000000000000e+03,3.750000000000000000e+02,7.110000000000000000e+02,9.360000000000000000e+02,9.390000000000000000e+02,8.800000000000000000e+01,9.020000000000000000e+02,1.160000000000000000e+02,6.370000000000000000e+02,1.400000000000000000e+02,1.165000000000000000e+03,1.821000000000000000e+03,1.069000000000000000e+03,4.340000000000000000e+02,1.804000000000000000e+03,8.620000000000000000e+02,9.780000000000000000e+02,4.930000000000000000e+02,9.730000000000000000e+02,1.269000000000000000e+03,1.388000000000000000e+03,9.470000000000000000e+02,1.660000000000000000e+03,1.166000000000000000e+03,1.028000000000000000e+03,1.759000000000000000e+03,2.160000000000000000e+02,1.218000000000000000e+03,1.010000000000000000e+03,1.852000000000000000e+03,1.429000000000000000e+03,1.018000000000000000e+03,9.300000000000000000e+01,2.020000000000000000e+02,3.360000000000000000e+02,1.250000000000000000e+03,1.420000000000000000e+03,1.005000000000000000e+03,1.047000000000000000e+03,8.970000000000000000e+02,2.260000000000000000e+02,2.500000000000000000e+01,1.135000000000000000e+03,1.520000000000000000e+02,1.139000000000000000e+03,2.460000000000000000e+02,1.410000000000000000e+02
1.423000000000000000e+03,1.195000000000000000e+03,5.820000000000000000e+02,1.254000000000000000e+03,1.540000000000000000e+03,1.352000000000000000e+03,3.790000000000000000e+02,1.701000000000000000e+03,1.600000000000000000e+01,1.874000000000000000e+03,1.944000000000000000e+03,1.398000000000000000e+03,1.790000000000000000e+03,1.472000000000000000e+03,2.620000000000000000e+02,1.444000000000000000e+03,7.670000000000000000e+02,1.933000000000000000e+03,1.465000000000000000e+03,1.584000000000000000e+03,7.120000000000000000e+02,1.855000000000000000e+03,1.815000000000000000e+03,4.860000000000000000e+02,5.350000000000000000e+02,4.890000000000000000e+02,1.458000000000000000e+03,2.590000000000000000e+02,5.550000000000000000e+02,1.020000000000000000e+03,1.265000000000000000e+03,1.625000000000000000e+03,2.170000000000000000e+02,1.216000000000000000e+03,1.758000000000000000e+03,9.960000000000000000e+02,1.275000000000000000e+03,1.289000000000000000e+03,1.009000000000000000e+03,6.550000000000000000e+02,7.180000000000000000e+02,1.320000000000000000e+03,4.140000000000000000e+02,1.153000000000000000e+03,1.151000000000000000e+03,1.607000000000000000e+03,1.122000000000000000e+03,1.885000000000000000e+03,3.580000000000000000e+02,1.734000000000000000e+03
1.537000000000000000e+03,1.869000000000000000e+03,1.079000000000000000e+03,1.001000000000000000e+03,1.563000000000000000e+03,6.920000000000000000e+02,6.940000000000000000e+02,1.129000000000000000e+03,1.188000000000000000e+03,4.530000000000000000e+02,1.509000000000000000e+03,1.827000000000000000e+03,1.260000000000000000e+03,1.304000000000000000e+03,1.106000000000000000e+03,3.080000000000000000e+02,4.660000000000000000e+02,1.167000000000000000e+03,4.050000000000000000e+02,4.880000000000000000e+02,1.299000000000000000e+03,4.000000000000000000e+00,5.800000000000000000e+02,6.200000000000000000e+01,6.120000000000000000e+02,1.975000000000000000e+03,1.718000000000000000e+03,1.229000000000000000e+03,1.276000000000000000e+03,2.330000000000000000e+02,1.983000000000000000e+03,3.830000000000000000e+02,1.238000000000000000e+03,1.230000000000000000e+02,1.811000000000000000e+03,6.720000000000000000e+02,1.208000000000000000e+03,9.450000000000000000e+02,1.648000000000000000e+03,1.059000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.421000000000000000e+03,1.340000000000000000e+03,3.950000000000000000e+02,1.033000000000000000e+03,1.246000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03
1.771000000000000000e+03,1.960000000000000000e+03,1.530000000000000000e+02,1.570000000000000000e+02,7.390000000000000000e+02,1.024000000000000000e+03,9.430000000000000000e+02,3.710000000000000000e+02,9.500000000000000000e+02,1.662000000000000000e+03,8.430000000000000000e+02,5.500000000000000000e+01,1.547000000000000000e+03,8.930000000000000000e+02,7.240000000000000000e+02,4.760000000000000000e+02,6.760000000000000000e+02,1.720000000000000000e+03,6.910000000000000000e+02,1.920000000000000000e+02,6.090000000000000000e+02,2.900000000000000000e+02,1.330000000000000000e+03,1.919000000000000000e+03,8.280000000000000000e+02,4.460000000000000000e+02,1.499000000000000000e+03,6.960000000000000000e+02,1.847000000000000000e+03,1.443000000000000000e+03,1.918000000000000000e+03,1.261000000000000000e+03,1.567000000000000000e+03,5.680000000000000000e+02,3.770000000000000000e+02,1.817000000000000000e+03,1.130000000000000000e+02,1.632000000000000000e+03,1.511000000000000000e+03,1.996000000000000000e+03,1.410000000000000000e+02,6.790000000000000000e+02,7.100000000000000000e+01,7.780000000000000000e+02,1.283000000000000000e+03,1.520000000000000000e+02,3.280000000000000000e+02,1.413000000000000000e+03,2.580000000000000000e+02,3.250000000000000000e+02
7.840000000000000000e+02,1.208000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.535000000000000000e+03,1.648000000000000000e+03,1.033000000000000000e+03,1.135000000000000000e+03,1.437000000000000000e+03,1.030000000000000000e+03,1.475000000000000000e+03,1.059000000000000000e+03,1.429000000000000000e+03,1.027000000000000000e+03,1.421000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.410000000000000000e+02,4.520000000000000000e+02,7.630000000000000000e+02,8.970000000000000000e+02,1.340000000000000000e+03,1.817000000000000000e+03,1.918000000000000000e+03,1.847000000000000000e+03,1.261000000000000000e+03,2.660000000000000000e+02,7.190000000000000000e+02,1.622000000000000000e+03,1.948000000000000000e+03,1.340000000000000000e+02,1.346000000000000000e+03,4.190000000000000000e+02,1.397000000000000000e+03,1.557000000000000000e+03,8.410000000000000000e+02,1.344000000000000000e+03,1.277000000000000000e+03,1.413000000000000000e+03,2.540000000000000000e+02,7.550000000000000000e+02,7.900000000000000000e+02,1.060000000000000000e+03,1.023000000000000000e+03,9.150000000000000000e+02,8.050000000000000000e+02,1.661000000000000000e+03,4.080000000000000000e+02
1.445000000000000000e+03,7.210000000000000000e+02,1.715000000000000000e+03,1.042000000000000000e+03,1.732000000000000000e+03,4.210000000000000000e+02,1.602000000000000000e+03,5.340000000000000000e+02,1.062000000000000000e+03,2.560000000000000000e+02,5.220000000000000000e+02,1.520000000000000000e+03,5.120000000000000000e+02,1.074000000000000000e+03,1.217000000000000000e+03,1.974000000000000000e+03,1.010000000000000000e+02,1.036000000000000000e+03,1.722000000000000000e+03,1.633000000000000000e+03,1.725000000000000000e+03,1.115000000000000000e+03,1.406000000000000000e+03,6.840000000000000000e+02,1.518000000000000000e+03,1.206000000000000000e+03,1.972000000000000000e+03,5.360000000000000000e+02,5.930000000000000000e+02,5.650000000000000000e+02,1.436000000000000000e+03,9.060000000000000000e+02,1.568000000000000000e+03,1.400000000000000000e+03,2.800000000000000000e+01,1.610000000000000000e+03,1.224000000000000000e+03,1.350000000000000000e+03,1.721000000000000000e+03,7.000000000000000000e+01,1.380000000000000000e+02,1.307000000000000000e+03,1.414000000000000000e+03,4.980000000000000000e+02,9.640000000000000000e+02,1.434000000000000000e+03,2.100000000000000000e+02,1.213000000000000000e+03,1.591000000000000000e+03,9.210000000000000000e+02
2.860000000000000000e+02,1.039000000000000000e+03,1.143000000000000000e+03,1.110000000000000000e+03,1.650000000000000000e+03,5.700000000000000000e+01,7.000000000000000000e+00,2.370000000000000000e+02,1.726000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.428000000000000000e+03,1.090000000000000000e+02,1.054000000000000000e+03,1.669000000000000000e+03,1.911000000000000000e+03,7.570000000000000000e+02,8.040000000000000000e+02,1.973000000000000000e+03,9.970000000000000000e+02,1.937000000000000000e+03,1.208000000000000000e+03,1.340000000000000000e+03,4.350000000000000000e+02,1.059000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.033000000000000000e+03,1.648000000000000000e+03,1.574000000000000000e+03,1.027000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,1.679000000000000000e+03,8.590000000000000000e+02,1.421000000000000000e+03,8.600000000000000000e+02,1.200000000000000000e+01,9.480000000000000000e+02,1.437000000000000000e+03,1.030000000000000000e+03,1.678000000000000000e+03,8.690000000000000000e+02
1.421000000000000000e+03,1.027000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,1.030000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,1.033000000000000000e+03,1.059000000000000000e+03,1.340000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.309000000000000000e+03,1.596000000000000000e+03,1.894000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.820000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,4.360000000000000000e+02,1.626000000000000000e+03,8.400000000000000000e+01,7.620000000000000000e+02,1.349000000000000000e+03,4.110000000000000000e+02,1.007000000000000000e+03,1.378000000000000000e+03,2.780000000000000000e+02,1.478000000000000000e+03,1.684000000000000000e+03,1.496000000000000000e+03,1.367000000000000000e+03,8.610000000000000000e+02,1.490000000000000000e+03,1.245000000000000000e+03,1.799000000000000000e+03,5.560000000000000000e+02,1.792000000000000000e+03,1.083000000000000000e+03,1.658000000000000000e+03,1.667000000000000000e+03
1.570000000000000000e+02,1.547000000000000000e+03,1.960000000000000000e+03,7.390000000000000000e+02,8.430000000000000000e+02,1.771000000000000000e+03,9.430000000000000000e+02,9.500000000000000000e+02,1.024000000000000000e+03,3.710000000000000000e+02,1.530000000000000000e+02,5.500000000000000000e+01,1.662000000000000000e+03,8.930000000000000000e+02,7.240000000000000000e+02,1.720000000000000000e+03,4.760000000000000000e+02,6.760000000000000000e+02,1.330000000000000000e+03,6.090000000000000000e+02,1.920000000000000000e+02,6.910000000000000000e+02,2.900000000000000000e+02,3.770000000000000000e+02,5.680000000000000000e+02,8.280000000000000000e+02,1.567000000000000000e+03,4.460000000000000000e+02,1.919000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.187000000000000000e+03,1.413000000000000000e+03,2.570000000000000000e+02,7.780000000000000000e+02,4.370000000000000000e+02,8.050000000000000000e+02,7.100000000000000000e+01,1.218000000000000000e+03,1.706000000000000000e+03,1.410000000000000000e+02,1.209000000000000000e+03,1.884000000000000000e+03,1.186000000000000000e+03,4.740000000000000000e+02,1.520000000000000000e+02,1.135000000000000000e+03,1.817000000000000000e+03,8.480000000000000000e+02,1.048000000000000000e+03
