1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.535000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.821000000000000000e+03,1.180000000000000000e+03,4.340000000000000000e+02,9.020000000000000000e+02,1.804000000000000000e+03,7.110000000000000000e+02,1.069000000000000000e+03,1.050000000000000000e+03,1.165000000000000000e+03,1.160000000000000000e+02,9.950000000000000000e+02,3.750000000000000000e+02,1.263000000000000000e+03,9.390000000000000000e+02,9.360000000000000000e+02,8.800000000000000000e+01,8.620000000000000000e+02,1.400000000000000000e+02,6.370000000000000000e+02,1.421000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,1.340000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,1.475000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.027000000000000000e+03,8.600000000000000000e+02,1.033000000000000000e+03,1.648000000000000000e+03,1.030000000000000000e+03,5.990000000000000000e+02,1.005000000000000000e+03,6.430000000000000000e+02,2.460000000000000000e+02,1.018000000000000000e+03,1.047000000000000000e+03,2.260000000000000000e+02
1.569000000000000000e+03,9.610000000000000000e+02,1.687000000000000000e+03,1.163000000000000000e+03,1.531000000000000000e+03,2.930000000000000000e+02,3.560000000000000000e+02,1.303000000000000000e+03,1.672000000000000000e+03,1.650000000000000000e+02,4.500000000000000000e+02,1.420000000000000000e+02,1.421000000000000000e+03,1.030000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.059000000000000000e+03,5.190000000000000000e+02,1.475000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,1.033000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,8.600000000000000000e+02,1.574000000000000000e+03,1.103000000000000000e+03,1.027000000000000000e+03,1.648000000000000000e+03,6.070000000000000000e+02,1.939000000000000000e+03,1.497000000000000000e+03,1.087000000000000000e+03,1.566000000000000000e+03,1.649000000000000000e+03,8.890000000000000000e+02,1.343000000000000000e+03,1.086000000000000000e+03,2.500000000000000000e+02,3.110000000000000000e+02,1.332000000000000000e+03,3.880000000000000000e+02,3.810000000000000000e+02,2.810000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.240000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.535000000000000000e+03
3.900000000000000000e+02,1.716000000000000000e+03,6.540000000000000000e+02,7.500000000000000000e+01,1.922000000000000000e+03,1.035000000000000000e+03,8.000000000000000000e+02,1.486000000000000000e+03,1.513000000000000000e+03,7.990000000000000000e+02,1.315000000000000000e+03,3.970000000000000000e+02,8.360000000000000000e+02,1.865000000000000000e+03,1.748000000000000000e+03,9.800000000000000000e+01,1.514000000000000000e+03,1.365000000000000000e+03,1.644000000000000000e+03,9.820000000000000000e+02,6.690000000000000000e+02,2.210000000000000000e+02,1.787000000000000000e+03,8.660000000000000000e+02,4.060000000000000000e+02,1.389000000000000000e+03,7.270000000000000000e+02,5.310000000000000000e+02,1.769000000000000000e+03,6.600000000000000000e+01,9.000000000000000000e+01,1.220000000000000000e+03,1.932000000000000000e+03,6.860000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,4.310000000000000000e+02,4.170000000000000000e+02,7.350000000000000000e+02,4.690000000000000000e+02,1.171000000000000000e+03,1.609000000000000000e+03,3.280000000000000000e+02,1.179000000000000000e+03,4.590000000000000000e+02,1.706000000000000000e+03,1.690000000000000000e+03,5.210000000000000000e+02,8.640000000000000000e+02,4.200000000000000000e+02
1.629000000000000000e+03,1.161000000000000000e+03,1.240000000000000000e+03,1.924000000000000000e+03,1.782000000000000000e+03,9.220000000000000000e+02,1.103000000000000000e+03,5.190000000000000000e+02,1.856000000000000000e+03,1.838000000000000000e+03,1.202000000000000000e+03,1.796000000000000000e+03,1.915000000000000000e+03,1.481000000000000000e+03,1.198000000000000000e+03,7.900000000000000000e+01,1.566000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.298000000000000000e+03,1.535000000000000000e+03,1.506000000000000000e+03,1.384000000000000000e+03,4.400000000000000000e+01,4.490000000000000000e+02,4.850000000000000000e+02,6.150000000000000000e+02,1.983000000000000000e+03,1.975000000000000000e+03,1.718000000000000000e+03,2.330000000000000000e+02,1.276000000000000000e+03,1.066000000000000000e+03,1.237000000000000000e+03,3.830000000000000000e+02,1.710000000000000000e+03,1.238000000000000000e+03,5.800000000000000000e+01,1.120000000000000000e+02,8.490000000000000000e+02,1.446000000000000000e+03,3.520000000000000000e+02,1.320000000000000000e+02,1.181000000000000000e+03,1.117000000000000000e+03
1.874000000000000000e+03,1.352000000000000000e+03,1.423000000000000000e+03,2.620000000000000000e+02,1.254000000000000000e+03,1.195000000000000000e+03,3.790000000000000000e+02,1.472000000000000000e+03,1.701000000000000000e+03,1.944000000000000000e+03,1.540000000000000000e+03,5.820000000000000000e+02,1.790000000000000000e+03,1.600000000000000000e+01,1.398000000000000000e+03,7.670000000000000000e+02,1.933000000000000000e+03,1.444000000000000000e+03,3.580000000000000000e+02,1.885000000000000000e+03,9.080000000000000000e+02,4.140000000000000000e+02,1.320000000000000000e+03,5.550000000000000000e+02,1.655000000000000000e+03,1.734000000000000000e+03,5.350000000000000000e+02,1.153000000000000000e+03,2.590000000000000000e+02,1.584000000000000000e+03,1.855000000000000000e+03,1.289000000000000000e+03,1.216000000000000000e+03,9.960000000000000000e+02,1.122000000000000000e+03,1.009000000000000000e+03,4.890000000000000000e+02,4.860000000000000000e+02,1.020000000000000000e+03,4.580000000000000000e+02,4.020000000000000000e+02,1.275000000000000000e+03,1.265000000000000000e+03,1.625000000000000000e+03,7.120000000000000000e+02,1.560000000000000000e+02,9.100000000000000000e+02,2.170000000000000000e+02,1.151000000000000000e+03,3.300000000000000000e+01
1.948000000000000000e+03,2.660000000000000000e+02,1.557000000000000000e+03,1.397000000000000000e+03,7.190000000000000000e+02,1.340000000000000000e+02,1.346000000000000000e+03,1.622000000000000000e+03,4.190000000000000000e+02,1.574000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,7.630000000000000000e+02,1.340000000000000000e+03,7.840000000000000000e+02,1.421000000000000000e+03,1.648000000000000000e+03,1.033000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,6.070000000000000000e+02,1.027000000000000000e+03,1.475000000000000000e+03,1.030000000000000000e+03,9.230000000000000000e+02,1.031000000000000000e+03,8.370000000000000000e+02,8.230000000000000000e+02,2.450000000000000000e+02,1.030000000000000000e+02,1.901000000000000000e+03,6.940000000000000000e+02,1.847000000000000000e+03,1.023000000000000000e+03,1.869000000000000000e+03,1.563000000000000000e+03,1.817000000000000000e+03,6.920000000000000000e+02,1.537000000000000000e+03,1.261000000000000000e+03,1.001000000000000000e+03,1.918000000000000000e+03,1.079000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03
2.260000000000000000e+02,5.990000000000000000e+02,6.430000000000000000e+02,9.300000000000000000e+01,5.020000000000000000e+02,2.460000000000000000e+02,1.420000000000000000e+03,2.020000000000000000e+02,1.250000000000000000e+03,1.047000000000000000e+03,1.018000000000000000e+03,7.230000000000000000e+02,1.980000000000000000e+03,1.982000000000000000e+03,3.530000000000000000e+02,1.361000000000000000e+03,1.331000000000000000e+03,9.920000000000000000e+02,1.705000000000000000e+03,2.440000000000000000e+02,1.165000000000000000e+03,8.800000000000000000e+01,1.180000000000000000e+03,6.370000000000000000e+02,8.620000000000000000e+02,7.730000000000000000e+02,9.950000000000000000e+02,9.390000000000000000e+02,1.821000000000000000e+03,1.160000000000000000e+02,1.050000000000000000e+03,1.069000000000000000e+03,1.400000000000000000e+02,7.110000000000000000e+02,1.263000000000000000e+03,4.340000000000000000e+02,3.750000000000000000e+02,9.360000000000000000e+02,9.020000000000000000e+02,1.804000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.139000000000000000e+03,1.403000000000000000e+03
9.670000000000000000e+02,1.390000000000000000e+02,6.740000000000000000e+02,1.910000000000000000e+02,7.380000000000000000e+02,8.000000000000000000e+01,3.140000000000000000e+02,1.369000000000000000e+03,5.290000000000000000e+02,1.381000000000000000e+03,3.680000000000000000e+02,4.820000000000000000e+02,1.645000000000000000e+03,1.428000000000000000e+03,1.615000000000000000e+03,1.192000000000000000e+03,1.959000000000000000e+03,1.147000000000000000e+03,1.141000000000000000e+03,1.494000000000000000e+03,1.102000000000000000e+03,2.470000000000000000e+02,6.680000000000000000e+02,6.440000000000000000e+02,9.680000000000000000e+02,1.917000000000000000e+03,5.890000000000000000e+02,8.330000000000000000e+02,1.753000000000000000e+03,1.628000000000000000e+03,1.158000000000000000e+03,1.143000000000000000e+03,1.710000000000000000e+02,4.950000000000000000e+02,6.110000000000000000e+02,1.714000000000000000e+03,1.980000000000000000e+02,1.507000000000000000e+03,1.516000000000000000e+03,3.550000000000000000e+02,1.114000000000000000e+03,1.741000000000000000e+03,8.690000000000000000e+02,1.999000000000000000e+03,6.000000000000000000e+00,1.726000000000000000e+03,1.490000000000000000e+02,1.601000000000000000e+03,1.907000000000000000e+03,1.177000000000000000e+03
4.210000000000000000e+02,1.445000000000000000e+03,1.715000000000000000e+03,7.210000000000000000e+02,1.732000000000000000e+03,1.042000000000000000e+03,1.602000000000000000e+03,5.340000000000000000e+02,1.062000000000000000e+03,2.560000000000000000e+02,1.115000000000000000e+03,1.406000000000000000e+03,1.520000000000000000e+03,1.633000000000000000e+03,6.840000000000000000e+02,1.010000000000000000e+02,1.974000000000000000e+03,1.217000000000000000e+03,5.220000000000000000e+02,1.725000000000000000e+03,1.722000000000000000e+03,5.120000000000000000e+02,1.036000000000000000e+03,1.074000000000000000e+03,1.721000000000000000e+03,1.206000000000000000e+03,5.930000000000000000e+02,1.436000000000000000e+03,1.972000000000000000e+03,5.650000000000000000e+02,1.518000000000000000e+03,5.360000000000000000e+02,1.568000000000000000e+03,9.060000000000000000e+02,7.400000000000000000e+01,2.800000000000000000e+01,1.400000000000000000e+03,1.224000000000000000e+03,1.350000000000000000e+03,1.610000000000000000e+03,9.210000000000000000e+02,1.380000000000000000e+02,1.434000000000000000e+03,2.100000000000000000e+02,9.640000000000000000e+02,7.000000000000000000e+01,1.213000000000000000e+03,1.307000000000000000e+03,1.591000000000000000e+03,4.980000000000000000e+02
2.870000000000000000e+02,3.200000000000000000e+01,4.070000000000000000e+02,1.137000000000000000e+03,2.950000000000000000e+02,1.846000000000000000e+03,3.460000000000000000e+02,7.450000000000000000e+02,1.926000000000000000e+03,1.167000000000000000e+03,1.260000000000000000e+03,1.921000000000000000e+03,4.660000000000000000e+02,1.106000000000000000e+03,4.050000000000000000e+02,1.304000000000000000e+03,1.827000000000000000e+03,3.080000000000000000e+02,1.598000000000000000e+03,1.877000000000000000e+03,2.700000000000000000e+02,1.385000000000000000e+03,7.700000000000000000e+01,6.700000000000000000e+02,9.140000000000000000e+02,5.200000000000000000e+01,9.260000000000000000e+02,1.582000000000000000e+03,1.200000000000000000e+03,8.800000000000000000e+02,6.530000000000000000e+02,9.720000000000000000e+02,1.127000000000000000e+03,3.070000000000000000e+02,6.200000000000000000e+02,2.000000000000000000e+00,1.098000000000000000e+03,1.774000000000000000e+03,1.798000000000000000e+03,1.971000000000000000e+03,1.599000000000000000e+03,1.236000000000000000e+03,1.646000000000000000e+03,1.745000000000000000e+03,1.418000000000000000e+03,1.342000000000000000e+03,1.318000000000000000e+03,3.100000000000000000e+01,7.290000000000000000e+02,1.430000000000000000e+03
1.475000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,1.340000000000000000e+03,6.070000000000000000e+02,1.648000000000000000e+03,1.421000000000000000e+03,1.027000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,1.030000000000000000e+03,7.630000000000000000e+02,1.574000000000000000e+03,1.208000000000000000e+03,1.437000000000000000e+03,1.626000000000000000e+03,7.620000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,3.980000000000000000e+02,5.090000000000000000e+02,3.190000000000000000e+02,3.990000000000000000e+02,1.739000000000000000e+03,6.800000000000000000e+02,6.970000000000000000e+02,4.430000000000000000e+02,7.480000000000000000e+02,3.490000000000000000e+02,6.030000000000000000e+02,1.853000000000000000e+03,1.460000000000000000e+03,1.508000000000000000e+03,1.211000000000000000e+03,1.164000000000000000e+03,1.483000000000000000e+03,1.605000000000000000e+03,1.800000000000000000e+02,7.830000000000000000e+02,1.008000000000000000e+03,9.620000000000000000e+02,9.380000000000000000e+02,9.010000000000000000e+02
1.767000000000000000e+03,8.500000000000000000e+01,8.020000000000000000e+02,1.480000000000000000e+02,9.860000000000000000e+02,1.541000000000000000e+03,1.571000000000000000e+03,2.580000000000000000e+02,1.996000000000000000e+03,7.100000000000000000e+01,3.250000000000000000e+02,1.632000000000000000e+03,1.511000000000000000e+03,4.740000000000000000e+02,6.180000000000000000e+02,1.930000000000000000e+03,9.250000000000000000e+02,1.686000000000000000e+03,1.193000000000000000e+03,7.840000000000000000e+02,1.950000000000000000e+02,2.280000000000000000e+02,7.550000000000000000e+02,1.909000000000000000e+03,2.340000000000000000e+02,1.437000000000000000e+03,2.410000000000000000e+02,7.190000000000000000e+02,2.540000000000000000e+02,7.630000000000000000e+02,2.290000000000000000e+02,1.860000000000000000e+02,7.900000000000000000e+02,1.920000000000000000e+02,1.880000000000000000e+02,1.464000000000000000e+03,1.475000000000000000e+03,8.410000000000000000e+02,1.747000000000000000e+03,8.520000000000000000e+02,1.340000000000000000e+02,8.600000000000000000e+02,1.947000000000000000e+03,1.948000000000000000e+03,1.493000000000000000e+03,1.583000000000000000e+03,1.766000000000000000e+03,7.090000000000000000e+02,6.910000000000000000e+02,1.421000000000000000e+03
1.600000000000000000e+01,1.540000000000000000e+03,1.398000000000000000e+03,1.701000000000000000e+03,1.195000000000000000e+03,1.944000000000000000e+03,3.790000000000000000e+02,1.352000000000000000e+03,2.620000000000000000e+02,1.254000000000000000e+03,5.820000000000000000e+02,1.472000000000000000e+03,1.423000000000000000e+03,1.790000000000000000e+03,1.874000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02,1.444000000000000000e+03,1.801000000000000000e+03,6.700000000000000000e+02,1.380000000000000000e+02,9.720000000000000000e+02,1.307000000000000000e+03,1.903000000000000000e+03,1.731000000000000000e+03,1.727000000000000000e+03,1.802000000000000000e+03,9.890000000000000000e+02,9.640000000000000000e+02,1.492000000000000000e+03,1.450000000000000000e+02,1.410000000000000000e+02,1.357000000000000000e+03,9.960000000000000000e+02,2.120000000000000000e+02,1.552000000000000000e+03,1.426000000000000000e+03,5.730000000000000000e+02,3.440000000000000000e+02,1.895000000000000000e+03,1.625000000000000000e+03,7.710000000000000000e+02,1.020000000000000000e+03,3.340000000000000000e+02,6.550000000000000000e+02,1.415000000000000000e+03,1.220000000000000000e+02,7.700000000000000000e+02,1.815000000000000000e+03,1.009000000000000000e+03
4.520000000000000000e+02,1.208000000000000000e+03,1.033000000000000000e+03,7.630000000000000000e+02,1.059000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.437000000000000000e+03,8.400000000000000000e+02,7.840000000000000000e+02,1.574000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,1.340000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,9.900000000000000000e+01,8.600000000000000000e+02,1.890000000000000000e+02,1.260000000000000000e+02,1.136000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,2.150000000000000000e+02,1.590000000000000000e+03,3.190000000000000000e+02,9.380000000000000000e+02,1.861000000000000000e+03,9.620000000000000000e+02,1.058000000000000000e+03,1.485000000000000000e+03,1.800000000000000000e+02,1.440000000000000000e+03,3.240000000000000000e+02,1.008000000000000000e+03,1.483000000000000000e+03,1.605000000000000000e+03,1.898000000000000000e+03,1.899000000000000000e+03,1.545000000000000000e+03,1.619000000000000000e+03,3.060000000000000000e+02,1.851000000000000000e+03,4.670000000000000000e+02
1.413000000000000000e+03,1.222000000000000000e+03,6.960000000000000000e+02,1.847000000000000000e+03,1.817000000000000000e+03,1.261000000000000000e+03,1.918000000000000000e+03,1.499000000000000000e+03,1.500000000000000000e+03,1.910000000000000000e+03,1.382000000000000000e+03,1.389000000000000000e+03,4.060000000000000000e+02,5.310000000000000000e+02,7.270000000000000000e+02,1.344000000000000000e+03,8.410000000000000000e+02,1.525000000000000000e+03,1.277000000000000000e+03,3.710000000000000000e+02,5.500000000000000000e+01,6.830000000000000000e+02,7.390000000000000000e+02,1.535000000000000000e+03,1.960000000000000000e+03,1.547000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.024000000000000000e+03,1.484000000000000000e+03,1.660000000000000000e+03,1.662000000000000000e+03,9.500000000000000000e+02,9.430000000000000000e+02,7.730000000000000000e+02,1.135000000000000000e+03,8.930000000000000000e+02,1.570000000000000000e+02,1.530000000000000000e+02,1.520000000000000000e+02,8.430000000000000000e+02,1.410000000000000000e+02,8.970000000000000000e+02,1.771000000000000000e+03,9.250000000000000000e+02,7.170000000000000000e+02,6.290000000000000000e+02,9.990000000000000000e+02,1.706000000000000000e+03,7.190000000000000000e+02
2.900000000000000000e+02,1.920000000000000000e+02,6.090000000000000000e+02,6.910000000000000000e+02,1.330000000000000000e+03,1.960000000000000000e+03,1.547000000000000000e+03,9.500000000000000000e+02,1.662000000000000000e+03,1.530000000000000000e+02,5.500000000000000000e+01,7.390000000000000000e+02,9.430000000000000000e+02,1.570000000000000000e+02,1.024000000000000000e+03,8.430000000000000000e+02,3.710000000000000000e+02,1.771000000000000000e+03,8.930000000000000000e+02,8.280000000000000000e+02,5.680000000000000000e+02,1.443000000000000000e+03,1.130000000000000000e+02,6.760000000000000000e+02,7.240000000000000000e+02,1.720000000000000000e+03,4.760000000000000000e+02,1.344000000000000000e+03,1.023000000000000000e+03,8.410000000000000000e+02,1.277000000000000000e+03,8.600000000000000000e+02,1.244000000000000000e+03,1.346000000000000000e+03,1.574000000000000000e+03,2.410000000000000000e+02,1.464000000000000000e+03,1.651000000000000000e+03,7.550000000000000000e+02,1.340000000000000000e+02,2.720000000000000000e+02,1.583000000000000000e+03,1.557000000000000000e+03,1.225000000000000000e+03,4.080000000000000000e+02,1.059000000000000000e+03,1.348000000000000000e+03,8.500000000000000000e+01,4.190000000000000000e+02,4.520000000000000000e+02
1.429000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,4.520000000000000000e+02,6.070000000000000000e+02,1.340000000000000000e+03,1.027000000000000000e+03,1.437000000000000000e+03,1.030000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,1.574000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,7.840000000000000000e+02,1.421000000000000000e+03,1.059000000000000000e+03,1.208000000000000000e+03,1.033000000000000000e+03,1.430000000000000000e+03,6.530000000000000000e+02,1.200000000000000000e+03,1.342000000000000000e+03,7.290000000000000000e+02,9.260000000000000000e+02,1.983000000000000000e+03,1.975000000000000000e+03,1.718000000000000000e+03,1.276000000000000000e+03,1.238000000000000000e+03,3.830000000000000000e+02,2.330000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,7.800000000000000000e+01,9.890000000000000000e+02,1.765000000000000000e+03,2.120000000000000000e+02,1.637000000000000000e+03,1.301000000000000000e+03,1.900000000000000000e+02,8.240000000000000000e+02,8.170000000000000000e+02,1.450000000000000000e+02,7.970000000000000000e+02
2.760000000000000000e+02,7.460000000000000000e+02,1.159000000000000000e+03,4.700000000000000000e+02,6.580000000000000000e+02,9.630000000000000000e+02,9.880000000000000000e+02,7.130000000000000000e+02,1.951000000000000000e+03,1.578000000000000000e+03,3.500000000000000000e+01,9.190000000000000000e+02,6.320000000000000000e+02,1.233000000000000000e+03,1.870000000000000000e+02,3.160000000000000000e+02,1.549000000000000000e+03,6.510000000000000000e+02,1.005000000000000000e+03,3.800000000000000000e+02,7.960000000000000000e+02,1.304000000000000000e+03,4.050000000000000000e+02,1.260000000000000000e+03,1.106000000000000000e+03,1.827000000000000000e+03,4.660000000000000000e+02,3.080000000000000000e+02,1.167000000000000000e+03,1.160000000000000000e+03,5.480000000000000000e+02,9.000000000000000000e+02,1.278000000000000000e+03,8.960000000000000000e+02,1.299000000000000000e+03,4.000000000000000000e+00,3.150000000000000000e+02,1.014000000000000000e+03,8.900000000000000000e+02,8.220000000000000000e+02,2.130000000000000000e+02,1.239000000000000000e+03,1.859000000000000000e+03,1.234000000000000000e+03,1.430000000000000000e+02,1.427000000000000000e+03,1.863000000000000000e+03,2.200000000000000000e+02,1.360000000000000000e+02,1.249000000000000000e+03
1.753000000000000000e+03,6.870000000000000000e+02,1.500000000000000000e+02,4.950000000000000000e+02,8.330000000000000000e+02,5.890000000000000000e+02,1.219000000000000000e+03,1.907000000000000000e+03,1.929000000000000000e+03,9.480000000000000000e+02,4.350000000000000000e+02,1.071000000000000000e+03,1.794000000000000000e+03,9.560000000000000000e+02,3.780000000000000000e+02,4.570000000000000000e+02,5.620000000000000000e+02,1.428000000000000000e+03,1.489000000000000000e+03,6.010000000000000000e+02,9.670000000000000000e+02,3.680000000000000000e+02,2.650000000000000000e+02,3.480000000000000000e+02,1.917000000000000000e+03,1.603000000000000000e+03,1.529000000000000000e+03,1.341000000000000000e+03,1.156000000000000000e+03,8.000000000000000000e+01,1.726000000000000000e+03,1.910000000000000000e+02,6.740000000000000000e+02,1.742000000000000000e+03,7.580000000000000000e+02,7.530000000000000000e+02,1.601000000000000000e+03,1.757000000000000000e+03,1.580000000000000000e+02,1.369000000000000000e+03,6.080000000000000000e+02,6.110000000000000000e+02,1.390000000000000000e+02,1.741000000000000000e+03,1.143000000000000000e+03,1.714000000000000000e+03,1.710000000000000000e+02,3.550000000000000000e+02,1.516000000000000000e+03,8.690000000000000000e+02
9.800000000000000000e+01,9.820000000000000000e+02,6.690000000000000000e+02,1.644000000000000000e+03,8.660000000000000000e+02,1.787000000000000000e+03,2.210000000000000000e+02,4.200000000000000000e+02,4.700000000000000000e+01,8.640000000000000000e+02,3.280000000000000000e+02,1.179000000000000000e+03,8.480000000000000000e+02,1.690000000000000000e+03,5.210000000000000000e+02,1.706000000000000000e+03,1.327000000000000000e+03,4.590000000000000000e+02,8.440000000000000000e+02,6.830000000000000000e+02,1.365000000000000000e+03,1.013000000000000000e+03,1.523000000000000000e+03,8.910000000000000000e+02,1.010000000000000000e+03,1.635000000000000000e+03,3.770000000000000000e+02,1.567000000000000000e+03,1.004000000000000000e+03,1.860000000000000000e+02,1.499000000000000000e+03,6.960000000000000000e+02,1.700000000000000000e+01,5.790000000000000000e+02,3.430000000000000000e+02,1.834000000000000000e+03,1.336000000000000000e+03,1.413000000000000000e+03,5.310000000000000000e+02,1.389000000000000000e+03,9.280000000000000000e+02,7.270000000000000000e+02,1.144000000000000000e+03,4.060000000000000000e+02,2.440000000000000000e+02,1.705000000000000000e+03,1.382000000000000000e+03,1.847000000000000000e+03,1.918000000000000000e+03,1.817000000000000000e+03
6.690000000000000000e+02,1.787000000000000000e+03,8.660000000000000000e+02,1.644000000000000000e+03,9.820000000000000000e+02,2.210000000000000000e+02,8.640000000000000000e+02,4.700000000000000000e+01,1.179000000000000000e+03,3.280000000000000000e+02,1.706000000000000000e+03,5.210000000000000000e+02,8.480000000000000000e+02,1.690000000000000000e+03,4.200000000000000000e+02,1.365000000000000000e+03,1.860000000000000000e+02,3.430000000000000000e+02,5.790000000000000000e+02,1.004000000000000000e+03,1.700000000000000000e+01,1.336000000000000000e+03,1.567000000000000000e+03,3.770000000000000000e+02,1.834000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,6.830000000000000000e+02,1.023000000000000000e+03,1.389000000000000000e+03,7.270000000000000000e+02,4.060000000000000000e+02,9.280000000000000000e+02,5.310000000000000000e+02,9.800000000000000000e+01,1.817000000000000000e+03,1.918000000000000000e+03,1.261000000000000000e+03,1.847000000000000000e+03,4.760000000000000000e+02,7.240000000000000000e+02,8.370000000000000000e+02,8.440000000000000000e+02,1.327000000000000000e+03,1.901000000000000000e+03,4.590000000000000000e+02,1.031000000000000000e+03,8.230000000000000000e+02,1.030000000000000000e+02,1.720000000000000000e+03
6.740000000000000000e+02,1.910000000000000000e+02,1.390000000000000000e+02,3.680000000000000000e+02,5.290000000000000000e+02,1.381000000000000000e+03,1.516000000000000000e+03,9.670000000000000000e+02,1.369000000000000000e+03,1.494000000000000000e+03,1.102000000000000000e+03,1.141000000000000000e+03,1.615000000000000000e+03,1.192000000000000000e+03,3.140000000000000000e+02,1.645000000000000000e+03,8.000000000000000000e+01,7.890000000000000000e+02,7.380000000000000000e+02,1.628000000000000000e+03,1.959000000000000000e+03,1.601000000000000000e+03,1.980000000000000000e+02,1.184000000000000000e+03,4.280000000000000000e+02,1.114000000000000000e+03,3.550000000000000000e+02,1.999000000000000000e+03,4.950000000000000000e+02,4.820000000000000000e+02,1.075000000000000000e+03,1.806000000000000000e+03,1.726000000000000000e+03,2.300000000000000000e+01,1.753000000000000000e+03,1.809000000000000000e+03,1.917000000000000000e+03,1.428000000000000000e+03,1.196000000000000000e+03,1.308000000000000000e+03,2.250000000000000000e+02,5.870000000000000000e+02,1.907000000000000000e+03,1.143000000000000000e+03,6.000000000000000000e+00,1.643000000000000000e+03,1.158000000000000000e+03,5.710000000000000000e+02,1.147000000000000000e+03,1.120000000000000000e+03
