1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
7.460000000000000000e+02,6.580000000000000000e+02,4.700000000000000000e+02,9.630000000000000000e+02,9.880000000000000000e+02,7.130000000000000000e+02,1.578000000000000000e+03,1.951000000000000000e+03,1.257000000000000000e+03,1.252000000000000000e+03,1.863000000000000000e+03,8.900000000000000000e+02,1.014000000000000000e+03,1.437000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,1.421000000000000000e+03,8.600000000000000000e+02,6.070000000000000000e+02,4.520000000000000000e+02,1.033000000000000000e+03,1.340000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.059000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,1.648000000000000000e+03,1.208000000000000000e+03,4.000000000000000000e+00,1.549000000000000000e+03,1.299000000000000000e+03,1.160000000000000000e+03,1.278000000000000000e+03,3.150000000000000000e+02,8.960000000000000000e+02,1.304000000000000000e+03,3.080000000000000000e+02,1.167000000000000000e+03,4.660000000000000000e+02,4.050000000000000000e+02,1.106000000000000000e+03,1.260000000000000000e+03,1.827000000000000000e+03,1.640000000000000000e+03,1.528000000000000000e+03,1.534000000000000000e+03,1.760000000000000000e+03,2.390000000000000000e+02,1.249000000000000000e+03
5.580000000000000000e+02,1.747000000000000000e+03,4.770000000000000000e+02,1.583000000000000000e+03,6.640000000000000000e+02,2.410000000000000000e+02,1.244000000000000000e+03,2.770000000000000000e+02,1.604000000000000000e+03,9.550000000000000000e+02,5.510000000000000000e+02,1.766000000000000000e+03,4.720000000000000000e+02,1.829000000000000000e+03,1.950000000000000000e+02,1.947000000000000000e+03,1.544000000000000000e+03,4.030000000000000000e+02,1.884000000000000000e+03,1.467000000000000000e+03,1.993000000000000000e+03,1.186000000000000000e+03,1.209000000000000000e+03,6.790000000000000000e+02,1.946000000000000000e+03,5.810000000000000000e+02,2.840000000000000000e+02,1.048000000000000000e+03,1.283000000000000000e+03,1.660000000000000000e+02,8.030000000000000000e+02,1.104000000000000000e+03,1.387000000000000000e+03,1.480000000000000000e+02,1.033000000000000000e+03,1.340000000000000000e+02,1.059000000000000000e+03,1.948000000000000000e+03,1.651000000000000000e+03,5.450000000000000000e+02,4.190000000000000000e+02,1.464000000000000000e+03,1.405000000000000000e+03,1.060000000000000000e+03,4.080000000000000000e+02,1.648000000000000000e+03,1.661000000000000000e+03,1.030000000000000000e+03,1.023000000000000000e+03,9.860000000000000000e+02
1.980000000000000000e+03,7.230000000000000000e+02,1.668000000000000000e+03,2.020000000000000000e+02,2.460000000000000000e+02,6.430000000000000000e+02,2.260000000000000000e+02,5.990000000000000000e+02,1.250000000000000000e+03,5.020000000000000000e+02,1.420000000000000000e+03,1.018000000000000000e+03,1.047000000000000000e+03,9.300000000000000000e+01,1.429000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.139000000000000000e+03,1.005000000000000000e+03,6.510000000000000000e+02,3.020000000000000000e+02,4.250000000000000000e+02,5.600000000000000000e+01,1.269000000000000000e+03,1.040000000000000000e+03,9.130000000000000000e+02,6.370000000000000000e+02,8.620000000000000000e+02,1.261000000000000000e+03,9.360000000000000000e+02,9.020000000000000000e+02,9.990000000000000000e+02,1.821000000000000000e+03,9.390000000000000000e+02,1.050000000000000000e+03,1.705000000000000000e+03,3.530000000000000000e+02,8.800000000000000000e+01,1.817000000000000000e+03,1.918000000000000000e+03,1.069000000000000000e+03,1.160000000000000000e+02,4.340000000000000000e+02,1.804000000000000000e+03,1.400000000000000000e+02
1.752000000000000000e+03,1.906000000000000000e+03,4.370000000000000000e+02,7.780000000000000000e+02,8.050000000000000000e+02,2.570000000000000000e+02,1.187000000000000000e+03,8.340000000000000000e+02,1.225000000000000000e+03,6.750000000000000000e+02,2.280000000000000000e+02,4.080000000000000000e+02,3.030000000000000000e+02,1.405000000000000000e+03,6.250000000000000000e+02,1.060000000000000000e+03,4.300000000000000000e+01,4.560000000000000000e+02,2.290000000000000000e+02,9.900000000000000000e+02,1.909000000000000000e+03,1.998000000000000000e+03,9.800000000000000000e+02,9.150000000000000000e+02,7.550000000000000000e+02,5.450000000000000000e+02,9.930000000000000000e+02,1.493000000000000000e+03,3.320000000000000000e+02,6.620000000000000000e+02,1.067000000000000000e+03,2.540000000000000000e+02,1.464000000000000000e+03,1.651000000000000000e+03,2.720000000000000000e+02,1.661000000000000000e+03,9.700000000000000000e+01,7.900000000000000000e+02,1.261000000000000000e+03,1.817000000000000000e+03,1.847000000000000000e+03,1.918000000000000000e+03,6.600000000000000000e+02,4.190000000000000000e+02,1.557000000000000000e+03,1.346000000000000000e+03,7.190000000000000000e+02,1.948000000000000000e+03,1.340000000000000000e+02,2.660000000000000000e+02
1.709000000000000000e+03,1.612000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,1.033000000000000000e+03,9.200000000000000000e+02,1.032000000000000000e+03,1.030000000000000000e+03,1.208000000000000000e+03,1.027000000000000000e+03,8.180000000000000000e+02,1.059000000000000000e+03,1.475000000000000000e+03,5.080000000000000000e+02,8.350000000000000000e+02,1.437000000000000000e+03,1.689000000000000000e+03,1.109000000000000000e+03,1.325000000000000000e+03,1.108000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,4.520000000000000000e+02,6.070000000000000000e+02,1.421000000000000000e+03,2.050000000000000000e+02,1.648000000000000000e+03,7.630000000000000000e+02,1.039000000000000000e+03,2.860000000000000000e+02,5.270000000000000000e+02,1.334000000000000000e+03,1.090000000000000000e+02,1.156000000000000000e+03,7.570000000000000000e+02,9.680000000000000000e+02,1.054000000000000000e+03,8.040000000000000000e+02,1.138000000000000000e+03,9.970000000000000000e+02,1.911000000000000000e+03,1.341000000000000000e+03,1.524000000000000000e+03,1.669000000000000000e+03,2.470000000000000000e+02,1.529000000000000000e+03,6.440000000000000000e+02,6.680000000000000000e+02,7.010000000000000000e+02,1.973000000000000000e+03
9.890000000000000000e+02,2.670000000000000000e+02,1.727000000000000000e+03,1.802000000000000000e+03,1.903000000000000000e+03,1.215000000000000000e+03,1.132000000000000000e+03,2.600000000000000000e+01,1.207000000000000000e+03,9.400000000000000000e+01,1.889000000000000000e+03,5.140000000000000000e+02,1.492000000000000000e+03,1.404000000000000000e+03,1.517000000000000000e+03,4.710000000000000000e+02,1.373000000000000000e+03,1.720000000000000000e+02,8.250000000000000000e+02,7.800000000000000000e+01,1.145000000000000000e+03,9.600000000000000000e+02,9.090000000000000000e+02,1.097000000000000000e+03,6.410000000000000000e+02,6.950000000000000000e+02,4.750000000000000000e+02,7.280000000000000000e+02,1.550000000000000000e+02,1.088000000000000000e+03,2.490000000000000000e+02,9.330000000000000000e+02,1.620000000000000000e+03,2.750000000000000000e+02,3.440000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,9.510000000000000000e+02,6.930000000000000000e+02,1.765000000000000000e+03,7.320000000000000000e+02,1.453000000000000000e+03,1.879000000000000000e+03,7.430000000000000000e+02,1.630000000000000000e+03,8.840000000000000000e+02,1.900000000000000000e+02,8.240000000000000000e+02,8.170000000000000000e+02,1.450000000000000000e+02
1.079000000000000000e+03,1.869000000000000000e+03,6.920000000000000000e+02,6.940000000000000000e+02,1.563000000000000000e+03,1.537000000000000000e+03,1.001000000000000000e+03,1.246000000000000000e+03,3.950000000000000000e+02,9.450000000000000000e+02,1.229000000000000000e+03,5.130000000000000000e+02,1.300000000000000000e+03,1.718000000000000000e+03,3.830000000000000000e+02,1.230000000000000000e+02,1.238000000000000000e+03,1.983000000000000000e+03,1.276000000000000000e+03,1.975000000000000000e+03,2.330000000000000000e+02,1.811000000000000000e+03,5.430000000000000000e+02,4.100000000000000000e+01,8.190000000000000000e+02,1.100000000000000000e+03,1.574000000000000000e+03,1.208000000000000000e+03,1.648000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,1.437000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.421000000000000000e+03,4.490000000000000000e+02,4.520000000000000000e+02,6.070000000000000000e+02,1.340000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,5.950000000000000000e+02,1.796000000000000000e+03,1.148000000000000000e+03,7.590000000000000000e+02,7.950000000000000000e+02,7.800000000000000000e+02,4.540000000000000000e+02
1.239000000000000000e+03,1.694000000000000000e+03,1.155000000000000000e+03,4.810000000000000000e+02,1.360000000000000000e+02,1.680000000000000000e+02,1.249000000000000000e+03,1.488000000000000000e+03,4.480000000000000000e+02,1.900000000000000000e+03,6.850000000000000000e+02,1.085000000000000000e+03,5.280000000000000000e+02,6.270000000000000000e+02,1.285000000000000000e+03,9.870000000000000000e+02,1.270000000000000000e+03,1.961000000000000000e+03,6.890000000000000000e+02,1.328000000000000000e+03,7.560000000000000000e+02,4.090000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,1.033000000000000000e+03,1.030000000000000000e+03,1.208000000000000000e+03,1.027000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.421000000000000000e+03,6.070000000000000000e+02,1.648000000000000000e+03,1.059000000000000000e+03,8.600000000000000000e+02,1.437000000000000000e+03,1.949000000000000000e+03,1.022000000000000000e+03,9.070000000000000000e+02,1.223000000000000000e+03,9.100000000000000000e+01,1.302000000000000000e+03,1.305000000000000000e+03,1.772000000000000000e+03,4.150000000000000000e+02,1.951000000000000000e+03,8.860000000000000000e+02,1.363000000000000000e+03
9.000000000000000000e+01,1.932000000000000000e+03,6.860000000000000000e+02,4.170000000000000000e+02,1.220000000000000000e+03,6.600000000000000000e+01,3.970000000000000000e+02,1.486000000000000000e+03,7.990000000000000000e+02,8.360000000000000000e+02,8.000000000000000000e+02,1.865000000000000000e+03,1.035000000000000000e+03,1.513000000000000000e+03,1.922000000000000000e+03,7.500000000000000000e+01,6.540000000000000000e+02,1.112000000000000000e+03,1.130000000000000000e+03,1.609000000000000000e+03,4.690000000000000000e+02,1.763000000000000000e+03,3.350000000000000000e+02,1.491000000000000000e+03,7.980000000000000000e+02,1.841000000000000000e+03,6.240000000000000000e+02,9.540000000000000000e+02,7.920000000000000000e+02,1.860000000000000000e+03,1.157000000000000000e+03,1.460000000000000000e+02,1.430000000000000000e+02,1.319000000000000000e+03,1.329000000000000000e+03,9.870000000000000000e+02,9.630000000000000000e+02,2.130000000000000000e+02,1.027000000000000000e+03,1.960000000000000000e+02,2.200000000000000000e+02,4.940000000000000000e+02,1.030000000000000000e+03,9.440000000000000000e+02,9.410000000000000000e+02,9.370000000000000000e+02,1.900000000000000000e+03,1.685000000000000000e+03,9.320000000000000000e+02,2.390000000000000000e+02
1.438000000000000000e+03,1.890000000000000000e+03,2.850000000000000000e+02,2.880000000000000000e+02,3.040000000000000000e+02,4.180000000000000000e+02,5.300000000000000000e+01,1.760000000000000000e+03,8.220000000000000000e+02,4.270000000000000000e+02,1.000000000000000000e+00,4.100000000000000000e+02,1.457000000000000000e+03,1.140000000000000000e+03,1.755000000000000000e+03,2.430000000000000000e+02,1.711000000000000000e+03,1.860000000000000000e+03,3.080000000000000000e+02,1.859000000000000000e+03,1.857000000000000000e+03,3.200000000000000000e+02,1.125000000000000000e+03,1.123000000000000000e+03,3.350000000000000000e+02,1.106000000000000000e+03,1.844000000000000000e+03,1.841000000000000000e+03,1.093000000000000000e+03,1.574000000000000000e+03,1.085000000000000000e+03,1.578000000000000000e+03,1.832000000000000000e+03,1.579000000000000000e+03,1.059000000000000000e+03,3.760000000000000000e+02,1.056000000000000000e+03,3.840000000000000000e+02,1.827000000000000000e+03,1.038000000000000000e+03,1.708000000000000000e+03,7.130000000000000000e+02,1.155000000000000000e+03,1.033000000000000000e+03,1.491000000000000000e+03,1.279000000000000000e+03,1.430000000000000000e+02,1.460000000000000000e+02,1.270000000000000000e+03,1.260000000000000000e+03
1.263000000000000000e+03,1.050000000000000000e+03,1.160000000000000000e+02,8.620000000000000000e+02,4.340000000000000000e+02,1.069000000000000000e+03,1.400000000000000000e+02,9.020000000000000000e+02,1.804000000000000000e+03,1.821000000000000000e+03,9.950000000000000000e+02,3.750000000000000000e+02,7.110000000000000000e+02,9.390000000000000000e+02,1.165000000000000000e+03,6.370000000000000000e+02,8.800000000000000000e+01,9.360000000000000000e+02,1.180000000000000000e+03,1.269000000000000000e+03,9.730000000000000000e+02,4.930000000000000000e+02,9.780000000000000000e+02,2.500000000000000000e+01,3.360000000000000000e+02,6.430000000000000000e+02,1.028000000000000000e+03,1.852000000000000000e+03,8.970000000000000000e+02,9.300000000000000000e+01,1.018000000000000000e+03,9.470000000000000000e+02,1.010000000000000000e+03,1.005000000000000000e+03,1.535000000000000000e+03,2.460000000000000000e+02,1.388000000000000000e+03,5.990000000000000000e+02,1.047000000000000000e+03,6.510000000000000000e+02,1.135000000000000000e+03,1.250000000000000000e+03,1.139000000000000000e+03,1.166000000000000000e+03,2.160000000000000000e+02,2.020000000000000000e+02,1.520000000000000000e+02,5.020000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03
2.020000000000000000e+02,2.460000000000000000e+02,5.020000000000000000e+02,1.047000000000000000e+03,5.990000000000000000e+02,9.300000000000000000e+01,1.250000000000000000e+03,6.430000000000000000e+02,1.420000000000000000e+03,1.018000000000000000e+03,2.260000000000000000e+02,7.230000000000000000e+02,1.980000000000000000e+03,1.331000000000000000e+03,9.920000000000000000e+02,1.361000000000000000e+03,3.530000000000000000e+02,1.982000000000000000e+03,2.440000000000000000e+02,1.705000000000000000e+03,9.130000000000000000e+02,7.730000000000000000e+02,1.286000000000000000e+03,1.403000000000000000e+03,6.470000000000000000e+02,5.410000000000000000e+02,5.000000000000000000e+01,5.940000000000000000e+02,2.350000000000000000e+02,9.200000000000000000e+01,9.760000000000000000e+02,2.360000000000000000e+02,7.470000000000000000e+02,6.370000000000000000e+02,9.950000000000000000e+02,1.429000000000000000e+03,1.160000000000000000e+02,1.660000000000000000e+03,1.005000000000000000e+03,1.535000000000000000e+03,1.050000000000000000e+03,1.400000000000000000e+02,1.410000000000000000e+02,1.821000000000000000e+03,9.360000000000000000e+02,8.800000000000000000e+01,9.390000000000000000e+02,1.069000000000000000e+03,1.520000000000000000e+02,6.510000000000000000e+02
9.440000000000000000e+02,7.790000000000000000e+02,1.528000000000000000e+03,2.390000000000000000e+02,1.953000000000000000e+03,4.790000000000000000e+02,8.070000000000000000e+02,6.770000000000000000e+02,5.900000000000000000e+01,1.450000000000000000e+03,1.125000000000000000e+03,3.200000000000000000e+02,1.279000000000000000e+03,6.050000000000000000e+02,4.320000000000000000e+02,6.500000000000000000e+02,3.350000000000000000e+02,1.106000000000000000e+03,1.438000000000000000e+03,1.093000000000000000e+03,1.859000000000000000e+03,1.841000000000000000e+03,1.123000000000000000e+03,1.437000000000000000e+03,3.080000000000000000e+02,1.578000000000000000e+03,1.579000000000000000e+03,1.832000000000000000e+03,1.059000000000000000e+03,1.056000000000000000e+03,3.760000000000000000e+02,3.840000000000000000e+02,1.827000000000000000e+03,1.038000000000000000e+03,1.033000000000000000e+03,4.050000000000000000e+02,1.030000000000000000e+03,4.090000000000000000e+02,1.085000000000000000e+03,1.860000000000000000e+03,1.155000000000000000e+03,2.880000000000000000e+02,1.491000000000000000e+03,1.430000000000000000e+02,1.460000000000000000e+02,1.270000000000000000e+03,1.260000000000000000e+03,1.680000000000000000e+02,1.249000000000000000e+03,1.239000000000000000e+03
1.802000000000000000e+03,1.727000000000000000e+03,7.800000000000000000e+01,1.132000000000000000e+03,5.140000000000000000e+02,9.400000000000000000e+01,4.710000000000000000e+02,1.207000000000000000e+03,9.890000000000000000e+02,1.517000000000000000e+03,1.889000000000000000e+03,1.492000000000000000e+03,1.903000000000000000e+03,1.373000000000000000e+03,2.670000000000000000e+02,1.404000000000000000e+03,1.720000000000000000e+02,1.215000000000000000e+03,2.600000000000000000e+01,1.145000000000000000e+03,8.250000000000000000e+02,1.321000000000000000e+03,1.379000000000000000e+03,9.510000000000000000e+02,1.630000000000000000e+03,9.090000000000000000e+02,4.750000000000000000e+02,6.410000000000000000e+02,6.950000000000000000e+02,1.097000000000000000e+03,1.070000000000000000e+03,9.600000000000000000e+02,1.453000000000000000e+03,1.532000000000000000e+03,1.624000000000000000e+03,1.677000000000000000e+03,2.490000000000000000e+02,1.088000000000000000e+03,7.280000000000000000e+02,1.550000000000000000e+02,1.888000000000000000e+03,4.580000000000000000e+02,3.580000000000000000e+02,7.860000000000000000e+02,1.289000000000000000e+03,1.885000000000000000e+03,1.213000000000000000e+03,1.288000000000000000e+03,8.840000000000000000e+02,1.287000000000000000e+03
1.920000000000000000e+02,2.900000000000000000e+02,6.910000000000000000e+02,6.090000000000000000e+02,1.330000000000000000e+03,5.680000000000000000e+02,8.280000000000000000e+02,8.930000000000000000e+02,8.430000000000000000e+02,5.500000000000000000e+01,1.771000000000000000e+03,1.960000000000000000e+03,7.390000000000000000e+02,1.530000000000000000e+02,1.024000000000000000e+03,1.662000000000000000e+03,1.570000000000000000e+02,3.710000000000000000e+02,9.430000000000000000e+02,1.547000000000000000e+03,9.500000000000000000e+02,1.443000000000000000e+03,1.130000000000000000e+02,1.720000000000000000e+03,6.760000000000000000e+02,4.760000000000000000e+02,7.240000000000000000e+02,1.057000000000000000e+03,1.348000000000000000e+03,1.277000000000000000e+03,1.023000000000000000e+03,8.410000000000000000e+02,1.344000000000000000e+03,1.484000000000000000e+03,1.919000000000000000e+03,1.622000000000000000e+03,4.190000000000000000e+02,1.397000000000000000e+03,2.660000000000000000e+02,1.948000000000000000e+03,7.190000000000000000e+02,1.340000000000000000e+02,1.346000000000000000e+03,1.557000000000000000e+03,6.960000000000000000e+02,1.413000000000000000e+03,1.499000000000000000e+03,4.460000000000000000e+02,7.400000000000000000e+02,1.567000000000000000e+03
8.670000000000000000e+02,3.190000000000000000e+02,1.460000000000000000e+03,3.060000000000000000e+02,6.800000000000000000e+02,6.970000000000000000e+02,1.898000000000000000e+03,1.211000000000000000e+03,1.508000000000000000e+03,6.030000000000000000e+02,7.830000000000000000e+02,1.164000000000000000e+03,1.739000000000000000e+03,1.392000000000000000e+03,9.010000000000000000e+02,1.800000000000000000e+02,9.380000000000000000e+02,9.620000000000000000e+02,1.008000000000000000e+03,1.440000000000000000e+03,1.605000000000000000e+03,7.480000000000000000e+02,3.490000000000000000e+02,1.853000000000000000e+03,4.430000000000000000e+02,5.090000000000000000e+02,3.980000000000000000e+02,1.483000000000000000e+03,3.990000000000000000e+02,5.590000000000000000e+02,7.610000000000000000e+02,6.900000000000000000e+02,6.460000000000000000e+02,8.920000000000000000e+02,6.300000000000000000e+01,1.793000000000000000e+03,1.808000000000000000e+03,9.600000000000000000e+01,1.487000000000000000e+03,1.664000000000000000e+03,3.800000000000000000e+02,6.500000000000000000e+01,1.194000000000000000e+03,1.648000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,1.697000000000000000e+03,8.010000000000000000e+02,1.485000000000000000e+03,1.437000000000000000e+03
1.109000000000000000e+03,8.180000000000000000e+02,8.350000000000000000e+02,1.325000000000000000e+03,9.200000000000000000e+02,2.050000000000000000e+02,5.080000000000000000e+02,1.612000000000000000e+03,1.032000000000000000e+03,1.108000000000000000e+03,1.689000000000000000e+03,1.313000000000000000e+03,1.173000000000000000e+03,1.740000000000000000e+03,1.476000000000000000e+03,1.709000000000000000e+03,2.800000000000000000e+02,1.006000000000000000e+03,6.820000000000000000e+02,5.000000000000000000e+00,6.100000000000000000e+01,2.000000000000000000e+02,1.226000000000000000e+03,1.785000000000000000e+03,2.860000000000000000e+02,1.039000000000000000e+03,5.000000000000000000e+02,6.400000000000000000e+02,1.814000000000000000e+03,7.570000000000000000e+02,1.138000000000000000e+03,1.054000000000000000e+03,2.470000000000000000e+02,6.700000000000000000e+01,1.648000000000000000e+03,1.033000000000000000e+03,1.431000000000000000e+03,6.440000000000000000e+02,1.059000000000000000e+03,1.326000000000000000e+03,7.010000000000000000e+02,5.900000000000000000e+02,1.529000000000000000e+03,5.850000000000000000e+02,6.070000000000000000e+02,1.208000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03,1.090000000000000000e+02,1.341000000000000000e+03
1.826000000000000000e+03,1.078000000000000000e+03,1.616000000000000000e+03,4.780000000000000000e+02,1.448000000000000000e+03,9.320000000000000000e+02,1.534000000000000000e+03,1.190000000000000000e+03,1.830000000000000000e+02,1.703000000000000000e+03,4.940000000000000000e+02,8.860000000000000000e+02,1.123000000000000000e+03,5.400000000000000000e+01,5.600000000000000000e+02,1.832000000000000000e+03,5.770000000000000000e+02,1.775000000000000000e+03,2.130000000000000000e+02,1.711000000000000000e+03,1.708000000000000000e+03,1.363000000000000000e+03,1.362000000000000000e+03,3.840000000000000000e+02,1.000000000000000000e+01,1.290000000000000000e+03,1.469000000000000000e+03,1.680000000000000000e+03,1.056000000000000000e+03,1.210000000000000000e+03,1.844000000000000000e+03,3.640000000000000000e+02,5.490000000000000000e+02,1.022000000000000000e+03,9.100000000000000000e+01,1.772000000000000000e+03,1.140000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.755000000000000000e+03,1.223000000000000000e+03,4.150000000000000000e+02,1.949000000000000000e+03,1.302000000000000000e+03,2.430000000000000000e+02,1.535000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03
1.962000000000000000e+03,1.864000000000000000e+03,1.412000000000000000e+03,1.833000000000000000e+03,1.110000000000000000e+02,1.618000000000000000e+03,1.931000000000000000e+03,1.674000000000000000e+03,1.556000000000000000e+03,3.380000000000000000e+02,3.720000000000000000e+02,1.717000000000000000e+03,1.987000000000000000e+03,5.610000000000000000e+02,8.130000000000000000e+02,1.037000000000000000e+03,7.140000000000000000e+02,2.080000000000000000e+02,6.780000000000000000e+02,1.204000000000000000e+03,1.695000000000000000e+03,1.033000000000000000e+03,1.051000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.515000000000000000e+03,1.176000000000000000e+03,1.648000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,1.208000000000000000e+03,1.340000000000000000e+03,1.574000000000000000e+03,1.437000000000000000e+03,1.900000000000000000e+01,1.902000000000000000e+03,1.461000000000000000e+03,2.230000000000000000e+02,7.630000000000000000e+02,1.291000000000000000e+03,1.149000000000000000e+03,7.840000000000000000e+02,7.850000000000000000e+02,6.070000000000000000e+02,8.600000000000000000e+02,1.475000000000000000e+03,2.600000000000000000e+02,1.520000000000000000e+02,9.400000000000000000e+02
8.250000000000000000e+02,1.727000000000000000e+03,1.889000000000000000e+03,1.492000000000000000e+03,2.600000000000000000e+01,1.517000000000000000e+03,7.800000000000000000e+01,2.670000000000000000e+02,1.373000000000000000e+03,1.207000000000000000e+03,1.404000000000000000e+03,9.890000000000000000e+02,4.710000000000000000e+02,9.400000000000000000e+01,1.145000000000000000e+03,1.132000000000000000e+03,1.720000000000000000e+02,5.140000000000000000e+02,1.903000000000000000e+03,1.215000000000000000e+03,1.802000000000000000e+03,9.600000000000000000e+02,6.950000000000000000e+02,1.097000000000000000e+03,6.410000000000000000e+02,9.090000000000000000e+02,4.750000000000000000e+02,1.879000000000000000e+03,1.063000000000000000e+03,4.130000000000000000e+02,8.170000000000000000e+02,7.160000000000000000e+02,1.552000000000000000e+03,7.150000000000000000e+02,1.637000000000000000e+03,8.240000000000000000e+02,1.220000000000000000e+02,1.801000000000000000e+03,3.440000000000000000e+02,1.301000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,9.050000000000000000e+02,6.930000000000000000e+02,1.358000000000000000e+03,1.357000000000000000e+03,1.595000000000000000e+03,3.740000000000000000e+02,1.288000000000000000e+03,1.345000000000000000e+03
9.880000000000000000e+02,1.951000000000000000e+03,4.700000000000000000e+02,6.580000000000000000e+02,7.460000000000000000e+02,7.130000000000000000e+02,1.578000000000000000e+03,9.630000000000000000e+02,1.549000000000000000e+03,3.800000000000000000e+02,7.960000000000000000e+02,1.159000000000000000e+03,1.863000000000000000e+03,3.500000000000000000e+01,2.760000000000000000e+02,1.257000000000000000e+03,1.252000000000000000e+03,1.640000000000000000e+03,1.579000000000000000e+03,1.764000000000000000e+03,1.038000000000000000e+03,1.859000000000000000e+03,1.150000000000000000e+03,1.685000000000000000e+03,1.744000000000000000e+03,3.010000000000000000e+02,1.978000000000000000e+03,1.459000000000000000e+03,1.469000000000000000e+03,1.468000000000000000e+03,1.719000000000000000e+03,5.600000000000000000e+02,1.310000000000000000e+03,1.460000000000000000e+02,6.270000000000000000e+02,1.430000000000000000e+02,6.240000000000000000e+02,1.299000000000000000e+03,6.070000000000000000e+02,5.770000000000000000e+02,1.304000000000000000e+03,1.270000000000000000e+03,1.290000000000000000e+03,7.520000000000000000e+02,1.694000000000000000e+03,1.703000000000000000e+03,7.040000000000000000e+02,6.890000000000000000e+02,6.860000000000000000e+02,6.850000000000000000e+02
1.705000000000000000e+03,2.440000000000000000e+02,9.300000000000000000e+01,1.420000000000000000e+03,1.018000000000000000e+03,1.250000000000000000e+03,2.460000000000000000e+02,5.990000000000000000e+02,2.260000000000000000e+02,5.020000000000000000e+02,2.020000000000000000e+02,6.430000000000000000e+02,1.047000000000000000e+03,7.230000000000000000e+02,1.980000000000000000e+03,9.130000000000000000e+02,9.200000000000000000e+01,7.730000000000000000e+02,1.982000000000000000e+03,3.530000000000000000e+02,2.220000000000000000e+02,1.286000000000000000e+03,1.403000000000000000e+03,9.920000000000000000e+02,1.331000000000000000e+03,1.361000000000000000e+03,6.470000000000000000e+02,5.410000000000000000e+02,1.776000000000000000e+03,1.691000000000000000e+03,1.139000000000000000e+03,1.165000000000000000e+03,7.110000000000000000e+02,9.360000000000000000e+02,1.180000000000000000e+03,1.821000000000000000e+03,8.620000000000000000e+02,9.020000000000000000e+02,3.750000000000000000e+02,6.370000000000000000e+02,1.804000000000000000e+03,4.340000000000000000e+02,9.390000000000000000e+02,9.950000000000000000e+02,1.263000000000000000e+03,1.160000000000000000e+02,1.400000000000000000e+02,1.069000000000000000e+03,1.050000000000000000e+03,8.800000000000000000e+01
