1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.855000000000000000e+03,7.860000000000000000e+02,9.960000000000000000e+02,3.300000000000000000e+01,1.734000000000000000e+03,1.465000000000000000e+03,9.100000000000000000e+02,1.275000000000000000e+03,1.655000000000000000e+03,1.009000000000000000e+03,2.590000000000000000e+02,4.140000000000000000e+02,6.550000000000000000e+02,1.216000000000000000e+03,1.584000000000000000e+03,7.180000000000000000e+02,1.265000000000000000e+03,4.860000000000000000e+02,4.890000000000000000e+02,7.120000000000000000e+02,1.758000000000000000e+03,1.458000000000000000e+03,2.170000000000000000e+02,1.815000000000000000e+03,3.580000000000000000e+02,1.885000000000000000e+03,1.020000000000000000e+03,4.580000000000000000e+02,1.560000000000000000e+02,1.122000000000000000e+03,5.550000000000000000e+02,1.320000000000000000e+03,1.768000000000000000e+03,4.020000000000000000e+02,1.625000000000000000e+03,9.080000000000000000e+02,5.350000000000000000e+02,1.153000000000000000e+03,1.151000000000000000e+03,1.607000000000000000e+03,1.289000000000000000e+03,1.444000000000000000e+03,7.670000000000000000e+02,1.933000000000000000e+03,1.096000000000000000e+03,5.830000000000000000e+02,1.940000000000000000e+03,1.377000000000000000e+03,1.470000000000000000e+03,6.670000000000000000e+02
6.300000000000000000e+01,6.900000000000000000e+02,5.590000000000000000e+02,7.610000000000000000e+02,6.460000000000000000e+02,8.920000000000000000e+02,4.430000000000000000e+02,1.508000000000000000e+03,6.970000000000000000e+02,1.164000000000000000e+03,1.739000000000000000e+03,1.460000000000000000e+03,1.898000000000000000e+03,1.800000000000000000e+02,7.480000000000000000e+02,6.030000000000000000e+02,3.990000000000000000e+02,1.211000000000000000e+03,3.980000000000000000e+02,1.853000000000000000e+03,1.008000000000000000e+03,1.483000000000000000e+03,9.010000000000000000e+02,1.392000000000000000e+03,9.380000000000000000e+02,1.605000000000000000e+03,7.830000000000000000e+02,3.190000000000000000e+02,6.800000000000000000e+02,8.670000000000000000e+02,3.490000000000000000e+02,9.620000000000000000e+02,1.440000000000000000e+03,5.090000000000000000e+02,3.060000000000000000e+02,4.650000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,6.420000000000000000e+02,3.820000000000000000e+02,1.793000000000000000e+03,1.260000000000000000e+02,3.500000000000000000e+02,1.136000000000000000e+03
1.448000000000000000e+03,1.832000000000000000e+03,1.123000000000000000e+03,1.210000000000000000e+03,3.840000000000000000e+02,1.056000000000000000e+03,5.400000000000000000e+01,4.940000000000000000e+02,5.600000000000000000e+02,5.770000000000000000e+02,1.290000000000000000e+03,1.534000000000000000e+03,1.775000000000000000e+03,1.708000000000000000e+03,1.711000000000000000e+03,1.469000000000000000e+03,2.130000000000000000e+02,1.363000000000000000e+03,1.362000000000000000e+03,9.320000000000000000e+02,1.830000000000000000e+02,1.190000000000000000e+03,1.703000000000000000e+03,8.860000000000000000e+02,1.000000000000000000e+01,1.680000000000000000e+03,1.826000000000000000e+03,4.780000000000000000e+02,1.078000000000000000e+03,1.616000000000000000e+03,4.150000000000000000e+02,5.910000000000000000e+02,1.022000000000000000e+03,1.772000000000000000e+03,9.100000000000000000e+01,1.432000000000000000e+03,1.302000000000000000e+03,1.875000000000000000e+03,1.223000000000000000e+03,1.193000000000000000e+03,1.000000000000000000e+00,8.220000000000000000e+02,1.760000000000000000e+03,1.890000000000000000e+03,2.850000000000000000e+02,3.040000000000000000e+02,5.300000000000000000e+01,2.880000000000000000e+02,1.438000000000000000e+03,4.270000000000000000e+02
8.970000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.475000000000000000e+03,1.574000000000000000e+03,1.059000000000000000e+03,7.630000000000000000e+02,6.070000000000000000e+02,1.340000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,8.600000000000000000e+02,1.030000000000000000e+03,1.033000000000000000e+03,1.437000000000000000e+03,1.421000000000000000e+03,1.208000000000000000e+03,1.050000000000000000e+03,1.400000000000000000e+02,9.020000000000000000e+02,1.804000000000000000e+03,1.180000000000000000e+03,1.821000000000000000e+03,9.390000000000000000e+02,1.263000000000000000e+03,9.360000000000000000e+02,8.800000000000000000e+01,1.160000000000000000e+02,8.620000000000000000e+02,1.165000000000000000e+03,4.340000000000000000e+02,6.370000000000000000e+02,3.750000000000000000e+02,1.069000000000000000e+03,9.950000000000000000e+02,7.110000000000000000e+02,1.250000000000000000e+03,1.139000000000000000e+03,2.460000000000000000e+02,2.260000000000000000e+02,1.502000000000000000e+03,2.020000000000000000e+02,1.018000000000000000e+03
2.260000000000000000e+02,2.020000000000000000e+02,1.250000000000000000e+03,1.018000000000000000e+03,9.300000000000000000e+01,1.420000000000000000e+03,5.990000000000000000e+02,5.020000000000000000e+02,6.430000000000000000e+02,2.460000000000000000e+02,1.047000000000000000e+03,1.980000000000000000e+03,7.230000000000000000e+02,1.982000000000000000e+03,3.530000000000000000e+02,1.361000000000000000e+03,9.920000000000000000e+02,1.331000000000000000e+03,1.705000000000000000e+03,2.440000000000000000e+02,7.730000000000000000e+02,9.130000000000000000e+02,1.403000000000000000e+03,1.139000000000000000e+03,1.286000000000000000e+03,3.750000000000000000e+02,7.110000000000000000e+02,8.800000000000000000e+01,1.821000000000000000e+03,1.263000000000000000e+03,9.390000000000000000e+02,1.160000000000000000e+02,9.360000000000000000e+02,1.165000000000000000e+03,1.069000000000000000e+03,1.804000000000000000e+03,8.620000000000000000e+02,1.180000000000000000e+03,4.340000000000000000e+02,1.400000000000000000e+02,9.950000000000000000e+02,6.370000000000000000e+02,1.050000000000000000e+03,9.020000000000000000e+02,6.470000000000000000e+02,5.410000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03
1.679000000000000000e+03,1.937000000000000000e+03,1.200000000000000000e+01,8.590000000000000000e+02,8.850000000000000000e+02,1.180000000000000000e+02,1.526000000000000000e+03,1.135000000000000000e+03,1.342000000000000000e+03,9.480000000000000000e+02,7.290000000000000000e+02,1.200000000000000000e+03,5.700000000000000000e+01,1.430000000000000000e+03,1.429000000000000000e+03,2.370000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.678000000000000000e+03,1.535000000000000000e+03,7.000000000000000000e+00,1.410000000000000000e+02,6.530000000000000000e+02,1.520000000000000000e+02,4.350000000000000000e+02,1.660000000000000000e+03,1.650000000000000000e+03,9.260000000000000000e+02,5.380000000000000000e+02,1.039000000000000000e+03,1.690000000000000000e+02,2.860000000000000000e+02,3.470000000000000000e+02,1.210000000000000000e+02,1.807000000000000000e+03,9.970000000000000000e+02,1.973000000000000000e+03,8.040000000000000000e+02,1.669000000000000000e+03,7.010000000000000000e+02,1.030000000000000000e+03,1.032000000000000000e+03,1.033000000000000000e+03,2.470000000000000000e+02,1.529000000000000000e+03,1.027000000000000000e+03,1.326000000000000000e+03,1.340000000000000000e+03,9.200000000000000000e+02,8.600000000000000000e+02
7.770000000000000000e+02,4.390000000000000000e+02,1.970000000000000000e+03,8.700000000000000000e+01,1.510000000000000000e+02,8.530000000000000000e+02,1.441000000000000000e+03,2.140000000000000000e+02,2.730000000000000000e+02,1.621000000000000000e+03,4.400000000000000000e+02,1.984000000000000000e+03,2.690000000000000000e+02,2.680000000000000000e+02,3.730000000000000000e+02,1.416000000000000000e+03,1.657000000000000000e+03,1.280000000000000000e+02,1.364000000000000000e+03,6.730000000000000000e+02,6.400000000000000000e+01,7.080000000000000000e+02,1.936000000000000000e+03,6.880000000000000000e+02,1.082000000000000000e+03,1.940000000000000000e+02,2.890000000000000000e+02,1.297000000000000000e+03,1.676000000000000000e+03,1.012000000000000000e+03,5.180000000000000000e+02,5.440000000000000000e+02,1.813000000000000000e+03,1.154000000000000000e+03,1.380000000000000000e+02,1.396000000000000000e+03,1.376000000000000000e+03,9.640000000000000000e+02,4.980000000000000000e+02,1.401000000000000000e+03,1.473000000000000000e+03,1.307000000000000000e+03,1.882000000000000000e+03,1.591000000000000000e+03,1.434000000000000000e+03,1.213000000000000000e+03,1.952000000000000000e+03,9.290000000000000000e+02,9.210000000000000000e+02,2.100000000000000000e+02
6.400000000000000000e+01,2.730000000000000000e+02,1.510000000000000000e+02,2.690000000000000000e+02,1.012000000000000000e+03,1.940000000000000000e+02,1.984000000000000000e+03,1.082000000000000000e+03,8.530000000000000000e+02,1.416000000000000000e+03,1.280000000000000000e+02,7.770000000000000000e+02,1.364000000000000000e+03,1.676000000000000000e+03,1.297000000000000000e+03,1.936000000000000000e+03,7.080000000000000000e+02,3.730000000000000000e+02,5.180000000000000000e+02,4.400000000000000000e+02,2.140000000000000000e+02,8.700000000000000000e+01,6.880000000000000000e+02,6.730000000000000000e+02,1.621000000000000000e+03,1.657000000000000000e+03,5.440000000000000000e+02,2.680000000000000000e+02,4.390000000000000000e+02,2.890000000000000000e+02,1.970000000000000000e+03,1.441000000000000000e+03,1.434000000000000000e+03,7.000000000000000000e+01,1.591000000000000000e+03,1.213000000000000000e+03,1.380000000000000000e+02,9.210000000000000000e+02,2.100000000000000000e+02,1.307000000000000000e+03,4.980000000000000000e+02,9.640000000000000000e+02,1.154000000000000000e+03,1.813000000000000000e+03,1.396000000000000000e+03,1.849000000000000000e+03,1.952000000000000000e+03,1.401000000000000000e+03,1.882000000000000000e+03,1.966000000000000000e+03
6.560000000000000000e+02,6.470000000000000000e+02,5.410000000000000000e+02,1.135000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,5.020000000000000000e+02,6.430000000000000000e+02,1.018000000000000000e+03,9.300000000000000000e+01,1.250000000000000000e+03,5.990000000000000000e+02,2.460000000000000000e+02,2.020000000000000000e+02,2.260000000000000000e+02,1.047000000000000000e+03,1.420000000000000000e+03,1.691000000000000000e+03,1.776000000000000000e+03,1.980000000000000000e+03,1.149000000000000000e+03,2.230000000000000000e+02,1.176000000000000000e+03,7.850000000000000000e+02,1.051000000000000000e+03,7.230000000000000000e+02,1.900000000000000000e+01,1.902000000000000000e+03,1.461000000000000000e+03,6.040000000000000000e+02,1.421000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,1.030000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,1.475000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,1.648000000000000000e+03
1.360000000000000000e+02,5.280000000000000000e+02,1.961000000000000000e+03,1.328000000000000000e+03,1.155000000000000000e+03,4.810000000000000000e+02,9.870000000000000000e+02,1.085000000000000000e+03,6.270000000000000000e+02,1.900000000000000000e+03,1.694000000000000000e+03,7.560000000000000000e+02,4.480000000000000000e+02,1.270000000000000000e+03,1.285000000000000000e+03,1.488000000000000000e+03,1.239000000000000000e+03,6.890000000000000000e+02,1.680000000000000000e+02,4.090000000000000000e+02,1.249000000000000000e+03,6.850000000000000000e+02,1.022000000000000000e+03,1.305000000000000000e+03,9.070000000000000000e+02,1.772000000000000000e+03,4.150000000000000000e+02,1.302000000000000000e+03,1.949000000000000000e+03,1.223000000000000000e+03,9.100000000000000000e+01,3.200000000000000000e+02,1.857000000000000000e+03,3.760000000000000000e+02,1.125000000000000000e+03,1.059000000000000000e+03,1.123000000000000000e+03,3.350000000000000000e+02,1.106000000000000000e+03,1.093000000000000000e+03,1.841000000000000000e+03,1.578000000000000000e+03,1.859000000000000000e+03,1.579000000000000000e+03,1.832000000000000000e+03,1.056000000000000000e+03,3.080000000000000000e+02,1.157000000000000000e+03,3.040000000000000000e+02,1.279000000000000000e+03
3.750000000000000000e+02,6.370000000000000000e+02,1.069000000000000000e+03,9.020000000000000000e+02,1.160000000000000000e+02,1.165000000000000000e+03,1.180000000000000000e+03,1.821000000000000000e+03,8.800000000000000000e+01,1.400000000000000000e+02,7.110000000000000000e+02,1.804000000000000000e+03,9.950000000000000000e+02,1.263000000000000000e+03,8.620000000000000000e+02,9.360000000000000000e+02,9.390000000000000000e+02,4.340000000000000000e+02,1.050000000000000000e+03,4.930000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,1.520000000000000000e+02,1.269000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,9.780000000000000000e+02,9.730000000000000000e+02,1.648000000000000000e+03,4.520000000000000000e+02,5.990000000000000000e+02,6.070000000000000000e+02,2.020000000000000000e+02,1.047000000000000000e+03,5.020000000000000000e+02,7.630000000000000000e+02,1.059000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,2.460000000000000000e+02,6.430000000000000000e+02,1.574000000000000000e+03,6.510000000000000000e+02,1.250000000000000000e+03,1.139000000000000000e+03,1.005000000000000000e+03,1.437000000000000000e+03
1.008000000000000000e+03,9.010000000000000000e+02,1.800000000000000000e+02,1.508000000000000000e+03,5.090000000000000000e+02,6.030000000000000000e+02,6.970000000000000000e+02,1.460000000000000000e+03,3.190000000000000000e+02,7.830000000000000000e+02,9.620000000000000000e+02,3.990000000000000000e+02,1.898000000000000000e+03,3.980000000000000000e+02,1.853000000000000000e+03,9.380000000000000000e+02,7.480000000000000000e+02,1.211000000000000000e+03,1.440000000000000000e+03,6.800000000000000000e+02,1.483000000000000000e+03,1.739000000000000000e+03,1.164000000000000000e+03,3.490000000000000000e+02,1.392000000000000000e+03,1.605000000000000000e+03,4.430000000000000000e+02,8.670000000000000000e+02,3.060000000000000000e+02,8.920000000000000000e+02,5.590000000000000000e+02,7.610000000000000000e+02,6.300000000000000000e+01,6.900000000000000000e+02,6.460000000000000000e+02,1.793000000000000000e+03,9.600000000000000000e+01,1.808000000000000000e+03,3.800000000000000000e+02,1.208000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,1.574000000000000000e+03,9.310000000000000000e+02,6.500000000000000000e+01,1.295000000000000000e+03,1.421000000000000000e+03,9.900000000000000000e+01,1.437000000000000000e+03
1.715000000000000000e+03,1.732000000000000000e+03,1.445000000000000000e+03,7.210000000000000000e+02,4.210000000000000000e+02,1.042000000000000000e+03,5.340000000000000000e+02,1.602000000000000000e+03,1.062000000000000000e+03,2.560000000000000000e+02,5.220000000000000000e+02,5.120000000000000000e+02,1.010000000000000000e+02,1.036000000000000000e+03,1.974000000000000000e+03,1.115000000000000000e+03,6.840000000000000000e+02,1.722000000000000000e+03,1.406000000000000000e+03,1.725000000000000000e+03,1.074000000000000000e+03,1.633000000000000000e+03,1.520000000000000000e+03,1.217000000000000000e+03,5.650000000000000000e+02,1.972000000000000000e+03,1.518000000000000000e+03,5.360000000000000000e+02,1.436000000000000000e+03,5.930000000000000000e+02,1.206000000000000000e+03,9.060000000000000000e+02,1.568000000000000000e+03,1.400000000000000000e+03,2.800000000000000000e+01,1.610000000000000000e+03,1.224000000000000000e+03,1.350000000000000000e+03,1.721000000000000000e+03,1.380000000000000000e+02,9.640000000000000000e+02,9.210000000000000000e+02,1.307000000000000000e+03,1.213000000000000000e+03,2.100000000000000000e+02,7.000000000000000000e+01,1.591000000000000000e+03,4.980000000000000000e+02,1.434000000000000000e+03,1.414000000000000000e+03
1.157000000000000000e+03,1.763000000000000000e+03,9.540000000000000000e+02,7.980000000000000000e+02,1.460000000000000000e+02,1.430000000000000000e+02,1.491000000000000000e+03,1.329000000000000000e+03,1.841000000000000000e+03,1.860000000000000000e+03,7.920000000000000000e+02,3.350000000000000000e+02,6.240000000000000000e+02,1.319000000000000000e+03,1.095000000000000000e+03,1.251000000000000000e+03,1.502000000000000000e+03,4.100000000000000000e+02,1.680000000000000000e+02,1.694000000000000000e+03,2.130000000000000000e+02,1.220000000000000000e+03,1.719000000000000000e+03,1.249000000000000000e+03,6.580000000000000000e+02,1.744000000000000000e+03,1.830000000000000000e+02,1.027000000000000000e+03,1.900000000000000000e+03,1.239000000000000000e+03,4.270000000000000000e+02,4.170000000000000000e+02,1.234000000000000000e+03,4.180000000000000000e+02,1.905000000000000000e+03,7.790000000000000000e+02,1.437000000000000000e+03,4.480000000000000000e+02,6.770000000000000000e+02,1.304000000000000000e+03,7.560000000000000000e+02,4.700000000000000000e+02,1.290000000000000000e+03,1.613000000000000000e+03,1.285000000000000000e+03,1.488000000000000000e+03,1.260000000000000000e+03,1.932000000000000000e+03,7.630000000000000000e+02,1.360000000000000000e+02
1.073000000000000000e+03,3.940000000000000000e+02,1.950000000000000000e+03,1.750000000000000000e+02,1.783000000000000000e+03,1.538000000000000000e+03,1.641000000000000000e+03,7.000000000000000000e+02,1.391000000000000000e+03,1.338000000000000000e+03,7.050000000000000000e+02,8.790000000000000000e+02,1.023000000000000000e+03,5.300000000000000000e+02,1.499000000000000000e+03,6.960000000000000000e+02,5.680000000000000000e+02,8.280000000000000000e+02,8.810000000000000000e+02,1.104000000000000000e+03,2.450000000000000000e+02,1.030000000000000000e+02,1.475000000000000000e+03,1.027000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,1.340000000000000000e+03,1.033000000000000000e+03,1.031000000000000000e+03,1.030000000000000000e+03,1.484000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,9.230000000000000000e+02,8.230000000000000000e+02,8.030000000000000000e+02,1.901000000000000000e+03,1.421000000000000000e+03,8.370000000000000000e+02,7.840000000000000000e+02,1.437000000000000000e+03,7.630000000000000000e+02,8.600000000000000000e+02,1.208000000000000000e+03,1.648000000000000000e+03,7.200000000000000000e+02,8.130000000000000000e+02,1.987000000000000000e+03,1.590000000000000000e+02,9.530000000000000000e+02
8.750000000000000000e+02,1.485000000000000000e+03,1.697000000000000000e+03,1.501000000000000000e+03,1.619000000000000000e+03,1.784000000000000000e+03,6.130000000000000000e+02,1.372000000000000000e+03,6.500000000000000000e+01,8.010000000000000000e+02,1.590000000000000000e+03,1.861000000000000000e+03,1.295000000000000000e+03,1.908000000000000000e+03,1.091000000000000000e+03,3.500000000000000000e+02,6.070000000000000000e+02,1.648000000000000000e+03,4.520000000000000000e+02,7.630000000000000000e+02,1.851000000000000000e+03,1.059000000000000000e+03,1.437000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,1.475000000000000000e+03,1.793000000000000000e+03,1.421000000000000000e+03,1.340000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,8.600000000000000000e+02,8.510000000000000000e+02,1.306000000000000000e+03,4.490000000000000000e+02,8.740000000000000000e+02,3.490000000000000000e+02,6.030000000000000000e+02,3.190000000000000000e+02,3.990000000000000000e+02,3.980000000000000000e+02,9.620000000000000000e+02,7.830000000000000000e+02,8.400000000000000000e+02,1.440000000000000000e+03,6.970000000000000000e+02,1.194000000000000000e+03,1.508000000000000000e+03
2.470000000000000000e+02,9.680000000000000000e+02,6.440000000000000000e+02,6.680000000000000000e+02,1.158000000000000000e+03,1.147000000000000000e+03,6.000000000000000000e+00,1.177000000000000000e+03,1.917000000000000000e+03,1.490000000000000000e+02,1.507000000000000000e+03,9.670000000000000000e+02,1.334000000000000000e+03,1.476000000000000000e+03,5.270000000000000000e+02,1.390000000000000000e+02,8.000000000000000000e+01,1.980000000000000000e+02,3.140000000000000000e+02,1.369000000000000000e+03,7.380000000000000000e+02,4.820000000000000000e+02,1.910000000000000000e+02,6.740000000000000000e+02,1.308000000000000000e+03,1.648000000000000000e+03,6.070000000000000000e+02,1.475000000000000000e+03,4.330000000000000000e+02,1.027000000000000000e+03,1.973000000000000000e+03,1.030000000000000000e+03,1.054000000000000000e+03,1.033000000000000000e+03,1.039000000000000000e+03,2.860000000000000000e+02,6.700000000000000000e+01,1.437000000000000000e+03,1.032000000000000000e+03,1.059000000000000000e+03,1.760000000000000000e+02,1.208000000000000000e+03,1.700000000000000000e+02,2.050000000000000000e+02,1.689000000000000000e+03,1.156000000000000000e+03,1.325000000000000000e+03,1.326000000000000000e+03,1.138000000000000000e+03,1.431000000000000000e+03
1.239000000000000000e+03,1.680000000000000000e+02,6.890000000000000000e+02,1.328000000000000000e+03,1.085000000000000000e+03,1.961000000000000000e+03,5.280000000000000000e+02,6.270000000000000000e+02,1.488000000000000000e+03,4.810000000000000000e+02,7.560000000000000000e+02,1.249000000000000000e+03,1.270000000000000000e+03,1.155000000000000000e+03,1.694000000000000000e+03,1.360000000000000000e+02,4.480000000000000000e+02,9.870000000000000000e+02,4.090000000000000000e+02,1.285000000000000000e+03,6.850000000000000000e+02,1.900000000000000000e+03,1.022000000000000000e+03,9.100000000000000000e+01,1.223000000000000000e+03,1.772000000000000000e+03,4.150000000000000000e+02,9.070000000000000000e+02,1.305000000000000000e+03,1.949000000000000000e+03,1.302000000000000000e+03,2.200000000000000000e+02,2.130000000000000000e+02,9.540000000000000000e+02,1.887000000000000000e+03,2.390000000000000000e+02,9.410000000000000000e+02,8.860000000000000000e+02,1.890000000000000000e+03,9.320000000000000000e+02,9.370000000000000000e+02,9.440000000000000000e+02,1.719000000000000000e+03,1.027000000000000000e+03,4.170000000000000000e+02,1.150000000000000000e+03,1.574000000000000000e+03,1.932000000000000000e+03,1.578000000000000000e+03,1.125000000000000000e+03
1.035000000000000000e+03,6.540000000000000000e+02,7.500000000000000000e+01,8.000000000000000000e+02,7.990000000000000000e+02,8.360000000000000000e+02,1.513000000000000000e+03,1.922000000000000000e+03,3.970000000000000000e+02,1.865000000000000000e+03,1.486000000000000000e+03,6.600000000000000000e+01,9.000000000000000000e+01,1.609000000000000000e+03,6.860000000000000000e+02,1.220000000000000000e+03,4.690000000000000000e+02,1.932000000000000000e+03,4.170000000000000000e+02,3.900000000000000000e+02,1.716000000000000000e+03,1.514000000000000000e+03,1.429000000000000000e+03,1.430000000000000000e+03,1.520000000000000000e+02,7.290000000000000000e+02,6.530000000000000000e+02,1.218000000000000000e+03,9.300000000000000000e+02,6.500000000000000000e+02,1.502000000000000000e+03,1.457000000000000000e+03,1.130000000000000000e+03,1.135000000000000000e+03,1.140000000000000000e+03,1.949000000000000000e+03,1.078000000000000000e+03,1.410000000000000000e+02,1.826000000000000000e+03,1.660000000000000000e+03,6.050000000000000000e+02,1.616000000000000000e+03,1.535000000000000000e+03,1.200000000000000000e+03,2.430000000000000000e+02,4.320000000000000000e+02,9.260000000000000000e+02,4.780000000000000000e+02,1.112000000000000000e+03,1.795000000000000000e+03
1.640000000000000000e+02,1.374000000000000000e+03,7.760000000000000000e+02,1.323000000000000000e+03,1.585000000000000000e+03,1.858000000000000000e+03,1.683000000000000000e+03,1.267000000000000000e+03,1.300000000000000000e+03,5.130000000000000000e+02,9.660000000000000000e+02,1.470000000000000000e+02,1.825000000000000000e+03,5.760000000000000000e+02,1.576000000000000000e+03,1.659000000000000000e+03,1.100000000000000000e+03,1.046000000000000000e+03,3.520000000000000000e+02,1.481000000000000000e+03,1.498000000000000000e+03,9.310000000000000000e+02,6.130000000000000000e+02,1.861000000000000000e+03,1.697000000000000000e+03,1.590000000000000000e+03,6.500000000000000000e+01,1.295000000000000000e+03,8.010000000000000000e+02,1.372000000000000000e+03,8.750000000000000000e+02,1.619000000000000000e+03,1.485000000000000000e+03,1.501000000000000000e+03,1.784000000000000000e+03,1.739000000000000000e+03,8.670000000000000000e+02,1.853000000000000000e+03,1.508000000000000000e+03,1.246000000000000000e+03,3.060000000000000000e+02,1.164000000000000000e+03,3.190000000000000000e+02,7.830000000000000000e+02,3.950000000000000000e+02,3.980000000000000000e+02,5.090000000000000000e+02,1.008000000000000000e+03,3.490000000000000000e+02,4.490000000000000000e+02
9.860000000000000000e+02,1.541000000000000000e+03,8.500000000000000000e+01,8.020000000000000000e+02,1.480000000000000000e+02,1.767000000000000000e+03,1.632000000000000000e+03,6.180000000000000000e+02,3.250000000000000000e+02,1.571000000000000000e+03,1.996000000000000000e+03,7.100000000000000000e+01,2.580000000000000000e+02,1.930000000000000000e+03,1.511000000000000000e+03,4.740000000000000000e+02,2.340000000000000000e+02,1.997000000000000000e+03,1.880000000000000000e+02,9.250000000000000000e+02,1.277000000000000000e+03,1.344000000000000000e+03,8.410000000000000000e+02,1.023000000000000000e+03,1.248000000000000000e+03,3.930000000000000000e+02,1.686000000000000000e+03,1.193000000000000000e+03,1.244000000000000000e+03,2.770000000000000000e+02,7.840000000000000000e+02,1.340000000000000000e+02,2.720000000000000000e+02,9.930000000000000000e+02,2.900000000000000000e+02,7.630000000000000000e+02,7.550000000000000000e+02,7.900000000000000000e+02,1.909000000000000000e+03,2.540000000000000000e+02,1.225000000000000000e+03,1.622000000000000000e+03,1.557000000000000000e+03,9.150000000000000000e+02,2.280000000000000000e+02,2.290000000000000000e+02,9.800000000000000000e+02,1.648000000000000000e+03,1.651000000000000000e+03,1.947000000000000000e+03
6.430000000000000000e+02,1.420000000000000000e+03,1.018000000000000000e+03,5.990000000000000000e+02,1.250000000000000000e+03,9.300000000000000000e+01,5.020000000000000000e+02,1.047000000000000000e+03,2.020000000000000000e+02,2.260000000000000000e+02,2.460000000000000000e+02,1.980000000000000000e+03,7.230000000000000000e+02,1.520000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,3.530000000000000000e+02,1.982000000000000000e+03,1.331000000000000000e+03,9.920000000000000000e+02,1.361000000000000000e+03,1.139000000000000000e+03,1.821000000000000000e+03,1.165000000000000000e+03,1.804000000000000000e+03,1.263000000000000000e+03,7.110000000000000000e+02,9.950000000000000000e+02,8.620000000000000000e+02,1.050000000000000000e+03,1.180000000000000000e+03,3.750000000000000000e+02,9.360000000000000000e+02,9.020000000000000000e+02,6.510000000000000000e+02,1.069000000000000000e+03,8.800000000000000000e+01,9.390000000000000000e+02,1.400000000000000000e+02,6.370000000000000000e+02,1.160000000000000000e+02,4.340000000000000000e+02,1.005000000000000000e+03,2.350000000000000000e+02,4.250000000000000000e+02
