1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
2.260000000000000000e+02,1.420000000000000000e+03,1.047000000000000000e+03,9.300000000000000000e+01,2.020000000000000000e+02,2.460000000000000000e+02,6.430000000000000000e+02,5.990000000000000000e+02,5.020000000000000000e+02,1.018000000000000000e+03,1.250000000000000000e+03,1.980000000000000000e+03,7.230000000000000000e+02,1.331000000000000000e+03,1.982000000000000000e+03,3.530000000000000000e+02,1.361000000000000000e+03,9.920000000000000000e+02,2.350000000000000000e+02,6.470000000000000000e+02,5.410000000000000000e+02,2.360000000000000000e+02,7.110000000000000000e+02,7.470000000000000000e+02,1.429000000000000000e+03,1.165000000000000000e+03,2.440000000000000000e+02,1.400000000000000000e+02,1.050000000000000000e+03,8.800000000000000000e+01,3.750000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,7.730000000000000000e+02,1.410000000000000000e+02,9.390000000000000000e+02,1.069000000000000000e+03,8.620000000000000000e+02,9.360000000000000000e+02,8.970000000000000000e+02,9.020000000000000000e+02,1.139000000000000000e+03,9.130000000000000000e+02,1.705000000000000000e+03,1.660000000000000000e+03,1.160000000000000000e+02,1.403000000000000000e+03,1.005000000000000000e+03,1.286000000000000000e+03,4.340000000000000000e+02
6.620000000000000000e+02,9.900000000000000000e+02,1.909000000000000000e+03,1.464000000000000000e+03,5.450000000000000000e+02,2.720000000000000000e+02,1.661000000000000000e+03,7.550000000000000000e+02,1.060000000000000000e+03,9.800000000000000000e+02,4.300000000000000000e+01,1.225000000000000000e+03,6.250000000000000000e+02,1.493000000000000000e+03,4.080000000000000000e+02,7.900000000000000000e+02,3.320000000000000000e+02,1.651000000000000000e+03,2.280000000000000000e+02,2.290000000000000000e+02,9.150000000000000000e+02,9.700000000000000000e+01,3.030000000000000000e+02,2.540000000000000000e+02,9.930000000000000000e+02,1.998000000000000000e+03,1.405000000000000000e+03,1.906000000000000000e+03,1.752000000000000000e+03,8.050000000000000000e+02,1.187000000000000000e+03,7.780000000000000000e+02,4.370000000000000000e+02,2.570000000000000000e+02,1.067000000000000000e+03,4.560000000000000000e+02,6.750000000000000000e+02,6.600000000000000000e+02,1.397000000000000000e+03,1.948000000000000000e+03,1.346000000000000000e+03,1.557000000000000000e+03,1.340000000000000000e+02,2.660000000000000000e+02,1.622000000000000000e+03,7.190000000000000000e+02,4.190000000000000000e+02,1.023000000000000000e+03,2.900000000000000000e+02,1.027000000000000000e+03
3.920000000000000000e+02,1.988000000000000000e+03,2.610000000000000000e+02,7.010000000000000000e+02,3.260000000000000000e+02,1.138000000000000000e+03,1.814000000000000000e+03,6.700000000000000000e+01,5.900000000000000000e+02,1.688000000000000000e+03,1.810000000000000000e+03,5.080000000000000000e+02,1.173000000000000000e+03,1.032000000000000000e+03,2.050000000000000000e+02,1.740000000000000000e+03,9.200000000000000000e+02,8.350000000000000000e+02,8.180000000000000000e+02,6.660000000000000000e+02,1.109000000000000000e+03,1.325000000000000000e+03,2.800000000000000000e+02,1.108000000000000000e+03,1.689000000000000000e+03,1.612000000000000000e+03,1.156000000000000000e+03,1.529000000000000000e+03,1.760000000000000000e+02,1.039000000000000000e+03,1.700000000000000000e+02,5.850000000000000000e+02,1.326000000000000000e+03,1.341000000000000000e+03,1.431000000000000000e+03,2.860000000000000000e+02,9.680000000000000000e+02,6.440000000000000000e+02,6.680000000000000000e+02,6.400000000000000000e+02,2.470000000000000000e+02,4.330000000000000000e+02,5.000000000000000000e+02,1.507000000000000000e+03,6.100000000000000000e+01,7.530000000000000000e+02,1.347000000000000000e+03,1.785000000000000000e+03,1.709000000000000000e+03,1.226000000000000000e+03
1.340000000000000000e+03,1.475000000000000000e+03,1.027000000000000000e+03,1.208000000000000000e+03,8.600000000000000000e+02,1.574000000000000000e+03,6.070000000000000000e+02,1.033000000000000000e+03,1.030000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,1.437000000000000000e+03,7.630000000000000000e+02,1.421000000000000000e+03,1.648000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,6.410000000000000000e+02,6.950000000000000000e+02,9.090000000000000000e+02,4.750000000000000000e+02,6.130000000000000000e+02,1.485000000000000000e+03,1.784000000000000000e+03,1.058000000000000000e+03,4.910000000000000000e+02,6.500000000000000000e+01,4.670000000000000000e+02,4.540000000000000000e+02,1.590000000000000000e+03,1.586000000000000000e+03,1.372000000000000000e+03,3.240000000000000000e+02,1.861000000000000000e+03,1.899000000000000000e+03,5.010000000000000000e+02,1.169000000000000000e+03,1.148000000000000000e+03,1.619000000000000000e+03,7.800000000000000000e+02,7.330000000000000000e+02,1.545000000000000000e+03,1.994000000000000000e+03
1.720000000000000000e+02,1.404000000000000000e+03,1.215000000000000000e+03,1.903000000000000000e+03,8.250000000000000000e+02,5.140000000000000000e+02,7.800000000000000000e+01,1.802000000000000000e+03,4.710000000000000000e+02,1.517000000000000000e+03,1.492000000000000000e+03,2.600000000000000000e+01,9.890000000000000000e+02,1.727000000000000000e+03,2.670000000000000000e+02,1.889000000000000000e+03,1.145000000000000000e+03,1.207000000000000000e+03,1.132000000000000000e+03,9.400000000000000000e+01,1.373000000000000000e+03,7.280000000000000000e+02,1.550000000000000000e+02,1.097000000000000000e+03,6.950000000000000000e+02,9.600000000000000000e+02,1.088000000000000000e+03,4.750000000000000000e+02,6.410000000000000000e+02,9.090000000000000000e+02,2.490000000000000000e+02,9.710000000000000000e+02,1.646000000000000000e+03,1.774000000000000000e+03,5.200000000000000000e+01,1.736000000000000000e+03,7.700000000000000000e+01,1.415000000000000000e+03,1.236000000000000000e+03,1.318000000000000000e+03,1.971000000000000000e+03,1.127000000000000000e+03,8.800000000000000000e+02,2.000000000000000000e+00,6.200000000000000000e+02,1.098000000000000000e+03,9.720000000000000000e+02,1.599000000000000000e+03,1.746000000000000000e+03,7.340000000000000000e+02
4.720000000000000000e+02,1.244000000000000000e+03,5.580000000000000000e+02,5.510000000000000000e+02,6.640000000000000000e+02,1.604000000000000000e+03,2.770000000000000000e+02,1.947000000000000000e+03,1.766000000000000000e+03,1.829000000000000000e+03,1.950000000000000000e+02,9.550000000000000000e+02,1.747000000000000000e+03,1.544000000000000000e+03,4.770000000000000000e+02,1.583000000000000000e+03,2.410000000000000000e+02,1.048000000000000000e+03,6.790000000000000000e+02,1.186000000000000000e+03,2.840000000000000000e+02,1.993000000000000000e+03,1.467000000000000000e+03,1.946000000000000000e+03,1.283000000000000000e+03,1.209000000000000000e+03,5.810000000000000000e+02,4.030000000000000000e+02,1.884000000000000000e+03,8.030000000000000000e+02,1.660000000000000000e+02,1.104000000000000000e+03,1.387000000000000000e+03,1.425000000000000000e+03,7.100000000000000000e+02,6.910000000000000000e+02,7.630000000000000000e+02,1.920000000000000000e+02,3.430000000000000000e+02,6.250000000000000000e+02,2.900000000000000000e+02,7.840000000000000000e+02,8.600000000000000000e+02,4.080000000000000000e+02,1.541000000000000000e+03,1.860000000000000000e+02,7.900000000000000000e+02,3.320000000000000000e+02,1.480000000000000000e+02,1.574000000000000000e+03
1.907000000000000000e+03,3.140000000000000000e+02,8.690000000000000000e+02,1.710000000000000000e+02,3.550000000000000000e+02,6.110000000000000000e+02,1.741000000000000000e+03,1.714000000000000000e+03,1.196000000000000000e+03,1.794000000000000000e+03,1.143000000000000000e+03,3.780000000000000000e+02,1.049000000000000000e+03,1.601000000000000000e+03,5.890000000000000000e+02,7.380000000000000000e+02,2.010000000000000000e+02,5.720000000000000000e+02,1.390000000000000000e+02,8.330000000000000000e+02,1.894000000000000000e+03,1.059000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.208000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,1.648000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02,4.520000000000000000e+02,7.840000000000000000e+02,1.340000000000000000e+03,1.820000000000000000e+03,1.421000000000000000e+03,1.916000000000000000e+03,1.596000000000000000e+03,1.428000000000000000e+03,1.313000000000000000e+03,1.688000000000000000e+03,6.000000000000000000e+00,1.810000000000000000e+03,6.700000000000000000e+01,5.900000000000000000e+02,1.814000000000000000e+03,7.580000000000000000e+02,1.054000000000000000e+03
4.000000000000000000e+00,1.299000000000000000e+03,1.188000000000000000e+03,8.960000000000000000e+02,5.800000000000000000e+02,1.578000000000000000e+03,9.630000000000000000e+02,9.880000000000000000e+02,1.951000000000000000e+03,7.460000000000000000e+02,7.130000000000000000e+02,6.580000000000000000e+02,4.700000000000000000e+02,1.800000000000000000e+01,3.150000000000000000e+02,1.278000000000000000e+03,4.230000000000000000e+02,5.480000000000000000e+02,6.720000000000000000e+02,1.869000000000000000e+03,1.001000000000000000e+03,1.537000000000000000e+03,6.940000000000000000e+02,1.563000000000000000e+03,6.920000000000000000e+02,5.170000000000000000e+02,1.079000000000000000e+03,7.220000000000000000e+02,8.100000000000000000e+02,1.230000000000000000e+02,1.811000000000000000e+03,1.670000000000000000e+03,1.986000000000000000e+03,1.593000000000000000e+03,1.324000000000000000e+03,1.975000000000000000e+03,1.983000000000000000e+03,1.276000000000000000e+03,1.129000000000000000e+03,2.330000000000000000e+02,1.238000000000000000e+03,3.830000000000000000e+02,1.718000000000000000e+03,8.190000000000000000e+02,9.190000000000000000e+02,4.490000000000000000e+02,6.120000000000000000e+02,5.070000000000000000e+02,6.200000000000000000e+01,2.760000000000000000e+02
1.231000000000000000e+03,3.600000000000000000e+01,3.590000000000000000e+02,1.131000000000000000e+03,1.743000000000000000e+03,9.420000000000000000e+02,2.920000000000000000e+02,1.026000000000000000e+03,3.110000000000000000e+02,3.810000000000000000e+02,1.862000000000000000e+03,1.343000000000000000e+03,2.500000000000000000e+02,4.840000000000000000e+02,1.698000000000000000e+03,3.880000000000000000e+02,2.810000000000000000e+02,1.086000000000000000e+03,1.258000000000000000e+03,1.105000000000000000e+03,1.480000000000000000e+03,5.940000000000000000e+02,5.000000000000000000e+01,1.092000000000000000e+03,1.117000000000000000e+03,9.490000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,1.608000000000000000e+03,1.816000000000000000e+03,2.550000000000000000e+02,9.500000000000000000e+01,9.460000000000000000e+02,1.566000000000000000e+03,1.782000000000000000e+03,1.924000000000000000e+03,1.240000000000000000e+03,7.600000000000000000e+02,3.000000000000000000e+01,1.797000000000000000e+03,1.648000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02
7.100000000000000000e+02,1.425000000000000000e+03,3.270000000000000000e+02,2.830000000000000000e+02,1.089000000000000000e+03,6.640000000000000000e+02,1.950000000000000000e+02,1.604000000000000000e+03,1.747000000000000000e+03,4.720000000000000000e+02,4.770000000000000000e+02,1.947000000000000000e+03,1.544000000000000000e+03,1.829000000000000000e+03,5.510000000000000000e+02,5.580000000000000000e+02,2.410000000000000000e+02,9.550000000000000000e+02,1.766000000000000000e+03,2.770000000000000000e+02,1.244000000000000000e+03,1.583000000000000000e+03,1.390000000000000000e+03,2.480000000000000000e+02,4.040000000000000000e+02,7.750000000000000000e+02,1.186000000000000000e+03,1.048000000000000000e+03,1.283000000000000000e+03,1.884000000000000000e+03,4.030000000000000000e+02,6.790000000000000000e+02,1.946000000000000000e+03,1.209000000000000000e+03,2.840000000000000000e+02,1.467000000000000000e+03,1.993000000000000000e+03,5.810000000000000000e+02,4.470000000000000000e+02,8.030000000000000000e+02,1.104000000000000000e+03,1.660000000000000000e+02,1.927000000000000000e+03,1.387000000000000000e+03,1.133000000000000000e+03,1.461000000000000000e+03,1.902000000000000000e+03,1.880000000000000000e+02,1.997000000000000000e+03,1.051000000000000000e+03
2.900000000000000000e+02,1.330000000000000000e+03,1.920000000000000000e+02,6.090000000000000000e+02,6.910000000000000000e+02,5.680000000000000000e+02,8.280000000000000000e+02,1.662000000000000000e+03,9.500000000000000000e+02,3.710000000000000000e+02,1.547000000000000000e+03,1.530000000000000000e+02,7.390000000000000000e+02,1.570000000000000000e+02,5.500000000000000000e+01,9.430000000000000000e+02,8.930000000000000000e+02,1.024000000000000000e+03,1.771000000000000000e+03,1.960000000000000000e+03,1.130000000000000000e+02,1.443000000000000000e+03,8.430000000000000000e+02,8.410000000000000000e+02,1.344000000000000000e+03,1.277000000000000000e+03,1.023000000000000000e+03,1.720000000000000000e+03,4.760000000000000000e+02,1.348000000000000000e+03,1.057000000000000000e+03,7.240000000000000000e+02,6.760000000000000000e+02,9.700000000000000000e+01,4.720000000000000000e+02,7.630000000000000000e+02,1.405000000000000000e+03,1.480000000000000000e+02,1.948000000000000000e+03,7.840000000000000000e+02,7.900000000000000000e+02,1.340000000000000000e+02,1.421000000000000000e+03,8.020000000000000000e+02,1.829000000000000000e+03,1.060000000000000000e+03,1.225000000000000000e+03,1.557000000000000000e+03,1.947000000000000000e+03,4.770000000000000000e+02
4.140000000000000000e+02,1.009000000000000000e+03,3.300000000000000000e+01,1.885000000000000000e+03,1.289000000000000000e+03,1.815000000000000000e+03,2.590000000000000000e+02,4.580000000000000000e+02,1.625000000000000000e+03,1.153000000000000000e+03,1.584000000000000000e+03,9.100000000000000000e+02,1.151000000000000000e+03,3.580000000000000000e+02,1.758000000000000000e+03,1.458000000000000000e+03,1.020000000000000000e+03,4.890000000000000000e+02,6.550000000000000000e+02,1.320000000000000000e+03,4.020000000000000000e+02,1.122000000000000000e+03,4.860000000000000000e+02,1.465000000000000000e+03,1.855000000000000000e+03,1.734000000000000000e+03,2.170000000000000000e+02,9.080000000000000000e+02,7.860000000000000000e+02,1.607000000000000000e+03,1.265000000000000000e+03,5.350000000000000000e+02,5.550000000000000000e+02,1.655000000000000000e+03,1.768000000000000000e+03,7.180000000000000000e+02,1.560000000000000000e+02,1.275000000000000000e+03,1.216000000000000000e+03,7.120000000000000000e+02,9.960000000000000000e+02,1.933000000000000000e+03,1.444000000000000000e+03,7.670000000000000000e+02,6.230000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,1.470000000000000000e+03,1.135000000000000000e+03
1.059000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,7.840000000000000000e+02,1.574000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,7.630000000000000000e+02,1.027000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,1.030000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,1.033000000000000000e+03,1.208000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,1.232000000000000000e+03,4.600000000000000000e+02,1.830000000000000000e+03,1.888000000000000000e+03,5.100000000000000000e+01,3.300000000000000000e+02,3.340000000000000000e+02,6.140000000000000000e+02,1.696000000000000000e+03,1.968000000000000000e+03,1.895000000000000000e+03,8.870000000000000000e+02,1.693000000000000000e+03,1.287000000000000000e+03,8.140000000000000000e+02,6.990000000000000000e+02,7.030000000000000000e+02,1.761000000000000000e+03,1.322000000000000000e+03,2.740000000000000000e+02,4.600000000000000000e+01,1.335000000000000000e+03,3.540000000000000000e+02,1.045000000000000000e+03,5.540000000000000000e+02,1.426000000000000000e+03
2.720000000000000000e+02,9.800000000000000000e+02,5.450000000000000000e+02,6.620000000000000000e+02,1.405000000000000000e+03,1.493000000000000000e+03,2.540000000000000000e+02,2.280000000000000000e+02,1.998000000000000000e+03,6.250000000000000000e+02,3.320000000000000000e+02,1.651000000000000000e+03,9.150000000000000000e+02,1.225000000000000000e+03,3.030000000000000000e+02,1.060000000000000000e+03,1.909000000000000000e+03,2.290000000000000000e+02,9.700000000000000000e+01,4.080000000000000000e+02,7.900000000000000000e+02,9.930000000000000000e+02,9.900000000000000000e+02,7.550000000000000000e+02,1.464000000000000000e+03,4.300000000000000000e+01,1.661000000000000000e+03,1.906000000000000000e+03,1.752000000000000000e+03,8.050000000000000000e+02,1.187000000000000000e+03,4.370000000000000000e+02,7.780000000000000000e+02,2.570000000000000000e+02,6.750000000000000000e+02,4.560000000000000000e+02,1.067000000000000000e+03,6.600000000000000000e+02,2.660000000000000000e+02,1.397000000000000000e+03,1.948000000000000000e+03,7.190000000000000000e+02,1.340000000000000000e+02,1.557000000000000000e+03,4.190000000000000000e+02,1.622000000000000000e+03,1.346000000000000000e+03,1.023000000000000000e+03,9.550000000000000000e+02,1.766000000000000000e+03
1.655000000000000000e+03,1.122000000000000000e+03,1.458000000000000000e+03,1.758000000000000000e+03,1.465000000000000000e+03,1.020000000000000000e+03,3.300000000000000000e+01,4.580000000000000000e+02,1.885000000000000000e+03,1.275000000000000000e+03,9.080000000000000000e+02,4.860000000000000000e+02,9.100000000000000000e+02,1.768000000000000000e+03,1.153000000000000000e+03,3.580000000000000000e+02,7.120000000000000000e+02,7.180000000000000000e+02,6.550000000000000000e+02,1.289000000000000000e+03,4.890000000000000000e+02,2.590000000000000000e+02,1.584000000000000000e+03,1.560000000000000000e+02,5.550000000000000000e+02,1.151000000000000000e+03,1.009000000000000000e+03,9.960000000000000000e+02,1.320000000000000000e+03,1.607000000000000000e+03,5.350000000000000000e+02,1.855000000000000000e+03,4.020000000000000000e+02,1.734000000000000000e+03,1.625000000000000000e+03,2.170000000000000000e+02,7.860000000000000000e+02,1.265000000000000000e+03,4.140000000000000000e+02,1.216000000000000000e+03,1.815000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,7.670000000000000000e+02
1.570000000000000000e+02,5.500000000000000000e+01,3.710000000000000000e+02,1.547000000000000000e+03,8.930000000000000000e+02,9.430000000000000000e+02,7.390000000000000000e+02,9.500000000000000000e+02,1.960000000000000000e+03,1.024000000000000000e+03,1.530000000000000000e+02,1.662000000000000000e+03,1.771000000000000000e+03,8.430000000000000000e+02,1.330000000000000000e+03,6.090000000000000000e+02,1.920000000000000000e+02,6.910000000000000000e+02,2.900000000000000000e+02,4.760000000000000000e+02,7.240000000000000000e+02,6.760000000000000000e+02,1.720000000000000000e+03,5.680000000000000000e+02,8.280000000000000000e+02,1.130000000000000000e+02,1.443000000000000000e+03,1.919000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.567000000000000000e+03,3.770000000000000000e+02,4.460000000000000000e+02,1.057000000000000000e+03,1.348000000000000000e+03,1.023000000000000000e+03,1.817000000000000000e+03,1.918000000000000000e+03,1.261000000000000000e+03,1.847000000000000000e+03,1.187000000000000000e+03,5.210000000000000000e+02,1.186000000000000000e+03,5.810000000000000000e+02,1.135000000000000000e+03,1.690000000000000000e+03,6.180000000000000000e+02,4.030000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03
1.678000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,1.218000000000000000e+03,1.326000000000000000e+03,1.760000000000000000e+02,1.700000000000000000e+02,5.000000000000000000e+02,5.850000000000000000e+02,1.431000000000000000e+03,4.330000000000000000e+02,6.400000000000000000e+02,1.648000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,1.475000000000000000e+03,4.520000000000000000e+02,1.437000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,7.630000000000000000e+02,6.070000000000000000e+02,1.059000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03,1.208000000000000000e+03,2.370000000000000000e+02,5.700000000000000000e+01,1.650000000000000000e+03,9.480000000000000000e+02,4.350000000000000000e+02,7.000000000000000000e+00,1.814000000000000000e+03,6.700000000000000000e+01,5.900000000000000000e+02,2.640000000000000000e+02,1.754000000000000000e+03,2.050000000000000000e+02,9.200000000000000000e+02,6.440000000000000000e+02,2.470000000000000000e+02,1.090000000000000000e+02,1.988000000000000000e+03
1.167000000000000000e+03,1.304000000000000000e+03,4.660000000000000000e+02,1.260000000000000000e+03,3.080000000000000000e+02,4.050000000000000000e+02,1.827000000000000000e+03,1.106000000000000000e+03,1.200000000000000000e+03,6.530000000000000000e+02,1.430000000000000000e+03,9.260000000000000000e+02,7.290000000000000000e+02,1.342000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02,1.475000000000000000e+03,1.208000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,7.870000000000000000e+02,1.925000000000000000e+03,1.574000000000000000e+03,1.437000000000000000e+03,1.421000000000000000e+03,1.340000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,4.520000000000000000e+02,8.600000000000000000e+02,1.744000000000000000e+03,6.240000000000000000e+02,1.319000000000000000e+03,1.270000000000000000e+03,6.270000000000000000e+02,1.468000000000000000e+03,1.448000000000000000e+03,1.155000000000000000e+03,6.850000000000000000e+02,1.961000000000000000e+03,2.200000000000000000e+02,6.770000000000000000e+02,1.900000000000000000e+03,1.137000000000000000e+03,1.279000000000000000e+03,1.157000000000000000e+03,1.953000000000000000e+03,3.760000000000000000e+02
6.140000000000000000e+02,1.991000000000000000e+03,1.830000000000000000e+03,1.322000000000000000e+03,1.335000000000000000e+03,1.895000000000000000e+03,1.426000000000000000e+03,4.600000000000000000e+01,7.710000000000000000e+02,4.920000000000000000e+02,5.100000000000000000e+01,1.045000000000000000e+03,1.968000000000000000e+03,8.870000000000000000e+02,5.260000000000000000e+02,7.030000000000000000e+02,3.540000000000000000e+02,1.693000000000000000e+03,1.118000000000000000e+03,3.300000000000000000e+02,3.340000000000000000e+02,1.761000000000000000e+03,1.287000000000000000e+03,6.990000000000000000e+02,1.696000000000000000e+03,8.140000000000000000e+02,5.540000000000000000e+02,2.740000000000000000e+02,1.888000000000000000e+03,1.232000000000000000e+03,4.600000000000000000e+02,1.097000000000000000e+03,1.913000000000000000e+03,1.424000000000000000e+03,2.000000000000000000e+01,1.296000000000000000e+03,3.700000000000000000e+02,1.520000000000000000e+02,1.727000000000000000e+03,1.802000000000000000e+03,3.890000000000000000e+02,1.720000000000000000e+02,3.510000000000000000e+02,1.122000000000000000e+03,1.584000000000000000e+03,1.126000000000000000e+03,1.625000000000000000e+03,1.903000000000000000e+03,1.127000000000000000e+03,1.352000000000000000e+03
1.710000000000000000e+03,1.066000000000000000e+03,1.237000000000000000e+03,3.240000000000000000e+02,4.540000000000000000e+02,4.910000000000000000e+02,5.010000000000000000e+02,1.899000000000000000e+03,1.148000000000000000e+03,1.545000000000000000e+03,8.540000000000000000e+02,7.590000000000000000e+02,4.670000000000000000e+02,1.058000000000000000e+03,7.950000000000000000e+02,1.169000000000000000e+03,1.586000000000000000e+03,7.800000000000000000e+02,7.330000000000000000e+02,1.994000000000000000e+03,8.940000000000000000e+02,1.274000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,1.028000000000000000e+03,1.276000000000000000e+03,1.718000000000000000e+03,2.330000000000000000e+02,1.238000000000000000e+03,1.983000000000000000e+03,1.975000000000000000e+03,3.830000000000000000e+02,1.481000000000000000e+03,1.340000000000000000e+03,1.290000000000000000e+02,1.208000000000000000e+03,1.437000000000000000e+03,1.854000000000000000e+03,9.520000000000000000e+02,1.574000000000000000e+03,7.070000000000000000e+02,7.060000000000000000e+02,4.520000000000000000e+02,6.070000000000000000e+02
2.880000000000000000e+02,1.000000000000000000e+00,5.300000000000000000e+01,2.850000000000000000e+02,8.220000000000000000e+02,1.760000000000000000e+03,1.438000000000000000e+03,4.180000000000000000e+02,3.040000000000000000e+02,4.270000000000000000e+02,1.890000000000000000e+03,4.100000000000000000e+02,1.140000000000000000e+03,1.755000000000000000e+03,2.430000000000000000e+02,1.457000000000000000e+03,1.449000000000000000e+03,7.520000000000000000e+02,1.764000000000000000e+03,1.763000000000000000e+03,6.580000000000000000e+02,3.350000000000000000e+02,1.319000000000000000e+03,1.860000000000000000e+03,1.488000000000000000e+03,1.328000000000000000e+03,1.157000000000000000e+03,3.200000000000000000e+02,9.630000000000000000e+02,7.040000000000000000e+02,7.560000000000000000e+02,1.857000000000000000e+03,1.775000000000000000e+03,1.841000000000000000e+03,3.840000000000000000e+02,1.208000000000000000e+03,1.421000000000000000e+03,1.844000000000000000e+03,3.760000000000000000e+02,1.579000000000000000e+03,1.961000000000000000e+03,1.106000000000000000e+03,1.304000000000000000e+03,1.578000000000000000e+03,1.694000000000000000e+03,1.953000000000000000e+03,1.310000000000000000e+03,1.951000000000000000e+03,8.600000000000000000e+02,1.859000000000000000e+03
1.412000000000000000e+03,1.674000000000000000e+03,1.833000000000000000e+03,1.618000000000000000e+03,1.931000000000000000e+03,1.962000000000000000e+03,1.864000000000000000e+03,1.110000000000000000e+02,1.556000000000000000e+03,1.987000000000000000e+03,1.717000000000000000e+03,8.130000000000000000e+02,3.720000000000000000e+02,5.610000000000000000e+02,3.380000000000000000e+02,1.037000000000000000e+03,2.080000000000000000e+02,7.140000000000000000e+02,1.204000000000000000e+03,6.780000000000000000e+02,1.695000000000000000e+03,1.291000000000000000e+03,2.600000000000000000e+02,1.437000000000000000e+03,1.059000000000000000e+03,1.461000000000000000e+03,1.574000000000000000e+03,1.208000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.051000000000000000e+03,1.340000000000000000e+03,1.648000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,6.070000000000000000e+02,7.850000000000000000e+02,1.421000000000000000e+03,1.027000000000000000e+03,8.600000000000000000e+02,1.033000000000000000e+03,2.230000000000000000e+02,1.030000000000000000e+03,1.902000000000000000e+03,1.176000000000000000e+03,1.900000000000000000e+01,1.149000000000000000e+03,9.400000000000000000e+02,1.515000000000000000e+03,8.970000000000000000e+02
