1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
9.860000000000000000e+02,6.180000000000000000e+02,1.480000000000000000e+02,8.500000000000000000e+01,8.020000000000000000e+02,1.541000000000000000e+03,7.100000000000000000e+01,4.740000000000000000e+02,1.767000000000000000e+03,1.930000000000000000e+03,1.571000000000000000e+03,3.250000000000000000e+02,1.511000000000000000e+03,2.580000000000000000e+02,1.632000000000000000e+03,1.996000000000000000e+03,9.250000000000000000e+02,8.520000000000000000e+02,7.090000000000000000e+02,3.930000000000000000e+02,4.460000000000000000e+02,6.960000000000000000e+02,1.023000000000000000e+03,1.499000000000000000e+03,1.686000000000000000e+03,4.680000000000000000e+02,1.193000000000000000e+03,1.514000000000000000e+03,1.946000000000000000e+03,2.570000000000000000e+02,1.948000000000000000e+03,1.520000000000000000e+02,1.530000000000000000e+02,5.450000000000000000e+02,1.248000000000000000e+03,1.847000000000000000e+03,1.570000000000000000e+02,1.261000000000000000e+03,1.277000000000000000e+03,1.421000000000000000e+03,1.244000000000000000e+03,5.210000000000000000e+02,2.540000000000000000e+02,2.720000000000000000e+02,1.947000000000000000e+03,1.405000000000000000e+03,5.580000000000000000e+02,1.179000000000000000e+03,1.186000000000000000e+03,1.187000000000000000e+03
1.000000000000000000e+02,4.420000000000000000e+02,8.470000000000000000e+02,1.779000000000000000e+03,1.250000000000000000e+02,1.930000000000000000e+02,8.560000000000000000e+02,1.399000000000000000e+03,1.985000000000000000e+03,8.310000000000000000e+02,8.390000000000000000e+02,6.060000000000000000e+02,4.010000000000000000e+02,1.384000000000000000e+03,8.320000000000000000e+02,4.400000000000000000e+01,1.120000000000000000e+02,1.908000000000000000e+03,1.091000000000000000e+03,9.740000000000000000e+02,8.510000000000000000e+02,1.938000000000000000e+03,1.519000000000000000e+03,1.963000000000000000e+03,1.647000000000000000e+03,1.838000000000000000e+03,1.202000000000000000e+03,1.306000000000000000e+03,8.490000000000000000e+02,7.900000000000000000e+01,1.447000000000000000e+03,2.300000000000000000e+02,1.142000000000000000e+03,1.548000000000000000e+03,8.740000000000000000e+02,1.259000000000000000e+03,4.490000000000000000e+02,2.270000000000000000e+02,1.915000000000000000e+03,2.520000000000000000e+02,1.561000000000000000e+03,3.520000000000000000e+02,4.730000000000000000e+02,9.310000000000000000e+02,1.181000000000000000e+03,1.273000000000000000e+03,1.386000000000000000e+03,1.588000000000000000e+03,3.800000000000000000e+01,1.650000000000000000e+02
8.950000000000000000e+02,1.799000000000000000e+03,1.503000000000000000e+03,1.375000000000000000e+03,1.636000000000000000e+03,2.940000000000000000e+02,4.360000000000000000e+02,1.025000000000000000e+03,1.268000000000000000e+03,1.284000000000000000e+03,7.300000000000000000e+02,1.083000000000000000e+03,1.349000000000000000e+03,1.451000000000000000e+03,4.110000000000000000e+02,9.840000000000000000e+02,9.830000000000000000e+02,1.667000000000000000e+03,1.792000000000000000e+03,4.380000000000000000e+02,1.880000000000000000e+03,1.490000000000000000e+02,1.658000000000000000e+03,5.560000000000000000e+02,1.429000000000000000e+03,1.520000000000000000e+02,5.970000000000000000e+02,1.147000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,1.135000000000000000e+03,1.309000000000000000e+03,1.737000000000000000e+03,5.920000000000000000e+02,1.507000000000000000e+03,8.610000000000000000e+02,1.596000000000000000e+03,6.450000000000000000e+02,1.021000000000000000e+03,1.897000000000000000e+03,1.917000000000000000e+03,3.180000000000000000e+02,7.930000000000000000e+02,6.210000000000000000e+02,1.435000000000000000e+03,5.590000000000000000e+02,1.111000000000000000e+03
1.629000000000000000e+03,1.161000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.924000000000000000e+03,1.202000000000000000e+03,1.838000000000000000e+03,9.220000000000000000e+02,1.915000000000000000e+03,1.856000000000000000e+03,1.103000000000000000e+03,5.190000000000000000e+02,4.400000000000000000e+01,1.384000000000000000e+03,1.796000000000000000e+03,1.298000000000000000e+03,1.198000000000000000e+03,1.120000000000000000e+02,1.566000000000000000e+03,1.481000000000000000e+03,1.506000000000000000e+03,4.490000000000000000e+02,1.410000000000000000e+02,7.900000000000000000e+01,8.970000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03,4.850000000000000000e+02,6.150000000000000000e+02,8.490000000000000000e+02,1.247000000000000000e+03,1.975000000000000000e+03,1.718000000000000000e+03,1.238000000000000000e+03,1.066000000000000000e+03,1.983000000000000000e+03,1.710000000000000000e+03,3.520000000000000000e+02,1.237000000000000000e+03,3.830000000000000000e+02,1.181000000000000000e+03,2.330000000000000000e+02,1.276000000000000000e+03,5.800000000000000000e+01,1.273000000000000000e+03,1.320000000000000000e+02
3.320000000000000000e+02,7.550000000000000000e+02,9.800000000000000000e+02,4.300000000000000000e+01,4.080000000000000000e+02,1.651000000000000000e+03,1.405000000000000000e+03,3.030000000000000000e+02,2.720000000000000000e+02,1.225000000000000000e+03,2.540000000000000000e+02,1.661000000000000000e+03,2.290000000000000000e+02,2.280000000000000000e+02,1.464000000000000000e+03,1.909000000000000000e+03,9.150000000000000000e+02,1.493000000000000000e+03,1.060000000000000000e+03,9.900000000000000000e+02,7.900000000000000000e+02,9.700000000000000000e+01,9.930000000000000000e+02,6.620000000000000000e+02,1.998000000000000000e+03,5.450000000000000000e+02,6.250000000000000000e+02,7.780000000000000000e+02,4.370000000000000000e+02,8.050000000000000000e+02,1.187000000000000000e+03,2.570000000000000000e+02,1.906000000000000000e+03,1.752000000000000000e+03,4.560000000000000000e+02,6.750000000000000000e+02,1.067000000000000000e+03,1.023000000000000000e+03,1.557000000000000000e+03,2.660000000000000000e+02,1.622000000000000000e+03,8.500000000000000000e+01,6.600000000000000000e+02,1.480000000000000000e+02,1.340000000000000000e+02,7.190000000000000000e+02,8.020000000000000000e+02,1.397000000000000000e+03,1.346000000000000000e+03,1.948000000000000000e+03
1.535000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,5.820000000000000000e+02,1.195000000000000000e+03,1.423000000000000000e+03,1.254000000000000000e+03,1.944000000000000000e+03,1.874000000000000000e+03,1.790000000000000000e+03,1.472000000000000000e+03,1.701000000000000000e+03,1.540000000000000000e+03,2.620000000000000000e+02,3.790000000000000000e+02,1.398000000000000000e+03,1.352000000000000000e+03,1.600000000000000000e+01,1.153000000000000000e+03,9.080000000000000000e+02,1.734000000000000000e+03,7.120000000000000000e+02,4.580000000000000000e+02,1.758000000000000000e+03,1.607000000000000000e+03,1.885000000000000000e+03,9.960000000000000000e+02,1.458000000000000000e+03,1.320000000000000000e+03,7.180000000000000000e+02,1.151000000000000000e+03,1.265000000000000000e+03,1.655000000000000000e+03,1.768000000000000000e+03,1.275000000000000000e+03,1.560000000000000000e+02,1.625000000000000000e+03,2.590000000000000000e+02,1.122000000000000000e+03,1.815000000000000000e+03,7.860000000000000000e+02,4.890000000000000000e+02,4.860000000000000000e+02,1.289000000000000000e+03,5.550000000000000000e+02
1.132000000000000000e+03,1.802000000000000000e+03,1.373000000000000000e+03,4.710000000000000000e+02,2.600000000000000000e+01,9.400000000000000000e+01,7.800000000000000000e+01,9.890000000000000000e+02,1.492000000000000000e+03,1.215000000000000000e+03,1.889000000000000000e+03,1.145000000000000000e+03,1.517000000000000000e+03,1.404000000000000000e+03,5.140000000000000000e+02,1.727000000000000000e+03,1.720000000000000000e+02,8.250000000000000000e+02,2.670000000000000000e+02,1.903000000000000000e+03,1.207000000000000000e+03,6.410000000000000000e+02,1.097000000000000000e+03,6.950000000000000000e+02,9.090000000000000000e+02,4.750000000000000000e+02,9.600000000000000000e+02,7.700000000000000000e+01,1.745000000000000000e+03,9.720000000000000000e+02,7.000000000000000000e+01,4.160000000000000000e+02,1.098000000000000000e+03,9.640000000000000000e+02,7.340000000000000000e+02,1.236000000000000000e+03,1.127000000000000000e+03,2.100000000000000000e+02,9.210000000000000000e+02,1.415000000000000000e+03,1.504000000000000000e+03,1.971000000000000000e+03,9.140000000000000000e+02,1.213000000000000000e+03,8.800000000000000000e+02,1.380000000000000000e+02,4.980000000000000000e+02,1.746000000000000000e+03,5.200000000000000000e+01,1.774000000000000000e+03
1.468000000000000000e+03,1.310000000000000000e+03,3.760000000000000000e+02,9.410000000000000000e+02,1.427000000000000000e+03,2.200000000000000000e+02,7.520000000000000000e+02,1.613000000000000000e+03,1.634000000000000000e+03,1.093000000000000000e+03,9.370000000000000000e+02,1.887000000000000000e+03,1.234000000000000000e+03,6.000000000000000000e+01,6.520000000000000000e+02,4.550000000000000000e+02,1.214000000000000000e+03,7.040000000000000000e+02,1.712000000000000000e+03,1.719000000000000000e+03,4.000000000000000000e+02,7.970000000000000000e+02,1.795000000000000000e+03,9.070000000000000000e+02,5.910000000000000000e+02,1.251000000000000000e+03,1.112000000000000000e+03,1.432000000000000000e+03,1.875000000000000000e+03,1.130000000000000000e+03,1.095000000000000000e+03,1.305000000000000000e+03,1.033000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,1.421000000000000000e+03,1.208000000000000000e+03,8.100000000000000000e+02,1.030000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,1.027000000000000000e+03,1.437000000000000000e+03,1.648000000000000000e+03,1.059000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,4.660000000000000000e+02
5.440000000000000000e+02,4.390000000000000000e+02,1.657000000000000000e+03,1.441000000000000000e+03,1.970000000000000000e+03,2.680000000000000000e+02,6.880000000000000000e+02,1.621000000000000000e+03,6.730000000000000000e+02,2.890000000000000000e+02,1.473000000000000000e+03,1.364000000000000000e+03,2.690000000000000000e+02,2.730000000000000000e+02,1.676000000000000000e+03,1.012000000000000000e+03,7.080000000000000000e+02,8.700000000000000000e+01,1.984000000000000000e+03,1.297000000000000000e+03,1.082000000000000000e+03,5.180000000000000000e+02,6.400000000000000000e+01,3.730000000000000000e+02,7.770000000000000000e+02,8.530000000000000000e+02,1.936000000000000000e+03,1.510000000000000000e+02,1.280000000000000000e+02,4.400000000000000000e+02,1.940000000000000000e+02,1.416000000000000000e+03,2.140000000000000000e+02,1.849000000000000000e+03,9.290000000000000000e+02,1.952000000000000000e+03,1.966000000000000000e+03,1.376000000000000000e+03,1.990000000000000000e+03,1.882000000000000000e+03,1.401000000000000000e+03,4.980000000000000000e+02,1.434000000000000000e+03,1.307000000000000000e+03,7.000000000000000000e+01,1.213000000000000000e+03,1.591000000000000000e+03,2.100000000000000000e+02,9.210000000000000000e+02,1.380000000000000000e+02
6.690000000000000000e+02,1.644000000000000000e+03,1.787000000000000000e+03,8.660000000000000000e+02,2.210000000000000000e+02,9.820000000000000000e+02,1.179000000000000000e+03,4.200000000000000000e+02,8.480000000000000000e+02,8.640000000000000000e+02,4.700000000000000000e+01,3.280000000000000000e+02,1.706000000000000000e+03,1.690000000000000000e+03,5.210000000000000000e+02,1.567000000000000000e+03,3.770000000000000000e+02,1.004000000000000000e+03,1.700000000000000000e+01,3.430000000000000000e+02,1.860000000000000000e+02,5.790000000000000000e+02,1.365000000000000000e+03,1.336000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,1.834000000000000000e+03,1.023000000000000000e+03,6.830000000000000000e+02,1.720000000000000000e+03,6.760000000000000000e+02,4.760000000000000000e+02,7.240000000000000000e+02,1.327000000000000000e+03,8.440000000000000000e+02,5.310000000000000000e+02,4.590000000000000000e+02,9.280000000000000000e+02,4.060000000000000000e+02,1.611000000000000000e+03,7.270000000000000000e+02,9.800000000000000000e+01,1.183000000000000000e+03,1.389000000000000000e+03,8.280000000000000000e+02,5.680000000000000000e+02,1.031000000000000000e+03,8.370000000000000000e+02,2.450000000000000000e+02,1.030000000000000000e+02
1.805000000000000000e+03,8.270000000000000000e+02,1.854000000000000000e+03,1.294000000000000000e+03,7.070000000000000000e+02,1.019000000000000000e+03,5.780000000000000000e+02,3.850000000000000000e+02,7.060000000000000000e+02,1.290000000000000000e+02,4.990000000000000000e+02,9.520000000000000000e+02,1.241000000000000000e+03,1.845000000000000000e+03,1.422000000000000000e+03,1.780000000000000000e+03,1.256000000000000000e+03,1.873000000000000000e+03,1.554000000000000000e+03,1.356000000000000000e+03,2.910000000000000000e+02,1.274000000000000000e+03,9.240000000000000000e+02,6.590000000000000000e+02,5.010000000000000000e+02,1.545000000000000000e+03,1.490000000000000000e+03,3.630000000000000000e+02,1.684000000000000000e+03,2.780000000000000000e+02,4.540000000000000000e+02,1.496000000000000000e+03,7.800000000000000000e+02,1.367000000000000000e+03,1.148000000000000000e+03,6.650000000000000000e+02,7.950000000000000000e+02,1.899000000000000000e+03,1.058000000000000000e+03,8.540000000000000000e+02,1.378000000000000000e+03,3.240000000000000000e+02,7.330000000000000000e+02,1.245000000000000000e+03,8.940000000000000000e+02,4.670000000000000000e+02,1.478000000000000000e+03,1.169000000000000000e+03,1.007000000000000000e+03,1.994000000000000000e+03
1.390000000000000000e+02,7.380000000000000000e+02,3.140000000000000000e+02,9.670000000000000000e+02,8.000000000000000000e+01,1.910000000000000000e+02,6.740000000000000000e+02,1.369000000000000000e+03,4.820000000000000000e+02,1.645000000000000000e+03,1.959000000000000000e+03,1.615000000000000000e+03,5.290000000000000000e+02,1.141000000000000000e+03,1.494000000000000000e+03,1.381000000000000000e+03,1.102000000000000000e+03,3.680000000000000000e+02,1.114000000000000000e+03,1.999000000000000000e+03,1.741000000000000000e+03,8.690000000000000000e+02,1.710000000000000000e+02,6.110000000000000000e+02,5.890000000000000000e+02,8.330000000000000000e+02,1.143000000000000000e+03,1.714000000000000000e+03,6.680000000000000000e+02,3.550000000000000000e+02,9.680000000000000000e+02,2.470000000000000000e+02,6.440000000000000000e+02,1.516000000000000000e+03,1.428000000000000000e+03,1.196000000000000000e+03,1.158000000000000000e+03,1.907000000000000000e+03,1.192000000000000000e+03,1.507000000000000000e+03,1.628000000000000000e+03,6.000000000000000000e+00,1.071000000000000000e+03,1.794000000000000000e+03,3.780000000000000000e+02,1.177000000000000000e+03,1.147000000000000000e+03,1.726000000000000000e+03,4.950000000000000000e+02,1.753000000000000000e+03
2.600000000000000000e+01,1.492000000000000000e+03,1.404000000000000000e+03,4.710000000000000000e+02,1.215000000000000000e+03,1.903000000000000000e+03,1.727000000000000000e+03,1.517000000000000000e+03,7.800000000000000000e+01,2.670000000000000000e+02,1.720000000000000000e+02,9.400000000000000000e+01,8.250000000000000000e+02,1.373000000000000000e+03,1.802000000000000000e+03,9.890000000000000000e+02,1.207000000000000000e+03,5.140000000000000000e+02,1.145000000000000000e+03,1.889000000000000000e+03,1.132000000000000000e+03,1.097000000000000000e+03,4.750000000000000000e+02,9.600000000000000000e+02,6.410000000000000000e+02,9.090000000000000000e+02,6.950000000000000000e+02,1.379000000000000000e+03,1.321000000000000000e+03,9.510000000000000000e+02,1.630000000000000000e+03,1.453000000000000000e+03,1.070000000000000000e+03,1.532000000000000000e+03,2.490000000000000000e+02,7.280000000000000000e+02,1.088000000000000000e+03,1.550000000000000000e+02,1.153000000000000000e+03,1.152000000000000000e+03,1.693000000000000000e+03,2.030000000000000000e+02,1.696000000000000000e+03,3.790000000000000000e+02,1.195000000000000000e+03,1.189000000000000000e+03,1.701000000000000000e+03,1.900000000000000000e+02,1.944000000000000000e+03,7.430000000000000000e+02
3.150000000000000000e+02,1.278000000000000000e+03,3.630000000000000000e+02,4.700000000000000000e+02,7.460000000000000000e+02,1.951000000000000000e+03,1.578000000000000000e+03,6.580000000000000000e+02,7.130000000000000000e+02,9.630000000000000000e+02,9.880000000000000000e+02,1.299000000000000000e+03,4.000000000000000000e+00,8.960000000000000000e+02,1.545000000000000000e+03,3.240000000000000000e+02,5.010000000000000000e+02,7.950000000000000000e+02,7.330000000000000000e+02,8.940000000000000000e+02,1.169000000000000000e+03,8.540000000000000000e+02,1.899000000000000000e+03,1.994000000000000000e+03,1.148000000000000000e+03,4.670000000000000000e+02,1.058000000000000000e+03,1.586000000000000000e+03,7.800000000000000000e+02,4.540000000000000000e+02,7.590000000000000000e+02,4.910000000000000000e+02,1.188000000000000000e+03,8.100000000000000000e+02,1.237000000000000000e+03,1.066000000000000000e+03,1.710000000000000000e+03,3.010000000000000000e+02,8.270000000000000000e+02,7.070000000000000000e+02,9.520000000000000000e+02,7.060000000000000000e+02,1.241000000000000000e+03,5.780000000000000000e+02,4.990000000000000000e+02,1.805000000000000000e+03,3.850000000000000000e+02,1.459000000000000000e+03,1.294000000000000000e+03,1.978000000000000000e+03
1.740000000000000000e+03,1.173000000000000000e+03,9.200000000000000000e+02,5.080000000000000000e+02,1.689000000000000000e+03,1.325000000000000000e+03,1.612000000000000000e+03,1.032000000000000000e+03,2.050000000000000000e+02,8.350000000000000000e+02,1.108000000000000000e+03,1.109000000000000000e+03,8.180000000000000000e+02,1.226000000000000000e+03,1.785000000000000000e+03,6.100000000000000000e+01,2.000000000000000000e+02,6.820000000000000000e+02,1.006000000000000000e+03,5.000000000000000000e+00,1.313000000000000000e+03,2.800000000000000000e+02,1.709000000000000000e+03,1.810000000000000000e+03,3.920000000000000000e+02,1.688000000000000000e+03,1.347000000000000000e+03,7.530000000000000000e+02,1.507000000000000000e+03,1.476000000000000000e+03,7.840000000000000000e+02,1.475000000000000000e+03,6.070000000000000000e+02,1.033000000000000000e+03,6.700000000000000000e+01,1.814000000000000000e+03,8.600000000000000000e+02,1.027000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03,7.630000000000000000e+02,1.421000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,3.260000000000000000e+02,1.340000000000000000e+03,1.030000000000000000e+03,7.010000000000000000e+02,5.900000000000000000e+02,1.648000000000000000e+03
1.133000000000000000e+03,4.700000000000000000e+01,5.210000000000000000e+02,1.179000000000000000e+03,3.280000000000000000e+02,8.640000000000000000e+02,8.480000000000000000e+02,1.690000000000000000e+03,4.200000000000000000e+02,1.706000000000000000e+03,1.644000000000000000e+03,3.430000000000000000e+02,1.860000000000000000e+02,6.690000000000000000e+02,1.004000000000000000e+03,5.790000000000000000e+02,1.700000000000000000e+01,2.210000000000000000e+02,1.787000000000000000e+03,9.820000000000000000e+02,8.660000000000000000e+02,6.830000000000000000e+02,5.670000000000000000e+02,1.967000000000000000e+03,4.960000000000000000e+02,1.600000000000000000e+03,1.248000000000000000e+03,3.770000000000000000e+02,1.499000000000000000e+03,1.365000000000000000e+03,1.834000000000000000e+03,6.960000000000000000e+02,1.567000000000000000e+03,6.560000000000000000e+02,3.390000000000000000e+02,2.400000000000000000e+01,1.902000000000000000e+03,1.336000000000000000e+03,2.340000000000000000e+02,2.230000000000000000e+02,1.051000000000000000e+03,7.850000000000000000e+02,1.880000000000000000e+02,1.149000000000000000e+03,1.176000000000000000e+03,1.023000000000000000e+03,5.470000000000000000e+02,7.100000000000000000e+02,1.461000000000000000e+03,1.900000000000000000e+01
3.260000000000000000e+02,7.010000000000000000e+02,1.138000000000000000e+03,1.988000000000000000e+03,6.660000000000000000e+02,5.900000000000000000e+02,6.700000000000000000e+01,1.814000000000000000e+03,1.574000000000000000e+03,1.059000000000000000e+03,1.027000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,1.421000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,1.437000000000000000e+03,3.170000000000000000e+02,1.033000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,1.030000000000000000e+03,1.475000000000000000e+03,1.065000000000000000e+03,1.642000000000000000e+03,5.000000000000000000e+02,4.330000000000000000e+02,6.400000000000000000e+02,1.760000000000000000e+02,1.700000000000000000e+02,5.850000000000000000e+02,1.431000000000000000e+03,1.326000000000000000e+03,1.341000000000000000e+03,1.529000000000000000e+03,2.640000000000000000e+02,1.754000000000000000e+03,1.156000000000000000e+03,8.040000000000000000e+02,1.039000000000000000e+03,1.032000000000000000e+03,8.350000000000000000e+02,1.108000000000000000e+03,1.109000000000000000e+03,1.612000000000000000e+03,6.680000000000000000e+02,1.689000000000000000e+03,1.973000000000000000e+03
1.486000000000000000e+03,7.500000000000000000e+01,8.360000000000000000e+02,1.513000000000000000e+03,6.540000000000000000e+02,7.990000000000000000e+02,1.035000000000000000e+03,3.970000000000000000e+02,1.865000000000000000e+03,8.000000000000000000e+02,1.922000000000000000e+03,3.900000000000000000e+02,6.860000000000000000e+02,1.220000000000000000e+03,6.600000000000000000e+01,1.932000000000000000e+03,4.170000000000000000e+02,9.000000000000000000e+01,1.514000000000000000e+03,1.609000000000000000e+03,4.690000000000000000e+02,1.748000000000000000e+03,1.716000000000000000e+03,1.112000000000000000e+03,1.130000000000000000e+03,6.530000000000000000e+02,1.200000000000000000e+03,9.260000000000000000e+02,1.342000000000000000e+03,7.290000000000000000e+02,1.430000000000000000e+03,8.970000000000000000e+02,1.502000000000000000e+03,1.535000000000000000e+03,7.970000000000000000e+02,1.660000000000000000e+03,9.300000000000000000e+02,1.218000000000000000e+03,1.755000000000000000e+03,6.500000000000000000e+02,1.616000000000000000e+03,1.457000000000000000e+03,1.795000000000000000e+03,2.430000000000000000e+02,1.135000000000000000e+03,1.078000000000000000e+03,4.320000000000000000e+02,1.410000000000000000e+02,4.780000000000000000e+02,1.826000000000000000e+03
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
7.100000000000000000e+01,1.571000000000000000e+03,4.740000000000000000e+02,1.632000000000000000e+03,3.250000000000000000e+02,6.180000000000000000e+02,1.996000000000000000e+03,1.930000000000000000e+03,1.511000000000000000e+03,2.580000000000000000e+02,9.250000000000000000e+02,9.860000000000000000e+02,1.480000000000000000e+02,1.541000000000000000e+03,1.767000000000000000e+03,8.500000000000000000e+01,8.020000000000000000e+02,1.286000000000000000e+03,1.403000000000000000e+03,5.600000000000000000e+01,1.248000000000000000e+03,1.778000000000000000e+03,4.460000000000000000e+02,1.532000000000000000e+03,8.480000000000000000e+02,1.413000000000000000e+03,8.430000000000000000e+02,1.690000000000000000e+03,1.570000000000000000e+02,1.660000000000000000e+03,1.530000000000000000e+02,1.520000000000000000e+02,1.547000000000000000e+03,7.390000000000000000e+02,1.467000000000000000e+03,3.280000000000000000e+02,1.410000000000000000e+02,1.960000000000000000e+03,4.680000000000000000e+02,8.050000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,3.710000000000000000e+02,1.580000000000000000e+03,1.884000000000000000e+03,1.847000000000000000e+03,9.500000000000000000e+02,1.946000000000000000e+03,8.640000000000000000e+02,2.840000000000000000e+02
9.550000000000000000e+02,5.510000000000000000e+02,2.410000000000000000e+02,4.770000000000000000e+02,2.770000000000000000e+02,1.766000000000000000e+03,1.947000000000000000e+03,1.829000000000000000e+03,1.950000000000000000e+02,1.244000000000000000e+03,1.583000000000000000e+03,1.544000000000000000e+03,1.747000000000000000e+03,4.720000000000000000e+02,1.604000000000000000e+03,5.580000000000000000e+02,6.640000000000000000e+02,1.884000000000000000e+03,1.048000000000000000e+03,1.993000000000000000e+03,1.104000000000000000e+03,1.467000000000000000e+03,4.030000000000000000e+02,1.283000000000000000e+03,1.186000000000000000e+03,1.946000000000000000e+03,8.030000000000000000e+02,1.660000000000000000e+02,1.209000000000000000e+03,6.790000000000000000e+02,2.840000000000000000e+02,5.810000000000000000e+02,1.666000000000000000e+03,9.800000000000000000e+02,8.500000000000000000e+01,9.860000000000000000e+02,6.620000000000000000e+02,9.900000000000000000e+02,9.930000000000000000e+02,2.900000000000000000e+02,1.998000000000000000e+03,7.190000000000000000e+02,5.450000000000000000e+02,9.700000000000000000e+01,1.464000000000000000e+03,1.425000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,1.860000000000000000e+02,6.910000000000000000e+02
1.001000000000000000e+03,1.869000000000000000e+03,6.920000000000000000e+02,1.537000000000000000e+03,6.940000000000000000e+02,1.079000000000000000e+03,1.563000000000000000e+03,2.330000000000000000e+02,3.830000000000000000e+02,1.983000000000000000e+03,1.238000000000000000e+03,1.718000000000000000e+03,1.975000000000000000e+03,1.276000000000000000e+03,1.230000000000000000e+02,1.811000000000000000e+03,8.190000000000000000e+02,1.796000000000000000e+03,7.840000000000000000e+02,1.246000000000000000e+03,1.027000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.340000000000000000e+03,1.574000000000000000e+03,1.648000000000000000e+03,1.033000000000000000e+03,1.208000000000000000e+03,3.950000000000000000e+02,9.450000000000000000e+02,1.059000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,1.475000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,1.030000000000000000e+03,1.652000000000000000e+03,5.750000000000000000e+02,7.330000000000000000e+02,1.586000000000000000e+03,1.169000000000000000e+03,3.240000000000000000e+02,8.940000000000000000e+02,1.481000000000000000e+03,1.994000000000000000e+03,8.540000000000000000e+02,1.058000000000000000e+03,4.670000000000000000e+02,1.899000000000000000e+03
