1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.578000000000000000e+03,9.880000000000000000e+02,7.130000000000000000e+02,4.700000000000000000e+02,1.951000000000000000e+03,7.460000000000000000e+02,6.580000000000000000e+02,9.630000000000000000e+02,8.960000000000000000e+02,1.278000000000000000e+03,4.000000000000000000e+00,3.150000000000000000e+02,1.299000000000000000e+03,1.475000000000000000e+03,1.030000000000000000e+03,1.190000000000000000e+03,1.841000000000000000e+03,1.694000000000000000e+03,7.920000000000000000e+02,4.180000000000000000e+02,1.549000000000000000e+03,7.980000000000000000e+02,1.961000000000000000e+03,1.360000000000000000e+02,1.932000000000000000e+03,3.400000000000000000e+02,1.534000000000000000e+03,7.960000000000000000e+02,7.840000000000000000e+02,3.760000000000000000e+02,1.648000000000000000e+03,7.630000000000000000e+02,4.090000000000000000e+02,1.123000000000000000e+03,4.050000000000000000e+02,1.953000000000000000e+03,1.703000000000000000e+03,1.827000000000000000e+03,4.170000000000000000e+02,1.125000000000000000e+03,1.285000000000000000e+03,3.840000000000000000e+02,3.800000000000000000e+02,1.427000000000000000e+03,1.220000000000000000e+03,7.790000000000000000e+02,1.832000000000000000e+03,1.033000000000000000e+03,1.430000000000000000e+02,1.027000000000000000e+03
1.250000000000000000e+02,3.520000000000000000e+02,8.310000000000000000e+02,9.310000000000000000e+02,8.560000000000000000e+02,6.060000000000000000e+02,8.510000000000000000e+02,4.490000000000000000e+02,9.740000000000000000e+02,4.420000000000000000e+02,8.190000000000000000e+02,1.585000000000000000e+03,1.957000000000000000e+03,8.390000000000000000e+02,8.470000000000000000e+02,4.000000000000000000e+02,1.120000000000000000e+02,1.963000000000000000e+03,1.519000000000000000e+03,1.908000000000000000e+03,9.450000000000000000e+02,1.246000000000000000e+03,1.481000000000000000e+03,1.091000000000000000e+03,3.950000000000000000e+02,2.300000000000000000e+02,1.930000000000000000e+02,1.811000000000000000e+03,1.230000000000000000e+02,1.838000000000000000e+03,1.202000000000000000e+03,1.629000000000000000e+03,8.320000000000000000e+02,1.590000000000000000e+03,6.500000000000000000e+01,1.784000000000000000e+03,1.501000000000000000e+03,1.485000000000000000e+03,8.010000000000000000e+02,1.861000000000000000e+03,6.130000000000000000e+02,8.750000000000000000e+02,1.878000000000000000e+03,1.372000000000000000e+03,1.697000000000000000e+03,1.295000000000000000e+03,1.619000000000000000e+03,1.229000000000000000e+03,1.374000000000000000e+03,1.640000000000000000e+02
1.360000000000000000e+02,1.961000000000000000e+03,4.090000000000000000e+02,1.694000000000000000e+03,6.270000000000000000e+02,1.155000000000000000e+03,7.560000000000000000e+02,4.480000000000000000e+02,9.870000000000000000e+02,1.328000000000000000e+03,6.850000000000000000e+02,1.900000000000000000e+03,6.890000000000000000e+02,5.280000000000000000e+02,1.239000000000000000e+03,1.249000000000000000e+03,1.680000000000000000e+02,1.285000000000000000e+03,1.488000000000000000e+03,1.270000000000000000e+03,4.810000000000000000e+02,1.085000000000000000e+03,1.022000000000000000e+03,4.150000000000000000e+02,1.772000000000000000e+03,9.070000000000000000e+02,1.949000000000000000e+03,1.305000000000000000e+03,1.302000000000000000e+03,1.223000000000000000e+03,9.100000000000000000e+01,3.040000000000000000e+02,2.850000000000000000e+02,4.270000000000000000e+02,1.890000000000000000e+03,5.300000000000000000e+01,2.880000000000000000e+02,4.180000000000000000e+02,1.000000000000000000e+00,1.760000000000000000e+03,1.438000000000000000e+03,8.220000000000000000e+02,7.940000000000000000e+02,1.857000000000000000e+03,1.764000000000000000e+03,1.190000000000000000e+03,1.534000000000000000e+03,1.167000000000000000e+03,1.157000000000000000e+03,7.630000000000000000e+02
1.998000000000000000e+03,1.464000000000000000e+03,9.930000000000000000e+02,6.250000000000000000e+02,1.909000000000000000e+03,4.080000000000000000e+02,7.900000000000000000e+02,2.280000000000000000e+02,2.290000000000000000e+02,5.450000000000000000e+02,9.150000000000000000e+02,1.060000000000000000e+03,9.700000000000000000e+01,1.225000000000000000e+03,1.493000000000000000e+03,9.800000000000000000e+02,2.540000000000000000e+02,2.720000000000000000e+02,7.550000000000000000e+02,3.320000000000000000e+02,1.651000000000000000e+03,3.030000000000000000e+02,1.661000000000000000e+03,1.405000000000000000e+03,6.620000000000000000e+02,4.300000000000000000e+01,9.900000000000000000e+02,4.370000000000000000e+02,8.050000000000000000e+02,7.780000000000000000e+02,1.187000000000000000e+03,2.570000000000000000e+02,1.752000000000000000e+03,1.906000000000000000e+03,6.750000000000000000e+02,4.560000000000000000e+02,1.067000000000000000e+03,1.023000000000000000e+03,1.574000000000000000e+03,8.020000000000000000e+02,6.070000000000000000e+02,6.090000000000000000e+02,1.766000000000000000e+03,1.829000000000000000e+03,1.059000000000000000e+03,1.767000000000000000e+03,1.480000000000000000e+02,1.344000000000000000e+03,1.346000000000000000e+03,7.190000000000000000e+02
1.106000000000000000e+03,3.080000000000000000e+02,4.050000000000000000e+02,1.304000000000000000e+03,4.660000000000000000e+02,1.260000000000000000e+03,1.167000000000000000e+03,1.827000000000000000e+03,7.870000000000000000e+02,1.342000000000000000e+03,9.260000000000000000e+02,1.200000000000000000e+03,1.430000000000000000e+03,7.290000000000000000e+02,2.760000000000000000e+02,6.530000000000000000e+02,1.870000000000000000e+02,6.320000000000000000e+02,1.233000000000000000e+03,1.409000000000000000e+03,1.852000000000000000e+03,9.760000000000000000e+02,7.130000000000000000e+02,6.580000000000000000e+02,4.700000000000000000e+02,1.578000000000000000e+03,1.951000000000000000e+03,9.630000000000000000e+02,9.880000000000000000e+02,7.460000000000000000e+02,1.469000000000000000e+03,1.059000000000000000e+03,8.600000000000000000e+02,1.468000000000000000e+03,1.319000000000000000e+03,1.450000000000000000e+03,1.430000000000000000e+02,3.840000000000000000e+02,1.460000000000000000e+02,3.760000000000000000e+02,1.890000000000000000e+03,1.448000000000000000e+03,1.744000000000000000e+03,1.475000000000000000e+03,1.310000000000000000e+03,1.285000000000000000e+03,1.712000000000000000e+03,4.270000000000000000e+02,7.920000000000000000e+02,1.579000000000000000e+03
1.753000000000000000e+03,4.950000000000000000e+02,1.907000000000000000e+03,3.780000000000000000e+02,1.794000000000000000e+03,1.500000000000000000e+02,5.890000000000000000e+02,8.330000000000000000e+02,6.870000000000000000e+02,1.219000000000000000e+03,1.929000000000000000e+03,1.071000000000000000e+03,2.650000000000000000e+02,3.480000000000000000e+02,1.114000000000000000e+03,1.999000000000000000e+03,6.080000000000000000e+02,1.742000000000000000e+03,6.010000000000000000e+02,9.560000000000000000e+02,1.809000000000000000e+03,3.140000000000000000e+02,1.196000000000000000e+03,1.102000000000000000e+03,1.494000000000000000e+03,1.141000000000000000e+03,1.428000000000000000e+03,3.680000000000000000e+02,7.380000000000000000e+02,9.670000000000000000e+02,4.570000000000000000e+02,1.489000000000000000e+03,5.620000000000000000e+02,3.550000000000000000e+02,1.390000000000000000e+02,1.143000000000000000e+03,1.516000000000000000e+03,1.615000000000000000e+03,6.110000000000000000e+02,1.741000000000000000e+03,1.710000000000000000e+02,1.714000000000000000e+03,8.690000000000000000e+02,2.010000000000000000e+02,7.580000000000000000e+02,1.049000000000000000e+03,1.723000000000000000e+03,1.917000000000000000e+03,9.480000000000000000e+02,4.350000000000000000e+02
1.135000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.030000000000000000e+03,1.208000000000000000e+03,1.033000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,1.027000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,7.630000000000000000e+02,1.047000000000000000e+03,1.420000000000000000e+03,5.990000000000000000e+02,9.300000000000000000e+01,1.250000000000000000e+03,1.018000000000000000e+03,2.460000000000000000e+02,6.430000000000000000e+02,2.020000000000000000e+02,5.020000000000000000e+02,2.260000000000000000e+02,6.510000000000000000e+02,1.005000000000000000e+03,7.110000000000000000e+02,3.750000000000000000e+02,9.950000000000000000e+02,9.360000000000000000e+02,1.160000000000000000e+02,9.390000000000000000e+02,1.180000000000000000e+03,1.263000000000000000e+03,1.050000000000000000e+03,1.165000000000000000e+03,1.804000000000000000e+03,1.069000000000000000e+03,1.821000000000000000e+03
1.520000000000000000e+02,1.410000000000000000e+02,1.660000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.481000000000000000e+03,9.480000000000000000e+02,4.350000000000000000e+02,7.000000000000000000e+00,5.700000000000000000e+01,2.370000000000000000e+02,1.650000000000000000e+03,1.678000000000000000e+03,1.110000000000000000e+03,1.729000000000000000e+03,1.139000000000000000e+03,9.680000000000000000e+02,6.440000000000000000e+02,6.680000000000000000e+02,6.510000000000000000e+02,1.005000000000000000e+03,2.470000000000000000e+02,1.340000000000000000e+03,1.165000000000000000e+03,1.400000000000000000e+02,1.066000000000000000e+03,1.160000000000000000e+02,1.475000000000000000e+03,7.840000000000000000e+02,8.620000000000000000e+02,1.421000000000000000e+03,3.750000000000000000e+02,9.360000000000000000e+02,1.821000000000000000e+03,8.800000000000000000e+01,8.600000000000000000e+02,1.437000000000000000e+03,1.237000000000000000e+03,1.069000000000000000e+03,1.050000000000000000e+03,9.390000000000000000e+02,1.574000000000000000e+03,1.027000000000000000e+03,1.059000000000000000e+03,1.030000000000000000e+03,1.180000000000000000e+03,1.648000000000000000e+03
1.302000000000000000e+03,9.100000000000000000e+01,4.150000000000000000e+02,1.223000000000000000e+03,1.022000000000000000e+03,1.772000000000000000e+03,9.870000000000000000e+02,3.840000000000000000e+02,1.328000000000000000e+03,4.810000000000000000e+02,1.832000000000000000e+03,5.770000000000000000e+02,2.130000000000000000e+02,1.362000000000000000e+03,1.363000000000000000e+03,5.400000000000000000e+01,6.850000000000000000e+02,1.680000000000000000e+03,6.890000000000000000e+02,1.056000000000000000e+03,4.940000000000000000e+02,1.285000000000000000e+03,1.290000000000000000e+03,1.360000000000000000e+02,5.600000000000000000e+02,1.210000000000000000e+03,1.155000000000000000e+03,1.775000000000000000e+03,5.280000000000000000e+02,1.239000000000000000e+03,1.961000000000000000e+03,1.123000000000000000e+03,1.249000000000000000e+03,1.680000000000000000e+02,1.270000000000000000e+03,1.085000000000000000e+03,6.270000000000000000e+02,1.900000000000000000e+03,1.830000000000000000e+02,9.320000000000000000e+02,1.190000000000000000e+03,4.480000000000000000e+02,7.560000000000000000e+02,1.000000000000000000e+01,1.488000000000000000e+03,1.469000000000000000e+03,1.534000000000000000e+03,1.711000000000000000e+03,1.708000000000000000e+03,4.090000000000000000e+02
7.080000000000000000e+02,2.140000000000000000e+02,1.657000000000000000e+03,6.730000000000000000e+02,1.082000000000000000e+03,1.510000000000000000e+02,1.940000000000000000e+02,3.730000000000000000e+02,1.416000000000000000e+03,6.880000000000000000e+02,1.012000000000000000e+03,8.530000000000000000e+02,1.970000000000000000e+03,2.730000000000000000e+02,1.676000000000000000e+03,1.936000000000000000e+03,1.621000000000000000e+03,6.400000000000000000e+01,4.390000000000000000e+02,2.680000000000000000e+02,1.297000000000000000e+03,8.700000000000000000e+01,7.770000000000000000e+02,5.440000000000000000e+02,5.180000000000000000e+02,1.984000000000000000e+03,1.364000000000000000e+03,1.441000000000000000e+03,2.690000000000000000e+02,1.280000000000000000e+02,4.400000000000000000e+02,2.890000000000000000e+02,1.376000000000000000e+03,1.952000000000000000e+03,1.966000000000000000e+03,1.882000000000000000e+03,1.849000000000000000e+03,1.401000000000000000e+03,9.290000000000000000e+02,1.473000000000000000e+03,1.154000000000000000e+03,1.235000000000000000e+03,9.640000000000000000e+02,9.210000000000000000e+02,1.591000000000000000e+03,7.000000000000000000e+01,1.380000000000000000e+02,1.213000000000000000e+03,4.980000000000000000e+02,1.434000000000000000e+03
1.586000000000000000e+03,8.540000000000000000e+02,1.058000000000000000e+03,7.950000000000000000e+02,1.994000000000000000e+03,4.540000000000000000e+02,7.800000000000000000e+02,7.590000000000000000e+02,3.240000000000000000e+02,4.670000000000000000e+02,1.899000000000000000e+03,8.940000000000000000e+02,4.910000000000000000e+02,1.545000000000000000e+03,7.330000000000000000e+02,5.010000000000000000e+02,1.148000000000000000e+03,1.169000000000000000e+03,1.237000000000000000e+03,1.710000000000000000e+03,1.066000000000000000e+03,1.805000000000000000e+03,8.270000000000000000e+02,1.854000000000000000e+03,1.290000000000000000e+02,7.060000000000000000e+02,1.019000000000000000e+03,7.070000000000000000e+02,1.241000000000000000e+03,4.990000000000000000e+02,5.780000000000000000e+02,1.294000000000000000e+03,9.520000000000000000e+02,3.850000000000000000e+02,1.964000000000000000e+03,1.001000000000000000e+03,1.033000000000000000e+03,1.977000000000000000e+03,1.340000000000000000e+03,1.475000000000000000e+03,1.537000000000000000e+03,3.150000000000000000e+02,1.208000000000000000e+03,1.278000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,1.079000000000000000e+03,1.421000000000000000e+03
1.263000000000000000e+03,1.180000000000000000e+03,9.950000000000000000e+02,1.050000000000000000e+03,3.750000000000000000e+02,7.110000000000000000e+02,9.360000000000000000e+02,9.390000000000000000e+02,8.800000000000000000e+01,9.020000000000000000e+02,1.160000000000000000e+02,6.370000000000000000e+02,1.400000000000000000e+02,1.165000000000000000e+03,1.821000000000000000e+03,1.069000000000000000e+03,4.340000000000000000e+02,1.804000000000000000e+03,8.620000000000000000e+02,9.780000000000000000e+02,4.930000000000000000e+02,9.730000000000000000e+02,1.269000000000000000e+03,1.388000000000000000e+03,9.470000000000000000e+02,1.660000000000000000e+03,1.166000000000000000e+03,1.028000000000000000e+03,1.759000000000000000e+03,2.160000000000000000e+02,1.218000000000000000e+03,1.010000000000000000e+03,1.852000000000000000e+03,1.429000000000000000e+03,1.018000000000000000e+03,9.300000000000000000e+01,2.020000000000000000e+02,3.360000000000000000e+02,1.250000000000000000e+03,1.420000000000000000e+03,1.005000000000000000e+03,1.047000000000000000e+03,8.970000000000000000e+02,2.260000000000000000e+02,2.500000000000000000e+01,1.135000000000000000e+03,1.520000000000000000e+02,1.139000000000000000e+03,2.460000000000000000e+02,1.410000000000000000e+02
1.420000000000000000e+02,9.610000000000000000e+02,1.163000000000000000e+03,2.930000000000000000e+02,5.800000000000000000e+01,1.569000000000000000e+03,1.271000000000000000e+03,1.648000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,7.840000000000000000e+02,1.650000000000000000e+02,1.340000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,7.630000000000000000e+02,1.531000000000000000e+03,1.672000000000000000e+03,1.016000000000000000e+03,1.027000000000000000e+03,1.208000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,1.574000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,1.481000000000000000e+03,1.266000000000000000e+03,5.190000000000000000e+02,1.103000000000000000e+03,1.040000000000000000e+02,1.161000000000000000e+03,6.570000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.566000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.900000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.014000000000000000e+03,8.420000000000000000e+02,1.026000000000000000e+03,1.303000000000000000e+03,4.500000000000000000e+02,1.563000000000000000e+03
1.590000000000000000e+03,1.295000000000000000e+03,1.861000000000000000e+03,1.501000000000000000e+03,1.619000000000000000e+03,6.130000000000000000e+02,6.500000000000000000e+01,1.784000000000000000e+03,8.010000000000000000e+02,8.750000000000000000e+02,1.372000000000000000e+03,1.697000000000000000e+03,1.485000000000000000e+03,3.500000000000000000e+02,1.851000000000000000e+03,1.793000000000000000e+03,1.908000000000000000e+03,1.091000000000000000e+03,7.840000000000000000e+02,1.421000000000000000e+03,1.208000000000000000e+03,7.630000000000000000e+02,1.574000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,1.030000000000000000e+03,6.070000000000000000e+02,1.648000000000000000e+03,1.027000000000000000e+03,1.081000000000000000e+03,4.520000000000000000e+02,1.437000000000000000e+03,1.475000000000000000e+03,1.340000000000000000e+03,8.600000000000000000e+02,1.508000000000000000e+03,9.620000000000000000e+02,1.739000000000000000e+03,8.670000000000000000e+02,1.440000000000000000e+03,1.483000000000000000e+03,1.211000000000000000e+03,7.480000000000000000e+02,1.800000000000000000e+02,4.430000000000000000e+02,3.490000000000000000e+02,3.980000000000000000e+02,1.194000000000000000e+03,7.830000000000000000e+02,8.400000000000000000e+02
1.157000000000000000e+03,1.763000000000000000e+03,9.540000000000000000e+02,7.980000000000000000e+02,1.460000000000000000e+02,1.430000000000000000e+02,1.491000000000000000e+03,1.329000000000000000e+03,1.841000000000000000e+03,1.860000000000000000e+03,7.920000000000000000e+02,3.350000000000000000e+02,6.240000000000000000e+02,1.319000000000000000e+03,1.095000000000000000e+03,1.251000000000000000e+03,1.502000000000000000e+03,4.100000000000000000e+02,1.680000000000000000e+02,1.694000000000000000e+03,2.130000000000000000e+02,1.220000000000000000e+03,1.719000000000000000e+03,1.249000000000000000e+03,6.580000000000000000e+02,1.744000000000000000e+03,1.830000000000000000e+02,1.027000000000000000e+03,1.900000000000000000e+03,1.239000000000000000e+03,4.270000000000000000e+02,4.170000000000000000e+02,1.234000000000000000e+03,4.180000000000000000e+02,1.905000000000000000e+03,7.790000000000000000e+02,1.437000000000000000e+03,4.480000000000000000e+02,6.770000000000000000e+02,1.304000000000000000e+03,7.560000000000000000e+02,4.700000000000000000e+02,1.290000000000000000e+03,1.613000000000000000e+03,1.285000000000000000e+03,1.488000000000000000e+03,1.260000000000000000e+03,1.932000000000000000e+03,7.630000000000000000e+02,1.360000000000000000e+02
8.330000000000000000e+02,1.753000000000000000e+03,5.890000000000000000e+02,1.907000000000000000e+03,1.071000000000000000e+03,1.742000000000000000e+03,1.794000000000000000e+03,3.780000000000000000e+02,1.710000000000000000e+02,6.110000000000000000e+02,1.714000000000000000e+03,1.500000000000000000e+02,1.143000000000000000e+03,1.741000000000000000e+03,8.690000000000000000e+02,4.950000000000000000e+02,1.489000000000000000e+03,5.620000000000000000e+02,1.428000000000000000e+03,9.560000000000000000e+02,1.929000000000000000e+03,7.380000000000000000e+02,1.196000000000000000e+03,6.870000000000000000e+02,1.219000000000000000e+03,1.529000000000000000e+03,1.156000000000000000e+03,1.341000000000000000e+03,7.530000000000000000e+02,9.480000000000000000e+02,4.350000000000000000e+02,3.550000000000000000e+02,1.390000000000000000e+02,3.140000000000000000e+02,5.720000000000000000e+02,7.580000000000000000e+02,6.010000000000000000e+02,2.010000000000000000e+02,4.570000000000000000e+02,1.049000000000000000e+03,9.670000000000000000e+02,1.114000000000000000e+03,8.000000000000000000e+01,1.726000000000000000e+03,1.999000000000000000e+03,4.820000000000000000e+02,1.210000000000000000e+02,1.807000000000000000e+03,1.835000000000000000e+03,1.580000000000000000e+02
1.807000000000000000e+03,1.210000000000000000e+02,5.710000000000000000e+02,1.690000000000000000e+02,2.990000000000000000e+02,1.803000000000000000e+03,8.590000000000000000e+02,1.679000000000000000e+03,1.937000000000000000e+03,1.200000000000000000e+01,5.380000000000000000e+02,8.850000000000000000e+02,1.196000000000000000e+03,1.630000000000000000e+02,1.143000000000000000e+03,1.180000000000000000e+02,8.500000000000000000e+02,3.470000000000000000e+02,6.110000000000000000e+02,8.330000000000000000e+02,1.741000000000000000e+03,7.380000000000000000e+02,5.890000000000000000e+02,8.690000000000000000e+02,1.710000000000000000e+02,1.714000000000000000e+03,5.150000000000000000e+02,2.010000000000000000e+02,1.049000000000000000e+03,3.550000000000000000e+02,1.390000000000000000e+02,1.794000000000000000e+03,3.140000000000000000e+02,1.428000000000000000e+03,1.907000000000000000e+03,5.720000000000000000e+02,1.723000000000000000e+03,1.835000000000000000e+03,1.726000000000000000e+03,4.950000000000000000e+02,1.456000000000000000e+03,1.071000000000000000e+03,3.780000000000000000e+02,5.530000000000000000e+02,1.645000000000000000e+03,9.670000000000000000e+02,4.820000000000000000e+02,1.806000000000000000e+03,1.959000000000000000e+03,1.742000000000000000e+03
1.208000000000000000e+03,7.630000000000000000e+02,1.648000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,1.340000000000000000e+03,1.421000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,1.574000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,1.626000000000000000e+03,7.620000000000000000e+02,1.520000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.245000000000000000e+03,8.610000000000000000e+02,1.478000000000000000e+03,1.490000000000000000e+03,8.400000000000000000e+01,1.007000000000000000e+03,1.367000000000000000e+03,2.780000000000000000e+02,1.496000000000000000e+03,1.378000000000000000e+03,1.684000000000000000e+03,1.508000000000000000e+03,7.930000000000000000e+02,7.830000000000000000e+02,5.090000000000000000e+02,9.010000000000000000e+02,9.380000000000000000e+02,4.430000000000000000e+02,9.620000000000000000e+02,1.898000000000000000e+03,1.211000000000000000e+03,3.990000000000000000e+02,3.980000000000000000e+02,1.008000000000000000e+03
1.079000000000000000e+03,1.869000000000000000e+03,1.563000000000000000e+03,6.940000000000000000e+02,6.920000000000000000e+02,1.537000000000000000e+03,1.001000000000000000e+03,9.450000000000000000e+02,3.950000000000000000e+02,1.246000000000000000e+03,1.811000000000000000e+03,2.330000000000000000e+02,1.983000000000000000e+03,1.238000000000000000e+03,3.830000000000000000e+02,1.975000000000000000e+03,1.718000000000000000e+03,1.276000000000000000e+03,1.230000000000000000e+02,1.229000000000000000e+03,1.648000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,7.630000000000000000e+02,1.340000000000000000e+03,1.437000000000000000e+03,1.574000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,4.520000000000000000e+02,6.070000000000000000e+02,4.100000000000000000e+01,1.475000000000000000e+03,5.430000000000000000e+02,1.027000000000000000e+03,1.059000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,8.190000000000000000e+02,4.490000000000000000e+02,7.950000000000000000e+02,4.670000000000000000e+02,7.800000000000000000e+02,1.994000000000000000e+03,1.545000000000000000e+03,1.169000000000000000e+03,1.899000000000000000e+03,7.590000000000000000e+02,1.148000000000000000e+03,8.940000000000000000e+02
1.233000000000000000e+03,1.870000000000000000e+02,6.320000000000000000e+02,6.510000000000000000e+02,1.005000000000000000e+03,3.160000000000000000e+02,1.442000000000000000e+03,1.380000000000000000e+03,1.668000000000000000e+03,1.205000000000000000e+03,9.000000000000000000e+02,1.331000000000000000e+03,1.475000000000000000e+03,1.027000000000000000e+03,9.920000000000000000e+02,1.656000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,4.250000000000000000e+02,6.070000000000000000e+02,1.059000000000000000e+03,1.033000000000000000e+03,1.340000000000000000e+03,4.930000000000000000e+02,7.840000000000000000e+02,1.208000000000000000e+03,8.600000000000000000e+02,1.361000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,7.630000000000000000e+02,1.574000000000000000e+03,1.648000000000000000e+03,2.760000000000000000e+02,1.139000000000000000e+03,1.040000000000000000e+03,1.011000000000000000e+03,2.260000000000000000e+02,1.069000000000000000e+03,1.180000000000000000e+03,6.040000000000000000e+02,1.400000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.821000000000000000e+03,1.520000000000000000e+02,1.804000000000000000e+03,9.300000000000000000e+01,5.990000000000000000e+02,1.218000000000000000e+03
5.610000000000000000e+02,1.987000000000000000e+03,3.720000000000000000e+02,8.130000000000000000e+02,1.717000000000000000e+03,1.864000000000000000e+03,1.110000000000000000e+02,1.618000000000000000e+03,1.962000000000000000e+03,1.931000000000000000e+03,1.833000000000000000e+03,1.412000000000000000e+03,1.674000000000000000e+03,1.556000000000000000e+03,2.080000000000000000e+02,1.037000000000000000e+03,3.380000000000000000e+02,1.695000000000000000e+03,1.291000000000000000e+03,2.600000000000000000e+02,9.400000000000000000e+02,7.140000000000000000e+02,6.780000000000000000e+02,1.204000000000000000e+03,1.023000000000000000e+03,4.970000000000000000e+02,7.490000000000000000e+02,1.140000000000000000e+02,1.512000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.437000000000000000e+03,7.840000000000000000e+02,1.902000000000000000e+03,1.648000000000000000e+03,1.176000000000000000e+03,7.850000000000000000e+02,1.208000000000000000e+03,2.230000000000000000e+02,6.070000000000000000e+02,1.900000000000000000e+01,1.475000000000000000e+03,8.600000000000000000e+02,1.051000000000000000e+03,1.421000000000000000e+03,7.630000000000000000e+02,1.149000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,1.030000000000000000e+03
1.135000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.660000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.160000000000000000e+02,1.180000000000000000e+03,8.620000000000000000e+02,1.400000000000000000e+02,1.263000000000000000e+03,1.165000000000000000e+03,8.800000000000000000e+01,6.370000000000000000e+02,9.020000000000000000e+02,9.360000000000000000e+02,9.390000000000000000e+02,4.340000000000000000e+02,3.750000000000000000e+02,1.804000000000000000e+03,9.950000000000000000e+02,1.050000000000000000e+03,7.110000000000000000e+02,1.821000000000000000e+03,1.069000000000000000e+03,1.005000000000000000e+03,6.510000000000000000e+02,1.250000000000000000e+03,1.139000000000000000e+03,1.420000000000000000e+03,1.047000000000000000e+03,2.020000000000000000e+02,6.430000000000000000e+02,1.018000000000000000e+03,5.020000000000000000e+02,2.260000000000000000e+02,9.300000000000000000e+01,5.990000000000000000e+02,2.460000000000000000e+02,1.502000000000000000e+03,1.340000000000000000e+03,1.208000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,1.027000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03
