1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
5.890000000000000000e+02,8.330000000000000000e+02,1.071000000000000000e+03,1.753000000000000000e+03,1.907000000000000000e+03,1.489000000000000000e+03,1.428000000000000000e+03,5.620000000000000000e+02,9.560000000000000000e+02,8.690000000000000000e+02,1.741000000000000000e+03,4.350000000000000000e+02,9.480000000000000000e+02,1.714000000000000000e+03,1.341000000000000000e+03,1.143000000000000000e+03,1.156000000000000000e+03,1.529000000000000000e+03,6.110000000000000000e+02,1.710000000000000000e+02,1.742000000000000000e+03,1.726000000000000000e+03,8.000000000000000000e+01,1.500000000000000000e+02,1.757000000000000000e+03,6.010000000000000000e+02,4.950000000000000000e+02,4.820000000000000000e+02,4.570000000000000000e+02,6.870000000000000000e+02,3.550000000000000000e+02,7.380000000000000000e+02,1.835000000000000000e+03,3.780000000000000000e+02,9.670000000000000000e+02,1.210000000000000000e+02,3.140000000000000000e+02,1.390000000000000000e+02,1.807000000000000000e+03,1.196000000000000000e+03,1.794000000000000000e+03,1.929000000000000000e+03,7.580000000000000000e+02,7.530000000000000000e+02,1.219000000000000000e+03,5.720000000000000000e+02,1.910000000000000000e+02,6.740000000000000000e+02,1.369000000000000000e+03,1.601000000000000000e+03
1.040000000000000000e+02,5.800000000000000000e+01,1.192000000000000000e+03,1.558000000000000000e+03,1.564000000000000000e+03,1.310000000000000000e+02,1.026000000000000000e+03,2.930000000000000000e+02,6.570000000000000000e+02,2.100000000000000000e+01,1.117000000000000000e+03,9.490000000000000000e+02,1.420000000000000000e+02,1.856000000000000000e+03,1.601000000000000000e+03,1.271000000000000000e+03,1.161000000000000000e+03,1.481000000000000000e+03,1.699000000000000000e+03,1.671000000000000000e+03,1.915000000000000000e+03,3.600000000000000000e+01,2.920000000000000000e+02,9.610000000000000000e+02,3.590000000000000000e+02,1.231000000000000000e+03,1.131000000000000000e+03,1.743000000000000000e+03,9.420000000000000000e+02,1.163000000000000000e+03,1.924000000000000000e+03,1.240000000000000000e+03,1.638000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,8.160000000000000000e+02,8.970000000000000000e+02,1.266000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.986000000000000000e+03,6.150000000000000000e+02,2.300000000000000000e+01,4.850000000000000000e+02,2.970000000000000000e+02
7.800000000000000000e+02,1.169000000000000000e+03,7.330000000000000000e+02,7.950000000000000000e+02,1.586000000000000000e+03,1.148000000000000000e+03,8.540000000000000000e+02,8.940000000000000000e+02,5.010000000000000000e+02,4.910000000000000000e+02,4.670000000000000000e+02,4.540000000000000000e+02,1.899000000000000000e+03,1.545000000000000000e+03,3.240000000000000000e+02,1.994000000000000000e+03,7.590000000000000000e+02,1.058000000000000000e+03,1.237000000000000000e+03,1.066000000000000000e+03,1.710000000000000000e+03,3.850000000000000000e+02,1.241000000000000000e+03,1.805000000000000000e+03,1.854000000000000000e+03,8.270000000000000000e+02,5.780000000000000000e+02,7.060000000000000000e+02,7.070000000000000000e+02,1.290000000000000000e+02,1.294000000000000000e+03,1.019000000000000000e+03,4.990000000000000000e+02,9.520000000000000000e+02,1.977000000000000000e+03,1.278000000000000000e+03,1.421000000000000000e+03,1.027000000000000000e+03,1.437000000000000000e+03,1.964000000000000000e+03,8.600000000000000000e+02,1.059000000000000000e+03,6.920000000000000000e+02,6.940000000000000000e+02,1.208000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,1.563000000000000000e+03,7.630000000000000000e+02,6.070000000000000000e+02
1.461000000000000000e+03,1.902000000000000000e+03,2.230000000000000000e+02,1.176000000000000000e+03,1.051000000000000000e+03,7.850000000000000000e+02,1.900000000000000000e+01,1.149000000000000000e+03,6.560000000000000000e+02,1.208000000000000000e+03,2.400000000000000000e+02,7.100000000000000000e+02,1.928000000000000000e+03,1.648000000000000000e+03,1.437000000000000000e+03,1.475000000000000000e+03,1.059000000000000000e+03,7.630000000000000000e+02,1.730000000000000000e+02,1.133000000000000000e+03,7.840000000000000000e+02,1.368000000000000000e+03,1.536000000000000000e+03,4.520000000000000000e+02,1.081000000000000000e+03,8.600000000000000000e+02,1.574000000000000000e+03,1.425000000000000000e+03,2.980000000000000000e+02,1.421000000000000000e+03,6.070000000000000000e+02,1.027000000000000000e+03,1.997000000000000000e+03,1.030000000000000000e+03,3.400000000000000000e+02,1.880000000000000000e+02,2.340000000000000000e+02,3.380000000000000000e+02,1.340000000000000000e+03,1.185000000000000000e+03,1.033000000000000000e+03,3.370000000000000000e+02,1.675000000000000000e+03,8.000000000000000000e+00,6.470000000000000000e+02,1.110000000000000000e+02,1.962000000000000000e+03,8.210000000000000000e+02,1.535000000000000000e+03,1.724000000000000000e+03
1.460000000000000000e+03,6.970000000000000000e+02,1.800000000000000000e+02,1.164000000000000000e+03,1.392000000000000000e+03,1.211000000000000000e+03,1.440000000000000000e+03,1.008000000000000000e+03,4.430000000000000000e+02,3.190000000000000000e+02,3.980000000000000000e+02,3.490000000000000000e+02,1.853000000000000000e+03,3.990000000000000000e+02,1.739000000000000000e+03,5.090000000000000000e+02,9.010000000000000000e+02,6.800000000000000000e+02,8.670000000000000000e+02,7.830000000000000000e+02,3.060000000000000000e+02,1.898000000000000000e+03,7.480000000000000000e+02,6.030000000000000000e+02,1.483000000000000000e+03,1.508000000000000000e+03,9.620000000000000000e+02,9.380000000000000000e+02,1.605000000000000000e+03,6.300000000000000000e+01,5.590000000000000000e+02,6.900000000000000000e+02,6.460000000000000000e+02,8.920000000000000000e+02,7.610000000000000000e+02,1.793000000000000000e+03,9.310000000000000000e+02,1.229000000000000000e+03,1.030000000000000000e+03,7.840000000000000000e+02,1.784000000000000000e+03,3.800000000000000000e+02,1.340000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,6.500000000000000000e+01,1.372000000000000000e+03,8.010000000000000000e+02,1.590000000000000000e+03,7.630000000000000000e+02
1.621000000000000000e+03,6.730000000000000000e+02,6.880000000000000000e+02,1.657000000000000000e+03,1.970000000000000000e+03,1.441000000000000000e+03,4.390000000000000000e+02,2.890000000000000000e+02,5.440000000000000000e+02,2.680000000000000000e+02,1.364000000000000000e+03,5.180000000000000000e+02,1.012000000000000000e+03,1.984000000000000000e+03,2.140000000000000000e+02,6.400000000000000000e+01,4.400000000000000000e+02,1.676000000000000000e+03,2.690000000000000000e+02,1.280000000000000000e+02,2.730000000000000000e+02,1.297000000000000000e+03,8.530000000000000000e+02,1.082000000000000000e+03,1.510000000000000000e+02,1.940000000000000000e+02,8.700000000000000000e+01,7.080000000000000000e+02,1.416000000000000000e+03,7.770000000000000000e+02,1.936000000000000000e+03,3.730000000000000000e+02,1.966000000000000000e+03,9.290000000000000000e+02,1.376000000000000000e+03,1.952000000000000000e+03,1.849000000000000000e+03,1.882000000000000000e+03,1.401000000000000000e+03,9.640000000000000000e+02,1.434000000000000000e+03,1.307000000000000000e+03,1.213000000000000000e+03,7.000000000000000000e+01,9.210000000000000000e+02,2.100000000000000000e+02,1.591000000000000000e+03,4.980000000000000000e+02,1.380000000000000000e+02,1.473000000000000000e+03
1.648000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,1.421000000000000000e+03,4.520000000000000000e+02,1.340000000000000000e+03,1.059000000000000000e+03,1.027000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,1.030000000000000000e+03,1.208000000000000000e+03,1.033000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.898000000000000000e+03,1.211000000000000000e+03,1.392000000000000000e+03,7.830000000000000000e+02,6.970000000000000000e+02,1.460000000000000000e+03,1.605000000000000000e+03,1.194000000000000000e+03,1.483000000000000000e+03,6.800000000000000000e+02,2.150000000000000000e+02,1.008000000000000000e+03,3.190000000000000000e+02,8.670000000000000000e+02,1.739000000000000000e+03,1.800000000000000000e+02,3.490000000000000000e+02,1.440000000000000000e+03,1.853000000000000000e+03,1.164000000000000000e+03,9.620000000000000000e+02,7.480000000000000000e+02,3.980000000000000000e+02,4.430000000000000000e+02,1.508000000000000000e+03,6.030000000000000000e+02
1.679000000000000000e+03,1.937000000000000000e+03,8.590000000000000000e+02,1.200000000000000000e+01,1.180000000000000000e+02,8.850000000000000000e+02,1.526000000000000000e+03,4.350000000000000000e+02,9.260000000000000000e+02,1.342000000000000000e+03,1.650000000000000000e+03,5.700000000000000000e+01,1.218000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,2.370000000000000000e+02,1.200000000000000000e+03,8.970000000000000000e+02,1.678000000000000000e+03,1.535000000000000000e+03,1.430000000000000000e+03,1.410000000000000000e+02,6.530000000000000000e+02,9.480000000000000000e+02,7.290000000000000000e+02,1.135000000000000000e+03,7.000000000000000000e+00,1.520000000000000000e+02,1.690000000000000000e+02,1.210000000000000000e+02,1.807000000000000000e+03,1.110000000000000000e+03,1.481000000000000000e+03,1.729000000000000000e+03,3.470000000000000000e+02,1.039000000000000000e+03,5.380000000000000000e+02,2.860000000000000000e+02,1.669000000000000000e+03,1.208000000000000000e+03,1.108000000000000000e+03,5.850000000000000000e+02,6.440000000000000000e+02,3.260000000000000000e+02,1.109000000000000000e+03,1.827000000000000000e+03,1.059000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,1.973000000000000000e+03
7.230000000000000000e+02,1.980000000000000000e+03,5.020000000000000000e+02,2.460000000000000000e+02,5.990000000000000000e+02,1.047000000000000000e+03,1.420000000000000000e+03,2.260000000000000000e+02,1.018000000000000000e+03,6.430000000000000000e+02,1.250000000000000000e+03,9.300000000000000000e+01,2.020000000000000000e+02,2.440000000000000000e+02,1.705000000000000000e+03,7.730000000000000000e+02,9.130000000000000000e+02,3.530000000000000000e+02,1.982000000000000000e+03,9.920000000000000000e+02,1.331000000000000000e+03,1.361000000000000000e+03,1.403000000000000000e+03,1.286000000000000000e+03,2.220000000000000000e+02,1.691000000000000000e+03,1.776000000000000000e+03,1.668000000000000000e+03,1.269000000000000000e+03,4.250000000000000000e+02,3.020000000000000000e+02,5.600000000000000000e+01,9.200000000000000000e+01,1.410000000000000000e+03,1.139000000000000000e+03,9.950000000000000000e+02,5.410000000000000000e+02,1.160000000000000000e+02,7.110000000000000000e+02,1.005000000000000000e+03,1.429000000000000000e+03,6.510000000000000000e+02,9.020000000000000000e+02,1.400000000000000000e+02,1.410000000000000000e+02,9.360000000000000000e+02,9.390000000000000000e+02,8.800000000000000000e+01,1.610000000000000000e+02,1.053000000000000000e+03
3.980000000000000000e+02,1.508000000000000000e+03,1.898000000000000000e+03,6.030000000000000000e+02,8.670000000000000000e+02,1.392000000000000000e+03,3.990000000000000000e+02,6.800000000000000000e+02,1.800000000000000000e+02,6.970000000000000000e+02,1.440000000000000000e+03,7.480000000000000000e+02,1.008000000000000000e+03,1.483000000000000000e+03,1.460000000000000000e+03,7.830000000000000000e+02,1.164000000000000000e+03,9.380000000000000000e+02,9.620000000000000000e+02,9.010000000000000000e+02,1.605000000000000000e+03,1.853000000000000000e+03,4.430000000000000000e+02,3.490000000000000000e+02,5.090000000000000000e+02,1.211000000000000000e+03,3.190000000000000000e+02,1.739000000000000000e+03,3.060000000000000000e+02,1.793000000000000000e+03,6.300000000000000000e+01,5.590000000000000000e+02,8.920000000000000000e+02,6.460000000000000000e+02,6.900000000000000000e+02,7.610000000000000000e+02,1.487000000000000000e+03,9.600000000000000000e+01,1.808000000000000000e+03,3.800000000000000000e+02,1.664000000000000000e+03,1.648000000000000000e+03,1.027000000000000000e+03,1.861000000000000000e+03,7.630000000000000000e+02,1.229000000000000000e+03,9.900000000000000000e+01,7.840000000000000000e+02,8.010000000000000000e+02,1.194000000000000000e+03
1.898000000000000000e+03,6.800000000000000000e+02,5.090000000000000000e+02,1.739000000000000000e+03,1.483000000000000000e+03,8.670000000000000000e+02,4.430000000000000000e+02,6.030000000000000000e+02,1.460000000000000000e+03,3.980000000000000000e+02,3.990000000000000000e+02,1.440000000000000000e+03,7.480000000000000000e+02,1.605000000000000000e+03,1.800000000000000000e+02,1.008000000000000000e+03,1.508000000000000000e+03,3.490000000000000000e+02,6.970000000000000000e+02,9.380000000000000000e+02,1.211000000000000000e+03,3.060000000000000000e+02,1.853000000000000000e+03,9.620000000000000000e+02,1.164000000000000000e+03,7.830000000000000000e+02,3.190000000000000000e+02,1.392000000000000000e+03,9.010000000000000000e+02,1.793000000000000000e+03,6.460000000000000000e+02,6.900000000000000000e+02,5.590000000000000000e+02,6.300000000000000000e+01,7.610000000000000000e+02,8.920000000000000000e+02,1.059000000000000000e+03,1.194000000000000000e+03,1.208000000000000000e+03,1.808000000000000000e+03,6.500000000000000000e+01,1.574000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,1.033000000000000000e+03,8.010000000000000000e+02,1.590000000000000000e+03
8.390000000000000000e+02,1.250000000000000000e+02,1.938000000000000000e+03,6.060000000000000000e+02,4.420000000000000000e+02,3.520000000000000000e+02,8.310000000000000000e+02,1.120000000000000000e+02,9.310000000000000000e+02,9.740000000000000000e+02,6.570000000000000000e+02,1.985000000000000000e+03,1.930000000000000000e+02,4.490000000000000000e+02,1.838000000000000000e+03,1.481000000000000000e+03,1.202000000000000000e+03,8.510000000000000000e+02,1.629000000000000000e+03,3.800000000000000000e+01,8.190000000000000000e+02,8.490000000000000000e+02,1.585000000000000000e+03,8.470000000000000000e+02,2.300000000000000000e+02,1.915000000000000000e+03,1.592000000000000000e+03,8.320000000000000000e+02,4.400000000000000000e+01,1.384000000000000000e+03,3.570000000000000000e+02,1.501000000000000000e+03,8.750000000000000000e+02,8.010000000000000000e+02,6.500000000000000000e+01,1.697000000000000000e+03,6.130000000000000000e+02,1.510000000000000000e+03,8.560000000000000000e+02,1.295000000000000000e+03,1.372000000000000000e+03,1.619000000000000000e+03,1.861000000000000000e+03,1.485000000000000000e+03,1.590000000000000000e+03,1.784000000000000000e+03,1.858000000000000000e+03,1.161000000000000000e+03,3.950000000000000000e+02,1.246000000000000000e+03
5.610000000000000000e+02,3.720000000000000000e+02,8.130000000000000000e+02,1.110000000000000000e+02,1.674000000000000000e+03,1.987000000000000000e+03,1.618000000000000000e+03,1.833000000000000000e+03,1.864000000000000000e+03,1.962000000000000000e+03,1.412000000000000000e+03,1.717000000000000000e+03,1.931000000000000000e+03,1.556000000000000000e+03,3.380000000000000000e+02,2.080000000000000000e+02,1.695000000000000000e+03,1.037000000000000000e+03,7.140000000000000000e+02,1.291000000000000000e+03,1.208000000000000000e+03,1.176000000000000000e+03,8.600000000000000000e+02,1.023000000000000000e+03,1.033000000000000000e+03,7.840000000000000000e+02,7.850000000000000000e+02,1.027000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02,1.902000000000000000e+03,4.520000000000000000e+02,1.340000000000000000e+03,1.648000000000000000e+03,1.437000000000000000e+03,1.149000000000000000e+03,1.059000000000000000e+03,1.030000000000000000e+03,1.574000000000000000e+03,1.900000000000000000e+01,1.051000000000000000e+03,2.230000000000000000e+02,1.475000000000000000e+03,1.461000000000000000e+03,1.421000000000000000e+03,8.210000000000000000e+02,1.200000000000000000e+02,1.500000000000000000e+01,1.702000000000000000e+03,7.680000000000000000e+02
1.164000000000000000e+03,1.605000000000000000e+03,1.739000000000000000e+03,6.030000000000000000e+02,6.800000000000000000e+02,1.440000000000000000e+03,6.970000000000000000e+02,7.480000000000000000e+02,5.090000000000000000e+02,1.800000000000000000e+02,7.830000000000000000e+02,4.430000000000000000e+02,1.392000000000000000e+03,1.483000000000000000e+03,3.060000000000000000e+02,3.990000000000000000e+02,1.898000000000000000e+03,1.853000000000000000e+03,1.460000000000000000e+03,1.508000000000000000e+03,3.980000000000000000e+02,9.380000000000000000e+02,8.670000000000000000e+02,9.010000000000000000e+02,3.490000000000000000e+02,1.008000000000000000e+03,9.620000000000000000e+02,3.190000000000000000e+02,1.211000000000000000e+03,6.460000000000000000e+02,6.900000000000000000e+02,1.793000000000000000e+03,7.610000000000000000e+02,8.920000000000000000e+02,6.300000000000000000e+01,5.590000000000000000e+02,1.030000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,1.033000000000000000e+03,1.027000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03,1.574000000000000000e+03,1.437000000000000000e+03,1.421000000000000000e+03,4.520000000000000000e+02
1.586000000000000000e+03,1.994000000000000000e+03,7.800000000000000000e+02,7.330000000000000000e+02,1.169000000000000000e+03,7.950000000000000000e+02,1.545000000000000000e+03,8.540000000000000000e+02,4.910000000000000000e+02,1.148000000000000000e+03,8.940000000000000000e+02,4.670000000000000000e+02,4.540000000000000000e+02,3.240000000000000000e+02,1.899000000000000000e+03,1.058000000000000000e+03,5.010000000000000000e+02,7.590000000000000000e+02,1.294000000000000000e+03,7.070000000000000000e+02,7.060000000000000000e+02,5.780000000000000000e+02,1.805000000000000000e+03,1.241000000000000000e+03,1.237000000000000000e+03,4.990000000000000000e+02,9.520000000000000000e+02,3.850000000000000000e+02,1.019000000000000000e+03,1.290000000000000000e+02,1.710000000000000000e+03,1.066000000000000000e+03,1.854000000000000000e+03,8.270000000000000000e+02,1.977000000000000000e+03,6.940000000000000000e+02,1.964000000000000000e+03,1.033000000000000000e+03,1.475000000000000000e+03,1.437000000000000000e+03,1.421000000000000000e+03,1.030000000000000000e+03,3.150000000000000000e+02,1.027000000000000000e+03,1.079000000000000000e+03,1.340000000000000000e+03,1.869000000000000000e+03,4.490000000000000000e+02,6.920000000000000000e+02,1.001000000000000000e+03
1.925000000000000000e+03,1.171000000000000000e+03,1.827000000000000000e+03,1.260000000000000000e+03,1.106000000000000000e+03,1.167000000000000000e+03,3.080000000000000000e+02,4.050000000000000000e+02,1.304000000000000000e+03,4.660000000000000000e+02,4.640000000000000000e+02,1.023000000000000000e+03,2.700000000000000000e+02,1.002000000000000000e+03,1.449000000000000000e+03,1.877000000000000000e+03,1.430000000000000000e+03,9.260000000000000000e+02,7.290000000000000000e+02,6.530000000000000000e+02,1.342000000000000000e+03,1.200000000000000000e+03,4.680000000000000000e+02,1.499000000000000000e+03,6.960000000000000000e+02,2.900000000000000000e+01,7.350000000000000000e+02,9.230000000000000000e+02,1.484000000000000000e+03,8.030000000000000000e+02,2.450000000000000000e+02,8.280000000000000000e+02,1.901000000000000000e+03,1.030000000000000000e+02,8.370000000000000000e+02,1.104000000000000000e+03,5.680000000000000000e+02,1.031000000000000000e+03,8.230000000000000000e+02,1.589000000000000000e+03,1.609000000000000000e+03,1.832000000000000000e+03,1.860000000000000000e+03,9.320000000000000000e+02,1.290000000000000000e+03,9.440000000000000000e+02,1.460000000000000000e+02,1.744000000000000000e+03,1.685000000000000000e+03,2.130000000000000000e+02
1.360000000000000000e+02,5.280000000000000000e+02,1.961000000000000000e+03,1.328000000000000000e+03,1.155000000000000000e+03,4.810000000000000000e+02,9.870000000000000000e+02,1.085000000000000000e+03,6.270000000000000000e+02,1.900000000000000000e+03,1.694000000000000000e+03,7.560000000000000000e+02,4.480000000000000000e+02,1.270000000000000000e+03,1.285000000000000000e+03,1.488000000000000000e+03,1.239000000000000000e+03,6.890000000000000000e+02,1.680000000000000000e+02,4.090000000000000000e+02,1.249000000000000000e+03,6.850000000000000000e+02,1.022000000000000000e+03,1.305000000000000000e+03,9.070000000000000000e+02,1.772000000000000000e+03,4.150000000000000000e+02,1.302000000000000000e+03,1.949000000000000000e+03,1.223000000000000000e+03,9.100000000000000000e+01,3.200000000000000000e+02,1.857000000000000000e+03,3.760000000000000000e+02,1.125000000000000000e+03,1.059000000000000000e+03,1.123000000000000000e+03,3.350000000000000000e+02,1.106000000000000000e+03,1.093000000000000000e+03,1.841000000000000000e+03,1.578000000000000000e+03,1.859000000000000000e+03,1.579000000000000000e+03,1.832000000000000000e+03,1.056000000000000000e+03,3.080000000000000000e+02,1.157000000000000000e+03,3.040000000000000000e+02,1.279000000000000000e+03
3.800000000000000000e+01,1.485000000000000000e+03,6.130000000000000000e+02,1.784000000000000000e+03,1.372000000000000000e+03,1.619000000000000000e+03,6.500000000000000000e+01,1.295000000000000000e+03,1.697000000000000000e+03,8.750000000000000000e+02,1.501000000000000000e+03,1.861000000000000000e+03,1.938000000000000000e+03,8.010000000000000000e+02,1.590000000000000000e+03,1.908000000000000000e+03,8.510000000000000000e+02,1.091000000000000000e+03,3.500000000000000000e+02,1.793000000000000000e+03,1.648000000000000000e+03,1.421000000000000000e+03,8.600000000000000000e+02,6.070000000000000000e+02,8.390000000000000000e+02,1.340000000000000000e+03,1.437000000000000000e+03,1.574000000000000000e+03,1.475000000000000000e+03,1.027000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.030000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,1.851000000000000000e+03,1.306000000000000000e+03,1.208000000000000000e+03,1.033000000000000000e+03,8.740000000000000000e+02,8.310000000000000000e+02,1.481000000000000000e+03,8.700000000000000000e+02,7.510000000000000000e+02,1.435000000000000000e+03,7.830000000000000000e+02,7.800000000000000000e+02,7.590000000000000000e+02,1.537000000000000000e+03,1.211000000000000000e+03
1.023000000000000000e+03,1.648000000000000000e+03,1.340000000000000000e+03,4.520000000000000000e+02,6.070000000000000000e+02,1.437000000000000000e+03,1.208000000000000000e+03,1.421000000000000000e+03,1.027000000000000000e+03,1.059000000000000000e+03,8.600000000000000000e+02,1.574000000000000000e+03,1.033000000000000000e+03,7.840000000000000000e+02,1.475000000000000000e+03,7.630000000000000000e+02,1.030000000000000000e+03,1.557000000000000000e+03,1.340000000000000000e+02,2.450000000000000000e+02,1.031000000000000000e+03,1.948000000000000000e+03,8.370000000000000000e+02,1.901000000000000000e+03,1.030000000000000000e+02,1.397000000000000000e+03,7.190000000000000000e+02,1.346000000000000000e+03,1.622000000000000000e+03,2.660000000000000000e+02,8.230000000000000000e+02,4.190000000000000000e+02,9.230000000000000000e+02,1.480000000000000000e+02,1.767000000000000000e+03,8.020000000000000000e+02,1.484000000000000000e+03,1.344000000000000000e+03,8.500000000000000000e+01,8.410000000000000000e+02,9.860000000000000000e+02,1.541000000000000000e+03,1.277000000000000000e+03,1.499000000000000000e+03,3.030000000000000000e+02,1.947000000000000000e+03,5.510000000000000000e+02,6.910000000000000000e+02,5.580000000000000000e+02,4.720000000000000000e+02
1.392000000000000000e+03,9.010000000000000000e+02,1.508000000000000000e+03,9.380000000000000000e+02,1.605000000000000000e+03,1.211000000000000000e+03,7.480000000000000000e+02,3.980000000000000000e+02,1.898000000000000000e+03,3.060000000000000000e+02,7.830000000000000000e+02,3.990000000000000000e+02,1.853000000000000000e+03,1.440000000000000000e+03,6.970000000000000000e+02,1.164000000000000000e+03,6.800000000000000000e+02,1.483000000000000000e+03,1.739000000000000000e+03,4.430000000000000000e+02,1.460000000000000000e+03,6.030000000000000000e+02,3.490000000000000000e+02,3.190000000000000000e+02,1.800000000000000000e+02,5.090000000000000000e+02,8.670000000000000000e+02,1.008000000000000000e+03,9.620000000000000000e+02,7.610000000000000000e+02,8.920000000000000000e+02,6.900000000000000000e+02,6.460000000000000000e+02,6.300000000000000000e+01,5.590000000000000000e+02,1.793000000000000000e+03,1.487000000000000000e+03,1.664000000000000000e+03,1.784000000000000000e+03,9.310000000000000000e+02,9.600000000000000000e+01,1.033000000000000000e+03,9.900000000000000000e+01,1.030000000000000000e+03,1.697000000000000000e+03,4.520000000000000000e+02,2.150000000000000000e+02,6.130000000000000000e+02,1.485000000000000000e+03,1.590000000000000000e+03
8.330000000000000000e+02,5.890000000000000000e+02,1.907000000000000000e+03,1.753000000000000000e+03,1.071000000000000000e+03,8.690000000000000000e+02,1.741000000000000000e+03,1.428000000000000000e+03,9.480000000000000000e+02,1.341000000000000000e+03,1.156000000000000000e+03,1.529000000000000000e+03,4.350000000000000000e+02,1.710000000000000000e+02,6.110000000000000000e+02,1.714000000000000000e+03,3.550000000000000000e+02,1.742000000000000000e+03,1.143000000000000000e+03,7.580000000000000000e+02,4.570000000000000000e+02,1.929000000000000000e+03,6.870000000000000000e+02,1.390000000000000000e+02,5.620000000000000000e+02,1.489000000000000000e+03,9.560000000000000000e+02,3.140000000000000000e+02,6.010000000000000000e+02,7.530000000000000000e+02,4.950000000000000000e+02,3.780000000000000000e+02,1.794000000000000000e+03,1.196000000000000000e+03,7.380000000000000000e+02,8.000000000000000000e+01,1.807000000000000000e+03,1.210000000000000000e+02,1.726000000000000000e+03,1.219000000000000000e+03,9.670000000000000000e+02,1.500000000000000000e+02,1.601000000000000000e+03,6.740000000000000000e+02,5.710000000000000000e+02,1.835000000000000000e+03,4.820000000000000000e+02,1.910000000000000000e+02,8.040000000000000000e+02,1.054000000000000000e+03
1.760000000000000000e+03,1.000000000000000000e+00,2.850000000000000000e+02,5.300000000000000000e+01,4.270000000000000000e+02,1.890000000000000000e+03,4.180000000000000000e+02,8.220000000000000000e+02,1.438000000000000000e+03,2.880000000000000000e+02,3.040000000000000000e+02,2.430000000000000000e+02,1.755000000000000000e+03,1.140000000000000000e+03,1.457000000000000000e+03,4.100000000000000000e+02,1.844000000000000000e+03,1.220000000000000000e+03,1.953000000000000000e+03,9.880000000000000000e+02,1.579000000000000000e+03,1.951000000000000000e+03,6.850000000000000000e+02,1.214000000000000000e+03,1.685000000000000000e+03,3.200000000000000000e+02,5.770000000000000000e+02,1.210000000000000000e+03,3.760000000000000000e+02,1.208000000000000000e+03,9.870000000000000000e+02,9.540000000000000000e+02,5.600000000000000000e+02,1.270000000000000000e+03,1.680000000000000000e+03,1.249000000000000000e+03,5.280000000000000000e+02,2.200000000000000000e+02,1.961000000000000000e+03,9.440000000000000000e+02,2.130000000000000000e+02,9.410000000000000000e+02,1.260000000000000000e+03,6.890000000000000000e+02,1.239000000000000000e+03,1.234000000000000000e+03,9.370000000000000000e+02,6.860000000000000000e+02,9.630000000000000000e+02,7.840000000000000000e+02
