1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.660000000000000000e+03,1.535000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,6.560000000000000000e+02,1.033000000000000000e+03,1.475000000000000000e+03,1.059000000000000000e+03,1.421000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.574000000000000000e+03,8.600000000000000000e+02,6.070000000000000000e+02,1.208000000000000000e+03,1.340000000000000000e+03,1.648000000000000000e+03,7.840000000000000000e+02,2.230000000000000000e+02,1.817000000000000000e+03,1.900000000000000000e+01,1.499000000000000000e+03,6.960000000000000000e+02,1.261000000000000000e+03,7.850000000000000000e+02,1.051000000000000000e+03,1.902000000000000000e+03,1.149000000000000000e+03,1.918000000000000000e+03,1.176000000000000000e+03,1.847000000000000000e+03,1.461000000000000000e+03,3.390000000000000000e+02,7.270000000000000000e+02,1.389000000000000000e+03,5.310000000000000000e+02,4.060000000000000000e+02,1.340000000000000000e+02,1.413000000000000000e+03,1.397000000000000000e+03,7.190000000000000000e+02,4.190000000000000000e+02,1.346000000000000000e+03
1.775000000000000000e+03,5.770000000000000000e+02,1.190000000000000000e+03,5.600000000000000000e+02,5.400000000000000000e+01,1.680000000000000000e+03,4.940000000000000000e+02,1.363000000000000000e+03,1.448000000000000000e+03,1.362000000000000000e+03,1.210000000000000000e+03,1.290000000000000000e+03,9.320000000000000000e+02,8.860000000000000000e+02,1.534000000000000000e+03,1.123000000000000000e+03,2.130000000000000000e+02,1.703000000000000000e+03,1.708000000000000000e+03,1.056000000000000000e+03,1.830000000000000000e+02,1.711000000000000000e+03,3.840000000000000000e+02,1.469000000000000000e+03,1.000000000000000000e+01,1.832000000000000000e+03,5.910000000000000000e+02,1.432000000000000000e+03,1.875000000000000000e+03,1.078000000000000000e+03,1.826000000000000000e+03,1.616000000000000000e+03,4.150000000000000000e+02,1.302000000000000000e+03,4.780000000000000000e+02,9.100000000000000000e+01,1.022000000000000000e+03,1.772000000000000000e+03,1.223000000000000000e+03,9.370000000000000000e+02,6.000000000000000000e+01,1.310000000000000000e+03,1.613000000000000000e+03,4.550000000000000000e+02,1.468000000000000000e+03,1.093000000000000000e+03,9.410000000000000000e+02,1.634000000000000000e+03,3.760000000000000000e+02,1.719000000000000000e+03
1.163000000000000000e+03,9.610000000000000000e+02,1.531000000000000000e+03,1.332000000000000000e+03,8.890000000000000000e+02,2.930000000000000000e+02,1.569000000000000000e+03,1.687000000000000000e+03,1.303000000000000000e+03,1.649000000000000000e+03,1.100000000000000000e+01,3.110000000000000000e+02,3.810000000000000000e+02,3.880000000000000000e+02,2.810000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,1.026000000000000000e+03,1.343000000000000000e+03,1.420000000000000000e+02,1.672000000000000000e+03,1.650000000000000000e+02,4.900000000000000000e+02,8.550000000000000000e+02,5.200000000000000000e+02,9.460000000000000000e+02,4.240000000000000000e+02,1.419000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,1.437000000000000000e+03,5.190000000000000000e+02,1.475000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,1.103000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,8.900000000000000000e+02,1.648000000000000000e+03,1.014000000000000000e+03,1.016000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,1.208000000000000000e+03,7.630000000000000000e+02,8.420000000000000000e+02,7.840000000000000000e+02
6.840000000000000000e+02,1.406000000000000000e+03,1.974000000000000000e+03,1.010000000000000000e+02,1.115000000000000000e+03,5.120000000000000000e+02,1.722000000000000000e+03,1.633000000000000000e+03,5.220000000000000000e+02,1.725000000000000000e+03,1.036000000000000000e+03,1.520000000000000000e+03,1.074000000000000000e+03,1.217000000000000000e+03,1.206000000000000000e+03,1.518000000000000000e+03,5.360000000000000000e+02,5.650000000000000000e+02,5.930000000000000000e+02,1.972000000000000000e+03,1.436000000000000000e+03,9.060000000000000000e+02,2.800000000000000000e+01,1.400000000000000000e+03,1.568000000000000000e+03,1.224000000000000000e+03,1.610000000000000000e+03,1.350000000000000000e+03,1.042000000000000000e+03,7.210000000000000000e+02,1.715000000000000000e+03,1.445000000000000000e+03,1.732000000000000000e+03,4.210000000000000000e+02,1.062000000000000000e+03,1.602000000000000000e+03,5.340000000000000000e+02,2.560000000000000000e+02,1.681000000000000000e+03,1.454000000000000000e+03,1.870000000000000000e+03,7.400000000000000000e+01,1.414000000000000000e+03,1.721000000000000000e+03,9.210000000000000000e+02,7.000000000000000000e+01,9.640000000000000000e+02,4.980000000000000000e+02,1.591000000000000000e+03,1.380000000000000000e+02
1.722000000000000000e+03,5.220000000000000000e+02,6.840000000000000000e+02,1.406000000000000000e+03,1.074000000000000000e+03,1.115000000000000000e+03,1.010000000000000000e+02,1.725000000000000000e+03,1.520000000000000000e+03,1.036000000000000000e+03,5.120000000000000000e+02,1.633000000000000000e+03,1.217000000000000000e+03,1.974000000000000000e+03,1.454000000000000000e+03,1.681000000000000000e+03,2.800000000000000000e+01,1.518000000000000000e+03,5.650000000000000000e+02,5.360000000000000000e+02,1.400000000000000000e+03,1.568000000000000000e+03,1.206000000000000000e+03,1.972000000000000000e+03,5.930000000000000000e+02,1.436000000000000000e+03,9.060000000000000000e+02,1.042000000000000000e+03,7.400000000000000000e+01,1.715000000000000000e+03,1.732000000000000000e+03,1.445000000000000000e+03,4.210000000000000000e+02,1.870000000000000000e+03,7.210000000000000000e+02,1.224000000000000000e+03,1.350000000000000000e+03,1.610000000000000000e+03,1.062000000000000000e+03,1.602000000000000000e+03,5.340000000000000000e+02,2.560000000000000000e+02,1.414000000000000000e+03,1.721000000000000000e+03,9.210000000000000000e+02,9.640000000000000000e+02,4.980000000000000000e+02,7.000000000000000000e+01,1.213000000000000000e+03,1.591000000000000000e+03
3.200000000000000000e+01,4.070000000000000000e+02,2.870000000000000000e+02,1.137000000000000000e+03,1.846000000000000000e+03,2.950000000000000000e+02,1.926000000000000000e+03,3.460000000000000000e+02,7.450000000000000000e+02,1.260000000000000000e+03,4.050000000000000000e+02,2.700000000000000000e+02,1.304000000000000000e+03,3.080000000000000000e+02,1.827000000000000000e+03,1.598000000000000000e+03,1.877000000000000000e+03,1.921000000000000000e+03,1.106000000000000000e+03,4.660000000000000000e+02,1.167000000000000000e+03,6.530000000000000000e+02,7.340000000000000000e+02,5.200000000000000000e+01,9.260000000000000000e+02,4.160000000000000000e+02,1.236000000000000000e+03,1.418000000000000000e+03,1.370000000000000000e+03,1.127000000000000000e+03,7.290000000000000000e+02,1.582000000000000000e+03,6.700000000000000000e+02,1.415000000000000000e+03,1.599000000000000000e+03,1.385000000000000000e+03,7.700000000000000000e+01,1.646000000000000000e+03,1.504000000000000000e+03,1.798000000000000000e+03,1.971000000000000000e+03,9.140000000000000000e+02,2.000000000000000000e+00,9.720000000000000000e+02,1.098000000000000000e+03,1.736000000000000000e+03,8.800000000000000000e+02,1.200000000000000000e+03,1.745000000000000000e+03,1.746000000000000000e+03
1.718000000000000000e+03,1.983000000000000000e+03,1.238000000000000000e+03,2.330000000000000000e+02,3.830000000000000000e+02,1.276000000000000000e+03,1.975000000000000000e+03,6.920000000000000000e+02,1.563000000000000000e+03,1.001000000000000000e+03,6.940000000000000000e+02,1.537000000000000000e+03,1.869000000000000000e+03,1.079000000000000000e+03,1.811000000000000000e+03,1.230000000000000000e+02,5.430000000000000000e+02,4.100000000000000000e+01,1.481000000000000000e+03,5.750000000000000000e+02,5.950000000000000000e+02,1.660000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,1.066000000000000000e+03,1.237000000000000000e+03,9.450000000000000000e+02,1.710000000000000000e+03,3.950000000000000000e+02,1.246000000000000000e+03,5.800000000000000000e+01,1.129000000000000000e+03,6.150000000000000000e+02,4.850000000000000000e+02,1.475000000000000000e+03,8.600000000000000000e+02,8.190000000000000000e+02,1.574000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,4.520000000000000000e+02,1.229000000000000000e+03,7.840000000000000000e+02,1.437000000000000000e+03,1.059000000000000000e+03
8.600000000000000000e+02,6.070000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,1.437000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03,1.648000000000000000e+03,7.840000000000000000e+02,1.421000000000000000e+03,1.208000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,1.340000000000000000e+03,1.870000000000000000e+02,6.320000000000000000e+02,1.233000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,1.361000000000000000e+03,4.930000000000000000e+02,9.920000000000000000e+02,1.331000000000000000e+03,4.250000000000000000e+02,1.005000000000000000e+03,6.510000000000000000e+02,3.160000000000000000e+02,1.164000000000000000e+03,5.090000000000000000e+02,9.010000000000000000e+02,7.480000000000000000e+02,4.430000000000000000e+02,1.392000000000000000e+03,1.853000000000000000e+03,7.830000000000000000e+02,1.460000000000000000e+03,3.980000000000000000e+02,1.483000000000000000e+03,9.620000000000000000e+02,6.970000000000000000e+02,3.990000000000000000e+02,3.060000000000000000e+02
5.000000000000000000e+02,1.326000000000000000e+03,6.400000000000000000e+02,1.700000000000000000e+02,5.850000000000000000e+02,1.760000000000000000e+02,4.330000000000000000e+02,1.431000000000000000e+03,3.170000000000000000e+02,1.754000000000000000e+03,2.640000000000000000e+02,1.524000000000000000e+03,1.678000000000000000e+03,2.050000000000000000e+02,5.080000000000000000e+02,1.612000000000000000e+03,1.325000000000000000e+03,7.010000000000000000e+02,1.032000000000000000e+03,8.180000000000000000e+02,9.200000000000000000e+02,1.988000000000000000e+03,8.350000000000000000e+02,1.400000000000000000e+01,1.109000000000000000e+03,1.138000000000000000e+03,1.689000000000000000e+03,3.260000000000000000e+02,1.108000000000000000e+03,1.065000000000000000e+03,1.642000000000000000e+03,6.700000000000000000e+01,1.814000000000000000e+03,5.900000000000000000e+02,2.470000000000000000e+02,1.973000000000000000e+03,1.911000000000000000e+03,6.070000000000000000e+02,7.570000000000000000e+02,1.669000000000000000e+03,9.680000000000000000e+02,1.437000000000000000e+03,1.054000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,6.680000000000000000e+02,1.090000000000000000e+02,1.340000000000000000e+03
1.994000000000000000e+03,3.240000000000000000e+02,7.330000000000000000e+02,1.148000000000000000e+03,1.899000000000000000e+03,4.540000000000000000e+02,1.058000000000000000e+03,8.540000000000000000e+02,1.586000000000000000e+03,5.010000000000000000e+02,8.940000000000000000e+02,7.590000000000000000e+02,7.800000000000000000e+02,4.910000000000000000e+02,1.169000000000000000e+03,4.670000000000000000e+02,1.545000000000000000e+03,7.950000000000000000e+02,1.710000000000000000e+03,1.066000000000000000e+03,1.237000000000000000e+03,1.537000000000000000e+03,5.780000000000000000e+02,1.019000000000000000e+03,4.990000000000000000e+02,1.437000000000000000e+03,8.270000000000000000e+02,1.033000000000000000e+03,1.340000000000000000e+03,3.850000000000000000e+02,1.208000000000000000e+03,7.840000000000000000e+02,1.290000000000000000e+02,6.070000000000000000e+02,1.854000000000000000e+03,1.079000000000000000e+03,1.648000000000000000e+03,1.421000000000000000e+03,1.059000000000000000e+03,1.964000000000000000e+03,8.600000000000000000e+02,1.001000000000000000e+03,1.027000000000000000e+03,1.977000000000000000e+03,1.030000000000000000e+03,9.520000000000000000e+02,1.241000000000000000e+03,1.294000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03
1.739000000000000000e+03,8.670000000000000000e+02,1.211000000000000000e+03,7.480000000000000000e+02,5.090000000000000000e+02,1.800000000000000000e+02,6.030000000000000000e+02,6.800000000000000000e+02,1.483000000000000000e+03,1.008000000000000000e+03,4.430000000000000000e+02,9.380000000000000000e+02,7.830000000000000000e+02,1.605000000000000000e+03,1.392000000000000000e+03,1.164000000000000000e+03,1.853000000000000000e+03,1.898000000000000000e+03,3.990000000000000000e+02,3.490000000000000000e+02,3.980000000000000000e+02,1.440000000000000000e+03,9.010000000000000000e+02,3.060000000000000000e+02,1.508000000000000000e+03,1.460000000000000000e+03,6.970000000000000000e+02,9.620000000000000000e+02,3.190000000000000000e+02,7.610000000000000000e+02,8.920000000000000000e+02,6.460000000000000000e+02,6.900000000000000000e+02,6.300000000000000000e+01,5.590000000000000000e+02,1.793000000000000000e+03,1.487000000000000000e+03,1.664000000000000000e+03,8.600000000000000000e+02,3.800000000000000000e+02,1.372000000000000000e+03,9.600000000000000000e+01,7.630000000000000000e+02,9.310000000000000000e+02,1.808000000000000000e+03,1.590000000000000000e+03,9.900000000000000000e+01,1.194000000000000000e+03,6.500000000000000000e+01,1.619000000000000000e+03
7.950000000000000000e+02,1.899000000000000000e+03,7.330000000000000000e+02,7.590000000000000000e+02,7.800000000000000000e+02,8.540000000000000000e+02,1.586000000000000000e+03,8.940000000000000000e+02,3.240000000000000000e+02,5.010000000000000000e+02,1.545000000000000000e+03,4.910000000000000000e+02,4.670000000000000000e+02,1.994000000000000000e+03,1.169000000000000000e+03,1.058000000000000000e+03,1.148000000000000000e+03,4.540000000000000000e+02,1.237000000000000000e+03,1.710000000000000000e+03,1.066000000000000000e+03,5.780000000000000000e+02,3.850000000000000000e+02,1.290000000000000000e+02,8.270000000000000000e+02,1.805000000000000000e+03,7.060000000000000000e+02,1.854000000000000000e+03,1.241000000000000000e+03,4.990000000000000000e+02,7.070000000000000000e+02,9.520000000000000000e+02,1.019000000000000000e+03,1.294000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,1.340000000000000000e+03,7.840000000000000000e+02,1.059000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,1.421000000000000000e+03,1.437000000000000000e+03
1.667000000000000000e+03,1.792000000000000000e+03,5.560000000000000000e+02,1.349000000000000000e+03,1.268000000000000000e+03,1.777000000000000000e+03,1.083000000000000000e+03,2.090000000000000000e+02,4.380000000000000000e+02,1.309000000000000000e+03,9.830000000000000000e+02,1.897000000000000000e+03,5.920000000000000000e+02,1.496000000000000000e+03,1.478000000000000000e+03,2.780000000000000000e+02,1.490000000000000000e+03,1.378000000000000000e+03,1.245000000000000000e+03,1.007000000000000000e+03,1.684000000000000000e+03,1.367000000000000000e+03,1.799000000000000000e+03,1.113000000000000000e+03,6.590000000000000000e+02,1.658000000000000000e+03,2.910000000000000000e+02,1.356000000000000000e+03,7.410000000000000000e+02,1.554000000000000000e+03,4.360000000000000000e+02,6.810000000000000000e+02,8.400000000000000000e+01,1.452000000000000000e+03,3.010000000000000000e+02,1.845000000000000000e+03,1.422000000000000000e+03,1.780000000000000000e+03,1.256000000000000000e+03,2.940000000000000000e+02,1.873000000000000000e+03,1.626000000000000000e+03,7.620000000000000000e+02,8.950000000000000000e+02,1.503000000000000000e+03,1.375000000000000000e+03,9.110000000000000000e+02,1.730000000000000000e+03,1.466000000000000000e+03,1.257000000000000000e+03
1.496000000000000000e+03,1.490000000000000000e+03,1.245000000000000000e+03,1.007000000000000000e+03,1.478000000000000000e+03,1.367000000000000000e+03,2.780000000000000000e+02,1.378000000000000000e+03,1.684000000000000000e+03,9.830000000000000000e+02,4.380000000000000000e+02,5.560000000000000000e+02,1.349000000000000000e+03,3.850000000000000000e+02,4.990000000000000000e+02,5.780000000000000000e+02,1.854000000000000000e+03,1.805000000000000000e+03,1.019000000000000000e+03,8.270000000000000000e+02,1.294000000000000000e+03,1.290000000000000000e+02,6.650000000000000000e+02,7.060000000000000000e+02,7.070000000000000000e+02,1.241000000000000000e+03,9.520000000000000000e+02,3.010000000000000000e+02,1.792000000000000000e+03,1.667000000000000000e+03,1.033000000000000000e+03,7.620000000000000000e+02,1.648000000000000000e+03,1.030000000000000000e+03,1.208000000000000000e+03,1.437000000000000000e+03,1.340000000000000000e+03,8.400000000000000000e+01,1.574000000000000000e+03,1.059000000000000000e+03,1.626000000000000000e+03,1.421000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,8.610000000000000000e+02,7.630000000000000000e+02,7.840000000000000000e+02
2.760000000000000000e+02,1.159000000000000000e+03,7.130000000000000000e+02,7.460000000000000000e+02,6.580000000000000000e+02,9.630000000000000000e+02,1.951000000000000000e+03,9.880000000000000000e+02,4.700000000000000000e+02,1.578000000000000000e+03,3.500000000000000000e+01,9.190000000000000000e+02,1.870000000000000000e+02,1.233000000000000000e+03,6.320000000000000000e+02,3.160000000000000000e+02,1.549000000000000000e+03,1.005000000000000000e+03,6.510000000000000000e+02,7.960000000000000000e+02,3.800000000000000000e+02,4.250000000000000000e+02,5.480000000000000000e+02,1.260000000000000000e+03,1.719000000000000000e+03,1.252000000000000000e+03,2.880000000000000000e+02,8.220000000000000000e+02,2.850000000000000000e+02,1.257000000000000000e+03,1.270000000000000000e+03,3.010000000000000000e+02,3.040000000000000000e+02,1.712000000000000000e+03,1.711000000000000000e+03,1.278000000000000000e+03,1.279000000000000000e+03,1.708000000000000000e+03,8.070000000000000000e+02,3.150000000000000000e+02,1.285000000000000000e+03,3.200000000000000000e+02,1.703000000000000000e+03,7.980000000000000000e+02,2.980000000000000000e+02,3.080000000000000000e+02,8.600000000000000000e+02,1.249000000000000000e+03,1.859000000000000000e+03,9.410000000000000000e+02
1.600000000000000000e+01,1.540000000000000000e+03,1.398000000000000000e+03,1.701000000000000000e+03,1.195000000000000000e+03,1.944000000000000000e+03,3.790000000000000000e+02,1.352000000000000000e+03,2.620000000000000000e+02,1.254000000000000000e+03,5.820000000000000000e+02,1.472000000000000000e+03,1.423000000000000000e+03,1.790000000000000000e+03,1.874000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02,1.444000000000000000e+03,1.801000000000000000e+03,6.700000000000000000e+02,1.380000000000000000e+02,9.720000000000000000e+02,1.307000000000000000e+03,1.903000000000000000e+03,1.731000000000000000e+03,1.727000000000000000e+03,1.802000000000000000e+03,9.890000000000000000e+02,9.640000000000000000e+02,1.492000000000000000e+03,1.450000000000000000e+02,1.410000000000000000e+02,1.357000000000000000e+03,9.960000000000000000e+02,2.120000000000000000e+02,1.552000000000000000e+03,1.426000000000000000e+03,5.730000000000000000e+02,3.440000000000000000e+02,1.895000000000000000e+03,1.625000000000000000e+03,7.710000000000000000e+02,1.020000000000000000e+03,3.340000000000000000e+02,6.550000000000000000e+02,1.415000000000000000e+03,1.220000000000000000e+02,7.700000000000000000e+02,1.815000000000000000e+03,1.009000000000000000e+03
1.940000000000000000e+03,6.230000000000000000e+02,1.470000000000000000e+03,1.096000000000000000e+03,6.670000000000000000e+02,1.377000000000000000e+03,5.830000000000000000e+02,3.910000000000000000e+02,8.990000000000000000e+02,3.670000000000000000e+02,4.860000000000000000e+02,7.120000000000000000e+02,5.550000000000000000e+02,1.758000000000000000e+03,1.153000000000000000e+03,1.020000000000000000e+03,6.300000000000000000e+02,4.020000000000000000e+02,4.140000000000000000e+02,7.860000000000000000e+02,1.885000000000000000e+03,1.216000000000000000e+03,1.139000000000000000e+03,1.465000000000000000e+03,5.350000000000000000e+02,1.458000000000000000e+03,1.122000000000000000e+03,1.009000000000000000e+03,6.550000000000000000e+02,4.580000000000000000e+02,1.162000000000000000e+03,1.855000000000000000e+03,4.890000000000000000e+02,2.170000000000000000e+02,7.280000000000000000e+02,7.180000000000000000e+02,1.734000000000000000e+03,1.289000000000000000e+03,9.960000000000000000e+02,1.786000000000000000e+03,1.275000000000000000e+03,9.100000000000000000e+02,9.080000000000000000e+02,1.607000000000000000e+03,1.560000000000000000e+02,1.550000000000000000e+02,1.265000000000000000e+03,1.584000000000000000e+03,1.768000000000000000e+03,1.625000000000000000e+03
1.732000000000000000e+03,1.715000000000000000e+03,4.210000000000000000e+02,7.210000000000000000e+02,1.445000000000000000e+03,1.042000000000000000e+03,1.010000000000000000e+02,1.036000000000000000e+03,1.217000000000000000e+03,1.520000000000000000e+03,5.120000000000000000e+02,1.725000000000000000e+03,5.220000000000000000e+02,1.602000000000000000e+03,1.062000000000000000e+03,1.074000000000000000e+03,5.340000000000000000e+02,1.406000000000000000e+03,1.722000000000000000e+03,6.840000000000000000e+02,1.115000000000000000e+03,1.633000000000000000e+03,2.560000000000000000e+02,1.974000000000000000e+03,1.721000000000000000e+03,1.206000000000000000e+03,1.518000000000000000e+03,1.972000000000000000e+03,5.360000000000000000e+02,5.650000000000000000e+02,1.436000000000000000e+03,5.930000000000000000e+02,7.400000000000000000e+01,2.800000000000000000e+01,1.400000000000000000e+03,1.568000000000000000e+03,9.060000000000000000e+02,1.350000000000000000e+03,1.224000000000000000e+03,1.610000000000000000e+03,1.307000000000000000e+03,1.380000000000000000e+02,4.980000000000000000e+02,7.000000000000000000e+01,1.434000000000000000e+03,2.100000000000000000e+02,1.591000000000000000e+03,1.213000000000000000e+03,9.640000000000000000e+02,9.210000000000000000e+02
1.208000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,8.600000000000000000e+02,4.520000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,1.648000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.103000000000000000e+03,5.190000000000000000e+02,4.490000000000000000e+02,1.001000000000000000e+03,1.079000000000000000e+03,1.650000000000000000e+02,1.672000000000000000e+03,1.869000000000000000e+03,1.563000000000000000e+03,6.920000000000000000e+02,6.940000000000000000e+02,1.537000000000000000e+03,7.790000000000000000e+02,1.234000000000000000e+03,7.900000000000000000e+02,3.240000000000000000e+02,5.010000000000000000e+02,7.830000000000000000e+02,7.800000000000000000e+02,1.225000000000000000e+03,5.090000000000000000e+02,1.214000000000000000e+03,1.508000000000000000e+03,4.910000000000000000e+02,1.887000000000000000e+03,1.450000000000000000e+03
1.520000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,1.475000000000000000e+03,1.208000000000000000e+03,1.059000000000000000e+03,1.437000000000000000e+03,1.033000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,1.421000000000000000e+03,7.840000000000000000e+02,1.030000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,1.340000000000000000e+03,8.600000000000000000e+02,1.139000000000000000e+03,4.340000000000000000e+02,1.263000000000000000e+03,1.180000000000000000e+03,9.360000000000000000e+02,8.800000000000000000e+01,1.050000000000000000e+03,1.821000000000000000e+03,7.110000000000000000e+02,1.804000000000000000e+03,1.165000000000000000e+03,8.620000000000000000e+02,9.950000000000000000e+02,6.370000000000000000e+02,9.020000000000000000e+02,1.400000000000000000e+02,1.069000000000000000e+03,3.750000000000000000e+02,1.160000000000000000e+02,9.390000000000000000e+02,6.430000000000000000e+02,1.005000000000000000e+03,2.020000000000000000e+02,1.018000000000000000e+03,1.250000000000000000e+03,1.047000000000000000e+03
1.040000000000000000e+02,1.481000000000000000e+03,1.420000000000000000e+02,1.161000000000000000e+03,1.163000000000000000e+03,1.271000000000000000e+03,5.800000000000000000e+01,2.930000000000000000e+02,1.660000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.566000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.266000000000000000e+03,1.429000000000000000e+03,4.500000000000000000e+02,1.569000000000000000e+03,1.924000000000000000e+03,1.340000000000000000e+03,9.610000000000000000e+02,6.070000000000000000e+02,1.310000000000000000e+02,1.650000000000000000e+02,3.520000000000000000e+02,7.630000000000000000e+02,1.782000000000000000e+03,1.030000000000000000e+03,1.240000000000000000e+03,1.475000000000000000e+03,1.198000000000000000e+03,1.421000000000000000e+03,1.672000000000000000e+03,1.437000000000000000e+03,1.208000000000000000e+03,1.033000000000000000e+03,1.027000000000000000e+03,8.600000000000000000e+02,1.629000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,1.574000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,4.490000000000000000e+02,1.103000000000000000e+03,5.190000000000000000e+02,6.570000000000000000e+02
6.000000000000000000e+01,1.712000000000000000e+03,7.040000000000000000e+02,1.887000000000000000e+03,1.634000000000000000e+03,1.310000000000000000e+03,9.370000000000000000e+02,2.200000000000000000e+02,9.410000000000000000e+02,7.520000000000000000e+02,4.550000000000000000e+02,1.468000000000000000e+03,1.613000000000000000e+03,1.719000000000000000e+03,1.427000000000000000e+03,6.520000000000000000e+02,1.234000000000000000e+03,1.214000000000000000e+03,1.093000000000000000e+03,3.760000000000000000e+02,1.890000000000000000e+03,1.760000000000000000e+03,4.270000000000000000e+02,5.300000000000000000e+01,1.438000000000000000e+03,2.880000000000000000e+02,3.040000000000000000e+02,1.000000000000000000e+00,8.220000000000000000e+02,2.850000000000000000e+02,4.180000000000000000e+02,1.130000000000000000e+03,1.112000000000000000e+03,1.875000000000000000e+03,9.070000000000000000e+02,7.970000000000000000e+02,1.095000000000000000e+03,1.432000000000000000e+03,1.305000000000000000e+03,5.910000000000000000e+02,1.795000000000000000e+03,1.251000000000000000e+03,5.900000000000000000e+01,6.860000000000000000e+02,1.279000000000000000e+03,6.600000000000000000e+01,4.790000000000000000e+02,1.220000000000000000e+03,9.000000000000000000e+01,6.770000000000000000e+02
