1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
5.610000000000000000e+02,1.987000000000000000e+03,8.130000000000000000e+02,3.720000000000000000e+02,1.717000000000000000e+03,1.412000000000000000e+03,1.618000000000000000e+03,1.931000000000000000e+03,1.674000000000000000e+03,1.864000000000000000e+03,1.833000000000000000e+03,1.962000000000000000e+03,1.110000000000000000e+02,1.556000000000000000e+03,2.080000000000000000e+02,1.037000000000000000e+03,3.380000000000000000e+02,1.695000000000000000e+03,2.600000000000000000e+02,1.291000000000000000e+03,9.400000000000000000e+02,6.780000000000000000e+02,7.140000000000000000e+02,1.204000000000000000e+03,1.140000000000000000e+02,4.970000000000000000e+02,1.023000000000000000e+03,7.490000000000000000e+02,1.512000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,2.230000000000000000e+02,8.600000000000000000e+02,1.208000000000000000e+03,1.515000000000000000e+03,1.059000000000000000e+03,1.902000000000000000e+03,1.051000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,7.850000000000000000e+02,7.840000000000000000e+02,1.475000000000000000e+03,1.033000000000000000e+03,1.149000000000000000e+03,1.421000000000000000e+03,1.340000000000000000e+03,1.176000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02
1.802000000000000000e+03,1.517000000000000000e+03,5.140000000000000000e+02,1.492000000000000000e+03,2.670000000000000000e+02,1.404000000000000000e+03,1.373000000000000000e+03,7.800000000000000000e+01,8.250000000000000000e+02,9.400000000000000000e+01,9.890000000000000000e+02,1.215000000000000000e+03,1.720000000000000000e+02,1.207000000000000000e+03,1.145000000000000000e+03,1.132000000000000000e+03,2.600000000000000000e+01,4.710000000000000000e+02,1.727000000000000000e+03,1.903000000000000000e+03,1.889000000000000000e+03,9.510000000000000000e+02,1.321000000000000000e+03,1.379000000000000000e+03,1.630000000000000000e+03,9.090000000000000000e+02,9.600000000000000000e+02,6.410000000000000000e+02,6.950000000000000000e+02,1.097000000000000000e+03,4.750000000000000000e+02,1.532000000000000000e+03,1.453000000000000000e+03,1.070000000000000000e+03,1.677000000000000000e+03,1.624000000000000000e+03,1.944000000000000000e+03,1.768000000000000000e+03,1.774000000000000000e+03,9.330000000000000000e+02,1.765000000000000000e+03,9.210000000000000000e+02,1.900000000000000000e+02,1.885000000000000000e+03,9.100000000000000000e+02,9.050000000000000000e+02,3.740000000000000000e+02,8.970000000000000000e+02,2.030000000000000000e+02,8.870000000000000000e+02
1.030000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,8.600000000000000000e+02,1.208000000000000000e+03,7.840000000000000000e+02,6.070000000000000000e+02,1.340000000000000000e+03,1.059000000000000000e+03,1.574000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,1.475000000000000000e+03,1.027000000000000000e+03,1.033000000000000000e+03,4.520000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.023000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.622000000000000000e+03,2.230000000000000000e+02,1.051000000000000000e+03,1.346000000000000000e+03,1.340000000000000000e+02,1.948000000000000000e+03,1.330000000000000000e+03,1.461000000000000000e+03,1.557000000000000000e+03,1.149000000000000000e+03,1.176000000000000000e+03,1.920000000000000000e+02,1.900000000000000000e+01,2.660000000000000000e+02,7.190000000000000000e+02,4.190000000000000000e+02,1.397000000000000000e+03,1.902000000000000000e+03,2.900000000000000000e+02,6.910000000000000000e+02,7.850000000000000000e+02,6.090000000000000000e+02,5.790000000000000000e+02
9.640000000000000000e+02,1.434000000000000000e+03,7.000000000000000000e+01,1.213000000000000000e+03,2.100000000000000000e+02,9.210000000000000000e+02,4.980000000000000000e+02,1.380000000000000000e+02,1.307000000000000000e+03,1.591000000000000000e+03,1.842000000000000000e+03,9.940000000000000000e+02,7.440000000000000000e+02,6.900000000000000000e+01,2.670000000000000000e+02,5.820000000000000000e+02,5.730000000000000000e+02,2.030000000000000000e+02,1.441000000000000000e+03,2.070000000000000000e+02,5.550000000000000000e+02,5.540000000000000000e+02,5.500000000000000000e+02,5.440000000000000000e+02,5.350000000000000000e+02,5.340000000000000000e+02,1.855000000000000000e+03,5.260000000000000000e+02,1.646000000000000000e+03,5.140000000000000000e+02,1.458000000000000000e+03,1.540000000000000000e+03,5.060000000000000000e+02,1.433000000000000000e+03,1.830000000000000000e+03,7.160000000000000000e+02,7.150000000000000000e+02,7.120000000000000000e+02,1.404000000000000000e+03,7.030000000000000000e+02,1.815000000000000000e+03,6.990000000000000000e+02,6.930000000000000000e+02,6.880000000000000000e+02,6.730000000000000000e+02,6.700000000000000000e+02,1.415000000000000000e+03,6.550000000000000000e+02,1.423000000000000000e+03,1.426000000000000000e+03
7.710000000000000000e+02,6.140000000000000000e+02,1.693000000000000000e+03,8.140000000000000000e+02,1.696000000000000000e+03,1.895000000000000000e+03,1.968000000000000000e+03,3.540000000000000000e+02,1.335000000000000000e+03,1.888000000000000000e+03,1.426000000000000000e+03,4.600000000000000000e+01,5.540000000000000000e+02,3.340000000000000000e+02,3.300000000000000000e+02,5.100000000000000000e+01,7.030000000000000000e+02,1.322000000000000000e+03,1.045000000000000000e+03,5.260000000000000000e+02,1.991000000000000000e+03,6.990000000000000000e+02,1.830000000000000000e+03,1.287000000000000000e+03,1.118000000000000000e+03,2.740000000000000000e+02,1.761000000000000000e+03,8.870000000000000000e+02,4.920000000000000000e+02,1.097000000000000000e+03,4.600000000000000000e+02,1.232000000000000000e+03,6.160000000000000000e+02,3.210000000000000000e+02,8.460000000000000000e+02,4.260000000000000000e+02,1.700000000000000000e+03,6.300000000000000000e+02,3.510000000000000000e+02,1.402000000000000000e+03,3.890000000000000000e+02,8.200000000000000000e+01,1.355000000000000000e+03,1.837000000000000000e+03,1.790000000000000000e+03,1.504000000000000000e+03,2.170000000000000000e+02,1.265000000000000000e+03,1.434000000000000000e+03,4.410000000000000000e+02
1.347000000000000000e+03,5.000000000000000000e+02,5.850000000000000000e+02,1.431000000000000000e+03,1.326000000000000000e+03,1.700000000000000000e+02,1.760000000000000000e+02,4.330000000000000000e+02,6.400000000000000000e+02,2.640000000000000000e+02,1.754000000000000000e+03,1.810000000000000000e+03,1.688000000000000000e+03,1.891000000000000000e+03,1.814000000000000000e+03,5.900000000000000000e+02,6.700000000000000000e+01,3.170000000000000000e+02,3.920000000000000000e+02,1.678000000000000000e+03,1.065000000000000000e+03,1.524000000000000000e+03,1.642000000000000000e+03,1.639000000000000000e+03,1.138000000000000000e+03,3.260000000000000000e+02,1.988000000000000000e+03,7.010000000000000000e+02,1.173000000000000000e+03,1.740000000000000000e+03,1.400000000000000000e+01,6.660000000000000000e+02,1.507000000000000000e+03,7.530000000000000000e+02,5.080000000000000000e+02,1.911000000000000000e+03,1.669000000000000000e+03,1.973000000000000000e+03,1.325000000000000000e+03,8.040000000000000000e+02,7.570000000000000000e+02,1.689000000000000000e+03,9.200000000000000000e+02,9.970000000000000000e+02,1.090000000000000000e+02,1.109000000000000000e+03,1.032000000000000000e+03,1.612000000000000000e+03,1.108000000000000000e+03,8.350000000000000000e+02
1.433000000000000000e+03,1.415000000000000000e+03,6.700000000000000000e+02,1.971000000000000000e+03,3.100000000000000000e+01,1.385000000000000000e+03,3.700000000000000000e+01,1.127000000000000000e+03,9.140000000000000000e+02,1.318000000000000000e+03,9.720000000000000000e+02,7.340000000000000000e+02,4.160000000000000000e+02,5.200000000000000000e+01,1.745000000000000000e+03,1.236000000000000000e+03,1.736000000000000000e+03,1.599000000000000000e+03,7.700000000000000000e+01,2.000000000000000000e+00,1.504000000000000000e+03,8.800000000000000000e+02,1.098000000000000000e+03,1.646000000000000000e+03,6.200000000000000000e+02,1.774000000000000000e+03,1.746000000000000000e+03,1.393000000000000000e+03,1.598000000000000000e+03,1.921000000000000000e+03,7.300000000000000000e+01,1.577000000000000000e+03,9.210000000000000000e+02,2.100000000000000000e+02,4.980000000000000000e+02,1.434000000000000000e+03,1.591000000000000000e+03,7.000000000000000000e+01,1.380000000000000000e+02,9.640000000000000000e+02,1.307000000000000000e+03,1.213000000000000000e+03,8.840000000000000000e+02,3.300000000000000000e+02,1.423000000000000000e+03,1.584000000000000000e+03,8.970000000000000000e+02,1.404000000000000000e+03,8.870000000000000000e+02,1.801000000000000000e+03
1.718000000000000000e+03,1.975000000000000000e+03,2.330000000000000000e+02,3.830000000000000000e+02,1.276000000000000000e+03,1.238000000000000000e+03,1.983000000000000000e+03,1.537000000000000000e+03,1.563000000000000000e+03,1.869000000000000000e+03,6.920000000000000000e+02,1.079000000000000000e+03,1.001000000000000000e+03,6.940000000000000000e+02,1.481000000000000000e+03,8.190000000000000000e+02,1.230000000000000000e+02,1.811000000000000000e+03,4.850000000000000000e+02,6.150000000000000000e+02,5.800000000000000000e+01,1.218000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,5.430000000000000000e+02,8.970000000000000000e+02,1.429000000000000000e+03,1.410000000000000000e+02,4.100000000000000000e+01,1.520000000000000000e+02,1.535000000000000000e+03,1.066000000000000000e+03,1.710000000000000000e+03,1.237000000000000000e+03,1.506000000000000000e+03,5.950000000000000000e+02,5.750000000000000000e+02,1.129000000000000000e+03,3.520000000000000000e+02,1.796000000000000000e+03,4.490000000000000000e+02,1.161000000000000000e+03,1.652000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,3.950000000000000000e+02,1.059000000000000000e+03,1.246000000000000000e+03,9.450000000000000000e+02,4.520000000000000000e+02
1.083000000000000000e+03,1.268000000000000000e+03,1.007000000000000000e+03,1.245000000000000000e+03,2.780000000000000000e+02,1.626000000000000000e+03,1.684000000000000000e+03,1.478000000000000000e+03,7.620000000000000000e+02,1.490000000000000000e+03,1.367000000000000000e+03,1.378000000000000000e+03,1.496000000000000000e+03,7.930000000000000000e+02,6.210000000000000000e+02,3.180000000000000000e+02,1.349000000000000000e+03,5.560000000000000000e+02,4.380000000000000000e+02,1.777000000000000000e+03,9.830000000000000000e+02,1.113000000000000000e+03,1.792000000000000000e+03,1.667000000000000000e+03,8.610000000000000000e+02,2.090000000000000000e+02,8.400000000000000000e+01,9.350000000000000000e+02,1.452000000000000000e+03,1.799000000000000000e+03,9.110000000000000000e+02,4.360000000000000000e+02,8.950000000000000000e+02,8.090000000000000000e+02,6.650000000000000000e+02,5.780000000000000000e+02,1.920000000000000000e+03,7.060000000000000000e+02,1.241000000000000000e+03,1.805000000000000000e+03,4.630000000000000000e+02,9.520000000000000000e+02,1.294000000000000000e+03,1.854000000000000000e+03,8.270000000000000000e+02,4.990000000000000000e+02,1.290000000000000000e+02,1.019000000000000000e+03,7.070000000000000000e+02,3.850000000000000000e+02
9.700000000000000000e+01,6.250000000000000000e+02,5.450000000000000000e+02,6.620000000000000000e+02,1.651000000000000000e+03,4.080000000000000000e+02,3.320000000000000000e+02,3.030000000000000000e+02,7.550000000000000000e+02,1.661000000000000000e+03,1.405000000000000000e+03,1.225000000000000000e+03,2.720000000000000000e+02,2.540000000000000000e+02,9.150000000000000000e+02,7.900000000000000000e+02,1.909000000000000000e+03,1.493000000000000000e+03,1.464000000000000000e+03,1.998000000000000000e+03,9.930000000000000000e+02,9.900000000000000000e+02,2.280000000000000000e+02,4.300000000000000000e+01,2.290000000000000000e+02,1.060000000000000000e+03,9.800000000000000000e+02,7.780000000000000000e+02,4.370000000000000000e+02,2.570000000000000000e+02,1.187000000000000000e+03,8.050000000000000000e+02,1.906000000000000000e+03,1.752000000000000000e+03,1.067000000000000000e+03,4.560000000000000000e+02,6.750000000000000000e+02,2.660000000000000000e+02,4.190000000000000000e+02,1.397000000000000000e+03,1.340000000000000000e+02,1.948000000000000000e+03,1.346000000000000000e+03,1.622000000000000000e+03,1.557000000000000000e+03,7.190000000000000000e+02,6.600000000000000000e+02,1.023000000000000000e+03,1.747000000000000000e+03,8.410000000000000000e+02
5.600000000000000000e+02,5.400000000000000000e+01,1.448000000000000000e+03,1.703000000000000000e+03,8.860000000000000000e+02,4.940000000000000000e+02,1.056000000000000000e+03,1.830000000000000000e+02,9.320000000000000000e+02,3.840000000000000000e+02,1.534000000000000000e+03,1.832000000000000000e+03,5.770000000000000000e+02,1.680000000000000000e+03,1.362000000000000000e+03,1.363000000000000000e+03,1.708000000000000000e+03,1.711000000000000000e+03,1.290000000000000000e+03,1.000000000000000000e+01,1.210000000000000000e+03,1.190000000000000000e+03,1.775000000000000000e+03,1.469000000000000000e+03,2.130000000000000000e+02,1.123000000000000000e+03,1.772000000000000000e+03,1.616000000000000000e+03,4.780000000000000000e+02,1.223000000000000000e+03,1.022000000000000000e+03,4.150000000000000000e+02,1.302000000000000000e+03,9.100000000000000000e+01,1.826000000000000000e+03,1.078000000000000000e+03,1.875000000000000000e+03,5.910000000000000000e+02,1.432000000000000000e+03,1.680000000000000000e+02,1.270000000000000000e+03,1.085000000000000000e+03,1.249000000000000000e+03,1.360000000000000000e+02,1.961000000000000000e+03,1.155000000000000000e+03,4.810000000000000000e+02,1.328000000000000000e+03,1.239000000000000000e+03,1.285000000000000000e+03
1.027000000000000000e+03,7.630000000000000000e+02,1.208000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,1.059000000000000000e+03,1.421000000000000000e+03,1.030000000000000000e+03,1.340000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,1.135000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,7.620000000000000000e+02,1.626000000000000000e+03,1.894000000000000000e+03,1.820000000000000000e+03,1.596000000000000000e+03,1.496000000000000000e+03,1.478000000000000000e+03,1.684000000000000000e+03,1.378000000000000000e+03,8.610000000000000000e+02,1.490000000000000000e+03,1.007000000000000000e+03,1.367000000000000000e+03,1.245000000000000000e+03,2.780000000000000000e+02,1.349000000000000000e+03,4.360000000000000000e+02,5.560000000000000000e+02,8.400000000000000000e+01,1.799000000000000000e+03,3.180000000000000000e+02,1.916000000000000000e+03,7.930000000000000000e+02,6.210000000000000000e+02,9.830000000000000000e+02,4.380000000000000000e+02
1.744000000000000000e+03,1.150000000000000000e+03,1.579000000000000000e+03,1.640000000000000000e+03,1.038000000000000000e+03,1.764000000000000000e+03,1.859000000000000000e+03,1.685000000000000000e+03,4.170000000000000000e+02,1.363000000000000000e+03,1.712000000000000000e+03,1.362000000000000000e+03,1.830000000000000000e+02,7.130000000000000000e+02,7.040000000000000000e+02,6.890000000000000000e+02,6.860000000000000000e+02,6.850000000000000000e+02,1.285000000000000000e+03,1.900000000000000000e+03,1.719000000000000000e+03,6.770000000000000000e+02,1.155000000000000000e+03,2.130000000000000000e+02,1.157000000000000000e+03,2.200000000000000000e+02,6.580000000000000000e+02,1.167000000000000000e+03,1.890000000000000000e+03,6.520000000000000000e+02,1.887000000000000000e+03,2.390000000000000000e+02,1.711000000000000000e+03,6.270000000000000000e+02,7.460000000000000000e+02,1.708000000000000000e+03,8.220000000000000000e+02,1.578000000000000000e+03,1.106000000000000000e+03,8.070000000000000000e+02,7.980000000000000000e+02,1.468000000000000000e+03,1.469000000000000000e+03,1.360000000000000000e+02,1.932000000000000000e+03,7.920000000000000000e+02,1.694000000000000000e+03,1.430000000000000000e+02,1.460000000000000000e+02,7.840000000000000000e+02
1.870000000000000000e+02,6.320000000000000000e+02,1.233000000000000000e+03,8.600000000000000000e+02,1.030000000000000000e+03,1.033000000000000000e+03,1.340000000000000000e+03,1.059000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,4.520000000000000000e+02,6.070000000000000000e+02,1.574000000000000000e+03,7.840000000000000000e+02,1.027000000000000000e+03,1.208000000000000000e+03,1.648000000000000000e+03,1.005000000000000000e+03,6.510000000000000000e+02,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,4.930000000000000000e+02,3.160000000000000000e+02,9.920000000000000000e+02,1.361000000000000000e+03,4.250000000000000000e+02,1.331000000000000000e+03,4.670000000000000000e+02,1.586000000000000000e+03,1.148000000000000000e+03,8.940000000000000000e+02,7.590000000000000000e+02,1.899000000000000000e+03,3.240000000000000000e+02,7.950000000000000000e+02,7.330000000000000000e+02,1.058000000000000000e+03,1.169000000000000000e+03,4.910000000000000000e+02,4.540000000000000000e+02,5.010000000000000000e+02,8.540000000000000000e+02
1.520000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.481000000000000000e+03,1.648000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.475000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03,4.520000000000000000e+02,7.630000000000000000e+02,1.421000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,1.059000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,1.208000000000000000e+03,2.260000000000000000e+02,2.020000000000000000e+02,5.020000000000000000e+02,1.250000000000000000e+03,1.047000000000000000e+03,2.460000000000000000e+02,1.420000000000000000e+03,9.300000000000000000e+01,5.990000000000000000e+02,6.430000000000000000e+02,1.018000000000000000e+03,1.276000000000000000e+03,1.066000000000000000e+03,3.830000000000000000e+02,2.350000000000000000e+02,1.237000000000000000e+03,1.710000000000000000e+03,1.718000000000000000e+03,1.983000000000000000e+03,2.330000000000000000e+02,1.975000000000000000e+03,1.238000000000000000e+03,1.678000000000000000e+03,1.729000000000000000e+03,1.160000000000000000e+02
1.676000000000000000e+03,1.984000000000000000e+03,4.400000000000000000e+02,6.400000000000000000e+01,1.297000000000000000e+03,7.080000000000000000e+02,1.012000000000000000e+03,3.730000000000000000e+02,8.700000000000000000e+01,2.730000000000000000e+02,2.690000000000000000e+02,8.530000000000000000e+02,7.770000000000000000e+02,1.082000000000000000e+03,5.180000000000000000e+02,1.416000000000000000e+03,1.280000000000000000e+02,2.140000000000000000e+02,1.936000000000000000e+03,1.364000000000000000e+03,1.510000000000000000e+02,1.940000000000000000e+02,4.390000000000000000e+02,1.621000000000000000e+03,1.970000000000000000e+03,1.657000000000000000e+03,5.440000000000000000e+02,6.880000000000000000e+02,2.890000000000000000e+02,2.680000000000000000e+02,1.441000000000000000e+03,6.730000000000000000e+02,1.882000000000000000e+03,1.401000000000000000e+03,1.952000000000000000e+03,1.473000000000000000e+03,1.849000000000000000e+03,1.376000000000000000e+03,9.290000000000000000e+02,1.154000000000000000e+03,1.966000000000000000e+03,1.813000000000000000e+03,1.396000000000000000e+03,1.235000000000000000e+03,1.591000000000000000e+03,7.000000000000000000e+01,1.307000000000000000e+03,1.434000000000000000e+03,1.213000000000000000e+03,4.980000000000000000e+02
1.972000000000000000e+03,1.518000000000000000e+03,5.360000000000000000e+02,5.650000000000000000e+02,5.930000000000000000e+02,1.436000000000000000e+03,1.206000000000000000e+03,1.036000000000000000e+03,1.350000000000000000e+03,1.520000000000000000e+03,1.224000000000000000e+03,1.633000000000000000e+03,1.725000000000000000e+03,5.220000000000000000e+02,1.722000000000000000e+03,1.115000000000000000e+03,6.840000000000000000e+02,1.406000000000000000e+03,5.120000000000000000e+02,1.217000000000000000e+03,1.610000000000000000e+03,1.974000000000000000e+03,1.010000000000000000e+02,1.074000000000000000e+03,9.060000000000000000e+02,1.568000000000000000e+03,2.800000000000000000e+01,1.400000000000000000e+03,1.062000000000000000e+03,2.560000000000000000e+02,1.602000000000000000e+03,5.340000000000000000e+02,4.210000000000000000e+02,1.715000000000000000e+03,1.445000000000000000e+03,7.210000000000000000e+02,1.732000000000000000e+03,1.042000000000000000e+03,1.870000000000000000e+03,1.681000000000000000e+03,1.454000000000000000e+03,7.400000000000000000e+01,9.210000000000000000e+02,1.380000000000000000e+02,2.100000000000000000e+02,1.307000000000000000e+03,4.980000000000000000e+02,1.213000000000000000e+03,1.434000000000000000e+03,7.000000000000000000e+01
1.869000000000000000e+03,6.920000000000000000e+02,6.940000000000000000e+02,1.079000000000000000e+03,1.537000000000000000e+03,1.563000000000000000e+03,1.001000000000000000e+03,1.811000000000000000e+03,1.230000000000000000e+02,1.718000000000000000e+03,1.246000000000000000e+03,9.450000000000000000e+02,3.950000000000000000e+02,1.238000000000000000e+03,1.975000000000000000e+03,2.330000000000000000e+02,3.830000000000000000e+02,1.983000000000000000e+03,1.276000000000000000e+03,1.229000000000000000e+03,8.190000000000000000e+02,1.796000000000000000e+03,1.652000000000000000e+03,4.000000000000000000e+00,1.299000000000000000e+03,4.490000000000000000e+02,5.430000000000000000e+02,4.670000000000000000e+02,1.340000000000000000e+03,4.540000000000000000e+02,4.520000000000000000e+02,1.648000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,1.058000000000000000e+03,1.148000000000000000e+03,6.650000000000000000e+02,7.330000000000000000e+02,7.590000000000000000e+02,1.899000000000000000e+03,7.630000000000000000e+02,7.800000000000000000e+02,7.840000000000000000e+02,7.950000000000000000e+02,3.240000000000000000e+02,8.540000000000000000e+02,8.600000000000000000e+02,8.940000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03
1.360000000000000000e+02,5.280000000000000000e+02,1.961000000000000000e+03,1.328000000000000000e+03,1.155000000000000000e+03,4.810000000000000000e+02,9.870000000000000000e+02,1.085000000000000000e+03,6.270000000000000000e+02,1.900000000000000000e+03,1.694000000000000000e+03,7.560000000000000000e+02,4.480000000000000000e+02,1.270000000000000000e+03,1.285000000000000000e+03,1.488000000000000000e+03,1.239000000000000000e+03,6.890000000000000000e+02,1.680000000000000000e+02,4.090000000000000000e+02,1.249000000000000000e+03,6.850000000000000000e+02,1.022000000000000000e+03,1.305000000000000000e+03,9.070000000000000000e+02,1.772000000000000000e+03,4.150000000000000000e+02,1.302000000000000000e+03,1.949000000000000000e+03,1.223000000000000000e+03,9.100000000000000000e+01,3.200000000000000000e+02,1.857000000000000000e+03,3.760000000000000000e+02,1.125000000000000000e+03,1.059000000000000000e+03,1.123000000000000000e+03,3.350000000000000000e+02,1.106000000000000000e+03,1.093000000000000000e+03,1.841000000000000000e+03,1.578000000000000000e+03,1.859000000000000000e+03,1.579000000000000000e+03,1.832000000000000000e+03,1.056000000000000000e+03,3.080000000000000000e+02,1.157000000000000000e+03,3.040000000000000000e+02,1.279000000000000000e+03
4.050000000000000000e+02,1.167000000000000000e+03,1.260000000000000000e+03,1.106000000000000000e+03,1.827000000000000000e+03,4.660000000000000000e+02,3.080000000000000000e+02,1.304000000000000000e+03,1.342000000000000000e+03,6.530000000000000000e+02,9.260000000000000000e+02,1.430000000000000000e+03,1.200000000000000000e+03,7.290000000000000000e+02,1.589000000000000000e+03,4.640000000000000000e+02,1.609000000000000000e+03,1.925000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,4.170000000000000000e+02,4.180000000000000000e+02,1.027000000000000000e+03,1.859000000000000000e+03,1.860000000000000000e+03,1.613000000000000000e+03,1.285000000000000000e+03,4.090000000000000000e+02,4.270000000000000000e+02,1.951000000000000000e+03,1.421000000000000000e+03,1.279000000000000000e+03,1.310000000000000000e+03,4.550000000000000000e+02,4.810000000000000000e+02,1.694000000000000000e+03,1.290000000000000000e+03,1.438000000000000000e+03,4.070000000000000000e+02,4.790000000000000000e+02,1.450000000000000000e+03,1.648000000000000000e+03,1.534000000000000000e+03,4.700000000000000000e+02,4.480000000000000000e+02,4.520000000000000000e+02,4.530000000000000000e+02,1.961000000000000000e+03,1.220000000000000000e+03,1.953000000000000000e+03
1.213000000000000000e+03,9.210000000000000000e+02,1.380000000000000000e+02,9.640000000000000000e+02,7.000000000000000000e+01,4.980000000000000000e+02,1.591000000000000000e+03,1.307000000000000000e+03,2.100000000000000000e+02,1.434000000000000000e+03,1.842000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,7.440000000000000000e+02,9.940000000000000000e+02,1.968000000000000000e+03,1.637000000000000000e+03,3.300000000000000000e+02,3.440000000000000000e+02,1.971000000000000000e+03,1.236000000000000000e+03,3.340000000000000000e+02,1.746000000000000000e+03,8.800000000000000000e+02,3.540000000000000000e+02,8.840000000000000000e+02,7.160000000000000000e+02,1.895000000000000000e+03,1.693000000000000000e+03,8.870000000000000000e+02,1.189000000000000000e+03,1.761000000000000000e+03,3.740000000000000000e+02,1.696000000000000000e+03,1.504000000000000000e+03,1.152000000000000000e+03,1.888000000000000000e+03,1.765000000000000000e+03,7.150000000000000000e+02,1.745000000000000000e+03,1.287000000000000000e+03,6.930000000000000000e+02,1.900000000000000000e+02,8.240000000000000000e+02
1.059000000000000000e+03,1.421000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,1.208000000000000000e+03,1.437000000000000000e+03,1.033000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,1.340000000000000000e+03,1.648000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,6.070000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.023000000000000000e+03,7.850000000000000000e+02,1.461000000000000000e+03,1.622000000000000000e+03,1.397000000000000000e+03,1.340000000000000000e+02,1.051000000000000000e+03,1.902000000000000000e+03,1.176000000000000000e+03,1.900000000000000000e+01,2.230000000000000000e+02,7.190000000000000000e+02,4.190000000000000000e+02,2.660000000000000000e+02,1.948000000000000000e+03,1.149000000000000000e+03,1.346000000000000000e+03,1.557000000000000000e+03,9.700000000000000000e+01,1.405000000000000000e+03,1.480000000000000000e+02,1.060000000000000000e+03,8.410000000000000000e+02,1.277000000000000000e+03,1.947000000000000000e+03,5.510000000000000000e+02
