1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.328000000000000000e+03,4.810000000000000000e+02,4.090000000000000000e+02,1.239000000000000000e+03,9.870000000000000000e+02,1.694000000000000000e+03,7.560000000000000000e+02,1.085000000000000000e+03,5.280000000000000000e+02,1.270000000000000000e+03,1.249000000000000000e+03,4.480000000000000000e+02,1.360000000000000000e+02,6.270000000000000000e+02,1.488000000000000000e+03,6.890000000000000000e+02,6.850000000000000000e+02,1.961000000000000000e+03,1.285000000000000000e+03,1.900000000000000000e+03,1.155000000000000000e+03,1.680000000000000000e+02,1.949000000000000000e+03,1.022000000000000000e+03,1.302000000000000000e+03,1.305000000000000000e+03,9.100000000000000000e+01,9.070000000000000000e+02,1.772000000000000000e+03,4.150000000000000000e+02,1.223000000000000000e+03,1.030000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,4.520000000000000000e+02,1.033000000000000000e+03,7.840000000000000000e+02,1.437000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,1.340000000000000000e+03,1.574000000000000000e+03,8.070000000000000000e+02,6.860000000000000000e+02,1.744000000000000000e+03
1.902000000000000000e+03,1.149000000000000000e+03,1.900000000000000000e+01,1.051000000000000000e+03,2.230000000000000000e+02,1.461000000000000000e+03,7.850000000000000000e+02,1.176000000000000000e+03,6.560000000000000000e+02,7.100000000000000000e+02,1.133000000000000000e+03,1.880000000000000000e+02,1.997000000000000000e+03,2.340000000000000000e+02,1.425000000000000000e+03,1.475000000000000000e+03,8.600000000000000000e+02,1.437000000000000000e+03,2.400000000000000000e+02,1.421000000000000000e+03,4.520000000000000000e+02,1.185000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03,7.630000000000000000e+02,1.730000000000000000e+02,1.208000000000000000e+03,1.081000000000000000e+03,6.070000000000000000e+02,7.840000000000000000e+02,1.648000000000000000e+03,3.400000000000000000e+02,1.027000000000000000e+03,3.380000000000000000e+02,1.368000000000000000e+03,1.059000000000000000e+03,1.536000000000000000e+03,1.928000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,3.370000000000000000e+02,2.980000000000000000e+02,1.505000000000000000e+03,4.500000000000000000e+01,3.390000000000000000e+02,6.040000000000000000e+02,1.248000000000000000e+03,6.470000000000000000e+02,5.410000000000000000e+02,5.230000000000000000e+02
7.320000000000000000e+02,1.345000000000000000e+03,9.050000000000000000e+02,1.831000000000000000e+03,1.731000000000000000e+03,5.500000000000000000e+02,7.700000000000000000e+02,1.900000000000000000e+02,1.126000000000000000e+03,1.128000000000000000e+03,1.357000000000000000e+03,4.130000000000000000e+02,8.840000000000000000e+02,5.730000000000000000e+02,1.358000000000000000e+03,1.450000000000000000e+02,6.930000000000000000e+02,1.152000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,3.740000000000000000e+02,1.765000000000000000e+03,1.189000000000000000e+03,1.801000000000000000e+03,8.240000000000000000e+02,8.170000000000000000e+02,2.750000000000000000e+02,2.030000000000000000e+02,1.101000000000000000e+03,1.879000000000000000e+03,7.430000000000000000e+02,7.160000000000000000e+02,7.500000000000000000e+02,9.330000000000000000e+02,4.410000000000000000e+02,1.595000000000000000e+03,7.150000000000000000e+02,1.063000000000000000e+03,2.120000000000000000e+02,1.637000000000000000e+03,5.060000000000000000e+02,2.070000000000000000e+02,1.220000000000000000e+02,3.440000000000000000e+02,1.301000000000000000e+03,1.552000000000000000e+03,9.600000000000000000e+02,7.470000000000000000e+02,1.162000000000000000e+03,1.560000000000000000e+02
2.880000000000000000e+02,8.220000000000000000e+02,4.270000000000000000e+02,5.300000000000000000e+01,1.438000000000000000e+03,1.890000000000000000e+03,1.760000000000000000e+03,4.180000000000000000e+02,1.000000000000000000e+00,2.850000000000000000e+02,3.040000000000000000e+02,1.140000000000000000e+03,1.755000000000000000e+03,2.430000000000000000e+02,1.457000000000000000e+03,4.100000000000000000e+02,1.340000000000000000e+03,1.574000000000000000e+03,1.208000000000000000e+03,1.421000000000000000e+03,4.520000000000000000e+02,1.437000000000000000e+03,7.840000000000000000e+02,1.030000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.059000000000000000e+03,1.033000000000000000e+03,1.475000000000000000e+03,1.648000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,1.214000000000000000e+03,1.056000000000000000e+03,1.038000000000000000e+03,1.363000000000000000e+03,1.832000000000000000e+03,1.362000000000000000e+03,1.830000000000000000e+02,9.870000000000000000e+02,1.220000000000000000e+03,1.634000000000000000e+03,4.480000000000000000e+02,4.550000000000000000e+02,1.680000000000000000e+02,1.190000000000000000e+03,4.940000000000000000e+02,9.630000000000000000e+02,7.040000000000000000e+02,1.360000000000000000e+02
4.300000000000000000e+01,2.290000000000000000e+02,2.280000000000000000e+02,1.909000000000000000e+03,1.651000000000000000e+03,1.464000000000000000e+03,3.030000000000000000e+02,1.405000000000000000e+03,5.450000000000000000e+02,1.998000000000000000e+03,2.720000000000000000e+02,7.900000000000000000e+02,3.320000000000000000e+02,1.493000000000000000e+03,1.060000000000000000e+03,7.550000000000000000e+02,1.225000000000000000e+03,6.620000000000000000e+02,9.150000000000000000e+02,6.250000000000000000e+02,1.661000000000000000e+03,9.700000000000000000e+01,9.930000000000000000e+02,9.800000000000000000e+02,9.900000000000000000e+02,4.080000000000000000e+02,2.540000000000000000e+02,7.780000000000000000e+02,2.570000000000000000e+02,4.370000000000000000e+02,8.050000000000000000e+02,1.187000000000000000e+03,1.752000000000000000e+03,1.906000000000000000e+03,5.790000000000000000e+02,3.430000000000000000e+02,1.700000000000000000e+01,1.004000000000000000e+03,1.860000000000000000e+02,1.023000000000000000e+03,6.600000000000000000e+02,1.067000000000000000e+03,6.750000000000000000e+02,4.560000000000000000e+02,1.421000000000000000e+03,1.340000000000000000e+02,7.840000000000000000e+02,1.604000000000000000e+03,1.948000000000000000e+03,8.410000000000000000e+02
1.005000000000000000e+03,6.510000000000000000e+02,1.233000000000000000e+03,1.870000000000000000e+02,6.320000000000000000e+02,1.668000000000000000e+03,1.442000000000000000e+03,1.380000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,3.160000000000000000e+02,7.840000000000000000e+02,1.030000000000000000e+03,1.027000000000000000e+03,1.208000000000000000e+03,1.033000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02,8.600000000000000000e+02,1.340000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03,1.648000000000000000e+03,1.475000000000000000e+03,1.421000000000000000e+03,1.059000000000000000e+03,1.437000000000000000e+03,9.020000000000000000e+02,1.821000000000000000e+03,1.050000000000000000e+03,1.165000000000000000e+03,8.800000000000000000e+01,1.069000000000000000e+03,1.400000000000000000e+02,9.300000000000000000e+01,1.139000000000000000e+03,8.620000000000000000e+02,1.180000000000000000e+03,1.160000000000000000e+02,1.047000000000000000e+03,9.360000000000000000e+02,4.340000000000000000e+02,3.750000000000000000e+02,5.020000000000000000e+02
8.370000000000000000e+02,9.230000000000000000e+02,8.230000000000000000e+02,1.031000000000000000e+03,2.450000000000000000e+02,1.030000000000000000e+02,1.901000000000000000e+03,4.060000000000000000e+02,7.270000000000000000e+02,1.023000000000000000e+03,1.389000000000000000e+03,5.310000000000000000e+02,7.190000000000000000e+02,4.190000000000000000e+02,1.346000000000000000e+03,1.397000000000000000e+03,2.660000000000000000e+02,1.622000000000000000e+03,1.340000000000000000e+02,1.948000000000000000e+03,1.557000000000000000e+03,1.348000000000000000e+03,1.057000000000000000e+03,1.067000000000000000e+03,1.336000000000000000e+03,3.930000000000000000e+02,4.560000000000000000e+02,6.750000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,1.847000000000000000e+03,1.261000000000000000e+03,1.817000000000000000e+03,1.918000000000000000e+03,1.919000000000000000e+03,8.030000000000000000e+02,5.680000000000000000e+02,8.280000000000000000e+02,1.104000000000000000e+03,3.000000000000000000e+00,1.382000000000000000e+03,1.130000000000000000e+02,1.443000000000000000e+03,1.242000000000000000e+03,1.484000000000000000e+03,1.365000000000000000e+03,1.500000000000000000e+03,8.340000000000000000e+02,1.906000000000000000e+03,1.752000000000000000e+03
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
1.937000000000000000e+03,1.679000000000000000e+03,8.590000000000000000e+02,1.200000000000000000e+01,1.210000000000000000e+02,1.807000000000000000e+03,8.850000000000000000e+02,1.690000000000000000e+02,1.180000000000000000e+02,5.710000000000000000e+02,5.380000000000000000e+02,2.990000000000000000e+02,3.470000000000000000e+02,1.526000000000000000e+03,1.803000000000000000e+03,2.860000000000000000e+02,1.039000000000000000e+03,7.290000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,5.700000000000000000e+01,1.430000000000000000e+03,1.678000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,4.350000000000000000e+02,1.456000000000000000e+03,6.530000000000000000e+02,7.000000000000000000e+00,1.218000000000000000e+03,1.342000000000000000e+03,1.200000000000000000e+03,1.650000000000000000e+03,2.370000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,9.260000000000000000e+02,9.480000000000000000e+02,1.660000000000000000e+03,1.612000000000000000e+03,8.350000000000000000e+02,1.032000000000000000e+03,8.180000000000000000e+02,1.325000000000000000e+03,5.080000000000000000e+02,1.689000000000000000e+03,1.108000000000000000e+03,2.050000000000000000e+02,9.200000000000000000e+02,1.109000000000000000e+03
2.260000000000000000e+02,1.018000000000000000e+03,2.460000000000000000e+02,2.020000000000000000e+02,6.430000000000000000e+02,5.990000000000000000e+02,1.250000000000000000e+03,5.020000000000000000e+02,1.047000000000000000e+03,9.300000000000000000e+01,1.420000000000000000e+03,7.230000000000000000e+02,1.980000000000000000e+03,3.530000000000000000e+02,1.982000000000000000e+03,1.331000000000000000e+03,1.361000000000000000e+03,9.920000000000000000e+02,2.440000000000000000e+02,1.705000000000000000e+03,9.360000000000000000e+02,3.750000000000000000e+02,1.050000000000000000e+03,5.410000000000000000e+02,1.821000000000000000e+03,9.020000000000000000e+02,9.390000000000000000e+02,1.069000000000000000e+03,1.263000000000000000e+03,8.800000000000000000e+01,6.370000000000000000e+02,1.160000000000000000e+02,1.165000000000000000e+03,6.470000000000000000e+02,1.400000000000000000e+02,7.110000000000000000e+02,4.340000000000000000e+02,1.180000000000000000e+03,8.620000000000000000e+02,9.950000000000000000e+02,1.804000000000000000e+03,7.730000000000000000e+02,9.130000000000000000e+02,1.286000000000000000e+03,1.403000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,6.510000000000000000e+02,1.535000000000000000e+03
1.117000000000000000e+03,9.490000000000000000e+02,9.420000000000000000e+02,1.743000000000000000e+03,3.600000000000000000e+01,1.131000000000000000e+03,1.231000000000000000e+03,3.590000000000000000e+02,2.920000000000000000e+02,3.880000000000000000e+02,3.810000000000000000e+02,3.110000000000000000e+02,1.086000000000000000e+03,1.343000000000000000e+03,2.500000000000000000e+02,2.810000000000000000e+02,1.026000000000000000e+03,4.840000000000000000e+02,1.258000000000000000e+03,1.698000000000000000e+03,1.862000000000000000e+03,7.600000000000000000e+02,1.480000000000000000e+03,1.105000000000000000e+03,5.000000000000000000e+01,5.940000000000000000e+02,9.460000000000000000e+02,1.816000000000000000e+03,2.550000000000000000e+02,1.092000000000000000e+03,9.500000000000000000e+01,2.970000000000000000e+02,1.699000000000000000e+03,1.892000000000000000e+03,3.000000000000000000e+01,1.797000000000000000e+03,1.481000000000000000e+03,1.161000000000000000e+03,3.120000000000000000e+02,9.120000000000000000e+02,1.410000000000000000e+02,1.520000000000000000e+02,1.924000000000000000e+03,1.535000000000000000e+03,1.240000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.566000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03
1.349000000000000000e+03,1.792000000000000000e+03,1.667000000000000000e+03,5.560000000000000000e+02,1.007000000000000000e+03,1.478000000000000000e+03,1.496000000000000000e+03,1.367000000000000000e+03,1.490000000000000000e+03,1.378000000000000000e+03,2.780000000000000000e+02,1.684000000000000000e+03,1.245000000000000000e+03,1.777000000000000000e+03,1.268000000000000000e+03,1.083000000000000000e+03,1.309000000000000000e+03,7.410000000000000000e+02,4.380000000000000000e+02,9.830000000000000000e+02,1.422000000000000000e+03,4.360000000000000000e+02,1.780000000000000000e+03,1.256000000000000000e+03,1.845000000000000000e+03,1.873000000000000000e+03,6.810000000000000000e+02,1.897000000000000000e+03,7.620000000000000000e+02,8.400000000000000000e+01,6.590000000000000000e+02,1.626000000000000000e+03,1.658000000000000000e+03,1.554000000000000000e+03,2.910000000000000000e+02,1.356000000000000000e+03,2.090000000000000000e+02,1.241000000000000000e+03,1.805000000000000000e+03,4.990000000000000000e+02,8.270000000000000000e+02,7.070000000000000000e+02,7.060000000000000000e+02,1.019000000000000000e+03,1.799000000000000000e+03,3.010000000000000000e+02,8.610000000000000000e+02,1.854000000000000000e+03,1.290000000000000000e+02,5.780000000000000000e+02
1.948000000000000000e+03,2.660000000000000000e+02,1.340000000000000000e+02,1.557000000000000000e+03,7.190000000000000000e+02,1.397000000000000000e+03,1.622000000000000000e+03,4.190000000000000000e+02,1.346000000000000000e+03,1.261000000000000000e+03,1.847000000000000000e+03,1.817000000000000000e+03,1.918000000000000000e+03,8.370000000000000000e+02,9.230000000000000000e+02,1.901000000000000000e+03,8.230000000000000000e+02,1.030000000000000000e+02,2.450000000000000000e+02,1.031000000000000000e+03,4.060000000000000000e+02,1.389000000000000000e+03,7.270000000000000000e+02,5.310000000000000000e+02,1.130000000000000000e+02,1.443000000000000000e+03,1.752000000000000000e+03,1.906000000000000000e+03,1.057000000000000000e+03,1.222000000000000000e+03,1.348000000000000000e+03,1.919000000000000000e+03,4.560000000000000000e+02,1.023000000000000000e+03,1.067000000000000000e+03,1.336000000000000000e+03,3.930000000000000000e+02,6.750000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,1.365000000000000000e+03,8.340000000000000000e+02,1.500000000000000000e+03,1.382000000000000000e+03,6.610000000000000000e+02,1.920000000000000000e+02,6.090000000000000000e+02,6.910000000000000000e+02,2.900000000000000000e+02,1.330000000000000000e+03
7.580000000000000000e+02,4.570000000000000000e+02,7.530000000000000000e+02,1.907000000000000000e+03,1.929000000000000000e+03,1.156000000000000000e+03,1.529000000000000000e+03,1.341000000000000000e+03,6.000000000000000000e+00,1.313000000000000000e+03,6.870000000000000000e+02,6.010000000000000000e+02,4.350000000000000000e+02,9.480000000000000000e+02,1.916000000000000000e+03,8.330000000000000000e+02,5.890000000000000000e+02,1.580000000000000000e+02,3.140000000000000000e+02,1.347000000000000000e+03,3.920000000000000000e+02,2.380000000000000000e+02,1.810000000000000000e+03,2.800000000000000000e+02,1.173000000000000000e+03,1.740000000000000000e+03,1.596000000000000000e+03,1.639000000000000000e+03,1.688000000000000000e+03,1.507000000000000000e+03,1.894000000000000000e+03,1.820000000000000000e+03,1.158000000000000000e+03,3.310000000000000000e+02,1.177000000000000000e+03,1.325000000000000000e+03,8.600000000000000000e+02,8.040000000000000000e+02,1.033000000000000000e+03,6.440000000000000000e+02,6.400000000000000000e+02,7.630000000000000000e+02,6.700000000000000000e+01,1.648000000000000000e+03,8.090000000000000000e+02,1.326000000000000000e+03,1.973000000000000000e+03,6.680000000000000000e+02,3.260000000000000000e+02,1.340000000000000000e+03
1.107000000000000000e+03,1.955000000000000000e+03,9.530000000000000000e+02,1.590000000000000000e+02,7.200000000000000000e+02,1.713000000000000000e+03,1.366000000000000000e+03,8.380000000000000000e+02,1.471000000000000000e+03,1.023000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,1.750000000000000000e+02,1.950000000000000000e+03,3.940000000000000000e+02,1.073000000000000000e+03,5.680000000000000000e+02,4.760000000000000000e+02,1.720000000000000000e+03,6.760000000000000000e+02,7.240000000000000000e+02,8.280000000000000000e+02,5.110000000000000000e+02,7.810000000000000000e+02,3.220000000000000000e+02,5.390000000000000000e+02,2.450000000000000000e+02,1.901000000000000000e+03,1.242000000000000000e+03,1.031000000000000000e+03,3.000000000000000000e+00,1.030000000000000000e+02,8.370000000000000000e+02,8.230000000000000000e+02,9.230000000000000000e+02,7.270000000000000000e+02,4.060000000000000000e+02,1.389000000000000000e+03,5.310000000000000000e+02,8.830000000000000000e+02,1.484000000000000000e+03,1.927000000000000000e+03,1.387000000000000000e+03,4.470000000000000000e+02,1.104000000000000000e+03,8.030000000000000000e+02,1.611000000000000000e+03,1.183000000000000000e+03,8.660000000000000000e+02,9.820000000000000000e+02
7.200000000000000000e+02,1.955000000000000000e+03,1.713000000000000000e+03,9.530000000000000000e+02,1.107000000000000000e+03,1.590000000000000000e+02,1.866000000000000000e+03,1.665000000000000000e+03,1.724000000000000000e+03,1.124000000000000000e+03,1.840000000000000000e+03,6.490000000000000000e+02,1.840000000000000000e+02,4.450000000000000000e+02,1.242000000000000000e+03,3.000000000000000000e+00,8.380000000000000000e+02,1.366000000000000000e+03,1.471000000000000000e+03,4.470000000000000000e+02,2.830000000000000000e+02,1.089000000000000000e+03,3.270000000000000000e+02,5.980000000000000000e+02,5.110000000000000000e+02,3.220000000000000000e+02,5.390000000000000000e+02,7.810000000000000000e+02,9.790000000000000000e+02,1.455000000000000000e+03,8.830000000000000000e+02,1.611000000000000000e+03,1.183000000000000000e+03,1.927000000000000000e+03,2.480000000000000000e+02,2.400000000000000000e+01,7.750000000000000000e+02,1.390000000000000000e+03,4.040000000000000000e+02,6.340000000000000000e+02,1.272000000000000000e+03,1.896000000000000000e+03,9.340000000000000000e+02,1.533000000000000000e+03,1.023000000000000000e+03,1.900000000000000000e+01,1.902000000000000000e+03,7.850000000000000000e+02,1.051000000000000000e+03,1.149000000000000000e+03
1.123000000000000000e+03,5.600000000000000000e+02,8.860000000000000000e+02,5.770000000000000000e+02,1.534000000000000000e+03,1.680000000000000000e+03,1.190000000000000000e+03,1.448000000000000000e+03,1.362000000000000000e+03,4.940000000000000000e+02,1.775000000000000000e+03,1.210000000000000000e+03,1.363000000000000000e+03,2.130000000000000000e+02,1.290000000000000000e+03,1.832000000000000000e+03,1.703000000000000000e+03,1.469000000000000000e+03,5.400000000000000000e+01,1.708000000000000000e+03,1.830000000000000000e+02,1.000000000000000000e+01,1.711000000000000000e+03,1.056000000000000000e+03,9.320000000000000000e+02,3.840000000000000000e+02,5.910000000000000000e+02,4.780000000000000000e+02,1.875000000000000000e+03,1.432000000000000000e+03,1.022000000000000000e+03,1.772000000000000000e+03,1.078000000000000000e+03,9.100000000000000000e+01,1.302000000000000000e+03,1.616000000000000000e+03,1.223000000000000000e+03,4.150000000000000000e+02,1.826000000000000000e+03,3.350000000000000000e+02,1.437000000000000000e+03,1.844000000000000000e+03,1.841000000000000000e+03,1.093000000000000000e+03,1.578000000000000000e+03,1.579000000000000000e+03,1.059000000000000000e+03,3.760000000000000000e+02,1.827000000000000000e+03,1.106000000000000000e+03
1.847000000000000000e+03,1.918000000000000000e+03,1.817000000000000000e+03,1.261000000000000000e+03,5.310000000000000000e+02,4.060000000000000000e+02,7.270000000000000000e+02,1.389000000000000000e+03,1.622000000000000000e+03,1.948000000000000000e+03,1.340000000000000000e+02,4.190000000000000000e+02,2.660000000000000000e+02,1.397000000000000000e+03,1.346000000000000000e+03,1.557000000000000000e+03,7.190000000000000000e+02,8.370000000000000000e+02,1.030000000000000000e+02,2.450000000000000000e+02,9.230000000000000000e+02,1.031000000000000000e+03,1.901000000000000000e+03,8.230000000000000000e+02,1.222000000000000000e+03,1.919000000000000000e+03,4.640000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,4.510000000000000000e+02,1.130000000000000000e+02,1.443000000000000000e+03,3.900000000000000000e+02,1.500000000000000000e+03,1.382000000000000000e+03,1.365000000000000000e+03,8.340000000000000000e+02,1.752000000000000000e+03,1.906000000000000000e+03,5.500000000000000000e+01,1.662000000000000000e+03,8.930000000000000000e+02,1.660000000000000000e+03,1.771000000000000000e+03,1.547000000000000000e+03,3.710000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.530000000000000000e+02
1.429000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.410000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,7.630000000000000000e+02,1.033000000000000000e+03,1.340000000000000000e+03,1.027000000000000000e+03,8.600000000000000000e+02,1.208000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,1.030000000000000000e+03,1.437000000000000000e+03,1.475000000000000000e+03,1.059000000000000000e+03,1.421000000000000000e+03,1.574000000000000000e+03,4.350000000000000000e+02,9.480000000000000000e+02,1.529000000000000000e+03,1.156000000000000000e+03,1.341000000000000000e+03,1.678000000000000000e+03,5.700000000000000000e+01,2.370000000000000000e+02,1.650000000000000000e+03,7.000000000000000000e+00,1.481000000000000000e+03,1.032000000000000000e+03,6.400000000000000000e+02,6.440000000000000000e+02,5.900000000000000000e+02,9.970000000000000000e+02,6.700000000000000000e+01,9.680000000000000000e+02,9.200000000000000000e+02,6.680000000000000000e+02,5.850000000000000000e+02,4.330000000000000000e+02,1.760000000000000000e+02,5.080000000000000000e+02,7.010000000000000000e+02,7.570000000000000000e+02
1.804000000000000000e+03,1.165000000000000000e+03,4.340000000000000000e+02,9.360000000000000000e+02,1.180000000000000000e+03,9.020000000000000000e+02,8.800000000000000000e+01,9.390000000000000000e+02,6.370000000000000000e+02,1.263000000000000000e+03,1.069000000000000000e+03,1.160000000000000000e+02,3.750000000000000000e+02,7.110000000000000000e+02,9.950000000000000000e+02,1.400000000000000000e+02,8.620000000000000000e+02,1.821000000000000000e+03,1.050000000000000000e+03,1.269000000000000000e+03,9.730000000000000000e+02,9.780000000000000000e+02,4.930000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.410000000000000000e+02,2.020000000000000000e+02,1.420000000000000000e+03,1.047000000000000000e+03,1.018000000000000000e+03,6.430000000000000000e+02,2.460000000000000000e+02,5.020000000000000000e+02,5.990000000000000000e+02,2.260000000000000000e+02,9.300000000000000000e+01,1.250000000000000000e+03,3.360000000000000000e+02,2.500000000000000000e+01,1.139000000000000000e+03,6.510000000000000000e+02,1.005000000000000000e+03,2.160000000000000000e+02,9.470000000000000000e+02,1.166000000000000000e+03
1.340000000000000000e+03,7.630000000000000000e+02,1.208000000000000000e+03,1.059000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,1.033000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,1.030000000000000000e+03,1.027000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,1.421000000000000000e+03,1.648000000000000000e+03,1.574000000000000000e+03,1.535000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.410000000000000000e+02,1.135000000000000000e+03,7.480000000000000000e+02,3.990000000000000000e+02,7.830000000000000000e+02,1.800000000000000000e+02,1.605000000000000000e+03,3.980000000000000000e+02,1.008000000000000000e+03,9.620000000000000000e+02,3.490000000000000000e+02,5.090000000000000000e+02,1.508000000000000000e+03,6.030000000000000000e+02,8.670000000000000000e+02,1.051000000000000000e+03,1.392000000000000000e+03,9.010000000000000000e+02,1.483000000000000000e+03,1.739000000000000000e+03,4.430000000000000000e+02,6.970000000000000000e+02,9.380000000000000000e+02,1.194000000000000000e+03,6.800000000000000000e+02,1.440000000000000000e+03,2.230000000000000000e+02,1.460000000000000000e+03
