1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
8.800000000000000000e+02,1.098000000000000000e+03,1.599000000000000000e+03,1.504000000000000000e+03,1.236000000000000000e+03,1.433000000000000000e+03,5.200000000000000000e+01,9.720000000000000000e+02,3.100000000000000000e+01,1.745000000000000000e+03,1.646000000000000000e+03,4.160000000000000000e+02,1.736000000000000000e+03,3.700000000000000000e+01,1.774000000000000000e+03,6.200000000000000000e+02,1.746000000000000000e+03,1.415000000000000000e+03,6.700000000000000000e+02,9.140000000000000000e+02,7.340000000000000000e+02,2.000000000000000000e+00,7.700000000000000000e+01,1.127000000000000000e+03,1.318000000000000000e+03,1.971000000000000000e+03,1.385000000000000000e+03,1.921000000000000000e+03,1.598000000000000000e+03,1.393000000000000000e+03,1.926000000000000000e+03,7.450000000000000000e+02,3.460000000000000000e+02,1.734000000000000000e+03,1.128000000000000000e+03,1.398000000000000000e+03,1.135000000000000000e+03,1.404000000000000000e+03,1.720000000000000000e+02,1.118000000000000000e+03,1.126000000000000000e+03,4.020000000000000000e+02,1.122000000000000000e+03,1.132000000000000000e+03,8.170000000000000000e+02,1.423000000000000000e+03,1.020000000000000000e+03,4.710000000000000000e+02,1.458000000000000000e+03,1.758000000000000000e+03
3.820000000000000000e+02,8.670000000000000000e+02,5.090000000000000000e+02,9.620000000000000000e+02,8.920000000000000000e+02,1.605000000000000000e+03,6.970000000000000000e+02,9.010000000000000000e+02,6.460000000000000000e+02,6.900000000000000000e+02,1.008000000000000000e+03,6.300000000000000000e+01,3.060000000000000000e+02,9.380000000000000000e+02,3.190000000000000000e+02,1.898000000000000000e+03,3.490000000000000000e+02,1.853000000000000000e+03,1.483000000000000000e+03,1.508000000000000000e+03,3.980000000000000000e+02,1.739000000000000000e+03,6.800000000000000000e+02,3.990000000000000000e+02,5.590000000000000000e+02,7.610000000000000000e+02,7.480000000000000000e+02,1.392000000000000000e+03,1.211000000000000000e+03,1.800000000000000000e+02,6.030000000000000000e+02,7.830000000000000000e+02,1.164000000000000000e+03,4.430000000000000000e+02,1.440000000000000000e+03,1.460000000000000000e+03,1.186000000000000000e+03,1.946000000000000000e+03,6.790000000000000000e+02,1.884000000000000000e+03,5.810000000000000000e+02,1.993000000000000000e+03,1.209000000000000000e+03,1.467000000000000000e+03,1.283000000000000000e+03,1.048000000000000000e+03,2.840000000000000000e+02,4.030000000000000000e+02,4.720000000000000000e+02,1.766000000000000000e+03
4.710000000000000000e+02,9.400000000000000000e+01,1.517000000000000000e+03,1.492000000000000000e+03,1.802000000000000000e+03,8.250000000000000000e+02,9.890000000000000000e+02,1.720000000000000000e+02,1.727000000000000000e+03,1.404000000000000000e+03,1.373000000000000000e+03,1.903000000000000000e+03,2.600000000000000000e+01,1.132000000000000000e+03,2.670000000000000000e+02,5.140000000000000000e+02,1.215000000000000000e+03,1.207000000000000000e+03,1.889000000000000000e+03,1.145000000000000000e+03,7.800000000000000000e+01,9.600000000000000000e+02,6.410000000000000000e+02,6.950000000000000000e+02,1.097000000000000000e+03,4.750000000000000000e+02,9.090000000000000000e+02,1.379000000000000000e+03,1.630000000000000000e+03,1.321000000000000000e+03,9.510000000000000000e+02,1.088000000000000000e+03,1.070000000000000000e+03,2.490000000000000000e+02,1.532000000000000000e+03,1.453000000000000000e+03,7.280000000000000000e+02,1.550000000000000000e+02,1.879000000000000000e+03,4.410000000000000000e+02,7.320000000000000000e+02,7.430000000000000000e+02,3.440000000000000000e+02,7.500000000000000000e+02,1.189000000000000000e+03,1.126000000000000000e+03,1.801000000000000000e+03,1.220000000000000000e+02,1.128000000000000000e+03,7.700000000000000000e+02
1.689000000000000000e+03,9.200000000000000000e+02,1.325000000000000000e+03,2.050000000000000000e+02,1.612000000000000000e+03,5.080000000000000000e+02,8.180000000000000000e+02,8.350000000000000000e+02,1.108000000000000000e+03,1.109000000000000000e+03,1.032000000000000000e+03,1.476000000000000000e+03,1.709000000000000000e+03,2.860000000000000000e+02,1.039000000000000000e+03,6.680000000000000000e+02,6.440000000000000000e+02,9.680000000000000000e+02,2.470000000000000000e+02,1.313000000000000000e+03,9.970000000000000000e+02,1.054000000000000000e+03,8.040000000000000000e+02,1.973000000000000000e+03,1.090000000000000000e+02,1.669000000000000000e+03,1.911000000000000000e+03,7.570000000000000000e+02,1.421000000000000000e+03,7.840000000000000000e+02,1.027000000000000000e+03,6.400000000000000000e+02,1.700000000000000000e+02,1.030000000000000000e+03,1.760000000000000000e+02,3.260000000000000000e+02,6.700000000000000000e+01,1.437000000000000000e+03,1.033000000000000000e+03,7.630000000000000000e+02,1.340000000000000000e+03,8.600000000000000000e+02,7.010000000000000000e+02,1.431000000000000000e+03,1.529000000000000000e+03,1.648000000000000000e+03,1.326000000000000000e+03,1.059000000000000000e+03,1.341000000000000000e+03,1.334000000000000000e+03
7.840000000000000000e+02,1.421000000000000000e+03,1.027000000000000000e+03,1.475000000000000000e+03,1.208000000000000000e+03,1.030000000000000000e+03,1.059000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02,1.033000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,1.340000000000000000e+03,8.600000000000000000e+02,1.574000000000000000e+03,8.540000000000000000e+02,1.545000000000000000e+03,4.540000000000000000e+02,1.586000000000000000e+03,7.590000000000000000e+02,5.010000000000000000e+02,7.800000000000000000e+02,7.330000000000000000e+02,1.058000000000000000e+03,7.950000000000000000e+02,8.940000000000000000e+02,1.169000000000000000e+03,1.148000000000000000e+03,4.670000000000000000e+02,3.240000000000000000e+02,4.910000000000000000e+02,1.899000000000000000e+03,1.994000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,8.610000000000000000e+02,1.079000000000000000e+03,1.563000000000000000e+03,1.361000000000000000e+03,1.331000000000000000e+03,1.537000000000000000e+03,6.920000000000000000e+02,6.940000000000000000e+02
6.140000000000000000e+02,1.287000000000000000e+03,1.968000000000000000e+03,8.870000000000000000e+02,1.991000000000000000e+03,1.888000000000000000e+03,1.830000000000000000e+03,4.600000000000000000e+01,5.260000000000000000e+02,1.045000000000000000e+03,5.100000000000000000e+01,1.696000000000000000e+03,1.693000000000000000e+03,1.322000000000000000e+03,1.426000000000000000e+03,5.540000000000000000e+02,3.540000000000000000e+02,1.761000000000000000e+03,7.710000000000000000e+02,2.740000000000000000e+02,8.140000000000000000e+02,4.920000000000000000e+02,7.030000000000000000e+02,1.895000000000000000e+03,6.990000000000000000e+02,3.340000000000000000e+02,3.300000000000000000e+02,1.118000000000000000e+03,1.335000000000000000e+03,2.000000000000000000e+01,3.700000000000000000e+02,1.913000000000000000e+03,1.424000000000000000e+03,1.296000000000000000e+03,4.600000000000000000e+02,1.097000000000000000e+03,1.232000000000000000e+03,3.610000000000000000e+02,1.700000000000000000e+03,4.260000000000000000e+02,8.460000000000000000e+02,3.210000000000000000e+02,6.300000000000000000e+02,3.510000000000000000e+02,1.837000000000000000e+03,1.355000000000000000e+03,1.402000000000000000e+03,3.890000000000000000e+02,6.160000000000000000e+02,8.200000000000000000e+01
4.050000000000000000e+02,3.080000000000000000e+02,1.106000000000000000e+03,1.167000000000000000e+03,4.660000000000000000e+02,1.260000000000000000e+03,1.827000000000000000e+03,1.304000000000000000e+03,6.530000000000000000e+02,1.200000000000000000e+03,1.430000000000000000e+03,9.260000000000000000e+02,7.290000000000000000e+02,1.342000000000000000e+03,3.690000000000000000e+02,5.320000000000000000e+02,7.870000000000000000e+02,1.863000000000000000e+03,1.609000000000000000e+03,1.589000000000000000e+03,1.730000000000000000e+03,4.360000000000000000e+02,4.530000000000000000e+02,6.200000000000000000e+01,1.509000000000000000e+03,6.120000000000000000e+02,1.460000000000000000e+02,6.770000000000000000e+02,2.130000000000000000e+02,1.033000000000000000e+03,1.056000000000000000e+03,1.468000000000000000e+03,2.880000000000000000e+02,2.870000000000000000e+02,1.925000000000000000e+03,1.430000000000000000e+02,1.744000000000000000e+03,1.685000000000000000e+03,1.038000000000000000e+03,2.850000000000000000e+02,6.580000000000000000e+02,1.488000000000000000e+03,4.070000000000000000e+02,1.059000000000000000e+03,1.125000000000000000e+03,1.448000000000000000e+03,1.123000000000000000e+03,6.070000000000000000e+02,1.760000000000000000e+03,2.200000000000000000e+02
1.693000000000000000e+03,8.870000000000000000e+02,1.888000000000000000e+03,6.140000000000000000e+02,1.287000000000000000e+03,1.118000000000000000e+03,8.140000000000000000e+02,4.600000000000000000e+01,1.761000000000000000e+03,7.710000000000000000e+02,7.030000000000000000e+02,5.100000000000000000e+01,6.990000000000000000e+02,1.045000000000000000e+03,4.920000000000000000e+02,3.540000000000000000e+02,3.300000000000000000e+02,1.335000000000000000e+03,3.340000000000000000e+02,1.426000000000000000e+03,1.991000000000000000e+03,5.260000000000000000e+02,1.895000000000000000e+03,1.322000000000000000e+03,2.740000000000000000e+02,1.830000000000000000e+03,1.696000000000000000e+03,1.968000000000000000e+03,5.540000000000000000e+02,4.600000000000000000e+02,1.232000000000000000e+03,1.097000000000000000e+03,1.152000000000000000e+03,1.879000000000000000e+03,1.215000000000000000e+03,1.944000000000000000e+03,1.458000000000000000e+03,1.424000000000000000e+03,3.510000000000000000e+02,1.423000000000000000e+03,1.213000000000000000e+03,1.153000000000000000e+03,1.151000000000000000e+03,6.300000000000000000e+02,1.720000000000000000e+02,7.150000000000000000e+02,4.020000000000000000e+02,3.890000000000000000e+02,1.207000000000000000e+03,1.410000000000000000e+02
1.563000000000000000e+03,1.652000000000000000e+03,6.940000000000000000e+02,6.920000000000000000e+02,1.537000000000000000e+03,1.869000000000000000e+03,1.079000000000000000e+03,1.001000000000000000e+03,8.190000000000000000e+02,1.506000000000000000e+03,6.150000000000000000e+02,3.830000000000000000e+02,1.238000000000000000e+03,1.975000000000000000e+03,1.276000000000000000e+03,2.330000000000000000e+02,1.718000000000000000e+03,1.983000000000000000e+03,4.850000000000000000e+02,1.481000000000000000e+03,1.230000000000000000e+02,1.811000000000000000e+03,1.796000000000000000e+03,5.800000000000000000e+01,3.520000000000000000e+02,1.271000000000000000e+03,3.950000000000000000e+02,1.246000000000000000e+03,9.450000000000000000e+02,6.650000000000000000e+02,1.161000000000000000e+03,1.229000000000000000e+03,9.740000000000000000e+02,5.430000000000000000e+02,4.100000000000000000e+01,4.490000000000000000e+02,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,3.240000000000000000e+02,1.437000000000000000e+03,1.475000000000000000e+03,1.586000000000000000e+03,1.545000000000000000e+03,1.058000000000000000e+03,1.574000000000000000e+03,7.330000000000000000e+02,7.590000000000000000e+02,7.630000000000000000e+02,1.650000000000000000e+02
7.580000000000000000e+02,4.570000000000000000e+02,1.929000000000000000e+03,1.341000000000000000e+03,1.529000000000000000e+03,1.156000000000000000e+03,1.907000000000000000e+03,7.530000000000000000e+02,1.313000000000000000e+03,6.000000000000000000e+00,9.480000000000000000e+02,6.870000000000000000e+02,4.350000000000000000e+02,6.010000000000000000e+02,1.916000000000000000e+03,5.890000000000000000e+02,8.330000000000000000e+02,1.580000000000000000e+02,1.039000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.059000000000000000e+03,7.630000000000000000e+02,8.600000000000000000e+02,1.437000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03,1.648000000000000000e+03,1.894000000000000000e+03,1.208000000000000000e+03,2.860000000000000000e+02,1.421000000000000000e+03,1.820000000000000000e+03,7.840000000000000000e+02,1.639000000000000000e+03,1.177000000000000000e+03,1.090000000000000000e+02,5.080000000000000000e+02,9.970000000000000000e+02,1.973000000000000000e+03,6.700000000000000000e+01,1.596000000000000000e+03,1.032000000000000000e+03,1.431000000000000000e+03,7.010000000000000000e+02,5.000000000000000000e+02
1.644000000000000000e+03,1.787000000000000000e+03,6.690000000000000000e+02,8.660000000000000000e+02,9.820000000000000000e+02,2.210000000000000000e+02,1.706000000000000000e+03,3.280000000000000000e+02,4.700000000000000000e+01,8.480000000000000000e+02,8.640000000000000000e+02,1.179000000000000000e+03,1.690000000000000000e+03,5.210000000000000000e+02,4.200000000000000000e+02,1.365000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,6.830000000000000000e+02,1.834000000000000000e+03,3.770000000000000000e+02,1.567000000000000000e+03,1.004000000000000000e+03,5.790000000000000000e+02,1.860000000000000000e+02,1.700000000000000000e+01,3.430000000000000000e+02,1.327000000000000000e+03,4.590000000000000000e+02,9.800000000000000000e+01,8.440000000000000000e+02,1.336000000000000000e+03,4.060000000000000000e+02,5.310000000000000000e+02,1.389000000000000000e+03,1.023000000000000000e+03,7.270000000000000000e+02,9.280000000000000000e+02,1.413000000000000000e+03,1.261000000000000000e+03,1.387000000000000000e+03,1.847000000000000000e+03,1.010000000000000000e+03,7.240000000000000000e+02,1.918000000000000000e+03,1.720000000000000000e+03,6.760000000000000000e+02,4.760000000000000000e+02,1.817000000000000000e+03,1.611000000000000000e+03
1.019000000000000000e+03,7.070000000000000000e+02,3.850000000000000000e+02,1.294000000000000000e+03,5.780000000000000000e+02,1.805000000000000000e+03,1.241000000000000000e+03,8.270000000000000000e+02,4.990000000000000000e+02,9.520000000000000000e+02,7.060000000000000000e+02,1.290000000000000000e+02,1.854000000000000000e+03,1.274000000000000000e+03,9.240000000000000000e+02,1.356000000000000000e+03,2.910000000000000000e+02,1.554000000000000000e+03,1.845000000000000000e+03,1.873000000000000000e+03,1.256000000000000000e+03,1.780000000000000000e+03,1.422000000000000000e+03,1.058000000000000000e+03,7.950000000000000000e+02,1.586000000000000000e+03,8.940000000000000000e+02,7.590000000000000000e+02,4.910000000000000000e+02,7.800000000000000000e+02,1.994000000000000000e+03,1.545000000000000000e+03,1.169000000000000000e+03,7.330000000000000000e+02,4.670000000000000000e+02,5.010000000000000000e+02,3.240000000000000000e+02,4.540000000000000000e+02,1.899000000000000000e+03,8.540000000000000000e+02,1.148000000000000000e+03,6.590000000000000000e+02,1.496000000000000000e+03,2.780000000000000000e+02,1.007000000000000000e+03,1.478000000000000000e+03,1.684000000000000000e+03,1.378000000000000000e+03,6.650000000000000000e+02,1.367000000000000000e+03
4.740000000000000000e+02,6.180000000000000000e+02,3.250000000000000000e+02,1.996000000000000000e+03,7.100000000000000000e+01,1.571000000000000000e+03,1.930000000000000000e+03,1.511000000000000000e+03,2.580000000000000000e+02,1.632000000000000000e+03,1.286000000000000000e+03,1.403000000000000000e+03,5.600000000000000000e+01,9.250000000000000000e+02,9.860000000000000000e+02,1.541000000000000000e+03,1.480000000000000000e+02,1.767000000000000000e+03,8.500000000000000000e+01,8.020000000000000000e+02,1.248000000000000000e+03,1.970000000000000000e+02,1.413000000000000000e+03,1.580000000000000000e+03,4.120000000000000000e+02,1.660000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.778000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.532000000000000000e+03,1.070000000000000000e+03,1.453000000000000000e+03,6.960000000000000000e+02,1.884000000000000000e+03,3.710000000000000000e+02,8.480000000000000000e+02,4.030000000000000000e+02,1.960000000000000000e+03,6.790000000000000000e+02,4.370000000000000000e+02,1.283000000000000000e+03,8.640000000000000000e+02,8.050000000000000000e+02,2.570000000000000000e+02,1.570000000000000000e+02
1.366000000000000000e+03,8.380000000000000000e+02,1.471000000000000000e+03,8.830000000000000000e+02,3.220000000000000000e+02,5.110000000000000000e+02,7.810000000000000000e+02,5.390000000000000000e+02,1.590000000000000000e+02,7.200000000000000000e+02,1.713000000000000000e+03,1.955000000000000000e+03,9.530000000000000000e+02,1.107000000000000000e+03,1.927000000000000000e+03,1.573000000000000000e+03,1.170000000000000000e+02,1.611000000000000000e+03,1.183000000000000000e+03,3.000000000000000000e+00,1.242000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,6.340000000000000000e+02,2.480000000000000000e+02,7.750000000000000000e+02,1.390000000000000000e+03,1.896000000000000000e+03,1.272000000000000000e+03,4.470000000000000000e+02,2.400000000000000000e+01,1.389000000000000000e+03,7.270000000000000000e+02,5.310000000000000000e+02,4.060000000000000000e+02,4.760000000000000000e+02,7.240000000000000000e+02,6.760000000000000000e+02,1.023000000000000000e+03,1.720000000000000000e+03,1.500000000000000000e+03,1.382000000000000000e+03,3.270000000000000000e+02,2.830000000000000000e+02,1.089000000000000000e+03,1.840000000000000000e+03,1.840000000000000000e+02,1.413000000000000000e+03,1.866000000000000000e+03,1.533000000000000000e+03
1.429000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,4.980000000000000000e+02,9.210000000000000000e+02,1.434000000000000000e+03,2.100000000000000000e+02,1.380000000000000000e+02,1.213000000000000000e+03,7.000000000000000000e+01,1.591000000000000000e+03,9.640000000000000000e+02,1.307000000000000000e+03,7.840000000000000000e+02,1.437000000000000000e+03,1.648000000000000000e+03,1.421000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,7.630000000000000000e+02,1.208000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,1.475000000000000000e+03,1.574000000000000000e+03,1.030000000000000000e+03,1.059000000000000000e+03,2.260000000000000000e+02,5.990000000000000000e+02,9.300000000000000000e+01,1.047000000000000000e+03,1.250000000000000000e+03,1.018000000000000000e+03,2.020000000000000000e+02,6.430000000000000000e+02,1.420000000000000000e+03,5.020000000000000000e+02,1.842000000000000000e+03,2.460000000000000000e+02,2.600000000000000000e+01,1.385000000000000000e+03,1.165000000000000000e+03,8.800000000000000000e+02
1.680000000000000000e+03,1.832000000000000000e+03,1.056000000000000000e+03,3.840000000000000000e+02,1.830000000000000000e+02,1.534000000000000000e+03,1.448000000000000000e+03,8.860000000000000000e+02,1.703000000000000000e+03,2.130000000000000000e+02,1.708000000000000000e+03,4.940000000000000000e+02,1.711000000000000000e+03,9.320000000000000000e+02,1.469000000000000000e+03,1.210000000000000000e+03,1.290000000000000000e+03,1.363000000000000000e+03,1.123000000000000000e+03,5.600000000000000000e+02,1.362000000000000000e+03,1.000000000000000000e+01,1.775000000000000000e+03,1.190000000000000000e+03,5.770000000000000000e+02,5.400000000000000000e+01,1.875000000000000000e+03,5.910000000000000000e+02,1.432000000000000000e+03,1.826000000000000000e+03,1.616000000000000000e+03,1.078000000000000000e+03,4.780000000000000000e+02,9.100000000000000000e+01,1.223000000000000000e+03,1.302000000000000000e+03,4.150000000000000000e+02,1.772000000000000000e+03,1.022000000000000000e+03,6.000000000000000000e+01,1.310000000000000000e+03,1.634000000000000000e+03,3.760000000000000000e+02,1.234000000000000000e+03,1.613000000000000000e+03,6.520000000000000000e+02,1.093000000000000000e+03,1.214000000000000000e+03,1.468000000000000000e+03,2.200000000000000000e+02
1.150000000000000000e+03,1.038000000000000000e+03,1.579000000000000000e+03,1.640000000000000000e+03,1.744000000000000000e+03,1.764000000000000000e+03,1.685000000000000000e+03,1.859000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,1.648000000000000000e+03,7.840000000000000000e+02,1.475000000000000000e+03,1.683000000000000000e+03,1.267000000000000000e+03,7.630000000000000000e+02,1.437000000000000000e+03,1.574000000000000000e+03,1.208000000000000000e+03,1.421000000000000000e+03,1.059000000000000000e+03,1.340000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,6.070000000000000000e+02,1.157000000000000000e+03,3.040000000000000000e+02,2.880000000000000000e+02,1.155000000000000000e+03,1.123000000000000000e+03,1.860000000000000000e+03,1.613000000000000000e+03,3.200000000000000000e+02,1.125000000000000000e+03,3.350000000000000000e+02,3.370000000000000000e+02,1.106000000000000000e+03,1.093000000000000000e+03,1.085000000000000000e+03,1.634000000000000000e+03,3.760000000000000000e+02,3.080000000000000000e+02,2.850000000000000000e+02,1.214000000000000000e+03,1.190000000000000000e+03,1.360000000000000000e+02,1.430000000000000000e+02,1.319000000000000000e+03,1.460000000000000000e+02
6.960000000000000000e+02,1.499000000000000000e+03,1.023000000000000000e+03,1.413000000000000000e+03,1.484000000000000000e+03,1.277000000000000000e+03,1.344000000000000000e+03,8.410000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,1.208000000000000000e+03,1.574000000000000000e+03,1.648000000000000000e+03,4.760000000000000000e+02,4.520000000000000000e+02,6.070000000000000000e+02,1.059000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,6.760000000000000000e+02,7.240000000000000000e+02,1.340000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,1.437000000000000000e+03,1.421000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.720000000000000000e+03,1.530000000000000000e+02,5.500000000000000000e+01,9.430000000000000000e+02,9.500000000000000000e+02,8.430000000000000000e+02,5.680000000000000000e+02,1.771000000000000000e+03,1.960000000000000000e+03,1.662000000000000000e+03,7.390000000000000000e+02,1.570000000000000000e+02,1.547000000000000000e+03,1.024000000000000000e+03,8.280000000000000000e+02
1.766000000000000000e+03,1.583000000000000000e+03,1.747000000000000000e+03,5.580000000000000000e+02,9.550000000000000000e+02,5.510000000000000000e+02,1.829000000000000000e+03,4.770000000000000000e+02,1.544000000000000000e+03,4.720000000000000000e+02,6.640000000000000000e+02,1.604000000000000000e+03,1.947000000000000000e+03,1.244000000000000000e+03,2.770000000000000000e+02,1.950000000000000000e+02,2.410000000000000000e+02,4.030000000000000000e+02,1.186000000000000000e+03,1.884000000000000000e+03,1.209000000000000000e+03,1.467000000000000000e+03,2.840000000000000000e+02,1.283000000000000000e+03,5.810000000000000000e+02,1.946000000000000000e+03,6.790000000000000000e+02,1.048000000000000000e+03,1.993000000000000000e+03,8.030000000000000000e+02,1.104000000000000000e+03,1.660000000000000000e+02,1.387000000000000000e+03,1.425000000000000000e+03,7.100000000000000000e+02,1.023000000000000000e+03,3.430000000000000000e+02,1.004000000000000000e+03,5.790000000000000000e+02,1.860000000000000000e+02,1.700000000000000000e+01,2.660000000000000000e+02,4.190000000000000000e+02,7.550000000000000000e+02,1.909000000000000000e+03,1.574000000000000000e+03,1.421000000000000000e+03,8.020000000000000000e+02,1.330000000000000000e+03,4.520000000000000000e+02
5.340000000000000000e+02,1.062000000000000000e+03,1.602000000000000000e+03,2.560000000000000000e+02,5.650000000000000000e+02,5.360000000000000000e+02,1.518000000000000000e+03,5.930000000000000000e+02,1.206000000000000000e+03,1.972000000000000000e+03,1.436000000000000000e+03,7.210000000000000000e+02,1.715000000000000000e+03,1.042000000000000000e+03,4.210000000000000000e+02,1.732000000000000000e+03,1.445000000000000000e+03,1.725000000000000000e+03,1.406000000000000000e+03,5.220000000000000000e+02,6.840000000000000000e+02,1.520000000000000000e+03,1.074000000000000000e+03,1.036000000000000000e+03,1.010000000000000000e+02,1.217000000000000000e+03,1.974000000000000000e+03,1.115000000000000000e+03,1.722000000000000000e+03,5.120000000000000000e+02,1.633000000000000000e+03,1.350000000000000000e+03,1.610000000000000000e+03,1.224000000000000000e+03,9.060000000000000000e+02,1.568000000000000000e+03,2.800000000000000000e+01,1.400000000000000000e+03,1.591000000000000000e+03,7.000000000000000000e+01,1.213000000000000000e+03,9.640000000000000000e+02,9.210000000000000000e+02,1.434000000000000000e+03,1.307000000000000000e+03,2.100000000000000000e+02,1.380000000000000000e+02,4.980000000000000000e+02,1.721000000000000000e+03,1.870000000000000000e+03
6.560000000000000000e+02,1.149000000000000000e+03,7.850000000000000000e+02,1.051000000000000000e+03,1.461000000000000000e+03,1.902000000000000000e+03,1.900000000000000000e+01,2.230000000000000000e+02,1.176000000000000000e+03,1.505000000000000000e+03,4.500000000000000000e+01,1.248000000000000000e+03,6.040000000000000000e+02,5.410000000000000000e+02,6.470000000000000000e+02,3.390000000000000000e+02,1.581000000000000000e+03,2.000000000000000000e+01,1.424000000000000000e+03,5.570000000000000000e+02,1.913000000000000000e+03,7.300000000000000000e+01,1.296000000000000000e+03,1.463000000000000000e+03,5.230000000000000000e+02,3.700000000000000000e+02,1.333000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.691000000000000000e+03,1.776000000000000000e+03,1.997000000000000000e+03,2.340000000000000000e+02,1.880000000000000000e+02,1.044000000000000000e+03,1.133000000000000000e+03,5.470000000000000000e+02,7.100000000000000000e+02,1.425000000000000000e+03,2.550000000000000000e+02,1.536000000000000000e+03,1.928000000000000000e+03,3.380000000000000000e+02,1.368000000000000000e+03
1.250000000000000000e+02,4.420000000000000000e+02,8.560000000000000000e+02,8.470000000000000000e+02,1.779000000000000000e+03,8.310000000000000000e+02,6.060000000000000000e+02,8.320000000000000000e+02,9.740000000000000000e+02,1.120000000000000000e+02,4.400000000000000000e+01,1.384000000000000000e+03,1.202000000000000000e+03,1.838000000000000000e+03,1.930000000000000000e+02,4.010000000000000000e+02,3.520000000000000000e+02,8.510000000000000000e+02,1.399000000000000000e+03,4.490000000000000000e+02,1.091000000000000000e+03,1.908000000000000000e+03,8.390000000000000000e+02,1.629000000000000000e+03,9.310000000000000000e+02,1.000000000000000000e+02,2.300000000000000000e+02,8.490000000000000000e+02,1.519000000000000000e+03,1.963000000000000000e+03,8.740000000000000000e+02,1.985000000000000000e+03,7.900000000000000000e+01,1.647000000000000000e+03,8.190000000000000000e+02,1.306000000000000000e+03,1.811000000000000000e+03,2.270000000000000000e+02,1.386000000000000000e+03,4.610000000000000000e+02,6.100000000000000000e+02,1.230000000000000000e+02,1.585000000000000000e+03,3.950000000000000000e+02,1.246000000000000000e+03,9.450000000000000000e+02,6.570000000000000000e+02,1.588000000000000000e+03,1.161000000000000000e+03,1.938000000000000000e+03
