1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.062000000000000000e+03,2.560000000000000000e+02,5.340000000000000000e+02,1.602000000000000000e+03,1.042000000000000000e+03,1.715000000000000000e+03,4.210000000000000000e+02,1.732000000000000000e+03,1.445000000000000000e+03,7.210000000000000000e+02,5.930000000000000000e+02,5.360000000000000000e+02,5.650000000000000000e+02,1.206000000000000000e+03,1.972000000000000000e+03,1.518000000000000000e+03,1.436000000000000000e+03,1.074000000000000000e+03,1.725000000000000000e+03,1.115000000000000000e+03,1.722000000000000000e+03,1.036000000000000000e+03,5.220000000000000000e+02,5.120000000000000000e+02,1.217000000000000000e+03,1.520000000000000000e+03,1.974000000000000000e+03,1.010000000000000000e+02,1.633000000000000000e+03,6.840000000000000000e+02,1.406000000000000000e+03,1.224000000000000000e+03,1.350000000000000000e+03,1.610000000000000000e+03,4.980000000000000000e+02,1.591000000000000000e+03,1.434000000000000000e+03,9.640000000000000000e+02,2.100000000000000000e+02,9.210000000000000000e+02,7.000000000000000000e+01,1.213000000000000000e+03,1.307000000000000000e+03,1.380000000000000000e+02,1.568000000000000000e+03,9.060000000000000000e+02,2.800000000000000000e+01,1.400000000000000000e+03,1.721000000000000000e+03,1.870000000000000000e+03
1.832000000000000000e+03,1.448000000000000000e+03,1.290000000000000000e+03,1.680000000000000000e+03,1.469000000000000000e+03,5.770000000000000000e+02,1.534000000000000000e+03,5.600000000000000000e+02,8.860000000000000000e+02,1.775000000000000000e+03,9.320000000000000000e+02,5.400000000000000000e+01,1.363000000000000000e+03,1.362000000000000000e+03,4.940000000000000000e+02,1.123000000000000000e+03,1.210000000000000000e+03,2.130000000000000000e+02,1.190000000000000000e+03,1.711000000000000000e+03,1.703000000000000000e+03,1.000000000000000000e+01,1.056000000000000000e+03,1.708000000000000000e+03,3.840000000000000000e+02,1.830000000000000000e+02,1.875000000000000000e+03,5.910000000000000000e+02,1.432000000000000000e+03,9.100000000000000000e+01,1.302000000000000000e+03,1.772000000000000000e+03,1.826000000000000000e+03,4.150000000000000000e+02,1.616000000000000000e+03,4.780000000000000000e+02,1.022000000000000000e+03,1.078000000000000000e+03,1.223000000000000000e+03,9.410000000000000000e+02,6.000000000000000000e+01,9.370000000000000000e+02,7.040000000000000000e+02,1.634000000000000000e+03,1.613000000000000000e+03,1.310000000000000000e+03,4.550000000000000000e+02,1.712000000000000000e+03,1.719000000000000000e+03,1.427000000000000000e+03
6.070000000000000000e+02,1.437000000000000000e+03,1.421000000000000000e+03,7.840000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.475000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,1.340000000000000000e+03,1.648000000000000000e+03,7.630000000000000000e+02,1.208000000000000000e+03,1.574000000000000000e+03,4.520000000000000000e+02,8.600000000000000000e+02,5.000000000000000000e+02,1.054000000000000000e+03,1.700000000000000000e+02,6.400000000000000000e+02,1.032000000000000000e+03,4.330000000000000000e+02,9.200000000000000000e+02,1.973000000000000000e+03,1.612000000000000000e+03,9.970000000000000000e+02,1.090000000000000000e+02,1.431000000000000000e+03,1.669000000000000000e+03,7.570000000000000000e+02,8.040000000000000000e+02,1.689000000000000000e+03,1.760000000000000000e+02,1.109000000000000000e+03,8.180000000000000000e+02,1.313000000000000000e+03,5.850000000000000000e+02,5.080000000000000000e+02,2.050000000000000000e+02,1.108000000000000000e+03,1.911000000000000000e+03,1.325000000000000000e+03,1.326000000000000000e+03,8.350000000000000000e+02,7.580000000000000000e+02,1.529000000000000000e+03,1.820000000000000000e+03,1.814000000000000000e+03,5.900000000000000000e+02,1.916000000000000000e+03
1.049000000000000000e+03,2.010000000000000000e+02,5.720000000000000000e+02,1.723000000000000000e+03,8.200000000000000000e+02,1.196000000000000000e+03,1.408000000000000000e+03,7.380000000000000000e+02,5.150000000000000000e+02,2.250000000000000000e+02,3.780000000000000000e+02,5.870000000000000000e+02,1.806000000000000000e+03,1.601000000000000000e+03,4.280000000000000000e+02,1.029000000000000000e+03,1.735000000000000000e+03,1.172000000000000000e+03,5.530000000000000000e+02,1.381000000000000000e+03,1.999000000000000000e+03,1.114000000000000000e+03,1.959000000000000000e+03,1.742000000000000000e+03,1.794000000000000000e+03,1.907000000000000000e+03,3.140000000000000000e+02,5.290000000000000000e+02,1.867000000000000000e+03,1.733000000000000000e+03,1.809000000000000000e+03,9.670000000000000000e+02,1.835000000000000000e+03,1.116000000000000000e+03,7.600000000000000000e+01,1.017000000000000000e+03,1.395000000000000000e+03,4.950000000000000000e+02,1.941000000000000000e+03,1.369000000000000000e+03,1.871000000000000000e+03,3.550000000000000000e+02,1.390000000000000000e+02,1.753000000000000000e+03,1.822000000000000000e+03,1.550000000000000000e+03,7.890000000000000000e+02,2.960000000000000000e+02,2.110000000000000000e+02,1.527000000000000000e+03
1.472000000000000000e+03,1.352000000000000000e+03,1.944000000000000000e+03,1.254000000000000000e+03,3.790000000000000000e+02,1.540000000000000000e+03,5.820000000000000000e+02,1.701000000000000000e+03,1.195000000000000000e+03,1.874000000000000000e+03,1.423000000000000000e+03,1.600000000000000000e+01,1.790000000000000000e+03,1.398000000000000000e+03,2.620000000000000000e+02,1.933000000000000000e+03,7.670000000000000000e+02,1.444000000000000000e+03,4.580000000000000000e+02,1.560000000000000000e+02,1.153000000000000000e+03,1.320000000000000000e+03,1.885000000000000000e+03,1.151000000000000000e+03,4.140000000000000000e+02,1.734000000000000000e+03,1.009000000000000000e+03,3.580000000000000000e+02,7.120000000000000000e+02,1.465000000000000000e+03,9.080000000000000000e+02,1.265000000000000000e+03,9.100000000000000000e+02,1.655000000000000000e+03,1.855000000000000000e+03,4.020000000000000000e+02,4.890000000000000000e+02,2.170000000000000000e+02,1.020000000000000000e+03,1.758000000000000000e+03,1.625000000000000000e+03,7.180000000000000000e+02,1.275000000000000000e+03,1.216000000000000000e+03,4.860000000000000000e+02,9.960000000000000000e+02,2.590000000000000000e+02,1.768000000000000000e+03,1.607000000000000000e+03,5.550000000000000000e+02
1.127000000000000000e+03,7.700000000000000000e+01,1.318000000000000000e+03,6.200000000000000000e+02,1.415000000000000000e+03,1.385000000000000000e+03,3.100000000000000000e+01,1.971000000000000000e+03,1.774000000000000000e+03,1.745000000000000000e+03,1.236000000000000000e+03,1.433000000000000000e+03,9.720000000000000000e+02,5.200000000000000000e+01,1.746000000000000000e+03,3.700000000000000000e+01,1.599000000000000000e+03,1.736000000000000000e+03,8.800000000000000000e+02,1.504000000000000000e+03,1.646000000000000000e+03,7.340000000000000000e+02,6.700000000000000000e+02,1.098000000000000000e+03,2.000000000000000000e+00,9.140000000000000000e+02,4.160000000000000000e+02,1.598000000000000000e+03,1.921000000000000000e+03,1.393000000000000000e+03,1.404000000000000000e+03,3.300000000000000000e+02,3.440000000000000000e+02,3.340000000000000000e+02,1.660000000000000000e+03,4.140000000000000000e+02,1.398000000000000000e+03,4.130000000000000000e+02,1.768000000000000000e+03,1.903000000000000000e+03,1.889000000000000000e+03,3.460000000000000000e+02,1.373000000000000000e+03,3.540000000000000000e+02,7.150000000000000000e+02,1.727000000000000000e+03,4.020000000000000000e+02,1.888000000000000000e+03,8.650000000000000000e+02,1.895000000000000000e+03
1.930000000000000000e+02,8.390000000000000000e+02,8.310000000000000000e+02,8.560000000000000000e+02,1.250000000000000000e+02,8.470000000000000000e+02,4.420000000000000000e+02,1.000000000000000000e+02,6.060000000000000000e+02,1.938000000000000000e+03,8.510000000000000000e+02,8.320000000000000000e+02,3.520000000000000000e+02,1.963000000000000000e+03,1.779000000000000000e+03,1.120000000000000000e+02,1.519000000000000000e+03,9.740000000000000000e+02,1.908000000000000000e+03,1.091000000000000000e+03,1.202000000000000000e+03,1.838000000000000000e+03,2.270000000000000000e+02,1.585000000000000000e+03,4.490000000000000000e+02,1.985000000000000000e+03,1.399000000000000000e+03,4.400000000000000000e+01,1.384000000000000000e+03,1.142000000000000000e+03,4.010000000000000000e+02,9.310000000000000000e+02,1.306000000000000000e+03,8.740000000000000000e+02,1.629000000000000000e+03,1.915000000000000000e+03,2.300000000000000000e+02,8.190000000000000000e+02,3.800000000000000000e+01,8.490000000000000000e+02,9.450000000000000000e+02,3.950000000000000000e+02,1.246000000000000000e+03,1.647000000000000000e+03,1.878000000000000000e+03,6.570000000000000000e+02,1.858000000000000000e+03,1.811000000000000000e+03,1.230000000000000000e+02,1.510000000000000000e+03
1.145000000000000000e+03,1.889000000000000000e+03,9.890000000000000000e+02,2.600000000000000000e+01,1.215000000000000000e+03,7.800000000000000000e+01,1.727000000000000000e+03,1.903000000000000000e+03,1.492000000000000000e+03,1.802000000000000000e+03,1.720000000000000000e+02,1.373000000000000000e+03,9.400000000000000000e+01,1.207000000000000000e+03,5.140000000000000000e+02,4.710000000000000000e+02,2.670000000000000000e+02,8.250000000000000000e+02,1.517000000000000000e+03,1.132000000000000000e+03,1.404000000000000000e+03,6.410000000000000000e+02,6.950000000000000000e+02,9.600000000000000000e+02,9.090000000000000000e+02,4.750000000000000000e+02,1.097000000000000000e+03,6.200000000000000000e+02,1.236000000000000000e+03,1.599000000000000000e+03,1.504000000000000000e+03,1.318000000000000000e+03,1.971000000000000000e+03,1.745000000000000000e+03,5.200000000000000000e+01,1.746000000000000000e+03,9.140000000000000000e+02,2.000000000000000000e+00,8.800000000000000000e+02,1.127000000000000000e+03,1.774000000000000000e+03,1.098000000000000000e+03,3.100000000000000000e+01,1.433000000000000000e+03,7.340000000000000000e+02,1.415000000000000000e+03,1.385000000000000000e+03,3.700000000000000000e+01,1.736000000000000000e+03,4.160000000000000000e+02
3.710000000000000000e+02,1.530000000000000000e+02,5.500000000000000000e+01,7.390000000000000000e+02,1.547000000000000000e+03,8.430000000000000000e+02,1.662000000000000000e+03,1.960000000000000000e+03,9.500000000000000000e+02,9.430000000000000000e+02,1.024000000000000000e+03,1.570000000000000000e+02,1.771000000000000000e+03,8.930000000000000000e+02,7.240000000000000000e+02,1.720000000000000000e+03,6.760000000000000000e+02,4.760000000000000000e+02,1.919000000000000000e+03,1.920000000000000000e+02,2.900000000000000000e+02,6.910000000000000000e+02,1.330000000000000000e+03,6.090000000000000000e+02,4.460000000000000000e+02,6.960000000000000000e+02,1.130000000000000000e+02,1.817000000000000000e+03,1.847000000000000000e+03,1.918000000000000000e+03,5.680000000000000000e+02,1.261000000000000000e+03,1.567000000000000000e+03,3.770000000000000000e+02,1.443000000000000000e+03,1.499000000000000000e+03,8.280000000000000000e+02,4.060000000000000000e+02,5.310000000000000000e+02,1.348000000000000000e+03,1.057000000000000000e+03,7.270000000000000000e+02,1.389000000000000000e+03,1.410000000000000000e+02,4.370000000000000000e+02,1.571000000000000000e+03,1.520000000000000000e+02,1.209000000000000000e+03,4.740000000000000000e+02,7.250000000000000000e+02
4.520000000000000000e+02,1.421000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.027000000000000000e+03,1.475000000000000000e+03,1.437000000000000000e+03,1.033000000000000000e+03,1.340000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02,1.030000000000000000e+03,8.600000000000000000e+02,1.208000000000000000e+03,1.574000000000000000e+03,1.648000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.660000000000000000e+03,1.023000000000000000e+03,1.340000000000000000e+02,1.557000000000000000e+03,1.346000000000000000e+03,2.660000000000000000e+02,1.948000000000000000e+03,1.622000000000000000e+03,1.397000000000000000e+03,7.190000000000000000e+02,4.190000000000000000e+02,2.230000000000000000e+02,1.176000000000000000e+03,1.902000000000000000e+03,1.461000000000000000e+03,1.149000000000000000e+03,1.900000000000000000e+01,1.051000000000000000e+03,7.850000000000000000e+02,1.766000000000000000e+03,1.060000000000000000e+03,1.860000000000000000e+02,1.651000000000000000e+03,6.090000000000000000e+02,1.767000000000000000e+03,5.790000000000000000e+02,5.580000000000000000e+02
1.023000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,8.230000000000000000e+02,1.030000000000000000e+02,1.031000000000000000e+03,2.450000000000000000e+02,1.901000000000000000e+03,8.370000000000000000e+02,9.230000000000000000e+02,8.660000000000000000e+02,1.644000000000000000e+03,5.310000000000000000e+02,6.690000000000000000e+02,1.787000000000000000e+03,4.060000000000000000e+02,9.820000000000000000e+02,7.270000000000000000e+02,2.210000000000000000e+02,1.389000000000000000e+03,1.073000000000000000e+03,3.940000000000000000e+02,1.950000000000000000e+03,1.750000000000000000e+02,1.484000000000000000e+03,8.280000000000000000e+02,5.680000000000000000e+02,4.760000000000000000e+02,6.760000000000000000e+02,7.240000000000000000e+02,1.104000000000000000e+03,8.030000000000000000e+02,1.720000000000000000e+03,1.387000000000000000e+03,7.190000000000000000e+02,1.557000000000000000e+03,7.200000000000000000e+02,1.107000000000000000e+03,3.430000000000000000e+02,1.004000000000000000e+03,1.590000000000000000e+02,4.190000000000000000e+02,1.948000000000000000e+03,1.346000000000000000e+03,1.397000000000000000e+03,1.622000000000000000e+03,9.530000000000000000e+02,1.955000000000000000e+03,1.700000000000000000e+01,1.340000000000000000e+02
1.574000000000000000e+03,1.421000000000000000e+03,1.059000000000000000e+03,1.475000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,1.648000000000000000e+03,4.520000000000000000e+02,6.070000000000000000e+02,8.600000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,1.340000000000000000e+03,1.023000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.520000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,8.410000000000000000e+02,1.277000000000000000e+03,1.344000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,5.790000000000000000e+02,9.550000000000000000e+02,1.493000000000000000e+03,1.950000000000000000e+02,1.920000000000000000e+02,1.583000000000000000e+03,7.190000000000000000e+02,6.090000000000000000e+02,6.250000000000000000e+02,1.346000000000000000e+03,1.947000000000000000e+03,6.910000000000000000e+02,1.622000000000000000e+03,1.330000000000000000e+03,9.150000000000000000e+02,6.620000000000000000e+02,6.640000000000000000e+02,1.480000000000000000e+02,1.948000000000000000e+03,1.340000000000000000e+02
1.390000000000000000e+02,8.000000000000000000e+01,3.140000000000000000e+02,7.380000000000000000e+02,9.670000000000000000e+02,4.820000000000000000e+02,2.470000000000000000e+02,1.910000000000000000e+02,6.680000000000000000e+02,6.440000000000000000e+02,9.680000000000000000e+02,6.740000000000000000e+02,1.369000000000000000e+03,1.645000000000000000e+03,1.158000000000000000e+03,1.143000000000000000e+03,1.710000000000000000e+02,5.890000000000000000e+02,1.615000000000000000e+03,6.110000000000000000e+02,1.714000000000000000e+03,8.690000000000000000e+02,1.741000000000000000e+03,8.330000000000000000e+02,6.000000000000000000e+00,1.177000000000000000e+03,1.959000000000000000e+03,1.334000000000000000e+03,1.507000000000000000e+03,1.141000000000000000e+03,1.476000000000000000e+03,1.102000000000000000e+03,5.270000000000000000e+02,1.494000000000000000e+03,1.147000000000000000e+03,1.071000000000000000e+03,1.428000000000000000e+03,3.680000000000000000e+02,1.917000000000000000e+03,5.290000000000000000e+02,1.726000000000000000e+03,3.550000000000000000e+02,1.114000000000000000e+03,1.381000000000000000e+03,1.999000000000000000e+03,1.516000000000000000e+03,1.980000000000000000e+02,1.490000000000000000e+02,1.794000000000000000e+03,1.907000000000000000e+03
8.180000000000000000e+02,1.476000000000000000e+03,1.612000000000000000e+03,5.080000000000000000e+02,8.350000000000000000e+02,1.325000000000000000e+03,1.032000000000000000e+03,1.689000000000000000e+03,1.108000000000000000e+03,1.109000000000000000e+03,9.200000000000000000e+02,2.050000000000000000e+02,6.680000000000000000e+02,9.680000000000000000e+02,6.440000000000000000e+02,2.470000000000000000e+02,1.709000000000000000e+03,1.156000000000000000e+03,1.341000000000000000e+03,1.529000000000000000e+03,6.070000000000000000e+02,1.138000000000000000e+03,8.040000000000000000e+02,1.039000000000000000e+03,1.669000000000000000e+03,5.000000000000000000e+02,1.648000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,4.330000000000000000e+02,9.970000000000000000e+02,1.090000000000000000e+02,1.421000000000000000e+03,6.700000000000000000e+01,1.340000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,7.010000000000000000e+02,1.027000000000000000e+03,1.911000000000000000e+03,5.270000000000000000e+02,7.840000000000000000e+02,1.437000000000000000e+03,3.260000000000000000e+02,1.814000000000000000e+03,1.054000000000000000e+03,1.326000000000000000e+03,1.973000000000000000e+03,8.600000000000000000e+02,1.431000000000000000e+03
6.870000000000000000e+02,9.480000000000000000e+02,4.350000000000000000e+02,1.929000000000000000e+03,4.570000000000000000e+02,1.753000000000000000e+03,1.156000000000000000e+03,1.341000000000000000e+03,1.529000000000000000e+03,1.917000000000000000e+03,1.603000000000000000e+03,1.520000000000000000e+02,2.370000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,7.580000000000000000e+02,1.218000000000000000e+03,7.000000000000000000e+00,1.429000000000000000e+03,5.700000000000000000e+01,7.530000000000000000e+02,1.650000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.678000000000000000e+03,6.010000000000000000e+02,1.820000000000000000e+03,1.894000000000000000e+03,1.540000000000000000e+02,1.177000000000000000e+03,1.580000000000000000e+02,1.337000000000000000e+03,1.880000000000000000e+03,5.890000000000000000e+02,1.147000000000000000e+03,8.330000000000000000e+02,1.050000000000000000e+03,8.040000000000000000e+02,8.620000000000000000e+02,1.421000000000000000e+03,1.165000000000000000e+03,1.276000000000000000e+03,8.600000000000000000e+02,1.263000000000000000e+03,7.570000000000000000e+02,1.199000000000000000e+03,1.718000000000000000e+03,1.059000000000000000e+03,8.800000000000000000e+01
4.700000000000000000e+02,1.578000000000000000e+03,7.460000000000000000e+02,6.580000000000000000e+02,9.630000000000000000e+02,9.880000000000000000e+02,1.951000000000000000e+03,7.130000000000000000e+02,3.800000000000000000e+02,1.257000000000000000e+03,1.252000000000000000e+03,7.960000000000000000e+02,1.549000000000000000e+03,1.863000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,1.475000000000000000e+03,1.574000000000000000e+03,4.520000000000000000e+02,1.340000000000000000e+03,1.421000000000000000e+03,6.070000000000000000e+02,1.030000000000000000e+03,1.027000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,1.249000000000000000e+03,1.430000000000000000e+02,1.448000000000000000e+03,1.961000000000000000e+03,1.859000000000000000e+03,8.860000000000000000e+02,1.056000000000000000e+03,4.660000000000000000e+02,1.360000000000000000e+02,4.550000000000000000e+02,1.460000000000000000e+02,1.085000000000000000e+03,1.093000000000000000e+03,2.880000000000000000e+02,2.200000000000000000e+02,1.744000000000000000e+03,1.239000000000000000e+03,1.613000000000000000e+03,1.694000000000000000e+03,6.240000000000000000e+02
3.300000000000000000e+02,1.991000000000000000e+03,1.118000000000000000e+03,6.990000000000000000e+02,8.140000000000000000e+02,3.540000000000000000e+02,7.030000000000000000e+02,1.322000000000000000e+03,1.696000000000000000e+03,1.761000000000000000e+03,1.895000000000000000e+03,8.870000000000000000e+02,1.335000000000000000e+03,5.260000000000000000e+02,1.287000000000000000e+03,5.540000000000000000e+02,1.830000000000000000e+03,6.140000000000000000e+02,5.100000000000000000e+01,7.710000000000000000e+02,4.600000000000000000e+01,1.888000000000000000e+03,1.693000000000000000e+03,2.740000000000000000e+02,4.920000000000000000e+02,1.426000000000000000e+03,3.340000000000000000e+02,1.968000000000000000e+03,1.045000000000000000e+03,1.700000000000000000e+03,4.260000000000000000e+02,3.210000000000000000e+02,8.460000000000000000e+02,1.837000000000000000e+03,1.355000000000000000e+03,1.402000000000000000e+03,3.890000000000000000e+02,8.200000000000000000e+01,1.097000000000000000e+03,4.600000000000000000e+02,1.232000000000000000e+03,1.943000000000000000e+03,9.640000000000000000e+02,3.700000000000000000e+02,1.380000000000000000e+02,1.424000000000000000e+03,1.213000000000000000e+03,1.591000000000000000e+03,1.434000000000000000e+03,9.210000000000000000e+02
9.800000000000000000e+01,1.327000000000000000e+03,8.440000000000000000e+02,4.590000000000000000e+02,6.690000000000000000e+02,2.210000000000000000e+02,9.820000000000000000e+02,8.660000000000000000e+02,1.787000000000000000e+03,1.644000000000000000e+03,1.013000000000000000e+03,8.910000000000000000e+02,1.179000000000000000e+03,8.640000000000000000e+02,8.480000000000000000e+02,1.690000000000000000e+03,4.700000000000000000e+01,3.280000000000000000e+02,1.706000000000000000e+03,5.210000000000000000e+02,4.200000000000000000e+02,1.523000000000000000e+03,1.010000000000000000e+03,1.365000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,1.144000000000000000e+03,3.770000000000000000e+02,1.567000000000000000e+03,1.834000000000000000e+03,1.705000000000000000e+03,2.440000000000000000e+02,1.635000000000000000e+03,4.960000000000000000e+02,2.220000000000000000e+02,5.790000000000000000e+02,3.430000000000000000e+02,1.004000000000000000e+03,6.830000000000000000e+02,1.860000000000000000e+02,1.700000000000000000e+01,1.525000000000000000e+03,1.836000000000000000e+03,3.020000000000000000e+02,5.600000000000000000e+01,1.389000000000000000e+03,7.270000000000000000e+02,4.060000000000000000e+02,5.310000000000000000e+02,1.336000000000000000e+03
1.017000000000000000e+03,1.395000000000000000e+03,2.110000000000000000e+02,1.527000000000000000e+03,8.110000000000000000e+02,1.822000000000000000e+03,1.111000000000000000e+03,5.720000000000000000e+02,8.700000000000000000e+02,1.481000000000000000e+03,1.369000000000000000e+03,1.601000000000000000e+03,9.670000000000000000e+02,1.977000000000000000e+03,3.800000000000000000e+01,1.941000000000000000e+03,1.281000000000000000e+03,4.360000000000000000e+02,1.820000000000000000e+03,1.894000000000000000e+03,1.134000000000000000e+03,1.116000000000000000e+03,1.196000000000000000e+03,1.799000000000000000e+03,7.380000000000000000e+02,1.349000000000000000e+03,7.540000000000000000e+02,1.437000000000000000e+03,8.600000000000000000e+02,6.070000000000000000e+02,1.340000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,1.429000000000000000e+03,1.648000000000000000e+03,8.970000000000000000e+02,1.421000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.208000000000000000e+03,1.660000000000000000e+03,1.475000000000000000e+03,1.535000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.596000000000000000e+03,1.027000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,1.135000000000000000e+03
1.173000000000000000e+03,1.740000000000000000e+03,1.723000000000000000e+03,6.100000000000000000e+01,1.785000000000000000e+03,1.226000000000000000e+03,6.820000000000000000e+02,2.800000000000000000e+02,1.006000000000000000e+03,1.689000000000000000e+03,1.109000000000000000e+03,1.108000000000000000e+03,2.050000000000000000e+02,1.612000000000000000e+03,1.049000000000000000e+03,8.180000000000000000e+02,5.080000000000000000e+02,1.325000000000000000e+03,8.350000000000000000e+02,1.032000000000000000e+03,1.835000000000000000e+03,9.200000000000000000e+02,2.010000000000000000e+02,1.709000000000000000e+03,1.313000000000000000e+03,1.794000000000000000e+03,5.150000000000000000e+02,1.116000000000000000e+03,5.000000000000000000e+00,2.000000000000000000e+02,2.610000000000000000e+02,1.196000000000000000e+03,3.920000000000000000e+02,3.780000000000000000e+02,7.380000000000000000e+02,1.347000000000000000e+03,1.476000000000000000e+03,1.507000000000000000e+03,1.810000000000000000e+03,1.733000000000000000e+03,1.688000000000000000e+03,7.530000000000000000e+02,1.645000000000000000e+03,1.199000000000000000e+03,5.720000000000000000e+02,5.530000000000000000e+02,1.710000000000000000e+02,1.138000000000000000e+03,3.260000000000000000e+02,6.110000000000000000e+02
1.036000000000000000e+03,1.454000000000000000e+03,1.520000000000000000e+03,1.074000000000000000e+03,1.217000000000000000e+03,1.406000000000000000e+03,5.120000000000000000e+02,5.220000000000000000e+02,7.400000000000000000e+01,1.974000000000000000e+03,1.115000000000000000e+03,6.840000000000000000e+02,1.725000000000000000e+03,1.010000000000000000e+02,1.633000000000000000e+03,1.722000000000000000e+03,1.681000000000000000e+03,1.568000000000000000e+03,2.800000000000000000e+01,1.400000000000000000e+03,9.060000000000000000e+02,1.436000000000000000e+03,5.930000000000000000e+02,1.972000000000000000e+03,1.870000000000000000e+03,5.360000000000000000e+02,5.650000000000000000e+02,1.206000000000000000e+03,1.518000000000000000e+03,1.042000000000000000e+03,1.610000000000000000e+03,7.210000000000000000e+02,1.445000000000000000e+03,1.224000000000000000e+03,1.732000000000000000e+03,1.721000000000000000e+03,1.715000000000000000e+03,1.350000000000000000e+03,4.210000000000000000e+02,2.560000000000000000e+02,1.602000000000000000e+03,1.062000000000000000e+03,5.340000000000000000e+02,1.414000000000000000e+03,1.591000000000000000e+03,1.434000000000000000e+03,4.980000000000000000e+02,9.640000000000000000e+02,7.000000000000000000e+01,1.380000000000000000e+02
1.277000000000000000e+03,1.344000000000000000e+03,8.410000000000000000e+02,1.413000000000000000e+03,1.484000000000000000e+03,1.660000000000000000e+02,1.030000000000000000e+03,1.340000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,1.574000000000000000e+03,8.600000000000000000e+02,1.208000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,1.475000000000000000e+03,1.027000000000000000e+03,7.630000000000000000e+02,1.437000000000000000e+03,6.070000000000000000e+02,7.840000000000000000e+02,6.830000000000000000e+02,1.222000000000000000e+03,9.250000000000000000e+02,1.429000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,7.730000000000000000e+02,1.405000000000000000e+03,9.700000000000000000e+01,1.330000000000000000e+03,1.920000000000000000e+02,6.620000000000000000e+02,4.080000000000000000e+02,1.998000000000000000e+03,3.320000000000000000e+02,7.550000000000000000e+02,2.540000000000000000e+02,1.225000000000000000e+03,6.910000000000000000e+02,9.900000000000000000e+02,1.023000000000000000e+03,2.280000000000000000e+02,4.300000000000000000e+01
