1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.723000000000000000e+03,5.150000000000000000e+02,1.049000000000000000e+03,2.010000000000000000e+02,1.740000000000000000e+03,1.173000000000000000e+03,1.794000000000000000e+03,1.785000000000000000e+03,7.380000000000000000e+02,6.100000000000000000e+01,1.226000000000000000e+03,1.196000000000000000e+03,1.835000000000000000e+03,2.000000000000000000e+02,5.000000000000000000e+00,1.006000000000000000e+03,6.820000000000000000e+02,5.720000000000000000e+02,1.645000000000000000e+03,1.116000000000000000e+03,3.780000000000000000e+02,2.800000000000000000e+02,1.325000000000000000e+03,1.689000000000000000e+03,2.050000000000000000e+02,8.350000000000000000e+02,5.080000000000000000e+02,9.200000000000000000e+02,1.032000000000000000e+03,1.108000000000000000e+03,1.109000000000000000e+03,8.180000000000000000e+02,1.612000000000000000e+03,1.507000000000000000e+03,1.313000000000000000e+03,2.610000000000000000e+02,3.920000000000000000e+02,1.810000000000000000e+03,1.688000000000000000e+03,1.709000000000000000e+03,1.347000000000000000e+03,1.959000000000000000e+03,7.530000000000000000e+02,1.390000000000000000e+02,1.710000000000000000e+02,1.143000000000000000e+03,8.690000000000000000e+02,8.330000000000000000e+02,1.714000000000000000e+03,6.110000000000000000e+02
4.520000000000000000e+02,1.421000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.033000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,7.630000000000000000e+02,1.208000000000000000e+03,1.059000000000000000e+03,1.475000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.135000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.233000000000000000e+03,1.870000000000000000e+02,6.320000000000000000e+02,4.930000000000000000e+02,1.361000000000000000e+03,1.331000000000000000e+03,9.920000000000000000e+02,1.563000000000000000e+03,6.940000000000000000e+02,1.537000000000000000e+03,6.920000000000000000e+02,1.001000000000000000e+03,4.250000000000000000e+02,1.869000000000000000e+03,1.079000000000000000e+03,1.586000000000000000e+03,8.540000000000000000e+02,4.910000000000000000e+02,7.950000000000000000e+02,8.940000000000000000e+02,1.148000000000000000e+03,1.994000000000000000e+03,3.240000000000000000e+02,1.899000000000000000e+03,4.670000000000000000e+02,7.590000000000000000e+02
1.467000000000000000e+03,6.790000000000000000e+02,5.810000000000000000e+02,1.884000000000000000e+03,1.283000000000000000e+03,1.048000000000000000e+03,1.209000000000000000e+03,1.993000000000000000e+03,1.186000000000000000e+03,2.840000000000000000e+02,1.946000000000000000e+03,4.030000000000000000e+02,2.790000000000000000e+02,1.387000000000000000e+03,1.950000000000000000e+02,1.747000000000000000e+03,1.583000000000000000e+03,6.640000000000000000e+02,1.544000000000000000e+03,2.770000000000000000e+02,5.580000000000000000e+02,5.510000000000000000e+02,1.244000000000000000e+03,4.720000000000000000e+02,9.550000000000000000e+02,1.604000000000000000e+03,3.000000000000000000e+02,4.770000000000000000e+02,1.947000000000000000e+03,1.829000000000000000e+03,2.410000000000000000e+02,1.766000000000000000e+03,6.960000000000000000e+02,1.834000000000000000e+03,1.499000000000000000e+03,8.480000000000000000e+02,5.210000000000000000e+02,1.690000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,8.640000000000000000e+02,1.410000000000000000e+02,1.520000000000000000e+02,4.200000000000000000e+02,1.706000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,3.820000000000000000e+02,3.280000000000000000e+02,1.179000000000000000e+03
6.370000000000000000e+02,9.390000000000000000e+02,1.804000000000000000e+03,4.340000000000000000e+02,1.400000000000000000e+02,1.821000000000000000e+03,8.620000000000000000e+02,3.750000000000000000e+02,1.069000000000000000e+03,1.160000000000000000e+02,1.165000000000000000e+03,9.360000000000000000e+02,8.800000000000000000e+01,1.050000000000000000e+03,7.110000000000000000e+02,9.020000000000000000e+02,1.180000000000000000e+03,9.950000000000000000e+02,1.263000000000000000e+03,2.160000000000000000e+02,1.166000000000000000e+03,9.470000000000000000e+02,1.945000000000000000e+03,1.028000000000000000e+03,9.730000000000000000e+02,1.269000000000000000e+03,9.780000000000000000e+02,4.930000000000000000e+02,5.020000000000000000e+02,9.300000000000000000e+01,2.500000000000000000e+01,3.360000000000000000e+02,1.420000000000000000e+03,1.018000000000000000e+03,2.020000000000000000e+02,6.430000000000000000e+02,2.260000000000000000e+02,1.250000000000000000e+03,2.460000000000000000e+02,5.990000000000000000e+02,1.047000000000000000e+03,1.990000000000000000e+02,8.970000000000000000e+02,2.350000000000000000e+02,1.410000000000000000e+02,1.520000000000000000e+02,1.135000000000000000e+03,1.759000000000000000e+03,6.510000000000000000e+02,1.660000000000000000e+03
1.578000000000000000e+03,6.580000000000000000e+02,9.630000000000000000e+02,7.460000000000000000e+02,9.880000000000000000e+02,7.130000000000000000e+02,4.700000000000000000e+02,1.951000000000000000e+03,2.980000000000000000e+02,3.400000000000000000e+02,8.100000000000000000e+02,8.960000000000000000e+02,1.278000000000000000e+03,4.000000000000000000e+00,1.299000000000000000e+03,3.150000000000000000e+02,4.000000000000000000e+02,5.800000000000000000e+02,1.960000000000000000e+02,4.530000000000000000e+02,1.509000000000000000e+03,1.188000000000000000e+03,1.159000000000000000e+03,1.549000000000000000e+03,3.800000000000000000e+02,2.760000000000000000e+02,3.500000000000000000e+01,7.960000000000000000e+02,7.790000000000000000e+02,1.150000000000000000e+03,1.155000000000000000e+03,1.157000000000000000e+03,3.010000000000000000e+02,3.040000000000000000e+02,3.200000000000000000e+02,3.080000000000000000e+02,1.900000000000000000e+03,1.125000000000000000e+03,1.123000000000000000e+03,3.350000000000000000e+02,1.890000000000000000e+03,1.106000000000000000e+03,1.887000000000000000e+03,1.093000000000000000e+03,1.694000000000000000e+03,1.085000000000000000e+03,1.059000000000000000e+03,1.680000000000000000e+03,1.160000000000000000e+03,1.214000000000000000e+03
1.933000000000000000e+03,1.444000000000000000e+03,7.670000000000000000e+02,9.100000000000000000e+02,1.275000000000000000e+03,1.607000000000000000e+03,1.855000000000000000e+03,1.216000000000000000e+03,4.020000000000000000e+02,3.580000000000000000e+02,1.289000000000000000e+03,4.860000000000000000e+02,5.550000000000000000e+02,1.122000000000000000e+03,9.960000000000000000e+02,1.320000000000000000e+03,7.860000000000000000e+02,1.885000000000000000e+03,6.550000000000000000e+02,1.584000000000000000e+03,7.120000000000000000e+02,5.350000000000000000e+02,1.815000000000000000e+03,1.758000000000000000e+03,1.560000000000000000e+02,4.140000000000000000e+02,1.151000000000000000e+03,1.153000000000000000e+03,7.180000000000000000e+02,2.170000000000000000e+02,3.300000000000000000e+01,4.890000000000000000e+02,4.580000000000000000e+02,1.465000000000000000e+03,9.080000000000000000e+02,1.734000000000000000e+03,1.768000000000000000e+03,1.458000000000000000e+03,1.625000000000000000e+03,1.020000000000000000e+03,1.009000000000000000e+03,1.265000000000000000e+03,2.590000000000000000e+02,1.655000000000000000e+03,3.790000000000000000e+02,1.790000000000000000e+03,5.820000000000000000e+02,1.254000000000000000e+03,1.352000000000000000e+03,1.944000000000000000e+03
4.520000000000000000e+02,6.070000000000000000e+02,1.574000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,1.648000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.421000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,1.340000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,1.208000000000000000e+03,1.437000000000000000e+03,1.431000000000000000e+03,1.760000000000000000e+02,5.850000000000000000e+02,4.330000000000000000e+02,1.700000000000000000e+02,5.000000000000000000e+02,6.400000000000000000e+02,1.326000000000000000e+03,1.347000000000000000e+03,1.660000000000000000e+03,5.900000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,6.700000000000000000e+01,1.410000000000000000e+02,1.814000000000000000e+03,7.010000000000000000e+02,3.260000000000000000e+02,1.138000000000000000e+03,1.988000000000000000e+03,2.050000000000000000e+02,8.040000000000000000e+02,1.911000000000000000e+03,5.080000000000000000e+02,8.350000000000000000e+02,1.341000000000000000e+03,1.325000000000000000e+03,1.689000000000000000e+03,1.529000000000000000e+03,8.180000000000000000e+02
6.790000000000000000e+02,2.840000000000000000e+02,1.993000000000000000e+03,1.884000000000000000e+03,5.810000000000000000e+02,1.946000000000000000e+03,1.209000000000000000e+03,4.030000000000000000e+02,1.186000000000000000e+03,1.467000000000000000e+03,1.283000000000000000e+03,1.048000000000000000e+03,1.387000000000000000e+03,2.790000000000000000e+02,1.766000000000000000e+03,9.550000000000000000e+02,1.947000000000000000e+03,1.544000000000000000e+03,2.770000000000000000e+02,1.244000000000000000e+03,2.410000000000000000e+02,6.640000000000000000e+02,1.583000000000000000e+03,1.747000000000000000e+03,5.510000000000000000e+02,1.829000000000000000e+03,4.770000000000000000e+02,1.950000000000000000e+02,1.604000000000000000e+03,4.720000000000000000e+02,5.580000000000000000e+02,3.000000000000000000e+02,1.834000000000000000e+03,1.930000000000000000e+03,1.511000000000000000e+03,4.740000000000000000e+02,8.030000000000000000e+02,3.250000000000000000e+02,2.580000000000000000e+02,1.499000000000000000e+03,1.632000000000000000e+03,1.104000000000000000e+03,6.960000000000000000e+02,7.100000000000000000e+01,1.571000000000000000e+03,6.180000000000000000e+02,1.996000000000000000e+03,8.640000000000000000e+02,1.706000000000000000e+03,1.179000000000000000e+03
3.320000000000000000e+02,1.651000000000000000e+03,9.150000000000000000e+02,2.720000000000000000e+02,1.661000000000000000e+03,4.080000000000000000e+02,2.540000000000000000e+02,7.550000000000000000e+02,6.250000000000000000e+02,9.900000000000000000e+02,1.998000000000000000e+03,1.060000000000000000e+03,9.930000000000000000e+02,2.290000000000000000e+02,1.909000000000000000e+03,2.280000000000000000e+02,7.900000000000000000e+02,4.300000000000000000e+01,5.450000000000000000e+02,3.030000000000000000e+02,1.464000000000000000e+03,1.405000000000000000e+03,1.225000000000000000e+03,9.800000000000000000e+02,1.493000000000000000e+03,9.700000000000000000e+01,6.620000000000000000e+02,1.187000000000000000e+03,8.050000000000000000e+02,7.780000000000000000e+02,2.570000000000000000e+02,4.370000000000000000e+02,1.906000000000000000e+03,1.752000000000000000e+03,6.750000000000000000e+02,4.560000000000000000e+02,1.067000000000000000e+03,1.023000000000000000e+03,2.660000000000000000e+02,1.622000000000000000e+03,1.397000000000000000e+03,4.190000000000000000e+02,1.557000000000000000e+03,1.948000000000000000e+03,1.340000000000000000e+02,7.190000000000000000e+02,6.600000000000000000e+02,1.346000000000000000e+03,8.340000000000000000e+02,1.541000000000000000e+03
7.680000000000000000e+02,1.500000000000000000e+01,1.702000000000000000e+03,1.200000000000000000e+02,8.210000000000000000e+02,9.040000000000000000e+02,1.084000000000000000e+03,9.340000000000000000e+02,8.710000000000000000e+02,8.260000000000000000e+02,1.208000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,7.840000000000000000e+02,2.230000000000000000e+02,1.475000000000000000e+03,1.902000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,5.460000000000000000e+02,1.648000000000000000e+03,7.850000000000000000e+02,1.340000000000000000e+03,4.520000000000000000e+02,1.461000000000000000e+03,1.421000000000000000e+03,1.051000000000000000e+03,7.630000000000000000e+02,1.900000000000000000e+01,8.600000000000000000e+02,1.176000000000000000e+03,1.149000000000000000e+03,1.059000000000000000e+03,1.574000000000000000e+03,1.562000000000000000e+03,1.482000000000000000e+03,1.695000000000000000e+03,1.866000000000000000e+03,1.218000000000000000e+03,1.124000000000000000e+03,1.840000000000000000e+02,1.429000000000000000e+03,4.450000000000000000e+02,1.665000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,6.490000000000000000e+02,1.520000000000000000e+02
1.236000000000000000e+03,1.646000000000000000e+03,4.160000000000000000e+02,6.200000000000000000e+02,6.700000000000000000e+02,1.433000000000000000e+03,5.200000000000000000e+01,1.745000000000000000e+03,1.746000000000000000e+03,7.340000000000000000e+02,3.700000000000000000e+01,1.415000000000000000e+03,1.098000000000000000e+03,1.385000000000000000e+03,1.971000000000000000e+03,8.800000000000000000e+02,9.140000000000000000e+02,1.774000000000000000e+03,1.318000000000000000e+03,9.720000000000000000e+02,1.599000000000000000e+03,1.127000000000000000e+03,3.100000000000000000e+01,7.700000000000000000e+01,1.504000000000000000e+03,1.736000000000000000e+03,2.000000000000000000e+00,1.598000000000000000e+03,1.921000000000000000e+03,1.393000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.802000000000000000e+03,1.145000000000000000e+03,7.300000000000000000e+01,2.600000000000000000e+01,1.727000000000000000e+03,1.373000000000000000e+03,7.800000000000000000e+01,1.903000000000000000e+03,1.215000000000000000e+03,9.890000000000000000e+02,1.517000000000000000e+03,5.140000000000000000e+02
1.364000000000000000e+03,3.730000000000000000e+02,1.297000000000000000e+03,2.140000000000000000e+02,1.510000000000000000e+02,5.180000000000000000e+02,1.280000000000000000e+02,2.730000000000000000e+02,6.400000000000000000e+01,7.080000000000000000e+02,8.530000000000000000e+02,1.936000000000000000e+03,2.690000000000000000e+02,1.082000000000000000e+03,1.984000000000000000e+03,1.416000000000000000e+03,1.940000000000000000e+02,1.676000000000000000e+03,7.770000000000000000e+02,8.700000000000000000e+01,4.400000000000000000e+02,1.012000000000000000e+03,1.970000000000000000e+03,1.657000000000000000e+03,2.680000000000000000e+02,5.440000000000000000e+02,4.390000000000000000e+02,6.730000000000000000e+02,1.621000000000000000e+03,1.441000000000000000e+03,6.880000000000000000e+02,2.890000000000000000e+02,1.882000000000000000e+03,1.401000000000000000e+03,1.154000000000000000e+03,2.100000000000000000e+02,1.434000000000000000e+03,9.210000000000000000e+02,7.000000000000000000e+01,1.591000000000000000e+03,9.640000000000000000e+02,1.213000000000000000e+03,1.380000000000000000e+02,4.980000000000000000e+02,1.307000000000000000e+03,9.290000000000000000e+02,1.849000000000000000e+03,1.813000000000000000e+03,1.396000000000000000e+03,1.235000000000000000e+03
6.520000000000000000e+02,9.410000000000000000e+02,1.634000000000000000e+03,7.040000000000000000e+02,1.887000000000000000e+03,1.093000000000000000e+03,1.712000000000000000e+03,1.310000000000000000e+03,4.550000000000000000e+02,1.468000000000000000e+03,1.234000000000000000e+03,2.200000000000000000e+02,7.520000000000000000e+02,1.214000000000000000e+03,9.370000000000000000e+02,1.613000000000000000e+03,6.000000000000000000e+01,3.760000000000000000e+02,1.427000000000000000e+03,1.719000000000000000e+03,1.130000000000000000e+03,1.432000000000000000e+03,7.970000000000000000e+02,1.112000000000000000e+03,1.305000000000000000e+03,1.795000000000000000e+03,9.070000000000000000e+02,1.095000000000000000e+03,1.251000000000000000e+03,1.875000000000000000e+03,5.910000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.038000000000000000e+03,1.680000000000000000e+02,1.578000000000000000e+03,1.579000000000000000e+03,6.270000000000000000e+02,6.070000000000000000e+02,1.056000000000000000e+03,6.240000000000000000e+02,1.033000000000000000e+03,1.059000000000000000e+03,1.438000000000000000e+03,1.574000000000000000e+03,5.600000000000000000e+02,1.157000000000000000e+03,1.764000000000000000e+03,1.155000000000000000e+03,1.832000000000000000e+03
8.340000000000000000e+02,1.752000000000000000e+03,1.906000000000000000e+03,1.187000000000000000e+03,7.780000000000000000e+02,4.370000000000000000e+02,2.570000000000000000e+02,8.050000000000000000e+02,1.067000000000000000e+03,4.560000000000000000e+02,6.750000000000000000e+02,2.720000000000000000e+02,9.150000000000000000e+02,6.620000000000000000e+02,2.280000000000000000e+02,1.661000000000000000e+03,1.060000000000000000e+03,9.900000000000000000e+02,3.030000000000000000e+02,1.405000000000000000e+03,5.450000000000000000e+02,2.540000000000000000e+02,9.930000000000000000e+02,1.998000000000000000e+03,7.900000000000000000e+02,4.300000000000000000e+01,7.550000000000000000e+02,2.290000000000000000e+02,3.320000000000000000e+02,1.651000000000000000e+03,6.250000000000000000e+02,9.700000000000000000e+01,4.080000000000000000e+02,1.909000000000000000e+03,1.493000000000000000e+03,1.464000000000000000e+03,1.225000000000000000e+03,9.800000000000000000e+02,1.847000000000000000e+03,1.261000000000000000e+03,1.817000000000000000e+03,1.918000000000000000e+03,9.280000000000000000e+02,4.190000000000000000e+02,6.600000000000000000e+02,7.190000000000000000e+02,1.622000000000000000e+03,7.270000000000000000e+02,1.340000000000000000e+02,4.060000000000000000e+02
7.230000000000000000e+02,1.980000000000000000e+03,1.047000000000000000e+03,9.300000000000000000e+01,5.990000000000000000e+02,1.250000000000000000e+03,2.460000000000000000e+02,5.020000000000000000e+02,1.018000000000000000e+03,2.260000000000000000e+02,1.420000000000000000e+03,6.430000000000000000e+02,2.020000000000000000e+02,1.982000000000000000e+03,9.920000000000000000e+02,3.530000000000000000e+02,1.361000000000000000e+03,1.331000000000000000e+03,1.705000000000000000e+03,2.440000000000000000e+02,1.691000000000000000e+03,1.776000000000000000e+03,9.130000000000000000e+02,1.403000000000000000e+03,7.730000000000000000e+02,1.286000000000000000e+03,1.410000000000000000e+03,4.250000000000000000e+02,6.470000000000000000e+02,5.410000000000000000e+02,1.668000000000000000e+03,1.269000000000000000e+03,9.760000000000000000e+02,1.005000000000000000e+03,1.429000000000000000e+03,1.069000000000000000e+03,3.750000000000000000e+02,4.340000000000000000e+02,1.263000000000000000e+03,2.360000000000000000e+02,8.800000000000000000e+01,7.110000000000000000e+02,1.050000000000000000e+03,7.470000000000000000e+02,2.350000000000000000e+02,1.180000000000000000e+03,1.160000000000000000e+02,1.400000000000000000e+02,1.410000000000000000e+02,8.620000000000000000e+02
1.014000000000000000e+03,8.900000000000000000e+02,4.700000000000000000e+02,9.630000000000000000e+02,7.130000000000000000e+02,6.580000000000000000e+02,1.951000000000000000e+03,7.460000000000000000e+02,1.578000000000000000e+03,9.880000000000000000e+02,1.160000000000000000e+03,4.230000000000000000e+02,2.510000000000000000e+02,1.163000000000000000e+03,1.986000000000000000e+03,9.610000000000000000e+02,1.497000000000000000e+03,1.182000000000000000e+03,1.638000000000000000e+03,1.252000000000000000e+03,1.257000000000000000e+03,1.549000000000000000e+03,8.960000000000000000e+02,1.569000000000000000e+03,1.299000000000000000e+03,4.000000000000000000e+00,9.500000000000000000e+01,3.800000000000000000e+02,7.960000000000000000e+02,3.150000000000000000e+02,1.863000000000000000e+03,1.278000000000000000e+03,1.648000000000000000e+03,4.180000000000000000e+02,1.190000000000000000e+03,4.170000000000000000e+02,1.430000000000000000e+02,2.980000000000000000e+02,7.980000000000000000e+02,1.900000000000000000e+03,1.208000000000000000e+03,1.830000000000000000e+02,1.167000000000000000e+03,1.953000000000000000e+03,1.932000000000000000e+03,1.680000000000000000e+02,1.640000000000000000e+03,3.010000000000000000e+02,1.260000000000000000e+03,1.249000000000000000e+03
9.630000000000000000e+02,6.580000000000000000e+02,1.578000000000000000e+03,7.460000000000000000e+02,1.951000000000000000e+03,1.459000000000000000e+03,4.700000000000000000e+02,9.880000000000000000e+02,7.130000000000000000e+02,1.978000000000000000e+03,3.010000000000000000e+02,3.500000000000000000e+01,2.760000000000000000e+02,1.159000000000000000e+03,3.800000000000000000e+02,1.764000000000000000e+03,1.150000000000000000e+03,1.859000000000000000e+03,7.960000000000000000e+02,1.579000000000000000e+03,1.549000000000000000e+03,1.744000000000000000e+03,1.038000000000000000e+03,1.685000000000000000e+03,1.640000000000000000e+03,1.167000000000000000e+03,3.080000000000000000e+02,1.304000000000000000e+03,1.106000000000000000e+03,1.278000000000000000e+03,1.260000000000000000e+03,3.150000000000000000e+02,1.160000000000000000e+03,1.827000000000000000e+03,4.000000000000000000e+00,4.660000000000000000e+02,1.014000000000000000e+03,4.050000000000000000e+02,8.960000000000000000e+02,1.299000000000000000e+03,8.900000000000000000e+02,1.832000000000000000e+03,4.180000000000000000e+02,4.170000000000000000e+02,9.320000000000000000e+02,4.090000000000000000e+02,1.319000000000000000e+03,1.634000000000000000e+03,1.310000000000000000e+03,1.841000000000000000e+03
2.580000000000000000e+02,4.740000000000000000e+02,3.250000000000000000e+02,6.180000000000000000e+02,1.996000000000000000e+03,1.511000000000000000e+03,1.571000000000000000e+03,1.632000000000000000e+03,1.930000000000000000e+03,7.100000000000000000e+01,9.860000000000000000e+02,8.500000000000000000e+01,1.480000000000000000e+02,1.541000000000000000e+03,1.767000000000000000e+03,8.020000000000000000e+02,9.250000000000000000e+02,7.090000000000000000e+02,8.970000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.248000000000000000e+03,8.520000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,4.680000000000000000e+02,1.514000000000000000e+03,1.817000000000000000e+03,1.187000000000000000e+03,1.530000000000000000e+02,5.810000000000000000e+02,1.884000000000000000e+03,1.570000000000000000e+02,7.390000000000000000e+02,1.179000000000000000e+03,9.500000000000000000e+02,9.430000000000000000e+02,1.186000000000000000e+03,1.413000000000000000e+03,1.847000000000000000e+03,1.209000000000000000e+03,1.024000000000000000e+03,5.210000000000000000e+02,1.960000000000000000e+03,1.048000000000000000e+03,1.706000000000000000e+03,3.280000000000000000e+02
1.413000000000000000e+03,1.222000000000000000e+03,7.730000000000000000e+02,6.830000000000000000e+02,1.910000000000000000e+03,1.344000000000000000e+03,9.250000000000000000e+02,8.410000000000000000e+02,1.277000000000000000e+03,9.990000000000000000e+02,7.170000000000000000e+02,6.290000000000000000e+02,1.261000000000000000e+03,1.847000000000000000e+03,1.918000000000000000e+03,1.817000000000000000e+03,8.480000000000000000e+02,4.700000000000000000e+01,8.640000000000000000e+02,4.200000000000000000e+02,3.280000000000000000e+02,1.690000000000000000e+03,1.179000000000000000e+03,5.210000000000000000e+02,1.706000000000000000e+03,1.535000000000000000e+03,3.710000000000000000e+02,1.662000000000000000e+03,9.500000000000000000e+02,1.135000000000000000e+03,1.960000000000000000e+03,6.960000000000000000e+02,1.771000000000000000e+03,1.218000000000000000e+03,5.500000000000000000e+01,1.530000000000000000e+02,1.520000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03,9.430000000000000000e+02,1.410000000000000000e+02,8.430000000000000000e+02,1.570000000000000000e+02,8.930000000000000000e+02,1.500000000000000000e+03,1.547000000000000000e+03,7.390000000000000000e+02,1.499000000000000000e+03,8.970000000000000000e+02,1.382000000000000000e+03
1.602000000000000000e+03,5.340000000000000000e+02,1.062000000000000000e+03,2.560000000000000000e+02,1.445000000000000000e+03,4.210000000000000000e+02,7.210000000000000000e+02,1.732000000000000000e+03,1.715000000000000000e+03,1.042000000000000000e+03,5.360000000000000000e+02,1.206000000000000000e+03,5.930000000000000000e+02,1.972000000000000000e+03,1.436000000000000000e+03,5.650000000000000000e+02,1.518000000000000000e+03,5.220000000000000000e+02,1.722000000000000000e+03,1.725000000000000000e+03,1.217000000000000000e+03,1.406000000000000000e+03,5.120000000000000000e+02,1.974000000000000000e+03,1.074000000000000000e+03,1.633000000000000000e+03,1.036000000000000000e+03,1.115000000000000000e+03,1.010000000000000000e+02,1.520000000000000000e+03,6.840000000000000000e+02,1.610000000000000000e+03,1.350000000000000000e+03,1.224000000000000000e+03,1.721000000000000000e+03,2.800000000000000000e+01,9.060000000000000000e+02,1.400000000000000000e+03,1.568000000000000000e+03,1.434000000000000000e+03,7.000000000000000000e+01,1.307000000000000000e+03,1.380000000000000000e+02,4.980000000000000000e+02,2.100000000000000000e+02,1.213000000000000000e+03,9.210000000000000000e+02,9.640000000000000000e+02,1.591000000000000000e+03,7.400000000000000000e+01
1.019000000000000000e+03,4.990000000000000000e+02,1.854000000000000000e+03,1.290000000000000000e+02,1.294000000000000000e+03,9.520000000000000000e+02,3.850000000000000000e+02,1.805000000000000000e+03,7.070000000000000000e+02,7.060000000000000000e+02,1.241000000000000000e+03,8.270000000000000000e+02,5.780000000000000000e+02,9.240000000000000000e+02,1.274000000000000000e+03,1.422000000000000000e+03,1.256000000000000000e+03,1.780000000000000000e+03,1.845000000000000000e+03,1.873000000000000000e+03,1.554000000000000000e+03,2.910000000000000000e+02,1.356000000000000000e+03,1.478000000000000000e+03,1.148000000000000000e+03,1.899000000000000000e+03,1.545000000000000000e+03,3.240000000000000000e+02,3.630000000000000000e+02,7.950000000000000000e+02,1.378000000000000000e+03,2.780000000000000000e+02,8.540000000000000000e+02,1.367000000000000000e+03,1.007000000000000000e+03,7.800000000000000000e+02,1.684000000000000000e+03,7.330000000000000000e+02,1.169000000000000000e+03,1.496000000000000000e+03,8.940000000000000000e+02,1.058000000000000000e+03,1.490000000000000000e+03,4.910000000000000000e+02,4.540000000000000000e+02,7.590000000000000000e+02,4.670000000000000000e+02,6.650000000000000000e+02,5.010000000000000000e+02,1.245000000000000000e+03
1.196000000000000000e+03,1.143000000000000000e+03,1.726000000000000000e+03,5.150000000000000000e+02,4.950000000000000000e+02,1.806000000000000000e+03,5.530000000000000000e+02,1.110000000000000000e+03,1.039000000000000000e+03,2.860000000000000000e+02,1.690000000000000000e+02,1.134000000000000000e+03,3.310000000000000000e+02,1.029000000000000000e+03,7.380000000000000000e+02,4.280000000000000000e+02,8.330000000000000000e+02,5.890000000000000000e+02,1.710000000000000000e+02,1.741000000000000000e+03,1.390000000000000000e+02,3.550000000000000000e+02,6.110000000000000000e+02,1.907000000000000000e+03,8.690000000000000000e+02,1.714000000000000000e+03,3.140000000000000000e+02,2.010000000000000000e+02,1.049000000000000000e+03,1.428000000000000000e+03,1.408000000000000000e+03,5.710000000000000000e+02,1.400000000000000000e+01,1.210000000000000000e+02,1.071000000000000000e+03,1.807000000000000000e+03,2.960000000000000000e+02,3.780000000000000000e+02,1.723000000000000000e+03,1.550000000000000000e+03,1.989000000000000000e+03,1.794000000000000000e+03,8.850000000000000000e+02,8.000000000000000000e+01,1.910000000000000000e+02,5.720000000000000000e+02,6.740000000000000000e+02,1.835000000000000000e+03,2.990000000000000000e+02,9.670000000000000000e+02
