1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.263000000000000000e+03,1.050000000000000000e+03,1.160000000000000000e+02,8.620000000000000000e+02,4.340000000000000000e+02,1.069000000000000000e+03,1.400000000000000000e+02,9.020000000000000000e+02,1.804000000000000000e+03,1.821000000000000000e+03,9.950000000000000000e+02,3.750000000000000000e+02,7.110000000000000000e+02,9.390000000000000000e+02,1.165000000000000000e+03,6.370000000000000000e+02,8.800000000000000000e+01,9.360000000000000000e+02,1.180000000000000000e+03,1.269000000000000000e+03,9.730000000000000000e+02,4.930000000000000000e+02,9.780000000000000000e+02,2.500000000000000000e+01,3.360000000000000000e+02,6.430000000000000000e+02,1.028000000000000000e+03,1.852000000000000000e+03,8.970000000000000000e+02,9.300000000000000000e+01,1.018000000000000000e+03,9.470000000000000000e+02,1.010000000000000000e+03,1.005000000000000000e+03,1.535000000000000000e+03,2.460000000000000000e+02,1.388000000000000000e+03,5.990000000000000000e+02,1.047000000000000000e+03,6.510000000000000000e+02,1.135000000000000000e+03,1.250000000000000000e+03,1.139000000000000000e+03,1.166000000000000000e+03,2.160000000000000000e+02,2.020000000000000000e+02,1.520000000000000000e+02,5.020000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03
2.760000000000000000e+02,6.580000000000000000e+02,4.700000000000000000e+02,1.951000000000000000e+03,9.630000000000000000e+02,1.578000000000000000e+03,7.130000000000000000e+02,7.460000000000000000e+02,9.880000000000000000e+02,9.190000000000000000e+02,3.500000000000000000e+01,1.159000000000000000e+03,1.870000000000000000e+02,6.320000000000000000e+02,1.233000000000000000e+03,1.549000000000000000e+03,3.800000000000000000e+02,6.510000000000000000e+02,1.005000000000000000e+03,7.960000000000000000e+02,8.960000000000000000e+02,3.160000000000000000e+02,1.278000000000000000e+03,4.000000000000000000e+00,1.299000000000000000e+03,3.150000000000000000e+02,1.160000000000000000e+03,1.014000000000000000e+03,8.900000000000000000e+02,3.400000000000000000e+02,1.859000000000000000e+03,1.860000000000000000e+03,1.694000000000000000e+03,7.840000000000000000e+02,1.460000000000000000e+02,7.920000000000000000e+02,9.440000000000000000e+02,9.410000000000000000e+02,1.167000000000000000e+03,2.980000000000000000e+02,1.430000000000000000e+02,1.775000000000000000e+03,7.520000000000000000e+02,1.890000000000000000e+03,1.155000000000000000e+03,3.840000000000000000e+02,1.329000000000000000e+03,1.887000000000000000e+03,7.560000000000000000e+02,1.157000000000000000e+03
1.800000000000000000e+01,1.324000000000000000e+03,4.000000000000000000e+00,1.299000000000000000e+03,1.670000000000000000e+03,1.549000000000000000e+03,1.188000000000000000e+03,9.450000000000000000e+02,3.950000000000000000e+02,4.230000000000000000e+02,1.593000000000000000e+03,4.880000000000000000e+02,1.246000000000000000e+03,7.460000000000000000e+02,1.951000000000000000e+03,9.630000000000000000e+02,6.580000000000000000e+02,4.700000000000000000e+02,1.578000000000000000e+03,7.130000000000000000e+02,9.880000000000000000e+02,5.130000000000000000e+02,1.300000000000000000e+03,8.960000000000000000e+02,1.278000000000000000e+03,3.150000000000000000e+02,5.480000000000000000e+02,9.000000000000000000e+00,1.537000000000000000e+03,6.920000000000000000e+02,1.079000000000000000e+03,6.940000000000000000e+02,1.869000000000000000e+03,1.563000000000000000e+03,1.001000000000000000e+03,7.960000000000000000e+02,6.720000000000000000e+02,2.710000000000000000e+02,5.170000000000000000e+02,3.800000000000000000e+02,5.800000000000000000e+02,1.229000000000000000e+03,1.986000000000000000e+03,4.100000000000000000e+01,7.220000000000000000e+02,1.587000000000000000e+03,5.430000000000000000e+02,1.221000000000000000e+03,1.942000000000000000e+03,1.150000000000000000e+03
6.960000000000000000e+02,1.499000000000000000e+03,6.690000000000000000e+02,9.820000000000000000e+02,1.644000000000000000e+03,2.210000000000000000e+02,8.660000000000000000e+02,1.787000000000000000e+03,1.023000000000000000e+03,5.310000000000000000e+02,1.389000000000000000e+03,7.270000000000000000e+02,4.060000000000000000e+02,1.750000000000000000e+02,7.240000000000000000e+02,1.365000000000000000e+03,6.760000000000000000e+02,1.387000000000000000e+03,4.760000000000000000e+02,1.720000000000000000e+03,1.901000000000000000e+03,1.031000000000000000e+03,8.370000000000000000e+02,2.450000000000000000e+02,1.030000000000000000e+02,9.230000000000000000e+02,8.230000000000000000e+02,9.800000000000000000e+01,1.950000000000000000e+03,3.940000000000000000e+02,1.073000000000000000e+03,1.834000000000000000e+03,3.770000000000000000e+02,1.567000000000000000e+03,1.336000000000000000e+03,8.640000000000000000e+02,1.706000000000000000e+03,8.790000000000000000e+02,4.700000000000000000e+01,1.179000000000000000e+03,5.210000000000000000e+02,1.484000000000000000e+03,1.690000000000000000e+03,8.030000000000000000e+02,3.280000000000000000e+02,1.104000000000000000e+03,4.200000000000000000e+02,5.680000000000000000e+02,7.050000000000000000e+02,8.480000000000000000e+02
4.520000000000000000e+02,1.574000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,1.033000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,1.030000000000000000e+03,1.027000000000000000e+03,1.648000000000000000e+03,7.630000000000000000e+02,1.421000000000000000e+03,8.600000000000000000e+02,1.208000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.233000000000000000e+03,6.320000000000000000e+02,1.870000000000000000e+02,9.920000000000000000e+02,1.361000000000000000e+03,1.331000000000000000e+03,4.250000000000000000e+02,4.930000000000000000e+02,9.680000000000000000e+02,2.470000000000000000e+02,6.680000000000000000e+02,6.440000000000000000e+02,7.010000000000000000e+02,7.950000000000000000e+02,4.670000000000000000e+02,1.869000000000000000e+03,1.483000000000000000e+03,6.940000000000000000e+02,6.970000000000000000e+02,9.620000000000000000e+02,7.830000000000000000e+02,3.260000000000000000e+02,1.169000000000000000e+03,7.590000000000000000e+02,1.211000000000000000e+03,1.008000000000000000e+03
1.693000000000000000e+03,8.140000000000000000e+02,6.990000000000000000e+02,1.991000000000000000e+03,1.287000000000000000e+03,2.740000000000000000e+02,1.335000000000000000e+03,5.260000000000000000e+02,4.600000000000000000e+01,6.140000000000000000e+02,1.426000000000000000e+03,1.830000000000000000e+03,5.100000000000000000e+01,1.045000000000000000e+03,1.895000000000000000e+03,3.300000000000000000e+02,3.340000000000000000e+02,5.540000000000000000e+02,3.540000000000000000e+02,8.870000000000000000e+02,1.888000000000000000e+03,7.030000000000000000e+02,1.761000000000000000e+03,1.696000000000000000e+03,7.710000000000000000e+02,1.968000000000000000e+03,1.118000000000000000e+03,4.920000000000000000e+02,1.322000000000000000e+03,1.232000000000000000e+03,4.600000000000000000e+02,8.460000000000000000e+02,1.700000000000000000e+03,3.210000000000000000e+02,4.260000000000000000e+02,1.097000000000000000e+03,1.355000000000000000e+03,1.837000000000000000e+03,3.890000000000000000e+02,8.200000000000000000e+01,1.402000000000000000e+03,3.510000000000000000e+02,1.296000000000000000e+03,2.000000000000000000e+01,1.424000000000000000e+03,6.300000000000000000e+02,1.913000000000000000e+03,3.700000000000000000e+02,1.943000000000000000e+03,9.720000000000000000e+02
1.970000000000000000e+03,1.657000000000000000e+03,4.390000000000000000e+02,5.440000000000000000e+02,1.441000000000000000e+03,2.680000000000000000e+02,6.730000000000000000e+02,2.890000000000000000e+02,6.880000000000000000e+02,1.621000000000000000e+03,6.400000000000000000e+01,1.364000000000000000e+03,7.080000000000000000e+02,2.690000000000000000e+02,1.510000000000000000e+02,1.984000000000000000e+03,4.400000000000000000e+02,1.012000000000000000e+03,2.140000000000000000e+02,8.530000000000000000e+02,5.180000000000000000e+02,1.297000000000000000e+03,1.280000000000000000e+02,1.416000000000000000e+03,8.700000000000000000e+01,1.936000000000000000e+03,3.730000000000000000e+02,1.082000000000000000e+03,1.676000000000000000e+03,1.940000000000000000e+02,2.730000000000000000e+02,7.770000000000000000e+02,1.966000000000000000e+03,1.952000000000000000e+03,1.849000000000000000e+03,9.290000000000000000e+02,1.376000000000000000e+03,1.813000000000000000e+03,1.882000000000000000e+03,1.401000000000000000e+03,1.396000000000000000e+03,1.235000000000000000e+03,1.473000000000000000e+03,7.000000000000000000e+01,1.307000000000000000e+03,2.100000000000000000e+02,1.380000000000000000e+02,1.434000000000000000e+03,9.210000000000000000e+02,1.213000000000000000e+03
1.626000000000000000e+03,7.620000000000000000e+02,8.400000000000000000e+01,1.452000000000000000e+03,3.180000000000000000e+02,7.930000000000000000e+02,6.210000000000000000e+02,1.309000000000000000e+03,1.478000000000000000e+03,1.490000000000000000e+03,1.378000000000000000e+03,1.496000000000000000e+03,2.780000000000000000e+02,1.684000000000000000e+03,9.110000000000000000e+02,1.245000000000000000e+03,1.367000000000000000e+03,1.007000000000000000e+03,1.208000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,1.421000000000000000e+03,4.630000000000000000e+02,4.520000000000000000e+02,1.799000000000000000e+03,8.600000000000000000e+02,1.920000000000000000e+03,1.027000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,7.840000000000000000e+02,1.574000000000000000e+03,1.475000000000000000e+03,8.090000000000000000e+02,7.630000000000000000e+02,6.070000000000000000e+02,1.083000000000000000e+03,8.610000000000000000e+02,1.016000000000000000e+03,1.978000000000000000e+03,1.777000000000000000e+03,9.350000000000000000e+02,2.940000000000000000e+02,1.268000000000000000e+03,1.658000000000000000e+03,1.349000000000000000e+03,4.380000000000000000e+02,1.459000000000000000e+03
1.189000000000000000e+03,1.900000000000000000e+02,6.930000000000000000e+02,9.330000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,7.150000000000000000e+02,7.160000000000000000e+02,1.358000000000000000e+03,1.357000000000000000e+03,2.750000000000000000e+02,2.070000000000000000e+02,1.345000000000000000e+03,7.320000000000000000e+02,7.430000000000000000e+02,2.120000000000000000e+02,7.500000000000000000e+02,7.700000000000000000e+02,8.840000000000000000e+02,1.288000000000000000e+03,1.620000000000000000e+03,8.170000000000000000e+02,8.240000000000000000e+02,1.879000000000000000e+03,1.595000000000000000e+03,1.637000000000000000e+03,1.301000000000000000e+03,1.731000000000000000e+03,4.130000000000000000e+02,3.740000000000000000e+02,4.410000000000000000e+02,1.801000000000000000e+03,1.152000000000000000e+03,1.831000000000000000e+03,1.128000000000000000e+03,3.440000000000000000e+02,1.220000000000000000e+02,1.765000000000000000e+03,5.060000000000000000e+02,1.126000000000000000e+03,1.101000000000000000e+03,5.500000000000000000e+02,1.552000000000000000e+03,1.063000000000000000e+03,5.730000000000000000e+02,1.450000000000000000e+02,1.162000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.535000000000000000e+03
1.161000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.924000000000000000e+03,1.629000000000000000e+03,9.220000000000000000e+02,5.190000000000000000e+02,1.103000000000000000e+03,1.566000000000000000e+03,1.298000000000000000e+03,1.481000000000000000e+03,8.970000000000000000e+02,1.198000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.218000000000000000e+03,8.490000000000000000e+02,1.838000000000000000e+03,1.202000000000000000e+03,1.181000000000000000e+03,1.320000000000000000e+02,1.273000000000000000e+03,7.900000000000000000e+01,1.796000000000000000e+03,4.850000000000000000e+02,6.150000000000000000e+02,1.506000000000000000e+03,1.672000000000000000e+03,1.650000000000000000e+02,1.237000000000000000e+03,1.066000000000000000e+03,1.710000000000000000e+03,1.384000000000000000e+03,1.120000000000000000e+02,1.856000000000000000e+03,4.400000000000000000e+01,5.800000000000000000e+01,2.930000000000000000e+02,1.238000000000000000e+03,1.446000000000000000e+03,1.975000000000000000e+03,1.276000000000000000e+03,1.983000000000000000e+03,1.117000000000000000e+03,2.330000000000000000e+02,3.830000000000000000e+02
3.600000000000000000e+01,2.920000000000000000e+02,1.743000000000000000e+03,1.231000000000000000e+03,1.131000000000000000e+03,9.420000000000000000e+02,3.590000000000000000e+02,1.026000000000000000e+03,3.810000000000000000e+02,3.880000000000000000e+02,3.110000000000000000e+02,1.343000000000000000e+03,2.810000000000000000e+02,9.490000000000000000e+02,2.500000000000000000e+02,1.117000000000000000e+03,1.086000000000000000e+03,4.840000000000000000e+02,1.698000000000000000e+03,1.862000000000000000e+03,1.258000000000000000e+03,5.940000000000000000e+02,5.000000000000000000e+01,1.480000000000000000e+03,1.105000000000000000e+03,9.460000000000000000e+02,7.600000000000000000e+02,1.092000000000000000e+03,9.120000000000000000e+02,1.816000000000000000e+03,2.550000000000000000e+02,9.500000000000000000e+01,3.000000000000000000e+01,1.699000000000000000e+03,1.797000000000000000e+03,2.970000000000000000e+02,1.608000000000000000e+03,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,5.800000000000000000e+01,1.660000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.566000000000000000e+03
4.580000000000000000e+02,1.153000000000000000e+03,2.170000000000000000e+02,7.180000000000000000e+02,1.655000000000000000e+03,7.120000000000000000e+02,3.300000000000000000e+01,1.265000000000000000e+03,1.275000000000000000e+03,1.289000000000000000e+03,1.151000000000000000e+03,1.560000000000000000e+02,1.465000000000000000e+03,1.320000000000000000e+03,1.855000000000000000e+03,1.458000000000000000e+03,6.550000000000000000e+02,4.860000000000000000e+02,1.815000000000000000e+03,4.890000000000000000e+02,1.607000000000000000e+03,1.625000000000000000e+03,1.122000000000000000e+03,1.216000000000000000e+03,1.885000000000000000e+03,2.590000000000000000e+02,1.734000000000000000e+03,5.350000000000000000e+02,1.768000000000000000e+03,3.580000000000000000e+02,4.140000000000000000e+02,4.020000000000000000e+02,9.960000000000000000e+02,7.860000000000000000e+02,5.550000000000000000e+02,1.009000000000000000e+03,9.100000000000000000e+02,9.080000000000000000e+02,1.020000000000000000e+03,1.758000000000000000e+03,1.584000000000000000e+03,1.933000000000000000e+03,1.444000000000000000e+03,7.670000000000000000e+02,6.670000000000000000e+02,1.470000000000000000e+03,1.940000000000000000e+03,6.230000000000000000e+02,1.096000000000000000e+03,5.830000000000000000e+02
7.760000000000000000e+02,1.323000000000000000e+03,1.374000000000000000e+03,1.640000000000000000e+02,1.858000000000000000e+03,5.760000000000000000e+02,1.576000000000000000e+03,1.825000000000000000e+03,1.470000000000000000e+02,9.660000000000000000e+02,1.100000000000000000e+03,1.046000000000000000e+03,1.683000000000000000e+03,1.267000000000000000e+03,5.130000000000000000e+02,1.300000000000000000e+03,1.585000000000000000e+03,1.498000000000000000e+03,1.659000000000000000e+03,1.521000000000000000e+03,1.481000000000000000e+03,2.240000000000000000e+02,1.756000000000000000e+03,1.728000000000000000e+03,1.620000000000000000e+02,1.417000000000000000e+03,8.300000000000000000e+02,1.324000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,7.610000000000000000e+02,8.920000000000000000e+02,5.590000000000000000e+02,1.136000000000000000e+03,3.500000000000000000e+02,6.300000000000000000e+01,6.460000000000000000e+02,1.135000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,6.900000000000000000e+02,1.260000000000000000e+02,1.535000000000000000e+03,4.220000000000000000e+02,3.520000000000000000e+02,1.640000000000000000e+03,1.975000000000000000e+03,1.710000000000000000e+03
2.600000000000000000e+01,5.140000000000000000e+02,9.400000000000000000e+01,9.890000000000000000e+02,1.802000000000000000e+03,1.404000000000000000e+03,1.727000000000000000e+03,1.720000000000000000e+02,2.670000000000000000e+02,1.132000000000000000e+03,8.250000000000000000e+02,7.800000000000000000e+01,1.373000000000000000e+03,1.145000000000000000e+03,1.207000000000000000e+03,1.889000000000000000e+03,1.492000000000000000e+03,4.710000000000000000e+02,1.215000000000000000e+03,1.903000000000000000e+03,1.517000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.097000000000000000e+03,6.950000000000000000e+02,9.090000000000000000e+02,4.750000000000000000e+02,9.600000000000000000e+02,6.410000000000000000e+02,8.800000000000000000e+02,6.200000000000000000e+02,1.318000000000000000e+03,2.620000000000000000e+02,1.971000000000000000e+03,1.599000000000000000e+03,1.746000000000000000e+03,1.415000000000000000e+03,9.720000000000000000e+02,5.820000000000000000e+02,1.254000000000000000e+03,1.646000000000000000e+03,7.700000000000000000e+01,6.700000000000000000e+02,1.127000000000000000e+03
1.747000000000000000e+03,1.544000000000000000e+03,2.410000000000000000e+02,1.947000000000000000e+03,1.766000000000000000e+03,1.604000000000000000e+03,5.580000000000000000e+02,1.244000000000000000e+03,2.770000000000000000e+02,1.829000000000000000e+03,9.550000000000000000e+02,1.950000000000000000e+02,6.640000000000000000e+02,4.720000000000000000e+02,5.510000000000000000e+02,1.583000000000000000e+03,4.770000000000000000e+02,1.884000000000000000e+03,1.467000000000000000e+03,1.186000000000000000e+03,4.030000000000000000e+02,1.209000000000000000e+03,1.048000000000000000e+03,5.810000000000000000e+02,1.946000000000000000e+03,1.283000000000000000e+03,6.790000000000000000e+02,1.993000000000000000e+03,2.840000000000000000e+02,1.104000000000000000e+03,1.660000000000000000e+02,8.030000000000000000e+02,1.387000000000000000e+03,1.909000000000000000e+03,1.920000000000000000e+02,1.225000000000000000e+03,1.397000000000000000e+03,7.190000000000000000e+02,9.150000000000000000e+02,6.910000000000000000e+02,7.100000000000000000e+02,1.405000000000000000e+03,1.860000000000000000e+02,1.622000000000000000e+03,1.330000000000000000e+03,1.437000000000000000e+03,8.410000000000000000e+02,8.020000000000000000e+02,1.480000000000000000e+02,1.574000000000000000e+03
1.458000000000000000e+03,4.860000000000000000e+02,1.320000000000000000e+03,1.020000000000000000e+03,4.580000000000000000e+02,1.009000000000000000e+03,9.960000000000000000e+02,1.560000000000000000e+02,3.300000000000000000e+01,1.265000000000000000e+03,1.885000000000000000e+03,1.465000000000000000e+03,1.734000000000000000e+03,1.758000000000000000e+03,1.275000000000000000e+03,4.140000000000000000e+02,3.580000000000000000e+02,1.655000000000000000e+03,4.020000000000000000e+02,9.100000000000000000e+02,9.080000000000000000e+02,1.768000000000000000e+03,4.890000000000000000e+02,7.860000000000000000e+02,7.180000000000000000e+02,1.815000000000000000e+03,1.153000000000000000e+03,6.550000000000000000e+02,1.584000000000000000e+03,1.151000000000000000e+03,5.550000000000000000e+02,5.350000000000000000e+02,7.120000000000000000e+02,1.625000000000000000e+03,1.289000000000000000e+03,1.607000000000000000e+03,1.122000000000000000e+03,2.590000000000000000e+02,1.855000000000000000e+03,1.216000000000000000e+03,2.170000000000000000e+02,7.670000000000000000e+02,1.444000000000000000e+03,1.933000000000000000e+03,1.874000000000000000e+03,1.944000000000000000e+03,1.423000000000000000e+03,1.540000000000000000e+03,1.352000000000000000e+03,1.790000000000000000e+03
4.860000000000000000e+02,3.300000000000000000e+01,9.960000000000000000e+02,1.275000000000000000e+03,1.153000000000000000e+03,1.151000000000000000e+03,6.550000000000000000e+02,1.289000000000000000e+03,1.009000000000000000e+03,1.458000000000000000e+03,1.020000000000000000e+03,1.465000000000000000e+03,9.100000000000000000e+02,1.265000000000000000e+03,5.550000000000000000e+02,1.625000000000000000e+03,1.122000000000000000e+03,9.080000000000000000e+02,1.320000000000000000e+03,7.180000000000000000e+02,1.734000000000000000e+03,1.855000000000000000e+03,7.120000000000000000e+02,4.890000000000000000e+02,2.590000000000000000e+02,2.170000000000000000e+02,5.350000000000000000e+02,4.580000000000000000e+02,4.140000000000000000e+02,1.584000000000000000e+03,1.560000000000000000e+02,1.758000000000000000e+03,3.580000000000000000e+02,7.860000000000000000e+02,1.655000000000000000e+03,1.216000000000000000e+03,1.885000000000000000e+03,1.607000000000000000e+03,1.815000000000000000e+03,4.020000000000000000e+02,1.768000000000000000e+03,7.670000000000000000e+02,1.444000000000000000e+03,1.933000000000000000e+03,6.230000000000000000e+02,1.096000000000000000e+03,1.470000000000000000e+03,1.377000000000000000e+03,5.830000000000000000e+02,6.670000000000000000e+02
1.520000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,1.208000000000000000e+03,6.070000000000000000e+02,1.030000000000000000e+03,1.033000000000000000e+03,1.437000000000000000e+03,1.027000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,8.600000000000000000e+02,1.059000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,1.340000000000000000e+03,1.574000000000000000e+03,1.782000000000000000e+03,1.924000000000000000e+03,1.481000000000000000e+03,1.240000000000000000e+03,5.190000000000000000e+02,1.566000000000000000e+03,1.103000000000000000e+03,1.718000000000000000e+03,1.710000000000000000e+03,1.237000000000000000e+03,1.238000000000000000e+03,3.830000000000000000e+02,1.066000000000000000e+03,1.569000000000000000e+03,1.975000000000000000e+03,2.330000000000000000e+02,1.276000000000000000e+03,1.983000000000000000e+03,4.490000000000000000e+02,2.930000000000000000e+02,1.672000000000000000e+03,1.163000000000000000e+03,1.650000000000000000e+02,1.169000000000000000e+03,1.537000000000000000e+03,1.058000000000000000e+03
9.930000000000000000e+02,3.030000000000000000e+02,6.250000000000000000e+02,9.700000000000000000e+01,1.493000000000000000e+03,1.225000000000000000e+03,7.550000000000000000e+02,1.651000000000000000e+03,4.300000000000000000e+01,1.998000000000000000e+03,9.150000000000000000e+02,1.909000000000000000e+03,3.320000000000000000e+02,2.280000000000000000e+02,2.290000000000000000e+02,2.720000000000000000e+02,6.620000000000000000e+02,1.405000000000000000e+03,7.900000000000000000e+02,4.080000000000000000e+02,1.464000000000000000e+03,1.661000000000000000e+03,1.060000000000000000e+03,2.540000000000000000e+02,5.450000000000000000e+02,9.900000000000000000e+02,9.800000000000000000e+02,2.570000000000000000e+02,4.370000000000000000e+02,8.050000000000000000e+02,7.780000000000000000e+02,1.187000000000000000e+03,1.752000000000000000e+03,1.906000000000000000e+03,1.648000000000000000e+03,1.557000000000000000e+03,1.475000000000000000e+03,2.660000000000000000e+02,1.027000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+02,7.190000000000000000e+02,8.600000000000000000e+02,1.421000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,4.190000000000000000e+02,1.346000000000000000e+03
1.667000000000000000e+03,1.792000000000000000e+03,1.349000000000000000e+03,5.560000000000000000e+02,1.007000000000000000e+03,1.684000000000000000e+03,1.378000000000000000e+03,1.367000000000000000e+03,1.496000000000000000e+03,1.490000000000000000e+03,2.780000000000000000e+02,1.245000000000000000e+03,1.478000000000000000e+03,4.360000000000000000e+02,7.410000000000000000e+02,1.777000000000000000e+03,2.090000000000000000e+02,1.897000000000000000e+03,1.268000000000000000e+03,1.309000000000000000e+03,1.658000000000000000e+03,6.810000000000000000e+02,1.083000000000000000e+03,1.113000000000000000e+03,8.610000000000000000e+02,9.830000000000000000e+02,4.380000000000000000e+02,6.590000000000000000e+02,1.780000000000000000e+03,1.422000000000000000e+03,1.845000000000000000e+03,1.256000000000000000e+03,1.873000000000000000e+03,9.110000000000000000e+02,8.400000000000000000e+01,2.910000000000000000e+02,1.554000000000000000e+03,1.356000000000000000e+03,1.626000000000000000e+03,3.180000000000000000e+02,7.620000000000000000e+02,7.930000000000000000e+02,6.210000000000000000e+02,1.799000000000000000e+03,9.350000000000000000e+02,1.894000000000000000e+03,1.820000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03
1.019000000000000000e+03,1.241000000000000000e+03,3.850000000000000000e+02,1.290000000000000000e+02,5.780000000000000000e+02,1.805000000000000000e+03,7.060000000000000000e+02,9.520000000000000000e+02,4.990000000000000000e+02,1.854000000000000000e+03,1.294000000000000000e+03,8.270000000000000000e+02,7.070000000000000000e+02,1.554000000000000000e+03,2.910000000000000000e+02,1.356000000000000000e+03,1.256000000000000000e+03,9.240000000000000000e+02,1.845000000000000000e+03,1.873000000000000000e+03,1.274000000000000000e+03,1.780000000000000000e+03,1.422000000000000000e+03,6.590000000000000000e+02,1.994000000000000000e+03,1.378000000000000000e+03,1.490000000000000000e+03,3.630000000000000000e+02,7.800000000000000000e+02,7.950000000000000000e+02,1.545000000000000000e+03,4.670000000000000000e+02,7.330000000000000000e+02,6.650000000000000000e+02,1.148000000000000000e+03,8.940000000000000000e+02,1.245000000000000000e+03,4.540000000000000000e+02,1.684000000000000000e+03,2.780000000000000000e+02,4.910000000000000000e+02,1.058000000000000000e+03,3.240000000000000000e+02,1.899000000000000000e+03,1.007000000000000000e+03,7.590000000000000000e+02,1.496000000000000000e+03,1.478000000000000000e+03,1.367000000000000000e+03,1.169000000000000000e+03
1.535000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,6.900000000000000000e+02,5.590000000000000000e+02,6.300000000000000000e+01,8.920000000000000000e+02,7.610000000000000000e+02,6.460000000000000000e+02,1.481000000000000000e+03,4.220000000000000000e+02,3.500000000000000000e+02,1.821000000000000000e+03,8.620000000000000000e+02,1.160000000000000000e+02,7.110000000000000000e+02,3.750000000000000000e+02,8.800000000000000000e+01,4.340000000000000000e+02,9.950000000000000000e+02,1.400000000000000000e+02,1.069000000000000000e+03,9.020000000000000000e+02,9.390000000000000000e+02,9.360000000000000000e+02,1.263000000000000000e+03,6.370000000000000000e+02,1.180000000000000000e+03,1.165000000000000000e+03,1.804000000000000000e+03,1.050000000000000000e+03,1.260000000000000000e+02,1.574000000000000000e+03,1.208000000000000000e+03,6.070000000000000000e+02,1.566000000000000000e+03,7.840000000000000000e+02,1.475000000000000000e+03,1.136000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,1.340000000000000000e+03,1.027000000000000000e+03,1.059000000000000000e+03
