1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.326000000000000000e+03,5.000000000000000000e+02,5.850000000000000000e+02,6.400000000000000000e+02,4.330000000000000000e+02,1.760000000000000000e+02,1.431000000000000000e+03,1.700000000000000000e+02,1.678000000000000000e+03,1.754000000000000000e+03,3.170000000000000000e+02,2.640000000000000000e+02,1.400000000000000000e+01,1.524000000000000000e+03,1.642000000000000000e+03,1.065000000000000000e+03,1.639000000000000000e+03,1.988000000000000000e+03,7.010000000000000000e+02,3.260000000000000000e+02,6.440000000000000000e+02,1.814000000000000000e+03,9.680000000000000000e+02,6.700000000000000000e+01,5.900000000000000000e+02,6.680000000000000000e+02,2.470000000000000000e+02,1.138000000000000000e+03,1.347000000000000000e+03,8.350000000000000000e+02,1.027000000000000000e+03,1.033000000000000000e+03,2.050000000000000000e+02,1.437000000000000000e+03,7.630000000000000000e+02,9.970000000000000000e+02,5.080000000000000000e+02,1.039000000000000000e+03,2.860000000000000000e+02,1.156000000000000000e+03,1.689000000000000000e+03,4.520000000000000000e+02,1.669000000000000000e+03,1.475000000000000000e+03,1.911000000000000000e+03,1.612000000000000000e+03,1.059000000000000000e+03,1.421000000000000000e+03,8.040000000000000000e+02,6.070000000000000000e+02
7.700000000000000000e+01,6.200000000000000000e+02,3.100000000000000000e+01,1.098000000000000000e+03,6.700000000000000000e+02,3.700000000000000000e+01,1.736000000000000000e+03,1.599000000000000000e+03,5.200000000000000000e+01,1.433000000000000000e+03,7.340000000000000000e+02,9.720000000000000000e+02,1.318000000000000000e+03,1.415000000000000000e+03,1.774000000000000000e+03,1.971000000000000000e+03,9.140000000000000000e+02,1.385000000000000000e+03,1.746000000000000000e+03,1.745000000000000000e+03,1.646000000000000000e+03,4.160000000000000000e+02,8.800000000000000000e+02,1.127000000000000000e+03,2.000000000000000000e+00,1.504000000000000000e+03,1.236000000000000000e+03,1.921000000000000000e+03,1.598000000000000000e+03,1.786000000000000000e+03,2.360000000000000000e+02,1.307000000000000000e+03,4.980000000000000000e+02,1.434000000000000000e+03,7.000000000000000000e+01,9.210000000000000000e+02,2.100000000000000000e+02,9.640000000000000000e+02,1.380000000000000000e+02,1.591000000000000000e+03,1.213000000000000000e+03,1.577000000000000000e+03,7.300000000000000000e+01,9.080000000000000000e+02,2.620000000000000000e+02,2.670000000000000000e+02,1.727000000000000000e+03,1.207000000000000000e+03,1.195000000000000000e+03,9.330000000000000000e+02
8.950000000000000000e+02,1.375000000000000000e+03,1.503000000000000000e+03,1.799000000000000000e+03,1.636000000000000000e+03,2.940000000000000000e+02,1.025000000000000000e+03,1.083000000000000000e+03,1.268000000000000000e+03,1.284000000000000000e+03,7.300000000000000000e+02,6.450000000000000000e+02,9.840000000000000000e+02,4.360000000000000000e+02,1.451000000000000000e+03,1.147000000000000000e+03,1.490000000000000000e+02,9.830000000000000000e+02,4.380000000000000000e+02,1.349000000000000000e+03,1.880000000000000000e+03,1.507000000000000000e+03,4.110000000000000000e+02,1.021000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.452000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.917000000000000000e+03,6.900000000000000000e+02,6.460000000000000000e+02,8.920000000000000000e+02,5.590000000000000000e+02,5.560000000000000000e+02,1.667000000000000000e+03,6.300000000000000000e+01,1.309000000000000000e+03,7.610000000000000000e+02,7.620000000000000000e+02,1.626000000000000000e+03,1.792000000000000000e+03,6.210000000000000000e+02,7.930000000000000000e+02,3.180000000000000000e+02,1.658000000000000000e+03
6.250000000000000000e+02,1.060000000000000000e+03,9.900000000000000000e+02,2.290000000000000000e+02,2.280000000000000000e+02,2.720000000000000000e+02,7.900000000000000000e+02,1.464000000000000000e+03,1.225000000000000000e+03,1.651000000000000000e+03,5.450000000000000000e+02,4.300000000000000000e+01,1.909000000000000000e+03,1.405000000000000000e+03,3.030000000000000000e+02,4.080000000000000000e+02,3.320000000000000000e+02,9.800000000000000000e+02,9.930000000000000000e+02,1.661000000000000000e+03,9.150000000000000000e+02,1.493000000000000000e+03,7.550000000000000000e+02,6.620000000000000000e+02,9.700000000000000000e+01,2.540000000000000000e+02,1.998000000000000000e+03,1.752000000000000000e+03,1.906000000000000000e+03,4.370000000000000000e+02,8.050000000000000000e+02,7.780000000000000000e+02,1.187000000000000000e+03,2.570000000000000000e+02,6.750000000000000000e+02,4.560000000000000000e+02,1.067000000000000000e+03,1.397000000000000000e+03,2.660000000000000000e+02,1.622000000000000000e+03,7.190000000000000000e+02,6.600000000000000000e+02,1.340000000000000000e+02,1.557000000000000000e+03,4.190000000000000000e+02,1.346000000000000000e+03,1.948000000000000000e+03,1.023000000000000000e+03,6.070000000000000000e+02,1.541000000000000000e+03
1.920000000000000000e+02,1.330000000000000000e+03,6.910000000000000000e+02,2.900000000000000000e+02,6.090000000000000000e+02,8.280000000000000000e+02,5.680000000000000000e+02,1.547000000000000000e+03,1.530000000000000000e+02,8.430000000000000000e+02,1.662000000000000000e+03,3.710000000000000000e+02,8.930000000000000000e+02,1.771000000000000000e+03,1.570000000000000000e+02,1.960000000000000000e+03,9.500000000000000000e+02,7.390000000000000000e+02,5.500000000000000000e+01,9.430000000000000000e+02,1.024000000000000000e+03,1.443000000000000000e+03,1.130000000000000000e+02,6.760000000000000000e+02,7.240000000000000000e+02,1.720000000000000000e+03,4.760000000000000000e+02,1.057000000000000000e+03,1.348000000000000000e+03,1.023000000000000000e+03,1.397000000000000000e+03,1.346000000000000000e+03,1.557000000000000000e+03,4.190000000000000000e+02,1.948000000000000000e+03,7.190000000000000000e+02,1.340000000000000000e+02,2.660000000000000000e+02,1.622000000000000000e+03,9.700000000000000000e+01,7.630000000000000000e+02,1.574000000000000000e+03,1.405000000000000000e+03,8.600000000000000000e+02,8.020000000000000000e+02,1.480000000000000000e+02,1.421000000000000000e+03,1.437000000000000000e+03,1.544000000000000000e+03,4.770000000000000000e+02
8.210000000000000000e+02,7.680000000000000000e+02,1.702000000000000000e+03,1.200000000000000000e+02,1.500000000000000000e+01,9.040000000000000000e+02,1.084000000000000000e+03,9.340000000000000000e+02,8.710000000000000000e+02,8.260000000000000000e+02,1.421000000000000000e+03,1.176000000000000000e+03,7.630000000000000000e+02,1.902000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.648000000000000000e+03,1.340000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,2.230000000000000000e+02,1.033000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,1.208000000000000000e+03,7.840000000000000000e+02,1.051000000000000000e+03,1.475000000000000000e+03,7.850000000000000000e+02,1.437000000000000000e+03,1.149000000000000000e+03,5.460000000000000000e+02,1.461000000000000000e+03,1.900000000000000000e+01,1.695000000000000000e+03,1.482000000000000000e+03,1.562000000000000000e+03,6.560000000000000000e+02,1.833000000000000000e+03,1.724000000000000000e+03,1.135000000000000000e+03,1.674000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,7.000000000000000000e+02,1.429000000000000000e+03,4.450000000000000000e+02,1.218000000000000000e+03,1.931000000000000000e+03
6.640000000000000000e+02,4.720000000000000000e+02,1.544000000000000000e+03,5.510000000000000000e+02,5.580000000000000000e+02,1.244000000000000000e+03,1.583000000000000000e+03,1.766000000000000000e+03,1.947000000000000000e+03,1.829000000000000000e+03,1.604000000000000000e+03,4.770000000000000000e+02,2.770000000000000000e+02,2.410000000000000000e+02,1.950000000000000000e+02,9.550000000000000000e+02,1.747000000000000000e+03,6.790000000000000000e+02,2.840000000000000000e+02,4.030000000000000000e+02,8.030000000000000000e+02,5.810000000000000000e+02,1.048000000000000000e+03,1.660000000000000000e+02,1.946000000000000000e+03,1.104000000000000000e+03,1.186000000000000000e+03,1.283000000000000000e+03,1.209000000000000000e+03,1.884000000000000000e+03,1.993000000000000000e+03,1.467000000000000000e+03,7.100000000000000000e+02,1.425000000000000000e+03,9.700000000000000000e+01,7.900000000000000000e+02,1.464000000000000000e+03,1.574000000000000000e+03,1.622000000000000000e+03,5.790000000000000000e+02,9.150000000000000000e+02,1.277000000000000000e+03,7.840000000000000000e+02,9.900000000000000000e+02,8.500000000000000000e+01,9.930000000000000000e+02,1.998000000000000000e+03,1.340000000000000000e+02,5.450000000000000000e+02,1.557000000000000000e+03
1.163000000000000000e+03,9.610000000000000000e+02,2.930000000000000000e+02,1.420000000000000000e+02,1.531000000000000000e+03,1.569000000000000000e+03,5.800000000000000000e+01,1.303000000000000000e+03,1.103000000000000000e+03,5.190000000000000000e+02,1.266000000000000000e+03,1.672000000000000000e+03,1.650000000000000000e+02,1.271000000000000000e+03,1.687000000000000000e+03,1.040000000000000000e+02,1.240000000000000000e+03,1.924000000000000000e+03,1.026000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,1.208000000000000000e+03,1.059000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03,1.027000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02,7.840000000000000000e+02,1.437000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,1.030000000000000000e+03,1.421000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,3.560000000000000000e+02,1.520000000000000000e+02,1.410000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.976000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,6.570000000000000000e+02,8.420000000000000000e+02,1.161000000000000000e+03
2.930000000000000000e+02,1.026000000000000000e+03,5.800000000000000000e+01,1.566000000000000000e+03,9.610000000000000000e+02,1.163000000000000000e+03,1.303000000000000000e+03,8.970000000000000000e+02,1.240000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,3.600000000000000000e+01,1.231000000000000000e+03,1.638000000000000000e+03,1.429000000000000000e+03,1.420000000000000000e+02,9.420000000000000000e+02,1.520000000000000000e+02,1.131000000000000000e+03,3.590000000000000000e+02,1.782000000000000000e+03,1.410000000000000000e+02,1.924000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,6.570000000000000000e+02,1.271000000000000000e+03,1.481000000000000000e+03,1.672000000000000000e+03,1.650000000000000000e+02,9.220000000000000000e+02,1.117000000000000000e+03,4.840000000000000000e+02,1.161000000000000000e+03,9.490000000000000000e+02,3.420000000000000000e+02,1.040000000000000000e+02,4.850000000000000000e+02,1.671000000000000000e+03,6.150000000000000000e+02,1.569000000000000000e+03,8.420000000000000000e+02,1.531000000000000000e+03,1.266000000000000000e+03,3.560000000000000000e+02,1.340000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03
1.563000000000000000e+03,1.001000000000000000e+03,1.537000000000000000e+03,6.920000000000000000e+02,1.079000000000000000e+03,1.869000000000000000e+03,6.940000000000000000e+02,2.330000000000000000e+02,1.975000000000000000e+03,1.276000000000000000e+03,1.238000000000000000e+03,1.718000000000000000e+03,1.983000000000000000e+03,3.830000000000000000e+02,1.230000000000000000e+02,1.811000000000000000e+03,7.630000000000000000e+02,1.059000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,1.574000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.437000000000000000e+03,1.027000000000000000e+03,6.070000000000000000e+02,4.490000000000000000e+02,1.648000000000000000e+03,1.340000000000000000e+03,1.421000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,1.208000000000000000e+03,7.590000000000000000e+02,8.940000000000000000e+02,8.540000000000000000e+02,1.899000000000000000e+03,7.950000000000000000e+02,3.240000000000000000e+02,1.169000000000000000e+03,4.670000000000000000e+02,1.796000000000000000e+03,1.586000000000000000e+03,1.148000000000000000e+03,1.652000000000000000e+03,1.058000000000000000e+03,1.994000000000000000e+03,5.010000000000000000e+02,4.910000000000000000e+02,1.545000000000000000e+03
1.808000000000000000e+03,9.600000000000000000e+01,7.480000000000000000e+02,6.000000000000000000e+01,7.520000000000000000e+02,1.211000000000000000e+03,1.508000000000000000e+03,1.460000000000000000e+03,1.634000000000000000e+03,1.898000000000000000e+03,6.030000000000000000e+02,1.468000000000000000e+03,9.620000000000000000e+02,1.853000000000000000e+03,3.490000000000000000e+02,2.200000000000000000e+02,8.670000000000000000e+02,1.440000000000000000e+03,9.410000000000000000e+02,9.380000000000000000e+02,6.970000000000000000e+02,7.040000000000000000e+02,6.800000000000000000e+02,9.010000000000000000e+02,1.310000000000000000e+03,1.613000000000000000e+03,1.214000000000000000e+03,1.887000000000000000e+03,6.520000000000000000e+02,1.739000000000000000e+03,1.234000000000000000e+03,3.060000000000000000e+02,3.190000000000000000e+02,9.370000000000000000e+02,1.427000000000000000e+03,3.760000000000000000e+02,1.605000000000000000e+03,1.008000000000000000e+03,5.090000000000000000e+02,1.392000000000000000e+03,4.430000000000000000e+02,3.990000000000000000e+02,3.980000000000000000e+02,1.483000000000000000e+03,7.830000000000000000e+02,1.712000000000000000e+03,1.719000000000000000e+03,1.800000000000000000e+02,3.800000000000000000e+02,1.164000000000000000e+03
5.000000000000000000e+02,6.400000000000000000e+02,4.330000000000000000e+02,1.431000000000000000e+03,1.760000000000000000e+02,1.326000000000000000e+03,1.700000000000000000e+02,5.850000000000000000e+02,1.678000000000000000e+03,2.640000000000000000e+02,1.754000000000000000e+03,1.400000000000000000e+01,3.170000000000000000e+02,1.524000000000000000e+03,1.639000000000000000e+03,1.347000000000000000e+03,8.350000000000000000e+02,1.156000000000000000e+03,7.630000000000000000e+02,5.080000000000000000e+02,9.970000000000000000e+02,1.669000000000000000e+03,1.033000000000000000e+03,1.032000000000000000e+03,1.065000000000000000e+03,1.039000000000000000e+03,1.612000000000000000e+03,6.070000000000000000e+02,6.700000000000000000e+01,1.030000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,1.574000000000000000e+03,2.470000000000000000e+02,1.325000000000000000e+03,8.180000000000000000e+02,1.340000000000000000e+03,1.689000000000000000e+03,1.208000000000000000e+03,8.040000000000000000e+02,1.090000000000000000e+02,5.900000000000000000e+02,1.054000000000000000e+03,1.027000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,1.973000000000000000e+03,1.648000000000000000e+03,1.911000000000000000e+03,1.138000000000000000e+03
1.613000000000000000e+03,6.000000000000000000e+01,1.634000000000000000e+03,1.427000000000000000e+03,1.214000000000000000e+03,1.887000000000000000e+03,7.520000000000000000e+02,1.093000000000000000e+03,1.468000000000000000e+03,1.234000000000000000e+03,1.712000000000000000e+03,6.520000000000000000e+02,2.200000000000000000e+02,7.040000000000000000e+02,4.550000000000000000e+02,1.719000000000000000e+03,3.760000000000000000e+02,1.310000000000000000e+03,9.410000000000000000e+02,9.370000000000000000e+02,7.970000000000000000e+02,1.795000000000000000e+03,1.305000000000000000e+03,1.130000000000000000e+03,1.095000000000000000e+03,1.112000000000000000e+03,1.432000000000000000e+03,9.070000000000000000e+02,1.251000000000000000e+03,1.875000000000000000e+03,5.910000000000000000e+02,4.800000000000000000e+01,1.530000000000000000e+03,4.690000000000000000e+02,4.000000000000000000e+02,1.190000000000000000e+03,7.630000000000000000e+02,1.279000000000000000e+03,7.790000000000000000e+02,1.208000000000000000e+03,1.932000000000000000e+03,6.860000000000000000e+02,1.210000000000000000e+03,1.528000000000000000e+03,1.640000000000000000e+03,9.880000000000000000e+02,1.220000000000000000e+03,1.270000000000000000e+03,7.130000000000000000e+02,1.249000000000000000e+03
1.047000000000000000e+03,5.020000000000000000e+02,9.300000000000000000e+01,2.260000000000000000e+02,1.420000000000000000e+03,6.430000000000000000e+02,5.990000000000000000e+02,2.460000000000000000e+02,1.250000000000000000e+03,1.018000000000000000e+03,2.020000000000000000e+02,1.429000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,7.230000000000000000e+02,1.980000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,1.033000000000000000e+03,1.475000000000000000e+03,1.030000000000000000e+03,1.648000000000000000e+03,7.630000000000000000e+02,1.574000000000000000e+03,1.340000000000000000e+03,1.027000000000000000e+03,1.421000000000000000e+03,1.331000000000000000e+03,1.361000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,9.920000000000000000e+02,6.070000000000000000e+02,8.600000000000000000e+02,1.437000000000000000e+03,1.005000000000000000e+03,6.510000000000000000e+02,3.750000000000000000e+02,6.370000000000000000e+02,1.069000000000000000e+03,8.620000000000000000e+02,4.340000000000000000e+02,1.263000000000000000e+03,8.800000000000000000e+01,1.050000000000000000e+03
1.820000000000000000e+03,1.894000000000000000e+03,1.340000000000000000e+03,1.208000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,7.840000000000000000e+02,1.574000000000000000e+03,8.600000000000000000e+02,6.070000000000000000e+02,1.027000000000000000e+03,1.437000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,7.630000000000000000e+02,1.929000000000000000e+03,1.177000000000000000e+03,1.341000000000000000e+03,1.529000000000000000e+03,1.138000000000000000e+03,1.988000000000000000e+03,7.010000000000000000e+02,3.260000000000000000e+02,1.156000000000000000e+03,2.860000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,1.039000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,6.870000000000000000e+02,1.669000000000000000e+03,7.570000000000000000e+02,1.325000000000000000e+03,1.973000000000000000e+03,6.700000000000000000e+01,5.080000000000000000e+02,1.054000000000000000e+03,1.911000000000000000e+03,1.814000000000000000e+03,1.032000000000000000e+03,1.108000000000000000e+03,8.180000000000000000e+02
8.600000000000000000e+02,7.630000000000000000e+02,1.574000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,1.027000000000000000e+03,1.475000000000000000e+03,1.033000000000000000e+03,6.070000000000000000e+02,1.421000000000000000e+03,1.208000000000000000e+03,7.840000000000000000e+02,1.030000000000000000e+03,1.437000000000000000e+03,1.340000000000000000e+03,1.059000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.660000000000000000e+03,1.988000000000000000e+03,3.260000000000000000e+02,6.700000000000000000e+01,1.814000000000000000e+03,5.900000000000000000e+02,7.010000000000000000e+02,1.138000000000000000e+03,7.570000000000000000e+02,8.040000000000000000e+02,2.470000000000000000e+02,5.850000000000000000e+02,9.680000000000000000e+02,1.108000000000000000e+03,9.970000000000000000e+02,6.440000000000000000e+02,4.330000000000000000e+02,2.860000000000000000e+02,1.689000000000000000e+03,8.350000000000000000e+02,1.669000000000000000e+03,1.109000000000000000e+03,1.973000000000000000e+03,6.400000000000000000e+02,1.612000000000000000e+03,1.090000000000000000e+02,1.325000000000000000e+03
1.734000000000000000e+03,1.885000000000000000e+03,1.625000000000000000e+03,1.758000000000000000e+03,1.289000000000000000e+03,2.590000000000000000e+02,1.153000000000000000e+03,1.151000000000000000e+03,6.550000000000000000e+02,1.584000000000000000e+03,4.020000000000000000e+02,1.122000000000000000e+03,1.320000000000000000e+03,4.140000000000000000e+02,2.170000000000000000e+02,4.580000000000000000e+02,1.465000000000000000e+03,1.855000000000000000e+03,9.080000000000000000e+02,1.458000000000000000e+03,4.860000000000000000e+02,9.100000000000000000e+02,4.890000000000000000e+02,1.020000000000000000e+03,1.815000000000000000e+03,1.607000000000000000e+03,1.009000000000000000e+03,5.550000000000000000e+02,9.960000000000000000e+02,1.560000000000000000e+02,3.580000000000000000e+02,3.300000000000000000e+01,5.350000000000000000e+02,7.120000000000000000e+02,7.180000000000000000e+02,1.275000000000000000e+03,7.860000000000000000e+02,1.216000000000000000e+03,1.265000000000000000e+03,1.655000000000000000e+03,1.768000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02,1.444000000000000000e+03,1.701000000000000000e+03,1.874000000000000000e+03,1.944000000000000000e+03,1.195000000000000000e+03,3.790000000000000000e+02,1.398000000000000000e+03
1.123000000000000000e+03,5.600000000000000000e+02,8.860000000000000000e+02,5.770000000000000000e+02,1.534000000000000000e+03,1.680000000000000000e+03,1.190000000000000000e+03,1.448000000000000000e+03,1.362000000000000000e+03,4.940000000000000000e+02,1.775000000000000000e+03,1.210000000000000000e+03,1.363000000000000000e+03,2.130000000000000000e+02,1.290000000000000000e+03,1.832000000000000000e+03,1.703000000000000000e+03,1.469000000000000000e+03,5.400000000000000000e+01,1.708000000000000000e+03,1.830000000000000000e+02,1.000000000000000000e+01,1.711000000000000000e+03,1.056000000000000000e+03,9.320000000000000000e+02,3.840000000000000000e+02,5.910000000000000000e+02,4.780000000000000000e+02,1.875000000000000000e+03,1.432000000000000000e+03,1.022000000000000000e+03,1.772000000000000000e+03,1.078000000000000000e+03,9.100000000000000000e+01,1.302000000000000000e+03,1.616000000000000000e+03,1.223000000000000000e+03,4.150000000000000000e+02,1.826000000000000000e+03,3.350000000000000000e+02,1.437000000000000000e+03,1.844000000000000000e+03,1.841000000000000000e+03,1.093000000000000000e+03,1.578000000000000000e+03,1.579000000000000000e+03,1.059000000000000000e+03,3.760000000000000000e+02,1.827000000000000000e+03,1.106000000000000000e+03
9.970000000000000000e+02,1.973000000000000000e+03,1.911000000000000000e+03,1.669000000000000000e+03,1.090000000000000000e+02,7.570000000000000000e+02,8.040000000000000000e+02,1.054000000000000000e+03,7.000000000000000000e+00,5.700000000000000000e+01,2.370000000000000000e+02,1.650000000000000000e+03,1.340000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,1.574000000000000000e+03,1.208000000000000000e+03,1.421000000000000000e+03,1.059000000000000000e+03,1.437000000000000000e+03,7.840000000000000000e+02,6.070000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.648000000000000000e+03,2.050000000000000000e+02,3.260000000000000000e+02,9.200000000000000000e+02,9.680000000000000000e+02,1.612000000000000000e+03,1.529000000000000000e+03,6.680000000000000000e+02,1.760000000000000000e+02,1.700000000000000000e+02,6.440000000000000000e+02,5.850000000000000000e+02,5.080000000000000000e+02,5.900000000000000000e+02,1.431000000000000000e+03,1.138000000000000000e+03,1.032000000000000000e+03,1.109000000000000000e+03,1.108000000000000000e+03,6.400000000000000000e+02,1.039000000000000000e+03,7.010000000000000000e+02,1.156000000000000000e+03
6.430000000000000000e+02,1.250000000000000000e+03,2.460000000000000000e+02,2.260000000000000000e+02,5.990000000000000000e+02,2.020000000000000000e+02,1.018000000000000000e+03,1.420000000000000000e+03,1.047000000000000000e+03,5.020000000000000000e+02,9.300000000000000000e+01,1.980000000000000000e+03,7.230000000000000000e+02,1.410000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.821000000000000000e+03,8.620000000000000000e+02,9.020000000000000000e+02,1.804000000000000000e+03,1.400000000000000000e+02,1.180000000000000000e+03,1.165000000000000000e+03,4.340000000000000000e+02,1.263000000000000000e+03,3.750000000000000000e+02,9.390000000000000000e+02,8.800000000000000000e+01,6.370000000000000000e+02,7.110000000000000000e+02,1.069000000000000000e+03,1.050000000000000000e+03,1.160000000000000000e+02,9.950000000000000000e+02,9.360000000000000000e+02,1.269000000000000000e+03,3.530000000000000000e+02,1.982000000000000000e+03,1.361000000000000000e+03,1.139000000000000000e+03,1.331000000000000000e+03,1.005000000000000000e+03,9.920000000000000000e+02,6.510000000000000000e+02,4.250000000000000000e+02
1.200000000000000000e+03,1.342000000000000000e+03,1.430000000000000000e+03,6.530000000000000000e+02,9.260000000000000000e+02,7.290000000000000000e+02,1.827000000000000000e+03,4.050000000000000000e+02,1.589000000000000000e+03,1.106000000000000000e+03,1.304000000000000000e+03,4.660000000000000000e+02,3.080000000000000000e+02,1.280000000000000000e+03,1.167000000000000000e+03,1.260000000000000000e+03,1.609000000000000000e+03,1.451000000000000000e+03,1.409000000000000000e+03,1.171000000000000000e+03,1.852000000000000000e+03,9.760000000000000000e+02,1.587000000000000000e+03,2.710000000000000000e+02,9.300000000000000000e+02,1.129000000000000000e+03,4.680000000000000000e+02,1.575000000000000000e+03,1.638000000000000000e+03,1.502000000000000000e+03,3.460000000000000000e+02,1.926000000000000000e+03,7.450000000000000000e+02,1.582000000000000000e+03,1.418000000000000000e+03,1.370000000000000000e+03,1.429000000000000000e+03,4.320000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.616000000000000000e+03,1.826000000000000000e+03,8.360000000000000000e+02,4.780000000000000000e+02,8.000000000000000000e+02,7.990000000000000000e+02,7.970000000000000000e+02,1.660000000000000000e+03,1.486000000000000000e+03,6.540000000000000000e+02
8.310000000000000000e+02,8.560000000000000000e+02,1.250000000000000000e+02,4.420000000000000000e+02,8.470000000000000000e+02,1.000000000000000000e+02,1.930000000000000000e+02,8.320000000000000000e+02,8.510000000000000000e+02,8.390000000000000000e+02,1.519000000000000000e+03,1.963000000000000000e+03,1.399000000000000000e+03,9.740000000000000000e+02,6.060000000000000000e+02,2.270000000000000000e+02,1.120000000000000000e+02,1.779000000000000000e+03,1.202000000000000000e+03,1.838000000000000000e+03,1.091000000000000000e+03,1.908000000000000000e+03,1.938000000000000000e+03,4.010000000000000000e+02,1.384000000000000000e+03,4.400000000000000000e+01,2.520000000000000000e+02,1.985000000000000000e+03,3.520000000000000000e+02,2.300000000000000000e+02,8.490000000000000000e+02,1.585000000000000000e+03,1.647000000000000000e+03,1.142000000000000000e+03,1.246000000000000000e+03,6.570000000000000000e+02,9.450000000000000000e+02,3.950000000000000000e+02,1.306000000000000000e+03,4.490000000000000000e+02,9.310000000000000000e+02,1.055000000000000000e+03,1.629000000000000000e+03,3.800000000000000000e+01,8.740000000000000000e+02,2.700000000000000000e+01,8.190000000000000000e+02,8.010000000000000000e+02,1.501000000000000000e+03,1.861000000000000000e+03
