1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
2.840000000000000000e+02,1.946000000000000000e+03,6.790000000000000000e+02,1.209000000000000000e+03,1.186000000000000000e+03,5.810000000000000000e+02,1.283000000000000000e+03,4.030000000000000000e+02,1.993000000000000000e+03,1.048000000000000000e+03,1.467000000000000000e+03,1.884000000000000000e+03,1.604000000000000000e+03,2.410000000000000000e+02,9.550000000000000000e+02,1.583000000000000000e+03,1.947000000000000000e+03,1.766000000000000000e+03,1.244000000000000000e+03,1.829000000000000000e+03,2.770000000000000000e+02,5.580000000000000000e+02,1.747000000000000000e+03,1.544000000000000000e+03,4.720000000000000000e+02,1.950000000000000000e+02,4.770000000000000000e+02,6.640000000000000000e+02,5.510000000000000000e+02,2.790000000000000000e+02,1.387000000000000000e+03,1.660000000000000000e+02,8.030000000000000000e+02,1.104000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,3.000000000000000000e+02,1.421000000000000000e+03,8.600000000000000000e+02,1.437000000000000000e+03,1.475000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02
1.390000000000000000e+02,7.380000000000000000e+02,4.820000000000000000e+02,3.140000000000000000e+02,8.000000000000000000e+01,9.670000000000000000e+02,1.645000000000000000e+03,5.890000000000000000e+02,6.110000000000000000e+02,1.741000000000000000e+03,1.714000000000000000e+03,1.143000000000000000e+03,8.330000000000000000e+02,8.690000000000000000e+02,1.710000000000000000e+02,1.959000000000000000e+03,6.740000000000000000e+02,1.910000000000000000e+02,1.369000000000000000e+03,1.615000000000000000e+03,1.999000000000000000e+03,1.114000000000000000e+03,1.102000000000000000e+03,1.071000000000000000e+03,1.494000000000000000e+03,1.141000000000000000e+03,3.780000000000000000e+02,1.794000000000000000e+03,1.196000000000000000e+03,3.550000000000000000e+02,1.428000000000000000e+03,2.470000000000000000e+02,1.835000000000000000e+03,9.680000000000000000e+02,6.440000000000000000e+02,6.680000000000000000e+02,1.210000000000000000e+02,1.807000000000000000e+03,1.907000000000000000e+03,3.680000000000000000e+02,5.290000000000000000e+02,5.720000000000000000e+02,1.726000000000000000e+03,1.381000000000000000e+03,1.192000000000000000e+03,5.530000000000000000e+02,4.950000000000000000e+02,1.753000000000000000e+03,1.630000000000000000e+02,1.116000000000000000e+03
1.189000000000000000e+03,4.410000000000000000e+02,2.750000000000000000e+02,3.440000000000000000e+02,1.900000000000000000e+02,9.050000000000000000e+02,6.930000000000000000e+02,7.500000000000000000e+02,9.330000000000000000e+02,5.730000000000000000e+02,1.128000000000000000e+03,1.220000000000000000e+02,1.879000000000000000e+03,1.063000000000000000e+03,2.030000000000000000e+02,1.731000000000000000e+03,1.288000000000000000e+03,1.552000000000000000e+03,7.700000000000000000e+02,2.070000000000000000e+02,1.637000000000000000e+03,1.345000000000000000e+03,1.358000000000000000e+03,2.120000000000000000e+02,1.357000000000000000e+03,8.170000000000000000e+02,1.765000000000000000e+03,7.430000000000000000e+02,8.240000000000000000e+02,1.595000000000000000e+03,8.840000000000000000e+02,1.152000000000000000e+03,1.620000000000000000e+03,1.450000000000000000e+02,7.320000000000000000e+02,1.801000000000000000e+03,5.060000000000000000e+02,3.740000000000000000e+02,1.101000000000000000e+03,1.126000000000000000e+03,7.150000000000000000e+02,7.160000000000000000e+02,1.301000000000000000e+03,1.831000000000000000e+03,5.500000000000000000e+02,4.130000000000000000e+02,9.600000000000000000e+02,1.653000000000000000e+03,1.954000000000000000e+03,4.120000000000000000e+02
1.693000000000000000e+03,8.870000000000000000e+02,1.888000000000000000e+03,6.140000000000000000e+02,1.287000000000000000e+03,1.118000000000000000e+03,8.140000000000000000e+02,4.600000000000000000e+01,1.761000000000000000e+03,7.710000000000000000e+02,7.030000000000000000e+02,5.100000000000000000e+01,6.990000000000000000e+02,1.045000000000000000e+03,4.920000000000000000e+02,3.540000000000000000e+02,3.300000000000000000e+02,1.335000000000000000e+03,3.340000000000000000e+02,1.426000000000000000e+03,1.991000000000000000e+03,5.260000000000000000e+02,1.895000000000000000e+03,1.322000000000000000e+03,2.740000000000000000e+02,1.830000000000000000e+03,1.696000000000000000e+03,1.968000000000000000e+03,5.540000000000000000e+02,4.600000000000000000e+02,1.232000000000000000e+03,1.097000000000000000e+03,1.152000000000000000e+03,1.879000000000000000e+03,1.215000000000000000e+03,1.944000000000000000e+03,1.458000000000000000e+03,1.424000000000000000e+03,3.510000000000000000e+02,1.423000000000000000e+03,1.213000000000000000e+03,1.153000000000000000e+03,1.151000000000000000e+03,6.300000000000000000e+02,1.720000000000000000e+02,7.150000000000000000e+02,4.020000000000000000e+02,3.890000000000000000e+02,1.207000000000000000e+03,1.410000000000000000e+02
9.010000000000000000e+02,5.090000000000000000e+02,1.440000000000000000e+03,1.392000000000000000e+03,1.211000000000000000e+03,1.739000000000000000e+03,1.008000000000000000e+03,7.480000000000000000e+02,1.898000000000000000e+03,3.980000000000000000e+02,3.990000000000000000e+02,7.830000000000000000e+02,6.030000000000000000e+02,9.620000000000000000e+02,4.430000000000000000e+02,1.800000000000000000e+02,1.508000000000000000e+03,8.670000000000000000e+02,9.380000000000000000e+02,6.970000000000000000e+02,3.190000000000000000e+02,1.164000000000000000e+03,1.483000000000000000e+03,1.605000000000000000e+03,1.853000000000000000e+03,3.490000000000000000e+02,6.800000000000000000e+02,1.460000000000000000e+03,3.060000000000000000e+02,6.900000000000000000e+02,6.300000000000000000e+01,6.460000000000000000e+02,8.920000000000000000e+02,7.610000000000000000e+02,1.793000000000000000e+03,5.590000000000000000e+02,6.070000000000000000e+02,1.697000000000000000e+03,6.500000000000000000e+01,9.310000000000000000e+02,7.840000000000000000e+02,8.010000000000000000e+02,8.400000000000000000e+02,1.340000000000000000e+03,1.295000000000000000e+03,1.501000000000000000e+03,1.808000000000000000e+03,1.784000000000000000e+03,6.130000000000000000e+02,8.750000000000000000e+02
1.423000000000000000e+03,1.790000000000000000e+03,3.790000000000000000e+02,5.820000000000000000e+02,1.540000000000000000e+03,1.398000000000000000e+03,1.600000000000000000e+01,1.254000000000000000e+03,2.620000000000000000e+02,1.195000000000000000e+03,1.352000000000000000e+03,1.944000000000000000e+03,1.701000000000000000e+03,1.472000000000000000e+03,1.874000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02,1.444000000000000000e+03,5.570000000000000000e+02,1.320000000000000000e+03,1.734000000000000000e+03,1.265000000000000000e+03,1.020000000000000000e+03,3.580000000000000000e+02,5.550000000000000000e+02,4.020000000000000000e+02,4.140000000000000000e+02,1.885000000000000000e+03,1.009000000000000000e+03,1.151000000000000000e+03,1.768000000000000000e+03,1.289000000000000000e+03,2.170000000000000000e+02,1.122000000000000000e+03,7.180000000000000000e+02,7.120000000000000000e+02,1.465000000000000000e+03,1.758000000000000000e+03,1.815000000000000000e+03,1.560000000000000000e+02,9.080000000000000000e+02,1.458000000000000000e+03,1.275000000000000000e+03,1.625000000000000000e+03,9.960000000000000000e+02,1.153000000000000000e+03,6.550000000000000000e+02,9.100000000000000000e+02,1.655000000000000000e+03,2.590000000000000000e+02
5.900000000000000000e+01,4.790000000000000000e+02,7.790000000000000000e+02,6.770000000000000000e+02,8.070000000000000000e+02,1.125000000000000000e+03,2.390000000000000000e+02,1.953000000000000000e+03,1.528000000000000000e+03,1.279000000000000000e+03,3.200000000000000000e+02,1.450000000000000000e+03,9.440000000000000000e+02,6.500000000000000000e+02,6.050000000000000000e+02,4.320000000000000000e+02,1.027000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,1.030000000000000000e+03,1.059000000000000000e+03,1.437000000000000000e+03,1.421000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,1.574000000000000000e+03,7.630000000000000000e+02,1.340000000000000000e+03,1.648000000000000000e+03,1.208000000000000000e+03,1.033000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.167000000000000000e+03,3.350000000000000000e+02,9.540000000000000000e+02,1.260000000000000000e+03,1.827000000000000000e+03,3.080000000000000000e+02,1.491000000000000000e+03,4.050000000000000000e+02,1.860000000000000000e+03,1.106000000000000000e+03
1.799000000000000000e+03,4.360000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,8.950000000000000000e+02,8.970000000000000000e+02,4.380000000000000000e+02,9.830000000000000000e+02,2.940000000000000000e+02,1.880000000000000000e+03,1.349000000000000000e+03,8.610000000000000000e+02,1.503000000000000000e+03,1.375000000000000000e+03,1.139000000000000000e+03,1.388000000000000000e+03,1.658000000000000000e+03,1.475000000000000000e+03,9.300000000000000000e+01,8.600000000000000000e+02,1.018000000000000000e+03,1.059000000000000000e+03,1.481000000000000000e+03,5.990000000000000000e+02,6.070000000000000000e+02,1.027000000000000000e+03,1.340000000000000000e+03,5.700000000000000000e+01,5.020000000000000000e+02,1.030000000000000000e+03,1.033000000000000000e+03,3.360000000000000000e+02,1.650000000000000000e+03,1.047000000000000000e+03,2.460000000000000000e+02,7.630000000000000000e+02,7.840000000000000000e+02,1.420000000000000000e+03,7.000000000000000000e+00,1.574000000000000000e+03,1.421000000000000000e+03,2.020000000000000000e+02,2.260000000000000000e+02,1.072000000000000000e+03,1.005000000000000000e+03
1.180000000000000000e+03,8.800000000000000000e+01,8.620000000000000000e+02,3.750000000000000000e+02,1.160000000000000000e+02,9.020000000000000000e+02,9.360000000000000000e+02,9.390000000000000000e+02,1.400000000000000000e+02,7.110000000000000000e+02,4.340000000000000000e+02,1.804000000000000000e+03,1.050000000000000000e+03,1.069000000000000000e+03,9.950000000000000000e+02,1.821000000000000000e+03,1.165000000000000000e+03,6.370000000000000000e+02,1.263000000000000000e+03,1.269000000000000000e+03,4.930000000000000000e+02,9.730000000000000000e+02,9.780000000000000000e+02,1.166000000000000000e+03,2.160000000000000000e+02,9.470000000000000000e+02,1.028000000000000000e+03,1.005000000000000000e+03,1.047000000000000000e+03,1.759000000000000000e+03,1.388000000000000000e+03,9.300000000000000000e+01,5.020000000000000000e+02,1.660000000000000000e+03,8.970000000000000000e+02,1.018000000000000000e+03,2.460000000000000000e+02,2.260000000000000000e+02,1.218000000000000000e+03,1.250000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,1.420000000000000000e+03,5.990000000000000000e+02,1.010000000000000000e+03,1.429000000000000000e+03,3.360000000000000000e+02,1.520000000000000000e+02,1.139000000000000000e+03
8.900000000000000000e+02,1.014000000000000000e+03,2.510000000000000000e+02,1.160000000000000000e+03,1.163000000000000000e+03,1.531000000000000000e+03,4.230000000000000000e+02,1.650000000000000000e+02,1.672000000000000000e+03,6.580000000000000000e+02,7.460000000000000000e+02,7.130000000000000000e+02,1.578000000000000000e+03,1.951000000000000000e+03,9.630000000000000000e+02,4.700000000000000000e+02,9.880000000000000000e+02,9.610000000000000000e+02,4.240000000000000000e+02,3.800000000000000000e+02,1.942000000000000000e+03,1.986000000000000000e+03,1.687000000000000000e+03,1.303000000000000000e+03,1.497000000000000000e+03,1.638000000000000000e+03,1.549000000000000000e+03,1.566000000000000000e+03,1.555000000000000000e+03,7.960000000000000000e+02,1.394000000000000000e+03,2.930000000000000000e+02,1.939000000000000000e+03,1.420000000000000000e+02,1.569000000000000000e+03,1.332000000000000000e+03,8.890000000000000000e+02,1.652000000000000000e+03,8.300000000000000000e+01,1.208000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.475000000000000000e+03,1.421000000000000000e+03,1.016000000000000000e+03,1.437000000000000000e+03,7.840000000000000000e+02,8.420000000000000000e+02,1.103000000000000000e+03,8.600000000000000000e+02
1.008000000000000000e+03,3.990000000000000000e+02,3.980000000000000000e+02,6.800000000000000000e+02,9.620000000000000000e+02,1.483000000000000000e+03,9.380000000000000000e+02,1.392000000000000000e+03,6.970000000000000000e+02,1.898000000000000000e+03,9.010000000000000000e+02,7.480000000000000000e+02,3.060000000000000000e+02,1.460000000000000000e+03,3.490000000000000000e+02,7.830000000000000000e+02,1.440000000000000000e+03,8.670000000000000000e+02,3.190000000000000000e+02,1.508000000000000000e+03,1.605000000000000000e+03,1.739000000000000000e+03,4.430000000000000000e+02,1.164000000000000000e+03,1.211000000000000000e+03,1.800000000000000000e+02,5.090000000000000000e+02,6.030000000000000000e+02,1.853000000000000000e+03,6.460000000000000000e+02,7.610000000000000000e+02,6.900000000000000000e+02,6.300000000000000000e+01,8.920000000000000000e+02,5.590000000000000000e+02,1.793000000000000000e+03,1.487000000000000000e+03,1.664000000000000000e+03,1.421000000000000000e+03,6.500000000000000000e+01,1.590000000000000000e+03,1.229000000000000000e+03,1.295000000000000000e+03,1.208000000000000000e+03,8.750000000000000000e+02,1.059000000000000000e+03,1.619000000000000000e+03,2.150000000000000000e+02,9.310000000000000000e+02,9.900000000000000000e+01
1.059000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,6.070000000000000000e+02,1.648000000000000000e+03,1.574000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,7.840000000000000000e+02,1.033000000000000000e+03,1.340000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03,1.650000000000000000e+02,1.672000000000000000e+03,7.950000000000000000e+02,4.670000000000000000e+02,1.023000000000000000e+03,4.540000000000000000e+02,7.590000000000000000e+02,1.994000000000000000e+03,4.910000000000000000e+02,4.490000000000000000e+02,7.800000000000000000e+02,8.540000000000000000e+02,1.899000000000000000e+03,5.010000000000000000e+02,7.330000000000000000e+02,1.058000000000000000e+03,3.240000000000000000e+02,1.148000000000000000e+03,1.545000000000000000e+03,8.940000000000000000e+02,1.586000000000000000e+03,1.169000000000000000e+03,5.790000000000000000e+02,1.079000000000000000e+03,6.920000000000000000e+02,1.563000000000000000e+03
1.438000000000000000e+03,1.890000000000000000e+03,2.850000000000000000e+02,2.880000000000000000e+02,3.040000000000000000e+02,4.180000000000000000e+02,5.300000000000000000e+01,1.760000000000000000e+03,8.220000000000000000e+02,4.270000000000000000e+02,1.000000000000000000e+00,4.100000000000000000e+02,1.457000000000000000e+03,1.140000000000000000e+03,1.755000000000000000e+03,2.430000000000000000e+02,1.711000000000000000e+03,1.860000000000000000e+03,3.080000000000000000e+02,1.859000000000000000e+03,1.857000000000000000e+03,3.200000000000000000e+02,1.125000000000000000e+03,1.123000000000000000e+03,3.350000000000000000e+02,1.106000000000000000e+03,1.844000000000000000e+03,1.841000000000000000e+03,1.093000000000000000e+03,1.574000000000000000e+03,1.085000000000000000e+03,1.578000000000000000e+03,1.832000000000000000e+03,1.579000000000000000e+03,1.059000000000000000e+03,3.760000000000000000e+02,1.056000000000000000e+03,3.840000000000000000e+02,1.827000000000000000e+03,1.038000000000000000e+03,1.708000000000000000e+03,7.130000000000000000e+02,1.155000000000000000e+03,1.033000000000000000e+03,1.491000000000000000e+03,1.279000000000000000e+03,1.430000000000000000e+02,1.460000000000000000e+02,1.270000000000000000e+03,1.260000000000000000e+03
3.950000000000000000e+02,9.450000000000000000e+02,1.246000000000000000e+03,4.100000000000000000e+01,5.430000000000000000e+02,1.229000000000000000e+03,1.001000000000000000e+03,1.079000000000000000e+03,6.940000000000000000e+02,6.920000000000000000e+02,1.869000000000000000e+03,1.563000000000000000e+03,1.537000000000000000e+03,5.950000000000000000e+02,1.975000000000000000e+03,1.718000000000000000e+03,3.830000000000000000e+02,2.330000000000000000e+02,1.276000000000000000e+03,1.983000000000000000e+03,1.238000000000000000e+03,4.880000000000000000e+02,1.800000000000000000e+01,1.359000000000000000e+03,1.587000000000000000e+03,1.230000000000000000e+02,5.130000000000000000e+02,1.300000000000000000e+03,1.811000000000000000e+03,6.390000000000000000e+02,1.100000000000000000e+03,1.670000000000000000e+03,7.360000000000000000e+02,1.697000000000000000e+03,1.372000000000000000e+03,1.590000000000000000e+03,1.295000000000000000e+03,1.501000000000000000e+03,6.500000000000000000e+01,8.010000000000000000e+02,1.619000000000000000e+03,6.130000000000000000e+02,1.784000000000000000e+03,8.750000000000000000e+02,1.861000000000000000e+03,1.485000000000000000e+03,5.750000000000000000e+02,1.460000000000000000e+03,3.980000000000000000e+02,3.990000000000000000e+02
9.000000000000000000e+01,1.932000000000000000e+03,6.860000000000000000e+02,4.170000000000000000e+02,6.600000000000000000e+01,1.220000000000000000e+03,1.486000000000000000e+03,8.000000000000000000e+02,1.513000000000000000e+03,8.360000000000000000e+02,6.540000000000000000e+02,7.990000000000000000e+02,1.865000000000000000e+03,3.970000000000000000e+02,1.922000000000000000e+03,1.035000000000000000e+03,7.500000000000000000e+01,1.112000000000000000e+03,1.130000000000000000e+03,3.900000000000000000e+02,1.279000000000000000e+03,3.200000000000000000e+02,4.790000000000000000e+02,8.070000000000000000e+02,2.390000000000000000e+02,6.770000000000000000e+02,1.528000000000000000e+03,5.900000000000000000e+01,1.953000000000000000e+03,1.125000000000000000e+03,1.450000000000000000e+03,9.440000000000000000e+02,7.790000000000000000e+02,1.609000000000000000e+03,4.690000000000000000e+02,1.030000000000000000e+03,1.319000000000000000e+03,1.027000000000000000e+03,1.328000000000000000e+03,1.703000000000000000e+03,1.329000000000000000e+03,3.080000000000000000e+02,1.951000000000000000e+03,1.708000000000000000e+03,9.320000000000000000e+02,1.363000000000000000e+03,9.370000000000000000e+02,1.362000000000000000e+03,9.410000000000000000e+02,1.613000000000000000e+03
1.360000000000000000e+02,5.280000000000000000e+02,1.961000000000000000e+03,1.328000000000000000e+03,1.155000000000000000e+03,4.810000000000000000e+02,9.870000000000000000e+02,1.085000000000000000e+03,6.270000000000000000e+02,1.900000000000000000e+03,1.694000000000000000e+03,7.560000000000000000e+02,4.480000000000000000e+02,1.270000000000000000e+03,1.285000000000000000e+03,1.488000000000000000e+03,1.239000000000000000e+03,6.890000000000000000e+02,1.680000000000000000e+02,4.090000000000000000e+02,1.249000000000000000e+03,6.850000000000000000e+02,1.022000000000000000e+03,1.305000000000000000e+03,9.070000000000000000e+02,1.772000000000000000e+03,4.150000000000000000e+02,1.302000000000000000e+03,1.949000000000000000e+03,1.223000000000000000e+03,9.100000000000000000e+01,3.200000000000000000e+02,1.857000000000000000e+03,3.760000000000000000e+02,1.125000000000000000e+03,1.059000000000000000e+03,1.123000000000000000e+03,3.350000000000000000e+02,1.106000000000000000e+03,1.093000000000000000e+03,1.841000000000000000e+03,1.578000000000000000e+03,1.859000000000000000e+03,1.579000000000000000e+03,1.832000000000000000e+03,1.056000000000000000e+03,3.080000000000000000e+02,1.157000000000000000e+03,3.040000000000000000e+02,1.279000000000000000e+03
1.450000000000000000e+02,1.731000000000000000e+03,2.070000000000000000e+02,8.240000000000000000e+02,2.120000000000000000e+02,1.301000000000000000e+03,4.130000000000000000e+02,5.060000000000000000e+02,7.430000000000000000e+02,1.189000000000000000e+03,6.930000000000000000e+02,1.637000000000000000e+03,1.765000000000000000e+03,4.410000000000000000e+02,1.595000000000000000e+03,7.500000000000000000e+02,1.128000000000000000e+03,8.840000000000000000e+02,1.126000000000000000e+03,1.288000000000000000e+03,2.750000000000000000e+02,7.700000000000000000e+02,1.801000000000000000e+03,1.345000000000000000e+03,2.030000000000000000e+02,7.320000000000000000e+02,9.050000000000000000e+02,3.740000000000000000e+02,9.330000000000000000e+02,1.831000000000000000e+03,1.879000000000000000e+03,1.063000000000000000e+03,7.150000000000000000e+02,7.160000000000000000e+02,5.500000000000000000e+02,1.152000000000000000e+03,5.730000000000000000e+02,1.357000000000000000e+03,1.358000000000000000e+03,1.552000000000000000e+03,1.900000000000000000e+02,3.440000000000000000e+02,8.170000000000000000e+02,1.101000000000000000e+03,1.620000000000000000e+03,1.220000000000000000e+02,9.600000000000000000e+02,5.820000000000000000e+02,1.540000000000000000e+03,1.790000000000000000e+03
2.850000000000000000e+02,3.040000000000000000e+02,2.880000000000000000e+02,4.270000000000000000e+02,5.300000000000000000e+01,1.890000000000000000e+03,1.438000000000000000e+03,1.760000000000000000e+03,4.180000000000000000e+02,8.220000000000000000e+02,1.000000000000000000e+00,4.100000000000000000e+02,1.755000000000000000e+03,2.430000000000000000e+02,1.140000000000000000e+03,1.457000000000000000e+03,7.980000000000000000e+02,1.430000000000000000e+02,3.350000000000000000e+02,1.460000000000000000e+02,7.920000000000000000e+02,1.763000000000000000e+03,1.157000000000000000e+03,9.540000000000000000e+02,1.491000000000000000e+03,1.841000000000000000e+03,1.860000000000000000e+03,6.240000000000000000e+02,1.319000000000000000e+03,1.329000000000000000e+03,1.830000000000000000e+02,4.170000000000000000e+02,7.790000000000000000e+02,1.694000000000000000e+03,6.580000000000000000e+02,4.480000000000000000e+02,1.249000000000000000e+03,1.744000000000000000e+03,1.719000000000000000e+03,1.239000000000000000e+03,1.234000000000000000e+03,1.680000000000000000e+02,1.270000000000000000e+03,4.520000000000000000e+02,4.790000000000000000e+02,1.304000000000000000e+03,7.560000000000000000e+02,6.770000000000000000e+02,1.290000000000000000e+03,1.613000000000000000e+03
8.000000000000000000e+01,4.820000000000000000e+02,3.140000000000000000e+02,1.390000000000000000e+02,7.380000000000000000e+02,9.670000000000000000e+02,8.690000000000000000e+02,1.143000000000000000e+03,5.890000000000000000e+02,1.714000000000000000e+03,1.741000000000000000e+03,1.710000000000000000e+02,8.330000000000000000e+02,6.110000000000000000e+02,6.740000000000000000e+02,1.910000000000000000e+02,1.369000000000000000e+03,1.071000000000000000e+03,6.440000000000000000e+02,6.680000000000000000e+02,2.470000000000000000e+02,9.680000000000000000e+02,1.428000000000000000e+03,1.645000000000000000e+03,1.726000000000000000e+03,1.835000000000000000e+03,1.807000000000000000e+03,1.210000000000000000e+02,1.141000000000000000e+03,1.494000000000000000e+03,1.102000000000000000e+03,1.615000000000000000e+03,1.959000000000000000e+03,1.999000000000000000e+03,1.114000000000000000e+03,3.550000000000000000e+02,1.757000000000000000e+03,1.476000000000000000e+03,1.907000000000000000e+03,5.270000000000000000e+02,1.334000000000000000e+03,1.794000000000000000e+03,3.780000000000000000e+02,1.381000000000000000e+03,3.680000000000000000e+02,1.196000000000000000e+03,5.290000000000000000e+02,1.516000000000000000e+03,6.000000000000000000e+00,1.192000000000000000e+03
6.740000000000000000e+02,1.910000000000000000e+02,1.369000000000000000e+03,9.670000000000000000e+02,1.516000000000000000e+03,5.290000000000000000e+02,3.680000000000000000e+02,8.000000000000000000e+01,1.390000000000000000e+02,1.381000000000000000e+03,1.192000000000000000e+03,7.890000000000000000e+02,1.615000000000000000e+03,1.645000000000000000e+03,7.380000000000000000e+02,3.140000000000000000e+02,1.102000000000000000e+03,1.141000000000000000e+03,1.628000000000000000e+03,1.494000000000000000e+03,1.601000000000000000e+03,1.726000000000000000e+03,2.300000000000000000e+01,4.950000000000000000e+02,1.959000000000000000e+03,4.280000000000000000e+02,3.550000000000000000e+02,1.806000000000000000e+03,1.753000000000000000e+03,1.075000000000000000e+03,1.120000000000000000e+03,1.643000000000000000e+03,1.428000000000000000e+03,1.184000000000000000e+03,1.989000000000000000e+03,8.770000000000000000e+02,1.980000000000000000e+02,1.114000000000000000e+03,1.999000000000000000e+03,4.820000000000000000e+02,1.196000000000000000e+03,2.990000000000000000e+02,1.757000000000000000e+03,8.110000000000000000e+02,1.876000000000000000e+03,1.809000000000000000e+03,5.870000000000000000e+02,2.250000000000000000e+02,1.143000000000000000e+03,1.071000000000000000e+03
5.190000000000000000e+02,1.103000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.924000000000000000e+03,4.520000000000000000e+02,1.033000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.027000000000000000e+03,1.648000000000000000e+03,1.437000000000000000e+03,1.475000000000000000e+03,1.421000000000000000e+03,8.600000000000000000e+02,1.059000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,1.340000000000000000e+03,1.030000000000000000e+03,1.672000000000000000e+03,1.650000000000000000e+02,1.569000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,9.220000000000000000e+02,5.740000000000000000e+02,1.566000000000000000e+03,1.894000000000000000e+03,1.820000000000000000e+03,1.536000000000000000e+03,1.796000000000000000e+03,3.110000000000000000e+02,3.810000000000000000e+02,3.880000000000000000e+02,1.343000000000000000e+03,1.086000000000000000e+03,2.500000000000000000e+02,2.810000000000000000e+02,8.820000000000000000e+02,9.610000000000000000e+02,1.298000000000000000e+03,1.163000000000000000e+03
9.100000000000000000e+02,2.590000000000000000e+02,3.580000000000000000e+02,1.815000000000000000e+03,1.465000000000000000e+03,4.860000000000000000e+02,9.080000000000000000e+02,4.580000000000000000e+02,3.300000000000000000e+01,7.860000000000000000e+02,1.009000000000000000e+03,7.120000000000000000e+02,1.655000000000000000e+03,1.289000000000000000e+03,9.960000000000000000e+02,1.734000000000000000e+03,1.855000000000000000e+03,1.625000000000000000e+03,7.180000000000000000e+02,1.216000000000000000e+03,1.607000000000000000e+03,1.320000000000000000e+03,4.890000000000000000e+02,5.350000000000000000e+02,1.560000000000000000e+02,4.020000000000000000e+02,1.275000000000000000e+03,4.140000000000000000e+02,6.550000000000000000e+02,1.020000000000000000e+03,1.458000000000000000e+03,1.885000000000000000e+03,1.151000000000000000e+03,1.122000000000000000e+03,2.170000000000000000e+02,1.758000000000000000e+03,1.153000000000000000e+03,1.265000000000000000e+03,5.550000000000000000e+02,1.768000000000000000e+03,1.584000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02,1.444000000000000000e+03,1.254000000000000000e+03,5.820000000000000000e+02,1.701000000000000000e+03,5.830000000000000000e+02,3.790000000000000000e+02,1.352000000000000000e+03
