1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.418000000000000000e+03,1.370000000000000000e+03,3.440000000000000000e+02,8.840000000000000000e+02,1.637000000000000000e+03,8.240000000000000000e+02,8.170000000000000000e+02,1.831000000000000000e+03,3.740000000000000000e+02,7.700000000000000000e+02,7.500000000000000000e+02,1.288000000000000000e+03,7.430000000000000000e+02,4.130000000000000000e+02,7.320000000000000000e+02,1.301000000000000000e+03,7.160000000000000000e+02,1.801000000000000000e+03,9.050000000000000000e+02,1.731000000000000000e+03,9.330000000000000000e+02,1.620000000000000000e+03,1.126000000000000000e+03,1.101000000000000000e+03,1.152000000000000000e+03,1.900000000000000000e+02,1.450000000000000000e+02,2.030000000000000000e+02,2.070000000000000000e+02,1.765000000000000000e+03,2.120000000000000000e+02,1.063000000000000000e+03,1.220000000000000000e+02,1.189000000000000000e+03,1.595000000000000000e+03,2.750000000000000000e+02,7.150000000000000000e+02,4.410000000000000000e+02,1.128000000000000000e+03,1.358000000000000000e+03,1.879000000000000000e+03,1.552000000000000000e+03,5.500000000000000000e+02,6.930000000000000000e+02,1.345000000000000000e+03,5.730000000000000000e+02,1.357000000000000000e+03,5.060000000000000000e+02,7.200000000000000000e+01,9.600000000000000000e+02
9.960000000000000000e+02,1.768000000000000000e+03,6.550000000000000000e+02,4.580000000000000000e+02,2.590000000000000000e+02,1.758000000000000000e+03,1.009000000000000000e+03,1.153000000000000000e+03,1.855000000000000000e+03,1.151000000000000000e+03,3.300000000000000000e+01,5.350000000000000000e+02,1.734000000000000000e+03,1.625000000000000000e+03,1.122000000000000000e+03,9.080000000000000000e+02,5.550000000000000000e+02,1.584000000000000000e+03,3.580000000000000000e+02,9.100000000000000000e+02,7.860000000000000000e+02,1.275000000000000000e+03,1.289000000000000000e+03,2.170000000000000000e+02,1.655000000000000000e+03,1.815000000000000000e+03,1.560000000000000000e+02,7.180000000000000000e+02,1.265000000000000000e+03,1.320000000000000000e+03,4.140000000000000000e+02,1.607000000000000000e+03,1.020000000000000000e+03,7.120000000000000000e+02,1.458000000000000000e+03,4.020000000000000000e+02,4.890000000000000000e+02,1.216000000000000000e+03,1.885000000000000000e+03,4.860000000000000000e+02,1.465000000000000000e+03,7.670000000000000000e+02,1.444000000000000000e+03,1.933000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03
1.955000000000000000e+03,1.590000000000000000e+02,7.200000000000000000e+02,9.530000000000000000e+02,1.107000000000000000e+03,1.713000000000000000e+03,8.380000000000000000e+02,1.471000000000000000e+03,1.366000000000000000e+03,3.000000000000000000e+00,1.242000000000000000e+03,4.470000000000000000e+02,8.830000000000000000e+02,7.810000000000000000e+02,3.220000000000000000e+02,5.110000000000000000e+02,5.390000000000000000e+02,1.840000000000000000e+03,1.183000000000000000e+03,1.866000000000000000e+03,1.665000000000000000e+03,1.124000000000000000e+03,1.611000000000000000e+03,4.450000000000000000e+02,1.840000000000000000e+02,1.927000000000000000e+03,1.724000000000000000e+03,6.490000000000000000e+02,2.830000000000000000e+02,1.089000000000000000e+03,3.270000000000000000e+02,5.980000000000000000e+02,9.790000000000000000e+02,7.750000000000000000e+02,2.480000000000000000e+02,1.390000000000000000e+03,2.400000000000000000e+01,6.340000000000000000e+02,1.272000000000000000e+03,1.896000000000000000e+03,1.533000000000000000e+03,1.455000000000000000e+03,4.040000000000000000e+02,1.023000000000000000e+03,1.512000000000000000e+03,1.573000000000000000e+03,1.170000000000000000e+02,1.499000000000000000e+03,9.340000000000000000e+02,6.960000000000000000e+02
1.059000000000000000e+03,7.630000000000000000e+02,1.421000000000000000e+03,1.027000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,6.070000000000000000e+02,7.840000000000000000e+02,1.030000000000000000e+03,4.520000000000000000e+02,1.437000000000000000e+03,1.208000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03,1.475000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.988000000000000000e+03,1.814000000000000000e+03,6.700000000000000000e+01,5.900000000000000000e+02,3.260000000000000000e+02,1.138000000000000000e+03,7.010000000000000000e+02,1.760000000000000000e+02,5.000000000000000000e+02,5.850000000000000000e+02,1.431000000000000000e+03,1.326000000000000000e+03,6.400000000000000000e+02,4.330000000000000000e+02,1.700000000000000000e+02,1.032000000000000000e+03,9.200000000000000000e+02,8.350000000000000000e+02,2.050000000000000000e+02,8.180000000000000000e+02,1.108000000000000000e+03,1.109000000000000000e+03,5.080000000000000000e+02,1.325000000000000000e+03,1.689000000000000000e+03,1.612000000000000000e+03
3.590000000000000000e+02,1.231000000000000000e+03,9.420000000000000000e+02,2.920000000000000000e+02,1.131000000000000000e+03,3.600000000000000000e+01,1.743000000000000000e+03,1.862000000000000000e+03,1.026000000000000000e+03,1.698000000000000000e+03,2.500000000000000000e+02,4.840000000000000000e+02,1.343000000000000000e+03,3.880000000000000000e+02,2.810000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,3.110000000000000000e+02,1.258000000000000000e+03,1.480000000000000000e+03,5.940000000000000000e+02,5.000000000000000000e+01,1.105000000000000000e+03,2.550000000000000000e+02,1.816000000000000000e+03,9.460000000000000000e+02,9.490000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,1.092000000000000000e+03,1.479000000000000000e+03,1.240000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,7.720000000000000000e+02,1.218000000000000000e+03,7.600000000000000000e+02,1.782000000000000000e+03,1.797000000000000000e+03,1.608000000000000000e+03,1.924000000000000000e+03,1.520000000000000000e+02,1.566000000000000000e+03,8.970000000000000000e+02,3.000000000000000000e+01,1.410000000000000000e+02,1.240000000000000000e+03,2.060000000000000000e+02
1.051000000000000000e+03,2.230000000000000000e+02,1.900000000000000000e+01,1.176000000000000000e+03,7.850000000000000000e+02,1.902000000000000000e+03,1.149000000000000000e+03,1.461000000000000000e+03,6.560000000000000000e+02,1.425000000000000000e+03,1.880000000000000000e+02,2.340000000000000000e+02,7.100000000000000000e+02,1.133000000000000000e+03,1.997000000000000000e+03,1.081000000000000000e+03,3.370000000000000000e+02,1.928000000000000000e+03,1.030000000000000000e+03,1.185000000000000000e+03,1.059000000000000000e+03,1.730000000000000000e+02,4.520000000000000000e+02,1.208000000000000000e+03,1.421000000000000000e+03,1.340000000000000000e+03,1.368000000000000000e+03,1.536000000000000000e+03,1.033000000000000000e+03,1.027000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,1.648000000000000000e+03,7.630000000000000000e+02,2.980000000000000000e+02,3.380000000000000000e+02,7.840000000000000000e+02,1.475000000000000000e+03,3.400000000000000000e+02,2.400000000000000000e+02,1.437000000000000000e+03,8.600000000000000000e+02,3.390000000000000000e+02,1.248000000000000000e+03,1.581000000000000000e+03,6.040000000000000000e+02,1.424000000000000000e+03,1.410000000000000000e+02,1.505000000000000000e+03,1.520000000000000000e+02
1.346000000000000000e+03,4.190000000000000000e+02,1.948000000000000000e+03,7.190000000000000000e+02,1.557000000000000000e+03,1.340000000000000000e+02,1.622000000000000000e+03,1.397000000000000000e+03,2.660000000000000000e+02,2.450000000000000000e+02,8.370000000000000000e+02,8.230000000000000000e+02,1.901000000000000000e+03,1.031000000000000000e+03,9.230000000000000000e+02,1.030000000000000000e+02,1.261000000000000000e+03,1.918000000000000000e+03,1.817000000000000000e+03,1.847000000000000000e+03,1.443000000000000000e+03,1.906000000000000000e+03,7.270000000000000000e+02,1.389000000000000000e+03,5.310000000000000000e+02,1.130000000000000000e+02,1.752000000000000000e+03,4.060000000000000000e+02,6.750000000000000000e+02,4.560000000000000000e+02,1.336000000000000000e+03,1.057000000000000000e+03,1.348000000000000000e+03,1.023000000000000000e+03,3.930000000000000000e+02,1.067000000000000000e+03,1.222000000000000000e+03,1.947000000000000000e+03,6.250000000000000000e+02,1.475000000000000000e+03,7.840000000000000000e+02,1.244000000000000000e+03,1.648000000000000000e+03,6.600000000000000000e+02,1.766000000000000000e+03,6.610000000000000000e+02,6.620000000000000000e+02,6.640000000000000000e+02,1.767000000000000000e+03,1.480000000000000000e+02
1.054000000000000000e+03,8.040000000000000000e+02,1.039000000000000000e+03,1.090000000000000000e+02,7.570000000000000000e+02,1.669000000000000000e+03,1.911000000000000000e+03,1.973000000000000000e+03,2.860000000000000000e+02,9.970000000000000000e+02,7.000000000000000000e+00,2.370000000000000000e+02,1.650000000000000000e+03,5.700000000000000000e+01,5.000000000000000000e+02,1.760000000000000000e+02,1.700000000000000000e+02,1.156000000000000000e+03,1.326000000000000000e+03,5.850000000000000000e+02,4.330000000000000000e+02,1.529000000000000000e+03,1.431000000000000000e+03,6.400000000000000000e+02,1.341000000000000000e+03,1.340000000000000000e+03,6.700000000000000000e+01,2.470000000000000000e+02,7.630000000000000000e+02,1.475000000000000000e+03,9.200000000000000000e+02,5.080000000000000000e+02,1.109000000000000000e+03,1.138000000000000000e+03,1.421000000000000000e+03,1.689000000000000000e+03,1.030000000000000000e+03,1.032000000000000000e+03,6.440000000000000000e+02,1.033000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,3.260000000000000000e+02,5.900000000000000000e+02,1.059000000000000000e+03,1.574000000000000000e+03,6.680000000000000000e+02,1.108000000000000000e+03,1.814000000000000000e+03,7.010000000000000000e+02
4.890000000000000000e+02,2.170000000000000000e+02,1.758000000000000000e+03,1.560000000000000000e+02,7.860000000000000000e+02,1.885000000000000000e+03,3.300000000000000000e+01,4.020000000000000000e+02,1.265000000000000000e+03,6.550000000000000000e+02,1.275000000000000000e+03,1.020000000000000000e+03,7.180000000000000000e+02,1.655000000000000000e+03,1.734000000000000000e+03,3.580000000000000000e+02,1.815000000000000000e+03,1.009000000000000000e+03,1.625000000000000000e+03,9.960000000000000000e+02,1.289000000000000000e+03,1.216000000000000000e+03,4.140000000000000000e+02,4.860000000000000000e+02,1.153000000000000000e+03,1.607000000000000000e+03,9.100000000000000000e+02,5.350000000000000000e+02,1.458000000000000000e+03,1.584000000000000000e+03,1.768000000000000000e+03,1.465000000000000000e+03,2.590000000000000000e+02,1.320000000000000000e+03,1.122000000000000000e+03,5.550000000000000000e+02,4.580000000000000000e+02,1.855000000000000000e+03,9.080000000000000000e+02,1.151000000000000000e+03,7.120000000000000000e+02,7.670000000000000000e+02,1.444000000000000000e+03,1.933000000000000000e+03,1.195000000000000000e+03,1.254000000000000000e+03,5.820000000000000000e+02,2.620000000000000000e+02,1.472000000000000000e+03,1.423000000000000000e+03
6.990000000000000000e+02,3.340000000000000000e+02,3.540000000000000000e+02,4.920000000000000000e+02,8.140000000000000000e+02,1.696000000000000000e+03,1.045000000000000000e+03,1.287000000000000000e+03,1.693000000000000000e+03,3.300000000000000000e+02,1.888000000000000000e+03,4.600000000000000000e+01,5.100000000000000000e+01,7.030000000000000000e+02,1.761000000000000000e+03,5.260000000000000000e+02,1.322000000000000000e+03,1.335000000000000000e+03,8.870000000000000000e+02,5.540000000000000000e+02,1.991000000000000000e+03,1.895000000000000000e+03,1.118000000000000000e+03,1.830000000000000000e+03,1.968000000000000000e+03,1.426000000000000000e+03,7.710000000000000000e+02,6.140000000000000000e+02,2.740000000000000000e+02,1.232000000000000000e+03,4.600000000000000000e+02,1.097000000000000000e+03,3.890000000000000000e+02,1.402000000000000000e+03,8.200000000000000000e+01,1.837000000000000000e+03,1.355000000000000000e+03,6.160000000000000000e+02,3.210000000000000000e+02,4.260000000000000000e+02,8.460000000000000000e+02,6.300000000000000000e+02,1.700000000000000000e+03,3.510000000000000000e+02,1.458000000000000000e+03,1.215000000000000000e+03,1.855000000000000000e+03,5.140000000000000000e+02,6.700000000000000000e+02,6.930000000000000000e+02
1.947000000000000000e+03,2.410000000000000000e+02,1.766000000000000000e+03,1.604000000000000000e+03,6.640000000000000000e+02,1.747000000000000000e+03,1.950000000000000000e+02,1.244000000000000000e+03,1.544000000000000000e+03,9.550000000000000000e+02,5.580000000000000000e+02,5.510000000000000000e+02,4.770000000000000000e+02,4.720000000000000000e+02,1.829000000000000000e+03,1.583000000000000000e+03,2.770000000000000000e+02,6.790000000000000000e+02,4.030000000000000000e+02,1.209000000000000000e+03,2.840000000000000000e+02,1.283000000000000000e+03,1.946000000000000000e+03,1.884000000000000000e+03,1.048000000000000000e+03,5.810000000000000000e+02,1.186000000000000000e+03,1.467000000000000000e+03,1.993000000000000000e+03,8.030000000000000000e+02,1.660000000000000000e+02,1.104000000000000000e+03,1.387000000000000000e+03,7.190000000000000000e+02,7.100000000000000000e+02,3.270000000000000000e+02,1.397000000000000000e+03,1.346000000000000000e+03,4.190000000000000000e+02,1.622000000000000000e+03,1.948000000000000000e+03,1.425000000000000000e+03,1.340000000000000000e+02,2.660000000000000000e+02,1.557000000000000000e+03,1.089000000000000000e+03,2.830000000000000000e+02,1.390000000000000000e+03,2.480000000000000000e+02,1.918000000000000000e+03
8.170000000000000000e+02,4.130000000000000000e+02,7.700000000000000000e+02,1.900000000000000000e+02,6.930000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,7.160000000000000000e+02,1.637000000000000000e+03,3.440000000000000000e+02,1.357000000000000000e+03,1.101000000000000000e+03,5.500000000000000000e+02,1.450000000000000000e+02,1.765000000000000000e+03,1.189000000000000000e+03,1.128000000000000000e+03,1.620000000000000000e+03,1.552000000000000000e+03,9.330000000000000000e+02,1.345000000000000000e+03,8.240000000000000000e+02,7.150000000000000000e+02,1.126000000000000000e+03,5.060000000000000000e+02,9.050000000000000000e+02,1.288000000000000000e+03,1.831000000000000000e+03,1.595000000000000000e+03,1.801000000000000000e+03,7.430000000000000000e+02,1.220000000000000000e+02,2.070000000000000000e+02,4.410000000000000000e+02,1.063000000000000000e+03,7.500000000000000000e+02,8.840000000000000000e+02,2.030000000000000000e+02,2.120000000000000000e+02,1.731000000000000000e+03,3.740000000000000000e+02,7.320000000000000000e+02,1.301000000000000000e+03,2.750000000000000000e+02,5.730000000000000000e+02,1.152000000000000000e+03,9.600000000000000000e+02,7.470000000000000000e+02,1.162000000000000000e+03,1.520000000000000000e+02
1.027000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,1.574000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,1.030000000000000000e+03,1.059000000000000000e+03,7.630000000000000000e+02,1.648000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,1.421000000000000000e+03,1.340000000000000000e+03,1.033000000000000000e+03,1.023000000000000000e+03,1.346000000000000000e+03,7.190000000000000000e+02,1.622000000000000000e+03,1.397000000000000000e+03,4.190000000000000000e+02,1.948000000000000000e+03,2.660000000000000000e+02,1.340000000000000000e+02,1.557000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,5.790000000000000000e+02,1.860000000000000000e+02,1.004000000000000000e+03,1.700000000000000000e+01,3.430000000000000000e+02,1.031000000000000000e+03,9.550000000000000000e+02,1.747000000000000000e+03,1.950000000000000000e+02,1.766000000000000000e+03,6.640000000000000000e+02,1.829000000000000000e+03,2.770000000000000000e+02,1.030000000000000000e+02,1.901000000000000000e+03,8.370000000000000000e+02
1.618000000000000000e+03,1.864000000000000000e+03,1.412000000000000000e+03,1.833000000000000000e+03,1.962000000000000000e+03,1.674000000000000000e+03,1.931000000000000000e+03,1.110000000000000000e+02,1.717000000000000000e+03,5.610000000000000000e+02,3.720000000000000000e+02,1.987000000000000000e+03,8.130000000000000000e+02,1.556000000000000000e+03,3.380000000000000000e+02,2.080000000000000000e+02,1.037000000000000000e+03,7.140000000000000000e+02,1.695000000000000000e+03,1.291000000000000000e+03,1.204000000000000000e+03,6.780000000000000000e+02,2.600000000000000000e+02,9.400000000000000000e+02,1.340000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,6.070000000000000000e+02,1.033000000000000000e+03,1.648000000000000000e+03,1.030000000000000000e+03,1.461000000000000000e+03,1.051000000000000000e+03,1.208000000000000000e+03,1.059000000000000000e+03,1.515000000000000000e+03,1.027000000000000000e+03,1.902000000000000000e+03,1.149000000000000000e+03,1.574000000000000000e+03,4.520000000000000000e+02,2.230000000000000000e+02,1.437000000000000000e+03,1.421000000000000000e+03,7.630000000000000000e+02,7.850000000000000000e+02,1.900000000000000000e+01,7.840000000000000000e+02,1.176000000000000000e+03,4.970000000000000000e+02
1.153000000000000000e+03,3.300000000000000000e+01,9.080000000000000000e+02,1.625000000000000000e+03,4.140000000000000000e+02,2.590000000000000000e+02,1.885000000000000000e+03,1.151000000000000000e+03,4.580000000000000000e+02,5.550000000000000000e+02,1.289000000000000000e+03,7.860000000000000000e+02,9.100000000000000000e+02,1.607000000000000000e+03,1.265000000000000000e+03,1.655000000000000000e+03,1.855000000000000000e+03,1.768000000000000000e+03,1.758000000000000000e+03,4.890000000000000000e+02,1.465000000000000000e+03,4.020000000000000000e+02,1.275000000000000000e+03,2.170000000000000000e+02,3.580000000000000000e+02,1.122000000000000000e+03,1.458000000000000000e+03,4.860000000000000000e+02,1.009000000000000000e+03,1.560000000000000000e+02,1.020000000000000000e+03,1.815000000000000000e+03,1.216000000000000000e+03,1.320000000000000000e+03,7.120000000000000000e+02,1.734000000000000000e+03,9.960000000000000000e+02,6.550000000000000000e+02,7.180000000000000000e+02,1.584000000000000000e+03,5.350000000000000000e+02,1.444000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02,3.740000000000000000e+02,2.100000000000000000e+02,1.434000000000000000e+03,1.335000000000000000e+03,1.888000000000000000e+03,1.889000000000000000e+03
1.160000000000000000e+03,7.130000000000000000e+02,2.510000000000000000e+02,1.014000000000000000e+03,7.460000000000000000e+02,8.900000000000000000e+02,1.951000000000000000e+03,9.880000000000000000e+02,9.630000000000000000e+02,4.700000000000000000e+02,1.650000000000000000e+02,1.578000000000000000e+03,6.580000000000000000e+02,1.672000000000000000e+03,1.566000000000000000e+03,1.394000000000000000e+03,1.942000000000000000e+03,1.252000000000000000e+03,1.257000000000000000e+03,1.182000000000000000e+03,1.863000000000000000e+03,9.500000000000000000e+01,9.220000000000000000e+02,1.123000000000000000e+03,1.167000000000000000e+03,1.103000000000000000e+03,1.106000000000000000e+03,6.520000000000000000e+02,2.130000000000000000e+02,1.159000000000000000e+03,1.157000000000000000e+03,1.712000000000000000e+03,1.711000000000000000e+03,4.180000000000000000e+02,1.155000000000000000e+03,1.708000000000000000e+03,1.150000000000000000e+03,1.932000000000000000e+03,4.170000000000000000e+02,1.703000000000000000e+03,1.125000000000000000e+03,1.027000000000000000e+03,1.694000000000000000e+03,1.278000000000000000e+03,1.360000000000000000e+02,1.270000000000000000e+03,1.260000000000000000e+03,1.430000000000000000e+02,1.953000000000000000e+03,1.249000000000000000e+03
1.520000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03,1.059000000000000000e+03,7.630000000000000000e+02,6.070000000000000000e+02,7.840000000000000000e+02,1.033000000000000000e+03,1.437000000000000000e+03,1.574000000000000000e+03,8.600000000000000000e+02,1.027000000000000000e+03,1.421000000000000000e+03,4.520000000000000000e+02,1.208000000000000000e+03,1.648000000000000000e+03,1.475000000000000000e+03,1.340000000000000000e+03,1.030000000000000000e+03,1.720000000000000000e+02,1.517000000000000000e+03,1.802000000000000000e+03,1.373000000000000000e+03,5.820000000000000000e+02,1.540000000000000000e+03,3.830000000000000000e+02,1.404000000000000000e+03,4.710000000000000000e+02,1.195000000000000000e+03,1.975000000000000000e+03,1.790000000000000000e+03,1.944000000000000000e+03,7.800000000000000000e+01,2.620000000000000000e+02,1.398000000000000000e+03,1.145000000000000000e+03,1.132000000000000000e+03,3.790000000000000000e+02,1.874000000000000000e+03,1.492000000000000000e+03,1.207000000000000000e+03,1.423000000000000000e+03,1.903000000000000000e+03,1.701000000000000000e+03,2.670000000000000000e+02
2.350000000000000000e+02,9.920000000000000000e+02,1.331000000000000000e+03,1.361000000000000000e+03,9.300000000000000000e+01,1.047000000000000000e+03,2.020000000000000000e+02,2.260000000000000000e+02,2.460000000000000000e+02,1.420000000000000000e+03,1.018000000000000000e+03,5.020000000000000000e+02,6.430000000000000000e+02,1.250000000000000000e+03,5.990000000000000000e+02,1.945000000000000000e+03,1.330000000000000000e+02,9.570000000000000000e+02,1.980000000000000000e+03,7.230000000000000000e+02,3.530000000000000000e+02,1.982000000000000000e+03,6.320000000000000000e+02,1.481000000000000000e+03,1.870000000000000000e+02,1.233000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,7.630000000000000000e+02,6.070000000000000000e+02,1.574000000000000000e+03,4.520000000000000000e+02,1.208000000000000000e+03,1.030000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,1.437000000000000000e+03,1.421000000000000000e+03,1.340000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,1.000000000000000000e+03,1.027000000000000000e+03,4.250000000000000000e+02,1.166000000000000000e+03,9.470000000000000000e+02,2.160000000000000000e+02,4.930000000000000000e+02,6.510000000000000000e+02,1.005000000000000000e+03
2.120000000000000000e+02,2.030000000000000000e+02,7.700000000000000000e+02,2.750000000000000000e+02,1.900000000000000000e+02,1.358000000000000000e+03,1.101000000000000000e+03,1.357000000000000000e+03,1.765000000000000000e+03,1.288000000000000000e+03,5.060000000000000000e+02,8.170000000000000000e+02,1.189000000000000000e+03,8.240000000000000000e+02,1.831000000000000000e+03,1.345000000000000000e+03,1.301000000000000000e+03,1.126000000000000000e+03,9.330000000000000000e+02,1.128000000000000000e+03,5.730000000000000000e+02,1.620000000000000000e+03,1.450000000000000000e+02,9.050000000000000000e+02,3.440000000000000000e+02,1.552000000000000000e+03,7.160000000000000000e+02,1.220000000000000000e+02,8.840000000000000000e+02,1.152000000000000000e+03,2.070000000000000000e+02,1.731000000000000000e+03,3.740000000000000000e+02,6.930000000000000000e+02,7.150000000000000000e+02,1.063000000000000000e+03,7.320000000000000000e+02,4.130000000000000000e+02,1.637000000000000000e+03,4.410000000000000000e+02,1.595000000000000000e+03,1.879000000000000000e+03,7.430000000000000000e+02,7.500000000000000000e+02,1.801000000000000000e+03,5.500000000000000000e+02,9.600000000000000000e+02,1.215000000000000000e+03,1.517000000000000000e+03,1.720000000000000000e+02
6.440000000000000000e+02,6.680000000000000000e+02,9.680000000000000000e+02,2.470000000000000000e+02,1.476000000000000000e+03,5.270000000000000000e+02,1.334000000000000000e+03,1.507000000000000000e+03,6.000000000000000000e+00,1.177000000000000000e+03,1.158000000000000000e+03,9.200000000000000000e+02,1.689000000000000000e+03,1.109000000000000000e+03,1.612000000000000000e+03,8.350000000000000000e+02,1.325000000000000000e+03,1.032000000000000000e+03,8.180000000000000000e+02,2.050000000000000000e+02,1.108000000000000000e+03,5.080000000000000000e+02,1.669000000000000000e+03,4.520000000000000000e+02,7.570000000000000000e+02,1.090000000000000000e+02,2.860000000000000000e+02,1.421000000000000000e+03,6.400000000000000000e+02,7.010000000000000000e+02,1.431000000000000000e+03,1.437000000000000000e+03,6.700000000000000000e+01,4.330000000000000000e+02,9.970000000000000000e+02,1.700000000000000000e+02,1.529000000000000000e+03,1.326000000000000000e+03,1.814000000000000000e+03,1.059000000000000000e+03,1.911000000000000000e+03,5.000000000000000000e+02,1.054000000000000000e+03,1.340000000000000000e+03,1.039000000000000000e+03,1.341000000000000000e+03,4.630000000000000000e+02,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03
7.210000000000000000e+02,1.445000000000000000e+03,4.210000000000000000e+02,1.042000000000000000e+03,1.715000000000000000e+03,1.732000000000000000e+03,2.560000000000000000e+02,5.340000000000000000e+02,1.602000000000000000e+03,1.062000000000000000e+03,1.115000000000000000e+03,1.217000000000000000e+03,1.974000000000000000e+03,6.840000000000000000e+02,5.220000000000000000e+02,5.120000000000000000e+02,1.722000000000000000e+03,1.406000000000000000e+03,1.074000000000000000e+03,1.633000000000000000e+03,1.520000000000000000e+03,1.036000000000000000e+03,1.010000000000000000e+02,1.725000000000000000e+03,5.930000000000000000e+02,1.206000000000000000e+03,5.650000000000000000e+02,1.436000000000000000e+03,1.518000000000000000e+03,5.360000000000000000e+02,1.972000000000000000e+03,1.400000000000000000e+03,2.800000000000000000e+01,1.568000000000000000e+03,9.060000000000000000e+02,1.721000000000000000e+03,1.224000000000000000e+03,1.610000000000000000e+03,1.350000000000000000e+03,7.000000000000000000e+01,9.210000000000000000e+02,1.434000000000000000e+03,9.640000000000000000e+02,4.980000000000000000e+02,1.213000000000000000e+03,2.100000000000000000e+02,1.591000000000000000e+03,1.307000000000000000e+03,1.380000000000000000e+02,1.454000000000000000e+03
1.241000000000000000e+03,9.520000000000000000e+02,4.990000000000000000e+02,1.290000000000000000e+02,1.805000000000000000e+03,7.060000000000000000e+02,1.854000000000000000e+03,8.270000000000000000e+02,5.780000000000000000e+02,7.070000000000000000e+02,3.850000000000000000e+02,1.294000000000000000e+03,1.019000000000000000e+03,1.274000000000000000e+03,9.240000000000000000e+02,1.422000000000000000e+03,1.256000000000000000e+03,1.873000000000000000e+03,1.780000000000000000e+03,1.845000000000000000e+03,1.554000000000000000e+03,2.910000000000000000e+02,1.356000000000000000e+03,5.010000000000000000e+02,4.910000000000000000e+02,7.590000000000000000e+02,6.650000000000000000e+02,1.148000000000000000e+03,1.169000000000000000e+03,1.684000000000000000e+03,7.950000000000000000e+02,1.378000000000000000e+03,1.367000000000000000e+03,1.478000000000000000e+03,1.245000000000000000e+03,8.940000000000000000e+02,7.800000000000000000e+02,1.899000000000000000e+03,2.780000000000000000e+02,3.240000000000000000e+02,3.630000000000000000e+02,1.994000000000000000e+03,1.058000000000000000e+03,1.496000000000000000e+03,1.545000000000000000e+03,8.540000000000000000e+02,1.490000000000000000e+03,1.007000000000000000e+03,4.670000000000000000e+02,4.540000000000000000e+02
