1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.122000000000000000e+03,1.216000000000000000e+03,5.350000000000000000e+02,4.860000000000000000e+02,1.265000000000000000e+03,1.607000000000000000e+03,1.758000000000000000e+03,1.560000000000000000e+02,1.734000000000000000e+03,3.300000000000000000e+01,1.584000000000000000e+03,7.120000000000000000e+02,5.550000000000000000e+02,1.151000000000000000e+03,1.020000000000000000e+03,2.590000000000000000e+02,1.855000000000000000e+03,1.153000000000000000e+03,1.289000000000000000e+03,7.860000000000000000e+02,7.180000000000000000e+02,2.170000000000000000e+02,1.768000000000000000e+03,9.960000000000000000e+02,9.100000000000000000e+02,4.140000000000000000e+02,3.580000000000000000e+02,1.275000000000000000e+03,1.458000000000000000e+03,1.009000000000000000e+03,1.655000000000000000e+03,1.625000000000000000e+03,1.885000000000000000e+03,1.815000000000000000e+03,1.320000000000000000e+03,1.465000000000000000e+03,6.550000000000000000e+02,4.580000000000000000e+02,4.890000000000000000e+02,9.080000000000000000e+02,4.020000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.933000000000000000e+03
7.500000000000000000e+01,1.922000000000000000e+03,1.865000000000000000e+03,8.000000000000000000e+02,8.360000000000000000e+02,1.035000000000000000e+03,6.540000000000000000e+02,1.486000000000000000e+03,3.970000000000000000e+02,1.513000000000000000e+03,7.990000000000000000e+02,1.220000000000000000e+03,6.860000000000000000e+02,4.170000000000000000e+02,1.932000000000000000e+03,6.600000000000000000e+01,1.609000000000000000e+03,9.000000000000000000e+01,4.690000000000000000e+02,3.900000000000000000e+02,1.514000000000000000e+03,1.429000000000000000e+03,1.502000000000000000e+03,1.430000000000000000e+03,9.300000000000000000e+02,6.050000000000000000e+02,1.218000000000000000e+03,1.140000000000000000e+03,1.342000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.795000000000000000e+03,6.500000000000000000e+02,8.970000000000000000e+02,2.430000000000000000e+02,1.130000000000000000e+03,1.410000000000000000e+02,1.826000000000000000e+03,7.290000000000000000e+02,1.200000000000000000e+03,9.260000000000000000e+02,4.320000000000000000e+02,7.970000000000000000e+02,1.949000000000000000e+03,1.535000000000000000e+03,1.112000000000000000e+03,1.716000000000000000e+03,4.780000000000000000e+02,1.457000000000000000e+03,1.520000000000000000e+02
2.860000000000000000e+02,1.039000000000000000e+03,5.850000000000000000e+02,1.700000000000000000e+02,7.010000000000000000e+02,6.400000000000000000e+02,1.326000000000000000e+03,3.260000000000000000e+02,1.431000000000000000e+03,5.000000000000000000e+02,1.988000000000000000e+03,1.138000000000000000e+03,1.760000000000000000e+02,4.330000000000000000e+02,7.630000000000000000e+02,1.033000000000000000e+03,3.310000000000000000e+02,1.208000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,1.574000000000000000e+03,1.648000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.814000000000000000e+03,1.437000000000000000e+03,1.421000000000000000e+03,1.340000000000000000e+03,6.700000000000000000e+01,1.475000000000000000e+03,5.900000000000000000e+02,4.520000000000000000e+02,8.600000000000000000e+02,7.840000000000000000e+02,1.400000000000000000e+01,2.050000000000000000e+02,1.109000000000000000e+03,1.108000000000000000e+03,1.032000000000000000e+03,1.689000000000000000e+03,8.350000000000000000e+02,9.200000000000000000e+02,1.325000000000000000e+03,5.080000000000000000e+02,8.180000000000000000e+02,1.612000000000000000e+03,1.054000000000000000e+03,6.680000000000000000e+02,6.440000000000000000e+02,9.970000000000000000e+02
8.380000000000000000e+02,1.366000000000000000e+03,1.471000000000000000e+03,5.110000000000000000e+02,3.220000000000000000e+02,5.390000000000000000e+02,7.810000000000000000e+02,8.830000000000000000e+02,7.240000000000000000e+02,1.720000000000000000e+03,4.760000000000000000e+02,6.760000000000000000e+02,1.919000000000000000e+03,1.611000000000000000e+03,1.183000000000000000e+03,1.927000000000000000e+03,1.713000000000000000e+03,1.590000000000000000e+02,1.107000000000000000e+03,7.200000000000000000e+02,9.530000000000000000e+02,1.955000000000000000e+03,1.272000000000000000e+03,1.896000000000000000e+03,1.547000000000000000e+03,1.960000000000000000e+03,1.170000000000000000e+02,5.500000000000000000e+01,7.390000000000000000e+02,9.500000000000000000e+02,9.430000000000000000e+02,1.662000000000000000e+03,1.024000000000000000e+03,1.530000000000000000e+02,1.771000000000000000e+03,8.430000000000000000e+02,3.710000000000000000e+02,1.570000000000000000e+02,8.930000000000000000e+02,1.573000000000000000e+03,1.242000000000000000e+03,3.000000000000000000e+00,6.340000000000000000e+02,6.960000000000000000e+02,3.770000000000000000e+02,1.390000000000000000e+03,1.499000000000000000e+03,2.400000000000000000e+01,2.480000000000000000e+02,7.750000000000000000e+02
6.520000000000000000e+02,9.410000000000000000e+02,1.634000000000000000e+03,7.040000000000000000e+02,1.887000000000000000e+03,1.093000000000000000e+03,1.712000000000000000e+03,1.310000000000000000e+03,4.550000000000000000e+02,1.468000000000000000e+03,1.234000000000000000e+03,2.200000000000000000e+02,7.520000000000000000e+02,1.214000000000000000e+03,9.370000000000000000e+02,1.613000000000000000e+03,6.000000000000000000e+01,3.760000000000000000e+02,1.427000000000000000e+03,1.719000000000000000e+03,1.130000000000000000e+03,1.432000000000000000e+03,7.970000000000000000e+02,1.112000000000000000e+03,1.305000000000000000e+03,1.795000000000000000e+03,9.070000000000000000e+02,1.095000000000000000e+03,1.251000000000000000e+03,1.875000000000000000e+03,5.910000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.038000000000000000e+03,1.680000000000000000e+02,1.578000000000000000e+03,1.579000000000000000e+03,6.270000000000000000e+02,6.070000000000000000e+02,1.056000000000000000e+03,6.240000000000000000e+02,1.033000000000000000e+03,1.059000000000000000e+03,1.438000000000000000e+03,1.574000000000000000e+03,5.600000000000000000e+02,1.157000000000000000e+03,1.764000000000000000e+03,1.155000000000000000e+03,1.832000000000000000e+03
8.600000000000000000e+02,1.574000000000000000e+03,7.630000000000000000e+02,1.421000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,7.840000000000000000e+02,1.033000000000000000e+03,1.475000000000000000e+03,1.208000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,1.340000000000000000e+03,1.648000000000000000e+03,6.070000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.023000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.277000000000000000e+03,1.344000000000000000e+03,8.410000000000000000e+02,7.190000000000000000e+02,1.557000000000000000e+03,2.900000000000000000e+02,6.090000000000000000e+02,1.340000000000000000e+02,1.346000000000000000e+03,1.622000000000000000e+03,1.397000000000000000e+03,1.920000000000000000e+02,5.790000000000000000e+02,2.660000000000000000e+02,1.948000000000000000e+03,1.860000000000000000e+02,1.330000000000000000e+03,4.190000000000000000e+02,1.700000000000000000e+01,6.910000000000000000e+02,3.430000000000000000e+02,1.004000000000000000e+03,2.290000000000000000e+02
2.930000000000000000e+02,5.800000000000000000e+01,1.566000000000000000e+03,1.026000000000000000e+03,1.303000000000000000e+03,6.570000000000000000e+02,9.610000000000000000e+02,1.163000000000000000e+03,1.420000000000000000e+02,4.850000000000000000e+02,6.150000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.271000000000000000e+03,1.782000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,1.266000000000000000e+03,1.535000000000000000e+03,9.220000000000000000e+02,1.660000000000000000e+03,1.671000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,8.970000000000000000e+02,1.672000000000000000e+03,1.650000000000000000e+02,1.638000000000000000e+03,1.161000000000000000e+03,8.760000000000000000e+02,3.600000000000000000e+01,1.231000000000000000e+03,9.420000000000000000e+02,3.560000000000000000e+02,1.743000000000000000e+03,2.920000000000000000e+02,3.590000000000000000e+02,1.131000000000000000e+03,1.481000000000000000e+03,3.420000000000000000e+02,4.840000000000000000e+02,1.531000000000000000e+03,1.040000000000000000e+02,1.310000000000000000e+02,9.490000000000000000e+02,1.117000000000000000e+03,8.080000000000000000e+02,1.569000000000000000e+03,1.629000000000000000e+03
7.990000000000000000e+02,1.035000000000000000e+03,7.500000000000000000e+01,1.865000000000000000e+03,1.513000000000000000e+03,6.540000000000000000e+02,1.486000000000000000e+03,8.360000000000000000e+02,8.000000000000000000e+02,3.970000000000000000e+02,1.922000000000000000e+03,1.932000000000000000e+03,6.600000000000000000e+01,1.220000000000000000e+03,6.860000000000000000e+02,9.000000000000000000e+01,4.170000000000000000e+02,4.690000000000000000e+02,1.609000000000000000e+03,1.112000000000000000e+03,1.130000000000000000e+03,7.970000000000000000e+02,1.795000000000000000e+03,1.514000000000000000e+03,3.900000000000000000e+02,1.716000000000000000e+03,9.300000000000000000e+02,1.140000000000000000e+03,1.949000000000000000e+03,1.410000000000000000e+02,1.457000000000000000e+03,1.429000000000000000e+03,1.078000000000000000e+03,1.430000000000000000e+03,1.520000000000000000e+02,2.430000000000000000e+02,1.342000000000000000e+03,4.780000000000000000e+02,1.200000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,4.320000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.502000000000000000e+03,6.530000000000000000e+02,1.826000000000000000e+03,6.050000000000000000e+02,8.970000000000000000e+02,7.290000000000000000e+02
1.968000000000000000e+03,6.140000000000000000e+02,1.118000000000000000e+03,1.335000000000000000e+03,1.991000000000000000e+03,8.140000000000000000e+02,1.287000000000000000e+03,6.990000000000000000e+02,1.830000000000000000e+03,7.030000000000000000e+02,1.426000000000000000e+03,3.540000000000000000e+02,4.920000000000000000e+02,1.895000000000000000e+03,3.300000000000000000e+02,1.693000000000000000e+03,3.340000000000000000e+02,7.710000000000000000e+02,1.322000000000000000e+03,1.888000000000000000e+03,5.540000000000000000e+02,2.740000000000000000e+02,5.260000000000000000e+02,5.100000000000000000e+01,4.600000000000000000e+01,1.045000000000000000e+03,1.696000000000000000e+03,8.870000000000000000e+02,1.761000000000000000e+03,1.097000000000000000e+03,4.600000000000000000e+02,1.232000000000000000e+03,3.700000000000000000e+02,2.000000000000000000e+01,1.424000000000000000e+03,1.913000000000000000e+03,1.296000000000000000e+03,3.210000000000000000e+02,1.700000000000000000e+03,4.260000000000000000e+02,8.460000000000000000e+02,1.355000000000000000e+03,1.402000000000000000e+03,8.200000000000000000e+01,3.890000000000000000e+02,1.837000000000000000e+03,1.903000000000000000e+03,1.535000000000000000e+03,9.890000000000000000e+02,4.160000000000000000e+02
8.600000000000000000e+02,1.030000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,6.070000000000000000e+02,1.027000000000000000e+03,1.208000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.475000000000000000e+03,4.520000000000000000e+02,1.437000000000000000e+03,1.421000000000000000e+03,1.340000000000000000e+03,4.330000000000000000e+02,1.431000000000000000e+03,6.400000000000000000e+02,5.850000000000000000e+02,1.700000000000000000e+02,5.000000000000000000e+02,1.326000000000000000e+03,1.760000000000000000e+02,6.440000000000000000e+02,6.680000000000000000e+02,9.680000000000000000e+02,2.470000000000000000e+02,8.180000000000000000e+02,8.040000000000000000e+02,2.050000000000000000e+02,1.090000000000000000e+02,7.010000000000000000e+02,1.911000000000000000e+03,1.814000000000000000e+03,5.080000000000000000e+02,7.570000000000000000e+02,5.900000000000000000e+02,9.970000000000000000e+02,1.689000000000000000e+03,1.529000000000000000e+03,1.341000000000000000e+03,6.700000000000000000e+01,1.325000000000000000e+03,1.612000000000000000e+03,1.156000000000000000e+03,1.138000000000000000e+03,8.350000000000000000e+02,1.109000000000000000e+03,1.054000000000000000e+03
8.950000000000000000e+02,1.375000000000000000e+03,1.799000000000000000e+03,1.503000000000000000e+03,2.940000000000000000e+02,1.284000000000000000e+03,1.268000000000000000e+03,1.083000000000000000e+03,4.360000000000000000e+02,1.025000000000000000e+03,1.111000000000000000e+03,1.636000000000000000e+03,3.180000000000000000e+02,6.210000000000000000e+02,1.750000000000000000e+03,1.452000000000000000e+03,7.930000000000000000e+02,1.658000000000000000e+03,5.920000000000000000e+02,9.910000000000000000e+02,7.300000000000000000e+02,9.830000000000000000e+02,4.380000000000000000e+02,7.620000000000000000e+02,8.610000000000000000e+02,1.626000000000000000e+03,1.349000000000000000e+03,1.309000000000000000e+03,1.663000000000000000e+03,5.970000000000000000e+02,1.113000000000000000e+03,5.560000000000000000e+02,1.792000000000000000e+03,1.667000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,9.110000000000000000e+02,9.840000000000000000e+02,1.660000000000000000e+03,9.170000000000000000e+02,1.429000000000000000e+03,2.090000000000000000e+02,4.110000000000000000e+02,6.450000000000000000e+02,1.730000000000000000e+03,1.388000000000000000e+03
5.580000000000000000e+02,1.747000000000000000e+03,1.244000000000000000e+03,2.770000000000000000e+02,6.640000000000000000e+02,4.770000000000000000e+02,1.829000000000000000e+03,2.410000000000000000e+02,9.550000000000000000e+02,1.947000000000000000e+03,4.720000000000000000e+02,1.583000000000000000e+03,1.950000000000000000e+02,1.604000000000000000e+03,1.544000000000000000e+03,1.766000000000000000e+03,5.510000000000000000e+02,1.209000000000000000e+03,1.186000000000000000e+03,4.030000000000000000e+02,1.884000000000000000e+03,1.993000000000000000e+03,5.810000000000000000e+02,1.048000000000000000e+03,1.467000000000000000e+03,2.840000000000000000e+02,1.283000000000000000e+03,6.790000000000000000e+02,1.946000000000000000e+03,1.660000000000000000e+02,1.104000000000000000e+03,8.030000000000000000e+02,1.387000000000000000e+03,1.622000000000000000e+03,2.660000000000000000e+02,7.190000000000000000e+02,4.190000000000000000e+02,1.948000000000000000e+03,1.346000000000000000e+03,1.397000000000000000e+03,1.340000000000000000e+02,1.557000000000000000e+03,1.661000000000000000e+03,1.464000000000000000e+03,9.900000000000000000e+02,1.425000000000000000e+03,4.520000000000000000e+02,1.033000000000000000e+03,1.030000000000000000e+03,9.150000000000000000e+02
9.870000000000000000e+02,6.850000000000000000e+02,1.488000000000000000e+03,6.890000000000000000e+02,5.280000000000000000e+02,7.560000000000000000e+02,4.810000000000000000e+02,1.961000000000000000e+03,4.480000000000000000e+02,1.694000000000000000e+03,1.328000000000000000e+03,4.090000000000000000e+02,1.085000000000000000e+03,1.285000000000000000e+03,1.155000000000000000e+03,6.270000000000000000e+02,1.680000000000000000e+02,1.249000000000000000e+03,1.360000000000000000e+02,1.900000000000000000e+03,1.270000000000000000e+03,1.239000000000000000e+03,1.949000000000000000e+03,1.022000000000000000e+03,1.223000000000000000e+03,9.070000000000000000e+02,9.100000000000000000e+01,1.772000000000000000e+03,1.305000000000000000e+03,4.150000000000000000e+02,1.302000000000000000e+03,1.033000000000000000e+03,7.840000000000000000e+02,1.027000000000000000e+03,1.340000000000000000e+03,4.520000000000000000e+02,7.630000000000000000e+02,1.030000000000000000e+03,1.421000000000000000e+03,1.574000000000000000e+03,1.475000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,1.830000000000000000e+02,1.764000000000000000e+03,4.660000000000000000e+02
6.920000000000000000e+02,1.001000000000000000e+03,6.940000000000000000e+02,1.563000000000000000e+03,1.869000000000000000e+03,1.537000000000000000e+03,1.079000000000000000e+03,1.975000000000000000e+03,1.718000000000000000e+03,1.983000000000000000e+03,1.238000000000000000e+03,2.330000000000000000e+02,1.230000000000000000e+02,3.830000000000000000e+02,1.811000000000000000e+03,1.276000000000000000e+03,9.450000000000000000e+02,1.246000000000000000e+03,3.950000000000000000e+02,1.229000000000000000e+03,8.190000000000000000e+02,1.574000000000000000e+03,7.330000000000000000e+02,1.208000000000000000e+03,6.650000000000000000e+02,1.148000000000000000e+03,1.796000000000000000e+03,3.240000000000000000e+02,6.070000000000000000e+02,1.340000000000000000e+03,7.590000000000000000e+02,1.652000000000000000e+03,7.630000000000000000e+02,1.169000000000000000e+03,1.899000000000000000e+03,7.800000000000000000e+02,1.586000000000000000e+03,7.840000000000000000e+02,7.950000000000000000e+02,8.540000000000000000e+02,8.600000000000000000e+02,1.299000000000000000e+03,1.545000000000000000e+03,8.940000000000000000e+02,1.421000000000000000e+03,4.670000000000000000e+02,4.490000000000000000e+02,1.030000000000000000e+03,4.910000000000000000e+02,1.648000000000000000e+03
1.035000000000000000e+03,1.513000000000000000e+03,3.970000000000000000e+02,8.000000000000000000e+02,1.486000000000000000e+03,1.922000000000000000e+03,7.990000000000000000e+02,6.540000000000000000e+02,1.865000000000000000e+03,8.360000000000000000e+02,7.500000000000000000e+01,1.220000000000000000e+03,6.600000000000000000e+01,1.932000000000000000e+03,4.170000000000000000e+02,9.000000000000000000e+01,6.860000000000000000e+02,1.609000000000000000e+03,4.690000000000000000e+02,1.130000000000000000e+03,1.112000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.502000000000000000e+03,1.616000000000000000e+03,1.514000000000000000e+03,1.200000000000000000e+03,1.140000000000000000e+03,4.320000000000000000e+02,1.430000000000000000e+03,1.078000000000000000e+03,9.300000000000000000e+02,9.260000000000000000e+02,1.949000000000000000e+03,3.900000000000000000e+02,4.780000000000000000e+02,1.457000000000000000e+03,1.716000000000000000e+03,1.795000000000000000e+03,6.530000000000000000e+02,7.970000000000000000e+02,2.430000000000000000e+02,6.050000000000000000e+02,1.826000000000000000e+03
1.430000000000000000e+03,7.290000000000000000e+02,9.260000000000000000e+02,1.200000000000000000e+03,6.530000000000000000e+02,1.342000000000000000e+03,3.080000000000000000e+02,1.260000000000000000e+03,1.106000000000000000e+03,1.827000000000000000e+03,4.660000000000000000e+02,1.304000000000000000e+03,1.167000000000000000e+03,4.050000000000000000e+02,1.280000000000000000e+03,1.609000000000000000e+03,1.589000000000000000e+03,1.582000000000000000e+03,3.460000000000000000e+02,7.450000000000000000e+02,1.370000000000000000e+03,1.129000000000000000e+03,1.926000000000000000e+03,1.418000000000000000e+03,6.200000000000000000e+01,6.120000000000000000e+02,7.970000000000000000e+02,1.795000000000000000e+03,1.949000000000000000e+03,1.035000000000000000e+03,7.500000000000000000e+01,1.410000000000000000e+02,1.846000000000000000e+03,1.535000000000000000e+03,6.500000000000000000e+02,1.616000000000000000e+03,1.486000000000000000e+03,6.050000000000000000e+02,9.760000000000000000e+02,1.502000000000000000e+03,1.520000000000000000e+02,6.540000000000000000e+02,1.509000000000000000e+03,1.513000000000000000e+03,1.826000000000000000e+03,8.000000000000000000e+02,1.865000000000000000e+03,1.852000000000000000e+03,2.950000000000000000e+02,2.870000000000000000e+02
1.208000000000000000e+03,1.059000000000000000e+03,7.630000000000000000e+02,1.033000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,1.421000000000000000e+03,8.600000000000000000e+02,1.574000000000000000e+03,1.027000000000000000e+03,1.648000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,6.070000000000000000e+02,1.437000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.023000000000000000e+03,1.004000000000000000e+03,5.790000000000000000e+02,1.860000000000000000e+02,3.430000000000000000e+02,1.700000000000000000e+01,2.410000000000000000e+02,1.176000000000000000e+03,1.225000000000000000e+03,1.947000000000000000e+03,1.948000000000000000e+03,8.410000000000000000e+02,1.493000000000000000e+03,1.461000000000000000e+03,1.661000000000000000e+03,1.244000000000000000e+03,1.464000000000000000e+03,1.950000000000000000e+02,2.540000000000000000e+02,4.770000000000000000e+02,1.651000000000000000e+03,6.620000000000000000e+02,4.720000000000000000e+02,8.500000000000000000e+01,1.902000000000000000e+03,1.277000000000000000e+03
1.361000000000000000e+03,1.331000000000000000e+03,9.920000000000000000e+02,6.430000000000000000e+02,1.047000000000000000e+03,1.420000000000000000e+03,5.990000000000000000e+02,1.018000000000000000e+03,1.250000000000000000e+03,5.020000000000000000e+02,2.020000000000000000e+02,2.460000000000000000e+02,2.260000000000000000e+02,9.300000000000000000e+01,2.350000000000000000e+02,7.230000000000000000e+02,8.600000000000000000e+02,1.437000000000000000e+03,6.320000000000000000e+02,6.070000000000000000e+02,1.233000000000000000e+03,1.340000000000000000e+03,7.630000000000000000e+02,1.059000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,1.421000000000000000e+03,1.475000000000000000e+03,1.980000000000000000e+03,1.033000000000000000e+03,1.574000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,1.870000000000000000e+02,1.648000000000000000e+03,1.030000000000000000e+03,3.530000000000000000e+02,1.982000000000000000e+03,4.250000000000000000e+02,4.930000000000000000e+02,1.005000000000000000e+03,6.510000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02
1.416000000000000000e+03,2.140000000000000000e+02,2.890000000000000000e+02,1.970000000000000000e+03,1.280000000000000000e+02,1.364000000000000000e+03,1.657000000000000000e+03,7.080000000000000000e+02,1.984000000000000000e+03,6.730000000000000000e+02,8.530000000000000000e+02,1.936000000000000000e+03,1.621000000000000000e+03,2.690000000000000000e+02,2.680000000000000000e+02,1.940000000000000000e+02,5.440000000000000000e+02,6.880000000000000000e+02,6.400000000000000000e+01,2.730000000000000000e+02,3.730000000000000000e+02,1.510000000000000000e+02,1.082000000000000000e+03,1.676000000000000000e+03,4.390000000000000000e+02,4.400000000000000000e+02,7.770000000000000000e+02,1.441000000000000000e+03,8.700000000000000000e+01,1.297000000000000000e+03,1.012000000000000000e+03,5.180000000000000000e+02,1.401000000000000000e+03,1.966000000000000000e+03,1.849000000000000000e+03,9.290000000000000000e+02,1.882000000000000000e+03,1.376000000000000000e+03,1.952000000000000000e+03,1.473000000000000000e+03,1.154000000000000000e+03,1.380000000000000000e+02,1.307000000000000000e+03,1.591000000000000000e+03,1.813000000000000000e+03,1.434000000000000000e+03,1.235000000000000000e+03,4.980000000000000000e+02,1.396000000000000000e+03,7.000000000000000000e+01
8.000000000000000000e+01,1.390000000000000000e+02,6.680000000000000000e+02,6.440000000000000000e+02,9.670000000000000000e+02,9.680000000000000000e+02,2.470000000000000000e+02,7.380000000000000000e+02,3.140000000000000000e+02,4.820000000000000000e+02,1.917000000000000000e+03,1.910000000000000000e+02,6.740000000000000000e+02,1.177000000000000000e+03,1.369000000000000000e+03,1.507000000000000000e+03,6.000000000000000000e+00,1.158000000000000000e+03,1.147000000000000000e+03,1.476000000000000000e+03,1.334000000000000000e+03,1.645000000000000000e+03,5.270000000000000000e+02,1.428000000000000000e+03,3.680000000000000000e+02,1.741000000000000000e+03,8.690000000000000000e+02,1.714000000000000000e+03,6.110000000000000000e+02,1.143000000000000000e+03,5.890000000000000000e+02,1.980000000000000000e+02,1.710000000000000000e+02,8.330000000000000000e+02,1.381000000000000000e+03,5.290000000000000000e+02,1.615000000000000000e+03,1.102000000000000000e+03,1.494000000000000000e+03,1.141000000000000000e+03,1.114000000000000000e+03,1.999000000000000000e+03,1.192000000000000000e+03,1.490000000000000000e+02,1.753000000000000000e+03,1.959000000000000000e+03,4.950000000000000000e+02,6.450000000000000000e+02,5.700000000000000000e+01,1.650000000000000000e+03
1.758000000000000000e+03,3.300000000000000000e+01,4.890000000000000000e+02,3.580000000000000000e+02,1.855000000000000000e+03,2.170000000000000000e+02,1.734000000000000000e+03,4.020000000000000000e+02,1.607000000000000000e+03,1.320000000000000000e+03,4.860000000000000000e+02,1.655000000000000000e+03,1.465000000000000000e+03,9.080000000000000000e+02,9.100000000000000000e+02,6.550000000000000000e+02,1.009000000000000000e+03,4.580000000000000000e+02,1.458000000000000000e+03,1.768000000000000000e+03,1.151000000000000000e+03,1.815000000000000000e+03,1.153000000000000000e+03,7.120000000000000000e+02,1.885000000000000000e+03,5.350000000000000000e+02,1.020000000000000000e+03,1.216000000000000000e+03,1.265000000000000000e+03,1.584000000000000000e+03,1.289000000000000000e+03,7.860000000000000000e+02,2.590000000000000000e+02,1.122000000000000000e+03,1.275000000000000000e+03,4.140000000000000000e+02,5.550000000000000000e+02,7.180000000000000000e+02,1.625000000000000000e+03,9.960000000000000000e+02,1.560000000000000000e+02,1.933000000000000000e+03,7.670000000000000000e+02,1.444000000000000000e+03,6.230000000000000000e+02,5.830000000000000000e+02,1.096000000000000000e+03,1.377000000000000000e+03,1.940000000000000000e+03,1.470000000000000000e+03
4.050000000000000000e+02,1.827000000000000000e+03,1.304000000000000000e+03,4.660000000000000000e+02,1.167000000000000000e+03,3.080000000000000000e+02,1.106000000000000000e+03,1.260000000000000000e+03,1.200000000000000000e+03,1.430000000000000000e+03,1.342000000000000000e+03,7.290000000000000000e+02,9.260000000000000000e+02,6.530000000000000000e+02,3.690000000000000000e+02,1.609000000000000000e+03,1.589000000000000000e+03,1.319000000000000000e+03,4.640000000000000000e+02,1.846000000000000000e+03,4.530000000000000000e+02,1.448000000000000000e+03,4.520000000000000000e+02,4.480000000000000000e+02,1.328000000000000000e+03,1.329000000000000000e+03,4.550000000000000000e+02,4.700000000000000000e+02,2.130000000000000000e+02,4.270000000000000000e+02,4.810000000000000000e+02,1.841000000000000000e+03,4.940000000000000000e+02,1.310000000000000000e+03,1.832000000000000000e+03,1.730000000000000000e+02,1.450000000000000000e+03,5.280000000000000000e+02,1.290000000000000000e+03,1.285000000000000000e+03,1.279000000000000000e+03,5.600000000000000000e+02,1.270000000000000000e+03,4.790000000000000000e+02,1.340000000000000000e+03,1.830000000000000000e+02,4.170000000000000000e+02,2.200000000000000000e+02,1.427000000000000000e+03,1.421000000000000000e+03
