1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
6.440000000000000000e+02,9.680000000000000000e+02,2.470000000000000000e+02,6.680000000000000000e+02,7.380000000000000000e+02,3.140000000000000000e+02,1.507000000000000000e+03,6.000000000000000000e+00,1.158000000000000000e+03,1.177000000000000000e+03,1.390000000000000000e+02,9.670000000000000000e+02,1.917000000000000000e+03,5.270000000000000000e+02,1.476000000000000000e+03,4.820000000000000000e+02,1.334000000000000000e+03,8.000000000000000000e+01,1.147000000000000000e+03,1.980000000000000000e+02,6.740000000000000000e+02,1.910000000000000000e+02,1.645000000000000000e+03,1.114000000000000000e+03,1.369000000000000000e+03,1.999000000000000000e+03,1.102000000000000000e+03,1.141000000000000000e+03,1.494000000000000000e+03,1.308000000000000000e+03,1.615000000000000000e+03,1.381000000000000000e+03,1.490000000000000000e+02,1.959000000000000000e+03,5.290000000000000000e+02,3.680000000000000000e+02,6.110000000000000000e+02,1.059000000000000000e+03,1.529000000000000000e+03,6.070000000000000000e+02,5.890000000000000000e+02,1.814000000000000000e+03,1.039000000000000000e+03,1.714000000000000000e+03,1.033000000000000000e+03,5.900000000000000000e+02,1.054000000000000000e+03,1.030000000000000000e+03,1.032000000000000000e+03,8.180000000000000000e+02
1.475000000000000000e+03,5.770000000000000000e+02,1.290000000000000000e+03,1.421000000000000000e+03,1.711000000000000000e+03,5.400000000000000000e+01,6.070000000000000000e+02,5.600000000000000000e+02,1.680000000000000000e+03,1.574000000000000000e+03,8.860000000000000000e+02,1.363000000000000000e+03,1.123000000000000000e+03,2.130000000000000000e+02,1.362000000000000000e+03,1.648000000000000000e+03,1.448000000000000000e+03,7.630000000000000000e+02,1.534000000000000000e+03,1.469000000000000000e+03,1.059000000000000000e+03,1.056000000000000000e+03,1.027000000000000000e+03,1.708000000000000000e+03,1.208000000000000000e+03,1.775000000000000000e+03,4.940000000000000000e+02,7.840000000000000000e+02,3.840000000000000000e+02,4.520000000000000000e+02,9.320000000000000000e+02,1.210000000000000000e+03,1.830000000000000000e+02,1.190000000000000000e+03,1.033000000000000000e+03,1.340000000000000000e+03,1.703000000000000000e+03,1.437000000000000000e+03,1.832000000000000000e+03,1.030000000000000000e+03,1.000000000000000000e+01,8.600000000000000000e+02,1.520000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.826000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.078000000000000000e+03
1.723000000000000000e+03,2.010000000000000000e+02,1.049000000000000000e+03,1.794000000000000000e+03,3.780000000000000000e+02,5.150000000000000000e+02,1.835000000000000000e+03,7.380000000000000000e+02,1.196000000000000000e+03,5.720000000000000000e+02,1.999000000000000000e+03,1.114000000000000000e+03,1.645000000000000000e+03,1.809000000000000000e+03,3.140000000000000000e+02,1.907000000000000000e+03,5.530000000000000000e+02,8.200000000000000000e+02,3.550000000000000000e+02,1.390000000000000000e+02,1.785000000000000000e+03,1.226000000000000000e+03,6.100000000000000000e+01,6.110000000000000000e+02,1.710000000000000000e+02,1.714000000000000000e+03,1.741000000000000000e+03,1.742000000000000000e+03,8.330000000000000000e+02,1.959000000000000000e+03,5.890000000000000000e+02,1.143000000000000000e+03,8.690000000000000000e+02,1.740000000000000000e+03,1.173000000000000000e+03,1.116000000000000000e+03,1.867000000000000000e+03,1.408000000000000000e+03,1.733000000000000000e+03,5.000000000000000000e+00,2.000000000000000000e+02,1.102000000000000000e+03,1.494000000000000000e+03,1.141000000000000000e+03,1.172000000000000000e+03,4.950000000000000000e+02,1.601000000000000000e+03,1.381000000000000000e+03,1.753000000000000000e+03,1.029000000000000000e+03
1.860000000000000000e+03,9.540000000000000000e+02,7.980000000000000000e+02,7.920000000000000000e+02,1.491000000000000000e+03,3.350000000000000000e+02,1.329000000000000000e+03,6.240000000000000000e+02,1.841000000000000000e+03,1.763000000000000000e+03,1.460000000000000000e+02,1.319000000000000000e+03,1.157000000000000000e+03,1.430000000000000000e+02,4.520000000000000000e+02,1.421000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.208000000000000000e+03,1.574000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,1.059000000000000000e+03,6.070000000000000000e+02,1.475000000000000000e+03,1.648000000000000000e+03,1.502000000000000000e+03,1.251000000000000000e+03,1.095000000000000000e+03,4.100000000000000000e+02,8.070000000000000000e+02,1.360000000000000000e+02,1.859000000000000000e+03,1.167000000000000000e+03,4.550000000000000000e+02,1.634000000000000000e+03,1.000000000000000000e+01,1.719000000000000000e+03,1.438000000000000000e+03,1.890000000000000000e+03,1.932000000000000000e+03,3.040000000000000000e+02,1.640000000000000000e+03,1.056000000000000000e+03,1.328000000000000000e+03,1.249000000000000000e+03
7.840000000000000000e+02,1.437000000000000000e+03,4.520000000000000000e+02,8.600000000000000000e+02,1.574000000000000000e+03,1.027000000000000000e+03,1.475000000000000000e+03,7.620000000000000000e+02,1.626000000000000000e+03,1.030000000000000000e+03,7.630000000000000000e+02,1.033000000000000000e+03,1.208000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,1.648000000000000000e+03,1.340000000000000000e+03,1.421000000000000000e+03,1.007000000000000000e+03,1.496000000000000000e+03,1.478000000000000000e+03,2.780000000000000000e+02,1.245000000000000000e+03,8.400000000000000000e+01,1.684000000000000000e+03,1.490000000000000000e+03,1.378000000000000000e+03,1.367000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,4.380000000000000000e+02,9.830000000000000000e+02,8.610000000000000000e+02,1.452000000000000000e+03,7.930000000000000000e+02,3.180000000000000000e+02,6.210000000000000000e+02,9.110000000000000000e+02,1.569000000000000000e+03,1.650000000000000000e+02,1.672000000000000000e+03,1.016000000000000000e+03,1.566000000000000000e+03,1.163000000000000000e+03
7.850000000000000000e+02,1.900000000000000000e+01,1.902000000000000000e+03,2.230000000000000000e+02,1.461000000000000000e+03,1.176000000000000000e+03,1.149000000000000000e+03,1.051000000000000000e+03,6.560000000000000000e+02,8.600000000000000000e+02,2.340000000000000000e+02,1.027000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.648000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,1.574000000000000000e+03,1.059000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.997000000000000000e+03,6.070000000000000000e+02,1.475000000000000000e+03,1.880000000000000000e+02,1.133000000000000000e+03,7.100000000000000000e+02,1.425000000000000000e+03,1.928000000000000000e+03,1.081000000000000000e+03,1.185000000000000000e+03,3.380000000000000000e+02,3.400000000000000000e+02,1.730000000000000000e+02,1.536000000000000000e+03,1.368000000000000000e+03,2.400000000000000000e+02,3.370000000000000000e+02,2.980000000000000000e+02,3.390000000000000000e+02,1.410000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.248000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02
3.210000000000000000e+02,4.260000000000000000e+02,8.460000000000000000e+02,1.700000000000000000e+03,1.943000000000000000e+03,3.340000000000000000e+02,4.920000000000000000e+02,5.260000000000000000e+02,8.140000000000000000e+02,8.870000000000000000e+02,1.888000000000000000e+03,1.322000000000000000e+03,1.696000000000000000e+03,7.710000000000000000e+02,5.540000000000000000e+02,1.895000000000000000e+03,4.600000000000000000e+01,2.740000000000000000e+02,1.118000000000000000e+03,1.335000000000000000e+03,6.140000000000000000e+02,1.991000000000000000e+03,5.100000000000000000e+01,3.300000000000000000e+02,6.990000000000000000e+02,7.030000000000000000e+02,1.693000000000000000e+03,3.540000000000000000e+02,1.426000000000000000e+03,1.968000000000000000e+03,1.045000000000000000e+03,1.830000000000000000e+03,1.761000000000000000e+03,1.287000000000000000e+03,1.837000000000000000e+03,1.355000000000000000e+03,1.402000000000000000e+03,8.200000000000000000e+01,3.890000000000000000e+02,1.533000000000000000e+03,1.292000000000000000e+03,3.090000000000000000e+02,1.232000000000000000e+03,4.600000000000000000e+02,1.097000000000000000e+03,7.440000000000000000e+02,9.940000000000000000e+02,5.880000000000000000e+02,3.510000000000000000e+02,6.300000000000000000e+02
1.030000000000000000e+03,1.421000000000000000e+03,4.520000000000000000e+02,1.340000000000000000e+03,8.600000000000000000e+02,1.027000000000000000e+03,7.630000000000000000e+02,1.648000000000000000e+03,1.475000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,1.574000000000000000e+03,1.033000000000000000e+03,1.208000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,8.610000000000000000e+02,5.080000000000000000e+02,1.612000000000000000e+03,4.360000000000000000e+02,2.050000000000000000e+02,1.689000000000000000e+03,1.109000000000000000e+03,1.325000000000000000e+03,1.032000000000000000e+03,9.200000000000000000e+02,8.350000000000000000e+02,1.108000000000000000e+03,8.180000000000000000e+02,1.173000000000000000e+03,1.740000000000000000e+03,6.700000000000000000e+01,7.010000000000000000e+02,1.814000000000000000e+03,3.260000000000000000e+02,5.900000000000000000e+02,1.988000000000000000e+03,1.138000000000000000e+03,1.709000000000000000e+03,1.054000000000000000e+03,1.341000000000000000e+03,1.669000000000000000e+03,1.090000000000000000e+02,1.911000000000000000e+03,1.529000000000000000e+03,9.970000000000000000e+02,1.156000000000000000e+03,8.040000000000000000e+02,1.894000000000000000e+03,1.820000000000000000e+03
7.840000000000000000e+02,4.520000000000000000e+02,7.630000000000000000e+02,1.437000000000000000e+03,1.421000000000000000e+03,1.475000000000000000e+03,1.340000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,1.208000000000000000e+03,1.574000000000000000e+03,1.909000000000000000e+03,3.030000000000000000e+02,9.700000000000000000e+01,1.661000000000000000e+03,3.320000000000000000e+02,7.550000000000000000e+02,5.450000000000000000e+02,1.060000000000000000e+03,1.464000000000000000e+03,9.930000000000000000e+02,4.300000000000000000e+01,1.998000000000000000e+03,6.620000000000000000e+02,6.250000000000000000e+02,7.900000000000000000e+02,9.800000000000000000e+02,1.405000000000000000e+03,2.540000000000000000e+02,9.150000000000000000e+02,1.651000000000000000e+03,1.225000000000000000e+03,2.280000000000000000e+02,2.290000000000000000e+02,9.900000000000000000e+02,4.080000000000000000e+02,2.720000000000000000e+02,1.493000000000000000e+03,1.023000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03
1.743000000000000000e+03,1.131000000000000000e+03,2.920000000000000000e+02,3.590000000000000000e+02,9.420000000000000000e+02,1.231000000000000000e+03,3.600000000000000000e+01,1.086000000000000000e+03,3.880000000000000000e+02,2.810000000000000000e+02,2.500000000000000000e+02,3.810000000000000000e+02,3.110000000000000000e+02,1.343000000000000000e+03,1.026000000000000000e+03,4.840000000000000000e+02,9.460000000000000000e+02,9.490000000000000000e+02,1.117000000000000000e+03,5.940000000000000000e+02,5.000000000000000000e+01,1.258000000000000000e+03,1.480000000000000000e+03,1.092000000000000000e+03,1.862000000000000000e+03,1.105000000000000000e+03,1.698000000000000000e+03,9.500000000000000000e+01,2.550000000000000000e+02,1.816000000000000000e+03,3.000000000000000000e+01,1.797000000000000000e+03,7.600000000000000000e+02,1.782000000000000000e+03,1.924000000000000000e+03,1.240000000000000000e+03,1.608000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,1.566000000000000000e+03,1.699000000000000000e+03,1.103000000000000000e+03,5.190000000000000000e+02,1.672000000000000000e+03
6.200000000000000000e+01,6.120000000000000000e+02,1.957000000000000000e+03,4.050000000000000000e+02,1.167000000000000000e+03,1.260000000000000000e+03,3.080000000000000000e+02,1.827000000000000000e+03,1.106000000000000000e+03,4.660000000000000000e+02,1.304000000000000000e+03,1.509000000000000000e+03,4.530000000000000000e+02,4.490000000000000000e+02,8.960000000000000000e+02,6.530000000000000000e+02,1.200000000000000000e+03,1.342000000000000000e+03,1.430000000000000000e+03,7.290000000000000000e+02,9.260000000000000000e+02,1.588000000000000000e+03,1.129000000000000000e+03,1.188000000000000000e+03,1.811000000000000000e+03,1.230000000000000000e+02,3.520000000000000000e+02,1.878000000000000000e+03,1.497000000000000000e+03,4.880000000000000000e+02,7.870000000000000000e+02,1.609000000000000000e+03,1.589000000000000000e+03,1.694000000000000000e+03,5.280000000000000000e+02,1.712000000000000000e+03,1.680000000000000000e+02,4.940000000000000000e+02,1.730000000000000000e+02,4.700000000000000000e+02,1.830000000000000000e+02,1.491000000000000000e+03,1.846000000000000000e+03,1.859000000000000000e+03,2.870000000000000000e+02,1.488000000000000000e+03,1.860000000000000000e+03,1.613000000000000000e+03,2.850000000000000000e+02,4.810000000000000000e+02
2.600000000000000000e+01,9.890000000000000000e+02,1.720000000000000000e+02,9.400000000000000000e+01,1.802000000000000000e+03,1.517000000000000000e+03,1.207000000000000000e+03,1.145000000000000000e+03,4.710000000000000000e+02,1.132000000000000000e+03,1.404000000000000000e+03,1.373000000000000000e+03,2.670000000000000000e+02,5.140000000000000000e+02,1.889000000000000000e+03,1.903000000000000000e+03,1.492000000000000000e+03,1.215000000000000000e+03,1.727000000000000000e+03,7.800000000000000000e+01,8.250000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,6.950000000000000000e+02,4.750000000000000000e+02,9.090000000000000000e+02,6.410000000000000000e+02,9.600000000000000000e+02,1.097000000000000000e+03,7.280000000000000000e+02,1.550000000000000000e+02,1.472000000000000000e+03,2.100000000000000000e+02,1.322000000000000000e+03,2.070000000000000000e+02,2.030000000000000000e+02,7.320000000000000000e+02,2.120000000000000000e+02,7.180000000000000000e+02,6.990000000000000000e+02,7.030000000000000000e+02,7.120000000000000000e+02,7.150000000000000000e+02,1.774000000000000000e+03
7.850000000000000000e+02,1.149000000000000000e+03,1.900000000000000000e+01,1.051000000000000000e+03,1.461000000000000000e+03,1.902000000000000000e+03,2.230000000000000000e+02,1.176000000000000000e+03,6.560000000000000000e+02,1.997000000000000000e+03,2.340000000000000000e+02,1.880000000000000000e+02,1.133000000000000000e+03,1.425000000000000000e+03,7.100000000000000000e+02,1.421000000000000000e+03,1.059000000000000000e+03,1.208000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,1.033000000000000000e+03,1.340000000000000000e+03,7.840000000000000000e+02,1.574000000000000000e+03,1.030000000000000000e+03,1.475000000000000000e+03,1.027000000000000000e+03,7.630000000000000000e+02,1.437000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,1.368000000000000000e+03,3.370000000000000000e+02,1.185000000000000000e+03,3.400000000000000000e+02,2.400000000000000000e+02,1.730000000000000000e+02,2.980000000000000000e+02,3.380000000000000000e+02,1.536000000000000000e+03,1.928000000000000000e+03,1.081000000000000000e+03,1.248000000000000000e+03,3.390000000000000000e+02,1.429000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03
1.480000000000000000e+02,8.500000000000000000e+01,1.767000000000000000e+03,8.020000000000000000e+02,9.860000000000000000e+02,1.541000000000000000e+03,4.740000000000000000e+02,1.511000000000000000e+03,1.930000000000000000e+03,1.996000000000000000e+03,1.632000000000000000e+03,7.100000000000000000e+01,1.571000000000000000e+03,3.250000000000000000e+02,6.180000000000000000e+02,2.580000000000000000e+02,1.997000000000000000e+03,9.250000000000000000e+02,2.340000000000000000e+02,1.880000000000000000e+02,1.030000000000000000e+03,1.248000000000000000e+03,1.027000000000000000e+03,7.840000000000000000e+02,6.070000000000000000e+02,4.520000000000000000e+02,7.630000000000000000e+02,1.648000000000000000e+03,1.574000000000000000e+03,1.475000000000000000e+03,1.421000000000000000e+03,8.600000000000000000e+02,1.033000000000000000e+03,1.340000000000000000e+03,1.208000000000000000e+03,1.059000000000000000e+03,1.437000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.023000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.778000000000000000e+03,1.580000000000000000e+03,4.120000000000000000e+02,1.405000000000000000e+03
2.230000000000000000e+02,1.176000000000000000e+03,1.051000000000000000e+03,1.149000000000000000e+03,1.461000000000000000e+03,1.900000000000000000e+01,1.902000000000000000e+03,7.850000000000000000e+02,6.560000000000000000e+02,3.400000000000000000e+02,3.380000000000000000e+02,1.574000000000000000e+03,1.368000000000000000e+03,3.370000000000000000e+02,6.070000000000000000e+02,1.208000000000000000e+03,2.980000000000000000e+02,1.185000000000000000e+03,1.421000000000000000e+03,1.340000000000000000e+03,1.133000000000000000e+03,1.648000000000000000e+03,1.081000000000000000e+03,1.059000000000000000e+03,7.100000000000000000e+02,1.928000000000000000e+03,1.033000000000000000e+03,1.730000000000000000e+02,1.030000000000000000e+03,1.027000000000000000e+03,1.880000000000000000e+02,7.840000000000000000e+02,2.400000000000000000e+02,2.340000000000000000e+02,8.600000000000000000e+02,1.425000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,4.520000000000000000e+02,1.997000000000000000e+03,1.536000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03
1.520000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.340000000000000000e+03,1.027000000000000000e+03,1.421000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,1.208000000000000000e+03,1.648000000000000000e+03,1.059000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,1.475000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,7.840000000000000000e+02,1.710000000000000000e+03,1.066000000000000000e+03,4.380000000000000000e+02,1.237000000000000000e+03,9.830000000000000000e+02,1.136000000000000000e+03,1.260000000000000000e+02,3.500000000000000000e+02,1.481000000000000000e+03,1.566000000000000000e+03,6.460000000000000000e+02,1.718000000000000000e+03,6.300000000000000000e+01,1.782000000000000000e+03,1.238000000000000000e+03,6.900000000000000000e+02,7.610000000000000000e+02,2.330000000000000000e+02,8.920000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.276000000000000000e+03,1.975000000000000000e+03,5.590000000000000000e+02,1.983000000000000000e+03,3.830000000000000000e+02
1.629000000000000000e+03,1.838000000000000000e+03,1.202000000000000000e+03,1.161000000000000000e+03,1.384000000000000000e+03,4.400000000000000000e+01,1.796000000000000000e+03,1.240000000000000000e+03,1.924000000000000000e+03,1.782000000000000000e+03,9.220000000000000000e+02,4.850000000000000000e+02,6.150000000000000000e+02,1.103000000000000000e+03,5.190000000000000000e+02,1.506000000000000000e+03,1.120000000000000000e+02,1.856000000000000000e+03,4.490000000000000000e+02,1.652000000000000000e+03,1.566000000000000000e+03,1.298000000000000000e+03,1.198000000000000000e+03,8.490000000000000000e+02,7.900000000000000000e+01,2.330000000000000000e+02,1.975000000000000000e+03,1.276000000000000000e+03,5.800000000000000000e+01,3.830000000000000000e+02,1.238000000000000000e+03,1.983000000000000000e+03,1.181000000000000000e+03,1.811000000000000000e+03,1.230000000000000000e+02,1.718000000000000000e+03,1.915000000000000000e+03,1.650000000000000000e+02,1.672000000000000000e+03,6.060000000000000000e+02,7.220000000000000000e+02,3.520000000000000000e+02,1.481000000000000000e+03,1.537000000000000000e+03,6.940000000000000000e+02,1.273000000000000000e+03,1.563000000000000000e+03,6.920000000000000000e+02,1.079000000000000000e+03,1.869000000000000000e+03
4.360000000000000000e+02,8.610000000000000000e+02,1.658000000000000000e+03,3.180000000000000000e+02,6.210000000000000000e+02,9.110000000000000000e+02,7.930000000000000000e+02,1.349000000000000000e+03,1.309000000000000000e+03,1.730000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,1.033000000000000000e+03,1.208000000000000000e+03,1.030000000000000000e+03,1.059000000000000000e+03,1.027000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,1.421000000000000000e+03,1.340000000000000000e+03,1.648000000000000000e+03,8.950000000000000000e+02,1.478000000000000000e+03,1.490000000000000000e+03,1.626000000000000000e+03,8.400000000000000000e+01,1.496000000000000000e+03,1.007000000000000000e+03,1.245000000000000000e+03,1.378000000000000000e+03,1.367000000000000000e+03,1.684000000000000000e+03,2.780000000000000000e+02,7.620000000000000000e+02,1.799000000000000000e+03,1.072000000000000000e+03,5.970000000000000000e+02,1.667000000000000000e+03,1.792000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.596000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.820000000000000000e+03
1.385000000000000000e+03,3.100000000000000000e+01,1.236000000000000000e+03,4.160000000000000000e+02,3.700000000000000000e+01,9.720000000000000000e+02,1.736000000000000000e+03,1.971000000000000000e+03,5.200000000000000000e+01,9.140000000000000000e+02,8.800000000000000000e+02,1.127000000000000000e+03,1.746000000000000000e+03,1.646000000000000000e+03,1.745000000000000000e+03,1.318000000000000000e+03,7.340000000000000000e+02,6.200000000000000000e+02,1.504000000000000000e+03,7.700000000000000000e+01,1.599000000000000000e+03,1.415000000000000000e+03,1.098000000000000000e+03,2.000000000000000000e+00,1.433000000000000000e+03,6.700000000000000000e+02,1.774000000000000000e+03,1.598000000000000000e+03,1.921000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,8.970000000000000000e+02,5.500000000000000000e+02,1.560000000000000000e+02,8.170000000000000000e+02,8.140000000000000000e+02,1.358000000000000000e+03,1.357000000000000000e+03,4.980000000000000000e+02,1.352000000000000000e+03,1.345000000000000000e+03,8.240000000000000000e+02,5.540000000000000000e+02,4.920000000000000000e+02,5.550000000000000000e+02
1.218000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.139000000000000000e+03,1.005000000000000000e+03,6.510000000000000000e+02,1.668000000000000000e+03,9.390000000000000000e+02,1.165000000000000000e+03,1.263000000000000000e+03,1.180000000000000000e+03,8.620000000000000000e+02,9.950000000000000000e+02,1.380000000000000000e+03,1.821000000000000000e+03,8.800000000000000000e+01,9.360000000000000000e+02,1.400000000000000000e+02,1.050000000000000000e+03,1.069000000000000000e+03,1.442000000000000000e+03,7.110000000000000000e+02,1.160000000000000000e+02,1.804000000000000000e+03,9.020000000000000000e+02,3.750000000000000000e+02,6.370000000000000000e+02,4.340000000000000000e+02,1.420000000000000000e+03,2.020000000000000000e+02,6.430000000000000000e+02,9.300000000000000000e+01,2.260000000000000000e+02,1.047000000000000000e+03,5.020000000000000000e+02,1.018000000000000000e+03,5.990000000000000000e+02,2.460000000000000000e+02,1.250000000000000000e+03,4.520000000000000000e+02,1.437000000000000000e+03,7.840000000000000000e+02,1.475000000000000000e+03,1.027000000000000000e+03,1.059000000000000000e+03
1.931000000000000000e+03,1.110000000000000000e+02,1.674000000000000000e+03,1.962000000000000000e+03,1.833000000000000000e+03,1.412000000000000000e+03,1.618000000000000000e+03,1.864000000000000000e+03,1.556000000000000000e+03,3.380000000000000000e+02,5.610000000000000000e+02,1.987000000000000000e+03,8.130000000000000000e+02,3.720000000000000000e+02,1.717000000000000000e+03,7.140000000000000000e+02,1.037000000000000000e+03,2.080000000000000000e+02,6.780000000000000000e+02,1.204000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,2.230000000000000000e+02,1.149000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,1.176000000000000000e+03,1.340000000000000000e+03,7.630000000000000000e+02,1.902000000000000000e+03,1.461000000000000000e+03,1.437000000000000000e+03,1.648000000000000000e+03,7.850000000000000000e+02,6.070000000000000000e+02,1.900000000000000000e+01,1.027000000000000000e+03,1.030000000000000000e+03,1.059000000000000000e+03,1.051000000000000000e+03,1.421000000000000000e+03,4.520000000000000000e+02,1.515000000000000000e+03,1.033000000000000000e+03,1.574000000000000000e+03,1.291000000000000000e+03,1.695000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.135000000000000000e+03
1.672000000000000000e+03,1.650000000000000000e+02,1.059000000000000000e+03,1.475000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,1.421000000000000000e+03,1.569000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,8.600000000000000000e+02,1.340000000000000000e+03,1.574000000000000000e+03,1.027000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.103000000000000000e+03,5.190000000000000000e+02,1.566000000000000000e+03,1.163000000000000000e+03,1.687000000000000000e+03,2.300000000000000000e+02,1.652000000000000000e+03,1.939000000000000000e+03,9.610000000000000000e+02,1.135000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.520000000000000000e+02,4.500000000000000000e+02,1.782000000000000000e+03,4.240000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.537000000000000000e+03,1.869000000000000000e+03,6.940000000000000000e+02,6.920000000000000000e+02,1.563000000000000000e+03,1.298000000000000000e+03,1.079000000000000000e+03,9.220000000000000000e+02,1.001000000000000000e+03
