1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.537000000000000000e+03,1.869000000000000000e+03,1.563000000000000000e+03,6.920000000000000000e+02,1.001000000000000000e+03,1.079000000000000000e+03,6.940000000000000000e+02,3.950000000000000000e+02,1.246000000000000000e+03,9.450000000000000000e+02,1.437000000000000000e+03,1.208000000000000000e+03,1.238000000000000000e+03,1.475000000000000000e+03,1.276000000000000000e+03,1.983000000000000000e+03,2.330000000000000000e+02,1.340000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,6.070000000000000000e+02,3.830000000000000000e+02,1.975000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,1.574000000000000000e+03,1.027000000000000000e+03,7.630000000000000000e+02,1.033000000000000000e+03,1.030000000000000000e+03,1.718000000000000000e+03,1.811000000000000000e+03,1.230000000000000000e+02,1.229000000000000000e+03,7.950000000000000000e+02,4.540000000000000000e+02,8.540000000000000000e+02,4.490000000000000000e+02,4.670000000000000000e+02,8.190000000000000000e+02,1.586000000000000000e+03,1.058000000000000000e+03,1.169000000000000000e+03,7.590000000000000000e+02,4.910000000000000000e+02,1.899000000000000000e+03,1.994000000000000000e+03,7.330000000000000000e+02
8.750000000000000000e+02,1.295000000000000000e+03,1.372000000000000000e+03,1.697000000000000000e+03,6.130000000000000000e+02,1.485000000000000000e+03,6.500000000000000000e+01,1.784000000000000000e+03,1.501000000000000000e+03,1.619000000000000000e+03,8.010000000000000000e+02,1.590000000000000000e+03,1.861000000000000000e+03,3.500000000000000000e+02,1.851000000000000000e+03,1.793000000000000000e+03,1.908000000000000000e+03,1.091000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,1.475000000000000000e+03,7.630000000000000000e+02,1.340000000000000000e+03,7.840000000000000000e+02,1.574000000000000000e+03,1.208000000000000000e+03,1.508000000000000000e+03,1.853000000000000000e+03,3.060000000000000000e+02,9.010000000000000000e+02,8.400000000000000000e+02,9.380000000000000000e+02,6.970000000000000000e+02,3.980000000000000000e+02,5.090000000000000000e+02,3.990000000000000000e+02,1.194000000000000000e+03,7.480000000000000000e+02,1.164000000000000000e+03,1.460000000000000000e+03,8.670000000000000000e+02,1.392000000000000000e+03
1.135000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.139000000000000000e+03,1.069000000000000000e+03,1.821000000000000000e+03,1.050000000000000000e+03,8.800000000000000000e+01,4.340000000000000000e+02,3.750000000000000000e+02,9.950000000000000000e+02,1.804000000000000000e+03,1.165000000000000000e+03,1.180000000000000000e+03,7.110000000000000000e+02,8.620000000000000000e+02,9.390000000000000000e+02,1.400000000000000000e+02,1.160000000000000000e+02,9.020000000000000000e+02,1.263000000000000000e+03,6.370000000000000000e+02,9.360000000000000000e+02,1.047000000000000000e+03,2.460000000000000000e+02,1.018000000000000000e+03,1.005000000000000000e+03,1.250000000000000000e+03,5.990000000000000000e+02,6.510000000000000000e+02,1.420000000000000000e+03,2.260000000000000000e+02,2.020000000000000000e+02,5.020000000000000000e+02,6.430000000000000000e+02,9.300000000000000000e+01,1.269000000000000000e+03,7.230000000000000000e+02,1.980000000000000000e+03,1.668000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,4.250000000000000000e+02,1.027000000000000000e+03
1.426000000000000000e+03,8.870000000000000000e+02,1.335000000000000000e+03,4.600000000000000000e+01,6.140000000000000000e+02,1.991000000000000000e+03,1.830000000000000000e+03,5.540000000000000000e+02,3.340000000000000000e+02,5.100000000000000000e+01,5.260000000000000000e+02,1.696000000000000000e+03,1.888000000000000000e+03,3.540000000000000000e+02,3.300000000000000000e+02,4.920000000000000000e+02,1.045000000000000000e+03,1.287000000000000000e+03,1.322000000000000000e+03,1.968000000000000000e+03,1.761000000000000000e+03,2.740000000000000000e+02,1.118000000000000000e+03,1.693000000000000000e+03,7.710000000000000000e+02,7.030000000000000000e+02,6.990000000000000000e+02,1.895000000000000000e+03,8.140000000000000000e+02,1.097000000000000000e+03,1.232000000000000000e+03,4.600000000000000000e+02,8.460000000000000000e+02,3.210000000000000000e+02,4.260000000000000000e+02,1.700000000000000000e+03,8.200000000000000000e+01,1.402000000000000000e+03,1.355000000000000000e+03,1.837000000000000000e+03,3.890000000000000000e+02,1.520000000000000000e+02,7.860000000000000000e+02,1.560000000000000000e+02,1.802000000000000000e+03,1.492000000000000000e+03,1.063000000000000000e+03,3.790000000000000000e+02,3.740000000000000000e+02,1.801000000000000000e+03
1.250000000000000000e+02,4.420000000000000000e+02,6.060000000000000000e+02,9.740000000000000000e+02,8.470000000000000000e+02,1.384000000000000000e+03,4.400000000000000000e+01,1.120000000000000000e+02,4.010000000000000000e+02,1.779000000000000000e+03,8.560000000000000000e+02,1.202000000000000000e+03,1.838000000000000000e+03,2.300000000000000000e+02,8.490000000000000000e+02,3.520000000000000000e+02,4.490000000000000000e+02,1.386000000000000000e+03,4.610000000000000000e+02,9.310000000000000000e+02,6.100000000000000000e+02,8.310000000000000000e+02,1.588000000000000000e+03,1.629000000000000000e+03,1.652000000000000000e+03,1.672000000000000000e+03,1.650000000000000000e+02,1.399000000000000000e+03,1.930000000000000000e+02,6.570000000000000000e+02,8.190000000000000000e+02,1.230000000000000000e+02,1.811000000000000000e+03,1.181000000000000000e+03,8.320000000000000000e+02,8.390000000000000000e+02,1.246000000000000000e+03,3.950000000000000000e+02,1.985000000000000000e+03,9.450000000000000000e+02,7.900000000000000000e+01,1.585000000000000000e+03,1.359000000000000000e+03,6.150000000000000000e+02,8.740000000000000000e+02,4.850000000000000000e+02,1.566000000000000000e+03,1.161000000000000000e+03,1.091000000000000000e+03,1.908000000000000000e+03
1.267000000000000000e+03,1.683000000000000000e+03,5.760000000000000000e+02,1.825000000000000000e+03,1.470000000000000000e+02,9.660000000000000000e+02,1.576000000000000000e+03,1.640000000000000000e+02,5.130000000000000000e+02,1.374000000000000000e+03,1.300000000000000000e+03,1.417000000000000000e+03,1.728000000000000000e+03,8.300000000000000000e+02,1.100000000000000000e+03,1.323000000000000000e+03,7.760000000000000000e+02,1.046000000000000000e+03,2.240000000000000000e+02,1.521000000000000000e+03,2.150000000000000000e+02,1.590000000000000000e+03,1.295000000000000000e+03,1.150000000000000000e+03,8.670000000000000000e+02,8.400000000000000000e+02,9.010000000000000000e+02,6.500000000000000000e+01,8.010000000000000000e+02,7.840000000000000000e+02,8.750000000000000000e+02,8.600000000000000000e+02,7.630000000000000000e+02,9.380000000000000000e+02,1.640000000000000000e+03,1.164000000000000000e+03,1.648000000000000000e+03,1.194000000000000000e+03,1.619000000000000000e+03,1.208000000000000000e+03,1.211000000000000000e+03,1.059000000000000000e+03,1.038000000000000000e+03,1.697000000000000000e+03,9.900000000000000000e+01,1.030000000000000000e+03,1.027000000000000000e+03,1.008000000000000000e+03,1.800000000000000000e+02,1.890000000000000000e+02
1.260000000000000000e+03,1.106000000000000000e+03,1.304000000000000000e+03,4.660000000000000000e+02,1.167000000000000000e+03,4.050000000000000000e+02,1.827000000000000000e+03,3.080000000000000000e+02,6.240000000000000000e+02,1.763000000000000000e+03,6.530000000000000000e+02,1.200000000000000000e+03,9.260000000000000000e+02,1.329000000000000000e+03,1.430000000000000000e+02,1.860000000000000000e+03,1.157000000000000000e+03,9.540000000000000000e+02,1.460000000000000000e+02,1.430000000000000000e+03,1.491000000000000000e+03,1.319000000000000000e+03,1.342000000000000000e+03,1.841000000000000000e+03,3.350000000000000000e+02,7.290000000000000000e+02,7.980000000000000000e+02,7.920000000000000000e+02,1.589000000000000000e+03,4.520000000000000000e+02,1.033000000000000000e+03,1.027000000000000000e+03,1.574000000000000000e+03,1.208000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.475000000000000000e+03,1.030000000000000000e+03,1.648000000000000000e+03,1.059000000000000000e+03,1.437000000000000000e+03,1.421000000000000000e+03,1.340000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,4.530000000000000000e+02,1.509000000000000000e+03,6.200000000000000000e+01,6.120000000000000000e+02,9.000000000000000000e+01
6.000000000000000000e+00,2.470000000000000000e+02,1.177000000000000000e+03,9.680000000000000000e+02,6.680000000000000000e+02,6.440000000000000000e+02,3.140000000000000000e+02,1.308000000000000000e+03,1.980000000000000000e+02,1.507000000000000000e+03,1.158000000000000000e+03,1.390000000000000000e+02,1.917000000000000000e+03,1.494000000000000000e+03,1.141000000000000000e+03,5.270000000000000000e+02,1.102000000000000000e+03,1.334000000000000000e+03,1.476000000000000000e+03,1.147000000000000000e+03,7.380000000000000000e+02,1.313000000000000000e+03,7.580000000000000000e+02,1.645000000000000000e+03,1.114000000000000000e+03,1.999000000000000000e+03,1.916000000000000000e+03,4.820000000000000000e+02,1.639000000000000000e+03,1.929000000000000000e+03,1.920000000000000000e+03,1.326000000000000000e+03,1.689000000000000000e+03,1.325000000000000000e+03,1.108000000000000000e+03,1.109000000000000000e+03,1.090000000000000000e+02,2.050000000000000000e+02,1.138000000000000000e+03,1.648000000000000000e+03,1.208000000000000000e+03,1.700000000000000000e+02,1.669000000000000000e+03,1.156000000000000000e+03,1.760000000000000000e+02,1.032000000000000000e+03,1.911000000000000000e+03,4.630000000000000000e+02,5.000000000000000000e+02,5.080000000000000000e+02
1.480000000000000000e+03,1.105000000000000000e+03,1.743000000000000000e+03,1.231000000000000000e+03,1.131000000000000000e+03,3.590000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,2.920000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,5.940000000000000000e+02,1.258000000000000000e+03,5.000000000000000000e+01,1.086000000000000000e+03,1.343000000000000000e+03,2.500000000000000000e+02,3.110000000000000000e+02,4.840000000000000000e+02,2.810000000000000000e+02,3.880000000000000000e+02,1.026000000000000000e+03,3.810000000000000000e+02,1.092000000000000000e+03,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,9.460000000000000000e+02,1.816000000000000000e+03,2.550000000000000000e+02,1.479000000000000000e+03,1.240000000000000000e+02,1.360000000000000000e+03,2.060000000000000000e+02,7.720000000000000000e+02,7.420000000000000000e+02,8.800000000000000000e+01,3.750000000000000000e+02,4.340000000000000000e+02,1.180000000000000000e+03,1.791000000000000000e+03,1.400000000000000000e+02,1.263000000000000000e+03,1.069000000000000000e+03,7.110000000000000000e+02,9.950000000000000000e+02,9.390000000000000000e+02,9.360000000000000000e+02,8.620000000000000000e+02,1.160000000000000000e+02
7.560000000000000000e+02,4.480000000000000000e+02,1.680000000000000000e+02,1.285000000000000000e+03,1.270000000000000000e+03,1.249000000000000000e+03,1.239000000000000000e+03,4.810000000000000000e+02,1.328000000000000000e+03,6.270000000000000000e+02,1.360000000000000000e+02,6.850000000000000000e+02,6.890000000000000000e+02,1.085000000000000000e+03,9.870000000000000000e+02,1.694000000000000000e+03,1.961000000000000000e+03,1.155000000000000000e+03,4.090000000000000000e+02,5.280000000000000000e+02,1.900000000000000000e+03,1.488000000000000000e+03,1.949000000000000000e+03,1.223000000000000000e+03,9.070000000000000000e+02,4.150000000000000000e+02,9.100000000000000000e+01,1.772000000000000000e+03,1.022000000000000000e+03,1.305000000000000000e+03,1.302000000000000000e+03,6.070000000000000000e+02,1.475000000000000000e+03,1.648000000000000000e+03,1.421000000000000000e+03,1.208000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.059000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,1.437000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03,1.340000000000000000e+03,4.790000000000000000e+02,4.550000000000000000e+02,7.130000000000000000e+02
6.440000000000000000e+02,9.680000000000000000e+02,6.680000000000000000e+02,2.470000000000000000e+02,1.334000000000000000e+03,5.270000000000000000e+02,1.476000000000000000e+03,4.630000000000000000e+02,1.920000000000000000e+03,1.507000000000000000e+03,6.000000000000000000e+00,1.158000000000000000e+03,1.177000000000000000e+03,1.054000000000000000e+03,1.030000000000000000e+03,1.108000000000000000e+03,8.180000000000000000e+02,1.109000000000000000e+03,1.612000000000000000e+03,1.421000000000000000e+03,4.330000000000000000e+02,1.033000000000000000e+03,1.156000000000000000e+03,6.700000000000000000e+01,8.040000000000000000e+02,1.341000000000000000e+03,1.340000000000000000e+03,5.850000000000000000e+02,1.032000000000000000e+03,1.669000000000000000e+03,9.200000000000000000e+02,5.900000000000000000e+02,5.080000000000000000e+02,1.814000000000000000e+03,5.000000000000000000e+02,8.600000000000000000e+02,1.700000000000000000e+02,7.010000000000000000e+02,1.431000000000000000e+03,1.760000000000000000e+02,8.350000000000000000e+02,1.689000000000000000e+03,1.529000000000000000e+03,1.090000000000000000e+02,1.437000000000000000e+03,1.027000000000000000e+03,1.911000000000000000e+03,2.050000000000000000e+02,1.648000000000000000e+03,4.520000000000000000e+02
7.000000000000000000e+00,5.700000000000000000e+01,1.650000000000000000e+03,2.370000000000000000e+02,1.669000000000000000e+03,7.570000000000000000e+02,9.970000000000000000e+02,1.973000000000000000e+03,1.911000000000000000e+03,8.040000000000000000e+02,1.090000000000000000e+02,1.054000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,4.350000000000000000e+02,9.480000000000000000e+02,1.678000000000000000e+03,1.880000000000000000e+03,1.810000000000000000e+02,1.027000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,6.070000000000000000e+02,1.759000000000000000e+03,1.059000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,7.630000000000000000e+02,1.437000000000000000e+03,7.840000000000000000e+02,1.574000000000000000e+03,1.421000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,1.475000000000000000e+03,1.340000000000000000e+03,7.010000000000000000e+02,3.260000000000000000e+02,1.138000000000000000e+03,1.988000000000000000e+03,5.850000000000000000e+02,9.680000000000000000e+02,5.000000000000000000e+02,1.612000000000000000e+03
1.998000000000000000e+03,1.909000000000000000e+03,7.900000000000000000e+02,1.493000000000000000e+03,4.300000000000000000e+01,1.661000000000000000e+03,9.700000000000000000e+01,9.800000000000000000e+02,2.280000000000000000e+02,2.290000000000000000e+02,9.900000000000000000e+02,1.651000000000000000e+03,2.720000000000000000e+02,9.930000000000000000e+02,6.620000000000000000e+02,1.405000000000000000e+03,1.225000000000000000e+03,2.540000000000000000e+02,3.030000000000000000e+02,5.450000000000000000e+02,6.250000000000000000e+02,4.080000000000000000e+02,9.150000000000000000e+02,7.550000000000000000e+02,3.320000000000000000e+02,1.060000000000000000e+03,1.464000000000000000e+03,8.050000000000000000e+02,7.780000000000000000e+02,2.570000000000000000e+02,4.370000000000000000e+02,1.752000000000000000e+03,1.906000000000000000e+03,1.187000000000000000e+03,5.790000000000000000e+02,3.430000000000000000e+02,1.004000000000000000e+03,1.860000000000000000e+02,1.700000000000000000e+01,6.600000000000000000e+02,1.541000000000000000e+03,1.244000000000000000e+03,6.090000000000000000e+02,2.410000000000000000e+02,1.397000000000000000e+03,1.340000000000000000e+02,6.640000000000000000e+02,1.766000000000000000e+03,1.330000000000000000e+03,5.420000000000000000e+02
1.063000000000000000e+03,2.070000000000000000e+02,4.130000000000000000e+02,2.120000000000000000e+02,1.288000000000000000e+03,1.220000000000000000e+02,1.301000000000000000e+03,1.731000000000000000e+03,1.620000000000000000e+03,3.740000000000000000e+02,8.170000000000000000e+02,5.500000000000000000e+02,1.801000000000000000e+03,1.879000000000000000e+03,2.030000000000000000e+02,9.050000000000000000e+02,8.240000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,2.750000000000000000e+02,7.150000000000000000e+02,7.160000000000000000e+02,1.189000000000000000e+03,1.345000000000000000e+03,7.430000000000000000e+02,7.500000000000000000e+02,5.730000000000000000e+02,1.357000000000000000e+03,1.358000000000000000e+03,1.101000000000000000e+03,1.831000000000000000e+03,1.595000000000000000e+03,1.450000000000000000e+02,1.900000000000000000e+02,1.637000000000000000e+03,9.330000000000000000e+02,7.320000000000000000e+02,1.128000000000000000e+03,6.930000000000000000e+02,1.765000000000000000e+03,7.700000000000000000e+02,4.410000000000000000e+02,8.840000000000000000e+02,1.552000000000000000e+03,1.126000000000000000e+03,5.060000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02
7.860000000000000000e+02,1.289000000000000000e+03,1.275000000000000000e+03,1.265000000000000000e+03,1.216000000000000000e+03,1.655000000000000000e+03,1.153000000000000000e+03,1.151000000000000000e+03,1.122000000000000000e+03,1.020000000000000000e+03,1.009000000000000000e+03,9.960000000000000000e+02,9.080000000000000000e+02,1.734000000000000000e+03,1.758000000000000000e+03,1.768000000000000000e+03,7.180000000000000000e+02,1.560000000000000000e+02,2.170000000000000000e+02,3.580000000000000000e+02,1.885000000000000000e+03,4.020000000000000000e+02,4.140000000000000000e+02,4.580000000000000000e+02,1.320000000000000000e+03,1.855000000000000000e+03,4.890000000000000000e+02,5.350000000000000000e+02,5.550000000000000000e+02,1.815000000000000000e+03,6.550000000000000000e+02,7.120000000000000000e+02,4.860000000000000000e+02,1.625000000000000000e+03,9.100000000000000000e+02,2.590000000000000000e+02,1.465000000000000000e+03,1.607000000000000000e+03,1.584000000000000000e+03,3.300000000000000000e+01,1.458000000000000000e+03,1.933000000000000000e+03,1.444000000000000000e+03,7.670000000000000000e+02,5.830000000000000000e+02,1.940000000000000000e+03,6.230000000000000000e+02,1.377000000000000000e+03,6.670000000000000000e+02,1.096000000000000000e+03
8.950000000000000000e+02,1.375000000000000000e+03,1.503000000000000000e+03,2.940000000000000000e+02,7.300000000000000000e+02,1.083000000000000000e+03,1.799000000000000000e+03,1.284000000000000000e+03,9.840000000000000000e+02,1.025000000000000000e+03,1.663000000000000000e+03,1.268000000000000000e+03,4.360000000000000000e+02,1.452000000000000000e+03,9.830000000000000000e+02,5.560000000000000000e+02,1.880000000000000000e+03,4.380000000000000000e+02,1.636000000000000000e+03,1.658000000000000000e+03,5.040000000000000000e+02,7.930000000000000000e+02,8.610000000000000000e+02,6.210000000000000000e+02,3.180000000000000000e+02,5.920000000000000000e+02,1.113000000000000000e+03,1.737000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.626000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.688000000000000000e+03,1.660000000000000000e+03,1.309000000000000000e+03,1.810000000000000000e+03,7.620000000000000000e+02,1.429000000000000000e+03,1.410000000000000000e+02,3.920000000000000000e+02,1.218000000000000000e+03,9.110000000000000000e+02,9.590000000000000000e+02,4.110000000000000000e+02,9.910000000000000000e+02,1.667000000000000000e+03,1.349000000000000000e+03,6.450000000000000000e+02,1.792000000000000000e+03
5.720000000000000000e+02,1.196000000000000000e+03,1.723000000000000000e+03,7.380000000000000000e+02,2.010000000000000000e+02,1.049000000000000000e+03,8.200000000000000000e+02,5.150000000000000000e+02,1.806000000000000000e+03,1.959000000000000000e+03,1.742000000000000000e+03,1.029000000000000000e+03,1.601000000000000000e+03,1.111000000000000000e+03,5.530000000000000000e+02,1.408000000000000000e+03,3.780000000000000000e+02,1.172000000000000000e+03,1.381000000000000000e+03,5.290000000000000000e+02,1.735000000000000000e+03,4.280000000000000000e+02,1.999000000000000000e+03,2.250000000000000000e+02,5.870000000000000000e+02,1.114000000000000000e+03,3.550000000000000000e+02,1.390000000000000000e+02,1.907000000000000000e+03,3.140000000000000000e+02,1.794000000000000000e+03,1.867000000000000000e+03,1.143000000000000000e+03,2.610000000000000000e+02,7.600000000000000000e+01,4.110000000000000000e+02,9.670000000000000000e+02,3.800000000000000000e+01,4.950000000000000000e+02,1.835000000000000000e+03,5.890000000000000000e+02,8.690000000000000000e+02,1.710000000000000000e+02,8.330000000000000000e+02,6.110000000000000000e+02,1.645000000000000000e+03,1.741000000000000000e+03,1.714000000000000000e+03,1.173000000000000000e+03,1.740000000000000000e+03
1.007000000000000000e+03,1.496000000000000000e+03,1.684000000000000000e+03,2.780000000000000000e+02,1.245000000000000000e+03,1.378000000000000000e+03,1.478000000000000000e+03,1.367000000000000000e+03,1.490000000000000000e+03,9.830000000000000000e+02,4.380000000000000000e+02,1.349000000000000000e+03,7.060000000000000000e+02,7.070000000000000000e+02,5.560000000000000000e+02,1.290000000000000000e+02,1.241000000000000000e+03,3.850000000000000000e+02,1.294000000000000000e+03,5.780000000000000000e+02,9.520000000000000000e+02,4.990000000000000000e+02,1.854000000000000000e+03,1.019000000000000000e+03,8.270000000000000000e+02,1.805000000000000000e+03,6.650000000000000000e+02,4.520000000000000000e+02,1.027000000000000000e+03,1.033000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,1.574000000000000000e+03,1.030000000000000000e+03,1.626000000000000000e+03,1.648000000000000000e+03,6.070000000000000000e+02,1.475000000000000000e+03,1.340000000000000000e+03,3.010000000000000000e+02,1.208000000000000000e+03,8.600000000000000000e+02,8.610000000000000000e+02,7.620000000000000000e+02,7.840000000000000000e+02,8.400000000000000000e+01,7.630000000000000000e+02,1.421000000000000000e+03,1.466000000000000000e+03,1.667000000000000000e+03
6.070000000000000000e+02,1.475000000000000000e+03,1.648000000000000000e+03,1.870000000000000000e+02,1.421000000000000000e+03,1.340000000000000000e+03,6.320000000000000000e+02,1.574000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,1.233000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.208000000000000000e+03,1.361000000000000000e+03,1.331000000000000000e+03,9.920000000000000000e+02,4.250000000000000000e+02,1.005000000000000000e+03,6.510000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,8.970000000000000000e+02,1.429000000000000000e+03,4.930000000000000000e+02,4.490000000000000000e+02,3.160000000000000000e+02,1.545000000000000000e+03,7.950000000000000000e+02,1.586000000000000000e+03,7.800000000000000000e+02,1.058000000000000000e+03,1.994000000000000000e+03,1.899000000000000000e+03,4.910000000000000000e+02,3.240000000000000000e+02,4.670000000000000000e+02,7.330000000000000000e+02,1.169000000000000000e+03,4.540000000000000000e+02,8.540000000000000000e+02
1.429000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.261000000000000000e+03,1.918000000000000000e+03,1.817000000000000000e+03,1.847000000000000000e+03,6.960000000000000000e+02,1.413000000000000000e+03,1.499000000000000000e+03,3.710000000000000000e+02,5.500000000000000000e+01,8.050000000000000000e+02,8.930000000000000000e+02,1.570000000000000000e+02,7.780000000000000000e+02,1.662000000000000000e+03,1.547000000000000000e+03,1.530000000000000000e+02,2.570000000000000000e+02,7.390000000000000000e+02,4.370000000000000000e+02,9.430000000000000000e+02,9.500000000000000000e+02,1.187000000000000000e+03,1.024000000000000000e+03,1.960000000000000000e+03,1.771000000000000000e+03,8.430000000000000000e+02,8.600000000000000000e+02,1.030000000000000000e+03,1.059000000000000000e+03,1.437000000000000000e+03,1.421000000000000000e+03,1.340000000000000000e+03,6.070000000000000000e+02,1.027000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,1.475000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,7.630000000000000000e+02
1.832000000000000000e+03,1.448000000000000000e+03,1.290000000000000000e+03,1.680000000000000000e+03,1.469000000000000000e+03,5.770000000000000000e+02,1.534000000000000000e+03,5.600000000000000000e+02,8.860000000000000000e+02,1.775000000000000000e+03,9.320000000000000000e+02,5.400000000000000000e+01,1.363000000000000000e+03,1.362000000000000000e+03,4.940000000000000000e+02,1.123000000000000000e+03,1.210000000000000000e+03,2.130000000000000000e+02,1.190000000000000000e+03,1.711000000000000000e+03,1.703000000000000000e+03,1.000000000000000000e+01,1.056000000000000000e+03,1.708000000000000000e+03,3.840000000000000000e+02,1.830000000000000000e+02,1.875000000000000000e+03,5.910000000000000000e+02,1.432000000000000000e+03,9.100000000000000000e+01,1.302000000000000000e+03,1.772000000000000000e+03,1.826000000000000000e+03,4.150000000000000000e+02,1.616000000000000000e+03,4.780000000000000000e+02,1.022000000000000000e+03,1.078000000000000000e+03,1.223000000000000000e+03,9.410000000000000000e+02,6.000000000000000000e+01,9.370000000000000000e+02,7.040000000000000000e+02,1.634000000000000000e+03,1.613000000000000000e+03,1.310000000000000000e+03,4.550000000000000000e+02,1.712000000000000000e+03,1.719000000000000000e+03,1.427000000000000000e+03
4.600000000000000000e+01,1.287000000000000000e+03,1.991000000000000000e+03,3.340000000000000000e+02,3.300000000000000000e+02,1.045000000000000000e+03,1.322000000000000000e+03,1.426000000000000000e+03,1.888000000000000000e+03,5.100000000000000000e+01,1.335000000000000000e+03,1.761000000000000000e+03,1.968000000000000000e+03,2.740000000000000000e+02,8.870000000000000000e+02,1.830000000000000000e+03,7.710000000000000000e+02,1.118000000000000000e+03,7.030000000000000000e+02,6.990000000000000000e+02,1.696000000000000000e+03,5.260000000000000000e+02,5.540000000000000000e+02,1.895000000000000000e+03,1.693000000000000000e+03,4.920000000000000000e+02,3.540000000000000000e+02,6.140000000000000000e+02,8.140000000000000000e+02,1.232000000000000000e+03,1.097000000000000000e+03,4.600000000000000000e+02,4.260000000000000000e+02,1.700000000000000000e+03,8.460000000000000000e+02,3.210000000000000000e+02,6.300000000000000000e+02,3.510000000000000000e+02,8.200000000000000000e+01,1.837000000000000000e+03,1.355000000000000000e+03,1.402000000000000000e+03,3.890000000000000000e+02,6.160000000000000000e+02,1.913000000000000000e+03,3.700000000000000000e+02,2.000000000000000000e+01,1.296000000000000000e+03,1.424000000000000000e+03,2.120000000000000000e+02
