1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
4.910000000000000000e+02,1.899000000000000000e+03,8.540000000000000000e+02,7.800000000000000000e+02,1.545000000000000000e+03,5.010000000000000000e+02,1.169000000000000000e+03,1.148000000000000000e+03,7.330000000000000000e+02,8.940000000000000000e+02,4.670000000000000000e+02,3.240000000000000000e+02,1.058000000000000000e+03,1.994000000000000000e+03,4.540000000000000000e+02,7.950000000000000000e+02,7.590000000000000000e+02,1.586000000000000000e+03,1.066000000000000000e+03,1.710000000000000000e+03,1.237000000000000000e+03,1.805000000000000000e+03,1.294000000000000000e+03,8.270000000000000000e+02,5.780000000000000000e+02,4.990000000000000000e+02,3.850000000000000000e+02,1.854000000000000000e+03,9.520000000000000000e+02,1.019000000000000000e+03,7.070000000000000000e+02,7.060000000000000000e+02,1.290000000000000000e+02,1.241000000000000000e+03,1.001000000000000000e+03,1.537000000000000000e+03,1.563000000000000000e+03,1.869000000000000000e+03,1.030000000000000000e+03,1.648000000000000000e+03,1.033000000000000000e+03,1.964000000000000000e+03,1.977000000000000000e+03,1.027000000000000000e+03,3.150000000000000000e+02,1.421000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,8.600000000000000000e+02,4.490000000000000000e+02
9.440000000000000000e+02,7.790000000000000000e+02,1.528000000000000000e+03,2.390000000000000000e+02,1.953000000000000000e+03,4.790000000000000000e+02,8.070000000000000000e+02,6.770000000000000000e+02,5.900000000000000000e+01,1.450000000000000000e+03,1.125000000000000000e+03,3.200000000000000000e+02,1.279000000000000000e+03,6.050000000000000000e+02,4.320000000000000000e+02,6.500000000000000000e+02,3.350000000000000000e+02,1.106000000000000000e+03,1.438000000000000000e+03,1.093000000000000000e+03,1.859000000000000000e+03,1.841000000000000000e+03,1.123000000000000000e+03,1.437000000000000000e+03,3.080000000000000000e+02,1.578000000000000000e+03,1.579000000000000000e+03,1.832000000000000000e+03,1.059000000000000000e+03,1.056000000000000000e+03,3.760000000000000000e+02,3.840000000000000000e+02,1.827000000000000000e+03,1.038000000000000000e+03,1.033000000000000000e+03,4.050000000000000000e+02,1.030000000000000000e+03,4.090000000000000000e+02,1.085000000000000000e+03,1.860000000000000000e+03,1.155000000000000000e+03,2.880000000000000000e+02,1.491000000000000000e+03,1.430000000000000000e+02,1.460000000000000000e+02,1.270000000000000000e+03,1.260000000000000000e+03,1.680000000000000000e+02,1.249000000000000000e+03,1.239000000000000000e+03
1.135000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.502000000000000000e+03,9.260000000000000000e+02,1.430000000000000000e+03,1.200000000000000000e+03,1.513000000000000000e+03,1.486000000000000000e+03,7.500000000000000000e+01,6.530000000000000000e+02,6.540000000000000000e+02,8.000000000000000000e+02,7.990000000000000000e+02,7.290000000000000000e+02,8.360000000000000000e+02,3.970000000000000000e+02,1.922000000000000000e+03,1.865000000000000000e+03,1.342000000000000000e+03,1.035000000000000000e+03,1.457000000000000000e+03,1.140000000000000000e+03,1.755000000000000000e+03,2.430000000000000000e+02,1.795000000000000000e+03,1.078000000000000000e+03,1.616000000000000000e+03,1.826000000000000000e+03,7.970000000000000000e+02,4.780000000000000000e+02,4.320000000000000000e+02,6.500000000000000000e+02,1.949000000000000000e+03,6.050000000000000000e+02,9.540000000000000000e+02,8.600000000000000000e+02,7.920000000000000000e+02,7.840000000000000000e+02,1.763000000000000000e+03,1.437000000000000000e+03,1.648000000000000000e+03,6.240000000000000000e+02,1.460000000000000000e+02,1.430000000000000000e+02
1.753000000000000000e+03,5.890000000000000000e+02,8.330000000000000000e+02,1.071000000000000000e+03,1.907000000000000000e+03,1.428000000000000000e+03,9.560000000000000000e+02,1.489000000000000000e+03,1.742000000000000000e+03,5.620000000000000000e+02,1.910000000000000000e+02,6.740000000000000000e+02,1.726000000000000000e+03,8.000000000000000000e+01,1.390000000000000000e+02,4.950000000000000000e+02,3.550000000000000000e+02,1.143000000000000000e+03,1.500000000000000000e+02,1.714000000000000000e+03,1.710000000000000000e+02,1.741000000000000000e+03,8.690000000000000000e+02,6.110000000000000000e+02,1.601000000000000000e+03,1.219000000000000000e+03,9.670000000000000000e+02,4.350000000000000000e+02,9.480000000000000000e+02,1.196000000000000000e+03,7.380000000000000000e+02,1.757000000000000000e+03,1.806000000000000000e+03,1.369000000000000000e+03,1.411000000000000000e+03,6.010000000000000000e+02,1.381000000000000000e+03,5.290000000000000000e+02,4.820000000000000000e+02,3.780000000000000000e+02,1.794000000000000000e+03,3.140000000000000000e+02,5.710000000000000000e+02,1.645000000000000000e+03,6.870000000000000000e+02,3.680000000000000000e+02,1.341000000000000000e+03,1.210000000000000000e+02,1.156000000000000000e+03,1.529000000000000000e+03
1.644000000000000000e+03,1.787000000000000000e+03,6.690000000000000000e+02,2.210000000000000000e+02,9.820000000000000000e+02,8.660000000000000000e+02,4.200000000000000000e+02,5.210000000000000000e+02,4.700000000000000000e+01,1.179000000000000000e+03,1.706000000000000000e+03,1.690000000000000000e+03,3.280000000000000000e+02,8.480000000000000000e+02,8.640000000000000000e+02,1.365000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.567000000000000000e+03,3.770000000000000000e+02,1.834000000000000000e+03,3.430000000000000000e+02,1.004000000000000000e+03,1.700000000000000000e+01,1.860000000000000000e+02,5.790000000000000000e+02,5.310000000000000000e+02,7.270000000000000000e+02,1.389000000000000000e+03,4.060000000000000000e+02,1.336000000000000000e+03,6.830000000000000000e+02,1.918000000000000000e+03,1.847000000000000000e+03,1.261000000000000000e+03,1.817000000000000000e+03,9.280000000000000000e+02,1.023000000000000000e+03,7.240000000000000000e+02,1.720000000000000000e+03,4.760000000000000000e+02,6.760000000000000000e+02,1.611000000000000000e+03,1.183000000000000000e+03,1.387000000000000000e+03,9.800000000000000000e+01,1.662000000000000000e+03,9.430000000000000000e+02,1.327000000000000000e+03,4.590000000000000000e+02
1.326000000000000000e+03,4.330000000000000000e+02,1.700000000000000000e+02,1.760000000000000000e+02,1.431000000000000000e+03,6.400000000000000000e+02,5.000000000000000000e+02,5.850000000000000000e+02,4.520000000000000000e+02,1.475000000000000000e+03,1.208000000000000000e+03,1.648000000000000000e+03,1.437000000000000000e+03,1.421000000000000000e+03,1.059000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.340000000000000000e+03,8.600000000000000000e+02,7.630000000000000000e+02,7.840000000000000000e+02,6.070000000000000000e+02,1.678000000000000000e+03,6.110000000000000000e+02,1.710000000000000000e+02,1.714000000000000000e+03,1.754000000000000000e+03,3.170000000000000000e+02,2.640000000000000000e+02,1.524000000000000000e+03,1.255000000000000000e+03,1.400000000000000000e+01,1.108000000000000000e+03,2.050000000000000000e+02,5.080000000000000000e+02,1.814000000000000000e+03,1.109000000000000000e+03,1.612000000000000000e+03,9.200000000000000000e+02,7.010000000000000000e+02,6.700000000000000000e+01,3.260000000000000000e+02,1.138000000000000000e+03,1.689000000000000000e+03,5.900000000000000000e+02,8.180000000000000000e+02,1.325000000000000000e+03,1.032000000000000000e+03
1.260000000000000000e+02,1.136000000000000000e+03,1.535000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,7.360000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.890000000000000000e+02,9.900000000000000000e+01,8.400000000000000000e+02,6.460000000000000000e+02,6.900000000000000000e+02,8.920000000000000000e+02,7.610000000000000000e+02,1.466000000000000000e+03,4.220000000000000000e+02,5.590000000000000000e+02,6.300000000000000000e+01,3.500000000000000000e+02,6.070000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,1.437000000000000000e+03,1.421000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,8.600000000000000000e+02,1.030000000000000000e+03,1.027000000000000000e+03,7.630000000000000000e+02,1.033000000000000000e+03,1.648000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,1.851000000000000000e+03,1.280000000000000000e+03,4.380000000000000000e+02,9.830000000000000000e+02,9.010000000000000000e+02,2.150000000000000000e+02,6.030000000000000000e+02,8.750000000000000000e+02,1.853000000000000000e+03,5.860000000000000000e+02,3.060000000000000000e+02
1.231000000000000000e+03,3.600000000000000000e+01,3.590000000000000000e+02,1.743000000000000000e+03,1.131000000000000000e+03,9.420000000000000000e+02,2.920000000000000000e+02,3.810000000000000000e+02,3.880000000000000000e+02,4.840000000000000000e+02,3.110000000000000000e+02,1.086000000000000000e+03,2.810000000000000000e+02,1.343000000000000000e+03,2.500000000000000000e+02,1.026000000000000000e+03,1.862000000000000000e+03,1.698000000000000000e+03,1.105000000000000000e+03,1.480000000000000000e+03,1.258000000000000000e+03,5.000000000000000000e+01,5.940000000000000000e+02,1.092000000000000000e+03,1.117000000000000000e+03,9.490000000000000000e+02,9.500000000000000000e+01,9.460000000000000000e+02,1.816000000000000000e+03,2.550000000000000000e+02,1.410000000000000000e+02,8.970000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,1.566000000000000000e+03,1.924000000000000000e+03,1.782000000000000000e+03,1.240000000000000000e+03,7.600000000000000000e+02,1.608000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.240000000000000000e+02,1.421000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03
1.240000000000000000e+03,1.782000000000000000e+03,1.924000000000000000e+03,1.161000000000000000e+03,9.220000000000000000e+02,5.190000000000000000e+02,1.103000000000000000e+03,1.629000000000000000e+03,1.566000000000000000e+03,1.298000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.198000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,1.520000000000000000e+02,1.796000000000000000e+03,1.181000000000000000e+03,7.900000000000000000e+01,1.273000000000000000e+03,1.202000000000000000e+03,1.838000000000000000e+03,1.446000000000000000e+03,1.672000000000000000e+03,1.481000000000000000e+03,1.650000000000000000e+02,1.087000000000000000e+03,1.506000000000000000e+03,1.856000000000000000e+03,4.850000000000000000e+02,6.150000000000000000e+02,8.490000000000000000e+02,1.384000000000000000e+03,2.930000000000000000e+02,5.740000000000000000e+02,4.400000000000000000e+01,1.320000000000000000e+02,1.421000000000000000e+03,1.648000000000000000e+03,1.208000000000000000e+03,1.743000000000000000e+03,1.131000000000000000e+03,1.027000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.475000000000000000e+03
3.600000000000000000e+01,1.743000000000000000e+03,9.420000000000000000e+02,3.590000000000000000e+02,2.920000000000000000e+02,1.231000000000000000e+03,1.131000000000000000e+03,2.810000000000000000e+02,3.880000000000000000e+02,3.110000000000000000e+02,2.500000000000000000e+02,3.810000000000000000e+02,1.086000000000000000e+03,1.343000000000000000e+03,1.117000000000000000e+03,9.490000000000000000e+02,1.699000000000000000e+03,1.026000000000000000e+03,4.840000000000000000e+02,9.460000000000000000e+02,1.092000000000000000e+03,3.000000000000000000e+01,1.797000000000000000e+03,1.698000000000000000e+03,1.862000000000000000e+03,5.940000000000000000e+02,1.258000000000000000e+03,5.000000000000000000e+01,1.105000000000000000e+03,1.480000000000000000e+03,2.550000000000000000e+02,9.500000000000000000e+01,1.816000000000000000e+03,7.600000000000000000e+02,9.120000000000000000e+02,1.608000000000000000e+03,7.420000000000000000e+02,1.495000000000000000e+03,1.240000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.782000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.924000000000000000e+03,1.566000000000000000e+03
1.161000000000000000e+03,1.629000000000000000e+03,1.481000000000000000e+03,1.782000000000000000e+03,1.924000000000000000e+03,1.240000000000000000e+03,1.198000000000000000e+03,9.220000000000000000e+02,8.490000000000000000e+02,1.117000000000000000e+03,9.490000000000000000e+02,1.320000000000000000e+02,1.566000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,8.970000000000000000e+02,1.506000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,5.190000000000000000e+02,1.103000000000000000e+03,1.166000000000000000e+03,6.150000000000000000e+02,2.160000000000000000e+02,9.470000000000000000e+02,4.850000000000000000e+02,1.298000000000000000e+03,3.830000000000000000e+02,1.718000000000000000e+03,1.066000000000000000e+03,1.975000000000000000e+03,1.710000000000000000e+03,1.238000000000000000e+03,7.900000000000000000e+01,1.983000000000000000e+03,1.237000000000000000e+03,2.330000000000000000e+02,1.276000000000000000e+03,6.570000000000000000e+02,2.350000000000000000e+02,1.120000000000000000e+02,1.838000000000000000e+03,1.202000000000000000e+03,1.796000000000000000e+03,5.800000000000000000e+01,3.520000000000000000e+02,1.181000000000000000e+03
1.127000000000000000e+03,4.160000000000000000e+02,1.971000000000000000e+03,7.340000000000000000e+02,8.800000000000000000e+02,1.385000000000000000e+03,1.318000000000000000e+03,1.504000000000000000e+03,1.415000000000000000e+03,3.100000000000000000e+01,9.140000000000000000e+02,1.098000000000000000e+03,5.200000000000000000e+01,3.700000000000000000e+01,1.774000000000000000e+03,1.736000000000000000e+03,1.745000000000000000e+03,6.700000000000000000e+02,1.599000000000000000e+03,1.646000000000000000e+03,1.236000000000000000e+03,2.000000000000000000e+00,9.720000000000000000e+02,1.746000000000000000e+03,1.433000000000000000e+03,7.700000000000000000e+01,6.200000000000000000e+02,1.598000000000000000e+03,1.921000000000000000e+03,1.393000000000000000e+03,2.360000000000000000e+02,1.577000000000000000e+03,1.786000000000000000e+03,5.060000000000000000e+02,1.535000000000000000e+03,1.693000000000000000e+03,1.855000000000000000e+03,1.345000000000000000e+03,1.660000000000000000e+03,1.720000000000000000e+02,1.320000000000000000e+03,1.335000000000000000e+03,5.260000000000000000e+02,5.350000000000000000e+02,5.500000000000000000e+02,1.322000000000000000e+03,1.301000000000000000e+03,5.550000000000000000e+02,2.620000000000000000e+02,1.830000000000000000e+03
4.320000000000000000e+02,6.500000000000000000e+02,6.050000000000000000e+02,1.279000000000000000e+03,1.450000000000000000e+03,8.070000000000000000e+02,1.953000000000000000e+03,4.790000000000000000e+02,3.200000000000000000e+02,6.770000000000000000e+02,1.530000000000000000e+03,1.125000000000000000e+03,5.900000000000000000e+01,9.440000000000000000e+02,2.390000000000000000e+02,7.790000000000000000e+02,1.528000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.463000000000000000e+03,1.819000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,4.780000000000000000e+02,1.865000000000000000e+03,7.500000000000000000e+01,1.140000000000000000e+03,6.530000000000000000e+02,6.540000000000000000e+02,1.035000000000000000e+03,1.078000000000000000e+03,1.342000000000000000e+03,1.795000000000000000e+03,8.360000000000000000e+02,1.922000000000000000e+03,2.430000000000000000e+02,7.970000000000000000e+02,7.990000000000000000e+02,8.000000000000000000e+02,1.616000000000000000e+03,1.513000000000000000e+03,1.502000000000000000e+03,1.486000000000000000e+03,1.826000000000000000e+03,1.457000000000000000e+03,1.755000000000000000e+03
1.131000000000000000e+03,3.600000000000000000e+01,9.420000000000000000e+02,2.920000000000000000e+02,1.743000000000000000e+03,3.590000000000000000e+02,1.231000000000000000e+03,1.026000000000000000e+03,4.840000000000000000e+02,1.086000000000000000e+03,2.810000000000000000e+02,2.500000000000000000e+02,1.343000000000000000e+03,3.880000000000000000e+02,3.810000000000000000e+02,3.110000000000000000e+02,5.940000000000000000e+02,5.000000000000000000e+01,1.862000000000000000e+03,1.698000000000000000e+03,1.258000000000000000e+03,1.480000000000000000e+03,2.550000000000000000e+02,1.105000000000000000e+03,9.490000000000000000e+02,1.117000000000000000e+03,1.816000000000000000e+03,9.500000000000000000e+01,9.460000000000000000e+02,1.092000000000000000e+03,1.608000000000000000e+03,7.600000000000000000e+02,1.240000000000000000e+03,1.782000000000000000e+03,1.924000000000000000e+03,1.240000000000000000e+02,1.410000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.797000000000000000e+03,1.566000000000000000e+03,3.000000000000000000e+01,7.720000000000000000e+02,1.479000000000000000e+03,2.060000000000000000e+02
9.440000000000000000e+02,7.790000000000000000e+02,1.528000000000000000e+03,2.390000000000000000e+02,1.953000000000000000e+03,4.790000000000000000e+02,8.070000000000000000e+02,6.770000000000000000e+02,5.900000000000000000e+01,1.450000000000000000e+03,1.125000000000000000e+03,3.200000000000000000e+02,1.279000000000000000e+03,6.050000000000000000e+02,4.320000000000000000e+02,6.500000000000000000e+02,3.350000000000000000e+02,1.106000000000000000e+03,1.438000000000000000e+03,1.093000000000000000e+03,1.859000000000000000e+03,1.841000000000000000e+03,1.123000000000000000e+03,1.437000000000000000e+03,3.080000000000000000e+02,1.578000000000000000e+03,1.579000000000000000e+03,1.832000000000000000e+03,1.059000000000000000e+03,1.056000000000000000e+03,3.760000000000000000e+02,3.840000000000000000e+02,1.827000000000000000e+03,1.038000000000000000e+03,1.033000000000000000e+03,4.050000000000000000e+02,1.030000000000000000e+03,4.090000000000000000e+02,1.085000000000000000e+03,1.860000000000000000e+03,1.155000000000000000e+03,2.880000000000000000e+02,1.491000000000000000e+03,1.430000000000000000e+02,1.460000000000000000e+02,1.270000000000000000e+03,1.260000000000000000e+03,1.680000000000000000e+02,1.249000000000000000e+03,1.239000000000000000e+03
2.330000000000000000e+02,1.276000000000000000e+03,1.718000000000000000e+03,1.238000000000000000e+03,1.983000000000000000e+03,1.975000000000000000e+03,3.830000000000000000e+02,1.537000000000000000e+03,6.920000000000000000e+02,1.001000000000000000e+03,1.869000000000000000e+03,1.079000000000000000e+03,6.940000000000000000e+02,1.563000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.410000000000000000e+02,1.237000000000000000e+03,1.066000000000000000e+03,1.710000000000000000e+03,1.481000000000000000e+03,5.800000000000000000e+01,6.150000000000000000e+02,4.850000000000000000e+02,5.950000000000000000e+02,5.750000000000000000e+02,5.430000000000000000e+02,4.100000000000000000e+01,1.129000000000000000e+03,1.811000000000000000e+03,1.230000000000000000e+02,1.475000000000000000e+03,1.208000000000000000e+03,7.630000000000000000e+02,1.648000000000000000e+03,8.600000000000000000e+02,1.027000000000000000e+03,1.421000000000000000e+03,1.059000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,1.437000000000000000e+03,1.340000000000000000e+03,1.030000000000000000e+03
3.550000000000000000e+02,1.639000000000000000e+03,1.390000000000000000e+02,5.710000000000000000e+02,1.916000000000000000e+03,1.645000000000000000e+03,6.110000000000000000e+02,1.714000000000000000e+03,8.690000000000000000e+02,1.710000000000000000e+02,1.741000000000000000e+03,5.000000000000000000e+00,2.000000000000000000e+02,1.760000000000000000e+02,1.911000000000000000e+03,1.431000000000000000e+03,5.000000000000000000e+02,1.054000000000000000e+03,1.669000000000000000e+03,5.850000000000000000e+02,7.570000000000000000e+02,6.400000000000000000e+02,1.973000000000000000e+03,1.326000000000000000e+03,1.090000000000000000e+02,1.700000000000000000e+02,9.970000000000000000e+02,8.040000000000000000e+02,4.330000000000000000e+02,1.347000000000000000e+03,8.330000000000000000e+02,5.890000000000000000e+02,1.907000000000000000e+03,1.529000000000000000e+03,1.601000000000000000e+03,1.742000000000000000e+03,1.156000000000000000e+03,1.341000000000000000e+03,1.252000000000000000e+03,1.257000000000000000e+03,1.475000000000000000e+03,1.208000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,1.138000000000000000e+03,1.929000000000000000e+03,7.010000000000000000e+02,1.059000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03
1.238000000000000000e+03,1.975000000000000000e+03,1.718000000000000000e+03,3.830000000000000000e+02,2.330000000000000000e+02,1.276000000000000000e+03,1.983000000000000000e+03,4.850000000000000000e+02,6.150000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.079000000000000000e+03,1.537000000000000000e+03,6.920000000000000000e+02,1.563000000000000000e+03,6.940000000000000000e+02,1.869000000000000000e+03,1.001000000000000000e+03,1.481000000000000000e+03,5.800000000000000000e+01,1.066000000000000000e+03,1.710000000000000000e+03,1.237000000000000000e+03,5.750000000000000000e+02,1.566000000000000000e+03,1.652000000000000000e+03,1.811000000000000000e+03,1.230000000000000000e+02,1.924000000000000000e+03,1.782000000000000000e+03,1.240000000000000000e+03,6.070000000000000000e+02,1.033000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,1.475000000000000000e+03,1.059000000000000000e+03,1.027000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,1.030000000000000000e+03,1.129000000000000000e+03,1.574000000000000000e+03,1.208000000000000000e+03
1.039000000000000000e+03,2.860000000000000000e+02,3.310000000000000000e+02,1.400000000000000000e+01,6.700000000000000000e+01,1.814000000000000000e+03,5.900000000000000000e+02,1.032000000000000000e+03,1.973000000000000000e+03,1.030000000000000000e+03,7.570000000000000000e+02,1.033000000000000000e+03,9.970000000000000000e+02,9.680000000000000000e+02,1.090000000000000000e+02,3.260000000000000000e+02,1.027000000000000000e+03,2.470000000000000000e+02,1.911000000000000000e+03,1.054000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,2.050000000000000000e+02,1.760000000000000000e+02,1.700000000000000000e+02,1.529000000000000000e+03,1.475000000000000000e+03,1.540000000000000000e+02,1.108000000000000000e+03,1.109000000000000000e+03,1.648000000000000000e+03,1.138000000000000000e+03,1.669000000000000000e+03,9.200000000000000000e+02,1.689000000000000000e+03,1.325000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,1.431000000000000000e+03,1.326000000000000000e+03,7.630000000000000000e+02,5.850000000000000000e+02,5.080000000000000000e+02,1.340000000000000000e+03,6.070000000000000000e+02,1.341000000000000000e+03,1.612000000000000000e+03,6.400000000000000000e+02,6.440000000000000000e+02,6.680000000000000000e+02
1.000000000000000000e+02,1.250000000000000000e+02,4.420000000000000000e+02,8.390000000000000000e+02,1.985000000000000000e+03,1.930000000000000000e+02,4.010000000000000000e+02,6.060000000000000000e+02,8.470000000000000000e+02,9.740000000000000000e+02,1.938000000000000000e+03,1.120000000000000000e+02,8.560000000000000000e+02,1.399000000000000000e+03,4.400000000000000000e+01,1.384000000000000000e+03,1.779000000000000000e+03,1.142000000000000000e+03,8.310000000000000000e+02,2.300000000000000000e+02,1.751000000000000000e+03,3.800000000000000000e+01,1.963000000000000000e+03,1.519000000000000000e+03,1.838000000000000000e+03,8.490000000000000000e+02,1.202000000000000000e+03,1.647000000000000000e+03,8.320000000000000000e+02,8.510000000000000000e+02,1.561000000000000000e+03,1.034000000000000000e+03,3.520000000000000000e+02,8.160000000000000000e+02,2.270000000000000000e+02,1.915000000000000000e+03,1.908000000000000000e+03,1.091000000000000000e+03,5.250000000000000000e+02,1.386000000000000000e+03,4.490000000000000000e+02,9.310000000000000000e+02,1.281000000000000000e+03,2.520000000000000000e+02,1.548000000000000000e+03,9.000000000000000000e+00,6.570000000000000000e+02,6.100000000000000000e+02,4.610000000000000000e+02,1.259000000000000000e+03
1.578000000000000000e+03,7.460000000000000000e+02,9.880000000000000000e+02,6.580000000000000000e+02,9.630000000000000000e+02,7.130000000000000000e+02,4.700000000000000000e+02,1.951000000000000000e+03,3.500000000000000000e+01,1.159000000000000000e+03,2.760000000000000000e+02,1.549000000000000000e+03,3.800000000000000000e+02,7.960000000000000000e+02,1.278000000000000000e+03,3.150000000000000000e+02,1.299000000000000000e+03,8.960000000000000000e+02,4.000000000000000000e+00,8.600000000000000000e+02,1.448000000000000000e+03,1.430000000000000000e+02,4.180000000000000000e+02,4.170000000000000000e+02,1.460000000000000000e+02,9.540000000000000000e+02,4.090000000000000000e+02,4.050000000000000000e+02,1.491000000000000000e+03,1.488000000000000000e+03,1.208000000000000000e+03,1.319000000000000000e+03,1.210000000000000000e+03,7.920000000000000000e+02,1.832000000000000000e+03,1.190000000000000000e+03,1.438000000000000000e+03,1.157000000000000000e+03,1.160000000000000000e+03,4.940000000000000000e+02,1.167000000000000000e+03,4.810000000000000000e+02,4.790000000000000000e+02,1.279000000000000000e+03,9.410000000000000000e+02,4.660000000000000000e+02,4.270000000000000000e+02,4.550000000000000000e+02,4.520000000000000000e+02,7.790000000000000000e+02
1.794000000000000000e+03,1.049000000000000000e+03,2.010000000000000000e+02,1.173000000000000000e+03,1.740000000000000000e+03,1.313000000000000000e+03,1.723000000000000000e+03,2.800000000000000000e+02,1.108000000000000000e+03,9.200000000000000000e+02,2.000000000000000000e+02,8.350000000000000000e+02,1.689000000000000000e+03,1.325000000000000000e+03,8.180000000000000000e+02,1.032000000000000000e+03,1.612000000000000000e+03,5.080000000000000000e+02,1.109000000000000000e+03,5.000000000000000000e+00,2.050000000000000000e+02,1.785000000000000000e+03,6.100000000000000000e+01,1.006000000000000000e+03,5.150000000000000000e+02,1.226000000000000000e+03,6.820000000000000000e+02,1.835000000000000000e+03,1.645000000000000000e+03,1.709000000000000000e+03,3.780000000000000000e+02,1.196000000000000000e+03,3.140000000000000000e+02,1.907000000000000000e+03,7.380000000000000000e+02,1.116000000000000000e+03,3.550000000000000000e+02,1.390000000000000000e+02,1.476000000000000000e+03,1.143000000000000000e+03,1.820000000000000000e+03,1.894000000000000000e+03,3.920000000000000000e+02,1.810000000000000000e+03,3.310000000000000000e+02,6.000000000000000000e+00,1.688000000000000000e+03,1.507000000000000000e+03,1.347000000000000000e+03,7.530000000000000000e+02
