1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
5.720000000000000000e+02,1.196000000000000000e+03,7.380000000000000000e+02,8.200000000000000000e+02,3.780000000000000000e+02,2.610000000000000000e+02,1.408000000000000000e+03,4.950000000000000000e+02,1.806000000000000000e+03,1.049000000000000000e+03,2.010000000000000000e+02,1.742000000000000000e+03,1.753000000000000000e+03,1.794000000000000000e+03,1.723000000000000000e+03,1.173000000000000000e+03,1.740000000000000000e+03,1.810000000000000000e+03,1.999000000000000000e+03,7.530000000000000000e+02,1.347000000000000000e+03,1.114000000000000000e+03,1.688000000000000000e+03,1.959000000000000000e+03,5.150000000000000000e+02,4.110000000000000000e+02,3.920000000000000000e+02,1.880000000000000000e+03,1.507000000000000000e+03,1.894000000000000000e+03,1.596000000000000000e+03,1.029000000000000000e+03,6.310000000000000000e+02,1.820000000000000000e+03,5.530000000000000000e+02,1.006000000000000000e+03,1.907000000000000000e+03,6.820000000000000000e+02,9.670000000000000000e+02,5.290000000000000000e+02,2.000000000000000000e+02,6.100000000000000000e+01,3.550000000000000000e+02,1.785000000000000000e+03,5.000000000000000000e+00,2.800000000000000000e+02,1.226000000000000000e+03,6.870000000000000000e+02,1.809000000000000000e+03,1.929000000000000000e+03
1.535000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,7.630000000000000000e+02,4.520000000000000000e+02,1.208000000000000000e+03,6.070000000000000000e+02,1.421000000000000000e+03,1.005000000000000000e+03,1.059000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,6.510000000000000000e+02,1.033000000000000000e+03,1.030000000000000000e+03,1.340000000000000000e+03,1.648000000000000000e+03,1.027000000000000000e+03,1.574000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,9.950000000000000000e+02,4.340000000000000000e+02,7.110000000000000000e+02,1.180000000000000000e+03,5.020000000000000000e+02,9.390000000000000000e+02,9.300000000000000000e+01,1.165000000000000000e+03,1.821000000000000000e+03,2.020000000000000000e+02,1.139000000000000000e+03,8.800000000000000000e+01,1.069000000000000000e+03,5.990000000000000000e+02,1.263000000000000000e+03,1.047000000000000000e+03,1.400000000000000000e+02,8.620000000000000000e+02,2.460000000000000000e+02,1.250000000000000000e+03,1.050000000000000000e+03,3.750000000000000000e+02,1.018000000000000000e+03,6.430000000000000000e+02
1.208000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,1.648000000000000000e+03,1.030000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,7.840000000000000000e+02,8.600000000000000000e+02,1.475000000000000000e+03,9.930000000000000000e+02,1.998000000000000000e+03,1.218000000000000000e+03,2.290000000000000000e+02,1.493000000000000000e+03,9.900000000000000000e+02,1.060000000000000000e+03,1.661000000000000000e+03,2.280000000000000000e+02,9.700000000000000000e+01,2.540000000000000000e+02,9.800000000000000000e+02,1.429000000000000000e+03,3.030000000000000000e+02,1.464000000000000000e+03,6.250000000000000000e+02,1.520000000000000000e+02,1.410000000000000000e+02,7.900000000000000000e+02,8.970000000000000000e+02,9.150000000000000000e+02,1.535000000000000000e+03,7.550000000000000000e+02,1.909000000000000000e+03,1.660000000000000000e+03,2.720000000000000000e+02,5.450000000000000000e+02,3.320000000000000000e+02,1.225000000000000000e+03,4.300000000000000000e+01,1.135000000000000000e+03,1.651000000000000000e+03,4.080000000000000000e+02,6.620000000000000000e+02
1.139000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.263000000000000000e+03,1.821000000000000000e+03,8.620000000000000000e+02,9.360000000000000000e+02,9.020000000000000000e+02,1.804000000000000000e+03,9.390000000000000000e+02,1.400000000000000000e+02,9.950000000000000000e+02,1.165000000000000000e+03,1.180000000000000000e+03,1.160000000000000000e+02,8.800000000000000000e+01,1.050000000000000000e+03,1.069000000000000000e+03,3.750000000000000000e+02,7.110000000000000000e+02,4.340000000000000000e+02,6.370000000000000000e+02,1.005000000000000000e+03,6.510000000000000000e+02,9.780000000000000000e+02,9.730000000000000000e+02,5.990000000000000000e+02,9.300000000000000000e+01,1.047000000000000000e+03,2.460000000000000000e+02,5.020000000000000000e+02,6.430000000000000000e+02,2.260000000000000000e+02,1.250000000000000000e+03,1.018000000000000000e+03,2.020000000000000000e+02,1.420000000000000000e+03,1.269000000000000000e+03,1.380000000000000000e+03,1.442000000000000000e+03,1.668000000000000000e+03,3.530000000000000000e+02,1.982000000000000000e+03,1.030000000000000000e+03
8.070000000000000000e+02,1.953000000000000000e+03,6.770000000000000000e+02,1.125000000000000000e+03,4.790000000000000000e+02,5.900000000000000000e+01,7.790000000000000000e+02,1.450000000000000000e+03,2.390000000000000000e+02,1.528000000000000000e+03,9.440000000000000000e+02,1.279000000000000000e+03,3.200000000000000000e+02,4.320000000000000000e+02,6.050000000000000000e+02,6.500000000000000000e+02,1.190000000000000000e+03,1.534000000000000000e+03,3.840000000000000000e+02,1.680000000000000000e+03,5.600000000000000000e+02,8.860000000000000000e+02,1.775000000000000000e+03,1.362000000000000000e+03,9.320000000000000000e+02,1.363000000000000000e+03,5.770000000000000000e+02,1.123000000000000000e+03,4.940000000000000000e+02,5.400000000000000000e+01,1.708000000000000000e+03,1.210000000000000000e+03,1.711000000000000000e+03,2.130000000000000000e+02,1.056000000000000000e+03,1.469000000000000000e+03,1.830000000000000000e+02,1.832000000000000000e+03,1.448000000000000000e+03,1.000000000000000000e+01,1.290000000000000000e+03,1.703000000000000000e+03,3.350000000000000000e+02,1.859000000000000000e+03,3.760000000000000000e+02,1.579000000000000000e+03,1.578000000000000000e+03,1.085000000000000000e+03,1.574000000000000000e+03,1.093000000000000000e+03
2.930000000000000000e+02,5.800000000000000000e+01,1.520000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,9.610000000000000000e+02,1.566000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.924000000000000000e+03,1.026000000000000000e+03,1.638000000000000000e+03,1.163000000000000000e+03,1.569000000000000000e+03,1.303000000000000000e+03,1.983000000000000000e+03,1.276000000000000000e+03,1.975000000000000000e+03,3.830000000000000000e+02,1.238000000000000000e+03,2.330000000000000000e+02,1.718000000000000000e+03,1.986000000000000000e+03,1.481000000000000000e+03,9.420000000000000000e+02,1.743000000000000000e+03,1.231000000000000000e+03,1.208000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,6.070000000000000000e+02,6.150000000000000000e+02,7.630000000000000000e+02,1.059000000000000000e+03,1.648000000000000000e+03,1.475000000000000000e+03,1.420000000000000000e+02,3.590000000000000000e+02,1.340000000000000000e+03,4.850000000000000000e+02,7.840000000000000000e+02,1.027000000000000000e+03,8.600000000000000000e+02,1.131000000000000000e+03,4.520000000000000000e+02
4.480000000000000000e+02,1.680000000000000000e+02,1.328000000000000000e+03,5.280000000000000000e+02,1.270000000000000000e+03,9.870000000000000000e+02,6.890000000000000000e+02,1.360000000000000000e+02,1.900000000000000000e+03,4.090000000000000000e+02,7.560000000000000000e+02,6.850000000000000000e+02,1.085000000000000000e+03,6.270000000000000000e+02,1.961000000000000000e+03,1.239000000000000000e+03,1.488000000000000000e+03,1.285000000000000000e+03,4.810000000000000000e+02,1.694000000000000000e+03,1.249000000000000000e+03,1.155000000000000000e+03,1.949000000000000000e+03,1.772000000000000000e+03,9.070000000000000000e+02,1.022000000000000000e+03,1.305000000000000000e+03,1.223000000000000000e+03,1.302000000000000000e+03,4.150000000000000000e+02,9.100000000000000000e+01,1.574000000000000000e+03,1.030000000000000000e+03,1.648000000000000000e+03,7.840000000000000000e+02,1.027000000000000000e+03,1.340000000000000000e+03,1.033000000000000000e+03,1.437000000000000000e+03,1.208000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,8.600000000000000000e+02,1.059000000000000000e+03,1.421000000000000000e+03,1.640000000000000000e+03,1.310000000000000000e+03,1.056000000000000000e+03
1.805000000000000000e+03,1.854000000000000000e+03,5.780000000000000000e+02,7.070000000000000000e+02,8.270000000000000000e+02,1.294000000000000000e+03,1.019000000000000000e+03,1.290000000000000000e+02,9.520000000000000000e+02,3.850000000000000000e+02,7.060000000000000000e+02,1.241000000000000000e+03,4.990000000000000000e+02,9.240000000000000000e+02,1.274000000000000000e+03,1.845000000000000000e+03,1.422000000000000000e+03,1.780000000000000000e+03,1.873000000000000000e+03,1.256000000000000000e+03,2.910000000000000000e+02,1.356000000000000000e+03,1.554000000000000000e+03,4.670000000000000000e+02,1.367000000000000000e+03,5.010000000000000000e+02,3.630000000000000000e+02,7.800000000000000000e+02,1.007000000000000000e+03,7.330000000000000000e+02,7.590000000000000000e+02,1.058000000000000000e+03,2.780000000000000000e+02,1.378000000000000000e+03,1.245000000000000000e+03,7.950000000000000000e+02,3.240000000000000000e+02,8.940000000000000000e+02,1.545000000000000000e+03,8.540000000000000000e+02,6.650000000000000000e+02,1.478000000000000000e+03,1.684000000000000000e+03,1.586000000000000000e+03,1.994000000000000000e+03,1.169000000000000000e+03,1.496000000000000000e+03,1.148000000000000000e+03,4.910000000000000000e+02,4.540000000000000000e+02
1.805000000000000000e+03,1.854000000000000000e+03,5.780000000000000000e+02,7.070000000000000000e+02,8.270000000000000000e+02,1.294000000000000000e+03,1.019000000000000000e+03,1.290000000000000000e+02,9.520000000000000000e+02,3.850000000000000000e+02,7.060000000000000000e+02,1.241000000000000000e+03,4.990000000000000000e+02,9.240000000000000000e+02,1.274000000000000000e+03,1.845000000000000000e+03,1.422000000000000000e+03,1.780000000000000000e+03,1.873000000000000000e+03,1.256000000000000000e+03,2.910000000000000000e+02,1.356000000000000000e+03,1.554000000000000000e+03,4.670000000000000000e+02,1.367000000000000000e+03,5.010000000000000000e+02,3.630000000000000000e+02,7.800000000000000000e+02,1.007000000000000000e+03,7.330000000000000000e+02,7.590000000000000000e+02,1.058000000000000000e+03,2.780000000000000000e+02,1.378000000000000000e+03,1.245000000000000000e+03,7.950000000000000000e+02,3.240000000000000000e+02,8.940000000000000000e+02,1.545000000000000000e+03,8.540000000000000000e+02,6.650000000000000000e+02,1.478000000000000000e+03,1.684000000000000000e+03,1.586000000000000000e+03,1.994000000000000000e+03,1.169000000000000000e+03,1.496000000000000000e+03,1.148000000000000000e+03,4.910000000000000000e+02,4.540000000000000000e+02
1.660000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.139000000000000000e+03,5.990000000000000000e+02,6.430000000000000000e+02,5.020000000000000000e+02,6.510000000000000000e+02,2.460000000000000000e+02,9.300000000000000000e+01,2.020000000000000000e+02,1.005000000000000000e+03,1.018000000000000000e+03,2.260000000000000000e+02,1.250000000000000000e+03,1.047000000000000000e+03,1.420000000000000000e+03,1.030000000000000000e+03,1.059000000000000000e+03,7.110000000000000000e+02,1.165000000000000000e+03,1.421000000000000000e+03,1.027000000000000000e+03,1.437000000000000000e+03,1.574000000000000000e+03,5.700000000000000000e+01,1.804000000000000000e+03,1.400000000000000000e+02,3.750000000000000000e+02,1.033000000000000000e+03,4.340000000000000000e+02,8.800000000000000000e+01,1.180000000000000000e+03,1.263000000000000000e+03,6.070000000000000000e+02,7.000000000000000000e+00,8.600000000000000000e+02,7.630000000000000000e+02,9.950000000000000000e+02,1.208000000000000000e+03,1.069000000000000000e+03,9.020000000000000000e+02,9.360000000000000000e+02,8.620000000000000000e+02,9.390000000000000000e+02
1.743000000000000000e+03,2.920000000000000000e+02,9.420000000000000000e+02,1.231000000000000000e+03,1.131000000000000000e+03,3.600000000000000000e+01,3.590000000000000000e+02,1.240000000000000000e+02,1.816000000000000000e+03,2.550000000000000000e+02,1.343000000000000000e+03,3.110000000000000000e+02,4.840000000000000000e+02,1.086000000000000000e+03,1.026000000000000000e+03,3.810000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,2.810000000000000000e+02,1.698000000000000000e+03,1.862000000000000000e+03,2.310000000000000000e+02,1.092000000000000000e+03,1.117000000000000000e+03,9.490000000000000000e+02,1.258000000000000000e+03,1.105000000000000000e+03,5.000000000000000000e+01,5.940000000000000000e+02,1.480000000000000000e+03,1.479000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,9.460000000000000000e+02,9.500000000000000000e+01,5.310000000000000000e+02,4.060000000000000000e+02,7.270000000000000000e+02,1.389000000000000000e+03,7.600000000000000000e+02,7.720000000000000000e+02,1.261000000000000000e+03,1.817000000000000000e+03,1.918000000000000000e+03,1.847000000000000000e+03,1.608000000000000000e+03,3.000000000000000000e+01,1.797000000000000000e+03,6.690000000000000000e+02,1.787000000000000000e+03
1.030000000000000000e+03,1.574000000000000000e+03,1.059000000000000000e+03,8.600000000000000000e+02,1.033000000000000000e+03,1.208000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,7.630000000000000000e+02,1.027000000000000000e+03,1.475000000000000000e+03,1.340000000000000000e+03,1.421000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.331000000000000000e+03,1.361000000000000000e+03,9.920000000000000000e+02,1.870000000000000000e+02,6.320000000000000000e+02,1.233000000000000000e+03,1.545000000000000000e+03,1.250000000000000000e+03,1.018000000000000000e+03,8.940000000000000000e+02,1.537000000000000000e+03,7.330000000000000000e+02,1.001000000000000000e+03,9.090000000000000000e+02,5.990000000000000000e+02,6.950000000000000000e+02,6.940000000000000000e+02,6.920000000000000000e+02,1.420000000000000000e+03,3.240000000000000000e+02,6.410000000000000000e+02,1.169000000000000000e+03,9.300000000000000000e+01,6.430000000000000000e+02,7.590000000000000000e+02,1.079000000000000000e+03
1.213000000000000000e+03,1.380000000000000000e+02,9.640000000000000000e+02,1.434000000000000000e+03,9.210000000000000000e+02,1.307000000000000000e+03,2.100000000000000000e+02,4.980000000000000000e+02,7.000000000000000000e+01,1.591000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,1.842000000000000000e+03,9.140000000000000000e+02,1.236000000000000000e+03,5.200000000000000000e+01,1.385000000000000000e+03,1.433000000000000000e+03,1.971000000000000000e+03,1.127000000000000000e+03,1.736000000000000000e+03,1.599000000000000000e+03,1.746000000000000000e+03,1.745000000000000000e+03,1.415000000000000000e+03,6.200000000000000000e+02,1.646000000000000000e+03,7.700000000000000000e+01,1.098000000000000000e+03,1.318000000000000000e+03,3.700000000000000000e+01,8.800000000000000000e+02,7.340000000000000000e+02,1.504000000000000000e+03,6.700000000000000000e+02,1.774000000000000000e+03,2.000000000000000000e+00,4.160000000000000000e+02,3.100000000000000000e+01,9.720000000000000000e+02,2.070000000000000000e+02,1.287000000000000000e+03,5.540000000000000000e+02,8.870000000000000000e+02
7.830000000000000000e+02,1.392000000000000000e+03,9.010000000000000000e+02,6.030000000000000000e+02,3.980000000000000000e+02,1.440000000000000000e+03,9.380000000000000000e+02,6.970000000000000000e+02,1.460000000000000000e+03,1.853000000000000000e+03,4.430000000000000000e+02,1.508000000000000000e+03,7.480000000000000000e+02,5.090000000000000000e+02,9.620000000000000000e+02,1.008000000000000000e+03,1.483000000000000000e+03,1.739000000000000000e+03,3.490000000000000000e+02,1.164000000000000000e+03,3.990000000000000000e+02,3.190000000000000000e+02,8.670000000000000000e+02,1.211000000000000000e+03,3.060000000000000000e+02,1.800000000000000000e+02,1.898000000000000000e+03,1.605000000000000000e+03,6.800000000000000000e+02,1.487000000000000000e+03,6.300000000000000000e+01,6.900000000000000000e+02,7.610000000000000000e+02,8.920000000000000000e+02,5.590000000000000000e+02,6.460000000000000000e+02,6.420000000000000000e+02,1.793000000000000000e+03,1.664000000000000000e+03,3.820000000000000000e+02,8.600000000000000000e+02,1.648000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03,1.421000000000000000e+03,1.229000000000000000e+03,1.027000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03
1.630000000000000000e+03,1.379000000000000000e+03,9.510000000000000000e+02,1.321000000000000000e+03,1.727000000000000000e+03,2.600000000000000000e+01,1.903000000000000000e+03,4.710000000000000000e+02,1.404000000000000000e+03,1.207000000000000000e+03,2.670000000000000000e+02,7.800000000000000000e+01,1.517000000000000000e+03,9.890000000000000000e+02,1.215000000000000000e+03,1.889000000000000000e+03,1.373000000000000000e+03,1.132000000000000000e+03,1.802000000000000000e+03,1.492000000000000000e+03,8.250000000000000000e+02,5.140000000000000000e+02,9.400000000000000000e+01,1.145000000000000000e+03,1.720000000000000000e+02,1.624000000000000000e+03,1.677000000000000000e+03,1.453000000000000000e+03,1.532000000000000000e+03,1.070000000000000000e+03,9.600000000000000000e+02,4.750000000000000000e+02,1.097000000000000000e+03,6.950000000000000000e+02,6.410000000000000000e+02,9.090000000000000000e+02,1.052000000000000000e+03,1.614000000000000000e+03,7.440000000000000000e+02,4.260000000000000000e+02,6.960000000000000000e+02,1.954000000000000000e+03,1.700000000000000000e+03,1.393000000000000000e+03,9.030000000000000000e+02,8.460000000000000000e+02,9.940000000000000000e+02,2.490000000000000000e+02,1.653000000000000000e+03,1.499000000000000000e+03
1.830000000000000000e+02,5.400000000000000000e+01,1.708000000000000000e+03,1.711000000000000000e+03,8.860000000000000000e+02,1.190000000000000000e+03,5.770000000000000000e+02,1.469000000000000000e+03,5.600000000000000000e+02,1.210000000000000000e+03,1.290000000000000000e+03,3.840000000000000000e+02,1.056000000000000000e+03,1.703000000000000000e+03,1.362000000000000000e+03,1.534000000000000000e+03,1.775000000000000000e+03,9.320000000000000000e+02,2.130000000000000000e+02,1.363000000000000000e+03,1.000000000000000000e+01,1.680000000000000000e+03,1.448000000000000000e+03,1.123000000000000000e+03,1.832000000000000000e+03,4.940000000000000000e+02,1.616000000000000000e+03,4.780000000000000000e+02,1.826000000000000000e+03,1.078000000000000000e+03,1.302000000000000000e+03,1.022000000000000000e+03,5.910000000000000000e+02,4.150000000000000000e+02,1.432000000000000000e+03,9.100000000000000000e+01,1.223000000000000000e+03,1.772000000000000000e+03,1.875000000000000000e+03,1.844000000000000000e+03,9.870000000000000000e+02,1.694000000000000000e+03,1.841000000000000000e+03,1.208000000000000000e+03,2.200000000000000000e+02,1.360000000000000000e+02,1.059000000000000000e+03,4.790000000000000000e+02,4.810000000000000000e+02,3.760000000000000000e+02
1.256000000000000000e+03,1.845000000000000000e+03,1.422000000000000000e+03,1.873000000000000000e+03,1.780000000000000000e+03,3.850000000000000000e+02,8.270000000000000000e+02,2.910000000000000000e+02,1.294000000000000000e+03,1.356000000000000000e+03,6.590000000000000000e+02,5.780000000000000000e+02,9.520000000000000000e+02,7.060000000000000000e+02,4.990000000000000000e+02,1.805000000000000000e+03,1.241000000000000000e+03,1.554000000000000000e+03,1.019000000000000000e+03,7.070000000000000000e+02,1.854000000000000000e+03,1.290000000000000000e+02,1.274000000000000000e+03,9.240000000000000000e+02,2.190000000000000000e+02,1.977000000000000000e+03,1.349000000000000000e+03,7.330000000000000000e+02,7.590000000000000000e+02,3.240000000000000000e+02,7.800000000000000000e+02,2.780000000000000000e+02,8.540000000000000000e+02,1.684000000000000000e+03,1.899000000000000000e+03,1.667000000000000000e+03,1.545000000000000000e+03,1.245000000000000000e+03,1.007000000000000000e+03,1.058000000000000000e+03,1.148000000000000000e+03,1.586000000000000000e+03,7.950000000000000000e+02,8.940000000000000000e+02,1.169000000000000000e+03,1.792000000000000000e+03,4.540000000000000000e+02,5.560000000000000000e+02,4.910000000000000000e+02,1.490000000000000000e+03
1.429000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.520000000000000000e+02,1.027000000000000000e+03,1.421000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,8.600000000000000000e+02,7.630000000000000000e+02,1.208000000000000000e+03,1.340000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,1.437000000000000000e+03,1.475000000000000000e+03,1.648000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,9.360000000000000000e+02,9.950000000000000000e+02,9.020000000000000000e+02,1.005000000000000000e+03,1.050000000000000000e+03,6.370000000000000000e+02,6.510000000000000000e+02,1.165000000000000000e+03,7.110000000000000000e+02,1.263000000000000000e+03,3.750000000000000000e+02,9.390000000000000000e+02,8.800000000000000000e+01,1.400000000000000000e+02,1.160000000000000000e+02,1.069000000000000000e+03,1.821000000000000000e+03,4.340000000000000000e+02,8.620000000000000000e+02,1.804000000000000000e+03,1.180000000000000000e+03,2.460000000000000000e+02,9.300000000000000000e+01,1.047000000000000000e+03,6.960000000000000000e+02,1.018000000000000000e+03
4.030000000000000000e+02,1.209000000000000000e+03,1.283000000000000000e+03,1.186000000000000000e+03,5.810000000000000000e+02,1.993000000000000000e+03,6.790000000000000000e+02,1.884000000000000000e+03,1.048000000000000000e+03,2.840000000000000000e+02,1.467000000000000000e+03,1.946000000000000000e+03,3.000000000000000000e+02,2.790000000000000000e+02,5.580000000000000000e+02,1.747000000000000000e+03,4.770000000000000000e+02,4.720000000000000000e+02,1.766000000000000000e+03,6.640000000000000000e+02,1.244000000000000000e+03,5.510000000000000000e+02,1.950000000000000000e+02,1.604000000000000000e+03,1.947000000000000000e+03,2.770000000000000000e+02,2.410000000000000000e+02,1.829000000000000000e+03,9.550000000000000000e+02,1.583000000000000000e+03,1.544000000000000000e+03,1.387000000000000000e+03,5.600000000000000000e+01,3.020000000000000000e+02,1.425000000000000000e+03,7.100000000000000000e+02,1.666000000000000000e+03,8.030000000000000000e+02,1.104000000000000000e+03,1.660000000000000000e+02,1.834000000000000000e+03,3.820000000000000000e+02,1.918000000000000000e+03,1.024000000000000000e+03,7.100000000000000000e+01,1.530000000000000000e+02,7.390000000000000000e+02,1.520000000000000000e+02,8.050000000000000000e+02,1.960000000000000000e+03
8.330000000000000000e+02,5.890000000000000000e+02,1.071000000000000000e+03,1.907000000000000000e+03,1.156000000000000000e+03,1.341000000000000000e+03,1.529000000000000000e+03,1.710000000000000000e+02,6.110000000000000000e+02,1.714000000000000000e+03,8.690000000000000000e+02,1.741000000000000000e+03,1.753000000000000000e+03,4.350000000000000000e+02,9.480000000000000000e+02,1.143000000000000000e+03,7.530000000000000000e+02,7.580000000000000000e+02,1.742000000000000000e+03,1.428000000000000000e+03,1.929000000000000000e+03,3.550000000000000000e+02,9.560000000000000000e+02,5.620000000000000000e+02,1.489000000000000000e+03,1.390000000000000000e+02,1.196000000000000000e+03,7.380000000000000000e+02,4.330000000000000000e+02,1.700000000000000000e+02,1.760000000000000000e+02,5.000000000000000000e+02,1.326000000000000000e+03,1.431000000000000000e+03,6.400000000000000000e+02,4.570000000000000000e+02,5.850000000000000000e+02,1.973000000000000000e+03,7.570000000000000000e+02,1.054000000000000000e+03,8.040000000000000000e+02,9.970000000000000000e+02,1.669000000000000000e+03,6.870000000000000000e+02,1.090000000000000000e+02,1.911000000000000000e+03,4.820000000000000000e+02,1.835000000000000000e+03,3.140000000000000000e+02,1.210000000000000000e+02
1.122000000000000000e+03,1.216000000000000000e+03,1.009000000000000000e+03,1.153000000000000000e+03,9.960000000000000000e+02,1.465000000000000000e+03,5.350000000000000000e+02,1.885000000000000000e+03,3.300000000000000000e+01,1.758000000000000000e+03,1.020000000000000000e+03,3.580000000000000000e+02,5.550000000000000000e+02,1.275000000000000000e+03,1.584000000000000000e+03,1.815000000000000000e+03,9.100000000000000000e+02,9.080000000000000000e+02,6.550000000000000000e+02,1.265000000000000000e+03,1.655000000000000000e+03,2.170000000000000000e+02,7.120000000000000000e+02,1.289000000000000000e+03,1.734000000000000000e+03,4.580000000000000000e+02,4.020000000000000000e+02,1.768000000000000000e+03,1.855000000000000000e+03,1.458000000000000000e+03,7.860000000000000000e+02,2.590000000000000000e+02,4.860000000000000000e+02,4.140000000000000000e+02,1.607000000000000000e+03,4.890000000000000000e+02,1.151000000000000000e+03,7.180000000000000000e+02,1.625000000000000000e+03,1.320000000000000000e+03,1.560000000000000000e+02,1.933000000000000000e+03,7.670000000000000000e+02,1.444000000000000000e+03,1.423000000000000000e+03,1.701000000000000000e+03,5.820000000000000000e+02,1.472000000000000000e+03,1.398000000000000000e+03,1.874000000000000000e+03
7.130000000000000000e+02,7.460000000000000000e+02,6.580000000000000000e+02,1.951000000000000000e+03,9.630000000000000000e+02,1.578000000000000000e+03,9.880000000000000000e+02,4.700000000000000000e+02,3.500000000000000000e+01,1.159000000000000000e+03,2.760000000000000000e+02,7.630000000000000000e+02,1.694000000000000000e+03,1.491000000000000000e+03,1.340000000000000000e+03,2.390000000000000000e+02,7.520000000000000000e+02,1.488000000000000000e+03,7.040000000000000000e+02,1.210000000000000000e+03,6.890000000000000000e+02,1.863000000000000000e+03,6.860000000000000000e+02,6.850000000000000000e+02,6.770000000000000000e+02,1.214000000000000000e+03,1.703000000000000000e+03,1.329000000000000000e+03,1.220000000000000000e+03,2.850000000000000000e+02,2.880000000000000000e+02,1.328000000000000000e+03,1.208000000000000000e+03,1.685000000000000000e+03,1.887000000000000000e+03,1.708000000000000000e+03,8.960000000000000000e+02,8.900000000000000000e+02,1.430000000000000000e+02,8.860000000000000000e+02,1.460000000000000000e+02,1.634000000000000000e+03,1.640000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,1.363000000000000000e+03,1.362000000000000000e+03,1.680000000000000000e+02,1.437000000000000000e+03,7.560000000000000000e+02
