1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.475000000000000000e+03,1.033000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,1.027000000000000000e+03,8.600000000000000000e+02,7.630000000000000000e+02,1.437000000000000000e+03,1.030000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,1.421000000000000000e+03,1.059000000000000000e+03,1.208000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.135000000000000000e+03,1.520000000000000000e+02,1.054000000000000000e+03,1.700000000000000000e+02,7.570000000000000000e+02,1.090000000000000000e+02,1.669000000000000000e+03,1.760000000000000000e+02,5.850000000000000000e+02,8.040000000000000000e+02,1.911000000000000000e+03,9.970000000000000000e+02,1.973000000000000000e+03,6.400000000000000000e+02,1.326000000000000000e+03,4.330000000000000000e+02,5.000000000000000000e+02,1.431000000000000000e+03,1.689000000000000000e+03,1.325000000000000000e+03,3.260000000000000000e+02,1.109000000000000000e+03,1.108000000000000000e+03,1.612000000000000000e+03,9.200000000000000000e+02,2.860000000000000000e+02,8.180000000000000000e+02,2.050000000000000000e+02
6.320000000000000000e+02,1.233000000000000000e+03,1.870000000000000000e+02,6.510000000000000000e+02,1.005000000000000000e+03,7.840000000000000000e+02,1.421000000000000000e+03,1.574000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,6.070000000000000000e+02,1.648000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,3.160000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,1.668000000000000000e+03,1.429000000000000000e+03,4.250000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,4.930000000000000000e+02,1.135000000000000000e+03,1.520000000000000000e+02,9.920000000000000000e+02,1.442000000000000000e+03,1.361000000000000000e+03,1.331000000000000000e+03,1.380000000000000000e+03,1.205000000000000000e+03,1.050000000000000000e+03,1.821000000000000000e+03,1.804000000000000000e+03,8.800000000000000000e+01,1.069000000000000000e+03,1.180000000000000000e+03,1.165000000000000000e+03,1.263000000000000000e+03,6.370000000000000000e+02,1.160000000000000000e+02,4.340000000000000000e+02
7.040000000000000000e+02,1.093000000000000000e+03,1.310000000000000000e+03,9.410000000000000000e+02,2.200000000000000000e+02,9.370000000000000000e+02,1.613000000000000000e+03,1.634000000000000000e+03,1.887000000000000000e+03,1.712000000000000000e+03,4.550000000000000000e+02,1.468000000000000000e+03,1.214000000000000000e+03,6.000000000000000000e+01,1.719000000000000000e+03,7.520000000000000000e+02,1.234000000000000000e+03,3.760000000000000000e+02,6.520000000000000000e+02,1.427000000000000000e+03,5.910000000000000000e+02,7.970000000000000000e+02,1.251000000000000000e+03,1.795000000000000000e+03,1.112000000000000000e+03,9.070000000000000000e+02,1.130000000000000000e+03,1.305000000000000000e+03,1.875000000000000000e+03,1.095000000000000000e+03,1.432000000000000000e+03,4.790000000000000000e+02,7.790000000000000000e+02,3.200000000000000000e+02,9.440000000000000000e+02,1.279000000000000000e+03,1.953000000000000000e+03,1.450000000000000000e+03,1.528000000000000000e+03,6.770000000000000000e+02,1.125000000000000000e+03,5.900000000000000000e+01,2.390000000000000000e+02,8.070000000000000000e+02,1.530000000000000000e+03,1.056000000000000000e+03,6.070000000000000000e+02,1.680000000000000000e+02,1.059000000000000000e+03,1.579000000000000000e+03
1.117000000000000000e+03,9.490000000000000000e+02,9.420000000000000000e+02,1.743000000000000000e+03,2.920000000000000000e+02,1.131000000000000000e+03,3.600000000000000000e+01,1.231000000000000000e+03,3.590000000000000000e+02,1.092000000000000000e+03,9.120000000000000000e+02,1.699000000000000000e+03,3.880000000000000000e+02,3.810000000000000000e+02,1.343000000000000000e+03,1.481000000000000000e+03,3.110000000000000000e+02,1.086000000000000000e+03,2.500000000000000000e+02,2.810000000000000000e+02,3.000000000000000000e+01,1.520000000000000000e+02,1.026000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,4.840000000000000000e+02,1.410000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,7.420000000000000000e+02,1.797000000000000000e+03,1.698000000000000000e+03,1.862000000000000000e+03,1.718000000000000000e+03,1.258000000000000000e+03,2.330000000000000000e+02,1.975000000000000000e+03,1.983000000000000000e+03,3.830000000000000000e+02,1.276000000000000000e+03,1.238000000000000000e+03,1.161000000000000000e+03,1.856000000000000000e+03,2.300000000000000000e+01,1.601000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.237000000000000000e+03
8.140000000000000000e+02,1.991000000000000000e+03,4.600000000000000000e+01,1.895000000000000000e+03,5.100000000000000000e+01,1.335000000000000000e+03,1.118000000000000000e+03,4.920000000000000000e+02,5.260000000000000000e+02,5.540000000000000000e+02,1.045000000000000000e+03,3.540000000000000000e+02,6.140000000000000000e+02,1.888000000000000000e+03,1.693000000000000000e+03,1.830000000000000000e+03,3.340000000000000000e+02,3.300000000000000000e+02,1.761000000000000000e+03,6.990000000000000000e+02,7.030000000000000000e+02,7.710000000000000000e+02,8.870000000000000000e+02,1.287000000000000000e+03,1.968000000000000000e+03,1.426000000000000000e+03,2.740000000000000000e+02,1.696000000000000000e+03,1.322000000000000000e+03,1.424000000000000000e+03,4.600000000000000000e+02,1.097000000000000000e+03,3.700000000000000000e+02,1.232000000000000000e+03,1.296000000000000000e+03,2.000000000000000000e+01,1.913000000000000000e+03,4.140000000000000000e+02,7.320000000000000000e+02,7.180000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,7.120000000000000000e+02,3.210000000000000000e+02,1.540000000000000000e+03,1.720000000000000000e+02,6.930000000000000000e+02,3.440000000000000000e+02,6.700000000000000000e+02,1.831000000000000000e+03
7.630000000000000000e+02,6.070000000000000000e+02,1.421000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,1.030000000000000000e+03,1.027000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,1.208000000000000000e+03,1.475000000000000000e+03,1.450000000000000000e+03,7.790000000000000000e+02,4.790000000000000000e+02,5.900000000000000000e+01,6.770000000000000000e+02,1.125000000000000000e+03,9.440000000000000000e+02,1.528000000000000000e+03,1.953000000000000000e+03,3.200000000000000000e+02,1.279000000000000000e+03,2.390000000000000000e+02,8.070000000000000000e+02,1.430000000000000000e+02,1.319000000000000000e+03,9.540000000000000000e+02,1.860000000000000000e+03,1.329000000000000000e+03,1.841000000000000000e+03,7.920000000000000000e+02,1.460000000000000000e+02,1.157000000000000000e+03,3.350000000000000000e+02,6.240000000000000000e+02,7.980000000000000000e+02,1.491000000000000000e+03,1.763000000000000000e+03,3.840000000000000000e+02,1.000000000000000000e+01,1.534000000000000000e+03,1.190000000000000000e+03,2.130000000000000000e+02,1.711000000000000000e+03,1.362000000000000000e+03
1.325000000000000000e+03,1.032000000000000000e+03,8.350000000000000000e+02,5.080000000000000000e+02,8.180000000000000000e+02,1.109000000000000000e+03,9.200000000000000000e+02,1.689000000000000000e+03,1.108000000000000000e+03,2.050000000000000000e+02,1.612000000000000000e+03,1.709000000000000000e+03,1.476000000000000000e+03,1.173000000000000000e+03,1.740000000000000000e+03,1.313000000000000000e+03,2.800000000000000000e+02,6.100000000000000000e+01,1.785000000000000000e+03,1.226000000000000000e+03,6.820000000000000000e+02,1.006000000000000000e+03,1.059000000000000000e+03,2.470000000000000000e+02,6.680000000000000000e+02,1.421000000000000000e+03,1.973000000000000000e+03,5.000000000000000000e+02,1.529000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,8.040000000000000000e+02,6.700000000000000000e+01,7.840000000000000000e+02,1.669000000000000000e+03,6.400000000000000000e+02,4.330000000000000000e+02,6.440000000000000000e+02,1.700000000000000000e+02,1.156000000000000000e+03,1.814000000000000000e+03,6.070000000000000000e+02,3.260000000000000000e+02,1.138000000000000000e+03,1.340000000000000000e+03,1.341000000000000000e+03,1.090000000000000000e+02,7.010000000000000000e+02,8.600000000000000000e+02,1.574000000000000000e+03
1.196000000000000000e+03,1.143000000000000000e+03,4.950000000000000000e+02,1.550000000000000000e+03,1.408000000000000000e+03,5.150000000000000000e+02,3.550000000000000000e+02,1.806000000000000000e+03,1.390000000000000000e+02,1.134000000000000000e+03,5.530000000000000000e+02,3.780000000000000000e+02,3.140000000000000000e+02,1.141000000000000000e+03,1.102000000000000000e+03,1.494000000000000000e+03,1.907000000000000000e+03,1.794000000000000000e+03,4.280000000000000000e+02,1.029000000000000000e+03,7.380000000000000000e+02,5.710000000000000000e+02,1.726000000000000000e+03,1.741000000000000000e+03,8.690000000000000000e+02,1.114000000000000000e+03,1.999000000000000000e+03,1.049000000000000000e+03,2.010000000000000000e+02,1.710000000000000000e+02,1.714000000000000000e+03,6.110000000000000000e+02,5.890000000000000000e+02,8.330000000000000000e+02,2.960000000000000000e+02,1.601000000000000000e+03,8.150000000000000000e+02,1.068000000000000000e+03,1.753000000000000000e+03,1.690000000000000000e+02,1.645000000000000000e+03,1.381000000000000000e+03,1.959000000000000000e+03,1.615000000000000000e+03,1.809000000000000000e+03,1.428000000000000000e+03,1.742000000000000000e+03,1.210000000000000000e+02,1.807000000000000000e+03,5.720000000000000000e+02
7.460000000000000000e+02,9.630000000000000000e+02,4.700000000000000000e+02,7.130000000000000000e+02,9.880000000000000000e+02,6.580000000000000000e+02,1.578000000000000000e+03,1.951000000000000000e+03,3.400000000000000000e+02,2.980000000000000000e+02,1.257000000000000000e+03,1.252000000000000000e+03,1.863000000000000000e+03,1.106000000000000000e+03,1.260000000000000000e+03,4.660000000000000000e+02,1.304000000000000000e+03,4.050000000000000000e+02,1.827000000000000000e+03,3.080000000000000000e+02,1.167000000000000000e+03,1.270000000000000000e+03,6.890000000000000000e+02,4.520000000000000000e+02,4.550000000000000000e+02,1.528000000000000000e+03,1.362000000000000000e+03,6.770000000000000000e+02,1.363000000000000000e+03,7.040000000000000000e+02,4.790000000000000000e+02,4.810000000000000000e+02,1.832000000000000000e+03,4.940000000000000000e+02,6.520000000000000000e+02,5.280000000000000000e+02,5.600000000000000000e+02,1.760000000000000000e+03,6.860000000000000000e+02,5.770000000000000000e+02,1.775000000000000000e+03,6.070000000000000000e+02,1.744000000000000000e+03,6.240000000000000000e+02,6.270000000000000000e+02,1.764000000000000000e+03,6.850000000000000000e+02,1.488000000000000000e+03,4.480000000000000000e+02,1.830000000000000000e+02
1.260000000000000000e+02,1.136000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.890000000000000000e+02,8.400000000000000000e+02,9.900000000000000000e+01,7.360000000000000000e+02,8.920000000000000000e+02,6.300000000000000000e+01,6.460000000000000000e+02,3.500000000000000000e+02,4.220000000000000000e+02,6.900000000000000000e+02,7.610000000000000000e+02,5.590000000000000000e+02,1.421000000000000000e+03,6.070000000000000000e+02,7.840000000000000000e+02,1.033000000000000000e+03,1.030000000000000000e+03,1.475000000000000000e+03,1.027000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,7.630000000000000000e+02,1.208000000000000000e+03,1.437000000000000000e+03,1.340000000000000000e+03,1.574000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,1.466000000000000000e+03,1.851000000000000000e+03,1.280000000000000000e+03,2.370000000000000000e+02,7.000000000000000000e+00,5.700000000000000000e+01,1.650000000000000000e+03,1.619000000000000000e+03,1.853000000000000000e+03,6.130000000000000000e+02,3.190000000000000000e+02,8.670000000000000000e+02
1.240000000000000000e+03,1.924000000000000000e+03,1.782000000000000000e+03,1.629000000000000000e+03,1.202000000000000000e+03,1.838000000000000000e+03,1.161000000000000000e+03,9.220000000000000000e+02,1.856000000000000000e+03,4.400000000000000000e+01,1.384000000000000000e+03,1.566000000000000000e+03,1.103000000000000000e+03,5.190000000000000000e+02,1.298000000000000000e+03,1.535000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.181000000000000000e+03,6.150000000000000000e+02,4.850000000000000000e+02,1.796000000000000000e+03,4.490000000000000000e+02,7.900000000000000000e+01,1.120000000000000000e+02,1.481000000000000000e+03,1.198000000000000000e+03,5.800000000000000000e+01,1.273000000000000000e+03,8.490000000000000000e+02,2.330000000000000000e+02,1.237000000000000000e+03,1.276000000000000000e+03,1.650000000000000000e+02,1.710000000000000000e+03,3.830000000000000000e+02,1.066000000000000000e+03,1.975000000000000000e+03,1.238000000000000000e+03,1.672000000000000000e+03,1.983000000000000000e+03,1.718000000000000000e+03,1.446000000000000000e+03,6.060000000000000000e+02,1.915000000000000000e+03
7.130000000000000000e+02,6.580000000000000000e+02,1.951000000000000000e+03,1.578000000000000000e+03,4.700000000000000000e+02,7.460000000000000000e+02,9.630000000000000000e+02,9.880000000000000000e+02,1.252000000000000000e+03,1.863000000000000000e+03,1.257000000000000000e+03,1.978000000000000000e+03,1.459000000000000000e+03,3.010000000000000000e+02,7.980000000000000000e+02,1.491000000000000000e+03,1.712000000000000000e+03,8.070000000000000000e+02,1.285000000000000000e+03,1.159000000000000000e+03,1.534000000000000000e+03,1.830000000000000000e+02,1.680000000000000000e+02,7.920000000000000000e+02,1.579000000000000000e+03,1.279000000000000000e+03,1.278000000000000000e+03,7.840000000000000000e+02,1.270000000000000000e+03,1.859000000000000000e+03,7.960000000000000000e+02,5.280000000000000000e+02,1.488000000000000000e+03,1.708000000000000000e+03,8.900000000000000000e+02,8.860000000000000000e+02,1.299000000000000000e+03,1.680000000000000000e+03,1.427000000000000000e+03,1.685000000000000000e+03,1.340000000000000000e+03,1.150000000000000000e+03,1.421000000000000000e+03,1.932000000000000000e+03,1.360000000000000000e+02,1.711000000000000000e+03,8.600000000000000000e+02,1.155000000000000000e+03,1.430000000000000000e+02,1.694000000000000000e+03
1.683000000000000000e+03,1.267000000000000000e+03,1.470000000000000000e+02,1.576000000000000000e+03,9.660000000000000000e+02,5.760000000000000000e+02,1.825000000000000000e+03,8.300000000000000000e+02,1.417000000000000000e+03,1.640000000000000000e+02,1.374000000000000000e+03,1.300000000000000000e+03,5.130000000000000000e+02,1.728000000000000000e+03,1.521000000000000000e+03,7.760000000000000000e+02,1.323000000000000000e+03,1.046000000000000000e+03,1.100000000000000000e+03,2.240000000000000000e+02,8.600000000000000000e+02,1.697000000000000000e+03,1.784000000000000000e+03,1.485000000000000000e+03,6.500000000000000000e+01,8.010000000000000000e+02,1.501000000000000000e+03,8.750000000000000000e+02,1.059000000000000000e+03,1.574000000000000000e+03,1.590000000000000000e+03,1.340000000000000000e+03,1.648000000000000000e+03,4.520000000000000000e+02,1.208000000000000000e+03,1.033000000000000000e+03,1.295000000000000000e+03,1.030000000000000000e+03,1.619000000000000000e+03,1.027000000000000000e+03,7.840000000000000000e+02,1.861000000000000000e+03,1.372000000000000000e+03,1.475000000000000000e+03,6.130000000000000000e+02,6.070000000000000000e+02,7.630000000000000000e+02,1.421000000000000000e+03,1.437000000000000000e+03,1.744000000000000000e+03
2.050000000000000000e+02,8.350000000000000000e+02,8.180000000000000000e+02,1.612000000000000000e+03,1.109000000000000000e+03,1.032000000000000000e+03,5.080000000000000000e+02,1.689000000000000000e+03,9.200000000000000000e+02,1.108000000000000000e+03,1.325000000000000000e+03,1.476000000000000000e+03,1.709000000000000000e+03,2.860000000000000000e+02,6.070000000000000000e+02,7.840000000000000000e+02,1.340000000000000000e+03,1.648000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.208000000000000000e+03,8.600000000000000000e+02,1.437000000000000000e+03,7.630000000000000000e+02,1.039000000000000000e+03,1.574000000000000000e+03,1.421000000000000000e+03,1.059000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,1.138000000000000000e+03,1.911000000000000000e+03,6.700000000000000000e+01,1.760000000000000000e+02,6.680000000000000000e+02,5.900000000000000000e+02,5.000000000000000000e+02,6.400000000000000000e+02,1.700000000000000000e+02,8.040000000000000000e+02,6.440000000000000000e+02,7.010000000000000000e+02,1.341000000000000000e+03,1.054000000000000000e+03,1.431000000000000000e+03,2.470000000000000000e+02,4.330000000000000000e+02,1.326000000000000000e+03,1.090000000000000000e+02
1.131000000000000000e+03,1.231000000000000000e+03,3.590000000000000000e+02,3.600000000000000000e+01,2.920000000000000000e+02,9.420000000000000000e+02,1.743000000000000000e+03,3.880000000000000000e+02,3.810000000000000000e+02,4.840000000000000000e+02,2.810000000000000000e+02,2.500000000000000000e+02,1.026000000000000000e+03,3.110000000000000000e+02,1.086000000000000000e+03,1.343000000000000000e+03,1.816000000000000000e+03,1.117000000000000000e+03,9.490000000000000000e+02,2.550000000000000000e+02,5.940000000000000000e+02,1.862000000000000000e+03,5.000000000000000000e+01,9.500000000000000000e+01,1.105000000000000000e+03,1.258000000000000000e+03,1.480000000000000000e+03,9.460000000000000000e+02,1.698000000000000000e+03,1.092000000000000000e+03,7.600000000000000000e+02,1.240000000000000000e+02,1.924000000000000000e+03,1.797000000000000000e+03,1.566000000000000000e+03,1.429000000000000000e+03,1.608000000000000000e+03,1.410000000000000000e+02,1.782000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.240000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,3.000000000000000000e+01,1.699000000000000000e+03,9.120000000000000000e+02,6.960000000000000000e+02
1.319000000000000000e+03,1.763000000000000000e+03,1.491000000000000000e+03,6.240000000000000000e+02,9.540000000000000000e+02,1.460000000000000000e+02,1.430000000000000000e+02,7.920000000000000000e+02,7.980000000000000000e+02,1.841000000000000000e+03,3.350000000000000000e+02,1.329000000000000000e+03,1.157000000000000000e+03,1.860000000000000000e+03,4.100000000000000000e+02,1.502000000000000000e+03,1.095000000000000000e+03,1.251000000000000000e+03,2.400000000000000000e+02,1.438000000000000000e+03,3.040000000000000000e+02,1.760000000000000000e+03,5.300000000000000000e+01,4.270000000000000000e+02,2.880000000000000000e+02,1.890000000000000000e+03,2.850000000000000000e+02,1.000000000000000000e+00,4.180000000000000000e+02,8.220000000000000000e+02,9.630000000000000000e+02,1.648000000000000000e+03,1.832000000000000000e+03,2.130000000000000000e+02,1.680000000000000000e+03,1.887000000000000000e+03,2.390000000000000000e+02,9.440000000000000000e+02,8.860000000000000000e+02,9.410000000000000000e+02,1.900000000000000000e+03,9.320000000000000000e+02,2.200000000000000000e+02,9.370000000000000000e+02,9.880000000000000000e+02,1.640000000000000000e+03,1.578000000000000000e+03,1.579000000000000000e+03,1.125000000000000000e+03,1.123000000000000000e+03
6.120000000000000000e+02,6.200000000000000000e+01,1.957000000000000000e+03,1.509000000000000000e+03,4.530000000000000000e+02,1.260000000000000000e+03,4.050000000000000000e+02,4.660000000000000000e+02,3.080000000000000000e+02,1.827000000000000000e+03,1.167000000000000000e+03,1.106000000000000000e+03,1.304000000000000000e+03,8.960000000000000000e+02,4.490000000000000000e+02,1.588000000000000000e+03,1.129000000000000000e+03,1.430000000000000000e+03,1.342000000000000000e+03,7.290000000000000000e+02,1.200000000000000000e+03,9.260000000000000000e+02,6.530000000000000000e+02,3.520000000000000000e+02,1.878000000000000000e+03,1.188000000000000000e+03,1.230000000000000000e+02,1.811000000000000000e+03,5.800000000000000000e+02,1.960000000000000000e+02,4.000000000000000000e+02,1.497000000000000000e+03,6.720000000000000000e+02,1.609000000000000000e+03,1.589000000000000000e+03,8.190000000000000000e+02,4.880000000000000000e+02,1.951000000000000000e+03,7.460000000000000000e+02,9.630000000000000000e+02,1.578000000000000000e+03,4.700000000000000000e+02,7.130000000000000000e+02,9.880000000000000000e+02,6.580000000000000000e+02,4.000000000000000000e+00,1.299000000000000000e+03,7.870000000000000000e+02,1.278000000000000000e+03,3.150000000000000000e+02
1.531000000000000000e+03,1.420000000000000000e+02,1.163000000000000000e+03,4.500000000000000000e+02,9.610000000000000000e+02,4.240000000000000000e+02,1.939000000000000000e+03,1.687000000000000000e+03,5.330000000000000000e+02,2.300000000000000000e+02,1.649000000000000000e+03,1.055000000000000000e+03,1.303000000000000000e+03,1.569000000000000000e+03,1.419000000000000000e+03,2.930000000000000000e+02,1.672000000000000000e+03,1.650000000000000000e+02,1.332000000000000000e+03,3.560000000000000000e+02,8.890000000000000000e+02,5.200000000000000000e+02,1.100000000000000000e+01,8.550000000000000000e+02,6.570000000000000000e+02,1.359000000000000000e+03,4.900000000000000000e+02,1.266000000000000000e+03,1.976000000000000000e+03,1.250000000000000000e+02,3.660000000000000000e+02,1.271000000000000000e+03,1.652000000000000000e+03,4.520000000000000000e+02,1.103000000000000000e+03,5.190000000000000000e+02,7.840000000000000000e+02,1.648000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,6.070000000000000000e+02,1.027000000000000000e+03,1.059000000000000000e+03,1.437000000000000000e+03,1.574000000000000000e+03,1.030000000000000000e+03,1.340000000000000000e+03,1.208000000000000000e+03,1.033000000000000000e+03,1.566000000000000000e+03
1.441000000000000000e+03,5.440000000000000000e+02,1.970000000000000000e+03,4.390000000000000000e+02,1.621000000000000000e+03,1.657000000000000000e+03,2.890000000000000000e+02,6.880000000000000000e+02,2.680000000000000000e+02,6.730000000000000000e+02,1.364000000000000000e+03,1.280000000000000000e+02,1.082000000000000000e+03,8.700000000000000000e+01,2.690000000000000000e+02,3.730000000000000000e+02,1.676000000000000000e+03,2.140000000000000000e+02,1.012000000000000000e+03,8.530000000000000000e+02,1.940000000000000000e+02,1.510000000000000000e+02,4.400000000000000000e+02,6.400000000000000000e+01,1.297000000000000000e+03,1.416000000000000000e+03,1.984000000000000000e+03,7.770000000000000000e+02,2.730000000000000000e+02,7.080000000000000000e+02,1.936000000000000000e+03,5.180000000000000000e+02,1.473000000000000000e+03,1.952000000000000000e+03,9.290000000000000000e+02,1.849000000000000000e+03,1.376000000000000000e+03,1.966000000000000000e+03,1.213000000000000000e+03,9.640000000000000000e+02,1.235000000000000000e+03,1.813000000000000000e+03,2.100000000000000000e+02,1.307000000000000000e+03,1.380000000000000000e+02,7.000000000000000000e+01,4.980000000000000000e+02,1.434000000000000000e+03,9.210000000000000000e+02,1.591000000000000000e+03
3.540000000000000000e+02,1.118000000000000000e+03,4.600000000000000000e+01,1.895000000000000000e+03,7.030000000000000000e+02,1.426000000000000000e+03,5.100000000000000000e+01,1.761000000000000000e+03,8.140000000000000000e+02,1.968000000000000000e+03,1.693000000000000000e+03,2.740000000000000000e+02,1.696000000000000000e+03,3.340000000000000000e+02,6.990000000000000000e+02,1.888000000000000000e+03,5.540000000000000000e+02,1.287000000000000000e+03,3.300000000000000000e+02,1.322000000000000000e+03,1.991000000000000000e+03,6.140000000000000000e+02,1.830000000000000000e+03,1.045000000000000000e+03,5.260000000000000000e+02,7.710000000000000000e+02,8.870000000000000000e+02,4.920000000000000000e+02,1.335000000000000000e+03,1.097000000000000000e+03,4.600000000000000000e+02,1.232000000000000000e+03,9.720000000000000000e+02,6.200000000000000000e+02,4.160000000000000000e+02,1.646000000000000000e+03,1.415000000000000000e+03,1.736000000000000000e+03,5.200000000000000000e+01,6.700000000000000000e+02,1.385000000000000000e+03,1.504000000000000000e+03,1.127000000000000000e+03,2.000000000000000000e+00,1.433000000000000000e+03,1.746000000000000000e+03,8.800000000000000000e+02,1.745000000000000000e+03,3.100000000000000000e+01,7.700000000000000000e+01
1.727000000000000000e+03,2.600000000000000000e+01,1.132000000000000000e+03,1.903000000000000000e+03,1.145000000000000000e+03,1.404000000000000000e+03,1.889000000000000000e+03,1.517000000000000000e+03,1.802000000000000000e+03,1.215000000000000000e+03,4.710000000000000000e+02,7.800000000000000000e+01,1.373000000000000000e+03,5.140000000000000000e+02,9.400000000000000000e+01,1.207000000000000000e+03,1.720000000000000000e+02,8.250000000000000000e+02,2.670000000000000000e+02,9.890000000000000000e+02,1.492000000000000000e+03,9.600000000000000000e+02,1.097000000000000000e+03,6.410000000000000000e+02,6.950000000000000000e+02,9.090000000000000000e+02,4.750000000000000000e+02,9.510000000000000000e+02,1.321000000000000000e+03,1.630000000000000000e+03,1.379000000000000000e+03,1.088000000000000000e+03,2.490000000000000000e+02,1.453000000000000000e+03,7.280000000000000000e+02,1.532000000000000000e+03,1.070000000000000000e+03,1.550000000000000000e+02,7.000000000000000000e+01,1.213000000000000000e+03,1.380000000000000000e+02,4.980000000000000000e+02,1.307000000000000000e+03,2.100000000000000000e+02,9.640000000000000000e+02,1.434000000000000000e+03,1.591000000000000000e+03,9.210000000000000000e+02,1.624000000000000000e+03,1.677000000000000000e+03
1.898000000000000000e+03,8.670000000000000000e+02,1.392000000000000000e+03,6.030000000000000000e+02,1.211000000000000000e+03,1.800000000000000000e+02,6.800000000000000000e+02,4.430000000000000000e+02,3.990000000000000000e+02,1.853000000000000000e+03,1.460000000000000000e+03,5.090000000000000000e+02,1.508000000000000000e+03,1.483000000000000000e+03,7.480000000000000000e+02,1.164000000000000000e+03,6.970000000000000000e+02,7.830000000000000000e+02,3.980000000000000000e+02,1.739000000000000000e+03,9.620000000000000000e+02,3.490000000000000000e+02,3.190000000000000000e+02,3.060000000000000000e+02,1.605000000000000000e+03,1.008000000000000000e+03,1.440000000000000000e+03,9.380000000000000000e+02,9.010000000000000000e+02,5.590000000000000000e+02,6.300000000000000000e+01,8.920000000000000000e+02,6.900000000000000000e+02,7.610000000000000000e+02,6.460000000000000000e+02,1.793000000000000000e+03,1.229000000000000000e+03,9.310000000000000000e+02,9.900000000000000000e+01,9.600000000000000000e+01,1.437000000000000000e+03,1.485000000000000000e+03,1.784000000000000000e+03,1.590000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.030000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,1.033000000000000000e+03
