1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.826000000000000000e+03,1.078000000000000000e+03,1.616000000000000000e+03,4.780000000000000000e+02,1.830000000000000000e+02,1.534000000000000000e+03,4.940000000000000000e+02,1.703000000000000000e+03,1.711000000000000000e+03,1.056000000000000000e+03,1.362000000000000000e+03,1.363000000000000000e+03,9.320000000000000000e+02,3.840000000000000000e+02,5.400000000000000000e+01,8.860000000000000000e+02,1.469000000000000000e+03,1.775000000000000000e+03,1.448000000000000000e+03,1.123000000000000000e+03,1.680000000000000000e+03,1.708000000000000000e+03,5.600000000000000000e+02,1.832000000000000000e+03,2.130000000000000000e+02,1.000000000000000000e+01,1.210000000000000000e+03,1.290000000000000000e+03,5.770000000000000000e+02,1.190000000000000000e+03,1.844000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.502000000000000000e+03,7.970000000000000000e+02,1.795000000000000000e+03,8.000000000000000000e+02,1.486000000000000000e+03,3.970000000000000000e+02,7.990000000000000000e+02,2.430000000000000000e+02,1.430000000000000000e+03,6.050000000000000000e+02,1.865000000000000000e+03
5.860000000000000000e+02,9.700000000000000000e+02,1.738000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03,1.260000000000000000e+02,1.136000000000000000e+03,4.220000000000000000e+02,7.610000000000000000e+02,7.630000000000000000e+02,1.475000000000000000e+03,6.300000000000000000e+01,1.421000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,6.900000000000000000e+02,1.437000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,6.070000000000000000e+02,6.460000000000000000e+02,3.500000000000000000e+02,1.033000000000000000e+03,5.590000000000000000e+02,1.340000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,1.059000000000000000e+03,8.920000000000000000e+02,1.208000000000000000e+03,1.030000000000000000e+03,9.830000000000000000e+02,4.380000000000000000e+02,1.710000000000000000e+03,1.066000000000000000e+03,1.237000000000000000e+03,6.390000000000000000e+02,1.975000000000000000e+03,1.718000000000000000e+03,3.830000000000000000e+02,1.238000000000000000e+03,1.276000000000000000e+03,1.983000000000000000e+03,2.330000000000000000e+02
1.693000000000000000e+03,8.870000000000000000e+02,1.888000000000000000e+03,6.140000000000000000e+02,1.287000000000000000e+03,1.118000000000000000e+03,8.140000000000000000e+02,4.600000000000000000e+01,1.761000000000000000e+03,7.710000000000000000e+02,7.030000000000000000e+02,5.100000000000000000e+01,6.990000000000000000e+02,1.045000000000000000e+03,4.920000000000000000e+02,3.540000000000000000e+02,3.300000000000000000e+02,1.335000000000000000e+03,3.340000000000000000e+02,1.426000000000000000e+03,1.991000000000000000e+03,5.260000000000000000e+02,1.895000000000000000e+03,1.322000000000000000e+03,2.740000000000000000e+02,1.830000000000000000e+03,1.696000000000000000e+03,1.968000000000000000e+03,5.540000000000000000e+02,4.600000000000000000e+02,1.232000000000000000e+03,1.097000000000000000e+03,1.152000000000000000e+03,1.879000000000000000e+03,1.215000000000000000e+03,1.944000000000000000e+03,1.458000000000000000e+03,1.424000000000000000e+03,3.510000000000000000e+02,1.423000000000000000e+03,1.213000000000000000e+03,1.153000000000000000e+03,1.151000000000000000e+03,6.300000000000000000e+02,1.720000000000000000e+02,7.150000000000000000e+02,4.020000000000000000e+02,3.890000000000000000e+02,1.207000000000000000e+03,1.410000000000000000e+02
1.413000000000000000e+03,1.222000000000000000e+03,1.847000000000000000e+03,1.918000000000000000e+03,1.261000000000000000e+03,1.817000000000000000e+03,1.570000000000000000e+02,1.547000000000000000e+03,1.771000000000000000e+03,1.960000000000000000e+03,1.024000000000000000e+03,9.500000000000000000e+02,9.430000000000000000e+02,3.710000000000000000e+02,1.530000000000000000e+02,7.390000000000000000e+02,5.500000000000000000e+01,1.662000000000000000e+03,8.430000000000000000e+02,8.930000000000000000e+02,1.500000000000000000e+03,6.960000000000000000e+02,1.382000000000000000e+03,1.499000000000000000e+03,6.830000000000000000e+02,7.730000000000000000e+02,1.910000000000000000e+03,1.277000000000000000e+03,1.344000000000000000e+03,8.410000000000000000e+02,5.310000000000000000e+02,7.270000000000000000e+02,1.389000000000000000e+03,4.060000000000000000e+02,9.250000000000000000e+02,3.280000000000000000e+02,1.135000000000000000e+03,4.200000000000000000e+02,1.706000000000000000e+03,4.700000000000000000e+01,1.690000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,8.640000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+03,1.179000000000000000e+03,5.210000000000000000e+02,1.218000000000000000e+03
3.100000000000000000e+01,7.340000000000000000e+02,1.098000000000000000e+03,1.646000000000000000e+03,1.504000000000000000e+03,1.236000000000000000e+03,3.700000000000000000e+01,1.599000000000000000e+03,1.318000000000000000e+03,6.200000000000000000e+02,8.800000000000000000e+02,6.700000000000000000e+02,9.720000000000000000e+02,1.774000000000000000e+03,1.127000000000000000e+03,1.415000000000000000e+03,5.200000000000000000e+01,1.736000000000000000e+03,9.140000000000000000e+02,1.433000000000000000e+03,1.971000000000000000e+03,1.745000000000000000e+03,4.160000000000000000e+02,2.000000000000000000e+00,1.746000000000000000e+03,1.385000000000000000e+03,7.700000000000000000e+01,1.921000000000000000e+03,1.598000000000000000e+03,1.492000000000000000e+03,2.670000000000000000e+02,1.903000000000000000e+03,1.145000000000000000e+03,1.429000000000000000e+03,9.400000000000000000e+01,1.135000000000000000e+03,1.132000000000000000e+03,1.410000000000000000e+02,4.710000000000000000e+02,1.373000000000000000e+03,1.404000000000000000e+03,1.535000000000000000e+03,1.215000000000000000e+03,1.720000000000000000e+02,9.890000000000000000e+02,1.802000000000000000e+03,1.727000000000000000e+03,1.660000000000000000e+03,1.517000000000000000e+03,2.600000000000000000e+01
9.930000000000000000e+02,6.250000000000000000e+02,3.320000000000000000e+02,1.909000000000000000e+03,5.450000000000000000e+02,4.300000000000000000e+01,2.280000000000000000e+02,2.290000000000000000e+02,6.620000000000000000e+02,1.493000000000000000e+03,4.080000000000000000e+02,1.060000000000000000e+03,1.651000000000000000e+03,9.150000000000000000e+02,1.661000000000000000e+03,2.540000000000000000e+02,9.800000000000000000e+02,1.225000000000000000e+03,7.550000000000000000e+02,1.405000000000000000e+03,9.700000000000000000e+01,7.900000000000000000e+02,1.998000000000000000e+03,1.464000000000000000e+03,2.720000000000000000e+02,9.900000000000000000e+02,3.030000000000000000e+02,8.050000000000000000e+02,4.370000000000000000e+02,7.780000000000000000e+02,1.187000000000000000e+03,2.570000000000000000e+02,1.752000000000000000e+03,1.906000000000000000e+03,1.340000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,4.520000000000000000e+02,8.600000000000000000e+02,1.475000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,1.574000000000000000e+03,1.421000000000000000e+03,1.208000000000000000e+03,1.027000000000000000e+03,1.033000000000000000e+03,1.648000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03
1.799000000000000000e+03,4.360000000000000000e+02,1.429000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,8.950000000000000000e+02,9.830000000000000000e+02,4.380000000000000000e+02,8.610000000000000000e+02,2.940000000000000000e+02,1.349000000000000000e+03,1.658000000000000000e+03,1.388000000000000000e+03,3.180000000000000000e+02,6.210000000000000000e+02,7.930000000000000000e+02,1.375000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,1.503000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,6.070000000000000000e+02,1.648000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.574000000000000000e+03,1.452000000000000000e+03,1.208000000000000000e+03,7.630000000000000000e+02,1.072000000000000000e+03,1.309000000000000000e+03,1.626000000000000000e+03,7.620000000000000000e+02,1.792000000000000000e+03,1.667000000000000000e+03,1.378000000000000000e+03,1.367000000000000000e+03,1.005000000000000000e+03,1.478000000000000000e+03
1.250000000000000000e+03,1.047000000000000000e+03,2.020000000000000000e+02,1.420000000000000000e+03,2.260000000000000000e+02,6.430000000000000000e+02,1.018000000000000000e+03,2.460000000000000000e+02,5.990000000000000000e+02,9.300000000000000000e+01,5.020000000000000000e+02,7.230000000000000000e+02,1.980000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03,2.440000000000000000e+02,1.705000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,1.139000000000000000e+03,1.135000000000000000e+03,9.950000000000000000e+02,9.390000000000000000e+02,9.360000000000000000e+02,9.020000000000000000e+02,4.340000000000000000e+02,1.160000000000000000e+02,7.110000000000000000e+02,6.370000000000000000e+02,3.750000000000000000e+02,8.800000000000000000e+01,1.821000000000000000e+03,1.804000000000000000e+03,8.620000000000000000e+02,1.400000000000000000e+02,1.263000000000000000e+03,1.180000000000000000e+03,1.165000000000000000e+03,1.069000000000000000e+03,1.050000000000000000e+03,1.982000000000000000e+03,3.530000000000000000e+02,1.269000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,6.510000000000000000e+02,1.005000000000000000e+03
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
1.023000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,8.600000000000000000e+02,7.630000000000000000e+02,1.208000000000000000e+03,1.027000000000000000e+03,1.499000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03,1.033000000000000000e+03,6.070000000000000000e+02,1.030000000000000000e+03,1.648000000000000000e+03,6.960000000000000000e+02,1.574000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.410000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.535000000000000000e+03,1.484000000000000000e+03,1.031000000000000000e+03,1.344000000000000000e+03,8.370000000000000000e+02,9.230000000000000000e+02,1.104000000000000000e+03,1.901000000000000000e+03,8.280000000000000000e+02,8.410000000000000000e+02,5.680000000000000000e+02,1.030000000000000000e+02,8.030000000000000000e+02,8.230000000000000000e+02,2.450000000000000000e+02,1.277000000000000000e+03,1.604000000000000000e+03,2.900000000000000000e+02,9.700000000000000000e+01,3.030000000000000000e+02,1.464000000000000000e+03,1.661000000000000000e+03,1.493000000000000000e+03,9.150000000000000000e+02
6.640000000000000000e+02,4.720000000000000000e+02,1.544000000000000000e+03,5.510000000000000000e+02,5.580000000000000000e+02,1.244000000000000000e+03,1.583000000000000000e+03,1.766000000000000000e+03,1.947000000000000000e+03,1.829000000000000000e+03,1.604000000000000000e+03,4.770000000000000000e+02,2.770000000000000000e+02,2.410000000000000000e+02,1.950000000000000000e+02,9.550000000000000000e+02,1.747000000000000000e+03,6.790000000000000000e+02,2.840000000000000000e+02,4.030000000000000000e+02,8.030000000000000000e+02,5.810000000000000000e+02,1.048000000000000000e+03,1.660000000000000000e+02,1.946000000000000000e+03,1.104000000000000000e+03,1.186000000000000000e+03,1.283000000000000000e+03,1.209000000000000000e+03,1.884000000000000000e+03,1.993000000000000000e+03,1.467000000000000000e+03,7.100000000000000000e+02,1.425000000000000000e+03,9.700000000000000000e+01,7.900000000000000000e+02,1.464000000000000000e+03,1.574000000000000000e+03,1.622000000000000000e+03,5.790000000000000000e+02,9.150000000000000000e+02,1.277000000000000000e+03,7.840000000000000000e+02,9.900000000000000000e+02,8.500000000000000000e+01,9.930000000000000000e+02,1.998000000000000000e+03,1.340000000000000000e+02,5.450000000000000000e+02,1.557000000000000000e+03
1.703000000000000000e+03,4.940000000000000000e+02,2.130000000000000000e+02,1.830000000000000000e+02,1.448000000000000000e+03,1.680000000000000000e+03,1.363000000000000000e+03,5.600000000000000000e+02,8.860000000000000000e+02,1.056000000000000000e+03,5.770000000000000000e+02,1.711000000000000000e+03,3.840000000000000000e+02,1.362000000000000000e+03,5.400000000000000000e+01,1.775000000000000000e+03,1.190000000000000000e+03,1.469000000000000000e+03,1.534000000000000000e+03,1.832000000000000000e+03,1.000000000000000000e+01,1.290000000000000000e+03,1.708000000000000000e+03,1.210000000000000000e+03,9.320000000000000000e+02,1.123000000000000000e+03,1.432000000000000000e+03,1.223000000000000000e+03,9.100000000000000000e+01,1.772000000000000000e+03,1.875000000000000000e+03,1.616000000000000000e+03,5.910000000000000000e+02,1.022000000000000000e+03,1.078000000000000000e+03,4.150000000000000000e+02,1.826000000000000000e+03,4.780000000000000000e+02,1.302000000000000000e+03,1.193000000000000000e+03,7.460000000000000000e+02,1.125000000000000000e+03,6.890000000000000000e+02,6.860000000000000000e+02,8.220000000000000000e+02,1.360000000000000000e+02,6.850000000000000000e+02,1.579000000000000000e+03,2.390000000000000000e+02,1.430000000000000000e+02
6.070000000000000000e+02,1.208000000000000000e+03,1.421000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,1.475000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,1.574000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,1.023000000000000000e+03,1.397000000000000000e+03,7.190000000000000000e+02,1.948000000000000000e+03,2.660000000000000000e+02,1.622000000000000000e+03,1.557000000000000000e+03,1.340000000000000000e+02,4.190000000000000000e+02,1.346000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.060000000000000000e+03,1.909000000000000000e+03,7.900000000000000000e+02,1.998000000000000000e+03,1.405000000000000000e+03,1.225000000000000000e+03,1.920000000000000000e+02,1.661000000000000000e+03,9.700000000000000000e+01,1.464000000000000000e+03,7.550000000000000000e+02,9.930000000000000000e+02,6.910000000000000000e+02,6.620000000000000000e+02
1.429000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.059000000000000000e+03,1.208000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,8.600000000000000000e+02,1.648000000000000000e+03,1.027000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,1.421000000000000000e+03,4.520000000000000000e+02,1.437000000000000000e+03,7.500000000000000000e+02,1.126000000000000000e+03,1.128000000000000000e+03,4.130000000000000000e+02,2.750000000000000000e+02,7.700000000000000000e+02,1.301000000000000000e+03,1.879000000000000000e+03,1.637000000000000000e+03,1.765000000000000000e+03,1.220000000000000000e+02,1.288000000000000000e+03,8.170000000000000000e+02,3.740000000000000000e+02,8.240000000000000000e+02,1.152000000000000000e+03,8.840000000000000000e+02,3.440000000000000000e+02,1.731000000000000000e+03,9.050000000000000000e+02,2.120000000000000000e+02,1.450000000000000000e+02,1.552000000000000000e+03,1.595000000000000000e+03,2.070000000000000000e+02,1.831000000000000000e+03
1.800000000000000000e+01,1.299000000000000000e+03,4.000000000000000000e+00,1.670000000000000000e+03,1.188000000000000000e+03,4.880000000000000000e+02,1.549000000000000000e+03,4.230000000000000000e+02,6.720000000000000000e+02,1.246000000000000000e+03,3.950000000000000000e+02,9.450000000000000000e+02,1.593000000000000000e+03,8.960000000000000000e+02,5.800000000000000000e+02,1.324000000000000000e+03,6.580000000000000000e+02,1.869000000000000000e+03,5.170000000000000000e+02,6.920000000000000000e+02,6.940000000000000000e+02,1.001000000000000000e+03,7.130000000000000000e+02,7.460000000000000000e+02,1.951000000000000000e+03,1.278000000000000000e+03,1.079000000000000000e+03,9.630000000000000000e+02,9.880000000000000000e+02,4.700000000000000000e+02,1.537000000000000000e+03,3.150000000000000000e+02,5.480000000000000000e+02,1.563000000000000000e+03,1.578000000000000000e+03,1.587000000000000000e+03,5.430000000000000000e+02,4.100000000000000000e+01,1.986000000000000000e+03,2.710000000000000000e+02,1.129000000000000000e+03,7.220000000000000000e+02,9.000000000000000000e+00,1.983000000000000000e+03,1.229000000000000000e+03,1.238000000000000000e+03,1.718000000000000000e+03,1.811000000000000000e+03,3.830000000000000000e+02,1.230000000000000000e+02
9.610000000000000000e+02,1.163000000000000000e+03,2.930000000000000000e+02,1.569000000000000000e+03,1.531000000000000000e+03,1.420000000000000000e+02,1.649000000000000000e+03,1.303000000000000000e+03,1.687000000000000000e+03,1.672000000000000000e+03,1.650000000000000000e+02,5.190000000000000000e+02,1.103000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,7.840000000000000000e+02,1.574000000000000000e+03,7.630000000000000000e+02,1.340000000000000000e+03,8.600000000000000000e+02,1.437000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,1.648000000000000000e+03,1.208000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02,1.475000000000000000e+03,1.421000000000000000e+03,3.560000000000000000e+02,5.800000000000000000e+01,4.900000000000000000e+02,4.240000000000000000e+02,4.500000000000000000e+02,1.566000000000000000e+03,8.420000000000000000e+02,5.740000000000000000e+02,1.266000000000000000e+03,1.014000000000000000e+03,1.016000000000000000e+03,1.782000000000000000e+03,1.240000000000000000e+03,1.924000000000000000e+03,8.900000000000000000e+02,1.055000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.271000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02
9.800000000000000000e+01,6.960000000000000000e+02,1.499000000000000000e+03,1.705000000000000000e+03,2.440000000000000000e+02,2.220000000000000000e+02,3.020000000000000000e+02,5.600000000000000000e+01,6.760000000000000000e+02,7.240000000000000000e+02,4.760000000000000000e+02,1.720000000000000000e+03,1.100000000000000000e+02,1.980000000000000000e+03,1.389000000000000000e+03,1.525000000000000000e+03,9.200000000000000000e+01,7.270000000000000000e+02,7.230000000000000000e+02,4.060000000000000000e+02,5.310000000000000000e+02,1.668000000000000000e+03,1.530000000000000000e+02,2.210000000000000000e+02,4.590000000000000000e+02,3.710000000000000000e+02,1.960000000000000000e+03,1.570000000000000000e+02,1.787000000000000000e+03,9.990000000000000000e+02,6.690000000000000000e+02,1.327000000000000000e+03,1.547000000000000000e+03,1.024000000000000000e+03,1.013000000000000000e+03,9.820000000000000000e+02,9.500000000000000000e+02,9.430000000000000000e+02,1.771000000000000000e+03,8.930000000000000000e+02,1.644000000000000000e+03,8.660000000000000000e+02,8.440000000000000000e+02,8.430000000000000000e+02,1.662000000000000000e+03,7.690000000000000000e+02,7.390000000000000000e+02,8.910000000000000000e+02,5.500000000000000000e+01,7.170000000000000000e+02
1.853000000000000000e+03,8.670000000000000000e+02,4.430000000000000000e+02,1.460000000000000000e+03,7.480000000000000000e+02,3.990000000000000000e+02,3.980000000000000000e+02,1.440000000000000000e+03,3.490000000000000000e+02,1.008000000000000000e+03,1.164000000000000000e+03,1.605000000000000000e+03,3.060000000000000000e+02,1.211000000000000000e+03,1.898000000000000000e+03,6.800000000000000000e+02,1.800000000000000000e+02,7.830000000000000000e+02,6.970000000000000000e+02,3.190000000000000000e+02,1.739000000000000000e+03,1.392000000000000000e+03,1.508000000000000000e+03,9.380000000000000000e+02,1.483000000000000000e+03,9.010000000000000000e+02,5.090000000000000000e+02,9.620000000000000000e+02,6.030000000000000000e+02,8.920000000000000000e+02,6.900000000000000000e+02,1.793000000000000000e+03,7.610000000000000000e+02,6.300000000000000000e+01,6.460000000000000000e+02,5.590000000000000000e+02,1.487000000000000000e+03,1.664000000000000000e+03,9.310000000000000000e+02,1.229000000000000000e+03,1.697000000000000000e+03,1.194000000000000000e+03,6.500000000000000000e+01,1.590000000000000000e+03,1.574000000000000000e+03,1.421000000000000000e+03,2.150000000000000000e+02,9.900000000000000000e+01,1.295000000000000000e+03,1.890000000000000000e+02
8.970000000000000000e+02,1.410000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,7.500000000000000000e+02,1.900000000000000000e+02,1.288000000000000000e+03,1.063000000000000000e+03,1.801000000000000000e+03,7.700000000000000000e+02,7.320000000000000000e+02,1.357000000000000000e+03,3.740000000000000000e+02,1.345000000000000000e+03,9.330000000000000000e+02,3.440000000000000000e+02,1.358000000000000000e+03,4.130000000000000000e+02,1.879000000000000000e+03,7.150000000000000000e+02,1.552000000000000000e+03,1.450000000000000000e+02,1.731000000000000000e+03,5.500000000000000000e+02,5.060000000000000000e+02,1.220000000000000000e+02,7.160000000000000000e+02,5.730000000000000000e+02,1.831000000000000000e+03,1.637000000000000000e+03,1.152000000000000000e+03,6.930000000000000000e+02,2.030000000000000000e+02,4.410000000000000000e+02,1.620000000000000000e+03,1.189000000000000000e+03,7.430000000000000000e+02,8.170000000000000000e+02,2.120000000000000000e+02,2.750000000000000000e+02,1.595000000000000000e+03,1.301000000000000000e+03,8.840000000000000000e+02,1.765000000000000000e+03,1.126000000000000000e+03,8.240000000000000000e+02
1.330000000000000000e+02,9.570000000000000000e+02,1.938000000000000000e+03,1.481000000000000000e+03,1.001000000000000000e+03,1.537000000000000000e+03,1.079000000000000000e+03,6.920000000000000000e+02,1.869000000000000000e+03,1.563000000000000000e+03,6.940000000000000000e+02,8.190000000000000000e+02,3.520000000000000000e+02,3.570000000000000000e+02,1.071000000000000000e+03,1.246000000000000000e+03,3.950000000000000000e+02,9.450000000000000000e+02,1.983000000000000000e+03,3.800000000000000000e+01,1.975000000000000000e+03,3.830000000000000000e+02,1.276000000000000000e+03,1.238000000000000000e+03,1.718000000000000000e+03,2.330000000000000000e+02,1.990000000000000000e+02,8.390000000000000000e+02,1.040000000000000000e+02,1.506000000000000000e+03,1.230000000000000000e+02,1.726000000000000000e+03,8.000000000000000000e+01,1.312000000000000000e+03,1.229000000000000000e+03,1.811000000000000000e+03,1.475000000000000000e+03,5.430000000000000000e+02,7.630000000000000000e+02,1.421000000000000000e+03,1.059000000000000000e+03,1.027000000000000000e+03,1.574000000000000000e+03,1.437000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,4.100000000000000000e+01,2.350000000000000000e+02,1.648000000000000000e+03,6.070000000000000000e+02
1.045000000000000000e+03,4.920000000000000000e+02,1.895000000000000000e+03,3.300000000000000000e+02,1.693000000000000000e+03,1.991000000000000000e+03,8.870000000000000000e+02,1.287000000000000000e+03,5.540000000000000000e+02,5.260000000000000000e+02,1.696000000000000000e+03,1.335000000000000000e+03,1.888000000000000000e+03,1.322000000000000000e+03,5.100000000000000000e+01,1.968000000000000000e+03,8.140000000000000000e+02,4.600000000000000000e+01,7.030000000000000000e+02,1.426000000000000000e+03,7.710000000000000000e+02,3.340000000000000000e+02,6.990000000000000000e+02,1.761000000000000000e+03,1.830000000000000000e+03,2.740000000000000000e+02,3.540000000000000000e+02,1.118000000000000000e+03,6.140000000000000000e+02,1.232000000000000000e+03,1.097000000000000000e+03,4.600000000000000000e+02,8.460000000000000000e+02,4.260000000000000000e+02,3.210000000000000000e+02,1.700000000000000000e+03,8.200000000000000000e+01,1.402000000000000000e+03,1.837000000000000000e+03,1.355000000000000000e+03,3.890000000000000000e+02,1.296000000000000000e+03,1.424000000000000000e+03,3.700000000000000000e+02,1.913000000000000000e+03,2.000000000000000000e+01,4.980000000000000000e+02,7.000000000000000000e+01,1.213000000000000000e+03,9.640000000000000000e+02
6.500000000000000000e+02,4.320000000000000000e+02,6.050000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+03,1.530000000000000000e+03,1.535000000000000000e+03,1.078000000000000000e+03,4.780000000000000000e+02,1.616000000000000000e+03,1.826000000000000000e+03,1.279000000000000000e+03,9.440000000000000000e+02,4.790000000000000000e+02,2.390000000000000000e+02,1.125000000000000000e+03,7.970000000000000000e+02,5.900000000000000000e+01,8.070000000000000000e+02,1.450000000000000000e+03,7.790000000000000000e+02,1.953000000000000000e+03,1.528000000000000000e+03,1.795000000000000000e+03,3.200000000000000000e+02,6.770000000000000000e+02,1.502000000000000000e+03,1.513000000000000000e+03,1.949000000000000000e+03,6.540000000000000000e+02,6.530000000000000000e+02,1.755000000000000000e+03,1.865000000000000000e+03,1.140000000000000000e+03,7.500000000000000000e+01,1.035000000000000000e+03,3.970000000000000000e+02,7.290000000000000000e+02,1.922000000000000000e+03,1.457000000000000000e+03,1.430000000000000000e+03,2.430000000000000000e+02,1.486000000000000000e+03,7.990000000000000000e+02,8.360000000000000000e+02
