1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.727000000000000000e+03,9.400000000000000000e+01,2.600000000000000000e+01,1.132000000000000000e+03,1.492000000000000000e+03,5.140000000000000000e+02,1.903000000000000000e+03,1.404000000000000000e+03,1.215000000000000000e+03,1.720000000000000000e+02,8.250000000000000000e+02,1.373000000000000000e+03,2.670000000000000000e+02,1.889000000000000000e+03,1.145000000000000000e+03,1.207000000000000000e+03,9.890000000000000000e+02,4.710000000000000000e+02,1.517000000000000000e+03,7.800000000000000000e+01,1.802000000000000000e+03,9.090000000000000000e+02,6.410000000000000000e+02,6.950000000000000000e+02,4.750000000000000000e+02,9.600000000000000000e+02,1.097000000000000000e+03,7.280000000000000000e+02,1.550000000000000000e+02,1.321000000000000000e+03,1.088000000000000000e+03,9.510000000000000000e+02,2.490000000000000000e+02,1.630000000000000000e+03,1.379000000000000000e+03,1.070000000000000000e+03,1.532000000000000000e+03,1.453000000000000000e+03,9.710000000000000000e+02,7.310000000000000000e+02,4.890000000000000000e+02,1.646000000000000000e+03,2.120000000000000000e+02,4.860000000000000000e+02,1.322000000000000000e+03,7.120000000000000000e+02,2.100000000000000000e+02,1.151000000000000000e+03,2.070000000000000000e+02,2.170000000000000000e+02
4.770000000000000000e+02,1.747000000000000000e+03,5.580000000000000000e+02,1.993000000000000000e+03,5.510000000000000000e+02,1.244000000000000000e+03,1.766000000000000000e+03,1.467000000000000000e+03,1.583000000000000000e+03,1.884000000000000000e+03,1.283000000000000000e+03,6.790000000000000000e+02,4.720000000000000000e+02,1.950000000000000000e+02,1.048000000000000000e+03,1.544000000000000000e+03,1.829000000000000000e+03,1.604000000000000000e+03,4.030000000000000000e+02,1.947000000000000000e+03,2.770000000000000000e+02,9.550000000000000000e+02,5.810000000000000000e+02,6.640000000000000000e+02,1.209000000000000000e+03,2.840000000000000000e+02,1.186000000000000000e+03,2.410000000000000000e+02,1.946000000000000000e+03,1.387000000000000000e+03,1.104000000000000000e+03,8.030000000000000000e+02,1.660000000000000000e+02,1.340000000000000000e+02,1.948000000000000000e+03,1.847000000000000000e+03,7.190000000000000000e+02,1.834000000000000000e+03,6.960000000000000000e+02,4.190000000000000000e+02,1.817000000000000000e+03,1.261000000000000000e+03,1.499000000000000000e+03,1.023000000000000000e+03,1.346000000000000000e+03,1.622000000000000000e+03,2.660000000000000000e+02,1.918000000000000000e+03,1.397000000000000000e+03,1.557000000000000000e+03
6.700000000000000000e+02,3.100000000000000000e+01,1.745000000000000000e+03,3.700000000000000000e+01,1.746000000000000000e+03,4.160000000000000000e+02,1.504000000000000000e+03,9.140000000000000000e+02,1.318000000000000000e+03,1.236000000000000000e+03,5.200000000000000000e+01,8.800000000000000000e+02,1.971000000000000000e+03,7.340000000000000000e+02,1.774000000000000000e+03,1.098000000000000000e+03,1.127000000000000000e+03,7.700000000000000000e+01,1.599000000000000000e+03,1.385000000000000000e+03,6.200000000000000000e+02,1.646000000000000000e+03,9.720000000000000000e+02,1.736000000000000000e+03,1.415000000000000000e+03,2.000000000000000000e+00,1.433000000000000000e+03,1.598000000000000000e+03,1.921000000000000000e+03,1.926000000000000000e+03,7.450000000000000000e+02,3.460000000000000000e+02,1.786000000000000000e+03,2.360000000000000000e+02,1.335000000000000000e+03,1.768000000000000000e+03,1.288000000000000000e+03,1.727000000000000000e+03,1.761000000000000000e+03,1.758000000000000000e+03,2.750000000000000000e+02,1.765000000000000000e+03,8.650000000000000000e+02,2.070000000000000000e+02,1.287000000000000000e+03,1.345000000000000000e+03,2.740000000000000000e+02,8.250000000000000000e+02,8.240000000000000000e+02,1.720000000000000000e+02
1.520000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.059000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,1.033000000000000000e+03,1.208000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.574000000000000000e+03,4.520000000000000000e+02,1.340000000000000000e+03,7.840000000000000000e+02,6.070000000000000000e+02,1.648000000000000000e+03,1.179000000000000000e+03,4.700000000000000000e+01,1.690000000000000000e+03,8.480000000000000000e+02,1.706000000000000000e+03,8.640000000000000000e+02,5.210000000000000000e+02,4.200000000000000000e+02,3.280000000000000000e+02,1.502000000000000000e+03,8.930000000000000000e+02,1.069000000000000000e+03,4.780000000000000000e+02,6.370000000000000000e+02,1.804000000000000000e+03,1.078000000000000000e+03,1.678000000000000000e+03,9.500000000000000000e+02,1.005000000000000000e+03,8.620000000000000000e+02,1.960000000000000000e+03,1.160000000000000000e+02,1.024000000000000000e+03,1.821000000000000000e+03,1.547000000000000000e+03,1.616000000000000000e+03
1.157000000000000000e+03,1.841000000000000000e+03,1.860000000000000000e+03,1.319000000000000000e+03,6.240000000000000000e+02,1.329000000000000000e+03,1.763000000000000000e+03,1.491000000000000000e+03,7.980000000000000000e+02,1.430000000000000000e+02,7.920000000000000000e+02,1.460000000000000000e+02,3.350000000000000000e+02,9.540000000000000000e+02,1.251000000000000000e+03,1.095000000000000000e+03,1.502000000000000000e+03,4.100000000000000000e+02,2.400000000000000000e+02,9.410000000000000000e+02,1.634000000000000000e+03,1.613000000000000000e+03,9.370000000000000000e+02,6.520000000000000000e+02,4.550000000000000000e+02,7.040000000000000000e+02,1.093000000000000000e+03,1.719000000000000000e+03,7.520000000000000000e+02,6.000000000000000000e+01,1.427000000000000000e+03,1.712000000000000000e+03,1.234000000000000000e+03,1.468000000000000000e+03,3.760000000000000000e+02,1.214000000000000000e+03,1.887000000000000000e+03,1.310000000000000000e+03,2.200000000000000000e+02,1.760000000000000000e+03,2.850000000000000000e+02,6.070000000000000000e+02,2.390000000000000000e+02,6.270000000000000000e+02,1.744000000000000000e+03,1.890000000000000000e+03,6.580000000000000000e+02,1.448000000000000000e+03,2.880000000000000000e+02,6.850000000000000000e+02
1.761000000000000000e+03,1.830000000000000000e+03,1.426000000000000000e+03,2.740000000000000000e+02,6.140000000000000000e+02,5.100000000000000000e+01,1.991000000000000000e+03,3.300000000000000000e+02,5.540000000000000000e+02,3.340000000000000000e+02,8.140000000000000000e+02,1.045000000000000000e+03,5.260000000000000000e+02,7.710000000000000000e+02,1.895000000000000000e+03,1.287000000000000000e+03,3.540000000000000000e+02,1.968000000000000000e+03,4.920000000000000000e+02,1.693000000000000000e+03,1.118000000000000000e+03,7.030000000000000000e+02,1.696000000000000000e+03,4.600000000000000000e+01,6.990000000000000000e+02,1.888000000000000000e+03,8.870000000000000000e+02,1.322000000000000000e+03,1.335000000000000000e+03,1.232000000000000000e+03,1.097000000000000000e+03,4.600000000000000000e+02,3.210000000000000000e+02,8.200000000000000000e+01,6.300000000000000000e+02,3.890000000000000000e+02,3.510000000000000000e+02,1.700000000000000000e+03,4.260000000000000000e+02,1.837000000000000000e+03,1.355000000000000000e+03,1.402000000000000000e+03,8.460000000000000000e+02,7.160000000000000000e+02,7.180000000000000000e+02,1.434000000000000000e+03,1.520000000000000000e+02,1.758000000000000000e+03,1.607000000000000000e+03,3.440000000000000000e+02
1.626000000000000000e+03,7.620000000000000000e+02,1.349000000000000000e+03,1.268000000000000000e+03,1.083000000000000000e+03,1.799000000000000000e+03,1.309000000000000000e+03,4.360000000000000000e+02,1.490000000000000000e+03,1.007000000000000000e+03,6.210000000000000000e+02,2.780000000000000000e+02,1.496000000000000000e+03,1.478000000000000000e+03,1.245000000000000000e+03,3.180000000000000000e+02,7.930000000000000000e+02,1.367000000000000000e+03,1.684000000000000000e+03,1.378000000000000000e+03,1.792000000000000000e+03,1.667000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,7.630000000000000000e+02,1.059000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,1.437000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03,1.574000000000000000e+03,1.421000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.648000000000000000e+03,1.475000000000000000e+03,8.400000000000000000e+01,5.560000000000000000e+02,8.610000000000000000e+02,1.596000000000000000e+03,2.940000000000000000e+02,1.658000000000000000e+03,1.894000000000000000e+03,1.820000000000000000e+03,4.110000000000000000e+02,1.503000000000000000e+03,1.452000000000000000e+03,1.375000000000000000e+03
8.950000000000000000e+02,1.799000000000000000e+03,1.503000000000000000e+03,1.375000000000000000e+03,2.940000000000000000e+02,1.268000000000000000e+03,1.083000000000000000e+03,1.025000000000000000e+03,1.284000000000000000e+03,5.920000000000000000e+02,4.360000000000000000e+02,1.636000000000000000e+03,1.452000000000000000e+03,1.349000000000000000e+03,1.626000000000000000e+03,7.620000000000000000e+02,7.930000000000000000e+02,3.180000000000000000e+02,6.210000000000000000e+02,1.792000000000000000e+03,4.380000000000000000e+02,9.830000000000000000e+02,1.667000000000000000e+03,7.300000000000000000e+02,1.309000000000000000e+03,5.560000000000000000e+02,1.750000000000000000e+03,4.110000000000000000e+02,1.658000000000000000e+03,6.450000000000000000e+02,1.021000000000000000e+03,1.663000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,8.610000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.737000000000000000e+03,9.910000000000000000e+02,1.496000000000000000e+03,5.970000000000000000e+02,1.478000000000000000e+03,1.367000000000000000e+03,1.880000000000000000e+03,1.378000000000000000e+03,1.007000000000000000e+03
1.364000000000000000e+03,3.730000000000000000e+02,1.297000000000000000e+03,2.140000000000000000e+02,1.510000000000000000e+02,5.180000000000000000e+02,1.280000000000000000e+02,2.730000000000000000e+02,6.400000000000000000e+01,7.080000000000000000e+02,8.530000000000000000e+02,1.936000000000000000e+03,2.690000000000000000e+02,1.082000000000000000e+03,1.984000000000000000e+03,1.416000000000000000e+03,1.940000000000000000e+02,1.676000000000000000e+03,7.770000000000000000e+02,8.700000000000000000e+01,4.400000000000000000e+02,1.012000000000000000e+03,1.970000000000000000e+03,1.657000000000000000e+03,2.680000000000000000e+02,5.440000000000000000e+02,4.390000000000000000e+02,6.730000000000000000e+02,1.621000000000000000e+03,1.441000000000000000e+03,6.880000000000000000e+02,2.890000000000000000e+02,1.882000000000000000e+03,1.401000000000000000e+03,1.154000000000000000e+03,2.100000000000000000e+02,1.434000000000000000e+03,9.210000000000000000e+02,7.000000000000000000e+01,1.591000000000000000e+03,9.640000000000000000e+02,1.213000000000000000e+03,1.380000000000000000e+02,4.980000000000000000e+02,1.307000000000000000e+03,9.290000000000000000e+02,1.849000000000000000e+03,1.813000000000000000e+03,1.396000000000000000e+03,1.235000000000000000e+03
7.440000000000000000e+02,9.940000000000000000e+02,1.213000000000000000e+03,1.591000000000000000e+03,4.980000000000000000e+02,1.380000000000000000e+02,2.100000000000000000e+02,1.307000000000000000e+03,1.434000000000000000e+03,7.000000000000000000e+01,9.210000000000000000e+02,9.640000000000000000e+02,6.900000000000000000e+01,1.602000000000000000e+03,1.062000000000000000e+03,2.560000000000000000e+02,1.842000000000000000e+03,5.340000000000000000e+02,8.460000000000000000e+02,1.700000000000000000e+03,1.813000000000000000e+03,1.350000000000000000e+03,1.224000000000000000e+03,9.030000000000000000e+02,4.260000000000000000e+02,3.210000000000000000e+02,9.510000000000000000e+02,1.499000000000000000e+03,1.630000000000000000e+03,1.653000000000000000e+03,1.954000000000000000e+03,1.393000000000000000e+03,6.960000000000000000e+02,1.321000000000000000e+03,1.379000000000000000e+03,1.610000000000000000e+03,1.539000000000000000e+03,1.127000000000000000e+03,2.070000000000000000e+02,1.320000000000000000e+03,1.301000000000000000e+03,1.122000000000000000e+03,1.118000000000000000e+03,1.128000000000000000e+03,2.030000000000000000e+02,1.758000000000000000e+03,1.761000000000000000e+03,1.318000000000000000e+03,1.126000000000000000e+03,1.322000000000000000e+03
1.633000000000000000e+03,1.406000000000000000e+03,1.115000000000000000e+03,1.074000000000000000e+03,1.974000000000000000e+03,1.725000000000000000e+03,5.220000000000000000e+02,1.520000000000000000e+03,5.120000000000000000e+02,6.840000000000000000e+02,1.217000000000000000e+03,1.722000000000000000e+03,1.010000000000000000e+02,1.036000000000000000e+03,1.568000000000000000e+03,1.400000000000000000e+03,9.060000000000000000e+02,2.800000000000000000e+01,1.518000000000000000e+03,1.206000000000000000e+03,5.930000000000000000e+02,1.436000000000000000e+03,1.972000000000000000e+03,5.360000000000000000e+02,5.650000000000000000e+02,7.400000000000000000e+01,4.210000000000000000e+02,1.042000000000000000e+03,1.445000000000000000e+03,1.715000000000000000e+03,7.210000000000000000e+02,1.732000000000000000e+03,1.224000000000000000e+03,1.610000000000000000e+03,1.350000000000000000e+03,1.454000000000000000e+03,1.681000000000000000e+03,1.602000000000000000e+03,5.340000000000000000e+02,2.560000000000000000e+02,1.062000000000000000e+03,1.414000000000000000e+03,1.721000000000000000e+03,1.870000000000000000e+03,1.380000000000000000e+02,7.000000000000000000e+01,9.640000000000000000e+02,9.210000000000000000e+02,1.591000000000000000e+03,4.980000000000000000e+02
1.250000000000000000e+03,1.420000000000000000e+03,5.020000000000000000e+02,6.430000000000000000e+02,1.018000000000000000e+03,1.047000000000000000e+03,5.990000000000000000e+02,2.020000000000000000e+02,9.300000000000000000e+01,2.260000000000000000e+02,2.460000000000000000e+02,7.230000000000000000e+02,1.980000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.410000000000000000e+02,1.361000000000000000e+03,1.331000000000000000e+03,9.920000000000000000e+02,1.263000000000000000e+03,1.400000000000000000e+02,1.804000000000000000e+03,9.390000000000000000e+02,4.340000000000000000e+02,1.180000000000000000e+03,9.950000000000000000e+02,8.800000000000000000e+01,8.620000000000000000e+02,9.360000000000000000e+02,3.750000000000000000e+02,3.530000000000000000e+02,1.165000000000000000e+03,1.821000000000000000e+03,1.160000000000000000e+02,1.069000000000000000e+03,6.370000000000000000e+02,7.110000000000000000e+02,9.020000000000000000e+02,1.050000000000000000e+03,1.982000000000000000e+03,1.139000000000000000e+03,6.510000000000000000e+02,1.005000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02
1.001000000000000000e+03,1.537000000000000000e+03,6.920000000000000000e+02,1.079000000000000000e+03,1.869000000000000000e+03,1.563000000000000000e+03,6.940000000000000000e+02,3.830000000000000000e+02,1.975000000000000000e+03,1.238000000000000000e+03,2.330000000000000000e+02,1.983000000000000000e+03,1.276000000000000000e+03,1.718000000000000000e+03,1.811000000000000000e+03,1.230000000000000000e+02,1.229000000000000000e+03,1.246000000000000000e+03,9.450000000000000000e+02,3.950000000000000000e+02,8.190000000000000000e+02,6.650000000000000000e+02,6.070000000000000000e+02,7.840000000000000000e+02,1.586000000000000000e+03,1.299000000000000000e+03,1.437000000000000000e+03,7.800000000000000000e+02,1.545000000000000000e+03,1.058000000000000000e+03,7.630000000000000000e+02,7.590000000000000000e+02,1.059000000000000000e+03,1.574000000000000000e+03,1.652000000000000000e+03,1.148000000000000000e+03,7.330000000000000000e+02,1.421000000000000000e+03,1.169000000000000000e+03,1.899000000000000000e+03,1.796000000000000000e+03,4.670000000000000000e+02,4.520000000000000000e+02,7.950000000000000000e+02,1.994000000000000000e+03,8.600000000000000000e+02,8.540000000000000000e+02,4.910000000000000000e+02,1.475000000000000000e+03,5.010000000000000000e+02
1.458000000000000000e+03,3.300000000000000000e+01,5.350000000000000000e+02,6.550000000000000000e+02,4.890000000000000000e+02,4.860000000000000000e+02,1.655000000000000000e+03,4.020000000000000000e+02,1.265000000000000000e+03,1.625000000000000000e+03,1.855000000000000000e+03,4.140000000000000000e+02,5.550000000000000000e+02,7.860000000000000000e+02,1.289000000000000000e+03,9.960000000000000000e+02,1.122000000000000000e+03,1.560000000000000000e+02,1.275000000000000000e+03,1.607000000000000000e+03,1.584000000000000000e+03,1.465000000000000000e+03,1.216000000000000000e+03,1.734000000000000000e+03,1.815000000000000000e+03,4.580000000000000000e+02,1.320000000000000000e+03,2.170000000000000000e+02,1.768000000000000000e+03,3.580000000000000000e+02,1.020000000000000000e+03,1.153000000000000000e+03,9.100000000000000000e+02,9.080000000000000000e+02,1.009000000000000000e+03,7.180000000000000000e+02,1.885000000000000000e+03,7.120000000000000000e+02,2.590000000000000000e+02,1.758000000000000000e+03,1.151000000000000000e+03,1.444000000000000000e+03,7.670000000000000000e+02,1.933000000000000000e+03,1.377000000000000000e+03,5.830000000000000000e+02,1.940000000000000000e+03,1.096000000000000000e+03,6.230000000000000000e+02,6.670000000000000000e+02
1.510000000000000000e+02,2.730000000000000000e+02,1.297000000000000000e+03,1.984000000000000000e+03,2.690000000000000000e+02,1.082000000000000000e+03,7.770000000000000000e+02,3.730000000000000000e+02,1.280000000000000000e+02,1.936000000000000000e+03,6.400000000000000000e+01,1.364000000000000000e+03,1.940000000000000000e+02,8.530000000000000000e+02,8.700000000000000000e+01,4.400000000000000000e+02,1.416000000000000000e+03,7.080000000000000000e+02,2.140000000000000000e+02,1.012000000000000000e+03,1.676000000000000000e+03,5.180000000000000000e+02,1.441000000000000000e+03,1.621000000000000000e+03,4.390000000000000000e+02,2.680000000000000000e+02,6.880000000000000000e+02,6.730000000000000000e+02,1.970000000000000000e+03,2.890000000000000000e+02,5.440000000000000000e+02,1.657000000000000000e+03,1.154000000000000000e+03,1.882000000000000000e+03,1.401000000000000000e+03,4.980000000000000000e+02,9.640000000000000000e+02,7.000000000000000000e+01,1.591000000000000000e+03,1.434000000000000000e+03,1.380000000000000000e+02,1.213000000000000000e+03,1.307000000000000000e+03,9.210000000000000000e+02,2.100000000000000000e+02,9.290000000000000000e+02,1.235000000000000000e+03,1.396000000000000000e+03,1.813000000000000000e+03,1.966000000000000000e+03
1.657000000000000000e+03,5.440000000000000000e+02,1.970000000000000000e+03,4.390000000000000000e+02,6.730000000000000000e+02,6.880000000000000000e+02,2.680000000000000000e+02,1.621000000000000000e+03,1.441000000000000000e+03,2.890000000000000000e+02,3.730000000000000000e+02,5.180000000000000000e+02,1.082000000000000000e+03,7.080000000000000000e+02,1.676000000000000000e+03,1.364000000000000000e+03,6.400000000000000000e+01,7.770000000000000000e+02,2.140000000000000000e+02,1.984000000000000000e+03,4.400000000000000000e+02,8.530000000000000000e+02,1.416000000000000000e+03,1.936000000000000000e+03,8.700000000000000000e+01,1.012000000000000000e+03,1.280000000000000000e+02,1.940000000000000000e+02,1.297000000000000000e+03,2.730000000000000000e+02,1.510000000000000000e+02,2.690000000000000000e+02,1.376000000000000000e+03,9.290000000000000000e+02,1.966000000000000000e+03,1.849000000000000000e+03,1.473000000000000000e+03,1.952000000000000000e+03,1.882000000000000000e+03,1.401000000000000000e+03,1.813000000000000000e+03,1.154000000000000000e+03,2.100000000000000000e+02,1.213000000000000000e+03,1.307000000000000000e+03,7.000000000000000000e+01,1.434000000000000000e+03,9.640000000000000000e+02,1.380000000000000000e+02,1.396000000000000000e+03
9.200000000000000000e+02,1.109000000000000000e+03,1.108000000000000000e+03,8.180000000000000000e+02,1.032000000000000000e+03,8.350000000000000000e+02,1.612000000000000000e+03,1.689000000000000000e+03,2.050000000000000000e+02,1.325000000000000000e+03,5.080000000000000000e+02,1.835000000000000000e+03,1.709000000000000000e+03,1.476000000000000000e+03,1.794000000000000000e+03,1.313000000000000000e+03,1.714000000000000000e+03,1.143000000000000000e+03,1.710000000000000000e+02,5.890000000000000000e+02,1.741000000000000000e+03,6.110000000000000000e+02,8.330000000000000000e+02,8.690000000000000000e+02,2.800000000000000000e+02,1.173000000000000000e+03,1.740000000000000000e+03,2.470000000000000000e+02,8.040000000000000000e+02,6.680000000000000000e+02,6.700000000000000000e+01,4.520000000000000000e+02,7.840000000000000000e+02,5.000000000000000000e+02,1.326000000000000000e+03,1.090000000000000000e+02,6.440000000000000000e+02,5.850000000000000000e+02,1.529000000000000000e+03,5.900000000000000000e+02,8.600000000000000000e+02,1.911000000000000000e+03,1.341000000000000000e+03,1.700000000000000000e+02,1.648000000000000000e+03,1.760000000000000000e+02,6.070000000000000000e+02,1.669000000000000000e+03,1.437000000000000000e+03,1.208000000000000000e+03
1.040000000000000000e+02,1.420000000000000000e+02,5.800000000000000000e+01,1.266000000000000000e+03,6.570000000000000000e+02,1.310000000000000000e+02,2.930000000000000000e+02,1.271000000000000000e+03,9.610000000000000000e+02,1.163000000000000000e+03,1.161000000000000000e+03,1.481000000000000000e+03,1.629000000000000000e+03,1.915000000000000000e+03,1.026000000000000000e+03,1.303000000000000000e+03,1.192000000000000000e+03,9.490000000000000000e+02,1.117000000000000000e+03,4.490000000000000000e+02,1.558000000000000000e+03,1.359000000000000000e+03,1.671000000000000000e+03,3.520000000000000000e+02,1.240000000000000000e+03,1.924000000000000000e+03,1.569000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.976000000000000000e+03,4.850000000000000000e+02,1.135000000000000000e+03,1.520000000000000000e+02,6.150000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,8.760000000000000000e+02,1.638000000000000000e+03,1.983000000000000000e+03,1.975000000000000000e+03,1.710000000000000000e+03,1.276000000000000000e+03,2.970000000000000000e+02,1.055000000000000000e+03,1.238000000000000000e+03,1.718000000000000000e+03
2.050000000000000000e+02,1.109000000000000000e+03,1.108000000000000000e+03,8.350000000000000000e+02,8.180000000000000000e+02,9.200000000000000000e+02,1.612000000000000000e+03,1.325000000000000000e+03,5.080000000000000000e+02,1.689000000000000000e+03,1.032000000000000000e+03,1.476000000000000000e+03,1.709000000000000000e+03,1.090000000000000000e+02,1.814000000000000000e+03,2.800000000000000000e+02,7.010000000000000000e+02,9.680000000000000000e+02,2.860000000000000000e+02,1.030000000000000000e+03,1.039000000000000000e+03,1.437000000000000000e+03,6.700000000000000000e+01,1.033000000000000000e+03,5.000000000000000000e+02,9.970000000000000000e+02,1.529000000000000000e+03,1.027000000000000000e+03,1.669000000000000000e+03,5.850000000000000000e+02,1.054000000000000000e+03,1.911000000000000000e+03,1.313000000000000000e+03,7.570000000000000000e+02,6.680000000000000000e+02,7.630000000000000000e+02,1.740000000000000000e+03,1.760000000000000000e+02,7.840000000000000000e+02,1.700000000000000000e+02,1.326000000000000000e+03,6.440000000000000000e+02,6.400000000000000000e+02,8.040000000000000000e+02,2.470000000000000000e+02,8.600000000000000000e+02,1.340000000000000000e+03,6.070000000000000000e+02,1.341000000000000000e+03,1.475000000000000000e+03
1.380000000000000000e+02,9.210000000000000000e+02,7.000000000000000000e+01,1.591000000000000000e+03,2.100000000000000000e+02,9.640000000000000000e+02,1.213000000000000000e+03,1.307000000000000000e+03,1.434000000000000000e+03,4.980000000000000000e+02,7.440000000000000000e+02,9.940000000000000000e+02,1.842000000000000000e+03,6.900000000000000000e+01,1.062000000000000000e+03,5.340000000000000000e+02,2.560000000000000000e+02,1.602000000000000000e+03,1.610000000000000000e+03,1.350000000000000000e+03,1.224000000000000000e+03,5.260000000000000000e+02,1.520000000000000000e+02,1.637000000000000000e+03,1.122000000000000000e+03,1.552000000000000000e+03,1.458000000000000000e+03,1.855000000000000000e+03,9.050000000000000000e+02,9.080000000000000000e+02,1.152000000000000000e+03,9.100000000000000000e+02,2.070000000000000000e+02,1.118000000000000000e+03,1.153000000000000000e+03,2.120000000000000000e+02,9.140000000000000000e+02,1.761000000000000000e+03,2.170000000000000000e+02,5.140000000000000000e+02,1.465000000000000000e+03,1.410000000000000000e+02,5.060000000000000000e+02,2.030000000000000000e+02,1.900000000000000000e+02,1.128000000000000000e+03,1.127000000000000000e+03,1.768000000000000000e+03,1.151000000000000000e+03,8.800000000000000000e+02
1.547000000000000000e+03,1.024000000000000000e+03,1.960000000000000000e+03,1.771000000000000000e+03,9.500000000000000000e+02,9.430000000000000000e+02,8.430000000000000000e+02,5.500000000000000000e+01,7.390000000000000000e+02,8.930000000000000000e+02,1.530000000000000000e+02,1.570000000000000000e+02,1.662000000000000000e+03,3.710000000000000000e+02,7.240000000000000000e+02,4.760000000000000000e+02,1.720000000000000000e+03,6.760000000000000000e+02,2.900000000000000000e+02,1.330000000000000000e+03,1.920000000000000000e+02,6.910000000000000000e+02,6.090000000000000000e+02,3.770000000000000000e+02,1.567000000000000000e+03,1.919000000000000000e+03,4.460000000000000000e+02,1.499000000000000000e+03,5.680000000000000000e+02,6.960000000000000000e+02,8.280000000000000000e+02,7.250000000000000000e+02,4.370000000000000000e+02,7.780000000000000000e+02,8.050000000000000000e+02,2.570000000000000000e+02,1.187000000000000000e+03,1.413000000000000000e+03,1.817000000000000000e+03,1.443000000000000000e+03,1.847000000000000000e+03,5.210000000000000000e+02,1.130000000000000000e+02,8.480000000000000000e+02,4.700000000000000000e+01,1.261000000000000000e+03,1.690000000000000000e+03,1.918000000000000000e+03,1.706000000000000000e+03,3.280000000000000000e+02
2.100000000000000000e+02,1.434000000000000000e+03,9.640000000000000000e+02,9.210000000000000000e+02,1.307000000000000000e+03,1.380000000000000000e+02,1.591000000000000000e+03,7.000000000000000000e+01,1.213000000000000000e+03,4.980000000000000000e+02,1.842000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,6.900000000000000000e+01,1.429000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,9.940000000000000000e+02,7.440000000000000000e+02,1.404000000000000000e+03,4.710000000000000000e+02,9.400000000000000000e+01,1.889000000000000000e+03,1.492000000000000000e+03,1.802000000000000000e+03,1.373000000000000000e+03,1.903000000000000000e+03,1.727000000000000000e+03,7.800000000000000000e+01,1.517000000000000000e+03,1.720000000000000000e+02,1.145000000000000000e+03,1.207000000000000000e+03,8.250000000000000000e+02,2.670000000000000000e+02,5.140000000000000000e+02,9.890000000000000000e+02,1.215000000000000000e+03,1.132000000000000000e+03,2.600000000000000000e+01,1.301000000000000000e+03,5.730000000000000000e+02,4.410000000000000000e+02,1.358000000000000000e+03,6.200000000000000000e+02,1.646000000000000000e+03,1.540000000000000000e+03
