1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.560000000000000000e+02,9.080000000000000000e+02,5.550000000000000000e+02,1.607000000000000000e+03,4.020000000000000000e+02,1.289000000000000000e+03,1.758000000000000000e+03,1.655000000000000000e+03,9.960000000000000000e+02,1.625000000000000000e+03,1.275000000000000000e+03,3.300000000000000000e+01,2.170000000000000000e+02,4.860000000000000000e+02,4.140000000000000000e+02,7.180000000000000000e+02,9.100000000000000000e+02,1.458000000000000000e+03,1.122000000000000000e+03,1.885000000000000000e+03,1.465000000000000000e+03,1.153000000000000000e+03,1.020000000000000000e+03,1.584000000000000000e+03,1.768000000000000000e+03,5.350000000000000000e+02,7.120000000000000000e+02,7.860000000000000000e+02,1.320000000000000000e+03,1.216000000000000000e+03,1.855000000000000000e+03,1.815000000000000000e+03,4.580000000000000000e+02,2.590000000000000000e+02,1.151000000000000000e+03,1.265000000000000000e+03,1.009000000000000000e+03,6.550000000000000000e+02,3.580000000000000000e+02,1.734000000000000000e+03,4.890000000000000000e+02,6.230000000000000000e+02,1.470000000000000000e+03,1.377000000000000000e+03,1.096000000000000000e+03,1.940000000000000000e+03,5.830000000000000000e+02,6.670000000000000000e+02,7.670000000000000000e+02,1.933000000000000000e+03
6.090000000000000000e+02,1.920000000000000000e+02,6.910000000000000000e+02,1.330000000000000000e+03,2.900000000000000000e+02,5.680000000000000000e+02,8.280000000000000000e+02,1.024000000000000000e+03,9.500000000000000000e+02,1.547000000000000000e+03,7.390000000000000000e+02,8.430000000000000000e+02,1.130000000000000000e+02,3.710000000000000000e+02,5.500000000000000000e+01,1.771000000000000000e+03,9.430000000000000000e+02,1.443000000000000000e+03,1.570000000000000000e+02,8.930000000000000000e+02,1.662000000000000000e+03,1.960000000000000000e+03,1.530000000000000000e+02,7.240000000000000000e+02,1.720000000000000000e+03,1.057000000000000000e+03,4.760000000000000000e+02,1.348000000000000000e+03,6.760000000000000000e+02,1.023000000000000000e+03,8.410000000000000000e+02,1.344000000000000000e+03,1.277000000000000000e+03,1.544000000000000000e+03,7.840000000000000000e+02,1.480000000000000000e+02,3.430000000000000000e+02,1.421000000000000000e+03,1.244000000000000000e+03,8.020000000000000000e+02,1.340000000000000000e+02,1.405000000000000000e+03,1.574000000000000000e+03,1.947000000000000000e+03,1.948000000000000000e+03,1.829000000000000000e+03,1.437000000000000000e+03,4.770000000000000000e+02,8.600000000000000000e+02,9.700000000000000000e+01
1.571000000000000000e+03,4.740000000000000000e+02,1.511000000000000000e+03,6.180000000000000000e+02,2.580000000000000000e+02,3.250000000000000000e+02,1.632000000000000000e+03,7.100000000000000000e+01,1.996000000000000000e+03,1.930000000000000000e+03,1.248000000000000000e+03,9.250000000000000000e+02,1.541000000000000000e+03,8.500000000000000000e+01,1.767000000000000000e+03,1.480000000000000000e+02,8.020000000000000000e+02,9.860000000000000000e+02,5.600000000000000000e+01,1.286000000000000000e+03,1.403000000000000000e+03,4.680000000000000000e+02,5.470000000000000000e+02,1.997000000000000000e+03,1.880000000000000000e+02,1.413000000000000000e+03,2.340000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,7.090000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,8.520000000000000000e+02,1.514000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.186000000000000000e+03,1.187000000000000000e+03,9.430000000000000000e+02,4.370000000000000000e+02,1.209000000000000000e+03,3.280000000000000000e+02,1.817000000000000000e+03,1.847000000000000000e+03,1.467000000000000000e+03,1.261000000000000000e+03,1.918000000000000000e+03,1.946000000000000000e+03
4.760000000000000000e+02,6.760000000000000000e+02,7.240000000000000000e+02,1.720000000000000000e+03,5.500000000000000000e+01,7.390000000000000000e+02,1.771000000000000000e+03,1.960000000000000000e+03,8.430000000000000000e+02,8.930000000000000000e+02,9.430000000000000000e+02,9.500000000000000000e+02,1.530000000000000000e+02,1.570000000000000000e+02,3.710000000000000000e+02,1.662000000000000000e+03,1.024000000000000000e+03,1.547000000000000000e+03,8.280000000000000000e+02,5.680000000000000000e+02,2.900000000000000000e+02,1.330000000000000000e+03,6.910000000000000000e+02,6.090000000000000000e+02,1.920000000000000000e+02,1.919000000000000000e+03,1.567000000000000000e+03,6.960000000000000000e+02,3.770000000000000000e+02,1.499000000000000000e+03,4.460000000000000000e+02,1.348000000000000000e+03,1.057000000000000000e+03,1.023000000000000000e+03,1.100000000000000000e+02,1.130000000000000000e+02,1.443000000000000000e+03,1.389000000000000000e+03,7.270000000000000000e+02,5.310000000000000000e+02,4.060000000000000000e+02,1.644000000000000000e+03,1.387000000000000000e+03,1.212000000000000000e+03,1.787000000000000000e+03,8.660000000000000000e+02,2.440000000000000000e+02,1.705000000000000000e+03,9.820000000000000000e+02,2.210000000000000000e+02
5.500000000000000000e+02,1.731000000000000000e+03,5.730000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.189000000000000000e+03,1.879000000000000000e+03,4.410000000000000000e+02,4.130000000000000000e+02,6.930000000000000000e+02,3.740000000000000000e+02,1.552000000000000000e+03,2.750000000000000000e+02,1.288000000000000000e+03,2.120000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,1.900000000000000000e+02,1.450000000000000000e+02,3.440000000000000000e+02,7.150000000000000000e+02,7.160000000000000000e+02,7.320000000000000000e+02,1.063000000000000000e+03,1.345000000000000000e+03,1.765000000000000000e+03,1.357000000000000000e+03,1.358000000000000000e+03,1.126000000000000000e+03,1.128000000000000000e+03,9.330000000000000000e+02,9.050000000000000000e+02,8.840000000000000000e+02,1.801000000000000000e+03,8.240000000000000000e+02,1.637000000000000000e+03,8.170000000000000000e+02,1.152000000000000000e+03,7.700000000000000000e+02,7.500000000000000000e+02,1.831000000000000000e+03,7.430000000000000000e+02,1.595000000000000000e+03,1.220000000000000000e+02,1.101000000000000000e+03,1.620000000000000000e+03,9.600000000000000000e+02,5.260000000000000000e+02,3.300000000000000000e+02,1.118000000000000000e+03
1.767000000000000000e+03,1.541000000000000000e+03,1.480000000000000000e+02,8.020000000000000000e+02,8.500000000000000000e+01,9.860000000000000000e+02,6.180000000000000000e+02,1.996000000000000000e+03,7.100000000000000000e+01,1.511000000000000000e+03,1.632000000000000000e+03,4.740000000000000000e+02,2.580000000000000000e+02,1.571000000000000000e+03,1.930000000000000000e+03,3.250000000000000000e+02,7.090000000000000000e+02,8.520000000000000000e+02,1.193000000000000000e+03,1.686000000000000000e+03,3.930000000000000000e+02,9.250000000000000000e+02,1.346000000000000000e+03,2.660000000000000000e+02,1.622000000000000000e+03,4.190000000000000000e+02,1.340000000000000000e+02,7.190000000000000000e+02,1.948000000000000000e+03,1.397000000000000000e+03,1.557000000000000000e+03,1.997000000000000000e+03,1.880000000000000000e+02,2.340000000000000000e+02,1.023000000000000000e+03,1.514000000000000000e+03,4.680000000000000000e+02,1.918000000000000000e+03,1.330000000000000000e+03,1.225000000000000000e+03,1.340000000000000000e+03,1.909000000000000000e+03,1.344000000000000000e+03,2.410000000000000000e+02,2.540000000000000000e+02,2.280000000000000000e+02,1.244000000000000000e+03,1.947000000000000000e+03,1.950000000000000000e+02,1.661000000000000000e+03
5.080000000000000000e+02,9.200000000000000000e+02,2.050000000000000000e+02,1.325000000000000000e+03,8.180000000000000000e+02,1.612000000000000000e+03,8.350000000000000000e+02,1.689000000000000000e+03,1.108000000000000000e+03,1.032000000000000000e+03,1.109000000000000000e+03,1.709000000000000000e+03,1.835000000000000000e+03,2.800000000000000000e+02,1.476000000000000000e+03,1.313000000000000000e+03,1.226000000000000000e+03,6.100000000000000000e+01,1.173000000000000000e+03,1.785000000000000000e+03,1.740000000000000000e+03,1.030000000000000000e+03,1.059000000000000000e+03,7.010000000000000000e+02,1.421000000000000000e+03,1.033000000000000000e+03,4.520000000000000000e+02,1.988000000000000000e+03,1.437000000000000000e+03,1.208000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,6.070000000000000000e+02,1.475000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,1.340000000000000000e+03,3.260000000000000000e+02,7.840000000000000000e+02,1.574000000000000000e+03,1.138000000000000000e+03,5.000000000000000000e+02,6.700000000000000000e+01,4.330000000000000000e+02,2.860000000000000000e+02,1.529000000000000000e+03,1.326000000000000000e+03,7.570000000000000000e+02,1.814000000000000000e+03,1.054000000000000000e+03
1.750000000000000000e+02,1.073000000000000000e+03,1.950000000000000000e+03,3.940000000000000000e+02,8.790000000000000000e+02,7.050000000000000000e+02,1.783000000000000000e+03,1.391000000000000000e+03,1.641000000000000000e+03,1.538000000000000000e+03,7.000000000000000000e+02,1.023000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,1.338000000000000000e+03,1.484000000000000000e+03,9.230000000000000000e+02,1.030000000000000000e+02,2.450000000000000000e+02,8.230000000000000000e+02,1.901000000000000000e+03,8.370000000000000000e+02,1.031000000000000000e+03,7.270000000000000000e+02,4.060000000000000000e+02,1.389000000000000000e+03,5.310000000000000000e+02,1.107000000000000000e+03,9.530000000000000000e+02,1.713000000000000000e+03,1.590000000000000000e+02,1.366000000000000000e+03,7.240000000000000000e+02,8.380000000000000000e+02,1.720000000000000000e+03,6.760000000000000000e+02,7.200000000000000000e+02,1.471000000000000000e+03,1.955000000000000000e+03,4.760000000000000000e+02,5.680000000000000000e+02,8.280000000000000000e+02,8.030000000000000000e+02,1.104000000000000000e+03,9.820000000000000000e+02,1.787000000000000000e+03,1.644000000000000000e+03,8.660000000000000000e+02,6.690000000000000000e+02,2.210000000000000000e+02
7.590000000000000000e+02,7.950000000000000000e+02,1.586000000000000000e+03,7.800000000000000000e+02,1.058000000000000000e+03,7.330000000000000000e+02,8.540000000000000000e+02,8.940000000000000000e+02,3.240000000000000000e+02,1.994000000000000000e+03,1.169000000000000000e+03,1.148000000000000000e+03,1.545000000000000000e+03,5.010000000000000000e+02,4.910000000000000000e+02,4.540000000000000000e+02,1.899000000000000000e+03,4.670000000000000000e+02,9.520000000000000000e+02,1.290000000000000000e+02,1.294000000000000000e+03,1.019000000000000000e+03,1.241000000000000000e+03,8.270000000000000000e+02,1.805000000000000000e+03,7.070000000000000000e+02,7.060000000000000000e+02,3.850000000000000000e+02,5.780000000000000000e+02,1.854000000000000000e+03,4.990000000000000000e+02,1.977000000000000000e+03,1.845000000000000000e+03,1.256000000000000000e+03,1.873000000000000000e+03,1.780000000000000000e+03,1.422000000000000000e+03,1.237000000000000000e+03,9.240000000000000000e+02,1.066000000000000000e+03,1.710000000000000000e+03,1.274000000000000000e+03,2.910000000000000000e+02,1.356000000000000000e+03,1.554000000000000000e+03,6.590000000000000000e+02,1.030000000000000000e+03,6.070000000000000000e+02,1.648000000000000000e+03,1.059000000000000000e+03
8.390000000000000000e+02,1.938000000000000000e+03,1.930000000000000000e+02,3.800000000000000000e+01,1.592000000000000000e+03,1.142000000000000000e+03,1.000000000000000000e+02,1.985000000000000000e+03,4.440000000000000000e+02,1.751000000000000000e+03,1.281000000000000000e+03,3.570000000000000000e+02,1.447000000000000000e+03,8.310000000000000000e+02,8.510000000000000000e+02,1.250000000000000000e+02,1.090000000000000000e+03,1.080000000000000000e+02,1.172000000000000000e+03,8.700000000000000000e+02,1.546000000000000000e+03,3.520000000000000000e+02,1.963000000000000000e+03,1.519000000000000000e+03,1.780000000000000000e+02,8.560000000000000000e+02,2.110000000000000000e+02,3.400000000000000000e+01,6.060000000000000000e+02,1.330000000000000000e+02,9.570000000000000000e+02,1.915000000000000000e+03,1.040000000000000000e+02,1.770000000000000000e+03,1.091000000000000000e+03,1.908000000000000000e+03,9.000000000000000000e+00,4.420000000000000000e+02,9.310000000000000000e+02,1.781000000000000000e+03,1.481000000000000000e+03,5.250000000000000000e+02,1.071000000000000000e+03,1.111000000000000000e+03,3.950000000000000000e+02,4.490000000000000000e+02,9.450000000000000000e+02,1.867000000000000000e+03,1.527000000000000000e+03,1.246000000000000000e+03
9.390000000000000000e+02,9.020000000000000000e+02,1.804000000000000000e+03,1.263000000000000000e+03,1.400000000000000000e+02,1.821000000000000000e+03,1.050000000000000000e+03,4.340000000000000000e+02,1.165000000000000000e+03,1.160000000000000000e+02,9.360000000000000000e+02,8.800000000000000000e+01,1.180000000000000000e+03,3.750000000000000000e+02,8.620000000000000000e+02,7.110000000000000000e+02,1.069000000000000000e+03,9.950000000000000000e+02,6.370000000000000000e+02,4.930000000000000000e+02,1.269000000000000000e+03,9.780000000000000000e+02,9.730000000000000000e+02,1.010000000000000000e+03,1.005000000000000000e+03,2.020000000000000000e+02,1.218000000000000000e+03,1.018000000000000000e+03,1.388000000000000000e+03,1.660000000000000000e+03,1.420000000000000000e+03,3.360000000000000000e+02,1.852000000000000000e+03,2.160000000000000000e+02,9.300000000000000000e+01,5.990000000000000000e+02,1.028000000000000000e+03,1.429000000000000000e+03,1.250000000000000000e+03,1.520000000000000000e+02,2.460000000000000000e+02,2.260000000000000000e+02,1.410000000000000000e+02,1.759000000000000000e+03,6.430000000000000000e+02,9.470000000000000000e+02,5.020000000000000000e+02,8.970000000000000000e+02,1.047000000000000000e+03,1.135000000000000000e+03
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
1.210000000000000000e+03,1.703000000000000000e+03,8.860000000000000000e+02,1.448000000000000000e+03,1.775000000000000000e+03,1.830000000000000000e+02,1.534000000000000000e+03,1.123000000000000000e+03,1.708000000000000000e+03,1.680000000000000000e+03,5.400000000000000000e+01,1.363000000000000000e+03,1.362000000000000000e+03,1.290000000000000000e+03,4.940000000000000000e+02,1.832000000000000000e+03,3.840000000000000000e+02,2.130000000000000000e+02,1.711000000000000000e+03,9.320000000000000000e+02,1.056000000000000000e+03,1.190000000000000000e+03,5.770000000000000000e+02,5.600000000000000000e+02,1.000000000000000000e+01,1.469000000000000000e+03,1.616000000000000000e+03,1.826000000000000000e+03,4.780000000000000000e+02,1.078000000000000000e+03,1.772000000000000000e+03,1.875000000000000000e+03,1.223000000000000000e+03,4.150000000000000000e+02,1.432000000000000000e+03,9.100000000000000000e+01,5.910000000000000000e+02,1.022000000000000000e+03,1.302000000000000000e+03,1.844000000000000000e+03,1.000000000000000000e+00,1.760000000000000000e+03,4.270000000000000000e+02,5.300000000000000000e+01,4.180000000000000000e+02,2.850000000000000000e+02,2.880000000000000000e+02,3.040000000000000000e+02,1.890000000000000000e+03,8.220000000000000000e+02
5.890000000000000000e+02,8.330000000000000000e+02,1.071000000000000000e+03,1.753000000000000000e+03,1.907000000000000000e+03,4.350000000000000000e+02,9.480000000000000000e+02,1.341000000000000000e+03,1.156000000000000000e+03,1.489000000000000000e+03,1.529000000000000000e+03,5.620000000000000000e+02,9.560000000000000000e+02,1.428000000000000000e+03,1.714000000000000000e+03,6.110000000000000000e+02,8.690000000000000000e+02,1.741000000000000000e+03,1.143000000000000000e+03,1.710000000000000000e+02,1.726000000000000000e+03,8.000000000000000000e+01,6.010000000000000000e+02,4.570000000000000000e+02,6.870000000000000000e+02,1.742000000000000000e+03,7.530000000000000000e+02,7.580000000000000000e+02,1.757000000000000000e+03,9.670000000000000000e+02,1.929000000000000000e+03,1.390000000000000000e+02,3.550000000000000000e+02,1.500000000000000000e+02,6.740000000000000000e+02,1.910000000000000000e+02,1.807000000000000000e+03,1.210000000000000000e+02,4.950000000000000000e+02,1.835000000000000000e+03,1.196000000000000000e+03,4.820000000000000000e+02,7.380000000000000000e+02,1.110000000000000000e+03,1.729000000000000000e+03,3.140000000000000000e+02,1.481000000000000000e+03,1.369000000000000000e+03,3.780000000000000000e+02,1.678000000000000000e+03
4.050000000000000000e+02,4.660000000000000000e+02,1.167000000000000000e+03,1.827000000000000000e+03,1.260000000000000000e+03,1.304000000000000000e+03,1.106000000000000000e+03,3.080000000000000000e+02,1.430000000000000000e+03,1.342000000000000000e+03,7.290000000000000000e+02,9.260000000000000000e+02,1.200000000000000000e+03,6.530000000000000000e+02,1.730000000000000000e+02,1.694000000000000000e+03,7.130000000000000000e+02,1.430000000000000000e+02,2.850000000000000000e+02,1.528000000000000000e+03,1.579000000000000000e+03,1.285000000000000000e+03,1.711000000000000000e+03,1.038000000000000000e+03,1.290000000000000000e+03,1.634000000000000000e+03,1.360000000000000000e+02,4.270000000000000000e+02,1.534000000000000000e+03,1.279000000000000000e+03,7.870000000000000000e+02,7.840000000000000000e+02,7.920000000000000000e+02,1.961000000000000000e+03,4.700000000000000000e+02,1.056000000000000000e+03,1.155000000000000000e+03,1.310000000000000000e+03,2.950000000000000000e+02,1.157000000000000000e+03,1.953000000000000000e+03,8.600000000000000000e+02,1.951000000000000000e+03,1.427000000000000000e+03,4.170000000000000000e+02,4.180000000000000000e+02,5.280000000000000000e+02,2.880000000000000000e+02,2.870000000000000000e+02,9.630000000000000000e+02
1.723000000000000000e+03,1.049000000000000000e+03,2.010000000000000000e+02,1.794000000000000000e+03,1.835000000000000000e+03,3.780000000000000000e+02,5.150000000000000000e+02,1.196000000000000000e+03,7.380000000000000000e+02,5.720000000000000000e+02,8.330000000000000000e+02,1.710000000000000000e+02,1.714000000000000000e+03,5.890000000000000000e+02,6.110000000000000000e+02,1.143000000000000000e+03,1.645000000000000000e+03,1.741000000000000000e+03,8.690000000000000000e+02,1.390000000000000000e+02,3.550000000000000000e+02,1.907000000000000000e+03,1.116000000000000000e+03,3.140000000000000000e+02,5.530000000000000000e+02,1.740000000000000000e+03,1.173000000000000000e+03,1.742000000000000000e+03,1.226000000000000000e+03,1.785000000000000000e+03,6.100000000000000000e+01,1.809000000000000000e+03,1.114000000000000000e+03,1.959000000000000000e+03,1.999000000000000000e+03,1.753000000000000000e+03,1.428000000000000000e+03,4.950000000000000000e+02,1.733000000000000000e+03,8.200000000000000000e+02,5.000000000000000000e+00,1.601000000000000000e+03,2.000000000000000000e+02,5.710000000000000000e+02,5.080000000000000000e+02,8.350000000000000000e+02,1.109000000000000000e+03,1.807000000000000000e+03,1.108000000000000000e+03,1.325000000000000000e+03
1.051000000000000000e+03,7.850000000000000000e+02,1.461000000000000000e+03,1.902000000000000000e+03,2.230000000000000000e+02,1.149000000000000000e+03,1.900000000000000000e+01,1.176000000000000000e+03,1.340000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,4.520000000000000000e+02,1.437000000000000000e+03,1.574000000000000000e+03,1.421000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,1.185000000000000000e+03,1.059000000000000000e+03,1.475000000000000000e+03,1.648000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.220000000000000000e+03,1.932000000000000000e+03,4.170000000000000000e+02,9.000000000000000000e+01,6.600000000000000000e+01,6.860000000000000000e+02,6.560000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,8.000000000000000000e+02,1.513000000000000000e+03,1.865000000000000000e+03,7.990000000000000000e+02,1.035000000000000000e+03,6.540000000000000000e+02,3.970000000000000000e+02,1.486000000000000000e+03,8.360000000000000000e+02,7.500000000000000000e+01
1.832000000000000000e+03,1.448000000000000000e+03,1.290000000000000000e+03,1.680000000000000000e+03,1.469000000000000000e+03,5.770000000000000000e+02,1.534000000000000000e+03,5.600000000000000000e+02,8.860000000000000000e+02,1.775000000000000000e+03,9.320000000000000000e+02,5.400000000000000000e+01,1.363000000000000000e+03,1.362000000000000000e+03,4.940000000000000000e+02,1.123000000000000000e+03,1.210000000000000000e+03,2.130000000000000000e+02,1.190000000000000000e+03,1.708000000000000000e+03,1.703000000000000000e+03,1.000000000000000000e+01,3.840000000000000000e+02,1.830000000000000000e+02,1.711000000000000000e+03,1.056000000000000000e+03,1.432000000000000000e+03,1.875000000000000000e+03,5.910000000000000000e+02,1.223000000000000000e+03,1.772000000000000000e+03,9.100000000000000000e+01,1.302000000000000000e+03,1.078000000000000000e+03,4.150000000000000000e+02,1.826000000000000000e+03,1.616000000000000000e+03,4.780000000000000000e+02,1.022000000000000000e+03,6.000000000000000000e+01,2.850000000000000000e+02,2.880000000000000000e+02,3.040000000000000000e+02,1.613000000000000000e+03,1.310000000000000000e+03,1.000000000000000000e+00,4.180000000000000000e+02,4.550000000000000000e+02,5.300000000000000000e+01,9.410000000000000000e+02
7.770000000000000000e+02,1.416000000000000000e+03,5.180000000000000000e+02,1.297000000000000000e+03,8.530000000000000000e+02,1.940000000000000000e+02,1.984000000000000000e+03,1.082000000000000000e+03,4.400000000000000000e+02,6.400000000000000000e+01,1.012000000000000000e+03,2.140000000000000000e+02,3.730000000000000000e+02,1.676000000000000000e+03,8.700000000000000000e+01,1.280000000000000000e+02,1.936000000000000000e+03,2.690000000000000000e+02,2.730000000000000000e+02,7.080000000000000000e+02,1.364000000000000000e+03,1.510000000000000000e+02,1.657000000000000000e+03,6.730000000000000000e+02,6.880000000000000000e+02,1.970000000000000000e+03,2.890000000000000000e+02,2.680000000000000000e+02,1.441000000000000000e+03,1.621000000000000000e+03,5.440000000000000000e+02,4.390000000000000000e+02,1.473000000000000000e+03,1.882000000000000000e+03,1.401000000000000000e+03,1.154000000000000000e+03,1.235000000000000000e+03,1.396000000000000000e+03,1.376000000000000000e+03,1.849000000000000000e+03,1.966000000000000000e+03,1.952000000000000000e+03,9.290000000000000000e+02,1.380000000000000000e+02,7.000000000000000000e+01,1.307000000000000000e+03,1.813000000000000000e+03,9.640000000000000000e+02,2.100000000000000000e+02,9.210000000000000000e+02
1.735000000000000000e+03,1.806000000000000000e+03,1.941000000000000000e+03,5.720000000000000000e+02,1.742000000000000000e+03,5.290000000000000000e+02,1.822000000000000000e+03,5.870000000000000000e+02,2.250000000000000000e+02,1.601000000000000000e+03,1.029000000000000000e+03,6.740000000000000000e+02,1.910000000000000000e+02,1.959000000000000000e+03,4.280000000000000000e+02,1.381000000000000000e+03,7.890000000000000000e+02,8.110000000000000000e+02,1.111000000000000000e+03,1.871000000000000000e+03,1.369000000000000000e+03,1.411000000000000000e+03,7.600000000000000000e+01,8.200000000000000000e+02,1.803000000000000000e+03,9.670000000000000000e+02,1.196000000000000000e+03,1.527000000000000000e+03,2.960000000000000000e+02,7.380000000000000000e+02,3.680000000000000000e+02,8.880000000000000000e+02,3.550000000000000000e+02,1.753000000000000000e+03,1.516000000000000000e+03,1.017000000000000000e+03,1.049000000000000000e+03,2.010000000000000000e+02,1.395000000000000000e+03,1.390000000000000000e+02,1.120000000000000000e+03,1.559000000000000000e+03,4.950000000000000000e+02,1.726000000000000000e+03,8.000000000000000000e+01,1.408000000000000000e+03,1.262000000000000000e+03,4.110000000000000000e+02,1.990000000000000000e+02,3.800000000000000000e+01
1.951000000000000000e+03,9.630000000000000000e+02,7.130000000000000000e+02,6.580000000000000000e+02,9.880000000000000000e+02,7.460000000000000000e+02,4.700000000000000000e+02,1.578000000000000000e+03,1.421000000000000000e+03,8.600000000000000000e+02,1.030000000000000000e+03,1.437000000000000000e+03,3.500000000000000000e+01,6.070000000000000000e+02,1.648000000000000000e+03,1.208000000000000000e+03,1.574000000000000000e+03,1.027000000000000000e+03,1.475000000000000000e+03,1.033000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.340000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,2.760000000000000000e+02,1.160000000000000000e+03,1.159000000000000000e+03,1.549000000000000000e+03,4.050000000000000000e+02,1.123000000000000000e+03,1.863000000000000000e+03,1.125000000000000000e+03,3.200000000000000000e+02,3.840000000000000000e+02,1.859000000000000000e+03,1.860000000000000000e+03,1.579000000000000000e+03,3.760000000000000000e+02,1.150000000000000000e+03,1.155000000000000000e+03,3.350000000000000000e+02,1.157000000000000000e+03,1.167000000000000000e+03,1.841000000000000000e+03,3.080000000000000000e+02,1.469000000000000000e+03,1.190000000000000000e+03,1.460000000000000000e+02,1.319000000000000000e+03
1.110000000000000000e+02,1.931000000000000000e+03,1.833000000000000000e+03,1.618000000000000000e+03,1.864000000000000000e+03,1.674000000000000000e+03,1.412000000000000000e+03,1.962000000000000000e+03,3.380000000000000000e+02,1.556000000000000000e+03,3.720000000000000000e+02,1.987000000000000000e+03,5.610000000000000000e+02,8.130000000000000000e+02,1.717000000000000000e+03,7.140000000000000000e+02,2.080000000000000000e+02,1.037000000000000000e+03,4.520000000000000000e+02,2.230000000000000000e+02,1.902000000000000000e+03,1.149000000000000000e+03,6.070000000000000000e+02,1.515000000000000000e+03,1.648000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,7.850000000000000000e+02,7.840000000000000000e+02,1.033000000000000000e+03,1.574000000000000000e+03,6.780000000000000000e+02,1.204000000000000000e+03,1.059000000000000000e+03,8.600000000000000000e+02,1.051000000000000000e+03,1.475000000000000000e+03,1.421000000000000000e+03,1.900000000000000000e+01,1.176000000000000000e+03,1.208000000000000000e+03,1.437000000000000000e+03,1.461000000000000000e+03,1.340000000000000000e+03,1.695000000000000000e+03,1.291000000000000000e+03,1.641000000000000000e+03,1.124000000000000000e+03,1.660000000000000000e+03
