1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.180000000000000000e+03,9.390000000000000000e+02,9.950000000000000000e+02,7.110000000000000000e+02,1.263000000000000000e+03,1.821000000000000000e+03,6.370000000000000000e+02,3.750000000000000000e+02,9.360000000000000000e+02,1.804000000000000000e+03,1.069000000000000000e+03,1.400000000000000000e+02,9.020000000000000000e+02,4.340000000000000000e+02,8.800000000000000000e+01,1.160000000000000000e+02,1.165000000000000000e+03,1.050000000000000000e+03,8.620000000000000000e+02,4.930000000000000000e+02,9.780000000000000000e+02,9.730000000000000000e+02,1.269000000000000000e+03,1.166000000000000000e+03,5.020000000000000000e+02,1.218000000000000000e+03,2.160000000000000000e+02,1.420000000000000000e+03,1.852000000000000000e+03,1.135000000000000000e+03,2.460000000000000000e+02,9.300000000000000000e+01,1.018000000000000000e+03,1.139000000000000000e+03,9.470000000000000000e+02,2.260000000000000000e+02,1.010000000000000000e+03,1.005000000000000000e+03,3.360000000000000000e+02,6.510000000000000000e+02,8.970000000000000000e+02,1.535000000000000000e+03,1.250000000000000000e+03,1.410000000000000000e+02,5.990000000000000000e+02,1.028000000000000000e+03,2.500000000000000000e+01,1.388000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03
1.024000000000000000e+03,7.390000000000000000e+02,8.930000000000000000e+02,8.430000000000000000e+02,5.500000000000000000e+01,3.710000000000000000e+02,9.430000000000000000e+02,1.547000000000000000e+03,9.500000000000000000e+02,1.530000000000000000e+02,1.771000000000000000e+03,1.960000000000000000e+03,1.662000000000000000e+03,1.570000000000000000e+02,4.760000000000000000e+02,7.240000000000000000e+02,1.720000000000000000e+03,6.760000000000000000e+02,2.900000000000000000e+02,1.330000000000000000e+03,6.090000000000000000e+02,1.920000000000000000e+02,6.910000000000000000e+02,1.919000000000000000e+03,1.847000000000000000e+03,1.918000000000000000e+03,1.130000000000000000e+02,1.261000000000000000e+03,1.817000000000000000e+03,1.443000000000000000e+03,6.960000000000000000e+02,8.280000000000000000e+02,4.460000000000000000e+02,5.680000000000000000e+02,1.567000000000000000e+03,1.499000000000000000e+03,3.770000000000000000e+02,1.410000000000000000e+02,1.632000000000000000e+03,1.283000000000000000e+03,1.218000000000000000e+03,1.186000000000000000e+03,1.187000000000000000e+03,1.511000000000000000e+03,3.250000000000000000e+02,7.100000000000000000e+01,1.946000000000000000e+03,1.690000000000000000e+03,1.209000000000000000e+03,1.179000000000000000e+03
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
8.390000000000000000e+02,1.000000000000000000e+02,1.250000000000000000e+02,3.800000000000000000e+01,4.010000000000000000e+02,1.930000000000000000e+02,1.938000000000000000e+03,1.142000000000000000e+03,4.420000000000000000e+02,1.985000000000000000e+03,5.250000000000000000e+02,9.740000000000000000e+02,6.060000000000000000e+02,1.172000000000000000e+03,3.520000000000000000e+02,1.519000000000000000e+03,1.963000000000000000e+03,1.281000000000000000e+03,1.751000000000000000e+03,1.120000000000000000e+02,1.915000000000000000e+03,9.310000000000000000e+02,8.560000000000000000e+02,4.490000000000000000e+02,8.310000000000000000e+02,8.160000000000000000e+02,4.400000000000000000e+01,1.384000000000000000e+03,1.202000000000000000e+03,1.838000000000000000e+03,1.546000000000000000e+03,1.034000000000000000e+03,8.470000000000000000e+02,1.592000000000000000e+03,2.270000000000000000e+02,2.300000000000000000e+02,8.190000000000000000e+02,1.585000000000000000e+03,7.910000000000000000e+02,1.867000000000000000e+03,4.440000000000000000e+02,1.055000000000000000e+03,5.720000000000000000e+02,1.246000000000000000e+03,8.490000000000000000e+02,9.450000000000000000e+02,1.561000000000000000e+03,3.570000000000000000e+02,3.950000000000000000e+02,1.781000000000000000e+03
9.670000000000000000e+02,1.390000000000000000e+02,8.000000000000000000e+01,6.740000000000000000e+02,1.910000000000000000e+02,3.140000000000000000e+02,1.369000000000000000e+03,3.680000000000000000e+02,7.380000000000000000e+02,5.290000000000000000e+02,1.381000000000000000e+03,4.820000000000000000e+02,1.615000000000000000e+03,1.102000000000000000e+03,1.141000000000000000e+03,1.494000000000000000e+03,1.645000000000000000e+03,1.192000000000000000e+03,1.516000000000000000e+03,1.628000000000000000e+03,1.428000000000000000e+03,1.114000000000000000e+03,1.999000000000000000e+03,1.959000000000000000e+03,4.950000000000000000e+02,1.753000000000000000e+03,1.143000000000000000e+03,8.690000000000000000e+02,8.330000000000000000e+02,1.710000000000000000e+02,1.714000000000000000e+03,1.184000000000000000e+03,1.741000000000000000e+03,6.110000000000000000e+02,5.890000000000000000e+02,3.550000000000000000e+02,1.601000000000000000e+03,1.726000000000000000e+03,3.780000000000000000e+02,1.794000000000000000e+03,1.907000000000000000e+03,7.890000000000000000e+02,1.757000000000000000e+03,1.196000000000000000e+03,1.917000000000000000e+03,6.440000000000000000e+02,2.470000000000000000e+02,1.071000000000000000e+03,9.680000000000000000e+02,6.680000000000000000e+02
1.820000000000000000e+03,1.894000000000000000e+03,1.916000000000000000e+03,1.810000000000000000e+03,1.688000000000000000e+03,1.313000000000000000e+03,1.475000000000000000e+03,1.648000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.574000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.208000000000000000e+03,6.070000000000000000e+02,1.033000000000000000e+03,1.437000000000000000e+03,6.000000000000000000e+00,1.340000000000000000e+03,1.059000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,4.520000000000000000e+02,7.580000000000000000e+02,1.596000000000000000e+03,1.173000000000000000e+03,1.347000000000000000e+03,1.740000000000000000e+03,3.920000000000000000e+02,1.507000000000000000e+03,1.177000000000000000e+03,7.530000000000000000e+02,1.929000000000000000e+03,1.814000000000000000e+03,1.639000000000000000e+03,5.900000000000000000e+02,6.700000000000000000e+01,5.000000000000000000e+00,1.308000000000000000e+03,2.610000000000000000e+02,6.310000000000000000e+02,2.000000000000000000e+02,1.039000000000000000e+03,6.100000000000000000e+01,1.785000000000000000e+03,1.226000000000000000e+03,2.860000000000000000e+02,3.780000000000000000e+02,9.270000000000000000e+02,1.325000000000000000e+03
4.770000000000000000e+02,1.950000000000000000e+02,5.580000000000000000e+02,1.544000000000000000e+03,1.244000000000000000e+03,1.583000000000000000e+03,5.510000000000000000e+02,9.550000000000000000e+02,6.640000000000000000e+02,2.770000000000000000e+02,1.604000000000000000e+03,1.747000000000000000e+03,1.829000000000000000e+03,1.947000000000000000e+03,4.720000000000000000e+02,1.766000000000000000e+03,2.410000000000000000e+02,4.030000000000000000e+02,1.283000000000000000e+03,1.467000000000000000e+03,1.048000000000000000e+03,1.993000000000000000e+03,5.810000000000000000e+02,1.209000000000000000e+03,2.840000000000000000e+02,1.186000000000000000e+03,6.790000000000000000e+02,1.884000000000000000e+03,1.946000000000000000e+03,1.104000000000000000e+03,8.030000000000000000e+02,1.660000000000000000e+02,1.425000000000000000e+03,1.387000000000000000e+03,7.100000000000000000e+02,1.557000000000000000e+03,1.340000000000000000e+02,4.190000000000000000e+02,2.660000000000000000e+02,1.622000000000000000e+03,1.346000000000000000e+03,1.397000000000000000e+03,7.190000000000000000e+02,1.948000000000000000e+03,1.767000000000000000e+03,8.020000000000000000e+02,1.541000000000000000e+03,8.500000000000000000e+01,1.480000000000000000e+02,9.860000000000000000e+02
6.520000000000000000e+02,9.410000000000000000e+02,1.634000000000000000e+03,7.040000000000000000e+02,1.887000000000000000e+03,1.093000000000000000e+03,1.712000000000000000e+03,1.310000000000000000e+03,4.550000000000000000e+02,1.468000000000000000e+03,1.234000000000000000e+03,2.200000000000000000e+02,7.520000000000000000e+02,1.214000000000000000e+03,9.370000000000000000e+02,1.613000000000000000e+03,6.000000000000000000e+01,3.760000000000000000e+02,1.427000000000000000e+03,1.719000000000000000e+03,1.130000000000000000e+03,1.432000000000000000e+03,7.970000000000000000e+02,1.112000000000000000e+03,1.305000000000000000e+03,1.795000000000000000e+03,9.070000000000000000e+02,1.095000000000000000e+03,1.251000000000000000e+03,1.875000000000000000e+03,5.910000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.038000000000000000e+03,1.680000000000000000e+02,1.578000000000000000e+03,1.579000000000000000e+03,6.270000000000000000e+02,6.070000000000000000e+02,1.056000000000000000e+03,6.240000000000000000e+02,1.033000000000000000e+03,1.059000000000000000e+03,1.438000000000000000e+03,1.574000000000000000e+03,5.600000000000000000e+02,1.157000000000000000e+03,1.764000000000000000e+03,1.155000000000000000e+03,1.832000000000000000e+03
1.430000000000000000e+03,9.260000000000000000e+02,1.342000000000000000e+03,1.200000000000000000e+03,7.290000000000000000e+02,6.530000000000000000e+02,1.852000000000000000e+03,9.760000000000000000e+02,1.409000000000000000e+03,1.589000000000000000e+03,1.304000000000000000e+03,1.609000000000000000e+03,1.827000000000000000e+03,1.167000000000000000e+03,4.050000000000000000e+02,1.106000000000000000e+03,1.260000000000000000e+03,3.080000000000000000e+02,4.660000000000000000e+02,7.870000000000000000e+02,1.171000000000000000e+03,5.160000000000000000e+02,4.300000000000000000e+02,4.680000000000000000e+02,1.121000000000000000e+03,1.140000000000000000e+03,1.502000000000000000e+03,1.457000000000000000e+03,1.755000000000000000e+03,2.430000000000000000e+02,1.129000000000000000e+03,1.638000000000000000e+03,1.486000000000000000e+03,1.926000000000000000e+03,1.410000000000000000e+02,1.922000000000000000e+03,8.360000000000000000e+02,4.320000000000000000e+02,6.050000000000000000e+02,1.418000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,8.000000000000000000e+02,1.865000000000000000e+03,7.500000000000000000e+01,1.280000000000000000e+03,7.970000000000000000e+02,7.990000000000000000e+02,3.460000000000000000e+02,1.949000000000000000e+03
5.450000000000000000e+02,9.900000000000000000e+02,4.300000000000000000e+01,9.800000000000000000e+02,9.150000000000000000e+02,9.700000000000000000e+01,1.661000000000000000e+03,7.900000000000000000e+02,7.550000000000000000e+02,1.225000000000000000e+03,1.493000000000000000e+03,9.930000000000000000e+02,6.620000000000000000e+02,2.280000000000000000e+02,2.290000000000000000e+02,1.909000000000000000e+03,1.464000000000000000e+03,2.540000000000000000e+02,2.720000000000000000e+02,4.080000000000000000e+02,1.405000000000000000e+03,3.030000000000000000e+02,3.320000000000000000e+02,6.250000000000000000e+02,1.998000000000000000e+03,1.651000000000000000e+03,1.060000000000000000e+03,2.570000000000000000e+02,1.906000000000000000e+03,1.752000000000000000e+03,8.050000000000000000e+02,1.187000000000000000e+03,4.370000000000000000e+02,7.780000000000000000e+02,1.346000000000000000e+03,2.660000000000000000e+02,4.560000000000000000e+02,1.557000000000000000e+03,1.067000000000000000e+03,4.190000000000000000e+02,1.622000000000000000e+03,1.948000000000000000e+03,1.340000000000000000e+02,6.750000000000000000e+02,7.190000000000000000e+02,1.397000000000000000e+03,1.023000000000000000e+03,8.600000000000000000e+02,7.630000000000000000e+02,4.520000000000000000e+02
1.131000000000000000e+03,3.590000000000000000e+02,2.920000000000000000e+02,9.420000000000000000e+02,3.600000000000000000e+01,1.743000000000000000e+03,1.231000000000000000e+03,3.880000000000000000e+02,2.500000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,3.810000000000000000e+02,1.086000000000000000e+03,3.110000000000000000e+02,1.026000000000000000e+03,4.840000000000000000e+02,2.550000000000000000e+02,1.698000000000000000e+03,1.862000000000000000e+03,1.117000000000000000e+03,5.940000000000000000e+02,1.258000000000000000e+03,1.480000000000000000e+03,5.000000000000000000e+01,9.490000000000000000e+02,9.460000000000000000e+02,1.105000000000000000e+03,9.500000000000000000e+01,1.816000000000000000e+03,1.092000000000000000e+03,7.600000000000000000e+02,1.608000000000000000e+03,3.000000000000000000e+01,1.797000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.924000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,1.240000000000000000e+03,1.520000000000000000e+02,1.782000000000000000e+03,1.566000000000000000e+03,1.479000000000000000e+03,7.720000000000000000e+02,1.699000000000000000e+03,1.240000000000000000e+02
8.580000000000000000e+02,2.320000000000000000e+02,3.130000000000000000e+02,1.111000000000000000e+03,5.240000000000000000e+02,1.020000000000000000e+02,1.090000000000000000e+03,9.170000000000000000e+02,7.540000000000000000e+02,1.268000000000000000e+03,1.083000000000000000e+03,2.110000000000000000e+02,1.770000000000000000e+03,3.180000000000000000e+02,7.930000000000000000e+02,6.210000000000000000e+02,4.360000000000000000e+02,8.950000000000000000e+02,1.349000000000000000e+03,1.658000000000000000e+03,1.281000000000000000e+03,5.720000000000000000e+02,1.080000000000000000e+02,1.799000000000000000e+03,1.527000000000000000e+03,1.780000000000000000e+02,1.845000000000000000e+03,1.256000000000000000e+03,1.873000000000000000e+03,1.780000000000000000e+03,7.620000000000000000e+02,1.422000000000000000e+03,1.626000000000000000e+03,8.610000000000000000e+02,1.113000000000000000e+03,9.240000000000000000e+02,2.090000000000000000e+02,1.007000000000000000e+03,1.378000000000000000e+03,1.367000000000000000e+03,9.910000000000000000e+02,3.800000000000000000e+01,1.309000000000000000e+03,1.478000000000000000e+03,1.245000000000000000e+03,1.490000000000000000e+03,1.496000000000000000e+03,2.780000000000000000e+02,1.684000000000000000e+03,1.667000000000000000e+03
6.090000000000000000e+02,2.900000000000000000e+02,6.910000000000000000e+02,1.920000000000000000e+02,1.330000000000000000e+03,5.680000000000000000e+02,8.280000000000000000e+02,1.771000000000000000e+03,1.530000000000000000e+02,8.430000000000000000e+02,1.570000000000000000e+02,1.662000000000000000e+03,5.500000000000000000e+01,8.930000000000000000e+02,9.500000000000000000e+02,7.390000000000000000e+02,9.430000000000000000e+02,1.024000000000000000e+03,1.547000000000000000e+03,1.960000000000000000e+03,3.710000000000000000e+02,1.443000000000000000e+03,1.130000000000000000e+02,7.240000000000000000e+02,1.720000000000000000e+03,6.760000000000000000e+02,4.760000000000000000e+02,1.057000000000000000e+03,1.348000000000000000e+03,1.023000000000000000e+03,1.557000000000000000e+03,1.622000000000000000e+03,2.660000000000000000e+02,1.397000000000000000e+03,1.948000000000000000e+03,1.340000000000000000e+02,4.190000000000000000e+02,1.346000000000000000e+03,7.190000000000000000e+02,1.480000000000000000e+02,1.004000000000000000e+03,2.720000000000000000e+02,9.550000000000000000e+02,2.770000000000000000e+02,1.909000000000000000e+03,1.225000000000000000e+03,5.450000000000000000e+02,5.510000000000000000e+02,5.790000000000000000e+02,1.583000000000000000e+03
1.047000000000000000e+03,6.430000000000000000e+02,2.020000000000000000e+02,1.018000000000000000e+03,2.260000000000000000e+02,2.460000000000000000e+02,5.020000000000000000e+02,1.250000000000000000e+03,9.300000000000000000e+01,1.420000000000000000e+03,5.990000000000000000e+02,1.980000000000000000e+03,7.230000000000000000e+02,1.705000000000000000e+03,2.440000000000000000e+02,1.361000000000000000e+03,1.331000000000000000e+03,9.920000000000000000e+02,1.982000000000000000e+03,3.530000000000000000e+02,7.730000000000000000e+02,1.403000000000000000e+03,1.286000000000000000e+03,9.130000000000000000e+02,2.350000000000000000e+02,9.200000000000000000e+01,1.410000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,9.020000000000000000e+02,6.510000000000000000e+02,7.470000000000000000e+02,1.139000000000000000e+03,1.160000000000000000e+02,1.165000000000000000e+03,3.750000000000000000e+02,1.180000000000000000e+03,7.110000000000000000e+02,1.263000000000000000e+03,1.821000000000000000e+03,8.800000000000000000e+01,4.340000000000000000e+02,1.400000000000000000e+02,1.069000000000000000e+03,1.050000000000000000e+03
1.350000000000000000e+03,1.224000000000000000e+03,1.610000000000000000e+03,2.800000000000000000e+01,9.060000000000000000e+02,1.400000000000000000e+03,1.568000000000000000e+03,5.650000000000000000e+02,1.436000000000000000e+03,1.518000000000000000e+03,1.206000000000000000e+03,1.972000000000000000e+03,5.930000000000000000e+02,5.360000000000000000e+02,1.217000000000000000e+03,5.220000000000000000e+02,1.520000000000000000e+03,1.974000000000000000e+03,1.010000000000000000e+02,1.633000000000000000e+03,1.406000000000000000e+03,1.115000000000000000e+03,6.840000000000000000e+02,1.722000000000000000e+03,5.120000000000000000e+02,1.036000000000000000e+03,1.725000000000000000e+03,1.074000000000000000e+03,1.062000000000000000e+03,2.560000000000000000e+02,5.340000000000000000e+02,1.602000000000000000e+03,1.715000000000000000e+03,1.732000000000000000e+03,1.042000000000000000e+03,1.445000000000000000e+03,4.210000000000000000e+02,7.210000000000000000e+02,2.100000000000000000e+02,1.380000000000000000e+02,7.000000000000000000e+01,1.434000000000000000e+03,4.980000000000000000e+02,9.640000000000000000e+02,1.591000000000000000e+03,9.210000000000000000e+02,1.213000000000000000e+03,1.307000000000000000e+03,7.400000000000000000e+01,1.870000000000000000e+03
1.263000000000000000e+03,1.180000000000000000e+03,9.950000000000000000e+02,1.050000000000000000e+03,3.750000000000000000e+02,7.110000000000000000e+02,9.360000000000000000e+02,9.390000000000000000e+02,8.800000000000000000e+01,9.020000000000000000e+02,1.160000000000000000e+02,6.370000000000000000e+02,1.400000000000000000e+02,1.165000000000000000e+03,1.821000000000000000e+03,1.069000000000000000e+03,4.340000000000000000e+02,1.804000000000000000e+03,8.620000000000000000e+02,9.780000000000000000e+02,4.930000000000000000e+02,9.730000000000000000e+02,1.269000000000000000e+03,1.388000000000000000e+03,9.470000000000000000e+02,1.660000000000000000e+03,1.166000000000000000e+03,1.028000000000000000e+03,1.759000000000000000e+03,2.160000000000000000e+02,1.218000000000000000e+03,1.010000000000000000e+03,1.852000000000000000e+03,1.429000000000000000e+03,1.018000000000000000e+03,9.300000000000000000e+01,2.020000000000000000e+02,3.360000000000000000e+02,1.250000000000000000e+03,1.420000000000000000e+03,1.005000000000000000e+03,1.047000000000000000e+03,8.970000000000000000e+02,2.260000000000000000e+02,2.500000000000000000e+01,1.135000000000000000e+03,1.520000000000000000e+02,1.139000000000000000e+03,2.460000000000000000e+02,1.410000000000000000e+02
1.557000000000000000e+03,4.190000000000000000e+02,1.340000000000000000e+02,1.397000000000000000e+03,1.622000000000000000e+03,7.190000000000000000e+02,2.660000000000000000e+02,1.346000000000000000e+03,1.948000000000000000e+03,9.230000000000000000e+02,1.031000000000000000e+03,1.901000000000000000e+03,2.450000000000000000e+02,8.230000000000000000e+02,1.030000000000000000e+02,8.370000000000000000e+02,1.847000000000000000e+03,1.918000000000000000e+03,1.261000000000000000e+03,1.817000000000000000e+03,1.443000000000000000e+03,1.906000000000000000e+03,1.130000000000000000e+02,1.752000000000000000e+03,1.389000000000000000e+03,7.270000000000000000e+02,5.310000000000000000e+02,4.060000000000000000e+02,4.560000000000000000e+02,3.930000000000000000e+02,1.067000000000000000e+03,1.057000000000000000e+03,1.336000000000000000e+03,6.750000000000000000e+02,1.348000000000000000e+03,1.023000000000000000e+03,1.222000000000000000e+03,9.700000000000000000e+01,1.330000000000000000e+03,1.004000000000000000e+03,8.020000000000000000e+02,6.250000000000000000e+02,2.540000000000000000e+02,1.244000000000000000e+03,1.651000000000000000e+03,8.500000000000000000e+01,2.410000000000000000e+02,6.070000000000000000e+02,1.998000000000000000e+03,1.905000000000000000e+03
1.415000000000000000e+03,3.100000000000000000e+01,3.700000000000000000e+01,8.800000000000000000e+02,1.236000000000000000e+03,6.200000000000000000e+02,1.433000000000000000e+03,1.385000000000000000e+03,5.200000000000000000e+01,6.700000000000000000e+02,1.746000000000000000e+03,1.745000000000000000e+03,1.599000000000000000e+03,1.127000000000000000e+03,7.300000000000000000e+01,1.098000000000000000e+03,7.700000000000000000e+01,7.340000000000000000e+02,1.646000000000000000e+03,1.504000000000000000e+03,1.971000000000000000e+03,1.736000000000000000e+03,9.720000000000000000e+02,9.140000000000000000e+02,1.318000000000000000e+03,1.774000000000000000e+03,4.160000000000000000e+02,2.000000000000000000e+00,1.921000000000000000e+03,1.598000000000000000e+03,2.750000000000000000e+02,8.240000000000000000e+02,9.640000000000000000e+02,8.170000000000000000e+02,1.552000000000000000e+03,1.768000000000000000e+03,7.700000000000000000e+02,8.140000000000000000e+02,1.393000000000000000e+03,1.815000000000000000e+03,2.590000000000000000e+02,8.250000000000000000e+02,7.860000000000000000e+02,1.560000000000000000e+02,2.620000000000000000e+02,2.670000000000000000e+02,7.710000000000000000e+02,9.890000000000000000e+02,9.960000000000000000e+02,2.740000000000000000e+02
4.660000000000000000e+02,1.167000000000000000e+03,1.106000000000000000e+03,1.304000000000000000e+03,4.050000000000000000e+02,1.827000000000000000e+03,1.260000000000000000e+03,3.080000000000000000e+02,1.030000000000000000e+03,1.208000000000000000e+03,1.027000000000000000e+03,6.070000000000000000e+02,1.200000000000000000e+03,4.520000000000000000e+02,1.340000000000000000e+03,1.421000000000000000e+03,1.059000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.430000000000000000e+03,1.437000000000000000e+03,9.260000000000000000e+02,1.342000000000000000e+03,1.574000000000000000e+03,6.530000000000000000e+02,8.600000000000000000e+02,1.475000000000000000e+03,1.033000000000000000e+03,1.648000000000000000e+03,7.290000000000000000e+02,1.497000000000000000e+03,9.410000000000000000e+02,1.360000000000000000e+02,7.560000000000000000e+02,1.290000000000000000e+03,9.370000000000000000e+02,1.270000000000000000e+03,1.680000000000000000e+03,9.320000000000000000e+02,1.634000000000000000e+03,1.832000000000000000e+03,1.951000000000000000e+03,1.711000000000000000e+03,2.130000000000000000e+02,1.450000000000000000e+03,1.841000000000000000e+03,1.488000000000000000e+03,1.712000000000000000e+03,9.440000000000000000e+02,1.685000000000000000e+03
4.600000000000000000e+01,2.740000000000000000e+02,5.540000000000000000e+02,1.693000000000000000e+03,5.260000000000000000e+02,1.888000000000000000e+03,7.030000000000000000e+02,8.140000000000000000e+02,1.287000000000000000e+03,4.920000000000000000e+02,6.990000000000000000e+02,1.991000000000000000e+03,8.870000000000000000e+02,1.696000000000000000e+03,7.710000000000000000e+02,1.968000000000000000e+03,1.761000000000000000e+03,1.895000000000000000e+03,1.426000000000000000e+03,1.118000000000000000e+03,6.140000000000000000e+02,1.830000000000000000e+03,5.100000000000000000e+01,3.300000000000000000e+02,1.335000000000000000e+03,3.540000000000000000e+02,3.340000000000000000e+02,1.322000000000000000e+03,1.045000000000000000e+03,1.355000000000000000e+03,8.200000000000000000e+01,1.837000000000000000e+03,1.402000000000000000e+03,3.890000000000000000e+02,1.520000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.700000000000000000e+03,3.210000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,8.460000000000000000e+02,4.260000000000000000e+02,1.410000000000000000e+02,4.600000000000000000e+02,1.232000000000000000e+03,1.097000000000000000e+03,2.170000000000000000e+02
1.263000000000000000e+03,1.180000000000000000e+03,9.950000000000000000e+02,1.050000000000000000e+03,3.750000000000000000e+02,7.110000000000000000e+02,9.360000000000000000e+02,9.390000000000000000e+02,8.800000000000000000e+01,9.020000000000000000e+02,1.160000000000000000e+02,6.370000000000000000e+02,1.400000000000000000e+02,1.165000000000000000e+03,1.821000000000000000e+03,1.069000000000000000e+03,4.340000000000000000e+02,1.804000000000000000e+03,8.620000000000000000e+02,9.780000000000000000e+02,4.930000000000000000e+02,9.730000000000000000e+02,1.269000000000000000e+03,1.388000000000000000e+03,9.470000000000000000e+02,1.660000000000000000e+03,1.166000000000000000e+03,1.028000000000000000e+03,1.759000000000000000e+03,2.160000000000000000e+02,1.218000000000000000e+03,1.010000000000000000e+03,1.852000000000000000e+03,1.429000000000000000e+03,1.018000000000000000e+03,9.300000000000000000e+01,2.020000000000000000e+02,3.360000000000000000e+02,1.250000000000000000e+03,1.420000000000000000e+03,1.005000000000000000e+03,1.047000000000000000e+03,8.970000000000000000e+02,2.260000000000000000e+02,2.500000000000000000e+01,1.135000000000000000e+03,1.520000000000000000e+02,1.139000000000000000e+03,2.460000000000000000e+02,1.410000000000000000e+02
1.426000000000000000e+03,5.540000000000000000e+02,1.696000000000000000e+03,3.300000000000000000e+02,1.287000000000000000e+03,3.340000000000000000e+02,3.540000000000000000e+02,4.600000000000000000e+01,5.260000000000000000e+02,5.100000000000000000e+01,6.990000000000000000e+02,1.895000000000000000e+03,8.140000000000000000e+02,1.991000000000000000e+03,1.322000000000000000e+03,1.045000000000000000e+03,2.740000000000000000e+02,7.710000000000000000e+02,1.830000000000000000e+03,1.335000000000000000e+03,1.761000000000000000e+03,1.968000000000000000e+03,6.140000000000000000e+02,1.888000000000000000e+03,4.920000000000000000e+02,8.870000000000000000e+02,1.118000000000000000e+03,7.030000000000000000e+02,1.693000000000000000e+03,3.890000000000000000e+02,8.200000000000000000e+01,1.355000000000000000e+03,1.402000000000000000e+03,1.837000000000000000e+03,3.210000000000000000e+02,4.260000000000000000e+02,8.460000000000000000e+02,1.700000000000000000e+03,4.600000000000000000e+02,1.232000000000000000e+03,1.097000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.594000000000000000e+03
