1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.196000000000000000e+03,1.806000000000000000e+03,4.950000000000000000e+02,1.550000000000000000e+03,4.280000000000000000e+02,1.029000000000000000e+03,1.408000000000000000e+03,1.143000000000000000e+03,5.150000000000000000e+02,1.907000000000000000e+03,5.530000000000000000e+02,1.742000000000000000e+03,1.753000000000000000e+03,1.390000000000000000e+02,3.550000000000000000e+02,3.140000000000000000e+02,1.601000000000000000e+03,7.380000000000000000e+02,2.010000000000000000e+02,1.049000000000000000e+03,1.959000000000000000e+03,1.381000000000000000e+03,5.720000000000000000e+02,1.141000000000000000e+03,1.134000000000000000e+03,3.780000000000000000e+02,8.330000000000000000e+02,1.794000000000000000e+03,1.494000000000000000e+03,1.102000000000000000e+03,5.890000000000000000e+02,1.726000000000000000e+03,2.960000000000000000e+02,5.290000000000000000e+02,9.670000000000000000e+02,1.999000000000000000e+03,1.809000000000000000e+03,1.114000000000000000e+03,1.615000000000000000e+03,3.680000000000000000e+02,1.989000000000000000e+03,1.068000000000000000e+03,3.310000000000000000e+02,8.200000000000000000e+02,1.910000000000000000e+02,2.250000000000000000e+02,1.645000000000000000e+03,1.219000000000000000e+03,6.740000000000000000e+02,5.870000000000000000e+02
1.953000000000000000e+03,1.279000000000000000e+03,3.200000000000000000e+02,1.528000000000000000e+03,9.440000000000000000e+02,1.125000000000000000e+03,4.790000000000000000e+02,5.900000000000000000e+01,8.070000000000000000e+02,2.390000000000000000e+02,6.770000000000000000e+02,7.790000000000000000e+02,1.450000000000000000e+03,6.500000000000000000e+02,6.050000000000000000e+02,4.320000000000000000e+02,6.000000000000000000e+01,9.410000000000000000e+02,1.887000000000000000e+03,1.093000000000000000e+03,9.370000000000000000e+02,1.310000000000000000e+03,1.613000000000000000e+03,2.200000000000000000e+02,1.214000000000000000e+03,7.040000000000000000e+02,1.712000000000000000e+03,1.468000000000000000e+03,3.760000000000000000e+02,6.520000000000000000e+02,1.427000000000000000e+03,7.520000000000000000e+02,1.634000000000000000e+03,1.234000000000000000e+03,4.550000000000000000e+02,1.719000000000000000e+03,1.530000000000000000e+03,1.579000000000000000e+03,1.578000000000000000e+03,1.056000000000000000e+03,1.841000000000000000e+03,1.106000000000000000e+03,3.350000000000000000e+02,1.123000000000000000e+03,1.085000000000000000e+03,3.840000000000000000e+02,1.827000000000000000e+03,1.832000000000000000e+03,1.059000000000000000e+03,1.437000000000000000e+03
1.083000000000000000e+03,6.210000000000000000e+02,3.180000000000000000e+02,7.930000000000000000e+02,1.684000000000000000e+03,1.478000000000000000e+03,2.780000000000000000e+02,1.496000000000000000e+03,1.245000000000000000e+03,1.007000000000000000e+03,1.367000000000000000e+03,1.378000000000000000e+03,1.490000000000000000e+03,1.626000000000000000e+03,7.620000000000000000e+02,1.268000000000000000e+03,1.349000000000000000e+03,8.610000000000000000e+02,9.110000000000000000e+02,5.560000000000000000e+02,1.113000000000000000e+03,9.830000000000000000e+02,4.380000000000000000e+02,8.400000000000000000e+01,9.350000000000000000e+02,1.777000000000000000e+03,4.360000000000000000e+02,1.792000000000000000e+03,1.452000000000000000e+03,1.667000000000000000e+03,2.090000000000000000e+02,1.658000000000000000e+03,8.950000000000000000e+02,1.309000000000000000e+03,1.799000000000000000e+03,1.019000000000000000e+03,1.854000000000000000e+03,9.520000000000000000e+02,4.990000000000000000e+02,7.070000000000000000e+02,3.850000000000000000e+02,7.060000000000000000e+02,8.270000000000000000e+02,5.780000000000000000e+02,1.241000000000000000e+03,1.294000000000000000e+03,1.805000000000000000e+03,1.290000000000000000e+02,6.650000000000000000e+02,1.340000000000000000e+03
1.118000000000000000e+03,1.991000000000000000e+03,1.287000000000000000e+03,4.600000000000000000e+01,5.260000000000000000e+02,1.322000000000000000e+03,1.335000000000000000e+03,6.990000000000000000e+02,4.920000000000000000e+02,5.540000000000000000e+02,8.870000000000000000e+02,1.426000000000000000e+03,1.761000000000000000e+03,6.140000000000000000e+02,1.968000000000000000e+03,8.140000000000000000e+02,7.710000000000000000e+02,1.830000000000000000e+03,7.030000000000000000e+02,5.100000000000000000e+01,3.340000000000000000e+02,2.740000000000000000e+02,3.540000000000000000e+02,1.696000000000000000e+03,1.693000000000000000e+03,3.300000000000000000e+02,1.888000000000000000e+03,1.045000000000000000e+03,1.895000000000000000e+03,4.600000000000000000e+02,1.232000000000000000e+03,1.097000000000000000e+03,8.200000000000000000e+01,8.460000000000000000e+02,6.300000000000000000e+02,3.890000000000000000e+02,6.160000000000000000e+02,1.402000000000000000e+03,1.424000000000000000e+03,1.818000000000000000e+03,3.510000000000000000e+02,1.700000000000000000e+03,4.260000000000000000e+02,1.837000000000000000e+03,1.296000000000000000e+03,3.210000000000000000e+02,3.700000000000000000e+02,1.913000000000000000e+03,1.355000000000000000e+03,2.000000000000000000e+01
5.140000000000000000e+02,1.404000000000000000e+03,1.492000000000000000e+03,1.720000000000000000e+02,8.250000000000000000e+02,2.670000000000000000e+02,1.889000000000000000e+03,2.600000000000000000e+01,1.727000000000000000e+03,1.215000000000000000e+03,1.207000000000000000e+03,9.400000000000000000e+01,1.903000000000000000e+03,1.145000000000000000e+03,7.800000000000000000e+01,1.802000000000000000e+03,4.710000000000000000e+02,1.132000000000000000e+03,1.373000000000000000e+03,9.890000000000000000e+02,1.517000000000000000e+03,1.550000000000000000e+02,7.280000000000000000e+02,2.490000000000000000e+02,1.088000000000000000e+03,6.950000000000000000e+02,6.410000000000000000e+02,4.750000000000000000e+02,9.090000000000000000e+02,9.710000000000000000e+02,9.510000000000000000e+02,1.630000000000000000e+03,1.321000000000000000e+03,1.379000000000000000e+03,1.097000000000000000e+03,9.600000000000000000e+02,1.453000000000000000e+03,1.614000000000000000e+03,1.532000000000000000e+03,1.070000000000000000e+03,1.052000000000000000e+03,1.624000000000000000e+03,1.677000000000000000e+03,1.450000000000000000e+02,7.150000000000000000e+02,7.430000000000000000e+02,1.900000000000000000e+02,7.320000000000000000e+02,7.160000000000000000e+02,7.310000000000000000e+02
1.231000000000000000e+03,9.420000000000000000e+02,3.600000000000000000e+01,2.920000000000000000e+02,1.743000000000000000e+03,3.590000000000000000e+02,1.131000000000000000e+03,1.086000000000000000e+03,2.500000000000000000e+02,3.110000000000000000e+02,2.810000000000000000e+02,3.880000000000000000e+02,3.810000000000000000e+02,1.343000000000000000e+03,1.026000000000000000e+03,4.840000000000000000e+02,9.460000000000000000e+02,2.550000000000000000e+02,1.117000000000000000e+03,9.490000000000000000e+02,1.698000000000000000e+03,1.092000000000000000e+03,1.862000000000000000e+03,9.500000000000000000e+01,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.258000000000000000e+03,1.480000000000000000e+03,1.816000000000000000e+03,3.000000000000000000e+01,1.797000000000000000e+03,7.600000000000000000e+02,1.608000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.535000000000000000e+03,1.566000000000000000e+03,1.240000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.924000000000000000e+03,1.782000000000000000e+03,1.699000000000000000e+03,1.475000000000000000e+03,1.059000000000000000e+03,5.190000000000000000e+02
7.990000000000000000e+02,1.486000000000000000e+03,6.540000000000000000e+02,1.865000000000000000e+03,3.970000000000000000e+02,7.500000000000000000e+01,8.000000000000000000e+02,1.922000000000000000e+03,1.513000000000000000e+03,1.035000000000000000e+03,8.360000000000000000e+02,1.609000000000000000e+03,6.600000000000000000e+01,6.860000000000000000e+02,9.000000000000000000e+01,4.170000000000000000e+02,1.220000000000000000e+03,4.690000000000000000e+02,1.932000000000000000e+03,1.716000000000000000e+03,1.755000000000000000e+03,1.535000000000000000e+03,1.135000000000000000e+03,6.050000000000000000e+02,1.130000000000000000e+03,6.500000000000000000e+02,1.410000000000000000e+02,6.530000000000000000e+02,1.949000000000000000e+03,9.300000000000000000e+02,1.112000000000000000e+03,1.660000000000000000e+03,9.260000000000000000e+02,7.290000000000000000e+02,1.795000000000000000e+03,1.078000000000000000e+03,7.970000000000000000e+02,8.970000000000000000e+02,1.826000000000000000e+03,1.514000000000000000e+03,1.502000000000000000e+03,1.342000000000000000e+03,2.430000000000000000e+02,1.140000000000000000e+03,1.520000000000000000e+02,1.430000000000000000e+03,1.429000000000000000e+03,4.320000000000000000e+02,4.780000000000000000e+02,1.457000000000000000e+03
6.200000000000000000e+01,6.120000000000000000e+02,1.957000000000000000e+03,1.509000000000000000e+03,4.530000000000000000e+02,1.260000000000000000e+03,1.106000000000000000e+03,1.827000000000000000e+03,4.660000000000000000e+02,4.050000000000000000e+02,1.304000000000000000e+03,3.080000000000000000e+02,1.167000000000000000e+03,4.490000000000000000e+02,8.960000000000000000e+02,1.588000000000000000e+03,3.520000000000000000e+02,9.260000000000000000e+02,1.342000000000000000e+03,1.200000000000000000e+03,6.530000000000000000e+02,7.290000000000000000e+02,4.880000000000000000e+02,1.430000000000000000e+03,1.129000000000000000e+03,1.811000000000000000e+03,1.230000000000000000e+02,1.878000000000000000e+03,1.188000000000000000e+03,7.910000000000000000e+02,1.497000000000000000e+03,7.870000000000000000e+02,9.310000000000000000e+02,1.350000000000000000e+02,9.190000000000000000e+02,1.409000000000000000e+03,7.840000000000000000e+02,1.587000000000000000e+03,1.586000000000000000e+03,8.540000000000000000e+02,1.648000000000000000e+03,1.033000000000000000e+03,1.475000000000000000e+03,8.600000000000000000e+02,1.148000000000000000e+03,7.220000000000000000e+02,1.960000000000000000e+02,1.027000000000000000e+03,1.899000000000000000e+03,7.950000000000000000e+02
9.380000000000000000e+02,1.898000000000000000e+03,1.739000000000000000e+03,5.090000000000000000e+02,3.490000000000000000e+02,1.508000000000000000e+03,4.430000000000000000e+02,1.853000000000000000e+03,1.483000000000000000e+03,1.392000000000000000e+03,1.211000000000000000e+03,1.460000000000000000e+03,8.670000000000000000e+02,1.440000000000000000e+03,1.164000000000000000e+03,1.008000000000000000e+03,3.990000000000000000e+02,3.980000000000000000e+02,6.970000000000000000e+02,6.800000000000000000e+02,1.800000000000000000e+02,9.010000000000000000e+02,9.620000000000000000e+02,1.605000000000000000e+03,7.480000000000000000e+02,3.190000000000000000e+02,7.830000000000000000e+02,6.030000000000000000e+02,3.060000000000000000e+02,1.487000000000000000e+03,6.460000000000000000e+02,5.590000000000000000e+02,1.793000000000000000e+03,8.920000000000000000e+02,7.610000000000000000e+02,6.300000000000000000e+01,6.900000000000000000e+02,1.664000000000000000e+03,1.581000000000000000e+03,6.420000000000000000e+02,1.648000000000000000e+03,1.033000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,1.475000000000000000e+03,7.840000000000000000e+02,1.421000000000000000e+03,7.630000000000000000e+02,1.574000000000000000e+03,1.340000000000000000e+03
1.596000000000000000e+03,2.800000000000000000e+02,1.648000000000000000e+03,1.574000000000000000e+03,3.310000000000000000e+02,1.027000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,1.030000000000000000e+03,1.810000000000000000e+03,1.033000000000000000e+03,1.814000000000000000e+03,1.059000000000000000e+03,1.208000000000000000e+03,1.688000000000000000e+03,1.340000000000000000e+03,6.700000000000000000e+01,6.070000000000000000e+02,5.900000000000000000e+02,1.421000000000000000e+03,1.437000000000000000e+03,1.475000000000000000e+03,8.600000000000000000e+02,3.780000000000000000e+02,5.720000000000000000e+02,1.158000000000000000e+03,8.350000000000000000e+02,5.080000000000000000e+02,1.109000000000000000e+03,1.032000000000000000e+03,2.610000000000000000e+02,8.180000000000000000e+02,1.173000000000000000e+03,1.740000000000000000e+03,1.689000000000000000e+03,1.612000000000000000e+03,9.200000000000000000e+02,1.325000000000000000e+03,2.050000000000000000e+02,1.108000000000000000e+03,1.196000000000000000e+03,6.820000000000000000e+02,1.820000000000000000e+03,1.710000000000000000e+02,1.714000000000000000e+03,6.110000000000000000e+02,1.143000000000000000e+03,1.006000000000000000e+03,1.794000000000000000e+03
6.970000000000000000e+02,9.010000000000000000e+02,9.380000000000000000e+02,9.620000000000000000e+02,6.800000000000000000e+02,1.483000000000000000e+03,1.460000000000000000e+03,1.800000000000000000e+02,4.430000000000000000e+02,1.853000000000000000e+03,1.605000000000000000e+03,1.898000000000000000e+03,1.008000000000000000e+03,1.440000000000000000e+03,7.830000000000000000e+02,3.190000000000000000e+02,7.480000000000000000e+02,6.030000000000000000e+02,1.211000000000000000e+03,3.990000000000000000e+02,3.980000000000000000e+02,1.164000000000000000e+03,1.739000000000000000e+03,3.490000000000000000e+02,8.670000000000000000e+02,5.090000000000000000e+02,1.392000000000000000e+03,3.060000000000000000e+02,1.508000000000000000e+03,7.610000000000000000e+02,6.460000000000000000e+02,6.300000000000000000e+01,8.920000000000000000e+02,6.900000000000000000e+02,5.590000000000000000e+02,1.793000000000000000e+03,9.900000000000000000e+01,1.808000000000000000e+03,1.194000000000000000e+03,1.208000000000000000e+03,1.501000000000000000e+03,1.648000000000000000e+03,1.059000000000000000e+03,9.600000000000000000e+01,1.861000000000000000e+03,1.485000000000000000e+03,6.070000000000000000e+02,2.150000000000000000e+02,8.010000000000000000e+02,7.630000000000000000e+02
4.070000000000000000e+02,1.137000000000000000e+03,3.200000000000000000e+01,2.870000000000000000e+02,1.846000000000000000e+03,2.950000000000000000e+02,7.450000000000000000e+02,3.460000000000000000e+02,1.926000000000000000e+03,3.080000000000000000e+02,1.827000000000000000e+03,1.304000000000000000e+03,1.106000000000000000e+03,4.660000000000000000e+02,1.877000000000000000e+03,4.050000000000000000e+02,2.700000000000000000e+02,1.167000000000000000e+03,1.260000000000000000e+03,1.921000000000000000e+03,1.598000000000000000e+03,9.260000000000000000e+02,7.290000000000000000e+02,1.430000000000000000e+03,6.530000000000000000e+02,1.342000000000000000e+03,1.200000000000000000e+03,1.370000000000000000e+03,1.582000000000000000e+03,1.418000000000000000e+03,9.140000000000000000e+02,1.504000000000000000e+03,5.200000000000000000e+01,1.599000000000000000e+03,7.700000000000000000e+01,6.700000000000000000e+02,1.433000000000000000e+03,9.720000000000000000e+02,1.318000000000000000e+03,1.385000000000000000e+03,7.340000000000000000e+02,1.127000000000000000e+03,1.746000000000000000e+03,2.000000000000000000e+00,1.646000000000000000e+03,1.415000000000000000e+03,1.745000000000000000e+03,1.798000000000000000e+03,6.200000000000000000e+02,8.800000000000000000e+02
1.940000000000000000e+03,6.230000000000000000e+02,1.470000000000000000e+03,1.096000000000000000e+03,6.670000000000000000e+02,1.377000000000000000e+03,5.830000000000000000e+02,3.910000000000000000e+02,8.990000000000000000e+02,3.670000000000000000e+02,4.860000000000000000e+02,7.120000000000000000e+02,5.550000000000000000e+02,1.758000000000000000e+03,1.153000000000000000e+03,1.020000000000000000e+03,6.300000000000000000e+02,4.020000000000000000e+02,4.140000000000000000e+02,7.860000000000000000e+02,1.885000000000000000e+03,1.216000000000000000e+03,1.139000000000000000e+03,1.465000000000000000e+03,5.350000000000000000e+02,1.458000000000000000e+03,1.122000000000000000e+03,1.009000000000000000e+03,6.550000000000000000e+02,4.580000000000000000e+02,1.162000000000000000e+03,1.855000000000000000e+03,4.890000000000000000e+02,2.170000000000000000e+02,7.280000000000000000e+02,7.180000000000000000e+02,1.734000000000000000e+03,1.289000000000000000e+03,9.960000000000000000e+02,1.786000000000000000e+03,1.275000000000000000e+03,9.100000000000000000e+02,9.080000000000000000e+02,1.607000000000000000e+03,1.560000000000000000e+02,1.550000000000000000e+02,1.265000000000000000e+03,1.584000000000000000e+03,1.768000000000000000e+03,1.625000000000000000e+03
1.240000000000000000e+03,1.782000000000000000e+03,1.924000000000000000e+03,1.629000000000000000e+03,1.161000000000000000e+03,9.220000000000000000e+02,5.190000000000000000e+02,1.103000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.520000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.566000000000000000e+03,1.856000000000000000e+03,1.202000000000000000e+03,1.838000000000000000e+03,1.481000000000000000e+03,1.796000000000000000e+03,4.490000000000000000e+02,1.298000000000000000e+03,1.983000000000000000e+03,1.276000000000000000e+03,1.066000000000000000e+03,3.830000000000000000e+02,1.238000000000000000e+03,1.718000000000000000e+03,1.975000000000000000e+03,1.710000000000000000e+03,2.330000000000000000e+02,1.237000000000000000e+03,4.850000000000000000e+02,6.150000000000000000e+02,1.198000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,1.648000000000000000e+03,4.520000000000000000e+02,4.400000000000000000e+01,1.475000000000000000e+03,8.600000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03
1.535000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.457000000000000000e+03,1.140000000000000000e+03,1.755000000000000000e+03,2.430000000000000000e+02,1.208000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,6.070000000000000000e+02,1.421000000000000000e+03,1.437000000000000000e+03,1.648000000000000000e+03,1.340000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,1.033000000000000000e+03,8.600000000000000000e+02,1.059000000000000000e+03,1.574000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,8.220000000000000000e+02,1.000000000000000000e+00,1.438000000000000000e+03,5.300000000000000000e+01,4.270000000000000000e+02,4.180000000000000000e+02,2.850000000000000000e+02,1.760000000000000000e+03,1.890000000000000000e+03,3.040000000000000000e+02,2.880000000000000000e+02,6.540000000000000000e+02,1.486000000000000000e+03,7.990000000000000000e+02,1.035000000000000000e+03,1.513000000000000000e+03,1.865000000000000000e+03,7.500000000000000000e+01,3.970000000000000000e+02,8.360000000000000000e+02,8.000000000000000000e+02,1.922000000000000000e+03
3.440000000000000000e+02,1.801000000000000000e+03,1.101000000000000000e+03,1.731000000000000000e+03,7.320000000000000000e+02,7.700000000000000000e+02,5.730000000000000000e+02,4.130000000000000000e+02,3.740000000000000000e+02,1.357000000000000000e+03,2.120000000000000000e+02,1.126000000000000000e+03,1.128000000000000000e+03,1.879000000000000000e+03,1.189000000000000000e+03,8.240000000000000000e+02,5.060000000000000000e+02,2.750000000000000000e+02,8.170000000000000000e+02,7.500000000000000000e+02,1.595000000000000000e+03,7.430000000000000000e+02,8.840000000000000000e+02,1.152000000000000000e+03,1.620000000000000000e+03,1.552000000000000000e+03,9.330000000000000000e+02,5.500000000000000000e+02,1.220000000000000000e+02,4.410000000000000000e+02,1.831000000000000000e+03,2.070000000000000000e+02,7.150000000000000000e+02,1.765000000000000000e+03,7.160000000000000000e+02,1.301000000000000000e+03,1.450000000000000000e+02,1.288000000000000000e+03,1.900000000000000000e+02,9.050000000000000000e+02,1.358000000000000000e+03,1.637000000000000000e+03,1.063000000000000000e+03,2.030000000000000000e+02,6.930000000000000000e+02,1.345000000000000000e+03,9.600000000000000000e+02,1.520000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02
8.580000000000000000e+02,1.111000000000000000e+03,1.090000000000000000e+03,3.130000000000000000e+02,1.281000000000000000e+03,5.720000000000000000e+02,1.938000000000000000e+03,3.800000000000000000e+01,1.770000000000000000e+03,1.080000000000000000e+02,2.320000000000000000e+02,5.240000000000000000e+02,7.540000000000000000e+02,1.780000000000000000e+02,2.110000000000000000e+02,1.020000000000000000e+02,1.867000000000000000e+03,8.390000000000000000e+02,4.360000000000000000e+02,3.570000000000000000e+02,1.196000000000000000e+03,3.400000000000000000e+01,1.071000000000000000e+03,7.380000000000000000e+02,1.172000000000000000e+03,1.447000000000000000e+03,1.083000000000000000e+03,1.268000000000000000e+03,8.610000000000000000e+02,9.240000000000000000e+02,7.930000000000000000e+02,3.180000000000000000e+02,1.930000000000000000e+02,6.210000000000000000e+02,1.349000000000000000e+03,8.200000000000000000e+02,8.950000000000000000e+02,4.440000000000000000e+02,9.170000000000000000e+02,8.060000000000000000e+02,1.781000000000000000e+03,1.369000000000000000e+03,1.527000000000000000e+03,1.330000000000000000e+02,6.110000000000000000e+02,1.714000000000000000e+03,9.570000000000000000e+02,1.710000000000000000e+02,1.142000000000000000e+03,1.873000000000000000e+03
1.835000000000000000e+03,1.709000000000000000e+03,1.723000000000000000e+03,1.325000000000000000e+03,1.108000000000000000e+03,1.612000000000000000e+03,2.050000000000000000e+02,1.032000000000000000e+03,1.109000000000000000e+03,1.689000000000000000e+03,8.180000000000000000e+02,5.080000000000000000e+02,9.200000000000000000e+02,8.350000000000000000e+02,6.100000000000000000e+01,1.785000000000000000e+03,1.226000000000000000e+03,1.794000000000000000e+03,1.740000000000000000e+03,1.173000000000000000e+03,3.780000000000000000e+02,1.476000000000000000e+03,2.800000000000000000e+02,1.645000000000000000e+03,1.313000000000000000e+03,1.049000000000000000e+03,2.010000000000000000e+02,1.741000000000000000e+03,1.714000000000000000e+03,5.890000000000000000e+02,8.690000000000000000e+02,1.710000000000000000e+02,8.330000000000000000e+02,6.110000000000000000e+02,1.143000000000000000e+03,5.150000000000000000e+02,1.334000000000000000e+03,2.000000000000000000e+02,5.000000000000000000e+00,5.270000000000000000e+02,1.524000000000000000e+03,1.116000000000000000e+03,1.006000000000000000e+03,6.820000000000000000e+02,1.437000000000000000e+03,1.421000000000000000e+03,4.520000000000000000e+02,1.156000000000000000e+03,1.648000000000000000e+03,5.850000000000000000e+02
1.362000000000000000e+03,1.680000000000000000e+03,2.130000000000000000e+02,5.400000000000000000e+01,1.363000000000000000e+03,1.448000000000000000e+03,1.832000000000000000e+03,8.860000000000000000e+02,1.703000000000000000e+03,3.840000000000000000e+02,1.830000000000000000e+02,1.056000000000000000e+03,1.708000000000000000e+03,1.469000000000000000e+03,9.320000000000000000e+02,1.711000000000000000e+03,1.534000000000000000e+03,1.210000000000000000e+03,5.600000000000000000e+02,1.290000000000000000e+03,1.123000000000000000e+03,1.000000000000000000e+01,5.770000000000000000e+02,1.775000000000000000e+03,4.940000000000000000e+02,1.190000000000000000e+03,4.780000000000000000e+02,1.078000000000000000e+03,1.826000000000000000e+03,1.616000000000000000e+03,9.100000000000000000e+01,1.772000000000000000e+03,1.302000000000000000e+03,1.223000000000000000e+03,1.875000000000000000e+03,1.022000000000000000e+03,5.910000000000000000e+02,1.432000000000000000e+03,4.150000000000000000e+02,1.844000000000000000e+03,9.410000000000000000e+02,2.880000000000000000e+02,8.070000000000000000e+02,6.240000000000000000e+02,1.932000000000000000e+03,1.125000000000000000e+03,1.719000000000000000e+03,1.634000000000000000e+03,6.070000000000000000e+02,6.270000000000000000e+02
8.960000000000000000e+02,1.578000000000000000e+03,6.580000000000000000e+02,9.630000000000000000e+02,9.880000000000000000e+02,7.130000000000000000e+02,4.700000000000000000e+02,1.951000000000000000e+03,7.460000000000000000e+02,7.220000000000000000e+02,3.150000000000000000e+02,1.278000000000000000e+03,4.000000000000000000e+00,1.299000000000000000e+03,1.160000000000000000e+03,6.120000000000000000e+02,5.070000000000000000e+02,9.190000000000000000e+02,6.200000000000000000e+01,4.490000000000000000e+02,8.900000000000000000e+02,1.014000000000000000e+03,4.230000000000000000e+02,8.100000000000000000e+02,1.188000000000000000e+03,3.520000000000000000e+02,1.957000000000000000e+03,1.230000000000000000e+02,1.811000000000000000e+03,1.760000000000000000e+03,1.827000000000000000e+03,1.685000000000000000e+03,1.167000000000000000e+03,1.027000000000000000e+03,1.190000000000000000e+03,1.680000000000000000e+02,2.980000000000000000e+02,1.085000000000000000e+03,1.159000000000000000e+03,1.712000000000000000e+03,1.362000000000000000e+03,4.050000000000000000e+02,9.410000000000000000e+02,1.448000000000000000e+03,1.450000000000000000e+03,1.360000000000000000e+02,1.953000000000000000e+03,6.770000000000000000e+02,1.764000000000000000e+03,3.040000000000000000e+02
6.500000000000000000e+02,6.050000000000000000e+02,4.320000000000000000e+02,1.450000000000000000e+03,5.900000000000000000e+01,8.070000000000000000e+02,1.279000000000000000e+03,7.790000000000000000e+02,6.770000000000000000e+02,4.790000000000000000e+02,1.953000000000000000e+03,1.125000000000000000e+03,9.440000000000000000e+02,3.200000000000000000e+02,2.390000000000000000e+02,1.530000000000000000e+03,1.528000000000000000e+03,1.819000000000000000e+03,1.342000000000000000e+03,1.755000000000000000e+03,1.922000000000000000e+03,7.290000000000000000e+02,7.500000000000000000e+01,8.000000000000000000e+02,7.990000000000000000e+02,7.970000000000000000e+02,8.970000000000000000e+02,1.795000000000000000e+03,8.360000000000000000e+02,2.430000000000000000e+02,1.949000000000000000e+03,6.530000000000000000e+02,1.520000000000000000e+02,1.463000000000000000e+03,1.410000000000000000e+02,1.865000000000000000e+03,1.486000000000000000e+03,4.780000000000000000e+02,3.970000000000000000e+02,1.616000000000000000e+03,9.260000000000000000e+02,1.430000000000000000e+03,1.429000000000000000e+03,1.826000000000000000e+03,1.502000000000000000e+03,1.513000000000000000e+03,1.457000000000000000e+03,6.540000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03
6.640000000000000000e+02,1.244000000000000000e+03,1.544000000000000000e+03,4.720000000000000000e+02,1.950000000000000000e+02,1.583000000000000000e+03,1.829000000000000000e+03,4.770000000000000000e+02,2.410000000000000000e+02,1.747000000000000000e+03,1.766000000000000000e+03,2.770000000000000000e+02,1.604000000000000000e+03,9.550000000000000000e+02,5.580000000000000000e+02,1.947000000000000000e+03,5.510000000000000000e+02,1.209000000000000000e+03,1.467000000000000000e+03,1.946000000000000000e+03,5.810000000000000000e+02,1.186000000000000000e+03,1.048000000000000000e+03,1.884000000000000000e+03,6.790000000000000000e+02,1.283000000000000000e+03,2.840000000000000000e+02,1.993000000000000000e+03,4.030000000000000000e+02,8.030000000000000000e+02,1.104000000000000000e+03,1.660000000000000000e+02,1.387000000000000000e+03,1.425000000000000000e+03,1.277000000000000000e+03,1.421000000000000000e+03,8.410000000000000000e+02,1.405000000000000000e+03,1.330000000000000000e+03,1.909000000000000000e+03,1.027000000000000000e+03,1.574000000000000000e+03,1.030000000000000000e+03,1.346000000000000000e+03,1.033000000000000000e+03,1.920000000000000000e+02,1.023000000000000000e+03,9.800000000000000000e+02,9.860000000000000000e+02,9.900000000000000000e+02
