1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.360000000000000000e+02,5.280000000000000000e+02,1.961000000000000000e+03,1.328000000000000000e+03,1.155000000000000000e+03,4.810000000000000000e+02,9.870000000000000000e+02,1.085000000000000000e+03,6.270000000000000000e+02,1.900000000000000000e+03,1.694000000000000000e+03,7.560000000000000000e+02,4.480000000000000000e+02,1.270000000000000000e+03,1.285000000000000000e+03,1.488000000000000000e+03,1.239000000000000000e+03,6.890000000000000000e+02,1.680000000000000000e+02,4.090000000000000000e+02,1.249000000000000000e+03,6.850000000000000000e+02,1.022000000000000000e+03,1.305000000000000000e+03,9.070000000000000000e+02,1.772000000000000000e+03,4.150000000000000000e+02,1.302000000000000000e+03,1.949000000000000000e+03,1.223000000000000000e+03,9.100000000000000000e+01,3.200000000000000000e+02,1.857000000000000000e+03,3.760000000000000000e+02,1.125000000000000000e+03,1.059000000000000000e+03,1.123000000000000000e+03,3.350000000000000000e+02,1.106000000000000000e+03,1.093000000000000000e+03,1.841000000000000000e+03,1.578000000000000000e+03,1.859000000000000000e+03,1.579000000000000000e+03,1.832000000000000000e+03,1.056000000000000000e+03,3.080000000000000000e+02,1.157000000000000000e+03,3.040000000000000000e+02,1.279000000000000000e+03
1.652000000000000000e+03,4.850000000000000000e+02,6.150000000000000000e+02,9.740000000000000000e+02,1.506000000000000000e+03,1.650000000000000000e+02,1.672000000000000000e+03,1.250000000000000000e+02,8.190000000000000000e+02,4.610000000000000000e+02,1.588000000000000000e+03,1.796000000000000000e+03,6.100000000000000000e+02,3.520000000000000000e+02,4.500000000000000000e+02,1.230000000000000000e+02,1.079000000000000000e+03,1.811000000000000000e+03,1.537000000000000000e+03,1.001000000000000000e+03,1.563000000000000000e+03,1.869000000000000000e+03,6.940000000000000000e+02,6.920000000000000000e+02,1.566000000000000000e+03,4.490000000000000000e+02,6.060000000000000000e+02,2.300000000000000000e+02,1.161000000000000000e+03,1.629000000000000000e+03,1.198000000000000000e+03,4.420000000000000000e+02,1.481000000000000000e+03,1.420000000000000000e+02,8.490000000000000000e+02,1.120000000000000000e+02,9.220000000000000000e+02,5.190000000000000000e+02,1.103000000000000000e+03,5.800000000000000000e+01,1.320000000000000000e+02,1.276000000000000000e+03,1.238000000000000000e+03,1.983000000000000000e+03,2.330000000000000000e+02,1.718000000000000000e+03,1.975000000000000000e+03,3.830000000000000000e+02,3.240000000000000000e+02,7.840000000000000000e+02
1.829000000000000000e+03,6.790000000000000000e+02,1.947000000000000000e+03,5.510000000000000000e+02,1.884000000000000000e+03,4.770000000000000000e+02,9.550000000000000000e+02,1.544000000000000000e+03,1.604000000000000000e+03,2.770000000000000000e+02,1.186000000000000000e+03,4.720000000000000000e+02,1.283000000000000000e+03,1.583000000000000000e+03,1.209000000000000000e+03,1.244000000000000000e+03,2.410000000000000000e+02,1.766000000000000000e+03,1.993000000000000000e+03,1.946000000000000000e+03,1.950000000000000000e+02,1.467000000000000000e+03,1.048000000000000000e+03,2.840000000000000000e+02,5.810000000000000000e+02,4.030000000000000000e+02,1.747000000000000000e+03,5.580000000000000000e+02,6.640000000000000000e+02,1.660000000000000000e+02,1.104000000000000000e+03,8.030000000000000000e+02,1.387000000000000000e+03,2.790000000000000000e+02,3.820000000000000000e+02,3.000000000000000000e+02,7.100000000000000000e+02,1.425000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,1.059000000000000000e+03,1.410000000000000000e+02,1.208000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,1.520000000000000000e+02,1.437000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.421000000000000000e+03
1.038000000000000000e+03,1.859000000000000000e+03,1.744000000000000000e+03,1.685000000000000000e+03,1.640000000000000000e+03,1.150000000000000000e+03,1.764000000000000000e+03,1.579000000000000000e+03,1.683000000000000000e+03,1.267000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,1.648000000000000000e+03,1.059000000000000000e+03,1.340000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,1.475000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,7.630000000000000000e+02,6.070000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03,1.728000000000000000e+03,5.760000000000000000e+02,9.660000000000000000e+02,1.576000000000000000e+03,1.470000000000000000e+02,1.825000000000000000e+03,1.763000000000000000e+03,6.850000000000000000e+02,5.600000000000000000e+02,6.860000000000000000e+02,1.157000000000000000e+03,1.951000000000000000e+03,1.953000000000000000e+03,1.167000000000000000e+03,5.280000000000000000e+02,1.775000000000000000e+03,1.260000000000000000e+03,1.427000000000000000e+03,1.578000000000000000e+03,1.155000000000000000e+03,6.240000000000000000e+02,6.770000000000000000e+02,5.770000000000000000e+02,1.460000000000000000e+02
1.582000000000000000e+03,1.122000000000000000e+03,1.216000000000000000e+03,2.170000000000000000e+02,3.300000000000000000e+01,3.580000000000000000e+02,1.289000000000000000e+03,4.140000000000000000e+02,6.550000000000000000e+02,4.860000000000000000e+02,4.890000000000000000e+02,7.180000000000000000e+02,1.465000000000000000e+03,1.458000000000000000e+03,1.655000000000000000e+03,4.020000000000000000e+02,2.590000000000000000e+02,7.120000000000000000e+02,1.320000000000000000e+03,9.080000000000000000e+02,5.550000000000000000e+02,5.350000000000000000e+02,1.855000000000000000e+03,1.151000000000000000e+03,9.100000000000000000e+02,1.768000000000000000e+03,1.734000000000000000e+03,1.560000000000000000e+02,1.153000000000000000e+03,7.860000000000000000e+02,1.758000000000000000e+03,1.815000000000000000e+03,1.607000000000000000e+03,9.960000000000000000e+02,1.009000000000000000e+03,1.265000000000000000e+03,1.584000000000000000e+03,1.275000000000000000e+03,4.580000000000000000e+02,1.020000000000000000e+03,1.885000000000000000e+03,1.625000000000000000e+03,9.770000000000000000e+02,7.670000000000000000e+02,1.444000000000000000e+03,1.933000000000000000e+03,9.260000000000000000e+02,1.418000000000000000e+03,1.342000000000000000e+03,7.290000000000000000e+02
7.980000000000000000e+02,7.920000000000000000e+02,1.860000000000000000e+03,9.540000000000000000e+02,1.157000000000000000e+03,6.240000000000000000e+02,1.491000000000000000e+03,1.319000000000000000e+03,3.350000000000000000e+02,1.763000000000000000e+03,1.430000000000000000e+02,1.841000000000000000e+03,1.460000000000000000e+02,1.329000000000000000e+03,1.095000000000000000e+03,4.100000000000000000e+02,1.251000000000000000e+03,1.502000000000000000e+03,2.400000000000000000e+02,1.719000000000000000e+03,3.040000000000000000e+02,1.214000000000000000e+03,2.880000000000000000e+02,2.850000000000000000e+02,3.080000000000000000e+02,1.711000000000000000e+03,7.840000000000000000e+02,1.712000000000000000e+03,1.859000000000000000e+03,8.070000000000000000e+02,7.790000000000000000e+02,1.340000000000000000e+03,7.560000000000000000e+02,1.589000000000000000e+03,7.630000000000000000e+02,3.200000000000000000e+02,1.708000000000000000e+03,1.123000000000000000e+03,8.220000000000000000e+02,1.932000000000000000e+03,1.085000000000000000e+03,1.093000000000000000e+03,1.488000000000000000e+03,1.680000000000000000e+02,8.860000000000000000e+02,1.830000000000000000e+02,1.680000000000000000e+03,1.685000000000000000e+03,1.686000000000000000e+03,1.106000000000000000e+03
9.880000000000000000e+02,7.460000000000000000e+02,9.630000000000000000e+02,1.578000000000000000e+03,7.130000000000000000e+02,1.951000000000000000e+03,6.580000000000000000e+02,4.700000000000000000e+02,1.159000000000000000e+03,2.760000000000000000e+02,3.500000000000000000e+01,1.863000000000000000e+03,1.160000000000000000e+03,1.257000000000000000e+03,8.900000000000000000e+02,3.800000000000000000e+02,1.014000000000000000e+03,1.252000000000000000e+03,7.960000000000000000e+02,8.960000000000000000e+02,1.299000000000000000e+03,1.549000000000000000e+03,4.000000000000000000e+00,3.150000000000000000e+02,1.278000000000000000e+03,4.790000000000000000e+02,1.579000000000000000e+03,7.980000000000000000e+02,1.125000000000000000e+03,4.810000000000000000e+02,1.719000000000000000e+03,9.540000000000000000e+02,4.660000000000000000e+02,1.328000000000000000e+03,1.285000000000000000e+03,3.350000000000000000e+02,4.940000000000000000e+02,7.920000000000000000e+02,1.961000000000000000e+03,1.270000000000000000e+03,7.790000000000000000e+02,2.130000000000000000e+02,1.694000000000000000e+03,1.106000000000000000e+03,1.279000000000000000e+03,9.440000000000000000e+02,3.200000000000000000e+02,1.953000000000000000e+03,1.459000000000000000e+03,4.550000000000000000e+02
7.100000000000000000e+01,1.511000000000000000e+03,1.632000000000000000e+03,4.740000000000000000e+02,1.930000000000000000e+03,2.580000000000000000e+02,1.996000000000000000e+03,3.250000000000000000e+02,6.180000000000000000e+02,1.571000000000000000e+03,1.480000000000000000e+02,8.020000000000000000e+02,1.541000000000000000e+03,9.860000000000000000e+02,1.767000000000000000e+03,8.500000000000000000e+01,9.250000000000000000e+02,1.499000000000000000e+03,6.960000000000000000e+02,4.460000000000000000e+02,1.706000000000000000e+03,8.640000000000000000e+02,5.210000000000000000e+02,4.700000000000000000e+01,1.690000000000000000e+03,3.280000000000000000e+02,4.200000000000000000e+02,1.179000000000000000e+03,8.480000000000000000e+02,5.500000000000000000e+01,1.135000000000000000e+03,7.390000000000000000e+02,8.050000000000000000e+02,1.413000000000000000e+03,1.535000000000000000e+03,1.946000000000000000e+03,1.209000000000000000e+03,8.430000000000000000e+02,1.024000000000000000e+03,1.218000000000000000e+03,2.570000000000000000e+02,1.023000000000000000e+03,1.570000000000000000e+02,1.817000000000000000e+03,2.840000000000000000e+02,1.410000000000000000e+02,1.847000000000000000e+03,1.547000000000000000e+03,1.662000000000000000e+03,1.530000000000000000e+02
2.920000000000000000e+02,1.743000000000000000e+03,1.231000000000000000e+03,3.590000000000000000e+02,9.420000000000000000e+02,3.600000000000000000e+01,1.131000000000000000e+03,2.500000000000000000e+02,3.110000000000000000e+02,2.810000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,1.343000000000000000e+03,3.880000000000000000e+02,4.840000000000000000e+02,1.026000000000000000e+03,1.117000000000000000e+03,9.490000000000000000e+02,9.460000000000000000e+02,5.000000000000000000e+01,1.480000000000000000e+03,1.105000000000000000e+03,5.940000000000000000e+02,2.550000000000000000e+02,1.698000000000000000e+03,1.258000000000000000e+03,1.862000000000000000e+03,9.500000000000000000e+01,1.816000000000000000e+03,1.092000000000000000e+03,1.608000000000000000e+03,7.600000000000000000e+02,1.797000000000000000e+03,3.000000000000000000e+01,1.240000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,1.924000000000000000e+03,1.135000000000000000e+03,1.699000000000000000e+03,9.120000000000000000e+02,1.103000000000000000e+03,1.672000000000000000e+03
8.500000000000000000e+01,1.541000000000000000e+03,1.767000000000000000e+03,8.020000000000000000e+02,1.480000000000000000e+02,9.860000000000000000e+02,1.632000000000000000e+03,4.740000000000000000e+02,1.996000000000000000e+03,2.580000000000000000e+02,3.250000000000000000e+02,1.571000000000000000e+03,6.180000000000000000e+02,7.100000000000000000e+01,1.930000000000000000e+03,1.511000000000000000e+03,9.250000000000000000e+02,2.340000000000000000e+02,1.880000000000000000e+02,1.997000000000000000e+03,1.574000000000000000e+03,1.397000000000000000e+03,3.320000000000000000e+02,9.700000000000000000e+01,4.190000000000000000e+02,3.430000000000000000e+02,9.800000000000000000e+02,1.747000000000000000e+03,1.493000000000000000e+03,1.604000000000000000e+03,7.900000000000000000e+02,7.550000000000000000e+02,4.080000000000000000e+02,9.930000000000000000e+02,7.840000000000000000e+02,9.900000000000000000e+02,3.930000000000000000e+02,6.250000000000000000e+02,2.900000000000000000e+02,3.030000000000000000e+02,1.475000000000000000e+03,1.464000000000000000e+03,1.860000000000000000e+02,1.920000000000000000e+02,9.150000000000000000e+02,1.950000000000000000e+02,1.909000000000000000e+03,2.280000000000000000e+02,2.290000000000000000e+02,1.340000000000000000e+02
7.850000000000000000e+02,1.900000000000000000e+01,1.461000000000000000e+03,2.230000000000000000e+02,1.051000000000000000e+03,1.902000000000000000e+03,1.176000000000000000e+03,1.149000000000000000e+03,6.560000000000000000e+02,1.714000000000000000e+03,1.741000000000000000e+03,6.110000000000000000e+02,8.690000000000000000e+02,5.890000000000000000e+02,1.143000000000000000e+03,8.330000000000000000e+02,1.710000000000000000e+02,9.570000000000000000e+02,1.330000000000000000e+02,8.000000000000000000e+00,1.675000000000000000e+03,1.740000000000000000e+02,1.428000000000000000e+03,1.270000000000000000e+02,7.630000000000000000e+02,1.421000000000000000e+03,2.340000000000000000e+02,1.880000000000000000e+02,6.070000000000000000e+02,4.520000000000000000e+02,1.648000000000000000e+03,8.600000000000000000e+02,1.437000000000000000e+03,1.340000000000000000e+03,1.997000000000000000e+03,1.475000000000000000e+03,1.208000000000000000e+03,7.840000000000000000e+02,1.574000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.071000000000000000e+03,1.000000000000000000e+03,1.807000000000000000e+03,1.210000000000000000e+02,1.133000000000000000e+03,1.425000000000000000e+03,7.100000000000000000e+02
1.173000000000000000e+03,1.740000000000000000e+03,1.006000000000000000e+03,6.820000000000000000e+02,5.000000000000000000e+00,2.000000000000000000e+02,2.800000000000000000e+02,1.226000000000000000e+03,1.785000000000000000e+03,6.100000000000000000e+01,1.313000000000000000e+03,8.350000000000000000e+02,1.325000000000000000e+03,1.109000000000000000e+03,3.920000000000000000e+02,1.689000000000000000e+03,1.032000000000000000e+03,5.080000000000000000e+02,2.050000000000000000e+02,1.108000000000000000e+03,9.200000000000000000e+02,1.612000000000000000e+03,8.180000000000000000e+02,1.810000000000000000e+03,1.347000000000000000e+03,1.688000000000000000e+03,2.610000000000000000e+02,1.723000000000000000e+03,2.010000000000000000e+02,1.049000000000000000e+03,3.310000000000000000e+02,5.150000000000000000e+02,1.507000000000000000e+03,7.530000000000000000e+02,1.196000000000000000e+03,1.794000000000000000e+03,1.596000000000000000e+03,4.110000000000000000e+02,1.158000000000000000e+03,1.709000000000000000e+03,1.639000000000000000e+03,1.880000000000000000e+03,1.039000000000000000e+03,2.860000000000000000e+02,7.380000000000000000e+02,5.720000000000000000e+02,1.820000000000000000e+03,1.894000000000000000e+03,1.891000000000000000e+03,6.070000000000000000e+02
3.760000000000000000e+02,6.000000000000000000e+01,7.520000000000000000e+02,1.234000000000000000e+03,1.634000000000000000e+03,1.468000000000000000e+03,9.370000000000000000e+02,1.093000000000000000e+03,1.613000000000000000e+03,1.887000000000000000e+03,6.520000000000000000e+02,1.712000000000000000e+03,1.427000000000000000e+03,4.550000000000000000e+02,1.719000000000000000e+03,7.040000000000000000e+02,9.410000000000000000e+02,1.310000000000000000e+03,1.214000000000000000e+03,2.200000000000000000e+02,1.112000000000000000e+03,1.130000000000000000e+03,7.970000000000000000e+02,5.910000000000000000e+02,1.305000000000000000e+03,1.432000000000000000e+03,1.795000000000000000e+03,1.251000000000000000e+03,1.875000000000000000e+03,1.095000000000000000e+03,9.070000000000000000e+02,1.932000000000000000e+03,6.860000000000000000e+02,1.220000000000000000e+03,4.170000000000000000e+02,9.000000000000000000e+01,6.600000000000000000e+01,4.690000000000000000e+02,8.600000000000000000e+02,1.680000000000000000e+03,8.220000000000000000e+02,9.320000000000000000e+02,8.860000000000000000e+02,2.390000000000000000e+02,1.648000000000000000e+03,1.685000000000000000e+03,1.890000000000000000e+03,1.640000000000000000e+03,2.130000000000000000e+02,9.540000000000000000e+02
1.430000000000000000e+03,6.530000000000000000e+02,1.342000000000000000e+03,7.290000000000000000e+02,1.200000000000000000e+03,9.260000000000000000e+02,1.638000000000000000e+03,1.589000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.304000000000000000e+03,3.080000000000000000e+02,1.106000000000000000e+03,1.260000000000000000e+03,4.660000000000000000e+02,4.050000000000000000e+02,1.167000000000000000e+03,1.827000000000000000e+03,1.609000000000000000e+03,1.852000000000000000e+03,1.502000000000000000e+03,1.409000000000000000e+03,9.760000000000000000e+02,3.970000000000000000e+02,1.755000000000000000e+03,1.865000000000000000e+03,7.500000000000000000e+01,1.457000000000000000e+03,4.320000000000000000e+02,1.826000000000000000e+03,1.486000000000000000e+03,1.922000000000000000e+03,1.949000000000000000e+03,1.035000000000000000e+03,1.513000000000000000e+03,4.780000000000000000e+02,1.795000000000000000e+03,1.078000000000000000e+03,2.430000000000000000e+02,1.140000000000000000e+03,8.360000000000000000e+02,7.970000000000000000e+02,6.540000000000000000e+02,6.050000000000000000e+02
2.260000000000000000e+02,1.018000000000000000e+03,6.430000000000000000e+02,1.250000000000000000e+03,2.460000000000000000e+02,2.020000000000000000e+02,9.300000000000000000e+01,1.420000000000000000e+03,5.020000000000000000e+02,1.047000000000000000e+03,5.990000000000000000e+02,1.980000000000000000e+03,7.230000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.520000000000000000e+02,1.982000000000000000e+03,3.530000000000000000e+02,2.350000000000000000e+02,9.920000000000000000e+02,1.361000000000000000e+03,1.331000000000000000e+03,1.139000000000000000e+03,1.521000000000000000e+03,1.050000000000000000e+03,3.750000000000000000e+02,9.950000000000000000e+02,1.180000000000000000e+03,4.340000000000000000e+02,8.620000000000000000e+02,1.263000000000000000e+03,1.165000000000000000e+03,8.800000000000000000e+01,6.370000000000000000e+02,7.110000000000000000e+02,1.069000000000000000e+03,1.821000000000000000e+03,1.400000000000000000e+02,9.360000000000000000e+02,9.020000000000000000e+02,1.804000000000000000e+03,9.390000000000000000e+02,1.160000000000000000e+02,6.510000000000000000e+02,1.005000000000000000e+03
8.640000000000000000e+02,6.690000000000000000e+02,9.820000000000000000e+02,4.700000000000000000e+01,4.200000000000000000e+02,1.706000000000000000e+03,8.660000000000000000e+02,8.480000000000000000e+02,2.210000000000000000e+02,1.787000000000000000e+03,3.280000000000000000e+02,1.179000000000000000e+03,1.690000000000000000e+03,1.644000000000000000e+03,5.210000000000000000e+02,5.790000000000000000e+02,1.004000000000000000e+03,1.860000000000000000e+02,3.430000000000000000e+02,1.700000000000000000e+01,3.770000000000000000e+02,1.365000000000000000e+03,6.830000000000000000e+02,1.499000000000000000e+03,1.834000000000000000e+03,6.960000000000000000e+02,1.567000000000000000e+03,1.336000000000000000e+03,1.023000000000000000e+03,1.429000000000000000e+03,1.918000000000000000e+03,1.387000000000000000e+03,1.389000000000000000e+03,8.440000000000000000e+02,8.930000000000000000e+02,3.250000000000000000e+02,8.970000000000000000e+02,8.430000000000000000e+02,9.800000000000000000e+01,1.817000000000000000e+03,1.186000000000000000e+03,4.760000000000000000e+02,2.840000000000000000e+02,1.209000000000000000e+03,1.218000000000000000e+03,1.570000000000000000e+02,1.946000000000000000e+03,1.135000000000000000e+03,1.530000000000000000e+02,1.520000000000000000e+02
1.464000000000000000e+03,9.700000000000000000e+01,1.493000000000000000e+03,1.405000000000000000e+03,9.800000000000000000e+02,4.300000000000000000e+01,9.150000000000000000e+02,1.651000000000000000e+03,4.080000000000000000e+02,1.909000000000000000e+03,6.250000000000000000e+02,5.450000000000000000e+02,2.540000000000000000e+02,2.280000000000000000e+02,3.320000000000000000e+02,2.720000000000000000e+02,7.550000000000000000e+02,1.060000000000000000e+03,2.290000000000000000e+02,9.900000000000000000e+02,6.620000000000000000e+02,7.900000000000000000e+02,1.661000000000000000e+03,9.930000000000000000e+02,1.998000000000000000e+03,1.225000000000000000e+03,3.030000000000000000e+02,4.370000000000000000e+02,2.570000000000000000e+02,8.050000000000000000e+02,7.780000000000000000e+02,1.187000000000000000e+03,1.906000000000000000e+03,1.752000000000000000e+03,8.020000000000000000e+02,1.767000000000000000e+03,1.541000000000000000e+03,8.500000000000000000e+01,9.860000000000000000e+02,1.480000000000000000e+02,8.410000000000000000e+02,1.622000000000000000e+03,1.747000000000000000e+03,1.920000000000000000e+02,2.410000000000000000e+02,4.770000000000000000e+02,1.340000000000000000e+02,4.720000000000000000e+02,8.600000000000000000e+02,7.840000000000000000e+02
4.030000000000000000e+02,1.946000000000000000e+03,1.993000000000000000e+03,1.467000000000000000e+03,1.186000000000000000e+03,1.209000000000000000e+03,1.048000000000000000e+03,6.790000000000000000e+02,5.810000000000000000e+02,1.884000000000000000e+03,1.283000000000000000e+03,2.840000000000000000e+02,2.790000000000000000e+02,3.000000000000000000e+02,1.947000000000000000e+03,2.410000000000000000e+02,1.244000000000000000e+03,1.387000000000000000e+03,2.770000000000000000e+02,6.640000000000000000e+02,1.766000000000000000e+03,1.544000000000000000e+03,1.583000000000000000e+03,9.550000000000000000e+02,1.747000000000000000e+03,4.720000000000000000e+02,1.829000000000000000e+03,4.770000000000000000e+02,1.604000000000000000e+03,5.580000000000000000e+02,1.950000000000000000e+02,5.510000000000000000e+02,1.690000000000000000e+03,1.179000000000000000e+03,5.210000000000000000e+02,1.410000000000000000e+02,4.700000000000000000e+01,1.135000000000000000e+03,3.820000000000000000e+02,1.520000000000000000e+02,4.200000000000000000e+02,1.706000000000000000e+03,1.413000000000000000e+03,1.660000000000000000e+03,8.480000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,3.280000000000000000e+02,1.535000000000000000e+03,8.970000000000000000e+02
6.880000000000000000e+02,1.657000000000000000e+03,6.730000000000000000e+02,2.890000000000000000e+02,2.680000000000000000e+02,4.390000000000000000e+02,1.621000000000000000e+03,1.441000000000000000e+03,1.970000000000000000e+03,5.440000000000000000e+02,5.180000000000000000e+02,1.364000000000000000e+03,1.510000000000000000e+02,8.530000000000000000e+02,4.400000000000000000e+02,1.940000000000000000e+02,2.690000000000000000e+02,2.730000000000000000e+02,6.400000000000000000e+01,1.676000000000000000e+03,1.280000000000000000e+02,3.730000000000000000e+02,1.936000000000000000e+03,8.700000000000000000e+01,1.297000000000000000e+03,1.984000000000000000e+03,2.140000000000000000e+02,1.416000000000000000e+03,1.012000000000000000e+03,7.770000000000000000e+02,7.080000000000000000e+02,1.082000000000000000e+03,1.952000000000000000e+03,1.376000000000000000e+03,1.849000000000000000e+03,9.290000000000000000e+02,1.966000000000000000e+03,1.882000000000000000e+03,1.401000000000000000e+03,1.473000000000000000e+03,1.307000000000000000e+03,1.213000000000000000e+03,7.000000000000000000e+01,4.980000000000000000e+02,9.210000000000000000e+02,1.380000000000000000e+02,1.434000000000000000e+03,9.640000000000000000e+02,2.100000000000000000e+02,1.591000000000000000e+03
3.520000000000000000e+02,4.490000000000000000e+02,1.027000000000000000e+03,1.340000000000000000e+03,1.574000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,1.030000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,1.208000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,6.070000000000000000e+02,1.083000000000000000e+03,1.672000000000000000e+03,1.650000000000000000e+02,1.481000000000000000e+03,7.620000000000000000e+02,1.626000000000000000e+03,5.560000000000000000e+02,1.490000000000000000e+03,1.684000000000000000e+03,1.496000000000000000e+03,2.780000000000000000e+02,1.378000000000000000e+03,1.478000000000000000e+03,1.367000000000000000e+03,1.007000000000000000e+03,1.245000000000000000e+03,8.740000000000000000e+02,4.610000000000000000e+02,6.100000000000000000e+02,1.535000000000000000e+03,1.869000000000000000e+03,1.537000000000000000e+03,1.230000000000000000e+02,8.970000000000000000e+02,8.190000000000000000e+02,1.563000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.001000000000000000e+03,6.940000000000000000e+02,1.596000000000000000e+03,1.079000000000000000e+03
1.109000000000000000e+03,2.050000000000000000e+02,1.325000000000000000e+03,5.080000000000000000e+02,1.612000000000000000e+03,8.180000000000000000e+02,1.032000000000000000e+03,9.200000000000000000e+02,1.108000000000000000e+03,1.689000000000000000e+03,8.350000000000000000e+02,1.709000000000000000e+03,1.476000000000000000e+03,2.800000000000000000e+02,1.173000000000000000e+03,1.740000000000000000e+03,1.313000000000000000e+03,1.814000000000000000e+03,6.700000000000000000e+01,2.860000000000000000e+02,1.039000000000000000e+03,5.900000000000000000e+02,1.030000000000000000e+03,1.431000000000000000e+03,6.070000000000000000e+02,1.911000000000000000e+03,1.973000000000000000e+03,1.437000000000000000e+03,1.033000000000000000e+03,1.027000000000000000e+03,1.208000000000000000e+03,1.054000000000000000e+03,4.330000000000000000e+02,1.421000000000000000e+03,1.326000000000000000e+03,1.529000000000000000e+03,1.138000000000000000e+03,2.470000000000000000e+02,1.648000000000000000e+03,5.000000000000000000e+02,3.260000000000000000e+02,8.040000000000000000e+02,7.630000000000000000e+02,1.574000000000000000e+03,7.010000000000000000e+02,6.440000000000000000e+02,9.970000000000000000e+02,6.400000000000000000e+02,1.669000000000000000e+03,1.341000000000000000e+03
9.390000000000000000e+02,9.020000000000000000e+02,1.804000000000000000e+03,1.263000000000000000e+03,1.400000000000000000e+02,1.821000000000000000e+03,1.050000000000000000e+03,4.340000000000000000e+02,1.165000000000000000e+03,1.160000000000000000e+02,9.360000000000000000e+02,8.800000000000000000e+01,1.180000000000000000e+03,3.750000000000000000e+02,8.620000000000000000e+02,7.110000000000000000e+02,1.069000000000000000e+03,9.950000000000000000e+02,6.370000000000000000e+02,4.930000000000000000e+02,1.269000000000000000e+03,9.780000000000000000e+02,9.730000000000000000e+02,1.010000000000000000e+03,1.005000000000000000e+03,2.020000000000000000e+02,1.218000000000000000e+03,1.018000000000000000e+03,1.388000000000000000e+03,1.660000000000000000e+03,1.420000000000000000e+03,3.360000000000000000e+02,1.852000000000000000e+03,2.160000000000000000e+02,9.300000000000000000e+01,5.990000000000000000e+02,1.028000000000000000e+03,1.429000000000000000e+03,1.250000000000000000e+03,1.520000000000000000e+02,2.460000000000000000e+02,2.260000000000000000e+02,1.410000000000000000e+02,1.759000000000000000e+03,6.430000000000000000e+02,9.470000000000000000e+02,5.020000000000000000e+02,8.970000000000000000e+02,1.047000000000000000e+03,1.135000000000000000e+03
