1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
6.440000000000000000e+02,9.680000000000000000e+02,6.680000000000000000e+02,2.470000000000000000e+02,5.270000000000000000e+02,1.476000000000000000e+03,1.334000000000000000e+03,6.000000000000000000e+00,1.177000000000000000e+03,1.158000000000000000e+03,1.507000000000000000e+03,4.520000000000000000e+02,1.039000000000000000e+03,1.973000000000000000e+03,1.108000000000000000e+03,8.180000000000000000e+02,9.200000000000000000e+02,1.669000000000000000e+03,3.260000000000000000e+02,1.033000000000000000e+03,1.689000000000000000e+03,8.040000000000000000e+02,1.032000000000000000e+03,1.030000000000000000e+03,1.529000000000000000e+03,1.648000000000000000e+03,4.630000000000000000e+02,1.612000000000000000e+03,7.010000000000000000e+02,1.437000000000000000e+03,1.421000000000000000e+03,2.860000000000000000e+02,1.208000000000000000e+03,7.840000000000000000e+02,6.700000000000000000e+01,1.090000000000000000e+02,9.970000000000000000e+02,1.138000000000000000e+03,1.027000000000000000e+03,4.330000000000000000e+02,7.630000000000000000e+02,1.920000000000000000e+03,2.050000000000000000e+02,1.911000000000000000e+03,5.850000000000000000e+02,5.080000000000000000e+02,8.600000000000000000e+02,5.900000000000000000e+02,1.341000000000000000e+03,5.000000000000000000e+02
4.700000000000000000e+02,1.578000000000000000e+03,9.630000000000000000e+02,6.580000000000000000e+02,9.880000000000000000e+02,7.130000000000000000e+02,7.460000000000000000e+02,1.951000000000000000e+03,1.252000000000000000e+03,1.863000000000000000e+03,1.257000000000000000e+03,5.170000000000000000e+02,1.125000000000000000e+03,1.708000000000000000e+03,5.600000000000000000e+02,2.130000000000000000e+02,1.123000000000000000e+03,1.703000000000000000e+03,2.200000000000000000e+02,1.459000000000000000e+03,1.014000000000000000e+03,8.900000000000000000e+02,1.534000000000000000e+03,1.574000000000000000e+03,8.960000000000000000e+02,1.900000000000000000e+03,5.280000000000000000e+02,1.634000000000000000e+03,2.390000000000000000e+02,1.285000000000000000e+03,1.106000000000000000e+03,1.319000000000000000e+03,1.450000000000000000e+03,1.827000000000000000e+03,1.640000000000000000e+03,8.860000000000000000e+02,1.711000000000000000e+03,1.830000000000000000e+02,1.712000000000000000e+03,1.260000000000000000e+03,1.360000000000000000e+02,1.932000000000000000e+03,1.775000000000000000e+03,1.340000000000000000e+03,6.270000000000000000e+02,1.430000000000000000e+02,6.240000000000000000e+02,1.460000000000000000e+02,1.160000000000000000e+03,1.159000000000000000e+03
3.250000000000000000e+02,1.632000000000000000e+03,2.580000000000000000e+02,4.740000000000000000e+02,1.511000000000000000e+03,1.930000000000000000e+03,1.571000000000000000e+03,7.100000000000000000e+01,6.180000000000000000e+02,1.996000000000000000e+03,8.500000000000000000e+01,1.767000000000000000e+03,1.541000000000000000e+03,1.480000000000000000e+02,8.020000000000000000e+02,9.860000000000000000e+02,9.250000000000000000e+02,1.248000000000000000e+03,1.880000000000000000e+02,1.286000000000000000e+03,2.340000000000000000e+02,1.403000000000000000e+03,4.460000000000000000e+02,1.997000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,5.600000000000000000e+01,3.930000000000000000e+02,1.023000000000000000e+03,1.817000000000000000e+03,1.884000000000000000e+03,1.048000000000000000e+03,1.946000000000000000e+03,5.500000000000000000e+01,5.810000000000000000e+02,1.960000000000000000e+03,8.480000000000000000e+02,6.790000000000000000e+02,1.024000000000000000e+03,1.918000000000000000e+03,1.429000000000000000e+03,3.280000000000000000e+02,7.780000000000000000e+02,1.520000000000000000e+02,2.570000000000000000e+02,8.640000000000000000e+02,1.690000000000000000e+03,8.050000000000000000e+02,2.840000000000000000e+02,1.413000000000000000e+03
6.520000000000000000e+02,9.410000000000000000e+02,1.634000000000000000e+03,7.040000000000000000e+02,1.887000000000000000e+03,1.093000000000000000e+03,1.712000000000000000e+03,1.310000000000000000e+03,4.550000000000000000e+02,1.468000000000000000e+03,1.234000000000000000e+03,2.200000000000000000e+02,7.520000000000000000e+02,1.214000000000000000e+03,9.370000000000000000e+02,1.613000000000000000e+03,6.000000000000000000e+01,3.760000000000000000e+02,1.427000000000000000e+03,1.719000000000000000e+03,1.130000000000000000e+03,1.432000000000000000e+03,7.970000000000000000e+02,1.112000000000000000e+03,1.305000000000000000e+03,1.795000000000000000e+03,9.070000000000000000e+02,1.095000000000000000e+03,1.251000000000000000e+03,1.875000000000000000e+03,5.910000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.038000000000000000e+03,1.680000000000000000e+02,1.578000000000000000e+03,1.579000000000000000e+03,6.270000000000000000e+02,6.070000000000000000e+02,1.056000000000000000e+03,6.240000000000000000e+02,1.033000000000000000e+03,1.059000000000000000e+03,1.438000000000000000e+03,1.574000000000000000e+03,5.600000000000000000e+02,1.157000000000000000e+03,1.764000000000000000e+03,1.155000000000000000e+03,1.832000000000000000e+03
4.360000000000000000e+02,8.610000000000000000e+02,3.180000000000000000e+02,6.210000000000000000e+02,7.930000000000000000e+02,1.658000000000000000e+03,9.110000000000000000e+02,1.349000000000000000e+03,1.083000000000000000e+03,1.245000000000000000e+03,8.950000000000000000e+02,1.007000000000000000e+03,1.490000000000000000e+03,2.780000000000000000e+02,1.478000000000000000e+03,1.367000000000000000e+03,1.684000000000000000e+03,1.496000000000000000e+03,1.378000000000000000e+03,1.268000000000000000e+03,7.620000000000000000e+02,1.626000000000000000e+03,1.309000000000000000e+03,8.400000000000000000e+01,8.060000000000000000e+02,5.560000000000000000e+02,1.113000000000000000e+03,1.792000000000000000e+03,1.667000000000000000e+03,1.777000000000000000e+03,1.072000000000000000e+03,2.090000000000000000e+02,1.421000000000000000e+03,9.830000000000000000e+02,4.380000000000000000e+02,1.437000000000000000e+03,1.208000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,1.845000000000000000e+03,1.340000000000000000e+03,1.648000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,1.256000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.422000000000000000e+03,1.027000000000000000e+03,1.873000000000000000e+03
1.059000000000000000e+03,1.027000000000000000e+03,1.421000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,7.840000000000000000e+02,1.208000000000000000e+03,7.630000000000000000e+02,1.648000000000000000e+03,1.030000000000000000e+03,1.475000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,4.600000000000000000e+02,1.232000000000000000e+03,1.598000000000000000e+03,1.921000000000000000e+03,9.090000000000000000e+02,1.830000000000000000e+03,5.260000000000000000e+02,1.968000000000000000e+03,5.100000000000000000e+01,1.842000000000000000e+03,5.540000000000000000e+02,4.600000000000000000e+01,7.030000000000000000e+02,6.990000000000000000e+02,1.696000000000000000e+03,6.950000000000000000e+02,7.710000000000000000e+02,1.693000000000000000e+03,1.322000000000000000e+03,8.140000000000000000e+02,3.300000000000000000e+02,6.140000000000000000e+02,1.287000000000000000e+03,1.895000000000000000e+03,2.740000000000000000e+02,3.340000000000000000e+02
1.600000000000000000e+01,1.540000000000000000e+03,1.398000000000000000e+03,1.701000000000000000e+03,1.195000000000000000e+03,1.944000000000000000e+03,3.790000000000000000e+02,1.352000000000000000e+03,2.620000000000000000e+02,1.254000000000000000e+03,5.820000000000000000e+02,1.472000000000000000e+03,1.423000000000000000e+03,1.790000000000000000e+03,1.874000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02,1.444000000000000000e+03,1.801000000000000000e+03,6.700000000000000000e+02,1.380000000000000000e+02,9.720000000000000000e+02,1.307000000000000000e+03,1.903000000000000000e+03,1.731000000000000000e+03,1.727000000000000000e+03,1.802000000000000000e+03,9.890000000000000000e+02,9.640000000000000000e+02,1.492000000000000000e+03,1.450000000000000000e+02,1.410000000000000000e+02,1.357000000000000000e+03,9.960000000000000000e+02,2.120000000000000000e+02,1.552000000000000000e+03,1.426000000000000000e+03,5.730000000000000000e+02,3.440000000000000000e+02,1.895000000000000000e+03,1.625000000000000000e+03,7.710000000000000000e+02,1.020000000000000000e+03,3.340000000000000000e+02,6.550000000000000000e+02,1.415000000000000000e+03,1.220000000000000000e+02,7.700000000000000000e+02,1.815000000000000000e+03,1.009000000000000000e+03
8.590000000000000000e+02,1.679000000000000000e+03,1.937000000000000000e+03,1.200000000000000000e+01,1.180000000000000000e+02,8.850000000000000000e+02,1.526000000000000000e+03,1.430000000000000000e+03,1.520000000000000000e+02,1.342000000000000000e+03,1.410000000000000000e+02,6.530000000000000000e+02,1.429000000000000000e+03,2.370000000000000000e+02,9.480000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.650000000000000000e+03,4.350000000000000000e+02,1.678000000000000000e+03,8.970000000000000000e+02,5.700000000000000000e+01,1.135000000000000000e+03,1.200000000000000000e+03,1.660000000000000000e+03,7.000000000000000000e+00,9.260000000000000000e+02,7.290000000000000000e+02,1.690000000000000000e+02,1.807000000000000000e+03,1.210000000000000000e+02,1.039000000000000000e+03,2.860000000000000000e+02,4.520000000000000000e+02,6.700000000000000000e+01,1.911000000000000000e+03,1.612000000000000000e+03,1.529000000000000000e+03,4.050000000000000000e+02,1.589000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,5.080000000000000000e+02,1.325000000000000000e+03,1.973000000000000000e+03,9.200000000000000000e+02,5.900000000000000000e+02,5.850000000000000000e+02,6.440000000000000000e+02,4.330000000000000000e+02
8.870000000000000000e+02,1.895000000000000000e+03,3.540000000000000000e+02,1.761000000000000000e+03,8.140000000000000000e+02,1.991000000000000000e+03,1.696000000000000000e+03,1.693000000000000000e+03,7.710000000000000000e+02,3.340000000000000000e+02,3.300000000000000000e+02,4.600000000000000000e+01,1.335000000000000000e+03,4.920000000000000000e+02,1.287000000000000000e+03,5.100000000000000000e+01,2.740000000000000000e+02,6.140000000000000000e+02,1.118000000000000000e+03,1.426000000000000000e+03,1.322000000000000000e+03,1.830000000000000000e+03,5.260000000000000000e+02,1.968000000000000000e+03,5.540000000000000000e+02,7.030000000000000000e+02,1.888000000000000000e+03,1.045000000000000000e+03,6.990000000000000000e+02,1.097000000000000000e+03,4.600000000000000000e+02,1.232000000000000000e+03,3.210000000000000000e+02,1.700000000000000000e+03,4.260000000000000000e+02,8.460000000000000000e+02,1.424000000000000000e+03,2.000000000000000000e+01,1.913000000000000000e+03,1.296000000000000000e+03,3.700000000000000000e+02,8.200000000000000000e+01,1.355000000000000000e+03,1.402000000000000000e+03,1.837000000000000000e+03,3.890000000000000000e+02,4.140000000000000000e+02,5.060000000000000000e+02,5.140000000000000000e+02,2.750000000000000000e+02
1.487000000000000000e+03,8.670000000000000000e+02,6.030000000000000000e+02,1.508000000000000000e+03,1.440000000000000000e+03,1.211000000000000000e+03,9.010000000000000000e+02,3.990000000000000000e+02,3.980000000000000000e+02,6.800000000000000000e+02,5.090000000000000000e+02,1.739000000000000000e+03,6.970000000000000000e+02,1.008000000000000000e+03,4.430000000000000000e+02,1.898000000000000000e+03,1.460000000000000000e+03,7.480000000000000000e+02,1.800000000000000000e+02,1.853000000000000000e+03,9.620000000000000000e+02,3.060000000000000000e+02,3.490000000000000000e+02,1.392000000000000000e+03,1.605000000000000000e+03,7.830000000000000000e+02,9.380000000000000000e+02,1.164000000000000000e+03,3.190000000000000000e+02,1.483000000000000000e+03,6.420000000000000000e+02,6.300000000000000000e+01,6.460000000000000000e+02,7.610000000000000000e+02,8.920000000000000000e+02,6.900000000000000000e+02,5.590000000000000000e+02,1.664000000000000000e+03,1.793000000000000000e+03,3.820000000000000000e+02,9.600000000000000000e+01,1.808000000000000000e+03,1.023000000000000000e+03,7.690000000000000000e+02,9.310000000000000000e+02,3.800000000000000000e+02,1.229000000000000000e+03,6.500000000000000000e+01,1.648000000000000000e+03,1.619000000000000000e+03
1.420000000000000000e+03,9.300000000000000000e+01,5.020000000000000000e+02,6.430000000000000000e+02,1.018000000000000000e+03,2.020000000000000000e+02,2.460000000000000000e+02,1.047000000000000000e+03,1.250000000000000000e+03,5.990000000000000000e+02,2.260000000000000000e+02,9.920000000000000000e+02,1.361000000000000000e+03,1.331000000000000000e+03,1.980000000000000000e+03,7.230000000000000000e+02,2.350000000000000000e+02,1.982000000000000000e+03,3.530000000000000000e+02,4.250000000000000000e+02,1.410000000000000000e+02,4.520000000000000000e+02,1.421000000000000000e+03,1.429000000000000000e+03,1.574000000000000000e+03,1.437000000000000000e+03,1.027000000000000000e+03,6.070000000000000000e+02,1.648000000000000000e+03,1.535000000000000000e+03,1.475000000000000000e+03,1.218000000000000000e+03,1.208000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,7.840000000000000000e+02,1.059000000000000000e+03,1.033000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.030000000000000000e+03,1.340000000000000000e+03,7.630000000000000000e+02,8.600000000000000000e+02,1.233000000000000000e+03,6.320000000000000000e+02,1.870000000000000000e+02,1.005000000000000000e+03,6.510000000000000000e+02,9.950000000000000000e+02
1.993000000000000000e+03,1.048000000000000000e+03,2.840000000000000000e+02,1.946000000000000000e+03,6.790000000000000000e+02,5.810000000000000000e+02,1.467000000000000000e+03,1.283000000000000000e+03,4.030000000000000000e+02,1.884000000000000000e+03,1.186000000000000000e+03,1.209000000000000000e+03,1.950000000000000000e+02,1.604000000000000000e+03,8.970000000000000000e+02,5.510000000000000000e+02,1.829000000000000000e+03,1.947000000000000000e+03,5.580000000000000000e+02,1.747000000000000000e+03,1.583000000000000000e+03,4.720000000000000000e+02,1.766000000000000000e+03,9.550000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.544000000000000000e+03,2.770000000000000000e+02,1.520000000000000000e+02,1.244000000000000000e+03,6.640000000000000000e+02,4.770000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,2.410000000000000000e+02,1.218000000000000000e+03,1.208000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,1.030000000000000000e+03,1.574000000000000000e+03,1.475000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,1.033000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02
1.413000000000000000e+03,1.910000000000000000e+03,7.730000000000000000e+02,9.990000000000000000e+02,7.170000000000000000e+02,6.290000000000000000e+02,1.222000000000000000e+03,1.139000000000000000e+03,8.410000000000000000e+02,1.344000000000000000e+03,1.277000000000000000e+03,6.830000000000000000e+02,9.250000000000000000e+02,1.918000000000000000e+03,1.261000000000000000e+03,1.817000000000000000e+03,1.847000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,6.960000000000000000e+02,1.923000000000000000e+03,1.499000000000000000e+03,3.330000000000000000e+02,1.850000000000000000e+03,4.340000000000000000e+02,6.180000000000000000e+02,8.430000000000000000e+02,1.511000000000000000e+03,9.500000000000000000e+02,7.390000000000000000e+02,1.283000000000000000e+03,1.500000000000000000e+03,1.884000000000000000e+03,8.930000000000000000e+02,1.570000000000000000e+02,1.530000000000000000e+02,1.069000000000000000e+03,1.571000000000000000e+03,9.430000000000000000e+02,9.390000000000000000e+02,1.632000000000000000e+03,1.400000000000000000e+02,9.360000000000000000e+02,9.020000000000000000e+02
1.499000000000000000e+03,6.960000000000000000e+02,7.270000000000000000e+02,1.389000000000000000e+03,1.847000000000000000e+03,4.060000000000000000e+02,1.918000000000000000e+03,1.261000000000000000e+03,5.310000000000000000e+02,1.817000000000000000e+03,8.380000000000000000e+02,1.366000000000000000e+03,3.390000000000000000e+02,1.471000000000000000e+03,1.170000000000000000e+02,1.573000000000000000e+03,7.810000000000000000e+02,3.220000000000000000e+02,5.110000000000000000e+02,5.390000000000000000e+02,1.179000000000000000e+03,3.280000000000000000e+02,1.690000000000000000e+03,1.644000000000000000e+03,5.210000000000000000e+02,4.700000000000000000e+01,1.787000000000000000e+03,8.480000000000000000e+02,9.800000000000000000e+01,1.706000000000000000e+03,2.210000000000000000e+02,6.690000000000000000e+02,4.200000000000000000e+02,1.037000000000000000e+03,8.660000000000000000e+02,9.820000000000000000e+02,8.640000000000000000e+02,9.430000000000000000e+02,1.413000000000000000e+03,9.500000000000000000e+02,2.440000000000000000e+02,1.570000000000000000e+02,1.024000000000000000e+03,1.705000000000000000e+03,1.530000000000000000e+02,8.930000000000000000e+02,5.500000000000000000e+01,6.760000000000000000e+02,7.390000000000000000e+02,8.430000000000000000e+02
1.651000000000000000e+03,9.800000000000000000e+02,4.300000000000000000e+01,3.030000000000000000e+02,9.900000000000000000e+02,9.930000000000000000e+02,1.998000000000000000e+03,3.320000000000000000e+02,1.405000000000000000e+03,4.080000000000000000e+02,1.493000000000000000e+03,2.540000000000000000e+02,9.150000000000000000e+02,1.661000000000000000e+03,2.720000000000000000e+02,7.550000000000000000e+02,6.250000000000000000e+02,1.225000000000000000e+03,9.700000000000000000e+01,5.450000000000000000e+02,1.060000000000000000e+03,1.464000000000000000e+03,7.900000000000000000e+02,1.909000000000000000e+03,2.290000000000000000e+02,2.280000000000000000e+02,6.620000000000000000e+02,7.780000000000000000e+02,2.570000000000000000e+02,4.370000000000000000e+02,1.187000000000000000e+03,8.050000000000000000e+02,1.752000000000000000e+03,1.906000000000000000e+03,1.067000000000000000e+03,4.560000000000000000e+02,6.750000000000000000e+02,2.660000000000000000e+02,4.190000000000000000e+02,1.948000000000000000e+03,1.397000000000000000e+03,1.557000000000000000e+03,1.622000000000000000e+03,1.340000000000000000e+02,1.346000000000000000e+03,7.190000000000000000e+02,8.340000000000000000e+02,6.600000000000000000e+02,1.023000000000000000e+03,1.918000000000000000e+03
3.600000000000000000e+01,9.420000000000000000e+02,1.743000000000000000e+03,1.231000000000000000e+03,3.590000000000000000e+02,2.920000000000000000e+02,1.131000000000000000e+03,2.810000000000000000e+02,2.500000000000000000e+02,1.026000000000000000e+03,3.810000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,1.086000000000000000e+03,1.343000000000000000e+03,4.840000000000000000e+02,1.117000000000000000e+03,9.490000000000000000e+02,1.816000000000000000e+03,1.092000000000000000e+03,1.862000000000000000e+03,1.480000000000000000e+03,9.460000000000000000e+02,2.550000000000000000e+02,5.000000000000000000e+01,1.105000000000000000e+03,1.258000000000000000e+03,1.698000000000000000e+03,5.940000000000000000e+02,9.500000000000000000e+01,1.660000000000000000e+03,7.600000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.240000000000000000e+03,1.566000000000000000e+03,1.782000000000000000e+03,1.924000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.608000000000000000e+03,1.699000000000000000e+03,9.120000000000000000e+02,1.240000000000000000e+02,1.475000000000000000e+03
1.574000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.475000000000000000e+03,1.340000000000000000e+03,8.600000000000000000e+02,1.059000000000000000e+03,7.630000000000000000e+02,1.648000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,7.840000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.023000000000000000e+03,1.557000000000000000e+03,6.090000000000000000e+02,7.900000000000000000e+02,6.620000000000000000e+02,6.640000000000000000e+02,2.900000000000000000e+02,1.225000000000000000e+03,1.004000000000000000e+03,1.340000000000000000e+02,1.604000000000000000e+03,2.540000000000000000e+02,1.767000000000000000e+03,1.583000000000000000e+03,1.747000000000000000e+03,1.060000000000000000e+03,2.720000000000000000e+02,1.544000000000000000e+03,1.947000000000000000e+03,5.790000000000000000e+02,9.700000000000000000e+01,5.580000000000000000e+02,8.500000000000000000e+01,6.250000000000000000e+02,1.948000000000000000e+03,5.510000000000000000e+02
1.895000000000000000e+03,7.030000000000000000e+02,1.830000000000000000e+03,1.287000000000000000e+03,1.991000000000000000e+03,5.260000000000000000e+02,8.140000000000000000e+02,5.540000000000000000e+02,6.990000000000000000e+02,1.335000000000000000e+03,1.968000000000000000e+03,1.045000000000000000e+03,6.140000000000000000e+02,1.322000000000000000e+03,1.118000000000000000e+03,4.600000000000000000e+01,7.710000000000000000e+02,1.426000000000000000e+03,4.920000000000000000e+02,1.761000000000000000e+03,5.100000000000000000e+01,1.693000000000000000e+03,3.300000000000000000e+02,3.340000000000000000e+02,1.888000000000000000e+03,3.540000000000000000e+02,1.696000000000000000e+03,2.740000000000000000e+02,8.870000000000000000e+02,4.600000000000000000e+02,1.232000000000000000e+03,1.097000000000000000e+03,3.210000000000000000e+02,1.700000000000000000e+03,8.460000000000000000e+02,4.260000000000000000e+02,3.890000000000000000e+02,1.424000000000000000e+03,8.200000000000000000e+01,1.296000000000000000e+03,1.837000000000000000e+03,1.913000000000000000e+03,1.355000000000000000e+03,3.700000000000000000e+02,2.000000000000000000e+01,1.402000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03
6.520000000000000000e+02,9.410000000000000000e+02,1.634000000000000000e+03,7.040000000000000000e+02,1.887000000000000000e+03,1.093000000000000000e+03,1.712000000000000000e+03,1.310000000000000000e+03,4.550000000000000000e+02,1.468000000000000000e+03,1.234000000000000000e+03,2.200000000000000000e+02,7.520000000000000000e+02,1.214000000000000000e+03,9.370000000000000000e+02,1.613000000000000000e+03,6.000000000000000000e+01,3.760000000000000000e+02,1.427000000000000000e+03,1.719000000000000000e+03,1.130000000000000000e+03,1.432000000000000000e+03,7.970000000000000000e+02,1.112000000000000000e+03,1.305000000000000000e+03,1.795000000000000000e+03,9.070000000000000000e+02,1.095000000000000000e+03,1.251000000000000000e+03,1.875000000000000000e+03,5.910000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.038000000000000000e+03,1.680000000000000000e+02,1.578000000000000000e+03,1.579000000000000000e+03,6.270000000000000000e+02,6.070000000000000000e+02,1.056000000000000000e+03,6.240000000000000000e+02,1.033000000000000000e+03,1.059000000000000000e+03,1.438000000000000000e+03,1.574000000000000000e+03,5.600000000000000000e+02,1.157000000000000000e+03,1.764000000000000000e+03,1.155000000000000000e+03,1.832000000000000000e+03
1.180000000000000000e+03,8.800000000000000000e+01,1.263000000000000000e+03,3.750000000000000000e+02,9.020000000000000000e+02,1.069000000000000000e+03,9.950000000000000000e+02,9.390000000000000000e+02,8.620000000000000000e+02,9.360000000000000000e+02,1.160000000000000000e+02,4.340000000000000000e+02,1.050000000000000000e+03,6.370000000000000000e+02,1.804000000000000000e+03,7.110000000000000000e+02,1.821000000000000000e+03,1.400000000000000000e+02,1.165000000000000000e+03,4.930000000000000000e+02,1.269000000000000000e+03,1.410000000000000000e+02,9.780000000000000000e+02,9.730000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.030000000000000000e+03,6.430000000000000000e+02,2.020000000000000000e+02,8.600000000000000000e+02,5.990000000000000000e+02,1.648000000000000000e+03,7.840000000000000000e+02,2.460000000000000000e+02,9.300000000000000000e+01,6.510000000000000000e+02,1.420000000000000000e+03,1.250000000000000000e+03,1.340000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,1.018000000000000000e+03,1.027000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03
2.900000000000000000e+02,1.330000000000000000e+03,6.090000000000000000e+02,1.920000000000000000e+02,6.910000000000000000e+02,1.443000000000000000e+03,1.130000000000000000e+02,1.547000000000000000e+03,3.710000000000000000e+02,8.930000000000000000e+02,5.500000000000000000e+01,9.430000000000000000e+02,9.500000000000000000e+02,1.960000000000000000e+03,5.680000000000000000e+02,1.024000000000000000e+03,7.390000000000000000e+02,8.430000000000000000e+02,1.530000000000000000e+02,8.280000000000000000e+02,1.662000000000000000e+03,1.570000000000000000e+02,1.771000000000000000e+03,1.348000000000000000e+03,1.057000000000000000e+03,4.760000000000000000e+02,1.720000000000000000e+03,6.760000000000000000e+02,7.240000000000000000e+02,7.190000000000000000e+02,1.346000000000000000e+03,1.397000000000000000e+03,1.340000000000000000e+02,1.622000000000000000e+03,1.948000000000000000e+03,1.557000000000000000e+03,2.660000000000000000e+02,4.190000000000000000e+02,1.277000000000000000e+03,8.410000000000000000e+02,7.400000000000000000e+02,1.344000000000000000e+03,1.919000000000000000e+03,1.023000000000000000e+03,1.354000000000000000e+03,1.817000000000000000e+03,1.847000000000000000e+03,1.261000000000000000e+03,1.918000000000000000e+03,1.030000000000000000e+02
1.149000000000000000e+03,2.230000000000000000e+02,7.850000000000000000e+02,1.900000000000000000e+01,1.461000000000000000e+03,1.902000000000000000e+03,1.176000000000000000e+03,1.051000000000000000e+03,6.560000000000000000e+02,1.425000000000000000e+03,1.133000000000000000e+03,1.880000000000000000e+02,2.340000000000000000e+02,7.100000000000000000e+02,1.997000000000000000e+03,1.027000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,1.208000000000000000e+03,1.730000000000000000e+02,1.536000000000000000e+03,1.030000000000000000e+03,1.648000000000000000e+03,7.840000000000000000e+02,1.928000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,6.070000000000000000e+02,1.368000000000000000e+03,7.630000000000000000e+02,1.033000000000000000e+03,2.400000000000000000e+02,1.574000000000000000e+03,1.475000000000000000e+03,3.400000000000000000e+02,1.437000000000000000e+03,2.980000000000000000e+02,3.370000000000000000e+02,1.059000000000000000e+03,3.380000000000000000e+02,1.081000000000000000e+03,1.185000000000000000e+03,8.000000000000000000e+00,6.470000000000000000e+02,1.248000000000000000e+03,4.500000000000000000e+01,1.505000000000000000e+03,6.040000000000000000e+02,3.390000000000000000e+02,1.675000000000000000e+03
