1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.940000000000000000e+02,1.676000000000000000e+03,2.690000000000000000e+02,1.297000000000000000e+03,1.280000000000000000e+02,1.012000000000000000e+03,2.730000000000000000e+02,1.364000000000000000e+03,2.140000000000000000e+02,5.180000000000000000e+02,3.730000000000000000e+02,1.082000000000000000e+03,7.770000000000000000e+02,4.400000000000000000e+02,1.936000000000000000e+03,8.530000000000000000e+02,1.510000000000000000e+02,8.700000000000000000e+01,7.080000000000000000e+02,1.416000000000000000e+03,1.984000000000000000e+03,6.400000000000000000e+01,1.970000000000000000e+03,4.390000000000000000e+02,6.730000000000000000e+02,1.441000000000000000e+03,2.680000000000000000e+02,5.440000000000000000e+02,6.880000000000000000e+02,2.890000000000000000e+02,1.657000000000000000e+03,1.621000000000000000e+03,1.401000000000000000e+03,1.882000000000000000e+03,1.154000000000000000e+03,1.849000000000000000e+03,9.290000000000000000e+02,1.235000000000000000e+03,1.376000000000000000e+03,1.952000000000000000e+03,1.396000000000000000e+03,1.966000000000000000e+03,1.893000000000000000e+03,1.813000000000000000e+03,1.473000000000000000e+03,4.980000000000000000e+02,7.000000000000000000e+01,2.100000000000000000e+02,9.640000000000000000e+02,1.591000000000000000e+03
7.520000000000000000e+02,1.468000000000000000e+03,1.712000000000000000e+03,1.427000000000000000e+03,3.760000000000000000e+02,1.214000000000000000e+03,1.613000000000000000e+03,1.310000000000000000e+03,2.200000000000000000e+02,1.719000000000000000e+03,1.634000000000000000e+03,9.410000000000000000e+02,7.040000000000000000e+02,6.000000000000000000e+01,1.234000000000000000e+03,1.887000000000000000e+03,1.093000000000000000e+03,4.550000000000000000e+02,6.520000000000000000e+02,9.370000000000000000e+02,4.000000000000000000e+02,7.970000000000000000e+02,1.795000000000000000e+03,1.368000000000000000e+03,1.130000000000000000e+03,5.910000000000000000e+02,1.112000000000000000e+03,1.251000000000000000e+03,9.070000000000000000e+02,1.432000000000000000e+03,1.095000000000000000e+03,1.305000000000000000e+03,1.875000000000000000e+03,1.033000000000000000e+03,7.840000000000000000e+02,6.070000000000000000e+02,7.630000000000000000e+02,1.340000000000000000e+03,1.030000000000000000e+03,1.574000000000000000e+03,1.059000000000000000e+03,1.208000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,1.648000000000000000e+03,1.437000000000000000e+03,1.027000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,8.100000000000000000e+02
7.030000000000000000e+02,8.140000000000000000e+02,1.761000000000000000e+03,6.140000000000000000e+02,1.693000000000000000e+03,7.710000000000000000e+02,1.888000000000000000e+03,3.340000000000000000e+02,3.300000000000000000e+02,4.600000000000000000e+01,1.895000000000000000e+03,1.322000000000000000e+03,1.335000000000000000e+03,5.100000000000000000e+01,5.540000000000000000e+02,1.045000000000000000e+03,1.426000000000000000e+03,1.830000000000000000e+03,1.118000000000000000e+03,4.920000000000000000e+02,1.991000000000000000e+03,1.696000000000000000e+03,5.260000000000000000e+02,8.870000000000000000e+02,1.287000000000000000e+03,3.540000000000000000e+02,2.740000000000000000e+02,6.990000000000000000e+02,1.968000000000000000e+03,1.097000000000000000e+03,1.232000000000000000e+03,4.600000000000000000e+02,1.424000000000000000e+03,2.000000000000000000e+01,3.700000000000000000e+02,1.296000000000000000e+03,1.913000000000000000e+03,3.210000000000000000e+02,8.460000000000000000e+02,4.260000000000000000e+02,1.700000000000000000e+03,1.355000000000000000e+03,1.402000000000000000e+03,3.890000000000000000e+02,1.837000000000000000e+03,8.200000000000000000e+01,3.510000000000000000e+02,6.300000000000000000e+02,6.160000000000000000e+02,1.560000000000000000e+02
1.516000000000000000e+03,6.740000000000000000e+02,3.680000000000000000e+02,1.910000000000000000e+02,1.381000000000000000e+03,9.670000000000000000e+02,1.369000000000000000e+03,7.890000000000000000e+02,5.290000000000000000e+02,1.102000000000000000e+03,1.494000000000000000e+03,1.141000000000000000e+03,1.615000000000000000e+03,1.390000000000000000e+02,8.000000000000000000e+01,3.140000000000000000e+02,1.114000000000000000e+03,1.999000000000000000e+03,7.380000000000000000e+02,1.959000000000000000e+03,1.184000000000000000e+03,1.192000000000000000e+03,1.628000000000000000e+03,1.645000000000000000e+03,1.601000000000000000e+03,4.950000000000000000e+02,4.280000000000000000e+02,1.753000000000000000e+03,2.250000000000000000e+02,5.870000000000000000e+02,1.806000000000000000e+03,1.735000000000000000e+03,4.820000000000000000e+02,1.726000000000000000e+03,1.550000000000000000e+03,1.809000000000000000e+03,3.550000000000000000e+02,1.075000000000000000e+03,1.219000000000000000e+03,1.794000000000000000e+03,1.907000000000000000e+03,1.980000000000000000e+02,1.428000000000000000e+03,1.630000000000000000e+02,3.780000000000000000e+02,2.010000000000000000e+02,1.196000000000000000e+03,1.049000000000000000e+03,1.029000000000000000e+03,1.917000000000000000e+03
1.887000000000000000e+03,3.760000000000000000e+02,1.214000000000000000e+03,6.520000000000000000e+02,1.613000000000000000e+03,7.040000000000000000e+02,1.712000000000000000e+03,1.719000000000000000e+03,4.550000000000000000e+02,1.468000000000000000e+03,2.200000000000000000e+02,7.520000000000000000e+02,1.310000000000000000e+03,9.370000000000000000e+02,6.000000000000000000e+01,1.234000000000000000e+03,9.410000000000000000e+02,1.427000000000000000e+03,1.634000000000000000e+03,1.093000000000000000e+03,7.970000000000000000e+02,1.795000000000000000e+03,1.130000000000000000e+03,1.095000000000000000e+03,9.070000000000000000e+02,1.432000000000000000e+03,1.112000000000000000e+03,5.910000000000000000e+02,1.875000000000000000e+03,1.251000000000000000e+03,1.305000000000000000e+03,4.690000000000000000e+02,1.530000000000000000e+03,1.362000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.953000000000000000e+03,1.859000000000000000e+03,1.951000000000000000e+03,9.440000000000000000e+02,1.027000000000000000e+03,1.860000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,1.680000000000000000e+02,9.540000000000000000e+02,1.304000000000000000e+03,1.475000000000000000e+03,6.240000000000000000e+02,1.932000000000000000e+03
5.200000000000000000e+02,8.550000000000000000e+02,1.332000000000000000e+03,8.890000000000000000e+02,1.100000000000000000e+01,1.531000000000000000e+03,4.240000000000000000e+02,1.939000000000000000e+03,1.303000000000000000e+03,1.293000000000000000e+03,1.687000000000000000e+03,1.419000000000000000e+03,1.649000000000000000e+03,9.610000000000000000e+02,1.163000000000000000e+03,9.460000000000000000e+02,3.560000000000000000e+02,4.900000000000000000e+02,2.930000000000000000e+02,1.495000000000000000e+03,1.026000000000000000e+03,1.569000000000000000e+03,3.810000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,2.810000000000000000e+02,1.672000000000000000e+03,1.086000000000000000e+03,1.650000000000000000e+02,3.110000000000000000e+02,1.343000000000000000e+03,4.840000000000000000e+02,2.510000000000000000e+02,1.087000000000000000e+03,5.330000000000000000e+02,4.500000000000000000e+02,3.120000000000000000e+02,2.920000000000000000e+02,1.131000000000000000e+03,3.650000000000000000e+02,1.231000000000000000e+03,1.566000000000000000e+03,3.590000000000000000e+02,3.600000000000000000e+01,1.743000000000000000e+03,1.420000000000000000e+02,9.420000000000000000e+02,2.300000000000000000e+02,3.660000000000000000e+02,5.640000000000000000e+02
1.027000000000000000e+03,1.574000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.033000000000000000e+03,1.030000000000000000e+03,1.421000000000000000e+03,1.340000000000000000e+03,8.600000000000000000e+02,1.437000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,1.648000000000000000e+03,1.475000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.023000000000000000e+03,5.790000000000000000e+02,3.430000000000000000e+02,1.860000000000000000e+02,1.700000000000000000e+01,1.004000000000000000e+03,1.225000000000000000e+03,1.244000000000000000e+03,3.320000000000000000e+02,1.277000000000000000e+03,3.030000000000000000e+02,2.900000000000000000e+02,4.190000000000000000e+02,1.829000000000000000e+03,4.080000000000000000e+02,4.770000000000000000e+02,1.493000000000000000e+03,1.947000000000000000e+03,1.340000000000000000e+02,1.480000000000000000e+02,1.346000000000000000e+03,1.344000000000000000e+03,1.909000000000000000e+03,2.770000000000000000e+02,1.920000000000000000e+02,2.280000000000000000e+02
1.360000000000000000e+02,1.961000000000000000e+03,4.090000000000000000e+02,1.694000000000000000e+03,6.270000000000000000e+02,1.155000000000000000e+03,7.560000000000000000e+02,4.480000000000000000e+02,9.870000000000000000e+02,1.328000000000000000e+03,6.850000000000000000e+02,1.900000000000000000e+03,6.890000000000000000e+02,5.280000000000000000e+02,1.239000000000000000e+03,1.249000000000000000e+03,1.680000000000000000e+02,1.285000000000000000e+03,1.488000000000000000e+03,1.270000000000000000e+03,4.810000000000000000e+02,1.085000000000000000e+03,1.022000000000000000e+03,4.150000000000000000e+02,1.772000000000000000e+03,9.070000000000000000e+02,1.949000000000000000e+03,1.305000000000000000e+03,1.302000000000000000e+03,1.223000000000000000e+03,9.100000000000000000e+01,3.040000000000000000e+02,2.850000000000000000e+02,4.270000000000000000e+02,1.890000000000000000e+03,5.300000000000000000e+01,2.880000000000000000e+02,4.180000000000000000e+02,1.000000000000000000e+00,1.760000000000000000e+03,1.438000000000000000e+03,8.220000000000000000e+02,7.940000000000000000e+02,1.857000000000000000e+03,1.764000000000000000e+03,1.190000000000000000e+03,1.534000000000000000e+03,1.167000000000000000e+03,1.157000000000000000e+03,7.630000000000000000e+02
1.329000000000000000e+03,1.841000000000000000e+03,1.319000000000000000e+03,7.920000000000000000e+02,1.157000000000000000e+03,9.540000000000000000e+02,1.491000000000000000e+03,7.980000000000000000e+02,1.430000000000000000e+02,1.763000000000000000e+03,6.240000000000000000e+02,3.350000000000000000e+02,1.460000000000000000e+02,1.860000000000000000e+03,1.502000000000000000e+03,1.095000000000000000e+03,4.100000000000000000e+02,1.251000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,1.033000000000000000e+03,1.208000000000000000e+03,1.027000000000000000e+03,1.421000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,1.030000000000000000e+03,7.630000000000000000e+02,8.600000000000000000e+02,1.574000000000000000e+03,1.340000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,1.438000000000000000e+03,9.440000000000000000e+02,1.900000000000000000e+03,9.410000000000000000e+02,9.370000000000000000e+02,1.123000000000000000e+03,1.450000000000000000e+03,9.320000000000000000e+02,1.125000000000000000e+03,1.249000000000000000e+03,1.360000000000000000e+02,1.534000000000000000e+03,1.220000000000000000e+03,1.448000000000000000e+03,1.239000000000000000e+03,6.580000000000000000e+02
8.670000000000000000e+02,6.970000000000000000e+02,1.739000000000000000e+03,3.490000000000000000e+02,1.440000000000000000e+03,6.800000000000000000e+02,3.980000000000000000e+02,3.990000000000000000e+02,1.392000000000000000e+03,1.460000000000000000e+03,7.830000000000000000e+02,3.190000000000000000e+02,3.060000000000000000e+02,7.480000000000000000e+02,6.030000000000000000e+02,9.380000000000000000e+02,9.010000000000000000e+02,1.483000000000000000e+03,5.090000000000000000e+02,1.508000000000000000e+03,1.211000000000000000e+03,1.605000000000000000e+03,1.164000000000000000e+03,1.800000000000000000e+02,4.430000000000000000e+02,1.853000000000000000e+03,1.008000000000000000e+03,1.898000000000000000e+03,9.620000000000000000e+02,6.460000000000000000e+02,6.300000000000000000e+01,6.900000000000000000e+02,8.920000000000000000e+02,7.610000000000000000e+02,5.590000000000000000e+02,1.793000000000000000e+03,1.664000000000000000e+03,1.487000000000000000e+03,9.310000000000000000e+02,1.229000000000000000e+03,1.421000000000000000e+03,1.697000000000000000e+03,9.600000000000000000e+01,1.340000000000000000e+03,6.070000000000000000e+02,1.475000000000000000e+03,1.485000000000000000e+03,1.619000000000000000e+03,1.784000000000000000e+03,4.520000000000000000e+02
6.600000000000000000e+01,9.000000000000000000e+01,1.220000000000000000e+03,6.860000000000000000e+02,1.932000000000000000e+03,4.170000000000000000e+02,1.130000000000000000e+03,1.112000000000000000e+03,3.970000000000000000e+02,1.865000000000000000e+03,8.360000000000000000e+02,8.000000000000000000e+02,6.540000000000000000e+02,1.486000000000000000e+03,1.513000000000000000e+03,7.990000000000000000e+02,7.500000000000000000e+01,1.035000000000000000e+03,1.922000000000000000e+03,4.690000000000000000e+02,1.427000000000000000e+03,9.370000000000000000e+02,1.634000000000000000e+03,1.613000000000000000e+03,6.000000000000000000e+01,1.310000000000000000e+03,1.093000000000000000e+03,1.234000000000000000e+03,4.550000000000000000e+02,1.887000000000000000e+03,7.040000000000000000e+02,1.214000000000000000e+03,1.468000000000000000e+03,1.719000000000000000e+03,7.520000000000000000e+02,9.410000000000000000e+02,2.200000000000000000e+02,3.760000000000000000e+02,1.712000000000000000e+03,6.520000000000000000e+02,1.125000000000000000e+03,1.123000000000000000e+03,1.579000000000000000e+03,1.832000000000000000e+03,3.840000000000000000e+02,1.106000000000000000e+03,1.841000000000000000e+03,1.056000000000000000e+03,1.059000000000000000e+03,1.578000000000000000e+03
6.870000000000000000e+02,1.753000000000000000e+03,9.480000000000000000e+02,4.350000000000000000e+02,1.603000000000000000e+03,1.929000000000000000e+03,4.570000000000000000e+02,1.529000000000000000e+03,1.341000000000000000e+03,1.156000000000000000e+03,6.010000000000000000e+02,5.890000000000000000e+02,8.330000000000000000e+02,9.560000000000000000e+02,2.650000000000000000e+02,1.917000000000000000e+03,1.071000000000000000e+03,7.530000000000000000e+02,7.580000000000000000e+02,1.500000000000000000e+02,4.950000000000000000e+02,1.429000000000000000e+03,1.678000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.650000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,8.970000000000000000e+02,7.000000000000000000e+00,2.370000000000000000e+02,1.907000000000000000e+03,5.700000000000000000e+01,1.428000000000000000e+03,5.620000000000000000e+02,1.489000000000000000e+03,1.337000000000000000e+03,1.050000000000000000e+03,1.263000000000000000e+03,1.804000000000000000e+03,9.950000000000000000e+02,1.180000000000000000e+03,3.750000000000000000e+02,7.110000000000000000e+02,1.400000000000000000e+02,8.800000000000000000e+01,1.069000000000000000e+03,9.390000000000000000e+02
7.380000000000000000e+02,1.390000000000000000e+02,3.140000000000000000e+02,9.670000000000000000e+02,1.628000000000000000e+03,1.369000000000000000e+03,1.116000000000000000e+03,1.134000000000000000e+03,2.110000000000000000e+02,1.615000000000000000e+03,4.820000000000000000e+02,1.645000000000000000e+03,8.000000000000000000e+01,1.910000000000000000e+02,6.740000000000000000e+02,8.150000000000000000e+02,1.017000000000000000e+03,1.395000000000000000e+03,1.959000000000000000e+03,1.527000000000000000e+03,1.114000000000000000e+03,1.999000000000000000e+03,1.494000000000000000e+03,1.102000000000000000e+03,1.141000000000000000e+03,1.158000000000000000e+03,5.290000000000000000e+02,1.184000000000000000e+03,3.680000000000000000e+02,1.196000000000000000e+03,1.710000000000000000e+02,1.143000000000000000e+03,3.780000000000000000e+02,8.330000000000000000e+02,6.110000000000000000e+02,5.890000000000000000e+02,1.714000000000000000e+03,1.741000000000000000e+03,8.690000000000000000e+02,3.550000000000000000e+02,1.794000000000000000e+03,1.630000000000000000e+02,1.907000000000000000e+03,1.071000000000000000e+03,1.733000000000000000e+03,6.680000000000000000e+02,1.507000000000000000e+03,6.440000000000000000e+02,1.075000000000000000e+03,9.680000000000000000e+02
6.580000000000000000e+02,1.549000000000000000e+03,9.880000000000000000e+02,7.130000000000000000e+02,7.460000000000000000e+02,4.700000000000000000e+02,9.630000000000000000e+02,1.578000000000000000e+03,1.951000000000000000e+03,2.710000000000000000e+02,7.960000000000000000e+02,3.800000000000000000e+02,1.863000000000000000e+03,1.257000000000000000e+03,1.252000000000000000e+03,1.278000000000000000e+03,1.299000000000000000e+03,3.150000000000000000e+02,1.800000000000000000e+01,4.000000000000000000e+00,8.960000000000000000e+02,2.760000000000000000e+02,1.685000000000000000e+03,9.870000000000000000e+02,1.694000000000000000e+03,1.890000000000000000e+03,2.850000000000000000e+02,9.370000000000000000e+02,2.880000000000000000e+02,9.440000000000000000e+02,9.410000000000000000e+02,2.980000000000000000e+02,1.887000000000000000e+03,9.320000000000000000e+02,3.010000000000000000e+02,3.040000000000000000e+02,3.080000000000000000e+02,1.574000000000000000e+03,3.200000000000000000e+02,1.703000000000000000e+03,1.459000000000000000e+03,9.540000000000000000e+02,1.468000000000000000e+03,1.014000000000000000e+03,1.900000000000000000e+03,1.430000000000000000e+02,1.648000000000000000e+03,1.460000000000000000e+02,1.579000000000000000e+03,1.106000000000000000e+03
1.030000000000000000e+02,2.450000000000000000e+02,8.230000000000000000e+02,8.370000000000000000e+02,1.031000000000000000e+03,1.901000000000000000e+03,9.230000000000000000e+02,1.557000000000000000e+03,1.397000000000000000e+03,1.346000000000000000e+03,2.660000000000000000e+02,1.948000000000000000e+03,4.190000000000000000e+02,7.190000000000000000e+02,1.622000000000000000e+03,1.340000000000000000e+02,1.067000000000000000e+03,1.389000000000000000e+03,5.310000000000000000e+02,7.270000000000000000e+02,4.560000000000000000e+02,4.060000000000000000e+02,6.750000000000000000e+02,1.348000000000000000e+03,1.023000000000000000e+03,1.336000000000000000e+03,1.057000000000000000e+03,3.930000000000000000e+02,1.261000000000000000e+03,1.906000000000000000e+03,1.817000000000000000e+03,1.752000000000000000e+03,1.847000000000000000e+03,1.918000000000000000e+03,1.130000000000000000e+02,1.443000000000000000e+03,8.340000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,1.500000000000000000e+03,1.382000000000000000e+03,1.919000000000000000e+03,1.365000000000000000e+03,5.680000000000000000e+02,8.030000000000000000e+02,1.104000000000000000e+03,8.280000000000000000e+02,1.484000000000000000e+03,6.620000000000000000e+02,9.930000000000000000e+02
1.583000000000000000e+03,2.410000000000000000e+02,1.244000000000000000e+03,5.580000000000000000e+02,1.950000000000000000e+02,1.604000000000000000e+03,4.720000000000000000e+02,4.770000000000000000e+02,6.640000000000000000e+02,1.766000000000000000e+03,5.510000000000000000e+02,9.550000000000000000e+02,1.947000000000000000e+03,1.544000000000000000e+03,1.829000000000000000e+03,2.770000000000000000e+02,1.747000000000000000e+03,1.993000000000000000e+03,5.810000000000000000e+02,1.283000000000000000e+03,1.186000000000000000e+03,4.030000000000000000e+02,1.467000000000000000e+03,1.884000000000000000e+03,2.840000000000000000e+02,1.946000000000000000e+03,1.048000000000000000e+03,1.209000000000000000e+03,6.790000000000000000e+02,1.660000000000000000e+02,8.030000000000000000e+02,1.104000000000000000e+03,1.387000000000000000e+03,1.425000000000000000e+03,7.100000000000000000e+02,1.397000000000000000e+03,1.027000000000000000e+03,8.600000000000000000e+02,7.550000000000000000e+02,9.700000000000000000e+01,1.648000000000000000e+03,1.767000000000000000e+03,1.622000000000000000e+03,9.930000000000000000e+02,1.493000000000000000e+03,1.574000000000000000e+03,1.700000000000000000e+01,1.541000000000000000e+03,8.500000000000000000e+01,1.330000000000000000e+03
4.890000000000000000e+02,1.885000000000000000e+03,1.458000000000000000e+03,1.009000000000000000e+03,3.580000000000000000e+02,1.815000000000000000e+03,1.584000000000000000e+03,1.275000000000000000e+03,9.080000000000000000e+02,6.550000000000000000e+02,3.300000000000000000e+01,4.580000000000000000e+02,9.100000000000000000e+02,2.170000000000000000e+02,1.655000000000000000e+03,1.020000000000000000e+03,1.216000000000000000e+03,1.265000000000000000e+03,1.758000000000000000e+03,7.860000000000000000e+02,7.180000000000000000e+02,1.607000000000000000e+03,1.122000000000000000e+03,1.560000000000000000e+02,4.860000000000000000e+02,4.020000000000000000e+02,4.140000000000000000e+02,1.320000000000000000e+03,1.465000000000000000e+03,5.550000000000000000e+02,1.289000000000000000e+03,1.151000000000000000e+03,1.734000000000000000e+03,5.350000000000000000e+02,2.590000000000000000e+02,1.153000000000000000e+03,7.120000000000000000e+02,9.960000000000000000e+02,1.625000000000000000e+03,1.855000000000000000e+03,1.768000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02,1.444000000000000000e+03,1.470000000000000000e+03,5.830000000000000000e+02,1.096000000000000000e+03,1.377000000000000000e+03,1.940000000000000000e+03,6.230000000000000000e+02
1.129000000000000000e+03,1.188000000000000000e+03,6.720000000000000000e+02,1.167000000000000000e+03,1.304000000000000000e+03,4.660000000000000000e+02,1.260000000000000000e+03,4.880000000000000000e+02,1.827000000000000000e+03,3.080000000000000000e+02,1.106000000000000000e+03,4.050000000000000000e+02,6.120000000000000000e+02,6.200000000000000000e+01,4.530000000000000000e+02,1.509000000000000000e+03,6.940000000000000000e+02,1.869000000000000000e+03,1.563000000000000000e+03,1.537000000000000000e+03,6.920000000000000000e+02,5.800000000000000000e+02,4.000000000000000000e+00,1.079000000000000000e+03,1.299000000000000000e+03,1.001000000000000000e+03,1.342000000000000000e+03,9.260000000000000000e+02,1.587000000000000000e+03,7.290000000000000000e+02,1.430000000000000000e+03,1.200000000000000000e+03,6.530000000000000000e+02,1.276000000000000000e+03,1.975000000000000000e+03,1.983000000000000000e+03,1.718000000000000000e+03,1.238000000000000000e+03,2.330000000000000000e+02,3.830000000000000000e+02,1.652000000000000000e+03,1.796000000000000000e+03,1.670000000000000000e+03,1.497000000000000000e+03,4.230000000000000000e+02,1.957000000000000000e+03,1.230000000000000000e+02,1.456000000000000000e+03,1.811000000000000000e+03,4.850000000000000000e+02
1.027000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,1.033000000000000000e+03,4.520000000000000000e+02,8.600000000000000000e+02,1.208000000000000000e+03,1.648000000000000000e+03,1.059000000000000000e+03,1.340000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,1.475000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.421000000000000000e+03,1.023000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.410000000000000000e+02,1.499000000000000000e+03,1.004000000000000000e+03,5.790000000000000000e+02,1.860000000000000000e+02,3.430000000000000000e+02,1.700000000000000000e+01,6.960000000000000000e+02,4.190000000000000000e+02,1.397000000000000000e+03,1.622000000000000000e+03,1.346000000000000000e+03,1.557000000000000000e+03,1.948000000000000000e+03,7.190000000000000000e+02,2.660000000000000000e+02,1.340000000000000000e+02,4.450000000000000000e+02,1.277000000000000000e+03,1.344000000000000000e+03,1.840000000000000000e+02,1.665000000000000000e+03,1.866000000000000000e+03,1.840000000000000000e+03,1.724000000000000000e+03,1.124000000000000000e+03
6.400000000000000000e+01,3.730000000000000000e+02,1.416000000000000000e+03,1.510000000000000000e+02,2.690000000000000000e+02,2.140000000000000000e+02,7.770000000000000000e+02,1.984000000000000000e+03,8.700000000000000000e+01,1.940000000000000000e+02,1.364000000000000000e+03,1.297000000000000000e+03,4.400000000000000000e+02,7.080000000000000000e+02,8.530000000000000000e+02,1.280000000000000000e+02,1.082000000000000000e+03,2.730000000000000000e+02,1.012000000000000000e+03,5.180000000000000000e+02,1.676000000000000000e+03,1.936000000000000000e+03,1.970000000000000000e+03,6.880000000000000000e+02,1.657000000000000000e+03,1.621000000000000000e+03,5.440000000000000000e+02,6.730000000000000000e+02,2.890000000000000000e+02,2.680000000000000000e+02,4.390000000000000000e+02,1.441000000000000000e+03,1.882000000000000000e+03,1.401000000000000000e+03,1.154000000000000000e+03,1.376000000000000000e+03,1.952000000000000000e+03,1.849000000000000000e+03,1.966000000000000000e+03,9.290000000000000000e+02,1.235000000000000000e+03,1.396000000000000000e+03,1.473000000000000000e+03,1.307000000000000000e+03,4.980000000000000000e+02,1.434000000000000000e+03,1.591000000000000000e+03,9.640000000000000000e+02,1.213000000000000000e+03,2.100000000000000000e+02
1.936000000000000000e+03,1.364000000000000000e+03,1.280000000000000000e+02,1.297000000000000000e+03,7.080000000000000000e+02,5.180000000000000000e+02,1.676000000000000000e+03,8.700000000000000000e+01,7.770000000000000000e+02,1.416000000000000000e+03,1.510000000000000000e+02,6.400000000000000000e+01,4.400000000000000000e+02,1.984000000000000000e+03,3.730000000000000000e+02,1.012000000000000000e+03,8.530000000000000000e+02,2.140000000000000000e+02,1.082000000000000000e+03,2.730000000000000000e+02,2.690000000000000000e+02,1.940000000000000000e+02,6.730000000000000000e+02,6.880000000000000000e+02,2.680000000000000000e+02,5.440000000000000000e+02,1.441000000000000000e+03,1.621000000000000000e+03,2.890000000000000000e+02,4.390000000000000000e+02,1.657000000000000000e+03,1.970000000000000000e+03,1.154000000000000000e+03,1.401000000000000000e+03,1.882000000000000000e+03,1.813000000000000000e+03,1.376000000000000000e+03,1.952000000000000000e+03,1.849000000000000000e+03,1.966000000000000000e+03,9.290000000000000000e+02,1.213000000000000000e+03,4.980000000000000000e+02,1.307000000000000000e+03,2.100000000000000000e+02,7.000000000000000000e+01,1.434000000000000000e+03,9.640000000000000000e+02,1.591000000000000000e+03,1.380000000000000000e+02
5.600000000000000000e+02,5.400000000000000000e+01,1.448000000000000000e+03,1.703000000000000000e+03,8.860000000000000000e+02,4.940000000000000000e+02,1.056000000000000000e+03,1.830000000000000000e+02,9.320000000000000000e+02,3.840000000000000000e+02,1.534000000000000000e+03,1.832000000000000000e+03,5.770000000000000000e+02,1.680000000000000000e+03,1.362000000000000000e+03,1.363000000000000000e+03,1.708000000000000000e+03,1.711000000000000000e+03,1.290000000000000000e+03,1.000000000000000000e+01,1.210000000000000000e+03,1.190000000000000000e+03,1.775000000000000000e+03,1.469000000000000000e+03,2.130000000000000000e+02,1.123000000000000000e+03,1.772000000000000000e+03,1.223000000000000000e+03,1.022000000000000000e+03,4.150000000000000000e+02,1.302000000000000000e+03,9.100000000000000000e+01,1.078000000000000000e+03,1.616000000000000000e+03,4.780000000000000000e+02,1.826000000000000000e+03,1.432000000000000000e+03,5.910000000000000000e+02,1.875000000000000000e+03,1.680000000000000000e+02,1.270000000000000000e+03,1.360000000000000000e+02,1.085000000000000000e+03,4.810000000000000000e+02,5.280000000000000000e+02,1.155000000000000000e+03,1.328000000000000000e+03,1.239000000000000000e+03,1.285000000000000000e+03,1.961000000000000000e+03
