1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
2.780000000000000000e+02,1.490000000000000000e+03,1.367000000000000000e+03,1.478000000000000000e+03,1.378000000000000000e+03,1.007000000000000000e+03,1.496000000000000000e+03,1.245000000000000000e+03,1.684000000000000000e+03,1.349000000000000000e+03,5.560000000000000000e+02,1.792000000000000000e+03,1.667000000000000000e+03,7.070000000000000000e+02,1.019000000000000000e+03,8.270000000000000000e+02,9.830000000000000000e+02,7.060000000000000000e+02,4.380000000000000000e+02,1.241000000000000000e+03,1.854000000000000000e+03,1.290000000000000000e+02,9.520000000000000000e+02,3.850000000000000000e+02,5.780000000000000000e+02,1.805000000000000000e+03,1.294000000000000000e+03,4.990000000000000000e+02,1.873000000000000000e+03,1.256000000000000000e+03,1.422000000000000000e+03,1.780000000000000000e+03,1.845000000000000000e+03,6.650000000000000000e+02,6.810000000000000000e+02,2.910000000000000000e+02,1.648000000000000000e+03,1.340000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.421000000000000000e+03,7.410000000000000000e+02,1.356000000000000000e+03,1.208000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,7.630000000000000000e+02,7.840000000000000000e+02,1.059000000000000000e+03
1.825000000000000000e+03,5.760000000000000000e+02,1.470000000000000000e+02,1.576000000000000000e+03,9.660000000000000000e+02,1.683000000000000000e+03,1.267000000000000000e+03,1.323000000000000000e+03,7.760000000000000000e+02,1.100000000000000000e+03,1.046000000000000000e+03,1.640000000000000000e+02,1.374000000000000000e+03,1.300000000000000000e+03,5.130000000000000000e+02,2.240000000000000000e+02,1.521000000000000000e+03,1.417000000000000000e+03,1.858000000000000000e+03,1.498000000000000000e+03,1.728000000000000000e+03,8.300000000000000000e+02,3.500000000000000000e+02,6.460000000000000000e+02,1.520000000000000000e+02,5.590000000000000000e+02,1.429000000000000000e+03,1.410000000000000000e+02,6.300000000000000000e+01,8.970000000000000000e+02,7.610000000000000000e+02,1.136000000000000000e+03,1.535000000000000000e+03,4.220000000000000000e+02,6.900000000000000000e+02,8.920000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.260000000000000000e+02,1.660000000000000000e+03,1.620000000000000000e+02,1.697000000000000000e+03,6.130000000000000000e+02,1.295000000000000000e+03,8.750000000000000000e+02,6.500000000000000000e+01,1.619000000000000000e+03,1.372000000000000000e+03,1.485000000000000000e+03,1.590000000000000000e+03
4.370000000000000000e+02,8.050000000000000000e+02,2.570000000000000000e+02,1.187000000000000000e+03,7.780000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.135000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.493000000000000000e+03,1.909000000000000000e+03,2.280000000000000000e+02,7.900000000000000000e+02,2.290000000000000000e+02,5.450000000000000000e+02,4.300000000000000000e+01,3.030000000000000000e+02,1.651000000000000000e+03,7.550000000000000000e+02,9.900000000000000000e+02,1.464000000000000000e+03,9.700000000000000000e+01,1.060000000000000000e+03,2.540000000000000000e+02,1.225000000000000000e+03,9.930000000000000000e+02,1.413000000000000000e+03,1.405000000000000000e+03,3.320000000000000000e+02,9.800000000000000000e+02,1.661000000000000000e+03,9.150000000000000000e+02,2.720000000000000000e+02,6.620000000000000000e+02,4.080000000000000000e+02,1.998000000000000000e+03,6.250000000000000000e+02,1.511000000000000000e+03,4.740000000000000000e+02,7.100000000000000000e+01,3.250000000000000000e+02,1.930000000000000000e+03,1.499000000000000000e+03,6.180000000000000000e+02,1.261000000000000000e+03,6.960000000000000000e+02
1.135000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.499000000000000000e+03,6.960000000000000000e+02,1.261000000000000000e+03,1.817000000000000000e+03,1.918000000000000000e+03,1.847000000000000000e+03,6.070000000000000000e+02,7.840000000000000000e+02,1.059000000000000000e+03,1.475000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,1.648000000000000000e+03,1.340000000000000000e+03,1.208000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,7.630000000000000000e+02,1.413000000000000000e+03,1.771000000000000000e+03,3.710000000000000000e+02,8.930000000000000000e+02,8.430000000000000000e+02,1.570000000000000000e+02,7.390000000000000000e+02,1.960000000000000000e+03,5.500000000000000000e+01,9.430000000000000000e+02,9.500000000000000000e+02,1.662000000000000000e+03,1.530000000000000000e+02,1.547000000000000000e+03,1.024000000000000000e+03,1.690000000000000000e+03,1.187000000000000000e+03,8.640000000000000000e+02,1.179000000000000000e+03,1.930000000000000000e+03
1.340000000000000000e+02,7.190000000000000000e+02,1.948000000000000000e+03,1.397000000000000000e+03,1.346000000000000000e+03,1.557000000000000000e+03,2.660000000000000000e+02,4.190000000000000000e+02,1.622000000000000000e+03,1.918000000000000000e+03,1.261000000000000000e+03,8.370000000000000000e+02,1.031000000000000000e+03,9.230000000000000000e+02,1.030000000000000000e+02,1.847000000000000000e+03,8.230000000000000000e+02,1.901000000000000000e+03,2.450000000000000000e+02,1.817000000000000000e+03,1.443000000000000000e+03,1.130000000000000000e+02,1.752000000000000000e+03,1.906000000000000000e+03,4.060000000000000000e+02,1.389000000000000000e+03,7.270000000000000000e+02,5.310000000000000000e+02,3.930000000000000000e+02,1.023000000000000000e+03,1.067000000000000000e+03,1.222000000000000000e+03,1.348000000000000000e+03,4.560000000000000000e+02,1.336000000000000000e+03,1.057000000000000000e+03,6.750000000000000000e+02,1.767000000000000000e+03,9.860000000000000000e+02,8.500000000000000000e+01,1.541000000000000000e+03,8.020000000000000000e+02,1.480000000000000000e+02,5.790000000000000000e+02,1.909000000000000000e+03,9.700000000000000000e+01,9.150000000000000000e+02,1.033000000000000000e+03,1.950000000000000000e+02,4.720000000000000000e+02
1.027000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02,1.574000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,1.648000000000000000e+03,7.840000000000000000e+02,1.475000000000000000e+03,1.340000000000000000e+03,1.059000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.208000000000000000e+03,1.421000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,1.481000000000000000e+03,1.596000000000000000e+03,7.620000000000000000e+02,1.626000000000000000e+03,8.400000000000000000e+01,8.610000000000000000e+02,1.894000000000000000e+03,1.820000000000000000e+03,1.367000000000000000e+03,1.478000000000000000e+03,1.684000000000000000e+03,1.245000000000000000e+03,1.007000000000000000e+03,2.780000000000000000e+02,1.490000000000000000e+03,1.496000000000000000e+03,1.378000000000000000e+03,1.079000000000000000e+03,1.001000000000000000e+03,6.920000000000000000e+02,1.563000000000000000e+03,1.537000000000000000e+03,1.869000000000000000e+03,1.799000000000000000e+03,9.830000000000000000e+02,4.360000000000000000e+02
2.730000000000000000e+02,1.364000000000000000e+03,8.700000000000000000e+01,1.297000000000000000e+03,6.400000000000000000e+01,1.940000000000000000e+02,8.530000000000000000e+02,1.416000000000000000e+03,1.676000000000000000e+03,2.140000000000000000e+02,5.180000000000000000e+02,7.770000000000000000e+02,1.082000000000000000e+03,7.080000000000000000e+02,3.730000000000000000e+02,1.280000000000000000e+02,1.984000000000000000e+03,2.690000000000000000e+02,1.012000000000000000e+03,4.400000000000000000e+02,1.510000000000000000e+02,1.936000000000000000e+03,1.621000000000000000e+03,6.880000000000000000e+02,6.730000000000000000e+02,2.680000000000000000e+02,2.890000000000000000e+02,1.441000000000000000e+03,4.390000000000000000e+02,1.657000000000000000e+03,5.440000000000000000e+02,1.970000000000000000e+03,1.401000000000000000e+03,1.882000000000000000e+03,1.154000000000000000e+03,1.952000000000000000e+03,9.290000000000000000e+02,1.376000000000000000e+03,1.966000000000000000e+03,1.849000000000000000e+03,1.623000000000000000e+03,1.213000000000000000e+03,9.210000000000000000e+02,1.307000000000000000e+03,9.640000000000000000e+02,7.000000000000000000e+01,1.380000000000000000e+02,4.980000000000000000e+02,2.100000000000000000e+02,1.591000000000000000e+03
1.472000000000000000e+03,1.352000000000000000e+03,1.423000000000000000e+03,2.620000000000000000e+02,1.944000000000000000e+03,5.820000000000000000e+02,1.254000000000000000e+03,1.701000000000000000e+03,1.790000000000000000e+03,1.195000000000000000e+03,1.600000000000000000e+01,3.790000000000000000e+02,1.540000000000000000e+03,1.874000000000000000e+03,1.398000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02,1.444000000000000000e+03,4.860000000000000000e+02,1.320000000000000000e+03,6.550000000000000000e+02,7.860000000000000000e+02,9.960000000000000000e+02,1.153000000000000000e+03,1.151000000000000000e+03,1.275000000000000000e+03,1.465000000000000000e+03,7.120000000000000000e+02,1.655000000000000000e+03,1.216000000000000000e+03,1.020000000000000000e+03,4.580000000000000000e+02,7.180000000000000000e+02,1.734000000000000000e+03,1.289000000000000000e+03,2.590000000000000000e+02,1.458000000000000000e+03,1.625000000000000000e+03,1.758000000000000000e+03,4.890000000000000000e+02,9.100000000000000000e+02,1.009000000000000000e+03,1.855000000000000000e+03,9.080000000000000000e+02,1.560000000000000000e+02,1.265000000000000000e+03,2.170000000000000000e+02,1.885000000000000000e+03,3.580000000000000000e+02,3.300000000000000000e+01
9.380000000000000000e+02,1.164000000000000000e+03,1.008000000000000000e+03,1.483000000000000000e+03,9.010000000000000000e+02,1.898000000000000000e+03,6.800000000000000000e+02,7.480000000000000000e+02,8.670000000000000000e+02,3.490000000000000000e+02,1.440000000000000000e+03,1.508000000000000000e+03,1.853000000000000000e+03,1.800000000000000000e+02,3.060000000000000000e+02,9.620000000000000000e+02,3.190000000000000000e+02,3.990000000000000000e+02,1.739000000000000000e+03,4.430000000000000000e+02,1.211000000000000000e+03,7.830000000000000000e+02,1.605000000000000000e+03,6.030000000000000000e+02,3.980000000000000000e+02,6.970000000000000000e+02,1.392000000000000000e+03,1.460000000000000000e+03,5.090000000000000000e+02,5.590000000000000000e+02,6.900000000000000000e+02,1.793000000000000000e+03,6.300000000000000000e+01,7.610000000000000000e+02,8.920000000000000000e+02,6.460000000000000000e+02,1.487000000000000000e+03,1.664000000000000000e+03,9.600000000000000000e+01,9.900000000000000000e+01,1.619000000000000000e+03,3.800000000000000000e+02,6.500000000000000000e+01,1.475000000000000000e+03,1.485000000000000000e+03,1.590000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03,8.400000000000000000e+02,6.070000000000000000e+02
5.360000000000000000e+02,1.436000000000000000e+03,1.972000000000000000e+03,1.206000000000000000e+03,5.930000000000000000e+02,5.650000000000000000e+02,1.518000000000000000e+03,1.722000000000000000e+03,5.120000000000000000e+02,6.840000000000000000e+02,1.520000000000000000e+03,1.633000000000000000e+03,1.217000000000000000e+03,1.974000000000000000e+03,1.010000000000000000e+02,1.725000000000000000e+03,1.074000000000000000e+03,1.036000000000000000e+03,1.406000000000000000e+03,1.115000000000000000e+03,5.220000000000000000e+02,1.350000000000000000e+03,1.610000000000000000e+03,1.224000000000000000e+03,9.060000000000000000e+02,2.800000000000000000e+01,1.400000000000000000e+03,1.568000000000000000e+03,1.062000000000000000e+03,1.602000000000000000e+03,5.340000000000000000e+02,2.560000000000000000e+02,1.042000000000000000e+03,1.732000000000000000e+03,7.210000000000000000e+02,1.445000000000000000e+03,4.210000000000000000e+02,1.715000000000000000e+03,1.870000000000000000e+03,7.400000000000000000e+01,1.414000000000000000e+03,1.681000000000000000e+03,1.454000000000000000e+03,7.000000000000000000e+01,2.100000000000000000e+02,1.213000000000000000e+03,4.980000000000000000e+02,1.307000000000000000e+03,9.210000000000000000e+02,1.434000000000000000e+03
7.800000000000000000e+02,1.899000000000000000e+03,3.240000000000000000e+02,4.540000000000000000e+02,4.670000000000000000e+02,4.910000000000000000e+02,5.010000000000000000e+02,7.330000000000000000e+02,1.994000000000000000e+03,7.950000000000000000e+02,8.540000000000000000e+02,8.940000000000000000e+02,7.590000000000000000e+02,1.545000000000000000e+03,1.058000000000000000e+03,1.148000000000000000e+03,1.169000000000000000e+03,1.586000000000000000e+03,1.066000000000000000e+03,1.237000000000000000e+03,1.710000000000000000e+03,1.019000000000000000e+03,1.854000000000000000e+03,4.990000000000000000e+02,5.780000000000000000e+02,1.805000000000000000e+03,7.070000000000000000e+02,1.241000000000000000e+03,1.290000000000000000e+02,3.850000000000000000e+02,8.270000000000000000e+02,9.520000000000000000e+02,7.060000000000000000e+02,1.294000000000000000e+03,1.977000000000000000e+03,1.869000000000000000e+03,1.079000000000000000e+03,1.537000000000000000e+03,1.001000000000000000e+03,6.940000000000000000e+02,6.920000000000000000e+02,1.563000000000000000e+03,4.490000000000000000e+02,1.059000000000000000e+03,1.421000000000000000e+03,3.150000000000000000e+02,1.437000000000000000e+03,1.964000000000000000e+03,1.340000000000000000e+03,7.840000000000000000e+02
1.649000000000000000e+03,1.531000000000000000e+03,5.330000000000000000e+02,4.900000000000000000e+02,4.500000000000000000e+02,1.687000000000000000e+03,4.240000000000000000e+02,1.420000000000000000e+02,1.303000000000000000e+03,9.610000000000000000e+02,1.419000000000000000e+03,1.939000000000000000e+03,1.163000000000000000e+03,1.055000000000000000e+03,8.890000000000000000e+02,1.332000000000000000e+03,2.300000000000000000e+02,1.672000000000000000e+03,3.560000000000000000e+02,1.650000000000000000e+02,8.550000000000000000e+02,5.200000000000000000e+02,1.569000000000000000e+03,2.930000000000000000e+02,2.510000000000000000e+02,1.266000000000000000e+03,1.100000000000000000e+01,3.660000000000000000e+02,1.495000000000000000e+03,1.652000000000000000e+03,1.087000000000000000e+03,1.566000000000000000e+03,8.760000000000000000e+02,6.570000000000000000e+02,1.250000000000000000e+02,1.359000000000000000e+03,3.120000000000000000e+02,1.976000000000000000e+03,1.600000000000000000e+02,1.271000000000000000e+03,9.460000000000000000e+02,1.198000000000000000e+03,2.700000000000000000e+01,5.740000000000000000e+02,1.475000000000000000e+03,1.340000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,5.190000000000000000e+02,8.600000000000000000e+02
4.740000000000000000e+02,7.100000000000000000e+01,1.511000000000000000e+03,1.632000000000000000e+03,1.571000000000000000e+03,3.250000000000000000e+02,1.930000000000000000e+03,1.996000000000000000e+03,6.180000000000000000e+02,2.580000000000000000e+02,9.250000000000000000e+02,8.500000000000000000e+01,9.860000000000000000e+02,1.767000000000000000e+03,1.541000000000000000e+03,8.020000000000000000e+02,1.480000000000000000e+02,8.520000000000000000e+02,7.090000000000000000e+02,4.680000000000000000e+02,1.413000000000000000e+03,1.514000000000000000e+03,1.690000000000000000e+03,4.120000000000000000e+02,1.499000000000000000e+03,4.200000000000000000e+02,1.286000000000000000e+03,1.771000000000000000e+03,4.370000000000000000e+02,1.570000000000000000e+02,4.460000000000000000e+02,1.532000000000000000e+03,1.706000000000000000e+03,1.778000000000000000e+03,1.970000000000000000e+02,9.500000000000000000e+02,1.535000000000000000e+03,9.430000000000000000e+02,1.946000000000000000e+03,1.530000000000000000e+02,4.030000000000000000e+02,1.283000000000000000e+03,1.403000000000000000e+03,1.410000000000000000e+02,1.261000000000000000e+03,2.570000000000000000e+02,1.248000000000000000e+03,1.960000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03
9.630000000000000000e+02,1.951000000000000000e+03,9.880000000000000000e+02,6.580000000000000000e+02,4.700000000000000000e+02,7.460000000000000000e+02,7.130000000000000000e+02,1.578000000000000000e+03,3.500000000000000000e+01,2.760000000000000000e+02,1.159000000000000000e+03,1.491000000000000000e+03,7.980000000000000000e+02,1.157000000000000000e+03,1.860000000000000000e+03,1.319000000000000000e+03,1.841000000000000000e+03,1.430000000000000000e+02,1.329000000000000000e+03,9.540000000000000000e+02,6.240000000000000000e+02,3.350000000000000000e+02,1.460000000000000000e+02,1.763000000000000000e+03,7.920000000000000000e+02,1.890000000000000000e+03,1.468000000000000000e+03,1.155000000000000000e+03,1.249000000000000000e+03,2.850000000000000000e+02,2.880000000000000000e+02,1.150000000000000000e+03,1.859000000000000000e+03,2.980000000000000000e+02,1.719000000000000000e+03,3.040000000000000000e+02,1.252000000000000000e+03,3.080000000000000000e+02,8.070000000000000000e+02,3.150000000000000000e+02,3.200000000000000000e+02,1.257000000000000000e+03,1.125000000000000000e+03,1.123000000000000000e+03,1.260000000000000000e+03,1.239000000000000000e+03,1.680000000000000000e+02,1.167000000000000000e+03,1.210000000000000000e+03,1.208000000000000000e+03
3.430000000000000000e+02,4.700000000000000000e+01,3.280000000000000000e+02,1.860000000000000000e+02,5.210000000000000000e+02,8.640000000000000000e+02,1.179000000000000000e+03,1.690000000000000000e+03,1.004000000000000000e+03,4.200000000000000000e+02,5.790000000000000000e+02,1.700000000000000000e+01,1.706000000000000000e+03,8.480000000000000000e+02,1.133000000000000000e+03,9.820000000000000000e+02,8.660000000000000000e+02,2.210000000000000000e+02,6.690000000000000000e+02,1.787000000000000000e+03,1.644000000000000000e+03,6.830000000000000000e+02,1.365000000000000000e+03,1.336000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,1.023000000000000000e+03,3.770000000000000000e+02,1.567000000000000000e+03,1.834000000000000000e+03,1.340000000000000000e+02,4.190000000000000000e+02,1.397000000000000000e+03,1.948000000000000000e+03,1.918000000000000000e+03,1.557000000000000000e+03,7.190000000000000000e+02,1.261000000000000000e+03,1.817000000000000000e+03,1.346000000000000000e+03,1.847000000000000000e+03,2.660000000000000000e+02,1.622000000000000000e+03,6.600000000000000000e+02,1.010000000000000000e+03,1.027000000000000000e+03,4.030000000000000000e+02,1.520000000000000000e+02,1.530000000000000000e+02,1.946000000000000000e+03
3.490000000000000000e+02,1.800000000000000000e+02,1.739000000000000000e+03,5.090000000000000000e+02,1.605000000000000000e+03,1.008000000000000000e+03,3.980000000000000000e+02,1.440000000000000000e+03,7.480000000000000000e+02,7.830000000000000000e+02,6.030000000000000000e+02,9.380000000000000000e+02,4.430000000000000000e+02,9.010000000000000000e+02,1.483000000000000000e+03,1.164000000000000000e+03,9.620000000000000000e+02,3.990000000000000000e+02,6.800000000000000000e+02,3.190000000000000000e+02,1.460000000000000000e+03,1.508000000000000000e+03,1.392000000000000000e+03,3.060000000000000000e+02,1.898000000000000000e+03,1.211000000000000000e+03,1.853000000000000000e+03,8.670000000000000000e+02,6.970000000000000000e+02,6.460000000000000000e+02,7.610000000000000000e+02,6.300000000000000000e+01,8.920000000000000000e+02,6.900000000000000000e+02,5.590000000000000000e+02,1.793000000000000000e+03,1.208000000000000000e+03,3.800000000000000000e+02,9.310000000000000000e+02,1.027000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,6.500000000000000000e+01,1.295000000000000000e+03,1.437000000000000000e+03,1.619000000000000000e+03,1.194000000000000000e+03,1.784000000000000000e+03,1.030000000000000000e+03,9.900000000000000000e+01
1.513000000000000000e+03,6.540000000000000000e+02,1.865000000000000000e+03,7.990000000000000000e+02,8.000000000000000000e+02,3.970000000000000000e+02,1.035000000000000000e+03,1.922000000000000000e+03,7.500000000000000000e+01,8.360000000000000000e+02,1.486000000000000000e+03,4.170000000000000000e+02,6.600000000000000000e+01,6.860000000000000000e+02,1.220000000000000000e+03,1.932000000000000000e+03,9.000000000000000000e+01,4.690000000000000000e+02,1.609000000000000000e+03,3.900000000000000000e+02,1.514000000000000000e+03,1.429000000000000000e+03,1.716000000000000000e+03,1.342000000000000000e+03,9.300000000000000000e+02,6.050000000000000000e+02,8.970000000000000000e+02,1.430000000000000000e+03,1.135000000000000000e+03,6.530000000000000000e+02,2.430000000000000000e+02,1.078000000000000000e+03,1.140000000000000000e+03,1.755000000000000000e+03,1.130000000000000000e+03,1.535000000000000000e+03,7.290000000000000000e+02,7.970000000000000000e+02,1.826000000000000000e+03,6.500000000000000000e+02,1.795000000000000000e+03,9.260000000000000000e+02,1.112000000000000000e+03,1.520000000000000000e+02,4.780000000000000000e+02,1.502000000000000000e+03,1.949000000000000000e+03,1.218000000000000000e+03,1.457000000000000000e+03,4.320000000000000000e+02
1.325000000000000000e+03,2.050000000000000000e+02,1.108000000000000000e+03,1.032000000000000000e+03,1.109000000000000000e+03,8.350000000000000000e+02,1.612000000000000000e+03,1.689000000000000000e+03,8.180000000000000000e+02,5.080000000000000000e+02,9.200000000000000000e+02,1.709000000000000000e+03,1.476000000000000000e+03,2.800000000000000000e+02,1.740000000000000000e+03,1.173000000000000000e+03,1.313000000000000000e+03,1.156000000000000000e+03,1.529000000000000000e+03,1.341000000000000000e+03,1.700000000000000000e+02,1.648000000000000000e+03,6.700000000000000000e+01,1.059000000000000000e+03,4.330000000000000000e+02,1.475000000000000000e+03,7.010000000000000000e+02,1.421000000000000000e+03,1.090000000000000000e+02,4.520000000000000000e+02,1.574000000000000000e+03,1.138000000000000000e+03,1.669000000000000000e+03,1.760000000000000000e+02,1.326000000000000000e+03,8.600000000000000000e+02,7.570000000000000000e+02,7.630000000000000000e+02,2.860000000000000000e+02,7.840000000000000000e+02,1.340000000000000000e+03,8.040000000000000000e+02,1.814000000000000000e+03,1.911000000000000000e+03,2.470000000000000000e+02,5.000000000000000000e+02,1.431000000000000000e+03,3.260000000000000000e+02,1.437000000000000000e+03,1.033000000000000000e+03
8.620000000000000000e+02,1.821000000000000000e+03,1.160000000000000000e+02,6.370000000000000000e+02,1.804000000000000000e+03,1.263000000000000000e+03,9.020000000000000000e+02,9.360000000000000000e+02,1.069000000000000000e+03,9.390000000000000000e+02,8.800000000000000000e+01,9.950000000000000000e+02,3.750000000000000000e+02,7.110000000000000000e+02,1.180000000000000000e+03,1.050000000000000000e+03,1.165000000000000000e+03,4.340000000000000000e+02,1.400000000000000000e+02,1.269000000000000000e+03,9.780000000000000000e+02,9.730000000000000000e+02,4.930000000000000000e+02,8.970000000000000000e+02,1.520000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.139000000000000000e+03,2.260000000000000000e+02,1.420000000000000000e+03,9.300000000000000000e+01,1.250000000000000000e+03,5.020000000000000000e+02,6.510000000000000000e+02,6.430000000000000000e+02,2.020000000000000000e+02,5.990000000000000000e+02,2.460000000000000000e+02,1.047000000000000000e+03,1.018000000000000000e+03,1.005000000000000000e+03,1.166000000000000000e+03,9.470000000000000000e+02,2.160000000000000000e+02,1.028000000000000000e+03,1.010000000000000000e+03
1.361000000000000000e+03,9.920000000000000000e+02,1.331000000000000000e+03,5.020000000000000000e+02,1.047000000000000000e+03,2.020000000000000000e+02,2.260000000000000000e+02,2.460000000000000000e+02,1.250000000000000000e+03,1.420000000000000000e+03,9.300000000000000000e+01,6.430000000000000000e+02,1.018000000000000000e+03,5.990000000000000000e+02,7.230000000000000000e+02,1.980000000000000000e+03,1.033000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,1.208000000000000000e+03,7.840000000000000000e+02,1.059000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03,1.027000000000000000e+03,6.070000000000000000e+02,1.030000000000000000e+03,1.648000000000000000e+03,1.421000000000000000e+03,4.520000000000000000e+02,1.982000000000000000e+03,4.250000000000000000e+02,3.530000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.520000000000000000e+02,1.233000000000000000e+03,6.320000000000000000e+02,1.870000000000000000e+02,4.930000000000000000e+02,6.510000000000000000e+02,1.005000000000000000e+03,3.750000000000000000e+02
1.250000000000000000e+02,4.420000000000000000e+02,9.740000000000000000e+02,6.060000000000000000e+02,4.010000000000000000e+02,1.120000000000000000e+02,8.470000000000000000e+02,1.384000000000000000e+03,4.400000000000000000e+01,8.390000000000000000e+02,1.985000000000000000e+03,1.000000000000000000e+02,2.300000000000000000e+02,1.930000000000000000e+02,8.560000000000000000e+02,1.779000000000000000e+03,8.490000000000000000e+02,1.202000000000000000e+03,1.838000000000000000e+03,8.310000000000000000e+02,1.751000000000000000e+03,1.386000000000000000e+03,1.938000000000000000e+03,6.100000000000000000e+02,3.520000000000000000e+02,4.610000000000000000e+02,9.310000000000000000e+02,1.399000000000000000e+03,4.490000000000000000e+02,8.320000000000000000e+02,8.510000000000000000e+02,1.519000000000000000e+03,1.963000000000000000e+03,1.647000000000000000e+03,9.450000000000000000e+02,1.246000000000000000e+03,3.950000000000000000e+02,1.091000000000000000e+03,1.629000000000000000e+03,1.652000000000000000e+03,1.908000000000000000e+03,1.585000000000000000e+03,1.672000000000000000e+03,1.588000000000000000e+03,1.650000000000000000e+02,1.561000000000000000e+03,6.570000000000000000e+02,1.181000000000000000e+03,1.915000000000000000e+03,8.190000000000000000e+02
1.391000000000000000e+03,1.538000000000000000e+03,1.641000000000000000e+03,7.000000000000000000e+02,1.950000000000000000e+03,3.940000000000000000e+02,1.073000000000000000e+03,1.338000000000000000e+03,1.783000000000000000e+03,1.750000000000000000e+02,8.790000000000000000e+02,7.050000000000000000e+02,1.059000000000000000e+03,1.648000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,1.437000000000000000e+03,4.520000000000000000e+02,6.070000000000000000e+02,1.574000000000000000e+03,1.340000000000000000e+03,1.421000000000000000e+03,1.208000000000000000e+03,1.475000000000000000e+03,1.149000000000000000e+03,1.051000000000000000e+03,7.850000000000000000e+02,1.176000000000000000e+03,1.461000000000000000e+03,2.230000000000000000e+02,1.900000000000000000e+01,1.902000000000000000e+03,1.023000000000000000e+03,1.412000000000000000e+03,1.962000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.618000000000000000e+03,1.135000000000000000e+03,1.864000000000000000e+03,1.674000000000000000e+03,1.110000000000000000e+02,1.931000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.218000000000000000e+03
