1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.086000000000000000e+03,1.231000000000000000e+03,9.420000000000000000e+02,3.880000000000000000e+02,3.600000000000000000e+01,2.810000000000000000e+02,3.590000000000000000e+02,1.743000000000000000e+03,1.131000000000000000e+03,2.920000000000000000e+02,3.810000000000000000e+02,3.110000000000000000e+02,1.343000000000000000e+03,2.500000000000000000e+02,1.699000000000000000e+03,9.490000000000000000e+02,1.117000000000000000e+03,9.460000000000000000e+02,4.840000000000000000e+02,1.026000000000000000e+03,3.000000000000000000e+01,1.797000000000000000e+03,1.092000000000000000e+03,1.698000000000000000e+03,1.862000000000000000e+03,1.105000000000000000e+03,1.480000000000000000e+03,1.258000000000000000e+03,5.000000000000000000e+01,5.940000000000000000e+02,1.816000000000000000e+03,9.500000000000000000e+01,2.550000000000000000e+02,1.608000000000000000e+03,7.600000000000000000e+02,7.420000000000000000e+02,9.120000000000000000e+02,2.970000000000000000e+02,1.495000000000000000e+03,1.569000000000000000e+03,1.782000000000000000e+03,8.600000000000000000e+02,1.208000000000000000e+03,1.027000000000000000e+03,1.218000000000000000e+03,1.475000000000000000e+03,1.566000000000000000e+03,1.535000000000000000e+03,1.240000000000000000e+03,6.070000000000000000e+02
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
7.710000000000000000e+02,1.888000000000000000e+03,4.920000000000000000e+02,1.968000000000000000e+03,1.696000000000000000e+03,3.340000000000000000e+02,1.991000000000000000e+03,6.140000000000000000e+02,1.693000000000000000e+03,4.600000000000000000e+01,1.426000000000000000e+03,1.761000000000000000e+03,1.118000000000000000e+03,1.830000000000000000e+03,1.335000000000000000e+03,5.100000000000000000e+01,1.895000000000000000e+03,1.322000000000000000e+03,3.300000000000000000e+02,3.540000000000000000e+02,2.740000000000000000e+02,1.287000000000000000e+03,5.540000000000000000e+02,6.990000000000000000e+02,8.140000000000000000e+02,1.045000000000000000e+03,5.260000000000000000e+02,7.030000000000000000e+02,8.870000000000000000e+02,8.460000000000000000e+02,3.210000000000000000e+02,1.700000000000000000e+03,4.260000000000000000e+02,1.232000000000000000e+03,4.600000000000000000e+02,1.097000000000000000e+03,3.890000000000000000e+02,1.402000000000000000e+03,8.200000000000000000e+01,1.837000000000000000e+03,1.355000000000000000e+03,1.943000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03
9.500000000000000000e+02,5.500000000000000000e+01,1.771000000000000000e+03,8.430000000000000000e+02,8.930000000000000000e+02,9.430000000000000000e+02,1.570000000000000000e+02,1.530000000000000000e+02,1.662000000000000000e+03,7.390000000000000000e+02,1.960000000000000000e+03,1.024000000000000000e+03,3.710000000000000000e+02,1.547000000000000000e+03,4.760000000000000000e+02,7.240000000000000000e+02,6.760000000000000000e+02,1.720000000000000000e+03,1.920000000000000000e+02,1.330000000000000000e+03,2.900000000000000000e+02,6.910000000000000000e+02,6.090000000000000000e+02,1.499000000000000000e+03,6.960000000000000000e+02,8.280000000000000000e+02,5.680000000000000000e+02,1.919000000000000000e+03,1.261000000000000000e+03,1.918000000000000000e+03,1.847000000000000000e+03,1.817000000000000000e+03,1.130000000000000000e+02,1.443000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,3.770000000000000000e+02,7.780000000000000000e+02,1.567000000000000000e+03,8.050000000000000000e+02,2.570000000000000000e+02,1.187000000000000000e+03,4.460000000000000000e+02,4.370000000000000000e+02
7.700000000000000000e+01,9.140000000000000000e+02,1.504000000000000000e+03,1.736000000000000000e+03,1.415000000000000000e+03,4.160000000000000000e+02,1.236000000000000000e+03,3.700000000000000000e+01,1.971000000000000000e+03,7.340000000000000000e+02,1.127000000000000000e+03,1.433000000000000000e+03,6.200000000000000000e+02,1.774000000000000000e+03,5.200000000000000000e+01,1.599000000000000000e+03,1.098000000000000000e+03,1.646000000000000000e+03,6.700000000000000000e+02,1.318000000000000000e+03,8.800000000000000000e+02,1.745000000000000000e+03,1.746000000000000000e+03,2.000000000000000000e+00,9.720000000000000000e+02,1.385000000000000000e+03,3.100000000000000000e+01,1.393000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.921000000000000000e+03,1.598000000000000000e+03,1.889000000000000000e+03,4.710000000000000000e+02,7.800000000000000000e+01,1.720000000000000000e+02,1.404000000000000000e+03,1.903000000000000000e+03,1.802000000000000000e+03,1.727000000000000000e+03,1.215000000000000000e+03,1.145000000000000000e+03,5.140000000000000000e+02,1.517000000000000000e+03
1.189000000000000000e+03,1.101000000000000000e+03,1.063000000000000000e+03,1.357000000000000000e+03,1.637000000000000000e+03,5.060000000000000000e+02,1.731000000000000000e+03,1.450000000000000000e+02,5.500000000000000000e+02,1.831000000000000000e+03,9.330000000000000000e+02,9.050000000000000000e+02,1.765000000000000000e+03,1.552000000000000000e+03,8.840000000000000000e+02,5.730000000000000000e+02,1.620000000000000000e+03,1.126000000000000000e+03,4.410000000000000000e+02,1.345000000000000000e+03,1.358000000000000000e+03,2.750000000000000000e+02,1.301000000000000000e+03,1.288000000000000000e+03,2.120000000000000000e+02,1.128000000000000000e+03,2.070000000000000000e+02,2.030000000000000000e+02,1.900000000000000000e+02,3.740000000000000000e+02,4.130000000000000000e+02,1.152000000000000000e+03,1.879000000000000000e+03,3.440000000000000000e+02,6.930000000000000000e+02,1.220000000000000000e+02,7.150000000000000000e+02,7.700000000000000000e+02,7.500000000000000000e+02,1.801000000000000000e+03,1.595000000000000000e+03,8.170000000000000000e+02,8.240000000000000000e+02,7.430000000000000000e+02,7.160000000000000000e+02,7.320000000000000000e+02,9.600000000000000000e+02,1.720000000000000000e+02,1.118000000000000000e+03,4.120000000000000000e+02
1.049000000000000000e+03,2.010000000000000000e+02,1.723000000000000000e+03,1.794000000000000000e+03,5.150000000000000000e+02,1.196000000000000000e+03,7.380000000000000000e+02,3.780000000000000000e+02,1.645000000000000000e+03,1.114000000000000000e+03,1.999000000000000000e+03,1.740000000000000000e+03,1.835000000000000000e+03,1.173000000000000000e+03,5.000000000000000000e+00,2.000000000000000000e+02,6.100000000000000000e+01,1.116000000000000000e+03,1.226000000000000000e+03,1.785000000000000000e+03,5.720000000000000000e+02,1.742000000000000000e+03,1.408000000000000000e+03,1.907000000000000000e+03,8.200000000000000000e+02,3.140000000000000000e+02,1.959000000000000000e+03,3.550000000000000000e+02,1.390000000000000000e+02,1.141000000000000000e+03,1.494000000000000000e+03,1.102000000000000000e+03,1.313000000000000000e+03,1.381000000000000000e+03,1.733000000000000000e+03,1.809000000000000000e+03,1.006000000000000000e+03,6.820000000000000000e+02,4.950000000000000000e+02,1.753000000000000000e+03,5.890000000000000000e+02,8.330000000000000000e+02,1.143000000000000000e+03,1.550000000000000000e+03,1.806000000000000000e+03,5.530000000000000000e+02,1.714000000000000000e+03,1.710000000000000000e+02,6.110000000000000000e+02,1.741000000000000000e+03
1.657000000000000000e+03,1.621000000000000000e+03,5.440000000000000000e+02,1.441000000000000000e+03,6.880000000000000000e+02,2.890000000000000000e+02,2.680000000000000000e+02,6.730000000000000000e+02,4.390000000000000000e+02,1.970000000000000000e+03,8.530000000000000000e+02,2.140000000000000000e+02,7.770000000000000000e+02,4.400000000000000000e+02,1.676000000000000000e+03,1.364000000000000000e+03,1.984000000000000000e+03,1.510000000000000000e+02,1.297000000000000000e+03,1.082000000000000000e+03,8.700000000000000000e+01,5.180000000000000000e+02,1.416000000000000000e+03,2.690000000000000000e+02,2.730000000000000000e+02,6.400000000000000000e+01,1.280000000000000000e+02,1.012000000000000000e+03,1.936000000000000000e+03,7.080000000000000000e+02,3.730000000000000000e+02,1.940000000000000000e+02,1.966000000000000000e+03,1.952000000000000000e+03,1.849000000000000000e+03,1.376000000000000000e+03,9.290000000000000000e+02,1.882000000000000000e+03,1.401000000000000000e+03,7.000000000000000000e+01,1.380000000000000000e+02,9.640000000000000000e+02,1.213000000000000000e+03,1.813000000000000000e+03,1.307000000000000000e+03,9.210000000000000000e+02,2.100000000000000000e+02,1.591000000000000000e+03,1.434000000000000000e+03,4.980000000000000000e+02
8.660000000000000000e+02,2.210000000000000000e+02,6.690000000000000000e+02,9.820000000000000000e+02,1.787000000000000000e+03,1.644000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.023000000000000000e+03,8.640000000000000000e+02,3.280000000000000000e+02,1.179000000000000000e+03,8.480000000000000000e+02,4.200000000000000000e+02,1.690000000000000000e+03,1.706000000000000000e+03,5.210000000000000000e+02,4.700000000000000000e+01,3.770000000000000000e+02,1.365000000000000000e+03,1.567000000000000000e+03,1.834000000000000000e+03,1.611000000000000000e+03,1.183000000000000000e+03,1.860000000000000000e+02,1.700000000000000000e+01,1.004000000000000000e+03,3.430000000000000000e+02,5.790000000000000000e+02,1.336000000000000000e+03,4.760000000000000000e+02,6.760000000000000000e+02,1.389000000000000000e+03,7.270000000000000000e+02,5.310000000000000000e+02,1.720000000000000000e+03,7.240000000000000000e+02,4.060000000000000000e+02,1.471000000000000000e+03,8.380000000000000000e+02,1.387000000000000000e+03,1.366000000000000000e+03,8.280000000000000000e+02,5.680000000000000000e+02,1.901000000000000000e+03,1.030000000000000000e+02,8.370000000000000000e+02,8.230000000000000000e+02,9.230000000000000000e+02,2.450000000000000000e+02
1.702000000000000000e+03,1.500000000000000000e+01,8.210000000000000000e+02,7.680000000000000000e+02,1.200000000000000000e+02,9.040000000000000000e+02,1.084000000000000000e+03,8.260000000000000000e+02,9.340000000000000000e+02,8.710000000000000000e+02,1.482000000000000000e+03,1.562000000000000000e+03,1.695000000000000000e+03,5.460000000000000000e+02,1.461000000000000000e+03,4.520000000000000000e+02,1.437000000000000000e+03,1.475000000000000000e+03,1.421000000000000000e+03,7.850000000000000000e+02,7.840000000000000000e+02,1.027000000000000000e+03,1.033000000000000000e+03,1.902000000000000000e+03,1.340000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02,2.230000000000000000e+02,1.648000000000000000e+03,1.149000000000000000e+03,1.176000000000000000e+03,1.208000000000000000e+03,7.630000000000000000e+02,1.051000000000000000e+03,1.030000000000000000e+03,1.574000000000000000e+03,1.900000000000000000e+01,8.600000000000000000e+02,1.124000000000000000e+03,6.490000000000000000e+02,1.840000000000000000e+03,1.724000000000000000e+03,1.665000000000000000e+03,1.840000000000000000e+02,1.866000000000000000e+03,4.450000000000000000e+02,1.023000000000000000e+03,2.660000000000000000e+02,7.190000000000000000e+02,1.340000000000000000e+02
7.620000000000000000e+02,1.626000000000000000e+03,1.083000000000000000e+03,1.799000000000000000e+03,1.268000000000000000e+03,2.940000000000000000e+02,5.560000000000000000e+02,1.375000000000000000e+03,1.503000000000000000e+03,1.349000000000000000e+03,1.667000000000000000e+03,1.792000000000000000e+03,1.021000000000000000e+03,3.180000000000000000e+02,6.210000000000000000e+02,1.596000000000000000e+03,1.309000000000000000e+03,7.930000000000000000e+02,4.360000000000000000e+02,1.007000000000000000e+03,1.367000000000000000e+03,1.478000000000000000e+03,1.684000000000000000e+03,1.490000000000000000e+03,8.090000000000000000e+02,1.496000000000000000e+03,1.894000000000000000e+03,1.245000000000000000e+03,2.780000000000000000e+02,1.820000000000000000e+03,1.378000000000000000e+03,1.059000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.648000000000000000e+03,1.208000000000000000e+03,1.340000000000000000e+03,1.574000000000000000e+03,1.030000000000000000e+03,1.421000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,6.070000000000000000e+02,1.475000000000000000e+03,8.950000000000000000e+02,1.033000000000000000e+03,5.920000000000000000e+02,4.110000000000000000e+02,4.630000000000000000e+02,1.920000000000000000e+03
7.710000000000000000e+02,5.260000000000000000e+02,7.030000000000000000e+02,8.870000000000000000e+02,1.991000000000000000e+03,6.990000000000000000e+02,1.696000000000000000e+03,4.600000000000000000e+01,5.540000000000000000e+02,1.335000000000000000e+03,2.740000000000000000e+02,1.830000000000000000e+03,5.100000000000000000e+01,1.761000000000000000e+03,6.140000000000000000e+02,1.888000000000000000e+03,1.426000000000000000e+03,1.693000000000000000e+03,1.287000000000000000e+03,8.140000000000000000e+02,1.895000000000000000e+03,3.340000000000000000e+02,4.920000000000000000e+02,3.540000000000000000e+02,1.968000000000000000e+03,1.322000000000000000e+03,1.118000000000000000e+03,3.300000000000000000e+02,1.045000000000000000e+03,4.600000000000000000e+02,1.232000000000000000e+03,1.097000000000000000e+03,1.700000000000000000e+03,8.460000000000000000e+02,3.210000000000000000e+02,4.260000000000000000e+02,1.424000000000000000e+03,3.890000000000000000e+02,1.402000000000000000e+03,3.700000000000000000e+02,8.200000000000000000e+01,1.296000000000000000e+03,1.837000000000000000e+03,1.355000000000000000e+03,1.913000000000000000e+03,2.000000000000000000e+01,2.170000000000000000e+02,1.450000000000000000e+02,8.240000000000000000e+02,1.275000000000000000e+03
1.277000000000000000e+03,1.344000000000000000e+03,8.410000000000000000e+02,1.413000000000000000e+03,1.484000000000000000e+03,1.660000000000000000e+02,1.222000000000000000e+03,1.023000000000000000e+03,9.250000000000000000e+02,6.830000000000000000e+02,1.340000000000000000e+02,1.346000000000000000e+03,1.948000000000000000e+03,1.557000000000000000e+03,1.622000000000000000e+03,7.190000000000000000e+02,1.397000000000000000e+03,2.660000000000000000e+02,4.190000000000000000e+02,1.947000000000000000e+03,7.840000000000000000e+02,2.770000000000000000e+02,6.070000000000000000e+02,7.630000000000000000e+02,1.499000000000000000e+03,1.340000000000000000e+03,6.090000000000000000e+02,1.475000000000000000e+03,1.604000000000000000e+03,1.766000000000000000e+03,1.208000000000000000e+03,1.574000000000000000e+03,2.900000000000000000e+02,1.747000000000000000e+03,1.920000000000000000e+02,1.244000000000000000e+03,6.960000000000000000e+02,6.640000000000000000e+02,1.950000000000000000e+02,6.910000000000000000e+02,1.583000000000000000e+03,5.580000000000000000e+02,1.330000000000000000e+03,1.544000000000000000e+03,5.510000000000000000e+02,4.720000000000000000e+02,4.770000000000000000e+02,1.829000000000000000e+03,1.437000000000000000e+03,1.033000000000000000e+03
7.990000000000000000e+02,1.486000000000000000e+03,1.035000000000000000e+03,1.865000000000000000e+03,7.500000000000000000e+01,8.360000000000000000e+02,6.540000000000000000e+02,1.922000000000000000e+03,3.970000000000000000e+02,1.513000000000000000e+03,8.000000000000000000e+02,1.457000000000000000e+03,2.430000000000000000e+02,1.140000000000000000e+03,1.755000000000000000e+03,4.170000000000000000e+02,9.000000000000000000e+01,1.932000000000000000e+03,6.860000000000000000e+02,1.220000000000000000e+03,6.600000000000000000e+01,3.040000000000000000e+02,4.180000000000000000e+02,4.270000000000000000e+02,8.220000000000000000e+02,2.850000000000000000e+02,1.760000000000000000e+03,1.438000000000000000e+03,5.300000000000000000e+01,1.000000000000000000e+00,2.880000000000000000e+02,1.890000000000000000e+03,4.690000000000000000e+02,1.609000000000000000e+03,3.900000000000000000e+02,1.857000000000000000e+03,1.844000000000000000e+03,1.429000000000000000e+03,1.430000000000000000e+03,1.660000000000000000e+03,1.078000000000000000e+03,4.780000000000000000e+02,1.342000000000000000e+03,7.970000000000000000e+02,7.290000000000000000e+02,1.949000000000000000e+03,1.520000000000000000e+02,1.795000000000000000e+03,1.112000000000000000e+03,1.502000000000000000e+03
6.680000000000000000e+02,2.470000000000000000e+02,6.440000000000000000e+02,9.680000000000000000e+02,1.476000000000000000e+03,5.270000000000000000e+02,1.334000000000000000e+03,1.507000000000000000e+03,6.000000000000000000e+00,1.158000000000000000e+03,1.177000000000000000e+03,1.109000000000000000e+03,5.080000000000000000e+02,9.200000000000000000e+02,8.180000000000000000e+02,2.050000000000000000e+02,1.689000000000000000e+03,8.350000000000000000e+02,1.325000000000000000e+03,1.032000000000000000e+03,1.108000000000000000e+03,1.612000000000000000e+03,1.988000000000000000e+03,1.208000000000000000e+03,1.059000000000000000e+03,6.700000000000000000e+01,1.421000000000000000e+03,1.054000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,1.039000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.669000000000000000e+03,1.911000000000000000e+03,8.040000000000000000e+02,4.330000000000000000e+02,1.648000000000000000e+03,5.000000000000000000e+02,9.970000000000000000e+02,1.760000000000000000e+02,3.260000000000000000e+02,1.814000000000000000e+03,1.090000000000000000e+02,4.520000000000000000e+02,1.700000000000000000e+02,1.920000000000000000e+03,1.341000000000000000e+03,1.340000000000000000e+03
5.450000000000000000e+02,7.900000000000000000e+02,3.320000000000000000e+02,3.030000000000000000e+02,9.800000000000000000e+02,7.550000000000000000e+02,1.661000000000000000e+03,1.060000000000000000e+03,2.720000000000000000e+02,4.300000000000000000e+01,4.080000000000000000e+02,9.150000000000000000e+02,1.493000000000000000e+03,1.405000000000000000e+03,1.998000000000000000e+03,9.930000000000000000e+02,1.225000000000000000e+03,9.900000000000000000e+02,9.700000000000000000e+01,2.290000000000000000e+02,2.280000000000000000e+02,6.620000000000000000e+02,6.250000000000000000e+02,1.909000000000000000e+03,1.651000000000000000e+03,1.464000000000000000e+03,2.540000000000000000e+02,7.780000000000000000e+02,1.752000000000000000e+03,4.370000000000000000e+02,1.187000000000000000e+03,8.050000000000000000e+02,1.906000000000000000e+03,2.570000000000000000e+02,1.067000000000000000e+03,6.750000000000000000e+02,4.560000000000000000e+02,6.600000000000000000e+02,7.190000000000000000e+02,1.948000000000000000e+03,1.622000000000000000e+03,1.557000000000000000e+03,4.190000000000000000e+02,1.346000000000000000e+03,1.340000000000000000e+02,1.397000000000000000e+03,2.660000000000000000e+02,1.023000000000000000e+03,8.500000000000000000e+01,1.344000000000000000e+03
8.590000000000000000e+02,1.937000000000000000e+03,1.200000000000000000e+01,1.679000000000000000e+03,1.180000000000000000e+02,8.850000000000000000e+02,1.218000000000000000e+03,2.370000000000000000e+02,5.700000000000000000e+01,1.342000000000000000e+03,7.290000000000000000e+02,6.530000000000000000e+02,1.200000000000000000e+03,9.480000000000000000e+02,1.660000000000000000e+03,1.678000000000000000e+03,1.520000000000000000e+02,7.000000000000000000e+00,1.535000000000000000e+03,9.260000000000000000e+02,8.970000000000000000e+02,4.350000000000000000e+02,1.410000000000000000e+02,1.430000000000000000e+03,1.135000000000000000e+03,1.526000000000000000e+03,1.429000000000000000e+03,1.650000000000000000e+03,1.807000000000000000e+03,1.210000000000000000e+02,3.470000000000000000e+02,1.690000000000000000e+02,5.380000000000000000e+02,8.600000000000000000e+02,1.589000000000000000e+03,2.470000000000000000e+02,1.090000000000000000e+02,1.059000000000000000e+03,1.609000000000000000e+03,1.612000000000000000e+03,1.973000000000000000e+03,1.304000000000000000e+03,1.054000000000000000e+03,3.260000000000000000e+02,4.330000000000000000e+02,1.039000000000000000e+03,1.827000000000000000e+03,4.050000000000000000e+02,8.350000000000000000e+02,6.440000000000000000e+02
1.001000000000000000e+03,1.563000000000000000e+03,6.920000000000000000e+02,6.940000000000000000e+02,1.869000000000000000e+03,1.537000000000000000e+03,1.079000000000000000e+03,1.276000000000000000e+03,1.983000000000000000e+03,1.238000000000000000e+03,2.330000000000000000e+02,1.718000000000000000e+03,1.975000000000000000e+03,3.830000000000000000e+02,1.796000000000000000e+03,1.230000000000000000e+02,1.811000000000000000e+03,9.450000000000000000e+02,1.246000000000000000e+03,3.950000000000000000e+02,1.652000000000000000e+03,1.229000000000000000e+03,5.750000000000000000e+02,1.208000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,4.100000000000000000e+01,1.574000000000000000e+03,1.506000000000000000e+03,8.600000000000000000e+02,1.030000000000000000e+03,1.059000000000000000e+03,1.027000000000000000e+03,5.430000000000000000e+02,4.520000000000000000e+02,1.648000000000000000e+03,1.340000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.475000000000000000e+03,5.800000000000000000e+01,1.586000000000000000e+03,1.994000000000000000e+03,1.899000000000000000e+03,3.240000000000000000e+02,1.148000000000000000e+03,4.910000000000000000e+02,1.169000000000000000e+03
1.415000000000000000e+03,3.100000000000000000e+01,4.160000000000000000e+02,1.127000000000000000e+03,5.200000000000000000e+01,1.318000000000000000e+03,1.098000000000000000e+03,7.700000000000000000e+01,1.236000000000000000e+03,1.774000000000000000e+03,6.700000000000000000e+02,1.504000000000000000e+03,3.700000000000000000e+01,1.385000000000000000e+03,1.736000000000000000e+03,8.800000000000000000e+02,7.340000000000000000e+02,1.646000000000000000e+03,9.720000000000000000e+02,1.745000000000000000e+03,1.746000000000000000e+03,1.599000000000000000e+03,1.433000000000000000e+03,1.971000000000000000e+03,9.140000000000000000e+02,2.000000000000000000e+00,6.200000000000000000e+02,1.921000000000000000e+03,1.598000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,1.903000000000000000e+03,3.740000000000000000e+02,9.960000000000000000e+02,1.900000000000000000e+02,1.696000000000000000e+03,1.404000000000000000e+03,5.500000000000000000e+02,1.398000000000000000e+03,1.009000000000000000e+03,2.030000000000000000e+02,5.350000000000000000e+02,3.790000000000000000e+02,2.070000000000000000e+02
1.744000000000000000e+03,1.150000000000000000e+03,1.579000000000000000e+03,1.640000000000000000e+03,1.038000000000000000e+03,1.764000000000000000e+03,1.859000000000000000e+03,1.685000000000000000e+03,4.170000000000000000e+02,1.363000000000000000e+03,1.712000000000000000e+03,1.362000000000000000e+03,1.830000000000000000e+02,7.130000000000000000e+02,7.040000000000000000e+02,6.890000000000000000e+02,6.860000000000000000e+02,6.850000000000000000e+02,1.285000000000000000e+03,1.900000000000000000e+03,1.719000000000000000e+03,6.770000000000000000e+02,1.155000000000000000e+03,2.130000000000000000e+02,1.157000000000000000e+03,2.200000000000000000e+02,6.580000000000000000e+02,1.167000000000000000e+03,1.890000000000000000e+03,6.520000000000000000e+02,1.887000000000000000e+03,2.390000000000000000e+02,1.711000000000000000e+03,6.270000000000000000e+02,7.460000000000000000e+02,1.708000000000000000e+03,8.220000000000000000e+02,1.578000000000000000e+03,1.106000000000000000e+03,8.070000000000000000e+02,7.980000000000000000e+02,1.468000000000000000e+03,1.469000000000000000e+03,1.360000000000000000e+02,1.932000000000000000e+03,7.920000000000000000e+02,1.694000000000000000e+03,1.430000000000000000e+02,1.460000000000000000e+02,7.840000000000000000e+02
1.485000000000000000e+03,1.501000000000000000e+03,1.590000000000000000e+03,6.130000000000000000e+02,1.697000000000000000e+03,1.619000000000000000e+03,1.372000000000000000e+03,1.295000000000000000e+03,1.784000000000000000e+03,6.500000000000000000e+01,8.010000000000000000e+02,8.750000000000000000e+02,1.861000000000000000e+03,1.908000000000000000e+03,1.091000000000000000e+03,1.793000000000000000e+03,3.500000000000000000e+02,1.851000000000000000e+03,8.510000000000000000e+02,1.306000000000000000e+03,1.648000000000000000e+03,7.630000000000000000e+02,1.574000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,1.340000000000000000e+03,1.033000000000000000e+03,1.027000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,1.437000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,1.208000000000000000e+03,1.421000000000000000e+03,1.898000000000000000e+03,6.030000000000000000e+02,1.392000000000000000e+03,1.483000000000000000e+03,8.670000000000000000e+02,1.440000000000000000e+03,1.460000000000000000e+03,3.060000000000000000e+02,6.800000000000000000e+02,6.970000000000000000e+02,3.490000000000000000e+02,3.190000000000000000e+02,7.480000000000000000e+02,1.164000000000000000e+03
4.980000000000000000e+02,1.591000000000000000e+03,2.100000000000000000e+02,1.213000000000000000e+03,1.307000000000000000e+03,1.434000000000000000e+03,9.640000000000000000e+02,7.000000000000000000e+01,1.380000000000000000e+02,9.210000000000000000e+02,1.842000000000000000e+03,7.440000000000000000e+02,9.940000000000000000e+02,1.062000000000000000e+03,5.340000000000000000e+02,6.900000000000000000e+01,1.602000000000000000e+03,2.560000000000000000e+02,1.350000000000000000e+03,1.224000000000000000e+03,1.610000000000000000e+03,1.426000000000000000e+03,1.126000000000000000e+03,4.920000000000000000e+02,5.260000000000000000e+02,1.122000000000000000e+03,2.030000000000000000e+02,1.398000000000000000e+03,1.118000000000000000e+03,1.423000000000000000e+03,5.060000000000000000e+02,2.070000000000000000e+02,1.101000000000000000e+03,1.657000000000000000e+03,2.120000000000000000e+02,1.415000000000000000e+03,2.170000000000000000e+02,1.660000000000000000e+03,1.098000000000000000e+03,5.140000000000000000e+02,1.404000000000000000e+03,1.429000000000000000e+03,1.900000000000000000e+02,1.727000000000000000e+03,1.410000000000000000e+02,1.009000000000000000e+03,1.450000000000000000e+02,1.020000000000000000e+03,1.472000000000000000e+03,5.820000000000000000e+02
