1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.208000000000000000e+03,1.648000000000000000e+03,1.421000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.437000000000000000e+03,1.340000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,1.059000000000000000e+03,1.574000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,9.900000000000000000e+01,1.586000000000000000e+03,1.058000000000000000e+03,1.148000000000000000e+03,1.899000000000000000e+03,8.940000000000000000e+02,1.545000000000000000e+03,8.540000000000000000e+02,7.950000000000000000e+02,3.240000000000000000e+02,7.800000000000000000e+02,7.590000000000000000e+02,7.330000000000000000e+02,4.540000000000000000e+02,4.670000000000000000e+02,4.910000000000000000e+02,5.010000000000000000e+02,1.890000000000000000e+02,1.169000000000000000e+03,8.400000000000000000e+02,1.994000000000000000e+03,1.861000000000000000e+03,1.023000000000000000e+03,1.853000000000000000e+03,8.010000000000000000e+02,3.190000000000000000e+02
5.100000000000000000e+01,7.030000000000000000e+02,1.045000000000000000e+03,1.118000000000000000e+03,6.990000000000000000e+02,1.322000000000000000e+03,1.830000000000000000e+03,4.600000000000000000e+01,1.335000000000000000e+03,3.300000000000000000e+02,3.340000000000000000e+02,2.740000000000000000e+02,6.140000000000000000e+02,1.895000000000000000e+03,5.540000000000000000e+02,8.870000000000000000e+02,1.426000000000000000e+03,5.260000000000000000e+02,1.693000000000000000e+03,1.696000000000000000e+03,1.888000000000000000e+03,1.968000000000000000e+03,4.920000000000000000e+02,3.540000000000000000e+02,1.991000000000000000e+03,1.761000000000000000e+03,8.140000000000000000e+02,1.287000000000000000e+03,7.710000000000000000e+02,1.296000000000000000e+03,3.700000000000000000e+02,2.000000000000000000e+01,1.913000000000000000e+03,1.424000000000000000e+03,4.600000000000000000e+02,1.097000000000000000e+03,1.232000000000000000e+03,3.610000000000000000e+02,1.402000000000000000e+03,1.355000000000000000e+03,3.890000000000000000e+02,8.200000000000000000e+01,1.837000000000000000e+03,6.300000000000000000e+02,3.510000000000000000e+02,4.260000000000000000e+02,1.700000000000000000e+03,8.460000000000000000e+02,3.210000000000000000e+02,9.210000000000000000e+02
8.000000000000000000e+01,1.390000000000000000e+02,4.820000000000000000e+02,3.140000000000000000e+02,9.670000000000000000e+02,6.740000000000000000e+02,7.380000000000000000e+02,1.910000000000000000e+02,1.645000000000000000e+03,1.369000000000000000e+03,1.428000000000000000e+03,1.741000000000000000e+03,1.710000000000000000e+02,8.330000000000000000e+02,1.714000000000000000e+03,5.890000000000000000e+02,1.143000000000000000e+03,6.110000000000000000e+02,8.690000000000000000e+02,1.141000000000000000e+03,1.494000000000000000e+03,1.102000000000000000e+03,3.680000000000000000e+02,1.615000000000000000e+03,1.381000000000000000e+03,1.192000000000000000e+03,5.290000000000000000e+02,1.726000000000000000e+03,1.959000000000000000e+03,6.680000000000000000e+02,1.999000000000000000e+03,6.440000000000000000e+02,1.516000000000000000e+03,9.680000000000000000e+02,3.550000000000000000e+02,1.114000000000000000e+03,2.470000000000000000e+02,1.071000000000000000e+03,1.753000000000000000e+03,4.950000000000000000e+02,1.757000000000000000e+03,1.807000000000000000e+03,1.907000000000000000e+03,3.780000000000000000e+02,1.210000000000000000e+02,1.835000000000000000e+03,1.794000000000000000e+03,1.196000000000000000e+03,1.601000000000000000e+03,1.628000000000000000e+03
1.231000000000000000e+03,1.743000000000000000e+03,3.600000000000000000e+01,3.590000000000000000e+02,1.131000000000000000e+03,9.420000000000000000e+02,2.920000000000000000e+02,1.086000000000000000e+03,2.810000000000000000e+02,1.343000000000000000e+03,3.110000000000000000e+02,3.810000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.117000000000000000e+03,9.490000000000000000e+02,1.698000000000000000e+03,1.862000000000000000e+03,4.840000000000000000e+02,1.026000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.135000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,1.218000000000000000e+03,1.092000000000000000e+03,1.105000000000000000e+03,1.480000000000000000e+03,5.000000000000000000e+01,5.940000000000000000e+02,1.258000000000000000e+03,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,9.460000000000000000e+02,1.648000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,8.600000000000000000e+02,6.070000000000000000e+02,1.340000000000000000e+03,1.027000000000000000e+03,1.574000000000000000e+03
1.520000000000000000e+02,1.429000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,1.648000000000000000e+03,1.421000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,1.340000000000000000e+03,1.033000000000000000e+03,7.840000000000000000e+02,1.027000000000000000e+03,1.574000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,7.630000000000000000e+02,1.030000000000000000e+03,1.208000000000000000e+03,8.600000000000000000e+02,2.330000000000000000e+02,3.830000000000000000e+02,1.718000000000000000e+03,1.975000000000000000e+03,1.238000000000000000e+03,1.276000000000000000e+03,1.983000000000000000e+03,9.950000000000000000e+02,9.360000000000000000e+02,1.160000000000000000e+02,1.804000000000000000e+03,1.400000000000000000e+02,1.069000000000000000e+03,1.263000000000000000e+03,7.110000000000000000e+02,1.050000000000000000e+03,1.821000000000000000e+03,1.165000000000000000e+03,1.180000000000000000e+03,9.390000000000000000e+02,9.020000000000000000e+02,4.340000000000000000e+02,3.750000000000000000e+02,6.370000000000000000e+02,8.620000000000000000e+02,8.800000000000000000e+01
1.429000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.520000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,7.630000000000000000e+02,1.033000000000000000e+03,1.930000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,1.648000000000000000e+03,1.511000000000000000e+03,3.250000000000000000e+02,1.059000000000000000e+03,4.520000000000000000e+02,6.180000000000000000e+02,7.100000000000000000e+01,1.475000000000000000e+03,1.632000000000000000e+03,1.421000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,2.580000000000000000e+02,1.571000000000000000e+03,1.574000000000000000e+03,1.027000000000000000e+03,4.740000000000000000e+02,1.996000000000000000e+03,1.208000000000000000e+03,1.342000000000000000e+03,7.290000000000000000e+02,9.260000000000000000e+02,1.200000000000000000e+03,6.530000000000000000e+02,1.430000000000000000e+03,1.817000000000000000e+03,1.261000000000000000e+03,1.847000000000000000e+03,1.918000000000000000e+03,8.480000000000000000e+02,3.280000000000000000e+02,4.370000000000000000e+02,4.700000000000000000e+01,1.187000000000000000e+03,2.570000000000000000e+02
4.520000000000000000e+02,1.520000000000000000e+02,1.340000000000000000e+03,1.218000000000000000e+03,1.421000000000000000e+03,1.208000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.429000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,1.437000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,1.030000000000000000e+03,7.630000000000000000e+02,6.070000000000000000e+02,1.027000000000000000e+03,1.648000000000000000e+03,1.535000000000000000e+03,1.475000000000000000e+03,1.660000000000000000e+03,8.600000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,1.023000000000000000e+03,4.250000000000000000e+02,1.918000000000000000e+03,1.847000000000000000e+03,1.622000000000000000e+03,1.346000000000000000e+03,1.261000000000000000e+03,1.413000000000000000e+03,1.344000000000000000e+03,1.557000000000000000e+03,2.660000000000000000e+02,1.277000000000000000e+03,1.948000000000000000e+03,1.397000000000000000e+03,8.410000000000000000e+02,4.190000000000000000e+02,1.340000000000000000e+02,7.190000000000000000e+02,1.817000000000000000e+03,9.930000000000000000e+02,5.990000000000000000e+02,1.530000000000000000e+02,1.018000000000000000e+03,1.570000000000000000e+02
4.750000000000000000e+02,9.090000000000000000e+02,6.410000000000000000e+02,6.950000000000000000e+02,7.800000000000000000e+01,9.400000000000000000e+01,1.207000000000000000e+03,1.889000000000000000e+03,1.802000000000000000e+03,1.903000000000000000e+03,9.890000000000000000e+02,8.250000000000000000e+02,1.517000000000000000e+03,2.600000000000000000e+01,4.710000000000000000e+02,1.215000000000000000e+03,1.720000000000000000e+02,1.145000000000000000e+03,1.132000000000000000e+03,2.670000000000000000e+02,1.727000000000000000e+03,1.492000000000000000e+03,5.140000000000000000e+02,1.373000000000000000e+03,1.404000000000000000e+03,9.600000000000000000e+02,1.097000000000000000e+03,1.437000000000000000e+03,1.340000000000000000e+03,7.840000000000000000e+02,1.574000000000000000e+03,1.598000000000000000e+03,7.630000000000000000e+02,6.070000000000000000e+02,1.030000000000000000e+03,1.027000000000000000e+03,1.033000000000000000e+03,4.520000000000000000e+02,1.208000000000000000e+03,1.648000000000000000e+03,1.421000000000000000e+03,1.059000000000000000e+03,1.921000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,1.232000000000000000e+03,4.600000000000000000e+02,1.842000000000000000e+03,7.340000000000000000e+02,1.385000000000000000e+03
1.907000000000000000e+03,5.720000000000000000e+02,1.601000000000000000e+03,8.200000000000000000e+02,3.140000000000000000e+02,1.196000000000000000e+03,1.753000000000000000e+03,7.380000000000000000e+02,1.390000000000000000e+02,1.999000000000000000e+03,1.114000000000000000e+03,3.780000000000000000e+02,1.794000000000000000e+03,1.141000000000000000e+03,2.010000000000000000e+02,1.049000000000000000e+03,1.102000000000000000e+03,1.494000000000000000e+03,3.550000000000000000e+02,4.950000000000000000e+02,1.742000000000000000e+03,5.890000000000000000e+02,8.330000000000000000e+02,1.408000000000000000e+03,5.870000000000000000e+02,1.381000000000000000e+03,2.250000000000000000e+02,1.959000000000000000e+03,6.110000000000000000e+02,1.710000000000000000e+02,1.714000000000000000e+03,1.550000000000000000e+03,1.143000000000000000e+03,8.690000000000000000e+02,1.741000000000000000e+03,9.670000000000000000e+02,1.615000000000000000e+03,1.219000000000000000e+03,1.735000000000000000e+03,1.806000000000000000e+03,1.809000000000000000e+03,1.071000000000000000e+03,1.910000000000000000e+02,7.600000000000000000e+01,6.740000000000000000e+02,5.150000000000000000e+02,1.645000000000000000e+03,1.516000000000000000e+03,3.680000000000000000e+02,4.280000000000000000e+02
1.135000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,3.050000000000000000e+02,1.180000000000000000e+03,1.804000000000000000e+03,1.069000000000000000e+03,4.340000000000000000e+02,1.821000000000000000e+03,9.020000000000000000e+02,9.950000000000000000e+02,1.160000000000000000e+02,1.263000000000000000e+03,1.050000000000000000e+03,1.400000000000000000e+02,8.620000000000000000e+02,1.165000000000000000e+03,3.750000000000000000e+02,6.370000000000000000e+02,8.800000000000000000e+01,9.360000000000000000e+02,7.110000000000000000e+02,9.390000000000000000e+02,2.500000000000000000e+01,3.360000000000000000e+02,1.030000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03,1.059000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,1.340000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,1.648000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.437000000000000000e+03,1.574000000000000000e+03,6.510000000000000000e+02,2.020000000000000000e+02,9.300000000000000000e+01,1.005000000000000000e+03
1.358000000000000000e+03,7.430000000000000000e+02,1.152000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,7.320000000000000000e+02,1.126000000000000000e+03,1.831000000000000000e+03,1.357000000000000000e+03,7.160000000000000000e+02,1.765000000000000000e+03,7.150000000000000000e+02,1.101000000000000000e+03,9.330000000000000000e+02,5.060000000000000000e+02,1.801000000000000000e+03,6.930000000000000000e+02,1.063000000000000000e+03,1.637000000000000000e+03,5.500000000000000000e+02,5.730000000000000000e+02,1.620000000000000000e+03,1.595000000000000000e+03,4.130000000000000000e+02,7.500000000000000000e+02,1.900000000000000000e+02,1.345000000000000000e+03,8.240000000000000000e+02,2.030000000000000000e+02,8.170000000000000000e+02,2.070000000000000000e+02,2.120000000000000000e+02,1.552000000000000000e+03,1.301000000000000000e+03,1.189000000000000000e+03,2.750000000000000000e+02,1.450000000000000000e+02,1.288000000000000000e+03,7.700000000000000000e+02,1.879000000000000000e+03,3.440000000000000000e+02,1.220000000000000000e+02,1.731000000000000000e+03,9.050000000000000000e+02,3.740000000000000000e+02,8.840000000000000000e+02,9.600000000000000000e+02,1.954000000000000000e+03,1.653000000000000000e+03,1.162000000000000000e+03
1.735000000000000000e+03,2.250000000000000000e+02,5.870000000000000000e+02,7.890000000000000000e+02,1.941000000000000000e+03,1.381000000000000000e+03,1.822000000000000000e+03,1.806000000000000000e+03,4.280000000000000000e+02,1.601000000000000000e+03,8.200000000000000000e+02,7.600000000000000000e+01,1.516000000000000000e+03,1.871000000000000000e+03,5.290000000000000000e+02,2.960000000000000000e+02,8.110000000000000000e+02,1.959000000000000000e+03,6.740000000000000000e+02,5.720000000000000000e+02,1.910000000000000000e+02,1.742000000000000000e+03,1.029000000000000000e+03,1.408000000000000000e+03,1.184000000000000000e+03,1.550000000000000000e+03,3.680000000000000000e+02,1.559000000000000000e+03,8.770000000000000000e+02,1.114000000000000000e+03,1.999000000000000000e+03,1.494000000000000000e+03,1.120000000000000000e+03,1.141000000000000000e+03,1.102000000000000000e+03,2.010000000000000000e+02,1.049000000000000000e+03,1.174000000000000000e+03,1.411000000000000000e+03,1.527000000000000000e+03,1.219000000000000000e+03,4.950000000000000000e+02,1.981000000000000000e+03,1.369000000000000000e+03,1.628000000000000000e+03,1.564000000000000000e+03,1.753000000000000000e+03,1.017000000000000000e+03,1.395000000000000000e+03,1.809000000000000000e+03
6.660000000000000000e+02,7.010000000000000000e+02,3.260000000000000000e+02,1.138000000000000000e+03,1.988000000000000000e+03,1.642000000000000000e+03,1.065000000000000000e+03,3.170000000000000000e+02,1.814000000000000000e+03,6.700000000000000000e+01,5.900000000000000000e+02,2.640000000000000000e+02,1.754000000000000000e+03,1.700000000000000000e+02,1.760000000000000000e+02,5.850000000000000000e+02,1.326000000000000000e+03,1.431000000000000000e+03,6.400000000000000000e+02,5.000000000000000000e+02,4.330000000000000000e+02,1.678000000000000000e+03,1.108000000000000000e+03,1.689000000000000000e+03,5.080000000000000000e+02,1.032000000000000000e+03,2.050000000000000000e+02,1.109000000000000000e+03,8.350000000000000000e+02,1.325000000000000000e+03,9.200000000000000000e+02,8.180000000000000000e+02,1.612000000000000000e+03,3.920000000000000000e+02,1.704000000000000000e+03,1.156000000000000000e+03,1.524000000000000000e+03,1.341000000000000000e+03,1.529000000000000000e+03,1.090000000000000000e+02,4.350000000000000000e+02,7.840000000000000000e+02,4.520000000000000000e+02,9.680000000000000000e+02,6.680000000000000000e+02,1.437000000000000000e+03,1.973000000000000000e+03,1.208000000000000000e+03,1.669000000000000000e+03,9.480000000000000000e+02
3.710000000000000000e+02,8.430000000000000000e+02,1.547000000000000000e+03,1.024000000000000000e+03,7.390000000000000000e+02,1.570000000000000000e+02,5.500000000000000000e+01,1.530000000000000000e+02,9.500000000000000000e+02,1.771000000000000000e+03,1.960000000000000000e+03,8.930000000000000000e+02,9.430000000000000000e+02,1.662000000000000000e+03,6.910000000000000000e+02,2.900000000000000000e+02,6.090000000000000000e+02,1.920000000000000000e+02,1.330000000000000000e+03,4.760000000000000000e+02,7.240000000000000000e+02,1.720000000000000000e+03,6.760000000000000000e+02,8.280000000000000000e+02,5.680000000000000000e+02,1.130000000000000000e+02,1.443000000000000000e+03,1.919000000000000000e+03,1.918000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,1.261000000000000000e+03,1.847000000000000000e+03,1.817000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.023000000000000000e+03,2.660000000000000000e+02,1.413000000000000000e+03,1.948000000000000000e+03,1.340000000000000000e+02,1.397000000000000000e+03,1.557000000000000000e+03,1.346000000000000000e+03
1.578000000000000000e+03,4.700000000000000000e+02,7.460000000000000000e+02,9.880000000000000000e+02,9.630000000000000000e+02,1.951000000000000000e+03,6.580000000000000000e+02,7.130000000000000000e+02,1.159000000000000000e+03,3.500000000000000000e+01,2.760000000000000000e+02,1.764000000000000000e+03,1.549000000000000000e+03,1.744000000000000000e+03,1.640000000000000000e+03,1.150000000000000000e+03,1.859000000000000000e+03,1.579000000000000000e+03,1.685000000000000000e+03,3.800000000000000000e+02,1.038000000000000000e+03,7.960000000000000000e+02,1.123000000000000000e+03,3.840000000000000000e+02,2.980000000000000000e+02,1.085000000000000000e+03,1.680000000000000000e+03,3.010000000000000000e+02,3.040000000000000000e+02,3.400000000000000000e+02,1.093000000000000000e+03,3.150000000000000000e+02,3.200000000000000000e+02,1.534000000000000000e+03,1.827000000000000000e+03,1.841000000000000000e+03,3.350000000000000000e+02,1.106000000000000000e+03,1.528000000000000000e+03,1.832000000000000000e+03,1.125000000000000000e+03,3.080000000000000000e+02,2.880000000000000000e+02,3.760000000000000000e+02,1.155000000000000000e+03,1.260000000000000000e+03,1.257000000000000000e+03,1.252000000000000000e+03,1.249000000000000000e+03,1.468000000000000000e+03
1.322000000000000000e+03,3.300000000000000000e+02,1.968000000000000000e+03,1.895000000000000000e+03,7.030000000000000000e+02,1.045000000000000000e+03,6.990000000000000000e+02,4.600000000000000000e+01,7.710000000000000000e+02,1.888000000000000000e+03,1.335000000000000000e+03,5.100000000000000000e+01,3.540000000000000000e+02,3.340000000000000000e+02,1.830000000000000000e+03,4.920000000000000000e+02,1.991000000000000000e+03,2.740000000000000000e+02,1.696000000000000000e+03,1.761000000000000000e+03,6.140000000000000000e+02,1.693000000000000000e+03,8.870000000000000000e+02,8.140000000000000000e+02,5.260000000000000000e+02,5.540000000000000000e+02,1.426000000000000000e+03,1.287000000000000000e+03,1.118000000000000000e+03,1.837000000000000000e+03,1.355000000000000000e+03,1.402000000000000000e+03,3.890000000000000000e+02,8.200000000000000000e+01,8.460000000000000000e+02,4.260000000000000000e+02,3.210000000000000000e+02,1.700000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.232000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,4.600000000000000000e+02,1.097000000000000000e+03,1.063000000000000000e+03
1.326000000000000000e+03,1.700000000000000000e+02,1.760000000000000000e+02,1.431000000000000000e+03,5.000000000000000000e+02,5.850000000000000000e+02,4.330000000000000000e+02,6.400000000000000000e+02,1.678000000000000000e+03,1.400000000000000000e+01,3.170000000000000000e+02,2.640000000000000000e+02,1.754000000000000000e+03,1.524000000000000000e+03,1.138000000000000000e+03,5.900000000000000000e+02,1.437000000000000000e+03,1.421000000000000000e+03,1.059000000000000000e+03,1.814000000000000000e+03,1.030000000000000000e+03,1.039000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,1.988000000000000000e+03,7.010000000000000000e+02,4.520000000000000000e+02,1.340000000000000000e+03,6.700000000000000000e+01,1.475000000000000000e+03,6.070000000000000000e+02,1.033000000000000000e+03,2.860000000000000000e+02,1.648000000000000000e+03,1.574000000000000000e+03,1.027000000000000000e+03,3.260000000000000000e+02,1.208000000000000000e+03,1.325000000000000000e+03,1.973000000000000000e+03,9.970000000000000000e+02,1.109000000000000000e+03,1.054000000000000000e+03,1.065000000000000000e+03,1.669000000000000000e+03,1.108000000000000000e+03,1.156000000000000000e+03,1.090000000000000000e+02,1.642000000000000000e+03
5.580000000000000000e+02,2.410000000000000000e+02,4.720000000000000000e+02,1.747000000000000000e+03,1.244000000000000000e+03,4.770000000000000000e+02,1.766000000000000000e+03,2.770000000000000000e+02,1.583000000000000000e+03,1.947000000000000000e+03,9.550000000000000000e+02,1.829000000000000000e+03,1.604000000000000000e+03,1.544000000000000000e+03,5.510000000000000000e+02,1.950000000000000000e+02,6.640000000000000000e+02,2.840000000000000000e+02,1.884000000000000000e+03,5.810000000000000000e+02,1.209000000000000000e+03,1.467000000000000000e+03,1.186000000000000000e+03,4.030000000000000000e+02,1.993000000000000000e+03,1.283000000000000000e+03,1.946000000000000000e+03,1.048000000000000000e+03,6.790000000000000000e+02,1.104000000000000000e+03,1.660000000000000000e+02,8.030000000000000000e+02,1.387000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,1.480000000000000000e+02,1.059000000000000000e+03,1.060000000000000000e+03,4.080000000000000000e+02,1.023000000000000000e+03,1.651000000000000000e+03,5.450000000000000000e+02,1.464000000000000000e+03,1.648000000000000000e+03,9.150000000000000000e+02,1.661000000000000000e+03,4.190000000000000000e+02,1.405000000000000000e+03,1.948000000000000000e+03
2.860000000000000000e+02,1.039000000000000000e+03,1.143000000000000000e+03,8.850000000000000000e+02,1.400000000000000000e+01,3.310000000000000000e+02,1.027000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,1.648000000000000000e+03,1.030000000000000000e+03,1.807000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,1.421000000000000000e+03,1.210000000000000000e+02,6.070000000000000000e+02,1.033000000000000000e+03,8.600000000000000000e+02,1.208000000000000000e+03,1.059000000000000000e+03,1.574000000000000000e+03,1.032000000000000000e+03,1.326000000000000000e+03,6.440000000000000000e+02,5.850000000000000000e+02,1.325000000000000000e+03,8.180000000000000000e+02,6.400000000000000000e+02,5.900000000000000000e+02,3.260000000000000000e+02,1.690000000000000000e+02,1.700000000000000000e+02,1.973000000000000000e+03,1.090000000000000000e+02,1.138000000000000000e+03,5.080000000000000000e+02,1.911000000000000000e+03,1.814000000000000000e+03,2.050000000000000000e+02,1.760000000000000000e+02,9.200000000000000000e+02,1.669000000000000000e+03,1.156000000000000000e+03,8.040000000000000000e+02,5.000000000000000000e+02,6.700000000000000000e+01,1.054000000000000000e+03
1.341000000000000000e+03,1.529000000000000000e+03,1.156000000000000000e+03,9.480000000000000000e+02,4.350000000000000000e+02,1.929000000000000000e+03,6.870000000000000000e+02,8.330000000000000000e+02,5.890000000000000000e+02,1.753000000000000000e+03,7.530000000000000000e+02,7.580000000000000000e+02,4.570000000000000000e+02,1.071000000000000000e+03,1.027000000000000000e+03,1.437000000000000000e+03,1.648000000000000000e+03,1.059000000000000000e+03,1.208000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.907000000000000000e+03,1.475000000000000000e+03,1.030000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,6.070000000000000000e+02,1.421000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03,1.033000000000000000e+03,1.135000000000000000e+03,6.700000000000000000e+01,1.814000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,5.900000000000000000e+02,1.090000000000000000e+02,6.440000000000000000e+02,1.138000000000000000e+03,8.040000000000000000e+02,1.431000000000000000e+03,7.570000000000000000e+02,1.054000000000000000e+03,5.000000000000000000e+02
1.395000000000000000e+03,1.017000000000000000e+03,1.527000000000000000e+03,2.110000000000000000e+02,8.110000000000000000e+02,8.700000000000000000e+02,3.050000000000000000e+02,1.822000000000000000e+03,1.076000000000000000e+03,1.116000000000000000e+03,1.134000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.520000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.628000000000000000e+03,1.481000000000000000e+03,1.894000000000000000e+03,1.820000000000000000e+03,8.600000000000000000e+02,1.437000000000000000e+03,1.421000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,1.027000000000000000e+03,1.648000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,1.208000000000000000e+03,7.840000000000000000e+02,1.574000000000000000e+03,1.340000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,1.030000000000000000e+03,1.596000000000000000e+03,1.262000000000000000e+03,1.120000000000000000e+03,1.941000000000000000e+03,1.977000000000000000e+03,1.601000000000000000e+03,1.451000000000000000e+03,1.916000000000000000e+03,8.150000000000000000e+02,1.975000000000000000e+03,1.718000000000000000e+03
1.103000000000000000e+03,5.190000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,9.220000000000000000e+02,1.672000000000000000e+03,1.650000000000000000e+02,1.437000000000000000e+03,7.840000000000000000e+02,6.070000000000000000e+02,4.520000000000000000e+02,1.648000000000000000e+03,1.059000000000000000e+03,1.208000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,1.421000000000000000e+03,1.340000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,1.030000000000000000e+03,1.475000000000000000e+03,1.027000000000000000e+03,1.566000000000000000e+03,1.218000000000000000e+03,1.569000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.536000000000000000e+03,1.796000000000000000e+03,5.740000000000000000e+02,1.298000000000000000e+03,1.161000000000000000e+03,1.163000000000000000e+03,2.810000000000000000e+02,9.610000000000000000e+02,3.880000000000000000e+02,3.110000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,1.343000000000000000e+03,3.810000000000000000e+02,9.420000000000000000e+02,2.920000000000000000e+02
