1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.040000000000000000e+02,1.481000000000000000e+03,1.558000000000000000e+03,1.117000000000000000e+03,9.490000000000000000e+02,1.161000000000000000e+03,1.564000000000000000e+03,1.990000000000000000e+02,1.671000000000000000e+03,1.566000000000000000e+03,1.166000000000000000e+03,5.800000000000000000e+01,9.470000000000000000e+02,2.160000000000000000e+02,1.520000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,2.930000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.410000000000000000e+02,1.026000000000000000e+03,1.601000000000000000e+03,2.100000000000000000e+01,2.920000000000000000e+02,3.600000000000000000e+01,1.231000000000000000e+03,1.131000000000000000e+03,3.590000000000000000e+02,6.570000000000000000e+02,9.420000000000000000e+02,1.743000000000000000e+03,1.310000000000000000e+02,1.420000000000000000e+02,1.915000000000000000e+03,2.350000000000000000e+02,1.782000000000000000e+03,1.240000000000000000e+03,1.924000000000000000e+03,1.092000000000000000e+03,6.150000000000000000e+02,1.271000000000000000e+03,4.850000000000000000e+02,1.237000000000000000e+03,2.330000000000000000e+02,1.718000000000000000e+03,1.276000000000000000e+03,1.629000000000000000e+03
1.709000000000000000e+03,1.835000000000000000e+03,1.108000000000000000e+03,2.050000000000000000e+02,1.325000000000000000e+03,1.109000000000000000e+03,8.180000000000000000e+02,1.612000000000000000e+03,8.350000000000000000e+02,1.032000000000000000e+03,5.080000000000000000e+02,1.689000000000000000e+03,9.200000000000000000e+02,6.100000000000000000e+01,1.785000000000000000e+03,1.226000000000000000e+03,1.476000000000000000e+03,1.723000000000000000e+03,1.524000000000000000e+03,5.270000000000000000e+02,1.334000000000000000e+03,1.313000000000000000e+03,1.173000000000000000e+03,1.740000000000000000e+03,2.800000000000000000e+02,1.794000000000000000e+03,1.033000000000000000e+03,1.326000000000000000e+03,7.570000000000000000e+02,4.520000000000000000e+02,1.421000000000000000e+03,7.840000000000000000e+02,1.090000000000000000e+02,1.059000000000000000e+03,7.010000000000000000e+02,1.669000000000000000e+03,1.138000000000000000e+03,6.700000000000000000e+01,1.341000000000000000e+03,1.431000000000000000e+03,1.054000000000000000e+03,1.156000000000000000e+03,1.340000000000000000e+03,1.973000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,3.260000000000000000e+02,6.070000000000000000e+02,1.208000000000000000e+03,1.039000000000000000e+03
3.300000000000000000e+02,8.870000000000000000e+02,1.888000000000000000e+03,3.540000000000000000e+02,6.990000000000000000e+02,1.118000000000000000e+03,4.920000000000000000e+02,7.030000000000000000e+02,1.696000000000000000e+03,6.140000000000000000e+02,1.895000000000000000e+03,4.600000000000000000e+01,8.140000000000000000e+02,3.340000000000000000e+02,5.100000000000000000e+01,1.761000000000000000e+03,1.968000000000000000e+03,1.693000000000000000e+03,1.426000000000000000e+03,1.991000000000000000e+03,1.045000000000000000e+03,7.710000000000000000e+02,5.540000000000000000e+02,1.830000000000000000e+03,1.287000000000000000e+03,1.322000000000000000e+03,1.335000000000000000e+03,5.260000000000000000e+02,2.740000000000000000e+02,4.600000000000000000e+02,1.232000000000000000e+03,1.097000000000000000e+03,6.300000000000000000e+02,3.510000000000000000e+02,1.063000000000000000e+03,1.620000000000000000e+03,5.730000000000000000e+02,1.831000000000000000e+03,1.731000000000000000e+03,8.240000000000000000e+02,8.840000000000000000e+02,1.637000000000000000e+03,2.120000000000000000e+02,1.595000000000000000e+03,5.060000000000000000e+02,6.930000000000000000e+02,1.288000000000000000e+03,1.900000000000000000e+02,8.970000000000000000e+02,1.220000000000000000e+02
4.140000000000000000e+02,1.885000000000000000e+03,3.300000000000000000e+01,1.009000000000000000e+03,1.289000000000000000e+03,1.815000000000000000e+03,1.607000000000000000e+03,2.590000000000000000e+02,1.153000000000000000e+03,1.625000000000000000e+03,1.584000000000000000e+03,1.151000000000000000e+03,9.100000000000000000e+02,3.580000000000000000e+02,1.758000000000000000e+03,1.458000000000000000e+03,1.020000000000000000e+03,6.550000000000000000e+02,4.890000000000000000e+02,1.320000000000000000e+03,4.020000000000000000e+02,1.122000000000000000e+03,4.860000000000000000e+02,1.465000000000000000e+03,1.855000000000000000e+03,1.734000000000000000e+03,2.170000000000000000e+02,9.080000000000000000e+02,7.860000000000000000e+02,4.580000000000000000e+02,9.960000000000000000e+02,1.265000000000000000e+03,5.550000000000000000e+02,7.180000000000000000e+02,1.560000000000000000e+02,1.655000000000000000e+03,1.275000000000000000e+03,1.768000000000000000e+03,1.216000000000000000e+03,7.120000000000000000e+02,5.350000000000000000e+02,7.670000000000000000e+02,1.933000000000000000e+03,1.444000000000000000e+03,1.377000000000000000e+03,1.470000000000000000e+03,1.096000000000000000e+03,6.230000000000000000e+02,6.670000000000000000e+02,1.940000000000000000e+03
1.648000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,1.030000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,1.059000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,1.033000000000000000e+03,1.340000000000000000e+03,7.840000000000000000e+02,1.437000000000000000e+03,1.208000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,4.670000000000000000e+02,7.330000000000000000e+02,1.545000000000000000e+03,8.540000000000000000e+02,1.899000000000000000e+03,4.910000000000000000e+02,1.169000000000000000e+03,7.800000000000000000e+02,3.240000000000000000e+02,1.994000000000000000e+03,1.586000000000000000e+03,4.540000000000000000e+02,1.148000000000000000e+03,7.590000000000000000e+02,1.058000000000000000e+03,5.010000000000000000e+02,7.950000000000000000e+02,8.940000000000000000e+02,6.920000000000000000e+02,1.001000000000000000e+03,4.490000000000000000e+02,1.079000000000000000e+03,1.869000000000000000e+03,1.563000000000000000e+03,1.537000000000000000e+03,6.940000000000000000e+02
5.990000000000000000e+02,1.250000000000000000e+03,5.020000000000000000e+02,2.460000000000000000e+02,9.300000000000000000e+01,2.260000000000000000e+02,1.420000000000000000e+03,1.047000000000000000e+03,1.018000000000000000e+03,2.020000000000000000e+02,6.430000000000000000e+02,1.980000000000000000e+03,7.230000000000000000e+02,1.331000000000000000e+03,9.920000000000000000e+02,1.361000000000000000e+03,1.982000000000000000e+03,3.530000000000000000e+02,2.350000000000000000e+02,1.410000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,2.440000000000000000e+02,9.360000000000000000e+02,1.180000000000000000e+03,1.821000000000000000e+03,6.510000000000000000e+02,8.800000000000000000e+01,1.705000000000000000e+03,8.620000000000000000e+02,9.020000000000000000e+02,9.390000000000000000e+02,1.160000000000000000e+02,1.069000000000000000e+03,3.750000000000000000e+02,1.263000000000000000e+03,6.370000000000000000e+02,1.804000000000000000e+03,1.400000000000000000e+02,1.050000000000000000e+03,1.005000000000000000e+03,7.110000000000000000e+02,4.340000000000000000e+02,1.139000000000000000e+03,9.950000000000000000e+02
7.630000000000000000e+02,1.574000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.208000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,1.437000000000000000e+03,1.059000000000000000e+03,1.340000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,6.070000000000000000e+02,7.590000000000000000e+02,3.240000000000000000e+02,4.540000000000000000e+02,4.670000000000000000e+02,1.586000000000000000e+03,4.910000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,8.940000000000000000e+02,5.010000000000000000e+02,8.540000000000000000e+02,1.660000000000000000e+03,7.950000000000000000e+02,1.058000000000000000e+03,7.800000000000000000e+02,1.899000000000000000e+03,1.520000000000000000e+02,7.330000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,1.169000000000000000e+03,1.148000000000000000e+03,1.535000000000000000e+03,1.994000000000000000e+03,1.135000000000000000e+03,1.545000000000000000e+03,1.537000000000000000e+03,4.490000000000000000e+02,1.001000000000000000e+03,1.079000000000000000e+03,6.920000000000000000e+02,6.940000000000000000e+02,1.869000000000000000e+03,1.563000000000000000e+03
8.970000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,8.620000000000000000e+02,9.020000000000000000e+02,9.950000000000000000e+02,1.804000000000000000e+03,8.800000000000000000e+01,1.821000000000000000e+03,1.050000000000000000e+03,3.750000000000000000e+02,1.165000000000000000e+03,1.180000000000000000e+03,1.139000000000000000e+03,1.069000000000000000e+03,1.263000000000000000e+03,6.370000000000000000e+02,7.110000000000000000e+02,1.160000000000000000e+02,9.390000000000000000e+02,9.360000000000000000e+02,4.340000000000000000e+02,1.400000000000000000e+02,6.510000000000000000e+02,1.437000000000000000e+03,4.520000000000000000e+02,1.208000000000000000e+03,1.059000000000000000e+03,1.030000000000000000e+03,6.070000000000000000e+02,1.475000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03,7.630000000000000000e+02,1.340000000000000000e+03,1.005000000000000000e+03,1.574000000000000000e+03,1.027000000000000000e+03,1.648000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,5.020000000000000000e+02,9.300000000000000000e+01,1.420000000000000000e+03,6.430000000000000000e+02
1.135000000000000000e+03,1.535000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,7.780000000000000000e+02,2.570000000000000000e+02,8.050000000000000000e+02,4.370000000000000000e+02,1.187000000000000000e+03,4.740000000000000000e+02,1.413000000000000000e+03,6.180000000000000000e+02,1.511000000000000000e+03,7.100000000000000000e+01,3.250000000000000000e+02,1.571000000000000000e+03,2.580000000000000000e+02,1.632000000000000000e+03,1.996000000000000000e+03,1.930000000000000000e+03,4.030000000000000000e+02,7.390000000000000000e+02,1.847000000000000000e+03,8.480000000000000000e+02,4.520000000000000000e+02,1.960000000000000000e+03,1.690000000000000000e+03,8.600000000000000000e+02,8.640000000000000000e+02,1.530000000000000000e+02,1.547000000000000000e+03,1.283000000000000000e+03,1.570000000000000000e+02,5.810000000000000000e+02,1.030000000000000000e+03,8.430000000000000000e+02,3.710000000000000000e+02,4.200000000000000000e+02,1.027000000000000000e+03,1.024000000000000000e+03,1.261000000000000000e+03,1.648000000000000000e+03,1.771000000000000000e+03,1.437000000000000000e+03,1.421000000000000000e+03,6.070000000000000000e+02
1.299000000000000000e+03,4.000000000000000000e+00,1.188000000000000000e+03,4.700000000000000000e+02,6.580000000000000000e+02,1.578000000000000000e+03,9.880000000000000000e+02,9.630000000000000000e+02,7.130000000000000000e+02,7.460000000000000000e+02,1.951000000000000000e+03,8.960000000000000000e+02,6.720000000000000000e+02,1.278000000000000000e+03,3.150000000000000000e+02,1.800000000000000000e+01,5.800000000000000000e+02,5.480000000000000000e+02,2.760000000000000000e+02,1.001000000000000000e+03,1.079000000000000000e+03,1.563000000000000000e+03,6.940000000000000000e+02,6.920000000000000000e+02,1.869000000000000000e+03,1.537000000000000000e+03,1.670000000000000000e+03,4.230000000000000000e+02,5.170000000000000000e+02,1.260000000000000000e+03,9.190000000000000000e+02,1.167000000000000000e+03,3.080000000000000000e+02,1.129000000000000000e+03,1.827000000000000000e+03,4.660000000000000000e+02,1.106000000000000000e+03,1.304000000000000000e+03,4.050000000000000000e+02,1.549000000000000000e+03,1.159000000000000000e+03,3.500000000000000000e+01,8.100000000000000000e+02,7.960000000000000000e+02,3.800000000000000000e+02,6.200000000000000000e+01,6.120000000000000000e+02,1.593000000000000000e+03,2.330000000000000000e+02,7.840000000000000000e+02
2.110000000000000000e+02,1.017000000000000000e+03,1.395000000000000000e+03,1.527000000000000000e+03,8.110000000000000000e+02,1.822000000000000000e+03,8.700000000000000000e+02,1.116000000000000000e+03,1.134000000000000000e+03,1.941000000000000000e+03,1.628000000000000000e+03,1.120000000000000000e+03,1.262000000000000000e+03,8.150000000000000000e+02,1.935000000000000000e+03,2.960000000000000000e+02,5.720000000000000000e+02,1.601000000000000000e+03,1.076000000000000000e+03,7.540000000000000000e+02,3.800000000000000000e+01,1.979000000000000000e+03,9.670000000000000000e+02,1.733000000000000000e+03,1.977000000000000000e+03,3.050000000000000000e+02,1.369000000000000000e+03,1.281000000000000000e+03,3.550000000000000000e+02,1.390000000000000000e+02,1.820000000000000000e+03,1.894000000000000000e+03,1.481000000000000000e+03,1.794000000000000000e+03,7.380000000000000000e+02,1.196000000000000000e+03,1.184000000000000000e+03,3.780000000000000000e+02,1.099000000000000000e+03,1.030000000000000000e+03,8.600000000000000000e+02,1.437000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.340000000000000000e+03,6.740000000000000000e+02,1.027000000000000000e+03,1.059000000000000000e+03,7.510000000000000000e+02,1.596000000000000000e+03
4.210000000000000000e+02,1.732000000000000000e+03,7.210000000000000000e+02,1.042000000000000000e+03,1.445000000000000000e+03,1.715000000000000000e+03,2.560000000000000000e+02,1.602000000000000000e+03,1.062000000000000000e+03,5.340000000000000000e+02,1.520000000000000000e+03,1.217000000000000000e+03,1.074000000000000000e+03,5.220000000000000000e+02,6.840000000000000000e+02,1.406000000000000000e+03,1.036000000000000000e+03,5.120000000000000000e+02,1.633000000000000000e+03,1.725000000000000000e+03,1.115000000000000000e+03,1.010000000000000000e+02,1.722000000000000000e+03,1.974000000000000000e+03,1.206000000000000000e+03,1.972000000000000000e+03,5.650000000000000000e+02,1.436000000000000000e+03,5.930000000000000000e+02,5.360000000000000000e+02,1.518000000000000000e+03,9.060000000000000000e+02,1.568000000000000000e+03,1.400000000000000000e+03,2.800000000000000000e+01,1.721000000000000000e+03,1.610000000000000000e+03,1.350000000000000000e+03,1.224000000000000000e+03,2.100000000000000000e+02,7.000000000000000000e+01,4.980000000000000000e+02,1.434000000000000000e+03,9.210000000000000000e+02,1.591000000000000000e+03,1.213000000000000000e+03,1.380000000000000000e+02,1.307000000000000000e+03,9.640000000000000000e+02,7.400000000000000000e+01
1.239000000000000000e+03,1.680000000000000000e+02,6.890000000000000000e+02,1.328000000000000000e+03,1.085000000000000000e+03,1.961000000000000000e+03,5.280000000000000000e+02,6.270000000000000000e+02,1.488000000000000000e+03,4.810000000000000000e+02,7.560000000000000000e+02,1.249000000000000000e+03,1.270000000000000000e+03,1.155000000000000000e+03,1.694000000000000000e+03,1.360000000000000000e+02,4.480000000000000000e+02,9.870000000000000000e+02,4.090000000000000000e+02,1.285000000000000000e+03,6.850000000000000000e+02,1.900000000000000000e+03,1.022000000000000000e+03,9.100000000000000000e+01,1.223000000000000000e+03,1.772000000000000000e+03,4.150000000000000000e+02,9.070000000000000000e+02,1.305000000000000000e+03,1.949000000000000000e+03,1.302000000000000000e+03,2.200000000000000000e+02,2.130000000000000000e+02,9.540000000000000000e+02,1.887000000000000000e+03,2.390000000000000000e+02,9.410000000000000000e+02,8.860000000000000000e+02,1.890000000000000000e+03,9.320000000000000000e+02,9.370000000000000000e+02,9.440000000000000000e+02,1.719000000000000000e+03,1.027000000000000000e+03,4.170000000000000000e+02,1.150000000000000000e+03,1.574000000000000000e+03,1.932000000000000000e+03,1.578000000000000000e+03,1.125000000000000000e+03
1.571000000000000000e+03,1.632000000000000000e+03,4.740000000000000000e+02,2.580000000000000000e+02,7.100000000000000000e+01,1.511000000000000000e+03,3.250000000000000000e+02,1.930000000000000000e+03,6.180000000000000000e+02,1.996000000000000000e+03,1.541000000000000000e+03,8.500000000000000000e+01,9.250000000000000000e+02,1.480000000000000000e+02,8.020000000000000000e+02,1.767000000000000000e+03,9.860000000000000000e+02,5.600000000000000000e+01,4.680000000000000000e+02,7.090000000000000000e+02,1.286000000000000000e+03,8.520000000000000000e+02,1.514000000000000000e+03,1.403000000000000000e+03,1.884000000000000000e+03,1.283000000000000000e+03,1.261000000000000000e+03,4.120000000000000000e+02,1.660000000000000000e+03,1.467000000000000000e+03,5.210000000000000000e+02,1.499000000000000000e+03,1.946000000000000000e+03,1.778000000000000000e+03,8.640000000000000000e+02,1.817000000000000000e+03,8.430000000000000000e+02,7.390000000000000000e+02,4.030000000000000000e+02,1.048000000000000000e+03,2.840000000000000000e+02,1.918000000000000000e+03,1.410000000000000000e+02,8.480000000000000000e+02,1.179000000000000000e+03,1.413000000000000000e+03,1.662000000000000000e+03,6.960000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03
1.660000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,9.950000000000000000e+02,1.804000000000000000e+03,1.180000000000000000e+03,8.800000000000000000e+01,7.110000000000000000e+02,3.750000000000000000e+02,9.390000000000000000e+02,6.370000000000000000e+02,8.620000000000000000e+02,1.160000000000000000e+02,1.165000000000000000e+03,1.069000000000000000e+03,1.400000000000000000e+02,4.340000000000000000e+02,1.050000000000000000e+03,1.821000000000000000e+03,1.263000000000000000e+03,9.360000000000000000e+02,9.020000000000000000e+02,7.840000000000000000e+02,4.520000000000000000e+02,1.033000000000000000e+03,1.475000000000000000e+03,1.030000000000000000e+03,1.059000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,1.648000000000000000e+03,1.340000000000000000e+03,1.421000000000000000e+03,1.208000000000000000e+03,8.600000000000000000e+02,1.574000000000000000e+03,1.139000000000000000e+03,1.047000000000000000e+03,5.020000000000000000e+02,1.250000000000000000e+03,6.430000000000000000e+02,1.420000000000000000e+03,2.260000000000000000e+02
1.831000000000000000e+03,7.430000000000000000e+02,1.595000000000000000e+03,7.320000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.620000000000000000e+03,1.552000000000000000e+03,7.160000000000000000e+02,4.130000000000000000e+02,4.410000000000000000e+02,6.930000000000000000e+02,1.063000000000000000e+03,1.128000000000000000e+03,1.288000000000000000e+03,7.150000000000000000e+02,3.440000000000000000e+02,7.500000000000000000e+02,7.700000000000000000e+02,1.731000000000000000e+03,1.900000000000000000e+02,1.450000000000000000e+02,9.050000000000000000e+02,2.030000000000000000e+02,2.070000000000000000e+02,2.120000000000000000e+02,1.189000000000000000e+03,8.840000000000000000e+02,1.152000000000000000e+03,1.220000000000000000e+02,2.750000000000000000e+02,8.240000000000000000e+02,8.170000000000000000e+02,1.765000000000000000e+03,1.801000000000000000e+03,1.126000000000000000e+03,9.330000000000000000e+02,1.637000000000000000e+03,1.345000000000000000e+03,1.301000000000000000e+03,5.060000000000000000e+02,1.101000000000000000e+03,5.730000000000000000e+02,1.357000000000000000e+03,1.358000000000000000e+03,5.500000000000000000e+02,7.470000000000000000e+02,9.600000000000000000e+02,1.162000000000000000e+03,1.520000000000000000e+02
1.513000000000000000e+03,8.000000000000000000e+02,7.990000000000000000e+02,1.035000000000000000e+03,6.540000000000000000e+02,1.486000000000000000e+03,7.500000000000000000e+01,1.865000000000000000e+03,8.360000000000000000e+02,3.970000000000000000e+02,1.922000000000000000e+03,1.220000000000000000e+03,4.690000000000000000e+02,1.932000000000000000e+03,4.170000000000000000e+02,1.609000000000000000e+03,9.000000000000000000e+01,6.860000000000000000e+02,6.600000000000000000e+01,3.900000000000000000e+02,1.514000000000000000e+03,1.716000000000000000e+03,1.078000000000000000e+03,1.200000000000000000e+03,1.130000000000000000e+03,9.260000000000000000e+02,9.300000000000000000e+02,1.135000000000000000e+03,1.112000000000000000e+03,1.140000000000000000e+03,1.616000000000000000e+03,1.795000000000000000e+03,7.970000000000000000e+02,7.290000000000000000e+02,1.218000000000000000e+03,6.530000000000000000e+02,6.500000000000000000e+02,1.410000000000000000e+02,6.050000000000000000e+02,1.520000000000000000e+02,4.780000000000000000e+02,1.949000000000000000e+03,4.320000000000000000e+02,2.430000000000000000e+02,8.970000000000000000e+02,1.826000000000000000e+03,1.755000000000000000e+03,1.342000000000000000e+03,1.660000000000000000e+03,1.502000000000000000e+03
1.005000000000000000e+03,6.510000000000000000e+02,1.442000000000000000e+03,1.380000000000000000e+03,1.668000000000000000e+03,1.040000000000000000e+03,1.139000000000000000e+03,1.870000000000000000e+02,1.233000000000000000e+03,6.320000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,1.011000000000000000e+03,1.400000000000000000e+02,9.360000000000000000e+02,9.390000000000000000e+02,1.821000000000000000e+03,1.804000000000000000e+03,4.340000000000000000e+02,9.950000000000000000e+02,2.020000000000000000e+02,1.018000000000000000e+03,8.800000000000000000e+01,9.300000000000000000e+01,1.047000000000000000e+03,1.263000000000000000e+03,1.050000000000000000e+03,1.069000000000000000e+03,1.420000000000000000e+03,1.165000000000000000e+03,1.160000000000000000e+02,9.020000000000000000e+02,2.260000000000000000e+02,2.460000000000000000e+02,2.790000000000000000e+02,1.250000000000000000e+03,3.750000000000000000e+02,1.180000000000000000e+03,5.990000000000000000e+02,6.370000000000000000e+02,7.110000000000000000e+02,6.430000000000000000e+02,8.620000000000000000e+02,5.020000000000000000e+02
6.460000000000000000e+02,6.900000000000000000e+02,8.920000000000000000e+02,6.300000000000000000e+01,5.590000000000000000e+02,7.610000000000000000e+02,4.650000000000000000e+02,3.190000000000000000e+02,1.800000000000000000e+02,1.440000000000000000e+03,8.670000000000000000e+02,1.508000000000000000e+03,1.605000000000000000e+03,9.380000000000000000e+02,9.010000000000000000e+02,3.490000000000000000e+02,1.008000000000000000e+03,6.970000000000000000e+02,3.060000000000000000e+02,6.800000000000000000e+02,1.739000000000000000e+03,1.460000000000000000e+03,1.483000000000000000e+03,1.898000000000000000e+03,3.990000000000000000e+02,7.480000000000000000e+02,6.030000000000000000e+02,1.211000000000000000e+03,1.392000000000000000e+03,1.164000000000000000e+03,9.620000000000000000e+02,4.430000000000000000e+02,3.980000000000000000e+02,7.830000000000000000e+02,5.090000000000000000e+02,1.853000000000000000e+03,6.420000000000000000e+02,6.020000000000000000e+02,1.520000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,3.820000000000000000e+02,7.690000000000000000e+02,4.220000000000000000e+02,1.260000000000000000e+02
8.950000000000000000e+02,1.503000000000000000e+03,1.375000000000000000e+03,1.799000000000000000e+03,2.940000000000000000e+02,1.083000000000000000e+03,1.626000000000000000e+03,7.620000000000000000e+02,1.268000000000000000e+03,7.930000000000000000e+02,1.452000000000000000e+03,6.210000000000000000e+02,3.180000000000000000e+02,4.360000000000000000e+02,5.920000000000000000e+02,4.380000000000000000e+02,9.830000000000000000e+02,8.610000000000000000e+02,5.560000000000000000e+02,1.025000000000000000e+03,1.309000000000000000e+03,1.349000000000000000e+03,1.658000000000000000e+03,1.636000000000000000e+03,1.367000000000000000e+03,1.245000000000000000e+03,1.378000000000000000e+03,1.684000000000000000e+03,1.478000000000000000e+03,1.490000000000000000e+03,2.780000000000000000e+02,1.496000000000000000e+03,1.007000000000000000e+03,8.400000000000000000e+01,1.113000000000000000e+03,6.450000000000000000e+02,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,9.110000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,1.792000000000000000e+03,8.090000000000000000e+02,1.660000000000000000e+03,1.667000000000000000e+03,1.284000000000000000e+03,1.777000000000000000e+03
1.367000000000000000e+03,2.780000000000000000e+02,1.245000000000000000e+03,1.684000000000000000e+03,1.378000000000000000e+03,1.007000000000000000e+03,1.478000000000000000e+03,1.490000000000000000e+03,1.496000000000000000e+03,9.830000000000000000e+02,4.380000000000000000e+02,7.060000000000000000e+02,7.070000000000000000e+02,9.520000000000000000e+02,3.850000000000000000e+02,8.270000000000000000e+02,1.241000000000000000e+03,4.990000000000000000e+02,1.294000000000000000e+03,1.805000000000000000e+03,1.019000000000000000e+03,5.780000000000000000e+02,5.560000000000000000e+02,1.854000000000000000e+03,1.349000000000000000e+03,1.290000000000000000e+02,6.650000000000000000e+02,3.010000000000000000e+02,7.840000000000000000e+02,1.437000000000000000e+03,7.630000000000000000e+02,7.620000000000000000e+02,1.475000000000000000e+03,1.340000000000000000e+03,8.400000000000000000e+01,1.626000000000000000e+03,1.421000000000000000e+03,6.070000000000000000e+02,1.030000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,8.600000000000000000e+02,1.027000000000000000e+03,8.610000000000000000e+02,1.033000000000000000e+03,1.574000000000000000e+03,1.208000000000000000e+03,1.667000000000000000e+03,1.274000000000000000e+03
1.520000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.678000000000000000e+03,9.480000000000000000e+02,4.350000000000000000e+02,5.700000000000000000e+01,1.030000000000000000e+03,1.059000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,1.027000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,1.033000000000000000e+03,1.650000000000000000e+03,2.370000000000000000e+02,8.600000000000000000e+02,1.574000000000000000e+03,7.630000000000000000e+02,1.648000000000000000e+03,7.000000000000000000e+00,1.475000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03,1.481000000000000000e+03,2.330000000000000000e+02,9.300000000000000000e+01,1.050000000000000000e+03,1.250000000000000000e+03,1.975000000000000000e+03,1.047000000000000000e+03,2.260000000000000000e+02,1.237000000000000000e+03,1.400000000000000000e+02,1.238000000000000000e+03,9.390000000000000000e+02,1.804000000000000000e+03,2.460000000000000000e+02,1.165000000000000000e+03,1.018000000000000000e+03,1.420000000000000000e+03,8.800000000000000000e+01,1.710000000000000000e+03
