1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.073000000000000000e+03,3.940000000000000000e+02,1.950000000000000000e+03,1.750000000000000000e+02,1.783000000000000000e+03,7.050000000000000000e+02,8.790000000000000000e+02,1.023000000000000000e+03,7.000000000000000000e+02,1.538000000000000000e+03,1.391000000000000000e+03,1.641000000000000000e+03,1.484000000000000000e+03,1.338000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,8.230000000000000000e+02,9.230000000000000000e+02,2.450000000000000000e+02,8.370000000000000000e+02,1.030000000000000000e+02,8.280000000000000000e+02,1.901000000000000000e+03,1.031000000000000000e+03,5.680000000000000000e+02,1.344000000000000000e+03,4.060000000000000000e+02,8.030000000000000000e+02,1.389000000000000000e+03,4.760000000000000000e+02,1.104000000000000000e+03,5.310000000000000000e+02,8.410000000000000000e+02,7.240000000000000000e+02,7.270000000000000000e+02,1.277000000000000000e+03,6.760000000000000000e+02,1.720000000000000000e+03,7.200000000000000000e+02,1.713000000000000000e+03,1.590000000000000000e+02,9.530000000000000000e+02,1.107000000000000000e+03,1.955000000000000000e+03,1.717000000000000000e+03,6.690000000000000000e+02,9.820000000000000000e+02,2.210000000000000000e+02,1.987000000000000000e+03,8.660000000000000000e+02
1.687000000000000000e+03,1.531000000000000000e+03,1.939000000000000000e+03,4.500000000000000000e+02,1.569000000000000000e+03,3.560000000000000000e+02,1.163000000000000000e+03,9.610000000000000000e+02,1.303000000000000000e+03,1.650000000000000000e+02,1.672000000000000000e+03,1.087000000000000000e+03,1.649000000000000000e+03,2.300000000000000000e+02,1.420000000000000000e+02,4.240000000000000000e+02,2.930000000000000000e+02,1.566000000000000000e+03,1.648000000000000000e+03,1.574000000000000000e+03,1.475000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,6.070000000000000000e+02,7.630000000000000000e+02,8.600000000000000000e+02,1.421000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.340000000000000000e+03,1.208000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,5.190000000000000000e+02,1.103000000000000000e+03,1.332000000000000000e+03,8.890000000000000000e+02,1.652000000000000000e+03,1.497000000000000000e+03,4.900000000000000000e+02,1.266000000000000000e+03,5.330000000000000000e+02,1.198000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,8.550000000000000000e+02,1.135000000000000000e+03,5.200000000000000000e+02,1.100000000000000000e+01
1.429000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.678000000000000000e+03,1.648000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,1.059000000000000000e+03,8.600000000000000000e+02,1.574000000000000000e+03,1.340000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,1.033000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.475000000000000000e+03,1.208000000000000000e+03,1.326000000000000000e+03,1.431000000000000000e+03,4.330000000000000000e+02,5.000000000000000000e+02,1.700000000000000000e+02,1.760000000000000000e+02,6.400000000000000000e+02,5.850000000000000000e+02,1.138000000000000000e+03,7.010000000000000000e+02,1.814000000000000000e+03,1.988000000000000000e+03,3.260000000000000000e+02,6.700000000000000000e+01,5.900000000000000000e+02,9.480000000000000000e+02,4.350000000000000000e+02,3.170000000000000000e+02,1.754000000000000000e+03,2.640000000000000000e+02,1.650000000000000000e+03,2.370000000000000000e+02,7.000000000000000000e+00,5.700000000000000000e+01,1.341000000000000000e+03
1.027000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.030000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,1.208000000000000000e+03,1.437000000000000000e+03,1.648000000000000000e+03,1.340000000000000000e+03,8.600000000000000000e+02,8.970000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.326000000000000000e+03,2.150000000000000000e+02,1.760000000000000000e+02,4.330000000000000000e+02,5.850000000000000000e+02,6.400000000000000000e+02,5.000000000000000000e+02,1.194000000000000000e+03,1.431000000000000000e+03,1.700000000000000000e+02,1.814000000000000000e+03,6.700000000000000000e+01,9.970000000000000000e+02,1.054000000000000000e+03,7.570000000000000000e+02,1.911000000000000000e+03,1.973000000000000000e+03,5.900000000000000000e+02,8.040000000000000000e+02,1.669000000000000000e+03,1.090000000000000000e+02,7.800000000000000000e+02,2.470000000000000000e+02,3.980000000000000000e+02,7.480000000000000000e+02,1.008000000000000000e+03
1.073000000000000000e+03,3.940000000000000000e+02,1.950000000000000000e+03,1.750000000000000000e+02,1.783000000000000000e+03,8.790000000000000000e+02,7.050000000000000000e+02,1.641000000000000000e+03,1.538000000000000000e+03,7.000000000000000000e+02,1.391000000000000000e+03,1.338000000000000000e+03,1.023000000000000000e+03,5.300000000000000000e+02,1.499000000000000000e+03,6.960000000000000000e+02,1.484000000000000000e+03,1.107000000000000000e+03,1.590000000000000000e+02,8.280000000000000000e+02,1.713000000000000000e+03,1.955000000000000000e+03,5.680000000000000000e+02,7.200000000000000000e+02,9.530000000000000000e+02,9.230000000000000000e+02,1.901000000000000000e+03,1.031000000000000000e+03,8.230000000000000000e+02,2.450000000000000000e+02,1.030000000000000000e+02,8.810000000000000000e+02,8.370000000000000000e+02,8.130000000000000000e+02,3.720000000000000000e+02,1.987000000000000000e+03,9.040000000000000000e+02,8.030000000000000000e+02,1.717000000000000000e+03,1.084000000000000000e+03,1.104000000000000000e+03,5.610000000000000000e+02,8.380000000000000000e+02,1.720000000000000000e+03,4.760000000000000000e+02,1.471000000000000000e+03,7.240000000000000000e+02,6.760000000000000000e+02,1.366000000000000000e+03,5.310000000000000000e+02
1.051000000000000000e+03,1.176000000000000000e+03,1.461000000000000000e+03,7.850000000000000000e+02,1.900000000000000000e+01,1.902000000000000000e+03,1.149000000000000000e+03,2.230000000000000000e+02,8.600000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,1.648000000000000000e+03,1.208000000000000000e+03,1.437000000000000000e+03,1.340000000000000000e+03,6.070000000000000000e+02,1.421000000000000000e+03,1.033000000000000000e+03,1.574000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,1.059000000000000000e+03,6.560000000000000000e+02,1.001000000000000000e+03,1.537000000000000000e+03,6.940000000000000000e+02,1.563000000000000000e+03,1.869000000000000000e+03,1.079000000000000000e+03,6.920000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.928000000000000000e+03,1.133000000000000000e+03,1.425000000000000000e+03,3.380000000000000000e+02,7.100000000000000000e+02,2.340000000000000000e+02,1.880000000000000000e+02,1.997000000000000000e+03,3.240000000000000000e+02,1.983000000000000000e+03
7.120000000000000000e+02,1.151000000000000000e+03,1.584000000000000000e+03,1.153000000000000000e+03,1.320000000000000000e+03,4.890000000000000000e+02,1.009000000000000000e+03,1.275000000000000000e+03,4.860000000000000000e+02,4.020000000000000000e+02,1.458000000000000000e+03,7.180000000000000000e+02,4.580000000000000000e+02,1.560000000000000000e+02,3.580000000000000000e+02,1.289000000000000000e+03,2.590000000000000000e+02,4.140000000000000000e+02,9.960000000000000000e+02,1.758000000000000000e+03,9.100000000000000000e+02,1.465000000000000000e+03,5.550000000000000000e+02,9.080000000000000000e+02,3.300000000000000000e+01,1.815000000000000000e+03,1.265000000000000000e+03,1.655000000000000000e+03,1.607000000000000000e+03,1.855000000000000000e+03,6.550000000000000000e+02,1.768000000000000000e+03,1.885000000000000000e+03,1.020000000000000000e+03,1.216000000000000000e+03,1.734000000000000000e+03,7.860000000000000000e+02,2.170000000000000000e+02,5.350000000000000000e+02,1.122000000000000000e+03,1.625000000000000000e+03,7.670000000000000000e+02,1.933000000000000000e+03,1.444000000000000000e+03,5.830000000000000000e+02,1.096000000000000000e+03,6.230000000000000000e+02,1.940000000000000000e+03,1.470000000000000000e+03,1.377000000000000000e+03
1.299000000000000000e+03,4.000000000000000000e+00,1.188000000000000000e+03,1.578000000000000000e+03,7.460000000000000000e+02,5.480000000000000000e+02,4.700000000000000000e+02,9.880000000000000000e+02,9.630000000000000000e+02,1.951000000000000000e+03,6.580000000000000000e+02,7.130000000000000000e+02,8.960000000000000000e+02,1.278000000000000000e+03,3.150000000000000000e+02,5.800000000000000000e+02,4.230000000000000000e+02,1.563000000000000000e+03,6.720000000000000000e+02,5.170000000000000000e+02,6.920000000000000000e+02,1.800000000000000000e+01,1.537000000000000000e+03,1.001000000000000000e+03,6.940000000000000000e+02,1.869000000000000000e+03,1.079000000000000000e+03,8.100000000000000000e+02,1.593000000000000000e+03,1.983000000000000000e+03,1.986000000000000000e+03,1.670000000000000000e+03,1.238000000000000000e+03,1.811000000000000000e+03,1.718000000000000000e+03,1.276000000000000000e+03,1.129000000000000000e+03,1.324000000000000000e+03,1.975000000000000000e+03,7.220000000000000000e+02,2.330000000000000000e+02,3.830000000000000000e+02,1.230000000000000000e+02,2.760000000000000000e+02,9.190000000000000000e+02,3.500000000000000000e+01,1.159000000000000000e+03,1.708000000000000000e+03,7.960000000000000000e+02,7.920000000000000000e+02
9.950000000000000000e+02,4.340000000000000000e+02,1.263000000000000000e+03,8.620000000000000000e+02,6.370000000000000000e+02,1.050000000000000000e+03,1.069000000000000000e+03,1.160000000000000000e+02,1.400000000000000000e+02,8.800000000000000000e+01,9.390000000000000000e+02,3.750000000000000000e+02,7.110000000000000000e+02,1.821000000000000000e+03,9.360000000000000000e+02,1.180000000000000000e+03,1.804000000000000000e+03,9.020000000000000000e+02,1.165000000000000000e+03,1.269000000000000000e+03,9.780000000000000000e+02,9.730000000000000000e+02,4.930000000000000000e+02,1.028000000000000000e+03,2.160000000000000000e+02,9.470000000000000000e+02,1.166000000000000000e+03,3.360000000000000000e+02,2.500000000000000000e+01,1.218000000000000000e+03,1.759000000000000000e+03,1.047000000000000000e+03,2.020000000000000000e+02,1.410000000000000000e+02,8.970000000000000000e+02,6.510000000000000000e+02,1.660000000000000000e+03,5.020000000000000000e+02,1.139000000000000000e+03,6.430000000000000000e+02,2.260000000000000000e+02,5.990000000000000000e+02,1.005000000000000000e+03,9.300000000000000000e+01,1.010000000000000000e+03,1.429000000000000000e+03,1.018000000000000000e+03,1.420000000000000000e+03,1.250000000000000000e+03,1.535000000000000000e+03
7.830000000000000000e+02,1.211000000000000000e+03,1.164000000000000000e+03,1.008000000000000000e+03,9.620000000000000000e+02,9.380000000000000000e+02,9.010000000000000000e+02,1.739000000000000000e+03,8.670000000000000000e+02,7.480000000000000000e+02,6.970000000000000000e+02,6.800000000000000000e+02,6.030000000000000000e+02,5.090000000000000000e+02,1.853000000000000000e+03,4.430000000000000000e+02,3.990000000000000000e+02,3.980000000000000000e+02,3.490000000000000000e+02,1.898000000000000000e+03,3.190000000000000000e+02,3.060000000000000000e+02,1.392000000000000000e+03,1.440000000000000000e+03,1.800000000000000000e+02,1.605000000000000000e+03,1.483000000000000000e+03,1.460000000000000000e+03,1.508000000000000000e+03,5.590000000000000000e+02,6.900000000000000000e+02,7.610000000000000000e+02,6.460000000000000000e+02,6.300000000000000000e+01,8.920000000000000000e+02,1.793000000000000000e+03,1.229000000000000000e+03,9.310000000000000000e+02,8.010000000000000000e+02,8.400000000000000000e+02,1.487000000000000000e+03,1.697000000000000000e+03,1.590000000000000000e+03,8.750000000000000000e+02,1.030000000000000000e+03,6.070000000000000000e+02,1.027000000000000000e+03,1.501000000000000000e+03,7.840000000000000000e+02,1.059000000000000000e+03
2.500000000000000000e+02,2.810000000000000000e+02,3.110000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,3.880000000000000000e+02,1.343000000000000000e+03,1.131000000000000000e+03,1.231000000000000000e+03,2.920000000000000000e+02,3.590000000000000000e+02,3.600000000000000000e+01,1.743000000000000000e+03,9.420000000000000000e+02,9.460000000000000000e+02,1.699000000000000000e+03,9.490000000000000000e+02,1.117000000000000000e+03,4.840000000000000000e+02,1.026000000000000000e+03,3.000000000000000000e+01,1.797000000000000000e+03,1.092000000000000000e+03,1.862000000000000000e+03,1.698000000000000000e+03,1.816000000000000000e+03,1.480000000000000000e+03,5.000000000000000000e+01,1.258000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,1.608000000000000000e+03,9.500000000000000000e+01,2.550000000000000000e+02,1.059000000000000000e+03,1.208000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03,6.070000000000000000e+02,1.027000000000000000e+03,4.520000000000000000e+02,1.340000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,1.437000000000000000e+03,7.840000000000000000e+02,1.475000000000000000e+03,7.630000000000000000e+02,1.030000000000000000e+03,1.421000000000000000e+03
8.970000000000000000e+02,1.520000000000000000e+02,1.410000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,2.470000000000000000e+02,6.680000000000000000e+02,6.440000000000000000e+02,9.680000000000000000e+02,4.350000000000000000e+02,9.480000000000000000e+02,1.678000000000000000e+03,2.370000000000000000e+02,1.650000000000000000e+03,1.147000000000000000e+03,5.700000000000000000e+01,7.000000000000000000e+00,1.917000000000000000e+03,6.450000000000000000e+02,4.520000000000000000e+02,1.475000000000000000e+03,1.208000000000000000e+03,1.437000000000000000e+03,1.033000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,1.030000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.027000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,1.421000000000000000e+03,1.477000000000000000e+03,1.490000000000000000e+02,1.158000000000000000e+03,6.510000000000000000e+02,1.139000000000000000e+03,1.005000000000000000e+03,1.804000000000000000e+03,9.390000000000000000e+02,1.165000000000000000e+03,6.370000000000000000e+02,1.821000000000000000e+03,5.990000000000000000e+02
1.550000000000000000e+03,4.950000000000000000e+02,1.143000000000000000e+03,1.408000000000000000e+03,1.196000000000000000e+03,5.530000000000000000e+02,1.806000000000000000e+03,1.494000000000000000e+03,1.141000000000000000e+03,1.102000000000000000e+03,3.140000000000000000e+02,5.150000000000000000e+02,1.907000000000000000e+03,1.029000000000000000e+03,3.550000000000000000e+02,1.390000000000000000e+02,3.780000000000000000e+02,1.134000000000000000e+03,1.794000000000000000e+03,4.280000000000000000e+02,1.039000000000000000e+03,2.860000000000000000e+02,1.726000000000000000e+03,1.114000000000000000e+03,1.999000000000000000e+03,1.601000000000000000e+03,1.068000000000000000e+03,2.010000000000000000e+02,8.690000000000000000e+02,1.741000000000000000e+03,1.049000000000000000e+03,8.200000000000000000e+02,8.330000000000000000e+02,1.714000000000000000e+03,6.110000000000000000e+02,1.753000000000000000e+03,1.710000000000000000e+02,5.890000000000000000e+02,7.380000000000000000e+02,3.310000000000000000e+02,1.959000000000000000e+03,5.710000000000000000e+02,1.615000000000000000e+03,5.720000000000000000e+02,1.742000000000000000e+03,1.809000000000000000e+03,1.645000000000000000e+03,8.150000000000000000e+02,1.381000000000000000e+03,1.308000000000000000e+03
8.860000000000000000e+02,1.680000000000000000e+03,1.190000000000000000e+03,5.770000000000000000e+02,1.448000000000000000e+03,5.600000000000000000e+02,1.775000000000000000e+03,9.320000000000000000e+02,5.400000000000000000e+01,1.363000000000000000e+03,1.210000000000000000e+03,1.362000000000000000e+03,1.290000000000000000e+03,4.940000000000000000e+02,2.130000000000000000e+02,1.534000000000000000e+03,1.469000000000000000e+03,3.840000000000000000e+02,1.830000000000000000e+02,1.832000000000000000e+03,1.000000000000000000e+01,1.703000000000000000e+03,1.708000000000000000e+03,1.123000000000000000e+03,1.711000000000000000e+03,1.056000000000000000e+03,5.910000000000000000e+02,9.100000000000000000e+01,4.150000000000000000e+02,1.022000000000000000e+03,1.078000000000000000e+03,4.780000000000000000e+02,1.772000000000000000e+03,1.616000000000000000e+03,1.826000000000000000e+03,1.432000000000000000e+03,1.223000000000000000e+03,1.875000000000000000e+03,1.302000000000000000e+03,8.220000000000000000e+02,1.000000000000000000e+00,4.180000000000000000e+02,4.270000000000000000e+02,1.890000000000000000e+03,5.300000000000000000e+01,3.040000000000000000e+02,2.880000000000000000e+02,1.438000000000000000e+03,1.760000000000000000e+03,2.850000000000000000e+02
1.626000000000000000e+03,7.620000000000000000e+02,3.180000000000000000e+02,6.210000000000000000e+02,7.930000000000000000e+02,8.400000000000000000e+01,1.452000000000000000e+03,1.920000000000000000e+03,4.630000000000000000e+02,8.610000000000000000e+02,1.799000000000000000e+03,8.090000000000000000e+02,1.309000000000000000e+03,9.110000000000000000e+02,1.083000000000000000e+03,1.030000000000000000e+03,1.007000000000000000e+03,8.600000000000000000e+02,1.059000000000000000e+03,1.684000000000000000e+03,1.475000000000000000e+03,1.496000000000000000e+03,1.033000000000000000e+03,4.520000000000000000e+02,1.490000000000000000e+03,1.648000000000000000e+03,1.208000000000000000e+03,2.940000000000000000e+02,1.478000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,1.421000000000000000e+03,1.378000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,1.367000000000000000e+03,1.027000000000000000e+03,2.780000000000000000e+02,1.340000000000000000e+03,1.245000000000000000e+03,7.840000000000000000e+02,4.360000000000000000e+02,1.016000000000000000e+03,1.978000000000000000e+03,1.268000000000000000e+03,1.658000000000000000e+03,8.950000000000000000e+02,6.450000000000000000e+02,1.349000000000000000e+03,1.021000000000000000e+03
1.326000000000000000e+03,5.000000000000000000e+02,1.700000000000000000e+02,1.760000000000000000e+02,5.850000000000000000e+02,6.400000000000000000e+02,1.431000000000000000e+03,4.330000000000000000e+02,3.170000000000000000e+02,1.678000000000000000e+03,1.475000000000000000e+03,1.421000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02,7.840000000000000000e+02,1.437000000000000000e+03,1.340000000000000000e+03,1.648000000000000000e+03,2.640000000000000000e+02,1.574000000000000000e+03,1.059000000000000000e+03,1.208000000000000000e+03,1.524000000000000000e+03,1.033000000000000000e+03,1.754000000000000000e+03,1.400000000000000000e+01,1.347000000000000000e+03,1.988000000000000000e+03,1.138000000000000000e+03,7.010000000000000000e+02,3.260000000000000000e+02,1.639000000000000000e+03,1.814000000000000000e+03,1.109000000000000000e+03,1.108000000000000000e+03,1.032000000000000000e+03,6.700000000000000000e+01,1.689000000000000000e+03,8.350000000000000000e+02,5.080000000000000000e+02,1.612000000000000000e+03,9.200000000000000000e+02,5.900000000000000000e+02,2.050000000000000000e+02,1.325000000000000000e+03,1.255000000000000000e+03
1.971000000000000000e+03,1.236000000000000000e+03,3.100000000000000000e+01,1.646000000000000000e+03,1.127000000000000000e+03,5.200000000000000000e+01,1.599000000000000000e+03,1.385000000000000000e+03,9.720000000000000000e+02,8.800000000000000000e+02,7.340000000000000000e+02,1.415000000000000000e+03,1.774000000000000000e+03,9.140000000000000000e+02,6.700000000000000000e+02,3.700000000000000000e+01,2.000000000000000000e+00,4.160000000000000000e+02,1.746000000000000000e+03,1.433000000000000000e+03,1.745000000000000000e+03,1.504000000000000000e+03,7.700000000000000000e+01,1.736000000000000000e+03,1.318000000000000000e+03,6.200000000000000000e+02,1.098000000000000000e+03,1.393000000000000000e+03,1.921000000000000000e+03,1.598000000000000000e+03,8.650000000000000000e+02,7.300000000000000000e+01,1.577000000000000000e+03,1.213000000000000000e+03,1.434000000000000000e+03,1.591000000000000000e+03,7.000000000000000000e+01,2.100000000000000000e+02,9.640000000000000000e+02,4.980000000000000000e+02,1.380000000000000000e+02,1.307000000000000000e+03,9.210000000000000000e+02,1.560000000000000000e+02,1.152000000000000000e+03,7.160000000000000000e+02,1.151000000000000000e+03,1.520000000000000000e+02,1.607000000000000000e+03,1.492000000000000000e+03
3.760000000000000000e+02,6.000000000000000000e+01,1.613000000000000000e+03,1.093000000000000000e+03,1.468000000000000000e+03,1.634000000000000000e+03,7.040000000000000000e+02,1.427000000000000000e+03,1.234000000000000000e+03,9.410000000000000000e+02,1.214000000000000000e+03,7.520000000000000000e+02,9.370000000000000000e+02,1.712000000000000000e+03,1.719000000000000000e+03,4.550000000000000000e+02,1.310000000000000000e+03,2.200000000000000000e+02,6.520000000000000000e+02,1.887000000000000000e+03,1.130000000000000000e+03,1.305000000000000000e+03,1.432000000000000000e+03,9.070000000000000000e+02,5.910000000000000000e+02,1.112000000000000000e+03,1.095000000000000000e+03,7.970000000000000000e+02,1.875000000000000000e+03,1.251000000000000000e+03,1.795000000000000000e+03,1.368000000000000000e+03,1.430000000000000000e+02,1.953000000000000000e+03,4.090000000000000000e+02,7.840000000000000000e+02,1.438000000000000000e+03,1.932000000000000000e+03,1.460000000000000000e+02,4.480000000000000000e+02,1.708000000000000000e+03,1.488000000000000000e+03,1.827000000000000000e+03,1.260000000000000000e+03,1.711000000000000000e+03,1.123000000000000000e+03,1.125000000000000000e+03,1.279000000000000000e+03,1.528000000000000000e+03,4.270000000000000000e+02
1.898000000000000000e+03,6.800000000000000000e+02,5.090000000000000000e+02,1.739000000000000000e+03,1.483000000000000000e+03,8.670000000000000000e+02,4.430000000000000000e+02,6.030000000000000000e+02,1.460000000000000000e+03,3.980000000000000000e+02,3.990000000000000000e+02,1.440000000000000000e+03,7.480000000000000000e+02,1.605000000000000000e+03,1.800000000000000000e+02,1.008000000000000000e+03,1.508000000000000000e+03,3.490000000000000000e+02,6.970000000000000000e+02,9.380000000000000000e+02,1.211000000000000000e+03,3.060000000000000000e+02,1.853000000000000000e+03,9.620000000000000000e+02,1.164000000000000000e+03,7.830000000000000000e+02,3.190000000000000000e+02,1.392000000000000000e+03,9.010000000000000000e+02,1.793000000000000000e+03,6.460000000000000000e+02,6.900000000000000000e+02,5.590000000000000000e+02,6.300000000000000000e+01,7.610000000000000000e+02,8.920000000000000000e+02,1.059000000000000000e+03,1.194000000000000000e+03,1.208000000000000000e+03,1.808000000000000000e+03,6.500000000000000000e+01,1.574000000000000000e+03,1.030000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,1.033000000000000000e+03,8.010000000000000000e+02,1.590000000000000000e+03
1.725000000000000000e+03,1.974000000000000000e+03,1.406000000000000000e+03,6.840000000000000000e+02,1.036000000000000000e+03,1.633000000000000000e+03,1.520000000000000000e+03,1.217000000000000000e+03,5.120000000000000000e+02,1.722000000000000000e+03,1.074000000000000000e+03,1.115000000000000000e+03,5.220000000000000000e+02,1.010000000000000000e+02,2.800000000000000000e+01,1.568000000000000000e+03,9.060000000000000000e+02,1.400000000000000000e+03,5.360000000000000000e+02,1.518000000000000000e+03,1.972000000000000000e+03,1.436000000000000000e+03,5.650000000000000000e+02,1.206000000000000000e+03,5.930000000000000000e+02,1.732000000000000000e+03,1.445000000000000000e+03,1.042000000000000000e+03,7.210000000000000000e+02,1.715000000000000000e+03,4.210000000000000000e+02,7.400000000000000000e+01,1.350000000000000000e+03,1.610000000000000000e+03,1.224000000000000000e+03,1.454000000000000000e+03,1.681000000000000000e+03,1.062000000000000000e+03,1.602000000000000000e+03,2.560000000000000000e+02,5.340000000000000000e+02,1.414000000000000000e+03,1.721000000000000000e+03,1.870000000000000000e+03,1.307000000000000000e+03,7.000000000000000000e+01,1.434000000000000000e+03,9.640000000000000000e+02,4.980000000000000000e+02,2.100000000000000000e+02
1.426000000000000000e+03,8.870000000000000000e+02,1.335000000000000000e+03,4.600000000000000000e+01,6.140000000000000000e+02,1.991000000000000000e+03,1.830000000000000000e+03,5.540000000000000000e+02,3.340000000000000000e+02,5.100000000000000000e+01,5.260000000000000000e+02,1.696000000000000000e+03,1.888000000000000000e+03,3.540000000000000000e+02,3.300000000000000000e+02,4.920000000000000000e+02,1.045000000000000000e+03,1.287000000000000000e+03,1.322000000000000000e+03,1.968000000000000000e+03,1.761000000000000000e+03,2.740000000000000000e+02,1.118000000000000000e+03,1.693000000000000000e+03,7.710000000000000000e+02,7.030000000000000000e+02,6.990000000000000000e+02,1.895000000000000000e+03,8.140000000000000000e+02,1.097000000000000000e+03,1.232000000000000000e+03,4.600000000000000000e+02,8.460000000000000000e+02,3.210000000000000000e+02,4.260000000000000000e+02,1.700000000000000000e+03,8.200000000000000000e+01,1.402000000000000000e+03,1.355000000000000000e+03,1.837000000000000000e+03,3.890000000000000000e+02,1.520000000000000000e+02,7.860000000000000000e+02,1.560000000000000000e+02,1.802000000000000000e+03,1.492000000000000000e+03,1.063000000000000000e+03,3.790000000000000000e+02,3.740000000000000000e+02,1.801000000000000000e+03
5.720000000000000000e+02,8.200000000000000000e+02,1.049000000000000000e+03,2.010000000000000000e+02,1.196000000000000000e+03,1.742000000000000000e+03,1.959000000000000000e+03,1.408000000000000000e+03,7.380000000000000000e+02,1.723000000000000000e+03,1.806000000000000000e+03,5.150000000000000000e+02,1.114000000000000000e+03,1.029000000000000000e+03,1.999000000000000000e+03,1.601000000000000000e+03,1.735000000000000000e+03,1.907000000000000000e+03,1.794000000000000000e+03,3.780000000000000000e+02,5.870000000000000000e+02,2.250000000000000000e+02,3.140000000000000000e+02,1.381000000000000000e+03,5.530000000000000000e+02,1.550000000000000000e+03,1.172000000000000000e+03,9.270000000000000000e+02,3.550000000000000000e+02,1.390000000000000000e+02,2.610000000000000000e+02,4.110000000000000000e+02,1.596000000000000000e+03,1.173000000000000000e+03,1.740000000000000000e+03,4.280000000000000000e+02,1.714000000000000000e+03,1.141000000000000000e+03,6.110000000000000000e+02,1.710000000000000000e+02,1.494000000000000000e+03,1.102000000000000000e+03,1.645000000000000000e+03,1.143000000000000000e+03,1.347000000000000000e+03,1.867000000000000000e+03,5.290000000000000000e+02,5.000000000000000000e+00,2.000000000000000000e+02,5.890000000000000000e+02
