1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
5.800000000000000000e+01,1.983000000000000000e+03,1.238000000000000000e+03,2.330000000000000000e+02,1.718000000000000000e+03,1.276000000000000000e+03,1.975000000000000000e+03,3.830000000000000000e+02,6.150000000000000000e+02,4.850000000000000000e+02,1.271000000000000000e+03,1.359000000000000000e+03,1.986000000000000000e+03,1.796000000000000000e+03,1.652000000000000000e+03,1.001000000000000000e+03,6.920000000000000000e+02,6.940000000000000000e+02,1.079000000000000000e+03,1.537000000000000000e+03,1.869000000000000000e+03,1.563000000000000000e+03,2.930000000000000000e+02,8.080000000000000000e+02,4.230000000000000000e+02,1.163000000000000000e+03,9.610000000000000000e+02,1.218000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.782000000000000000e+03,1.240000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.506000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.924000000000000000e+03,1.566000000000000000e+03,8.970000000000000000e+02,5.430000000000000000e+02,4.100000000000000000e+01,1.230000000000000000e+02,1.811000000000000000e+03,1.420000000000000000e+02,6.570000000000000000e+02,1.481000000000000000e+03,1.161000000000000000e+03,5.950000000000000000e+02,1.237000000000000000e+03
6.970000000000000000e+02,4.430000000000000000e+02,5.090000000000000000e+02,1.508000000000000000e+03,3.980000000000000000e+02,3.490000000000000000e+02,6.030000000000000000e+02,3.190000000000000000e+02,6.800000000000000000e+02,3.060000000000000000e+02,1.800000000000000000e+02,7.480000000000000000e+02,1.739000000000000000e+03,1.853000000000000000e+03,7.830000000000000000e+02,1.898000000000000000e+03,9.010000000000000000e+02,9.380000000000000000e+02,9.620000000000000000e+02,1.008000000000000000e+03,1.164000000000000000e+03,1.211000000000000000e+03,1.605000000000000000e+03,1.392000000000000000e+03,1.440000000000000000e+03,1.460000000000000000e+03,1.483000000000000000e+03,8.670000000000000000e+02,3.990000000000000000e+02,7.610000000000000000e+02,1.793000000000000000e+03,6.460000000000000000e+02,6.900000000000000000e+02,8.920000000000000000e+02,5.590000000000000000e+02,6.300000000000000000e+01,1.487000000000000000e+03,1.664000000000000000e+03,1.229000000000000000e+03,1.372000000000000000e+03,1.861000000000000000e+03,9.600000000000000000e+01,8.600000000000000000e+02,6.500000000000000000e+01,1.194000000000000000e+03,1.340000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,1.619000000000000000e+03,1.697000000000000000e+03
1.150000000000000000e+03,1.579000000000000000e+03,1.764000000000000000e+03,1.038000000000000000e+03,1.640000000000000000e+03,1.744000000000000000e+03,1.685000000000000000e+03,1.859000000000000000e+03,1.534000000000000000e+03,1.578000000000000000e+03,1.106000000000000000e+03,3.200000000000000000e+02,1.468000000000000000e+03,7.520000000000000000e+02,4.940000000000000000e+02,1.708000000000000000e+03,1.438000000000000000e+03,6.520000000000000000e+02,9.540000000000000000e+02,1.953000000000000000e+03,1.951000000000000000e+03,1.680000000000000000e+03,2.130000000000000000e+02,1.234000000000000000e+03,8.600000000000000000e+02,1.329000000000000000e+03,4.270000000000000000e+02,2.880000000000000000e+02,1.760000000000000000e+03,1.157000000000000000e+03,1.961000000000000000e+03,6.240000000000000000e+02,9.000000000000000000e+01,1.830000000000000000e+02,1.900000000000000000e+03,1.059000000000000000e+03,4.660000000000000000e+02,1.763000000000000000e+03,2.200000000000000000e+02,1.155000000000000000e+03,7.920000000000000000e+02,1.437000000000000000e+03,1.249000000000000000e+03,4.050000000000000000e+02,1.123000000000000000e+03,1.421000000000000000e+03,7.840000000000000000e+02,4.480000000000000000e+02,1.430000000000000000e+02,1.932000000000000000e+03
1.023000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,1.437000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,1.033000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,1.421000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,1.059000000000000000e+03,1.484000000000000000e+03,1.925000000000000000e+03,1.002000000000000000e+03,1.449000000000000000e+03,1.030000000000000000e+02,8.280000000000000000e+02,8.230000000000000000e+02,1.031000000000000000e+03,5.680000000000000000e+02,1.901000000000000000e+03,8.370000000000000000e+02,2.450000000000000000e+02,9.230000000000000000e+02,8.030000000000000000e+02,7.560000000000000000e+02,4.480000000000000000e+02,1.155000000000000000e+03,1.285000000000000000e+03,1.900000000000000000e+03,1.961000000000000000e+03,1.680000000000000000e+02,4.090000000000000000e+02,1.239000000000000000e+03,4.810000000000000000e+02,5.280000000000000000e+02,6.270000000000000000e+02,1.328000000000000000e+03,1.085000000000000000e+03,1.249000000000000000e+03,6.890000000000000000e+02,1.360000000000000000e+02
6.730000000000000000e+02,1.621000000000000000e+03,1.441000000000000000e+03,1.657000000000000000e+03,2.890000000000000000e+02,6.880000000000000000e+02,5.440000000000000000e+02,4.390000000000000000e+02,1.970000000000000000e+03,2.680000000000000000e+02,2.730000000000000000e+02,1.364000000000000000e+03,7.080000000000000000e+02,4.400000000000000000e+02,1.082000000000000000e+03,1.676000000000000000e+03,1.280000000000000000e+02,7.770000000000000000e+02,5.180000000000000000e+02,2.140000000000000000e+02,1.966000000000000000e+03,8.700000000000000000e+01,9.290000000000000000e+02,1.376000000000000000e+03,3.730000000000000000e+02,2.690000000000000000e+02,1.936000000000000000e+03,8.530000000000000000e+02,1.952000000000000000e+03,1.510000000000000000e+02,1.297000000000000000e+03,1.940000000000000000e+02,1.012000000000000000e+03,6.400000000000000000e+01,1.416000000000000000e+03,1.849000000000000000e+03,1.984000000000000000e+03,1.401000000000000000e+03,1.882000000000000000e+03,1.473000000000000000e+03,1.990000000000000000e+03,1.213000000000000000e+03,7.000000000000000000e+01,1.307000000000000000e+03,1.591000000000000000e+03,1.396000000000000000e+03,9.640000000000000000e+02,9.210000000000000000e+02,1.434000000000000000e+03,1.380000000000000000e+02
1.639000000000000000e+03,3.920000000000000000e+02,1.916000000000000000e+03,1.347000000000000000e+03,5.000000000000000000e+00,2.000000000000000000e+02,3.550000000000000000e+02,1.390000000000000000e+02,6.070000000000000000e+02,1.340000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,1.033000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,1.437000000000000000e+03,1.475000000000000000e+03,1.596000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,7.630000000000000000e+02,1.574000000000000000e+03,1.891000000000000000e+03,7.010000000000000000e+02,1.988000000000000000e+03,1.138000000000000000e+03,3.260000000000000000e+02,1.894000000000000000e+03,1.820000000000000000e+03,1.740000000000000000e+03,1.760000000000000000e+02,1.700000000000000000e+02,1.326000000000000000e+03,1.688000000000000000e+03,6.400000000000000000e+02,1.431000000000000000e+03,1.173000000000000000e+03,5.000000000000000000e+02,5.850000000000000000e+02,4.330000000000000000e+02,1.601000000000000000e+03,1.810000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03
2.870000000000000000e+02,3.200000000000000000e+01,4.070000000000000000e+02,1.137000000000000000e+03,2.950000000000000000e+02,1.846000000000000000e+03,3.460000000000000000e+02,7.450000000000000000e+02,1.926000000000000000e+03,1.167000000000000000e+03,1.260000000000000000e+03,1.921000000000000000e+03,4.660000000000000000e+02,1.106000000000000000e+03,4.050000000000000000e+02,1.304000000000000000e+03,1.827000000000000000e+03,3.080000000000000000e+02,1.598000000000000000e+03,1.877000000000000000e+03,2.700000000000000000e+02,1.385000000000000000e+03,7.700000000000000000e+01,6.700000000000000000e+02,9.140000000000000000e+02,5.200000000000000000e+01,9.260000000000000000e+02,1.582000000000000000e+03,1.200000000000000000e+03,8.800000000000000000e+02,6.530000000000000000e+02,9.720000000000000000e+02,1.127000000000000000e+03,3.070000000000000000e+02,6.200000000000000000e+02,2.000000000000000000e+00,1.098000000000000000e+03,1.774000000000000000e+03,1.798000000000000000e+03,1.971000000000000000e+03,1.599000000000000000e+03,1.236000000000000000e+03,1.646000000000000000e+03,1.745000000000000000e+03,1.418000000000000000e+03,1.342000000000000000e+03,1.318000000000000000e+03,3.100000000000000000e+01,7.290000000000000000e+02,1.430000000000000000e+03
4.220000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.135000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.481000000000000000e+03,3.500000000000000000e+02,6.300000000000000000e+01,5.590000000000000000e+02,8.920000000000000000e+02,7.610000000000000000e+02,6.460000000000000000e+02,6.900000000000000000e+02,1.260000000000000000e+02,1.136000000000000000e+03,1.475000000000000000e+03,1.059000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.030000000000000000e+03,1.340000000000000000e+03,7.840000000000000000e+02,1.027000000000000000e+03,1.648000000000000000e+03,1.421000000000000000e+03,8.600000000000000000e+02,1.033000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,1.208000000000000000e+03,1.194000000000000000e+03,2.150000000000000000e+02,1.566000000000000000e+03,1.451000000000000000e+03,3.830000000000000000e+02,1.238000000000000000e+03,5.950000000000000000e+02,1.983000000000000000e+03,1.276000000000000000e+03,1.237000000000000000e+03,1.975000000000000000e+03,1.718000000000000000e+03,1.710000000000000000e+03,2.330000000000000000e+02,1.066000000000000000e+03
1.110000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.726000000000000000e+03,2.860000000000000000e+02,1.039000000000000000e+03,1.481000000000000000e+03,5.700000000000000000e+01,7.000000000000000000e+00,2.370000000000000000e+02,1.650000000000000000e+03,9.480000000000000000e+02,1.678000000000000000e+03,4.350000000000000000e+02,1.030000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03,1.208000000000000000e+03,1.437000000000000000e+03,7.840000000000000000e+02,1.027000000000000000e+03,1.574000000000000000e+03,1.475000000000000000e+03,1.340000000000000000e+03,7.630000000000000000e+02,6.070000000000000000e+02,4.520000000000000000e+02,1.059000000000000000e+03,1.143000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,1.428000000000000000e+03,8.590000000000000000e+02,1.200000000000000000e+01,1.679000000000000000e+03,1.937000000000000000e+03,1.729000000000000000e+03,1.276000000000000000e+03,2.330000000000000000e+02,1.237000000000000000e+03,1.975000000000000000e+03,1.718000000000000000e+03,1.238000000000000000e+03,3.830000000000000000e+02
1.318000000000000000e+03,1.415000000000000000e+03,1.746000000000000000e+03,1.971000000000000000e+03,3.100000000000000000e+01,1.098000000000000000e+03,6.200000000000000000e+02,9.140000000000000000e+02,1.774000000000000000e+03,1.433000000000000000e+03,5.200000000000000000e+01,1.504000000000000000e+03,1.236000000000000000e+03,7.340000000000000000e+02,1.646000000000000000e+03,1.736000000000000000e+03,7.700000000000000000e+01,1.745000000000000000e+03,6.700000000000000000e+02,1.385000000000000000e+03,3.700000000000000000e+01,9.720000000000000000e+02,1.127000000000000000e+03,8.800000000000000000e+02,1.599000000000000000e+03,4.160000000000000000e+02,2.000000000000000000e+00,1.921000000000000000e+03,1.598000000000000000e+03,1.393000000000000000e+03,2.360000000000000000e+02,1.786000000000000000e+03,2.170000000000000000e+02,1.218000000000000000e+03,1.888000000000000000e+03,1.410000000000000000e+02,1.322000000000000000e+03,2.030000000000000000e+02,1.517000000000000000e+03,1.380000000000000000e+02,1.620000000000000000e+03,1.758000000000000000e+03,1.118000000000000000e+03,2.100000000000000000e+02,2.120000000000000000e+02,1.320000000000000000e+03,1.889000000000000000e+03,4.890000000000000000e+02,2.070000000000000000e+02,1.560000000000000000e+02
1.753000000000000000e+03,6.080000000000000000e+02,1.500000000000000000e+02,2.650000000000000000e+02,4.950000000000000000e+02,3.480000000000000000e+02,1.219000000000000000e+03,1.907000000000000000e+03,1.794000000000000000e+03,3.780000000000000000e+02,5.890000000000000000e+02,8.330000000000000000e+02,1.071000000000000000e+03,6.870000000000000000e+02,1.597000000000000000e+03,1.516000000000000000e+03,1.411000000000000000e+03,6.010000000000000000e+02,6.740000000000000000e+02,9.670000000000000000e+02,1.910000000000000000e+02,3.680000000000000000e+02,8.000000000000000000e+01,1.369000000000000000e+03,1.428000000000000000e+03,1.726000000000000000e+03,5.620000000000000000e+02,1.489000000000000000e+03,9.560000000000000000e+02,1.114000000000000000e+03,1.999000000000000000e+03,1.929000000000000000e+03,8.770000000000000000e+02,1.990000000000000000e+02,7.600000000000000000e+01,1.603000000000000000e+03,1.196000000000000000e+03,7.380000000000000000e+02,1.742000000000000000e+03,1.757000000000000000e+03,3.140000000000000000e+02,1.102000000000000000e+03,1.601000000000000000e+03,1.494000000000000000e+03,1.141000000000000000e+03,1.390000000000000000e+02,1.184000000000000000e+03,4.570000000000000000e+02,1.381000000000000000e+03,1.143000000000000000e+03
7.620000000000000000e+02,1.626000000000000000e+03,6.210000000000000000e+02,3.180000000000000000e+02,7.930000000000000000e+02,1.083000000000000000e+03,1.799000000000000000e+03,1.268000000000000000e+03,1.920000000000000000e+03,4.630000000000000000e+02,8.610000000000000000e+02,4.360000000000000000e+02,8.950000000000000000e+02,2.940000000000000000e+02,1.349000000000000000e+03,1.684000000000000000e+03,1.378000000000000000e+03,1.490000000000000000e+03,1.007000000000000000e+03,1.496000000000000000e+03,1.478000000000000000e+03,1.452000000000000000e+03,1.245000000000000000e+03,8.400000000000000000e+01,1.367000000000000000e+03,1.309000000000000000e+03,2.780000000000000000e+02,8.090000000000000000e+02,1.375000000000000000e+03,1.503000000000000000e+03,1.033000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03,1.208000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.437000000000000000e+03,1.030000000000000000e+03,7.840000000000000000e+02,1.059000000000000000e+03,1.027000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.658000000000000000e+03,9.110000000000000000e+02,5.560000000000000000e+02,1.021000000000000000e+03
9.300000000000000000e+01,1.420000000000000000e+03,2.260000000000000000e+02,1.047000000000000000e+03,1.250000000000000000e+03,1.018000000000000000e+03,2.020000000000000000e+02,2.460000000000000000e+02,5.020000000000000000e+02,5.990000000000000000e+02,6.430000000000000000e+02,7.230000000000000000e+02,1.980000000000000000e+03,1.361000000000000000e+03,1.331000000000000000e+03,9.920000000000000000e+02,1.982000000000000000e+03,3.530000000000000000e+02,2.440000000000000000e+02,1.705000000000000000e+03,1.050000000000000000e+03,7.730000000000000000e+02,1.403000000000000000e+03,1.429000000000000000e+03,9.950000000000000000e+02,1.069000000000000000e+03,9.020000000000000000e+02,8.620000000000000000e+02,1.160000000000000000e+02,1.535000000000000000e+03,9.390000000000000000e+02,1.660000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,8.800000000000000000e+01,9.360000000000000000e+02,1.804000000000000000e+03,1.286000000000000000e+03,1.410000000000000000e+02,1.263000000000000000e+03,2.350000000000000000e+02,1.400000000000000000e+02,6.370000000000000000e+02,1.218000000000000000e+03,9.130000000000000000e+02,3.750000000000000000e+02,4.250000000000000000e+02,1.821000000000000000e+03,7.110000000000000000e+02,1.180000000000000000e+03
1.461000000000000000e+03,1.051000000000000000e+03,1.176000000000000000e+03,1.900000000000000000e+01,1.902000000000000000e+03,1.149000000000000000e+03,2.230000000000000000e+02,7.850000000000000000e+02,6.560000000000000000e+02,3.380000000000000000e+02,1.928000000000000000e+03,2.340000000000000000e+02,1.081000000000000000e+03,1.425000000000000000e+03,1.997000000000000000e+03,7.100000000000000000e+02,1.880000000000000000e+02,1.133000000000000000e+03,2.980000000000000000e+02,1.027000000000000000e+03,1.421000000000000000e+03,1.574000000000000000e+03,4.520000000000000000e+02,1.437000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.368000000000000000e+03,7.630000000000000000e+02,3.400000000000000000e+02,3.370000000000000000e+02,1.536000000000000000e+03,1.730000000000000000e+02,1.059000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,7.840000000000000000e+02,2.400000000000000000e+02,1.185000000000000000e+03,1.475000000000000000e+03,1.340000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,1.110000000000000000e+02,1.618000000000000000e+03,1.412000000000000000e+03,1.505000000000000000e+03,1.962000000000000000e+03,6.040000000000000000e+02,5.410000000000000000e+02,4.500000000000000000e+01
3.810000000000000000e+02,1.343000000000000000e+03,2.810000000000000000e+02,9.420000000000000000e+02,2.920000000000000000e+02,3.110000000000000000e+02,1.086000000000000000e+03,1.131000000000000000e+03,2.500000000000000000e+02,1.743000000000000000e+03,3.590000000000000000e+02,1.231000000000000000e+03,3.880000000000000000e+02,3.600000000000000000e+01,1.698000000000000000e+03,1.862000000000000000e+03,4.840000000000000000e+02,1.258000000000000000e+03,9.460000000000000000e+02,5.000000000000000000e+01,1.117000000000000000e+03,5.940000000000000000e+02,9.490000000000000000e+02,1.105000000000000000e+03,1.480000000000000000e+03,1.026000000000000000e+03,1.608000000000000000e+03,1.566000000000000000e+03,1.672000000000000000e+03,1.650000000000000000e+02,1.340000000000000000e+03,1.421000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.033000000000000000e+03,7.630000000000000000e+02,1.135000000000000000e+03,1.475000000000000000e+03,1.520000000000000000e+02,1.027000000000000000e+03,1.218000000000000000e+03,7.840000000000000000e+02,8.970000000000000000e+02,1.437000000000000000e+03,1.208000000000000000e+03,1.030000000000000000e+03,8.600000000000000000e+02,1.535000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03
1.438000000000000000e+03,1.890000000000000000e+03,2.850000000000000000e+02,2.880000000000000000e+02,3.040000000000000000e+02,4.180000000000000000e+02,5.300000000000000000e+01,1.760000000000000000e+03,8.220000000000000000e+02,4.270000000000000000e+02,1.000000000000000000e+00,4.100000000000000000e+02,1.457000000000000000e+03,1.140000000000000000e+03,1.755000000000000000e+03,2.430000000000000000e+02,1.711000000000000000e+03,1.860000000000000000e+03,3.080000000000000000e+02,1.859000000000000000e+03,1.857000000000000000e+03,3.200000000000000000e+02,1.125000000000000000e+03,1.123000000000000000e+03,3.350000000000000000e+02,1.106000000000000000e+03,1.844000000000000000e+03,1.841000000000000000e+03,1.093000000000000000e+03,1.574000000000000000e+03,1.085000000000000000e+03,1.578000000000000000e+03,1.832000000000000000e+03,1.579000000000000000e+03,1.059000000000000000e+03,3.760000000000000000e+02,1.056000000000000000e+03,3.840000000000000000e+02,1.827000000000000000e+03,1.038000000000000000e+03,1.708000000000000000e+03,7.130000000000000000e+02,1.155000000000000000e+03,1.033000000000000000e+03,1.491000000000000000e+03,1.279000000000000000e+03,1.430000000000000000e+02,1.460000000000000000e+02,1.270000000000000000e+03,1.260000000000000000e+03
1.438000000000000000e+03,1.890000000000000000e+03,2.850000000000000000e+02,2.880000000000000000e+02,3.040000000000000000e+02,4.180000000000000000e+02,5.300000000000000000e+01,1.760000000000000000e+03,8.220000000000000000e+02,4.270000000000000000e+02,1.000000000000000000e+00,4.100000000000000000e+02,2.430000000000000000e+02,1.457000000000000000e+03,1.755000000000000000e+03,1.140000000000000000e+03,1.763000000000000000e+03,9.540000000000000000e+02,1.319000000000000000e+03,1.157000000000000000e+03,1.860000000000000000e+03,7.920000000000000000e+02,7.980000000000000000e+02,1.841000000000000000e+03,6.240000000000000000e+02,1.460000000000000000e+02,1.329000000000000000e+03,3.350000000000000000e+02,1.491000000000000000e+03,1.430000000000000000e+02,1.528000000000000000e+03,1.450000000000000000e+03,1.279000000000000000e+03,1.953000000000000000e+03,9.440000000000000000e+02,2.390000000000000000e+02,5.900000000000000000e+01,1.125000000000000000e+03,6.770000000000000000e+02,4.790000000000000000e+02,8.070000000000000000e+02,7.790000000000000000e+02,3.200000000000000000e+02,1.859000000000000000e+03,1.579000000000000000e+03,1.123000000000000000e+03,3.080000000000000000e+02,1.106000000000000000e+03,1.093000000000000000e+03,1.574000000000000000e+03
9.800000000000000000e+01,1.013000000000000000e+03,8.440000000000000000e+02,8.910000000000000000e+02,1.327000000000000000e+03,4.590000000000000000e+02,6.690000000000000000e+02,8.640000000000000000e+02,2.210000000000000000e+02,4.200000000000000000e+02,1.787000000000000000e+03,1.644000000000000000e+03,1.706000000000000000e+03,8.660000000000000000e+02,8.480000000000000000e+02,3.280000000000000000e+02,9.820000000000000000e+02,1.179000000000000000e+03,4.700000000000000000e+01,5.210000000000000000e+02,1.690000000000000000e+03,1.523000000000000000e+03,6.830000000000000000e+02,1.010000000000000000e+03,1.144000000000000000e+03,3.430000000000000000e+02,1.860000000000000000e+02,1.004000000000000000e+03,5.790000000000000000e+02,1.700000000000000000e+01,1.365000000000000000e+03,1.635000000000000000e+03,1.834000000000000000e+03,1.499000000000000000e+03,9.990000000000000000e+02,6.960000000000000000e+02,7.170000000000000000e+02,1.567000000000000000e+03,3.770000000000000000e+02,4.960000000000000000e+02,1.413000000000000000e+03,2.440000000000000000e+02,1.705000000000000000e+03,5.670000000000000000e+02,2.220000000000000000e+02,1.836000000000000000e+03,3.020000000000000000e+02,5.600000000000000000e+01,1.525000000000000000e+03,1.139000000000000000e+03
3.950000000000000000e+02,1.246000000000000000e+03,9.450000000000000000e+02,1.869000000000000000e+03,1.001000000000000000e+03,1.079000000000000000e+03,6.940000000000000000e+02,1.537000000000000000e+03,1.563000000000000000e+03,6.920000000000000000e+02,1.229000000000000000e+03,1.718000000000000000e+03,1.276000000000000000e+03,1.975000000000000000e+03,1.983000000000000000e+03,4.100000000000000000e+01,2.330000000000000000e+02,3.830000000000000000e+02,5.430000000000000000e+02,1.238000000000000000e+03,1.811000000000000000e+03,1.230000000000000000e+02,6.070000000000000000e+02,1.027000000000000000e+03,1.340000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.030000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,1.421000000000000000e+03,1.648000000000000000e+03,1.475000000000000000e+03,1.574000000000000000e+03,1.059000000000000000e+03,1.208000000000000000e+03,1.437000000000000000e+03,8.190000000000000000e+02,4.540000000000000000e+02,8.940000000000000000e+02,1.586000000000000000e+03,1.169000000000000000e+03,1.545000000000000000e+03,3.240000000000000000e+02,8.540000000000000000e+02,4.490000000000000000e+02,1.148000000000000000e+03,7.590000000000000000e+02,5.010000000000000000e+02
3.600000000000000000e+01,9.420000000000000000e+02,1.743000000000000000e+03,2.920000000000000000e+02,1.231000000000000000e+03,1.131000000000000000e+03,3.590000000000000000e+02,1.782000000000000000e+03,1.924000000000000000e+03,1.240000000000000000e+03,1.117000000000000000e+03,9.490000000000000000e+02,3.110000000000000000e+02,1.343000000000000000e+03,1.086000000000000000e+03,3.880000000000000000e+02,2.810000000000000000e+02,2.500000000000000000e+02,3.810000000000000000e+02,1.026000000000000000e+03,4.840000000000000000e+02,1.698000000000000000e+03,1.862000000000000000e+03,1.161000000000000000e+03,1.258000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.566000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,5.190000000000000000e+02,1.092000000000000000e+03,9.220000000000000000e+02,1.103000000000000000e+03,5.940000000000000000e+02,5.000000000000000000e+01,1.105000000000000000e+03,1.480000000000000000e+03,1.629000000000000000e+03,7.600000000000000000e+02,1.816000000000000000e+03,9.460000000000000000e+02,1.481000000000000000e+03,1.298000000000000000e+03,2.550000000000000000e+02,9.120000000000000000e+02
1.157000000000000000e+03,1.763000000000000000e+03,9.540000000000000000e+02,7.980000000000000000e+02,1.460000000000000000e+02,1.430000000000000000e+02,1.491000000000000000e+03,1.329000000000000000e+03,1.841000000000000000e+03,1.860000000000000000e+03,7.920000000000000000e+02,3.350000000000000000e+02,6.240000000000000000e+02,1.319000000000000000e+03,1.095000000000000000e+03,1.251000000000000000e+03,1.502000000000000000e+03,4.100000000000000000e+02,1.680000000000000000e+02,1.694000000000000000e+03,2.130000000000000000e+02,1.220000000000000000e+03,1.719000000000000000e+03,1.249000000000000000e+03,6.580000000000000000e+02,1.744000000000000000e+03,1.830000000000000000e+02,1.027000000000000000e+03,1.900000000000000000e+03,1.239000000000000000e+03,4.270000000000000000e+02,4.170000000000000000e+02,1.234000000000000000e+03,4.180000000000000000e+02,1.905000000000000000e+03,7.790000000000000000e+02,1.437000000000000000e+03,4.480000000000000000e+02,6.770000000000000000e+02,1.304000000000000000e+03,7.560000000000000000e+02,4.700000000000000000e+02,1.290000000000000000e+03,1.613000000000000000e+03,1.285000000000000000e+03,1.488000000000000000e+03,1.260000000000000000e+03,1.932000000000000000e+03,7.630000000000000000e+02,1.360000000000000000e+02
1.263000000000000000e+03,1.180000000000000000e+03,9.950000000000000000e+02,1.050000000000000000e+03,3.750000000000000000e+02,7.110000000000000000e+02,9.360000000000000000e+02,9.390000000000000000e+02,8.800000000000000000e+01,9.020000000000000000e+02,1.160000000000000000e+02,6.370000000000000000e+02,1.400000000000000000e+02,1.165000000000000000e+03,1.821000000000000000e+03,1.069000000000000000e+03,4.340000000000000000e+02,1.804000000000000000e+03,8.620000000000000000e+02,9.780000000000000000e+02,4.930000000000000000e+02,9.730000000000000000e+02,1.269000000000000000e+03,1.388000000000000000e+03,9.470000000000000000e+02,1.660000000000000000e+03,1.166000000000000000e+03,1.028000000000000000e+03,1.759000000000000000e+03,2.160000000000000000e+02,1.218000000000000000e+03,1.010000000000000000e+03,1.852000000000000000e+03,1.429000000000000000e+03,1.018000000000000000e+03,9.300000000000000000e+01,2.020000000000000000e+02,3.360000000000000000e+02,1.250000000000000000e+03,1.420000000000000000e+03,1.005000000000000000e+03,1.047000000000000000e+03,8.970000000000000000e+02,2.260000000000000000e+02,2.500000000000000000e+01,1.135000000000000000e+03,1.520000000000000000e+02,1.139000000000000000e+03,2.460000000000000000e+02,1.410000000000000000e+02
