1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
9.100000000000000000e+02,1.275000000000000000e+03,3.300000000000000000e+01,1.815000000000000000e+03,5.550000000000000000e+02,7.180000000000000000e+02,1.020000000000000000e+03,1.458000000000000000e+03,1.009000000000000000e+03,7.860000000000000000e+02,9.960000000000000000e+02,1.885000000000000000e+03,3.580000000000000000e+02,1.560000000000000000e+02,9.080000000000000000e+02,4.020000000000000000e+02,1.768000000000000000e+03,1.320000000000000000e+03,4.140000000000000000e+02,5.350000000000000000e+02,1.584000000000000000e+03,1.734000000000000000e+03,4.580000000000000000e+02,1.607000000000000000e+03,1.855000000000000000e+03,4.860000000000000000e+02,4.890000000000000000e+02,1.758000000000000000e+03,1.265000000000000000e+03,7.120000000000000000e+02,1.289000000000000000e+03,1.465000000000000000e+03,1.216000000000000000e+03,6.550000000000000000e+02,2.170000000000000000e+02,2.590000000000000000e+02,1.655000000000000000e+03,1.153000000000000000e+03,1.151000000000000000e+03,1.122000000000000000e+03,1.625000000000000000e+03,1.444000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02,1.410000000000000000e+02,1.520000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03
1.392000000000000000e+03,3.190000000000000000e+02,1.440000000000000000e+03,1.605000000000000000e+03,5.090000000000000000e+02,1.460000000000000000e+03,1.211000000000000000e+03,7.830000000000000000e+02,6.970000000000000000e+02,1.508000000000000000e+03,3.060000000000000000e+02,9.620000000000000000e+02,1.898000000000000000e+03,3.990000000000000000e+02,1.853000000000000000e+03,9.380000000000000000e+02,1.164000000000000000e+03,4.430000000000000000e+02,7.480000000000000000e+02,3.980000000000000000e+02,9.010000000000000000e+02,6.800000000000000000e+02,1.483000000000000000e+03,1.739000000000000000e+03,8.670000000000000000e+02,1.800000000000000000e+02,1.008000000000000000e+03,6.030000000000000000e+02,3.490000000000000000e+02,7.610000000000000000e+02,8.920000000000000000e+02,6.300000000000000000e+01,5.590000000000000000e+02,6.460000000000000000e+02,6.900000000000000000e+02,1.793000000000000000e+03,1.664000000000000000e+03,1.487000000000000000e+03,6.070000000000000000e+02,6.500000000000000000e+01,4.520000000000000000e+02,1.475000000000000000e+03,1.590000000000000000e+03,1.033000000000000000e+03,1.808000000000000000e+03,1.648000000000000000e+03,1.030000000000000000e+03,1.784000000000000000e+03,1.027000000000000000e+03,1.890000000000000000e+02
1.758000000000000000e+03,2.170000000000000000e+02,1.153000000000000000e+03,1.265000000000000000e+03,1.320000000000000000e+03,1.560000000000000000e+02,3.300000000000000000e+01,1.122000000000000000e+03,1.216000000000000000e+03,1.020000000000000000e+03,7.860000000000000000e+02,4.860000000000000000e+02,4.890000000000000000e+02,1.458000000000000000e+03,7.180000000000000000e+02,1.151000000000000000e+03,5.550000000000000000e+02,7.120000000000000000e+02,6.550000000000000000e+02,1.465000000000000000e+03,4.140000000000000000e+02,3.580000000000000000e+02,1.607000000000000000e+03,9.100000000000000000e+02,4.580000000000000000e+02,1.885000000000000000e+03,1.289000000000000000e+03,1.855000000000000000e+03,1.815000000000000000e+03,1.009000000000000000e+03,1.625000000000000000e+03,9.080000000000000000e+02,5.350000000000000000e+02,4.020000000000000000e+02,9.960000000000000000e+02,1.734000000000000000e+03,2.590000000000000000e+02,1.275000000000000000e+03,1.655000000000000000e+03,1.768000000000000000e+03,1.584000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02,1.444000000000000000e+03,1.940000000000000000e+03,5.830000000000000000e+02,6.670000000000000000e+02,1.470000000000000000e+03,1.096000000000000000e+03,1.377000000000000000e+03
6.660000000000000000e+02,6.700000000000000000e+01,1.814000000000000000e+03,5.900000000000000000e+02,1.642000000000000000e+03,1.065000000000000000e+03,1.988000000000000000e+03,7.010000000000000000e+02,3.260000000000000000e+02,1.138000000000000000e+03,2.640000000000000000e+02,1.754000000000000000e+03,3.170000000000000000e+02,1.760000000000000000e+02,6.400000000000000000e+02,5.000000000000000000e+02,1.326000000000000000e+03,5.850000000000000000e+02,1.700000000000000000e+02,4.330000000000000000e+02,1.431000000000000000e+03,1.421000000000000000e+03,1.810000000000000000e+03,1.574000000000000000e+03,1.437000000000000000e+03,1.648000000000000000e+03,1.475000000000000000e+03,1.688000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,1.059000000000000000e+03,1.340000000000000000e+03,1.678000000000000000e+03,8.600000000000000000e+02,7.840000000000000000e+02,7.630000000000000000e+02,1.033000000000000000e+03,1.027000000000000000e+03,1.208000000000000000e+03,1.030000000000000000e+03,1.325000000000000000e+03,5.080000000000000000e+02,1.669000000000000000e+03,1.612000000000000000e+03,1.135000000000000000e+03,9.970000000000000000e+02,1.429000000000000000e+03,1.032000000000000000e+03,1.090000000000000000e+02,2.470000000000000000e+02
1.022000000000000000e+03,1.302000000000000000e+03,1.772000000000000000e+03,4.150000000000000000e+02,1.223000000000000000e+03,9.100000000000000000e+01,5.770000000000000000e+02,1.123000000000000000e+03,1.448000000000000000e+03,3.840000000000000000e+02,2.130000000000000000e+02,1.832000000000000000e+03,1.190000000000000000e+03,1.362000000000000000e+03,1.363000000000000000e+03,1.703000000000000000e+03,1.534000000000000000e+03,5.400000000000000000e+01,1.708000000000000000e+03,8.860000000000000000e+02,1.711000000000000000e+03,1.775000000000000000e+03,4.940000000000000000e+02,5.600000000000000000e+02,1.469000000000000000e+03,1.830000000000000000e+02,1.210000000000000000e+03,1.290000000000000000e+03,1.056000000000000000e+03,9.320000000000000000e+02,1.680000000000000000e+03,1.000000000000000000e+01,1.961000000000000000e+03,5.280000000000000000e+02,1.249000000000000000e+03,1.900000000000000000e+03,1.270000000000000000e+03,6.890000000000000000e+02,4.810000000000000000e+02,1.694000000000000000e+03,1.285000000000000000e+03,6.850000000000000000e+02,1.328000000000000000e+03,1.360000000000000000e+02,9.870000000000000000e+02,1.239000000000000000e+03,4.090000000000000000e+02,1.680000000000000000e+02,4.480000000000000000e+02,1.085000000000000000e+03
6.540000000000000000e+02,8.000000000000000000e+02,1.513000000000000000e+03,7.990000000000000000e+02,1.865000000000000000e+03,8.360000000000000000e+02,1.486000000000000000e+03,1.922000000000000000e+03,7.500000000000000000e+01,1.035000000000000000e+03,3.970000000000000000e+02,1.609000000000000000e+03,1.932000000000000000e+03,4.690000000000000000e+02,1.220000000000000000e+03,6.600000000000000000e+01,6.860000000000000000e+02,9.000000000000000000e+01,4.170000000000000000e+02,2.430000000000000000e+02,1.457000000000000000e+03,1.140000000000000000e+03,1.755000000000000000e+03,1.200000000000000000e+03,1.430000000000000000e+03,7.290000000000000000e+02,1.342000000000000000e+03,9.260000000000000000e+02,6.530000000000000000e+02,4.780000000000000000e+02,4.320000000000000000e+02,1.514000000000000000e+03,1.716000000000000000e+03,1.535000000000000000e+03,1.616000000000000000e+03,1.660000000000000000e+03,6.050000000000000000e+02,1.112000000000000000e+03,1.502000000000000000e+03,6.500000000000000000e+02,1.078000000000000000e+03,3.900000000000000000e+02,1.949000000000000000e+03,1.130000000000000000e+03,9.300000000000000000e+02,1.520000000000000000e+02,7.970000000000000000e+02,1.218000000000000000e+03,1.826000000000000000e+03,1.410000000000000000e+02
1.231000000000000000e+03,3.590000000000000000e+02,2.920000000000000000e+02,1.131000000000000000e+03,9.420000000000000000e+02,3.600000000000000000e+01,1.743000000000000000e+03,2.810000000000000000e+02,3.880000000000000000e+02,1.343000000000000000e+03,3.110000000000000000e+02,3.810000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,1.698000000000000000e+03,1.092000000000000000e+03,1.862000000000000000e+03,4.840000000000000000e+02,1.026000000000000000e+03,1.258000000000000000e+03,9.460000000000000000e+02,1.105000000000000000e+03,5.940000000000000000e+02,5.000000000000000000e+01,1.480000000000000000e+03,9.490000000000000000e+02,1.117000000000000000e+03,3.000000000000000000e+01,1.797000000000000000e+03,1.608000000000000000e+03,1.816000000000000000e+03,9.500000000000000000e+01,2.550000000000000000e+02,1.360000000000000000e+03,9.120000000000000000e+02,1.240000000000000000e+02,7.600000000000000000e+02,7.420000000000000000e+02,1.240000000000000000e+03,1.479000000000000000e+03,1.782000000000000000e+03,1.924000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.520000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03
6.620000000000000000e+02,3.320000000000000000e+02,1.060000000000000000e+03,1.651000000000000000e+03,3.030000000000000000e+02,1.405000000000000000e+03,9.700000000000000000e+01,7.900000000000000000e+02,1.225000000000000000e+03,2.720000000000000000e+02,2.540000000000000000e+02,7.550000000000000000e+02,4.300000000000000000e+01,1.661000000000000000e+03,9.150000000000000000e+02,4.080000000000000000e+02,1.998000000000000000e+03,9.930000000000000000e+02,9.900000000000000000e+02,1.493000000000000000e+03,2.290000000000000000e+02,2.280000000000000000e+02,5.450000000000000000e+02,9.800000000000000000e+02,1.909000000000000000e+03,6.250000000000000000e+02,1.464000000000000000e+03,1.752000000000000000e+03,1.906000000000000000e+03,6.750000000000000000e+02,1.067000000000000000e+03,4.560000000000000000e+02,1.187000000000000000e+03,7.780000000000000000e+02,2.570000000000000000e+02,4.370000000000000000e+02,8.050000000000000000e+02,1.346000000000000000e+03,7.190000000000000000e+02,1.557000000000000000e+03,4.190000000000000000e+02,1.948000000000000000e+03,1.340000000000000000e+02,6.600000000000000000e+02,1.622000000000000000e+03,1.397000000000000000e+03,2.660000000000000000e+02,1.023000000000000000e+03,1.030000000000000000e+02,8.340000000000000000e+02
9.630000000000000000e+02,4.700000000000000000e+02,6.580000000000000000e+02,9.880000000000000000e+02,7.130000000000000000e+02,1.578000000000000000e+03,1.951000000000000000e+03,7.460000000000000000e+02,1.863000000000000000e+03,1.252000000000000000e+03,1.257000000000000000e+03,1.953000000000000000e+03,1.125000000000000000e+03,8.860000000000000000e+02,1.760000000000000000e+03,1.932000000000000000e+03,1.694000000000000000e+03,1.360000000000000000e+02,8.900000000000000000e+02,1.475000000000000000e+03,8.220000000000000000e+02,6.070000000000000000e+02,1.210000000000000000e+03,1.579000000000000000e+03,1.430000000000000000e+02,1.208000000000000000e+03,1.961000000000000000e+03,5.600000000000000000e+02,2.760000000000000000e+02,1.469000000000000000e+03,1.214000000000000000e+03,2.850000000000000000e+02,1.775000000000000000e+03,3.040000000000000000e+02,1.106000000000000000e+03,1.220000000000000000e+03,3.010000000000000000e+02,5.770000000000000000e+02,2.980000000000000000e+02,1.123000000000000000e+03,1.340000000000000000e+03,8.600000000000000000e+02,2.880000000000000000e+02,1.680000000000000000e+03,1.460000000000000000e+02,1.763000000000000000e+03,1.685000000000000000e+03,1.159000000000000000e+03,3.080000000000000000e+02,1.764000000000000000e+03
1.098000000000000000e+03,6.200000000000000000e+02,5.200000000000000000e+01,1.599000000000000000e+03,1.746000000000000000e+03,1.433000000000000000e+03,1.385000000000000000e+03,1.736000000000000000e+03,3.460000000000000000e+02,1.971000000000000000e+03,7.450000000000000000e+02,3.100000000000000000e+01,1.646000000000000000e+03,1.236000000000000000e+03,1.745000000000000000e+03,1.926000000000000000e+03,3.700000000000000000e+01,4.160000000000000000e+02,7.340000000000000000e+02,1.318000000000000000e+03,2.000000000000000000e+00,6.700000000000000000e+02,9.140000000000000000e+02,9.720000000000000000e+02,8.800000000000000000e+02,1.415000000000000000e+03,1.504000000000000000e+03,1.127000000000000000e+03,1.774000000000000000e+03,7.700000000000000000e+01,2.360000000000000000e+02,2.870000000000000000e+02,1.598000000000000000e+03,1.921000000000000000e+03,1.786000000000000000e+03,1.846000000000000000e+03,2.950000000000000000e+02,1.137000000000000000e+03,4.070000000000000000e+02,3.200000000000000000e+01,1.393000000000000000e+03,8.650000000000000000e+02,1.798000000000000000e+03,1.577000000000000000e+03,1.132000000000000000e+03,5.820000000000000000e+02,1.352000000000000000e+03,1.126000000000000000e+03,1.345000000000000000e+03,7.860000000000000000e+02
6.560000000000000000e+02,1.176000000000000000e+03,1.051000000000000000e+03,1.461000000000000000e+03,1.149000000000000000e+03,7.850000000000000000e+02,2.230000000000000000e+02,1.902000000000000000e+03,1.900000000000000000e+01,1.248000000000000000e+03,4.500000000000000000e+01,1.505000000000000000e+03,1.463000000000000000e+03,3.390000000000000000e+02,6.040000000000000000e+02,5.410000000000000000e+02,6.470000000000000000e+02,5.230000000000000000e+02,1.520000000000000000e+02,7.300000000000000000e+01,1.410000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,3.700000000000000000e+02,1.913000000000000000e+03,1.333000000000000000e+03,1.218000000000000000e+03,5.570000000000000000e+02,1.581000000000000000e+03,1.424000000000000000e+03,1.135000000000000000e+03,2.000000000000000000e+01,8.970000000000000000e+02,1.296000000000000000e+03,1.429000000000000000e+03,1.368000000000000000e+03,5.470000000000000000e+02,1.880000000000000000e+02,1.691000000000000000e+03,2.340000000000000000e+02,1.776000000000000000e+03,1.997000000000000000e+03,1.044000000000000000e+03,1.730000000000000000e+02,1.185000000000000000e+03,2.980000000000000000e+02,3.400000000000000000e+02,2.400000000000000000e+02,3.370000000000000000e+02,7.100000000000000000e+02
1.998000000000000000e+03,9.800000000000000000e+02,2.290000000000000000e+02,9.900000000000000000e+02,9.930000000000000000e+02,3.320000000000000000e+02,2.540000000000000000e+02,1.493000000000000000e+03,4.300000000000000000e+01,1.405000000000000000e+03,9.700000000000000000e+01,2.720000000000000000e+02,4.080000000000000000e+02,1.060000000000000000e+03,7.900000000000000000e+02,3.030000000000000000e+02,6.250000000000000000e+02,1.651000000000000000e+03,1.661000000000000000e+03,1.225000000000000000e+03,2.280000000000000000e+02,1.464000000000000000e+03,9.150000000000000000e+02,1.909000000000000000e+03,7.550000000000000000e+02,6.620000000000000000e+02,5.450000000000000000e+02,8.050000000000000000e+02,1.187000000000000000e+03,7.780000000000000000e+02,4.370000000000000000e+02,2.570000000000000000e+02,1.906000000000000000e+03,1.752000000000000000e+03,1.340000000000000000e+03,1.747000000000000000e+03,1.437000000000000000e+03,8.500000000000000000e+01,1.340000000000000000e+02,1.648000000000000000e+03,1.208000000000000000e+03,1.346000000000000000e+03,6.640000000000000000e+02,1.767000000000000000e+03,6.910000000000000000e+02,1.604000000000000000e+03,1.344000000000000000e+03,2.900000000000000000e+02,1.948000000000000000e+03,7.840000000000000000e+02
1.994000000000000000e+03,3.240000000000000000e+02,7.330000000000000000e+02,1.148000000000000000e+03,1.899000000000000000e+03,4.540000000000000000e+02,1.058000000000000000e+03,8.540000000000000000e+02,1.586000000000000000e+03,5.010000000000000000e+02,8.940000000000000000e+02,7.590000000000000000e+02,7.800000000000000000e+02,4.910000000000000000e+02,1.169000000000000000e+03,4.670000000000000000e+02,1.545000000000000000e+03,7.950000000000000000e+02,1.710000000000000000e+03,1.066000000000000000e+03,1.237000000000000000e+03,1.537000000000000000e+03,5.780000000000000000e+02,1.019000000000000000e+03,4.990000000000000000e+02,1.437000000000000000e+03,8.270000000000000000e+02,1.033000000000000000e+03,1.340000000000000000e+03,3.850000000000000000e+02,1.208000000000000000e+03,7.840000000000000000e+02,1.290000000000000000e+02,6.070000000000000000e+02,1.854000000000000000e+03,1.079000000000000000e+03,1.648000000000000000e+03,1.421000000000000000e+03,1.059000000000000000e+03,1.964000000000000000e+03,8.600000000000000000e+02,1.001000000000000000e+03,1.027000000000000000e+03,1.977000000000000000e+03,1.030000000000000000e+03,9.520000000000000000e+02,1.241000000000000000e+03,1.294000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03
1.557000000000000000e+03,2.660000000000000000e+02,1.346000000000000000e+03,7.190000000000000000e+02,1.340000000000000000e+02,1.622000000000000000e+03,1.948000000000000000e+03,1.397000000000000000e+03,4.190000000000000000e+02,1.261000000000000000e+03,1.918000000000000000e+03,1.847000000000000000e+03,1.817000000000000000e+03,1.027000000000000000e+03,1.340000000000000000e+03,7.840000000000000000e+02,1.421000000000000000e+03,1.033000000000000000e+03,1.648000000000000000e+03,7.630000000000000000e+02,1.208000000000000000e+03,8.600000000000000000e+02,1.059000000000000000e+03,1.437000000000000000e+03,1.574000000000000000e+03,1.475000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,6.070000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.023000000000000000e+03,8.410000000000000000e+02,1.277000000000000000e+03,1.344000000000000000e+03,8.230000000000000000e+02,9.860000000000000000e+02,1.030000000000000000e+02,8.370000000000000000e+02,1.031000000000000000e+03,1.413000000000000000e+03,1.541000000000000000e+03,8.500000000000000000e+01,9.230000000000000000e+02
1.410000000000000000e+02,9.300000000000000000e+01,5.020000000000000000e+02,1.047000000000000000e+03,1.135000000000000000e+03,5.990000000000000000e+02,1.660000000000000000e+03,1.018000000000000000e+03,1.535000000000000000e+03,1.218000000000000000e+03,1.250000000000000000e+03,8.970000000000000000e+02,2.260000000000000000e+02,2.020000000000000000e+02,1.420000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,6.430000000000000000e+02,2.460000000000000000e+02,6.960000000000000000e+02,7.110000000000000000e+02,8.620000000000000000e+02,8.800000000000000000e+01,1.980000000000000000e+03,1.069000000000000000e+03,1.050000000000000000e+03,1.705000000000000000e+03,9.950000000000000000e+02,9.020000000000000000e+02,9.360000000000000000e+02,7.230000000000000000e+02,1.165000000000000000e+03,1.180000000000000000e+03,3.750000000000000000e+02,9.390000000000000000e+02,6.370000000000000000e+02,1.160000000000000000e+02,1.263000000000000000e+03,1.804000000000000000e+03,1.821000000000000000e+03,2.440000000000000000e+02,1.499000000000000000e+03,4.340000000000000000e+02,1.400000000000000000e+02,1.139000000000000000e+03,1.269000000000000000e+03,1.413000000000000000e+03,1.005000000000000000e+03,3.020000000000000000e+02,6.510000000000000000e+02
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
3.780000000000000000e+02,1.820000000000000000e+03,1.894000000000000000e+03,8.820000000000000000e+02,1.929000000000000000e+03,6.310000000000000000e+02,1.177000000000000000e+03,1.809000000000000000e+03,1.794000000000000000e+03,5.740000000000000000e+02,1.639000000000000000e+03,1.437000000000000000e+03,1.208000000000000000e+03,1.340000000000000000e+03,1.027000000000000000e+03,1.648000000000000000e+03,1.030000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,7.630000000000000000e+02,7.840000000000000000e+02,1.421000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,1.580000000000000000e+02,1.390000000000000000e+02,3.550000000000000000e+02,1.917000000000000000e+03,1.308000000000000000e+03,6.870000000000000000e+02,3.260000000000000000e+02,1.988000000000000000e+03,7.010000000000000000e+02,1.916000000000000000e+03,1.596000000000000000e+03,1.138000000000000000e+03,1.615000000000000000e+03,1.103000000000000000e+03,4.950000000000000000e+02,5.190000000000000000e+02,1.102000000000000000e+03,1.039000000000000000e+03,1.753000000000000000e+03,1.141000000000000000e+03,2.860000000000000000e+02,1.654000000000000000e+03,3.920000000000000000e+02
3.810000000000000000e+02,2.500000000000000000e+02,3.880000000000000000e+02,3.110000000000000000e+02,2.810000000000000000e+02,1.086000000000000000e+03,1.343000000000000000e+03,9.420000000000000000e+02,2.920000000000000000e+02,3.600000000000000000e+01,1.231000000000000000e+03,1.131000000000000000e+03,1.743000000000000000e+03,3.590000000000000000e+02,9.460000000000000000e+02,1.699000000000000000e+03,4.840000000000000000e+02,1.026000000000000000e+03,9.490000000000000000e+02,1.117000000000000000e+03,3.000000000000000000e+01,1.797000000000000000e+03,1.862000000000000000e+03,1.698000000000000000e+03,1.480000000000000000e+03,1.105000000000000000e+03,5.940000000000000000e+02,1.258000000000000000e+03,1.092000000000000000e+03,5.000000000000000000e+01,2.550000000000000000e+02,9.500000000000000000e+01,1.816000000000000000e+03,1.608000000000000000e+03,7.600000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03,1.569000000000000000e+03,1.059000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,1.103000000000000000e+03,1.650000000000000000e+02,7.840000000000000000e+02,1.208000000000000000e+03,1.672000000000000000e+03,4.520000000000000000e+02,1.340000000000000000e+03
1.628000000000000000e+03,1.390000000000000000e+02,9.670000000000000000e+02,1.615000000000000000e+03,7.380000000000000000e+02,5.290000000000000000e+02,1.645000000000000000e+03,3.140000000000000000e+02,6.740000000000000000e+02,1.369000000000000000e+03,3.680000000000000000e+02,1.910000000000000000e+02,1.959000000000000000e+03,1.184000000000000000e+03,1.494000000000000000e+03,1.141000000000000000e+03,1.102000000000000000e+03,1.381000000000000000e+03,1.116000000000000000e+03,1.134000000000000000e+03,1.395000000000000000e+03,1.017000000000000000e+03,8.000000000000000000e+01,3.550000000000000000e+02,4.820000000000000000e+02,1.192000000000000000e+03,1.158000000000000000e+03,1.114000000000000000e+03,1.999000000000000000e+03,1.516000000000000000e+03,2.110000000000000000e+02,1.075000000000000000e+03,1.120000000000000000e+03,8.110000000000000000e+02,1.527000000000000000e+03,2.960000000000000000e+02,1.809000000000000000e+03,1.794000000000000000e+03,1.630000000000000000e+02,1.196000000000000000e+03,8.150000000000000000e+02,1.907000000000000000e+03,3.780000000000000000e+02,1.601000000000000000e+03,5.710000000000000000e+02,1.143000000000000000e+03,8.690000000000000000e+02,1.714000000000000000e+03,5.890000000000000000e+02,1.741000000000000000e+03
1.520000000000000000e+02,1.535000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,1.574000000000000000e+03,1.027000000000000000e+03,1.648000000000000000e+03,1.421000000000000000e+03,1.030000000000000000e+03,6.070000000000000000e+02,1.033000000000000000e+03,1.340000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,1.437000000000000000e+03,7.630000000000000000e+02,1.595000000000000000e+03,1.879000000000000000e+03,8.620000000000000000e+02,8.840000000000000000e+02,9.390000000000000000e+02,1.345000000000000000e+03,9.020000000000000000e+02,9.360000000000000000e+02,9.050000000000000000e+02,8.800000000000000000e+01,5.060000000000000000e+02,2.750000000000000000e+02,1.189000000000000000e+03,1.180000000000000000e+03,1.005000000000000000e+03,1.126000000000000000e+03,1.620000000000000000e+03,1.450000000000000000e+02,1.128000000000000000e+03,1.101000000000000000e+03,1.400000000000000000e+02,1.139000000000000000e+03,1.069000000000000000e+03,1.358000000000000000e+03,1.063000000000000000e+03,9.950000000000000000e+02
8.310000000000000000e+02,1.930000000000000000e+02,8.510000000000000000e+02,8.560000000000000000e+02,1.908000000000000000e+03,1.091000000000000000e+03,8.390000000000000000e+02,1.963000000000000000e+03,1.519000000000000000e+03,1.306000000000000000e+03,1.938000000000000000e+03,8.320000000000000000e+02,8.740000000000000000e+02,2.270000000000000000e+02,1.142000000000000000e+03,8.470000000000000000e+02,1.000000000000000000e+02,1.447000000000000000e+03,3.520000000000000000e+02,4.420000000000000000e+02,1.250000000000000000e+02,1.964000000000000000e+03,1.399000000000000000e+03,1.647000000000000000e+03,4.490000000000000000e+02,1.779000000000000000e+03,8.010000000000000000e+02,1.861000000000000000e+03,6.130000000000000000e+02,3.800000000000000000e+01,1.697000000000000000e+03,3.410000000000000000e+02,1.372000000000000000e+03,1.485000000000000000e+03,1.784000000000000000e+03,6.500000000000000000e+01,1.619000000000000000e+03,1.295000000000000000e+03,1.590000000000000000e+03,1.501000000000000000e+03,8.750000000000000000e+02,1.878000000000000000e+03,9.450000000000000000e+02,9.310000000000000000e+02,1.246000000000000000e+03,1.985000000000000000e+03,3.950000000000000000e+02,4.440000000000000000e+02,6.060000000000000000e+02,1.202000000000000000e+03
1.107000000000000000e+03,1.590000000000000000e+02,7.200000000000000000e+02,9.530000000000000000e+02,1.955000000000000000e+03,1.713000000000000000e+03,1.366000000000000000e+03,8.380000000000000000e+02,1.471000000000000000e+03,3.000000000000000000e+00,1.242000000000000000e+03,1.866000000000000000e+03,1.840000000000000000e+02,1.665000000000000000e+03,4.450000000000000000e+02,1.724000000000000000e+03,6.490000000000000000e+02,1.840000000000000000e+03,1.124000000000000000e+03,7.810000000000000000e+02,5.390000000000000000e+02,5.110000000000000000e+02,3.220000000000000000e+02,4.470000000000000000e+02,3.270000000000000000e+02,8.830000000000000000e+02,5.980000000000000000e+02,1.089000000000000000e+03,2.830000000000000000e+02,1.183000000000000000e+03,1.611000000000000000e+03,9.790000000000000000e+02,1.927000000000000000e+03,2.400000000000000000e+01,7.750000000000000000e+02,1.390000000000000000e+03,2.480000000000000000e+02,1.272000000000000000e+03,1.896000000000000000e+03,1.455000000000000000e+03,6.340000000000000000e+02,4.040000000000000000e+02,1.512000000000000000e+03,3.100000000000000000e+02,1.533000000000000000e+03,9.340000000000000000e+02,1.023000000000000000e+03,1.717000000000000000e+03,5.610000000000000000e+02,8.130000000000000000e+02
