1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.693000000000000000e+03,8.870000000000000000e+02,1.888000000000000000e+03,6.140000000000000000e+02,1.287000000000000000e+03,1.118000000000000000e+03,8.140000000000000000e+02,4.600000000000000000e+01,1.761000000000000000e+03,7.710000000000000000e+02,7.030000000000000000e+02,5.100000000000000000e+01,6.990000000000000000e+02,1.045000000000000000e+03,4.920000000000000000e+02,3.540000000000000000e+02,3.300000000000000000e+02,1.335000000000000000e+03,3.340000000000000000e+02,1.426000000000000000e+03,1.991000000000000000e+03,5.260000000000000000e+02,1.895000000000000000e+03,1.322000000000000000e+03,2.740000000000000000e+02,1.830000000000000000e+03,1.696000000000000000e+03,1.968000000000000000e+03,5.540000000000000000e+02,4.600000000000000000e+02,1.232000000000000000e+03,1.097000000000000000e+03,1.152000000000000000e+03,1.879000000000000000e+03,1.215000000000000000e+03,1.944000000000000000e+03,1.458000000000000000e+03,1.424000000000000000e+03,3.510000000000000000e+02,1.423000000000000000e+03,1.213000000000000000e+03,1.153000000000000000e+03,1.151000000000000000e+03,6.300000000000000000e+02,1.720000000000000000e+02,7.150000000000000000e+02,4.020000000000000000e+02,3.890000000000000000e+02,1.207000000000000000e+03,1.410000000000000000e+02
9.380000000000000000e+02,3.990000000000000000e+02,4.430000000000000000e+02,3.980000000000000000e+02,1.392000000000000000e+03,1.508000000000000000e+03,3.490000000000000000e+02,1.739000000000000000e+03,9.620000000000000000e+02,3.190000000000000000e+02,5.090000000000000000e+02,3.060000000000000000e+02,7.830000000000000000e+02,1.605000000000000000e+03,1.008000000000000000e+03,1.483000000000000000e+03,7.480000000000000000e+02,1.460000000000000000e+03,1.853000000000000000e+03,1.440000000000000000e+03,6.970000000000000000e+02,1.800000000000000000e+02,6.030000000000000000e+02,1.898000000000000000e+03,1.164000000000000000e+03,6.800000000000000000e+02,1.211000000000000000e+03,8.670000000000000000e+02,9.010000000000000000e+02,6.300000000000000000e+01,6.460000000000000000e+02,6.900000000000000000e+02,5.590000000000000000e+02,7.610000000000000000e+02,8.920000000000000000e+02,1.793000000000000000e+03,4.650000000000000000e+02,2.150000000000000000e+02,1.861000000000000000e+03,1.619000000000000000e+03,1.437000000000000000e+03,1.890000000000000000e+02,1.664000000000000000e+03,8.750000000000000000e+02,6.130000000000000000e+02,1.421000000000000000e+03,1.194000000000000000e+03,1.208000000000000000e+03,1.648000000000000000e+03,9.900000000000000000e+01
2.470000000000000000e+02,9.680000000000000000e+02,6.680000000000000000e+02,6.440000000000000000e+02,1.476000000000000000e+03,5.270000000000000000e+02,1.334000000000000000e+03,9.200000000000000000e+02,5.080000000000000000e+02,1.108000000000000000e+03,1.689000000000000000e+03,8.180000000000000000e+02,1.032000000000000000e+03,1.109000000000000000e+03,8.350000000000000000e+02,1.325000000000000000e+03,2.050000000000000000e+02,1.612000000000000000e+03,1.507000000000000000e+03,8.600000000000000000e+02,7.570000000000000000e+02,1.059000000000000000e+03,7.630000000000000000e+02,1.574000000000000000e+03,1.973000000000000000e+03,1.669000000000000000e+03,7.840000000000000000e+02,1.090000000000000000e+02,1.421000000000000000e+03,1.326000000000000000e+03,8.040000000000000000e+02,1.431000000000000000e+03,4.520000000000000000e+02,1.814000000000000000e+03,1.529000000000000000e+03,2.860000000000000000e+02,4.330000000000000000e+02,1.648000000000000000e+03,1.156000000000000000e+03,1.700000000000000000e+02,1.027000000000000000e+03,5.850000000000000000e+02,5.900000000000000000e+02,1.177000000000000000e+03,6.070000000000000000e+02,6.000000000000000000e+00,1.158000000000000000e+03,6.400000000000000000e+02,1.911000000000000000e+03,1.341000000000000000e+03
1.535000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.520000000000000000e+02,7.000000000000000000e+00,2.370000000000000000e+02,5.700000000000000000e+01,1.650000000000000000e+03,1.678000000000000000e+03,9.480000000000000000e+02,4.350000000000000000e+02,6.070000000000000000e+02,1.208000000000000000e+03,1.648000000000000000e+03,1.059000000000000000e+03,1.340000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,1.033000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,8.600000000000000000e+02,1.027000000000000000e+03,1.574000000000000000e+03,1.030000000000000000e+03,1.669000000000000000e+03,9.970000000000000000e+02,4.330000000000000000e+02,7.570000000000000000e+02,1.880000000000000000e+03,5.850000000000000000e+02,1.326000000000000000e+03,1.090000000000000000e+02,8.040000000000000000e+02,1.911000000000000000e+03,1.054000000000000000e+03,6.400000000000000000e+02,1.431000000000000000e+03,1.760000000000000000e+02,1.700000000000000000e+02,5.000000000000000000e+02,1.973000000000000000e+03,2.470000000000000000e+02,9.680000000000000000e+02
6.560000000000000000e+02,1.900000000000000000e+01,2.230000000000000000e+02,1.176000000000000000e+03,1.902000000000000000e+03,4.500000000000000000e+01,1.149000000000000000e+03,7.850000000000000000e+02,1.051000000000000000e+03,1.461000000000000000e+03,1.505000000000000000e+03,1.248000000000000000e+03,5.410000000000000000e+02,6.470000000000000000e+02,3.390000000000000000e+02,6.040000000000000000e+02,1.463000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.535000000000000000e+03,1.044000000000000000e+03,7.300000000000000000e+01,1.581000000000000000e+03,1.296000000000000000e+03,1.424000000000000000e+03,3.700000000000000000e+02,1.333000000000000000e+03,5.230000000000000000e+02,5.570000000000000000e+02,2.000000000000000000e+01,1.913000000000000000e+03,1.776000000000000000e+03,1.691000000000000000e+03,1.368000000000000000e+03,5.470000000000000000e+02,1.997000000000000000e+03,1.880000000000000000e+02,2.340000000000000000e+02,5.670000000000000000e+02,1.133000000000000000e+03,3.370000000000000000e+02,7.100000000000000000e+02,1.425000000000000000e+03,3.400000000000000000e+02,2.400000000000000000e+02
1.752000000000000000e+03,1.906000000000000000e+03,8.340000000000000000e+02,4.560000000000000000e+02,1.067000000000000000e+03,6.750000000000000000e+02,8.050000000000000000e+02,2.280000000000000000e+02,1.464000000000000000e+03,2.290000000000000000e+02,3.320000000000000000e+02,3.030000000000000000e+02,1.225000000000000000e+03,4.300000000000000000e+01,9.150000000000000000e+02,1.909000000000000000e+03,2.720000000000000000e+02,2.540000000000000000e+02,2.570000000000000000e+02,1.651000000000000000e+03,7.900000000000000000e+02,7.780000000000000000e+02,4.080000000000000000e+02,6.250000000000000000e+02,9.700000000000000000e+01,5.450000000000000000e+02,1.405000000000000000e+03,1.060000000000000000e+03,1.661000000000000000e+03,6.620000000000000000e+02,1.493000000000000000e+03,1.187000000000000000e+03,1.998000000000000000e+03,9.930000000000000000e+02,9.900000000000000000e+02,4.370000000000000000e+02,7.550000000000000000e+02,9.800000000000000000e+02,1.918000000000000000e+03,1.261000000000000000e+03,1.817000000000000000e+03,6.600000000000000000e+02,1.847000000000000000e+03,1.346000000000000000e+03,1.397000000000000000e+03,1.622000000000000000e+03,1.948000000000000000e+03,1.340000000000000000e+02,2.660000000000000000e+02,7.190000000000000000e+02
1.601000000000000000e+03,1.017000000000000000e+03,1.395000000000000000e+03,8.110000000000000000e+02,1.527000000000000000e+03,1.990000000000000000e+02,1.481000000000000000e+03,1.040000000000000000e+02,6.740000000000000000e+02,1.910000000000000000e+02,1.822000000000000000e+03,2.110000000000000000e+02,1.330000000000000000e+02,9.570000000000000000e+02,9.670000000000000000e+02,1.428000000000000000e+03,3.570000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.369000000000000000e+03,1.135000000000000000e+03,8.000000000000000000e+01,1.312000000000000000e+03,1.726000000000000000e+03,1.262000000000000000e+03,1.237000000000000000e+03,1.276000000000000000e+03,1.238000000000000000e+03,1.983000000000000000e+03,1.975000000000000000e+03,1.710000000000000000e+03,1.718000000000000000e+03,1.066000000000000000e+03,3.830000000000000000e+02,2.330000000000000000e+02,2.350000000000000000e+02,5.720000000000000000e+02,1.699000000000000000e+03,2.160000000000000000e+02,9.470000000000000000e+02,1.915000000000000000e+03,1.166000000000000000e+03,1.553000000000000000e+03,3.550000000000000000e+02,1.390000000000000000e+02
3.050000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,3.360000000000000000e+02,2.500000000000000000e+01,1.017000000000000000e+03,1.451000000000000000e+03,1.395000000000000000e+03,1.069000000000000000e+03,1.400000000000000000e+02,6.370000000000000000e+02,4.340000000000000000e+02,1.180000000000000000e+03,8.800000000000000000e+01,9.020000000000000000e+02,9.950000000000000000e+02,7.110000000000000000e+02,1.160000000000000000e+02,9.360000000000000000e+02,1.050000000000000000e+03,1.821000000000000000e+03,1.263000000000000000e+03,8.620000000000000000e+02,1.165000000000000000e+03,3.750000000000000000e+02,1.804000000000000000e+03,9.390000000000000000e+02,3.500000000000000000e+02,9.840000000000000000e+02,1.139000000000000000e+03,1.475000000000000000e+03,1.027000000000000000e+03,4.520000000000000000e+02,1.437000000000000000e+03,8.600000000000000000e+02,1.033000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,6.510000000000000000e+02,1.421000000000000000e+03,1.059000000000000000e+03,1.208000000000000000e+03
1.899000000000000000e+03,7.330000000000000000e+02,5.010000000000000000e+02,4.910000000000000000e+02,1.586000000000000000e+03,1.545000000000000000e+03,4.670000000000000000e+02,1.058000000000000000e+03,1.994000000000000000e+03,1.169000000000000000e+03,4.540000000000000000e+02,7.800000000000000000e+02,7.950000000000000000e+02,7.590000000000000000e+02,1.148000000000000000e+03,8.940000000000000000e+02,3.240000000000000000e+02,8.540000000000000000e+02,1.977000000000000000e+03,1.710000000000000000e+03,1.237000000000000000e+03,1.066000000000000000e+03,4.990000000000000000e+02,1.294000000000000000e+03,1.290000000000000000e+02,1.241000000000000000e+03,1.854000000000000000e+03,7.070000000000000000e+02,9.520000000000000000e+02,7.060000000000000000e+02,5.780000000000000000e+02,1.805000000000000000e+03,8.270000000000000000e+02,3.850000000000000000e+02,1.019000000000000000e+03,6.940000000000000000e+02,1.208000000000000000e+03,1.079000000000000000e+03,1.256000000000000000e+03,1.001000000000000000e+03,6.920000000000000000e+02,1.574000000000000000e+03,1.964000000000000000e+03,1.340000000000000000e+03,1.869000000000000000e+03,3.150000000000000000e+02,8.600000000000000000e+02,1.475000000000000000e+03,7.630000000000000000e+02,1.780000000000000000e+03
1.948000000000000000e+03,4.190000000000000000e+02,1.557000000000000000e+03,7.190000000000000000e+02,1.622000000000000000e+03,1.340000000000000000e+02,2.660000000000000000e+02,1.346000000000000000e+03,1.397000000000000000e+03,1.031000000000000000e+03,1.817000000000000000e+03,1.847000000000000000e+03,1.030000000000000000e+02,1.918000000000000000e+03,8.230000000000000000e+02,2.450000000000000000e+02,1.901000000000000000e+03,1.261000000000000000e+03,9.230000000000000000e+02,8.370000000000000000e+02,1.443000000000000000e+03,1.752000000000000000e+03,1.130000000000000000e+02,1.906000000000000000e+03,4.060000000000000000e+02,7.270000000000000000e+02,1.389000000000000000e+03,5.310000000000000000e+02,1.023000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,1.027000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,1.030000000000000000e+03,8.600000000000000000e+02,1.059000000000000000e+03,1.208000000000000000e+03,1.421000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,1.340000000000000000e+03,1.475000000000000000e+03,1.033000000000000000e+03,4.520000000000000000e+02,3.930000000000000000e+02,4.560000000000000000e+02,1.348000000000000000e+03,1.222000000000000000e+03,1.336000000000000000e+03
8.890000000000000000e+02,1.332000000000000000e+03,1.531000000000000000e+03,1.687000000000000000e+03,1.419000000000000000e+03,1.303000000000000000e+03,1.163000000000000000e+03,9.610000000000000000e+02,3.560000000000000000e+02,9.460000000000000000e+02,1.569000000000000000e+03,8.550000000000000000e+02,5.200000000000000000e+02,4.500000000000000000e+02,1.672000000000000000e+03,1.650000000000000000e+02,2.810000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,1.343000000000000000e+03,2.500000000000000000e+02,3.810000000000000000e+02,1.086000000000000000e+03,1.100000000000000000e+01,2.930000000000000000e+02,1.420000000000000000e+02,3.120000000000000000e+02,1.087000000000000000e+03,1.939000000000000000e+03,1.649000000000000000e+03,1.026000000000000000e+03,4.840000000000000000e+02,4.240000000000000000e+02,1.293000000000000000e+03,1.566000000000000000e+03,1.231000000000000000e+03,3.590000000000000000e+02,9.420000000000000000e+02,2.920000000000000000e+02,1.131000000000000000e+03,3.600000000000000000e+01,1.743000000000000000e+03,2.510000000000000000e+02,1.103000000000000000e+03,5.190000000000000000e+02,1.495000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,1.030000000000000000e+03
4.890000000000000000e+02,2.590000000000000000e+02,1.122000000000000000e+03,9.960000000000000000e+02,1.885000000000000000e+03,3.300000000000000000e+01,9.080000000000000000e+02,1.625000000000000000e+03,5.350000000000000000e+02,5.550000000000000000e+02,1.584000000000000000e+03,1.009000000000000000e+03,1.216000000000000000e+03,6.550000000000000000e+02,1.855000000000000000e+03,9.100000000000000000e+02,7.180000000000000000e+02,1.020000000000000000e+03,1.265000000000000000e+03,4.860000000000000000e+02,1.734000000000000000e+03,1.655000000000000000e+03,7.860000000000000000e+02,1.151000000000000000e+03,1.815000000000000000e+03,1.758000000000000000e+03,1.289000000000000000e+03,2.170000000000000000e+02,4.020000000000000000e+02,4.140000000000000000e+02,1.320000000000000000e+03,1.560000000000000000e+02,4.580000000000000000e+02,1.153000000000000000e+03,1.768000000000000000e+03,1.458000000000000000e+03,3.580000000000000000e+02,7.120000000000000000e+02,1.465000000000000000e+03,1.607000000000000000e+03,1.275000000000000000e+03,7.670000000000000000e+02,1.444000000000000000e+03,1.933000000000000000e+03,5.140000000000000000e+02,1.492000000000000000e+03,2.620000000000000000e+02,1.423000000000000000e+03,5.820000000000000000e+02,1.254000000000000000e+03
1.501000000000000000e+03,6.500000000000000000e+01,1.697000000000000000e+03,6.130000000000000000e+02,1.861000000000000000e+03,1.372000000000000000e+03,1.619000000000000000e+03,1.295000000000000000e+03,8.010000000000000000e+02,8.750000000000000000e+02,1.784000000000000000e+03,1.590000000000000000e+03,1.485000000000000000e+03,3.500000000000000000e+02,1.793000000000000000e+03,1.851000000000000000e+03,1.908000000000000000e+03,1.091000000000000000e+03,2.150000000000000000e+02,7.840000000000000000e+02,9.900000000000000000e+01,7.830000000000000000e+02,6.030000000000000000e+02,1.853000000000000000e+03,6.070000000000000000e+02,1.739000000000000000e+03,1.890000000000000000e+02,9.010000000000000000e+02,5.090000000000000000e+02,8.510000000000000000e+02,1.800000000000000000e+02,7.630000000000000000e+02,1.483000000000000000e+03,1.008000000000000000e+03,1.033000000000000000e+03,4.430000000000000000e+02,1.508000000000000000e+03,1.475000000000000000e+03,1.027000000000000000e+03,1.208000000000000000e+03,8.670000000000000000e+02,1.081000000000000000e+03,8.600000000000000000e+02,1.059000000000000000e+03,1.574000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,1.392000000000000000e+03,1.340000000000000000e+03,7.960000000000000000e+02
1.496000000000000000e+03,1.478000000000000000e+03,1.490000000000000000e+03,1.684000000000000000e+03,1.378000000000000000e+03,1.245000000000000000e+03,1.007000000000000000e+03,1.367000000000000000e+03,2.780000000000000000e+02,1.349000000000000000e+03,5.560000000000000000e+02,1.667000000000000000e+03,1.792000000000000000e+03,4.380000000000000000e+02,9.830000000000000000e+02,6.810000000000000000e+02,7.070000000000000000e+02,6.650000000000000000e+02,1.290000000000000000e+02,9.520000000000000000e+02,7.060000000000000000e+02,5.780000000000000000e+02,3.850000000000000000e+02,7.410000000000000000e+02,1.241000000000000000e+03,1.019000000000000000e+03,1.294000000000000000e+03,1.805000000000000000e+03,8.270000000000000000e+02,1.854000000000000000e+03,4.990000000000000000e+02,1.421000000000000000e+03,1.422000000000000000e+03,1.208000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,1.780000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.475000000000000000e+03,1.256000000000000000e+03,1.059000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03,1.437000000000000000e+03,1.030000000000000000e+03,1.340000000000000000e+03,1.873000000000000000e+03,1.027000000000000000e+03,1.845000000000000000e+03
5.440000000000000000e+02,6.880000000000000000e+02,6.730000000000000000e+02,1.970000000000000000e+03,1.621000000000000000e+03,4.390000000000000000e+02,2.680000000000000000e+02,1.657000000000000000e+03,1.441000000000000000e+03,2.890000000000000000e+02,1.676000000000000000e+03,8.700000000000000000e+01,7.080000000000000000e+02,1.984000000000000000e+03,6.400000000000000000e+01,5.180000000000000000e+02,4.400000000000000000e+02,1.297000000000000000e+03,1.364000000000000000e+03,3.730000000000000000e+02,1.012000000000000000e+03,1.280000000000000000e+02,7.770000000000000000e+02,1.416000000000000000e+03,1.510000000000000000e+02,2.730000000000000000e+02,2.690000000000000000e+02,1.082000000000000000e+03,2.140000000000000000e+02,8.530000000000000000e+02,1.936000000000000000e+03,1.940000000000000000e+02,1.813000000000000000e+03,1.154000000000000000e+03,1.396000000000000000e+03,1.235000000000000000e+03,1.966000000000000000e+03,9.290000000000000000e+02,1.952000000000000000e+03,1.849000000000000000e+03,1.376000000000000000e+03,1.307000000000000000e+03,1.380000000000000000e+02,7.000000000000000000e+01,1.591000000000000000e+03,1.213000000000000000e+03,9.210000000000000000e+02,1.434000000000000000e+03,9.640000000000000000e+02,4.980000000000000000e+02
6.200000000000000000e+02,3.100000000000000000e+01,3.700000000000000000e+01,9.140000000000000000e+02,1.236000000000000000e+03,5.200000000000000000e+01,1.385000000000000000e+03,7.700000000000000000e+01,1.415000000000000000e+03,8.800000000000000000e+02,6.700000000000000000e+02,1.433000000000000000e+03,1.646000000000000000e+03,1.774000000000000000e+03,1.971000000000000000e+03,7.340000000000000000e+02,1.127000000000000000e+03,1.098000000000000000e+03,1.736000000000000000e+03,4.160000000000000000e+02,1.504000000000000000e+03,1.599000000000000000e+03,9.720000000000000000e+02,2.000000000000000000e+00,1.318000000000000000e+03,1.745000000000000000e+03,1.746000000000000000e+03,1.921000000000000000e+03,1.598000000000000000e+03,1.393000000000000000e+03,2.360000000000000000e+02,1.786000000000000000e+03,1.434000000000000000e+03,7.180000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,7.120000000000000000e+02,1.145000000000000000e+03,7.030000000000000000e+02,6.550000000000000000e+02,1.815000000000000000e+03,4.580000000000000000e+02,1.701000000000000000e+03,6.990000000000000000e+02,1.429000000000000000e+03,1.151000000000000000e+03,2.590000000000000000e+02,6.930000000000000000e+02,2.750000000000000000e+02,2.620000000000000000e+02
6.440000000000000000e+02,6.680000000000000000e+02,2.470000000000000000e+02,9.680000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.030000000000000000e+03,1.648000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,1.027000000000000000e+03,8.600000000000000000e+02,1.059000000000000000e+03,1.421000000000000000e+03,1.033000000000000000e+03,1.208000000000000000e+03,1.340000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,7.630000000000000000e+02,1.574000000000000000e+03,1.437000000000000000e+03,1.334000000000000000e+03,5.270000000000000000e+02,1.476000000000000000e+03,9.480000000000000000e+02,2.370000000000000000e+02,4.350000000000000000e+02,1.650000000000000000e+03,7.000000000000000000e+00,1.678000000000000000e+03,5.700000000000000000e+01,8.000000000000000000e+01,8.350000000000000000e+02,2.860000000000000000e+02,1.481000000000000000e+03,1.090000000000000000e+02,1.108000000000000000e+03,1.109000000000000000e+03,5.850000000000000000e+02,8.180000000000000000e+02,5.900000000000000000e+02,1.138000000000000000e+03,1.529000000000000000e+03
9.150000000000000000e+02,6.620000000000000000e+02,3.030000000000000000e+02,1.225000000000000000e+03,9.700000000000000000e+01,4.300000000000000000e+01,1.998000000000000000e+03,5.450000000000000000e+02,2.540000000000000000e+02,9.930000000000000000e+02,3.320000000000000000e+02,1.661000000000000000e+03,1.651000000000000000e+03,2.720000000000000000e+02,9.900000000000000000e+02,2.280000000000000000e+02,1.493000000000000000e+03,1.405000000000000000e+03,9.800000000000000000e+02,1.464000000000000000e+03,7.550000000000000000e+02,1.909000000000000000e+03,1.060000000000000000e+03,7.900000000000000000e+02,4.080000000000000000e+02,2.290000000000000000e+02,6.250000000000000000e+02,1.187000000000000000e+03,7.780000000000000000e+02,8.050000000000000000e+02,1.752000000000000000e+03,1.906000000000000000e+03,2.570000000000000000e+02,4.370000000000000000e+02,1.340000000000000000e+03,1.829000000000000000e+03,4.560000000000000000e+02,4.520000000000000000e+02,1.950000000000000000e+02,7.630000000000000000e+02,1.920000000000000000e+02,1.541000000000000000e+03,1.860000000000000000e+02,7.840000000000000000e+02,1.421000000000000000e+03,4.190000000000000000e+02,8.020000000000000000e+02,1.330000000000000000e+03,1.604000000000000000e+03,1.480000000000000000e+02
7.840000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,7.630000000000000000e+02,1.648000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,1.340000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,1.429000000000000000e+03,1.437000000000000000e+03,1.475000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.208000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.574000000000000000e+03,1.135000000000000000e+03,6.070000000000000000e+02,1.931000000000000000e+03,1.962000000000000000e+03,1.674000000000000000e+03,1.618000000000000000e+03,1.864000000000000000e+03,1.412000000000000000e+03,1.110000000000000000e+02,1.833000000000000000e+03,1.556000000000000000e+03,1.330000000000000000e+03,5.500000000000000000e+01,1.920000000000000000e+02,9.500000000000000000e+02,1.023000000000000000e+03,1.771000000000000000e+03,6.090000000000000000e+02,1.024000000000000000e+03,3.710000000000000000e+02,6.960000000000000000e+02,1.530000000000000000e+02,1.547000000000000000e+03,1.960000000000000000e+03,8.930000000000000000e+02,2.900000000000000000e+02,7.390000000000000000e+02,1.570000000000000000e+02
8.660000000000000000e+02,1.787000000000000000e+03,9.820000000000000000e+02,2.210000000000000000e+02,6.690000000000000000e+02,1.644000000000000000e+03,4.200000000000000000e+02,5.210000000000000000e+02,1.179000000000000000e+03,8.640000000000000000e+02,3.280000000000000000e+02,1.690000000000000000e+03,8.480000000000000000e+02,1.706000000000000000e+03,4.700000000000000000e+01,9.800000000000000000e+01,6.830000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,1.365000000000000000e+03,3.770000000000000000e+02,1.567000000000000000e+03,1.413000000000000000e+03,1.834000000000000000e+03,4.590000000000000000e+02,1.327000000000000000e+03,8.440000000000000000e+02,7.270000000000000000e+02,4.060000000000000000e+02,5.310000000000000000e+02,1.389000000000000000e+03,3.430000000000000000e+02,1.700000000000000000e+01,5.790000000000000000e+02,1.004000000000000000e+03,1.860000000000000000e+02,2.440000000000000000e+02,1.705000000000000000e+03,1.611000000000000000e+03,1.183000000000000000e+03,1.382000000000000000e+03,1.500000000000000000e+03,1.010000000000000000e+03,1.023000000000000000e+03,1.635000000000000000e+03,1.523000000000000000e+03,4.760000000000000000e+02,1.336000000000000000e+03,1.720000000000000000e+03,7.240000000000000000e+02
1.481000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,4.490000000000000000e+02,1.629000000000000000e+03,3.520000000000000000e+02,1.983000000000000000e+03,1.237000000000000000e+03,1.238000000000000000e+03,2.330000000000000000e+02,1.975000000000000000e+03,1.066000000000000000e+03,1.718000000000000000e+03,1.710000000000000000e+03,1.276000000000000000e+03,3.830000000000000000e+02,1.566000000000000000e+03,1.161000000000000000e+03,1.924000000000000000e+03,1.202000000000000000e+03,1.782000000000000000e+03,1.240000000000000000e+03,1.838000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,1.230000000000000000e+02,1.421000000000000000e+03,6.060000000000000000e+02,6.070000000000000000e+02,7.840000000000000000e+02,1.059000000000000000e+03,1.810000000000000000e+02,1.437000000000000000e+03,1.475000000000000000e+03,1.811000000000000000e+03,4.520000000000000000e+02,1.208000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03,7.630000000000000000e+02,4.850000000000000000e+02
1.218000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.059000000000000000e+03,4.520000000000000000e+02,8.600000000000000000e+02,6.070000000000000000e+02,1.208000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,1.475000000000000000e+03,1.340000000000000000e+03,1.648000000000000000e+03,1.437000000000000000e+03,1.421000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,1.358000000000000000e+03,1.450000000000000000e+02,1.345000000000000000e+03,1.220000000000000000e+02,4.410000000000000000e+02,1.063000000000000000e+03,1.765000000000000000e+03,1.288000000000000000e+03,2.750000000000000000e+02,1.101000000000000000e+03,1.126000000000000000e+03,1.128000000000000000e+03,1.900000000000000000e+02,2.030000000000000000e+02,1.301000000000000000e+03,1.152000000000000000e+03,3.440000000000000000e+02,1.552000000000000000e+03,1.189000000000000000e+03,2.070000000000000000e+02,2.120000000000000000e+02,1.731000000000000000e+03,1.357000000000000000e+03,3.740000000000000000e+02,4.130000000000000000e+02,8.170000000000000000e+02
