1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.391000000000000000e+03,7.000000000000000000e+02,1.641000000000000000e+03,1.538000000000000000e+03,3.940000000000000000e+02,1.073000000000000000e+03,1.950000000000000000e+03,1.338000000000000000e+03,1.750000000000000000e+02,1.783000000000000000e+03,1.475000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.648000000000000000e+03,1.421000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,1.033000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,1.461000000000000000e+03,1.051000000000000000e+03,2.230000000000000000e+02,7.850000000000000000e+02,1.900000000000000000e+01,1.176000000000000000e+03,1.149000000000000000e+03,1.902000000000000000e+03,7.050000000000000000e+02,8.790000000000000000e+02,1.833000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,1.412000000000000000e+03,1.410000000000000000e+02,1.674000000000000000e+03,1.962000000000000000e+03,1.931000000000000000e+03,1.110000000000000000e+02,1.864000000000000000e+03,1.520000000000000000e+02
5.000000000000000000e+02,4.330000000000000000e+02,5.850000000000000000e+02,1.326000000000000000e+03,1.431000000000000000e+03,1.760000000000000000e+02,1.700000000000000000e+02,6.400000000000000000e+02,1.678000000000000000e+03,3.170000000000000000e+02,2.640000000000000000e+02,1.754000000000000000e+03,1.524000000000000000e+03,1.400000000000000000e+01,1.065000000000000000e+03,1.642000000000000000e+03,1.814000000000000000e+03,1.988000000000000000e+03,6.700000000000000000e+01,3.260000000000000000e+02,7.010000000000000000e+02,1.138000000000000000e+03,5.900000000000000000e+02,1.325000000000000000e+03,1.437000000000000000e+03,1.208000000000000000e+03,6.680000000000000000e+02,4.520000000000000000e+02,1.574000000000000000e+03,2.860000000000000000e+02,1.475000000000000000e+03,8.180000000000000000e+02,7.570000000000000000e+02,1.090000000000000000e+02,1.973000000000000000e+03,1.108000000000000000e+03,9.200000000000000000e+02,1.109000000000000000e+03,1.529000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,5.080000000000000000e+02,1.639000000000000000e+03,1.612000000000000000e+03,7.630000000000000000e+02,9.680000000000000000e+02,8.350000000000000000e+02,1.347000000000000000e+03,1.059000000000000000e+03,1.030000000000000000e+03
1.937000000000000000e+03,1.200000000000000000e+01,1.679000000000000000e+03,8.590000000000000000e+02,1.210000000000000000e+02,1.807000000000000000e+03,8.850000000000000000e+02,1.180000000000000000e+02,1.690000000000000000e+02,5.710000000000000000e+02,1.156000000000000000e+03,1.341000000000000000e+03,1.529000000000000000e+03,5.380000000000000000e+02,3.470000000000000000e+02,1.304000000000000000e+03,1.911000000000000000e+03,7.840000000000000000e+02,2.470000000000000000e+02,7.630000000000000000e+02,8.040000000000000000e+02,4.050000000000000000e+02,1.108000000000000000e+03,1.109000000000000000e+03,7.570000000000000000e+02,1.648000000000000000e+03,7.010000000000000000e+02,1.138000000000000000e+03,1.973000000000000000e+03,6.700000000000000000e+01,2.860000000000000000e+02,6.680000000000000000e+02,1.106000000000000000e+03,1.475000000000000000e+03,8.350000000000000000e+02,1.574000000000000000e+03,1.689000000000000000e+03,9.480000000000000000e+02,1.700000000000000000e+02,9.200000000000000000e+02,1.760000000000000000e+02,1.340000000000000000e+03,9.970000000000000000e+02,1.326000000000000000e+03,1.325000000000000000e+03,1.059000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.032000000000000000e+03,1.033000000000000000e+03
5.020000000000000000e+02,2.460000000000000000e+02,2.260000000000000000e+02,2.020000000000000000e+02,1.018000000000000000e+03,1.420000000000000000e+03,1.047000000000000000e+03,6.430000000000000000e+02,5.990000000000000000e+02,1.250000000000000000e+03,9.300000000000000000e+01,7.230000000000000000e+02,1.980000000000000000e+03,1.705000000000000000e+03,2.440000000000000000e+02,1.982000000000000000e+03,3.530000000000000000e+02,1.361000000000000000e+03,1.331000000000000000e+03,9.920000000000000000e+02,7.730000000000000000e+02,9.130000000000000000e+02,1.535000000000000000e+03,8.970000000000000000e+02,1.403000000000000000e+03,1.410000000000000000e+02,1.286000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.139000000000000000e+03,9.200000000000000000e+01,2.220000000000000000e+02,8.620000000000000000e+02,3.750000000000000000e+02,1.165000000000000000e+03,1.180000000000000000e+03,1.160000000000000000e+02,9.950000000000000000e+02,1.263000000000000000e+03,1.005000000000000000e+03,1.400000000000000000e+02,9.020000000000000000e+02,6.510000000000000000e+02,9.390000000000000000e+02,1.804000000000000000e+03,6.370000000000000000e+02,8.800000000000000000e+01
1.629000000000000000e+03,1.240000000000000000e+03,1.924000000000000000e+03,1.161000000000000000e+03,1.202000000000000000e+03,1.838000000000000000e+03,1.782000000000000000e+03,9.220000000000000000e+02,4.400000000000000000e+01,1.384000000000000000e+03,1.120000000000000000e+02,1.566000000000000000e+03,1.856000000000000000e+03,1.298000000000000000e+03,5.190000000000000000e+02,8.490000000000000000e+02,1.181000000000000000e+03,1.103000000000000000e+03,1.198000000000000000e+03,6.150000000000000000e+02,6.060000000000000000e+02,4.850000000000000000e+02,7.900000000000000000e+01,1.796000000000000000e+03,1.273000000000000000e+03,1.481000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,1.429000000000000000e+03,1.915000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.779000000000000000e+03,4.490000000000000000e+02,1.650000000000000000e+02,1.672000000000000000e+03,1.446000000000000000e+03,1.506000000000000000e+03,5.800000000000000000e+01,2.330000000000000000e+02,3.830000000000000000e+02,1.087000000000000000e+03,1.710000000000000000e+03,1.237000000000000000e+03,1.320000000000000000e+02,1.975000000000000000e+03,1.066000000000000000e+03
7.130000000000000000e+02,9.630000000000000000e+02,7.460000000000000000e+02,6.580000000000000000e+02,4.700000000000000000e+02,1.578000000000000000e+03,1.951000000000000000e+03,9.880000000000000000e+02,3.800000000000000000e+02,7.960000000000000000e+02,1.549000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,1.421000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,1.208000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,1.437000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,7.840000000000000000e+02,1.328000000000000000e+03,1.430000000000000000e+02,1.932000000000000000e+03,1.329000000000000000e+03,6.850000000000000000e+02,1.460000000000000000e+02,1.167000000000000000e+03,1.360000000000000000e+02,1.760000000000000000e+03,7.980000000000000000e+02,1.157000000000000000e+03,1.125000000000000000e+03,1.363000000000000000e+03,1.953000000000000000e+03,1.362000000000000000e+03,8.860000000000000000e+02,1.685000000000000000e+03,1.764000000000000000e+03,1.859000000000000000e+03,1.860000000000000000e+03,1.763000000000000000e+03,3.350000000000000000e+02,1.150000000000000000e+03
8.430000000000000000e+02,1.570000000000000000e+02,1.024000000000000000e+03,3.710000000000000000e+02,1.771000000000000000e+03,7.390000000000000000e+02,1.960000000000000000e+03,5.500000000000000000e+01,8.930000000000000000e+02,9.500000000000000000e+02,9.430000000000000000e+02,1.530000000000000000e+02,1.547000000000000000e+03,1.662000000000000000e+03,1.720000000000000000e+03,4.760000000000000000e+02,7.240000000000000000e+02,6.760000000000000000e+02,2.900000000000000000e+02,1.920000000000000000e+02,1.330000000000000000e+03,6.910000000000000000e+02,6.090000000000000000e+02,1.919000000000000000e+03,4.460000000000000000e+02,1.567000000000000000e+03,5.680000000000000000e+02,3.770000000000000000e+02,7.250000000000000000e+02,8.280000000000000000e+02,1.499000000000000000e+03,6.960000000000000000e+02,1.100000000000000000e+02,1.817000000000000000e+03,1.130000000000000000e+02,1.261000000000000000e+03,1.918000000000000000e+03,1.443000000000000000e+03,1.847000000000000000e+03,6.290000000000000000e+02,1.632000000000000000e+03,4.740000000000000000e+02,1.511000000000000000e+03,7.100000000000000000e+01,1.930000000000000000e+03,2.580000000000000000e+02,1.996000000000000000e+03,6.180000000000000000e+02,1.571000000000000000e+03,3.250000000000000000e+02
1.429000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.481000000000000000e+03,4.220000000000000000e+02,5.590000000000000000e+02,7.610000000000000000e+02,6.300000000000000000e+01,6.460000000000000000e+02,6.900000000000000000e+02,8.920000000000000000e+02,3.500000000000000000e+02,1.710000000000000000e+03,1.066000000000000000e+03,1.237000000000000000e+03,1.136000000000000000e+03,1.260000000000000000e+02,1.804000000000000000e+03,1.069000000000000000e+03,9.390000000000000000e+02,6.370000000000000000e+02,3.750000000000000000e+02,9.360000000000000000e+02,1.400000000000000000e+02,9.020000000000000000e+02,1.263000000000000000e+03,7.110000000000000000e+02,4.340000000000000000e+02,8.620000000000000000e+02,9.950000000000000000e+02,1.180000000000000000e+03,1.821000000000000000e+03,8.800000000000000000e+01,1.160000000000000000e+02,1.050000000000000000e+03,1.165000000000000000e+03,1.059000000000000000e+03,1.139000000000000000e+03,1.718000000000000000e+03,1.475000000000000000e+03,3.830000000000000000e+02,1.166000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,6.070000000000000000e+02
1.641000000000000000e+03,1.538000000000000000e+03,1.391000000000000000e+03,7.000000000000000000e+02,3.940000000000000000e+02,1.073000000000000000e+03,1.950000000000000000e+03,1.338000000000000000e+03,1.750000000000000000e+02,1.783000000000000000e+03,7.050000000000000000e+02,8.790000000000000000e+02,1.421000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.208000000000000000e+03,1.574000000000000000e+03,1.340000000000000000e+03,1.475000000000000000e+03,1.059000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,4.520000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,6.070000000000000000e+02,1.051000000000000000e+03,1.900000000000000000e+01,1.461000000000000000e+03,2.230000000000000000e+02,1.902000000000000000e+03,1.149000000000000000e+03,7.850000000000000000e+02,1.176000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,6.560000000000000000e+02,1.674000000000000000e+03,1.864000000000000000e+03,1.931000000000000000e+03,1.110000000000000000e+02,1.962000000000000000e+03
5.260000000000000000e+02,5.100000000000000000e+01,5.540000000000000000e+02,1.693000000000000000e+03,1.426000000000000000e+03,1.761000000000000000e+03,1.830000000000000000e+03,1.991000000000000000e+03,1.335000000000000000e+03,7.710000000000000000e+02,1.888000000000000000e+03,7.030000000000000000e+02,8.870000000000000000e+02,1.322000000000000000e+03,2.740000000000000000e+02,6.140000000000000000e+02,4.600000000000000000e+01,8.140000000000000000e+02,6.990000000000000000e+02,3.340000000000000000e+02,1.696000000000000000e+03,1.287000000000000000e+03,1.968000000000000000e+03,1.895000000000000000e+03,3.300000000000000000e+02,3.540000000000000000e+02,4.920000000000000000e+02,1.045000000000000000e+03,1.118000000000000000e+03,1.097000000000000000e+03,4.600000000000000000e+02,1.232000000000000000e+03,4.260000000000000000e+02,3.210000000000000000e+02,1.700000000000000000e+03,8.460000000000000000e+02,1.837000000000000000e+03,1.355000000000000000e+03,8.200000000000000000e+01,3.890000000000000000e+02,1.402000000000000000e+03,8.970000000000000000e+02,9.640000000000000000e+02,4.980000000000000000e+02,1.591000000000000000e+03,1.135000000000000000e+03,6.300000000000000000e+02,1.434000000000000000e+03,7.000000000000000000e+01,1.307000000000000000e+03
1.412000000000000000e+03,1.833000000000000000e+03,1.674000000000000000e+03,1.110000000000000000e+02,1.864000000000000000e+03,1.931000000000000000e+03,1.618000000000000000e+03,1.962000000000000000e+03,1.987000000000000000e+03,1.717000000000000000e+03,5.610000000000000000e+02,8.130000000000000000e+02,3.720000000000000000e+02,1.556000000000000000e+03,3.380000000000000000e+02,2.080000000000000000e+02,1.037000000000000000e+03,7.140000000000000000e+02,1.695000000000000000e+03,1.291000000000000000e+03,6.780000000000000000e+02,1.204000000000000000e+03,1.051000000000000000e+03,4.520000000000000000e+02,1.515000000000000000e+03,1.033000000000000000e+03,2.230000000000000000e+02,1.208000000000000000e+03,1.475000000000000000e+03,8.600000000000000000e+02,7.630000000000000000e+02,1.340000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,1.461000000000000000e+03,1.059000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,7.850000000000000000e+02,1.437000000000000000e+03,1.421000000000000000e+03,1.902000000000000000e+03,9.400000000000000000e+02,1.176000000000000000e+03,2.600000000000000000e+02,6.070000000000000000e+02,1.574000000000000000e+03,1.149000000000000000e+03,1.900000000000000000e+01,4.970000000000000000e+02
1.367000000000000000e+03,1.007000000000000000e+03,1.684000000000000000e+03,1.378000000000000000e+03,2.780000000000000000e+02,1.478000000000000000e+03,1.490000000000000000e+03,1.245000000000000000e+03,1.496000000000000000e+03,9.520000000000000000e+02,1.805000000000000000e+03,4.990000000000000000e+02,7.070000000000000000e+02,7.060000000000000000e+02,1.241000000000000000e+03,5.780000000000000000e+02,1.290000000000000000e+02,1.854000000000000000e+03,3.850000000000000000e+02,1.294000000000000000e+03,1.019000000000000000e+03,8.270000000000000000e+02,9.830000000000000000e+02,4.380000000000000000e+02,6.650000000000000000e+02,1.349000000000000000e+03,1.466000000000000000e+03,5.560000000000000000e+02,1.274000000000000000e+03,9.240000000000000000e+02,1.648000000000000000e+03,1.027000000000000000e+03,7.620000000000000000e+02,7.840000000000000000e+02,1.626000000000000000e+03,1.059000000000000000e+03,1.437000000000000000e+03,1.030000000000000000e+03,7.630000000000000000e+02,3.010000000000000000e+02,8.400000000000000000e+01,1.574000000000000000e+03,1.475000000000000000e+03,1.421000000000000000e+03,8.610000000000000000e+02,6.810000000000000000e+02,8.600000000000000000e+02,1.340000000000000000e+03,4.520000000000000000e+02,1.208000000000000000e+03
8.480000000000000000e+02,5.210000000000000000e+02,1.179000000000000000e+03,1.690000000000000000e+03,1.706000000000000000e+03,4.200000000000000000e+02,8.640000000000000000e+02,4.700000000000000000e+01,3.280000000000000000e+02,2.210000000000000000e+02,1.787000000000000000e+03,1.644000000000000000e+03,6.690000000000000000e+02,9.820000000000000000e+02,8.660000000000000000e+02,5.790000000000000000e+02,1.860000000000000000e+02,3.430000000000000000e+02,1.004000000000000000e+03,1.700000000000000000e+01,6.830000000000000000e+02,1.365000000000000000e+03,1.499000000000000000e+03,3.770000000000000000e+02,1.567000000000000000e+03,1.834000000000000000e+03,6.960000000000000000e+02,9.800000000000000000e+01,1.010000000000000000e+03,1.327000000000000000e+03,8.440000000000000000e+02,4.590000000000000000e+02,1.336000000000000000e+03,1.023000000000000000e+03,1.413000000000000000e+03,1.918000000000000000e+03,1.847000000000000000e+03,1.817000000000000000e+03,1.261000000000000000e+03,7.100000000000000000e+01,1.662000000000000000e+03,1.218000000000000000e+03,6.180000000000000000e+02,1.530000000000000000e+02,1.187000000000000000e+03,1.209000000000000000e+03,1.283000000000000000e+03,9.430000000000000000e+02,1.186000000000000000e+03,1.520000000000000000e+02
1.471000000000000000e+03,1.366000000000000000e+03,8.380000000000000000e+02,5.110000000000000000e+02,5.390000000000000000e+02,3.220000000000000000e+02,7.810000000000000000e+02,1.955000000000000000e+03,1.107000000000000000e+03,1.590000000000000000e+02,1.713000000000000000e+03,9.530000000000000000e+02,7.200000000000000000e+02,1.573000000000000000e+03,1.170000000000000000e+02,1.611000000000000000e+03,1.183000000000000000e+03,8.830000000000000000e+02,1.927000000000000000e+03,1.242000000000000000e+03,3.000000000000000000e+00,1.896000000000000000e+03,1.272000000000000000e+03,6.340000000000000000e+02,4.470000000000000000e+02,2.400000000000000000e+01,1.390000000000000000e+03,7.750000000000000000e+02,2.480000000000000000e+02,9.790000000000000000e+02,1.533000000000000000e+03,1.627000000000000000e+03,1.150000000000000000e+02,1.724000000000000000e+03,1.089000000000000000e+03,3.270000000000000000e+02,1.665000000000000000e+03,6.490000000000000000e+02,1.840000000000000000e+02,5.980000000000000000e+02,2.830000000000000000e+02,1.840000000000000000e+03,1.124000000000000000e+03,1.866000000000000000e+03,4.450000000000000000e+02,1.512000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.455000000000000000e+03,8.730000000000000000e+02
1.486000000000000000e+03,1.035000000000000000e+03,7.500000000000000000e+01,1.922000000000000000e+03,1.513000000000000000e+03,6.540000000000000000e+02,3.970000000000000000e+02,7.990000000000000000e+02,8.000000000000000000e+02,8.360000000000000000e+02,1.865000000000000000e+03,6.600000000000000000e+01,1.220000000000000000e+03,4.170000000000000000e+02,4.690000000000000000e+02,6.860000000000000000e+02,1.609000000000000000e+03,1.932000000000000000e+03,9.000000000000000000e+01,3.900000000000000000e+02,1.514000000000000000e+03,1.716000000000000000e+03,1.200000000000000000e+03,1.826000000000000000e+03,6.050000000000000000e+02,1.410000000000000000e+02,1.949000000000000000e+03,1.112000000000000000e+03,1.616000000000000000e+03,6.500000000000000000e+02,6.530000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.457000000000000000e+03,1.520000000000000000e+02,1.078000000000000000e+03,7.290000000000000000e+02,1.755000000000000000e+03,4.780000000000000000e+02,2.430000000000000000e+02,1.140000000000000000e+03,1.342000000000000000e+03,8.970000000000000000e+02,1.502000000000000000e+03,1.135000000000000000e+03,1.795000000000000000e+03,9.260000000000000000e+02,1.430000000000000000e+03,9.300000000000000000e+02
4.660000000000000000e+02,1.106000000000000000e+03,1.827000000000000000e+03,1.260000000000000000e+03,4.050000000000000000e+02,3.080000000000000000e+02,1.167000000000000000e+03,1.304000000000000000e+03,6.530000000000000000e+02,9.260000000000000000e+02,1.342000000000000000e+03,7.290000000000000000e+02,1.430000000000000000e+03,1.200000000000000000e+03,1.589000000000000000e+03,1.509000000000000000e+03,4.530000000000000000e+02,1.497000000000000000e+03,1.609000000000000000e+03,6.120000000000000000e+02,1.846000000000000000e+03,3.200000000000000000e+01,6.200000000000000000e+01,1.137000000000000000e+03,2.870000000000000000e+02,2.950000000000000000e+02,4.070000000000000000e+02,1.730000000000000000e+02,3.690000000000000000e+02,6.580000000000000000e+02,1.056000000000000000e+03,1.775000000000000000e+03,6.860000000000000000e+02,1.475000000000000000e+03,1.830000000000000000e+02,1.680000000000000000e+02,6.850000000000000000e+02,1.925000000000000000e+03,1.059000000000000000e+03,6.770000000000000000e+02,1.093000000000000000e+03,1.085000000000000000e+03,4.640000000000000000e+02,1.125000000000000000e+03,1.208000000000000000e+03,6.240000000000000000e+02,1.859000000000000000e+03,1.634000000000000000e+03,1.190000000000000000e+03,3.840000000000000000e+02
1.196000000000000000e+03,4.950000000000000000e+02,1.143000000000000000e+03,4.280000000000000000e+02,1.550000000000000000e+03,1.907000000000000000e+03,3.140000000000000000e+02,3.310000000000000000e+02,1.134000000000000000e+03,1.390000000000000000e+02,1.408000000000000000e+03,5.150000000000000000e+02,1.029000000000000000e+03,3.550000000000000000e+02,3.780000000000000000e+02,1.794000000000000000e+03,1.141000000000000000e+03,1.102000000000000000e+03,9.670000000000000000e+02,1.494000000000000000e+03,1.753000000000000000e+03,5.530000000000000000e+02,1.726000000000000000e+03,1.806000000000000000e+03,7.380000000000000000e+02,1.615000000000000000e+03,1.540000000000000000e+02,1.601000000000000000e+03,1.999000000000000000e+03,1.114000000000000000e+03,1.809000000000000000e+03,1.049000000000000000e+03,2.010000000000000000e+02,2.860000000000000000e+02,5.890000000000000000e+02,8.330000000000000000e+02,1.039000000000000000e+03,3.680000000000000000e+02,1.989000000000000000e+03,6.110000000000000000e+02,1.741000000000000000e+03,1.381000000000000000e+03,8.690000000000000000e+02,1.710000000000000000e+02,1.714000000000000000e+03,5.710000000000000000e+02,1.369000000000000000e+03,2.960000000000000000e+02,5.290000000000000000e+02,8.150000000000000000e+02
6.120000000000000000e+02,6.200000000000000000e+01,1.588000000000000000e+03,1.957000000000000000e+03,1.509000000000000000e+03,4.530000000000000000e+02,1.827000000000000000e+03,1.304000000000000000e+03,1.167000000000000000e+03,3.080000000000000000e+02,4.660000000000000000e+02,4.050000000000000000e+02,1.260000000000000000e+03,1.106000000000000000e+03,4.490000000000000000e+02,1.878000000000000000e+03,4.880000000000000000e+02,8.960000000000000000e+02,1.497000000000000000e+03,3.520000000000000000e+02,1.250000000000000000e+02,7.290000000000000000e+02,6.530000000000000000e+02,1.200000000000000000e+03,1.342000000000000000e+03,1.430000000000000000e+03,9.260000000000000000e+02,1.868000000000000000e+03,8.300000000000000000e+01,4.420000000000000000e+02,7.910000000000000000e+02,9.310000000000000000e+02,1.960000000000000000e+02,1.129000000000000000e+03,1.650000000000000000e+02,1.672000000000000000e+03,1.230000000000000000e+02,1.188000000000000000e+03,1.811000000000000000e+03,1.638000000000000000e+03,1.220000000000000000e+03,1.027000000000000000e+03,1.033000000000000000e+03,1.587000000000000000e+03,6.600000000000000000e+01,4.520000000000000000e+02,9.000000000000000000e+01,8.600000000000000000e+02,1.030000000000000000e+03,1.574000000000000000e+03
1.267000000000000000e+03,1.683000000000000000e+03,5.760000000000000000e+02,1.576000000000000000e+03,1.825000000000000000e+03,9.660000000000000000e+02,1.470000000000000000e+02,8.300000000000000000e+02,1.728000000000000000e+03,1.374000000000000000e+03,5.130000000000000000e+02,1.417000000000000000e+03,1.300000000000000000e+03,1.640000000000000000e+02,1.521000000000000000e+03,1.508000000000000000e+03,1.372000000000000000e+03,1.475000000000000000e+03,1.033000000000000000e+03,3.980000000000000000e+02,3.990000000000000000e+02,1.648000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,9.620000000000000000e+02,1.640000000000000000e+03,8.400000000000000000e+02,1.295000000000000000e+03,4.520000000000000000e+02,9.900000000000000000e+01,7.630000000000000000e+02,1.164000000000000000e+03,1.008000000000000000e+03,1.340000000000000000e+03,1.323000000000000000e+03,4.430000000000000000e+02,7.480000000000000000e+02,1.038000000000000000e+03,1.046000000000000000e+03,1.764000000000000000e+03,6.130000000000000000e+02,1.150000000000000000e+03,1.574000000000000000e+03,8.010000000000000000e+02,1.579000000000000000e+03,1.194000000000000000e+03,3.060000000000000000e+02,6.070000000000000000e+02,1.861000000000000000e+03,6.030000000000000000e+02
1.870000000000000000e+02,6.320000000000000000e+02,1.233000000000000000e+03,6.510000000000000000e+02,1.005000000000000000e+03,3.160000000000000000e+02,1.668000000000000000e+03,1.380000000000000000e+03,1.442000000000000000e+03,4.250000000000000000e+02,9.000000000000000000e+02,8.600000000000000000e+02,1.421000000000000000e+03,1.437000000000000000e+03,1.475000000000000000e+03,1.030000000000000000e+03,4.520000000000000000e+02,1.033000000000000000e+03,6.070000000000000000e+02,1.027000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.574000000000000000e+03,1.340000000000000000e+03,1.208000000000000000e+03,9.920000000000000000e+02,1.361000000000000000e+03,4.930000000000000000e+02,1.331000000000000000e+03,1.040000000000000000e+03,1.205000000000000000e+03,1.656000000000000000e+03,2.760000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.011000000000000000e+03,8.800000000000000000e+01,9.950000000000000000e+02,8.620000000000000000e+02,9.300000000000000000e+01,6.430000000000000000e+02,5.020000000000000000e+02
1.163000000000000000e+03,1.208000000000000000e+03,1.475000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,1.340000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,1.027000000000000000e+03,1.569000000000000000e+03,7.630000000000000000e+02,1.030000000000000000e+03,4.520000000000000000e+02,1.033000000000000000e+03,1.059000000000000000e+03,8.600000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.650000000000000000e+02,1.481000000000000000e+03,1.672000000000000000e+03,9.610000000000000000e+02,1.420000000000000000e+02,1.566000000000000000e+03,2.930000000000000000e+02,5.190000000000000000e+02,1.103000000000000000e+03,1.040000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.687000000000000000e+03,1.161000000000000000e+03,3.560000000000000000e+02,5.800000000000000000e+01,4.500000000000000000e+02,1.531000000000000000e+03,1.271000000000000000e+03,1.586000000000000000e+03,4.490000000000000000e+02,1.169000000000000000e+03,1.545000000000000000e+03
1.001000000000000000e+03,6.920000000000000000e+02,1.869000000000000000e+03,6.940000000000000000e+02,1.537000000000000000e+03,1.563000000000000000e+03,1.079000000000000000e+03,1.229000000000000000e+03,9.450000000000000000e+02,1.246000000000000000e+03,3.950000000000000000e+02,1.300000000000000000e+03,5.130000000000000000e+02,1.276000000000000000e+03,3.830000000000000000e+02,1.983000000000000000e+03,1.975000000000000000e+03,2.330000000000000000e+02,1.238000000000000000e+03,1.718000000000000000e+03,1.230000000000000000e+02,1.811000000000000000e+03,5.430000000000000000e+02,1.100000000000000000e+03,4.100000000000000000e+01,5.950000000000000000e+02,8.190000000000000000e+02,1.148000000000000000e+03,1.208000000000000000e+03,5.010000000000000000e+02,1.648000000000000000e+03,7.590000000000000000e+02,4.670000000000000000e+02,4.540000000000000000e+02,4.910000000000000000e+02,1.169000000000000000e+03,1.059000000000000000e+03,7.800000000000000000e+02,7.330000000000000000e+02,7.840000000000000000e+02,7.950000000000000000e+02,8.540000000000000000e+02,8.600000000000000000e+02,8.940000000000000000e+02,1.899000000000000000e+03,6.650000000000000000e+02,6.070000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03
