1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.998000000000000000e+03,1.909000000000000000e+03,7.900000000000000000e+02,1.493000000000000000e+03,4.300000000000000000e+01,1.661000000000000000e+03,9.700000000000000000e+01,9.800000000000000000e+02,2.280000000000000000e+02,2.290000000000000000e+02,9.900000000000000000e+02,1.651000000000000000e+03,2.720000000000000000e+02,9.930000000000000000e+02,6.620000000000000000e+02,1.405000000000000000e+03,1.225000000000000000e+03,2.540000000000000000e+02,3.030000000000000000e+02,5.450000000000000000e+02,6.250000000000000000e+02,4.080000000000000000e+02,9.150000000000000000e+02,7.550000000000000000e+02,3.320000000000000000e+02,1.060000000000000000e+03,1.464000000000000000e+03,8.050000000000000000e+02,7.780000000000000000e+02,2.570000000000000000e+02,4.370000000000000000e+02,1.752000000000000000e+03,1.906000000000000000e+03,1.187000000000000000e+03,5.790000000000000000e+02,3.430000000000000000e+02,1.004000000000000000e+03,1.860000000000000000e+02,1.700000000000000000e+01,6.600000000000000000e+02,1.541000000000000000e+03,1.244000000000000000e+03,6.090000000000000000e+02,2.410000000000000000e+02,1.397000000000000000e+03,1.340000000000000000e+02,6.640000000000000000e+02,1.766000000000000000e+03,1.330000000000000000e+03,5.420000000000000000e+02
1.027000000000000000e+03,4.520000000000000000e+02,8.600000000000000000e+02,1.421000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,1.033000000000000000e+03,1.340000000000000000e+03,1.208000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,1.437000000000000000e+03,1.030000000000000000e+03,7.630000000000000000e+02,1.520000000000000000e+02,1.660000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.023000000000000000e+03,1.176000000000000000e+03,7.850000000000000000e+02,1.461000000000000000e+03,2.230000000000000000e+02,1.051000000000000000e+03,1.149000000000000000e+03,1.900000000000000000e+01,1.902000000000000000e+03,1.340000000000000000e+02,4.190000000000000000e+02,1.948000000000000000e+03,1.557000000000000000e+03,1.622000000000000000e+03,2.660000000000000000e+02,1.397000000000000000e+03,7.190000000000000000e+02,1.346000000000000000e+03,8.020000000000000000e+02,9.860000000000000000e+02,8.410000000000000000e+02,1.480000000000000000e+02,1.344000000000000000e+03,1.767000000000000000e+03,1.277000000000000000e+03,1.541000000000000000e+03
1.330000000000000000e+02,9.570000000000000000e+02,1.990000000000000000e+02,1.071000000000000000e+03,2.350000000000000000e+02,2.110000000000000000e+02,1.481000000000000000e+03,1.850000000000000000e+02,1.741000000000000000e+03,5.720000000000000000e+02,3.520000000000000000e+02,8.690000000000000000e+02,3.570000000000000000e+02,1.714000000000000000e+03,6.110000000000000000e+02,8.000000000000000000e+01,8.330000000000000000e+02,5.890000000000000000e+02,1.143000000000000000e+03,1.726000000000000000e+03,1.710000000000000000e+02,1.040000000000000000e+02,1.312000000000000000e+03,1.938000000000000000e+03,3.800000000000000000e+01,1.670000000000000000e+02,9.920000000000000000e+02,1.331000000000000000e+03,1.361000000000000000e+03,4.520000000000000000e+02,1.437000000000000000e+03,1.421000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.208000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,7.630000000000000000e+02,1.527000000000000000e+03,1.945000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02,1.166000000000000000e+03,9.470000000000000000e+02,2.160000000000000000e+02
6.680000000000000000e+02,9.680000000000000000e+02,6.440000000000000000e+02,2.470000000000000000e+02,1.334000000000000000e+03,5.270000000000000000e+02,1.476000000000000000e+03,1.507000000000000000e+03,6.000000000000000000e+00,1.177000000000000000e+03,1.158000000000000000e+03,1.054000000000000000e+03,1.039000000000000000e+03,1.033000000000000000e+03,1.032000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,4.520000000000000000e+02,1.059000000000000000e+03,9.970000000000000000e+02,1.669000000000000000e+03,1.648000000000000000e+03,6.700000000000000000e+01,4.330000000000000000e+02,4.630000000000000000e+02,9.200000000000000000e+02,1.612000000000000000e+03,1.138000000000000000e+03,1.108000000000000000e+03,1.920000000000000000e+03,1.700000000000000000e+02,1.760000000000000000e+02,1.911000000000000000e+03,2.050000000000000000e+02,1.208000000000000000e+03,1.325000000000000000e+03,3.260000000000000000e+02,1.326000000000000000e+03,1.574000000000000000e+03,1.156000000000000000e+03,1.340000000000000000e+03,1.341000000000000000e+03,2.860000000000000000e+02,1.814000000000000000e+03,1.109000000000000000e+03,1.090000000000000000e+02,1.973000000000000000e+03,1.529000000000000000e+03,1.475000000000000000e+03,5.850000000000000000e+02
1.782000000000000000e+03,1.924000000000000000e+03,1.240000000000000000e+03,9.220000000000000000e+02,1.103000000000000000e+03,5.190000000000000000e+02,1.566000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.161000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,1.298000000000000000e+03,1.181000000000000000e+03,1.273000000000000000e+03,1.650000000000000000e+02,1.672000000000000000e+03,1.629000000000000000e+03,1.208000000000000000e+03,8.600000000000000000e+02,1.030000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,1.574000000000000000e+03,7.840000000000000000e+02,6.070000000000000000e+02,1.648000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,1.087000000000000000e+03,1.027000000000000000e+03,1.446000000000000000e+03,2.930000000000000000e+02,1.569000000000000000e+03,1.796000000000000000e+03,3.590000000000000000e+02,3.600000000000000000e+01,1.743000000000000000e+03,2.920000000000000000e+02,1.131000000000000000e+03,9.420000000000000000e+02,1.231000000000000000e+03
2.670000000000000000e+02,8.250000000000000000e+02,1.373000000000000000e+03,1.802000000000000000e+03,1.404000000000000000e+03,9.400000000000000000e+01,9.890000000000000000e+02,1.720000000000000000e+02,7.800000000000000000e+01,5.140000000000000000e+02,1.132000000000000000e+03,4.710000000000000000e+02,1.145000000000000000e+03,2.600000000000000000e+01,1.889000000000000000e+03,1.492000000000000000e+03,1.727000000000000000e+03,1.517000000000000000e+03,1.207000000000000000e+03,1.903000000000000000e+03,1.215000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,6.950000000000000000e+02,9.090000000000000000e+02,4.750000000000000000e+02,6.410000000000000000e+02,1.097000000000000000e+03,9.600000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.415000000000000000e+03,7.120000000000000000e+02,1.637000000000000000e+03,7.030000000000000000e+02,1.625000000000000000e+03,1.380000000000000000e+02,6.930000000000000000e+02,1.552000000000000000e+03,3.300000000000000000e+02,3.340000000000000000e+02,1.423000000000000000e+03,1.426000000000000000e+03,6.700000000000000000e+02
6.810000000000000000e+02,9.900000000000000000e+01,8.400000000000000000e+02,1.890000000000000000e+02,1.349000000000000000e+03,1.478000000000000000e+03,2.780000000000000000e+02,1.378000000000000000e+03,1.490000000000000000e+03,1.245000000000000000e+03,1.684000000000000000e+03,1.007000000000000000e+03,1.367000000000000000e+03,1.496000000000000000e+03,4.520000000000000000e+02,1.033000000000000000e+03,1.030000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,7.840000000000000000e+02,1.437000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,1.208000000000000000e+03,8.600000000000000000e+02,1.475000000000000000e+03,1.466000000000000000e+03,1.654000000000000000e+03,7.410000000000000000e+02,1.136000000000000000e+03,1.260000000000000000e+02,1.851000000000000000e+03,1.501000000000000000e+03,1.784000000000000000e+03,1.485000000000000000e+03,1.619000000000000000e+03,8.750000000000000000e+02,1.861000000000000000e+03,8.010000000000000000e+02,6.130000000000000000e+02,6.500000000000000000e+01,1.590000000000000000e+03,1.372000000000000000e+03,5.560000000000000000e+02,1.667000000000000000e+03,1.697000000000000000e+03
2.210000000000000000e+02,9.820000000000000000e+02,1.644000000000000000e+03,6.690000000000000000e+02,1.787000000000000000e+03,8.660000000000000000e+02,1.690000000000000000e+03,1.706000000000000000e+03,4.700000000000000000e+01,8.640000000000000000e+02,4.200000000000000000e+02,5.210000000000000000e+02,3.280000000000000000e+02,8.480000000000000000e+02,1.179000000000000000e+03,1.365000000000000000e+03,5.790000000000000000e+02,1.004000000000000000e+03,3.430000000000000000e+02,1.860000000000000000e+02,3.770000000000000000e+02,1.567000000000000000e+03,1.700000000000000000e+01,1.499000000000000000e+03,6.960000000000000000e+02,1.834000000000000000e+03,6.830000000000000000e+02,1.336000000000000000e+03,1.183000000000000000e+03,1.611000000000000000e+03,1.023000000000000000e+03,1.133000000000000000e+03,1.389000000000000000e+03,5.310000000000000000e+02,7.270000000000000000e+02,4.060000000000000000e+02,9.280000000000000000e+02,9.800000000000000000e+01,4.590000000000000000e+02,1.327000000000000000e+03,7.240000000000000000e+02,8.440000000000000000e+02,2.400000000000000000e+01,4.760000000000000000e+02,6.760000000000000000e+02,1.720000000000000000e+03,1.918000000000000000e+03,1.847000000000000000e+03,1.817000000000000000e+03,1.387000000000000000e+03
1.332000000000000000e+03,8.550000000000000000e+02,5.200000000000000000e+02,8.890000000000000000e+02,1.100000000000000000e+01,1.531000000000000000e+03,4.240000000000000000e+02,1.939000000000000000e+03,1.687000000000000000e+03,9.610000000000000000e+02,1.303000000000000000e+03,1.163000000000000000e+03,1.293000000000000000e+03,1.649000000000000000e+03,1.419000000000000000e+03,1.569000000000000000e+03,3.560000000000000000e+02,9.460000000000000000e+02,2.930000000000000000e+02,3.810000000000000000e+02,3.880000000000000000e+02,1.343000000000000000e+03,3.110000000000000000e+02,2.810000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,1.650000000000000000e+02,1.672000000000000000e+03,1.026000000000000000e+03,4.900000000000000000e+02,2.510000000000000000e+02,1.087000000000000000e+03,4.500000000000000000e+02,1.495000000000000000e+03,4.840000000000000000e+02,1.420000000000000000e+02,1.231000000000000000e+03,1.743000000000000000e+03,3.600000000000000000e+01,9.420000000000000000e+02,2.920000000000000000e+02,1.566000000000000000e+03,3.590000000000000000e+02,1.131000000000000000e+03,3.120000000000000000e+02,5.330000000000000000e+02,7.630000000000000000e+02,1.208000000000000000e+03,7.840000000000000000e+02,5.190000000000000000e+02
1.667000000000000000e+03,1.792000000000000000e+03,1.349000000000000000e+03,5.560000000000000000e+02,1.268000000000000000e+03,1.777000000000000000e+03,7.410000000000000000e+02,1.496000000000000000e+03,1.490000000000000000e+03,2.780000000000000000e+02,1.478000000000000000e+03,1.367000000000000000e+03,1.684000000000000000e+03,1.007000000000000000e+03,1.245000000000000000e+03,1.378000000000000000e+03,1.083000000000000000e+03,1.897000000000000000e+03,6.810000000000000000e+02,1.309000000000000000e+03,2.090000000000000000e+02,4.360000000000000000e+02,6.590000000000000000e+02,1.873000000000000000e+03,1.256000000000000000e+03,1.780000000000000000e+03,1.845000000000000000e+03,1.422000000000000000e+03,1.658000000000000000e+03,4.380000000000000000e+02,9.830000000000000000e+02,1.799000000000000000e+03,1.113000000000000000e+03,1.356000000000000000e+03,1.554000000000000000e+03,2.910000000000000000e+02,1.626000000000000000e+03,1.820000000000000000e+03,1.894000000000000000e+03,7.620000000000000000e+02,8.400000000000000000e+01,5.920000000000000000e+02,1.596000000000000000e+03,8.610000000000000000e+02,3.010000000000000000e+02,4.110000000000000000e+02,1.916000000000000000e+03,9.350000000000000000e+02,2.940000000000000000e+02,1.019000000000000000e+03
8.140000000000000000e+02,4.920000000000000000e+02,1.045000000000000000e+03,8.870000000000000000e+02,1.761000000000000000e+03,7.030000000000000000e+02,4.600000000000000000e+01,6.990000000000000000e+02,5.100000000000000000e+01,2.740000000000000000e+02,1.693000000000000000e+03,1.426000000000000000e+03,1.696000000000000000e+03,1.888000000000000000e+03,1.968000000000000000e+03,7.710000000000000000e+02,1.335000000000000000e+03,1.895000000000000000e+03,1.287000000000000000e+03,1.322000000000000000e+03,3.540000000000000000e+02,3.300000000000000000e+02,3.340000000000000000e+02,6.140000000000000000e+02,1.991000000000000000e+03,1.830000000000000000e+03,1.118000000000000000e+03,5.540000000000000000e+02,5.260000000000000000e+02,1.232000000000000000e+03,4.600000000000000000e+02,1.097000000000000000e+03,6.160000000000000000e+02,1.424000000000000000e+03,1.296000000000000000e+03,3.700000000000000000e+02,2.000000000000000000e+01,1.913000000000000000e+03,1.700000000000000000e+03,3.510000000000000000e+02,4.260000000000000000e+02,3.210000000000000000e+02,6.300000000000000000e+02,8.460000000000000000e+02,8.200000000000000000e+01,1.355000000000000000e+03,1.837000000000000000e+03,3.890000000000000000e+02,1.402000000000000000e+03,1.357000000000000000e+03
1.360000000000000000e+02,5.280000000000000000e+02,1.961000000000000000e+03,1.328000000000000000e+03,1.155000000000000000e+03,4.810000000000000000e+02,9.870000000000000000e+02,1.085000000000000000e+03,6.270000000000000000e+02,1.900000000000000000e+03,1.694000000000000000e+03,7.560000000000000000e+02,4.480000000000000000e+02,1.270000000000000000e+03,1.285000000000000000e+03,1.488000000000000000e+03,1.239000000000000000e+03,6.890000000000000000e+02,1.680000000000000000e+02,4.090000000000000000e+02,1.249000000000000000e+03,6.850000000000000000e+02,1.022000000000000000e+03,1.305000000000000000e+03,9.070000000000000000e+02,1.772000000000000000e+03,4.150000000000000000e+02,1.302000000000000000e+03,1.949000000000000000e+03,1.223000000000000000e+03,9.100000000000000000e+01,3.200000000000000000e+02,1.857000000000000000e+03,3.760000000000000000e+02,1.125000000000000000e+03,1.059000000000000000e+03,1.123000000000000000e+03,3.350000000000000000e+02,1.106000000000000000e+03,1.093000000000000000e+03,1.841000000000000000e+03,1.578000000000000000e+03,1.859000000000000000e+03,1.579000000000000000e+03,1.832000000000000000e+03,1.056000000000000000e+03,3.080000000000000000e+02,1.157000000000000000e+03,3.040000000000000000e+02,1.279000000000000000e+03
1.703000000000000000e+03,8.860000000000000000e+02,2.130000000000000000e+02,4.940000000000000000e+02,3.840000000000000000e+02,1.448000000000000000e+03,9.320000000000000000e+02,1.056000000000000000e+03,1.190000000000000000e+03,1.830000000000000000e+02,1.534000000000000000e+03,1.680000000000000000e+03,1.711000000000000000e+03,5.600000000000000000e+02,1.832000000000000000e+03,1.210000000000000000e+03,1.290000000000000000e+03,1.469000000000000000e+03,1.123000000000000000e+03,5.400000000000000000e+01,5.770000000000000000e+02,1.000000000000000000e+01,1.775000000000000000e+03,1.708000000000000000e+03,1.363000000000000000e+03,1.362000000000000000e+03,1.875000000000000000e+03,1.432000000000000000e+03,5.910000000000000000e+02,4.780000000000000000e+02,4.150000000000000000e+02,1.616000000000000000e+03,1.302000000000000000e+03,1.223000000000000000e+03,9.100000000000000000e+01,1.022000000000000000e+03,1.772000000000000000e+03,1.826000000000000000e+03,1.078000000000000000e+03,1.890000000000000000e+03,1.000000000000000000e+00,1.438000000000000000e+03,3.040000000000000000e+02,2.880000000000000000e+02,2.850000000000000000e+02,4.270000000000000000e+02,1.760000000000000000e+03,4.180000000000000000e+02,5.300000000000000000e+01,8.220000000000000000e+02
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
3.000000000000000000e+00,1.242000000000000000e+03,1.107000000000000000e+03,1.955000000000000000e+03,7.200000000000000000e+02,9.530000000000000000e+02,1.590000000000000000e+02,1.713000000000000000e+03,3.220000000000000000e+02,5.390000000000000000e+02,7.810000000000000000e+02,5.110000000000000000e+02,9.790000000000000000e+02,1.366000000000000000e+03,8.380000000000000000e+02,1.471000000000000000e+03,6.340000000000000000e+02,1.455000000000000000e+03,1.665000000000000000e+03,1.124000000000000000e+03,1.840000000000000000e+02,1.840000000000000000e+03,1.724000000000000000e+03,1.866000000000000000e+03,4.450000000000000000e+02,6.490000000000000000e+02,4.470000000000000000e+02,1.896000000000000000e+03,1.272000000000000000e+03,1.089000000000000000e+03,2.830000000000000000e+02,3.270000000000000000e+02,5.980000000000000000e+02,1.183000000000000000e+03,1.611000000000000000e+03,8.830000000000000000e+02,1.927000000000000000e+03,2.400000000000000000e+01,4.040000000000000000e+02,1.573000000000000000e+03,1.170000000000000000e+02,1.390000000000000000e+03,7.750000000000000000e+02,2.480000000000000000e+02,3.100000000000000000e+02,2.450000000000000000e+02,9.230000000000000000e+02,1.901000000000000000e+03,1.030000000000000000e+02,1.031000000000000000e+03
2.030000000000000000e+02,1.288000000000000000e+03,5.730000000000000000e+02,1.900000000000000000e+02,1.801000000000000000e+03,1.220000000000000000e+02,7.320000000000000000e+02,1.128000000000000000e+03,1.637000000000000000e+03,3.740000000000000000e+02,1.358000000000000000e+03,9.050000000000000000e+02,1.301000000000000000e+03,1.101000000000000000e+03,1.357000000000000000e+03,7.160000000000000000e+02,7.150000000000000000e+02,1.063000000000000000e+03,3.440000000000000000e+02,1.152000000000000000e+03,2.120000000000000000e+02,1.831000000000000000e+03,8.840000000000000000e+02,1.552000000000000000e+03,6.930000000000000000e+02,2.070000000000000000e+02,9.330000000000000000e+02,7.430000000000000000e+02,1.595000000000000000e+03,1.450000000000000000e+02,1.879000000000000000e+03,8.170000000000000000e+02,4.410000000000000000e+02,8.240000000000000000e+02,1.765000000000000000e+03,2.750000000000000000e+02,5.500000000000000000e+02,7.700000000000000000e+02,5.060000000000000000e+02,1.345000000000000000e+03,1.620000000000000000e+03,1.189000000000000000e+03,1.731000000000000000e+03,7.500000000000000000e+02,1.126000000000000000e+03,4.130000000000000000e+02,9.600000000000000000e+02,1.778000000000000000e+03,1.580000000000000000e+03,4.120000000000000000e+02
1.319000000000000000e+03,9.540000000000000000e+02,6.240000000000000000e+02,7.920000000000000000e+02,1.157000000000000000e+03,7.980000000000000000e+02,1.491000000000000000e+03,1.460000000000000000e+02,1.763000000000000000e+03,1.329000000000000000e+03,3.350000000000000000e+02,1.860000000000000000e+03,1.430000000000000000e+02,1.841000000000000000e+03,1.251000000000000000e+03,4.100000000000000000e+02,1.095000000000000000e+03,1.502000000000000000e+03,1.579000000000000000e+03,1.685000000000000000e+03,1.744000000000000000e+03,1.859000000000000000e+03,1.640000000000000000e+03,1.764000000000000000e+03,1.038000000000000000e+03,1.150000000000000000e+03,9.880000000000000000e+02,1.932000000000000000e+03,1.310000000000000000e+03,1.887000000000000000e+03,1.827000000000000000e+03,1.214000000000000000e+03,1.304000000000000000e+03,4.170000000000000000e+02,4.180000000000000000e+02,4.550000000000000000e+02,1.680000000000000000e+03,1.290000000000000000e+03,5.770000000000000000e+02,8.860000000000000000e+02,1.155000000000000000e+03,1.056000000000000000e+03,1.634000000000000000e+03,8.600000000000000000e+02,4.700000000000000000e+02,1.059000000000000000e+03,1.953000000000000000e+03,1.951000000000000000e+03,1.190000000000000000e+03,1.694000000000000000e+03
9.860000000000000000e+02,8.500000000000000000e+01,8.020000000000000000e+02,1.480000000000000000e+02,1.541000000000000000e+03,1.767000000000000000e+03,2.580000000000000000e+02,1.632000000000000000e+03,1.571000000000000000e+03,1.996000000000000000e+03,3.250000000000000000e+02,1.511000000000000000e+03,1.930000000000000000e+03,7.100000000000000000e+01,4.740000000000000000e+02,6.180000000000000000e+02,9.250000000000000000e+02,2.410000000000000000e+02,1.860000000000000000e+02,1.622000000000000000e+03,6.250000000000000000e+02,2.340000000000000000e+02,9.700000000000000000e+01,9.900000000000000000e+02,2.540000000000000000e+02,1.747000000000000000e+03,7.900000000000000000e+02,1.437000000000000000e+03,1.277000000000000000e+03,4.770000000000000000e+02,7.840000000000000000e+02,1.244000000000000000e+03,4.720000000000000000e+02,7.630000000000000000e+02,2.720000000000000000e+02,1.998000000000000000e+03,9.930000000000000000e+02,9.800000000000000000e+02,1.583000000000000000e+03,2.280000000000000000e+02,8.600000000000000000e+02,5.790000000000000000e+02,1.346000000000000000e+03,1.344000000000000000e+03,5.580000000000000000e+02,1.340000000000000000e+03,8.410000000000000000e+02,5.510000000000000000e+02,5.450000000000000000e+02,9.150000000000000000e+02
1.946000000000000000e+03,1.993000000000000000e+03,1.884000000000000000e+03,1.283000000000000000e+03,6.790000000000000000e+02,1.048000000000000000e+03,2.840000000000000000e+02,4.030000000000000000e+02,1.186000000000000000e+03,5.810000000000000000e+02,1.467000000000000000e+03,1.209000000000000000e+03,1.387000000000000000e+03,6.640000000000000000e+02,1.244000000000000000e+03,1.829000000000000000e+03,1.950000000000000000e+02,2.410000000000000000e+02,1.604000000000000000e+03,1.747000000000000000e+03,5.580000000000000000e+02,5.510000000000000000e+02,1.544000000000000000e+03,4.720000000000000000e+02,9.550000000000000000e+02,1.766000000000000000e+03,4.770000000000000000e+02,1.947000000000000000e+03,2.770000000000000000e+02,1.583000000000000000e+03,2.790000000000000000e+02,1.834000000000000000e+03,1.179000000000000000e+03,1.499000000000000000e+03,8.030000000000000000e+02,4.200000000000000000e+02,1.104000000000000000e+03,5.210000000000000000e+02,1.706000000000000000e+03,4.700000000000000000e+01,1.690000000000000000e+03,6.960000000000000000e+02,3.280000000000000000e+02,8.640000000000000000e+02,8.480000000000000000e+02,9.500000000000000000e+02,8.930000000000000000e+02,1.547000000000000000e+03,1.771000000000000000e+03,7.390000000000000000e+02
1.429000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.566000000000000000e+03,1.481000000000000000e+03,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.237000000000000000e+03,1.421000000000000000e+03,6.070000000000000000e+02,1.648000000000000000e+03,1.208000000000000000e+03,1.437000000000000000e+03,1.475000000000000000e+03,4.520000000000000000e+02,8.600000000000000000e+02,1.059000000000000000e+03,1.340000000000000000e+03,7.840000000000000000e+02,1.574000000000000000e+03,7.630000000000000000e+02,1.710000000000000000e+03,1.066000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,2.330000000000000000e+02,1.983000000000000000e+03,1.718000000000000000e+03,1.238000000000000000e+03,3.830000000000000000e+02,1.276000000000000000e+03,1.975000000000000000e+03,9.220000000000000000e+02,1.672000000000000000e+03,1.650000000000000000e+02,6.150000000000000000e+02,5.700000000000000000e+01,1.678000000000000000e+03,1.650000000000000000e+03,2.370000000000000000e+02,4.490000000000000000e+02,4.850000000000000000e+02,7.000000000000000000e+00
1.607000000000000000e+03,1.216000000000000000e+03,2.590000000000000000e+02,1.885000000000000000e+03,1.265000000000000000e+03,2.170000000000000000e+02,6.550000000000000000e+02,1.275000000000000000e+03,9.100000000000000000e+02,9.080000000000000000e+02,1.289000000000000000e+03,1.320000000000000000e+03,1.560000000000000000e+02,1.465000000000000000e+03,1.625000000000000000e+03,7.120000000000000000e+02,1.734000000000000000e+03,7.180000000000000000e+02,1.855000000000000000e+03,5.550000000000000000e+02,1.815000000000000000e+03,4.860000000000000000e+02,4.890000000000000000e+02,4.140000000000000000e+02,1.020000000000000000e+03,4.020000000000000000e+02,1.009000000000000000e+03,1.122000000000000000e+03,1.768000000000000000e+03,3.580000000000000000e+02,5.350000000000000000e+02,9.960000000000000000e+02,1.758000000000000000e+03,1.151000000000000000e+03,1.153000000000000000e+03,1.584000000000000000e+03,1.458000000000000000e+03,4.580000000000000000e+02,7.860000000000000000e+02,1.655000000000000000e+03,3.300000000000000000e+01,1.377000000000000000e+03,5.830000000000000000e+02,1.096000000000000000e+03,1.940000000000000000e+03,6.230000000000000000e+02,1.470000000000000000e+03,6.670000000000000000e+02,1.933000000000000000e+03,7.670000000000000000e+02
1.040000000000000000e+02,9.570000000000000000e+02,1.330000000000000000e+02,1.481000000000000000e+03,1.071000000000000000e+03,3.520000000000000000e+02,1.990000000000000000e+02,1.420000000000000000e+02,2.110000000000000000e+02,1.938000000000000000e+03,3.570000000000000000e+02,8.000000000000000000e+01,7.630000000000000000e+02,1.741000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,1.208000000000000000e+03,1.143000000000000000e+03,1.475000000000000000e+03,1.726000000000000000e+03,1.421000000000000000e+03,1.574000000000000000e+03,1.437000000000000000e+03,5.890000000000000000e+02,1.648000000000000000e+03,8.690000000000000000e+02,1.030000000000000000e+03,7.840000000000000000e+02,1.033000000000000000e+03,1.710000000000000000e+02,1.027000000000000000e+03,6.070000000000000000e+02,8.600000000000000000e+02,1.714000000000000000e+03,1.312000000000000000e+03,1.340000000000000000e+03,8.330000000000000000e+02,6.110000000000000000e+02,1.699000000000000000e+03,1.915000000000000000e+03,6.920000000000000000e+02,1.563000000000000000e+03,4.490000000000000000e+02,5.720000000000000000e+02,1.869000000000000000e+03,1.001000000000000000e+03,6.940000000000000000e+02,1.079000000000000000e+03,3.800000000000000000e+01,1.537000000000000000e+03
