1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
1.051000000000000000e+03,1.149000000000000000e+03,1.176000000000000000e+03,1.902000000000000000e+03,1.900000000000000000e+01,2.230000000000000000e+02,1.461000000000000000e+03,7.850000000000000000e+02,6.560000000000000000e+02,1.475000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,1.059000000000000000e+03,4.520000000000000000e+02,1.437000000000000000e+03,2.340000000000000000e+02,1.648000000000000000e+03,1.340000000000000000e+03,1.880000000000000000e+02,6.070000000000000000e+02,8.600000000000000000e+02,1.030000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,1.997000000000000000e+03,1.133000000000000000e+03,1.421000000000000000e+03,1.425000000000000000e+03,7.100000000000000000e+02,3.380000000000000000e+02,3.370000000000000000e+02,2.400000000000000000e+02,1.368000000000000000e+03,1.185000000000000000e+03,1.536000000000000000e+03,3.400000000000000000e+02,1.730000000000000000e+02,2.980000000000000000e+02,1.081000000000000000e+03,1.928000000000000000e+03,3.390000000000000000e+02,1.410000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.520000000000000000e+02
1.725000000000000000e+03,1.217000000000000000e+03,1.722000000000000000e+03,1.036000000000000000e+03,1.633000000000000000e+03,5.120000000000000000e+02,1.115000000000000000e+03,6.840000000000000000e+02,1.074000000000000000e+03,5.220000000000000000e+02,1.406000000000000000e+03,1.974000000000000000e+03,1.520000000000000000e+03,1.010000000000000000e+02,9.060000000000000000e+02,1.400000000000000000e+03,1.568000000000000000e+03,2.800000000000000000e+01,1.436000000000000000e+03,5.360000000000000000e+02,1.972000000000000000e+03,5.930000000000000000e+02,1.518000000000000000e+03,5.650000000000000000e+02,1.206000000000000000e+03,1.445000000000000000e+03,4.210000000000000000e+02,7.210000000000000000e+02,1.715000000000000000e+03,1.042000000000000000e+03,1.732000000000000000e+03,1.454000000000000000e+03,1.681000000000000000e+03,7.400000000000000000e+01,1.350000000000000000e+03,1.224000000000000000e+03,1.610000000000000000e+03,1.602000000000000000e+03,1.062000000000000000e+03,2.560000000000000000e+02,5.340000000000000000e+02,1.414000000000000000e+03,1.870000000000000000e+03,1.721000000000000000e+03,1.380000000000000000e+02,1.434000000000000000e+03,7.000000000000000000e+01,9.210000000000000000e+02,2.100000000000000000e+02,9.640000000000000000e+02
5.800000000000000000e+01,2.930000000000000000e+02,1.420000000000000000e+02,9.610000000000000000e+02,1.163000000000000000e+03,6.570000000000000000e+02,1.271000000000000000e+03,1.310000000000000000e+02,1.566000000000000000e+03,1.481000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.569000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.574000000000000000e+03,4.520000000000000000e+02,6.070000000000000000e+02,1.059000000000000000e+03,1.161000000000000000e+03,1.648000000000000000e+03,1.421000000000000000e+03,1.475000000000000000e+03,7.630000000000000000e+02,1.240000000000000000e+03,1.924000000000000000e+03,1.672000000000000000e+03,8.600000000000000000e+02,1.650000000000000000e+02,7.840000000000000000e+02,1.437000000000000000e+03,1.208000000000000000e+03,1.026000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.782000000000000000e+03,1.040000000000000000e+02,1.340000000000000000e+03,1.359000000000000000e+03,1.983000000000000000e+03,8.420000000000000000e+02,1.718000000000000000e+03,2.330000000000000000e+02,1.638000000000000000e+03,1.975000000000000000e+03
8.960000000000000000e+02,8.100000000000000000e+02,7.130000000000000000e+02,4.700000000000000000e+02,1.578000000000000000e+03,9.630000000000000000e+02,9.880000000000000000e+02,6.580000000000000000e+02,1.951000000000000000e+03,7.460000000000000000e+02,1.299000000000000000e+03,4.000000000000000000e+00,1.278000000000000000e+03,3.150000000000000000e+02,5.800000000000000000e+02,1.957000000000000000e+03,1.509000000000000000e+03,4.530000000000000000e+02,1.188000000000000000e+03,6.120000000000000000e+02,4.000000000000000000e+02,6.200000000000000000e+01,1.960000000000000000e+02,3.520000000000000000e+02,9.190000000000000000e+02,4.490000000000000000e+02,5.070000000000000000e+02,1.549000000000000000e+03,7.960000000000000000e+02,1.800000000000000000e+01,3.800000000000000000e+02,1.106000000000000000e+03,1.260000000000000000e+03,4.660000000000000000e+02,1.827000000000000000e+03,3.080000000000000000e+02,6.720000000000000000e+02,1.304000000000000000e+03,1.167000000000000000e+03,4.050000000000000000e+02,8.190000000000000000e+02,1.252000000000000000e+03,1.481000000000000000e+03,1.257000000000000000e+03,9.750000000000000000e+02,1.863000000000000000e+03,1.160000000000000000e+03,5.170000000000000000e+02,1.459000000000000000e+03,8.900000000000000000e+02
4.150000000000000000e+02,1.022000000000000000e+03,1.772000000000000000e+03,9.100000000000000000e+01,1.223000000000000000e+03,1.302000000000000000e+03,1.270000000000000000e+03,1.155000000000000000e+03,5.770000000000000000e+02,1.123000000000000000e+03,5.600000000000000000e+02,8.860000000000000000e+02,1.085000000000000000e+03,1.775000000000000000e+03,1.961000000000000000e+03,5.280000000000000000e+02,1.328000000000000000e+03,1.832000000000000000e+03,5.400000000000000000e+01,1.363000000000000000e+03,1.362000000000000000e+03,4.940000000000000000e+02,1.056000000000000000e+03,3.840000000000000000e+02,4.810000000000000000e+02,1.469000000000000000e+03,4.090000000000000000e+02,9.870000000000000000e+02,9.320000000000000000e+02,1.680000000000000000e+03,4.480000000000000000e+02,1.534000000000000000e+03,1.708000000000000000e+03,1.680000000000000000e+02,1.711000000000000000e+03,1.249000000000000000e+03,1.830000000000000000e+02,1.239000000000000000e+03,1.703000000000000000e+03,6.890000000000000000e+02,1.000000000000000000e+01,1.900000000000000000e+03,6.850000000000000000e+02,7.560000000000000000e+02,1.360000000000000000e+02,1.694000000000000000e+03,2.130000000000000000e+02,1.190000000000000000e+03,1.448000000000000000e+03,1.290000000000000000e+03
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
8.970000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,7.000000000000000000e+00,1.650000000000000000e+03,5.700000000000000000e+01,2.370000000000000000e+02,1.678000000000000000e+03,4.350000000000000000e+02,9.480000000000000000e+02,8.600000000000000000e+02,1.475000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,1.340000000000000000e+03,1.027000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,7.840000000000000000e+02,1.421000000000000000e+03,1.030000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,1.260000000000000000e+02,1.136000000000000000e+03,7.570000000000000000e+02,1.326000000000000000e+03,6.400000000000000000e+02,4.330000000000000000e+02,1.911000000000000000e+03,1.431000000000000000e+03,1.973000000000000000e+03,9.970000000000000000e+02,5.850000000000000000e+02,1.090000000000000000e+02,1.054000000000000000e+03,1.760000000000000000e+02,1.700000000000000000e+02,8.040000000000000000e+02,5.000000000000000000e+02,1.669000000000000000e+03,6.300000000000000000e+01
1.000000000000000000e+02,1.779000000000000000e+03,8.470000000000000000e+02,4.420000000000000000e+02,1.930000000000000000e+02,8.560000000000000000e+02,1.250000000000000000e+02,1.399000000000000000e+03,4.010000000000000000e+02,8.310000000000000000e+02,1.384000000000000000e+03,6.060000000000000000e+02,4.400000000000000000e+01,1.985000000000000000e+03,8.390000000000000000e+02,8.320000000000000000e+02,1.120000000000000000e+02,1.908000000000000000e+03,1.091000000000000000e+03,1.963000000000000000e+03,1.519000000000000000e+03,9.740000000000000000e+02,1.838000000000000000e+03,1.202000000000000000e+03,1.647000000000000000e+03,8.510000000000000000e+02,1.142000000000000000e+03,7.900000000000000000e+01,1.306000000000000000e+03,1.938000000000000000e+03,1.447000000000000000e+03,2.270000000000000000e+02,8.490000000000000000e+02,2.520000000000000000e+02,4.730000000000000000e+02,1.259000000000000000e+03,2.300000000000000000e+02,8.740000000000000000e+02,1.548000000000000000e+03,4.490000000000000000e+02,1.915000000000000000e+03,1.561000000000000000e+03,1.386000000000000000e+03,9.310000000000000000e+02,1.181000000000000000e+03,3.520000000000000000e+02,1.588000000000000000e+03,3.800000000000000000e+01,8.160000000000000000e+02,1.629000000000000000e+03
1.621000000000000000e+03,1.441000000000000000e+03,5.440000000000000000e+02,2.680000000000000000e+02,6.730000000000000000e+02,2.890000000000000000e+02,1.970000000000000000e+03,1.657000000000000000e+03,4.390000000000000000e+02,6.880000000000000000e+02,1.676000000000000000e+03,2.690000000000000000e+02,1.012000000000000000e+03,1.297000000000000000e+03,7.770000000000000000e+02,1.510000000000000000e+02,2.730000000000000000e+02,6.400000000000000000e+01,1.940000000000000000e+02,1.936000000000000000e+03,1.364000000000000000e+03,5.180000000000000000e+02,8.530000000000000000e+02,8.700000000000000000e+01,4.400000000000000000e+02,1.280000000000000000e+02,1.984000000000000000e+03,1.416000000000000000e+03,7.080000000000000000e+02,1.082000000000000000e+03,3.730000000000000000e+02,2.140000000000000000e+02,1.473000000000000000e+03,2.100000000000000000e+02,1.849000000000000000e+03,1.952000000000000000e+03,1.434000000000000000e+03,4.980000000000000000e+02,7.000000000000000000e+01,9.210000000000000000e+02,1.376000000000000000e+03,1.813000000000000000e+03,1.213000000000000000e+03,1.396000000000000000e+03,1.380000000000000000e+02,9.640000000000000000e+02,1.966000000000000000e+03,9.290000000000000000e+02,1.307000000000000000e+03,1.591000000000000000e+03
1.404000000000000000e+03,1.720000000000000000e+02,1.903000000000000000e+03,8.250000000000000000e+02,1.132000000000000000e+03,5.140000000000000000e+02,1.517000000000000000e+03,7.800000000000000000e+01,1.145000000000000000e+03,2.670000000000000000e+02,4.710000000000000000e+02,1.802000000000000000e+03,9.400000000000000000e+01,1.889000000000000000e+03,1.492000000000000000e+03,1.373000000000000000e+03,1.727000000000000000e+03,9.890000000000000000e+02,1.207000000000000000e+03,1.215000000000000000e+03,2.600000000000000000e+01,6.410000000000000000e+02,9.090000000000000000e+02,9.600000000000000000e+02,1.097000000000000000e+03,6.950000000000000000e+02,4.750000000000000000e+02,7.280000000000000000e+02,1.550000000000000000e+02,2.490000000000000000e+02,1.088000000000000000e+03,1.591000000000000000e+03,1.380000000000000000e+02,4.980000000000000000e+02,1.434000000000000000e+03,9.640000000000000000e+02,7.000000000000000000e+01,2.100000000000000000e+02,1.213000000000000000e+03,9.210000000000000000e+02,1.307000000000000000e+03,2.750000000000000000e+02,8.840000000000000000e+02,1.450000000000000000e+02,8.870000000000000000e+02,5.820000000000000000e+02,1.020000000000000000e+03,1.815000000000000000e+03,1.415000000000000000e+03,1.895000000000000000e+03
1.953000000000000000e+03,1.279000000000000000e+03,3.200000000000000000e+02,1.528000000000000000e+03,9.440000000000000000e+02,1.125000000000000000e+03,4.790000000000000000e+02,5.900000000000000000e+01,8.070000000000000000e+02,2.390000000000000000e+02,6.770000000000000000e+02,7.790000000000000000e+02,1.450000000000000000e+03,6.500000000000000000e+02,6.050000000000000000e+02,4.320000000000000000e+02,6.000000000000000000e+01,9.410000000000000000e+02,1.887000000000000000e+03,1.093000000000000000e+03,9.370000000000000000e+02,1.310000000000000000e+03,1.613000000000000000e+03,2.200000000000000000e+02,1.214000000000000000e+03,7.040000000000000000e+02,1.712000000000000000e+03,1.468000000000000000e+03,3.760000000000000000e+02,6.520000000000000000e+02,1.427000000000000000e+03,7.520000000000000000e+02,1.634000000000000000e+03,1.234000000000000000e+03,4.550000000000000000e+02,1.719000000000000000e+03,1.530000000000000000e+03,1.579000000000000000e+03,1.578000000000000000e+03,1.056000000000000000e+03,1.841000000000000000e+03,1.106000000000000000e+03,3.350000000000000000e+02,1.123000000000000000e+03,1.085000000000000000e+03,3.840000000000000000e+02,1.827000000000000000e+03,1.832000000000000000e+03,1.059000000000000000e+03,1.437000000000000000e+03
8.100000000000000000e+02,8.960000000000000000e+02,9.880000000000000000e+02,6.580000000000000000e+02,7.130000000000000000e+02,4.700000000000000000e+02,7.460000000000000000e+02,1.951000000000000000e+03,9.630000000000000000e+02,1.578000000000000000e+03,1.278000000000000000e+03,1.299000000000000000e+03,3.150000000000000000e+02,4.000000000000000000e+00,4.000000000000000000e+02,1.960000000000000000e+02,1.509000000000000000e+03,5.800000000000000000e+02,4.530000000000000000e+02,3.520000000000000000e+02,1.957000000000000000e+03,9.000000000000000000e+00,1.549000000000000000e+03,1.800000000000000000e+01,1.188000000000000000e+03,9.750000000000000000e+02,1.481000000000000000e+03,3.800000000000000000e+02,7.960000000000000000e+02,9.190000000000000000e+02,6.200000000000000000e+01,4.490000000000000000e+02,6.120000000000000000e+02,5.070000000000000000e+02,8.190000000000000000e+02,2.710000000000000000e+02,1.863000000000000000e+03,1.252000000000000000e+03,1.257000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,1.239000000000000000e+03,1.106000000000000000e+03,2.200000000000000000e+02,1.859000000000000000e+03,1.427000000000000000e+03,1.860000000000000000e+03,1.744000000000000000e+03,5.770000000000000000e+02,1.123000000000000000e+03
5.910000000000000000e+02,1.875000000000000000e+03,1.432000000000000000e+03,1.711000000000000000e+03,1.056000000000000000e+03,1.123000000000000000e+03,1.708000000000000000e+03,1.775000000000000000e+03,3.840000000000000000e+02,1.362000000000000000e+03,1.363000000000000000e+03,1.680000000000000000e+03,1.832000000000000000e+03,1.534000000000000000e+03,5.400000000000000000e+01,4.940000000000000000e+02,2.130000000000000000e+02,1.210000000000000000e+03,1.190000000000000000e+03,1.469000000000000000e+03,1.703000000000000000e+03,1.448000000000000000e+03,5.770000000000000000e+02,1.000000000000000000e+01,1.830000000000000000e+02,8.860000000000000000e+02,9.320000000000000000e+02,5.600000000000000000e+02,1.290000000000000000e+03,1.427000000000000000e+03,1.234000000000000000e+03,1.634000000000000000e+03,4.780000000000000000e+02,2.200000000000000000e+02,1.093000000000000000e+03,1.712000000000000000e+03,1.826000000000000000e+03,1.468000000000000000e+03,1.719000000000000000e+03,1.078000000000000000e+03,6.000000000000000000e+01,9.370000000000000000e+02,1.214000000000000000e+03,1.310000000000000000e+03,3.760000000000000000e+02,1.613000000000000000e+03,1.887000000000000000e+03,4.550000000000000000e+02,6.520000000000000000e+02,9.410000000000000000e+02
3.280000000000000000e+02,4.200000000000000000e+02,4.700000000000000000e+01,1.706000000000000000e+03,8.480000000000000000e+02,1.690000000000000000e+03,5.210000000000000000e+02,8.640000000000000000e+02,1.179000000000000000e+03,6.690000000000000000e+02,2.210000000000000000e+02,9.820000000000000000e+02,1.787000000000000000e+03,1.644000000000000000e+03,8.660000000000000000e+02,1.010000000000000000e+03,9.800000000000000000e+01,8.440000000000000000e+02,1.327000000000000000e+03,4.590000000000000000e+02,1.013000000000000000e+03,3.770000000000000000e+02,1.567000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,8.910000000000000000e+02,1.365000000000000000e+03,9.500000000000000000e+02,1.024000000000000000e+03,1.662000000000000000e+03,1.547000000000000000e+03,1.960000000000000000e+03,8.430000000000000000e+02,1.570000000000000000e+02,6.830000000000000000e+02,1.530000000000000000e+02,3.710000000000000000e+02,1.771000000000000000e+03,5.500000000000000000e+01,8.930000000000000000e+02,9.430000000000000000e+02,7.390000000000000000e+02,1.004000000000000000e+03,5.790000000000000000e+02,1.860000000000000000e+02,1.700000000000000000e+01,3.430000000000000000e+02,1.261000000000000000e+03,1.817000000000000000e+03,1.918000000000000000e+03
8.180000000000000000e+02,1.612000000000000000e+03,2.050000000000000000e+02,9.200000000000000000e+02,1.108000000000000000e+03,1.109000000000000000e+03,1.032000000000000000e+03,1.689000000000000000e+03,1.325000000000000000e+03,8.350000000000000000e+02,5.080000000000000000e+02,1.030000000000000000e+03,1.027000000000000000e+03,1.173000000000000000e+03,1.059000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,7.840000000000000000e+02,1.648000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,1.208000000000000000e+03,1.740000000000000000e+03,1.574000000000000000e+03,1.820000000000000000e+03,1.894000000000000000e+03,2.800000000000000000e+02,1.313000000000000000e+03,1.476000000000000000e+03,1.326000000000000000e+03,6.680000000000000000e+02,6.440000000000000000e+02,1.760000000000000000e+02,6.700000000000000000e+01,4.330000000000000000e+02,1.431000000000000000e+03,5.000000000000000000e+02,1.814000000000000000e+03,2.470000000000000000e+02,6.400000000000000000e+02,1.700000000000000000e+02,9.680000000000000000e+02,5.850000000000000000e+02,5.900000000000000000e+02,7.010000000000000000e+02
3.520000000000000000e+02,4.490000000000000000e+02,8.190000000000000000e+02,1.481000000000000000e+03,9.310000000000000000e+02,1.230000000000000000e+02,1.811000000000000000e+03,8.310000000000000000e+02,8.390000000000000000e+02,1.957000000000000000e+03,1.250000000000000000e+02,1.629000000000000000e+03,1.585000000000000000e+03,6.500000000000000000e+01,8.750000000000000000e+02,1.858000000000000000e+03,1.485000000000000000e+03,6.130000000000000000e+02,1.501000000000000000e+03,1.861000000000000000e+03,1.697000000000000000e+03,1.619000000000000000e+03,1.372000000000000000e+03,8.010000000000000000e+02,1.295000000000000000e+03,1.590000000000000000e+03,1.784000000000000000e+03,1.574000000000000000e+03,1.475000000000000000e+03,1.648000000000000000e+03,1.537000000000000000e+03,1.033000000000000000e+03,1.027000000000000000e+03,1.001000000000000000e+03,6.070000000000000000e+02,6.940000000000000000e+02,6.920000000000000000e+02,1.340000000000000000e+03,1.030000000000000000e+03,1.079000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.437000000000000000e+03,8.600000000000000000e+02,1.563000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,1.869000000000000000e+03
1.240000000000000000e+03,1.782000000000000000e+03,1.924000000000000000e+03,1.161000000000000000e+03,1.629000000000000000e+03,9.220000000000000000e+02,1.103000000000000000e+03,5.190000000000000000e+02,1.566000000000000000e+03,1.298000000000000000e+03,1.198000000000000000e+03,1.202000000000000000e+03,1.838000000000000000e+03,1.796000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,1.506000000000000000e+03,1.481000000000000000e+03,1.181000000000000000e+03,8.490000000000000000e+02,1.856000000000000000e+03,1.915000000000000000e+03,1.273000000000000000e+03,6.150000000000000000e+02,4.400000000000000000e+01,1.384000000000000000e+03,7.900000000000000000e+01,4.850000000000000000e+02,1.446000000000000000e+03,1.087000000000000000e+03,1.672000000000000000e+03,1.650000000000000000e+02,1.120000000000000000e+02,1.320000000000000000e+02,5.800000000000000000e+01,2.930000000000000000e+02,1.975000000000000000e+03,3.830000000000000000e+02,1.276000000000000000e+03,1.238000000000000000e+03,1.237000000000000000e+03,1.710000000000000000e+03,1.066000000000000000e+03,2.330000000000000000e+02
8.240000000000000000e+02,2.120000000000000000e+02,7.320000000000000000e+02,2.070000000000000000e+02,2.030000000000000000e+02,9.050000000000000000e+02,1.900000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,1.101000000000000000e+03,5.500000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,1.831000000000000000e+03,5.730000000000000000e+02,1.220000000000000000e+02,1.552000000000000000e+03,1.731000000000000000e+03,6.930000000000000000e+02,1.301000000000000000e+03,5.060000000000000000e+02,1.595000000000000000e+03,1.189000000000000000e+03,8.840000000000000000e+02,3.740000000000000000e+02,1.879000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.170000000000000000e+02,3.440000000000000000e+02,1.152000000000000000e+03,4.130000000000000000e+02,1.765000000000000000e+03,1.345000000000000000e+03,4.410000000000000000e+02,1.128000000000000000e+03,1.126000000000000000e+03,7.700000000000000000e+02,1.637000000000000000e+03,1.288000000000000000e+03,1.620000000000000000e+03,2.750000000000000000e+02,7.500000000000000000e+02,7.430000000000000000e+02,1.801000000000000000e+03,1.063000000000000000e+03,9.600000000000000000e+02,4.600000000000000000e+01,6.700000000000000000e+02,8.970000000000000000e+02
1.573000000000000000e+03,1.170000000000000000e+02,1.471000000000000000e+03,1.366000000000000000e+03,8.380000000000000000e+02,5.110000000000000000e+02,5.390000000000000000e+02,7.810000000000000000e+02,3.220000000000000000e+02,8.830000000000000000e+02,7.240000000000000000e+02,6.760000000000000000e+02,4.760000000000000000e+02,1.720000000000000000e+03,1.927000000000000000e+03,1.919000000000000000e+03,7.200000000000000000e+02,1.107000000000000000e+03,9.530000000000000000e+02,1.955000000000000000e+03,1.590000000000000000e+02,1.713000000000000000e+03,1.183000000000000000e+03,6.340000000000000000e+02,1.611000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,1.242000000000000000e+03,1.896000000000000000e+03,3.000000000000000000e+00,1.272000000000000000e+03,4.060000000000000000e+02,5.500000000000000000e+01,1.960000000000000000e+03,1.530000000000000000e+02,3.710000000000000000e+02,1.389000000000000000e+03,1.771000000000000000e+03,7.390000000000000000e+02,1.024000000000000000e+03,9.500000000000000000e+02,9.430000000000000000e+02,7.270000000000000000e+02,8.930000000000000000e+02,1.547000000000000000e+03,8.430000000000000000e+02,1.570000000000000000e+02,5.310000000000000000e+02,1.662000000000000000e+03,1.627000000000000000e+03
1.035000000000000000e+03,1.486000000000000000e+03,8.360000000000000000e+02,1.513000000000000000e+03,6.540000000000000000e+02,8.000000000000000000e+02,7.990000000000000000e+02,3.970000000000000000e+02,1.922000000000000000e+03,1.865000000000000000e+03,7.500000000000000000e+01,1.218000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.220000000000000000e+03,9.000000000000000000e+01,6.600000000000000000e+01,6.860000000000000000e+02,1.932000000000000000e+03,4.170000000000000000e+02,4.690000000000000000e+02,1.609000000000000000e+03,9.260000000000000000e+02,1.342000000000000000e+03,2.430000000000000000e+02,6.500000000000000000e+02,1.755000000000000000e+03,1.457000000000000000e+03,7.290000000000000000e+02,1.795000000000000000e+03,6.530000000000000000e+02,1.430000000000000000e+03,7.970000000000000000e+02,1.078000000000000000e+03,1.826000000000000000e+03,1.140000000000000000e+03,4.780000000000000000e+02,1.502000000000000000e+03,1.616000000000000000e+03,4.320000000000000000e+02,1.949000000000000000e+03,6.050000000000000000e+02,1.200000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03
1.023000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.033000000000000000e+03,1.030000000000000000e+03,1.059000000000000000e+03,1.340000000000000000e+03,1.027000000000000000e+03,1.648000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,8.600000000000000000e+02,1.574000000000000000e+03,1.475000000000000000e+03,1.421000000000000000e+03,7.840000000000000000e+02,1.437000000000000000e+03,7.630000000000000000e+02,1.208000000000000000e+03,1.484000000000000000e+03,1.031000000000000000e+03,1.901000000000000000e+03,5.680000000000000000e+02,9.230000000000000000e+02,2.450000000000000000e+02,1.030000000000000000e+02,8.280000000000000000e+02,8.370000000000000000e+02,8.230000000000000000e+02,1.104000000000000000e+03,8.030000000000000000e+02,1.405000000000000000e+03,6.620000000000000000e+02,1.410000000000000000e+02,1.998000000000000000e+03,1.480000000000000000e+02,1.520000000000000000e+02,9.900000000000000000e+02,1.429000000000000000e+03,1.225000000000000000e+03,4.080000000000000000e+02,9.860000000000000000e+02,9.930000000000000000e+02,1.277000000000000000e+03,7.550000000000000000e+02,1.661000000000000000e+03,8.500000000000000000e+01,6.250000000000000000e+02,2.540000000000000000e+02,1.660000000000000000e+03
7.320000000000000000e+02,2.120000000000000000e+02,1.450000000000000000e+02,1.345000000000000000e+03,1.765000000000000000e+03,1.552000000000000000e+03,1.189000000000000000e+03,4.410000000000000000e+02,1.063000000000000000e+03,5.060000000000000000e+02,8.840000000000000000e+02,1.220000000000000000e+02,1.620000000000000000e+03,1.831000000000000000e+03,1.731000000000000000e+03,5.500000000000000000e+02,5.730000000000000000e+02,9.050000000000000000e+02,1.301000000000000000e+03,9.330000000000000000e+02,2.750000000000000000e+02,4.130000000000000000e+02,3.440000000000000000e+02,8.240000000000000000e+02,1.128000000000000000e+03,1.801000000000000000e+03,7.430000000000000000e+02,3.740000000000000000e+02,1.126000000000000000e+03,7.160000000000000000e+02,7.150000000000000000e+02,7.500000000000000000e+02,1.152000000000000000e+03,1.595000000000000000e+03,1.879000000000000000e+03,1.637000000000000000e+03,6.930000000000000000e+02,7.700000000000000000e+02,1.358000000000000000e+03,1.101000000000000000e+03,2.030000000000000000e+02,1.357000000000000000e+03,8.170000000000000000e+02,2.070000000000000000e+02,1.900000000000000000e+02,1.288000000000000000e+03,9.600000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03
