1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
3.500000000000000000e+01,1.951000000000000000e+03,6.580000000000000000e+02,4.700000000000000000e+02,7.460000000000000000e+02,9.630000000000000000e+02,7.130000000000000000e+02,1.578000000000000000e+03,9.880000000000000000e+02,1.159000000000000000e+03,2.760000000000000000e+02,9.920000000000000000e+02,1.361000000000000000e+03,1.331000000000000000e+03,7.640000000000000000e+02,1.018000000000000000e+03,1.420000000000000000e+03,5.020000000000000000e+02,6.430000000000000000e+02,9.300000000000000000e+01,2.020000000000000000e+02,2.460000000000000000e+02,1.250000000000000000e+03,2.260000000000000000e+02,5.990000000000000000e+02,1.047000000000000000e+03,9.760000000000000000e+02,7.840000000000000000e+02,6.070000000000000000e+02,1.059000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,1.475000000000000000e+03,1.648000000000000000e+03,7.630000000000000000e+02,1.030000000000000000e+03,8.600000000000000000e+02,1.574000000000000000e+03,1.033000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,1.340000000000000000e+03,1.027000000000000000e+03,1.900000000000000000e+03,3.350000000000000000e+02,6.850000000000000000e+02,6.770000000000000000e+02,1.460000000000000000e+02,4.660000000000000000e+02,1.430000000000000000e+02
3.810000000000000000e+02,3.110000000000000000e+02,1.343000000000000000e+03,2.810000000000000000e+02,2.500000000000000000e+02,3.880000000000000000e+02,1.086000000000000000e+03,1.131000000000000000e+03,9.420000000000000000e+02,2.920000000000000000e+02,1.231000000000000000e+03,3.600000000000000000e+01,1.743000000000000000e+03,3.590000000000000000e+02,6.070000000000000000e+02,7.630000000000000000e+02,8.600000000000000000e+02,4.520000000000000000e+02,1.030000000000000000e+03,1.033000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,1.027000000000000000e+03,1.648000000000000000e+03,1.340000000000000000e+03,1.421000000000000000e+03,1.437000000000000000e+03,1.475000000000000000e+03,1.574000000000000000e+03,1.569000000000000000e+03,9.460000000000000000e+02,1.650000000000000000e+02,1.672000000000000000e+03,1.026000000000000000e+03,5.190000000000000000e+02,1.103000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.135000000000000000e+03,1.163000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,4.840000000000000000e+02,9.610000000000000000e+02,1.566000000000000000e+03,1.924000000000000000e+03
1.920000000000000000e+02,2.900000000000000000e+02,6.090000000000000000e+02,6.910000000000000000e+02,1.330000000000000000e+03,1.443000000000000000e+03,1.130000000000000000e+02,2.660000000000000000e+02,1.557000000000000000e+03,4.190000000000000000e+02,1.622000000000000000e+03,1.948000000000000000e+03,7.190000000000000000e+02,1.346000000000000000e+03,1.397000000000000000e+03,1.340000000000000000e+02,8.930000000000000000e+02,5.500000000000000000e+01,1.547000000000000000e+03,9.430000000000000000e+02,1.024000000000000000e+03,1.570000000000000000e+02,9.500000000000000000e+02,1.530000000000000000e+02,1.771000000000000000e+03,1.662000000000000000e+03,1.960000000000000000e+03,3.710000000000000000e+02,8.430000000000000000e+02,7.390000000000000000e+02,5.680000000000000000e+02,8.280000000000000000e+02,1.057000000000000000e+03,1.348000000000000000e+03,1.344000000000000000e+03,8.410000000000000000e+02,1.277000000000000000e+03,1.261000000000000000e+03,1.817000000000000000e+03,1.918000000000000000e+03,1.023000000000000000e+03,1.847000000000000000e+03,9.230000000000000000e+02,8.370000000000000000e+02,1.030000000000000000e+02,1.901000000000000000e+03,8.230000000000000000e+02,1.031000000000000000e+03,2.450000000000000000e+02,5.580000000000000000e+02
2.850000000000000000e+02,3.040000000000000000e+02,2.880000000000000000e+02,4.270000000000000000e+02,5.300000000000000000e+01,1.890000000000000000e+03,1.438000000000000000e+03,1.760000000000000000e+03,4.180000000000000000e+02,8.220000000000000000e+02,1.000000000000000000e+00,4.100000000000000000e+02,1.755000000000000000e+03,2.430000000000000000e+02,1.140000000000000000e+03,1.457000000000000000e+03,7.980000000000000000e+02,1.430000000000000000e+02,3.350000000000000000e+02,1.460000000000000000e+02,7.920000000000000000e+02,1.763000000000000000e+03,1.157000000000000000e+03,9.540000000000000000e+02,1.491000000000000000e+03,1.841000000000000000e+03,1.860000000000000000e+03,6.240000000000000000e+02,1.319000000000000000e+03,1.329000000000000000e+03,1.830000000000000000e+02,4.170000000000000000e+02,7.790000000000000000e+02,1.694000000000000000e+03,6.580000000000000000e+02,4.480000000000000000e+02,1.249000000000000000e+03,1.744000000000000000e+03,1.719000000000000000e+03,1.239000000000000000e+03,1.234000000000000000e+03,1.680000000000000000e+02,1.270000000000000000e+03,4.520000000000000000e+02,4.790000000000000000e+02,1.304000000000000000e+03,7.560000000000000000e+02,6.770000000000000000e+02,1.290000000000000000e+03,1.613000000000000000e+03
5.600000000000000000e+01,3.020000000000000000e+02,9.990000000000000000e+02,1.980000000000000000e+03,1.847000000000000000e+03,1.535000000000000000e+03,1.218000000000000000e+03,1.918000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.261000000000000000e+03,1.139000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.817000000000000000e+03,1.429000000000000000e+03,1.668000000000000000e+03,7.170000000000000000e+02,7.230000000000000000e+02,1.269000000000000000e+03,4.250000000000000000e+02,1.100000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,9.130000000000000000e+02,1.400000000000000000e+02,1.263000000000000000e+03,2.020000000000000000e+02,1.180000000000000000e+03,9.800000000000000000e+01,1.165000000000000000e+03,2.260000000000000000e+02,1.250000000000000000e+03,1.160000000000000000e+02,1.013000000000000000e+03,1.069000000000000000e+03,6.370000000000000000e+02,5.990000000000000000e+02,6.430000000000000000e+02,6.510000000000000000e+02,7.110000000000000000e+02,5.020000000000000000e+02,1.804000000000000000e+03,4.340000000000000000e+02,1.821000000000000000e+03,2.460000000000000000e+02,8.620000000000000000e+02,9.020000000000000000e+02,3.750000000000000000e+02
1.500000000000000000e+01,7.680000000000000000e+02,8.210000000000000000e+02,1.702000000000000000e+03,1.200000000000000000e+02,1.084000000000000000e+03,9.040000000000000000e+02,8.710000000000000000e+02,8.260000000000000000e+02,9.340000000000000000e+02,1.482000000000000000e+03,5.460000000000000000e+02,1.562000000000000000e+03,1.695000000000000000e+03,1.051000000000000000e+03,1.030000000000000000e+03,1.421000000000000000e+03,1.461000000000000000e+03,6.070000000000000000e+02,1.902000000000000000e+03,1.149000000000000000e+03,1.437000000000000000e+03,1.033000000000000000e+03,1.176000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,2.230000000000000000e+02,7.850000000000000000e+02,1.208000000000000000e+03,7.630000000000000000e+02,1.648000000000000000e+03,1.027000000000000000e+03,1.574000000000000000e+03,4.520000000000000000e+02,1.900000000000000000e+01,1.340000000000000000e+03,1.475000000000000000e+03,8.600000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,6.560000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.840000000000000000e+02,6.490000000000000000e+02,1.724000000000000000e+03
9.680000000000000000e+02,6.440000000000000000e+02,6.680000000000000000e+02,2.470000000000000000e+02,6.000000000000000000e+00,1.476000000000000000e+03,1.334000000000000000e+03,5.270000000000000000e+02,3.140000000000000000e+02,4.820000000000000000e+02,1.507000000000000000e+03,1.158000000000000000e+03,1.177000000000000000e+03,7.380000000000000000e+02,1.390000000000000000e+02,1.648000000000000000e+03,1.341000000000000000e+03,1.431000000000000000e+03,1.033000000000000000e+03,1.973000000000000000e+03,6.700000000000000000e+01,1.027000000000000000e+03,1.039000000000000000e+03,1.437000000000000000e+03,1.421000000000000000e+03,8.000000000000000000e+01,4.330000000000000000e+02,4.630000000000000000e+02,1.054000000000000000e+03,4.520000000000000000e+02,1.032000000000000000e+03,1.109000000000000000e+03,1.529000000000000000e+03,1.340000000000000000e+03,1.326000000000000000e+03,1.325000000000000000e+03,1.700000000000000000e+02,1.760000000000000000e+02,1.920000000000000000e+03,1.574000000000000000e+03,2.050000000000000000e+02,1.059000000000000000e+03,1.911000000000000000e+03,2.860000000000000000e+02,1.090000000000000000e+02,1.612000000000000000e+03,3.260000000000000000e+02,1.156000000000000000e+03,1.138000000000000000e+03,9.970000000000000000e+02
1.665000000000000000e+03,4.450000000000000000e+02,1.124000000000000000e+03,1.840000000000000000e+02,1.840000000000000000e+03,1.866000000000000000e+03,6.490000000000000000e+02,1.724000000000000000e+03,1.590000000000000000e+02,9.530000000000000000e+02,1.107000000000000000e+03,1.713000000000000000e+03,1.955000000000000000e+03,7.200000000000000000e+02,1.366000000000000000e+03,1.471000000000000000e+03,8.380000000000000000e+02,5.980000000000000000e+02,1.089000000000000000e+03,2.830000000000000000e+02,3.270000000000000000e+02,1.242000000000000000e+03,3.000000000000000000e+00,4.470000000000000000e+02,2.400000000000000000e+01,1.390000000000000000e+03,7.750000000000000000e+02,2.480000000000000000e+02,5.390000000000000000e+02,5.110000000000000000e+02,3.220000000000000000e+02,7.810000000000000000e+02,9.340000000000000000e+02,8.830000000000000000e+02,1.927000000000000000e+03,1.611000000000000000e+03,1.183000000000000000e+03,1.455000000000000000e+03,4.040000000000000000e+02,9.790000000000000000e+02,7.630000000000000000e+02,1.176000000000000000e+03,7.850000000000000000e+02,1.149000000000000000e+03,1.475000000000000000e+03,6.340000000000000000e+02,6.070000000000000000e+02,1.648000000000000000e+03,1.272000000000000000e+03,1.340000000000000000e+03
1.607000000000000000e+03,9.960000000000000000e+02,9.100000000000000000e+02,9.080000000000000000e+02,1.584000000000000000e+03,1.265000000000000000e+03,1.275000000000000000e+03,1.289000000000000000e+03,7.860000000000000000e+02,1.734000000000000000e+03,7.180000000000000000e+02,7.120000000000000000e+02,1.758000000000000000e+03,6.550000000000000000e+02,1.768000000000000000e+03,1.009000000000000000e+03,5.550000000000000000e+02,1.815000000000000000e+03,4.890000000000000000e+02,4.860000000000000000e+02,4.580000000000000000e+02,1.465000000000000000e+03,4.140000000000000000e+02,4.020000000000000000e+02,1.855000000000000000e+03,1.560000000000000000e+02,3.580000000000000000e+02,1.885000000000000000e+03,1.458000000000000000e+03,2.590000000000000000e+02,2.170000000000000000e+02,5.350000000000000000e+02,3.300000000000000000e+01,1.320000000000000000e+03,1.122000000000000000e+03,1.020000000000000000e+03,1.153000000000000000e+03,1.625000000000000000e+03,1.655000000000000000e+03,1.151000000000000000e+03,1.216000000000000000e+03,1.444000000000000000e+03,7.670000000000000000e+02,1.933000000000000000e+03,1.940000000000000000e+03,1.096000000000000000e+03,6.670000000000000000e+02,6.230000000000000000e+02,1.377000000000000000e+03,1.470000000000000000e+03
8.800000000000000000e+01,7.110000000000000000e+02,1.263000000000000000e+03,3.750000000000000000e+02,1.180000000000000000e+03,1.165000000000000000e+03,8.620000000000000000e+02,9.020000000000000000e+02,1.069000000000000000e+03,1.804000000000000000e+03,4.340000000000000000e+02,9.950000000000000000e+02,9.390000000000000000e+02,6.370000000000000000e+02,9.360000000000000000e+02,1.160000000000000000e+02,1.050000000000000000e+03,1.400000000000000000e+02,1.821000000000000000e+03,1.269000000000000000e+03,9.780000000000000000e+02,9.730000000000000000e+02,4.930000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03,1.010000000000000000e+03,1.250000000000000000e+03,9.300000000000000000e+01,1.047000000000000000e+03,5.990000000000000000e+02,6.430000000000000000e+02,6.510000000000000000e+02,1.018000000000000000e+03,1.420000000000000000e+03,2.020000000000000000e+02,2.460000000000000000e+02,1.139000000000000000e+03,5.020000000000000000e+02,1.005000000000000000e+03,2.260000000000000000e+02,1.166000000000000000e+03,9.470000000000000000e+02,2.160000000000000000e+02,1.028000000000000000e+03
1.279000000000000000e+03,8.070000000000000000e+02,9.440000000000000000e+02,1.450000000000000000e+03,1.953000000000000000e+03,1.125000000000000000e+03,7.790000000000000000e+02,5.900000000000000000e+01,6.770000000000000000e+02,4.790000000000000000e+02,2.390000000000000000e+02,1.528000000000000000e+03,3.200000000000000000e+02,6.500000000000000000e+02,4.320000000000000000e+02,6.050000000000000000e+02,1.574000000000000000e+03,4.520000000000000000e+02,7.630000000000000000e+02,1.421000000000000000e+03,1.030000000000000000e+03,6.070000000000000000e+02,1.208000000000000000e+03,1.059000000000000000e+03,1.648000000000000000e+03,1.475000000000000000e+03,1.340000000000000000e+03,1.027000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,1.437000000000000000e+03,7.840000000000000000e+02,1.210000000000000000e+03,1.719000000000000000e+03,2.130000000000000000e+02,1.056000000000000000e+03,1.448000000000000000e+03,1.708000000000000000e+03,1.775000000000000000e+03,1.310000000000000000e+03,1.712000000000000000e+03,1.951000000000000000e+03,1.085000000000000000e+03,1.680000000000000000e+03,5.600000000000000000e+02,7.040000000000000000e+02,1.304000000000000000e+03,1.038000000000000000e+03,4.270000000000000000e+02,1.830000000000000000e+02
1.499000000000000000e+03,6.960000000000000000e+02,1.471000000000000000e+03,1.720000000000000000e+03,8.380000000000000000e+02,7.240000000000000000e+02,1.366000000000000000e+03,4.760000000000000000e+02,6.760000000000000000e+02,1.023000000000000000e+03,7.390000000000000000e+02,1.771000000000000000e+03,5.500000000000000000e+01,1.662000000000000000e+03,1.960000000000000000e+03,3.710000000000000000e+02,9.500000000000000000e+02,9.430000000000000000e+02,8.430000000000000000e+02,1.547000000000000000e+03,8.930000000000000000e+02,1.530000000000000000e+02,1.024000000000000000e+03,1.570000000000000000e+02,4.060000000000000000e+02,1.389000000000000000e+03,7.270000000000000000e+02,5.310000000000000000e+02,8.460000000000000000e+02,1.520000000000000000e+02,1.535000000000000000e+03,3.210000000000000000e+02,9.530000000000000000e+02,1.590000000000000000e+02,7.200000000000000000e+02,1.135000000000000000e+03,1.387000000000000000e+03,1.660000000000000000e+03,1.700000000000000000e+03,1.410000000000000000e+02,1.107000000000000000e+03,8.970000000000000000e+02,1.955000000000000000e+03,1.218000000000000000e+03,5.680000000000000000e+02,1.429000000000000000e+03,8.280000000000000000e+02,1.713000000000000000e+03,4.260000000000000000e+02,8.830000000000000000e+02
1.196000000000000000e+03,5.150000000000000000e+02,1.143000000000000000e+03,1.806000000000000000e+03,4.950000000000000000e+02,5.530000000000000000e+02,2.010000000000000000e+02,1.049000000000000000e+03,1.408000000000000000e+03,7.380000000000000000e+02,1.726000000000000000e+03,4.280000000000000000e+02,1.723000000000000000e+03,1.029000000000000000e+03,1.134000000000000000e+03,3.140000000000000000e+02,1.907000000000000000e+03,3.780000000000000000e+02,5.720000000000000000e+02,5.710000000000000000e+02,1.690000000000000000e+02,1.390000000000000000e+02,3.550000000000000000e+02,1.550000000000000000e+03,1.714000000000000000e+03,6.110000000000000000e+02,1.710000000000000000e+02,1.794000000000000000e+03,2.960000000000000000e+02,1.381000000000000000e+03,1.959000000000000000e+03,1.742000000000000000e+03,8.330000000000000000e+02,1.741000000000000000e+03,8.690000000000000000e+02,5.890000000000000000e+02,1.210000000000000000e+02,1.807000000000000000e+03,1.999000000000000000e+03,1.114000000000000000e+03,1.601000000000000000e+03,1.428000000000000000e+03,1.835000000000000000e+03,2.990000000000000000e+02,1.753000000000000000e+03,9.670000000000000000e+02,1.645000000000000000e+03,8.150000000000000000e+02,1.910000000000000000e+02,6.740000000000000000e+02
1.962000000000000000e+03,1.931000000000000000e+03,1.864000000000000000e+03,1.618000000000000000e+03,1.412000000000000000e+03,1.674000000000000000e+03,1.833000000000000000e+03,1.110000000000000000e+02,1.556000000000000000e+03,3.720000000000000000e+02,8.130000000000000000e+02,1.717000000000000000e+03,5.610000000000000000e+02,1.987000000000000000e+03,3.380000000000000000e+02,1.037000000000000000e+03,2.080000000000000000e+02,7.140000000000000000e+02,1.204000000000000000e+03,6.780000000000000000e+02,1.695000000000000000e+03,1.291000000000000000e+03,2.600000000000000000e+02,7.840000000000000000e+02,7.850000000000000000e+02,1.059000000000000000e+03,1.051000000000000000e+03,1.149000000000000000e+03,1.340000000000000000e+03,1.574000000000000000e+03,1.033000000000000000e+03,1.475000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,8.600000000000000000e+02,1.176000000000000000e+03,1.900000000000000000e+01,6.070000000000000000e+02,2.230000000000000000e+02,1.515000000000000000e+03,1.421000000000000000e+03,1.461000000000000000e+03,1.208000000000000000e+03,1.902000000000000000e+03,7.630000000000000000e+02,4.520000000000000000e+02,1.437000000000000000e+03,1.648000000000000000e+03,9.400000000000000000e+02,1.660000000000000000e+03
5.580000000000000000e+02,1.583000000000000000e+03,6.640000000000000000e+02,2.410000000000000000e+02,1.244000000000000000e+03,1.766000000000000000e+03,1.544000000000000000e+03,1.950000000000000000e+02,9.550000000000000000e+02,1.947000000000000000e+03,1.829000000000000000e+03,1.747000000000000000e+03,2.770000000000000000e+02,5.510000000000000000e+02,4.770000000000000000e+02,4.720000000000000000e+02,1.604000000000000000e+03,1.209000000000000000e+03,1.283000000000000000e+03,1.467000000000000000e+03,6.790000000000000000e+02,2.840000000000000000e+02,5.810000000000000000e+02,1.993000000000000000e+03,1.048000000000000000e+03,1.946000000000000000e+03,1.186000000000000000e+03,1.884000000000000000e+03,4.030000000000000000e+02,8.030000000000000000e+02,1.104000000000000000e+03,1.660000000000000000e+02,1.387000000000000000e+03,1.425000000000000000e+03,7.100000000000000000e+02,1.023000000000000000e+03,1.004000000000000000e+03,3.430000000000000000e+02,1.860000000000000000e+02,5.790000000000000000e+02,1.700000000000000000e+01,4.080000000000000000e+02,1.340000000000000000e+02,1.493000000000000000e+03,1.480000000000000000e+02,1.622000000000000000e+03,1.397000000000000000e+03,1.475000000000000000e+03,1.920000000000000000e+02,1.464000000000000000e+03
1.644000000000000000e+03,6.690000000000000000e+02,9.820000000000000000e+02,1.787000000000000000e+03,8.660000000000000000e+02,2.210000000000000000e+02,1.567000000000000000e+03,3.770000000000000000e+02,1.365000000000000000e+03,1.179000000000000000e+03,8.480000000000000000e+02,4.200000000000000000e+02,1.706000000000000000e+03,5.210000000000000000e+02,3.280000000000000000e+02,4.700000000000000000e+01,1.690000000000000000e+03,8.640000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,1.834000000000000000e+03,1.183000000000000000e+03,1.611000000000000000e+03,7.240000000000000000e+02,5.790000000000000000e+02,3.430000000000000000e+02,1.700000000000000000e+01,1.860000000000000000e+02,1.004000000000000000e+03,1.720000000000000000e+03,4.760000000000000000e+02,1.336000000000000000e+03,6.760000000000000000e+02,1.023000000000000000e+03,9.280000000000000000e+02,6.830000000000000000e+02,7.270000000000000000e+02,1.389000000000000000e+03,4.060000000000000000e+02,5.310000000000000000e+02,1.327000000000000000e+03,8.440000000000000000e+02,4.590000000000000000e+02,9.800000000000000000e+01,1.387000000000000000e+03,1.272000000000000000e+03,1.896000000000000000e+03,2.400000000000000000e+01,8.380000000000000000e+02,5.680000000000000000e+02
9.080000000000000000e+02,4.580000000000000000e+02,7.120000000000000000e+02,1.216000000000000000e+03,1.655000000000000000e+03,1.758000000000000000e+03,1.320000000000000000e+03,1.607000000000000000e+03,7.180000000000000000e+02,1.265000000000000000e+03,1.020000000000000000e+03,1.289000000000000000e+03,1.734000000000000000e+03,1.815000000000000000e+03,1.885000000000000000e+03,3.580000000000000000e+02,1.153000000000000000e+03,1.009000000000000000e+03,4.890000000000000000e+02,1.275000000000000000e+03,4.860000000000000000e+02,1.458000000000000000e+03,9.960000000000000000e+02,1.151000000000000000e+03,1.855000000000000000e+03,1.465000000000000000e+03,1.584000000000000000e+03,3.300000000000000000e+01,1.122000000000000000e+03,7.860000000000000000e+02,4.140000000000000000e+02,5.550000000000000000e+02,9.100000000000000000e+02,5.350000000000000000e+02,1.768000000000000000e+03,4.020000000000000000e+02,1.560000000000000000e+02,6.550000000000000000e+02,2.170000000000000000e+02,2.590000000000000000e+02,1.625000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,1.380000000000000000e+02
5.720000000000000000e+02,1.742000000000000000e+03,8.200000000000000000e+02,1.959000000000000000e+03,1.408000000000000000e+03,1.196000000000000000e+03,1.806000000000000000e+03,1.029000000000000000e+03,7.380000000000000000e+02,1.049000000000000000e+03,2.010000000000000000e+02,1.999000000000000000e+03,1.550000000000000000e+03,1.114000000000000000e+03,1.723000000000000000e+03,5.150000000000000000e+02,1.735000000000000000e+03,1.381000000000000000e+03,3.780000000000000000e+02,5.530000000000000000e+02,3.550000000000000000e+02,2.250000000000000000e+02,5.870000000000000000e+02,1.601000000000000000e+03,1.390000000000000000e+02,4.280000000000000000e+02,1.907000000000000000e+03,1.794000000000000000e+03,5.290000000000000000e+02,1.809000000000000000e+03,3.140000000000000000e+02,2.960000000000000000e+02,4.950000000000000000e+02,1.102000000000000000e+03,1.141000000000000000e+03,1.494000000000000000e+03,1.172000000000000000e+03,1.871000000000000000e+03,1.753000000000000000e+03,1.068000000000000000e+03,1.143000000000000000e+03,1.615000000000000000e+03,5.890000000000000000e+02,8.330000000000000000e+02,5.710000000000000000e+02,1.134000000000000000e+03,1.645000000000000000e+03,1.867000000000000000e+03,8.690000000000000000e+02,1.741000000000000000e+03
1.196000000000000000e+03,1.806000000000000000e+03,4.280000000000000000e+02,4.950000000000000000e+02,1.408000000000000000e+03,5.150000000000000000e+02,1.029000000000000000e+03,1.550000000000000000e+03,1.143000000000000000e+03,1.726000000000000000e+03,1.907000000000000000e+03,5.530000000000000000e+02,1.742000000000000000e+03,2.960000000000000000e+02,1.049000000000000000e+03,2.010000000000000000e+02,1.381000000000000000e+03,1.601000000000000000e+03,7.380000000000000000e+02,5.720000000000000000e+02,1.753000000000000000e+03,1.134000000000000000e+03,1.390000000000000000e+02,3.550000000000000000e+02,3.140000000000000000e+02,1.959000000000000000e+03,1.999000000000000000e+03,1.114000000000000000e+03,6.740000000000000000e+02,5.290000000000000000e+02,1.910000000000000000e+02,1.068000000000000000e+03,8.200000000000000000e+02,3.310000000000000000e+02,1.794000000000000000e+03,3.780000000000000000e+02,8.330000000000000000e+02,5.890000000000000000e+02,1.110000000000000000e+03,1.494000000000000000e+03,1.141000000000000000e+03,1.723000000000000000e+03,1.989000000000000000e+03,1.102000000000000000e+03,2.250000000000000000e+02,9.670000000000000000e+02,5.870000000000000000e+02,1.039000000000000000e+03,2.860000000000000000e+02,7.530000000000000000e+02
8.800000000000000000e+02,1.098000000000000000e+03,1.599000000000000000e+03,1.504000000000000000e+03,1.236000000000000000e+03,1.433000000000000000e+03,5.200000000000000000e+01,9.720000000000000000e+02,3.100000000000000000e+01,1.745000000000000000e+03,1.646000000000000000e+03,4.160000000000000000e+02,1.736000000000000000e+03,3.700000000000000000e+01,1.774000000000000000e+03,6.200000000000000000e+02,1.746000000000000000e+03,1.415000000000000000e+03,6.700000000000000000e+02,9.140000000000000000e+02,7.340000000000000000e+02,2.000000000000000000e+00,7.700000000000000000e+01,1.127000000000000000e+03,1.318000000000000000e+03,1.971000000000000000e+03,1.385000000000000000e+03,1.921000000000000000e+03,1.598000000000000000e+03,1.393000000000000000e+03,1.926000000000000000e+03,7.450000000000000000e+02,3.460000000000000000e+02,1.734000000000000000e+03,1.128000000000000000e+03,1.398000000000000000e+03,1.135000000000000000e+03,1.404000000000000000e+03,1.720000000000000000e+02,1.118000000000000000e+03,1.126000000000000000e+03,4.020000000000000000e+02,1.122000000000000000e+03,1.132000000000000000e+03,8.170000000000000000e+02,1.423000000000000000e+03,1.020000000000000000e+03,4.710000000000000000e+02,1.458000000000000000e+03,1.758000000000000000e+03
2.100000000000000000e+02,7.000000000000000000e+01,4.980000000000000000e+02,1.307000000000000000e+03,9.210000000000000000e+02,1.591000000000000000e+03,1.213000000000000000e+03,1.434000000000000000e+03,9.640000000000000000e+02,1.380000000000000000e+02,1.842000000000000000e+03,7.440000000000000000e+02,9.940000000000000000e+02,6.900000000000000000e+01,2.560000000000000000e+02,1.602000000000000000e+03,1.062000000000000000e+03,5.340000000000000000e+02,1.224000000000000000e+03,1.350000000000000000e+03,1.610000000000000000e+03,1.625000000000000000e+03,4.860000000000000000e+02,1.874000000000000000e+03,1.322000000000000000e+03,1.135000000000000000e+03,1.720000000000000000e+02,1.318000000000000000e+03,1.320000000000000000e+03,4.890000000000000000e+02,1.132000000000000000e+03,1.879000000000000000e+03,4.580000000000000000e+02,1.128000000000000000e+03,1.127000000000000000e+03,1.126000000000000000e+03,1.746000000000000000e+03,1.745000000000000000e+03,4.710000000000000000e+02,9.330000000000000000e+02,5.060000000000000000e+02,4.920000000000000000e+02,8.970000000000000000e+02,1.153000000000000000e+03,2.670000000000000000e+02,1.620000000000000000e+03,1.152000000000000000e+03,1.151000000000000000e+03,1.855000000000000000e+03,1.410000000000000000e+02
1.429000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,8.970000000000000000e+02,1.358000000000000000e+03,6.930000000000000000e+02,2.120000000000000000e+02,1.101000000000000000e+03,2.070000000000000000e+02,1.301000000000000000e+03,4.130000000000000000e+02,1.552000000000000000e+03,8.240000000000000000e+02,1.063000000000000000e+03,1.357000000000000000e+03,7.150000000000000000e+02,7.160000000000000000e+02,3.440000000000000000e+02,1.345000000000000000e+03,1.620000000000000000e+03,7.320000000000000000e+02,7.430000000000000000e+02,7.500000000000000000e+02,3.740000000000000000e+02,1.801000000000000000e+03,8.170000000000000000e+02,1.126000000000000000e+03,2.030000000000000000e+02,1.731000000000000000e+03,5.060000000000000000e+02,9.330000000000000000e+02,1.450000000000000000e+02,9.050000000000000000e+02,1.189000000000000000e+03,5.500000000000000000e+02,1.637000000000000000e+03,1.128000000000000000e+03,2.750000000000000000e+02,8.840000000000000000e+02,5.730000000000000000e+02,1.900000000000000000e+02,1.288000000000000000e+03,1.595000000000000000e+03,1.831000000000000000e+03,4.410000000000000000e+02,1.220000000000000000e+02
