1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
5.120000000000000000e+02,6.840000000000000000e+02,1.633000000000000000e+03,1.036000000000000000e+03,1.520000000000000000e+03,1.722000000000000000e+03,1.725000000000000000e+03,1.074000000000000000e+03,1.115000000000000000e+03,1.406000000000000000e+03,1.217000000000000000e+03,1.974000000000000000e+03,1.010000000000000000e+02,5.220000000000000000e+02,1.436000000000000000e+03,1.518000000000000000e+03,1.206000000000000000e+03,1.972000000000000000e+03,5.930000000000000000e+02,5.650000000000000000e+02,5.360000000000000000e+02,1.400000000000000000e+03,2.800000000000000000e+01,9.060000000000000000e+02,1.568000000000000000e+03,1.445000000000000000e+03,7.210000000000000000e+02,4.210000000000000000e+02,1.715000000000000000e+03,1.042000000000000000e+03,1.732000000000000000e+03,1.610000000000000000e+03,1.350000000000000000e+03,1.224000000000000000e+03,7.400000000000000000e+01,5.340000000000000000e+02,2.560000000000000000e+02,1.602000000000000000e+03,1.062000000000000000e+03,1.454000000000000000e+03,1.681000000000000000e+03,1.870000000000000000e+03,1.414000000000000000e+03,1.721000000000000000e+03,2.100000000000000000e+02,4.980000000000000000e+02,9.210000000000000000e+02,1.307000000000000000e+03,1.591000000000000000e+03,9.640000000000000000e+02
7.460000000000000000e+02,4.700000000000000000e+02,7.130000000000000000e+02,1.951000000000000000e+03,9.630000000000000000e+02,1.578000000000000000e+03,6.580000000000000000e+02,9.880000000000000000e+02,7.960000000000000000e+02,1.252000000000000000e+03,1.257000000000000000e+03,4.050000000000000000e+02,1.549000000000000000e+03,1.304000000000000000e+03,1.106000000000000000e+03,4.660000000000000000e+02,1.827000000000000000e+03,3.800000000000000000e+02,1.260000000000000000e+03,1.167000000000000000e+03,3.080000000000000000e+02,1.863000000000000000e+03,1.159000000000000000e+03,3.500000000000000000e+01,2.760000000000000000e+02,8.900000000000000000e+02,6.520000000000000000e+02,1.634000000000000000e+03,7.920000000000000000e+02,2.130000000000000000e+02,1.712000000000000000e+03,1.680000000000000000e+02,1.640000000000000000e+03,1.093000000000000000e+03,1.085000000000000000e+03,1.711000000000000000e+03,1.708000000000000000e+03,8.600000000000000000e+02,1.123000000000000000e+03,1.125000000000000000e+03,1.953000000000000000e+03,1.719000000000000000e+03,1.160000000000000000e+03,1.157000000000000000e+03,1.775000000000000000e+03,1.961000000000000000e+03,1.830000000000000000e+02,1.155000000000000000e+03,1.763000000000000000e+03,6.070000000000000000e+02
1.537000000000000000e+03,1.869000000000000000e+03,1.001000000000000000e+03,6.920000000000000000e+02,6.940000000000000000e+02,1.079000000000000000e+03,1.563000000000000000e+03,1.238000000000000000e+03,1.983000000000000000e+03,1.718000000000000000e+03,1.276000000000000000e+03,2.330000000000000000e+02,3.830000000000000000e+02,1.975000000000000000e+03,1.811000000000000000e+03,1.230000000000000000e+02,1.796000000000000000e+03,8.190000000000000000e+02,1.652000000000000000e+03,1.506000000000000000e+03,1.229000000000000000e+03,1.246000000000000000e+03,9.450000000000000000e+02,3.950000000000000000e+02,8.940000000000000000e+02,4.490000000000000000e+02,1.574000000000000000e+03,6.070000000000000000e+02,4.520000000000000000e+02,6.650000000000000000e+02,8.600000000000000000e+02,7.330000000000000000e+02,1.586000000000000000e+03,1.340000000000000000e+03,4.540000000000000000e+02,4.670000000000000000e+02,7.840000000000000000e+02,4.910000000000000000e+02,7.800000000000000000e+02,7.630000000000000000e+02,7.590000000000000000e+02,5.010000000000000000e+02,8.540000000000000000e+02,7.950000000000000000e+02,1.421000000000000000e+03,1.299000000000000000e+03,1.994000000000000000e+03,1.899000000000000000e+03,1.169000000000000000e+03,1.545000000000000000e+03
1.987000000000000000e+03,3.720000000000000000e+02,1.717000000000000000e+03,8.130000000000000000e+02,5.610000000000000000e+02,1.674000000000000000e+03,1.864000000000000000e+03,1.412000000000000000e+03,1.833000000000000000e+03,1.962000000000000000e+03,1.110000000000000000e+02,1.931000000000000000e+03,1.618000000000000000e+03,2.080000000000000000e+02,1.556000000000000000e+03,1.037000000000000000e+03,3.380000000000000000e+02,1.695000000000000000e+03,1.291000000000000000e+03,2.600000000000000000e+02,9.400000000000000000e+02,7.140000000000000000e+02,6.780000000000000000e+02,4.970000000000000000e+02,1.023000000000000000e+03,1.204000000000000000e+03,1.512000000000000000e+03,1.140000000000000000e+02,7.490000000000000000e+02,1.499000000000000000e+03,6.960000000000000000e+02,3.100000000000000000e+02,7.630000000000000000e+02,4.520000000000000000e+02,1.437000000000000000e+03,1.515000000000000000e+03,7.200000000000000000e+02,1.421000000000000000e+03,1.059000000000000000e+03,1.030000000000000000e+03,1.955000000000000000e+03,1.340000000000000000e+03,1.033000000000000000e+03,1.051000000000000000e+03,6.070000000000000000e+02,1.027000000000000000e+03,1.648000000000000000e+03,1.713000000000000000e+03,7.850000000000000000e+02,1.176000000000000000e+03
1.014000000000000000e+03,8.900000000000000000e+02,9.880000000000000000e+02,4.700000000000000000e+02,7.130000000000000000e+02,6.580000000000000000e+02,1.951000000000000000e+03,9.630000000000000000e+02,7.460000000000000000e+02,1.578000000000000000e+03,1.160000000000000000e+03,2.510000000000000000e+02,1.549000000000000000e+03,1.182000000000000000e+03,1.252000000000000000e+03,1.257000000000000000e+03,4.230000000000000000e+02,3.800000000000000000e+02,7.960000000000000000e+02,1.159000000000000000e+03,1.863000000000000000e+03,3.500000000000000000e+01,9.610000000000000000e+02,2.760000000000000000e+02,1.299000000000000000e+03,1.278000000000000000e+03,4.000000000000000000e+00,2.710000000000000000e+02,3.150000000000000000e+02,8.960000000000000000e+02,1.841000000000000000e+03,1.106000000000000000e+03,5.600000000000000000e+02,5.770000000000000000e+02,1.827000000000000000e+03,1.328000000000000000e+03,1.680000000000000000e+02,1.329000000000000000e+03,1.832000000000000000e+03,1.340000000000000000e+03,6.070000000000000000e+02,7.840000000000000000e+02,1.640000000000000000e+03,7.560000000000000000e+02,7.520000000000000000e+02,1.953000000000000000e+03,1.260000000000000000e+03,1.270000000000000000e+03,6.890000000000000000e+02,1.279000000000000000e+03
1.430000000000000000e+02,6.240000000000000000e+02,1.860000000000000000e+03,7.920000000000000000e+02,1.491000000000000000e+03,3.350000000000000000e+02,1.460000000000000000e+02,1.319000000000000000e+03,1.763000000000000000e+03,9.540000000000000000e+02,1.841000000000000000e+03,1.157000000000000000e+03,1.329000000000000000e+03,7.980000000000000000e+02,1.251000000000000000e+03,1.095000000000000000e+03,4.100000000000000000e+02,1.502000000000000000e+03,1.234000000000000000e+03,1.613000000000000000e+03,1.468000000000000000e+03,1.719000000000000000e+03,6.000000000000000000e+01,1.214000000000000000e+03,7.040000000000000000e+02,1.712000000000000000e+03,7.520000000000000000e+02,1.634000000000000000e+03,2.200000000000000000e+02,3.760000000000000000e+02,4.550000000000000000e+02,1.093000000000000000e+03,6.520000000000000000e+02,9.370000000000000000e+02,1.427000000000000000e+03,9.410000000000000000e+02,1.887000000000000000e+03,1.310000000000000000e+03,6.070000000000000000e+02,1.890000000000000000e+03,1.648000000000000000e+03,1.328000000000000000e+03,1.270000000000000000e+03,1.775000000000000000e+03,1.680000000000000000e+02,2.130000000000000000e+02,1.932000000000000000e+03,1.360000000000000000e+02,5.600000000000000000e+02,1.900000000000000000e+03
5.580000000000000000e+02,1.747000000000000000e+03,2.770000000000000000e+02,5.510000000000000000e+02,1.829000000000000000e+03,9.550000000000000000e+02,1.244000000000000000e+03,6.640000000000000000e+02,1.766000000000000000e+03,1.583000000000000000e+03,1.950000000000000000e+02,1.604000000000000000e+03,4.770000000000000000e+02,4.720000000000000000e+02,2.410000000000000000e+02,1.544000000000000000e+03,1.947000000000000000e+03,1.467000000000000000e+03,6.790000000000000000e+02,1.993000000000000000e+03,1.884000000000000000e+03,5.810000000000000000e+02,1.283000000000000000e+03,1.209000000000000000e+03,4.030000000000000000e+02,1.186000000000000000e+03,1.048000000000000000e+03,2.840000000000000000e+02,1.946000000000000000e+03,8.030000000000000000e+02,1.104000000000000000e+03,1.387000000000000000e+03,1.660000000000000000e+02,1.023000000000000000e+03,1.425000000000000000e+03,7.100000000000000000e+02,1.834000000000000000e+03,9.800000000000000000e+02,9.860000000000000000e+02,9.930000000000000000e+02,1.998000000000000000e+03,1.004000000000000000e+03,1.920000000000000000e+02,9.700000000000000000e+01,1.027000000000000000e+03,6.960000000000000000e+02,4.080000000000000000e+02,1.033000000000000000e+03,4.190000000000000000e+02,4.520000000000000000e+02
5.800000000000000000e+01,1.271000000000000000e+03,4.850000000000000000e+02,6.150000000000000000e+02,1.975000000000000000e+03,1.983000000000000000e+03,3.830000000000000000e+02,1.238000000000000000e+03,2.330000000000000000e+02,1.718000000000000000e+03,1.276000000000000000e+03,1.986000000000000000e+03,8.080000000000000000e+02,2.930000000000000000e+02,1.652000000000000000e+03,1.537000000000000000e+03,6.940000000000000000e+02,1.079000000000000000e+03,1.001000000000000000e+03,1.563000000000000000e+03,6.920000000000000000e+02,1.869000000000000000e+03,1.796000000000000000e+03,4.230000000000000000e+02,1.359000000000000000e+03,1.163000000000000000e+03,1.420000000000000000e+02,9.610000000000000000e+02,1.506000000000000000e+03,1.566000000000000000e+03,1.026000000000000000e+03,1.161000000000000000e+03,1.230000000000000000e+02,1.811000000000000000e+03,1.040000000000000000e+02,6.570000000000000000e+02,1.481000000000000000e+03,1.535000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,1.240000000000000000e+03,1.782000000000000000e+03,1.660000000000000000e+03,1.303000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.924000000000000000e+03,1.429000000000000000e+03,1.638000000000000000e+03,1.520000000000000000e+02
1.340000000000000000e+03,1.421000000000000000e+03,4.520000000000000000e+02,8.600000000000000000e+02,1.030000000000000000e+03,1.648000000000000000e+03,1.033000000000000000e+03,1.027000000000000000e+03,1.059000000000000000e+03,1.208000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,1.475000000000000000e+03,1.437000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.135000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.672000000000000000e+03,1.650000000000000000e+02,1.493000000000000000e+03,2.540000000000000000e+02,9.150000000000000000e+02,9.900000000000000000e+02,9.930000000000000000e+02,5.450000000000000000e+02,4.080000000000000000e+02,1.405000000000000000e+03,6.620000000000000000e+02,1.464000000000000000e+03,1.920000000000000000e+02,2.290000000000000000e+02,2.280000000000000000e+02,7.550000000000000000e+02,1.330000000000000000e+03,5.190000000000000000e+02,6.910000000000000000e+02,3.320000000000000000e+02,9.700000000000000000e+01,1.661000000000000000e+03,9.800000000000000000e+02,1.998000000000000000e+03,1.909000000000000000e+03,1.225000000000000000e+03
3.400000000000000000e+02,2.980000000000000000e+02,9.630000000000000000e+02,9.880000000000000000e+02,6.580000000000000000e+02,7.130000000000000000e+02,1.578000000000000000e+03,1.951000000000000000e+03,4.700000000000000000e+02,7.460000000000000000e+02,1.461000000000000000e+03,1.149000000000000000e+03,1.900000000000000000e+01,1.730000000000000000e+02,2.230000000000000000e+02,3.370000000000000000e+02,7.850000000000000000e+02,2.400000000000000000e+02,1.368000000000000000e+03,1.902000000000000000e+03,1.185000000000000000e+03,1.176000000000000000e+03,1.051000000000000000e+03,1.872000000000000000e+03,6.560000000000000000e+02,1.463000000000000000e+03,1.278000000000000000e+03,1.299000000000000000e+03,4.000000000000000000e+00,8.960000000000000000e+02,3.150000000000000000e+02,1.159000000000000000e+03,2.760000000000000000e+02,3.500000000000000000e+01,1.304000000000000000e+03,5.770000000000000000e+02,1.310000000000000000e+03,1.450000000000000000e+03,1.932000000000000000e+03,1.319000000000000000e+03,1.328000000000000000e+03,1.290000000000000000e+03,1.460000000000000000e+02,1.329000000000000000e+03,6.070000000000000000e+02,1.448000000000000000e+03,5.600000000000000000e+02,1.360000000000000000e+02,1.430000000000000000e+02,1.421000000000000000e+03
1.621000000000000000e+03,6.730000000000000000e+02,1.657000000000000000e+03,1.970000000000000000e+03,6.880000000000000000e+02,1.441000000000000000e+03,5.440000000000000000e+02,2.890000000000000000e+02,2.680000000000000000e+02,4.390000000000000000e+02,4.400000000000000000e+02,1.416000000000000000e+03,1.984000000000000000e+03,8.700000000000000000e+01,2.690000000000000000e+02,3.730000000000000000e+02,1.012000000000000000e+03,1.280000000000000000e+02,1.936000000000000000e+03,1.364000000000000000e+03,2.140000000000000000e+02,7.080000000000000000e+02,8.530000000000000000e+02,1.940000000000000000e+02,1.510000000000000000e+02,5.180000000000000000e+02,1.297000000000000000e+03,6.400000000000000000e+01,7.770000000000000000e+02,1.676000000000000000e+03,1.082000000000000000e+03,2.730000000000000000e+02,1.952000000000000000e+03,1.966000000000000000e+03,9.290000000000000000e+02,1.849000000000000000e+03,1.376000000000000000e+03,7.000000000000000000e+01,1.396000000000000000e+03,9.210000000000000000e+02,1.434000000000000000e+03,2.100000000000000000e+02,1.591000000000000000e+03,1.813000000000000000e+03,1.235000000000000000e+03,1.213000000000000000e+03,9.640000000000000000e+02,1.473000000000000000e+03,1.307000000000000000e+03,1.380000000000000000e+02
1.165000000000000000e+03,1.804000000000000000e+03,1.400000000000000000e+02,9.020000000000000000e+02,7.110000000000000000e+02,1.263000000000000000e+03,1.069000000000000000e+03,8.620000000000000000e+02,9.360000000000000000e+02,9.390000000000000000e+02,8.800000000000000000e+01,6.370000000000000000e+02,1.050000000000000000e+03,4.340000000000000000e+02,3.750000000000000000e+02,1.160000000000000000e+02,1.821000000000000000e+03,9.950000000000000000e+02,1.180000000000000000e+03,4.930000000000000000e+02,1.269000000000000000e+03,9.780000000000000000e+02,9.730000000000000000e+02,6.430000000000000000e+02,1.047000000000000000e+03,1.250000000000000000e+03,5.990000000000000000e+02,2.460000000000000000e+02,9.300000000000000000e+01,1.420000000000000000e+03,2.260000000000000000e+02,2.020000000000000000e+02,1.018000000000000000e+03,5.020000000000000000e+02,8.970000000000000000e+02,6.510000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.139000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.010000000000000000e+03,1.852000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.005000000000000000e+03,3.360000000000000000e+02,2.160000000000000000e+02,2.500000000000000000e+01
7.840000000000000000e+02,1.437000000000000000e+03,1.648000000000000000e+03,1.027000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.421000000000000000e+03,6.070000000000000000e+02,1.475000000000000000e+03,8.600000000000000000e+02,1.340000000000000000e+03,4.520000000000000000e+02,1.208000000000000000e+03,7.630000000000000000e+02,1.574000000000000000e+03,1.059000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,7.900000000000000000e+02,2.540000000000000000e+02,9.700000000000000000e+01,4.300000000000000000e+01,1.225000000000000000e+03,1.060000000000000000e+03,2.290000000000000000e+02,2.280000000000000000e+02,1.998000000000000000e+03,1.651000000000000000e+03,9.150000000000000000e+02,9.930000000000000000e+02,1.909000000000000000e+03,1.661000000000000000e+03,9.800000000000000000e+02,9.900000000000000000e+02,1.493000000000000000e+03,1.405000000000000000e+03,6.620000000000000000e+02,3.030000000000000000e+02,1.464000000000000000e+03,5.450000000000000000e+02,7.550000000000000000e+02,3.320000000000000000e+02,6.250000000000000000e+02,2.720000000000000000e+02
4.490000000000000000e+02,3.520000000000000000e+02,1.230000000000000000e+02,8.190000000000000000e+02,1.811000000000000000e+03,1.481000000000000000e+03,1.869000000000000000e+03,7.950000000000000000e+02,1.545000000000000000e+03,7.800000000000000000e+02,1.169000000000000000e+03,7.590000000000000000e+02,6.920000000000000000e+02,1.058000000000000000e+03,6.940000000000000000e+02,7.330000000000000000e+02,1.079000000000000000e+03,1.537000000000000000e+03,4.540000000000000000e+02,3.240000000000000000e+02,1.586000000000000000e+03,8.540000000000000000e+02,1.899000000000000000e+03,5.010000000000000000e+02,8.940000000000000000e+02,1.563000000000000000e+03,4.910000000000000000e+02,1.001000000000000000e+03,4.670000000000000000e+02,1.148000000000000000e+03,1.994000000000000000e+03,9.310000000000000000e+02,1.574000000000000000e+03,7.630000000000000000e+02,8.600000000000000000e+02,7.840000000000000000e+02,1.475000000000000000e+03,1.033000000000000000e+03,1.027000000000000000e+03,4.520000000000000000e+02,1.437000000000000000e+03,1.340000000000000000e+03,1.208000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02,1.030000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,1.250000000000000000e+02,1.246000000000000000e+03
1.513000000000000000e+03,3.970000000000000000e+02,8.000000000000000000e+02,1.922000000000000000e+03,7.990000000000000000e+02,1.865000000000000000e+03,8.360000000000000000e+02,1.486000000000000000e+03,7.500000000000000000e+01,1.035000000000000000e+03,6.540000000000000000e+02,6.860000000000000000e+02,4.170000000000000000e+02,1.609000000000000000e+03,1.220000000000000000e+03,1.932000000000000000e+03,4.690000000000000000e+02,6.600000000000000000e+01,9.000000000000000000e+01,1.514000000000000000e+03,3.900000000000000000e+02,2.430000000000000000e+02,8.970000000000000000e+02,1.502000000000000000e+03,1.130000000000000000e+03,1.140000000000000000e+03,6.050000000000000000e+02,1.430000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,1.660000000000000000e+03,1.795000000000000000e+03,6.500000000000000000e+02,1.342000000000000000e+03,1.078000000000000000e+03,1.112000000000000000e+03,1.949000000000000000e+03,4.780000000000000000e+02,1.826000000000000000e+03,1.535000000000000000e+03,7.290000000000000000e+02,1.200000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.616000000000000000e+03,1.410000000000000000e+02,4.320000000000000000e+02,1.716000000000000000e+03,6.530000000000000000e+02,9.260000000000000000e+02
5.820000000000000000e+02,1.472000000000000000e+03,1.944000000000000000e+03,3.790000000000000000e+02,1.790000000000000000e+03,1.874000000000000000e+03,1.254000000000000000e+03,1.540000000000000000e+03,1.701000000000000000e+03,1.398000000000000000e+03,1.600000000000000000e+01,1.352000000000000000e+03,2.620000000000000000e+02,1.195000000000000000e+03,1.423000000000000000e+03,7.670000000000000000e+02,1.444000000000000000e+03,1.933000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.135000000000000000e+03,4.580000000000000000e+02,5.540000000000000000e+02,4.710000000000000000e+02,5.550000000000000000e+02,1.265000000000000000e+03,4.410000000000000000e+02,1.275000000000000000e+03,1.879000000000000000e+03,1.560000000000000000e+02,4.160000000000000000e+02,4.140000000000000000e+02,5.730000000000000000e+02,1.504000000000000000e+03,1.450000000000000000e+02,5.500000000000000000e+02,4.860000000000000000e+02,1.207000000000000000e+03,5.350000000000000000e+02,1.620000000000000000e+03,5.260000000000000000e+02,1.189000000000000000e+03,1.213000000000000000e+03,1.492000000000000000e+03,1.215000000000000000e+03
1.520000000000000000e+02,1.218000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,1.135000000000000000e+03,1.738000000000000000e+03,9.700000000000000000e+02,5.860000000000000000e+02,3.500000000000000000e+02,1.136000000000000000e+03,1.260000000000000000e+02,1.648000000000000000e+03,7.630000000000000000e+02,1.340000000000000000e+03,4.520000000000000000e+02,1.421000000000000000e+03,6.460000000000000000e+02,1.437000000000000000e+03,6.300000000000000000e+01,4.220000000000000000e+02,6.900000000000000000e+02,6.070000000000000000e+02,1.475000000000000000e+03,1.208000000000000000e+03,7.840000000000000000e+02,1.574000000000000000e+03,5.590000000000000000e+02,8.920000000000000000e+02,7.610000000000000000e+02,1.059000000000000000e+03,1.033000000000000000e+03,1.030000000000000000e+03,8.600000000000000000e+02,1.027000000000000000e+03,1.066000000000000000e+03,1.237000000000000000e+03,1.710000000000000000e+03,1.238000000000000000e+03,2.330000000000000000e+02,3.830000000000000000e+02,1.975000000000000000e+03,1.718000000000000000e+03,1.276000000000000000e+03,1.983000000000000000e+03,1.501000000000000000e+03,1.295000000000000000e+03,1.784000000000000000e+03
1.410000000000000000e+02,1.218000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,1.678000000000000000e+03,1.340000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,8.600000000000000000e+02,1.027000000000000000e+03,1.030000000000000000e+03,1.475000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,6.070000000000000000e+02,1.650000000000000000e+03,1.648000000000000000e+03,1.033000000000000000e+03,5.700000000000000000e+01,2.370000000000000000e+02,1.421000000000000000e+03,7.000000000000000000e+00,1.059000000000000000e+03,1.208000000000000000e+03,1.574000000000000000e+03,4.350000000000000000e+02,9.480000000000000000e+02,6.400000000000000000e+02,1.700000000000000000e+02,5.850000000000000000e+02,6.300000000000000000e+01,4.330000000000000000e+02,6.900000000000000000e+02,1.431000000000000000e+03,7.610000000000000000e+02,6.460000000000000000e+02,5.000000000000000000e+02,8.920000000000000000e+02,1.326000000000000000e+03,1.760000000000000000e+02,5.590000000000000000e+02,1.481000000000000000e+03,1.139000000000000000e+03,3.500000000000000000e+02,4.220000000000000000e+02,1.260000000000000000e+02
9.800000000000000000e+01,8.910000000000000000e+02,1.013000000000000000e+03,8.440000000000000000e+02,4.590000000000000000e+02,1.327000000000000000e+03,1.523000000000000000e+03,1.644000000000000000e+03,9.820000000000000000e+02,2.210000000000000000e+02,6.690000000000000000e+02,1.787000000000000000e+03,8.660000000000000000e+02,1.365000000000000000e+03,1.144000000000000000e+03,8.640000000000000000e+02,4.200000000000000000e+02,1.690000000000000000e+03,3.280000000000000000e+02,8.480000000000000000e+02,5.210000000000000000e+02,1.179000000000000000e+03,1.706000000000000000e+03,4.700000000000000000e+01,1.525000000000000000e+03,1.010000000000000000e+03,4.960000000000000000e+02,2.220000000000000000e+02,1.499000000000000000e+03,6.960000000000000000e+02,1.635000000000000000e+03,1.836000000000000000e+03,1.227000000000000000e+03,1.567000000000000000e+03,5.310000000000000000e+02,1.389000000000000000e+03,7.270000000000000000e+02,4.060000000000000000e+02,1.834000000000000000e+03,3.770000000000000000e+02,9.280000000000000000e+02,5.600000000000000000e+01,1.336000000000000000e+03,1.100000000000000000e+02,3.020000000000000000e+02,9.990000000000000000e+02,7.170000000000000000e+02,2.440000000000000000e+02,1.705000000000000000e+03,5.670000000000000000e+02
1.552000000000000000e+03,1.301000000000000000e+03,1.900000000000000000e+02,5.500000000000000000e+02,7.320000000000000000e+02,1.620000000000000000e+03,1.126000000000000000e+03,7.430000000000000000e+02,1.128000000000000000e+03,7.500000000000000000e+02,5.060000000000000000e+02,3.440000000000000000e+02,1.765000000000000000e+03,9.330000000000000000e+02,7.160000000000000000e+02,1.595000000000000000e+03,3.740000000000000000e+02,1.801000000000000000e+03,1.879000000000000000e+03,8.170000000000000000e+02,9.050000000000000000e+02,8.240000000000000000e+02,1.450000000000000000e+02,1.731000000000000000e+03,4.410000000000000000e+02,1.189000000000000000e+03,1.220000000000000000e+02,8.840000000000000000e+02,4.130000000000000000e+02,1.152000000000000000e+03,7.150000000000000000e+02,7.700000000000000000e+02,1.637000000000000000e+03,1.831000000000000000e+03,1.357000000000000000e+03,2.030000000000000000e+02,6.930000000000000000e+02,1.345000000000000000e+03,2.750000000000000000e+02,1.288000000000000000e+03,1.358000000000000000e+03,2.070000000000000000e+02,1.101000000000000000e+03,5.730000000000000000e+02,2.120000000000000000e+02,1.063000000000000000e+03,9.600000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03
1.250000000000000000e+02,4.420000000000000000e+02,8.390000000000000000e+02,1.000000000000000000e+02,4.010000000000000000e+02,6.060000000000000000e+02,1.930000000000000000e+02,1.985000000000000000e+03,9.740000000000000000e+02,1.915000000000000000e+03,1.120000000000000000e+02,3.520000000000000000e+02,4.400000000000000000e+01,1.384000000000000000e+03,1.938000000000000000e+03,8.310000000000000000e+02,4.490000000000000000e+02,8.470000000000000000e+02,1.838000000000000000e+03,1.629000000000000000e+03,1.202000000000000000e+03,8.560000000000000000e+02,3.800000000000000000e+01,4.610000000000000000e+02,6.100000000000000000e+02,9.310000000000000000e+02,1.519000000000000000e+03,1.588000000000000000e+03,1.751000000000000000e+03,2.300000000000000000e+02,8.320000000000000000e+02,1.963000000000000000e+03,1.142000000000000000e+03,1.034000000000000000e+03,5.250000000000000000e+02,1.779000000000000000e+03,8.490000000000000000e+02,8.190000000000000000e+02,1.699000000000000000e+03,8.510000000000000000e+02,1.230000000000000000e+02,1.811000000000000000e+03,1.399000000000000000e+03,1.561000000000000000e+03,1.650000000000000000e+02,1.672000000000000000e+03,1.652000000000000000e+03,1.259000000000000000e+03,1.856000000000000000e+03,1.161000000000000000e+03
1.377000000000000000e+03,6.670000000000000000e+02,5.830000000000000000e+02,6.230000000000000000e+02,1.096000000000000000e+03,1.940000000000000000e+03,1.470000000000000000e+03,1.625000000000000000e+03,3.300000000000000000e+01,1.289000000000000000e+03,4.580000000000000000e+02,1.122000000000000000e+03,1.768000000000000000e+03,1.458000000000000000e+03,1.465000000000000000e+03,1.265000000000000000e+03,1.758000000000000000e+03,1.320000000000000000e+03,7.180000000000000000e+02,1.151000000000000000e+03,1.275000000000000000e+03,3.580000000000000000e+02,1.153000000000000000e+03,4.140000000000000000e+02,7.860000000000000000e+02,3.670000000000000000e+02,1.734000000000000000e+03,4.020000000000000000e+02,7.120000000000000000e+02,6.550000000000000000e+02,8.990000000000000000e+02,4.860000000000000000e+02,1.855000000000000000e+03,1.020000000000000000e+03,1.885000000000000000e+03,1.009000000000000000e+03,1.607000000000000000e+03,5.350000000000000000e+02,1.560000000000000000e+02,9.960000000000000000e+02,1.655000000000000000e+03,2.170000000000000000e+02,1.815000000000000000e+03,3.910000000000000000e+02,4.890000000000000000e+02,9.080000000000000000e+02,9.100000000000000000e+02,5.550000000000000000e+02,1.584000000000000000e+03,1.216000000000000000e+03
