1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
6.690000000000000000e+02,1.787000000000000000e+03,9.820000000000000000e+02,2.210000000000000000e+02,1.644000000000000000e+03,8.660000000000000000e+02,4.700000000000000000e+01,1.690000000000000000e+03,3.280000000000000000e+02,5.210000000000000000e+02,1.706000000000000000e+03,8.640000000000000000e+02,8.480000000000000000e+02,4.200000000000000000e+02,1.179000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,3.770000000000000000e+02,1.567000000000000000e+03,1.365000000000000000e+03,5.790000000000000000e+02,1.004000000000000000e+03,1.860000000000000000e+02,1.834000000000000000e+03,1.700000000000000000e+01,3.430000000000000000e+02,6.830000000000000000e+02,1.023000000000000000e+03,6.760000000000000000e+02,4.760000000000000000e+02,1.720000000000000000e+03,7.240000000000000000e+02,1.389000000000000000e+03,4.060000000000000000e+02,5.310000000000000000e+02,7.270000000000000000e+02,1.336000000000000000e+03,1.387000000000000000e+03,9.430000000000000000e+02,7.390000000000000000e+02,1.024000000000000000e+03,1.570000000000000000e+02,1.530000000000000000e+02,1.960000000000000000e+03,5.500000000000000000e+01,1.413000000000000000e+03,1.662000000000000000e+03,9.500000000000000000e+02,8.430000000000000000e+02,9.800000000000000000e+01
7.710000000000000000e+02,6.140000000000000000e+02,4.920000000000000000e+02,2.740000000000000000e+02,1.968000000000000000e+03,1.991000000000000000e+03,1.830000000000000000e+03,1.888000000000000000e+03,5.260000000000000000e+02,4.600000000000000000e+01,1.322000000000000000e+03,1.761000000000000000e+03,1.693000000000000000e+03,8.140000000000000000e+02,7.030000000000000000e+02,1.426000000000000000e+03,3.300000000000000000e+02,1.287000000000000000e+03,3.540000000000000000e+02,1.696000000000000000e+03,1.045000000000000000e+03,5.540000000000000000e+02,1.895000000000000000e+03,1.118000000000000000e+03,1.335000000000000000e+03,6.990000000000000000e+02,3.340000000000000000e+02,8.870000000000000000e+02,5.100000000000000000e+01,1.296000000000000000e+03,1.913000000000000000e+03,2.000000000000000000e+01,1.424000000000000000e+03,3.700000000000000000e+02,1.097000000000000000e+03,4.600000000000000000e+02,1.232000000000000000e+03,3.610000000000000000e+02,1.837000000000000000e+03,1.355000000000000000e+03,1.402000000000000000e+03,8.200000000000000000e+01,3.890000000000000000e+02,3.210000000000000000e+02,8.460000000000000000e+02,1.700000000000000000e+03,4.260000000000000000e+02,1.415000000000000000e+03,2.120000000000000000e+02,7.120000000000000000e+02
2.210000000000000000e+02,1.787000000000000000e+03,1.644000000000000000e+03,9.820000000000000000e+02,6.690000000000000000e+02,8.660000000000000000e+02,8.480000000000000000e+02,3.280000000000000000e+02,1.179000000000000000e+03,4.200000000000000000e+02,4.700000000000000000e+01,5.210000000000000000e+02,8.640000000000000000e+02,1.706000000000000000e+03,1.690000000000000000e+03,1.004000000000000000e+03,1.860000000000000000e+02,3.430000000000000000e+02,5.790000000000000000e+02,1.700000000000000000e+01,1.365000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.567000000000000000e+03,3.770000000000000000e+02,1.834000000000000000e+03,6.830000000000000000e+02,1.336000000000000000e+03,1.023000000000000000e+03,1.817000000000000000e+03,7.270000000000000000e+02,1.847000000000000000e+03,1.918000000000000000e+03,1.261000000000000000e+03,4.060000000000000000e+02,1.389000000000000000e+03,5.310000000000000000e+02,9.280000000000000000e+02,9.800000000000000000e+01,1.010000000000000000e+03,6.180000000000000000e+02,1.535000000000000000e+03,1.946000000000000000e+03,1.429000000000000000e+03,1.662000000000000000e+03,2.580000000000000000e+02,1.771000000000000000e+03,1.660000000000000000e+03,7.240000000000000000e+02,6.760000000000000000e+02
8.640000000000000000e+02,4.700000000000000000e+01,3.280000000000000000e+02,1.179000000000000000e+03,1.706000000000000000e+03,1.690000000000000000e+03,5.210000000000000000e+02,4.200000000000000000e+02,8.480000000000000000e+02,9.820000000000000000e+02,1.644000000000000000e+03,6.690000000000000000e+02,1.787000000000000000e+03,8.660000000000000000e+02,2.210000000000000000e+02,1.004000000000000000e+03,1.860000000000000000e+02,1.700000000000000000e+01,5.790000000000000000e+02,3.430000000000000000e+02,6.830000000000000000e+02,1.365000000000000000e+03,1.834000000000000000e+03,1.567000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.010000000000000000e+03,3.770000000000000000e+02,9.800000000000000000e+01,1.261000000000000000e+03,1.817000000000000000e+03,1.847000000000000000e+03,1.918000000000000000e+03,2.570000000000000000e+02,5.810000000000000000e+02,1.930000000000000000e+03,1.996000000000000000e+03,8.050000000000000000e+02,1.283000000000000000e+03,1.135000000000000000e+03,1.771000000000000000e+03,1.660000000000000000e+03,7.100000000000000000e+01,4.740000000000000000e+02,1.327000000000000000e+03,1.186000000000000000e+03,1.187000000000000000e+03,1.467000000000000000e+03,2.840000000000000000e+02,1.884000000000000000e+03
1.461000000000000000e+03,1.900000000000000000e+01,1.149000000000000000e+03,7.850000000000000000e+02,1.176000000000000000e+03,1.051000000000000000e+03,1.902000000000000000e+03,2.230000000000000000e+02,6.560000000000000000e+02,1.421000000000000000e+03,6.070000000000000000e+02,1.425000000000000000e+03,1.081000000000000000e+03,8.600000000000000000e+02,1.133000000000000000e+03,1.730000000000000000e+02,7.630000000000000000e+02,1.880000000000000000e+02,2.340000000000000000e+02,7.100000000000000000e+02,1.030000000000000000e+03,7.840000000000000000e+02,1.340000000000000000e+03,2.400000000000000000e+02,1.033000000000000000e+03,2.980000000000000000e+02,1.027000000000000000e+03,1.648000000000000000e+03,3.400000000000000000e+02,1.208000000000000000e+03,1.997000000000000000e+03,1.059000000000000000e+03,3.380000000000000000e+02,1.574000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,3.370000000000000000e+02,1.368000000000000000e+03,1.536000000000000000e+03,1.185000000000000000e+03,1.928000000000000000e+03,1.437000000000000000e+03,1.675000000000000000e+03,8.000000000000000000e+00,7.300000000000000000e+01,1.913000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.463000000000000000e+03
1.240000000000000000e+03,1.782000000000000000e+03,1.924000000000000000e+03,9.220000000000000000e+02,1.161000000000000000e+03,1.629000000000000000e+03,5.190000000000000000e+02,1.103000000000000000e+03,1.838000000000000000e+03,1.202000000000000000e+03,1.566000000000000000e+03,1.856000000000000000e+03,1.298000000000000000e+03,7.900000000000000000e+01,4.400000000000000000e+01,1.384000000000000000e+03,1.198000000000000000e+03,1.181000000000000000e+03,1.796000000000000000e+03,1.660000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,1.535000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02,1.218000000000000000e+03,1.446000000000000000e+03,6.150000000000000000e+02,4.850000000000000000e+02,1.915000000000000000e+03,1.273000000000000000e+03,1.320000000000000000e+02,1.120000000000000000e+02,8.490000000000000000e+02,1.481000000000000000e+03,1.672000000000000000e+03,1.650000000000000000e+02,1.087000000000000000e+03,1.506000000000000000e+03,1.975000000000000000e+03,3.830000000000000000e+02,1.718000000000000000e+03,1.238000000000000000e+03,1.276000000000000000e+03,1.983000000000000000e+03,1.066000000000000000e+03,1.237000000000000000e+03,1.710000000000000000e+03,2.330000000000000000e+02
5.710000000000000000e+02,1.803000000000000000e+03,2.990000000000000000e+02,1.807000000000000000e+03,1.210000000000000000e+02,1.601000000000000000e+03,1.806000000000000000e+03,3.550000000000000000e+02,1.390000000000000000e+02,1.742000000000000000e+03,5.380000000000000000e+02,1.381000000000000000e+03,6.740000000000000000e+02,5.720000000000000000e+02,1.959000000000000000e+03,1.196000000000000000e+03,1.690000000000000000e+02,1.910000000000000000e+02,5.290000000000000000e+02,4.280000000000000000e+02,7.380000000000000000e+02,8.500000000000000000e+02,1.029000000000000000e+03,1.907000000000000000e+03,9.670000000000000000e+02,3.140000000000000000e+02,1.049000000000000000e+03,2.010000000000000000e+02,1.753000000000000000e+03,4.950000000000000000e+02,1.645000000000000000e+03,1.172000000000000000e+03,1.143000000000000000e+03,8.330000000000000000e+02,5.890000000000000000e+02,1.428000000000000000e+03,6.110000000000000000e+02,1.710000000000000000e+02,3.680000000000000000e+02,1.714000000000000000e+03,1.200000000000000000e+01,8.590000000000000000e+02,5.870000000000000000e+02,1.937000000000000000e+03,1.679000000000000000e+03,2.250000000000000000e+02,1.141000000000000000e+03,3.470000000000000000e+02,1.794000000000000000e+03,1.494000000000000000e+03
6.000000000000000000e+01,1.887000000000000000e+03,1.712000000000000000e+03,9.410000000000000000e+02,4.550000000000000000e+02,1.468000000000000000e+03,9.370000000000000000e+02,3.760000000000000000e+02,2.200000000000000000e+02,1.634000000000000000e+03,7.040000000000000000e+02,1.093000000000000000e+03,6.520000000000000000e+02,1.613000000000000000e+03,1.310000000000000000e+03,1.214000000000000000e+03,1.719000000000000000e+03,1.234000000000000000e+03,1.427000000000000000e+03,7.520000000000000000e+02,7.970000000000000000e+02,1.795000000000000000e+03,5.910000000000000000e+02,1.875000000000000000e+03,1.130000000000000000e+03,1.251000000000000000e+03,1.305000000000000000e+03,9.070000000000000000e+02,1.095000000000000000e+03,1.432000000000000000e+03,1.112000000000000000e+03,4.000000000000000000e+02,1.530000000000000000e+03,4.690000000000000000e+02,1.260000000000000000e+03,1.430000000000000000e+02,1.932000000000000000e+03,5.600000000000000000e+02,1.460000000000000000e+02,1.125000000000000000e+03,1.775000000000000000e+03,4.480000000000000000e+02,1.360000000000000000e+02,2.130000000000000000e+02,1.953000000000000000e+03,1.270000000000000000e+03,1.951000000000000000e+03,1.319000000000000000e+03,1.085000000000000000e+03,6.270000000000000000e+02
1.275000000000000000e+03,4.020000000000000000e+02,1.265000000000000000e+03,6.550000000000000000e+02,1.655000000000000000e+03,4.140000000000000000e+02,1.020000000000000000e+03,1.885000000000000000e+03,3.580000000000000000e+02,2.170000000000000000e+02,1.122000000000000000e+03,1.734000000000000000e+03,4.580000000000000000e+02,1.320000000000000000e+03,1.855000000000000000e+03,4.860000000000000000e+02,4.890000000000000000e+02,1.216000000000000000e+03,1.815000000000000000e+03,1.584000000000000000e+03,1.768000000000000000e+03,1.560000000000000000e+02,1.289000000000000000e+03,1.607000000000000000e+03,7.860000000000000000e+02,5.550000000000000000e+02,1.758000000000000000e+03,1.625000000000000000e+03,3.300000000000000000e+01,5.350000000000000000e+02,9.080000000000000000e+02,1.153000000000000000e+03,9.100000000000000000e+02,1.009000000000000000e+03,7.120000000000000000e+02,1.151000000000000000e+03,7.180000000000000000e+02,2.590000000000000000e+02,1.465000000000000000e+03,1.458000000000000000e+03,9.960000000000000000e+02,1.444000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,8.970000000000000000e+02,1.135000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02
1.079000000000000000e+03,1.537000000000000000e+03,1.563000000000000000e+03,1.869000000000000000e+03,6.920000000000000000e+02,1.001000000000000000e+03,6.940000000000000000e+02,9.450000000000000000e+02,3.950000000000000000e+02,1.246000000000000000e+03,2.330000000000000000e+02,1.276000000000000000e+03,1.983000000000000000e+03,1.238000000000000000e+03,1.230000000000000000e+02,1.718000000000000000e+03,1.975000000000000000e+03,3.830000000000000000e+02,1.811000000000000000e+03,1.229000000000000000e+03,5.430000000000000000e+02,4.100000000000000000e+01,7.330000000000000000e+02,1.340000000000000000e+03,1.148000000000000000e+03,1.796000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,8.940000000000000000e+02,7.590000000000000000e+02,8.540000000000000000e+02,3.240000000000000000e+02,1.652000000000000000e+03,1.586000000000000000e+03,1.169000000000000000e+03,1.299000000000000000e+03,7.950000000000000000e+02,1.899000000000000000e+03,6.650000000000000000e+02,1.208000000000000000e+03,7.840000000000000000e+02,7.800000000000000000e+02,7.630000000000000000e+02,8.600000000000000000e+02,8.190000000000000000e+02,1.648000000000000000e+03,1.475000000000000000e+03,4.670000000000000000e+02,1.059000000000000000e+03,4.540000000000000000e+02
1.267000000000000000e+03,1.683000000000000000e+03,5.760000000000000000e+02,9.660000000000000000e+02,1.576000000000000000e+03,1.470000000000000000e+02,1.825000000000000000e+03,1.374000000000000000e+03,1.300000000000000000e+03,5.130000000000000000e+02,1.640000000000000000e+02,1.417000000000000000e+03,8.300000000000000000e+02,1.728000000000000000e+03,7.760000000000000000e+02,1.046000000000000000e+03,1.100000000000000000e+03,1.323000000000000000e+03,1.521000000000000000e+03,2.240000000000000000e+02,1.619000000000000000e+03,1.784000000000000000e+03,1.485000000000000000e+03,1.861000000000000000e+03,6.130000000000000000e+02,6.500000000000000000e+01,8.010000000000000000e+02,1.295000000000000000e+03,8.750000000000000000e+02,1.501000000000000000e+03,1.372000000000000000e+03,1.590000000000000000e+03,1.697000000000000000e+03,6.070000000000000000e+02,9.900000000000000000e+01,1.685000000000000000e+03,1.744000000000000000e+03,1.508000000000000000e+03,1.164000000000000000e+03,1.574000000000000000e+03,3.980000000000000000e+02,1.898000000000000000e+03,5.090000000000000000e+02,6.030000000000000000e+02,1.340000000000000000e+03,1.579000000000000000e+03,7.630000000000000000e+02,1.764000000000000000e+03,1.648000000000000000e+03,1.890000000000000000e+02
1.180000000000000000e+03,9.390000000000000000e+02,9.950000000000000000e+02,7.110000000000000000e+02,1.263000000000000000e+03,1.821000000000000000e+03,6.370000000000000000e+02,3.750000000000000000e+02,9.360000000000000000e+02,1.804000000000000000e+03,1.069000000000000000e+03,1.400000000000000000e+02,9.020000000000000000e+02,4.340000000000000000e+02,8.800000000000000000e+01,1.160000000000000000e+02,1.165000000000000000e+03,1.050000000000000000e+03,8.620000000000000000e+02,4.930000000000000000e+02,9.780000000000000000e+02,9.730000000000000000e+02,1.269000000000000000e+03,1.166000000000000000e+03,5.020000000000000000e+02,1.218000000000000000e+03,2.160000000000000000e+02,1.420000000000000000e+03,1.852000000000000000e+03,1.135000000000000000e+03,2.460000000000000000e+02,9.300000000000000000e+01,1.018000000000000000e+03,1.139000000000000000e+03,9.470000000000000000e+02,2.260000000000000000e+02,1.010000000000000000e+03,1.005000000000000000e+03,3.360000000000000000e+02,6.510000000000000000e+02,8.970000000000000000e+02,1.535000000000000000e+03,1.250000000000000000e+03,1.410000000000000000e+02,5.990000000000000000e+02,1.028000000000000000e+03,2.500000000000000000e+01,1.388000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03
6.560000000000000000e+02,1.149000000000000000e+03,1.902000000000000000e+03,1.900000000000000000e+01,1.051000000000000000e+03,1.176000000000000000e+03,7.850000000000000000e+02,1.461000000000000000e+03,2.230000000000000000e+02,6.040000000000000000e+02,4.500000000000000000e+01,1.505000000000000000e+03,6.470000000000000000e+02,5.410000000000000000e+02,5.230000000000000000e+02,1.691000000000000000e+03,1.776000000000000000e+03,8.970000000000000000e+02,1.248000000000000000e+03,1.135000000000000000e+03,1.535000000000000000e+03,3.390000000000000000e+02,1.520000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03,1.218000000000000000e+03,1.463000000000000000e+03,1.581000000000000000e+03,1.410000000000000000e+02,1.296000000000000000e+03,2.000000000000000000e+01,1.333000000000000000e+03,1.913000000000000000e+03,5.570000000000000000e+02,1.424000000000000000e+03,7.300000000000000000e+01,3.700000000000000000e+02,1.044000000000000000e+03,1.542000000000000000e+03,1.556000000000000000e+03,4.960000000000000000e+02,5.470000000000000000e+02,3.380000000000000000e+02,1.730000000000000000e+02,1.928000000000000000e+03,9.690000000000000000e+02,2.340000000000000000e+02,1.208000000000000000e+03,1.648000000000000000e+03,6.070000000000000000e+02
1.496000000000000000e+03,1.684000000000000000e+03,1.490000000000000000e+03,1.007000000000000000e+03,1.367000000000000000e+03,1.478000000000000000e+03,1.378000000000000000e+03,1.245000000000000000e+03,2.780000000000000000e+02,9.830000000000000000e+02,4.380000000000000000e+02,1.349000000000000000e+03,5.780000000000000000e+02,1.290000000000000000e+02,9.520000000000000000e+02,8.270000000000000000e+02,3.850000000000000000e+02,1.294000000000000000e+03,5.560000000000000000e+02,1.019000000000000000e+03,7.060000000000000000e+02,4.990000000000000000e+02,1.854000000000000000e+03,1.241000000000000000e+03,1.805000000000000000e+03,7.070000000000000000e+02,6.650000000000000000e+02,3.010000000000000000e+02,1.648000000000000000e+03,8.400000000000000000e+01,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.059000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,1.340000000000000000e+03,7.630000000000000000e+02,7.620000000000000000e+02,6.070000000000000000e+02,1.437000000000000000e+03,4.520000000000000000e+02,8.610000000000000000e+02,1.626000000000000000e+03,1.421000000000000000e+03,1.574000000000000000e+03,1.208000000000000000e+03,1.792000000000000000e+03,1.667000000000000000e+03
1.123000000000000000e+03,5.600000000000000000e+02,8.860000000000000000e+02,5.770000000000000000e+02,1.534000000000000000e+03,1.680000000000000000e+03,1.190000000000000000e+03,1.448000000000000000e+03,1.362000000000000000e+03,4.940000000000000000e+02,1.775000000000000000e+03,1.210000000000000000e+03,1.363000000000000000e+03,2.130000000000000000e+02,1.290000000000000000e+03,1.832000000000000000e+03,1.703000000000000000e+03,1.469000000000000000e+03,5.400000000000000000e+01,1.708000000000000000e+03,1.830000000000000000e+02,1.000000000000000000e+01,1.711000000000000000e+03,1.056000000000000000e+03,9.320000000000000000e+02,3.840000000000000000e+02,5.910000000000000000e+02,4.780000000000000000e+02,1.875000000000000000e+03,1.432000000000000000e+03,1.022000000000000000e+03,1.772000000000000000e+03,1.078000000000000000e+03,9.100000000000000000e+01,1.302000000000000000e+03,1.616000000000000000e+03,1.223000000000000000e+03,4.150000000000000000e+02,1.826000000000000000e+03,3.350000000000000000e+02,1.437000000000000000e+03,1.844000000000000000e+03,1.841000000000000000e+03,1.093000000000000000e+03,1.578000000000000000e+03,1.579000000000000000e+03,1.059000000000000000e+03,3.760000000000000000e+02,1.827000000000000000e+03,1.106000000000000000e+03
1.655000000000000000e+03,1.734000000000000000e+03,5.350000000000000000e+02,1.265000000000000000e+03,3.300000000000000000e+01,9.100000000000000000e+02,4.020000000000000000e+02,1.275000000000000000e+03,1.020000000000000000e+03,6.550000000000000000e+02,1.009000000000000000e+03,5.550000000000000000e+02,1.458000000000000000e+03,1.289000000000000000e+03,7.180000000000000000e+02,1.584000000000000000e+03,1.758000000000000000e+03,4.580000000000000000e+02,9.960000000000000000e+02,3.580000000000000000e+02,7.120000000000000000e+02,1.465000000000000000e+03,1.625000000000000000e+03,1.320000000000000000e+03,1.607000000000000000e+03,2.590000000000000000e+02,1.151000000000000000e+03,1.560000000000000000e+02,1.216000000000000000e+03,1.153000000000000000e+03,9.080000000000000000e+02,7.860000000000000000e+02,1.815000000000000000e+03,1.885000000000000000e+03,1.122000000000000000e+03,4.140000000000000000e+02,4.890000000000000000e+02,4.860000000000000000e+02,1.855000000000000000e+03,2.170000000000000000e+02,1.768000000000000000e+03,7.670000000000000000e+02,1.933000000000000000e+03,1.444000000000000000e+03,1.940000000000000000e+03,1.470000000000000000e+03,6.670000000000000000e+02,1.096000000000000000e+03,1.377000000000000000e+03,6.230000000000000000e+02
1.084000000000000000e+03,9.040000000000000000e+02,1.200000000000000000e+02,7.680000000000000000e+02,8.210000000000000000e+02,1.702000000000000000e+03,1.500000000000000000e+01,8.710000000000000000e+02,8.260000000000000000e+02,1.482000000000000000e+03,9.340000000000000000e+02,1.562000000000000000e+03,1.695000000000000000e+03,5.460000000000000000e+02,1.023000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.051000000000000000e+03,1.059000000000000000e+03,1.208000000000000000e+03,1.033000000000000000e+03,1.574000000000000000e+03,6.070000000000000000e+02,1.461000000000000000e+03,1.648000000000000000e+03,8.600000000000000000e+02,2.230000000000000000e+02,7.630000000000000000e+02,1.902000000000000000e+03,1.475000000000000000e+03,7.840000000000000000e+02,1.437000000000000000e+03,1.340000000000000000e+03,7.850000000000000000e+02,4.520000000000000000e+02,1.900000000000000000e+01,1.149000000000000000e+03,1.176000000000000000e+03,1.421000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,1.031000000000000000e+03,1.901000000000000000e+03,1.955000000000000000e+03,1.590000000000000000e+02,9.530000000000000000e+02,8.370000000000000000e+02,1.713000000000000000e+03,9.230000000000000000e+02,1.030000000000000000e+02
9.410000000000000000e+02,6.000000000000000000e+01,1.887000000000000000e+03,1.634000000000000000e+03,1.719000000000000000e+03,1.234000000000000000e+03,6.520000000000000000e+02,3.760000000000000000e+02,2.200000000000000000e+02,1.712000000000000000e+03,1.093000000000000000e+03,4.550000000000000000e+02,1.427000000000000000e+03,1.613000000000000000e+03,1.214000000000000000e+03,9.370000000000000000e+02,1.310000000000000000e+03,7.520000000000000000e+02,7.040000000000000000e+02,1.468000000000000000e+03,1.130000000000000000e+03,5.910000000000000000e+02,1.795000000000000000e+03,1.875000000000000000e+03,1.112000000000000000e+03,1.251000000000000000e+03,1.432000000000000000e+03,1.305000000000000000e+03,9.070000000000000000e+02,1.095000000000000000e+03,7.970000000000000000e+02,1.808000000000000000e+03,1.830000000000000000e+02,4.810000000000000000e+02,1.953000000000000000e+03,1.285000000000000000e+03,4.790000000000000000e+02,1.961000000000000000e+03,1.951000000000000000e+03,1.038000000000000000e+03,4.170000000000000000e+02,4.520000000000000000e+02,4.180000000000000000e+02,1.290000000000000000e+03,1.167000000000000000e+03,4.660000000000000000e+02,1.033000000000000000e+03,4.270000000000000000e+02,1.030000000000000000e+03,1.304000000000000000e+03
5.540000000000000000e+02,6.990000000000000000e+02,1.968000000000000000e+03,1.991000000000000000e+03,1.322000000000000000e+03,1.426000000000000000e+03,1.895000000000000000e+03,1.287000000000000000e+03,8.140000000000000000e+02,4.920000000000000000e+02,2.740000000000000000e+02,4.600000000000000000e+01,1.045000000000000000e+03,1.761000000000000000e+03,6.140000000000000000e+02,5.100000000000000000e+01,8.870000000000000000e+02,3.540000000000000000e+02,3.300000000000000000e+02,3.340000000000000000e+02,1.118000000000000000e+03,1.830000000000000000e+03,5.260000000000000000e+02,7.710000000000000000e+02,7.030000000000000000e+02,1.335000000000000000e+03,1.888000000000000000e+03,1.696000000000000000e+03,1.693000000000000000e+03,1.232000000000000000e+03,3.210000000000000000e+02,4.600000000000000000e+02,1.097000000000000000e+03,8.460000000000000000e+02,4.260000000000000000e+02,1.700000000000000000e+03,1.837000000000000000e+03,8.200000000000000000e+01,1.355000000000000000e+03,3.890000000000000000e+02,1.402000000000000000e+03,1.296000000000000000e+03,1.913000000000000000e+03,2.000000000000000000e+01,3.700000000000000000e+02,1.424000000000000000e+03,9.640000000000000000e+02,2.100000000000000000e+02,1.591000000000000000e+03,1.307000000000000000e+03
8.180000000000000000e+02,1.612000000000000000e+03,1.032000000000000000e+03,1.108000000000000000e+03,8.350000000000000000e+02,1.689000000000000000e+03,1.325000000000000000e+03,5.080000000000000000e+02,9.200000000000000000e+02,1.109000000000000000e+03,2.050000000000000000e+02,1.709000000000000000e+03,1.476000000000000000e+03,1.740000000000000000e+03,1.173000000000000000e+03,1.138000000000000000e+03,7.010000000000000000e+02,1.988000000000000000e+03,3.260000000000000000e+02,1.313000000000000000e+03,2.800000000000000000e+02,5.000000000000000000e+02,8.040000000000000000e+02,5.850000000000000000e+02,1.054000000000000000e+03,1.059000000000000000e+03,2.470000000000000000e+02,7.840000000000000000e+02,1.574000000000000000e+03,6.070000000000000000e+02,6.700000000000000000e+01,1.911000000000000000e+03,5.900000000000000000e+02,1.039000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,1.529000000000000000e+03,9.970000000000000000e+02,1.669000000000000000e+03,8.600000000000000000e+02,4.330000000000000000e+02,1.326000000000000000e+03,1.208000000000000000e+03,1.700000000000000000e+02,1.090000000000000000e+02,9.680000000000000000e+02,1.340000000000000000e+03,1.341000000000000000e+03,1.027000000000000000e+03,1.814000000000000000e+03
1.007000000000000000e+03,1.490000000000000000e+03,1.378000000000000000e+03,1.684000000000000000e+03,1.367000000000000000e+03,1.478000000000000000e+03,2.780000000000000000e+02,1.496000000000000000e+03,1.245000000000000000e+03,4.380000000000000000e+02,9.830000000000000000e+02,5.560000000000000000e+02,1.349000000000000000e+03,1.294000000000000000e+03,7.060000000000000000e+02,7.070000000000000000e+02,1.290000000000000000e+02,1.805000000000000000e+03,9.520000000000000000e+02,3.850000000000000000e+02,1.854000000000000000e+03,8.270000000000000000e+02,4.990000000000000000e+02,1.019000000000000000e+03,6.650000000000000000e+02,5.780000000000000000e+02,1.241000000000000000e+03,1.421000000000000000e+03,7.840000000000000000e+02,7.630000000000000000e+02,7.620000000000000000e+02,1.208000000000000000e+03,8.400000000000000000e+01,1.648000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,8.600000000000000000e+02,8.610000000000000000e+02,4.520000000000000000e+02,1.437000000000000000e+03,1.475000000000000000e+03,1.033000000000000000e+03,1.626000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.059000000000000000e+03,1.667000000000000000e+03,3.010000000000000000e+02,1.792000000000000000e+03,1.574000000000000000e+03
6.920000000000000000e+02,6.940000000000000000e+02,1.869000000000000000e+03,1.537000000000000000e+03,1.079000000000000000e+03,1.001000000000000000e+03,1.563000000000000000e+03,1.975000000000000000e+03,1.983000000000000000e+03,1.238000000000000000e+03,1.276000000000000000e+03,1.718000000000000000e+03,3.830000000000000000e+02,2.330000000000000000e+02,1.230000000000000000e+02,1.811000000000000000e+03,1.246000000000000000e+03,3.950000000000000000e+02,9.450000000000000000e+02,1.229000000000000000e+03,8.190000000000000000e+02,1.058000000000000000e+03,6.070000000000000000e+02,1.652000000000000000e+03,1.169000000000000000e+03,7.330000000000000000e+02,7.590000000000000000e+02,1.059000000000000000e+03,6.650000000000000000e+02,1.033000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,4.490000000000000000e+02,7.800000000000000000e+02,4.520000000000000000e+02,4.540000000000000000e+02,1.648000000000000000e+03,4.670000000000000000e+02,8.940000000000000000e+02,7.840000000000000000e+02,8.600000000000000000e+02,8.540000000000000000e+02,4.910000000000000000e+02,5.010000000000000000e+02,7.950000000000000000e+02,7.630000000000000000e+02,1.148000000000000000e+03,1.796000000000000000e+03,1.994000000000000000e+03,1.586000000000000000e+03
