1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
4.980000000000000000e+02,2.100000000000000000e+02,1.307000000000000000e+03,9.210000000000000000e+02,9.640000000000000000e+02,1.591000000000000000e+03,7.000000000000000000e+01,1.434000000000000000e+03,1.380000000000000000e+02,1.213000000000000000e+03,1.842000000000000000e+03,7.440000000000000000e+02,9.940000000000000000e+02,6.900000000000000000e+01,2.680000000000000000e+02,2.670000000000000000e+02,2.590000000000000000e+02,2.620000000000000000e+02,2.560000000000000000e+02,1.774000000000000000e+03,1.358000000000000000e+03,1.357000000000000000e+03,8.800000000000000000e+02,1.535000000000000000e+03,2.740000000000000000e+02,8.240000000000000000e+02,1.373000000000000000e+03,1.398000000000000000e+03,1.637000000000000000e+03,7.700000000000000000e+02,7.710000000000000000e+02,1.802000000000000000e+03,7.860000000000000000e+02,1.801000000000000000e+03,1.660000000000000000e+03,1.385000000000000000e+03,8.140000000000000000e+02,2.890000000000000000e+02,8.170000000000000000e+02,1.790000000000000000e+03,1.352000000000000000e+03,8.250000000000000000e+02,2.750000000000000000e+02,8.840000000000000000e+02,8.970000000000000000e+02,8.870000000000000000e+02,1.625000000000000000e+03,1.736000000000000000e+03,1.020000000000000000e+03,1.009000000000000000e+03
1.709000000000000000e+03,1.612000000000000000e+03,5.080000000000000000e+02,1.325000000000000000e+03,2.050000000000000000e+02,1.109000000000000000e+03,1.108000000000000000e+03,1.689000000000000000e+03,9.200000000000000000e+02,8.180000000000000000e+02,1.032000000000000000e+03,8.350000000000000000e+02,1.785000000000000000e+03,6.100000000000000000e+01,1.226000000000000000e+03,7.010000000000000000e+02,1.988000000000000000e+03,3.260000000000000000e+02,1.138000000000000000e+03,1.524000000000000000e+03,5.270000000000000000e+02,1.334000000000000000e+03,1.740000000000000000e+03,1.173000000000000000e+03,1.313000000000000000e+03,8.600000000000000000e+02,1.421000000000000000e+03,4.520000000000000000e+02,1.030000000000000000e+03,1.437000000000000000e+03,1.033000000000000000e+03,1.027000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,1.156000000000000000e+03,1.529000000000000000e+03,1.648000000000000000e+03,1.340000000000000000e+03,1.574000000000000000e+03,1.059000000000000000e+03,1.475000000000000000e+03,1.341000000000000000e+03,7.630000000000000000e+02,6.070000000000000000e+02,2.800000000000000000e+02,1.814000000000000000e+03,6.700000000000000000e+01,5.000000000000000000e+02,2.860000000000000000e+02,1.669000000000000000e+03
7.390000000000000000e+02,1.024000000000000000e+03,5.500000000000000000e+01,1.771000000000000000e+03,1.530000000000000000e+02,1.547000000000000000e+03,9.430000000000000000e+02,8.430000000000000000e+02,9.500000000000000000e+02,1.960000000000000000e+03,3.710000000000000000e+02,8.930000000000000000e+02,1.570000000000000000e+02,1.662000000000000000e+03,6.760000000000000000e+02,7.240000000000000000e+02,4.760000000000000000e+02,1.720000000000000000e+03,2.900000000000000000e+02,1.920000000000000000e+02,6.090000000000000000e+02,1.330000000000000000e+03,6.910000000000000000e+02,1.499000000000000000e+03,6.960000000000000000e+02,1.410000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,3.770000000000000000e+02,1.520000000000000000e+02,1.919000000000000000e+03,8.970000000000000000e+02,8.280000000000000000e+02,1.218000000000000000e+03,1.660000000000000000e+03,5.680000000000000000e+02,1.567000000000000000e+03,1.553000000000000000e+03,4.460000000000000000e+02,1.535000000000000000e+03,1.413000000000000000e+03,7.250000000000000000e+02,4.370000000000000000e+02,1.884000000000000000e+03,1.706000000000000000e+03,1.048000000000000000e+03,2.840000000000000000e+02,1.690000000000000000e+03,1.817000000000000000e+03,1.930000000000000000e+03
1.166000000000000000e+03,2.160000000000000000e+02,9.470000000000000000e+02,3.360000000000000000e+02,2.500000000000000000e+01,1.481000000000000000e+03,1.558000000000000000e+03,1.180000000000000000e+03,1.400000000000000000e+02,9.020000000000000000e+02,6.370000000000000000e+02,1.050000000000000000e+03,1.160000000000000000e+02,8.620000000000000000e+02,7.110000000000000000e+02,4.340000000000000000e+02,3.750000000000000000e+02,1.263000000000000000e+03,9.390000000000000000e+02,9.950000000000000000e+02,1.069000000000000000e+03,8.800000000000000000e+01,1.821000000000000000e+03,9.360000000000000000e+02,1.804000000000000000e+03,1.165000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.429000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.990000000000000000e+02,1.535000000000000000e+03,9.850000000000000000e+02,1.945000000000000000e+03,2.350000000000000000e+02,1.161000000000000000e+03,1.028000000000000000e+03,1.237000000000000000e+03,1.238000000000000000e+03,1.710000000000000000e+03,1.718000000000000000e+03,3.830000000000000000e+02,1.276000000000000000e+03,2.330000000000000000e+02,1.066000000000000000e+03,1.983000000000000000e+03,1.975000000000000000e+03
1.948000000000000000e+03,7.190000000000000000e+02,1.557000000000000000e+03,4.190000000000000000e+02,1.397000000000000000e+03,2.660000000000000000e+02,1.340000000000000000e+02,1.346000000000000000e+03,1.622000000000000000e+03,1.031000000000000000e+03,9.230000000000000000e+02,8.230000000000000000e+02,1.901000000000000000e+03,8.370000000000000000e+02,2.450000000000000000e+02,1.030000000000000000e+02,1.847000000000000000e+03,1.817000000000000000e+03,1.261000000000000000e+03,1.918000000000000000e+03,1.443000000000000000e+03,1.130000000000000000e+02,1.752000000000000000e+03,1.906000000000000000e+03,7.270000000000000000e+02,4.060000000000000000e+02,5.310000000000000000e+02,1.389000000000000000e+03,1.057000000000000000e+03,1.336000000000000000e+03,1.348000000000000000e+03,4.560000000000000000e+02,6.750000000000000000e+02,1.067000000000000000e+03,3.930000000000000000e+02,1.023000000000000000e+03,1.222000000000000000e+03,1.004000000000000000e+03,1.860000000000000000e+02,6.910000000000000000e+02,2.900000000000000000e+02,1.920000000000000000e+02,3.430000000000000000e+02,1.700000000000000000e+01,5.790000000000000000e+02,6.090000000000000000e+02,1.330000000000000000e+03,8.570000000000000000e+02,6.610000000000000000e+02,4.640000000000000000e+02
6.580000000000000000e+02,8.900000000000000000e+02,4.700000000000000000e+02,9.630000000000000000e+02,9.880000000000000000e+02,1.578000000000000000e+03,7.130000000000000000e+02,1.014000000000000000e+03,7.460000000000000000e+02,1.951000000000000000e+03,1.549000000000000000e+03,1.160000000000000000e+03,9.500000000000000000e+01,1.182000000000000000e+03,2.510000000000000000e+02,3.800000000000000000e+02,7.960000000000000000e+02,2.710000000000000000e+02,1.569000000000000000e+03,8.960000000000000000e+02,1.252000000000000000e+03,1.257000000000000000e+03,1.497000000000000000e+03,3.150000000000000000e+02,1.299000000000000000e+03,4.230000000000000000e+02,4.000000000000000000e+00,1.278000000000000000e+03,1.863000000000000000e+03,1.800000000000000000e+01,3.810000000000000000e+02,1.343000000000000000e+03,3.110000000000000000e+02,2.500000000000000000e+02,8.300000000000000000e+01,1.086000000000000000e+03,3.880000000000000000e+02,2.810000000000000000e+02,1.430000000000000000e+02,7.980000000000000000e+02,7.560000000000000000e+02,1.460000000000000000e+02,1.685000000000000000e+03,3.760000000000000000e+02,1.000000000000000000e+01,9.540000000000000000e+02,9.370000000000000000e+02,1.459000000000000000e+03,1.150000000000000000e+03,1.744000000000000000e+03
3.550000000000000000e+02,1.753000000000000000e+03,1.196000000000000000e+03,1.601000000000000000e+03,5.720000000000000000e+02,1.390000000000000000e+02,1.907000000000000000e+03,4.950000000000000000e+02,1.794000000000000000e+03,1.742000000000000000e+03,3.780000000000000000e+02,7.380000000000000000e+02,8.330000000000000000e+02,5.890000000000000000e+02,8.690000000000000000e+02,1.143000000000000000e+03,1.741000000000000000e+03,3.140000000000000000e+02,1.806000000000000000e+03,1.428000000000000000e+03,1.049000000000000000e+03,1.959000000000000000e+03,2.010000000000000000e+02,1.494000000000000000e+03,1.141000000000000000e+03,1.102000000000000000e+03,1.714000000000000000e+03,8.200000000000000000e+02,1.710000000000000000e+02,6.110000000000000000e+02,1.550000000000000000e+03,1.381000000000000000e+03,1.910000000000000000e+02,1.645000000000000000e+03,1.114000000000000000e+03,6.740000000000000000e+02,9.670000000000000000e+02,5.150000000000000000e+02,5.710000000000000000e+02,1.999000000000000000e+03,1.809000000000000000e+03,1.615000000000000000e+03,1.408000000000000000e+03,1.071000000000000000e+03,1.029000000000000000e+03,5.290000000000000000e+02,3.680000000000000000e+02,1.723000000000000000e+03,5.530000000000000000e+02,1.134000000000000000e+03
1.160000000000000000e+02,1.263000000000000000e+03,8.620000000000000000e+02,1.400000000000000000e+02,7.110000000000000000e+02,9.360000000000000000e+02,9.390000000000000000e+02,1.165000000000000000e+03,1.050000000000000000e+03,1.069000000000000000e+03,8.800000000000000000e+01,9.950000000000000000e+02,1.180000000000000000e+03,9.020000000000000000e+02,3.750000000000000000e+02,6.370000000000000000e+02,1.804000000000000000e+03,1.821000000000000000e+03,4.340000000000000000e+02,1.269000000000000000e+03,9.730000000000000000e+02,9.780000000000000000e+02,4.930000000000000000e+02,1.010000000000000000e+03,1.250000000000000000e+03,1.005000000000000000e+03,1.660000000000000000e+03,1.018000000000000000e+03,1.388000000000000000e+03,1.218000000000000000e+03,2.260000000000000000e+02,1.429000000000000000e+03,1.410000000000000000e+02,2.020000000000000000e+02,1.759000000000000000e+03,1.520000000000000000e+02,6.510000000000000000e+02,2.160000000000000000e+02,1.535000000000000000e+03,5.020000000000000000e+02,1.047000000000000000e+03,2.460000000000000000e+02,1.420000000000000000e+03,9.470000000000000000e+02,8.970000000000000000e+02,2.500000000000000000e+01,1.139000000000000000e+03,9.300000000000000000e+01,3.360000000000000000e+02,1.135000000000000000e+03
1.040000000000000000e+02,1.558000000000000000e+03,1.192000000000000000e+03,5.800000000000000000e+01,1.564000000000000000e+03,1.310000000000000000e+02,2.100000000000000000e+01,1.026000000000000000e+03,1.117000000000000000e+03,6.570000000000000000e+02,9.490000000000000000e+02,1.671000000000000000e+03,1.481000000000000000e+03,2.930000000000000000e+02,1.420000000000000000e+02,1.699000000000000000e+03,1.161000000000000000e+03,1.601000000000000000e+03,1.271000000000000000e+03,1.915000000000000000e+03,1.990000000000000000e+02,1.856000000000000000e+03,2.300000000000000000e+01,8.160000000000000000e+02,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.629000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,1.266000000000000000e+03,2.970000000000000000e+02,1.131000000000000000e+03,3.600000000000000000e+01,1.566000000000000000e+03,6.150000000000000000e+02,2.160000000000000000e+02,1.166000000000000000e+03,9.470000000000000000e+02,4.850000000000000000e+02,6.740000000000000000e+02,1.910000000000000000e+02,1.429000000000000000e+03,1.782000000000000000e+03,1.535000000000000000e+03,1.410000000000000000e+02,9.610000000000000000e+02,1.660000000000000000e+03,1.710000000000000000e+03,1.520000000000000000e+02
1.196000000000000000e+03,1.390000000000000000e+02,7.380000000000000000e+02,3.550000000000000000e+02,1.714000000000000000e+03,1.907000000000000000e+03,1.639000000000000000e+03,6.110000000000000000e+02,8.330000000000000000e+02,7.530000000000000000e+02,1.347000000000000000e+03,5.890000000000000000e+02,1.710000000000000000e+02,5.720000000000000000e+02,1.794000000000000000e+03,2.010000000000000000e+02,1.742000000000000000e+03,1.049000000000000000e+03,1.740000000000000000e+03,2.000000000000000000e+02,1.173000000000000000e+03,3.920000000000000000e+02,5.000000000000000000e+00,1.688000000000000000e+03,1.810000000000000000e+03,1.143000000000000000e+03,1.340000000000000000e+03,3.140000000000000000e+02,1.820000000000000000e+03,1.421000000000000000e+03,1.894000000000000000e+03,1.507000000000000000e+03,1.033000000000000000e+03,3.780000000000000000e+02,4.520000000000000000e+02,8.600000000000000000e+02,8.690000000000000000e+02,1.030000000000000000e+03,1.027000000000000000e+03,1.648000000000000000e+03,7.840000000000000000e+02,1.059000000000000000e+03,1.916000000000000000e+03,1.475000000000000000e+03,1.574000000000000000e+03,5.150000000000000000e+02,6.070000000000000000e+02,1.437000000000000000e+03,1.741000000000000000e+03,1.208000000000000000e+03
1.499000000000000000e+03,6.960000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.471000000000000000e+03,8.380000000000000000e+02,1.366000000000000000e+03,1.389000000000000000e+03,1.847000000000000000e+03,1.413000000000000000e+03,5.310000000000000000e+02,9.500000000000000000e+02,8.930000000000000000e+02,1.547000000000000000e+03,7.390000000000000000e+02,4.760000000000000000e+02,9.430000000000000000e+02,1.530000000000000000e+02,1.024000000000000000e+03,5.500000000000000000e+01,1.817000000000000000e+03,1.570000000000000000e+02,1.662000000000000000e+03,1.918000000000000000e+03,7.270000000000000000e+02,7.240000000000000000e+02,1.771000000000000000e+03,1.960000000000000000e+03,3.710000000000000000e+02,6.760000000000000000e+02,4.060000000000000000e+02,8.430000000000000000e+02,1.261000000000000000e+03,1.720000000000000000e+03,8.640000000000000000e+02,5.210000000000000000e+02,1.690000000000000000e+03,4.700000000000000000e+01,1.023000000000000000e+03,8.480000000000000000e+02,1.706000000000000000e+03,4.200000000000000000e+02,1.179000000000000000e+03,3.280000000000000000e+02
1.980000000000000000e+03,7.230000000000000000e+02,1.047000000000000000e+03,1.420000000000000000e+03,5.990000000000000000e+02,9.300000000000000000e+01,2.460000000000000000e+02,6.430000000000000000e+02,2.260000000000000000e+02,2.020000000000000000e+02,1.018000000000000000e+03,5.020000000000000000e+02,1.250000000000000000e+03,1.982000000000000000e+03,9.920000000000000000e+02,1.361000000000000000e+03,3.530000000000000000e+02,1.331000000000000000e+03,2.440000000000000000e+02,1.705000000000000000e+03,1.691000000000000000e+03,1.776000000000000000e+03,1.403000000000000000e+03,9.130000000000000000e+02,1.286000000000000000e+03,1.668000000000000000e+03,4.250000000000000000e+02,1.269000000000000000e+03,2.350000000000000000e+02,7.730000000000000000e+02,5.410000000000000000e+02,6.470000000000000000e+02,9.390000000000000000e+02,9.360000000000000000e+02,4.340000000000000000e+02,3.750000000000000000e+02,1.429000000000000000e+03,1.821000000000000000e+03,1.400000000000000000e+02,1.218000000000000000e+03,9.950000000000000000e+02,1.410000000000000000e+02,8.800000000000000000e+01,1.535000000000000000e+03,1.050000000000000000e+03,1.005000000000000000e+03,1.520000000000000000e+02,1.160000000000000000e+02,1.180000000000000000e+03,1.804000000000000000e+03
1.621000000000000000e+03,6.730000000000000000e+02,1.657000000000000000e+03,1.970000000000000000e+03,6.880000000000000000e+02,1.441000000000000000e+03,5.440000000000000000e+02,2.890000000000000000e+02,2.680000000000000000e+02,4.390000000000000000e+02,4.400000000000000000e+02,1.984000000000000000e+03,2.730000000000000000e+02,1.416000000000000000e+03,8.530000000000000000e+02,8.700000000000000000e+01,2.690000000000000000e+02,3.730000000000000000e+02,1.012000000000000000e+03,1.280000000000000000e+02,1.940000000000000000e+02,1.364000000000000000e+03,2.140000000000000000e+02,1.936000000000000000e+03,7.080000000000000000e+02,1.510000000000000000e+02,5.180000000000000000e+02,6.400000000000000000e+01,1.297000000000000000e+03,1.082000000000000000e+03,1.676000000000000000e+03,7.770000000000000000e+02,9.290000000000000000e+02,1.376000000000000000e+03,1.849000000000000000e+03,1.952000000000000000e+03,1.966000000000000000e+03,1.473000000000000000e+03,1.235000000000000000e+03,1.396000000000000000e+03,1.813000000000000000e+03,7.000000000000000000e+01,9.210000000000000000e+02,1.434000000000000000e+03,2.100000000000000000e+02,1.591000000000000000e+03,1.213000000000000000e+03,9.640000000000000000e+02,1.307000000000000000e+03,1.380000000000000000e+02
1.727000000000000000e+03,5.140000000000000000e+02,1.903000000000000000e+03,2.670000000000000000e+02,1.132000000000000000e+03,1.207000000000000000e+03,4.710000000000000000e+02,2.600000000000000000e+01,1.802000000000000000e+03,7.800000000000000000e+01,1.145000000000000000e+03,1.215000000000000000e+03,9.890000000000000000e+02,1.889000000000000000e+03,1.517000000000000000e+03,1.492000000000000000e+03,1.404000000000000000e+03,9.400000000000000000e+01,1.373000000000000000e+03,1.720000000000000000e+02,8.250000000000000000e+02,6.410000000000000000e+02,1.097000000000000000e+03,9.090000000000000000e+02,6.950000000000000000e+02,9.600000000000000000e+02,4.750000000000000000e+02,1.550000000000000000e+02,7.280000000000000000e+02,7.310000000000000000e+02,1.971000000000000000e+03,1.385000000000000000e+03,5.200000000000000000e+01,1.736000000000000000e+03,1.236000000000000000e+03,7.340000000000000000e+02,1.745000000000000000e+03,4.160000000000000000e+02,7.700000000000000000e+01,8.800000000000000000e+02,1.415000000000000000e+03,1.746000000000000000e+03,1.599000000000000000e+03,1.504000000000000000e+03,9.720000000000000000e+02,1.098000000000000000e+03,1.433000000000000000e+03,6.700000000000000000e+02,3.100000000000000000e+01,3.700000000000000000e+01
4.000000000000000000e+00,1.299000000000000000e+03,1.188000000000000000e+03,6.720000000000000000e+02,5.800000000000000000e+02,1.129000000000000000e+03,1.800000000000000000e+01,8.960000000000000000e+02,1.278000000000000000e+03,3.150000000000000000e+02,9.880000000000000000e+02,9.630000000000000000e+02,1.578000000000000000e+03,7.130000000000000000e+02,7.460000000000000000e+02,6.580000000000000000e+02,1.951000000000000000e+03,4.700000000000000000e+02,1.670000000000000000e+03,5.480000000000000000e+02,1.001000000000000000e+03,1.563000000000000000e+03,1.869000000000000000e+03,1.079000000000000000e+03,6.940000000000000000e+02,6.920000000000000000e+02,1.537000000000000000e+03,5.170000000000000000e+02,4.230000000000000000e+02,1.593000000000000000e+03,1.718000000000000000e+03,3.830000000000000000e+02,1.983000000000000000e+03,1.238000000000000000e+03,2.330000000000000000e+02,1.975000000000000000e+03,1.276000000000000000e+03,1.986000000000000000e+03,1.230000000000000000e+02,6.200000000000000000e+01,6.120000000000000000e+02,1.811000000000000000e+03,4.880000000000000000e+02,8.100000000000000000e+02,7.220000000000000000e+02,1.324000000000000000e+03,3.080000000000000000e+02,1.827000000000000000e+03,1.167000000000000000e+03,4.530000000000000000e+02
1.961000000000000000e+03,1.270000000000000000e+03,7.560000000000000000e+02,1.694000000000000000e+03,5.280000000000000000e+02,6.270000000000000000e+02,1.328000000000000000e+03,4.810000000000000000e+02,6.890000000000000000e+02,6.850000000000000000e+02,1.900000000000000000e+03,1.155000000000000000e+03,4.480000000000000000e+02,1.239000000000000000e+03,4.090000000000000000e+02,1.085000000000000000e+03,1.249000000000000000e+03,1.360000000000000000e+02,1.488000000000000000e+03,9.870000000000000000e+02,1.285000000000000000e+03,1.680000000000000000e+02,1.305000000000000000e+03,1.223000000000000000e+03,1.949000000000000000e+03,4.150000000000000000e+02,9.070000000000000000e+02,9.100000000000000000e+01,1.772000000000000000e+03,1.302000000000000000e+03,1.022000000000000000e+03,6.070000000000000000e+02,7.630000000000000000e+02,7.840000000000000000e+02,1.208000000000000000e+03,1.648000000000000000e+03,1.574000000000000000e+03,1.475000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,1.340000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.421000000000000000e+03,6.580000000000000000e+02,1.056000000000000000e+03,1.832000000000000000e+03
7.040000000000000000e+02,9.370000000000000000e+02,3.760000000000000000e+02,9.410000000000000000e+02,4.550000000000000000e+02,6.000000000000000000e+01,1.634000000000000000e+03,1.468000000000000000e+03,1.887000000000000000e+03,1.613000000000000000e+03,1.214000000000000000e+03,2.200000000000000000e+02,1.712000000000000000e+03,1.427000000000000000e+03,1.719000000000000000e+03,7.520000000000000000e+02,6.520000000000000000e+02,1.093000000000000000e+03,1.310000000000000000e+03,1.234000000000000000e+03,1.112000000000000000e+03,1.130000000000000000e+03,1.095000000000000000e+03,1.795000000000000000e+03,1.305000000000000000e+03,7.970000000000000000e+02,1.251000000000000000e+03,5.910000000000000000e+02,1.875000000000000000e+03,9.070000000000000000e+02,1.432000000000000000e+03,4.170000000000000000e+02,4.690000000000000000e+02,6.860000000000000000e+02,1.932000000000000000e+03,6.600000000000000000e+01,1.220000000000000000e+03,9.000000000000000000e+01,4.800000000000000000e+01,1.648000000000000000e+03,9.540000000000000000e+02,1.106000000000000000e+03,1.640000000000000000e+03,9.440000000000000000e+02,1.460000000000000000e+02,9.630000000000000000e+02,1.841000000000000000e+03,1.859000000000000000e+03,1.270000000000000000e+03,1.475000000000000000e+03
1.930000000000000000e+02,8.560000000000000000e+02,1.000000000000000000e+02,4.420000000000000000e+02,8.390000000000000000e+02,8.310000000000000000e+02,1.250000000000000000e+02,8.470000000000000000e+02,4.010000000000000000e+02,1.519000000000000000e+03,1.963000000000000000e+03,1.142000000000000000e+03,1.779000000000000000e+03,1.908000000000000000e+03,1.091000000000000000e+03,6.060000000000000000e+02,1.938000000000000000e+03,8.510000000000000000e+02,4.490000000000000000e+02,8.320000000000000000e+02,1.399000000000000000e+03,9.740000000000000000e+02,2.270000000000000000e+02,3.520000000000000000e+02,4.400000000000000000e+01,1.202000000000000000e+03,1.838000000000000000e+03,1.384000000000000000e+03,1.985000000000000000e+03,8.740000000000000000e+02,9.310000000000000000e+02,1.306000000000000000e+03,1.120000000000000000e+02,3.800000000000000000e+01,1.915000000000000000e+03,1.585000000000000000e+03,1.548000000000000000e+03,1.447000000000000000e+03,1.811000000000000000e+03,1.230000000000000000e+02,2.300000000000000000e+02,1.878000000000000000e+03,3.950000000000000000e+02,8.190000000000000000e+02,1.246000000000000000e+03,9.450000000000000000e+02,5.030000000000000000e+02,1.647000000000000000e+03,1.629000000000000000e+03,7.910000000000000000e+02
3.200000000000000000e+01,4.070000000000000000e+02,2.870000000000000000e+02,1.137000000000000000e+03,1.846000000000000000e+03,2.950000000000000000e+02,1.926000000000000000e+03,3.460000000000000000e+02,7.450000000000000000e+02,1.260000000000000000e+03,4.050000000000000000e+02,2.700000000000000000e+02,1.304000000000000000e+03,3.080000000000000000e+02,1.827000000000000000e+03,1.598000000000000000e+03,1.877000000000000000e+03,1.921000000000000000e+03,1.106000000000000000e+03,4.660000000000000000e+02,1.167000000000000000e+03,6.530000000000000000e+02,7.340000000000000000e+02,5.200000000000000000e+01,9.260000000000000000e+02,4.160000000000000000e+02,1.236000000000000000e+03,1.418000000000000000e+03,1.370000000000000000e+03,1.127000000000000000e+03,7.290000000000000000e+02,1.582000000000000000e+03,6.700000000000000000e+02,1.415000000000000000e+03,1.599000000000000000e+03,1.385000000000000000e+03,7.700000000000000000e+01,1.646000000000000000e+03,1.504000000000000000e+03,1.798000000000000000e+03,1.971000000000000000e+03,9.140000000000000000e+02,2.000000000000000000e+00,9.720000000000000000e+02,1.098000000000000000e+03,1.736000000000000000e+03,8.800000000000000000e+02,1.200000000000000000e+03,1.745000000000000000e+03,1.746000000000000000e+03
1.641000000000000000e+03,1.538000000000000000e+03,1.391000000000000000e+03,7.000000000000000000e+02,3.940000000000000000e+02,1.073000000000000000e+03,1.950000000000000000e+03,1.783000000000000000e+03,1.338000000000000000e+03,1.750000000000000000e+02,7.050000000000000000e+02,8.790000000000000000e+02,7.630000000000000000e+02,1.176000000000000000e+03,1.437000000000000000e+03,1.059000000000000000e+03,1.030000000000000000e+03,1.027000000000000000e+03,1.421000000000000000e+03,1.033000000000000000e+03,1.475000000000000000e+03,7.850000000000000000e+02,1.574000000000000000e+03,1.461000000000000000e+03,7.840000000000000000e+02,1.051000000000000000e+03,1.208000000000000000e+03,1.149000000000000000e+03,2.230000000000000000e+02,1.902000000000000000e+03,4.520000000000000000e+02,1.648000000000000000e+03,1.900000000000000000e+01,8.600000000000000000e+02,1.340000000000000000e+03,6.070000000000000000e+02,7.190000000000000000e+02,1.397000000000000000e+03,2.660000000000000000e+02,1.557000000000000000e+03,4.190000000000000000e+02,1.340000000000000000e+02,1.346000000000000000e+03,1.622000000000000000e+03,1.948000000000000000e+03,1.674000000000000000e+03,1.412000000000000000e+03,1.931000000000000000e+03,1.618000000000000000e+03,1.833000000000000000e+03
7.470000000000000000e+02,8.170000000000000000e+02,3.740000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,9.330000000000000000e+02,4.130000000000000000e+02,1.345000000000000000e+03,1.620000000000000000e+03,1.637000000000000000e+03,4.410000000000000000e+02,1.450000000000000000e+02,2.120000000000000000e+02,1.301000000000000000e+03,2.070000000000000000e+02,1.063000000000000000e+03,7.320000000000000000e+02,1.101000000000000000e+03,1.152000000000000000e+03,1.552000000000000000e+03,1.357000000000000000e+03,7.430000000000000000e+02,1.358000000000000000e+03,3.440000000000000000e+02,1.220000000000000000e+02,7.500000000000000000e+02,2.750000000000000000e+02,1.879000000000000000e+03,1.731000000000000000e+03,1.189000000000000000e+03,7.700000000000000000e+02,8.240000000000000000e+02,1.595000000000000000e+03,1.288000000000000000e+03,6.930000000000000000e+02,1.126000000000000000e+03,5.060000000000000000e+02,1.765000000000000000e+03,1.900000000000000000e+02,5.730000000000000000e+02,9.050000000000000000e+02,8.840000000000000000e+02,2.030000000000000000e+02,1.801000000000000000e+03,1.831000000000000000e+03,1.128000000000000000e+03,5.500000000000000000e+02,5.260000000000000000e+02,1.895000000000000000e+03,1.991000000000000000e+03
1.413000000000000000e+03,6.830000000000000000e+02,9.250000000000000000e+02,8.410000000000000000e+02,1.222000000000000000e+03,1.277000000000000000e+03,1.344000000000000000e+03,5.210000000000000000e+02,1.179000000000000000e+03,1.706000000000000000e+03,8.640000000000000000e+02,4.700000000000000000e+01,3.280000000000000000e+02,7.730000000000000000e+02,4.200000000000000000e+02,8.480000000000000000e+02,1.690000000000000000e+03,8.430000000000000000e+02,1.499000000000000000e+03,5.500000000000000000e+01,4.030000000000000000e+02,1.467000000000000000e+03,1.884000000000000000e+03,6.960000000000000000e+02,6.790000000000000000e+02,1.960000000000000000e+03,5.810000000000000000e+02,3.710000000000000000e+02,7.390000000000000000e+02,8.930000000000000000e+02,1.662000000000000000e+03,1.570000000000000000e+02,1.547000000000000000e+03,1.024000000000000000e+03,1.209000000000000000e+03,1.186000000000000000e+03,1.048000000000000000e+03,2.840000000000000000e+02,1.946000000000000000e+03,1.283000000000000000e+03,9.500000000000000000e+02,9.430000000000000000e+02,1.530000000000000000e+02,1.993000000000000000e+03,1.771000000000000000e+03,7.100000000000000000e+01,1.571000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.847000000000000000e+03
