1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
8.390000000000000000e+02,1.930000000000000000e+02,1.938000000000000000e+03,1.250000000000000000e+02,1.000000000000000000e+02,1.985000000000000000e+03,1.751000000000000000e+03,3.800000000000000000e+01,4.010000000000000000e+02,4.420000000000000000e+02,9.740000000000000000e+02,6.060000000000000000e+02,1.281000000000000000e+03,1.142000000000000000e+03,3.520000000000000000e+02,1.546000000000000000e+03,1.915000000000000000e+03,8.560000000000000000e+02,4.440000000000000000e+02,1.172000000000000000e+03,9.000000000000000000e+00,9.310000000000000000e+02,3.570000000000000000e+02,8.160000000000000000e+02,1.592000000000000000e+03,1.120000000000000000e+02,1.780000000000000000e+02,5.250000000000000000e+02,8.310000000000000000e+02,4.490000000000000000e+02,2.300000000000000000e+02,1.585000000000000000e+03,1.781000000000000000e+03,8.470000000000000000e+02,1.867000000000000000e+03,1.034000000000000000e+03,1.561000000000000000e+03,1.519000000000000000e+03,1.963000000000000000e+03,8.190000000000000000e+02,1.202000000000000000e+03,1.838000000000000000e+03,1.090000000000000000e+03,1.384000000000000000e+03,9.450000000000000000e+02,4.400000000000000000e+01,1.246000000000000000e+03,1.699000000000000000e+03,3.950000000000000000e+02,5.720000000000000000e+02
2.100000000000000000e+02,4.980000000000000000e+02,1.380000000000000000e+02,9.210000000000000000e+02,9.640000000000000000e+02,1.213000000000000000e+03,1.591000000000000000e+03,7.000000000000000000e+01,1.307000000000000000e+03,1.434000000000000000e+03,9.940000000000000000e+02,7.440000000000000000e+02,1.842000000000000000e+03,6.900000000000000000e+01,5.340000000000000000e+02,1.062000000000000000e+03,2.560000000000000000e+02,1.602000000000000000e+03,1.610000000000000000e+03,1.224000000000000000e+03,1.350000000000000000e+03,1.540000000000000000e+03,1.815000000000000000e+03,7.500000000000000000e+02,7.430000000000000000e+02,7.340000000000000000e+02,7.320000000000000000e+02,7.180000000000000000e+02,7.160000000000000000e+02,7.150000000000000000e+02,7.120000000000000000e+02,7.030000000000000000e+02,6.990000000000000000e+02,1.720000000000000000e+02,6.930000000000000000e+02,6.880000000000000000e+02,6.730000000000000000e+02,6.700000000000000000e+02,1.830000000000000000e+03,1.831000000000000000e+03,6.550000000000000000e+02,7.700000000000000000e+02,7.710000000000000000e+02,1.560000000000000000e+02,7.860000000000000000e+02,1.761000000000000000e+03,1.600000000000000000e+01,9.330000000000000000e+02,1.768000000000000000e+03,9.140000000000000000e+02
1.290000000000000000e+02,1.294000000000000000e+03,7.070000000000000000e+02,1.019000000000000000e+03,1.241000000000000000e+03,8.270000000000000000e+02,1.854000000000000000e+03,5.780000000000000000e+02,3.850000000000000000e+02,4.990000000000000000e+02,1.805000000000000000e+03,9.520000000000000000e+02,7.060000000000000000e+02,1.274000000000000000e+03,9.240000000000000000e+02,1.256000000000000000e+03,1.356000000000000000e+03,1.873000000000000000e+03,1.845000000000000000e+03,2.910000000000000000e+02,1.780000000000000000e+03,1.422000000000000000e+03,1.554000000000000000e+03,6.590000000000000000e+02,7.950000000000000000e+02,1.899000000000000000e+03,3.630000000000000000e+02,7.330000000000000000e+02,1.367000000000000000e+03,2.780000000000000000e+02,7.800000000000000000e+02,1.586000000000000000e+03,7.590000000000000000e+02,6.650000000000000000e+02,3.240000000000000000e+02,1.245000000000000000e+03,1.378000000000000000e+03,8.540000000000000000e+02,1.496000000000000000e+03,1.684000000000000000e+03,1.007000000000000000e+03,1.490000000000000000e+03,5.010000000000000000e+02,1.169000000000000000e+03,4.910000000000000000e+02,4.540000000000000000e+02,8.940000000000000000e+02,1.058000000000000000e+03,4.670000000000000000e+02,1.545000000000000000e+03
1.017000000000000000e+03,1.395000000000000000e+03,1.527000000000000000e+03,2.110000000000000000e+02,8.700000000000000000e+02,8.110000000000000000e+02,1.822000000000000000e+03,3.050000000000000000e+02,1.076000000000000000e+03,1.116000000000000000e+03,1.134000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+03,1.520000000000000000e+02,1.535000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,1.481000000000000000e+03,1.628000000000000000e+03,1.941000000000000000e+03,4.520000000000000000e+02,1.574000000000000000e+03,1.475000000000000000e+03,1.059000000000000000e+03,1.437000000000000000e+03,7.630000000000000000e+02,1.033000000000000000e+03,1.648000000000000000e+03,1.208000000000000000e+03,1.977000000000000000e+03,1.340000000000000000e+03,6.070000000000000000e+02,1.421000000000000000e+03,1.030000000000000000e+03,7.840000000000000000e+02,8.600000000000000000e+02,1.027000000000000000e+03,1.935000000000000000e+03,1.451000000000000000e+03,1.120000000000000000e+03,1.596000000000000000e+03,1.262000000000000000e+03,1.820000000000000000e+03,1.894000000000000000e+03,8.150000000000000000e+02,9.840000000000000000e+02,1.066000000000000000e+03,3.500000000000000000e+02
1.833000000000000000e+03,1.931000000000000000e+03,1.110000000000000000e+02,1.674000000000000000e+03,1.864000000000000000e+03,1.618000000000000000e+03,1.962000000000000000e+03,1.412000000000000000e+03,1.556000000000000000e+03,3.380000000000000000e+02,1.987000000000000000e+03,7.140000000000000000e+02,8.130000000000000000e+02,1.717000000000000000e+03,5.610000000000000000e+02,3.720000000000000000e+02,1.204000000000000000e+03,1.037000000000000000e+03,6.780000000000000000e+02,6.070000000000000000e+02,1.176000000000000000e+03,1.149000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02,1.208000000000000000e+03,1.421000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,1.902000000000000000e+03,7.850000000000000000e+02,7.840000000000000000e+02,1.648000000000000000e+03,1.030000000000000000e+03,1.033000000000000000e+03,2.230000000000000000e+02,1.051000000000000000e+03,1.900000000000000000e+01,2.080000000000000000e+02,1.059000000000000000e+03,1.515000000000000000e+03,1.461000000000000000e+03,1.574000000000000000e+03,1.475000000000000000e+03,8.600000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,6.560000000000000000e+02
9.440000000000000000e+02,7.790000000000000000e+02,1.528000000000000000e+03,2.390000000000000000e+02,1.953000000000000000e+03,4.790000000000000000e+02,8.070000000000000000e+02,6.770000000000000000e+02,5.900000000000000000e+01,1.450000000000000000e+03,1.125000000000000000e+03,3.200000000000000000e+02,1.279000000000000000e+03,6.050000000000000000e+02,4.320000000000000000e+02,6.500000000000000000e+02,3.350000000000000000e+02,1.106000000000000000e+03,1.438000000000000000e+03,1.093000000000000000e+03,1.859000000000000000e+03,1.841000000000000000e+03,1.123000000000000000e+03,1.437000000000000000e+03,3.080000000000000000e+02,1.578000000000000000e+03,1.579000000000000000e+03,1.832000000000000000e+03,1.059000000000000000e+03,1.056000000000000000e+03,3.760000000000000000e+02,3.840000000000000000e+02,1.827000000000000000e+03,1.038000000000000000e+03,1.033000000000000000e+03,4.050000000000000000e+02,1.030000000000000000e+03,4.090000000000000000e+02,1.085000000000000000e+03,1.860000000000000000e+03,1.155000000000000000e+03,2.880000000000000000e+02,1.491000000000000000e+03,1.430000000000000000e+02,1.460000000000000000e+02,1.270000000000000000e+03,1.260000000000000000e+03,1.680000000000000000e+02,1.249000000000000000e+03,1.239000000000000000e+03
1.036000000000000000e+03,1.115000000000000000e+03,5.120000000000000000e+02,5.220000000000000000e+02,1.074000000000000000e+03,1.725000000000000000e+03,1.974000000000000000e+03,6.840000000000000000e+02,1.010000000000000000e+02,1.520000000000000000e+03,1.722000000000000000e+03,1.406000000000000000e+03,1.217000000000000000e+03,1.633000000000000000e+03,1.972000000000000000e+03,1.206000000000000000e+03,5.360000000000000000e+02,1.518000000000000000e+03,1.436000000000000000e+03,5.930000000000000000e+02,5.650000000000000000e+02,2.800000000000000000e+01,1.568000000000000000e+03,9.060000000000000000e+02,1.400000000000000000e+03,1.610000000000000000e+03,4.210000000000000000e+02,1.732000000000000000e+03,7.400000000000000000e+01,1.445000000000000000e+03,1.350000000000000000e+03,1.042000000000000000e+03,1.715000000000000000e+03,1.224000000000000000e+03,7.210000000000000000e+02,2.560000000000000000e+02,1.602000000000000000e+03,5.340000000000000000e+02,1.062000000000000000e+03,1.414000000000000000e+03,1.681000000000000000e+03,1.454000000000000000e+03,1.721000000000000000e+03,1.870000000000000000e+03,2.100000000000000000e+02,1.434000000000000000e+03,9.210000000000000000e+02,1.307000000000000000e+03,1.591000000000000000e+03,4.980000000000000000e+02
1.124000000000000000e+03,1.840000000000000000e+02,1.866000000000000000e+03,4.450000000000000000e+02,1.840000000000000000e+03,1.665000000000000000e+03,6.490000000000000000e+02,1.724000000000000000e+03,1.955000000000000000e+03,1.107000000000000000e+03,9.530000000000000000e+02,1.713000000000000000e+03,1.590000000000000000e+02,7.200000000000000000e+02,5.980000000000000000e+02,1.089000000000000000e+03,3.270000000000000000e+02,2.830000000000000000e+02,3.000000000000000000e+00,1.242000000000000000e+03,1.471000000000000000e+03,4.470000000000000000e+02,1.366000000000000000e+03,9.340000000000000000e+02,8.380000000000000000e+02,1.455000000000000000e+03,2.480000000000000000e+02,7.750000000000000000e+02,2.400000000000000000e+01,4.040000000000000000e+02,1.390000000000000000e+03,9.790000000000000000e+02,3.220000000000000000e+02,7.810000000000000000e+02,5.110000000000000000e+02,5.390000000000000000e+02,1.421000000000000000e+03,1.900000000000000000e+01,4.520000000000000000e+02,1.461000000000000000e+03,1.051000000000000000e+03,2.230000000000000000e+02,1.183000000000000000e+03,1.059000000000000000e+03,1.176000000000000000e+03,1.574000000000000000e+03,1.475000000000000000e+03,1.927000000000000000e+03,1.340000000000000000e+03,1.027000000000000000e+03
8.870000000000000000e+02,3.540000000000000000e+02,1.761000000000000000e+03,8.140000000000000000e+02,1.991000000000000000e+03,1.696000000000000000e+03,1.693000000000000000e+03,7.710000000000000000e+02,3.340000000000000000e+02,3.300000000000000000e+02,4.600000000000000000e+01,1.335000000000000000e+03,4.920000000000000000e+02,5.100000000000000000e+01,5.260000000000000000e+02,1.287000000000000000e+03,5.540000000000000000e+02,6.140000000000000000e+02,1.118000000000000000e+03,1.426000000000000000e+03,1.322000000000000000e+03,1.830000000000000000e+03,2.740000000000000000e+02,1.895000000000000000e+03,6.990000000000000000e+02,7.030000000000000000e+02,1.888000000000000000e+03,1.045000000000000000e+03,1.968000000000000000e+03,1.232000000000000000e+03,1.097000000000000000e+03,4.600000000000000000e+02,8.460000000000000000e+02,4.260000000000000000e+02,1.424000000000000000e+03,1.700000000000000000e+03,2.000000000000000000e+01,3.210000000000000000e+02,1.913000000000000000e+03,1.296000000000000000e+03,3.700000000000000000e+02,8.200000000000000000e+01,1.355000000000000000e+03,1.402000000000000000e+03,1.837000000000000000e+03,3.890000000000000000e+02,4.140000000000000000e+02,5.060000000000000000e+02,5.140000000000000000e+02,2.750000000000000000e+02
6.870000000000000000e+02,1.929000000000000000e+03,4.350000000000000000e+02,9.480000000000000000e+02,1.603000000000000000e+03,4.570000000000000000e+02,1.753000000000000000e+03,1.917000000000000000e+03,1.341000000000000000e+03,1.156000000000000000e+03,1.529000000000000000e+03,7.530000000000000000e+02,7.580000000000000000e+02,1.894000000000000000e+03,1.820000000000000000e+03,1.540000000000000000e+02,1.177000000000000000e+03,1.580000000000000000e+02,6.010000000000000000e+02,5.700000000000000000e+01,1.218000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.660000000000000000e+03,1.650000000000000000e+03,1.520000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,2.370000000000000000e+02,7.000000000000000000e+00,1.678000000000000000e+03,1.804000000000000000e+03,3.750000000000000000e+02,9.360000000000000000e+02,1.880000000000000000e+03,1.160000000000000000e+02,1.050000000000000000e+03,1.147000000000000000e+03,8.800000000000000000e+01,1.180000000000000000e+03,1.400000000000000000e+02,9.950000000000000000e+02,1.165000000000000000e+03,9.390000000000000000e+02,1.199000000000000000e+03,1.069000000000000000e+03,4.340000000000000000e+02,1.263000000000000000e+03,1.821000000000000000e+03
1.679000000000000000e+03,1.200000000000000000e+01,1.937000000000000000e+03,8.590000000000000000e+02,8.850000000000000000e+02,1.807000000000000000e+03,1.180000000000000000e+02,1.210000000000000000e+02,1.260000000000000000e+03,3.080000000000000000e+02,1.827000000000000000e+03,4.050000000000000000e+02,1.304000000000000000e+03,1.167000000000000000e+03,1.106000000000000000e+03,4.660000000000000000e+02,1.430000000000000000e+03,9.260000000000000000e+02,6.530000000000000000e+02,7.290000000000000000e+02,1.200000000000000000e+03,1.342000000000000000e+03,1.574000000000000000e+03,7.630000000000000000e+02,1.030000000000000000e+03,4.520000000000000000e+02,7.840000000000000000e+02,1.437000000000000000e+03,1.027000000000000000e+03,1.648000000000000000e+03,1.340000000000000000e+03,3.690000000000000000e+02,1.421000000000000000e+03,6.070000000000000000e+02,1.059000000000000000e+03,1.033000000000000000e+03,1.208000000000000000e+03,1.475000000000000000e+03,8.600000000000000000e+02,1.429000000000000000e+03,8.970000000000000000e+02,1.660000000000000000e+03,1.410000000000000000e+02,1.535000000000000000e+03,1.520000000000000000e+02,1.218000000000000000e+03,1.135000000000000000e+03,1.326000000000000000e+03,8.180000000000000000e+02,1.341000000000000000e+03
1.563000000000000000e+03,1.869000000000000000e+03,1.079000000000000000e+03,6.920000000000000000e+02,1.537000000000000000e+03,6.940000000000000000e+02,1.001000000000000000e+03,1.238000000000000000e+03,1.276000000000000000e+03,1.975000000000000000e+03,1.229000000000000000e+03,3.830000000000000000e+02,1.230000000000000000e+02,3.950000000000000000e+02,1.811000000000000000e+03,2.330000000000000000e+02,1.983000000000000000e+03,1.246000000000000000e+03,1.718000000000000000e+03,9.450000000000000000e+02,1.652000000000000000e+03,6.650000000000000000e+02,8.190000000000000000e+02,1.796000000000000000e+03,5.130000000000000000e+02,1.300000000000000000e+03,1.033000000000000000e+03,8.940000000000000000e+02,4.520000000000000000e+02,1.437000000000000000e+03,6.070000000000000000e+02,1.421000000000000000e+03,5.010000000000000000e+02,4.490000000000000000e+02,1.574000000000000000e+03,8.540000000000000000e+02,4.670000000000000000e+02,4.910000000000000000e+02,1.059000000000000000e+03,1.058000000000000000e+03,1.899000000000000000e+03,8.600000000000000000e+02,1.586000000000000000e+03,1.475000000000000000e+03,1.169000000000000000e+03,4.540000000000000000e+02,7.800000000000000000e+02,1.299000000000000000e+03,1.027000000000000000e+03,1.994000000000000000e+03
2.450000000000000000e+02,8.230000000000000000e+02,1.031000000000000000e+03,9.230000000000000000e+02,1.901000000000000000e+03,1.030000000000000000e+02,8.370000000000000000e+02,7.270000000000000000e+02,1.389000000000000000e+03,5.310000000000000000e+02,4.060000000000000000e+02,1.948000000000000000e+03,1.346000000000000000e+03,1.557000000000000000e+03,7.190000000000000000e+02,4.190000000000000000e+02,1.340000000000000000e+02,1.622000000000000000e+03,2.660000000000000000e+02,1.397000000000000000e+03,1.847000000000000000e+03,1.918000000000000000e+03,1.817000000000000000e+03,1.261000000000000000e+03,1.023000000000000000e+03,1.057000000000000000e+03,1.348000000000000000e+03,1.336000000000000000e+03,6.750000000000000000e+02,1.067000000000000000e+03,4.560000000000000000e+02,3.930000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,1.365000000000000000e+03,1.919000000000000000e+03,1.500000000000000000e+03,1.382000000000000000e+03,8.340000000000000000e+02,1.443000000000000000e+03,1.130000000000000000e+02,1.906000000000000000e+03,1.752000000000000000e+03,1.222000000000000000e+03,1.104000000000000000e+03,8.030000000000000000e+02,1.484000000000000000e+03,5.680000000000000000e+02,8.280000000000000000e+02,7.240000000000000000e+02
1.330000000000000000e+02,9.570000000000000000e+02,1.071000000000000000e+03,1.040000000000000000e+02,1.001000000000000000e+03,6.940000000000000000e+02,6.920000000000000000e+02,1.481000000000000000e+03,1.869000000000000000e+03,8.190000000000000000e+02,1.537000000000000000e+03,1.079000000000000000e+03,1.563000000000000000e+03,3.520000000000000000e+02,1.506000000000000000e+03,1.938000000000000000e+03,3.570000000000000000e+02,1.990000000000000000e+02,1.726000000000000000e+03,1.652000000000000000e+03,8.000000000000000000e+01,1.312000000000000000e+03,8.690000000000000000e+02,2.330000000000000000e+02,5.890000000000000000e+02,1.718000000000000000e+03,1.960000000000000000e+02,1.143000000000000000e+03,3.830000000000000000e+02,6.110000000000000000e+02,1.710000000000000000e+02,4.530000000000000000e+02,1.276000000000000000e+03,4.000000000000000000e+02,8.330000000000000000e+02,1.509000000000000000e+03,1.983000000000000000e+03,1.741000000000000000e+03,1.714000000000000000e+03,1.238000000000000000e+03,1.975000000000000000e+03,1.811000000000000000e+03,1.230000000000000000e+02,1.475000000000000000e+03,1.899000000000000000e+03,1.058000000000000000e+03,1.059000000000000000e+03,4.670000000000000000e+02,7.840000000000000000e+02,4.490000000000000000e+02
1.465000000000000000e+03,9.080000000000000000e+02,1.655000000000000000e+03,1.734000000000000000e+03,7.180000000000000000e+02,9.100000000000000000e+02,1.216000000000000000e+03,1.584000000000000000e+03,5.350000000000000000e+02,1.855000000000000000e+03,2.590000000000000000e+02,7.120000000000000000e+02,4.860000000000000000e+02,4.890000000000000000e+02,1.625000000000000000e+03,1.815000000000000000e+03,1.020000000000000000e+03,9.960000000000000000e+02,1.265000000000000000e+03,1.289000000000000000e+03,1.758000000000000000e+03,6.550000000000000000e+02,1.009000000000000000e+03,1.275000000000000000e+03,1.458000000000000000e+03,2.170000000000000000e+02,3.300000000000000000e+01,5.550000000000000000e+02,7.860000000000000000e+02,4.580000000000000000e+02,3.580000000000000000e+02,1.560000000000000000e+02,1.768000000000000000e+03,1.320000000000000000e+03,1.151000000000000000e+03,1.885000000000000000e+03,4.140000000000000000e+02,1.122000000000000000e+03,4.020000000000000000e+02,1.607000000000000000e+03,1.153000000000000000e+03,1.444000000000000000e+03,1.933000000000000000e+03,7.670000000000000000e+02,5.830000000000000000e+02,1.903000000000000000e+03,1.145000000000000000e+03,2.670000000000000000e+02,6.230000000000000000e+02,5.140000000000000000e+02
1.491000000000000000e+03,1.841000000000000000e+03,3.350000000000000000e+02,1.329000000000000000e+03,9.540000000000000000e+02,1.860000000000000000e+03,1.319000000000000000e+03,1.157000000000000000e+03,6.240000000000000000e+02,7.980000000000000000e+02,7.920000000000000000e+02,1.763000000000000000e+03,1.460000000000000000e+02,1.430000000000000000e+02,1.095000000000000000e+03,1.251000000000000000e+03,4.100000000000000000e+02,1.502000000000000000e+03,7.040000000000000000e+02,6.000000000000000000e+01,4.550000000000000000e+02,1.093000000000000000e+03,1.310000000000000000e+03,1.887000000000000000e+03,1.427000000000000000e+03,1.634000000000000000e+03,1.712000000000000000e+03,1.214000000000000000e+03,6.520000000000000000e+02,9.370000000000000000e+02,1.719000000000000000e+03,3.760000000000000000e+02,9.410000000000000000e+02,1.234000000000000000e+03,1.468000000000000000e+03,7.520000000000000000e+02,2.200000000000000000e+02,1.613000000000000000e+03,3.200000000000000000e+02,1.125000000000000000e+03,1.270000000000000000e+03,1.830000000000000000e+02,1.106000000000000000e+03,1.859000000000000000e+03,1.085000000000000000e+03,1.578000000000000000e+03,1.832000000000000000e+03,1.579000000000000000e+03,1.059000000000000000e+03,1.056000000000000000e+03
1.098000000000000000e+03,6.200000000000000000e+02,1.127000000000000000e+03,3.700000000000000000e+01,5.200000000000000000e+01,3.100000000000000000e+01,1.236000000000000000e+03,1.774000000000000000e+03,1.646000000000000000e+03,9.140000000000000000e+02,1.318000000000000000e+03,1.736000000000000000e+03,1.971000000000000000e+03,1.746000000000000000e+03,1.504000000000000000e+03,7.700000000000000000e+01,7.340000000000000000e+02,4.160000000000000000e+02,1.433000000000000000e+03,2.000000000000000000e+00,1.599000000000000000e+03,6.700000000000000000e+02,1.745000000000000000e+03,1.385000000000000000e+03,8.800000000000000000e+02,9.720000000000000000e+02,1.415000000000000000e+03,1.921000000000000000e+03,1.577000000000000000e+03,1.598000000000000000e+03,7.300000000000000000e+01,2.360000000000000000e+02,1.786000000000000000e+03,1.696000000000000000e+03,1.540000000000000000e+03,1.560000000000000000e+02,7.320000000000000000e+02,1.761000000000000000e+03,3.580000000000000000e+02,3.460000000000000000e+02,1.903000000000000000e+03,3.440000000000000000e+02,3.540000000000000000e+02,1.009000000000000000e+03,1.584000000000000000e+03,1.358000000000000000e+03,1.450000000000000000e+02,3.740000000000000000e+02,4.140000000000000000e+02,4.130000000000000000e+02
6.560000000000000000e+02,1.176000000000000000e+03,1.900000000000000000e+01,1.461000000000000000e+03,1.051000000000000000e+03,7.850000000000000000e+02,2.230000000000000000e+02,1.149000000000000000e+03,1.902000000000000000e+03,1.248000000000000000e+03,6.040000000000000000e+02,6.470000000000000000e+02,3.390000000000000000e+02,5.410000000000000000e+02,1.581000000000000000e+03,4.500000000000000000e+01,1.505000000000000000e+03,1.135000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.535000000000000000e+03,1.660000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.463000000000000000e+03,1.424000000000000000e+03,7.300000000000000000e+01,1.913000000000000000e+03,1.333000000000000000e+03,2.000000000000000000e+01,5.570000000000000000e+02,1.296000000000000000e+03,3.700000000000000000e+02,5.230000000000000000e+02,1.928000000000000000e+03,5.470000000000000000e+02,2.340000000000000000e+02,1.997000000000000000e+03,1.880000000000000000e+02,1.133000000000000000e+03,1.044000000000000000e+03,1.425000000000000000e+03,1.776000000000000000e+03,1.691000000000000000e+03,7.100000000000000000e+02,1.081000000000000000e+03,1.059000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03
8.430000000000000000e+02,7.390000000000000000e+02,9.430000000000000000e+02,1.771000000000000000e+03,9.500000000000000000e+02,8.930000000000000000e+02,1.530000000000000000e+02,6.910000000000000000e+02,6.090000000000000000e+02,5.500000000000000000e+01,1.570000000000000000e+02,1.960000000000000000e+03,1.330000000000000000e+03,1.662000000000000000e+03,3.710000000000000000e+02,1.547000000000000000e+03,1.024000000000000000e+03,2.900000000000000000e+02,1.920000000000000000e+02,6.760000000000000000e+02,5.680000000000000000e+02,1.130000000000000000e+02,7.240000000000000000e+02,1.720000000000000000e+03,4.760000000000000000e+02,8.280000000000000000e+02,1.443000000000000000e+03,1.277000000000000000e+03,8.410000000000000000e+02,1.344000000000000000e+03,1.413000000000000000e+03,1.261000000000000000e+03,4.520000000000000000e+02,1.946000000000000000e+03,9.700000000000000000e+01,1.947000000000000000e+03,4.460000000000000000e+02,8.480000000000000000e+02,3.430000000000000000e+02,1.622000000000000000e+03,1.421000000000000000e+03,3.320000000000000000e+02,1.948000000000000000e+03,1.690000000000000000e+03,3.280000000000000000e+02,1.135000000000000000e+03,8.640000000000000000e+02,1.747000000000000000e+03,1.397000000000000000e+03,4.770000000000000000e+02
1.216000000000000000e+03,1.885000000000000000e+03,9.080000000000000000e+02,9.100000000000000000e+02,4.580000000000000000e+02,7.860000000000000000e+02,3.300000000000000000e+01,1.560000000000000000e+02,7.120000000000000000e+02,1.855000000000000000e+03,1.122000000000000000e+03,1.275000000000000000e+03,6.550000000000000000e+02,1.265000000000000000e+03,2.590000000000000000e+02,5.350000000000000000e+02,1.153000000000000000e+03,1.734000000000000000e+03,1.151000000000000000e+03,1.768000000000000000e+03,5.550000000000000000e+02,1.465000000000000000e+03,3.580000000000000000e+02,2.170000000000000000e+02,1.289000000000000000e+03,4.020000000000000000e+02,1.020000000000000000e+03,4.890000000000000000e+02,1.009000000000000000e+03,1.758000000000000000e+03,4.140000000000000000e+02,7.180000000000000000e+02,1.625000000000000000e+03,1.815000000000000000e+03,1.584000000000000000e+03,1.458000000000000000e+03,9.960000000000000000e+02,1.607000000000000000e+03,1.655000000000000000e+03,1.320000000000000000e+03,4.860000000000000000e+02,1.933000000000000000e+03,1.444000000000000000e+03,7.670000000000000000e+02,1.660000000000000000e+03,1.410000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,1.135000000000000000e+03,8.970000000000000000e+02
7.590000000000000000e+02,1.586000000000000000e+03,1.899000000000000000e+03,8.940000000000000000e+02,4.540000000000000000e+02,1.058000000000000000e+03,8.540000000000000000e+02,4.670000000000000000e+02,3.240000000000000000e+02,7.330000000000000000e+02,1.148000000000000000e+03,1.169000000000000000e+03,1.994000000000000000e+03,4.910000000000000000e+02,7.950000000000000000e+02,5.010000000000000000e+02,1.545000000000000000e+03,7.800000000000000000e+02,1.710000000000000000e+03,1.066000000000000000e+03,1.237000000000000000e+03,1.977000000000000000e+03,1.294000000000000000e+03,6.940000000000000000e+02,1.574000000000000000e+03,1.208000000000000000e+03,1.290000000000000000e+02,7.630000000000000000e+02,9.520000000000000000e+02,5.780000000000000000e+02,4.490000000000000000e+02,1.278000000000000000e+03,7.060000000000000000e+02,7.070000000000000000e+02,8.600000000000000000e+02,7.840000000000000000e+02,1.079000000000000000e+03,1.964000000000000000e+03,4.990000000000000000e+02,1.475000000000000000e+03,1.421000000000000000e+03,1.854000000000000000e+03,4.520000000000000000e+02,1.563000000000000000e+03,8.270000000000000000e+02,6.920000000000000000e+02,3.850000000000000000e+02,1.648000000000000000e+03,6.070000000000000000e+02,1.001000000000000000e+03
1.720000000000000000e+03,7.240000000000000000e+02,6.760000000000000000e+02,4.760000000000000000e+02,1.570000000000000000e+02,8.430000000000000000e+02,1.530000000000000000e+02,1.662000000000000000e+03,9.430000000000000000e+02,7.390000000000000000e+02,1.024000000000000000e+03,1.547000000000000000e+03,9.500000000000000000e+02,1.960000000000000000e+03,3.710000000000000000e+02,1.771000000000000000e+03,5.500000000000000000e+01,8.930000000000000000e+02,1.919000000000000000e+03,3.770000000000000000e+02,1.567000000000000000e+03,5.680000000000000000e+02,8.280000000000000000e+02,6.960000000000000000e+02,1.499000000000000000e+03,4.460000000000000000e+02,6.910000000000000000e+02,2.900000000000000000e+02,1.920000000000000000e+02,6.090000000000000000e+02,1.330000000000000000e+03,1.057000000000000000e+03,1.348000000000000000e+03,5.310000000000000000e+02,4.060000000000000000e+02,7.270000000000000000e+02,1.389000000000000000e+03,1.130000000000000000e+02,1.443000000000000000e+03,1.847000000000000000e+03,1.261000000000000000e+03,1.918000000000000000e+03,1.817000000000000000e+03,9.820000000000000000e+02,1.787000000000000000e+03,6.690000000000000000e+02,8.660000000000000000e+02,1.644000000000000000e+03,2.210000000000000000e+02,1.023000000000000000e+03
