1.131000000000000000e+03,1.743000000000000000e+03,2.920000000000000000e+02,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,3.590000000000000000e+02,1.862000000000000000e+03,1.698000000000000000e+03,1.240000000000000000e+02,3.110000000000000000e+02,3.880000000000000000e+02,2.500000000000000000e+02,1.086000000000000000e+03,3.810000000000000000e+02,2.810000000000000000e+02,1.343000000000000000e+03,1.816000000000000000e+03,1.258000000000000000e+03,4.840000000000000000e+02,1.092000000000000000e+03,1.026000000000000000e+03,5.940000000000000000e+02,1.105000000000000000e+03,5.000000000000000000e+01,1.480000000000000000e+03,2.550000000000000000e+02,9.460000000000000000e+02,1.117000000000000000e+03,9.500000000000000000e+01,9.490000000000000000e+02,1.479000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,1.520000000000000000e+02,8.970000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,1.797000000000000000e+03,3.000000000000000000e+01,1.360000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.924000000000000000e+03,1.240000000000000000e+03,1.782000000000000000e+03,1.566000000000000000e+03,7.420000000000000000e+02
8.610000000000000000e+02,4.360000000000000000e+02,7.930000000000000000e+02,3.180000000000000000e+02,6.210000000000000000e+02,9.110000000000000000e+02,1.658000000000000000e+03,1.626000000000000000e+03,1.378000000000000000e+03,1.245000000000000000e+03,1.490000000000000000e+03,1.367000000000000000e+03,7.620000000000000000e+02,2.780000000000000000e+02,1.684000000000000000e+03,1.478000000000000000e+03,1.007000000000000000e+03,1.496000000000000000e+03,8.400000000000000000e+01,1.475000000000000000e+03,1.421000000000000000e+03,1.648000000000000000e+03,7.840000000000000000e+02,1.059000000000000000e+03,8.600000000000000000e+02,6.070000000000000000e+02,1.340000000000000000e+03,1.030000000000000000e+03,1.574000000000000000e+03,1.208000000000000000e+03,4.520000000000000000e+02,1.072000000000000000e+03,1.033000000000000000e+03,1.437000000000000000e+03,1.027000000000000000e+03,7.630000000000000000e+02,1.349000000000000000e+03,1.309000000000000000e+03,8.060000000000000000e+02,8.950000000000000000e+02,1.730000000000000000e+03,9.830000000000000000e+02,4.380000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.520000000000000000e+02,1.410000000000000000e+02,1.660000000000000000e+03,5.560000000000000000e+02,1.135000000000000000e+03
5.500000000000000000e+01,7.390000000000000000e+02,1.771000000000000000e+03,3.710000000000000000e+02,9.500000000000000000e+02,9.430000000000000000e+02,1.960000000000000000e+03,1.530000000000000000e+02,8.930000000000000000e+02,1.024000000000000000e+03,1.662000000000000000e+03,1.547000000000000000e+03,8.430000000000000000e+02,1.570000000000000000e+02,1.535000000000000000e+03,1.520000000000000000e+02,1.660000000000000000e+03,1.429000000000000000e+03,1.410000000000000000e+02,1.135000000000000000e+03,1.218000000000000000e+03,8.970000000000000000e+02,7.240000000000000000e+02,6.760000000000000000e+02,4.760000000000000000e+02,1.720000000000000000e+03,1.920000000000000000e+02,1.330000000000000000e+03,6.910000000000000000e+02,2.900000000000000000e+02,6.090000000000000000e+02,1.413000000000000000e+03,1.918000000000000000e+03,1.817000000000000000e+03,1.261000000000000000e+03,1.100000000000000000e+02,1.847000000000000000e+03,6.960000000000000000e+02,1.499000000000000000e+03,3.750000000000000000e+02,1.050000000000000000e+03,8.620000000000000000e+02,9.950000000000000000e+02,1.821000000000000000e+03,1.263000000000000000e+03,1.180000000000000000e+03,1.165000000000000000e+03,9.020000000000000000e+02,1.069000000000000000e+03,4.340000000000000000e+02
7.970000000000000000e+02,1.795000000000000000e+03,7.040000000000000000e+02,1.468000000000000000e+03,6.000000000000000000e+01,6.520000000000000000e+02,1.093000000000000000e+03,1.613000000000000000e+03,7.520000000000000000e+02,4.550000000000000000e+02,1.234000000000000000e+03,1.214000000000000000e+03,3.760000000000000000e+02,1.712000000000000000e+03,9.370000000000000000e+02,1.310000000000000000e+03,9.410000000000000000e+02,1.719000000000000000e+03,1.634000000000000000e+03,1.887000000000000000e+03,1.427000000000000000e+03,2.200000000000000000e+02,1.135000000000000000e+03,1.660000000000000000e+03,1.218000000000000000e+03,1.429000000000000000e+03,8.970000000000000000e+02,1.535000000000000000e+03,1.410000000000000000e+02,1.575000000000000000e+03,1.520000000000000000e+02,1.208000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,1.475000000000000000e+03,1.340000000000000000e+03,1.027000000000000000e+03,1.059000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,7.840000000000000000e+02,1.033000000000000000e+03,1.030000000000000000e+03,7.630000000000000000e+02,1.421000000000000000e+03,1.574000000000000000e+03,1.648000000000000000e+03,1.875000000000000000e+03,5.910000000000000000e+02,1.432000000000000000e+03
1.743000000000000000e+03,3.600000000000000000e+01,9.420000000000000000e+02,1.231000000000000000e+03,1.131000000000000000e+03,2.920000000000000000e+02,3.590000000000000000e+02,1.343000000000000000e+03,2.500000000000000000e+02,3.880000000000000000e+02,3.110000000000000000e+02,3.810000000000000000e+02,2.810000000000000000e+02,1.086000000000000000e+03,4.840000000000000000e+02,1.026000000000000000e+03,9.460000000000000000e+02,1.698000000000000000e+03,1.862000000000000000e+03,9.490000000000000000e+02,1.117000000000000000e+03,1.258000000000000000e+03,5.000000000000000000e+01,1.105000000000000000e+03,2.550000000000000000e+02,1.480000000000000000e+03,5.940000000000000000e+02,1.520000000000000000e+02,1.218000000000000000e+03,1.429000000000000000e+03,1.135000000000000000e+03,1.566000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.410000000000000000e+02,1.535000000000000000e+03,1.092000000000000000e+03,1.816000000000000000e+03,1.782000000000000000e+03,1.240000000000000000e+03,1.924000000000000000e+03,9.500000000000000000e+01,1.672000000000000000e+03,7.840000000000000000e+02,1.208000000000000000e+03,7.630000000000000000e+02,6.070000000000000000e+02,1.059000000000000000e+03,1.437000000000000000e+03,4.520000000000000000e+02
1.644000000000000000e+03,6.690000000000000000e+02,9.820000000000000000e+02,2.210000000000000000e+02,8.660000000000000000e+02,1.787000000000000000e+03,1.365000000000000000e+03,3.770000000000000000e+02,1.567000000000000000e+03,3.280000000000000000e+02,1.706000000000000000e+03,4.700000000000000000e+01,5.210000000000000000e+02,8.480000000000000000e+02,1.690000000000000000e+03,4.200000000000000000e+02,8.640000000000000000e+02,1.179000000000000000e+03,1.834000000000000000e+03,1.499000000000000000e+03,6.960000000000000000e+02,1.336000000000000000e+03,5.310000000000000000e+02,7.270000000000000000e+02,4.060000000000000000e+02,1.389000000000000000e+03,9.280000000000000000e+02,3.430000000000000000e+02,1.860000000000000000e+02,1.700000000000000000e+01,1.004000000000000000e+03,5.790000000000000000e+02,6.830000000000000000e+02,4.760000000000000000e+02,1.720000000000000000e+03,7.240000000000000000e+02,6.760000000000000000e+02,9.800000000000000000e+01,8.440000000000000000e+02,1.023000000000000000e+03,4.590000000000000000e+02,1.327000000000000000e+03,1.261000000000000000e+03,1.817000000000000000e+03,1.918000000000000000e+03,1.919000000000000000e+03,1.847000000000000000e+03,1.387000000000000000e+03,1.030000000000000000e+02,1.901000000000000000e+03
7.040000000000000000e+02,1.093000000000000000e+03,1.613000000000000000e+03,9.410000000000000000e+02,1.634000000000000000e+03,1.712000000000000000e+03,1.468000000000000000e+03,9.370000000000000000e+02,1.887000000000000000e+03,3.760000000000000000e+02,1.214000000000000000e+03,1.234000000000000000e+03,7.520000000000000000e+02,1.719000000000000000e+03,6.000000000000000000e+01,4.550000000000000000e+02,1.310000000000000000e+03,1.427000000000000000e+03,6.520000000000000000e+02,2.200000000000000000e+02,9.070000000000000000e+02,1.305000000000000000e+03,1.249000000000000000e+03,1.488000000000000000e+03,1.085000000000000000e+03,4.810000000000000000e+02,6.890000000000000000e+02,1.694000000000000000e+03,4.090000000000000000e+02,1.285000000000000000e+03,9.870000000000000000e+02,1.360000000000000000e+02,6.270000000000000000e+02,1.239000000000000000e+03,6.850000000000000000e+02,1.155000000000000000e+03,4.480000000000000000e+02,1.961000000000000000e+03,1.328000000000000000e+03,1.900000000000000000e+03,5.280000000000000000e+02,7.560000000000000000e+02,1.680000000000000000e+02,1.270000000000000000e+03,5.910000000000000000e+02,1.432000000000000000e+03,1.875000000000000000e+03,1.112000000000000000e+03,1.130000000000000000e+03,1.095000000000000000e+03
1.860000000000000000e+02,5.790000000000000000e+02,3.430000000000000000e+02,1.700000000000000000e+01,1.004000000000000000e+03,9.820000000000000000e+02,2.210000000000000000e+02,1.787000000000000000e+03,1.644000000000000000e+03,6.690000000000000000e+02,8.660000000000000000e+02,4.200000000000000000e+02,1.706000000000000000e+03,8.640000000000000000e+02,5.210000000000000000e+02,4.700000000000000000e+01,3.280000000000000000e+02,1.690000000000000000e+03,1.179000000000000000e+03,8.480000000000000000e+02,1.336000000000000000e+03,1.365000000000000000e+03,1.023000000000000000e+03,3.770000000000000000e+02,1.567000000000000000e+03,6.960000000000000000e+02,1.834000000000000000e+03,1.499000000000000000e+03,6.830000000000000000e+02,2.450000000000000000e+02,1.031000000000000000e+03,1.901000000000000000e+03,8.370000000000000000e+02,8.230000000000000000e+02,1.030000000000000000e+02,9.230000000000000000e+02,9.800000000000000000e+01,7.190000000000000000e+02,1.622000000000000000e+03,4.190000000000000000e+02,1.340000000000000000e+02,1.557000000000000000e+03,1.948000000000000000e+03,6.600000000000000000e+02,1.346000000000000000e+03,2.660000000000000000e+02,1.397000000000000000e+03,5.680000000000000000e+02,5.310000000000000000e+02,9.280000000000000000e+02
1.135000000000000000e+03,1.429000000000000000e+03,1.660000000000000000e+03,8.970000000000000000e+02,1.520000000000000000e+02,1.410000000000000000e+02,1.218000000000000000e+03,1.535000000000000000e+03,1.005000000000000000e+03,6.510000000000000000e+02,1.050000000000000000e+03,7.110000000000000000e+02,1.139000000000000000e+03,1.069000000000000000e+03,1.263000000000000000e+03,8.620000000000000000e+02,9.360000000000000000e+02,1.180000000000000000e+03,9.390000000000000000e+02,1.160000000000000000e+02,8.800000000000000000e+01,1.400000000000000000e+02,9.950000000000000000e+02,1.165000000000000000e+03,6.370000000000000000e+02,9.020000000000000000e+02,1.821000000000000000e+03,1.804000000000000000e+03,4.340000000000000000e+02,3.750000000000000000e+02,1.047000000000000000e+03,5.020000000000000000e+02,2.020000000000000000e+02,1.420000000000000000e+03,1.250000000000000000e+03,5.990000000000000000e+02,2.260000000000000000e+02,9.300000000000000000e+01,6.430000000000000000e+02,2.460000000000000000e+02,1.018000000000000000e+03,1.208000000000000000e+03,1.340000000000000000e+03,8.600000000000000000e+02,4.520000000000000000e+02,1.059000000000000000e+03,1.648000000000000000e+03,1.421000000000000000e+03,1.574000000000000000e+03,1.668000000000000000e+03
1.331000000000000000e+03,9.920000000000000000e+02,1.361000000000000000e+03,2.460000000000000000e+02,1.047000000000000000e+03,1.250000000000000000e+03,2.020000000000000000e+02,6.430000000000000000e+02,5.990000000000000000e+02,1.018000000000000000e+03,1.420000000000000000e+03,5.020000000000000000e+02,2.260000000000000000e+02,9.300000000000000000e+01,7.840000000000000000e+02,1.574000000000000000e+03,1.030000000000000000e+03,1.340000000000000000e+03,6.070000000000000000e+02,1.437000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,1.421000000000000000e+03,7.630000000000000000e+02,1.648000000000000000e+03,1.208000000000000000e+03,1.059000000000000000e+03,1.027000000000000000e+03,1.033000000000000000e+03,8.600000000000000000e+02,6.320000000000000000e+02,1.870000000000000000e+02,4.250000000000000000e+02,4.930000000000000000e+02,1.233000000000000000e+03,7.640000000000000000e+02,3.500000000000000000e+01,7.230000000000000000e+02,1.429000000000000000e+03,1.218000000000000000e+03,1.660000000000000000e+03,1.410000000000000000e+02,8.970000000000000000e+02,1.520000000000000000e+02,3.530000000000000000e+02,1.135000000000000000e+03,1.535000000000000000e+03,1.980000000000000000e+03,1.982000000000000000e+03,2.350000000000000000e+02
1.450000000000000000e+03,7.790000000000000000e+02,6.770000000000000000e+02,9.440000000000000000e+02,4.790000000000000000e+02,1.125000000000000000e+03,3.200000000000000000e+02,1.528000000000000000e+03,2.390000000000000000e+02,1.279000000000000000e+03,1.953000000000000000e+03,5.900000000000000000e+01,8.070000000000000000e+02,6.050000000000000000e+02,6.500000000000000000e+02,4.320000000000000000e+02,8.860000000000000000e+02,1.190000000000000000e+03,1.832000000000000000e+03,5.400000000000000000e+01,3.840000000000000000e+02,9.320000000000000000e+02,1.448000000000000000e+03,1.469000000000000000e+03,4.940000000000000000e+02,1.123000000000000000e+03,5.770000000000000000e+02,5.600000000000000000e+02,1.775000000000000000e+03,1.363000000000000000e+03,1.362000000000000000e+03,1.000000000000000000e+01,2.130000000000000000e+02,1.534000000000000000e+03,1.711000000000000000e+03,1.056000000000000000e+03,1.830000000000000000e+02,1.680000000000000000e+03,1.210000000000000000e+03,1.290000000000000000e+03,1.703000000000000000e+03,1.708000000000000000e+03,1.578000000000000000e+03,1.249000000000000000e+03,1.106000000000000000e+03,1.239000000000000000e+03,4.270000000000000000e+02,1.340000000000000000e+03,1.234000000000000000e+03,1.438000000000000000e+03
7.860000000000000000e+02,1.151000000000000000e+03,1.560000000000000000e+02,1.320000000000000000e+03,1.768000000000000000e+03,5.350000000000000000e+02,1.607000000000000000e+03,6.550000000000000000e+02,1.855000000000000000e+03,5.550000000000000000e+02,1.465000000000000000e+03,1.655000000000000000e+03,4.020000000000000000e+02,1.758000000000000000e+03,1.458000000000000000e+03,1.625000000000000000e+03,7.180000000000000000e+02,1.734000000000000000e+03,1.153000000000000000e+03,7.120000000000000000e+02,1.020000000000000000e+03,4.580000000000000000e+02,1.009000000000000000e+03,2.590000000000000000e+02,1.216000000000000000e+03,3.580000000000000000e+02,1.815000000000000000e+03,9.960000000000000000e+02,1.885000000000000000e+03,4.140000000000000000e+02,4.860000000000000000e+02,4.890000000000000000e+02,2.170000000000000000e+02,1.265000000000000000e+03,1.275000000000000000e+03,1.289000000000000000e+03,9.100000000000000000e+02,1.584000000000000000e+03,1.122000000000000000e+03,9.080000000000000000e+02,3.300000000000000000e+01,6.230000000000000000e+02,1.377000000000000000e+03,1.940000000000000000e+03,1.096000000000000000e+03,5.830000000000000000e+02,6.670000000000000000e+02,1.470000000000000000e+03,1.933000000000000000e+03,1.444000000000000000e+03
1.940000000000000000e+02,2.690000000000000000e+02,2.730000000000000000e+02,1.297000000000000000e+03,7.770000000000000000e+02,5.180000000000000000e+02,1.416000000000000000e+03,1.936000000000000000e+03,3.730000000000000000e+02,1.984000000000000000e+03,1.280000000000000000e+02,4.400000000000000000e+02,1.364000000000000000e+03,1.082000000000000000e+03,2.140000000000000000e+02,7.080000000000000000e+02,6.400000000000000000e+01,1.676000000000000000e+03,8.530000000000000000e+02,1.012000000000000000e+03,1.510000000000000000e+02,8.700000000000000000e+01,4.390000000000000000e+02,1.657000000000000000e+03,6.730000000000000000e+02,1.970000000000000000e+03,6.880000000000000000e+02,2.890000000000000000e+02,1.621000000000000000e+03,2.680000000000000000e+02,5.440000000000000000e+02,1.441000000000000000e+03,1.882000000000000000e+03,1.401000000000000000e+03,1.376000000000000000e+03,1.849000000000000000e+03,9.290000000000000000e+02,1.966000000000000000e+03,1.952000000000000000e+03,1.154000000000000000e+03,7.000000000000000000e+01,1.307000000000000000e+03,1.434000000000000000e+03,9.210000000000000000e+02,2.100000000000000000e+02,1.213000000000000000e+03,4.980000000000000000e+02,1.591000000000000000e+03,1.380000000000000000e+02,9.640000000000000000e+02
1.481000000000000000e+03,1.629000000000000000e+03,4.490000000000000000e+02,1.202000000000000000e+03,1.975000000000000000e+03,1.983000000000000000e+03,1.838000000000000000e+03,2.330000000000000000e+02,1.276000000000000000e+03,1.238000000000000000e+03,1.718000000000000000e+03,3.830000000000000000e+02,1.161000000000000000e+03,3.520000000000000000e+02,6.060000000000000000e+02,1.230000000000000000e+02,1.811000000000000000e+03,1.535000000000000000e+03,1.520000000000000000e+02,8.970000000000000000e+02,1.660000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.429000000000000000e+03,1.135000000000000000e+03,6.150000000000000000e+02,1.384000000000000000e+03,4.100000000000000000e+01,4.400000000000000000e+01,4.850000000000000000e+02,5.430000000000000000e+02,1.237000000000000000e+03,1.066000000000000000e+03,8.190000000000000000e+02,1.710000000000000000e+03,1.120000000000000000e+02,1.240000000000000000e+03,1.563000000000000000e+03,1.869000000000000000e+03,1.782000000000000000e+03,6.940000000000000000e+02,6.920000000000000000e+02,1.079000000000000000e+03,1.924000000000000000e+03,1.537000000000000000e+03,1.001000000000000000e+03,1.566000000000000000e+03,5.750000000000000000e+02,5.800000000000000000e+01,9.470000000000000000e+02
1.195000000000000000e+03,1.352000000000000000e+03,1.472000000000000000e+03,1.540000000000000000e+03,2.620000000000000000e+02,1.790000000000000000e+03,1.423000000000000000e+03,1.874000000000000000e+03,1.701000000000000000e+03,1.600000000000000000e+01,1.254000000000000000e+03,5.820000000000000000e+02,1.398000000000000000e+03,3.790000000000000000e+02,1.944000000000000000e+03,1.444000000000000000e+03,7.670000000000000000e+02,1.933000000000000000e+03,7.860000000000000000e+02,1.855000000000000000e+03,1.971000000000000000e+03,1.433000000000000000e+03,1.153000000000000000e+03,5.350000000000000000e+02,1.009000000000000000e+03,1.736000000000000000e+03,1.216000000000000000e+03,1.734000000000000000e+03,1.151000000000000000e+03,1.020000000000000000e+03,5.550000000000000000e+02,7.700000000000000000e+01,1.127000000000000000e+03,1.320000000000000000e+03,8.800000000000000000e+02,1.098000000000000000e+03,9.960000000000000000e+02,4.020000000000000000e+02,4.140000000000000000e+02,4.160000000000000000e+02,2.170000000000000000e+02,1.885000000000000000e+03,1.122000000000000000e+03,1.646000000000000000e+03,9.720000000000000000e+02,1.385000000000000000e+03,1.655000000000000000e+03,1.504000000000000000e+03,1.560000000000000000e+02,1.768000000000000000e+03
1.491000000000000000e+03,9.540000000000000000e+02,6.240000000000000000e+02,7.980000000000000000e+02,7.920000000000000000e+02,1.841000000000000000e+03,3.350000000000000000e+02,1.860000000000000000e+03,1.319000000000000000e+03,1.157000000000000000e+03,1.329000000000000000e+03,1.763000000000000000e+03,1.430000000000000000e+02,1.460000000000000000e+02,4.100000000000000000e+02,1.095000000000000000e+03,1.251000000000000000e+03,1.502000000000000000e+03,1.214000000000000000e+03,9.370000000000000000e+02,9.410000000000000000e+02,1.890000000000000000e+03,5.300000000000000000e+01,1.613000000000000000e+03,6.000000000000000000e+01,4.550000000000000000e+02,4.270000000000000000e+02,2.850000000000000000e+02,2.880000000000000000e+02,1.310000000000000000e+03,1.468000000000000000e+03,3.760000000000000000e+02,1.093000000000000000e+03,3.040000000000000000e+02,1.234000000000000000e+03,1.634000000000000000e+03,2.200000000000000000e+02,1.887000000000000000e+03,1.438000000000000000e+03,4.180000000000000000e+02,1.719000000000000000e+03,6.520000000000000000e+02,7.520000000000000000e+02,1.427000000000000000e+03,1.712000000000000000e+03,8.220000000000000000e+02,7.040000000000000000e+02,1.760000000000000000e+03,1.000000000000000000e+00,1.830000000000000000e+02
2.880000000000000000e+02,1.000000000000000000e+00,3.040000000000000000e+02,8.220000000000000000e+02,1.760000000000000000e+03,1.438000000000000000e+03,1.890000000000000000e+03,4.180000000000000000e+02,2.850000000000000000e+02,5.300000000000000000e+01,4.270000000000000000e+02,1.140000000000000000e+03,2.430000000000000000e+02,1.457000000000000000e+03,1.755000000000000000e+03,1.932000000000000000e+03,9.000000000000000000e+01,1.220000000000000000e+03,4.170000000000000000e+02,6.600000000000000000e+01,6.860000000000000000e+02,4.100000000000000000e+02,7.990000000000000000e+02,8.000000000000000000e+02,3.970000000000000000e+02,7.500000000000000000e+01,1.486000000000000000e+03,8.360000000000000000e+02,1.922000000000000000e+03,1.865000000000000000e+03,6.540000000000000000e+02,1.513000000000000000e+03,1.035000000000000000e+03,1.844000000000000000e+03,8.600000000000000000e+02,1.468000000000000000e+03,4.520000000000000000e+02,1.125000000000000000e+03,2.390000000000000000e+02,1.613000000000000000e+03,1.712000000000000000e+03,2.200000000000000000e+02,1.634000000000000000e+03,1.310000000000000000e+03,4.790000000000000000e+02,1.093000000000000000e+03,1.421000000000000000e+03,1.059000000000000000e+03,4.550000000000000000e+02,1.648000000000000000e+03
8.950000000000000000e+02,1.799000000000000000e+03,7.620000000000000000e+02,1.626000000000000000e+03,6.210000000000000000e+02,3.180000000000000000e+02,7.930000000000000000e+02,2.940000000000000000e+02,1.452000000000000000e+03,8.610000000000000000e+02,9.830000000000000000e+02,1.410000000000000000e+02,4.380000000000000000e+02,4.360000000000000000e+02,8.970000000000000000e+02,1.429000000000000000e+03,1.660000000000000000e+03,1.535000000000000000e+03,1.218000000000000000e+03,1.503000000000000000e+03,1.135000000000000000e+03,1.375000000000000000e+03,1.520000000000000000e+02,1.083000000000000000e+03,5.560000000000000000e+02,1.490000000000000000e+03,1.496000000000000000e+03,1.478000000000000000e+03,1.059000000000000000e+03,1.378000000000000000e+03,1.367000000000000000e+03,1.027000000000000000e+03,1.684000000000000000e+03,1.007000000000000000e+03,7.630000000000000000e+02,1.475000000000000000e+03,7.840000000000000000e+02,4.520000000000000000e+02,2.780000000000000000e+02,1.245000000000000000e+03,1.340000000000000000e+03,1.437000000000000000e+03,8.600000000000000000e+02,1.648000000000000000e+03,1.030000000000000000e+03,1.421000000000000000e+03,1.033000000000000000e+03,6.070000000000000000e+02,1.574000000000000000e+03,1.208000000000000000e+03
6.640000000000000000e+02,1.947000000000000000e+03,2.770000000000000000e+02,4.720000000000000000e+02,5.580000000000000000e+02,4.770000000000000000e+02,5.510000000000000000e+02,1.747000000000000000e+03,2.410000000000000000e+02,1.544000000000000000e+03,1.829000000000000000e+03,1.244000000000000000e+03,1.766000000000000000e+03,1.583000000000000000e+03,1.950000000000000000e+02,9.550000000000000000e+02,1.604000000000000000e+03,1.048000000000000000e+03,4.030000000000000000e+02,6.790000000000000000e+02,1.186000000000000000e+03,1.467000000000000000e+03,5.810000000000000000e+02,1.209000000000000000e+03,1.283000000000000000e+03,1.946000000000000000e+03,1.884000000000000000e+03,1.993000000000000000e+03,2.840000000000000000e+02,8.030000000000000000e+02,1.104000000000000000e+03,1.660000000000000000e+02,1.425000000000000000e+03,7.100000000000000000e+02,1.387000000000000000e+03,1.023000000000000000e+03,1.330000000000000000e+03,9.700000000000000000e+01,1.464000000000000000e+03,1.661000000000000000e+03,9.930000000000000000e+02,1.574000000000000000e+03,4.520000000000000000e+02,1.475000000000000000e+03,6.620000000000000000e+02,1.480000000000000000e+02,9.860000000000000000e+02,1.493000000000000000e+03,1.340000000000000000e+03,1.948000000000000000e+03
1.457000000000000000e+03,1.140000000000000000e+03,1.755000000000000000e+03,2.430000000000000000e+02,8.220000000000000000e+02,4.180000000000000000e+02,5.300000000000000000e+01,1.890000000000000000e+03,1.438000000000000000e+03,4.270000000000000000e+02,1.760000000000000000e+03,2.880000000000000000e+02,2.850000000000000000e+02,3.040000000000000000e+02,1.000000000000000000e+00,1.844000000000000000e+03,7.250000000000000000e+02,1.660000000000000000e+03,7.290000000000000000e+02,1.520000000000000000e+02,1.949000000000000000e+03,1.218000000000000000e+03,1.410000000000000000e+02,1.795000000000000000e+03,1.200000000000000000e+03,7.970000000000000000e+02,1.430000000000000000e+03,1.429000000000000000e+03,7.500000000000000000e+01,8.360000000000000000e+02,1.135000000000000000e+03,8.970000000000000000e+02,1.394000000000000000e+03,3.970000000000000000e+02,1.922000000000000000e+03,9.260000000000000000e+02,1.078000000000000000e+03,1.035000000000000000e+03,1.342000000000000000e+03,8.000000000000000000e+02,4.100000000000000000e+02,7.990000000000000000e+02,4.780000000000000000e+02,1.826000000000000000e+03,4.320000000000000000e+02,1.513000000000000000e+03,6.500000000000000000e+02,6.050000000000000000e+02,1.865000000000000000e+03,6.530000000000000000e+02
1.640000000000000000e+02,1.374000000000000000e+03,1.267000000000000000e+03,1.683000000000000000e+03,1.323000000000000000e+03,7.760000000000000000e+02,1.300000000000000000e+03,5.130000000000000000e+02,1.576000000000000000e+03,5.760000000000000000e+02,1.825000000000000000e+03,9.660000000000000000e+02,1.470000000000000000e+02,1.858000000000000000e+03,1.585000000000000000e+03,1.659000000000000000e+03,1.046000000000000000e+03,1.100000000000000000e+03,1.728000000000000000e+03,1.417000000000000000e+03,8.300000000000000000e+02,1.498000000000000000e+03,1.521000000000000000e+03,1.324000000000000000e+03,2.240000000000000000e+02,1.579000000000000000e+03,1.150000000000000000e+03,1.685000000000000000e+03,1.038000000000000000e+03,1.744000000000000000e+03,1.859000000000000000e+03,1.640000000000000000e+03,1.764000000000000000e+03,1.619000000000000000e+03,3.990000000000000000e+02,9.010000000000000000e+02,2.150000000000000000e+02,3.060000000000000000e+02,1.340000000000000000e+03,1.605000000000000000e+03,9.380000000000000000e+02,1.372000000000000000e+03,1.059000000000000000e+03,1.392000000000000000e+03,9.900000000000000000e+01,3.980000000000000000e+02,7.480000000000000000e+02,1.295000000000000000e+03,8.400000000000000000e+02,1.800000000000000000e+02
6.730000000000000000e+02,1.621000000000000000e+03,5.440000000000000000e+02,2.680000000000000000e+02,4.390000000000000000e+02,2.890000000000000000e+02,1.970000000000000000e+03,6.880000000000000000e+02,1.657000000000000000e+03,1.441000000000000000e+03,1.416000000000000000e+03,1.936000000000000000e+03,1.012000000000000000e+03,7.080000000000000000e+02,6.400000000000000000e+01,1.984000000000000000e+03,1.297000000000000000e+03,2.140000000000000000e+02,8.530000000000000000e+02,4.400000000000000000e+02,1.676000000000000000e+03,1.510000000000000000e+02,1.280000000000000000e+02,1.940000000000000000e+02,5.180000000000000000e+02,7.770000000000000000e+02,1.082000000000000000e+03,1.364000000000000000e+03,2.690000000000000000e+02,2.730000000000000000e+02,3.730000000000000000e+02,8.700000000000000000e+01,1.952000000000000000e+03,1.966000000000000000e+03,9.290000000000000000e+02,1.376000000000000000e+03,1.849000000000000000e+03,1.882000000000000000e+03,1.401000000000000000e+03,1.307000000000000000e+03,1.591000000000000000e+03,4.980000000000000000e+02,1.434000000000000000e+03,1.213000000000000000e+03,7.000000000000000000e+01,1.235000000000000000e+03,9.210000000000000000e+02,9.640000000000000000e+02,1.396000000000000000e+03,1.380000000000000000e+02
2.230000000000000000e+02,1.176000000000000000e+03,1.900000000000000000e+01,1.149000000000000000e+03,7.850000000000000000e+02,1.902000000000000000e+03,1.051000000000000000e+03,1.461000000000000000e+03,4.520000000000000000e+02,8.600000000000000000e+02,1.421000000000000000e+03,6.560000000000000000e+02,1.059000000000000000e+03,1.208000000000000000e+03,1.648000000000000000e+03,1.030000000000000000e+03,7.840000000000000000e+02,1.574000000000000000e+03,1.437000000000000000e+03,1.033000000000000000e+03,7.630000000000000000e+02,1.027000000000000000e+03,6.070000000000000000e+02,1.340000000000000000e+03,1.475000000000000000e+03,6.040000000000000000e+02,1.870000000000000000e+02,1.233000000000000000e+03,6.320000000000000000e+02,8.970000000000000000e+02,1.218000000000000000e+03,1.520000000000000000e+02,1.135000000000000000e+03,1.410000000000000000e+02,1.660000000000000000e+03,1.535000000000000000e+03,1.429000000000000000e+03,6.510000000000000000e+02,1.005000000000000000e+03,4.250000000000000000e+02,1.505000000000000000e+03,4.500000000000000000e+01,3.160000000000000000e+02,6.470000000000000000e+02,9.920000000000000000e+02,4.930000000000000000e+02,1.361000000000000000e+03,5.410000000000000000e+02,1.331000000000000000e+03,1.997000000000000000e+03
